date,Open,High,Low,Close,Volume,aVWAP_peak_843,aVWAP_valley_827,aVWAP_valley_743,aVWAP_valley_695,aVWAP_valley_684,aVWAP_valley_636,aVWAP_valley_605,aVWAP_valley_604,aVWAP_valley_528,aVWAP_valley_510,aVWAP_valley_479,aVWAP_valley_462,aVWAP_valley_420,aVWAP_valley_354,aVWAP_valley_325,aVWAP_valley_323,aVWAP_valley_257,aVWAP_OB_bull_848,aVWAP_OB_bull_743,aVWAP_OB_bull_257,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-17 20:00:00+00:00,1.275,1.275,1.275,1.275,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,1.27738966159349,,46.96709422814066,1.988965433653341,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20310.0,6212.553846412894,False,False,False,False,1396.036504212732,False,False,False,False
2025-02-18 15:00:00+00:00,1.275,1.28,1.26,1.265,1541.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,1.276553040964512,,43.85760315983208,-1.4142819781734275,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18769.0,6407.227430189438,False,False,False,False,1398.2840002714495,False,False,False,False
2025-02-18 16:00:00+00:00,1.265,1.275,1.255,1.27,12.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,1.273252557682237,,43.85876938354322,-1.7901277864226017,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18781.0,6599.068865380299,False,False,False,False,1376.7912250734425,False,False,False,False
2025-02-18 17:00:00+00:00,1.275,1.275,1.265,1.275,908.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,1.2747740218231318,,45.74814335418773,-1.7901277864226017,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19689.0,6802.013534134093,False,False,False,False,1369.5231440645518,False,False,False,False
2025-02-18 18:00:00+00:00,1.275,1.275,1.27,1.275,4.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,1.274776333578603,,47.007726001284084,-1.7901277864226017,False,True,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,19689.0,7001.811773914959,False,False,False,False,1348.3522426061866,False,False,False,False
2025-02-18 19:00:00+00:00,1.275,1.28,1.27,1.275,1100.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.275422101427532,,47.84744776601498,-1.7901277864226017,False,True,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19689.0,7198.512366567441,False,False,False,False,1344.501820240199,False,False,False,False
2025-02-18 20:00:00+00:00,1.275,1.275,1.265,1.27,2982.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,1.2741785978558606,,46.333007294011736,-1.7901277864226017,False,True,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,16707.0,7345.9307794888755,False,False,False,False,1369.8893889186456,False,False,False,False
2025-02-19 15:00:00+00:00,1.275,1.275,1.255,1.255,133.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,1.2709399173075462,,41.025056005372456,-5.038323955941252,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16574.0,7489.001620116955,False,False,False,False,1350.7128092454882,False,False,False,False
2025-02-19 16:00:00+00:00,1.255,1.27,1.255,1.265,200.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,1.269511404668088,,41.721278117902784,-5.038323955941252,False,True,False,True,False,6.1409056621089135,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16774.0,7632.955083370955,False,False,False,False,1332.8723005750155,False,False,False,False
2025-02-19 17:00:00+00:00,1.265,1.27,1.26,1.265,724.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,1.2698099179050633,,42.185426192923,-5.038323955941252,False,True,False,True,False,6.1409056621089135,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16774.0,7774.676709985359,False,False,False,False,1323.4324199459454,False,False,False,False
2025-02-19 18:00:00+00:00,1.265,1.275,1.265,1.275,200.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,1.2702961753959972,,46.05381028437206,-8.144577692785866,False,True,False,True,True,8.840902527470856,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,16974.0,7917.301877272407,False,False,False,False,1306.0148630475585,False,False,False,False
2025-02-19 19:00:00+00:00,1.275,1.28,1.27,1.275,800.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.271925337536375,,48.63273301200476,-5.782175557589376,False,True,False,False,True,8.840902527470856,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,16974.0,8057.7158016557805,False,False,False,False,1298.1696713724025,False,False,False,False
2025-02-19 20:00:00+00:00,1.275,1.285,1.27,1.285,566.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,1.2730679088155912,,53.308598343944176,-1.5358735952193143,False,True,True,False,True,11.436042176661026,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17540.0,8204.727959769643,False,False,False,False,1286.818203599187,False,False,False,False
2025-02-20 15:00:00+00:00,1.3,1.325,1.295,1.315,3500.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,1.287022797056074,,61.31905348969694,5.59239435700033,True,False,True,False,True,18.250458976181644,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21040.0,8403.724425509648,False,False,False,False,1321.1310996674165,False,False,False,False
2025-02-20 16:00:00+00:00,1.315,1.325,1.31,1.315,2918.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,1.2928059957313052,,66.65935692019879,10.063134005898661,True,False,True,False,True,18.250458976181644,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21040.0,8599.635674726553,False,False,False,False,1345.8887570369138,False,False,False,False
2025-02-20 17:00:00+00:00,1.31,1.315,1.305,1.31,9900.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,1.298827883695288,,68.24540130547709,11.197902048994884,True,False,True,False,True,16.547281853652827,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11140.0,8639.021168141646,False,False,False,False,1478.5106367727758,False,False,False,False
2025-02-20 18:00:00+00:00,1.31,1.325,1.305,1.32,1176.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,1.2995531675648355,,70.7030689878659,13.402886074407576,True,False,True,False,True,18.647786919526972,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12316.0,8696.028591891387,False,False,False,False,1473.8205493809496,False,False,False,False
2025-02-20 19:00:00+00:00,1.32,1.335,1.32,1.335,200.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,1.2997717606004038,,73.95664028792056,16.461390020530388,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12516.0,8755.252954807798,False,False,False,False,1454.0713935765937,False,False,False,False
2025-02-20 20:00:00+00:00,1.335,1.35,1.32,1.325,1418.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,1.3063731065180784,,72.64658086599964,16.461390020530388,True,False,True,False,True,18.277528914737445,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11098.0,8791.574614423182,False,False,False,False,1453.5121471645534,False,False,False,False
2025-02-21 15:00:00+00:00,1.295,1.31,1.29,1.3,8306.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,1.301360545936862,,65.53376223157527,23.370146812532866,True,False,True,False,False,10.782234496974077,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2792.0,8698.55795373445,False,False,False,False,1559.7522689139403,False,False,False,False
2025-02-21 16:00:00+00:00,1.305,1.31,1.295,1.295,2682.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,1.3010985866325124,,59.82162366537061,18.162227696065287,False,False,True,False,False,9.39819418786411,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,110.0,8565.40201646725,False,False,False,False,1577.1514585431817,False,False,False,False
2025-02-21 17:00:00+00:00,1.295,1.305,1.295,1.3,6575.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,1.3007256700789736,,57.045477429639504,15.65277237051123,False,False,True,False,False,10.460743913606219,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6685.0,8536.248496832099,False,False,False,False,1654.637482441737,False,False,False,False
2025-02-21 18:00:00+00:00,1.3,1.305,1.295,1.305,1700.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,1.3007343007860803,,56.217005929261184,14.733538405049188,False,False,True,False,False,11.510074212225941,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8385.0,8533.903558896716,False,False,False,False,1655.3407772876012,False,False,False,False
2025-02-21 19:00:00+00:00,1.305,1.305,1.27,1.275,13540.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.2962690489245159,,50.22472712647236,8.94173820585415,False,True,False,False,False,3.6781648297715357,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5155.0,8321.672495968085,False,False,False,False,1839.599059810274,False,False,False,False
2025-02-21 20:00:00+00:00,1.275,1.315,1.27,1.315,25718.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.2974227125517588,,52.605855656071874,8.94173820585415,False,True,False,False,False,11.499658387343018,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20563.0,8511.46051928641,False,False,False,False,2209.8068263248433,False,False,False,False
2025-02-24 15:00:00+00:00,1.26,1.265,1.225,1.23,200.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,1.2972818543042035,,46.0580267135191,5.109522189716408,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20363.0,8695.205317437008,False,False,False,False,2178.647030567869,False,False,False,False
