date,Close,High,Low,Open,Volume,aVWAP_peak_184,aVWAP_peak_177,aVWAP_peak_159,aVWAP_peak_155,aVWAP_peak_150,aVWAP_peak_137,aVWAP_peak_124,aVWAP_peak_117,aVWAP_peak_109,aVWAP_peak_92,aVWAP_peak_87,aVWAP_peak_76,aVWAP_peak_63,aVWAP_peak_54,aVWAP_valley_177,aVWAP_valley_165,aVWAP_valley_143,aVWAP_valley_136,aVWAP_valley_128,aVWAP_valley_115,aVWAP_valley_102,aVWAP_valley_90,aVWAP_valley_81,aVWAP_valley_71,aVWAP_valley_66,aVWAP_valley_58,aVWAP_valley_45,aVWAP_valley_41,aVWAP_valley_27,aVWAP_valley_8,aVWAP_OB_bull_143,aVWAP_OB_bull_45,aVWAP_OB_bear_159,aVWAP_OB_bear_124,aVWAP_OB_bear_92,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-06 00:00:00+00:00,16.0,16.585,14.61,15.6,2214108,,,,,,,,,,,,,,,,,,,,,,,,,,,14.553809045685117,14.027922267262486,12.71776096218598,11.325097759472044,,14.553809045685117,,,,,13.156147508651408,#000000,,13.769633786893031,,67.66929763096736,19.60087328128604,False,False,True,False,True,20.0,0.0,0.0,0.0,0.0,1,1.1853120206824035,0.8307014074452793,False,False,False,False,0.3278808761588902,0.2962540053796221,False,False,False,False,71520990,56824742.29675512,False,False,False,False,3576367.199141076,False,False,False,False
2023-01-13 00:00:00+00:00,18.0,18.48,15.71,16.2,3157135,,,,,,,,,,,,,,17.39666666666667,,,,,,,,,,,,,14.79656277416832,14.260024098281438,12.827500178375526,11.438956107609101,,14.79656277416832,,,,17.39666666666667,13.330760789608597,#000000,,15.097666901502638,,69.33838230168251,19.60087328128604,False,False,True,False,True,20.0,0.0,0.0,0.0,0.0,1,1.1598824038742284,0.87777251996013,False,False,False,False,0.34282823939191326,0.3195411223857677,False,False,False,False,74678125,58147215.089588076,False,False,False,False,3545312.9621676626,False,True,False,False
2023-01-20 00:00:00+00:00,17.93,18.245,17.0001,18.18,2238942,,,,,,,,,,,,,,17.53291266934602,,,,,,,,,,,,,14.963774819056967,14.421440163346464,12.907627474539684,11.521456461053548,,14.963774819056967,,,,17.53291266934602,13.453574729499167,#000000,,15.24239763832091,,70.39507169854436,14.921046204073207,False,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.1055087542060111,0.9002981888692451,False,False,False,False,0.34282823683322644,0.33118467960949705,False,False,False,False,72439183,59205879.37924822,False,False,False,False,3448544.742747836,False,False,False,False
2023-01-27 00:00:00+00:00,16.59,18.1,16.57,18.05,2869976,,,,,,,,,,,,,,17.377975927737218,,,,,,,,,,,,,15.108556182509242,14.571623981595842,12.993469738804569,11.613532705422587,,15.108556182509242,,,,17.377975927737218,13.57179565208306,#000000,,15.30560419040852,,68.71109300787603,14.921046204073207,False,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0822819528250136,0.9168993212762299,False,False,False,False,0.2793163084737139,0.3052504940416055,False,False,False,False,69569207,59973533.277081676,False,False,False,False,3405687.798840589,False,False,False,False
2023-02-03 00:00:00+00:00,15.46,16.79,14.65,16.31,3473983,,,,,,,,,,,,,,16.861720380136255,,,,,,,,,,,,,15.148574595588496,14.639417482081738,13.057515341471705,11.69245656274082,,15.148574595588496,,,,16.861720380136255,13.634490995470689,#000000,,15.219303415919022,,65.7481559667474,14.921046204073207,False,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0269687162891046,0.9580261332944012,False,False,False,False,-0.05199781820682955,0.12662633791738798,False,False,False,False,66095224,60426991.849149704,False,False,False,False,3410746.702630175,False,False,False,False
2023-02-10 00:00:00+00:00,14.64,15.6,14.31,15.6,2350627,,,,,,,,,,,,,,16.52612195996266,,,,,,,,,,,,14.849999999999998,15.133924391313725,14.648138976721512,13.086465295065983,11.733854391453951,,15.133924391313725,,,,16.52612195996266,13.890476610911033,#000000,,15.289546331999473,,62.47956203499124,17.902375638709316,False,False,True,False,False,17.865106302701825,0.0,0.0,0.0,0.0,0,1.0578017672627607,0.9728857164476505,False,False,False,False,-0.34282825441539394,-0.10810095824900298,False,False,False,False,63744597,60672740.37884232,False,False,False,False,3332219.317250162,False,False,False,False
2023-02-17 00:00:00+00:00,16.34,16.85,14.4301,14.7,2638787,,,,,,,,,,,,,,16.423160883410194,,,,,,,,,,,,15.391235234485118,15.17252813422435,14.702572898120668,13.136093793312657,11.793896046478483,,15.17252813422435,,,,16.423160883410194,14.039265221324253,#000000,,15.422374287560082,,61.88250810452496,17.317808672213147,False,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,1.0326925038989052,0.952109573296298,False,False,False,False,-0.16190631670731165,-0.1350036374781573,False,False,False,False,66383384,61095751.017446585,False,False,False,False,3280853.9604168166,False,False,False,False
2023-02-24 00:00:00+00:00,15.12,16.41,14.96,16.17,1810711,,,,,,,,,,,,,,16.332675516552058,,,,,,,,,,,,15.419309108714913,15.183738370789177,14.726065298738844,13.164590655366087,11.830386056792294,,15.183738370789177,,,,16.332675516552058,14.064817898080264,#000000,,15.415447073698749,,59.85410524919218,15.324967858450862,False,False,True,False,False,17.176306804366003,0.0,0.0,0.0,0.0,0,1.0268158052554672,0.9814175063982905,False,False,False,False,-0.15051117100583766,-0.14275740424199748,False,False,False,False,64572673,61353300.79393202,False,False,False,False,3171954.481867423,False,False,False,False
2023-03-03 00:00:00+00:00,15.07,15.42,14.4283,15.16,1874952,,,,,,,,,,,,,,16.207779621147985,,,,,,,,,,,,15.322797499100007,15.176444324384498,14.733397998904136,13.186914355603717,11.862128307268486,,15.176444324384498,,,,16.207779621147985,14.056336497052168,#000000,,15.360104860884157,,58.34169336479166,13.837010958786244,False,False,True,False,False,16.99777037049321,0.0,0.0,0.0,0.0,0,1.0400006925402594,0.978821253194883,False,False,False,False,-0.34282825441539394,-0.24279282932869573,False,False,False,False,62697721,61452887.47586298,False,False,False,False,3075880.2239513174,False,False,False,False
2023-03-10 00:00:00+00:00,16.66,17.47,14.72,15.0,4526298,,,,,,,,,,,,,,16.221490899004603,,,,,,,,,,,,15.65213224077795,15.261712512715702,14.837166101482646,13.27652993174938,11.967375166378453,,15.261712512715702,,,,16.221490899004603,14.198983190620828,#000000,,15.493125438495225,,58.83914845583301,13.837010958786244,False,False,True,False,False,20.0,0.0,0.0,0.0,0.0,1,1.0603655516752504,0.9158283152697213,False,False,False,False,-0.04365022942716123,-0.14322152937792848,False,False,False,False,67224019,61880378.69987313,False,False,False,False,3183318.5777327013,False,False,False,False
2023-03-17 00:00:00+00:00,16.21,17.88,16.11,16.81,4066463,,,,,,,,,,,,,16.73333333333333,16.293243428025782,,,,,,,,,,,,15.906748032195269,15.356968074835748,14.944746700669029,13.364133979080787,12.067168661154101,,15.356968074835748,,,,16.513288380679555,14.327953089586988,#000000,,16.072573217097535,,58.58434936490151,13.837010958786244,False,False,True,False,False,18.825359730733272,0.0,0.0,0.0,0.0,1,1.0673655398699866,0.9264716820346518,False,False,False,False,0.17837599553863517,0.017577233080353347,False,False,False,False,63157556,61974984.425808445,False,False,False,False,3248736.6830858346,False,False,False,False
2023-03-24 00:00:00+00:00,15.8,17.12,15.48,16.31,2421666,,,,,,,,,,,,,16.509385936479784,16.280922253761908,,,,,,,,,,,,15.934616378694288,15.385783944465846,14.983593420115072,13.40530538757308,12.117247290529233,,15.385783944465846,,,,16.395154095120844,14.365309284275503,#000000,,16.027677128350458,,57.847182769765396,13.079343351428157,False,False,True,False,False,17.383211213230886,0.0,0.0,0.0,0.0,1,1.0744955356660872,0.9355494855489457,False,False,False,False,0.006518386993091847,0.012047810036722596,False,False,False,False,60735890,61883199.653526336,False,False,False,False,3187472.1880424395,False,False,False,False
2023-03-31 00:00:00+00:00,13.14,16.01,12.8,15.89,4903047,,,,,,,,,,,,,15.422109729203257,15.970864881201551,,,,,,,,,,,,15.545586689106255,15.287758962125066,14.921512103266025,13.422196644962792,12.16264713685371,,15.287758962125066,,,,15.696487305202403,14.267940307262768,#000000,,15.556580065409033,,54.295962378918155,9.547678199847013,False,True,True,False,False,8.85085551898555,0.0,0.0,0.0,0.0,1,1.0115246493728327,0.9357912392085035,False,False,False,False,-0.34282825441539394,-0.16539022218933566,False,False,False,False,55832843,61435025.08659846,False,False,False,False,3314551.803742999,False,False,False,False
2023-04-07 00:00:00+00:00,12.13,13.49,11.89,13.16,4414278,,,,,,,,,,,,,14.606929701397167,15.5952127119841,,,,,,,,,,,12.503333333333336,15.082614605573283,15.122914386290972,14.793539728813835,13.398641841767327,12.169949458068531,,15.122914386290972,,,,15.101071206690634,13.845165558974548,#000000,,14.44702258807197,,50.83273456859288,6.206759580759993,False,True,False,False,False,5.9539933256340625,0.0,0.0,0.0,0.0,1,0.9991727247344965,1.0,False,False,False,False,-0.34282825441539394,-0.2541092383023648,False,False,False,False,51418565,60693065.08018376,False,False,False,False,3396013.00346574,False,False,True,False
2023-04-14 00:00:00+00:00,12.58,12.97,12.29,12.44,2524559,,,,,,,,,,,,,14.332355337845822,15.42124269375019,,,,,,,,,,,12.543354663997247,14.884911724261341,15.040727013107295,14.729492263109691,13.387295029212938,12.175318796316676,,15.040727013107295,,,,14.876799015798007,13.793516581667532,#000000,,14.29546610496365,,48.90362792629243,4.392824791687026,False,True,False,False,False,7.021709062638173,0.0,0.0,0.0,0.0,0,1.0141544289832751,0.983139577240511,False,False,False,False,-0.34282825441539394,-0.2984687463588794,False,False,False,False,53943124,60193069.44461459,False,False,False,False,3331460.8550608703,False,False,False,False
2023-04-21 00:00:00+00:00,12.875,13.38,12.53,12.65,1956435,,,,,,,,,,,,,14.196950766754897,15.313406169263212,,,,,,,,,,,12.628027256689473,14.7706039520226,14.98844238980781,14.689400048342904,13.382212802729454,12.182319914470595,,14.98844238980781,,,,14.755178468009055,13.77350106067714,#000000,,14.227247036182545,,47.88724904701241,3.4344388814731346,False,True,False,False,False,7.717696429401975,0.0,0.0,0.0,0.0,0,1.0142972782607782,0.9831796726343786,False,False,False,False,-0.28861450756612883,-0.2935416269625041,False,False,False,False,55899559,59875031.6339024,False,False,False,False,3229607.0880193245,False,False,False,False
2023-04-28 00:00:00+00:00,12.61,13.03,12.215,12.84,1786849,,,,,,,,,,,,,14.069160569291787,15.21097677202419,,,,,,,,,,,12.626405708192221,14.661580043799322,14.936048385080673,14.648134842721984,13.37456468296121,12.185991165424975,,14.936048385080673,,,,14.640068670657989,13.738787471363397,#000000,,14.14203077332688,,46.88508900979758,2.4448104970712947,False,True,False,False,False,6.948618174762981,0.0,0.0,0.0,0.0,0,1.0121470746675398,0.9799309201144994,False,False,False,False,-0.34282825441539394,-0.318184940688949,False,False,False,False,54112710,59448192.99435408,False,False,False,False,3122736.1185364113,False,False,False,False
2023-05-05 00:00:00+00:00,12.48,13.01,12.22,12.59,1997193,,,,,,,,,,,,,13.944771203106654,15.103359229863374,,,,,,,,,,,12.61752091477504,14.549503843093625,14.878996663733545,14.602862791416008,13.365660586222699,12.189571465952733,,14.878996663733545,,,,14.524065216485013,13.700686044198944,#000000,,14.053788797709673,,46.028769290957364,1.5580446613014445,False,True,False,False,False,6.568981167530339,0.0,0.0,0.0,0.0,0,1.0080822689906734,0.9859623749109356,False,False,False,False,-0.34282825441539394,-0.3305065975521715,False,False,False,False,52115517,58905031.809587106,False,False,False,False,3039362.5542003806,False,False,False,False
2023-05-12 00:00:00+00:00,15.34,15.65,12.11,12.55,5042038,,,,,,,,,,,,,14.017839847619324,15.034642093486777,,,,,,,,,,14.366666666666667,13.115183810279635,14.527717339698807,14.849598701676573,14.59054979118252,13.392867810956673,12.239636891872248,,14.849598701676573,,,,14.52624097055305,13.868888716047591,#000000,,14.006851916066108,,48.737080014276636,1.5580446613014445,False,True,False,False,False,13.01524935608662,0.0,0.0,0.0,0.0,0,1.0299830946381294,0.9570454956248072,False,False,False,False,-0.14029687367564014,-0.23540173561390582,False,False,False,False,57157555,58775589.082951024,False,False,False,False,3187708.883518871,False,False,False,False
2023-05-19 00:00:00+00:00,15.6,16.42,15.06,15.34,2892875,,,,,,,,,,,,,14.169282815467126,15.068103340686157,,,,,,,,,,14.85033685099425,13.47698560384211,14.602307512163332,14.876491078598779,14.622576014329397,13.42819153444818,12.28461234047792,,14.876491078598779,,,,14.618693078076642,14.020214419264851,#000000,,14.274728195616703,,50.92292615166032,1.5580446613014445,False,True,False,False,True,13.552210508921014,0.0,0.0,0.0,0.0,0,1.0516126245775432,0.9509788042715387,False,False,False,False,0.1418338927575658,-0.046783921428170006,False,False,False,False,60050430,58870021.74347317,False,False,False,False,3165869.336591547,False,False,False,False
2023-05-26 00:00:00+00:00,14.45,16.0,14.2514,15.6,2179489,,,,,,,,,,,,,14.215900109465512,15.061923987868814,,,,,,,,,,14.861139010314202,13.613095982603275,14.616021076000072,14.87705330609433,14.628525982576157,13.44502871833814,12.310027321031619,,14.87705330609433,,,,14.638912048667162,14.050127342422542,#000000,,14.326539044595766,,51.10402258995053,1.5580446613014445,False,True,False,False,True,10.22025454846704,0.0,0.0,0.0,0.0,0,1.0183932268155498,0.9838234040367166,False,False,False,False,0.12025393058037116,0.03673500457610058,False,False,False,False,57870941,58796015.76247516,False,False,False,False,3092804.1264736545,False,False,False,False
2023-06-02 00:00:00+00:00,15.34,15.36,14.02,14.4,2180942,,,,,,,,,,,,,14.257326955245961,15.056400868821184,,,,,,,,,,14.86921468334138,13.726058595938865,14.628809392885122,14.877732269985936,14.634360272197737,13.461566146496397,12.335029357211887,,14.877732269985936,,,,14.656863912033572,14.076110102579618,#000000,4.702166766215049,14.370352406852833,0.20621293147534897,52.15139184046498,-3.393948288430856,False,True,False,False,True,12.08959505596604,0.0,0.0,0.0,0.0,0,1.0054782393377029,0.9899200396186268,False,False,False,False,0.10866569194420017,0.07270034826015037,False,False,False,False,60051883,58889042.965254776,False,False,False,False,3025258.7837719023,False,False,False,False
2023-06-09 00:00:00+00:00,16.21,16.74,14.38,15.34,3087279,,,,,,,,,,,,,14.376218095342693,15.090932709946472,,,,,,,,,,15.051339503772102,13.951659531255213,14.696111455652176,14.905990654225395,14.667300761268207,13.498060790887264,12.38130805804103,,14.905990654225395,,,,14.733575402644583,14.164538679300197,#000000,4.6652185092167695,14.518832146505545,0.36250560400404075,53.73891475534755,-1.7655152972344652,False,True,False,False,True,13.849748767609238,0.0,0.0,0.0,0.0,1,0.9920353201263156,0.9834248553980081,False,False,False,False,0.30073378226975445,0.1867170652649524,False,False,False,False,63139162,59203866.597458124,False,False,False,False,3029852.873862873,False,False,False,False
2023-06-16 00:00:00+00:00,14.12,16.8,14.08,16.24,3516177,,,,,,,,,,,,15.0,14.427262168590639,15.086224534378362,,,,,,,,,,15.041787638978839,14.068390715529539,14.7151343016555,14.90924009199798,14.677880131081954,13.5245505775291,12.420807831866076,,14.90924009199798,,,,14.837828900989665,14.193970184091283,#000000,4.597056444612678,14.634360130774754,-0.111889017890467,52.5111540960875,-1.7655152972344652,False,True,False,False,True,8.147105459841427,0.0,0.0,0.0,0.0,1,0.9847182750328453,0.9944815993174163,False,False,False,False,0.27324312471603945,0.22998009499049593,False,False,False,False,59622985,59234912.405053824,False,False,False,False,3065876.883206364,False,False,False,False
2023-06-23 00:00:00+00:00,13.32,14.12,13.29,14.12,2458361,,,,,,,,,,,,14.414336781075512,14.381231375391463,15.033487748015832,,,,,,,,,,14.873141803578978,14.032874839561577,14.66739746165378,14.877796457202763,14.653930167041281,13.525185397064375,12.432870235668512,,14.877796457202763,,,,14.609685301494268,14.151885194538751,#000000,4.516386119075358,14.425396199901883,-0.24475236854376628,50.8503890465727,-1.7655152972344652,False,True,False,False,True,6.11366411743877,0.0,0.0,0.0,0.0,1,0.9745083518111157,1.0538401190196265,False,False,False,False,-0.1001252585727886,0.06492741820885367,False,False,False,False,57164624,59081557.708383165,False,False,False,False,3020875.706672559,False,False,False,False
2023-06-30 00:00:00+00:00,13.42,13.6,12.85,13.16,3077537,,,,,,,,,,,,14.03208320449547,14.311995380814386,14.960432655926878,,,,,,,,,,14.673745949504537,13.97127479467503,14.598701500545953,14.83223987357561,14.617779449575224,13.521652963918322,12.443923644909232,,14.83223987357561,,,,14.434837080412244,14.094188310957701,#000000,4.423591084298036,14.247274832372357,-0.18701430955244683,49.7764607246113,-1.7655152972344652,False,True,False,False,False,6.327878642226992,0.0,0.0,0.0,0.0,1,0.9660146092462623,1.044270443218685,False,False,False,False,-0.2039495217456331,-0.06951105176838972,False,False,False,False,60242161,59167528.32257701,False,False,False,False,3025072.8395116287,False,False,False,False
2023-07-07 00:00:00+00:00,12.79,13.739,12.69,13.47,1860701,,,,,,,,,,,,13.868553129500077,14.266222338982905,14.913797763555014,,,,,,,,,,14.560474818346227,13.928390045049637,14.554042125120146,14.802242344072958,14.593414799290969,13.517615381597775,12.44879055492851,,14.802242344072958,,,,14.349524410679331,14.057852866915173,#000000,4.316085128659748,14.155910082969712,-0.31646968079933624,48.37123650593065,-1.7655152972344652,False,True,False,False,False,4.7339330583597246,0.0,0.0,0.0,0.0,1,0.9525104397122314,1.0613254610254548,False,False,False,False,-0.2062617288304541,-0.1378863902994219,False,False,False,False,58381460,59109301.03942315,False,False,False,False,2938823.0736218784,False,False,False,False
2023-07-14 00:00:00+00:00,12.72,13.585,12.635,12.78,2469498,,,,,,,,,,,,13.704583973271905,14.206104988206736,14.852397579537364,,,,,,,,,,14.424789319352216,13.871879201605905,14.495179549757957,14.761916826892842,14.560334098780022,13.511269993003909,12.454189529388042,,14.761916826892842,,,,14.254362180338669,14.011365502682986,#000000,4.203420287946128,14.05183937060919,-0.316846586678096,47.295546073565404,2.5599363988915087,False,True,False,False,False,4.5571483610343755,0.0,0.0,0.0,0.0,1,0.9229378428789564,1.1127942237923159,False,False,False,False,-0.34282825441539394,-0.24035732235740792,False,False,False,False,55911962,58872461.110576995,False,False,False,False,2904058.2533535915,False,False,False,False
2023-07-21 00:00:00+00:00,13.075,13.2885,12.05,12.77,2570481,,,,,,,,,,,,13.559552676063372,14.141079402980083,14.786880963621261,,,,,,,,,12.804499999999999,14.291874921131209,13.809543698780548,14.431835513914082,14.71784383313284,14.523644185663596,13.50269236217579,12.457856724221635,,14.71784383313284,,,,14.162504347554906,13.817473904877463,#000000,4.081970087199658,13.616367823993784,-0.13262415265888863,46.99573423940229,2.1485341608939166,False,True,False,False,False,5.356224252338961,0.0,0.0,0.0,0.0,1,0.8782518160613924,1.1142766607818892,True,False,False,False,-0.34282825441539394,-0.2915927883864009,False,False,False,False,58482443,58843570.880163886,False,False,False,False,2879348.8271792512,False,False,False,False
2023-07-28 00:00:00+00:00,12.7,12.96,12.39,12.96,1480441,,,,,,,,,,,,13.485143426034256,14.103142207070713,14.74882322282962,,,,,,,,,12.760218697825664,14.219307757203925,13.772896086394557,14.394902429968532,14.691798480579486,14.501759735537881,13.49700494456972,12.45920801400475,,14.691798480579486,,,,14.112369618644863,13.787137018260564,#000000,3.953335725733441,13.559391491864599,-0.21738388831248603,46.35321753099349,1.3752061832671387,False,True,False,False,False,4.385559083002356,0.0,0.0,0.0,0.0,1,0.8916788441853059,1.1182901061814785,False,False,False,False,-0.34135572489098437,-0.31647425663869266,False,False,False,False,57002002,58707158.37052211,False,False,False,False,2775726.025165973,False,False,False,False
2023-08-04 00:00:00+00:00,12.9,13.02,12.33,12.7,1487331,,,,,,,,,,,,13.42735425309066,14.068664823923378,14.71314045354422,,,,,,,,,12.757474405346475,14.155600868016492,13.740514109598422,14.360721307183331,14.667141438004405,14.481078440746403,13.49183170263519,12.460948373398057,,14.667141438004405,,,,14.06971984351942,13.764413830616098,#000000,3.818741523043922,13.520235909013012,-0.1624189291865507,46.18141114854986,1.0341745116766106,False,True,False,False,False,4.846739055786145,0.0,0.0,0.0,0.0,1,0.9345980235749553,1.0880847428152336,False,False,False,False,-0.34135572489098437,-0.32891499076483854,False,False,False,False,58489333,58691023.15789085,False,False,False,False,2680289.3566351603,False,False,False,False
2023-08-11 00:00:00+00:00,13.94,14.51,12.58,12.9,3485611,,,,,,,,,,,,13.466138540288974,14.046576727691598,14.671519291337507,,,,,,,,,13.11252703658876,14.111424285447374,13.736104443697656,14.328955673099946,14.638518366688576,14.4594213484795,13.494783610802921,12.477763949091871,,14.638518366688576,,,,14.061411519772692,13.794937339237077,#000000,3.6825989806456314,13.606548576505691,0.09054785091909402,47.48482433827105,1.0341745116766106,False,True,False,False,False,7.196409084488462,0.0,0.0,0.0,0.0,1,0.9502699806784612,1.0202144467566354,False,False,False,False,-0.13079439849805416,-0.22985469463144637,False,False,False,False,61974944,58934276.553602636,False,False,False,False,2739942.8116992223,False,False,False,False
2023-08-18 00:00:00+00:00,15.41,15.5,14.0,14.0,2565710,,,,,,,,,,,,13.62065142959517,14.083351857815378,14.680088677359157,,,,,,,,,13.52373602122908,14.166011949267446,13.795798809614787,14.350143506053582,14.645422666659677,14.469343150113435,13.511924267105702,12.502882654048426,,14.645422666659677,,,,14.128030654923236,13.870657878011517,#000000,3.6162018014027453,13.776549552426621,0.4517033443597518,50.13703661423654,1.0341745116766106,False,True,False,False,True,10.320911225315953,0.0,0.0,0.0,0.0,1,0.9806096639954586,1.025723684543994,False,False,False,False,0.16718045976314583,-0.03133711743415027,False,False,False,False,64540654,59349563.7718543,False,False,False,False,2727036.6774992803,False,False,False,False
2023-08-25 00:00:00+00:00,15.46,15.72,14.78,15.41,1968123,,,,,,,,,,,,13.74479881662951,14.120010429836839,14.693877817946728,,,,,,,,,13.784493320251956,14.219675730470742,13.850339016100435,14.374125035627584,14.656031132157581,14.481837134911801,13.527897004576136,12.524495548312348,,14.656031132157581,,,,14.186229021471027,13.927361740301073,#000000,3.54987001030884,13.89982672086316,0.4395015238885057,52.086284159652855,-2.610359189911442,False,True,False,False,True,10.424193207986477,0.0,0.0,0.0,0.0,0,0.986777173550239,1.0091147638634275,False,False,False,False,0.3428282257160787,0.1557455541409642,False,False,False,False,66508777,59879875.86282805,False,False,False,False,2670820.849536371,False,False,False,False
2023-09-01 00:00:00+00:00,15.98,16.3,15.26,15.51,2670321,,,,,,,,,,,15.84666666666667,13.934349863920064,14.186771204359722,14.726624185657322,,,,,,,,,14.123824025490974,14.31623733497522,13.94277233696597,14.421923848688749,14.680904916244437,14.508503683923786,13.555360580194053,12.558720584237964,,14.680904916244437,,,,14.673602980150944,14.013530913840142,"rgba(38, 166, 154, 0.5)",3.4844800780624943,14.555269472763232,0.4088789418560756,54.057988779502566,-0.6802549682315444,False,True,True,False,True,11.500261596415182,0.0,0.0,0.0,0.0,0,1.0127371711530129,0.968843038149969,False,False,False,False,0.3428282306057794,0.2492868923733718,False,False,False,False,69179098,60568707.13224819,False,False,False,False,2670783.823644788,False,False,False,False
2023-09-08 00:00:00+00:00,15.4,16.0,15.25,15.83,1495184,,,,,,,,,,,15.740179877349807,14.012011245249337,14.21565894024657,14.739515267789177,,,,,,,,,14.244140630711087,14.355918505774277,13.983387617646331,14.442060932465699,14.690953637361567,14.519774410342087,13.5685014586003,12.575876428424356,,14.690953637361567,,,,14.676841332658721,14.047576702665713,#000000,3.412254182150503,14.588062564771127,0.23794752438904387,54.56799891098006,-0.15595126210963883,False,True,True,False,True,9.89025940398465,0.0,0.0,0.0,0.0,0,1.0052708258438054,1.0306789093985584,False,False,False,False,0.30635120133500054,0.2778190468541862,False,False,False,False,67683914,61095759.4928224,False,False,False,False,2583702.3552266555,False,False,False,False
2023-09-15 00:00:00+00:00,13.95,16.15,13.8,15.49,4143470,,,,,,,,,,,15.188224257103515,14.085046888139578,14.23882592306726,14.735099909111286,,,,,,,,,14.317887942946538,14.378620942974003,14.025924231368455,14.451076865276958,14.689164715236881,14.523080787220549,13.587593536284897,12.608065403912594,,14.689164715236881,,,,14.56179924435541,14.072676803152609,#000000,3.302866929646871,14.49244500779091,-0.164234593565326,52.938874818212525,-0.15595126210963883,False,True,False,False,True,6.042264000972036,0.0,0.0,0.0,0.0,1,0.9296095124294433,1.0371246616865508,False,False,False,False,0.16057107977658772,0.21919506331538696,False,False,False,False,63540444,61276847.23409481,False,False,False,False,2699240.6992839403,False,False,False,False
2023-09-22 00:00:00+00:00,14.73,14.81,13.6804,13.89,2549499,,,,,,,,,,,15.004750929077757,14.106749083479492,14.244369497232665,14.726909518929167,,,,,,,,14.4068,14.327172003110833,14.379971846226054,14.04066818458832,14.449828881159664,14.683871753072152,14.521034257293222,13.596532582295463,12.625215770743933,,14.683871753072152,,,,14.52069475717977,14.114566142054406,#000000,3.2078389248164503,14.46136800391702,0.0837423581355013,52.75657808275541,-0.15595126210963883,False,True,False,False,True,7.716383803151231,0.0,0.0,0.0,0.0,1,0.9424103686157284,1.0532837636952763,False,False,False,False,0.004365362958100292,0.11178021313674363,False,False,False,False,66089943,61633372.846384086,False,False,False,False,2688148.721559204,False,False,False,False
2023-09-29 00:00:00+00:00,15.88,15.91,14.46,14.59,2516847,,,,,,,,,,,15.082261509078299,14.188526046411868,14.281357733539991,14.743488797494718,,,,,,,,14.90847909779553,14.428983518459262,14.426817446258685,14.091316298035904,14.476002792509568,14.697185784925841,14.536329665155066,13.615930267852754,12.65124549567188,,14.697185784925841,,,,14.57390852163122,14.203587818518278,"rgba(38, 166, 154, 0.5)",3.1344347838827984,14.652062542936239,0.39175721995486773,53.93373948692924,-0.15595126210963883,False,True,False,False,True,10.087269300430261,0.0,0.0,0.0,0.0,1,1.0375293507847176,0.9933438509928992,False,False,False,False,0.2064087640768214,0.15909448860678252,False,True,False,False,68606790,62149922.265170455,False,False,False,False,2675459.705147411,False,False,False,False
2023-10-06 00:00:00+00:00,15.62,16.73,15.17,15.85,2911604,,,,,,,,,,15.839999999999998,15.217721973292482,14.2997632300663,14.336245839050404,14.77315395526033,,,,,,,,15.248443623136266,14.566640521845667,14.497021536761517,14.162736662868829,14.517422926008244,14.720711597949638,14.561586453081205,13.643016513760434,12.685276625016003,,14.720711597949638,,,15.839999999999998,14.893376999533903,14.289206273380866,#000000,3.0447499002307143,15.218201529568603,0.13196435950320592,54.40551927174191,-0.11889231106298581,False,True,True,False,True,9.401150916515935,-1.0,16.73,15.17,0.0,1,1.0835089052535467,0.8986267109400918,False,False,False,False,0.3428282317998952,0.25096136020333887,False,False,False,False,65695186,62412534.39367635,False,False,False,False,2692951.875136492,False,False,False,False
