date,Open,High,Low,Close,Volume,aVWAP_peak_423,aVWAP_valley_443,aVWAP_valley_413,aVWAP_valley_396,aVWAP_valley_365,aVWAP_valley_342,aVWAP_valley_310,aVWAP_valley_269,aVWAP_valley_247,aVWAP_valley_246,aVWAP_valley_183,aVWAP_valley_146,aVWAP_OB_bull_443,aVWAP_OB_bull_396,aVWAP_OB_bull_310,aVWAP_OB_bull_146,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-18 15:00:00+00:00,16.675,16.79,16.6,16.745,1319.0,,,,,,,,,,,,16.321513762785884,,,,16.321513762785884,,16.321513762785884,"rgba(38, 166, 154, 1.0)",0.26782448535365416,16.416135983790152,1.2279087021322708,58.70068633828678,3.423705642940412,True,False,True,False,True,3.781423533772358,0.0,0.0,0.0,0.0,1,0.9651310766098244,0.9829473148383814,False,False,False,False,0.08300863206267411,0.05077352630123438,False,False,False,False,4344.0,581.4645842620581,False,False,False,False,1967.1342561623949,False,False,False,False
2025-06-18 16:00:00+00:00,16.79,16.79,16.685,16.75,675.0,,,,,,,,,,,,16.329507314185854,,,,16.329507314185854,,16.329507314185854,"rgba(38, 166, 154, 1.0)",0.2695674379512454,16.419122706981636,1.2274379113927238,60.221713878532455,5.09453021419958,True,False,True,False,True,3.8541007656445636,0.0,0.0,0.0,0.0,0,0.9686224489795917,0.9829081632653063,False,False,False,False,0.10486139682834339,0.07781746156478889,False,False,False,False,5019.0,650.2635829556697,False,False,False,False,1947.1011669195668,False,False,False,False
2025-06-18 17:00:00+00:00,16.75,16.75,16.7,16.725,1154.0,,,,,,,,,,,,16.341965986951653,,,,16.341965986951653,,16.341965986951653,"rgba(38, 166, 154, 1.0)",0.27102325288358314,16.42383706217228,1.111207007603462,60.6998505964886,5.825810706782065,True,False,True,False,True,3.4456704250449093,0.0,0.0,0.0,0.0,0,0.9698595146871009,0.9813537675606642,False,False,False,False,0.09842467523835122,0.08812106840157005,False,False,False,False,3865.0,700.1044576385275,False,False,False,False,1934.8050247967828,False,False,False,False
2025-06-18 18:00:00+00:00,16.725,16.795,16.7,16.79,2048.0,,,,,,,,,,,,16.36418741328645,,,,16.36418741328645,,16.36418741328645,"rgba(38, 166, 154, 1.0)",0.2731802691620587,16.43272379490829,1.3078404461186064,61.90290554142919,7.265533768577711,True,False,True,False,True,4.415620952997312,0.0,0.0,0.0,0.0,0,0.9748975409836066,0.9777151639344263,False,False,False,False,0.11001698937250125,0.09906902888703564,False,False,False,False,5913.0,780.9245435666123,False,False,False,False,1936.5599856526467,False,False,False,False
2025-06-18 19:00:00+00:00,16.79,16.79,16.64,16.765,1530.0,,,,,,,,,,,,16.37816973796556,,,,16.37816973796556,,16.37816973796556,"rgba(38, 166, 154, 1.0)",0.27485363836507276,16.438462307565498,1.1880420953379591,62.081863701618026,7.763558578448958,True,False,True,False,True,3.9953630948884395,0.0,0.0,0.0,0.0,0,0.9716348633316144,0.9881382155750389,False,False,False,False,0.09328117016043647,0.09617509952373605,False,False,False,False,4383.0,836.7706746741067,False,False,False,False,1930.2567300611329,False,False,False,False
2025-06-19 14:00:00+00:00,16.765,16.765,16.765,16.765,0.0,,,,,,,,,,,,16.37816973796556,,,,16.37816973796556,,16.37816973796556,"rgba(38, 166, 154, 1.0)",0.2764202799563866,16.438462307565498,1.1813087393082142,62.20116914174391,8.247868335285759,True,False,True,False,True,3.9953630948884395,0.0,0.0,0.0,0.0,0,0.9695719443011862,0.9871067560598248,False,False,False,False,0.11905348043443985,0.10761428997908795,False,False,False,False,4383.0,891.7509742915623,False,False,False,False,1900.3302691299525,False,False,False,False
2025-06-19 15:00:00+00:00,16.765,16.765,16.765,16.765,0.0,,,,,,,,,,,,16.37816973796556,,,,16.37816973796556,,16.37816973796556,"rgba(38, 166, 154, 1.0)",0.27819519688083005,16.438462307565498,1.1737718555018082,62.28070610182784,8.711186394314609,True,False,True,False,True,3.9953630948884395,0.0,0.0,0.0,0.0,0,0.9687913250462841,1.012430573922243,False,False,False,False,0.11905348043443985,0.1133338852067639,False,False,False,False,4383.0,945.8788661630109,False,False,False,False,1870.86778433724,False,False,False,False
2025-06-19 16:00:00+00:00,16.765,16.765,16.765,16.765,0.0,,,,,,,,,,,,16.37816973796556,,,,16.37816973796556,,16.37816973796556,"rgba(38, 166, 154, 1.0)",0.27990946090888524,16.438462307565498,1.166583263653227,62.33373074188379,9.147309261990245,True,False,True,False,True,3.9953630948884395,0.0,0.0,0.0,0.0,0,0.9614659121530584,1.0121261115602265,False,False,False,False,0.11905348043443985,0.11619368282060188,False,False,False,False,4383.0,999.1675659124215,False,False,False,False,1841.862082254492,False,False,False,False
2025-06-19 17:00:00+00:00,16.765,16.765,16.765,16.765,0.0,,,,,,,,,,,,16.37816973796556,,,,16.37816973796556,,16.37816973796556,"rgba(38, 166, 154, 1.0)",0.2813670297056891,16.438462307565498,1.1605399992176135,62.36908050192109,9.551763770896152,True,False,True,False,True,3.995363094888429,0.0,0.0,0.0,0.0,0,0.9654139433551199,0.9994553376906319,False,False,False,False,0.11905348043443985,0.11762358162752087,False,False,False,False,4383.0,1051.6300842703683,False,False,False,False,1813.3060809792285,False,False,False,False
2025-06-19 18:00:00+00:00,16.765,16.765,16.765,16.765,0.0,,,,,,,,,,,,16.37816973796556,,,,16.37816973796556,,16.37816973796556,"rgba(38, 166, 154, 1.0)",0.2828025446831699,16.438462307565498,1.154649060178473,62.39264700861262,9.921893335435435,True,False,True,False,True,3.9953630948884395,0.0,0.0,0.0,0.0,0,0.959496442255063,0.9994526546250685,False,False,False,False,0.11905348043443985,0.11833853103098035,False,False,False,False,4383.0,1103.2792302506728,False,False,False,False,1785.192808405907,False,False,False,False
2025-06-19 19:00:00+00:00,16.765,16.765,16.765,16.765,0.0,,,,,,,,,,,,16.37816973796556,,,,16.37816973796556,,16.37816973796556,"rgba(38, 166, 154, 1.0)",0.2843345637521779,16.438462307565498,1.1484277117962642,62.408358013073645,10.256663743400011,True,False,True,False,True,3.9953630948884395,0.0,0.0,0.0,0.0,0,0.9601867105985723,0.9969796814936848,False,False,False,False,0.11905348043443985,0.11869600573271011,False,False,False,False,4383.0,1154.127614277794,False,False,False,False,1757.5154005236448,False,False,False,False
2025-06-20 14:00:00+00:00,16.8,16.8,16.77,16.775,561.0,,,,,,,,,,,,16.383721630857774,,,,16.383721630857774,,16.383721630857774,"rgba(38, 166, 154, 1.0)",0.2859428374803322,16.440839253593712,1.168627790613119,62.74224736888165,10.847429952656427,True,False,True,False,True,4.1680726745800065,0.0,0.0,0.0,0.0,0,0.9606277533039648,0.9961453744493391,False,False,False,False,0.12940473695703944,0.12405037134487477,False,False,False,False,4944.0,1212.88532568434,False,False,False,False,1738.9647741589372,False,False,False,False
2025-06-20 15:00:00+00:00,16.775,16.775,16.62,16.685,539.0,,,,,,,,,,,,16.387761250030255,,,,16.387761250030255,,16.387761250030255,"rgba(38, 166, 154, 0.75)",0.28655318830843124,16.442521334815183,0.846190777412758,58.58274080725292,10.653314996785014,True,False,True,False,False,2.4382496319093683,0.0,0.0,0.0,0.0,0,0.9512665198237886,1.002477973568282,False,False,False,False,0.08429169976733887,0.10417103555610682,False,False,False,False,4405.0,1262.3754756737299,False,False,False,False,1720.360669133217,False,False,False,False
2025-06-20 16:00:00+00:00,16.685,16.73,16.67,16.675,411.0,,,,,,,,,,,,16.390754997363498,,,,16.390754997363498,,16.390754997363498,"rgba(38, 166, 154, 0.75)",0.2871001018259417,16.44377865250782,0.8053683924931574,55.38650538822262,7.8063644869928694,True,False,True,False,False,2.246883979551601,0.0,0.0,0.0,0.0,0,0.9603987815009695,1.0049847687621158,False,False,False,False,0.08557504440905328,0.09487303998258005,False,False,False,False,3994.0,1304.7262434927418,False,False,False,False,1700.0605037202988,False,False,False,False
2025-06-20 17:00:00+00:00,16.675,16.675,16.43,16.47,2534.0,,,,,,,,,,,16.525,16.398441567245115,,,,16.398441567245115,,16.461720783622557,"rgba(239, 83, 80, 0.5)",0.28672309836344306,16.451632180963237,0.06406117659024092,47.24382509902554,0.6047002046771013,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9468784227820373,1.0079408543263966,False,False,False,False,0.010193376956032806,0.052533208469306425,False,False,False,False,1460.0,1307.13358855487,False,False,False,False,1712.9897982362631,False,False,False,False
2025-06-20 18:00:00+00:00,16.47,16.62,16.47,16.555,42.0,,,,,,,,,,,16.52538043478261,16.39858368323626,,,,16.39858368323626,,16.461982059009436,"rgba(239, 83, 80, 0.5)",0.2864195247257801,16.45170692087992,0.3606356068741187,45.188027490332274,-0.7777024029688633,False,False,False,True,False,0.009518406476530572,0.0,0.0,0.0,0.0,0,0.950258222343028,1.0086980157651535,False,False,False,False,0.0063707165820564605,0.02945196252568144,False,False,False,False,1502.0,1310.1547732284378,False,False,False,False,1687.0829796589567,False,False,False,False
2025-06-20 19:00:00+00:00,16.555,16.885,16.51,16.62,2209.0,,,,,,,,,,,16.5929136189481,16.411554640520063,,,,16.411554640520063,,16.50223412973408,"rgba(239, 83, 80, 0.5)",0.2864195247257801,16.461552663488536,0.5532001935383533,46.01652078585016,-0.7777024029688633,False,False,False,True,False,1.1829877908801372,0.0,0.0,0.0,0.0,0,0.9533208855694854,0.9949319818618299,False,False,False,False,0.08429169976734065,0.056871831146511044,False,False,False,False,3711.0,1347.3771798450512,False,False,False,False,1695.1747164084302,False,False,False,False
2025-06-23 14:00:00+00:00,16.62,16.665,16.47,16.47,1795.0,,,,,,,,,,,16.577114994934142,16.416142119718987,,,,16.416142119718987,,16.496628557326567,"rgba(239, 83, 80, 1.0)",0.28647575876565534,16.462132931172597,0.027461551585721052,42.990068695681444,-2.2704646713442003,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9522793921620901,1.0141295654492135,False,False,False,False,0.017839703261878285,0.037355767204194666,False,False,False,False,1916.0,1356.1930375218722,False,False,False,False,1696.7223952238035,False,False,False,False
2025-06-23 15:00:00+00:00,16.47,16.64,16.47,16.59,321.0,,,,,,,,,,,16.57662899096749,16.4171358547738,,,,16.4171358547738,,16.496882422870645,"rgba(239, 83, 80, 1.0)",0.2865304725709107,16.462487266379828,0.4450232901096239,44.51503376733263,-2.2704646713442003,False,True,False,True,False,0.6330167777574616,0.0,0.0,0.0,0.0,0,0.9486018641810919,1.0173102529960052,False,False,False,False,0.01146765776571051,0.024411712484952587,False,False,False,False,2237.0,1369.8489594207579,False,False,False,False,1675.3933658404887,False,False,False,False
2025-06-23 16:00:00+00:00,16.59,16.59,16.46,16.51,239.0,,,,,,,,,,,16.57473342670401,16.417638996902838,,,,16.417638996902838,,16.496186211803426,"rgba(239, 83, 80, 1.0)",0.2864292909929717,16.46253439335929,0.16571491859704623,43.75255329168512,-2.2704646713442003,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9519128586609991,1.0127523910733263,False,False,False,False,-0.0038224376263264787,0.010294637429313054,False,False,False,False,1998.0,1379.587735243692,False,False,False,False,1653.1237012538145,False,False,False,False
2025-06-23 17:00:00+00:00,16.51,16.94,16.51,16.94,215.0,,,,,,,,,,,16.58122093813732,16.419299468182647,,,,16.419299468182647,,16.500260203159982,"rgba(38, 166, 154, 0.5)",0.29045873937493655,16.46371986654204,1.6397514307295789,51.02890771204237,-4.429542267741496,False,False,True,False,True,6.300371371729362,0.0,0.0,0.0,0.0,0,0.9551651809124281,0.9992134242265338,False,False,False,False,0.09842467523835122,0.054359656333832135,False,False,False,False,2213.0,1392.5088556275105,False,False,False,False,1630.8272097615072,False,False,False,False
2025-06-23 18:00:00+00:00,16.94,16.95,16.645,16.665,1486.0,,,,,,,,,,,16.610149681408586,16.42911641582448,,,,16.42911641582448,,16.519633048616534,#000000,0.29085958347163926,16.470110550845533,0.6700465112007196,50.954364309378356,-4.429542267741496,False,False,False,False,True,1.6223197298824843,0.0,0.0,0.0,0.0,0,0.9622543950361944,0.9917269906928647,False,False,False,False,0.13588816553609379,0.09512391093496296,False,False,False,False,727.0,1382.1908888735954,False,False,False,False,1628.5818266644296,False,False,False,False
2025-06-23 19:00:00+00:00,16.665,16.96,16.665,16.96,923.0,,,,,,,,,,,16.633925815922435,16.436870832200338,,,,16.436870832200338,,16.535398324061386,"rgba(38, 166, 154, 1.0)",0.2946559759179216,16.47536472259163,1.6447495283223699,54.41030741067907,-1.381149782223929,True,False,True,False,True,5.970150721881499,0.0,0.0,0.0,0.0,0,0.9622929936305733,0.9915923566878981,False,False,False,False,0.14368334485677506,0.119403627895869,False,False,False,False,1650.0,1386.3429681158652,False,False,False,False,1617.642573537849,False,False,False,False
2025-06-24 14:00:00+00:00,17.1,17.56,17.1,17.56,1891.0,,,,,,,,,,,16.759301444301443,16.47122802580387,,,,16.47122802580387,,16.615264735052655,"rgba(38, 166, 154, 1.0)",0.3170367870205662,16.50084909487647,3.340782358656757,60.9492423694668,4.6047257128770696,True,False,True,False,True,13.529409604809775,0.0,0.0,0.0,0.0,0,0.9793993546785803,0.9709605361131796,False,False,False,False,0.34282820315881596,0.23111591552734248,False,False,False,False,3541.0,1419.7485034939139,False,False,False,False,1621.8806731729212,False,False,False,False
2025-06-24 15:00:00+00:00,17.58,17.58,17.505,17.55,600.0,,,,,,,,,,,16.797768937848495,16.4831639093194,,,,16.4831639093194,,16.64046642358395,"rgba(38, 166, 154, 1.0)",0.3372851601824184,16.50948302310419,3.0849770453377077,65.15748459321617,8.291966323755581,True,False,True,False,True,13.364841952831991,0.0,0.0,0.0,0.0,0,0.9987515605493135,0.976279650436954,False,False,False,False,0.34282820973017153,0.286972062628757,False,False,False,False,2941.0,1443.333798013388,False,False,False,False,1606.0375619609379,False,False,False,False
2025-06-24 16:00:00+00:00,17.55,17.73,17.55,17.71,2694.0,,,,,,,,,,,16.953754654714917,16.53926626199173,,,,16.53926626199173,,16.746510458353324,"rgba(38, 166, 154, 1.0)",0.36196102522755835,16.549096328437987,3.2072615299732203,68.83722421490249,11.544911681814348,True,False,True,False,True,15.180335804582175,0.0,0.0,0.0,0.0,0,1.0007423904974018,0.959663449641178,False,False,False,False,0.34282821221268384,0.3149001374207204,False,False,False,False,5635.0,1508.3208709124053,False,False,False,False,1622.9051966592178,False,False,False,False
2025-06-24 17:00:00+00:00,17.71,17.71,17.655,17.655,611.0,,,,,,,,,,,16.982010604113107,16.551362819035646,,,,16.551362819035646,,16.766686711574376,"rgba(38, 166, 154, 1.0)",0.3809104787122491,16.557426367084634,2.881447726578575,70.35157818985354,12.926374431872176,True,False,True,False,True,14.258124047494654,0.0,0.0,0.0,0.0,0,1.005923000987167,0.9607601184600199,False,False,False,False,0.34282821321052254,0.3288641753156215,False,False,False,False,5024.0,1562.827524076554,False,False,False,False,1607.2167439978346,False,False,False,False
2025-06-24 18:00:00+00:00,17.655,17.7,17.64,17.64,1112.0,,,,,,,,,,,17.027231585892512,16.5724746549303,,,,16.5724746549303,,16.799853120411406,"rgba(38, 166, 154, 1.0)",0.39836680096126326,16.571825236851392,2.6813849963678984,71.08686219331483,13.800087801374936,True,False,True,False,True,14.00482424724315,0.0,0.0,0.0,0.0,0,1.0051673228346456,0.9613681102362206,False,False,False,False,0.33768629868224154,0.3332752369989315,False,False,False,False,3912.0,1599.2488027730417,False,False,False,False,1599.5389650211239,False,False,False,False
2025-06-24 19:00:00+00:00,17.64,17.95,17.555,17.9,5216.0,,,,,,,,,,,17.21178263584308,16.673268013415083,,,,16.673268013415083,,16.94252532462908,"rgba(38, 166, 154, 1.0)",0.4254061334517661,16.71307440925181,2.790099853797162,73.21839037812495,16.098528937648183,True,False,True,False,True,16.920031768099758,0.0,0.0,0.0,0.0,0,1.0009654839488293,0.9500362056480812,False,False,False,False,0.34282821475501557,0.3380517258769735,False,False,False,False,9128.0,1715.9736275362502,False,False,False,False,1655.6081283541298,False,False,False,False
2025-06-25 14:00:00+00:00,17.9,17.93,17.36,17.36,1313.0,,,,,,,,,,,17.230923164231427,16.690999003948267,,,,16.690999003948267,,16.960961084089845,"rgba(38, 166, 154, 0.75)",0.43355249482129565,16.720939444074084,1.4740096379547478,67.01007174974822,16.098528937648183,True,False,True,False,False,8.465751645025364,0.0,0.0,0.0,0.0,0,0.991778247592201,0.9523138360347664,False,False,False,False,0.30076003975116733,0.31940588281407045,False,False,False,False,7815.0,1810.5321759465407,False,False,False,False,1650.2963744261588,False,False,False,False
2025-06-25 15:00:00+00:00,17.36,17.58,17.36,17.485,495.0,,,,,,,,,,,17.23602183209543,16.696931323692766,,,,16.696931323692766,,16.9664765778941,"rgba(38, 166, 154, 0.75)",0.44402457118928007,16.723390899756993,1.7152408890415793,63.9523533402171,21.459933150079436,True,False,True,False,False,9.880463350774132,0.0,0.0,0.0,0.0,0,0.9918623575912578,0.96907695884678,False,False,False,False,0.23435905692029974,0.2768824698671851,False,False,False,False,8310.0,1911.2991189551215,False,False,False,False,1632.3848027296292,False,False,False,False
2025-06-25 16:00:00+00:00,17.485,17.5,17.43,17.43,12.0,,,,,,,,,,,17.23613182610652,16.697070049416677,,,,16.697070049416677,,16.966600937761598,"rgba(38, 166, 154, 0.75)",0.4519273241421798,16.723446842912452,1.5634220799299599,61.255472583678994,18.83388063878681,True,False,True,False,False,9.07780512890881,0.0,0.0,0.0,0.0,0,0.9951332560834298,0.9728852838933952,False,False,False,False,0.23249394287326156,0.2546882063702233,False,False,False,False,8298.0,2010.3177372658947,False,False,False,False,1607.262557726069,False,False,False,False
2025-06-25 17:00:00+00:00,17.43,17.84,17.43,17.74,724.0,,,,,,,,,,,17.248988757913118,16.707717951043524,,,,16.707717951043524,,16.978353354478323,"rgba(38, 166, 154, 0.75)",0.46702149959192035,16.729841217752586,2.1629813255494255,62.07647586735929,18.83388063878681,True,False,True,False,False,12.478184896290234,0.0,0.0,0.0,0.0,0,0.995224016374801,0.9579258585399137,False,False,False,False,0.29690079598469066,0.27579450117745696,False,False,False,False,9022.0,2119.025989401307,False,False,False,False,1593.568564583029,False,False,False,False
2025-06-25 18:00:00+00:00,17.74,17.75,17.63,17.63,3225.0,,,,,,,,,,,17.298081618878886,16.752448483450802,,,,16.752448483450802,,17.025265051164844,"rgba(38, 166, 154, 0.75)",0.47851073396793087,16.75741623135469,1.8235406370294487,61.21470633987249,18.295025558517978,True,False,True,False,False,10.874333742371721,0.0,0.0,0.0,0.0,0,1.0056869881710646,0.9663330300272976,False,False,False,False,0.3182366399853154,0.29701557058138617,False,False,False,False,5797.0,2176.048842278806,False,False,False,False,1618.8620752096488,False,False,False,False
2025-06-25 19:00:00+00:00,17.63,17.91,17.63,17.66,2067.0,,,,,,,,,,,17.328348921186024,16.78082640502384,,,,16.78082640502384,,17.054587663104932,"rgba(38, 166, 154, 0.75)",0.49158062768331245,16.776100717678673,1.7980759056493067,60.909568321989994,17.530863505144694,True,False,True,False,False,11.199861788242892,0.0,0.0,0.0,0.0,0,1.005628095452499,0.9561008554705088,False,False,False,False,0.34282821512321543,0.31992189285230077,False,False,False,False,7864.0,2264.2341315458016,False,False,False,False,1625.8099500126,False,False,False,False
2025-06-26 14:00:00+00:00,17.805,17.805,17.705,17.725,474.0,,,,,,,,,,,17.334888844735854,16.78718094178717,,,,16.78718094178717,,17.061034893261514,"rgba(38, 166, 154, 0.75)",0.5061752180335956,16.780330136428827,1.8662902289864292,61.319805475156265,17.423497183587315,True,False,True,False,False,11.907965835729712,0.0,0.0,0.0,0.0,0,1.0078704744771756,0.9610973690128178,False,False,False,False,0.33694576159058554,0.32843382722144315,False,False,False,False,8338.0,2358.401044235014,False,False,False,False,1607.9524314077532,False,False,False,False
2025-06-26 15:00:00+00:00,17.725,17.825,17.725,17.81,32.0,,,,,,,,,,,17.335367074649906,16.787625454006374,,,,16.787625454006374,,17.06149626432814,"rgba(38, 166, 154, 0.75)",0.52273535584678,16.78063269134285,1.9691939662081517,62.39924336324122,17.423497183587315,True,False,True,False,False,12.828722230756874,0.0,0.0,0.0,0.0,0,1.0119020884796768,0.9548618908600945,False,False,False,False,0.34282821522716295,0.33563102122430305,False,False,False,False,8370.0,2451.604128820518,False,False,False,False,1583.5190603781755,False,False,False,False
2025-06-26 16:00:00+00:00,17.81,17.92,17.68,17.92,168.0,,,,,,,,,,,17.33815601903634,16.79007690885561,,,,16.79007690885561,,17.064116463945975,"rgba(38, 166, 154, 1.0)",0.5411511087695662,16.782342492152537,2.1022917433065884,64.12385630800487,17.423497183587315,True,False,True,False,True,14.00420905369105,0.0,0.0,0.0,0.0,0,1.0098478066248882,0.9538943598925695,False,False,False,False,0.34282821573875866,0.3392296184815309,False,False,False,False,8538.0,2545.966855505471,False,False,False,False,1561.5730284343279,False,False,False,False
2025-06-26 17:00:00+00:00,17.92,17.96,17.805,17.96,513.0,,,,,,,,,,,17.347618701001803,16.797975048072733,,,,16.797975048072733,,17.072796874537268,"rgba(38, 166, 154, 1.0)",0.5601224769541021,16.787994704003395,2.0924089716411123,65.63710534171415,17.423497183587315,True,False,True,False,True,14.429154168234366,0.0,0.0,0.0,0.0,0,1.01850613154961,0.9522853957636568,False,False,False,False,0.3428282173361665,0.3410289179088487,False,False,False,False,9051.0,2646.8200825518975,False,False,False,False,1545.3160822570514,False,False,False,False
2025-06-26 18:00:00+00:00,17.96,17.96,17.88,17.92,130.0,,,,,,,,,,,17.350015839266348,16.799979682897447,,,,16.799979682897447,,17.074997761081896,"rgba(38, 166, 154, 1.0)",0.5766776309950827,16.789433149879592,1.9604832741120313,65.81156845783764,17.423497183587315,True,False,True,False,True,13.797892301555247,0.0,0.0,0.0,0.0,0,1.0224544241885283,0.9493108048021344,False,False,False,False,0.3428282180194446,0.3419285679641466,False,False,False,False,8921.0,2744.0941897991547,False,False,False,False,1523.373197260818,False,False,False,False
2025-06-26 19:00:00+00:00,17.92,17.955,17.84,17.955,613.0,,,,,,,,,,,17.360989395758303,16.80930874309493,,,,16.80930874309493,,17.085149069426617,"rgba(38, 166, 154, 1.0)",0.5929068109631549,16.796109302918353,1.9545916418114184,66.31863250256319,17.423497183587315,True,False,True,False,True,14.181202380827127,0.0,0.0,0.0,0.0,0,1.0233957219251337,0.9534313725490199,False,False,False,False,0.3346610184711284,0.3382947932176375,False,False,False,False,9534.0,2849.3640473216483,False,False,False,False,1509.2588841249913,False,False,False,False
2025-06-27 14:00:00+00:00,17.93,18.0,17.855,17.855,491.0,,,,,,,,,,,17.36927344843677,16.816580814166006,,,,16.816580814166006,,17.092927131301387,"rgba(38, 166, 154, 1.0)",0.6054627297506677,16.8012800530622,1.740354765307729,64.40792466469412,17.423497183587315,True,False,True,False,True,12.5819957644695,0.0,0.0,0.0,0.0,0,1.024526198439242,0.9507246376811596,False,False,False,False,0.3428282181530894,0.3405615056853635,False,False,False,False,9043.0,2945.3894109290645,False,False,False,False,1493.471924681193,False,False,False,False
2025-06-27 15:00:00+00:00,17.855,17.855,17.765,17.765,126.0,,,,,,,,,,,17.37093566979641,16.818246928763532,,,,16.818246928763532,,17.09459129927997,"rgba(38, 166, 154, 0.5)",0.6156802434398688,16.8024142718917,1.563450733338845,61.274076551187406,15.337537234175613,False,False,True,False,False,11.16304049853677,0.0,0.0,0.0,0.0,0,1.0165993719156572,0.9638851502916108,False,False,False,False,0.3007860524714627,0.3206737790784131,False,False,False,False,8917.0,3037.972520837141,False,False,False,False,1472.2708095698567,False,False,False,False
2025-06-27 16:00:00+00:00,17.725,17.84,17.715,17.84,179.0,,,,,,,,,,,17.37329327170005,16.82061218069712,,,,16.82061218069712,,17.096952726198584,"rgba(38, 166, 154, 0.5)",0.6259400138199476,16.804027464826305,1.6550667992151937,60.37691316359884,14.376266524950523,False,False,True,False,False,12.030554344327577,0.0,0.0,0.0,0.0,0,1.006700915791825,0.9649318740227835,False,False,False,False,0.2893429564901387,0.30500836778427587,False,False,False,False,9096.0,3131.8954274908283,False,False,False,False,1452.2200993439676,False,False,False,False
2025-06-27 17:00:00+00:00,17.84,17.84,17.67,17.735,303.0,,,,,,,,,,,17.37676279017698,16.82438659505427,,,,16.82438659505427,,17.100574692615623,"rgba(38, 166, 154, 0.5)",0.632703003067084,16.806544360278867,1.467443073954701,57.60622548407005,11.681644793073161,False,True,True,False,False,10.373153690630073,0.0,0.0,0.0,0.0,0,1.0046552870760366,0.9651961870982046,False,False,False,False,0.28146394861174534,0.29323615819801063,False,False,False,False,8793.0,3219.664490630505,False,False,False,False,1434.4027334626658,False,False,False,False
2025-06-27 18:00:00+00:00,17.735,17.755,17.67,17.67,188.0,,,,,,,,,,,17.378598049037162,16.826587176155975,,,,16.826587176155975,,17.102592612596567,"rgba(38, 166, 154, 0.5)",0.636814121408471,16.860349579571032,1.2714077675259907,54.511090902708716,8.781689103984746,False,True,True,False,False,9.358350516024451,0.0,0.0,0.0,0.0,0,1.0046378091872794,0.969081272084806,False,False,False,False,0.2666729330213884,0.2799545456096995,False,False,False,False,8605.0,3303.1580644191795,False,False,False,False,1415.0786600756476,False,False,False,False
2025-06-27 19:00:00+00:00,17.67,17.97,17.67,17.93,353.0,,,,,,,,,,,17.383666776796616,16.83143438288721,,,,16.83143438288721,,17.107550579841913,"rgba(38, 166, 154, 0.5)",0.6462482369676554,16.924456089072194,1.555971611846939,56.659247067698516,8.781689103984746,False,True,True,False,True,12.395725389761914,0.0,0.0,0.0,0.0,0,1.0045851528384282,0.9617903930131008,False,False,False,False,0.3043223188135939,0.2921384322116467,False,False,False,False,8958.0,3390.8300324126803,False,False,False,False,1398.612324260521,False,False,False,False
2025-06-30 14:00:00+00:00,17.93,18.2,17.93,18.2,370.0,,,,,,,,,,,17.391649883159058,16.83770967642091,,,,16.83770967642091,,17.114679779789984,"rgba(38, 166, 154, 0.5)",0.6610295886850588,16.942809551663057,1.90186713251034,60.98281523344532,6.1804342564414725,False,False,True,False,True,15.321887159945664,0.0,0.0,0.0,0.0,0,1.0140267587397498,0.9523090202848514,False,False,False,False,0.3428282204402759,0.3174833263259613,False,False,False,False,9328.0,3482.8791791969797,False,False,False,False,1382.6648463650092,False,False,False,False
2025-06-30 15:00:00+00:00,18.2,18.2,18.135,18.14,79.0,,,,,,,,,,,17.39344486263817,16.839092161929372,,,,16.839092161929372,,17.11626851228377,"rgba(38, 166, 154, 1.0)",0.672302665377653,16.945708981469757,1.7764186876447587,62.64390271071124,7.635267203476822,True,False,True,False,True,14.374625435167552,0.0,0.0,0.0,0.0,0,1.0287268770402613,0.9575625680087053,False,False,False,False,0.34282822196599305,0.3301557741459772,False,False,False,False,9249.0,3572.2764012249336,False,False,False,False,1362.4529882818306,False,False,False,False
