date,Close,High,Low,Open,Volume,aVWAP_peak_890,aVWAP_peak_832,aVWAP_peak_831,aVWAP_peak_807,aVWAP_peak_786,aVWAP_peak_766,aVWAP_peak_749,aVWAP_peak_727,aVWAP_peak_686,aVWAP_peak_669,aVWAP_peak_644,aVWAP_peak_595,aVWAP_peak_571,aVWAP_peak_521,aVWAP_peak_469,aVWAP_peak_455,aVWAP_peak_428,aVWAP_peak_427,aVWAP_peak_424,aVWAP_peak_422,aVWAP_peak_419,aVWAP_peak_375,aVWAP_peak_334,aVWAP_peak_321,aVWAP_peak_295,aVWAP_peak_264,aVWAP_peak_233,aVWAP_peak_214,aVWAP_peak_193,aVWAP_peak_148,aVWAP_peak_106,aVWAP_peak_64,aVWAP_peak_47,aVWAP_peak_46,aVWAP_peak_12,aVWAP_valley_901,aVWAP_valley_878,aVWAP_valley_845,aVWAP_valley_819,aVWAP_valley_798,aVWAP_valley_759,aVWAP_valley_758,aVWAP_valley_738,aVWAP_valley_714,aVWAP_valley_692,aVWAP_valley_691,aVWAP_valley_690,aVWAP_valley_676,aVWAP_valley_656,aVWAP_valley_616,aVWAP_valley_591,aVWAP_valley_574,aVWAP_valley_544,aVWAP_valley_517,aVWAP_valley_489,aVWAP_valley_460,aVWAP_valley_440,aVWAP_valley_405,aVWAP_valley_350,aVWAP_valley_305,aVWAP_valley_301,aVWAP_valley_281,aVWAP_valley_245,aVWAP_valley_228,aVWAP_valley_212,aVWAP_valley_182,aVWAP_valley_165,aVWAP_valley_136,aVWAP_valley_111,aVWAP_valley_91,aVWAP_valley_61,aVWAP_valley_35,aVWAP_valley_14,aVWAP_OB_bull_845,aVWAP_OB_bull_738,aVWAP_OB_bull_692,aVWAP_OB_bull_616,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-09 00:00:00+00:00,0.58,0.6222,0.57,0.5818,245239,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5995692438671905,0.5868849235893534,0.5861776572098457,0.6267100822435189,0.6512546732323791,0.7225613788354114,0.7555503882993021,0.7587460728323816,0.8531224241039483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5947176825620887,0.581355623116772,0.5944926313990446,0.6070155685727778,0.6310605798173394,0.6467486798786706,0.6643013953812565,0.7358447181757746,0.7967516608372296,0.8450587574519557,,,,,0.6756802179687496,"rgba(255, 26, 202, 1.0)",0.04132865825058827,0.6756802179687496,-2.3151058374218496,52.609294744755,0.8516591031718335,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9793266498136547,0.981450979030798,False,False,False,False,-0.09409260718339767,-0.08701104218636109,False,False,False,False,-8207732,-7845687.909886123,False,False,False,False,221879.54692014813,False,False,False,False
2022-12-12 00:00:00+00:00,0.59,0.64,0.5605,0.57,431983,,,,,,,,,,,,,,,,,,,,,,,,,,,0.598597099644494,0.5876969559218801,0.5866976084866383,0.6261195911715182,0.650514046594814,0.7211353377323544,0.7539215005181512,0.7571005887734515,0.8510481444767165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.595018346104904,0.5824542726823689,0.5945830910040651,0.6067586129470596,0.6304965988208961,0.6460611582560033,0.6634232001262182,0.7343261245646022,0.7949994036410049,0.8430279152775585,,,,,0.6749462945655104,"rgba(255, 26, 202, 1.0)",0.040570692390963795,0.6749462945655104,-2.093784689374201,52.57841085876182,0.8516591031718335,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9748794953117714,0.96292945765644,False,False,False,False,-0.07512572112262837,-0.08106838165449473,False,False,False,False,-7775749,-7842945.207537647,False,False,False,False,230118.8980213188,False,False,False,False
2022-12-13 00:00:00+00:00,0.5506,0.58,0.5386,0.58,478710,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5866756685357186,0.5851008617736384,0.5851433445112318,0.6246253132475932,0.6491157812203592,0.7190904578418859,0.7517003578666519,0.7548654554825048,0.8484289429120171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5897639783677486,0.580554278017799,0.5930149924110798,0.6053886269904161,0.6291678650144005,0.6447131777047006,0.6619014024141178,0.7321979325685035,0.7927041931827595,0.8404525757848967,,,,,0.6723476424130538,"rgba(255, 26, 202, 1.0)",0.040568165835793056,0.6723476424130538,-3.0010635163011625,48.91003637703637,3.115046823611898,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9418705389830697,1.0086889316729852,False,False,False,False,-0.26696768321231035,-0.17401803243340253,False,False,False,False,-8254459,-7859083.003320485,False,False,False,False,239867.56868714944,False,False,False,False
2022-12-14 00:00:00+00:00,0.5499,0.5749,0.5291,0.564,240835,,,,,,,,,,,,,,,,,,,,,,,,,,,0.582273353450178,0.5837468034821409,0.5842918722654725,0.6238431096319428,0.648390081220436,0.7180491199148332,0.7505730107446366,0.7537312819493482,0.8471060661446685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5872997902088695,0.579518988142617,0.5921705693739833,0.6046583429789911,0.6284716480700747,0.6440119451391898,0.6611158213426046,0.7311158852726614,0.7915415448461799,0.8391514134844609,,,,,0.6711084551401731,"rgba(255, 26, 202, 1.0)",0.04083591755015786,0.6711084551401731,-2.968182482768886,46.40824823374994,0.781621517329242,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9128766397190118,1.0325951033219078,False,False,False,False,-0.30285787023891136,-0.23843795133615694,False,False,False,False,-8495294,-7884032.454170662,False,False,False,False,239905.50717000634,False,False,False,False
2022-12-15 00:00:00+00:00,0.5521,0.59,0.5357,0.54,474307,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5777446743967701,0.5819566751042433,0.5831104314189381,0.622514337950411,0.6471066273619047,0.71613181657807,0.7484767591895519,0.7516206306006621,0.8446041474854286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5841590881288798,0.5781994357106652,0.5909090972104313,0.6034826206486842,0.6272741279568639,0.6427773182400686,0.6597107618298137,0.7291150379102153,0.7893590872718828,0.8366927918750654,,,,,0.6692076561509763,"rgba(255, 26, 202, 1.0)",0.04106635031177056,0.6692076561509763,-2.8516694388936368,45.01047098398387,-0.5042382493586786,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9168821620333268,1.024288991532181,False,False,False,False,-0.24975930562863474,-0.24409862848239583,False,False,False,False,-8020987,-7889403.220673773,False,False,False,False,249097.72257510413,False,False,False,False
2022-12-16 00:00:00+00:00,0.56,0.59,0.5372,0.5517,332803,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5758825179348016,0.5810022047262843,0.582446385512151,0.6216587659833676,0.6462592688184228,0.714840253323883,0.7470570233220336,0.7501904950061609,0.8428934494061556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5825732501198806,0.5775087080218351,0.5901622820599789,0.6027493027621955,0.6264959060543451,0.6419639925504617,0.6587778465474886,0.7277641001908026,0.7878725869244018,0.835012495385751,,,,,0.6680584649816,"rgba(255, 26, 202, 1.0)",0.04089191739340721,0.6680584649816,-2.642538473850622,45.07620189069034,-0.5042382493586786,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9028360262367552,1.0278533414824629,False,False,False,False,-0.24212876098819971,-0.24311369473529776,False,False,False,False,-7688184,-7881512.2708434295,False,False,False,False,252380.28247411965,False,False,False,False
2022-12-19 00:00:00+00:00,0.526,0.609,0.52,0.5754,438199,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5725462265061638,0.5792308838295197,0.5811995781126433,0.6203712624885025,0.645029543269552,0.7130549660207963,0.7451136265399511,0.7482343323656439,0.8405873777376657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5798670648734577,0.5761021110418822,0.5888787755161757,0.6015762904131469,0.6253323658841032,0.6407767431900077,0.6574426276689789,0.7259050609288846,0.7858529973025298,0.8327453281773709,,,,,0.6663077453614199,"rgba(255, 26, 202, 1.0)",0.04129345728339475,0.6663077453614199,-3.39782025027586,42.15276821843509,-3.3119018861815093,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9059904467790765,1.0172985287577199,False,False,False,False,-0.23762094907048695,-0.24036732190289234,False,False,False,False,-8126383,-7891115.044535845,False,False,False,False,259667.29100454634,False,False,False,False
2022-12-20 00:00:00+00:00,0.5399,0.57,0.5246,0.5299,308236,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5700978037032749,0.577829433285691,0.5801920815295745,0.619406338683571,0.6441215954073957,0.7117702045491519,0.7437221347055953,0.7468342370286765,0.8389491591114905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5778344851045453,0.5749490608802901,0.5878694485871057,0.6006743158039278,0.6244614256771965,0.6398975263470604,0.6564637862773394,0.7245703566328958,0.7844121012323558,0.831133937043596,,,,,0.6650099700837228,"rgba(255, 26, 202, 1.0)",0.041710824226557676,0.6650099700837228,-2.9994605094392743,41.930929459016994,-3.577740684275284,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9111696271189045,1.0420143655518694,False,False,False,False,-0.32305362902390183,-0.2817104754633971,False,False,False,False,-7818147,-7888253.552593263,False,False,False,False,261571.94625927001,False,False,False,False
2022-12-21 00:00:00+00:00,0.54,0.57,0.52,0.57,264687,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5682104478000898,0.5766633358055425,0.579335588021309,0.6185809285005824,0.6433433752474731,0.7106727459340498,0.7425336823111853,0.7456384313652233,0.8375497095168366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5761971827575019,0.5739786608216109,0.5870099811318072,0.5999021532827529,0.6237146297563921,0.6391435772127256,0.6556256064323948,0.7234303948511439,0.7831807992856092,0.8297573619377873,,,,,0.6639193995774747,"rgba(255, 26, 202, 1.0)",0.04160223997782218,0.6639193995774747,-2.9786713322055522,41.79558486447817,-3.857121307702535,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9207248942558438,1.0359642969124003,False,False,False,False,-0.33672203678386636,-0.30921625612363174,False,False,False,False,-7553460,-7875124.393668037,False,False,False,False,261694.10522949471,False,False,False,False
2022-12-22 00:00:00+00:00,0.515,0.547,0.50125,0.5336,815258,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5598010110557912,0.5714221416611317,0.5754448037879802,0.615427965308677,0.6405032867336379,0.7069428370973856,0.7385609853740823,0.7416464400148064,0.8330015800482153,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5210833333333333,0.5691685715565814,0.5694099229672471,0.5833111530476934,0.5967631892284986,0.620884991695903,0.6363710773715259,0.6526238213577603,0.7195847476999655,0.779121491389335,0.8252759045406559,,,,,0.6528174627635103,"rgba(255, 26, 202, 1.0)",0.04186047532692063,0.6528174627635103,-3.2923052518440783,39.62462592127647,-6.067950187582703,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9200427609071282,1.0516466704479117,True,False,False,False,-0.34282825441539394,-0.32602225526951284,False,False,False,False,-8368718,-7894481.005681055,False,False,False,False,283402.4932597106,True,False,False,False
2022-12-23 00:00:00+00:00,0.545,0.546,0.5145,0.525,176629,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5588840929281772,0.5706962550229283,0.5748702625700585,0.614869538948703,0.6399757977469364,0.7062137711667583,0.7377735223972327,0.7408542276041732,0.8320770997836756,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5235912047776948,0.5682543692161395,0.5687808963347913,0.5827329645532996,0.5962362646990459,0.6203760064251607,0.6358587704661663,0.6520587893902118,0.7188285098476633,0.7783056406860405,0.8243662347695081,,,,,0.6522802109667183,"rgba(255, 26, 202, 1.0)",0.041416812619619894,0.6522802109667183,-2.5902575350739974,41.749139096569834,-6.067950187582703,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9311449574944991,1.0337419091652134,False,False,False,False,-0.30374150179490006,-0.31488187853220645,False,False,False,False,-8192089,-7906151.907419053,False,False,False,False,279215.29744560434,False,False,False,False
2022-12-27 00:00:00+00:00,0.5212,0.54,0.51,0.5378,269169,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5569972902225817,0.569305788118111,0.5737823097913205,0.613913373201219,0.6390954379150773,0.7050410810056777,0.7365180855782881,0.7395921185380665,0.8306254202311024,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5236215417343348,0.5665019914442101,0.5675541975191871,0.5816725911022681,0.595303255771965,0.6195093413396837,0.6350004281003677,0.6511248961334947,0.7176169106751866,0.7770148145540222,0.8229365132935863,,,,,0.6511363693134875,"rgba(255, 26, 202, 1.0)",0.04135809072563201,0.6511363693134875,-3.1417400328143867,41.22974624032882,-6.067950187582703,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9280816708680556,1.0400694865937048,False,False,False,False,-0.33649862633504324,-0.3256902524336248,False,False,False,False,-8461258,-7927920.773794776,False,False,False,False,278821.32499675715,False,False,False,False
2022-12-28 00:00:00+00:00,0.5167,0.5425,0.507,0.5425,263483,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5552535346738668,0.5679752509596921,0.5727272593451671,0.6129796977609322,0.6382342303228311,0.7038972510652747,0.735293836918108,0.7383613717418841,0.8292099388796909,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5233528158129551,0.5648534507242785,0.5663731655954115,0.5806420804804928,0.5943921907338067,0.6186614047136044,0.6341604547565125,0.6502120137558738,0.7164353222574565,0.7757556405747081,0.8215423806379397,,,,,0.6500156645855244,"rgba(255, 26, 202, 1.0)",0.04162688515333221,0.6500156645855244,-3.202633684803882,40.540712105763674,-6.067950187582703,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9328075120904391,1.0333734243559647,False,False,False,False,-0.3379181437500925,-0.3318041980918587,False,False,False,False,-8724741,-7959168.625802824,False,False,False,False,278219.82205570786,False,False,False,False
2022-12-29 00:00:00+00:00,0.5363,0.55,0.51,0.51,223960,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5543110668283895,0.567136442017543,0.5720347586418923,0.6122868254172551,0.6375744787237166,0.7029892139385464,0.7343126159505079,0.7373741589480246,0.8280559246126071,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5244732164368792,0.5638521549471719,0.5656331156353845,0.5799390670764712,0.5937404053506826,0.6180258457137067,0.6335192746046052,0.649506122624682,0.7154934121589049,0.7747370285070956,0.8204068515646962,,,,,0.6492700989849383,"rgba(255, 26, 202, 1.0)",0.041375726574293455,0.6492700989849383,-2.730347194800104,42.29580086155095,-6.067950187582703,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9452121870787347,1.0198549839741915,False,False,False,False,-0.29726183750043805,-0.3145330177961484,False,False,False,False,-8500781,-7980408.326751733,False,False,False,False,276091.9858966605,False,False,False,False
2022-12-30 00:00:00+00:00,0.55,0.5549,0.5303,0.55,444418,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5536201681556283,0.5661578746267717,0.5711524358041369,0.6111632203111402,0.6364472806696355,0.7013500537699072,0.7325163846419149,0.7355648823443125,0.8258914593177785,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5286466985906595,0.5627777415291231,0.5647880967666361,0.5789648781553313,0.5927503443858595,0.6169781123374056,0.6324301595977221,0.6482820442129743,0.713782694203538,0.772847425529521,0.8182798929581268,,,,,0.6482195923954063,"rgba(255, 26, 202, 1.0)",0.04119766143981055,0.6482195923954063,-2.3841060138547974,44.865092256826316,-9.346333085076445,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.957630319283307,1.0075034853689537,False,False,False,False,-0.20320584982285247,-0.25886943380950045,False,False,False,False,-8056363,-7983386.94138892,False,False,False,False,282693.0060575758,False,False,False,False
2023-01-03 00:00:00+00:00,0.57,0.57,0.5501,0.56,53426,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5537069563679793,0.5661430754602321,0.5711219333309084,0.6110673685803591,0.6363403876533644,0.7011780953262049,0.7323235998785719,0.7353703429715999,0.8256502950956242,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5294724625164843,0.5627817630861793,0.5647811103613217,0.5789126696680308,0.592678668391192,0.6168857190808263,0.6323280820364855,0.6481625682556292,0.7136014049557524,0.7726404393098746,0.8180433882949184,,,,,0.648159516531077,"rgba(255, 0, 0, 1.0)",0.04105062258255726,0.648159516531077,-1.9039788342768669,48.42154282842279,-6.018889078245067,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9659000606388055,0.99489252009568,False,False,False,False,-0.07825523677572456,-0.1685623352926125,False,False,False,False,-8002937,-7984153.610354061,False,False,False,False,273702.1430749258,False,False,False,False
2023-01-04 00:00:00+00:00,0.5603,0.58,0.5461,0.58,61813,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5537928831949088,0.5661186280607473,0.5710813741987693,0.6109540933186987,0.6362150200946759,0.7009779005423149,0.7320994745159205,0.7351442019171921,0.8253705149132948,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5303471288769044,0.5627766802451684,0.5647661385562979,0.5788479420415711,0.5925927045777903,0.616776763902567,0.6322082503970796,0.6480227509289098,0.7133904833798516,0.7724000611465014,0.8177689808340212,,,,,0.6480825987821592,"rgba(255, 26, 202, 1.0)",0.040964728269125734,0.6480825987821592,-2.1428824867445573,49.760889684829415,-4.826841465773974,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9583863400315985,0.9900048046211449,False,False,False,False,-0.057122098499013244,-0.11284221689581286,False,False,False,False,-8064750,-7987314.253085274,False,False,False,False,265392.7649151248,False,False,False,False
2023-01-05 00:00:00+00:00,0.5382,0.5691,0.5357,0.55,312941,,,,,,,,,,,,,,,,,,,,,,,,,,,0.553492136085744,0.5655661199766915,0.5705584263020768,0.6102209919475647,0.6354640816314209,0.6998684688609843,0.7308779808455629,0.733913338401198,0.8238857941996894,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5324149628698722,0.5621999279685185,0.564290255560412,0.5782506434348498,0.5919615911949132,0.6160874523942582,0.6314838435438997,0.6472037535648054,0.7122303271026694,0.7711083213643842,0.8163106090223756,,,,,0.6473694513135946,"rgba(255, 26, 202, 1.0)",0.041253767504731996,0.6473694513135946,-2.6462904582247506,48.511626505044816,-4.826841465773974,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9570062249233973,1.0053060368318298,False,False,False,False,-0.13250738479342936,-0.12267480084462111,False,False,False,False,-8377691,-8002623.145121146,False,False,False,False,267257.4015851199,False,False,False,False
2023-01-06 00:00:00+00:00,0.56,0.5797,0.54,0.5651,161696,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5536506547654928,0.5654797921257344,0.5704368310796727,0.6099215994045636,0.6351344133159603,0.6993470667578675,0.7302948763563186,0.733325024326688,0.8231585468290158,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.534011998856305,0.5621554450248222,0.5642280193000879,0.5780707943014123,0.5917305495765702,0.6157993693194144,0.631168310067484,0.6468371631782844,0.7116813089907903,0.7704829077198782,0.8155972587376601,,,,,0.6471255965017011,"rgba(255, 26, 202, 1.0)",0.04128375061529673,0.6471255965017011,-2.110408943062908,49.79090023844522,-4.826841465773974,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9692775923146412,0.9892471573101244,False,False,False,False,-0.07966638776905835,-0.10117059430683972,False,False,False,False,-8215995,-8010990.668841885,False,False,False,False,263117.7387778603,False,False,False,False
2023-01-09 00:00:00+00:00,0.5538,0.6,0.5538,0.58,210403,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5541355772402974,0.5655521122691369,0.570418739070054,0.6096087610650547,0.6347622203980278,0.6987192548407413,0.7295831425884635,0.7326061586115059,0.8222514303624583,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5364854957488028,0.5623283831987639,0.5643180721975488,0.5779590903057495,0.5915212461999915,0.6154905366257627,0.6308149081627239,0.6464152685526803,0.71101622137961,0.7697103237080599,0.8147084956171746,,,,,0.6469202719071304,"rgba(255, 26, 202, 1.0)",0.04125917022831504,0.6469202719071304,-2.256959395737546,50.02572059601026,-4.583922700971669,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9811764334860407,0.9718632029333226,False,False,False,False,0.040076826455205966,-0.03054688392581688,False,False,False,False,-8426398,-8027281.152416714,False,False,False,False,261050.49411990502,False,False,False,False
2023-01-10 00:00:00+00:00,0.5561,0.57,0.551,0.551,227730,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5542954992977926,0.565417778999775,0.5702412910241175,0.609191693141683,0.6343023446695149,0.6979937262645906,0.7287714649544099,0.7317871866576348,0.8212377325495548,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5380797015930616,0.5622430970147176,0.564216464003406,0.5777046132638324,0.5911978390262781,0.6150884433981777,0.6303745479723667,0.6459043197261506,0.710252217945899,0.7688387106018315,0.8137142016748364,,,,,0.6465426436889816,"rgba(255, 26, 202, 1.0)",0.04128242703600568,0.6465426436889816,-2.1908267072112637,50.41736042914575,-4.035168267906059,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9761712617490295,0.9875654609126951,False,False,False,False,-0.07508127529233291,-0.052814079609074895,False,False,False,False,-8198668,-8034002.205263117,False,False,False,False,259743.80807598718,False,False,False,False
2023-01-11 00:00:00+00:00,0.5698,0.57,0.5496,0.57,225014,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5545717199346321,0.5653721927928709,0.5701334907636109,0.6088194380472501,0.6338778609293516,0.6973051493202119,0.7279962100744815,0.731004563196531,0.8202593065000535,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5397156609807484,0.5622652965615406,0.5641962709373491,0.5775135617743303,0.5909244861215979,0.6147253825069979,0.6299694170833209,0.64542885179881,0.7095250971681377,0.7680012394249639,0.8127550266279107,,,,,0.6462180111272351,"rgba(255, 0, 0, 1.0)",0.041301156627144106,0.6462180111272351,-1.8502632218539705,52.067239223815264,-2.289990659033876,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.978931373421033,0.9823599942558179,False,False,False,False,-0.08001922477618846,-0.06641665219263168,False,False,False,False,-7973654,-8031635.608978289,False,False,False,False,258381.85481810535,False,False,False,False
2023-01-12 00:00:00+00:00,0.58,0.6,0.56,0.57,486353,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5561808064417568,0.5659770249116371,0.570446655235737,0.6083246280603594,0.6331921209141226,0.6960247053198259,0.7265140148357008,0.7295050355599086,0.8183067170307501,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5446980997601146,0.5631722934356381,0.5648084325029534,0.5775820846956142,0.5906992379871767,0.6142086928841384,0.6293270445521688,0.6446264434996184,0.7081560472167121,0.7663613216800816,0.81084511745509,,,,,0.6459478261989553,"rgba(255, 0, 0, 1.0)",0.04129990018094603,0.6459478261989553,-1.5968035251906199,54.13945174058691,-0.20324862316221015,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9805415939439529,0.9694576917601285,False,False,False,False,0.061871240479712666,-0.0022727058564595073,False,False,False,False,-7487301,-8010289.153724238,False,False,False,False,267321.8997271993,False,False,False,False
2023-01-13 00:00:00+00:00,0.6,0.62,0.57,0.57,535461,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5588177004569331,0.5673132820808744,0.5713319763169555,0.6081083467488915,0.6326873694638159,0.6948448339060297,0.7250978895311573,0.7280684159334639,0.8163411557242687,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5509265404496309,0.5649577119389231,0.5661115013638592,0.5781440842575658,0.5908316950673956,0.6139259563917946,0.6288712422607263,0.6439875111970768,0.7068735677992702,0.7647471309922346,0.8089275097057639,,,,,0.6460457710793316,"rgba(239, 83, 80, 1.0)",0.04135238969315418,0.6460457710793316,-1.1134972227966407,57.2388295015649,2.768568167213445,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9855247003686084,0.9681738361639772,False,False,False,False,0.1685497635229624,0.08313852883325144,False,False,False,False,-6951840,-7968781.343774268,False,False,False,False,277837.15856142674,False,False,False,False
2023-01-17 00:00:00+00:00,0.66,0.71,0.6125,0.63,1037233,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5702465525010758,0.5745874772268964,0.5768265115706191,0.6099374064868094,0.6334211629515076,0.6940800669172066,0.7237683254869607,0.7266887988426981,0.8137148705875964,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5716348459375714,0.573930934161447,0.5730654246841228,0.5826063787606487,0.5937174645573461,0.6153461248925812,0.6297125488978126,0.6444113034474543,0.705870034124033,0.7628670402107661,0.8064028495689746,,,,,0.6491418060907064,#000000,0.04196452328354946,0.6491418060907064,0.25874698577953786,62.834770720784235,7.933770870089312,True,False,True,False,True,3.6979896254112816,0.0,0.0,0.0,0.0,0,1.0120087945656449,0.9185184524979464,False,False,False,False,0.34282771428271047,0.21298312155798096,False,False,False,False,-5914607,-7888225.48715567,False,False,False,False,307617.3876374492,False,False,False,False
2023-01-18 00:00:00+00:00,0.71,0.7372,0.6728,0.6748,915901,,,,,,,,,,,,,,,,,,,,,,,,,,,0.582527115072438,0.5830761092977408,0.5835031175474265,0.6128124049535857,0.6350694248776146,0.69432511168289,0.723461504008162,0.7263324735901298,0.8121419294900293,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5908963218638917,0.5840633856189558,0.5811990412454472,0.5882492106989246,0.597684632191251,0.6177239575588314,0.6314605610138158,0.645764210056884,0.7058850774950051,0.7619832821043343,0.8049237378958012,,,,,0.6531541304131578,"rgba(38, 166, 154, 1.0)",0.04447469518403538,0.6531541304131578,1.2781620953581598,68.38168806084272,12.855460013534817,True,False,True,False,True,7.583177398568299,0.0,0.0,0.0,0.0,0,1.0358336171301104,0.8965566446969209,False,False,False,False,0.3428278449297798,0.27790548324388037,False,False,False,False,-4998706,-7774910.9974632915,False,False,False,False,331471.64694578457,False,False,False,False
2023-01-19 00:00:00+00:00,0.7193,0.735,0.68,0.72,549801,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5891357927288985,0.5878441586218408,0.5873337804026083,0.6145411286356746,0.6360872263317321,0.694522741652423,0.7233333441934707,0.7261749884732432,0.8112614023679939,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.600403469499213,0.5896441340811457,0.5857906756971295,0.5915231996575416,0.6000333958788489,0.6191661298913133,0.6325363570172847,0.6466098402272332,0.7059472653106404,0.761510575571081,0.8040987964670725,,,,,0.6553749201353195,"rgba(38, 166, 154, 1.0)",0.047078455201347576,0.6553749201353195,1.3578414922767208,72.36120074735757,16.22266672983963,True,False,True,False,True,8.273253609027353,0.0,0.0,0.0,0.0,0,1.0541067330839784,0.9044663689117909,False,False,False,False,0.3428278505124018,0.3103666668781411,False,False,False,False,-4448905,-7644479.389719633,False,False,False,False,340033.5823596754,False,False,False,False
