date,Close,High,Low,Open,Volume,aVWAP_peak_887,aVWAP_peak_856,aVWAP_peak_836,aVWAP_peak_804,aVWAP_peak_790,aVWAP_peak_755,aVWAP_peak_714,aVWAP_peak_713,aVWAP_peak_700,aVWAP_peak_677,aVWAP_peak_653,aVWAP_peak_630,aVWAP_peak_603,aVWAP_peak_584,aVWAP_peak_566,aVWAP_peak_549,aVWAP_peak_539,aVWAP_peak_507,aVWAP_peak_486,aVWAP_peak_424,aVWAP_peak_388,aVWAP_peak_331,aVWAP_peak_270,aVWAP_peak_261,aVWAP_peak_236,aVWAP_peak_205,aVWAP_peak_147,aVWAP_peak_122,aVWAP_peak_64,aVWAP_peak_27,aVWAP_valley_868,aVWAP_valley_844,aVWAP_valley_818,aVWAP_valley_817,aVWAP_valley_800,aVWAP_valley_788,aVWAP_valley_773,aVWAP_valley_747,aVWAP_valley_746,aVWAP_valley_726,aVWAP_valley_683,aVWAP_valley_666,aVWAP_valley_649,aVWAP_valley_619,aVWAP_valley_586,aVWAP_valley_576,aVWAP_valley_575,aVWAP_valley_574,aVWAP_valley_573,aVWAP_valley_566,aVWAP_valley_536,aVWAP_valley_524,aVWAP_valley_498,aVWAP_valley_460,aVWAP_valley_422,aVWAP_valley_421,aVWAP_valley_373,aVWAP_valley_355,aVWAP_valley_344,aVWAP_valley_316,aVWAP_valley_298,aVWAP_valley_249,aVWAP_valley_215,aVWAP_valley_198,aVWAP_valley_183,aVWAP_valley_170,aVWAP_valley_140,aVWAP_valley_114,aVWAP_valley_92,aVWAP_valley_36,aVWAP_valley_14,aVWAP_OB_bull_800,aVWAP_OB_bull_550,aVWAP_OB_bear_887,aVWAP_OB_bear_630,aVWAP_OB_bear_603,aVWAP_OB_bear_388,aVWAP_OB_bear_270,aVWAP_OB_bear_236,aVWAP_OB_bear_147,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-31 00:00:00+00:00,15.32,15.76,15.28,15.52,2673,,,,,,,,,,,,,,,,,,,,,,,15.453333333333335,15.276179299292659,13.9755832415054,14.504513563802181,17.900167714394335,19.819652769029048,20.44420262111192,21.866219229149394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.373821618038294,14.269693428021261,14.548397736443786,14.664594415665873,15.225676802563063,18.15613932198187,19.783588452587388,19.789195400900685,21.469448692342645,22.54483353714809,,,,,,,15.453333333333335,13.9755832415054,17.900167714394335,17.448068954295067,"rgba(255, 0, 0, 1.0)",1.1111759122046303,17.448068954295067,-1.915150365411421,61.080605995979084,16.02112287820458,True,False,True,False,False,0.0,-1.0,15.76,15.28,0.0,1,1.0043911167707726,0.9659688450265113,False,False,False,False,0.3353520291889511,0.2952306928301176,False,False,False,False,101306,107606.32128160275,False,False,False,False,4099.683601776098,False,False,False,False
2023-02-01 00:00:00+00:00,15.04,15.52,14.96,15.04,2079,,,,,,,,,,,,,,,,,,,,,,,15.330833333333333,15.270592385879645,13.990802829441018,14.51001985545986,17.893335635001456,19.813659794487076,20.438619201160083,21.859766754573037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.394993520063519,14.278080298451053,14.553242939150977,14.667895399436139,15.225397734398774,18.150298972714445,19.77777422433243,19.783931366273038,21.463241993452353,22.53808224642597,,,,,,,15.330833333333333,13.990802829441018,17.893335635001456,17.441142693557456,"rgba(255, 26, 202, 1.0)",1.1112109262595318,17.441142693557456,-2.160834308604208,59.08902886768842,15.691219044178098,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9956040574549692,0.967030430912268,False,False,False,False,0.2795706734509286,0.28740068314052314,False,False,False,False,99227,107277.7204470301,False,False,False,False,4020.4411075888,False,False,False,False
2023-02-02 00:00:00+00:00,14.88,15.6,14.88,14.88,4924,,,,,,,,,,,,,,,,,,,,,,,15.22354278627532,15.253425655747192,14.023793608129568,14.521686407793391,17.876975360619017,19.799364805414445,20.425308765593677,21.844412427833692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.437781528491925,14.296189341196174,14.56346255642549,14.67473809971701,15.22408343902159,18.136311041364532,19.763903031276218,19.771367880296797,21.448466226874025,22.522025960740457,,,,,,,15.22354278627532,14.023793608129568,17.876975360619017,17.43371327348947,"rgba(255, 26, 202, 1.0)",1.110104908007667,17.43371327348947,-2.3004251715927304,56.70096679752264,13.168731702309117,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9999889981736969,0.9658943384601846,False,False,False,False,0.2795706734509286,0.2834856782957259,False,False,False,False,94303,106768.9078804799,False,False,False,False,4055.8747896441414,False,False,False,False
2023-02-03 00:00:00+00:00,15.28,15.4844,14.88,14.88,1677,,,,,,,,,,,,,,,,,,,,,,,15.222251352065534,15.251982100196111,14.035527764657038,14.526172069186423,17.871637488561763,19.794614351471395,20.420871468427638,21.8392725566504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.45309183253045,14.30286972590582,14.567438130282817,14.677507681800716,15.2240441794919,18.131725312836565,19.759293721367452,19.76719137901414,21.44352479397024,22.51664325093374,,,,,,,15.222251352065534,14.035527764657038,17.871637488561763,17.43364773107501,"rgba(255, 0, 0, 1.0)",1.1116731246062845,17.43364773107501,-1.9373030465567438,57.30432730193943,13.168731702309117,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0025643009516652,0.9667193527350699,False,False,False,False,0.26827419534215424,0.2758799368189401,False,False,False,False,95980,106345.81345379443,False,False,False,False,3962.5855822071167,False,False,False,False
2023-02-06 00:00:00+00:00,14.96,15.28,14.92,15.0,5706,,,,,,,,,,,,,,,,,,,,,,,15.165750606717863,15.229571370951794,14.06854048961649,14.53753014590382,17.85254048433921,19.77795711572783,20.405363473908928,21.821418840066492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.49080520906742,14.320990760081477,14.577323845485525,14.68395298266495,15.221622640696408,18.115371833711635,19.74312549291978,19.752535979800026,21.426335733292856,22.49798411774113,,,,,,,15.165750606717863,14.06854048961649,17.85254048433921,17.42715117348298,"rgba(255, 26, 202, 1.0)",1.111452341697021,17.42715117348298,-2.219754352864117,55.60821053695206,11.666440073682487,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0062996009505447,0.9719656548446397,False,False,False,False,0.2523226386812817,0.2641012877501109,False,False,False,False,90274,105715.546259528,False,False,False,False,4030.9547750617394,False,False,False,False
2023-02-07 00:00:00+00:00,15.0,15.1756,15.0,15.1756,927,,,,,,,,,,,,,,,,,,,,,,,15.160224619148229,15.22649298514707,14.073729853112198,14.539347468947431,17.849468103582918,19.77526498360174,20.40285493378816,21.81852940405602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.496541711810893,14.323872720860471,14.578909156644777,14.684993720652354,15.221247664164903,18.112735914783077,19.740512178988777,19.750166281005814,21.423554188411156,22.494963662053006,,,,,,,15.160224619148229,14.073729853112198,17.849468103582918,17.426300530597718,"rgba(255, 26, 202, 1.0)",1.1115733098536988,17.426300530597718,-2.1827624944656674,54.70965913855348,10.544758533352734,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0,0.9823903398435714,False,False,False,False,0.24996599590881827,0.2570336418294646,False,False,False,False,91201,105146.34836699748,False,False,False,False,3909.231058392652,False,False,False,False
2023-02-08 00:00:00+00:00,14.8,15.1492,14.7268,15.1492,1665,,,,,,,,,,,,,,,,,,,,,,,15.137498346140148,15.21601845401542,14.081361943921602,14.54154310757449,17.84363841734602,19.770266854711927,20.39821499413407,21.813218137634166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.503590765958663,14.327832251709227,14.58075087399473,14.686021624630815,15.21989357889112,18.107755367572715,19.735658982673765,19.74576516231054,21.41843375254059,22.489423372972052,,,,,,,15.137498346140148,14.081361943921602,17.84363841734602,17.423160332707337,"rgba(255, 26, 202, 1.0)",1.1115733098536988,17.423160332707337,-2.359862646443523,52.80146383461269,8.478541922988171,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9829946793872123,0.980815980185304,False,False,False,False,0.22124173042387937,0.23913768612667197,False,False,False,False,89536,104534.1778428015,False,False,False,False,3821.221997279215,False,False,False,False
2023-02-09 00:00:00+00:00,14.16,14.84,14.16,14.72,1573,,,,,,,,,,,,,,,,,,,,,,,15.081851049126778,15.192187637993289,14.08402870866535,14.540637444531601,17.837212614284006,19.765066120025946,20.393436964239008,21.80784200985488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.501654361749543,14.32821710379128,14.57967824272193,14.68462384930035,15.216668673785739,18.10232696020559,19.730605447098217,19.74118242048478,21.41322962629086,22.48384897573833,,,,,,,15.081851049126778,14.08402870866535,17.837212614284006,17.41579434499375,"rgba(255, 26, 202, 1.0)",1.111716151523169,17.41579434499375,-2.928620170295237,48.14688753212354,3.9444133471239553,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9690054183120581,0.9930663972816605,False,False,False,False,0.13910413071903702,0.1891209084228545,False,False,False,False,87963,103884.32773131908,False,False,False,False,3733.0564287584616,False,False,False,False
2023-02-10 00:00:00+00:00,13.72,14.08,13.6,14.08,1940,,,,,,,,,,,,,,,,,,,,,,,14.974495193691363,15.144539418638155,14.081001565718992,14.535334231451102,17.827978574536036,19.75796767784144,20.3869800966802,21.800698965870648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.48760983618961,14.323989850379315,14.574399888331323,14.679558740577649,15.209938491527085,18.094600187186344,19.723703213518537,19.734923178217542,21.406286915773187,22.47648720899609,,,,,,,14.974495193691363,14.081001565718992,17.827978574536036,17.40113851306248,"rgba(255, 26, 202, 1.0)",1.1141631239556937,17.40113851306248,-3.3039493355273404,43.29043555346924,-0.5847324291251965,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.957752429235319,1.026991503544102,False,False,False,False,0.0184402677165789,0.1037805880697167,False,False,False,False,86023,103183.88350656147,False,False,False,False,3662.740490375777,False,False,False,False
2023-02-13 00:00:00+00:00,14.14,14.48,13.8624,14.16,2490,,,,,,,,,,,,,,,,,,,,,,,14.89551721628856,15.103143661241894,14.08207843264775,14.531923484757055,17.817244447892676,19.749431746796844,20.37916411045734,21.79196209084107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.479424057029235,14.322330651727421,14.57083698711651,14.675774199559347,15.20358007642692,18.085553184686024,19.71540582392274,19.727395930839002,21.39781625492463,22.467448773649828,,,,,,,14.89551721628856,14.08207843264775,17.817244447892676,17.388668396155825,"rgba(255, 26, 202, 1.0)",1.0936769159639605,17.388668396155825,-2.9704095869048013,42.80947080294392,-0.9684550325866397,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.955906187434455,1.0148250548193345,False,False,False,False,0.07870587937919823,0.09124323372445747,False,False,False,False,88513,102608.55474159829,False,False,False,False,3616.7506672237855,False,False,False,False
2023-02-14 00:00:00+00:00,13.8,14.1352,13.8,13.84,5793,,,,,,,,,,,,,,,,,,,,,,,14.714289753129608,14.996905936438546,14.07689310591252,14.519056349354157,17.790828314360105,19.728792670532727,20.360330588537302,21.77105191988112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.448164481705385,14.31284270510898,14.557887174617175,14.663022759107475,15.185618252556745,18.063339899861276,19.695336043893153,19.70918212385088,21.37751004389304,22.445868407728298,,,,,,,14.714289753129608,14.07689310591252,17.790828314360105,17.356495585026025,"rgba(255, 26, 202, 1.0)",1.0533532529172531,17.356495585026025,-3.376356008942241,41.09663655775463,-2.643859215339951,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9530365945460284,1.0181394332337728,False,False,False,False,0.041618811435747506,0.06643102258010249,False,False,False,False,82720,101828.61141839836,False,False,False,False,3702.093778313049,False,False,False,False
2023-02-15 00:00:00+00:00,14.0,14.07,13.68,13.68,845,,,,,,,,,,,,,,,,,,,,,,,14.693417973491888,14.983035881539559,14.076184818095104,14.517238845268066,17.787009803553342,19.72579687001017,20.357594681234335,21.768013022216255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.443929499256631,14.311511833591082,14.556054744270465,14.661210225990324,15.18304988151356,18.060123314621613,19.692422633053184,19.70653713676526,21.374559218144768,22.442731481662026,,,,,,,14.693417973491888,14.076184818095104,17.787009803553342,17.352245659126535,"rgba(255, 26, 202, 1.0)",1.026746445067323,17.352245659126535,-3.2649206386166068,41.21507914514924,-2.663428430829285,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9332925636007827,1.0283757338551858,False,False,False,False,0.0247949954574627,0.045613009018782597,False,False,False,False,83565,101112.3913627749,False,False,False,False,3590.0508850458705,False,False,False,False
2023-02-16 00:00:00+00:00,14.2,14.318,13.68,13.68,4943,,,,,,,,,,,,,,,,,,,,,,,14.610127331811467,14.918970127483957,14.075928088963229,14.509412841744796,17.76567865735468,19.70878292143054,20.34200684595891,21.750620594466245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.427098506799286,14.306780290908339,14.547997276856945,14.65287306955177,15.169978924210895,18.042081325708217,19.675877845661578,19.69151083102353,21.35768911698111,22.424748113483293,,,,,,,14.610127331811467,14.075928088963229,17.76567865735468,17.332120150577712,"rgba(255, 26, 202, 1.0)",1.0092351006600648,17.332120150577712,-3.1034593907100816,42.514844753270275,-2.663428430829285,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9341922987336184,1.0223241102842922,False,False,False,False,0.05119466784030069,0.04840383842954164,False,False,False,False,88508,100618.10150541118,False,False,False,False,3643.1077130832878,False,False,False,False
2023-02-17 00:00:00+00:00,14.6,14.7584,14.04,14.04,1838,,,,,,,,,,,,,,,,,,,,,,,14.603353831716701,14.907504483505987,14.079551505047137,14.509135523126234,17.758660265526053,19.702929297450993,20.33659864906776,21.744509129434142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.427734383881353,14.30791411184491,14.547499821139878,14.651905497968881,15.166929754471807,18.036085069463454,19.67018767151073,19.686339833402343,21.35177914403771,22.41840003518046,,,,,,,14.603353831716701,14.079551505047137,17.758660265526053,17.328167667098697,"rgba(255, 26, 202, 1.0)",0.9864174189591101,17.328167667098697,-2.765733466038669,45.5945422633191,-2.663428430829285,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9512931616482746,1.0041243693765574,False,False,False,False,0.12516961194952378,0.0867867251895327,False,False,False,False,90346,100215.27399539507,False,False,False,False,3572.3191753153155,False,False,False,False
2023-02-21 00:00:00+00:00,13.842,14.6536,13.52,14.4,6062,,,,,,,,,,,,,,,,,,,,,,,14.523016875300026,14.83796231427094,14.077342055726584,14.498706114775517,17.73251159352669,19.68202431203673,20.317436960618487,21.723153178832902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.40619043277372,14.300973249515861,14.536844813358702,14.64103963103497,15.15056466394473,18.01391512478021,19.649853949596878,19.667857899299364,21.33105878937382,22.396325304060106,,,,,,,14.523016875300026,14.077342055726584,17.73251159352669,17.304820959045898,"rgba(255, 26, 202, 1.0)",0.9651680889282507,17.304820959045898,-3.58779056080388,44.173562958335545,-2.663428430829285,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9471997887991552,0.9863919455677824,False,False,False,False,0.06734829720737043,0.07706751119845157,False,False,False,False,84284,99590.5181524384,False,False,False,False,3669.9537174598127,False,False,False,False
2023-02-22 00:00:00+00:00,13.6,13.8,13.54,13.76,1118,,,,,,,,,,,,,,,,,,,,,,,14.501834259399391,14.821266374166372,14.07499460462637,14.495466332909338,17.727268737499177,19.677943156309638,20.313715669604946,21.719045049611104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.399114792656166,14.298218035771235,14.533630810600753,14.63796785655405,15.146667661144962,18.00948967252064,19.645882598567844,19.664247462558066,21.327063745358338,22.392093348659667,,,,,,,14.501834259399391,14.07499460462637,17.727268737499177,17.299217231584336,"rgba(255, 26, 202, 1.0)",0.9518620544167965,17.299217231584336,-3.886295513535139,42.31623735382909,-2.663428430829285,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9426485287305881,1.0310222092201176,False,False,False,False,-0.00916693234394091,0.03395028942725533,False,False,False,False,83166,98946.4194013624,False,False,False,False,3569.87710108884,False,False,False,False
2023-02-23 00:00:00+00:00,13.36,13.8,13.36,13.52,3583,,,,,,,,,,,,,,,,,,,,,,,14.430285870990184,14.764758537180333,14.065237305759068,14.483561890489426,17.70998318951968,19.66459811230187,20.301567641594094,21.705679457835288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.373242440375531,14.287678137391534,14.52188364226106,14.626877518098793,15.133160324757718,17.9949139015195,19.632894232703382,19.652437224094605,21.314055376073274,22.378341515541052,,,,,,,14.430285870990184,14.065237305759068,17.70998318951968,17.280064239915912,"rgba(255, 26, 202, 1.0)",0.9519865370238174,17.280064239915912,-4.1177727703704265,40.213175539925366,-3.9725922763891504,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9303332588897988,1.0439837216804384,False,False,False,False,-0.025672313564674056,0.004138987931290637,False,False,False,False,79583,98187.06962091681,False,False,False,False,3570.391724575552,False,False,False,False
2023-02-24 00:00:00+00:00,13.32,13.44,13.12,13.12,749,,,,,,,,,,,,,,,,,,,,,,,14.413451286613293,14.751654553092994,14.062476899375813,14.480573932434641,17.706205162431893,19.66171932622295,20.298954105263714,21.702818419641815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.36673738238085,14.284918054309937,14.51895296072293,14.624150299846459,15.12999811617915,17.991734599582774,19.630091744686826,19.649888602347662,21.311267383954334,22.375403174827984,,,,,,,14.413451286613293,14.062476899375813,17.706205162431893,17.275610889106446,"rgba(255, 26, 202, 1.0)",0.9430973428156562,17.275610889106446,-4.194276358892927,38.66503670820927,-5.5682432910112425,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9290540109069081,1.055479635755246,False,False,False,False,-0.08084232894247591,-0.038351670505592635,False,False,False,False,78834,97428.12571421418,False,False,False,False,3459.748911847099,False,False,False,False
2023-02-27 00:00:00+00:00,13.3028,13.56,13.0,13.2084,2131,,,,,,,,,,,,,,,,,,,,,,,14.367939694463416,14.715475504532186,14.0546723522248,14.472113631225552,17.695477545678916,19.653535665480376,20.291522837449467,21.694683495363485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.348554515192962,14.277103501798642,14.51065211621968,14.61641851451695,15.121032501202677,17.98270154751317,19.622124645054576,19.6426420818163,21.30334011969255,22.367048338935973,,,,,,,14.367939694463416,14.0546723522248,17.695477545678916,17.26316881157565,"rgba(255, 26, 202, 1.0)",0.9365803605242022,17.26316881157565,-4.228541381498795,37.56507192119297,-6.769725583927013,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9295665534738988,1.0360882645353717,False,False,False,False,-0.0808423289424755,-0.05959699972403407,False,False,False,False,76703,96615.37568620578,False,False,False,False,3407.641111382507,False,False,False,False
2023-02-28 00:00:00+00:00,13.0,13.36,12.92,13.12,1987,,,,,,,,,,,,,,,,,,,,,,,14.321641633304697,14.67894043964846,14.045728051544266,14.463056263196643,17.685082876713885,19.645691631202855,20.28441610907171,21.686937488374785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.32913894234262,14.268517503796287,14.501798914181347,14.608247108091835,15.111873493688323,17.973962883608305,19.614486653635137,19.635693997804193,21.295783832522268,22.359105512975407,,,,,,,14.321641633304697,14.045728051544266,17.685082876713885,17.250561296427946,"rgba(255, 26, 202, 1.0)",0.9450557021615777,17.250561296427946,-4.497683349992867,35.65534688574118,-8.74817187037911,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9618830189183056,1.025273360836304,False,False,False,False,-0.10673684302602228,-0.08316692137502818,False,False,False,False,74716,95756.57663968792,False,False,False,False,3351.92969524986,False,False,False,False
2023-03-01 00:00:00+00:00,13.04,13.2968,12.9592,13.2,3718,,,,,,,,,,,,,,,,,,,,,,,14.243809673462172,14.615035089551155,14.02952250194064,14.446488987156295,17.66578080949858,19.631076349830018,20.271165725234628,21.672489835560192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.294527313168603,14.252853206564149,14.485588417920221,14.59324327178662,15.095000598864937,17.95771282862259,19.600254280641746,19.622743091698787,21.28169125887426,22.344288217810682,,,,,,,14.243809673462172,14.02952250194064,17.66578080949858,17.227959525454793,"rgba(255, 26, 202, 1.0)",0.9573907603146484,17.227959525454793,-4.374347130818781,34.706973800747235,-9.820694768259322,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9772218021857172,1.0082892295003092,False,False,False,False,-0.1089625326414505,-0.09606472700823934,False,False,False,False,78434,95077.25990871977,False,False,False,False,3366.2853934753557,False,False,False,False
2023-03-02 00:00:00+00:00,12.88,13.1492,12.6628,13.08,4955,,,,,,,,,,,,,,,,,,,,,,,14.138536537490536,14.52719554982197,14.004279192633687,14.421818921481353,17.639185037503793,19.61110240452585,20.253089074703958,21.652860385463004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.244042775018896,14.22908814341737,14.461505094448563,14.571073139964579,15.070724805233795,17.935333539803707,19.580798699191654,19.605032718282146,21.262524912371347,22.324186259454123,,,,,,,14.138536537490536,14.004279192633687,17.639185037503793,17.196243177267238,"rgba(255, 26, 202, 1.0)",0.9702511356004992,17.196243177267238,-4.448583484105758,33.427579827416494,-11.231696931400009,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9730351542706894,0.9837307076046617,False,False,False,False,-0.1503562194472294,-0.12321047322773437,False,False,False,False,73479,94230.2693240641,False,False,False,False,3428.587927064558,False,False,False,False
2023-03-03 00:00:00+00:00,13.44,13.8,12.88,12.88,1495,,,,,,,,,,,,,,,,,,,,,,,14.120901865754089,14.509663036216415,14.000063148171321,14.416805276715165,17.632018511717874,19.605524826670077,20.248004271499713,21.647276155278245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.23465282049802,14.224585280397955,14.456549351497305,14.566367530113784,15.06508653304212,17.929254472862148,19.575367299148486,19.600085420207986,21.257087401636028,22.318443379352672,,,,,,,14.120901865754089,14.000063148171321,17.632018511717874,17.18931869893219,"rgba(255, 26, 202, 1.0)",0.9705821178011264,17.18931869893219,-3.8629587648146138,36.85023914964144,-11.231696931400009,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9795499926294208,0.960788517977513,False,False,False,False,-0.06977971105351741,-0.09649509214062589,False,False,False,False,74974,93475.12150743415,False,False,False,False,3352.760949532614,False,False,False,False
2023-03-06 00:00:00+00:00,13.64,13.64,13.32,13.32,7358,,,,,,,,,,,,,,,,,,,,,,,14.061046000913763,14.441729515451826,13.985202280208286,14.396491070680815,17.598406855747697,19.578919209728888,20.22366724502955,21.620430806494298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.199304850236777,14.20713548375292,14.436309551178347,14.546771447698259,15.040447215026145,17.900611960035608,19.549459352032557,19.57647287535562,21.230975174429535,22.290789130104613,,,,,,,14.061046000913763,13.985202280208286,17.598406855747697,17.160231668005864,"rgba(255, 26, 202, 1.0)",0.9727473254175675,17.160231668005864,-3.618855149763323,40.40710903043161,-15.157455961722022,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0009903507715368,0.9595026833152661,False,False,False,False,-0.04402843565544573,-0.07026176389803582,False,False,False,False,82332,93038.13635027986,False,False,False,False,3509.8291475901588,False,False,False,False
2023-03-07 00:00:00+00:00,13.24,13.4804,13.1536,13.1536,849,,,,,,,,,,,,,,,,,,,,,,,14.052103691945593,14.432567096634987,13.982662410950004,14.393566725988084,17.594335258655022,19.575742041555884,20.220769310474374,21.617252343228056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.194054958740532,14.20447573619041,14.433420534401668,14.54402956899627,15.03720680058946,17.89714925333954,19.546364590211354,19.573651542121418,21.22787921745066,22.2875215886318,,,,,,,14.052103691945593,13.982662410950004,17.594335258655022,17.156375148339176,"rgba(255, 26, 202, 1.0)",0.9757271158025875,17.156375148339176,-4.013801692000482,40.71862211927101,-14.841197811342639,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.99798781960132,0.9607490676897485,False,False,False,False,-0.07401821933148298,-0.0721399916147594,False,False,False,False,81483,92584.99374830812,False,False,False,False,3405.482906508192,False,False,False,False
2023-03-08 00:00:00+00:00,12.76,13.594,12.64,13.4,5725,,,,,,,,,,,,,,,,,,,,,,,13.975523566361687,14.35944788020156,13.95894324312194,14.369101916858563,17.565221226356993,19.55340510506431,20.200466407354742,21.595129521353535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.14917153819262,14.181301680691066,14.409406044205994,14.521591306956415,15.01204627452502,17.872456091171983,19.52460063787399,19.553807349042213,21.206296067952902,22.26483318152982,,,,,,,13.975523566361687,13.95894324312194,17.565221226356993,17.126263835489745,"rgba(255, 26, 202, 1.0)",0.9909077362750445,17.126263835489745,-4.40632732559251,38.90749490922236,-14.841197811342639,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.979990815456275,0.9502197730105622,False,False,False,False,-0.11100369262787327,-0.09157184212131633,False,False,False,False,75758,91925.11164053132,False,False,False,False,3496.44436115493,False,False,False,False
2023-03-09 00:00:00+00:00,11.68,13.2512,11.6,13.06,10254,,,,,,,,,,,,,,,,,,,,,,,13.768449702999204,14.176882476178042,13.885244026385067,14.302370540628809,17.50477778939845,19.50881156611101,20.16027348345763,21.55203139485931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.024968684920623,14.114642498470134,14.344460425680824,14.46218961524365,14.950750129009904,17.821500220690456,19.481120919025606,19.514148887658536,21.164082246000156,22.220896442201536,,,,,,,13.768449702999204,13.885244026385067,17.50477778939845,17.053200058273276,"rgba(255, 26, 202, 1.0)",1.0312840679467143,17.053200058273276,-5.210203691957846,34.570304820290325,-9.674227778598706,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9431268303105714,0.9689177130073023,False,False,False,False,-0.24191811524162732,-0.1667449786814718,False,False,False,False,65504,90888.98961541246,False,False,False,False,3761.446543070423,False,False,False,False
