date,Close,High,Low,Open,Volume,aVWAP_peak_186,aVWAP_peak_174,aVWAP_peak_169,aVWAP_peak_165,aVWAP_peak_141,aVWAP_peak_128,aVWAP_peak_115,aVWAP_peak_106,aVWAP_peak_87,aVWAP_peak_82,aVWAP_peak_73,aVWAP_peak_57,aVWAP_peak_50,aVWAP_peak_30,aVWAP_peak_23,aVWAP_peak_13,aVWAP_peak_7,aVWAP_valley_179,aVWAP_valley_171,aVWAP_valley_159,aVWAP_valley_150,aVWAP_valley_132,aVWAP_valley_122,aVWAP_valley_109,aVWAP_valley_95,aVWAP_valley_85,aVWAP_valley_62,aVWAP_valley_41,aVWAP_valley_24,aVWAP_valley_19,aVWAP_valley_10,aVWAP_valley_4,aVWAP_OB_bull_122,aVWAP_OB_bull_95,aVWAP_OB_bull_62,aVWAP_OB_bear_186,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-11-25 00:00:00+00:00,67.4214517187,67.5152022736,64.490513317,64.5102502759,3493620,,,,,,,,,,,,,,63.70510903938179,64.8313383871896,67.3471123156584,68.2485887145702,,,,,,,,,,,60.97204273752732,64.60429837958547,65.80800920179007,67.75498035944156,68.70087196800154,,,,,65.77470567812732,#000000,,63.52819713592105,,44.35287707193642,-11.243272805605557,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9477843098995232,1.0317008408074604,False,False,False,False,-0.014885859362901708,-0.07656496816922391,False,False,False,False,-34567060,-25430397.88825526,False,False,False,False,4635211.565410836,False,False,False,False
2022-12-02 00:00:00+00:00,69.1977780227,69.5135693657,66.2174972237,67.5990843491,4109920,,,,,,,,,,,,,,63.917834225350454,64.95859703849513,67.37176125702777,68.24996244260191,,,,,,,,,,,61.717705385243086,64.74447008526816,65.88445980075824,67.76831498294975,68.69263341837254,,,,,65.92285984845189,#000000,,63.83465168358921,,47.02885792137001,-8.713469184713148,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9494080176422602,1.025274389138332,False,False,False,False,0.046896801622186575,-0.014834083273518667,False,False,False,False,-30457140,-25802749.15579191,False,False,False,False,4596301.079084108,False,False,False,False
2022-12-09 00:00:00+00:00,68.0036920072,68.6994198097,65.8819689218,68.5365898985,4761735,,,,,,,,,,,,,,64.10127370513747,65.06309751713879,67.37627377372355,68.23162102101871,,,,,,,,,,,62.32978282855732,64.86136333059895,65.9406755686614,67.76181214205822,68.66490613237956,,,,,66.03675622436378,#000000,,64.08887934535814,,48.42890294126151,-7.412182206416247,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9721477810191691,1.02995006240074,False,False,False,False,0.027813859801453553,0.006489888263967443,False,False,False,False,-35218875,-26500239.95906658,False,False,False,False,4608555.443596396,False,False,False,False
2022-12-16 00:00:00+00:00,66.5628940051,72.0497685887,65.7832841272,69.4839639273,4740520,,,,,,,,,,,,,68.13198224033334,64.29533331429617,65.18250485187532,67.39734847906534,68.22916194760597,,,,,,,,,,,62.880494650040916,64.99259625190264,66.01282076912689,67.77153679483791,68.65256366744377,,,,,66.35463429665285,#000000,,65.07510161414326,,48.81625362283691,-7.030359435402914,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0049676305666362,0.9396787717193513,False,False,False,False,0.08188512864444487,0.04418750845420616,False,False,False,False,-39959395,-27497214.406543132,False,False,False,False,4618330.595922588,False,False,False,False
2022-12-23 00:00:00+00:00,66.8589483891,67.6681637054,64.8457785778,66.2273657032,4393096,,,,,,,,,,,,,67.32665068872151,64.38768754337926,65.22688249004305,67.37367465197636,68.18955094734578,,,,,,,,,,,63.1696955494546,65.04511923670962,66.02599030873559,67.74030941616826,68.60644462021655,,,,,66.30920054527505,#000000,,64.98228825456624,,49.2221921896055,-6.559499611493557,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.988410723944758,0.9941604422985013,False,False,False,False,-0.006461058071712808,0.018863225191246676,False,False,False,False,-35566299,-28094924.376428828,False,False,False,False,4601646.5517801745,False,False,False,False
2022-12-30 00:00:00+00:00,67.6484267464,68.6648801315,66.4938146488,66.8194744712,1976252,,,,,,,,,,,,,67.3756970350484,64.448289465048,65.26350007592828,67.37623744133607,68.18370357112413,,,,,,,,,,,63.3252518150552,65.08570736237138,66.0467100324462,67.73885026494307,68.59704285958175,,,,,66.34409899228825,#000000,,65.05873641938075,,49.86894948979014,-5.808067579272198,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9756981786343545,1.0031737453292144,False,False,False,False,0.03739288101563963,0.028128053103443153,False,False,False,False,-33590047,-28501970.49669336,False,False,False,False,4407172.881277939,False,False,False,False
2023-01-06 00:00:00+00:00,70.7569977785,71.1023945599,67.5250707531,67.6582952259,3371493,,,,,,,,,,,,,67.93890788358654,64.61488082846883,65.37960956234998,67.42160705922103,68.2106178497875,,,,,,,,,,,63.69069885858252,65.20985573177349,66.12891227419458,67.77529653451546,68.6158758127847,,,,,66.49862623952646,#000000,,65.36358582560284,,51.657911183674074,-3.9480947446028267,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9718353500850545,0.9856714022693231,False,False,False,False,0.09515605228456367,0.06164205269400341,False,False,False,False,-30218554,-28629124.83027163,False,False,False,False,4330455.853035129,False,False,False,False
2023-01-13 00:00:00+00:00,73.0662219738,73.1451698096,70.396798278,71.4576598207,4207747,,,,,,,,,,,,,68.89888333051483,64.89890673902713,65.59104717624109,67.53098026657013,68.29214911332518,,,,,,,,,,,64.25126106463615,65.43260976984467,66.29073250533871,67.87112884687937,68.6849066935222,,,,,66.77426055058996,#000000,,65.87041522600569,,53.82318554051229,-1.7592720818610204,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0061330578102232,0.9635597879132745,False,False,False,False,0.17818941160927587,0.11991573215163964,False,False,False,False,-26010807,-28435175.36136262,False,False,False,False,4321366.30836586,False,False,False,False
2023-01-20 00:00:00+00:00,74.2997819072,75.0695233056,73.0908931725,74.0135960027,2468213,,,,,,,,,,,,,69.51187516553334,65.09774149349606,65.74390999299295,67.61866858816813,68.3615352686017,,,,,,,,,,,64.6195526486039,65.59257242481351,66.41171966520524,67.94989328109045,68.74595238033187,,,,,66.96534209088374,#000000,,66.2054354331117,,55.82339147955746,0.23680266694962882,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0225668421568548,0.977063966153942,False,False,False,False,0.2584843201167797,0.18920002613420966,False,False,False,False,-23542594,-28072761.92718761,False,False,False,False,4184095.692931352,False,False,False,False
2023-01-27 00:00:00+00:00,73.8162264133,74.9905754699,71.803056602,74.0826753589,4427731,,,,,,,,,,,,,70.20839457205824,65.41092491629641,65.98573714539329,67.75597781827865,68.4691501363156,,,,,,,,,,,65.17729374344793,65.84564368546349,66.6031104746333,68.07278140988184,68.84000498989384,,,,,67.23690188916626,#000000,,66.66056422931652,,56.97243105813231,1.4071316512448604,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9764953816482906,1.0081163652205205,False,False,False,False,0.23442498317704083,0.21181250465562523,False,False,False,False,-27970325,-28065174.006655194,False,False,False,False,4202142.752714215,False,False,False,False
2023-02-03 00:00:00+00:00,75.247155936,76.8754550481,73.1254328506,73.4905665909,4290495,,,,,,,,,,,,75.08268127823334,70.90840193063181,65.74666398195748,66.25130240649516,67.91708209074973,68.59978234707933,,,,,,,,,,,65.74334137351757,66.12224630222575,66.8182312943088,68.21907690630722,68.95654832588545,,,,,68.14088099115062,#000000,,69.37027214108505,,58.35016259263395,2.8127759969407293,False,False,True,False,True,0.844869641819205,0.0,0.0,0.0,0.0,0,0.9637985367779149,0.990152092381136,False,False,False,False,0.3428282504125746,0.2773203775340999,False,False,False,True,-23679830,-27740333.70986592,False,False,False,False,4208687.363624273,False,False,False,True
2023-02-10 00:00:00+00:00,73.3425393989,75.5925527174,72.8195099871,74.507019976,3661136,,,,,,,,,,,,74.54652438638037,71.23697594707342,65.98175237338978,66.43764747978759,68.02760845065211,68.68793773489188,,,,,,,,,,,66.1234370403148,66.31648844547198,66.96867438219721,68.3187940010574,69.03434974056805,,,,,68.26458402412166,#000000,,69.47217243678959,,58.19101952086205,2.8127759969407293,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0297918568286843,0.9915646624704402,False,False,False,False,0.31134917756996594,0.2943347775520329,False,False,False,False,-27340966,-27710750.916542515,False,False,False,False,4168128.003355808,False,False,False,False
2023-02-17 00:00:00+00:00,72.6221403978,75.0793917851,71.4576598207,73.5497774677,3245451,,,,,,,,,,,,74.11364799049937,71.3972174597424,66.15760538044023,66.57717403388673,68.10833846719493,68.751147981748,,,,,,,,,,,66.39774639038684,66.4620627618037,67.08085300372039,68.39110250942525,69.08944475282608,,,,,68.34368959788479,#000000,,69.51655430526722,,57.65512248569778,2.8127759969407293,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0228245117013814,0.9298927103804265,False,False,False,False,0.27494915618937665,0.28464196687070475,False,False,False,False,-30586417,-27923763.219020847,False,False,False,False,4099781.558662785,False,False,False,False
2023-02-24 00:00:00+00:00,70.0662042158,72.5984560471,69.4740954478,72.4642447263,2714132,,,,,,,,,,,,73.45015244346187,71.35019333058595,66.25041318191828,66.64885698304388,68.14286537042938,68.77462089851133,,,,,,,,,,,66.5360203984925,66.53751974667416,67.13600452486084,68.42038499872194,69.1078471930258,,,,,68.32470318767001,#000000,,69.39669483861465,,55.84690685333431,2.8127759969407293,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0208359848360702,0.9493322071693268,False,False,False,False,0.19088679218544238,0.23776437952807356,False,False,False,False,-33300549,-28322043.647241525,False,False,False,False,3997140.85061369,False,False,False,False
2023-03-03 00:00:00+00:00,67.4510571571,70.8063401759,66.2767081005,70.5201542713,7080350,,,,,,,,,,,,71.6718935334681,70.86797731444486,66.34769290099723,66.71500825937869,68.14404094056745,68.75656301341259,,,,,,,,,,,66.66269143765484,66.61012499359634,67.17570875162973,68.41266551648195,69.08114216096534,,,,,68.13643666616318,#000000,,68.88756379664125,,53.25719997571293,2.8127759969407293,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0039756247355,0.9432283055424573,False,False,False,False,0.09994748162343423,0.16885593057575388,False,False,False,False,-40380899,-29215292.1918903,False,False,False,False,4225526.713531194,False,False,False,False
2023-03-10 00:00:00+00:00,63.6122186444,67.9152704312,62.9411620407,67.5398734723,4500681,,,,,,,,,,,,70.46269409254599,70.3353133023046,66.3002985684768,66.66437075255082,68.07494365051774,68.6823056082109,,,,,,,,,,64.82288370543334,66.57669005679426,66.56122089890614,67.12007017425958,68.34142427517595,69.00479441920561,,,64.82288370543334,,67.52599094769653,#000000,,68.04939528926954,,49.77390075622924,5.096057455136915,True,False,False,False,False,0.0,1.0,67.91527,62.941162,0.0,0,0.9634246216659842,0.9872845079745018,False,False,False,False,-0.011433459904357516,0.07871123533569818,True,False,False,False,-44881580,-30375757.95545398,False,False,False,False,4245908.512528883,True,False,False,False
2023-03-17 00:00:00+00:00,64.5398557143,65.990522196,63.1187946711,63.1878740273,6102023,,,,,,,,,,,,69.32068066401979,69.71789081794059,66.22951042315823,66.59032893143103,67.97823340047975,68.57917622589997,,,,,,,,,,64.6656761079511,66.45588421142892,66.48926657178106,67.04022143640891,68.24207560442953,68.89906799948984,,,64.6656761079511,,67.27297681690288,#000000,,67.5400329503351,,47.802264739049825,3.2296607276905434,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9616615755055188,1.0156672798579462,False,False,False,False,-0.04261778470095275,0.018046725317372714,False,False,False,False,-38779557,-30998261.588383313,False,False,False,False,4383398.474563781,False,False,False,False
2023-03-24 00:00:00+00:00,66.6023679229,67.5398734723,64.7095935611,65.674730853,9646786,,,,,,,,,,,,68.61035111643139,69.22217825043307,66.23278120372255,66.5742589269324,67.90780563495522,68.4920614587205,,,,,,,,,,65.43661372423334,66.44107881584874,66.47827676103088,67.00481810689399,68.16419100941016,68.8045021502539,,,65.43661372423334,,67.20723535498918,#000000,,67.42755547673663,,47.505284843744604,2.9446926892891767,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.043964623769506,0.969113647226901,False,False,False,False,0.013412002277281437,0.015729363797327076,False,False,False,False,-29132771,-30860077.10035492,False,False,False,False,4773279.032003501,False,False,False,False
2023-03-31 00:00:00+00:00,69.6122541604,70.5991021071,66.2520369018,67.2832930061,10630972,,,,,,,,,,,,68.65354965354507,69.16713458495823,66.3935288167782,66.69703519696932,67.94781118450715,68.50527282878514,,,,,,,,,,66.6017746921014,66.64735547285683,66.60877395158776,67.09392240710834,68.1917774070671,68.80513942302079,,,66.6017746921014,,67.40026633674795,#000000,,67.76745360086538,,48.756678653692646,2.9446926892891767,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0962640474724397,0.8687566252450931,False,False,False,False,0.09577174073438771,0.055750552265857393,False,False,False,False,-18501799,-29944649.092921223,False,False,False,False,5207182.214818058,False,False,False,False
2023-04-07 00:00:00+00:00,69.5037008862,70.2339683668,68.2504039939,69.5234378452,6238625,,,,,,,,,,,,68.72610284657847,69.17922659745453,66.4967626289884,66.77882203060865,67.98243331842195,68.52424140131006,,,,,,,,,,67.06020104962836,66.7771611330191,66.69488627152738,67.15647708143305,68.2191360697882,68.81666946729035,,,67.06020104962836,,67.5071209027448,#000000,,67.93567290667012,,49.59561877930836,2.9446926892891767,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.09831600591533,0.8997712700904639,False,False,False,False,0.1252590092232573,0.09050478074455735,False,False,False,False,-24740424,-29559150.937890023,False,False,False,False,5283585.384090794,False,False,False,False
2023-04-14 00:00:00+00:00,70.9050249705,71.8523989994,67.4263859584,69.0300138718,5763060,,,,,,,,,,,,68.84656943849858,69.23604907904571,66.60890561198482,66.87040546262548,68.02946966555753,68.55624296765566,,,,,,,,,,67.46352367914575,66.91770787798191,66.79052079187313,67.22967406611238,68.25917249800294,68.84145381080621,,,67.46352367914575,,67.62519981708282,#000000,,68.11596251866798,,50.867526584944386,2.9446926892891767,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.1205928636505564,0.8563184747018673,False,False,False,False,0.11852051127665819,0.10451264601060778,False,False,False,False,-18977364,-28775314.86841669,False,False,False,False,5319102.02230629,False,False,False,False
2023-04-21 00:00:00+00:00,72.0201631503,72.2866120959,69.0004084334,70.1944944489,5803731,,,,,,,,,,,,69.03446672364093,69.3497535042495,66.74690085452762,66.98606548893483,68.09792929462573,68.60853262954892,,,,,,,,,,67.89730506715804,67.09060796289026,66.91044886334656,67.32551806695662,68.32006952991959,68.88590338308781,,,67.89730506715804,,67.77590653562497,#000000,,68.34303331448469,,52.299838945147336,2.9446926892891767,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.1174430731637006,0.8682791035301896,False,False,False,False,0.15777229240523585,0.13114246920792183,False,False,False,False,-13173633,-27619634.730015453,False,False,False,False,5355000.465098417,False,False,False,False
2023-04-28 00:00:00+00:00,71.526739177,72.9379317407,69.7652155921,72.7504306309,3389508,,,,,,,,,,,,69.14466375279257,69.42053862378519,66.82906091587853,67.05556727213737,68.14046880091568,68.64173451659656,,,,,,,,,,68.12593859761549,67.19237925247266,66.98236922896294,67.38371216049644,68.35824279680286,68.91455500497428,,,68.12593859761549,,67.86329414018597,#000000,,68.47088005666649,,53.026546276644176,-2.194134138095528,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.115293183833006,0.872961022407301,False,False,False,False,0.18681970749424637,0.1589810883510841,False,False,False,False,-16563141,-26800635.194458753,False,False,False,False,5209408.430646683,False,False,False,False
2023-05-05 00:00:00+00:00,72.7208251925,73.5004350704,70.2043629284,71.1517369572,4357160,,,,,,,,,,,,69.31333635788872,69.53564775726264,66.94672780722968,67.15625509028767,68.20546160656956,68.69425982562962,,,,,,,,,,68.4360092229614,67.33788343730875,67.08624831888413,67.46929167034367,68.4173919746508,68.96097093735166,,,68.4360092229614,,67.9904253243387,#000000,,68.65571919385538,,54.138087581788255,-1.003998003949718,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.1434614036145572,0.8645656279034324,False,False,False,False,0.18276848638592647,0.17087478736850528,False,False,False,False,-12205981,-25719549.69857292,False,False,False,False,5146278.917265447,False,False,False,False
2023-05-12 00:00:00+00:00,78.6048365646,80.3665667218,72.3359544933,73.2537230837,8858279,,,,,,,,,,,,70.1130147809805,70.13482896473816,67.38430921348015,67.54106063238642,68.489863373757,68.94319135109328,,,,,,,,,,69.61182180170533,67.88856835236318,67.4801126278024,67.80911116411075,68.68492073903384,69.19226152095135,,,69.61182180170533,,68.51376116503577,#000000,,69.4370584749468,,57.33403775939266,2.1576929015485504,True,False,True,False,True,4.824535182603025,0.0,0.0,0.0,0.0,0,1.155565583916276,0.8361304411222503,False,False,False,False,0.3428282481368267,0.256851517752666,False,False,False,False,-3347702,-24062375.794974923,False,False,False,False,5421241.886356896,False,False,False,False
2023-05-19 00:00:00+00:00,80.9505109873,81.0593819521,78.4662735185,78.6543233667,5389743,,,,,,,,,,,,70.70363899583366,70.59557862884579,67.71064808148734,67.83124704664976,68.71248662479306,69.14164645675622,,,,,,,,,,70.41607513393821,68.29563590370688,67.77636742971798,68.06860595874605,68.89600674494741,69.37859761339006,,,70.41607513393821,,68.90062905486661,#000000,,70.00273216558114,,60.379087400276795,5.090867023394388,True,False,True,False,True,6.802569013547,0.0,0.0,0.0,0.0,0,1.1719289246651936,0.8494774343358572,False,False,False,False,0.34282824954526386,0.29983988364896497,False,False,False,False,2042041,-22128715.29164345,False,False,False,False,5418908.635515644,False,False,False,False
2023-05-26 00:00:00+00:00,78.2386342285,81.2375344399,77.0509509765,80.4556429657,5283276,,,,,,,,,,,78.84237321496667,71.14713338214291,70.95113541322362,67.98259494351655,68.07401039825234,68.89845324530904,69.30703813162539,,,,,,,,,,71.00212312830173,68.62781426574512,68.02415791930734,68.2860381199007,69.07220013539494,69.53364206497594,,,71.00212312830173,,70.18358340306659,#000000,,72.98569128465874,,60.86390149108675,5.546141592738266,True,False,True,False,True,4.169968095983943,0.0,0.0,0.0,0.0,0,1.1268383364712729,0.8453737359217482,False,False,False,False,0.3129900526863501,0.30641496816765756,False,False,False,False,-3241235,-20729642.677447636,False,False,False,False,5408861.773625596,False,False,False,False
2023-06-02 00:00:00+00:00,78.6444260063,79.2382676323,76.2492647813,78.3475051933,2731093,,,,,,,,,,,78.5703032177126,71.33608520711391,71.10576936247988,68.10807150801926,68.18635626102476,68.98442793664977,69.38336746693156,,,,,,,,,,71.24650966079386,68.77866481155523,68.13881187725619,68.38678707876343,69.15361026925692,69.60510973305182,,,71.24650966079386,,70.28417869213689,"rgba(0, 255, 255, 0.75)",6.068422191934232,73.06466686202506,0.9194744478542047,61.359264697990284,6.074888426553493,True,False,True,False,True,4.5163170596987925,0.0,0.0,0.0,0.0,0,1.1000877074164443,0.8878158551305168,False,False,False,False,0.24729826134659785,0.2768566147571277,False,False,False,False,-510142,-19231901.886525586,False,False,False,False,5210508.531134812,False,False,False,False
2023-06-09 00:00:00+00:00,78.2287368681,79.4263174806,76.8233116865,78.7137075293,3322507,,,,,,,,,,,78.44989571455201,71.55616979473503,71.28801666887138,68.258288948879,68.32122441408298,69.08817117412215,69.47566087443396,,,,,,,,,,71.52655143369545,68.95799713784166,68.27639014953007,68.50801526314608,69.25194015840873,69.69161934154585,,,71.52655143369545,,70.42307206994558,"rgba(38, 166, 154, 1.0)",5.876448980665415,73.20515840296346,0.8548663455881305,61.44705607717194,6.266006433281618,True,False,True,False,True,4.111948024674,0.0,0.0,0.0,0.0,0,1.116104345370321,0.8814947802423989,False,False,False,False,0.2649439652795348,0.27090029001833127,False,False,False,False,-3832649,-18091216.48752369,False,False,False,False,5070656.565865567,False,False,False,False
2023-06-16 00:00:00+00:00,80.4358482448,81.0395872313,77.1598219412,77.7734582881,3735893,,,,,,,,,,,78.72134636807415,71.83576849334828,71.52112735991078,68.44482222459645,68.4893353737404,69.21945091637897,69.59333948676799,,,,,,,,,,71.87588345363632,69.18078306711807,68.44770820216151,68.65984505866933,69.37677573837502,69.8024052545981,,,71.87588345363632,,70.63960705176342,"rgba(0, 255, 255, 0.75)",5.901122918484854,73.48853141874238,1.1772872590563455,62.36425432105894,7.293108748107095,True,False,True,False,True,6.012677977088799,0.0,0.0,0.0,0.0,0,1.1240212913738357,0.8976580337589913,False,False,False,False,0.3108629566843068,0.29088162335131906,False,False,False,False,-96756,-16758293.488447862,False,False,False,False,4971785.190616265,False,False,False,False
2023-06-23 00:00:00+00:00,79.6737514914,80.2280036757,78.684015448,79.4659069223,2415157,,,,,,,,,,,78.8328301771627,72.00597151950211,71.66465227107557,68.56199009985711,68.59520208851282,69.30244687909843,69.66783906383286,,,,,,,,,,72.08551035595796,69.31966386939821,68.55555498428603,68.75565010224422,69.45575136662602,69.87259015638335,,,72.08551035595796,,70.76794723470951,"rgba(0, 255, 255, 0.75)",5.943108780393222,73.64724108092459,1.0140333339274112,62.50114797002458,7.585897979534579,True,False,True,False,True,5.254490676393676,0.0,0.0,0.0,0.0,0,1.1508670364224183,0.8539306462915273,False,False,False,False,0.32795802960038317,0.3094198264758511,False,False,False,False,-2511913,-15703006.04485913,False,False,False,False,4782405.32464469,False,False,False,False
2023-06-30 00:00:00+00:00,81.2672265212,82.2025270822,78.7038101689,80.1191327109,2857897,,,,,,,,,,,79.09854851469234,72.22840654913986,71.85281801658508,68.71225149261626,68.73130163220226,69.4102330395648,69.76508343181976,,,,,,,,,,72.35674381986946,69.49795997085486,68.6941075675894,68.87920411783703,69.55854056864385,69.9644692595904,,,72.35674381986946,,70.94615747209514,"rgba(0, 255, 255, 0.75)",6.038209405980325,73.88412922507169,1.2227295874859843,63.226675264583264,8.467906336595831,True,False,True,False,True,6.619898335503095,0.0,0.0,0.0,0.0,0,1.130601511487119,0.8452430084181402,False,False,False,False,0.3428282497567334,0.32612403811629226,False,False,False,False,345984,-14514191.967462158,False,False,False,False,4639849.152448787,False,False,False,False
2023-07-07 00:00:00+00:00,79.8716987001,81.0197925104,79.2778570741,80.8911268247,2550640,,,,,,,,,,,79.20525758962802,72.4026822246777,72.00211495513511,68.83597078325204,68.84359113841603,69.49914773476192,69.84523639122685,,,,,,,,,,72.5666155897147,69.64325097555022,68.80840606359202,68.98124123161368,69.643313096133,70.04015592220446,,,72.5666155897147,,71.07882782863415,"rgba(0, 255, 255, 0.75)",6.118872516589495,74.04416758978888,0.9523864232358991,62.768040221383885,8.467906336595831,True,False,True,False,True,5.2165127119468195,0.0,0.0,0.0,0.0,0,1.1249917696898863,0.8805208439457362,False,False,False,False,0.32871499644642077,0.32741951728135654,False,False,False,False,-2204656,-13602374.488390887,False,False,False,False,4485092.918934063,False,False,False,False
2023-07-14 00:00:00+00:00,83.9593085592,84.3255108952,80.3863614426,80.3863614426,3051302,,,,,,,,,,,79.63860755165284,72.67475502536722,72.23411410555757,69.0169727175558,69.00825102902962,69.63161778799842,69.96565794775226,,,,,,,,,,72.89261691469873,69.85778895483438,68.97585313664193,69.1315010606232,69.77005880931685,70.15442037212061,,,72.89261691469873,,71.30620782839597,"rgba(0, 255, 0, 1.0)",6.277169455661882,74.36002339931909,1.529237855961104,63.99325622692431,9.537729017727088,True,False,True,False,True,8.627454524537232,0.0,0.0,0.0,0.0,0,1.0974195957255586,0.8631008036820536,False,False,False,False,0.34282825025469466,0.3351238837680256,False,False,False,False,846646,-12532076.674436007,False,False,False,False,4378886.184198206,False,False,False,False
2023-07-21 00:00:00+00:00,83.4446458166,84.2265372909,82.9200857137,83.3258774914,2422830,,,,,,,,,,,79.97096600512617,72.89385566188123,72.42205239674254,69.16388565871486,69.14217429434028,69.73993911656402,70.06436160736622,,,,,,,,,,73.15282179056929,70.03137817768163,69.11198803575881,69.25396282432507,69.87381018086977,70.2481999959201,,,73.15282179056929,,71.48830239617038,"rgba(0, 255, 255, 0.75)",6.423040213478436,74.6099239635798,1.3754735389140125,64.50926684273584,10.197855501444273,True,False,True,False,True,8.10556453995222,0.0,0.0,0.0,0.0,0,1.0966631785647682,0.8848811243345637,False,False,False,False,0.3428282505210192,0.3389760671445224,False,False,False,False,-1576184,-11720529.06892223,False,False,False,False,4233993.133516857,False,False,False,False
2023-07-28 00:00:00+00:00,84.1176663261,85.3152469386,82.5241912963,83.3654669332,2438808,,,,,,,,,,83.98570152033332,80.28876408425064,73.11471248257963,72.61251751492485,69.31338617977416,69.27869652152016,69.85082675763573,70.16558649590186,,,,,,,,,,73.41313631709514,70.20746180483583,69.25071931301655,69.37901090588684,69.98010696809558,70.34446986810715,,,73.41313631709514,,73.08441066442171,"rgba(0, 255, 255, 0.75)",6.5836745180862835,77.70057860106468,0.9746969883469588,65.1279226043909,10.960383039706777,True,False,True,False,True,8.658020929718479,0.0,0.0,0.0,0.0,0,1.1070859390641206,0.8712872496831949,False,False,False,False,0.3428282505906829,0.34090215886760267,False,False,False,False,862624,-10788443.65640947,False,False,False,False,4101016.456960053,False,True,False,False
2023-08-04 00:00:00+00:00,80.9505109873,84.5679962259,80.3170799196,84.4838686622,2943274,,,,,,,,,,82.86981965609269,80.43320691287704,73.32193250468427,72.79441708693146,69.46530278089949,69.41775000197433,69.96338389144962,70.26805627939625,,,,,,,,,,73.65359794959865,70.38353110716609,69.39202559539135,69.50643548440378,70.08789580906983,70.44175877872682,,,73.65359794959865,,73.12380190800192,"rgba(38, 166, 154, 1.0)",6.655412553200594,77.56963925581317,0.5079883034239508,63.39263652306951,10.960383039706777,True,False,True,False,True,5.466921160290369,0.0,0.0,0.0,0.0,0,1.0671643819336118,0.9013315547221075,False,False,False,False,0.2873074506567318,0.31410480476216723,False,False,False,False,-2080650,-10143421.904082842,False,False,False,False,4015257.756444494,False,False,False,False
2023-08-11 00:00:00+00:00,80.4556429657,82.3262440876,79.6737514914,81.3266106838,3592500,,,,,,,,,,82.04870063826715,80.47027545650094,73.53067646968357,72.9808740309653,69.62954957135163,69.56849600511094,70.08530718755696,70.37890144032713,,,,,,,,,,73.89187519104091,70.57115102860664,69.54519283325928,69.64473390391747,70.20460382487369,70.54690270653273,,,73.89187519104091,,73.18815251287039,"rgba(38, 166, 154, 1.0)",6.731621711452031,77.48538193887315,0.4412400390493947,61.83637976468749,10.960383039706777,True,False,True,False,False,4.980501779112501,0.0,0.0,0.0,0.0,0,1.063490438169291,0.9118962879552486,False,False,False,False,0.23470695478654588,0.27440587977435654,False,False,False,False,-5673150,-9812290.651928559,False,False,False,False,3983942.367078235,False,False,False,False
