date,Close,High,Low,Open,Volume,aVWAP_peak_666,aVWAP_peak_655,aVWAP_peak_607,aVWAP_peak_569,aVWAP_peak_543,aVWAP_peak_528,aVWAP_peak_497,aVWAP_peak_462,aVWAP_peak_425,aVWAP_peak_396,aVWAP_peak_382,aVWAP_peak_362,aVWAP_peak_323,aVWAP_peak_259,aVWAP_peak_206,aVWAP_peak_179,aVWAP_peak_156,aVWAP_peak_126,aVWAP_peak_93,aVWAP_peak_81,aVWAP_peak_61,aVWAP_peak_33,aVWAP_valley_592,aVWAP_valley_579,aVWAP_valley_561,aVWAP_valley_534,aVWAP_valley_520,aVWAP_valley_474,aVWAP_valley_444,aVWAP_valley_433,aVWAP_valley_410,aVWAP_valley_375,aVWAP_valley_365,aVWAP_valley_337,aVWAP_valley_264,aVWAP_valley_218,aVWAP_valley_200,aVWAP_valley_171,aVWAP_valley_90,aVWAP_valley_58,aVWAP_valley_47,aVWAP_OB_bull_592,aVWAP_OB_bull_2,aVWAP_OB_bear_528,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-08-25 00:00:00+00:00,22.751989466,22.751989466,22.751989466,22.751989466,12,,,,,,,,,,,,,,,,,22.932969660647352,23.022657831555854,22.842160017967892,22.6152648552837,22.2094186574519,21.83105140871787,,,,,,,,,,,,,,,,22.782399739530323,22.76225288429372,22.127840287061744,21.83049192414297,,21.73194494972226,,22.495650726665332,"rgba(38, 166, 154, 0.5)",0.4878108802470641,22.495650726665332,0.5254879497661885,37.830194667036594,-10.904213154011586,False,True,False,True,True,2.8146949575973856,0.0,0.0,0.0,0.0,0,0.9077144384847925,0.9161610387205522,False,False,False,False,-0.18327243428841042,-0.18117885219776259,False,False,False,False,7800,7670.036971667107,False,False,False,False,350.01881937256616,False,False,False,False
2023-08-28 00:00:00+00:00,22.8400510481,22.8526312742,22.8400510481,22.8526312742,123,,,,,,,,,,,,,,,,,22.931380205349765,23.021228013658085,22.842173686783607,22.616407060287614,22.211318547311013,21.832569106827965,,,,,,,,,,,,,,,,22.783851161057544,22.7627458677917,22.129829130849895,21.83228834778644,,21.73331766297824,,22.496379112770363,"rgba(38, 166, 154, 0.5)",0.47959959186217727,22.496379112770363,0.7165809587018985,40.37716971322325,-16.10075786016003,False,True,False,True,True,4.313389876820455,0.0,0.0,0.0,0.0,0,0.9059857963758069,0.9118663811223623,False,False,False,False,-0.11759300112120426,-0.14938592665948341,False,False,False,False,7923,7679.95709042526,False,False,False,False,341.116120573642,False,False,False,False
2023-08-29 00:00:00+00:00,23.063805551,23.063805551,23.063805551,23.063805551,1,,,,,,,,,,,,,,,,,22.931399489658148,23.021230787619732,22.84218550210849,22.616425203703436,22.21133928908726,21.83258410106091,,,,,,,,,,,,,,,,22.783904567083862,22.762760583779734,22.12985021050819,21.832306089923293,,21.733331012310394,,22.496398582453306,"rgba(38, 166, 154, 1.0)",0.4724686215721886,22.496398582453306,1.2009410628341615,45.40731650179201,-11.248513685418672,False,True,False,True,True,7.924080659690517,0.0,0.0,0.0,0.0,0,0.9223781238830622,0.9228930285707573,False,False,False,False,0.03091133378027141,-0.059237296439606,False,False,False,False,7924,7689.527400604662,False,False,False,False,327.7782334923227,False,False,False,False
2023-08-30 00:00:00+00:00,23.1120442108,23.1120442108,23.0695317228,23.0695317228,1802,,,,,,,,,,,,,,,,,22.966003936888388,23.029283376629827,22.86459550009504,22.649211931957446,22.248576118010565,21.859754739357435,,,,,,,,,,,,,,,,22.86422424390354,22.789888762640107,22.16768182156172,21.86433002144464,,21.757564082008724,,22.53035504524887,"rgba(38, 166, 154, 1.0)",0.4632969395465817,22.53035504524887,1.2555428622524796,49.37920525993721,-7.546274967076528,False,True,False,False,True,8.66943742358562,0.0,0.0,0.0,0.0,0,0.9324379173897086,0.8872919818342345,False,False,False,False,0.04929931950720577,-0.004968988466200114,False,False,False,False,9726,7769.389071169185,False,False,False,False,385.5908517867415,False,False,False,False
2023-08-31 00:00:00+00:00,23.1195923464,23.1195923464,23.1195923464,23.1195923464,1802,,,,,,,,,,,,,,,,,22.99243563528777,23.03786970932259,22.885143944645687,22.679202573673663,22.28368642678736,21.886239577639834,,,,,,,,,,,,,,,,22.91624474138247,22.814580220454722,22.203484513339365,21.89530929598131,,21.781330433960708,,22.55941966385148,"rgba(38, 166, 154, 1.0)",0.45413134932938776,22.55941966385148,1.2335036622680309,52.128419987135196,-5.021043988480109,False,True,True,False,True,8.78691629399955,0.0,0.0,0.0,0.0,0,0.9406370475529744,0.8752105400987242,False,False,False,False,0.06896608238672365,0.03199854696026177,False,False,False,False,11528,7916.785578182158,False,False,False,False,441.1363085794183,False,False,False,False
2023-09-01 00:00:00+00:00,23.123756835,23.123756835,23.123756835,23.123756835,0,,,,,,,,,,,,,,,,,22.99243563528777,23.03786970932259,22.885143944645687,22.679202573673663,22.28368642678736,21.886239577639834,,,,,,,,,,,,,,,,22.91624474138247,22.814580220454722,22.203484513339365,21.89530929598131,,21.781330433960708,,22.55941966385148,"rgba(38, 166, 154, 1.0)",0.4424557582549409,22.55941966385148,1.2754657626658146,54.022001387700676,-3.2422090862790824,False,True,True,False,True,8.852872092358478,0.0,0.0,0.0,0.0,0,0.940561406117758,0.875051530927891,False,False,False,False,0.07181352383900323,0.0519060353996325,False,False,False,False,11528,8058.401830018152,False,False,False,False,423.8368454978725,False,False,False,False
2023-09-05 00:00:00+00:00,23.0484489992,23.0484489992,23.0484489992,23.0484489992,1,,,,,,,,,,,,,,,,23.0484489992,22.99244098415751,23.03787026747864,22.885151247112017,22.679215637869298,22.28370353365622,21.886253136004044,,,,,,,,,,,,,,,,22.916259684782247,22.814589939474743,22.203502149098377,21.895325088737835,,21.78134270368111,,22.603887333415535,"rgba(38, 166, 154, 1.0)",0.4321851882051477,22.603887333415535,1.0286369776593165,53.765194205374264,-3.2422090862790824,False,True,True,False,True,7.3394175833614845,0.0,0.0,0.0,0.0,0,0.940310865207977,0.8745248579184474,False,False,False,False,0.02045626455094732,0.03618114997528991,False,False,False,False,11527,8194.4252876645,False,False,False,False,407.2550084195246,False,False,False,False
2023-09-06 00:00:00+00:00,22.9101532731,22.9101532731,22.9101532731,22.9101532731,1,,,,,,,,,,,,,,,,22.97930113615,22.9924331270286,23.03786352957337,22.88515236507061,22.67922380831456,22.283717546310886,21.88626508070933,,,,,,,,,,,,,,,,22.91625899463626,22.8145939106904,22.203516897728687,21.8953389870668,,21.78135363403628,,22.5976059439345,"rgba(38, 166, 154, 0.5)",0.42329610976879384,22.5976059439345,0.7383657018161949,51.155444774306304,-3.2422090862790824,False,True,False,False,True,4.645674695324811,0.0,0.0,0.0,0.0,0,0.9414176485591794,0.8768514756308585,False,False,False,False,-0.14639830612496998,-0.05510857807484004,False,False,False,False,11526,8325.07527638354,False,False,False,False,391.3234394618962,False,False,False,False
2023-09-07 00:00:00+00:00,22.8673805047,22.8673805047,22.8673805047,22.8673805047,0,,,,,,,,,,,,,,,,22.97930113615,22.9924331270286,23.03786352957337,22.88515236507061,22.67922380831456,22.283717546310886,21.88626508070933,,,,,,,,,,,,,,,,22.91625899463626,22.8145939106904,22.203516897728687,21.8953389870668,,21.78135363403628,,22.5976059439345,"rgba(38, 166, 154, 0.5)",0.4136629628527219,22.5976059439345,0.6521602971295026,48.731914078671295,-3.2422090862790824,False,True,False,False,False,3.8317540479052816,0.0,0.0,0.0,0.0,0,0.9399742638496608,0.873817273474365,False,False,False,False,-0.1816039121758685,-0.11835624512535427,False,False,False,False,11526,8450.601736133205,False,False,False,False,375.9774222280964,False,False,False,False
2023-09-08 00:00:00+00:00,22.8859471831,22.8859471831,22.8859471831,22.8859471831,0,,,,,,,,,,,,,,,,22.97930113615,22.9924331270286,23.03786352957337,22.88515236507061,22.67922380831456,22.283717546310886,21.88626508070933,,,,,,,,,,,,,,,,22.91625899463626,22.8145939106904,22.203516897728687,21.8953389870668,,21.78135363403628,,22.5976059439345,"rgba(38, 166, 154, 0.5)",0.40500074462830904,22.5976059439345,0.7119523679644761,47.5066983093072,-3.2422090862790824,False,True,False,False,False,4.1524441246282855,0.0,0.0,0.0,0.0,0,0.9482503790716095,0.8813175422779483,False,False,False,False,-0.16627223040225345,-0.14231423776380386,False,False,False,False,11526,8571.205589618177,False,False,False,False,361.2332095917005,False,False,False,False
2023-09-11 00:00:00+00:00,22.9891917966,22.9891917966,22.9891917966,22.9891917966,0,,,,,,,,,,,,,,,,22.97930113615,22.9924331270286,23.03786352957337,22.88515236507061,22.67922380831456,22.283717546310886,21.88626508070933,,,,,,,,,,,,,,,,22.91625899463626,22.8145939106904,22.203516897728687,21.8953389870668,,21.78135363403628,,22.5976059439345,"rgba(38, 166, 154, 0.5)",0.3923128553810706,22.5976059439345,0.9981468802115486,48.76367153448487,-3.2422090862790824,False,True,False,False,False,5.918752559607022,0.0,0.0,0.0,0.0,0,0.9478741710025617,0.8990352081394746,False,False,False,False,-0.08221552931168112,-0.1122648835377425,False,False,False,False,11526,8687.079880221387,False,False,False,False,347.0672013724181,False,False,False,False
2023-09-12 00:00:00+00:00,22.913970721,22.913970721,22.913970721,22.913970721,0,,,,,,,,,,,,,,,,22.97930113615,22.9924331270286,23.03786352957337,22.88515236507061,22.67922380831456,22.283717546310886,21.88626508070933,,,,,,,,,,,,,,,,22.91625899463626,22.8145939106904,22.203516897728687,21.8953389870668,,21.78135363403628,,22.5976059439345,"rgba(38, 166, 154, 0.5)",0.374610881511889,22.5976059439345,0.844515716651594,48.17960648453017,-3.2422090862790824,False,True,False,False,False,4.4462331046213635,0.0,0.0,0.0,0.0,0,0.9472912471105903,0.8979061174265709,False,False,False,False,-0.14327491434735987,-0.1277698989425512,False,False,False,False,11526,8798.410080997019,False,False,False,False,333.4567228872252,False,False,False,False
2023-09-13 00:00:00+00:00,22.9297610737,22.9297610737,22.9297610737,22.9297610737,11,,,,,,,,,,,,,,,,22.937382621769228,22.99236737039119,23.03780083174491,22.88517429560893,22.679321272946023,22.283876467499724,21.886398969920034,,,,,,,,,,,,,,,,22.91627575983207,22.81464653120102,22.203683592619257,21.89549479699098,,21.781475942252808,,22.593856591865762,"rgba(38, 166, 154, 0.5)",0.35840066641350127,22.593856591865762,0.9372317445601261,48.123156630898336,-3.2422090862790824,False,True,False,False,False,4.720181467608047,0.0,0.0,0.0,0.0,0,0.9474740389742501,0.8982601749604877,False,False,False,False,-0.13038418525508286,-0.12907704209881704,False,False,False,False,11537,8905.805764095174,False,False,False,False,320.81136120537326,False,False,False,False
2023-09-14 00:00:00+00:00,23.0480151983,23.0480151983,23.0480151983,23.0480151983,1,,,,,,,,,,,,,,,,22.945284948664284,22.992372677766287,23.0378013702785,22.885181573089387,22.679334311596705,22.283893555444866,21.886412519309154,,,,,,,,,,,,,,,,22.916290628843186,22.814656224200984,22.203701210388804,21.895510578456147,,21.781488204820036,,22.59458541800348,"rgba(38, 166, 154, 1.0)",0.3457426497956715,22.59458541800348,1.3114661455984402,50.41477243875748,-3.2422090862790824,False,True,False,False,False,6.745431375215361,0.0,0.0,0.0,0.0,0,0.9484413845555751,0.9001338688115819,False,False,False,False,-0.03491204335770121,-0.08199454272825912,False,False,False,False,11538,9009.029067463991,False,False,False,False,308.26973919731944,False,False,False,False
2023-09-15 00:00:00+00:00,22.8538459167,22.8538459167,22.8538459167,22.8538459167,1,,,,,,,,,,,,,,,,22.939189013199996,22.992359467127237,23.03779167207871,22.885180172738295,22.679340482881983,22.28390630063955,21.886423803568395,,,,,,,,,,,,,,,,22.916283581702665,22.814657851882693,22.20371477598381,21.895523700765004,,21.781498587231123,,22.594033711142576,"rgba(38, 166, 154, 0.5)",0.3316718927178229,22.594033711142576,0.7833410405338888,48.3614285304008,-3.2422090862790824,False,True,False,False,False,2.9803751973437294,0.0,0.0,0.0,0.0,0,0.9492450769673155,0.9016905757001235,False,False,False,False,-0.19283333979208903,-0.1374139412601741,False,False,False,False,11537,9108.165182465404,False,False,False,False,296.2199455033069,False,False,False,False
2023-09-18 00:00:00+00:00,22.8561016813,22.8561016813,22.8561016813,22.8561016813,0,,,,,,,,,,,,,,,,22.939189013199996,22.992359467127237,23.03779167207871,22.885180172738295,22.679340482881983,22.28390630063955,21.886423803568395,,,,,,,,,,,,,,,,22.916283581702665,22.814657851882693,22.20371477598381,21.895523700765004,,21.781498587231123,,22.594033711142576,"rgba(38, 166, 154, 0.5)",0.31653055883067116,22.594033711142576,0.8279389235767868,47.03880255335713,-3.2422090862790824,False,True,False,True,False,3.0196766806030944,0.0,0.0,0.0,0.0,0,0.9488871193707284,0.9009972320175493,False,False,False,False,-0.19095850335463008,-0.1641862223074021,False,False,False,False,11537,9203.413606682447,False,False,False,False,284.60347705219687,False,False,False,False
2023-09-19 00:00:00+00:00,22.8272105416,22.8272105416,22.8272105416,22.8272105416,3,,,,,,,,,,,,,,,,22.920525934599997,22.992312232235772,23.037758371599484,22.88517240201026,22.67935616868433,22.28394274607408,21.886456722764695,,,,,,,,,,,,,,,,22.916253435141257,22.814659415755994,22.203753802195433,21.895561971440614,,21.78152895964119,,22.592341200227448,"rgba(38, 166, 154, 0.5)",0.30444366318674737,22.592341200227448,0.7714706192734293,45.655518120671985,1.1491298255049855,False,True,False,True,False,2.4671913910344436,0.0,0.0,0.0,0.0,0,0.9488948704990593,0.9010122455161096,False,False,False,False,-0.21507619176765258,-0.18963120703752734,False,False,False,False,11534,9294.80915151843,False,False,False,False,273.56020344230683,False,False,False,False
2023-09-20 00:00:00+00:00,22.6737317841,22.6737317841,22.6737317841,22.6737317841,2,,,,,,,,,,,,,,,,22.89584651955,22.992251498187898,23.037719998481105,22.885153508201135,22.679355770962406,22.28396017694064,21.886475087435233,,,,,,,,,,,,,,,,22.91619872689604,22.81464771177529,22.203773412801592,21.895583280652858,,21.781546235160345,,22.59008779017129,#000000,0.29779014481644633,22.59008779017129,0.2808823441093638,42.36998656165594,-2.1196610704287053,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9494468403960594,0.9020813800859719,False,False,False,False,-0.34282825441539394,-0.2662297307264606,False,False,False,False,11532,9382.542125968688,False,False,False,False,262.91078369947127,False,False,False,False
2023-09-21 00:00:00+00:00,22.4248168292,22.4248168292,22.4248168292,22.4248168292,2,,,,,,,,,,,,,,,,22.85302563860909,22.99214334329054,23.037655397356545,22.88511237733275,22.679337772804953,22.28396647558806,21.88648764497528,,,,,,,,,,,,,,,,22.91608790553887,22.81461533917252,22.20378263581773,21.89559777265835,,21.781558690420507,,22.586164754831334,"rgba(239, 83, 80, 0.5)",0.29488132358267366,22.586164754831334,-0.5471622402905306,37.461910098172226,-6.760171045034795,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9499182641983391,0.9275709615010322,False,False,False,False,-0.34282825441539394,-0.30452899257092725,False,False,False,False,11530,9466.756160244426,False,False,False,False,252.67898826027633,False,False,False,False
2023-09-22 00:00:00+00:00,22.3997431373,22.3997431373,22.3997431373,22.3997431373,5,,,,,,,,,,,,,,,,22.76908443466296,22.99186119421167,23.03748734881596,22.885003982755048,22.679288356998043,22.283979417022604,21.88651757415438,,,,,,,,,,,,,,,,22.915796941508532,22.814529226797188,22.203803074770285,21.895632282834864,,21.781588612802686,,22.578453075866502,"rgba(239, 83, 80, 0.5)",0.2928622637325856,22.578453075866502,-0.6102183882921955,33.96302948268629,-9.942165960198352,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9421024546070131,0.944389388604746,False,False,False,False,-0.34282825441539394,-0.32367862349316057,False,False,False,False,11525,9547.471604940723,False,False,False,False,242.96608675987332,False,False,False,False
2023-09-25 00:00:00+00:00,22.4411277429,22.4411277429,22.4411277429,22.4411277429,3,,,,,,,,,,,,,,,,22.736288765486666,22.991703856781527,23.037393102447222,22.88494451380544,22.67926310404352,22.283989955873984,21.88653697787815,,,,,,,,,,,,,,,,22.915636508025454,22.81448272985,22.203817925816452,21.895654686339235,,21.781607766706237,,22.575428375122513,#000000,0.28809379251124073,22.575428375122513,-0.4661698228616714,32.67186436550428,-11.074974596755645,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9423266762497325,0.9446047535663352,False,False,False,False,-0.3153010498301243,-0.31948983666164243,False,False,False,False,11528,9625.139385139126,False,False,False,False,233.55565198497635,False,False,False,False
2023-09-26 00:00:00+00:00,22.268127945,22.268127945,22.268127945,22.268127945,2,,,,,,,,,,,,,,,,22.70702871420625,22.991566072165366,23.037312063189127,22.884889426141886,22.679234043420866,22.283989246735445,21.886545877959016,,,,,,,,,,,,,,,,22.91549063991033,22.814437377913016,22.203820608586376,21.895664884380484,,21.781617185990832,,22.572725359509832,"rgba(239, 83, 80, 1.0)",0.2906124684275927,22.572725359509832,-1.0481223195890639,30.162451987589858,-13.438998416013916,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9430221871777476,0.9452727920414806,False,False,False,False,-0.34282825441539394,-0.33115904553851816,False,False,False,False,11526,9699.682938663082,False,False,False,False,224.47503818164395,False,False,False,False
2023-09-27 00:00:00+00:00,22.2509494295,22.2509494295,22.2509494295,22.2509494295,2,,,,,,,,,,,,,,,,22.680200520988233,22.991425069472804,23.037229231500742,22.884832814247204,22.67920377274808,22.28398776969949,21.886554376968988,,,,,,,,,,,,,,,,22.915340968466545,22.814390607664976,22.2038225745399,21.8956746115412,,21.781626272332126,,22.57024202889438,"rgba(239, 83, 80, 1.0)",0.29380820193138757,22.57024202889438,-1.086738209809895,28.341687515118878,-15.184805727723216,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9407658711212779,0.9594642021345393,False,False,False,False,-0.34282825441539394,-0.336993649976956,False,False,False,False,11524,9771.224784205706,False,False,False,False,215.75052688040304,False,False,False,False
2023-09-28 00:00:00+00:00,22.3421343781,22.3421343781,22.3421343781,22.3421343781,2,,,,,,,,,,,,,,,,22.661419068605554,22.991301477450083,23.037156021236544,22.884784354702944,22.67917995074768,22.283990369011445,21.88656500224597,,,,,,,,,,,,,,,,22.915211896953288,22.814351413023964,22.203828343902057,21.895686834608785,,21.781637123641442,,22.568497702953483,"rgba(239, 83, 80, 0.5)",0.29821189866030134,22.568497702953483,-0.7590687221750947,29.47136761665825,-15.184805727723216,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9406640624621798,0.9783789062216501,False,False,False,False,-0.2897984519238987,-0.31339605095042733,False,False,False,False,11526,9840.03949855058,False,False,False,False,207.36815327725,False,False,False,False
2023-09-29 00:00:00+00:00,22.3031790575,22.3031790575,22.3031790575,22.3031790575,0,,,,,,,,,,,,,,,,22.661419068605554,22.991301477450083,23.037156021236544,22.884784354702944,22.67917995074768,22.283990369011445,21.88656500224597,,,,,,,,,,,,,,,,22.915211896953288,22.814351413023964,22.203828343902057,21.895686834608785,,21.781637123641442,,22.568497702953483,"rgba(239, 83, 80, 0.5)",0.30499164145537067,22.568497702953483,-0.8699210384501874,29.7799154193632,-15.184805727723216,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9523978966205371,0.968884671622473,False,False,False,False,-0.3122439706038211,-0.3128200107771242,False,False,False,False,11526,9906.155596646637,False,False,False,False,199.23606883500491,False,False,False,False
2023-10-02 00:00:00+00:00,22.282616895,22.282616895,22.282616895,22.282616895,0,,,,,,,,,,,,,,,,22.661419068605554,22.991301477450083,23.037156021236544,22.884784354702944,22.67917995074768,22.283990369011445,21.88656500224597,,,,,,,,,,,,,,,,22.915211896953288,22.814351413023964,22.203828343902057,21.895686834608785,,21.781637123641442,,22.568497702953483,"rgba(239, 83, 80, 0.5)",0.3126918566708382,22.568497702953483,-0.9142572851023141,29.7442256495594,-15.184805727723216,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9525114875350101,0.9565346007119353,False,False,False,False,-0.32421432813724405,-0.3185171694571841,False,False,False,False,11526,9969.678906582063,False,False,False,False,191.42288966500473,False,False,False,False
2023-10-03 00:00:00+00:00,22.0799451157,22.0799451157,22.0799451157,22.0799451157,3,,,,,,,,,,,,,,,,22.616690302997434,22.991041337670325,23.037004819008416,22.88467656854532,22.67911643210924,22.28397668785998,21.88657176717875,,,,,,,,,,,,,,,22.0799451157,22.914929871028274,22.814259996946124,22.203820593126565,21.89569440116608,,21.7816457861521,,22.52397732444471,"rgba(239, 83, 80, 1.0)",0.327266631032103,22.52397732444471,-1.3567903557547702,27.69005091547833,-16.538718168010448,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.953876800461595,0.9577842475933976,False,False,False,False,-0.34282825441539394,-0.330672711936289,False,False,False,False,11523,10030.59345926512,False,False,False,False,184.03375673696533,False,False,False,False
2023-10-04 00:00:00+00:00,22.2069620185,22.2069620185,22.2069620185,22.2069620185,3,,,,,,,,,,,,,,,,22.587423996961906,22.990817592026122,23.036873725120472,22.884585819408997,22.67906638924611,22.28397152440385,21.886582974860115,,,,,,,,,,,,,,,22.1434535671,22.91469090798174,22.814184412232574,22.20382078965809,21.895707182830677,,21.781658136472938,,22.52676490681922,"rgba(239, 83, 80, 0.5)",0.3369176685104638,22.52676490681922,-0.9492018917651031,29.478479096502728,-16.538718168010448,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9546925566060206,0.9585308948286695,False,False,False,False,-0.27805940670106916,-0.3043660593186791,False,False,False,False,11526,10089.236853019429,False,False,False,False,176.93439372767259,False,False,False,False
2023-10-05 00:00:00+00:00,22.1831897293,22.1831897293,22.1831897293,22.1831897293,0,,,,,,,,,,,,,,,,22.587423996961906,22.990817592026122,23.036873725120472,22.884585819408997,22.67906638924611,22.28397152440385,21.886582974860115,,,,,,,,,,,,,,,22.1434535671,22.91469090798174,22.814184412232574,22.20382078965809,21.895707182830677,,21.781658136472938,,22.52676490681922,"rgba(239, 83, 80, 0.5)",0.34647143443264894,22.52676490681922,-0.9916407050463729,30.396546160757744,-16.538718168010448,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.954553175399171,0.9644427667833718,False,False,False,False,-0.2899949793829962,-0.29718051935083767,False,False,False,False,11526,10145.580505842197,False,False,False,False,169.99579005207758,False,False,False,False
2023-10-06 00:00:00+00:00,22.3399653736,22.3399653736,22.3399653736,22.3399653736,0,,,,,,,,,,,,,,,,22.587423996961906,22.990817592026122,23.036873725120472,22.884585819408997,22.67906638924611,22.28397152440385,21.886582974860115,,,,,,,,,,,,,,,22.1434535671,22.91469090798174,22.814184412232574,22.20382078965809,21.895707182830677,,21.781658136472938,,22.52676490681922,"rgba(239, 83, 80, 0.5)",0.3513679951570885,22.52676490681922,-0.5316350259382859,34.46316415554928,-21.036244098723657,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9552083333059755,0.9590029761604136,False,False,False,False,-0.21258609694628305,-0.25488330814856036,False,False,False,False,11526,10199.714603652308,False,False,False,False,163.32928848140787,False,False,False,False
2023-10-09 00:00:00+00:00,22.4521462857,22.4521462857,22.4521462857,22.4521462857,0,,,,,,,,,,,,,,,,22.587423996961906,22.990817592026122,23.036873725120472,22.884585819408997,22.67906638924611,22.28397152440385,21.886582974860115,,,,,,,,,,,,,,,22.1434535671,22.91469090798174,22.814184412232574,22.20382078965809,21.895707182830677,,21.781658136472938,,22.52676490681922,#000000,0.35414505184140027,22.52676490681922,-0.21070073048101798,39.2300563734335,-16.5558859318946,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9545746085377159,0.9584229390385635,False,False,False,False,-0.15874754392291504,-0.20681542603573771,False,False,False,False,11526,10251.725795665943,False,False,False,False,156.92421834488206,False,False,False,False
2023-10-10 00:00:00+00:00,22.5107094068,22.5107094068,22.5107094068,22.5107094068,7,,,,,,,,,,,,,,,,22.57646476979592,22.990498128404774,23.036679895511575,22.884469040376903,22.679024763826604,22.28400698940456,21.886633913857906,,,,,,,,,,,,,,,22.341206711553845,22.914372991117403,22.81409630617982,22.20386558157469,21.895766103183345,,21.78170753019044,,22.542257099565614,#000000,0.3550882701234169,22.542257099565614,-0.08884464911963608,43.40045710756128,-12.771279952584443,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.955108128235427,0.9589112602237375,False,False,False,False,-0.1310188625071247,-0.1689171442714312,False,False,False,False,11533,10301.971842894729,False,False,False,False,151.04483723331808,False,False,False,False
2023-10-11 00:00:00+00:00,22.5757795414,22.5757795414,22.5757795414,22.5757795414,7,,,,,,,,,,,,,,,22.575779541400003,22.576379116246425,22.99022235846946,23.03651017051401,22.88437265236313,22.67899924327302,22.28405261960706,21.886690154902894,,,,,,,,,,,,,,,22.423307202,22.914106741493946,22.81402713720422,22.203919856341063,21.89583124570124,,21.781761325462522,,22.551092156885883,#000000,0.3545581485640933,22.551092156885883,0.06962859156980832,47.24748831362861,-9.341310563975362,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9557141280489,0.9595027034770024,False,False,False,False,-0.06422739924725514,-0.11657227175934318,False,False,False,False,11540,10350.521966702778,False,False,False,False,145.39602008691347,False,False,False,False
2023-10-12 00:00:00+00:00,22.4706262039,22.4706262039,22.4706262039,22.4706262039,60,,,,,,,,,,,,,,,22.48161237348955,22.521679333998275,22.98727763670936,23.03472963467066,22.88326824863914,22.678558692782783,22.284302383441457,21.88709834003862,,,,,,,,,,,,,,,22.458796453425002,22.91113766849064,22.813174955220674,22.204253051853033,21.896302827190762,,21.782161103894108,,22.541707046149995,#000000,0.3570607526114255,22.541707046149995,-0.19907212352556933,47.88095755357405,-8.86723449843793,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9629518128920618,0.9585677460405579,False,False,False,False,-0.1140648250258416,-0.1153185483925924,False,False,False,False,11480,10394.815222910513,False,False,False,False,142.04715655409333,False,False,False,False
2023-10-13 00:00:00+00:00,22.4241227477,22.4241227477,22.4241227477,22.4241227477,60,,,,,,,,,,,,,,,22.45445192036063,22.488421406851135,22.98410403913816,23.032814405792088,22.882045925005443,22.678021889213564,22.28448930906212,21.887473470600238,,,,,,,,,,,,,,,22.443936293828575,22.90789881953836,22.812211875244962,22.204527391731816,21.896735513758017,,21.78253344623974,,22.535164020009624,#000000,0.35994899930730556,22.535164020009624,-0.30849168221974327,47.50387048184811,-8.86723449843793,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9778262518975931,0.9499430955618807,False,False,False,False,-0.14024675166088835,-0.12778265002674039,False,False,False,False,11420,10435.018547502257,False,False,False,False,138.82962100295242,False,False,False,False
