date,Close,High,Low,Open,Volume,aVWAP_peak_905,aVWAP_peak_880,aVWAP_peak_862,aVWAP_peak_835,aVWAP_peak_807,aVWAP_peak_765,aVWAP_peak_744,aVWAP_peak_734,aVWAP_peak_698,aVWAP_peak_686,aVWAP_peak_659,aVWAP_peak_635,aVWAP_peak_617,aVWAP_peak_600,aVWAP_peak_565,aVWAP_peak_543,aVWAP_peak_516,aVWAP_peak_498,aVWAP_peak_446,aVWAP_peak_417,aVWAP_peak_394,aVWAP_peak_374,aVWAP_peak_360,aVWAP_peak_306,aVWAP_peak_273,aVWAP_peak_238,aVWAP_peak_217,aVWAP_peak_191,aVWAP_peak_148,aVWAP_peak_107,aVWAP_peak_59,aVWAP_peak_26,aVWAP_valley_900,aVWAP_valley_885,aVWAP_valley_869,aVWAP_valley_854,aVWAP_valley_840,aVWAP_valley_816,aVWAP_valley_798,aVWAP_valley_769,aVWAP_valley_723,aVWAP_valley_672,aVWAP_valley_649,aVWAP_valley_619,aVWAP_valley_607,aVWAP_valley_576,aVWAP_valley_554,aVWAP_valley_525,aVWAP_valley_504,aVWAP_valley_459,aVWAP_valley_431,aVWAP_valley_403,aVWAP_valley_389,aVWAP_valley_365,aVWAP_valley_330,aVWAP_valley_298,aVWAP_valley_285,aVWAP_valley_245,aVWAP_valley_229,aVWAP_valley_196,aVWAP_valley_182,aVWAP_valley_170,aVWAP_valley_150,aVWAP_valley_125,aVWAP_valley_114,aVWAP_valley_90,aVWAP_valley_72,aVWAP_valley_44,aVWAP_valley_18,aVWAP_OB_bull_900,aVWAP_OB_bull_330,aVWAP_OB_bull_245,aVWAP_OB_bear_765,aVWAP_OB_bear_635,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-06-17 00:00:00+00:00,222.64,223.2,216.315,220.01,420529,,,,,,,,,,,,,,221.13621056119482,205.71979529767867,199.86767022368247,191.26702839230524,186.0795728658328,164.32827049323038,160.21416853742542,156.72440110271643,154.25910741965797,151.84128722167924,145.84463209654135,141.9477732284102,138.21717873780673,136.662547556016,132.87431146883506,128.9748100825176,124.7888284234934,121.34446318282292,119.82840797761935,,,,,,,,,,,,,219.01016281937027,210.1500744552362,202.62571453976872,193.76469007469007,187.5401062192276,174.6709956527644,162.18783685500247,157.75004966203093,155.94007121593853,152.67164269865282,147.87573915941067,144.768564084401,143.21177683007238,139.21292647553113,137.53436355009896,133.45889233871776,131.92069146571654,130.80938296978204,129.14852467453034,126.64684474681815,125.2299801836394,123.66888661708552,122.27822783114212,120.66344842510281,119.34853966525924,,147.87573915941067,139.21292647553113,,,180.38744281540426,"rgba(0, 255, 0, 1.0)",19.674295556832323,180.38744281540426,2.147602035485465,53.47628492305364,5.123307960044286,False,True,False,False,True,11.12237230540265,0.0,0.0,0.0,0.0,1,1.0070194322885508,0.8929140428435043,False,False,False,False,0.20668055037517047,0.21387777793185198,False,False,False,False,-1284197,-1655073.726200525,False,False,False,False,443751.8923164837,False,False,False,False
2024-06-18 00:00:00+00:00,229.35,233.045,220.66,222.63,730451,,,,,,,,,,,,,227.68499999999997,221.73906553209093,206.3690098388012,200.48674010180898,191.8452690081908,186.66230363221396,164.8727779769537,160.72495047772782,157.21723776063627,154.74127358496992,152.3132508021374,146.30187358464454,142.39725593144342,138.66067456896812,137.10184129600225,133.30757825415677,129.39647486960965,125.19621697718898,121.73623338903961,120.20903947927951,,,,,,,,,,,,,220.36796495713125,210.77735841452193,203.27286570557658,194.35177090897363,188.1221995762641,175.24639324453432,162.71549978151168,158.24919046060788,156.4292555058832,153.14737625875586,148.3359916595441,145.2236021959129,143.66390994565643,139.6581090880069,137.97620684994828,133.89315864104094,132.35203479512504,131.2380699529946,129.57119062684563,127.0607261727344,125.63928044975698,124.07125298588853,122.67501296988995,121.05062403678849,119.72491371329305,,148.3359916595441,139.6581090880069,,,184.7511751363577,"rgba(0, 255, 0, 1.0)",19.96725197295024,184.7511751363577,2.2335985404531686,56.07445148818684,1.3283787250262762,False,False,True,False,True,13.245040240635312,0.0,0.0,0.0,0.0,1,1.0080475252838608,0.8772877327437553,False,False,False,False,0.2862117480982126,0.2500447630150323,False,False,False,False,-553746,-1611884.4036044262,False,False,False,False,454994.9945785824,False,False,False,False
2024-06-20 00:00:00+00:00,221.79,230.99,219.2,230.28,584761,,,,,,,,,,,,,226.04363519214644,221.89379165121315,206.77638676543813,200.89820419418473,192.2487744986629,187.07623923682448,165.27675729982838,161.1060772260394,157.58645849876908,155.1034251904964,152.66856827468044,146.64781338617652,142.73827703834422,138.9979659533758,137.43626444761827,133.63812933324152,129.71886870903782,125.50836949914749,122.03693403322926,120.50142223404961,,,,,,,,,,,,,220.77165219718992,211.14530440420745,203.69256367703503,194.7568598525438,188.533806412561,175.66630193322163,163.10817441579124,158.62269752459616,156.79604791039316,153.50524866071083,148.6836725898694,145.56815040649522,144.0066400922513,139.99647169295483,138.31238621089517,134.22436481705682,132.6812916116248,131.56549802357003,129.89431717135494,127.37755587807742,125.95282672375595,124.37973297786618,122.97942049876612,121.34790266176074,120.01410083439842,,148.6836725898694,139.99647169295483,,,185.03042033709266,"rgba(0, 255, 255, 0.75)",20.123290940355748,185.03042033709266,1.8267180935693155,54.62715725523678,1.3283787250262762,False,True,True,False,True,9.997801835361663,0.0,0.0,0.0,0.0,1,1.0119939728688778,0.8832108992352283,False,False,False,False,0.26621727924720195,0.25813102113111713,False,False,False,False,-1138507,-1593320.583855233,False,False,False,False,460083.85753628507,False,False,False,False
2024-06-21 00:00:00+00:00,216.4,219.75,207.6,219.2,938602,,,,,,,,,,,,,221.2709865861454,221.1683265402638,207.05567146876447,201.27219466106575,192.68984962520062,187.5572436960401,165.81168019141268,161.61820204552208,158.08785560677768,155.59853427977183,153.15730344120368,147.12991026451402,143.2170264757404,139.4744892351281,137.90992468343376,134.10895508765523,130.18057916960367,125.95782262507402,122.47170289427869,120.92493831505791,,,,,,,,,,,,214.58333333333334,219.83332451442575,211.29236996761765,204.03549247829034,195.18243303875235,189.00490777440604,176.1970478546149,163.63224046346977,159.12838838652976,157.295244818943,153.99648958559106,149.16620263463489,146.0493218707096,144.48668073815247,140.47372718652153,138.7878663980085,134.6957275835361,133.1509087967163,132.0332310505895,130.3569643716311,127.8326820587413,126.40403710910496,124.82451348184674,123.41905843978175,121.77807625069627,120.43323206588917,,149.16620263463489,140.47372718652153,,,188.11576636656736,"rgba(38, 166, 154, 1.0)",20.16234854491857,188.11576636656736,1.402824357014749,51.78605098633905,1.3283787250262762,False,True,False,False,False,7.781653330591006,0.0,0.0,0.0,0.0,1,0.9915193480641933,0.8955692044895506,False,False,False,False,0.1405301882976447,0.1993306047143809,False,False,False,False,-2077109,-1612292.6786060082,False,False,False,False,478849.27488780336,False,False,False,False
2024-06-24 00:00:00+00:00,213.4,217.45,212.135,214.94,631884,,,,,,,,,,,,,219.75074728598304,220.73997803339782,207.22670442439184,201.5080603601354,192.97376045670688,187.8687332938937,166.16346139603127,161.95585126358893,158.41896480940753,155.92581323570226,153.4806581823003,147.4494188368234,143.53461295644942,139.79084592891934,138.2244893749076,134.42185609204958,130.48766124900567,126.25699344904685,122.76129981072356,121.20714556376906,,,,,,,,,,,,214.48073425253924,219.3234286292421,211.37735137174607,204.24915406137373,195.45516094203293,189.30951291776856,176.54395648801903,163.9773462177602,159.46217040593277,157.6250093901553,154.3214020943657,149.4858394347712,146.36830276346208,144.80502937270177,140.79050538439907,139.10357757350488,135.00895236876937,133.46306156196727,132.34419664663488,130.66465600244004,128.1355222339487,126.70435052111404,125.12064187804924,123.71184037289598,122.06465856997531,120.71255403777022,,149.4858394347712,140.79050538439907,,,188.2167949617904,"rgba(38, 166, 154, 1.0)",20.184449471521418,188.2167949617904,1.2476537977288409,48.932182350326215,3.8365623761791383,False,True,False,False,False,6.573706620526462,0.0,0.0,0.0,0.0,1,0.9949390745793872,0.9083839004746534,False,False,False,False,0.15257579939599755,0.17595320205518922,False,False,False,False,-2708993,-1655300.534346949,False,False,False,False,484850.63665690913,False,False,False,False
2024-06-25 00:00:00+00:00,219.18,219.42,211.6,215.45,494346,,,,,,,,,,,,,219.30943749302278,220.55284802479954,207.39845132310862,201.72024490239505,193.21516877320124,188.12910952298714,166.44870159935206,162.22899821785637,158.68632439676264,156.18976298888458,153.7411617567014,147.70618455187184,143.7894753408022,140.04441087881133,138.47650524512756,134.672270014759,130.73319136960714,126.49599011290995,122.99250940690212,121.43241188566809,,,,,,,,,,,,215.02003398500867,219.14842308014906,211.49212767758888,204.44865667053173,195.68967489679653,189.56517635450538,176.82798272393572,164.2568169762238,159.73182282663348,157.89117952872533,154.58325366866822,149.74291915954956,146.62454079983453,145.06061476452666,141.04448756379364,139.3565740614664,135.25966495095187,133.71281474134935,132.5929314756088,130.91068145865145,128.37754036916098,126.94427960063075,125.35716037723914,123.94562727913517,122.29344007721538,120.93550609776321,,149.74291915954956,141.04448756379364,,,188.39754709812343,"rgba(0, 255, 255, 0.75)",20.292485517264783,188.39754709812343,1.5169385177427854,49.24177095794046,3.8365623761791383,False,True,False,False,False,8.481949710834385,0.0,0.0,0.0,0.0,1,1.0024259852467263,0.9030868570898002,False,False,False,False,0.16033279206393522,0.1681429970595622,False,False,False,False,-2214647,-1677235.6898627551,False,False,False,False,485223.00384683424,False,False,False,False
2024-06-26 00:00:00+00:00,215.56,221.96,213.06,218.3,509686,,,,,,,,,,,,,218.98847845523127,220.38319151171928,207.57146532393227,201.93470342222312,193.4602982847472,188.39385957646903,166.74017578848907,162.50843145317629,158.9600215419484,156.46007915415908,154.00804741901388,147.96941502792797,144.05084784978243,140.30452918117584,138.73507077372489,134.92926025577881,130.98525177085745,126.74142867255719,123.2300259225569,121.66386595123043,,,,,,,,,,,,215.38429825440463,218.99938517465955,211.60816452721735,204.64983527288504,195.92753760932914,189.82503558541535,177.11756590128414,164.5425646781323,160.00780892615995,158.1636962277747,154.8514856603641,150.00642366611643,146.88725726641286,145.32269872352083,141.30501369577757,139.6161246435743,135.51695122422416,133.96914468650408,132.8482379516783,131.16324518311674,128.62604377807742,127.19066568200292,125.60007924027738,124.1857689619835,122.5284808076795,121.16459761904392,,150.00642366611643,141.30501369577757,,,188.58132983346786,"rgba(38, 166, 154, 1.0)",20.2782397711475,188.58132983346786,1.3304246557395094,48.209497255742775,3.054872184605699,False,True,False,True,False,7.020156523446353,0.0,0.0,0.0,0.0,1,1.0073020840166143,0.8989844423544606,False,False,False,False,0.18205951249303656,0.1751012547762994,False,False,False,False,-2724333,-1718298.3294759805,False,False,False,False,486182.33702931134,False,False,False,False
2024-06-27 00:00:00+00:00,220.0,222.32,216.13,216.54,601943,,,,,,,,,,,,,219.05479548897114,220.33687999206063,207.82327499634505,202.22344877593937,193.77506218427519,188.72855687606352,167.09788943756135,162.85053656848447,159.2944572644909,156.78997022284,154.3333840702644,148.28946315403775,144.36816823370833,140.6199205298884,139.0484305205555,135.24035738984335,131.29007937913022,127.03796991109517,123.51680736380801,121.94326606645672,,,,,,,,,,,,216.1610700997116,219.0339496805702,211.8042105461716,204.92846279193716,196.23601572032752,190.15479780504543,177.47643751454407,164.89278459915107,160.34521817590112,158.49655425896648,155.17858552386392,150.32707947476092,147.20654510545236,145.64102876136226,141.62100364897816,139.93076034594017,135.82845878381852,134.27936076279417,133.15712469977885,131.46869236399397,128.92640889354868,127.48837828339148,125.89351156340985,124.47576729834363,122.81224318713475,121.4411295131275,,150.32707947476092,141.62100364897816,,,188.8752186499679,"rgba(0, 255, 255, 0.75)",20.243982291707294,188.8752186499679,1.5374831345699205,49.16144173458117,3.054872184605699,False,True,False,False,False,8.47798710418332,0.0,0.0,0.0,0.0,1,1.0097160200049031,0.8988142808469675,False,False,False,False,0.20082579021189428,0.18796352249409684,False,False,False,False,-2122390,-1734145.061653393,False,False,False,False,490721.9708712991,False,False,False,False
2024-06-28 00:00:00+00:00,219.56,227.99,218.79,223.64,6383531,,,,,,,,,,,,,220.85009708921322,220.96410829468348,210.44017198442796,205.17846122060422,196.99681364604422,192.14947143683014,170.78932709396895,166.39829483281872,162.77185177512683,160.22540181161943,157.72619987434217,151.6344126337641,147.68836494766865,143.9228575827992,142.3317872669275,138.50269295268458,134.49075792988046,130.15614413793452,126.53670815829648,124.88826503717512,,,,,,,,,,,,220.13559820308078,220.36111553948533,213.95738110368848,207.78303626453467,199.39156077241637,193.5256467571296,181.1557288706483,168.5160058351681,163.85044645893925,161.95936948084713,158.58804877537773,153.67667977774525,150.54463444440321,148.97054618614857,144.92941402501475,143.22647613609152,139.09467161819552,137.53322884325064,136.39805191227867,134.67556203299605,132.08276019065994,130.6182976731439,128.9804534492008,127.52817338857358,125.8015486846865,124.35694275731001,,153.67667977774525,144.92941402501475,,,191.86999442356378,"rgba(38, 166, 154, 1.0)",20.223317928469772,191.86999442356378,1.369211801662628,49.62821586273318,3.054872184605699,False,True,False,False,False,8.297352179232341,0.0,0.0,0.0,0.0,1,1.0230387927024283,0.8843617023423047,False,False,False,False,0.24701698272345474,0.2174902526087758,False,False,False,False,-8505921,-1999704.9023728678,False,False,False,False,721812.5210332089,False,False,False,False
2024-07-01 00:00:00+00:00,218.99,221.47,211.69,220.44,788507,,,,,,,,,,,,,220.61573192971488,220.8144661404864,210.59375390018417,205.39840270793644,197.27913903623036,192.4648699158761,171.17232897397503,166.7725429108617,163.14273132293016,160.5943129157387,158.0927969562363,152.00034607021672,148.0540872826899,144.28879540382974,142.69644836808942,138.86690061012362,134.85002617388318,130.50808768794155,126.87911659667655,125.2229498737406,,,,,,,,,,,,219.92588855188885,220.21060282466425,214.0435440166204,207.97605677242305,199.65854207001374,193.8324808657757,181.5208651223111,168.89525305541727,164.22308139556526,162.3295295376432,158.95566739609148,154.0417573408288,150.9105368884415,149.33650279686165,145.29540636417872,143.5920035357371,139.45902879251088,137.89695514444188,136.76087393173876,135.03542431886692,132.43815710937008,130.97135562110716,129.32939866950812,127.87382542332264,126.1408285327735,124.68856977914514,,154.0417573408288,145.29540636417872,,,192.07320619831282,"rgba(38, 166, 154, 1.0)",20.094845954768505,192.07320619831282,1.3394874418183753,49.70584518813619,3.054872184605699,False,True,False,False,False,8.05976851591122,0.0,0.0,0.0,0.0,1,1.017279875113458,0.8868445020512021,False,False,False,False,0.17193664654090024,0.19471344957483802,False,False,False,False,-9294428,-2285772.4748288337,False,False,False,False,724427.9907966126,False,False,False,False
2024-07-02 00:00:00+00:00,223.95,225.375,217.36,217.36,977499,,,,,,,,,,,,,220.7404285576038,220.8841063853757,210.9042781829145,205.7661687554643,197.7002353952456,192.91901267460628,171.68735040914535,167.27262397924898,163.63601909103392,161.0835455672923,158.5776836114428,152.48157118618894,148.5334871877006,144.7671483643032,143.17263123406926,139.3413346351408,135.31699769038516,130.96457661017294,127.3225608768147,125.65614176121186,,,,,,,,,,,,220.1246028260232,220.32957894887278,214.291014642361,208.32265141215262,200.06623071649597,194.27810775923703,182.02321631151463,169.40347443639314,164.71934157478373,162.82138779000613,159.44233070781488,154.5227468711292,151.39127506218915,149.81669099177861,145.7741709466606,144.0695954082917,139.93382808529145,138.3704918684708,137.2329301767181,135.5032087003609,132.89954259941038,131.4293844697651,129.78176720877556,128.3216453232274,126.58010371464984,125.11773167345768,,154.5227468711292,145.7741709466606,,,192.44866877078857,"rgba(0, 255, 255, 0.75)",19.972587428185317,192.44866877078857,1.5772283557390634,51.714843114722996,3.054872184605699,False,True,False,False,True,9.71321968888174,0.0,0.0,0.0,0.0,1,1.0514478806877827,0.8656874732749635,False,False,False,False,0.22446932554281301,0.2095913875588255,False,False,False,False,-8316929,-2522288.4169924087,False,False,False,False,734352.3440987063,False,False,False,False
2024-07-03 00:00:00+00:00,227.78,229.585,223.55,224.8,324454,,,,,,,,,,,,,220.8963596483245,220.98203033852676,211.04536828162446,205.91886767404876,197.8633074329549,193.09060692198315,171.87183731433393,167.4507796782025,163.8110448178686,161.25668505891213,158.74888517768161,152.65061012201957,148.70139791354566,144.93427255108838,143.33883700185993,139.50656211853948,135.4792939332126,131.1229157575847,127.47615063172243,125.80609437204257,,,,,,,,,,,,220.3152870373613,220.45708189133248,214.41701093623158,208.4719785763803,200.22658545816097,194.44752559457984,182.20657842163396,169.58498595117706,164.89562154224868,162.99575911965465,159.61429347567426,154.69198172167037,151.56000262302547,149.98503000613286,145.94154689515744,144.23638205159185,140.09923723728105,138.53532027891768,137.39714571876712,135.6658010245891,133.0597168780644,131.58828899292814,129.93860048893802,128.4768093710842,126.73220933763875,125.26626376295918,,154.69198172167037,145.94154689515744,,,192.61026508477704,"rgba(0, 255, 255, 0.75)",19.892599640780926,192.61026508477704,1.767980834597559,54.38916397137886,0.11248847864176525,False,True,True,False,True,10.959596178460387,0.0,0.0,0.0,0.0,1,1.06325927193685,0.8421304919286583,False,False,False,False,0.27745604265983576,0.24352371510933063,False,False,False,False,-7992475,-2736805.537894667,False,False,False,False,718277.8992320903,False,False,False,False
2024-07-05 00:00:00+00:00,228.39,228.87,224.28,228.22,494602,,,,,,,,,,,,,221.12725412583478,221.1303766440217,211.25849509591427,206.1497205378444,198.11018438798706,193.35047349152552,172.15176889139877,167.72126937132845,164.07687682133275,161.5197085612314,159.00901619183463,152.9075424481339,148.9566621735568,145.18837908123032,143.5915665336842,139.75783875222726,135.72615838779018,131.3638101154549,127.70986439417511,126.03430096574219,,,,,,,,,,,,220.5948494634112,220.64822111193695,214.60744406275458,208.69758135909564,200.46926343892568,194.7040692459321,182.48452489510558,169.8604892476204,165.16332783417272,163.2606163568929,159.87556277482287,154.949188917566,151.81647513700509,150.2409301373055,146.19602606283587,144.48998348338208,140.35078476243834,138.78599937245863,137.6469044293104,135.91311272078295,133.30338123248504,131.8300375609444,130.17721893550805,128.71290490864192,126.96367642974502,125.49231847260178,,154.949188917566,146.19602606283587,,,192.85432574721335,"rgba(0, 255, 255, 0.75)",19.803206945675782,192.85432574721335,1.794440382826287,56.38144971500614,2.039712208573725,False,False,True,False,True,11.157674833309812,0.0,0.0,0.0,0.0,1,1.057719931928366,0.8581579514687079,False,False,False,False,0.27397854109769193,0.2587511281035113,False,False,False,False,-7497873,-2923514.0658203666,False,False,False,False,709506.2953406358,False,False,False,False
2024-07-08 00:00:00+00:00,232.42,235.0,229.55,229.72,791109,,,,,,,,,,,,,221.74876040335292,221.54307882137047,211.69434546107044,206.59652271703203,198.56488807273715,193.81994639915956,172.63497536935122,168.18584484917534,164.5317464861379,161.9686903638572,159.4520890646307,153.34304465158147,149.3881395951819,145.61686291825114,144.0173309681707,140.18024205367843,136.14031513391612,131.76716415024188,128.1006289428338,126.41563887455344,,,,,,,,,,,,221.3121030374308,221.15605288508615,215.02038753482282,209.14466172047787,200.9214860119605,195.1698297582844,182.9723693084513,170.3347683083903,165.62188676213,163.7134623146558,160.3209007030498,155.38584083623596,152.25085322387878,150.67385782536343,146.62540562395563,144.91743799868826,140.77377906297127,139.20718244927482,138.0662977116369,136.32805387222848,133.71171689480215,132.23490049803337,130.57656910869937,129.10780033476834,127.35058281818166,125.86999550629746,,155.38584083623596,146.62540562395563,,,193.3327903292467,"rgba(0, 255, 255, 0.75)",19.75459921360131,193.3327903292467,1.97863845518269,59.055121842039306,4.56600019068884,False,False,True,False,True,12.461678970357706,0.0,0.0,0.0,0.0,1,1.0594929083324995,0.8511977717498737,False,False,False,False,0.3428282530533139,0.3007896905784126,False,False,False,False,-6706764,-3071876.808337215,False,False,False,False,712706.401405709,False,False,False,False
2024-07-09 00:00:00+00:00,234.44,238.15,232.16,233.3,570300,,,,,,,,,,,,,222.25542762834385,221.8893481422435,212.03563419285783,206.94079517481813,198.90986261504474,194.17375417778376,172.99345293245378,168.53000277835142,164.8683137268608,162.30064044032923,159.77943623894632,153.6642529883955,149.70606577283723,145.93230727435687,144.33067278078374,140.49086668970006,136.444669898784,132.06339091059144,128.38748445023316,126.69553741573891,,,,,,,,,,,,221.88654526096136,221.57441745708988,215.34918587045243,209.49150298171406,201.26587530137402,195.52144120644772,183.3363386736093,170.68634440788196,165.96129282352854,164.0484473469973,160.64999900606676,155.7080803707551,152.57114226234071,150.9929506590957,146.94158041916685,145.23207900656664,141.0848742937853,139.51685342065068,138.37459044068913,136.63299209350242,134.01168443080002,132.532253156068,130.8698123607039,129.3977189701839,127.63458768362949,126.14719809096631,,155.7080803707551,146.94158041916685,,,193.70093115695718,"rgba(0, 255, 0, 1.0)",19.770680692048863,193.70093115695718,2.0605799809121783,61.46844348086597,6.8005594159577,True,False,True,False,True,13.108260375679865,0.0,0.0,0.0,0.0,1,1.0682756932409792,0.8471574279619067,False,False,False,False,0.34282825292991925,0.3218089717541659,False,False,False,False,-6136464,-3192056.6982063437,False,False,False,False,707121.8366447007,False,False,False,False
2024-07-10 00:00:00+00:00,236.66,238.55,232.29,235.52,516488,,,,,,,,,,,,,222.71264179158874,222.20882814760296,212.34821757858623,207.2554208707257,199.22449555483846,194.49605319014987,173.31931653180018,168.84289946268015,165.17431040483504,162.6024345458738,160.07704178598368,153.95623518315884,149.9950361027677,146.21899337095178,144.61544297403705,140.7731430119655,136.72124343496193,132.33258004497975,128.64817078342827,126.94991883055698,,,,,,,,,,,,222.40022805696648,221.95650610951293,215.65123728782788,209.80869634737763,201.58013613758436,195.8418356435723,183.6673714821312,171.0059569743167,166.26986528423777,164.35300482517118,160.94919664122204,156.0010205242746,152.86228073267375,151.28298969519884,147.22893733884754,145.51803205861899,141.36758163552813,139.79825871425038,138.65473969861395,136.9100945003671,134.28427151965144,132.80246396856055,131.13629446642415,129.66118313175053,127.89269022927046,126.39913673108626,,156.0010205242746,147.22893733884754,,,194.03597281136894,"rgba(0, 255, 0, 1.0)",19.882740966986574,194.03597281136894,2.1437701803490907,63.75583465136651,8.902857536859955,True,False,True,False,True,13.81764006092627,0.0,0.0,0.0,0.0,0,1.0518978350474206,0.8644971969484756,False,False,False,False,0.3428282529377727,0.33231861234596927,False,False,False,False,-5619976,-3287269.219845311,False,False,False,False,699645.999913536,False,False,False,False
2024-07-11 00:00:00+00:00,225.5,237.37,225.49,237.37,681455,,,,,,,,,,,,,222.99938258369625,222.42140128495512,212.639605721348,207.5698350973117,199.5605770336997,194.8492754565351,173.7007706272475,169.21241519554647,165.5379363157725,162.9624897331415,160.43338714916914,154.3085442006894,150.34523154947766,146.5677303739341,144.96237786302555,141.1182060588361,137.0604694479351,132.6638568566897,128.96983320201414,127.26418088374882,,,,,,,,,,,,222.72709429393703,222.2125077032149,215.9146378819326,210.11591918214717,201.91051190932737,196.1906433715786,184.0451589828937,171.3818543834286,166.63589044309433,164.71539139013115,161.30700950798962,156.35363652349162,153.2140093816492,151.63399872924987,147.5781495517677,145.86611069413732,141.71299662097616,140.14253931969674,138.997808099136,137.24991619036237,134.61924204136926,133.13488179033516,131.46452809215828,129.9860398284719,128.21133567420458,126.71050296848456,,156.35363652349162,147.5781495517677,,,194.36516492954698,"rgba(0, 255, 255, 0.75)",19.79856031984811,194.36516492954698,1.572580761806214,59.57857999741502,8.902857536859955,False,False,True,False,False,8.885685574218588,0.0,0.0,0.0,0.0,0,1.0207805175787785,0.8698178096285966,False,False,False,False,0.2849317333747612,0.3086251728603652,False,False,False,False,-6301431,-3405471.642596475,False,False,False,False,698932.6273679071,False,False,False,False
2024-07-12 00:00:00+00:00,229.28,234.01,222.65,225.82,544604,,,,,,,,,,,,,223.18505586800276,222.56403905100657,212.85460076590104,207.80574738940166,199.81673647349695,195.12001040668008,173.9975562802418,169.50058941916615,165.82196332874733,163.24400431383847,160.7122518307934,154.58474955564424,150.62005742479425,146.84164743694163,145.23497962915198,141.38954763940347,137.3274409870093,132.92479275537707,129.2233748631145,127.51197865424427,,,,,,,,,,,,222.93850623428452,222.38343341501732,216.10590454430388,210.3446642491249,202.16139390612884,196.45760582444245,184.33734136430368,171.6746801699816,166.92165758069845,164.9985424305989,161.58693638736008,156.62993189493974,153.48983956451886,151.90937491822098,147.8523783346592,146.13955428363622,141.98458318490415,140.41331776433893,139.2676942488656,137.51734499461426,134.88298998044388,133.39669228215698,131.72312729960422,130.242048436774,128.4625386842889,126.95604755993432,,156.62993189493974,147.8523783346592,,,194.61170165076837,"rgba(0, 255, 255, 0.75)",19.763358419963975,194.61170165076837,1.7541704002196012,58.180888984170174,13.585262887678674,False,False,True,False,False,10.130661151052877,0.0,0.0,0.0,0.0,1,1.0194417745930158,0.8817245992496515,False,False,False,False,0.24121748567022794,0.27492132926529655,False,False,False,False,-5756827,-3497681.6566122994,False,False,False,False,692880.5243338716,False,False,False,False
2024-07-15 00:00:00+00:00,229.17,232.39,226.5,231.78,686798,,,,,,,,,,,,,223.43062747053025,222.75470729626673,213.1294035351364,208.10566687357266,200.14117828583463,195.46237839128352,174.3720724155481,169.86433954523898,166.18051245504415,163.59939829988707,161.0643174637814,154.933454143877,150.96701498872142,147.18744911394364,145.57912605029173,141.73209815537052,137.66449507841153,133.2542566157185,129.5435417712866,127.82492524943513,,,,,,,,,,,,223.21497106254878,222.60936619750427,216.3522081683491,210.63603777686626,202.4794105218953,196.79532898843175,184.70618846269326,172.04424714538263,167.28238709581862,165.35599211721268,161.9403355667628,156.97875993910841,153.83806887507416,152.25702791539445,148.1985750877443,146.48475959302988,142.3274432748636,140.75515828113737,139.60841133476464,137.8549733646715,135.2159903113093,133.72725557303855,132.04965362190774,130.5653167664211,128.77976585244716,127.26616161816277,,156.97875993910841,148.1985750877443,,,194.92582110525228,"rgba(0, 255, 255, 0.75)",19.636876953028775,194.92582110525228,1.74387093103753,57.19881191770149,12.680432075508932,False,False,True,False,False,10.083085649619932,0.0,0.0,0.0,0.0,1,1.0420125313665178,0.8809103305329463,False,False,False,False,0.2457789828032239,0.26035015603426026,False,False,False,False,-6443625,-3613208.8465490723,False,False,False,False,692641.9939678374,False,False,False,False
