date,Close,High,Low,Open,Volume,aVWAP_peak_180,aVWAP_peak_162,aVWAP_peak_155,aVWAP_peak_150,aVWAP_peak_144,aVWAP_peak_132,aVWAP_peak_109,aVWAP_peak_99,aVWAP_peak_93,aVWAP_peak_82,aVWAP_peak_75,aVWAP_peak_66,aVWAP_peak_57,aVWAP_peak_48,aVWAP_peak_43,aVWAP_peak_33,aVWAP_peak_27,aVWAP_peak_23,aVWAP_peak_13,aVWAP_peak_5,aVWAP_valley_182,aVWAP_valley_171,aVWAP_valley_141,aVWAP_valley_136,aVWAP_valley_114,aVWAP_valley_101,aVWAP_valley_95,aVWAP_valley_91,aVWAP_valley_80,aVWAP_valley_60,aVWAP_valley_53,aVWAP_valley_44,aVWAP_valley_30,aVWAP_valley_21,aVWAP_valley_4,aVWAP_OB_bull_171,aVWAP_OB_bull_114,aVWAP_OB_bull_95,aVWAP_OB_bull_60,aVWAP_OB_bear_162,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-11-18 00:00:00+00:00,97.2179192352,99.8223256605,94.5464145527,94.9316082511,127449852,,,,,,,,,,,,,,,93.72892772630934,100.27430290807197,104.33841743554107,105.61795943984184,109.86611013093884,115.33991305691674,,,,,,,,,,,,92.1631796939845,102.66266634782252,106.10935166156185,115.78656751577968,,,,,,104.58873959167684,#000000,,97.2072691690471,,39.454020787766176,-8.00548080625449,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9228838685645967,1.0516270999185546,False,False,False,False,-0.16153191941394582,-0.23489611705571956,False,False,False,False,-781284581,-525112388.4613086,False,False,False,False,136967743.46614295,False,False,False,False
2022-11-25 00:00:00+00:00,97.0191095844,98.4788694453,93.8480956543,96.9793476542,63702402,,,,,,,,,,,,,,,93.95415977064287,100.14526642850343,104.1508552157774,105.43860649082974,109.68497330191195,115.13994735248758,,,,,,,,,,,,92.65663630882977,102.48538531419634,105.937410136734,115.58819400556581,,,,,,104.51814343254789,#000000,,97.3103619555431,,40.22854689957556,-8.00548080625449,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9370324140863696,1.0389007614103694,False,False,False,False,-0.18437918713779247,-0.209637652096756,False,False,False,False,-844986983,-548806802.871582,False,False,False,False,131540681.13531755,False,False,False,False
2022-12-02 00:00:00+00:00,100.2298854446,101.9794103716,93.8282146893,96.6214902828,120683118,,,,,,,,,,,,,,98.67917016850001,94.5949282710172,100.05720941362887,103.91504458241012,105.1970756285184,109.41051112737524,114.81634352064968,,,,,,,,,,,,93.73513278971913,102.29021388243537,105.70065803918035,115.26584600626886,,,,,,102.83962874234344,#000000,,96.7666101607163,,41.56583416581241,-8.00548080625449,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8895496170353809,1.0454003217343897,False,False,False,False,-0.14553214023983657,-0.17758489616829629,False,False,False,False,-724303865,-561806585.2514648,False,False,False,False,130736417.1993681,False,False,False,False
2022-12-09 00:00:00+00:00,92.5160709941,101.1443104334,92.4663685814,99.2209264669,114959586,,,,,,,,,,,,,,97.06749720728342,94.68423678355283,99.80385173145716,103.5783014482742,104.87377845579552,109.08484433737945,114.458973984204,,,,,,,,,,,,93.97418828452793,101.96819659771903,105.38951102844557,114.91108997283858,,,,,,102.48833798586391,#000000,,96.38244350170532,,41.12446174971333,-8.00548080625449,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8912362060833009,1.056242035405015,False,False,False,False,-0.16999381614876943,-0.17378935615853286,False,False,False,False,-839263451,-582358945.6772822,False,False,False,False,129567763.03645194,False,False,False,False
2022-12-16 00:00:00+00:00,90.3192243529,99.2060157431,89.474283337,92.5359519591,165406672,,,,,,,,,,,,,,95.38985477102341,94.44616540919975,99.3123267587992,103.01032394531715,104.33683309153977,108.5651721385242,113.90602274340722,,,,,,,,,,,,93.80530409650602,101.40499521238165,104.8746308302238,114.36286375050668,,,,,,101.90516289969221,#000000,,95.73841275888209,,40.44163945433939,-8.00548080625449,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9030814453251371,1.0307229162626752,False,False,False,False,-0.22568034746863105,-0.19973485181358197,False,False,False,False,-1004670123,-613641255.1085947,False,False,False,False,132222497.0337518,False,False,False,False
2022-12-23 00:00:00+00:00,89.2754736862,90.6572007592,86.4226546022,90.3391053179,106804846,,,,,,,,,,,,,,94.00083652230747,93.97272155764946,98.84315472432003,102.53366932206073,103.89561603034333,108.16096210939499,113.49489053886887,,,,,,,,,,,,93.29999205260135,100.9132033062272,104.45416830481231,113.95620260367131,,,,,,101.35692144685856,#000000,,95.02917621421958,,39.775734614560434,-8.00548080625449,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.875061929573733,1.110008675507672,False,False,False,False,-0.34282825441539394,-0.271281553114488,False,False,False,False,-1111474969,-650517826.507958,False,False,False,False,130339708.0682887,False,False,False,False
2022-12-30 00:00:00+00:00,88.201901572,88.9673187275,85.8560470975,88.7784495592,70821393,,,,,,,,,,,,,,93.22665798374216,93.6418328529969,98.52258569155073,102.21070689961886,103.5961014565995,107.88708101906326,113.21769591642422,,,,,,,,,,,,92.9480530343155,100.57974173995241,104.1683667084889,113.6820243810495,,,,,,100.99988233027526,#000000,,94.58478239065133,,39.110261814982174,-8.00548080625449,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8761489416143519,1.1245749076880298,False,False,False,False,-0.34282825441539394,-0.30705490376494093,False,False,False,False,-1182296362,-689908829.1369982,False,False,False,False,125930943.9891562,False,False,False,False
2023-01-06 00:00:00+00:00,87.6352940672,91.0051176481,85.0607090895,89.2953546513,97533652,,,,,,,,,,,,,,92.45841656391421,93.2544177037067,98.11865085073072,101.79479144525241,103.20686048619692,107.52574155023272,112.84883244652853,,,,,,,,,,,87.90037360160001,92.54761303091277,100.15463610296723,103.79550257955387,113.31685476051308,,,,,,98.07570039150674,#000000,,91.54020522503342,,38.53048263877022,-8.00548080625449,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8712217763276864,1.125380999068885,False,False,False,False,-0.3286646464919562,-0.31785977512844854,False,False,False,False,-1279830014,-733606694.6824057,False,False,False,False,123827440.87884834,False,False,False,False
2023-01-13 00:00:00+00:00,92.2476779655,92.4266066512,86.1839836165,88.66413401,113236040,,,,,,,,,,,,,,92.14682344632675,93.03877208050318,97.78746816270454,101.4191277712001,102.84526062521844,107.17132702663778,112.47352670634106,,,,,,,,,,,89.18209968026883,92.3568855695679,99.78489442134601,103.4453335314565,112.94425813919258,,,,,,97.917799231523,#000000,,91.68114519416666,,39.52682127832961,-8.00548080625449,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8651330056196878,1.1194771767588312,False,False,False,False,-0.30004137815950277,-0.3089505766439756,False,False,False,False,-1166593974,-765679826.483709,False,False,False,False,123042892.66560033,False,False,False,False
2023-01-20 00:00:00+00:00,98.689110651,98.8282774066,90.2993433878,92.2277970004,124989861,,,,,,,,,,,,,,92.66514606563322,93.2540688447276,97.70503984442568,101.22854288389637,102.63831042999806,106.9220963720129,112.17541707011092,,,,,,,,,,,91.69739026646603,92.66193833228166,99.63215761916298,103.23654179711426,112.64591284784431,,,,,,98.16412324557187,#000000,,92.56963587727714,,41.97904914013148,-8.00548080625449,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8958489883904083,1.0727795918669394,False,False,False,False,-0.18614218485844922,-0.24754638075121244,False,False,False,False,-1041604113,-786118662.5219527,False,False,False,False,123187112.54222253,False,False,False,False
2023-01-27 00:00:00+00:00,100.1105996541,100.9754216351,94.6950247667,98.5400034129,143746418,,,,,,,,,,,,,,93.4704953728815,93.6740890627633,97.74838827074939,101.12721264062672,102.50356823650142,106.71485834736451,111.89952044555554,,,,,,,,,,,93.7647623052117,93.19107958010197,99.5867990942318,103.09262451349879,112.36798908600531,,,,,,98.48738774239311,#000000,,93.52510658023962,,44.09001468323906,-9.72828926083654,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9319270636273222,1.0664575728566636,False,False,False,False,-0.11779239627165987,-0.18266938851143616,False,False,False,False,-897857695,-794395627.890697,False,False,False,False,124710024.05761346,False,False,False,False
2023-02-03 00:00:00+00:00,104.5937572794,108.1723309936,96.9395857241,98.1572948352,156510536,,,,,,,,,,,,,103.23522466569999,94.72866029206908,94.42836143326998,98.02510817352174,101.211932747022,102.52917796419487,106.62307212107432,111.71203390722351,,,,,,,,,,,96.09524763679421,94.08026479514852,99.75242842247586,103.09728014281843,112.17546887289596,,,,,,98.71836862730147,#000000,,97.03484934742795,,46.69307136927462,-7.250830839209101,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8960840480622044,1.0399918966554837,False,False,False,False,-0.020901216364568532,-0.10178530243800235,False,False,False,False,-741347159,-790466111.6765714,False,False,False,False,127065617.53482729,False,False,False,False
2023-02-10 00:00:00+00:00,94.2954173686,108.0232237555,93.3013691147,102.0738449557,279981751,,,,,,,,,,,,,100.22354196973056,95.4425996603271,94.93685659708363,98.06771793688878,101.03271862880341,102.29411149404008,106.25883700557023,111.22114706696364,,,,,,,,,,,96.84250561135119,94.68998211746772,99.66136119838376,102.84580308404894,111.67995700958559,,,,,,98.60371982981252,#000000,,96.79965733971915,,46.16496747756386,-7.250830839209101,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8707207618646232,1.0548031552971002,False,False,False,False,-0.059619246707145565,-0.08070227457257395,False,False,False,False,-1021328910,-807567059.7005291,False,False,False,False,138392738.53224748,False,False,False,False
2023-02-17 00:00:00+00:00,94.02702434,97.2974430955,92.0985707274,94.4445246067,189396696,,,,,,,,,,,,,98.4838105786777,95.33370634121843,94.90115044222385,97.87722477512999,100.74806609134106,101.99435494961983,105.91024414149922,110.8093432204442,,,,,,,,,,,96.43674874220383,94.67172767735963,99.41055216692733,102.54455758757533,111.26714729402039,,,,,,98.24018993522769,#000000,,96.2314983348649,,45.73180157310102,-7.250830839209101,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8588225357046559,1.1122179844407316,False,False,False,False,-0.14898164226847574,-0.11484195842052485,False,False,False,False,-1210725606,-837430655.7227122,False,False,False,False,142170809.4557847,False,False,False,False
2023-02-24 00:00:00+00:00,88.8182114894,92.8589182368,88.331127845,92.6850591972,121977672,,,,,,,,,,,,,97.10054297245055,94.9736620625361,94.66913864867166,97.617252776924,100.4558710828079,101.70544098560086,105.61285751710057,110.48497113138163,,,,,,,,,,90.00275252373335,95.79733096168553,94.43033624775632,99.12643101310374,102.26047971686984,110.94356754508217,,,,90.00275252373335,,96.587875927527,#000000,,94.46857213010138,,44.360514203572365,-7.250830839209101,False,False,False,True,False,0.0,1.0,92.85892,88.33113,0.0,1,0.867216477535777,1.103525741850596,False,False,False,False,-0.23884631941732545,-0.17684413891892514,False,False,False,False,-1332703278,-874117516.6321409,False,False,False,False,140675021.49609694,False,False,False,False
2023-03-03 00:00:00+00:00,93.4604168353,93.5498811782,88.9871996926,89.5538071973,133182150,,,,,,,,,,,,,96.32940252898912,94.76938009807172,94.53784909023285,97.42178294861701,100.21202610744794,101.45665113197605,105.34053361358848,110.1755739878925,,,,,,,,,,91.04479207340334,95.42553572225641,94.30042932371015,98.89891372157243,102.01283098922923,110.63395505531217,,,,91.04479207340334,,96.4396762746277,#000000,,94.39227760568015,,44.62367245497851,-7.250830839209101,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8858589560179352,1.069389898046099,False,False,False,False,-0.2130549108349526,-0.19494952487693887,False,False,False,False,-1199521128,-898221487.8445748,False,False,False,False,140119993.97786754,False,False,False,False
2023-03-10 00:00:00+00:00,90.4683315909,95.7268468543,90.2595814576,93.7983932416,135073924,,,,,,,,,,,,,95.77404246219376,94.59891541127494,94.42449659461725,97.24215134838731,99.98300344729665,101.22088614523916,105.07827922099344,109.87472806850943,,,,,,,,,,91.42789344772083,95.12985728930644,94.18996375302909,98.68731596974942,101.77722402482526,110.33259817135233,,,,91.42789344772083,,96.2678525868815,#000000,,94.23267715262399,,44.18561631399119,-7.250830839209101,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9004618746997181,1.058564362963977,False,False,False,False,-0.13899825909754573,-0.1669738919872423,False,False,False,False,-1334595052,-930545455.5597916,False,False,False,False,139746211.016544,False,False,False,False
2023-03-17 00:00:00+00:00,101.8501840985,102.8740538001,89.4046999592,90.0259801179,232908295,,,,,,,,,,,,,96.1971338001395,94.94658646744075,94.69844103127734,97.28660487429387,99.89239519325109,101.08785805199825,104.84505816778136,109.54372450216057,,,,,,,,,,93.90037686640375,95.5223801449491,94.50369063972434,98.65426119024607,101.6294699236471,109.996525123744,,,,93.90037686640375,,96.66897282597242,#000000,,95.14161931973328,,46.55118369344402,-7.250830839209101,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9206681506956867,1.025243554203191,False,False,False,False,0.05040272885559045,-0.058285581565825924,False,False,False,False,-1101686757,-943222588.999807,False,False,False,False,146647106.12642965,False,False,False,False
2023-03-24 00:00:00+00:00,105.4287578127,106.8701277809,100.1901235145,100.458516543,148124420,,,,,,,,,,,,,97.04166385256121,95.50259012071567,95.13320708639378,97.52108300701825,100.01558647872444,101.16760220585935,104.8309754851631,109.44966408371782,,,,,,,,,,95.87135009799252,96.20438236652757,94.97925848388472,98.82831057849701,101.69165866118824,109.89680570953321,,,,95.87135009799252,,97.22650342781745,#000000,,96.15499660944926,,48.954908654813536,-5.085964399624515,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9936426382039152,0.9626250843461436,False,False,False,False,0.3428282498202997,0.1422713341272369,False,False,False,False,-953562337,-943988496.2590805,False,False,False,False,146756536.78373116,False,False,False,False
2023-03-31 00:00:00+00:00,103.3810184096,104.7726859651,99.683158905,104.6931621048,129572979,,,,,,,,,,,,,97.51444101691385,95.85897572009472,95.42212956662213,97.66854660829148,100.07949772169984,101.19964665988711,104.79161360267065,109.34668409309319,,,,,,,,,,96.84093839011554,96.61823799249657,95.29442377558401,98.93007973650246,101.71101089750331,109.78948305240634,,,,96.84093839011554,,97.54269171882076,#000000,,96.70814827990517,,50.181470770193705,-3.9275181724996884,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9976544480080646,0.9569244881356664,False,False,False,False,0.2840819923794199,0.2131766632533284,False,False,False,False,-1083135316,-954295668.0917412,False,False,False,False,145483680.65160292,False,False,False,False
2023-04-07 00:00:00+00:00,108.2518548539,108.9775100793,101.7706602382,102.0589342319,97645442,,,,,,,,,,,,106.3333417238,98.0445686408756,96.24024429656359,95.73079005986457,97.85363644090732,100.19338059741823,101.28404768858897,104.81195389310598,109.31286609939716,,,,,,,,,,97.76923478785697,97.0691361767401,95.62754178375356,99.07714637657914,101.78309164124175,109.75153195320767,,,,97.76923478785697,,98.39390208843591,#000000,,99.80407033231816,,52.04226433407857,-2.1564350313556986,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0074417624844345,0.951760823167508,False,False,False,False,0.34282825029201647,0.27800245677267243,False,False,False,False,-985489874,-956606350.0108715,False,False,False,False,141940107.41815084,False,False,False,False
2023-04-14 00:00:00+00:00,108.8085218761,108.9278076666,104.3452452159,106.7508419905,103633797,,,,,,,,,,,,106.86221343117187,98.60327445166227,96.65386907294629,96.06977489702749,98.06439056950923,100.3292724773632,101.38825696751672,104.84714691827739,109.28988545583918,,,,,,,,,,98.67111752826759,97.55227506923669,95.9916565395515,99.24818208192106,101.87389734948324,109.72398769586592,,,,98.67111752826759,,98.80460261186573,#000000,,100.4222201200846,,53.482088161738716,-0.7984314340967771,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0291060963996053,0.9395205304815696,False,False,False,False,0.34282825056278726,0.3104153536677299,False,False,False,False,-881856077,-951069292.750807,False,False,False,False,139102602.94273227,False,False,False,False
2023-04-21 00:00:00+00:00,105.2796505746,106.4128655841,103.1822087588,104.8025074127,108246683,,,,,,,,,,,,106.19636085999325,98.97789800013436,96.96443762796662,96.33239348064284,98.22040731222252,100.41916591156031,101.4510806521234,104.8487265183033,109.23727580580243,,,,,,,,,,99.23339430186064,97.89845567785362,96.273180836549,99.36873179646233,101.92547142587148,109.6673246718367,,,,99.23339430186064,,98.98844258052455,#000000,,100.57652720996047,,53.5763584657935,-0.7050770325110065,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0017795396561915,0.9596602578505439,False,False,False,False,0.273486923248168,0.29195113845794896,False,False,False,False,-990102760,-953960660.6951917,False,False,False,False,136816979.24327064,False,False,False,False
2023-04-28 00:00:00+00:00,107.5759020412,108.5003669174,102.6553631842,105.4188173302,151642321,,,,,,,,,,,,106.21198534331484,99.53216724183473,97.42639417185895,96.72633281599377,98.46696708711681,100.57343069088788,101.56639284703456,104.87597329808685,109.18719677756232,,,,,,,,,,100.01392288382887,98.41135093775229,96.693255311925,99.5662263368668,102.0243135335425,109.61123741111327,,,,100.01392288382887,,99.362203282138,#000000,,101.04235660168267,,54.15045358270486,-0.09618155047255783,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0320377984491953,0.9517723098352565,False,False,False,False,0.30256210846554116,0.2972566234617451,False,False,False,False,-838460439,-945405088.7177701,False,False,False,False,137915152.70673206,False,False,False,False
2023-05-05 00:00:00+00:00,105.5828352921,108.033164238,103.8780425366,107.0788779143,98876972,,,,,,,,,,,,106.1447830342,99.83063941168894,97.6906447768484,96.95633624386048,98.6116292532507,100.66268824668637,101.63226701574314,104.88798616731528,109.1509844276446,,,,,,,,,,100.40766328943543,98.69723824927958,96.93757668301264,99.68141722123843,102.08029526946824,109.57128530158532,,,,100.40766328943543,,99.56206164095009,#000000,,101.27008099615098,,54.01292247571223,-0.09618155047255783,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0877078809829455,0.9054665307595281,False,False,False,False,0.31681424889234494,0.307035436177045,False,False,False,False,-937337411,-944807482.9608983,False,False,False,False,135023435.6173445,False,False,False,False
2023-05-12 00:00:00+00:00,117.2181701044,117.7350751965,105.1603647842,105.1653350254,177990779,,,,,,,,,,,,107.88756549187124,100.8948099309142,98.5305605729983,97.67030705323609,99.11571363892028,101.03952716610286,101.9498239844542,105.07575162146219,109.23139929957529,,,,,,,,,,101.81557419479843,99.64897773267722,97.6921942098983,100.11999485635559,102.37146376062766,109.6422351664602,,,,101.81557419479843,,100.44152248477725,#000000,,102.56173183756528,,56.26310361894074,2.109349202861061,True,False,True,False,True,0.9549407270104702,0.0,0.0,0.0,0.0,0,1.076179412023737,0.8606287641025541,False,False,False,False,0.3428282513339473,0.3249318437554961,False,False,False,False,-759346632,-931069642.1489799,False,False,False,False,138206201.7938375,False,False,False,False
2023-05-19 00:00:00+00:00,122.5164472979,125.7262291099,115.7867406188,115.7966811013,138420874,,,,,,,,,,,,110.01263554881986,102.07261157334686,99.44284094011826,98.44485810278276,99.69080677564948,101.49718098605229,102.34940724262785,105.35102553154685,109.40825685242937,,,,,,,,,,103.33643629105556,100.69068650119227,98.50766350596146,100.6359072317687,102.74445767014907,109.80970631915649,,,,103.33643629105556,,101.43316274567475,#000000,,104.02809247860364,,58.73779159007958,4.519273964177138,True,False,True,False,True,3.190942544121299,0.0,0.0,0.0,0.0,0,1.0876630012244433,0.8378463084658823,False,False,False,False,0.3428282521941853,0.3338800479748407,False,False,False,False,-620925758,-908096021.1009073,False,False,False,False,138222103.4387384,False,False,False,False
2023-05-26 00:00:00+00:00,124.6834724915,126.2938306629,120.0313266631,122.7748998439,136307872,,,,,,,,,,,,111.85071694758103,103.23183178489619,100.36073665635062,99.23221722853857,100.28656253100696,101.97864157892926,102.77338304615904,105.65127322860671,109.61041664154432,,,,,,,,,,104.78478311886666,101.72818234947354,99.33393114656225,101.17439329227506,103.14188238728195,110.00233448039324,,,,104.78478311886666,,102.39619966344802,#000000,,105.39887855020436,,60.84346432917725,6.526122730739573,True,False,True,False,True,4.084699070439235,0.0,0.0,0.0,0.0,0,1.1128793801347567,0.8291964924976876,False,False,False,False,0.34282825234367614,0.3383541501592584,False,False,False,False,-484617886,-876727270.352692,False,False,False,False,138080308.51735038,False,False,False,False
2023-06-02 00:00:00+00:00,124.4846628407,125.9906459454,122.1585899265,125.5383539899,113094630,,,,,,,,,,,,113.0923600476113,104.12630364860323,101.0876399781722,99.86279753758937,100.76978668537247,102.37210685136233,103.12135763550926,105.90028665877651,109.78014646298745,,,,,,,,,,105.86882909525318,102.540009840919,99.99375618931587,101.61273605998726,103.46874920144487,110.16431611416608,,,,105.86882909525318,,103.1326325934186,"rgba(38, 166, 154, 1.0)",15.59578067466812,106.40687565809668,1.1591460254353707,62.285097797946506,7.880713227688808,True,False,True,False,True,3.9926595891591603,0.0,0.0,0.0,0.0,0,1.127042235909729,0.8456779007567895,False,False,False,False,0.3428282523952131,0.34059120127723574,False,False,False,False,-597712516,-856059510.7710111,False,False,False,False,136229517.51606518,False,False,False,False
2023-06-09 00:00:00+00:00,122.1387089614,128.7789512977,121.283827463,123.8683529233,121430664,,,,,,,,,,,124.06716257403332,114.16081848287872,104.99920041464132,101.81579055901557,100.50154492687552,101.2642991395261,102.77667072618028,103.48015120076272,106.15827447187122,109.95627100465975,,,,,,,,,,106.89755466546139,103.34346360567785,100.66033767751402,102.06230331476365,103.80624150868687,110.33243242246242,,,,106.89755466546139,,105.97724753603875,"rgba(38, 166, 154, 1.0)",15.180389656606375,112.53118403425368,0.6328905347278225,62.55984004390062,8.142606740677877,True,False,True,False,True,2.90101629553536,0.0,0.0,0.0,0.0,0,1.1304902668321033,0.8250880066769819,False,False,False,False,0.34282825244659165,0.3417097268619137,False,False,False,False,-719143180,-845917560.3435289,False,False,False,False,135133306.1445048,False,False,False,False
2023-06-16 00:00:00+00:00,123.3216263836,125.945913774,121.4329347011,122.6605842947,147453173,,,,,,,,,,,123.79278248994005,115.15522769907156,105.93634973525236,102.62170475890508,101.21772340429247,101.82469896010815,103.23701775332552,103.88945003151031,106.45338320037078,110.15700778346294,,,,,,,,,,107.96827925849209,104.22026996820628,101.40547723901314,102.57270962441392,104.19171980366653,110.52394850562631,,,,107.96827925849209,,106.67152231376951,"rgba(38, 166, 154, 1.0)",14.963199680551579,113.21315979568901,0.6755551488796528,62.97878221854799,8.59781997433572,True,False,True,False,True,3.4100597966351422,0.0,0.0,0.0,0.0,0,1.151768825766918,0.8249873548576875,False,False,False,False,0.3166299865061612,0.3291698566840374,False,False,False,False,-571690007,-825604408.2440083,False,False,False,False,136045888.87454146,False,False,False,False
2023-06-23 00:00:00+00:00,122.2878161995,124.4299901868,118.888171171,122.7997510503,95665041,,,,,,,,,,,123.28785339567796,115.5861436573583,106.44151910708031,103.0735125854983,101.6255162617868,102.14621585087228,103.50088369271111,104.1240340634338,106.62107797813648,110.26801023583207,,,,,,,,,,108.5243824268638,104.70311424225432,101.82841959091259,102.86533697806003,104.41264456909026,110.62946865867329,,,,108.5243824268638,,107.00820140963647,"rgba(38, 166, 154, 1.0)",14.66078861014067,113.45997464674508,0.6021396111426652,62.92183268139529,8.633978573990682,True,False,True,False,True,2.919454806138134,0.0,0.0,0.0,0.0,0,1.1534736609621328,0.7873818310274777,False,False,False,False,0.277766023225896,0.3034679399549667,False,False,False,False,-667355048,-813882233.4111187,False,False,False,False,133054714.95790875,False,False,False,False
2023-06-30 00:00:00+00:00,120.2500172789,121.9896017233,116.214181368,120.7426675936,112549042,,,,,,,,,,,122.39065285395637,115.8598674448035,106.91057140425426,103.5145609876313,102.03099999947625,102.46735848662236,103.76283588433996,104.35625839875942,106.78363047794775,110.36964852454338,,,,,,,,,,109.0170590036307,105.16406013289087,102.2475597273038,103.15665597864506,104.6310463837192,110.72532016355137,,,,109.0170590036307,,107.27593460192145,"rgba(38, 166, 154, 1.0)",14.541430653053347,113.54453767666121,0.46112929066101266,62.17267271498115,8.633978573990682,True,False,True,False,True,1.9510230530983286,0.0,0.0,0.0,0.0,0,1.139830090910538,0.7945978872361027,False,False,False,False,0.22810165561088475,0.26578479778292574,False,False,False,False,-779904090,-811365333.8991841,False,False,False,False,131535776.22028588,False,False,False,False
2023-07-07 00:00:00+00:00,119.4249572282,122.6357330884,118.5401548773,119.6038859139,70466455,,,,,,,,,,,122.10877241177462,116.04263861015515,107.20320710579625,103.79067452354704,102.28566103624102,102.67064236876308,103.92978560133348,104.50482293252117,106.88894687273316,110.43705799939464,,,,,,,,,,109.32318235018134,105.45200786950377,102.51048119418881,103.34167625084724,104.77102837563238,110.78910077342421,,,,109.32318235018134,,107.47289437209983,"rgba(38, 166, 154, 1.0)",14.351339189367724,113.66945011947685,0.4010432080782505,61.34733272358518,8.633978573990682,True,False,True,False,True,1.55791551547048,0.0,0.0,0.0,0.0,0,1.158427279106478,0.8001658397467353,False,False,False,False,0.25318713405931154,0.2594859659211186,False,False,False,False,-850370545,-814254608.7955409,False,False,False,False,127012122.79656099,False,False,False,False
2023-07-14 00:00:00+00:00,124.9518655201,126.333592593,115.1406092537,118.3613255965,125341893,,,,,,,,,,,122.11496587977099,116.46765691224576,107.76626912328149,104.31539233438218,102.76865715072292,103.05974717391689,104.25297155533447,104.79416353301546,107.09898646808877,110.57810320478275,,,,,,,,,122.1420224556,109.91835743633425,106.00179972359723,103.00890111535595,103.69782459091272,105.04446258265475,110.92342782795923,,,,109.91835743633425,,109.75637693052076,"rgba(0, 255, 255, 0.75)",13.967816426026342,117.66075067098775,0.5219938912947522,62.01260908954784,8.633978573990682,True,False,True,False,True,4.035942524899596,0.0,0.0,0.0,0.0,0,1.1299998775335085,0.793271393892864,False,False,False,False,0.25295734262410857,0.25622165427261356,False,False,False,False,-725028652,-807645278.6625378,False,False,False,False,126888402.07088982,False,False,False,False
2023-07-21 00:00:00+00:00,119.5939454313,126.5224617613,117.9786170187,125.3097228915,148116704,,,,,,,,,,,121.9796696911789,116.8402420943252,108.34612695067644,104.87264048074378,103.28826062719654,103.48204336933401,104.60443950247794,105.10929627707532,107.3274118121699,110.72954729424089,,,,,,,,,121.72115870893391,110.51372464336932,106.57743356776778,103.54357791240045,104.0846592447396,105.34249708259284,111.06740701019558,,,,110.51372464336932,,110.11648780459264,"rgba(38, 166, 154, 1.0)",13.747346009243,117.76369878445183,0.1331345443416936,60.65488514002878,8.633978573990682,True,False,True,False,True,1.4831546324642844,0.0,0.0,0.0,0.0,0,1.1231479149681278,0.8265640731306966,False,False,False,False,0.28410797336064775,0.27016481381663066,False,False,False,False,-873145356,-812497136.2430906,False,False,False,False,128460868.88045353,False,False,False,False
