date,Close,High,Low,Open,Volume,aVWAP_peak_889,aVWAP_peak_843,aVWAP_peak_832,aVWAP_peak_810,aVWAP_peak_783,aVWAP_peak_765,aVWAP_peak_731,aVWAP_peak_700,aVWAP_peak_663,aVWAP_peak_651,aVWAP_peak_635,aVWAP_peak_608,aVWAP_peak_597,aVWAP_peak_558,aVWAP_peak_539,aVWAP_peak_519,aVWAP_peak_482,aVWAP_peak_423,aVWAP_peak_386,aVWAP_peak_360,aVWAP_peak_339,aVWAP_peak_313,aVWAP_peak_295,aVWAP_peak_282,aVWAP_peak_260,aVWAP_peak_233,aVWAP_peak_232,aVWAP_peak_206,aVWAP_peak_149,aVWAP_peak_130,aVWAP_peak_128,aVWAP_peak_108,aVWAP_peak_63,aVWAP_peak_44,aVWAP_peak_24,aVWAP_valley_855,aVWAP_valley_839,aVWAP_valley_819,aVWAP_valley_800,aVWAP_valley_747,aVWAP_valley_721,aVWAP_valley_720,aVWAP_valley_652,aVWAP_valley_626,aVWAP_valley_606,aVWAP_valley_605,aVWAP_valley_584,aVWAP_valley_546,aVWAP_valley_529,aVWAP_valley_516,aVWAP_valley_488,aVWAP_valley_457,aVWAP_valley_372,aVWAP_valley_357,aVWAP_valley_336,aVWAP_valley_334,aVWAP_valley_323,aVWAP_valley_303,aVWAP_valley_250,aVWAP_valley_223,aVWAP_valley_196,aVWAP_valley_141,aVWAP_valley_140,aVWAP_valley_125,aVWAP_valley_90,aVWAP_valley_43,aVWAP_valley_14,aVWAP_OB_bear_765,aVWAP_OB_bear_731,aVWAP_OB_bear_635,aVWAP_OB_bear_558,aVWAP_OB_bear_386,aVWAP_OB_bear_295,aVWAP_OB_bear_149,aVWAP_OB_bear_44,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-11-03 00:00:00+00:00,8.8,9.0,8.6,8.871,54366,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.091741608137964,10.95267861694675,11.103784620258741,11.087252197121252,11.086762869931315,11.826210812813574,13.989758786869814,14.385635544077019,,,,,,,,,,,,,,,,,,,,,,,,,,8.883497901188502,11.12642845118657,11.11978993894114,11.054750038910951,11.187504228074863,13.987841237690432,14.611152344372504,,,,,,,10.95267861694675,13.989758786869814,11.699652613101426,"rgba(255, 0, 0, 1.0)",1.5726347528736682,11.699652613101426,-1.8438182214928822,49.87150187235842,-2.726893760637786,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8436606085152465,1.078503041992877,False,False,False,False,-0.23483408371053802,-0.19939175216324329,False,False,False,False,-3503290,-3169632.031240567,False,False,False,False,54158.06405686835,False,False,False,False
2022-11-04 00:00:00+00:00,9.0,9.188,8.891,8.994,46881,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.082447583802368,10.931194507005431,11.086747409506343,11.071118001355401,11.073756245486043,11.816132235237905,13.978446576371363,14.375442507749936,,,,,,,,,,,,,,,,,,,,,,,,,,8.893089745430949,11.106114393432515,11.099715333837878,11.039405032187753,11.176286320505165,13.976671703162632,14.60109875106622,,,,,,,10.931194507005431,13.978446576371363,11.687177756409193,"rgba(255, 0, 0, 1.0)",1.5793160206155858,11.687177756409193,-1.7014819841831181,49.81906972015713,-2.726893760637786,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8345548449433102,1.071377527675014,False,False,False,False,-0.18725485300272837,-0.19332330258298583,False,False,False,False,-3456409,-3180878.1868781922,False,False,False,False,53872.68899581469,False,False,False,False
2022-11-07 00:00:00+00:00,8.606,9.1,8.262,8.99,139581,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.955669723728509,10.858073122336872,11.02880987289196,11.016107246458974,11.029153448579496,11.782622949908864,13.942573412585197,14.343237299448065,,,,,,,,,,,,,,,,,,,,,,,,,,8.853584976722031,11.037527250640753,11.031882882042023,10.986904486111692,11.137929584662507,13.941246198285864,14.569404591340428,,,,,,,10.858073122336872,13.942573412585197,11.634315136382883,"rgba(255, 0, 0, 1.0)",1.5927504282990865,11.634315136382883,-1.9013117702419013,47.23315916313821,3.315201347394975,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8145613960085621,1.092825121787999,False,False,False,False,-0.25533593904822477,-0.2243296208156053,False,False,False,False,-3595990,-3197157.0815104204,False,False,False,False,57233.79923127295,False,False,False,False
2022-11-08 00:00:00+00:00,7.935,8.4,7.7,8.4,169078,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.705728996500635,10.751414193819816,10.944142623497148,10.935437014895115,10.963196946009607,11.734800768211711,13.894543815303514,14.300343699052203,,,,,,,,,,,,,,,,,,,,,,,,,,8.712193745243912,10.938287954893893,10.933634998790147,10.909580846985776,11.081338949447316,13.89380608731512,14.527328104088918,,,,,,,10.751414193819816,13.894543815303514,11.548385249603655,"rgba(255, 26, 202, 1.0)",1.617324014069711,11.548385249603655,-2.2341752290632275,42.371015486320665,-1.3555707672073396,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8023808344780318,1.078523344986303,False,False,False,False,-0.34282825441539394,-0.2835789376154996,False,False,False,False,-3765068,-3219428.0979217766,False,False,False,False,61619.846320242636,False,False,False,False
2022-11-09 00:00:00+00:00,7.668,8.247,7.6,8.101,74177,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.615460188363974,10.704299804222421,10.90637128137992,10.89937901295056,10.933515800252412,11.71324211958474,13.87310352069096,14.28119487948508,,,,,,,,,,,,,,,,,,,,,,,,,,8.652228044689412,10.894316794983345,10.890082194731965,10.874957913187522,11.05578761323083,13.872625874405639,14.50855190647528,,,,,,,10.704299804222421,13.87310352069096,11.511674463242267,"rgba(255, 26, 202, 1.0)",1.6465684412473682,11.511674463242267,-2.334354507809264,38.15856691361902,-5.258346533603046,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8144554586753645,1.085077739784728,False,False,False,False,-0.34282825441539394,-0.3132035960154468,False,False,False,False,-3839245,-3243734.6431013145,False,False,False,False,62112.28371944881,False,False,False,False
2022-11-10 00:00:00+00:00,7.776,8.039,7.651,7.8,89494,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.52694815914482,10.649133735411674,10.861769425571966,10.856751141096396,10.898262671660591,11.687438896886583,13.847367701418683,14.258184303842727,,,,,,,,,,,,,,,,,,,,,,,,,,8.588747874540099,10.842623544273385,10.83886756460111,10.833991546235191,11.025337197415796,13.847199854726409,14.48598326882419,,,,,,,10.649133735411674,13.847367701418683,11.469907125709973,"rgba(255, 26, 202, 1.0)",1.6723360990268026,11.469907125709973,-2.2088305860643693,36.24466778672496,-6.980567022009531,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8164905635341964,1.0812815784982683,False,False,False,False,-0.34282825441539394,-0.32801592521542033,False,False,False,False,-3749751,-3263578.421803224,False,False,False,False,63186.07651476454,False,False,False,False
2022-11-11 00:00:00+00:00,8.204,8.297,7.8,7.8,100143,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.479605290744965,10.5956905558573,10.817797370639981,10.814678057394236,10.863234483053223,11.661018100693656,13.820146210092513,14.233734400992006,,,,,,,,,,,,,,,,,,,,,,,,,,8.55025304660917,10.791946970307775,10.788652439747324,10.79355212352981,10.994838399229197,13.820303185861373,14.461956369293283,,,,,,,10.5956905558573,13.820146210092513,11.432493800269722,"rgba(255, 0, 0, 1.0)",1.6829788068018618,11.432493800269722,-1.918321126339539,38.18361241895588,-6.980567022009531,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8322846433516056,1.065285172386623,False,False,False,False,-0.303265615014277,-0.3156407701148487,False,False,False,False,-3649608,-3278716.83663447,False,False,False,False,64635.3676318326,False,False,False,False
2022-11-14 00:00:00+00:00,8.106,8.329,8.017,8.3,42484,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.464815602521636,10.574133062250729,10.799900919083653,10.797538601565792,10.848903834012077,11.650083517708575,13.808776633112736,14.22350513443221,,,,,,,,,,,,,,,,,,,,,,,,,,8.537324623647642,10.771401235746417,10.76829006901123,10.777069479833857,10.982312755431105,13.809068369849738,14.451898109242693,,,,,,,10.574133062250729,13.808776633112736,11.417668129830007,"rgba(255, 0, 0, 1.0)",1.6862232919368492,11.417668129830007,-1.9639558685173426,38.989779261188175,-6.980567022009531,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8365626779619458,1.0662787296744178,False,False,False,False,-0.2795149992107746,-0.29757788466281165,False,False,False,False,-3692092,-3294927.627354687,False,False,False,False,63766.68654823132,False,False,False,False
2022-11-15 00:00:00+00:00,8.0,8.4,7.984,8.2,72668,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.440762215683693,10.537790771098825,10.769582633583966,10.768480864905538,10.824536424948366,11.631417087166847,13.789357069406782,14.206022697570969,,,,,,,,,,,,,,,,,,,,,,,,,,8.515859794053167,10.73669178367476,10.733884490883712,10.749108566928744,10.960972266186769,13.78987774823037,14.434706158888538,,,,,,,10.537790771098825,13.789357069406782,11.392603371547404,"rgba(255, 26, 202, 1.0)",1.692513792031335,11.392603371547404,-2.004476056573602,38.990664442914266,-6.980567022009531,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8436550677041715,1.0549026199797866,False,False,False,False,-0.27591789709013037,-0.286747890876471,False,False,False,False,-3764760,-3313352.4262819546,False,False,False,False,64115.75766398696,False,False,False,False
2022-11-16 00:00:00+00:00,8.054,8.155,7.898,8.0,30524,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4289643443929,10.5222727103407,10.75661374910096,10.756042801338513,10.814084603719524,11.623430087548426,13.78110708139226,14.198598015965922,,,,,,,,,,,,,,,,,,,,,,,,,,8.505510485644216,10.721876063374399,10.719195844466139,10.737131360603687,10.951814057794849,13.781724563890473,14.427407254706841,,,,,,,10.5222727103407,13.78110708139226,11.381718201618655,"rgba(255, 0, 0, 1.0)",1.6703597927144886,11.381718201618655,-1.992216417165314,39.43322237776013,-6.980567022009531,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8390968897533954,1.0655390969318195,False,False,False,False,-0.307496539454863,-0.297122215165667,False,False,False,False,-3734236,-3329857.664466976,False,False,False,False,62798.43383402669,False,False,False,False
2022-11-17 00:00:00+00:00,7.801,8.048,7.756,8.048,27898,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.414428308456786,10.5073139218354,10.74414538188787,10.744080218731312,10.80402904045572,11.615822164765943,13.773368507353004,14.19164387089426,,,,,,,,,,,,,,,,,,,,,,,,,,8.49320169041044,10.707641690647767,10.705081614304138,10.72560431372425,10.943016315260936,13.774076567773998,14.42057656577823,,,,,,,10.5073139218354,13.773368507353004,11.370935344818669,"rgba(255, 26, 202, 1.0)",1.6591274552585957,11.370935344818669,-2.151694454518113,38.37456467784235,-6.980567022009531,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8279261531545956,1.0743132572062524,False,False,False,False,-0.3316471090012729,-0.31438466208346993,False,False,False,False,-3762134,-3346809.677625134,False,False,False,False,61429.78936994721,False,False,False,False
2022-11-18 00:00:00+00:00,7.767,7.981,7.7,7.981,69415,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.378161430190751,10.470091758103118,10.71302799078703,10.71420706172886,10.778863731599365,11.596762964538238,13.754031359143683,14.174264233653773,,,,,,,,,,,,,,,,,,,,,,,,,,8.462144288642689,10.672191261449557,10.669925264555221,10.696803025826119,10.920973444288748,13.754964747561754,14.403506966415806,,,,,,,10.470091758103118,13.754031359143683,11.343994635232313,"rgba(255, 26, 202, 1.0)",1.6382030723650767,11.343994635232313,-2.183486709048958,37.49147781097194,-6.980567022009531,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8078614138085566,1.1182591523950949,False,False,False,False,-0.34282825441539394,-0.3286064582494319,False,False,False,False,-3831549,-3365819.062816305,False,False,False,False,61742.934884851245,False,False,False,False
2022-11-21 00:00:00+00:00,7.695,7.8,7.501,7.8,56867,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.344444656821892,10.438668829598598,10.686723833547639,10.688935632312276,10.757528793903406,11.580674374422774,13.737883458864488,14.159761010424326,,,,,,,,,,,,,,,,,,,,,,,,,7.665333333333335,8.433291253782885,10.642292248536492,10.640268182769315,10.672417587697717,10.902280375876375,13.739003964383748,14.389270278312507,,,,,,,10.438668829598598,13.737883458864488,11.092423613411736,"rgba(255, 26, 202, 1.0)",1.6123449963911125,11.092423613411736,-2.1071319233886903,36.50922252399687,-8.067560140298326,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7741177214795072,1.1408799041647648,True,False,False,False,-0.34282825441539394,-0.33571735633241295,False,False,False,False,-3888416,-3386313.0603529206,False,False,False,False,61551.72175211199,False,False,False,False
2022-11-22 00:00:00+00:00,7.601,7.7,7.56298,7.656,30684,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.326448611244938,10.421740075337413,10.672514505551781,10.675277100775343,10.745975889095927,11.571950992826928,13.72914310017288,14.151909405063527,,,,,,,,,,,,,,,,,,,,,,,,,7.649910316348947,8.417730831362855,10.626170302027871,10.624274724014612,10.6592318871453,10.892147037267309,13.7303644832473,14.381563367530838,,,,,,,10.421740075337413,13.72914310017288,11.079772039313362,"rgba(255, 26, 202, 1.0)",1.491475111400789,11.079772039313362,-2.3324372044305246,35.33266795751808,-9.494412289634347,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8015543775331132,1.1457655052545122,False,False,False,False,-0.34282825441539394,-0.3392728053739035,False,False,False,False,-3919100,-3407206.6658292767,False,False,False,False,60341.2228598723,False,False,False,False
2022-11-23 00:00:00+00:00,8.412,8.5,7.6,7.6,128012,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.311795728283558,10.366689610791127,10.625050114891733,10.629600935096253,10.706996804047629,11.540971866406466,13.696202210160056,14.122093738652065,,,,,,,,,,,,,,,,,,,,,,,,,7.959161263482138,8.39944019665006,10.572690749518193,10.571218362160979,10.615158606645021,10.857526313595356,13.697800331316033,14.352196455988711,,,,,,,10.366689610791127,13.696202210160056,11.064037080480336,"rgba(255, 0, 0, 1.0)",1.4754802678792311,11.064037080480336,-1.79740599600984,41.26588358173475,-14.083960825234257,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8222259626108939,1.0998593282050795,False,False,False,False,-0.24317498514205402,-0.29122389525797876,False,False,False,False,-3791088,-3422260.835796756,False,False,False,False,62994.978826151826,False,False,False,False
2022-11-25 00:00:00+00:00,8.75,8.818,8.5,8.545,57028,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.326979386331505,10.348612531743845,10.608827114274689,10.613964618572295,10.693483239559693,11.52944796440515,13.683018483954953,14.110055921750813,,,,,,,,,,,,,,,,,,,,,,,,,8.111918518121778,8.408695748348144,10.55459302609944,10.553262791696083,10.600083247851003,10.845307978195454,13.684765688777059,14.340293258081973,,,,,,,10.348612531743845,13.683018483954953,11.063331844860242,"rgba(255, 0, 0, 1.0)",1.417559793676695,11.063331844860242,-1.631911299388791,47.11406095926925,-8.697389116551705,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8629078174351994,1.0636613018804395,False,False,False,False,-0.08525230751855739,-0.18823810138826808,False,False,False,False,-3734060,-3434488.2540008053,False,False,False,False,62760.97965649882,False,False,False,False
2022-11-28 00:00:00+00:00,9.6,9.68,8.7,8.8,118989,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.404372831117401,10.326137934064956,10.586791676927573,10.592676919715464,10.67464575044537,11.511029705441915,13.659215353176615,14.088042966000362,,,,,,,,,,,,,,,,,,,,,,,,,8.481042751859986,8.466028607321263,10.530457274663194,10.529320515333737,10.579618619295747,10.827659333787025,13.661228306217343,14.31840064024405,,,,,,,10.326137934064956,13.659215353176615,11.07729182410075,"rgba(239, 83, 80, 1.0)",1.3616610759531282,11.07729182410075,-1.084918890750169,54.45923489951463,-2.123443328145605,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8841373545684726,1.0105812656699027,False,False,False,False,0.055521739384348914,-0.06635818100195959,False,False,False,False,-3615071,-3441569.9303144994,False,False,False,False,64966.00006212632,False,False,False,False
2022-11-29 00:00:00+00:00,9.345,9.8,9.2765,9.8,65105,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.447833348692534,10.316004147557907,10.576423534460863,10.582644292441714,10.665658376468857,11.501752113220212,13.646739871487272,14.076453716253813,,,,,,,,,,,,,,,,,,,,,,,,,8.622574947589696,8.499330232626559,10.519214571809028,10.518167028210604,10.569980115830852,10.81910524514741,13.648890695936817,14.306853568798651,,,,,,,10.316004147557907,13.646739871487272,11.082351612908298,"rgba(239, 83, 80, 1.0)",1.2982948134775734,11.082351612908298,-1.3381795836145098,57.592749852120356,0.396222445956262,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9109363835675992,0.9964645170639429,False,False,False,False,0.1517565094782773,0.04269916423815885,False,False,False,False,-3680176,-3450927.03108648,False,False,False,False,64971.451040082145,False,False,False,False
2022-11-30 00:00:00+00:00,9.599,9.6,9.371,9.6,39263,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.473560668269826,10.310360811021955,10.5705401982983,10.576946643506233,10.660525502030783,11.496333369444955,13.63934096519506,14.069567527204848,,,,,,,,,,,,,,,,,,,,,,,,,8.693885803767062,8.51933760436805,10.51286493201075,10.511867348618521,10.56450704420562,10.814186471164415,13.641573109080362,14.29998747404511,,,,,,,10.310360811021955,13.63934096519506,11.084711592014491,"rgba(239, 83, 80, 1.0)",1.237251463148509,11.084711592014491,-1.2008161932043389,60.61340260820346,2.9387735263537635,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9181302559872717,1.0040672468980685,False,False,False,False,0.13817920347525162,0.09043918385670524,False,False,False,False,-3640913,-3458377.461239951,False,False,False,False,63963.27648949069,False,False,False,False
2022-12-01 00:00:00+00:00,9.6,9.8,9.384,9.5,42619,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.501934477504046,10.304872394942096,10.564657918413126,10.57124501277326,10.655352087039171,11.490696404810823,13.631478302733811,14.062233194411734,,,,,,,,,,,,,,,,,,,,,,,,,8.76516826183805,8.541670011505007,10.506553870176969,10.50560586654502,10.559033194205835,10.80918208157111,13.633796453952645,14.292667744000411,,,,,,,10.304872394942096,13.631478302733811,11.087259204776446,"rgba(239, 83, 80, 1.0)",1.1896667915660326,11.087259204776446,-1.2501477012892612,62.63089251518118,4.669308363019724,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9191091652057147,0.9953440993421258,False,False,False,False,0.26962300537366457,0.1800310946151849,False,False,False,False,-3598294,-3463864.384328581,False,False,False,False,63126.24603892243,False,False,False,False
2022-12-02 00:00:00+00:00,9.988,10.0,9.6,9.6,62138,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.550358494897198,10.29998284235744,10.558542336134632,10.565298727055026,10.649781897679766,11.483690659156926,13.62082669018345,14.052221695408461,,,,,,,,,,,,,,,,,,,,,,,,,8.878695460511677,8.580493525689656,10.500165364504541,10.499269571321959,10.55334957003661,10.803552795283311,13.623260348642951,14.282642850440173,,,,,,,10.29998284235744,13.62082669018345,11.093883301831486,"rgba(239, 83, 80, 0.5)",1.1594212947582088,11.093883301831486,-0.9538235211231932,65.36513206807915,7.1975753807975025,True,False,True,False,True,0.24656383155105033,0.0,0.0,0.0,0.0,0,0.9531714298367271,0.9733848856843572,False,False,False,False,0.3428282202602565,0.26142965743772073,False,False,False,False,-3536156,-3466699.349649029,False,False,False,False,63087.49129229802,False,False,False,False
2022-12-05 00:00:00+00:00,10.1,10.2,9.97,10.0,44592,,,,,,,,,,,,,,,,,,,,,,,,,,,10.09,8.58869880914194,10.298329755240621,10.555631297575705,10.562453501833902,10.64697321240202,11.47940004933079,13.613679965261653,14.045454780001718,,,,,,,,,,,,,,,,,,,,,,,,,8.962400315833898,8.611672615172374,10.497265572350875,10.49639539138584,10.55065146037104,10.800520288306005,13.616190435681183,14.275845200711952,,,,,,,10.298329755240621,13.613679965261653,11.040680155917737,"rgba(239, 83, 80, 0.5)",1.1341652047703519,11.040680155917737,-0.8294031169014823,67.55918902420049,9.292634349166434,True,False,True,False,True,0.7626054183231474,0.0,0.0,0.0,0.0,0,0.9881878830858954,0.9462882985603926,False,False,False,False,0.34282822422772086,0.3021289408327208,False,False,False,False,-3491564,-3467674.433976518,False,True,False,False,62362.17790828634,False,True,False,False
2022-12-06 00:00:00+00:00,9.0,10.2,8.9,10.2,62043,,,,,,,,,,,,,,,,,,,,,,,,,,9.366666666666667,9.669145965208422,8.614750813224772,10.288235470893186,10.545441494047278,10.552576220940553,10.638097305495943,11.470388968556378,13.601753032393614,14.034363276165084,,,,,,,,,,,,,,,,,,,,,,,,,8.9978597797476,8.632763889357413,10.486252685172165,10.485463593352524,10.541136031561807,10.792091679253593,13.604392470276302,14.264795844208827,,,,,,,10.288235470893186,13.601753032393614,10.921454177029009,"rgba(255, 0, 0, 1.0)",1.1197228944522044,10.921454177029009,-1.7160086540599235,62.0178800158847,9.292634349166434,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9422967202060893,0.9481314510970107,False,False,False,False,0.18827732012929216,0.24520313048100648,False,False,False,False,-3553607,-3471044.338526459,False,False,False,False,62349.661127569234,False,False,False,False
2022-12-07 00:00:00+00:00,9.2,9.393,9.002,9.2,28782,,,,,,,,,,,,,,,,,,,,,,,,,,9.313322653454446,9.569077811500772,8.623678009786783,10.282784737757941,10.540106864393596,10.547406734554569,10.633481752211807,11.46590233212434,13.59602377954318,14.029050801483974,,,,,,,,,,,,,,,,,,,,,,,,,9.005698194873496,8.639999602367126,10.48045904633268,10.479711539534481,10.536148261123452,10.787757378424153,13.598725037566455,14.259511294987092,,,,,,,10.282784737757941,13.59602377954318,10.910491435112242,"rgba(255, 0, 0, 1.0)",1.112258189126671,10.910491435112242,-1.5378546562604278,59.22623841776805,17.99729976480735,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9467105149882058,0.9716334647635119,False,False,False,False,0.09151500752687691,0.1683590690039417,False,False,False,False,-3524825,-3473153.384074441,False,False,False,False,61033.282259821426,False,False,False,False
2022-12-08 00:00:00+00:00,9.34,9.591,9.12988,9.2,34894,,,,,,,,,,,,,,,,,,,,,,,,,,9.324509254024186,9.524935317781392,8.636968910555547,10.27718507887475,10.534437791623908,10.541907531902737,10.628526811917823,11.460857533626731,13.5893424251982,14.02283237237741,,,,,,,,,,,,,,,,,,,,,,,,,9.021444451883402,8.650899240676374,10.474346955885451,10.473643411386593,10.530846968434483,10.783044507287462,13.592115411768765,14.253315437836182,,,,,,,10.27718507887475,13.5893424251982,10.9067310785023,"rgba(239, 83, 80, 1.0)",1.1012664331381476,10.9067310785023,-1.4226630644119187,57.9950009376929,16.766419841110533,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9522354159075662,0.9613922951450493,False,False,False,False,0.13592253879626903,0.15214080390010537,False,False,False,False,-3489931,-3473811.3297970123,False,False,False,False,60008.21236727941,False,False,False,False
2022-12-09 00:00:00+00:00,9.3,9.499,9.202,9.34,33618,,,,,,,,,,,,,,,,,,,,,,,,,,9.32644134699829,9.49340439518983,8.6489798012474,10.271738432882229,10.528935567539643,10.536568938296265,10.623715043249677,11.45597412972695,13.58289502877048,14.016831419372648,,,,,,,,,,,,,,,,,,,,,,,,,9.034489247923073,8.660800503296285,10.468416994201185,10.467755627530146,10.52569845729928,10.778470185256598,13.585737027607056,14.24733667716901,,,,,,,10.271738432882229,13.58289502877048,10.903010490197557,"rgba(255, 0, 0, 1.0)",1.0663444375339146,10.903010490197557,-1.503276459063044,56.94003899892588,15.555969175186348,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9696834781885616,0.9711993042791336,False,False,False,False,0.13319994557529458,0.14267037473769997,False,False,False,False,-3523549,-3475761.8266677177,False,False,False,False,58973.30207836649,False,False,False,False
2022-12-12 00:00:00+00:00,8.551,9.43011,8.551,9.27,52831,,,,,,,,,,,,,,,,,,,,,,,,,,9.206319925923482,9.359790333554033,8.654124968287014,10.25890298182929,10.5168892951516,10.524897561940792,10.61338239757334,11.446584857641565,13.571639296181814,14.006449101960024,,,,,,,,,,,,,,,,,,,,,,,,,9.022754891045116,8.664883318046142,10.455253869407741,10.454682697653531,10.514409535111694,10.768923179022003,13.574602052351224,14.237036979560497,,,,,,,10.25890298182929,13.571639296181814,10.880640402346716,"rgba(255, 26, 202, 1.0)",1.029467287589206,10.880640402346716,-2.2629571919689058,52.45924472455715,11.101264747148633,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9461923324710797,0.9593104464592473,False,False,False,False,0.03560672865459093,0.08913855169614546,False,False,False,False,-3576380,-3479707.6373866308,False,False,False,False,58732.427487058005,False,False,False,False
2022-12-13 00:00:00+00:00,8.085,8.8,8.0,8.6,90196,,,,,,,,,,,,,,,,,,,,,,,,,,8.934470724171309,9.082983392831752,8.638649206702224,10.229215258781263,10.490095715424115,10.498950664765708,10.590627759731532,11.427361050025763,13.550328564629124,13.986944899811386,,,,,,,,,,,,,,,,,,,,,,,,,8.95348900360994,8.651328385762106,10.42577523475465,10.425399295883047,10.489261694946736,10.748252530631303,13.553519795038145,14.217762256828465,,,,,,,10.229215258781263,13.550328564629124,10.827467524129364,"rgba(255, 26, 202, 1.0)",1.0048959700539606,10.827467524129364,-2.7291059033524627,47.67529034448086,6.494035069181024,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9238177610215963,0.9935048146085518,False,False,False,False,-0.1238991211279623,-0.01738028471590842,False,False,False,False,-3666576,-3487035.8084695083,False,False,False,False,59966.29307580083,False,False,False,False
2022-12-14 00:00:00+00:00,8.25,8.65,8.0,8.2,74104,,,,,,,,,,,,,,,,,,,,,,,,,,8.809581441300013,8.945183076149084,8.627069415263907,10.205548906059494,10.468610277546034,10.478127905876791,10.57230437356433,11.411766538133985,13.532964829995,13.971033862571016,,,,,,,,,,,,,,,,,,,,,,,,,8.906094398075878,8.641059642103043,10.402206711887622,10.401983162506719,10.469069152014605,10.731560569860783,13.536340782503311,14.20203297861509,,,,,,,10.205548906059494,13.532964829995,10.795141001334816,"rgba(255, 26, 202, 1.0)",0.9841920090260285,10.795141001334816,-2.586020794716192,45.43589664636083,4.319017868904808,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9133277459449618,1.0121921735369288,False,False,False,False,-0.1444403499376092,-0.08091031732675881,False,False,False,False,-3592472,-3491170.5610785475,False,False,False,False,60520.71295518119,False,False,False,False
