date,Close,High,Low,Open,Volume,aVWAP_peak_881,aVWAP_peak_843,aVWAP_peak_778,aVWAP_peak_736,aVWAP_peak_721,aVWAP_peak_710,aVWAP_peak_687,aVWAP_peak_668,aVWAP_peak_635,aVWAP_peak_561,aVWAP_peak_545,aVWAP_peak_517,aVWAP_peak_490,aVWAP_peak_444,aVWAP_peak_416,aVWAP_peak_394,aVWAP_peak_358,aVWAP_peak_334,aVWAP_peak_294,aVWAP_peak_238,aVWAP_peak_211,aVWAP_peak_176,aVWAP_peak_157,aVWAP_peak_106,aVWAP_peak_75,aVWAP_peak_59,aVWAP_peak_31,aVWAP_valley_897,aVWAP_valley_869,aVWAP_valley_850,aVWAP_valley_819,aVWAP_valley_759,aVWAP_valley_758,aVWAP_valley_744,aVWAP_valley_713,aVWAP_valley_674,aVWAP_valley_651,aVWAP_valley_606,aVWAP_valley_590,aVWAP_valley_576,aVWAP_valley_530,aVWAP_valley_510,aVWAP_valley_461,aVWAP_valley_443,aVWAP_valley_397,aVWAP_valley_369,aVWAP_valley_353,aVWAP_valley_330,aVWAP_valley_307,aVWAP_valley_249,aVWAP_valley_194,aVWAP_valley_182,aVWAP_valley_169,aVWAP_valley_118,aVWAP_valley_94,aVWAP_valley_68,aVWAP_valley_44,aVWAP_valley_14,aVWAP_OB_bull_461,aVWAP_OB_bull_182,aVWAP_OB_bear_778,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-07-18 00:00:00+00:00,119.7409792824,119.9192094674,117.4239868775,117.7903489244,520747,,,,,,,,,,,,,,,,,113.16459180451847,112.27870752957217,111.07853672692391,108.82452550283604,106.82734815065521,103.11241752141176,102.13284008264577,98.69119807196017,97.09730343033128,96.84042439257347,96.5705073160188,,,,,,,,,,,,,,,,,,,113.33975885210926,112.09852324040564,112.35828185404101,111.63495292424665,109.9887322061732,105.28578079678654,103.77955270957641,102.67389485301037,99.43591013379833,98.04669258208554,97.00535233012468,96.58999589864536,96.43708904416808,,103.77955270957641,,105.94274506516062,"rgba(0, 255, 0, 1.0)",3.5111572998692897,105.94274506516062,3.9298251370717714,63.03928643934299,7.419775146723033,True,False,True,False,True,8.44246446388652,0.0,0.0,0.0,0.0,0,1.0187675270169194,0.9610650827883814,False,False,False,False,0.2863223656775891,0.240017193855885,False,False,False,False,-670252,-1262001.3280885504,False,False,False,False,657703.8989830944,False,False,False,False
2023-07-19 00:00:00+00:00,119.4934373588,120.3152765451,118.4735646336,119.3350105277,482222,,,,,,,,,,,,,,,,,113.35410751615336,112.36706688090179,111.13372244211581,108.86653876653025,106.87042442460967,103.1586242350745,102.1781488519715,98.73696163106415,97.14016282865013,96.88118879903075,96.6077102506513,,,,,,,,,,,,,,,,,,,113.66041420314315,112.25682132254653,112.43791377745073,111.69946640557627,110.02903417565251,105.3302509711431,103.82575514234988,102.71976133904924,99.48197335148228,98.09187839300782,97.04729399871333,96.62960839584117,96.47250338010026,,103.82575514234988,,106.0193160328593,"rgba(0, 255, 0, 1.0)",3.576922695580123,106.0193160328593,3.7669590518660625,63.76653434451892,8.35000564295219,True,False,True,False,True,8.182983218082622,0.0,0.0,0.0,0.0,0,1.0147202162215356,0.9630710852847885,False,False,False,False,0.32666174659438585,0.2833394702251354,False,False,False,False,-1152474,-1257706.1387517445,False,False,False,False,650822.2558857182,False,False,False,False
2023-07-20 00:00:00+00:00,119.3251088507,119.9934720444,118.7904182958,119.5330440666,652240,,,,,,,,,,,,,,,,,113.59063926184213,112.48221145924958,111.20670284081483,108.92252991870346,106.92795588485156,103.22048690274765,102.23885190230752,98.79836782053243,97.19772261029173,96.9359514097713,96.65771076282893,,,,,,,,,,,,,,,,,,,114.0401126624278,112.4587205162322,112.54194331441444,111.78440520289234,110.08266939722215,105.38971235912557,103.88758514566753,102.78118788152999,99.54376104445383,98.1525278198171,97.10362834796052,96.68283383605709,96.52011050295165,,103.88758514566753,,106.11758611465423,"rgba(0, 255, 0, 1.0)",3.6520044730524543,106.11758611465423,3.6165132966024363,63.99616967787691,8.851923961805277,True,False,True,False,True,8.003881360572574,0.0,0.0,0.0,0.0,0,1.0091059158092521,0.9634136337365458,False,False,False,False,0.3265219000318737,0.3049306851285045,False,False,False,False,-1804714,-1279157.4274281468,False,False,False,False,650877.8536941214,False,False,False,False
2023-07-21 00:00:00+00:00,119.8895044365,121.9886599486,119.7409792824,120.4935067301,517719,,,,,,,,,,,,,,,,,113.80095890597804,112.58602158118495,111.27188929528855,108.9714801239233,106.97750533458313,103.27278903549758,102.29000112330526,98.84960725869877,97.24559909682178,96.98148725167115,96.69927939397466,,,,,,,,,,,,,,,,,,,114.36601806281028,112.63678047518034,112.63609461697067,111.86069331108354,110.13011484072499,105.44047308483172,103.9399966161535,102.83304017669954,99.59541102580359,98.20306429433235,97.15048115278736,96.72707452843603,96.55968602289086,,103.9399966161535,,106.20290097063295,"rgba(0, 255, 0, 1.0)",3.7169883486348407,106.20290097063295,3.682175509345841,64.64092831359605,9.774933832143631,True,False,True,False,True,8.493804062833199,0.0,0.0,0.0,0.0,0,1.0019748733106615,0.95911904426707,False,False,False,False,0.3428282491845386,0.32387946715652155,False,False,False,False,-1286995,-1279464.7832152783,False,False,False,False,645655.9378629794,False,False,False,False
2023-07-24 00:00:00+00:00,119.0280585424,119.9835703675,118.3745478641,119.632060836,444802,,,,,,,,,,,,,,,,,113.9359863246646,112.65765048228144,111.3187552599778,109.00811821430898,107.01538978398594,103.3138217323453,102.330338502187,98.89058623702482,97.28409386530045,97.01813481440398,96.73277109183468,,,,,,,,,,,,,,,,,,,114.56272227100072,112.75739626471305,112.70110462818894,111.91469853167018,110.16505653572551,105.47976356891742,103.98095830173585,102.87381745168162,99.63660808495392,98.24356995904631,97.1881663531582,96.76270893475423,96.59158906876961,,103.98095830173585,,106.26293011764339,"rgba(0, 255, 0, 1.0)",3.753765419082426,106.26293011764339,3.400619644441429,63.6393322269926,9.774933832143631,True,False,True,False,True,7.553578303561871,0.0,0.0,0.0,0.0,0,1.0231529327337914,0.9702000594673379,False,False,False,False,0.2569313336453354,0.29040540040092844,False,False,False,False,-1731797,-1297203.3015205616,False,False,False,False,637779.3128487448,False,False,False,False
2023-07-25 00:00:00+00:00,119.9489144982,120.0182262368,117.6517254472,118.1765143252,500797,,,,,,,,,,,,,,,,,114.08220013159051,112.7373868713757,111.37137384035431,109.04936726548468,107.05803300480135,103.35999184536931,102.3757318232299,98.9367022691055,97.3274261979015,97.0593952038165,96.7704896552334,,,,,,,,,,,,,,,,,,,114.76905450450896,112.88953145685966,112.77362257864338,111.97519332196822,110.20441123408158,105.52398102082151,104.02704774160135,102.91970243937881,99.68296760764552,98.28915619220177,97.23059073225002,96.80283249942251,96.62752378668611,,104.02704774160135,,106.32917360395868,"rgba(0, 255, 0, 1.0)",3.759328223991879,106.32917360395868,3.6229187989813414,63.8813359386952,9.774933832143631,True,False,True,False,True,8.371990990220528,0.0,0.0,0.0,0.0,0,1.0243895749445266,0.9386177399958523,False,False,False,False,0.23988233969763925,0.26514387004928386,False,False,False,False,-1231000,-1294607.0936177946,False,False,False,False,632407.4574429117,False,False,False,False
2023-07-26 00:00:00+00:00,119.2954038199,121.2509850163,118.5923847569,120.0578329446,420867,,,,,,,,,,,,,,,,,114.21048957555176,112.80804221309938,111.41787886179351,109.08549187914957,107.09512507254969,103.39981992769602,102.41483436907087,98.97626097951421,97.36455039955503,97.09474224031068,96.80280394528702,,,,,,,,,,,,,,,,,,,114.94702319978548,113.00503686062096,112.83802988440489,112.02876990038949,110.23906727580278,105.56228926038278,104.06685142052862,102.95925838117604,99.72276500149815,98.32823777535116,97.26693677148795,96.83720137853278,96.65831057785046,,104.06685142052862,,106.38683795047041,"rgba(0, 255, 0, 1.0)",3.7525214545364145,106.38683795047041,3.439971236893119,62.913849822098236,9.774933832143631,True,False,True,False,True,7.6457696955092445,0.0,0.0,0.0,0.0,0,1.0287735643127307,0.9263189271451558,False,False,False,False,0.29424635478496447,0.2796951124171242,False,False,False,False,-1651867,-1308617.28602494,False,False,False,False,624111.7532294642,False,False,False,False
2023-07-27 00:00:00+00:00,121.0975090237,123.1372544741,119.8845535981,120.1766530679,539682,,,,,,,,,,,,,,,,,114.4138118164017,112.91786347413225,111.4885437283541,109.13863893487648,107.14858806020841,103.4557776529197,102.46950622579367,99.03081118289911,97.41549836642729,97.14322211871229,96.8471010128594,,,,,,,,,,,,,,,,,,,115.23056536270445,113.18282138299038,112.9384177969261,112.11100625188674,110.29086218636021,105.61683847870935,104.1229820208745,103.01470888665096,99.77778585430119,98.38201877212279,97.31680656546341,96.88430985125827,96.70050305571793,,104.1229820208745,,106.47319265005015,"rgba(0, 255, 0, 1.0)",3.802180523352571,106.47319265005015,3.8462972191427838,64.059001282329,10.130198894315193,True,False,True,False,True,9.257152387752512,0.0,0.0,0.0,0.0,0,1.0353496863072202,0.9140514699950809,False,False,False,False,0.34282824941280376,0.311261680914964,False,False,False,False,-1112185,-1300914.059122001,False,False,False,False,620800.7825145832,False,False,False,False
2023-07-28 00:00:00+00:00,123.9491919835,124.3848657691,122.0480700103,122.0480700103,591237,,,,,,,,,,,,,,,,,114.68666967841206,113.0639060003944,111.58092514182157,109.20618314258033,107.21522923677132,103.52377853448013,102.53561455668714,99.09582378977375,97.47590768077823,97.20066830252662,96.89956182274541,,,,,,,,,,,,,,,,,,,115.61005579407606,113.4165994842117,113.0722768443889,112.21938806830543,110.35763982923453,105.68402908582476,104.19144965258349,103.08193881064518,99.84353863456168,98.44597372903247,97.37592464327537,96.94009315548425,96.7504581357518,,104.19144965258349,,106.58414261689192,"rgba(0, 255, 0, 1.0)",3.9651201596080825,106.58414261689192,4.379450979443826,66.99027151833269,13.051824651973703,True,False,True,False,True,11.702363360867835,0.0,0.0,0.0,0.0,0,1.0464197709047003,0.8887027946931263,False,False,False,False,0.34282824992956296,0.32704496542226347,False,False,False,False,-520948,-1270327.1548427069,False,False,False,False,619641.4184944036,False,False,False,False
2023-07-31 00:00:00+00:00,125.107688186,126.5434313428,124.5531942771,124.5531942771,782804,,,,,,,,,,,,,,,,125.40143793530001,115.0981090056887,113.28610809919894,111.72069483419922,109.30668131298715,107.31307071695414,103.62179963330112,102.63056347108116,99.18818471611065,97.56140199858679,97.28193560154268,96.97375502657033,,,,,,,,,,,,,,,,,,,116.17342490613491,113.76697811187034,113.27650156137119,112.3839728894431,110.45796119518829,105.78184307302018,104.29041441739905,103.17868714648864,99.93714424434935,98.53668133333237,97.45958054593872,97.01897002763094,96.82109786518247,,104.29041441739905,,108.14558303010028,"rgba(0, 255, 0, 1.0)",4.123813610175441,108.14558303010028,4.113208490812003,69.66384657629288,15.605305535874152,True,False,True,False,True,12.663483445192231,0.0,0.0,0.0,0.0,0,1.0586930371709495,0.8793356768344517,False,False,False,False,0.34282825048469334,0.3349366079534784,False,False,False,False,261856,-1210241.5409273065,False,True,False,False,626039.9511024662,False,True,False,False
2023-08-01 00:00:00+00:00,123.8006668294,125.107688186,122.2411527107,124.5135875693,754097,,,,,,,,,,,,,,,,124.57470628497272,115.40554059572743,113.46398701790119,111.83643442983428,109.39230910108242,107.39764624916874,103.70815792572833,102.71457453833784,99.27086754649204,97.63831281845583,97.35511642377259,97.04064841395716,,,,,,,,,,,,,,,,,,,116.56956015767662,114.03951163728412,113.44047526368654,112.5186567297126,110.54259129472449,105.86714285859081,104.37734087662135,103.26409105734557,100.02074716647824,98.61804268056547,97.53486650251833,97.0900556317436,96.8848260480301,,104.37734087662135,,108.23303481151932,"rgba(0, 255, 0, 1.0)",4.263540638027923,108.23303481151932,3.6513389550055764,69.20087721310463,15.605305535874152,True,False,True,False,True,11.157414651075335,0.0,0.0,0.0,0.0,0,1.0436682713777392,0.9024297608666543,False,False,False,False,0.2707947090007328,0.3028656584771056,False,False,False,False,-492241,-1182084.656969373,False,False,False,False,631061.7961572715,False,False,False,False
2023-08-02 00:00:00+00:00,121.1371157315,123.4937148441,121.0975090237,122.3352186417,1050326,,,,,,,,,,,,,,,,123.49270164674597,115.71338738373932,113.6599385649569,111.9700051732392,109.49505827963232,107.50111769921483,103.81645822622517,102.82050534927691,99.37666113608172,97.73731457636721,97.44943097795534,97.12698968264331,,,,,,,,,,,,,,,,,,,116.93352961054818,114.32872929902757,113.62177741958358,112.67157433161483,110.64275774987232,105.97271539426988,104.48593323594494,103.37146105725235,100.1274108785667,98.72239639039257,97.63182218078269,97.1817601894155,96.96714255294624,,104.48593323594494,,108.32307167012762,"rgba(0, 255, 0, 1.0)",4.321381730477809,108.32307167012762,2.965265477705335,65.07859576304227,19.383326775058265,True,False,True,False,False,8.185568332981163,0.0,0.0,0.0,0.0,0,1.027987682137328,0.9010311856847562,False,False,False,False,0.21952927798829378,0.2611974682326997,False,False,False,False,-1542567,-1196221.2194411624,False,False,False,False,647503.5296413,False,False,False,False
2023-08-03 00:00:00+00:00,110.8888800945,114.859452549,109.5125469993,114.859452549,2233657,,,,,,,,,,,,,,,,118.05364373356383,115.35125372095519,113.57030004833722,111.96407071273771,109.53380928108199,107.56463630526095,103.91563831668697,102.9241305437299,99.49845404027674,97.85785366897268,97.56532827389316,97.23419237400225,,,,,,,,,,,,,,,,,,111.75362654759999,116.27774759305743,114.14206546677579,113.54043041599353,112.6408501165343,110.66319270390323,106.05250329111257,104.58041998231667,103.4728696342103,100.24665857796165,98.84538690378436,97.75027907451621,97.29536799093934,97.06986118478369,,104.58041998231667,,108.72958439679401,#000000,4.333208162107048,108.72958439679401,0.4983134012781919,54.469557131724265,9.703345856063791,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0026939267575985,0.9099881038105903,False,False,False,False,-0.13892152861262028,0.0611379698100397,False,False,False,False,-3776224,-1297397.7990709208,False,False,False,False,709705.6265181118,False,False,False,False
2023-08-04 00:00:00+00:00,111.1265203412,114.2752536093,110.7304532634,111.5522924498,914840,,,,,,,,,,,,,,,,117.09512599716437,115.23185045002396,113.54146217487234,111.96495942583856,109.55132617174644,107.59187330688364,103.95702662274479,102.96725509091144,99.54881359050628,97.90764601196761,97.61321671607202,97.27851645831538,,,,,,,,,,,,,,,,,,111.83802063700679,116.06904442634102,114.08157435060946,113.51421144157185,112.63277983769123,110.67351881128668,106.08618251691577,104.61995192614746,103.5151308926278,100.29601079127907,98.89621104937524,97.79921828046729,97.34231317456603,97.11234496183079,,104.61995192614746,,108.68361647557722,"rgba(38, 166, 154, 0.5)",4.344547572785426,108.68361647557722,0.5622918899370135,47.6298851046171,3.933442444653032,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0286731391303194,0.8992096590646904,False,False,False,False,-0.12762485455664202,-0.03324344237330116,False,False,False,False,-2861384,-1358730.591264218,False,False,False,False,717750.1117526956,False,False,False,False
2023-08-07 00:00:00+00:00,114.1762368399,114.7257799103,111.1265203412,111.1265203412,1010710,,,,,,,,,,,,,,,,116.53298202272627,115.1593924001443,113.53740083818938,111.98166424413901,109.58033275770795,107.63024850647567,104.00953008639965,103.0211768013963,99.60971685430843,97.96726830295381,97.67048518165119,97.33145823584302,,,,,,,,,,,,,,,,,,112.20370133924655,115.92823884925954,114.05876903038052,113.5109571249211,112.6432322833066,110.69539087280945,106.1309694135196,104.67069825619011,103.56837543926939,100.35603186087229,98.9574099660776,97.8577920871426,97.39838289378937,97.16305959201864,,104.67069825619011,,108.68931094736698,"rgba(38, 166, 154, 1.0)",4.341592339576263,108.68931094736698,1.263804950666682,45.90587104164357,2.9208922772710224,False,True,False,True,False,1.199592675755369,0.0,0.0,0.0,0.0,0,1.0399480539659447,0.8837550372321776,False,False,False,False,-0.11258309022118553,-0.07291326629724335,False,False,False,False,-1850674,-1378022.4896460134,False,False,False,False,729238.7348212174,False,False,False,False
2023-08-08 00:00:00+00:00,114.3544670249,114.8297475182,111.6859650885,112.6216735597,860282,,,,,,,,,,,,,,,,116.20392190236277,115.11082932431493,113.53887191096193,111.99843240939869,109.60648982075534,107.66409539320867,104.05508812980761,103.06786906299496,99.6621839042772,98.01857445098486,97.71976935053502,97.3770311000705,,,,,,,,,,,,,,,,,,112.44702000423702,115.83118029720536,114.0476218385164,113.5127456373512,112.65536123485305,110.71567027987732,106.17012332237708,104.71481128805483,103.61453073986566,100.40778064321694,99.01010132235002,97.90819842125414,97.44663316528559,97.2067213015941,,104.71481128805483,,108.70173642329935,"rgba(38, 166, 154, 1.0)",4.339931260179602,108.70173642329935,1.3024931186045379,44.9140429016536,2.3109269310068967,False,True,False,True,False,1.3556879180272503,0.0,0.0,0.0,0.0,0,1.0313274896286142,0.8929457027791956,False,False,False,False,-0.10083166603831104,-0.08687246616777719,False,False,False,False,-990392,-1362821.2939736207,False,False,False,False,734377.6863968559,False,False,False,False
2023-08-09 00:00:00+00:00,114.3841720557,116.4833275678,114.2901061248,114.9089609338,575431,,,,,,,,,,,,,,,,116.12294760880854,115.10962205718542,113.55599628379834,112.01915591520172,109.62995571416005,107.6919009517857,104.08983670645658,103.10306958870748,99.70062973684288,98.05583096950961,97.75551237957849,97.4100411405075,,,,,,,,,,,,,,,,,,112.71499420995552,115.80984885871149,114.06454211733744,113.52895640561424,112.6750400048951,110.73566912113982,106.20106335053343,104.74877080164593,103.64954218363468,100.44588884991104,99.0485612487506,97.94478484023192,97.4815843951648,97.23832813731562,,104.74877080164593,,108.7322995857538,"rgba(38, 166, 154, 1.0)",4.333976172351525,108.7322995857538,1.3040848046194091,44.2814216102189,1.790737575352665,False,True,False,True,False,1.3821690531972166,0.0,0.0,0.0,0.0,0,1.0427107061496381,0.8934642656938636,False,False,False,False,-0.025930667464893167,-0.05640156681633518,False,False,False,False,-414961,-1325650.3020530867,False,False,False,False,728144.483008744,False,False,False,False
2023-08-10 00:00:00+00:00,116.2456873212,117.5626103547,116.0476537823,116.1862772595,726480,,,,,,,,,,,,,,,,116.16337114728091,115.14807216215848,113.59912382111284,112.05822340380698,109.66776741597992,107.73411374371874,104.1396168906672,103.15300181095493,99.75381767851056,98.10694773929801,97.80449461803451,97.45522442625165,,,,,,,,,,,,,,,,,,113.16361764961592,115.83688757614158,114.11770559749215,113.56948426999995,112.7154924643877,110.76972058269003,106.24667561757687,104.79779560084141,103.69946800256378,100.49884624135844,99.10158007063623,97.99496076071715,97.52942788277608,97.28156618306808,,104.79779560084141,,108.79671908737473,"rgba(0, 255, 255, 0.75)",4.33177717790164,108.79671908737473,1.7196102033654534,45.643207149569804,1.790737575352665,False,True,False,True,False,3.0368641779775736,0.0,0.0,0.0,0.0,0,1.050655595978627,0.8747922316473069,False,False,False,False,0.023761694640692978,-0.0163199360878211,False,False,False,False,311519,-1261447.5843255147,False,False,False,False,728079.2091652638,False,False,False,False
2023-08-11 00:00:00+00:00,116.1466705517,116.4140158292,114.2554502555,115.2852246576,764128,,,,,,,,,,,,,,,,116.11929089133216,115.16000830690648,113.62840576536578,112.08963321204293,109.70136591720173,107.77307051507215,104.18733472384106,103.20120286661175,99.80606263524335,98.15748421378602,97.85298148762176,97.50001962661028,,,,,,,,,,,,,,,,,,113.42694567887979,115.8290235477588,114.14957826641731,113.59719098479881,112.7463395051261,110.79898233531365,106.28957758258808,104.84454305488015,103.747481706644,100.55069715681235,99.1537963876729,98.04459113648481,97.57683576528702,97.32446500975608,,104.84454305488015,,108.84002655202546,"rgba(0, 255, 255, 0.75)",4.338170848342992,108.84002655202546,1.6842683829442495,46.46297305672957,1.790737575352665,False,True,False,True,False,2.941777133424985,0.0,0.0,0.0,0.0,0,1.053594554766705,0.8654475873035197,False,False,False,False,-0.027752789375431356,-0.02203636273162623,False,False,False,False,-452609,-1229728.4241558868,False,False,False,False,729492.8872372144,False,False,False,False
2023-08-14 00:00:00+00:00,115.9981453976,116.3843107984,114.775288295,115.8397185665,535150,,,,,,,,,,,,,,,,116.09831862858967,115.1700474581953,113.64956148414537,112.11200342329161,109.72512028894859,107.80051805164234,104.22084859567147,103.23504630542135,99.8427095629631,98.19293336594562,97.88699865271232,97.53145658664668,,,,,,,,,,,,,,,,,,113.58791897741486,115.82647271827675,114.17278214928967,113.6172253955543,112.76839867715925,110.81974609963582,106.31975453519937,104.87738604339384,103.78119843165489,100.58707210944762,99.19042106174969,98.07940738492199,97.61009841776662,97.35457580120132,,104.87738604339384,,108.87012749988223,"rgba(0, 255, 255, 0.75)",4.309856292264352,108.87012749988223,1.6538876042135466,46.866219103953256,1.790737575352665,False,True,False,True,False,2.796683683604872,0.0,0.0,0.0,0.0,0,1.0535767022352052,0.8689657605633228,False,False,False,False,-0.019164197138258985,-0.02060027993494261,False,False,False,False,-987759,-1220239.4271301657,False,False,False,False,721871.5975416374,False,False,False,False
2023-08-15 00:00:00+00:00,113.6811529927,116.7308694914,113.6415462849,115.8595219204,746502,,,,,,,,,,,,,,,,116.00197372175772,115.15818637892433,113.66396601635974,112.1339317667771,109.75227842166888,107.83352870719291,104.26309656511643,103.27806371591586,99.89023541872174,98.23923907480331,97.93149384559725,97.5726439229551,,,,,,,,,,,,,,,,,,113.68575564862157,115.79061975495743,114.18312150177792,113.63109864707477,112.78802842293808,110.84236379329073,106.35692977721752,104.91852914880535,103.82386607787922,100.63407277679282,99.238059223865,98.12491002588229,97.65365502760446,97.39405693736336,,104.91852914880535,,108.89338527428276,"rgba(38, 166, 154, 1.0)",4.28367167497043,108.89338527428276,1.1176784967886906,45.02250004413988,1.790737575352665,False,True,False,True,False,0.5576808401128837,0.0,0.0,0.0,0.0,0,1.0273128653870283,0.8951624036884165,False,False,False,False,-0.032959908665590336,-0.026780094300266472,False,False,False,False,-1734261,-1240397.1358701591,False,False,False,False,722837.4956772594,False,False,False,False
2023-08-16 00:00:00+00:00,113.6613496388,114.2752536093,112.6909852983,112.6909852983,756579,,,,,,,,,,,,,,,,115.84308327152992,115.11915052853975,113.66227688172287,112.14599660854782,109.7731982517001,107.86114026010169,104.30091406606638,103.31700118262142,99.93439904753991,98.28266469331483,97.97329213069733,97.61141353410292,,,,,,,,,,,,,,,,,,113.67387875834024,115.72129136493658,114.17026730625085,113.62994701319022,112.79578175253053,110.8582847557517,106.38915043716585,104.9550418752637,103.86225894551501,100.67754341983324,99.28249496988937,98.16761031848098,97.69462852646365,97.4312571610004,,104.9550418752637,,108.89865503485184,"rgba(38, 166, 154, 1.0)",4.281818447932978,108.89865503485184,1.1123065262721086,43.776154337266725,0.35881248367019936,False,True,False,True,False,0.5387202763305972,0.0,0.0,0.0,0.0,0,1.0067012687718078,0.9115499201151773,False,False,False,False,-0.09286721170612433,-0.0598236530031954,False,False,False,False,-2490840,-1289434.1109340745,False,False,False,False,724160.6919252101,False,False,False,False
2023-08-17 00:00:00+00:00,111.0671102795,114.0673183935,111.0671102795,114.0673183935,651447,,,,,,,,,,,,,,,,115.64410940562571,115.05695237442254,113.64339886159415,112.14541959240424,109.78404865313482,107.8785833747865,104.3280713989477,103.34548884625238,99.9680995420728,98.31626301987272,98.00570983619772,97.6415677950435,,,,,,,,,,,,,,,,,,113.56680384723474,115.62677165011583,114.13454775309343,113.61264423221614,112.78939150339087,110.8643912637572,106.41098880966948,104.98087518855687,103.89007326653997,100.71047396478967,99.31659976448088,98.20067811358426,97.72647089310817,97.46023049172733,,104.98087518855687,,108.8848866646543,"rgba(38, 166, 154, 0.5)",4.297715763395455,108.8848866646543,0.5077635969861367,40.8472685857077,-2.681343372102269,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9930572687680667,0.9305389851180269,False,False,False,False,-0.12533426286511645,-0.09257895793415592,False,False,False,False,-3142287,-1362095.008544503,False,False,False,False,721309.1745948097,False,False,False,False
2023-08-18 00:00:00+00:00,111.6018008345,112.6512795738,109.7996956307,109.8789090463,621976,,,,,,,,,,,,,,,,115.43845834761743,114.98621791830458,113.61778421870594,112.13990480807084,109.7910928004577,107.8922780430375,104.35144015072095,103.37029569608917,99.99820674026682,98.34652595143415,98.03495263300134,97.66881708165106,,,,,,,,,,,,,,,,,,113.43424646327469,115.52371833649612,114.09012888516556,113.58898569391354,112.77744612227019,110.86672645640787,106.42906249402924,105.00288994213491,103.91414313276199,100.73976579092593,99.3471726896707,98.23048022277072,97.75522947429609,97.4864350455726,,105.00288994213491,,108.86499823651607,"rgba(38, 166, 154, 0.5)",4.288847937647025,108.86499823651607,0.6381206882996664,39.61867715745615,-4.064583865986364,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9697854530303673,0.9465077329579891,False,False,False,False,-0.17339514694296806,-0.132987052438562,False,False,False,False,-2520311,-1407515.2435035422,False,False,False,False,717413.7559832485,False,False,False,False
2023-08-21 00:00:00+00:00,111.4730790342,112.5127551133,110.7205515865,111.9780645584,695876,,,,,,,,,,,,,,,,115.24161992784555,114.9147677855269,113.59248620626389,112.13550376367601,109.79998956231597,107.90842950131358,104.37820990318352,103.39862110221851,100.03234572906358,98.38078290877809,98.0680512044613,97.69965930443269,,,,,,,,,,,,,,,,,,113.31722528370454,115.41987453771516,114.04590462488567,113.56561634179073,112.76632001865701,110.87047637169925,106.45001567592249,105.02817988324071,103.94167300431765,100.77301632380399,99.38181203543537,98.26421458514339,97.78777474923872,97.51609502271911,,105.02817988324071,,108.84810437912901,"rgba(38, 166, 154, 0.5)",4.287661813248379,108.84810437912901,0.612215881149982,38.6909825403673,-5.197830754355891,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9831928770449181,0.9342344763734414,False,False,False,False,-0.15931110960313968,-0.14614908102085084,False,False,False,False,-3216187,-1478443.5476798739,False,False,False,False,716569.1381015524,False,False,False,False
2023-08-22 00:00:00+00:00,110.9977985409,111.8889494659,109.8838598847,111.8889494659,587957,,,,,,,,,,,,,,,,115.06368296173376,114.84548583768961,113.56493161672269,112.12766364630268,109.80472047652634,107.91957969599672,104.39865797604877,103.42052347390202,100.05942911382589,98.40817970077791,98.09456023336821,97.72440448423185,,,,,,,,,,,,,,,,,,113.19674034370203,115.32228892275597,114.00030731834227,113.5400428548173,112.75209785734609,110.87071474844574,106.46537171529884,105.0473033176978,103.9628247419553,100.79928183269558,99.40938518856933,98.29120867018479,97.81387155938796,97.53991178945246,,105.0473033176978,,108.82855168201873,"rgba(38, 166, 154, 0.5)",4.301242060323971,108.82855168201873,0.5043303372509781,37.650211329437816,-6.464370850132745,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9763709756802309,0.9335603439753518,False,False,False,False,-0.18565908644913265,-0.16590408373499174,False,False,False,False,-3804144,-1569647.4869865456,False,False,False,False,711525.524842668,False,False,False,False
