date,Close,High,Low,Open,Volume,aVWAP_peak_183,aVWAP_peak_178,aVWAP_peak_165,aVWAP_peak_153,aVWAP_peak_147,aVWAP_peak_133,aVWAP_peak_124,aVWAP_peak_109,aVWAP_peak_103,aVWAP_peak_90,aVWAP_peak_81,aVWAP_peak_77,aVWAP_peak_65,aVWAP_peak_59,aVWAP_peak_45,aVWAP_peak_32,aVWAP_peak_23,aVWAP_peak_5,aVWAP_valley_184,aVWAP_valley_171,aVWAP_valley_162,aVWAP_valley_149,aVWAP_valley_140,aVWAP_valley_130,aVWAP_valley_120,aVWAP_valley_96,aVWAP_valley_86,aVWAP_valley_67,aVWAP_valley_61,aVWAP_valley_52,aVWAP_valley_47,aVWAP_valley_39,aVWAP_valley_25,aVWAP_valley_20,aVWAP_valley_10,aVWAP_OB_bear_153,aVWAP_OB_bear_124,aVWAP_OB_bear_109,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-07-22 00:00:00+00:00,29.85,30.293,26.57,26.57,3566,,,,,,,,,,,,,,,,,28.172120392014037,32.501614028341045,,,,,,,,,,,,,,,27.93236859507891,28.198882101888692,29.704181042720634,,,,29.301833232008665,#000000,,28.501888032925567,,38.94808120993692,-25.070174312059997,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8016706606291055,1.0764905543418275,False,False,False,False,-0.1877266400588816,-0.21122440165988576,False,False,False,False,26657,21950.430711747267,False,False,False,False,5435.764689594287,False,False,False,False
2022-07-29 00:00:00+00:00,30.68,30.68,29.55,29.6405,1354,,,,,,,,,,,,,,,,,28.26356325168214,32.48390093927166,,,,,,,,,,,,,,,28.132861116662504,28.252507270651417,29.711370572856666,,,,29.368840630224877,#000000,,28.59007555296318,,41.49852619883762,-21.70359838067792,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8559010245505508,1.076415232940267,False,False,False,False,-0.1083704442563163,-0.15979742295810104,False,False,False,False,28011,22399.361770136362,False,False,False,False,5133.41174962434,False,False,False,False
2022-08-05 00:00:00+00:00,32.73,32.73,30.68,30.68,41851,,,,,,,,,,,,,,,,,30.420367156168258,32.39671823058854,,,,,,,,,,,,,,,30.963628205704275,29.92420302778275,30.343183286249616,,,,30.809619981298688,#000000,,30.412845418976225,,44.658652748071646,-17.88515780271289,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8874370070778562,1.0639385237613752,False,False,False,False,-0.0062028539867212,-0.08300013847241113,False,False,False,False,69862,25915.11275012626,False,False,False,False,7853.233101504018,False,False,False,False
2022-08-12 00:00:00+00:00,36.03,36.71,32.723,33.1204,8791,,,,,,,,,,,,,,,,35.15433333333333,30.926654296686493,32.50757516477653,,,,,,,,,,,,,,,31.51634055270501,30.367245633306997,30.601898848177147,,,,31.845674638164255,#000000,,31.991143454007958,,48.73486284895379,-13.331846723619556,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9349829540949813,0.9523063505906604,False,False,False,False,0.1457676060938738,0.03138373381073133,False,False,False,False,78653,29821.622916783577,False,False,False,True,7922.697316207425,False,False,False,True
2022-08-19 00:00:00+00:00,33.19,35.6572,33.19,35.419,14964,,,,,,,,,,,,,,,,34.43499465095068,31.40188765407957,32.60395341045921,,,,,,,,,,,,,,,31.97397285892817,30.826612074357293,30.887897476519246,,,,32.02155302088236,#000000,,32.15936680957893,,49.79257932057792,-11.778151348022966,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9164388211695725,0.9605338682302114,False,False,False,False,0.16583449448761137,0.09860911414917135,False,False,False,False,63689,32330.31751554035,False,False,False,False,8444.275292784652,False,False,False,False
2022-08-26 00:00:00+00:00,31.87,32.55,31.7925,32.03,3504,,,,,,,,,,,,,,,,34.13109424165719,31.42517220274105,32.59607625041465,,,,,,,,,,,,,,,31.977960066727753,30.862275828520637,30.91067875052213,,,,31.98387622343057,#000000,,32.09912558491166,,49.769255421317865,-11.242224257973007,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9259208980306427,0.9923447693678428,False,False,False,False,0.06382683966525848,0.08121797690721491,False,False,False,False,60185,34393.62732920403,False,False,False,False,8078.328974800604,False,False,False,False
2022-09-02 00:00:00+00:00,30.4396,31.76,29.93,31.59,3785,,,,,,,,,,,,,,,,33.71396544474509,31.39925186178021,32.566444347460354,,,,,,,,,,,,,,,31.923974064284398,30.8576986318181,30.906586458159474,,,,31.894653468041273,#000000,,31.97372250065695,,48.944140235223756,-11.242224257973007,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9143790422056939,1.0030223291721787,False,False,False,False,0.035774775490353114,0.05849637619878401,False,False,False,False,56400,36023.72900852225,False,False,False,False,7760.304606296855,False,False,False,False
2022-09-09 00:00:00+00:00,31.91,31.91,29.67,29.67,2100,,,,,,,,,,,,,,,,33.552357689677365,31.394602217383685,32.554320343190696,,,,,,,,,,,,,,,31.906422166793025,30.862707824544152,30.909456925211938,,,,31.863311194466814,#000000,,31.929022474599556,,49.25010549940384,-10.634614296888174,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9486741462615674,0.9464319056588322,False,False,False,False,0.03217834206516041,0.04533735913197221,False,False,False,False,58500,37688.63797085394,False,False,False,False,7341.0227836081995,False,False,False,False
2022-09-16 00:00:00+00:00,30.72,31.986,30.54,31.986,3384,,,,,,,,,,,,,,,,33.32350063695429,31.38497983796633,32.534101234763284,,,,,,,,,,,,,,,31.87686591023861,30.86835041072628,30.912510449559054,,,,31.816718080034644,#000000,,31.863424198971376,,48.77323329223398,-10.545445290572289,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9584653793244,0.9654115928737624,False,False,False,False,0.06314464786139436,0.05424100349668329,False,False,False,False,55116,38979.553676716605,False,False,False,False,7047.909984822407,False,False,False,False
2022-09-23 00:00:00+00:00,27.36,29.3054,27.07,29.05,4697,,,,,,,,,,,,,,,,32.706914635940976,31.242668935356015,32.44764269840258,,,,,,,,,,,,,,,31.688912630523703,30.766399648097572,30.84056900085412,,,,31.61551792486249,#000000,,31.601223962479565,,46.68803977447909,-10.545445290572289,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.8781533763259206,0.9873198940887898,False,False,False,False,-0.13868219606416685,-0.04222059628374178,False,False,False,False,50419,39826.92007103389,False,False,False,False,6873.768504465192,False,False,False,False
2022-09-30 00:00:00+00:00,26.23,27.18,26.03,26.89,9755,,,,,,,,,,,,,,,,31.515397329671764,30.86916155952878,32.224487189227794,,,,,,,,,,,,,,26.48,31.222066414315414,30.479938814024173,30.633744683123535,,,,30.48925656998449,#000000,,30.021656325878986,,44.674880085687896,-10.545445290572289,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8561389617459296,1.0421438115504527,False,False,False,False,-0.23972023766200082,-0.1409704169728713,False,False,False,False,40664,39888.925991698045,True,False,False,False,7087.193059689992,True,False,False,False
2022-10-07 00:00:00+00:00,31.4825,31.91,27.11,27.11,7193,,,,,,,,,,,,,,,,31.348731943799812,30.830804565755436,32.169291343296194,,,,,,,,,,,,,,28.045033484776965,31.156694493375614,30.465265450291632,30.617989414424997,,,,30.661972956531525,#000000,,30.345316121926956,,46.34798963993521,-10.545445290572289,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.8985525311229181,0.9287141054206073,False,False,False,False,-0.03281492292692028,-0.08689266994989579,False,False,False,False,47857,40479.15369601671,False,False,False,False,7095.030610824067,False,False,False,False
2022-10-14 00:00:00+00:00,32.7,33.35,30.7,31.4825,7422,,,,,,,,,,,,,,,,31.450709404172063,30.906581840439888,32.17146576957887,,,,,,,,,,,,,,29.32567613869512,31.222421408360194,30.547754769318267,30.67297653362629,,,,30.899655123455812,#000000,,30.726347197916816,,48.149166226624914,-9.700253731394668,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9674195069276512,0.8931544767379963,False,False,False,False,0.14342433426080878,0.028265832155456493,False,False,False,False,55279,41575.438607422875,False,False,False,False,7119.250565577839,False,False,False,False
2022-10-21 00:00:00+00:00,33.29,33.858,32.94,33.7075,7563,,,,,,,,,,,,,,,,31.64836561096075,31.033319075137932,32.20329459088655,,,,,,,,,,,,,,30.281795493689913,31.345964007550947,30.67436679274832,30.76225629801285,,,,31.135623124141038,#000000,,31.077361046834888,,49.73036066838002,-7.864612792664289,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,1.0133180145631822,0.8864382306820477,False,False,False,False,0.24285754116396904,0.13556168665971277,False,False,False,False,62842,43150.73945131748,False,False,False,False,7152.120894053554,False,False,False,False
2022-10-28 00:00:00+00:00,32.56,34.3661,32.5,33.17,15786,,,,,,,,,,,,,,,,31.913465434055883,31.238356052076142,32.2528839260278,,,,,,,,,,,,,,31.22799542530229,31.539093424927508,30.88615590937181,30.916451995145707,,,,31.424914595272448,#000000,,31.479727584090455,,50.429355275566294,-6.890362393483002,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,1.0236940823191862,0.8438861491506983,False,False,False,False,0.2453744656332979,0.19046807614650535,False,False,False,False,47056,43440.01801047914,False,False,False,False,7791.667494494031,False,False,False,False
2022-11-04 00:00:00+00:00,34.42,34.44,31.48,31.85,15905,,,,,,,,,,,,,,,,32.146043385249264,31.43539280420965,32.313210656482525,,,,,,,,,,,,,,31.782628364034533,31.725557560393,31.08994763656198,31.071508535423202,,,,31.652041277479164,#000000,,31.77240552847161,,51.90092794191385,-5.174153053001255,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,1.0570815298429788,0.824946685561232,False,False,False,False,0.21066431881168537,0.20056619747909538,False,False,False,False,62961,44886.016676369574,False,False,False,False,8392.655087494473,False,False,False,False
2022-11-11 00:00:00+00:00,33.29,35.1159,31.91,34.6,48640,,,,,,,,,,,,,,,33.438633333333335,32.555659547155386,31.864828272005944,32.463854225994226,,,,,,,,,,,,,,32.50011644308653,32.11980036668685,31.549710641000875,31.445113887428697,,,,32.24221458958648,#000000,,32.653552422565525,,52.24907579040007,-4.547196445799585,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,1.1014704977542609,0.7727604134621301,False,False,False,False,0.24187704668456222,0.2212216220818288,False,False,False,False,14321,42621.94136700887,False,False,False,False,11373.939895828215,False,False,False,False
2022-11-18 00:00:00+00:00,32.255,33.2,32.22,33.0,1206,,,,,,,,,,,,,,,33.41733489815298,32.555680391954056,31.86849489236587,32.46416675151222,,,,,,,,,,,,,,32.50073519314944,32.122288491141234,31.55458243378911,31.449453292995113,,,,32.2415920431325,#000000,,32.64900974359942,,51.865875415987425,-4.547196445799585,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,1.1136437895281694,0.8232470116299762,False,False,False,False,0.16913487202416788,0.19517824705299835,False,False,False,False,13115,40436.242006489694,False,False,False,False,10620.759162803903,False,False,False,False
2022-11-25 00:00:00+00:00,32.5,32.5,31.13,31.13,2837,,,,,,,,,,,,,,,33.343344380540216,32.54645351357184,31.87064270849571,32.460917333522026,,,,,,,,,,,,,32.04333333333333,32.4895780910292,32.12124856086105,31.560073451502657,31.45484959136851,,,,32.21004899602495,#000000,,32.60567732961865,,51.73872181406336,-4.435590112614619,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,1.0478825746305664,0.8553274488412841,False,False,False,False,0.09536316841457507,0.1452707077337867,False,False,False,False,15952,38622.59445045342,False,False,False,False,10044.184410003614,False,False,False,False
2022-12-02 00:00:00+00:00,34.55,34.55,32.43,32.47,5094,,,,,,,,,,,,,,,33.387426692282396,32.58707620491188,31.91321660057449,32.47982134303316,,,,,,,,,,,,,33.19945488168789,32.54638181755779,32.16103421833591,31.60522228264878,31.493192992032107,,,,32.37475855922938,#000000,,32.930084899109985,,52.83672580446265,-3.053662222049283,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.0374022090971098,0.834679193497999,False,False,False,False,0.23492271676292473,0.19009671224835573,False,False,False,False,21046,37320.624491160575,False,False,False,False,9677.50408333668,False,False,False,False
2022-12-09 00:00:00+00:00,32.6,33.304216,32.1957,33.304216,1143,,,,,,,,,,,,,,,33.374090631296674,32.58786414337268,31.917008120922347,32.48049477221416,,,,,,,,,,,,,33.13653787333774,32.547814393436916,32.16381362692511,31.610058108395553,31.497524327423612,,,,32.368356221924984,#000000,,32.911576760361,,52.34604908298505,-3.053662222049283,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0264861924355122,0.8424493590758033,False,False,False,False,0.1724654447493122,0.18128107849883396,False,False,False,False,19903,36030.43008440794,False,False,False,False,9045.31859568211,False,False,False,False
