date,Close,High,Low,Open,Volume,aVWAP_peak_845,aVWAP_peak_810,aVWAP_peak_788,aVWAP_peak_763,aVWAP_peak_693,aVWAP_peak_664,aVWAP_peak_646,aVWAP_peak_633,aVWAP_peak_593,aVWAP_peak_567,aVWAP_peak_550,aVWAP_peak_501,aVWAP_peak_480,aVWAP_peak_461,aVWAP_peak_430,aVWAP_peak_402,aVWAP_peak_320,aVWAP_peak_280,aVWAP_peak_263,aVWAP_peak_229,aVWAP_peak_226,aVWAP_peak_163,aVWAP_peak_162,aVWAP_peak_144,aVWAP_peak_107,aVWAP_peak_72,aVWAP_peak_40,aVWAP_peak_23,aVWAP_valley_819,aVWAP_valley_793,aVWAP_valley_773,aVWAP_valley_746,aVWAP_valley_699,aVWAP_valley_675,aVWAP_valley_642,aVWAP_valley_630,aVWAP_valley_615,aVWAP_valley_586,aVWAP_valley_534,aVWAP_valley_514,aVWAP_valley_489,aVWAP_valley_465,aVWAP_valley_456,aVWAP_valley_441,aVWAP_valley_440,aVWAP_valley_400,aVWAP_valley_372,aVWAP_valley_353,aVWAP_valley_335,aVWAP_valley_301,aVWAP_valley_287,aVWAP_valley_274,aVWAP_valley_241,aVWAP_valley_183,aVWAP_valley_132,aVWAP_valley_79,aVWAP_valley_49,aVWAP_valley_14,aVWAP_OB_bull_819,aVWAP_OB_bull_353,aVWAP_OB_bull_183,aVWAP_OB_bear_810,aVWAP_OB_bear_567,aVWAP_OB_bear_163,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-02-06 00:00:00+00:00,25.0003005839,25.0933013639,24.7551167094,25.0341190494,241431,,,,,,,,,,,,,,,,,,,25.975911917533416,24.858871515203703,24.854911272409236,22.191945648892286,22.168109090273678,21.727044902966202,21.245730570593334,21.61930409376855,21.88303703694121,22.08056960659832,,,,,,,,,,,,,,,,,,,,,,,,24.949572885733332,25.129071768880642,23.001618936561183,21.38836077093789,21.555343701592143,21.791389234286267,22.1315853344073,,,23.001618936561183,,,22.191945648892286,22.85602225221051,"rgba(38, 166, 154, 1.0)",1.7113745415824855,22.85602225221051,1.2529567780684072,45.349672616491546,1.5689338984019585,False,True,False,True,False,6.388356833533457,0.0,0.0,0.0,0.0,0,0.8698527912035748,0.8804426300082882,False,False,False,False,0.002551541792555504,0.06653853520485277,False,False,False,False,2605064,2923371.701210976,False,False,False,False,388966.22505543823,False,False,False,False
2023-02-07 00:00:00+00:00,25.609032962,25.609032962,24.9749367348,24.9833913512,366551,,,,,,,,,,,,,,,,,,,25.929333718697205,24.869244056007215,24.864683850950268,22.215070674850473,22.19110068519823,21.74903617646315,21.26400434037339,21.632652535028065,21.893405391495026,22.089499963765704,,,,,,,,,,,,,,,,,,,,,,,,25.21972816723316,25.136925543382517,23.02337541092957,21.409942567744423,21.56950753007825,21.80271146447824,22.140115620056736,,,23.02337541092957,,,22.215070674850473,22.882372805690096,"rgba(0, 255, 255, 0.75)",1.628469505764648,22.882372805690096,1.6743697973205833,46.82126640861633,1.5689338984019585,False,True,False,True,False,8.903353603950375,0.0,0.0,0.0,0.0,0,0.8646919818788614,0.8739968128829403,False,False,False,False,0.07669641112613416,0.07161747316549347,False,False,False,False,2971615,2925263.595281134,False,False,False,False,388087.19662189164,False,False,False,False
2023-02-08 00:00:00+00:00,25.7358522074,25.9556722329,25.6259421947,25.8711260692,1686100,,,,,,,,,,,,,,,,,,,25.886930116672666,24.942723364319317,24.93412040650305,22.329322542348123,22.304662472103676,21.856943717647276,21.353469152832893,21.69885253639041,21.945339714334967,22.134552019230043,,,,,,,,,,,,,,,,,,,,,,,,25.625995177299057,25.21227528973029,23.133596206274444,21.515353271975478,21.639586983899346,21.85922606666657,22.18323667297796,,,23.133596206274444,,,22.329322542348123,22.97389327712974,"rgba(0, 255, 255, 0.75)",1.5406842366400235,22.97389327712974,1.7926833186102005,48.463165314751734,1.5689338984019585,False,True,False,True,True,9.414423895220775,0.0,0.0,0.0,0.0,0,0.8754737933321874,0.8729126615472091,False,False,False,False,0.17878815462802536,0.1252028138967594,False,False,False,False,4657715,2993202.866054423,False,False,False,False,438989.6594994645,False,False,False,False
2023-02-09 00:00:00+00:00,25.8964899183,26.192401491,25.7865799056,26.192401491,450665,,,,,,,,,,,,,,,,,,,25.891752645733494,24.964339711914867,24.954643072252452,22.360210827281943,22.335369245478407,21.886136061246685,21.377764687720788,21.716981198119502,21.959649396569333,22.14701373868593,,,,,,,,,,,,,,,,,,,,,,,,25.680588178693718,25.235195003301566,23.163547413827178,21.543864053458535,21.658749214700865,21.87476501257444,22.19517764570014,,,23.163547413827178,,,22.360210827281943,22.996808653368227,"rgba(0, 255, 255, 0.75)",1.4570230804668103,22.996808653368227,1.990140927625356,50.396095408660656,1.5689338984019585,False,True,False,False,True,10.063397509668658,0.0,0.0,0.0,0.0,0,0.9005454586785121,0.8578822185593395,False,False,False,False,0.22038126906232336,0.1727920414795414,False,False,False,False,5108380,3076150.98895425,False,False,False,False,439447.5159896816,False,False,False,False
2023-02-10 00:00:00+00:00,26.8095884855,26.9110438818,26.4291307492,26.6320415419,503989,,,,,,,,,,,,,,,,,,,25.949559722084775,25.005071770348525,24.993254285164284,22.401284662918172,22.376162242879964,21.92428066966817,21.409079708704738,21.740664049958827,21.978542831197508,22.163606937736084,,,,,,,,,,,,,,,,,,,,,,,,25.84130679834012,25.284389385576617,23.20518258076932,21.580719400635385,21.683721322347775,21.89520377379859,22.211114448544883,,,23.20518258076932,,,22.401284662918172,23.037832034745513,"rgba(0, 255, 0, 1.0)",1.3969145884734058,23.037832034745513,2.7000623244091018,55.432052673120886,-1.2281038215927822,False,False,True,False,True,13.58804511880366,0.0,0.0,0.0,0.0,0,0.9059237581800974,0.8562476561039319,False,False,False,False,0.34282823262337253,0.25781013705145694,False,False,False,False,5612369,3175610.518799181,False,False,False,False,441978.5545783215,False,False,False,False
2023-02-13 00:00:00+00:00,26.8180431018,26.9364077309,26.68276924,26.8856800327,339893,,,,,,,,,,,,,,,,,,,25.988501201945596,25.032967966435287,25.01974782588345,22.4291559671906,22.403844965270043,21.95017485472597,21.430369677545414,21.756814749917574,21.99145613107649,22.17496369017586,,,,,,,,,,,,,,,,,,,,,,,,25.933283443399237,25.3178609253898,23.233466254018975,21.60573796234622,21.700741879492302,21.909162646951177,22.222026267339615,,,23.233466254018975,,,22.4291559671906,23.06472214171198,"rgba(0, 255, 0, 1.0)",1.3364092044366456,23.06472214171198,2.8085117549532366,58.818071760613336,1.8850714924716954,False,False,True,False,True,13.619523077767326,0.0,0.0,0.0,0.0,0,0.9190935887758545,0.8581365259144249,False,False,False,False,0.3428282334825562,0.30031918526700657,False,False,False,False,5952262,3284498.8121796055,False,False,False,False,437975.19949681876,False,False,False,False
2023-02-14 00:00:00+00:00,27.0801362091,27.2349402347,26.7926792528,26.8603161837,240943,,,,,,,,,,,,,,,,,,27.035918565533336,26.02097207117876,25.054646137348335,25.040349840931082,22.4496976153959,22.424244676069407,21.969201341922446,21.44598290470556,21.7687048954591,22.00099085569151,22.18336710035919,,,,,,,,,,,,,,,,,,,,,,,,26.002657309260055,25.34413124031256,23.254484251713613,21.624083784709516,21.713263718412453,21.919458773898963,22.23010524333546,,,23.254484251713613,,,22.4496976153959,23.304570018124295,"rgba(0, 255, 0, 1.0)",1.2940168861549979,23.304570018124295,2.91771014070327,61.97548437776551,4.782474889651255,True,False,True,False,True,14.598865040267683,0.0,0.0,0.0,0.0,0,0.9176140778005726,0.8466262236432839,False,True,False,False,0.3428282346248288,0.3215737099459177,False,False,False,False,6193205,3398565.7215058953,False,False,False,False,430248.4465753749,False,True,False,False
2023-02-15 00:00:00+00:00,26.7165877055,26.8095884855,26.4206761328,26.68276924,436656,,,,,,,,,,,,,,,,,,26.786550122371846,26.054376596758065,25.085316069673663,25.069597214664054,22.483359715424275,22.457696338375296,22.000716339984997,21.472114389774923,21.788544120027115,22.01685788560034,22.19731403641111,,,,,,,,,,,,,,,,,,,,,,,,26.06880659134284,25.37931417804779,23.288150551012226,21.654662667942624,21.734168647323933,21.93660991668564,22.243504323749228,,,23.288150551012226,,,22.483359715424275,23.317647761398334,"rgba(0, 255, 0, 1.0)",1.2552970291887922,23.317647761398334,2.707677836454497,61.646341981612416,4.782474889651255,True,False,True,False,True,12.620125368388344,0.0,0.0,0.0,0.0,0,0.912588977286183,0.8475659421800678,False,False,False,False,0.2657778160534877,0.2936757629997027,False,False,False,False,5756549,3491035.6539958604,False,False,False,False,430499.7231802622,False,False,False,False
2023-02-16 00:00:00+00:00,26.5897684601,26.7241968602,26.4291307492,26.4798584473,238357,,,,,,,,,,,,,,,,,,26.733068647746155,26.069237476673408,25.100859338997616,25.084450665665138,22.501212197725792,22.475441717815954,22.0174922082444,21.486082617346618,21.79915545027037,22.02534725457936,22.20477494781222,,,,,,,,,,,,,,,,,,,,,,,,26.095910645823604,25.39674536517253,23.305881971577612,21.670973353312963,21.745348791443416,21.945785630727435,22.250672004543244,,,23.305881971577612,,,22.501212197725792,23.328246682526544,"rgba(0, 255, 0, 1.0)",1.2252179280188717,23.328246682526544,2.6619931874872305,60.62565441433702,4.782474889651255,True,False,True,False,True,11.936707907280056,0.0,0.0,0.0,0.0,0,0.9243028804401592,0.8563626630886711,False,False,False,False,0.25851673946725406,0.27609625123347836,False,False,False,False,5518192,3570531.9812901407,False,False,False,False,422964.71442809503,False,False,False,False
2023-02-17 00:00:00+00:00,25.6597606602,26.0137554473,25.6597606602,25.9556722329,389714,,,,,,,,,,,,,,,,,,26.447929543501896,26.056382991472823,25.11216819326329,25.09541443108477,22.52438684953099,22.49851600447487,22.03987598617063,21.505182046341634,21.813506649257675,22.036724131199293,22.21468992238957,,,,,,,,,,,,,,,,,,,,,,,,26.070577461096363,25.405572168784346,23.32745472272109,21.693084981953856,21.760499557515548,21.958123727441013,22.260175838847182,,,23.32745472272109,,,22.52438684953099,23.32334806705816,"rgba(0, 255, 255, 0.75)",1.1801984561717012,23.32334806705816,1.9796777236267862,55.2342490615266,4.782474889651255,False,False,True,False,False,7.142410261279295,0.0,0.0,0.0,0.0,0,0.9164129756157159,0.8426155682683629,False,False,False,False,0.12303968180673365,0.199567966520106,False,False,False,False,5128478,3631627.903592488,False,False,False,False,421660.76484267955,False,False,False,False
2023-02-21 00:00:00+00:00,25.6428514275,25.8964899183,25.6174875784,25.7273975911,412466,,,,,,,,,,,,,,,,,,26.272924669572422,26.04133513295942,25.12271089326017,25.105678587355797,22.54812301619578,22.522156969975168,22.062909861193496,21.52493648398227,21.828359656631,22.0485021689635,22.22495174480197,,,,,,,,,,,,,,,,,,,,,,,,26.043246823683138,25.413071864476084,23.349342215381313,21.71589635882228,21.776178360148496,21.97089613751207,22.27001163207572,,,23.349342215381313,,,22.54812301619578,23.324512920943896,"rgba(0, 255, 0, 1.0)",1.1435958540231663,23.324512920943896,2.0272358442015994,51.56883248081347,9.063170712006965,False,True,False,False,False,7.058453367191419,0.0,0.0,0.0,0.0,0,0.9236338517438877,0.8336249564151773,False,False,False,False,0.10878198469631024,0.15417497560820811,False,False,False,False,4716012,3674152.770118273,False,False,False,False,421300.1858292412,False,False,False,False
2023-02-22 00:00:00+00:00,25.4061221693,25.5752144966,25.327916968,25.4399406348,438956,,,,,,,,,,,,,,,,,,26.10270027709584,26.013927581652577,25.128406293013274,25.111372924524005,22.570782697371442,22.544747858941076,22.085238375972658,21.544354618448565,21.842904095971264,22.05999568555564,22.234929063798106,,,,,,,,,,,,,,,,,,,,,,,,25.996886896583312,25.413651704230432,23.36947432161889,21.73819707037644,21.791542349175852,21.983376437305946,22.27956541099273,,,23.36947432161889,,,22.570782697371442,23.322891870146005,"rgba(0, 255, 255, 0.75)",1.0897361799367642,23.322891870146005,1.9116831555274993,48.109906101812385,5.841289162855851,False,True,False,True,False,5.877537917186569,0.0,0.0,0.0,0.0,0,0.9119275389181821,0.8610600935407233,False,False,False,False,0.0545464607637544,0.10436071818598125,False,False,False,False,4277056,3697796.0340352035,False,False,False,False,421992.57069868274,False,False,False,False
2023-02-23 00:00:00+00:00,23.9688373877,24.3238467287,23.7997450604,24.2055666458,1119026,,,,,,,,,,,,,,,,,,25.395003119582533,25.808588689920615,25.079853649148774,25.065939910518527,22.59941077262317,22.573545855500225,22.117521655079596,21.57542912515988,21.86515927009188,22.076894075574653,22.249040820309062,,,,,,,,,,,,,,,,,,,,,,,,25.676395628319998,25.331309101336966,23.385346684612568,21.77270181201875,21.81525046504553,22.002002300270743,22.292932805234965,,,23.385346684612568,,,22.59941077262317,23.260129207797135,"rgba(38, 166, 154, 0.5)",1.050156922278012,23.260129207797135,0.674859313754297,41.47885567634366,-0.28731990256809326,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9007488268031087,0.8695213580029533,False,False,False,False,-0.19295832786335188,-0.04429880483868531,False,False,False,False,3158030,3676628.7385828425,False,False,False,False,449327.21498500893,False,False,False,False
2023-02-24 00:00:00+00:00,23.8504727586,23.8504727586,23.4953788714,23.5207427205,668461,,,,,,,,,,,,,,,,,,25.1132036048705,25.68763414710683,25.04515704697067,25.033259676663334,22.61252442659142,22.586803980717697,22.133368547264624,21.591410525861267,21.876434874126968,22.08532880170017,22.25596975659031,,,,,,,,,,,,,,,,,,,,,,,23.732108129533334,25.50386881560934,25.276378876327627,23.390247905593924,21.790160894513622,21.827297461978983,22.011353374806916,22.299465221773477,,,23.390247905593924,,,22.61252442659142,23.255367161505312,"rgba(38, 166, 154, 0.5)",1.037906743553875,23.255367161505312,0.5733709707454044,36.79721427903063,-4.458624250659739,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8841449474231664,0.8931120764037036,False,False,False,False,-0.2652263183384974,-0.15476256158859136,False,False,False,False,2489569,3630077.376285476,False,False,False,False,457920.69675030274,False,False,False,False
2023-02-27 00:00:00+00:00,24.1210204822,24.1210204822,23.7321081295,23.9857466204,425169,,,,,,,,,,,,,,,,,,25.004052383462675,25.627034432088045,25.028180148623353,25.01727255765462,22.622603689924315,22.596953484917297,22.144895504680683,21.602668986419403,21.88452820922857,22.09148669618272,22.261111441983463,,,,,,,,,,,,,,,,,,,,,,,23.83290606915572,25.423065648276477,25.24890565051222,23.395603950962915,21.80256575653614,21.835913672565678,22.018136902870527,22.30433571502832,,,23.395603950962915,,,22.622603689924315,23.249590573740694,"rgba(38, 166, 154, 0.5)",1.0311200082902237,23.249590573740694,0.8451294722757708,35.253366635835306,-5.76231056913808,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.875578912165348,0.8946315545660609,False,False,False,False,-0.21782836121237914,-0.18629546140048525,False,False,False,False,2914738,3602024.8517252617,False,False,False,False,456636.316485585,False,False,False,False
2023-02-28 00:00:00+00:00,23.977292004,24.2985674258,23.7828358277,24.2985674258,493343,,,,,,,,,,,,,,,,,,24.904179706419544,25.563050582304975,25.009671273878595,24.999819161739136,22.634353009217282,22.60878243313494,22.158294201375426,21.615753588841997,21.89396656652869,22.09868755085962,22.2671360722345,,,,,,,,,,,,,,,,,,,,,,,23.89093284041445,25.34114064626773,25.219146198465285,23.401988792699864,21.81696867072355,21.845955454921956,22.02606170243549,22.310045963760988,,,23.401988792699864,,,22.634353009217282,23.242417600853898,"rgba(38, 166, 154, 0.5)",1.0273895180373585,23.242417600853898,0.7152831426097722,33.83057656108528,-7.149320628689551,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9037506322436812,0.883726509906403,False,False,False,False,-0.19682147819383022,-0.19155846979715774,False,False,False,False,2421395,3555725.6418536827,False,False,False,False,458075.79427046404,False,False,False,False
2023-03-01 00:00:00+00:00,23.9096550731,24.0618381677,23.765926595,23.9181096895,315490,,,,,,,,,,,,,,,,,,24.84376287391025,25.52207890197198,24.996944763628512,24.987789606144986,22.641190661905984,22.615677966185135,22.16627539613213,21.62367762044387,21.89965682292236,22.103009164737024,22.27073307304649,,,,,,,,,,,,,,,,,,,,,,,23.89450494291692,25.289729733579943,25.199226416442862,23.405307577559782,21.825638479314033,21.85201483202419,22.030826265272278,22.31345023512338,,,23.405307577559782,,,22.641190661905984,23.23586817543485,"rgba(38, 166, 154, 0.5)",1.0080067375824457,23.23586817543485,0.6684349147121083,32.689462762494166,-8.421052789349773,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9356220610550434,0.8742660928139413,False,False,False,False,-0.22017385876912843,-0.20586616428314308,False,False,False,False,2105905,3498869.93040844,False,False,False,False,452484.19449515175,False,False,False,False
2023-03-02 00:00:00+00:00,24.0026558531,24.0914293249,23.858927375,23.9603827713,460487,,,,,,,,,,,,,,,,,,24.773582091550377,25.46831306301875,24.980086762140832,24.971843545898647,22.651597350957186,22.62616325747651,22.178269282016515,21.635505907731755,21.908199414686155,22.10952918031635,22.276183673849747,,,,,,,,,,,,,,,,,,,,,,,23.912011336555715,25.224587136751154,25.17278233487059,23.410750444077827,21.8385962419657,21.861101796165723,22.038001501459927,22.3186153522357,,,23.410750444077827,,,22.651597350957186,23.229248403880273,"rgba(38, 166, 154, 0.5)",1.0071230004091078,23.229248403880273,0.7679374305874813,32.56501212595314,-8.872769858953596,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.965865478994938,0.851386566840728,False,False,False,False,-0.23062582856000194,-0.2182459964215725,False,False,False,False,2566392,3462302.1684316383,False,False,False,False,452798.0300051458,False,False,False,False
2023-03-03 00:00:00+00:00,24.1379297149,24.256294344,23.7828358277,23.7997450604,347348,,,,,,,,,,,,,,,,,,24.732121269832408,25.43209990691727,24.96866366674394,24.96103129335447,22.659775033521594,22.634395777744896,22.187581948913905,21.644631122303583,21.91482709243469,22.114612165164957,22.280450961736307,,,,,,,,,,,,,,,,,,,,,,,23.930851756354677,25.18230457547379,25.15479117186045,23.415314607785163,21.84860451759728,21.868144363915516,22.043585385844896,22.322664085717285,,,23.415314607785163,,,22.659775033521594,23.226128984379844,"rgba(38, 166, 154, 0.5)",1.0111779381633121,23.226128984379844,0.9017213450842653,33.43056002567717,-8.872769858953596,False,True,False,True,False,0.06719028513544245,0.0,0.0,0.0,0.0,0,0.95698975370237,0.8507726774140065,False,False,False,False,-0.23252601282079446,-0.22538600462118347,False,False,False,False,2913740,3440789.9265323584,False,False,False,False,448662.73471082636,False,False,False,False
2023-03-06 00:00:00+00:00,24.4676597531,24.5691151494,24.4000228222,24.5014782185,273959,,,,,,,,,,,,,,,,,,24.721041530731316,25.4131659579386,24.963919678161847,24.956569107697703,22.66807375305542,22.642716758966166,22.196495738517417,21.653023335761674,21.92104378849544,22.11946429643485,22.284593485295375,,,,,,,,,,,,,,,,,,,,,,,23.981166348217194,25.162739643841597,25.146288701658765,23.421188244579398,21.857922307019052,21.87472572564683,22.048880830435543,22.326613170475515,,,23.421188244579398,,,22.66807375305542,23.2294543369963,"rgba(38, 166, 154, 1.0)",1.01281109653264,23.2294543369963,1.222543295924282,36.197069804970575,-8.872769858953596,False,True,False,True,False,1.5793069390713015,0.0,0.0,0.0,0.0,0,0.9675837136760307,0.8417542616864843,False,False,False,False,-0.17131436307395906,-0.19835018384757125,False,False,False,False,3187699,3430864.7921585403,False,False,False,False,441811.6078594214,False,False,False,False
2023-03-07 00:00:00+00:00,23.951928155,24.2732035767,23.8842912241,24.256294344,393748,,,,,,,,,,,,,,,,,,24.680533266810997,25.37495251719043,24.951184579979092,24.944489919225713,22.676987260719038,22.651695191337993,22.206726193008972,21.663123425282542,21.928389681180878,22.12510202659268,22.289325051793046,,,,,,,,,,,,,,,,,,,,,,,23.98761317192595,25.119444178005537,25.126578544464497,23.426033290818737,21.868957962798955,21.882529621335358,22.055073056000126,22.3311021289059,,,23.426033290818737,,,22.676987260719038,23.225781108809286,"rgba(38, 166, 154, 0.5)",1.0202835799598111,23.225781108809286,0.7117109992295645,35.97679869731551,-8.872769858953596,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9438037026062593,0.8664651830833126,False,False,False,False,-0.25523034584682347,-0.22679026484719736,False,False,False,False,2793951,3405887.7807013425,False,False,False,False,439926.76049238525,False,False,False,False
2023-03-08 00:00:00+00:00,23.8842912241,24.1041112495,23.8251089095,24.0026558531,342445,,,,,,,,,,,,,,,,,,24.6441822187889,25.34107715848543,24.939225739256557,24.93312603452251,22.684089868982973,22.658860720728228,22.215056950555972,21.671476004029568,21.934440098156117,22.129726660199182,22.29318824163776,,,,,,,,,,,,,,,,,,,,,,,23.983031587046444,25.081217640857304,25.10849669593832,23.429514520949372,21.87803258790599,21.888962334090657,22.060160649892055,22.334762380856954,,,23.429514520949372,,,22.684089868982973,23.221506741730547,"rgba(38, 166, 154, 0.5)",1.0280418642085218,23.221506741730547,0.644705731784302,35.581630920373485,-8.872769858953596,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9516848228786503,0.8667027961340128,False,False,False,False,-0.27942956050203244,-0.2531099126746149,False,False,False,False,2451506,3368461.0442032507,False,False,False,False,436103.946355429,False,False,False,False
2023-03-09 00:00:00+00:00,23.6221981168,24.1379297149,23.5630158023,24.0280197022,406749,,,,,,,,,,,,,,,,,,24.596394086795964,25.298407383548902,24.923123401284663,24.917794486381958,22.6913365064177,22.666194167015256,22.22391945200529,21.680607862394094,21.940996986796943,22.134695320554282,22.297299682515636,,,,,,,,,,,,,,,,,,,,,,,23.96246840807908,25.032859105355723,25.084820710077,23.432278415592283,21.887861165150145,21.895945451792585,22.0656450258195,22.338647249733118,,,23.432278415592283,,,22.6913365064177,23.21427867722685,#000000,1.0387713141244737,23.21427867722685,0.3926941705325808,34.366911746376005,-8.970721889716977,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9290444590169287,0.8731429897742908,False,False,False,False,-0.30395211059434546,-0.2785310116344802,False,False,False,False,2044757,3316551.081685476,False,False,False,False,434952.77198854944,False,False,False,False
2023-03-10 00:00:00+00:00,23.8081996768,24.1971120295,23.7574719786,24.1210204822,561702,,,,,,,,,,,,,,,,,,24.548759459573745,25.24847691128784,24.90435010804043,24.899906927726448,22.70251971058204,22.677482678922885,22.23713508623099,21.6939625094142,21.950692959318907,22.142116518131164,22.303499614373063,,,,,,,,,,,,,,,,,,,,,,,23.9574921056798,24.978800509772928,25.056979244969956,23.437627346635118,21.90230911614416,21.906249944610337,22.073805879230683,22.34452182430619,,,23.437627346635118,,,22.70251971058204,23.208773076576364,"rgba(38, 166, 154, 0.5)",1.0444308709524375,23.208773076576364,0.5739265440105271,34.922440484326906,-8.970721889716977,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.920368203767014,0.8690106372818934,False,False,False,False,-0.27672543683925194,-0.27762822423686606,False,False,False,False,2606459,3288704.333384085,False,False,False,False,439923.3299497828,False,False,False,False
2023-03-13 00:00:00+00:00,23.2924680787,23.6813804314,23.1402849842,23.2840134623,530327,,,,,,,,,,,,,,,,,,24.475260714883788,25.186362653669338,24.877709364081763,24.874442756953716,22.708214318561463,22.683327124739726,22.245413864815365,21.703350298729422,21.95723138955244,22.14691957513762,22.3073357759303,,,,,,,,,,,,,,,,,,,,,,,23.897936894694897,24.90825587137904,25.019751013396583,23.436949666639833,21.912100189923976,21.913255411978867,22.07917242409874,22.348108734737828,,,23.436949666639833,,,22.708214318561463,23.193742002310774,#000000,1.0501341453348805,23.193742002310774,0.09401282381665967,33.430050175729,-10.66746552179653,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9056832327278099,0.8907055185861606,False,False,False,False,-0.34282825441539394,-0.31022823932613,False,False,False,False,2076132,3241152.477172944,False,False,False,False,443468.57191253646,False,False,False,False
2023-03-14 00:00:00+00:00,23.486924255,23.7912904441,23.2248311478,23.5883796514,321973,,,,,,,,,,,,,,,,,,24.439685193042592,25.153170857255752,24.863335715127718,24.86069072736071,22.71229122393954,22.687487167219,22.250953325845522,21.709437729801863,21.961532951311053,22.150124143906147,22.30993349666109,,,,,,,,,,,,,,,,,,,,,,,23.87487365582166,24.87173359398536,24.99965588751319,23.437345082323223,21.91850359321947,21.91785123413467,22.082733666245407,22.35054857141967,,,23.437345082323223,,,22.71229122393954,23.18694146400703,#000000,1.0626850710567826,23.18694146400703,0.2822875743371967,33.83629338975361,-10.66746552179653,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9058488726161296,0.8891785574357034,False,False,False,False,-0.32296960353289267,-0.3165989214295113,False,False,False,False,2398105,3208091.791793613,False,False,False,False,438704.03968067234,False,False,False,False
2023-03-15 00:00:00+00:00,22.1172764043,22.227186417,21.8129102152,22.041184857,629461,,,,,,,,,,,,,,,,,,24.28061865202844,25.038211404920613,24.807108634062523,24.806773910800384,22.705723636509653,22.68123320775794,22.24925591764942,21.71169367416354,21.962025570907965,22.14967435331277,22.308842692635885,,,,,,,,,,,,,,,,,,,,,,,23.68897143280393,24.735594847834207,24.92534099051317,23.420833689426374,21.919550739118655,21.918608664902106,22.08258613765484,22.349320364228856,,,23.420833689426374,,,22.705723636509653,23.144314132696383,"rgba(239, 83, 80, 0.5)",1.1121234883566604,23.144314132696383,-0.9234925250198563,30.423831762332817,-14.164060464177304,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8982080621398023,0.9014465802553412,False,False,False,False,-0.34282825441539394,-0.32971358792245264,False,False,False,False,1768644,3151642.858782099,False,False,False,False,446184.7047912342,False,False,False,False
2023-03-16 00:00:00+00:00,22.1595494861,22.2018225679,21.2210870699,21.3056332335,713018,,,,,,,,,,,,,,,,,,24.110796357973282,24.910149727356853,24.741828683918836,24.744068519264655,22.696303843787945,22.672181976879823,22.245529426181267,21.712796408135848,21.96140825159689,22.148175302951973,22.306702942342085,,,,,,,,,,,,,,,,,,,,,,21.86081970796667,23.499609770649382,24.58650387032252,24.84024088429323,23.40004613382491,21.919035247245034,21.918242653829598,22.081368789512943,22.34705103487542,,,23.40004613382491,,,22.696303843787945,23.03514297664546,"rgba(239, 83, 80, 0.5)",1.1566413715350505,23.03514297664546,-0.7570138092012084,28.42164099015381,-16.23578157446429,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8695661628842396,0.9159260007023606,True,False,False,False,-0.34282825441539394,-0.3362709211689233,False,False,False,False,2481662,3125369.0996141736,False,False,False,False,456648.75558373483,False,False,False,False
