date,Close,High,Low,Open,Volume,aVWAP_peak_105,aVWAP_peak_101,aVWAP_peak_92,aVWAP_peak_86,aVWAP_peak_85,aVWAP_peak_77,aVWAP_peak_76,aVWAP_peak_71,aVWAP_peak_62,aVWAP_peak_45,aVWAP_peak_44,aVWAP_peak_43,aVWAP_peak_37,aVWAP_peak_33,aVWAP_peak_32,aVWAP_peak_26,aVWAP_peak_25,aVWAP_peak_24,aVWAP_peak_19,aVWAP_valley_105,aVWAP_valley_99,aVWAP_valley_81,aVWAP_valley_73,aVWAP_valley_57,aVWAP_valley_43,aVWAP_valley_35,aVWAP_valley_26,aVWAP_valley_22,aVWAP_valley_15,aVWAP_valley_5,aVWAP_OB_bull_105,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-16 00:00:00+00:00,79.25,79.75,71.0,78.95,296068,,,,,,,,,,75.35534878528046,75.93766984047426,74.30497336613115,75.41960936451845,75.406976725243,75.51503589255424,70.95270933335792,70.95266999151579,70.9526294212534,70.02518259954795,,,,,,74.30497336613115,75.40808043232788,70.95270933335792,70.34973902633797,69.11091643920507,60.78078570935958,,74.35580864393765,#000000,,74.97574133950425,,56.63044262340934,11.796203860625113,False,False,True,False,False,14.246682835211175,0.0,0.0,0.0,0.0,1,1.0169154779698966,0.9231114637731973,False,False,False,False,0.15421457184752874,0.15904435605339315,False,False,False,False,5644112,4525545.264310224,False,False,False,False,169990.43406052538,False,False,False,False
2022-12-23 00:00:00+00:00,73.5,79.25,72.5,79.25,428,,,,,,,,,,75.35512614073603,75.93704265285784,74.30535592683141,75.41952651077949,75.4069006771633,75.51496015833648,70.9530486352521,70.95300929247398,70.95296872124628,70.02551677386782,,,,,,74.30535592683141,75.4080040776198,70.9530486352521,70.35008230509574,69.11126550737329,60.781220328790475,,74.35583693416599,#000000,,74.97572016181417,,55.079000045045646,10.087551001571605,False,False,True,False,False,9.33815620220075,0.0,0.0,0.0,0.0,1,1.0250999568871328,0.9291295334951543,False,False,False,False,0.1703659400518637,0.16470514805262843,False,False,False,False,5643684,4608370.3558428,False,False,False,False,157430.25375974574,False,False,False,False
2022-12-30 00:00:00+00:00,79.0,79.0,73.5,73.5,13109,,,,,,,,,,75.39942974445462,75.96408283818528,74.34779067487253,75.43261244300717,75.41947509330019,75.5237876819819,70.9686423537526,70.96860291865238,70.96856225221735,70.03993783886347,,,,,,74.34779067487253,75.4205783407474,70.9686423537526,70.36518953826925,69.12565999956199,60.79645649795243,,74.37928321989267,#000000,,75.01477348309623,,55.25971517669326,10.07952626213234,False,False,True,False,False,12.683427880391964,0.0,0.0,0.0,0.0,1,1.0908688883100204,0.9288193708238174,False,False,False,False,0.1825370539810363,0.17362110101683237,False,False,False,False,5656793,4686031.292447037,False,False,False,False,146739.79051828312,False,False,False,False
2023-01-06 00:00:00+00:00,78.5,79.0,78.5,79.0,3000,,,,,,,,,,75.41761416306598,75.97761565056189,74.36239923931507,75.43814635356658,75.42477639975766,75.52762700368541,70.973060974762,70.97302150819075,70.97298080930145,70.04392282083776,,,,,,74.36239923931507,75.42588110116681,70.973060974762,70.36939782160111,69.12956011535422,60.80025844841349,,74.38825810999585,#000000,,75.0300070730645,,55.246753868313206,9.847460263293442,False,False,True,False,False,12.270979682387,0.0,0.0,0.0,0.0,1,1.1090426659720245,0.8848994081406408,False,False,False,False,0.2652521274423125,0.21943661422957245,False,False,False,False,5653793,4757717.344858368,False,False,False,False,136092.39862803993,False,False,False,False
2023-01-13 00:00:00+00:00,78.0,78.0,74.0,74.0,140900,,,,,,,,,,75.67645678320541,76.108811497378,74.67828264352381,75.52953365327082,75.51321921373984,75.58943244677492,71.12252327685819,71.12248306417628,71.12244159585244,70.1845555561919,,,,,,74.67828264352381,75.51429565061422,71.12252327685819,70.5158421877841,69.27153738209431,60.95723221612066,,74.55333610857471,#000000,,75.28545839190775,,55.08809282754879,9.457837932141715,False,False,True,False,False,11.85409483149338,0.0,0.0,0.0,0.0,1,1.0891882378909814,0.892616168425574,False,False,False,False,0.17066218824347665,0.19504940123652453,False,False,False,False,5512893,4813656.282276266,False,False,False,False,136448.51724818512,False,False,False,False
2023-01-20 00:00:00+00:00,78.0,78.0,78.0,78.0,250000,,,,,,,,,,76.30112092441225,76.58637566859053,75.32816239115576,75.81758496881393,75.79219645229036,75.80113027047383,71.42860060340719,71.42855869321183,71.42851547432305,70.46832715623896,,,,,,75.32816239115576,75.7932933516271,71.42860060340719,70.81241572657268,69.55383218191966,61.25124086822986,,74.96052276253337,#000000,,75.88595534382857,,54.97476351271707,9.105599309002798,False,False,True,False,False,11.85409483149338,0.0,0.0,0.0,0.0,1,1.1044009473640253,0.8896332842151733,False,False,False,False,0.21596267779224645,0.2055060395143855,False,False,False,False,5512893,4865451.594700246,False,False,False,False,144859.738192764,False,False,False,False
2023-01-27 00:00:00+00:00,77.75,78.0,77.5,78.0,379501,,,,,,,,,,76.72104111648585,76.90882216067588,75.8827259273651,76.10818067900581,76.0770867195735,76.0303770462484,71.82863451946703,71.82859099226131,71.82854610580343,70.8487079422311,,,,,,75.8827259273651,76.0781472078914,71.82863451946703,71.20605807595568,69.93739281470103,61.67227518183215,,75.33463758235453,#000000,,76.34882878297299,,54.809331131026454,8.70175476219623,False,False,True,False,False,11.638630347646245,0.0,0.0,0.0,0.0,1,1.1231030932449975,0.9424453070542869,False,False,False,False,0.18922663895936817,0.19736633923687685,False,False,False,False,5133392,4885299.032129858,False,False,False,False,162240.5724007074,False,False,False,False
2023-02-03 00:00:00+00:00,73.1,77.75,70.0,77.75,43858,,,,,,,,,,76.62043218333388,76.80666445211244,75.8243047811743,76.06562032250314,76.03639454230317,75.9980044649442,71.84161617831744,71.84157282959465,71.84152812718631,70.86531791615889,,,,,73.61666666666666,75.8243047811743,76.03742016764559,71.84161617831744,71.22176234078913,69.95718431603227,61.70739782626292,,75.46714285401751,#000000,,75.71701702082183,,53.179516025135285,6.9177167367545565,False,False,False,False,False,7.742779094257777,0.0,0.0,0.0,0.0,1,1.0191034131431482,0.9702814569536423,False,False,False,False,0.016501495309014708,0.10693391727294578,False,False,False,False,5089534,4900427.548268387,False,False,False,False,153471.49296361796,False,False,False,False
2023-02-10 00:00:00+00:00,74.0,74.25,72.25,72.41,3435,,,,,,,,,,76.61253169122483,76.79864758580061,75.81962103052851,76.06219239538935,76.03311333092807,75.99538322159776,71.8425586557401,71.84251532167319,71.84247063437783,70.86655560481925,,,,,73.60819289676414,75.81962103052851,76.0341362344046,71.8425586557401,71.22292418077802,69.95867628631079,61.71011308197277,,75.46259980729064,#000000,,75.70974830107951,,52.30286482276658,5.912521088115483,False,False,False,False,False,8.334822177348258,0.0,0.0,0.0,0.0,1,0.9951547257574779,1.0129207313133923,False,False,False,False,-0.01100044582580372,0.04796673572357103,False,False,False,False,5092969,4914689.878026284,False,False,False,False,142357.6786700166,False,False,False,False
2023-02-17 00:00:00+00:00,75.0,78.25,74.0,74.0,403876,,,,,,,,,,76.41466822334446,76.56603024973711,75.8062852957962,76.01980721328229,75.99573605958084,75.96843347805603,72.0873006419665,72.08725759295767,72.08721319956234,71.12216809685503,,,,,75.52548882273975,75.8062852957962,75.9966100799798,72.0873006419665,71.47901646612812,70.231902454442,62.08018408647613,,75.61866453602792,#000000,,76.07811814790438,,52.0044681110581,5.475625225756737,False,False,False,False,False,8.993589313626156,0.0,0.0,0.0,0.0,1,0.9936220422220805,0.987244084444161,False,False,False,False,0.11601774712621735,0.0819922414248942,False,False,False,False,5496845,4957812.479653967,False,False,False,False,161729.4061759413,False,False,False,False
2023-02-24 00:00:00+00:00,78.05,78.25,75.25,75.25,5134,,,,,,,,,,76.41690318949973,76.56776603451304,75.809630150238,76.02181180907074,75.99772579826153,75.97012723923237,72.0913548906766,72.0913118357083,72.09126743616667,71.12619833675555,,,,,75.54414172161918,75.809630150238,75.99859908647595,72.0913548906766,71.48311546690566,70.23606890370712,62.08524293049143,,75.62276900698251,#000000,,76.08461027396748,,52.764696440045945,5.475625225756737,False,False,False,False,False,10.963005873560274,0.0,0.0,0.0,0.0,1,1.0666488936283658,0.9700079978672353,False,False,False,False,0.14398686937935343,0.11298955540212381,False,False,False,False,5501979,4998121.11079071,False,False,False,False,150129.74645920488,False,False,False,False
2023-03-03 00:00:00+00:00,76.0,78.25,76.0,77.0,325242,,,,,,,,,,76.46871523631296,76.59531990525,75.93503588006337,76.09346853783845,76.06991027654014,76.03341639731381,72.31488391969881,72.31484082009352,72.31479637447796,71.35351762938579,,,,,76.04596280444504,75.93503588006337,76.07072377074161,72.31488391969881,71.71243738955398,70.47435622301474,62.389955465302435,,75.75624726082675,#000000,,76.26125845651784,,52.55923783154953,5.475625225756737,False,False,False,False,False,9.239179416695158,0.0,0.0,0.0,0.0,1,1.0763548547482065,0.978691668442361,False,False,False,False,0.1608735985749376,0.1369315769885307,False,False,False,False,5176737,5011351.917398806,False,False,False,False,163101.0244992638,False,False,False,False
2023-03-10 00:00:00+00:00,78.0,85.0,78.0,78.25,431726,,,,,,,,,80.33333333333333,77.13009526078456,77.22014715998333,76.59652290654098,76.58330337082259,76.55159287235352,76.451570311538,72.79500516610298,72.79496038548719,72.79491420630977,71.81079213665197,,,,,77.57156535239584,76.59652290654098,76.55245666109268,72.79500516610298,72.18346252427929,70.93091723190052,62.87157597955878,,77.15871101353858,#000000,,78.06378527662426,,53.06607599420175,5.475625225756737,False,True,False,False,False,10.526286535988941,0.0,0.0,0.0,0.0,1,1.0033831788348333,0.9255700656336694,False,True,False,False,0.3428282496369577,0.2398799133127442,False,False,False,False,5608463,5055582.367961857,False,False,False,False,182999.17083265167,False,False,False,False
2023-03-17 00:00:00+00:00,78.25,78.5,77.0,78.0,493222,,,,,,,,,79.04466287113797,77.25873112634955,77.3318303212081,76.79009007335125,76.73877060208464,76.70764536611725,76.59806563083143,73.12292620705138,73.12288156920697,73.12283553720675,72.14647855790294,,,,,77.67130883826263,76.79009007335125,76.70845119233807,73.12292620705138,72.52030508255717,71.28193151439552,63.31919911843107,,77.16396460950321,#000000,,77.82663328923957,,53.510933319079655,5.475625225756737,False,True,False,False,False,10.686844268495044,0.0,0.0,0.0,0.0,1,0.991542052912917,0.9712429799039177,False,False,False,False,0.17199885961443306,0.20593938646358861,False,False,False,False,6101685,5133071.451816535,False,False,False,False,205978.63965986267,False,False,False,False
2023-03-24 00:00:00+00:00,77.25,78.25,77.0,78.25,91212,,,,,,,,,78.90601168451163,77.26581376083277,77.33667339285127,76.80883155437903,76.75483818315644,76.7240496788317,76.61444075940261,73.17414623194058,73.1741016958865,73.17405576884673,72.20036031878935,,,,,77.6626169662616,76.80883155437903,76.72484301867898,73.17414623194058,72.57382908301037,71.33917945665496,63.39679613801221,,77.1606950553285,#000000,,77.79277895111431,,53.41532839172848,5.475625225756737,False,True,False,False,False,9.82465117560039,0.0,0.0,0.0,0.0,1,0.9882186616399623,0.9730712266056281,False,False,False,False,0.16652231729154676,0.1862308518775677,False,False,False,False,6010473,5198064.159089384,False,False,False,False,197477.40709246544,False,False,False,False
2023-03-31 00:00:00+00:00,78.2,80.0,76.5,76.5,92648,,,,,,,,,78.84980510602375,77.29382787601571,77.3621571388897,76.84603261648805,76.78587135613698,76.7551349899763,76.643754810359,73.23357395495131,73.23352945982379,73.2334835749798,72.26141238326468,,,,,77.69058831868968,76.84603261648805,76.75591978293485,73.23357395495131,72.63495037174785,71.40305386982823,63.47880366618645,,77.18291246120023,#000000,,77.79909460990471,,53.698236861601266,5.475625225756737,False,True,False,False,False,10.45423803126599,0.0,0.0,0.0,0.0,1,0.9966730986758933,0.9617406347727726,False,False,False,False,0.19401100915807534,0.19012093051782153,False,False,False,False,6103121,5265105.406564244,False,False,False,False,189712.2658263569,False,False,False,False
2023-04-07 00:00:00+00:00,80.0,80.0,78.0,78.25,38760,,,,,,,,,78.86613664724007,77.3182374714544,77.38531910096872,76.87291385166063,76.80804641223422,76.77716031450969,76.66397625599333,73.26340302910101,73.26335851070488,73.26331260186184,72.29122631904944,,,,,77.72359457429398,76.87291385166063,76.77794387862109,73.26340302910101,72.66507862908084,71.43367364889606,63.51538159732549,,77.20662423586369,#000000,,77.8233219484893,,54.559429942502334,5.475625225756737,False,True,True,False,True,11.637624403873005,0.0,0.0,0.0,0.0,1,1.0149710559584804,0.9550868321245591,False,False,False,False,0.22738804819377492,0.2087544893557982,False,True,False,False,6141881,5330051.746818745,False,False,False,False,178530.61650588602,False,True,False,False
2023-04-14 00:00:00+00:00,78.15,79.0,78.15,79.0,133487,,,,,,,,,78.82103818077027,77.36238041532795,77.42608000577292,76.92890851266284,76.85535217339068,76.824494375896,76.70863397915613,73.34903061016135,73.34898614914547,73.34894029946241,72.37912741839992,,,,,77.76952732796794,76.92890851266284,76.82526697452572,73.34903061016135,72.75306753174549,71.52552990401085,63.63297775418789,,77.24505904581332,#000000,,77.84475648245977,,54.31941709015197,5.475625225756737,False,True,True,False,True,10.003191077347331,0.0,0.0,0.0,0.0,1,1.0127825618945103,0.961315931108719,False,False,False,False,0.20841783214582066,0.20858616075080944,False,False,False,False,6008394,5380299.321128467,False,False,False,False,175194.05232026483,False,False,False,False
2023-04-21 00:00:00+00:00,78.0,78.35,77.15,78.15,567002,,,,,,,,,78.51800065329874,77.43017170514493,77.48382105717731,77.04853060108614,76.9629580879125,76.93370767266761,76.81753551016818,73.64377328762785,73.64372956223816,73.64368447110957,72.69168152455022,,,,,77.78328535395596,77.04853060108614,76.93442014047037,73.64377328762785,73.0622040260323,71.85857117099717,64.09304918247858,,77.2960961382968,#000000,,77.80381969239423,,54.07793197839251,5.475625225756737,False,True,True,False,True,9.870722757127936,0.0,0.0,0.0,0.0,1,0.9826423659790373,0.9662861339208226,False,False,False,False,0.17199885961443306,0.19029251018262125,False,False,False,False,5441392,5384824.70474858,False,False,False,False,204216.86325950446,False,False,False,False
2023-04-28 00:00:00+00:00,78.05,78.25,77.75,77.75,636895,,,,,,,,,78.38950838889443,77.51180252838321,77.55702328608587,77.17375883240743,77.07886275950393,77.05111915475726,76.93516298905266,73.9444257810712,73.94438298478242,73.94433885172896,73.01371654350397,,,,,77.82878957182571,77.17375883240743,77.05177691323237,73.9444257810712,73.37918233636063,72.20333991144096,64.58196851019301,,77.37515632565504,#000000,,77.82178094379731,,53.92707423475123,5.475625225756737,False,True,False,False,True,9.905227244878454,0.0,0.0,0.0,0.0,1,1.1995178319062267,0.9916867570039072,False,False,False,False,0.15350208338398486,0.17189729678330307,False,False,False,False,6078287,5436192.282174611,False,False,False,False,236267.0956106523,False,False,False,False
2023-05-05 00:00:00+00:00,75.0,78.0,75.0,78.0,322395,,,,,,,,,78.11509786641979,77.41229931683921,77.45578590937029,77.10162794889698,77.0219598196901,76.99643422577807,76.89092419173247,74.0135598109584,74.01351799243284,74.01347486766318,73.10242001004325,,,,,77.66450694253267,77.10162794889698,76.99704780189201,74.0135598109584,73.46139680765381,72.30797247158156,64.78137767220241,,77.27573119720486,#000000,,77.6619225087905,,52.34852077622659,4.623941020846793,False,True,False,False,False,7.1947415525445635,0.0,0.0,0.0,0.0,1,0.9286525052699853,0.9935138641154532,False,False,False,False,0.07630157315026394,0.1240994349667835,False,False,False,False,5755892,5459873.74275427,False,False,False,False,242646.94038023363,False,False,False,False
2023-05-12 00:00:00+00:00,77.125,79.49,75.25,79.49,117211,,,,,,,,77.28833333333333,78.08196263788693,77.40940227445962,77.45191893821092,77.10570816422494,77.02697158359932,77.00185287182327,76.89764355504101,74.05311850168302,74.05307692739223,74.05303405447926,73.1471413698232,,,,,77.65260989463414,77.10570816422494,77.00245602403481,74.05311850168302,73.50455047799986,72.35737808201222,64.86028852843037,,77.31269238864323,#000000,,77.60807703507851,,52.208058277870315,4.430483124153099,False,True,False,False,False,8.699485511055055,0.0,0.0,0.0,0.0,1,1.114200131049331,0.9762239071421885,False,False,False,False,0.12090883500270022,0.12250413498474186,False,False,False,False,5873103,5490483.317365065,False,False,False,False,233355.38924095707,False,False,False,False
2023-05-19 00:00:00+00:00,77.25,77.375,75.15,77.125,93599,,,,,,,,76.97901544835001,78.03574562114119,77.3944213706731,77.43634236441687,77.09689131112941,77.02052811947136,76.99586115553262,76.89356733904924,74.07737229098788,74.07733095545802,74.07728832875853,73.17627989046923,,,,,77.62647541745817,77.09689131112941,76.99645444080322,74.07737229098788,73.53210095380224,72.39065721128088,64.91909896249031,,77.26786265601054,#000000,,77.50891446440562,,52.165529308529926,4.314979967748265,False,True,False,False,False,8.787684379259563,0.0,0.0,0.0,0.0,1,1.1314431589810443,0.9519309108685027,False,False,False,False,-0.08923611578103656,0.01663400960185265,False,False,False,False,5966702,5525758.775338024,False,False,False,False,223003.0641119973,False,False,False,False
2023-05-26 00:00:00+00:00,77.375,77.375,74.5,77.25,25649,,,,,,,,76.91801678092185,78.02210225618846,77.38953732809921,77.43130784729294,77.09370908868279,77.01808859975023,76.99355196964808,76.8918326838317,74.08348090576878,74.08343963837575,74.08339708193992,73.18377414804073,,,,76.41666666666666,77.61836364297027,77.09370908868279,76.99414248418324,74.08348090576878,73.5391380745789,72.39930950340894,64.93487196444624,,77.19956437834384,#000000,,77.24378733668681,,52.19654487836605,4.258235673038293,False,True,False,False,False,8.87744165990777,0.0,0.0,0.0,0.0,1,0.951559672096242,0.9528904503353562,True,False,False,False,-0.11551102208413241,-0.04943850624113988,False,False,False,False,5992351,5560321.162350022,False,False,False,False,208384.24454814562,False,False,False,False
2023-06-02 00:00:00+00:00,77.25,77.375,77.0,77.375,20004,,,,,,,,76.94066134296175,78.01678905676266,77.38883413424153,77.43045252803168,77.0941257847394,77.01868612997339,76.99421774722408,76.89272799906784,74.08983202405132,74.0897907992336,74.08974828670185,73.19102040673906,,,,76.7635551515417,77.61623061589891,77.0941257847394,76.99480654736074,74.08983202405132,73.54610604455226,72.40735647382375,64.94798965658556,,77.23582670762512,#000000,10.578442262884892,77.33430904179126,-0.007969891945911654,52.147317377063516,4.112295235753393,False,True,False,False,False,8.761577349475466,0.0,0.0,0.0,0.0,1,0.9774241506524973,0.9788007268322231,False,False,False,False,-0.0150011289709404,-0.03221981760604014,False,False,False,False,5972347,5590841.594768539,False,False,False,False,194430.1523593941,False,False,False,False
2023-06-09 00:00:00+00:00,77.1,77.25,77.0,77.25,77305,,,,,,,,76.9814264598963,77.9946364258127,77.38481280541562,77.42586893098917,77.09443806588828,77.01986113078225,76.99566720887992,76.89514958193622,74.11342063347008,74.11337957773212,74.11333723955721,73.21814642490736,,,,76.98556010995624,77.60638556404751,77.09443806588828,76.9962492884232,74.11342063347008,73.57211884001808,72.4376133583121,64.99804315144934,,77.25836768470995,#000000,10.29952543589678,77.3920021399282,-0.02835102857365545,52.0213751449823,3.888491848835585,False,True,False,False,False,8.620137900596397,0.0,0.0,0.0,0.0,1,1.049334915381253,0.9961281458814712,False,False,False,False,-0.020002671065928866,-0.026111244335984503,False,False,False,False,5895042,5613374.958119018,False,False,False,False,185754.21514758712,False,False,False,False
2023-06-16 00:00:00+00:00,78.0,78.0,77.05,77.25,31368,,,,,,,77.68333333333334,77.04172567664286,77.99155840919137,77.38659186649457,77.42738599158294,77.09773004910822,77.02307399335778,76.99895442031043,76.89859288720787,74.12467391836012,74.12463291966414,74.12459064031123,73.23063111545775,,,,77.12738812643366,77.60699600424343,77.09773004910822,76.99953428205755,74.12467391836012,73.58423647984635,72.45125355121687,65.0191803018272,,77.34835134994964,#000000,10.005930208622281,77.46100138640031,0.05386791656164296,52.4526846477976,3.888491848835585,False,True,False,False,False,9.299373429161559,0.0,0.0,0.0,0.0,1,1.0415138725524113,0.9681726977098178,False,False,False,False,0.012000571903720468,-0.007055336216132017,False,False,False,False,5926410,5636562.73899909,False,False,False,False,174318.1992107288,False,False,False,False
2023-06-23 00:00:00+00:00,77.625,78.0,77.5,78.0,40004,,,,,,77.70833333333333,77.69734583123167,77.10754730052163,77.98803150435576,77.38901876702901,77.42948143496726,77.10205230145773,77.0272799728164,77.00325280536913,76.90307928271832,74.13902295096493,74.13898202451111,74.13893981965477,73.24654089245067,,,,77.24697919346815,77.60801099323524,77.10205230145773,77.00382988745703,74.13902295096493,73.5996806268411,72.46862910960958,65.046087801936,,77.43788529610576,#000000,9.713294206386418,77.4400514146387,0.01904076839757363,52.50709447328717,3.888491848835585,False,True,False,False,False,8.934211288036192,0.0,0.0,0.0,0.0,1,1.0295387411951828,0.9575853972581987,False,False,False,False,0.030009000495559376,0.01147683213971368,False,False,False,False,5886406,5655069.647221379,False,False,False,False,164368.99926919336,False,False,False,False
2023-06-30 00:00:00+00:00,77.25,77.75,76.5,77.625,227200,,,,,,77.2477613858076,77.29352261207794,77.12878891102888,77.93377828564051,77.3798845066433,77.41880102452546,77.10454957991648,77.03197520588417,77.00868939510309,76.91112057551044,74.20634232949999,74.2063018913939,74.20626019012755,73.32408291671972,,,,77.2036916312797,77.584256451671,77.10454957991648,77.00924817329214,74.20634232949999,73.67396567117534,72.55519340641462,65.19032254669942,,77.33995839685073,#000000,9.438101204152241,77.21844113504854,0.0033437726793583873,52.283345504708265,3.888491848835585,False,True,False,False,False,8.564843577841511,0.0,0.0,0.0,0.0,1,0.9991904800453332,0.9546668825386546,False,False,False,False,-0.020002671065928866,-0.0042629194631075935,False,False,False,False,5659206,5655376.0437234985,False,False,False,False,169023.14747147533,False,False,False,False
2023-07-07 00:00:00+00:00,76.0,77.25,76.0,77.25,965,,,,,,77.24477071050967,77.29069769900434,77.12770381306532,77.93335278119767,77.37971647159104,77.41862807946613,77.10443667831275,77.03188718501845,77.00860575131914,76.91105651508973,74.20655105202019,74.20651061642552,74.20646891774898,73.32434271789012,,,,77.20189402635928,77.5839895943589,77.10443667831275,77.0091644367323,74.20655105202019,73.67420825342215,72.5554955826822,65.19088993701024,,77.33896265321778,#000000,9.128973651260344,77.21626656223467,-0.13323146814721584,51.25608728596851,2.8446486666370134,False,True,False,False,False,7.332466228396431,0.0,0.0,0.0,0.0,1,0.9112213068863473,0.9632088298808287,False,False,False,False,-0.06007215920558328,-0.032167539334345435,False,False,False,False,5658241,5655588.262706943,False,False,False,False,156574.39580692162,False,False,False,False
2023-07-14 00:00:00+00:00,75.375,76.125,75.25,76.0,1422970,,,,,,75.84679245762767,75.88023709047336,76.05897863693654,77.24579787382051,77.01216049028567,77.04632782755114,76.80803298318784,76.77955493275137,76.76286680508659,76.69808952372966,74.37482993179982,74.37479351339489,74.37475595733417,73.57333391649892,,,,75.95388156914382,77.07968673852636,76.80803298318784,76.76329556035978,74.37482993179982,73.89447197814714,72.86873818293525,65.91168606434402,,76.57399286507408,#000000,8.684186611109691,75.93497243854534,-0.0644818523163667,50.09824435708855,1.7016871673868437,False,True,False,False,False,6.717601412533824,0.0,0.0,0.0,0.0,1,0.9609441331295636,0.9715571404313127,False,False,False,False,-0.13582921389932512,-0.08399837661683528,False,False,False,False,4235271,5550379.576580503,False,False,False,False,250381.4775990015,False,False,False,False
2023-07-21 00:00:00+00:00,76.875,77.0,75.0,75.375,871783,,,,,,75.99811730191814,76.01849353451875,76.1282578208264,77.10076969077744,76.93190432714128,76.96290636595415,76.75296270517579,76.73250782740014,76.71784901040165,76.66172426092332,74.50836685332598,74.50833228905866,74.50829664502825,73.74528529781455,,,76.29166666666666,76.06225419677064,76.97427201195856,76.75296270517579,76.71823123226869,74.50836685332598,74.05272908912522,73.07275675120279,66.33477457248104,,76.52216046217077,#000000,8.246536675576111,76.09263292496856,0.09487219978643797,50.36778051191985,1.7016871673868437,False,True,False,False,False,7.9439991278462685,0.0,0.0,0.0,0.0,1,0.892428970274265,0.9581212021678437,False,False,False,False,-0.11044691848942562,-0.09722264755313045,False,False,False,False,5107054,5517540.644981948,False,False,False,False,296411.21999907546,False,False,False,False
2023-07-28 00:00:00+00:00,77.15,77.375,77.0,77.0,125323,,,,,,76.05298226786125,76.07178672725372,76.17122031719374,77.10235699615019,76.93573564792696,76.96622400207094,76.75933542411833,76.7385579133543,76.72404251962523,76.66824251321869,74.5348076291911,74.53477327375604,74.53473784507806,73.77619195786555,,,76.40268995138598,76.11131282795282,76.97805924467924,76.75933542411833,76.72442031784048,74.5348076291911,74.08208196942543,73.10760735889369,66.3979223522796,,76.55517034065932,#000000,7.8972845548213675,76.15969294361344,0.1253984264479843,50.757233336858164,1.7016871673868437,False,True,False,False,False,8.16855209277984,0.0,0.0,0.0,0.0,1,0.9314337329610773,0.9499096731811464,False,False,False,False,-0.0150011289709404,-0.05611188826203543,False,False,False,False,5232377,5496417.412020322,False,False,False,False,283738.0185176624,False,False,False,False
2023-08-04 00:00:00+00:00,77.75,77.75,77.15,77.15,490703,,,,,,76.28406220129007,76.29773448055165,76.36212192299429,77.13694129139296,76.97143895203185,76.99991536366679,76.80347289517066,76.77979159704674,76.7656503219687,76.71001037855133,74.6474941464061,74.64746052565471,74.64742585459811,73.90481008197983,,,76.78109099801566,76.32310703130516,77.01740510038633,76.80347289517066,76.76601390503536,74.6474941464061,74.20520452963576,73.25062263937743,66.64661841748394,,76.69772902368054,#000000,7.5088989252452905,76.42149867779062,0.1769235856595285,51.474820994714115,1.7016871673868437,False,True,False,False,True,8.663123092400394,0.0,0.0,0.0,0.0,1,1.0646631931522146,0.9316151842203201,False,False,False,False,0.006000067928681612,-0.02505591016667691,False,False,False,False,5723080,5513207.23335215,False,False,False,False,299068.75788672443,False,False,False,False
2023-08-11 00:00:00+00:00,76.5,79.0,76.5,78.0,120022,,,,,,76.3222364253085,76.33505641169155,76.39393506810846,77.14058365202786,76.97651173609567,77.00455640891556,76.81061011545528,76.78658711462522,76.7725598235902,76.7171495129991,74.6718233102512,74.67178987653104,74.6717553983454,73.9331544176015,,,76.82231500076811,76.35821823556394,77.0226330541752,76.81061011545528,76.77291977130284,74.6718233102512,74.23213478872519,73.28251964509663,66.70459292603977,,76.718665610811,#000000,7.197085540464078,76.45945651833303,0.005633319409506174,50.9768413122218,1.7016871673868437,False,True,False,False,True,7.367330613091642,0.0,0.0,0.0,0.0,1,1.0106010324483776,0.8446718289085545,False,False,False,False,-0.0961012125643596,-0.06057856136551826,False,False,False,False,5603058,5519862.845696434,False,False,False,False,285806.0350803004,False,False,False,False
