date,Open,High,Low,Close,Volume,aVWAP_peak_423,aVWAP_peak_393,aVWAP_peak_368,aVWAP_peak_334,aVWAP_peak_310,aVWAP_peak_295,aVWAP_peak_245,aVWAP_peak_217,aVWAP_peak_182,aVWAP_peak_152,aVWAP_peak_118,aVWAP_peak_84,aVWAP_peak_15,aVWAP_valley_345,aVWAP_valley_319,aVWAP_valley_272,aVWAP_valley_232,aVWAP_valley_195,aVWAP_valley_167,aVWAP_valley_131,aVWAP_valley_99,aVWAP_valley_24,aVWAP_OB_bull_345,aVWAP_OB_bear_217,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-07-30 17:00:00+00:00,69.2,69.97,69.125,69.695,12597.0,,,,,,,,,,70.15320927242591,68.23763610472552,68.77675117632647,64.8310494379347,,,,,,,68.62309656984587,68.41527088254051,65.34125864967959,,,67.76832458478266,"rgba(38, 166, 154, 0.5)",1.8813963570316683,68.01598131327233,0.8924321982725074,52.326781377174626,6.9487389665396435,False,False,False,False,False,4.537402528049956,0.0,0.0,0.0,0.0,0,0.8970314382736335,0.8090699967137707,False,False,False,False,0.17777164461974315,0.17887332559273755,False,False,False,False,95344.0,86534.72618138752,False,False,False,False,8470.208155518736,False,False,False,False
2024-07-31 17:00:00+00:00,71.18,71.95,71.0,71.625,4850.0,,,,,,,,,,70.21237762165205,68.27881082121064,68.79869181990324,64.85683378166125,,,,,,,68.67068789992709,68.44573231486793,65.36690648774011,,,67.80429153528033,"rgba(0, 255, 255, 0.75)",1.9114442560911695,68.05080377711961,1.8698929939968447,55.45731108626062,6.9487389665396435,True,False,True,False,True,8.065363976413273,0.0,0.0,0.0,0.0,0,0.9068984446477585,0.8027081427264423,False,False,False,False,0.2562414590202865,0.21755739230651203,False,False,False,False,100194.0,86746.49786849778,False,False,False,False,8414.08089729364,False,False,False,False
2024-08-01 17:00:00+00:00,69.43,69.43,68.39,69.14,11069.0,,,,,,,,,,70.10253262788024,68.29848306091877,68.80205552466005,64.89282292362098,,,,,,,68.68208805953934,68.45756100933833,65.40084979861565,,,67.80519900065335,"rgba(38, 166, 154, 0.5)",1.9122259280743426,68.05100507429417,0.5694907226796561,52.41227585744639,6.9487389665396435,False,False,False,False,False,2.93840653009104,0.0,0.0,0.0,0.0,0,0.8983326115201383,0.7966291323805411,False,False,False,False,0.14843028518649712,0.18299383874650457,False,False,False,False,89125.0,86783.37387053657,False,False,False,False,8455.242433769707,False,False,False,False
2024-08-02 17:00:00+00:00,67.205,68.29,66.94,68.14,41042.0,,,,,,,,,,69.52576262791997,68.25098103105019,68.73908417650324,64.98350539644335,,,,,,,68.57683027543158,68.40749469606294,65.4811274204398,,,67.70925508912158,#000000,1.9103357376729388,67.95116100073629,0.09885121004632491,48.8154188704418,4.060300250448016,False,True,False,True,False,1.011907032194813,0.0,0.0,0.0,0.0,0,0.879740017236426,0.8098606722206275,False,False,False,False,0.09628199375800649,0.13963791625225552,False,False,False,False,48083.0,86183.36807409413,False,False,False,False,8960.463481308161,False,False,False,False
2024-08-05 17:00:00+00:00,66.75,67.85,66.72,67.62,4084.0,,,,,,,,,,69.47420174138203,68.24311252864129,68.73082374312816,64.99099814772295,,,,,,67.39666666666666,68.56313481622085,68.40000679582359,65.48751078505047,,,67.6608069030795,#000000,1.9024738328514441,67.89809221183307,-0.14617400094079733,45.640077871078745,1.1778939576753231,False,True,False,True,False,0.02785698229429201,0.0,0.0,0.0,0.0,0,0.8827149450785353,0.8082221188593521,False,False,False,False,0.06273496542389669,0.1011864408380761,False,False,False,False,43999.0,85529.34686364306,False,False,False,False,8884.85939632664,False,False,False,False
2024-08-06 17:00:00+00:00,68.44,69.26,68.24,68.31,14484.0,,,,,,,,,,69.4053213214361,68.25450680279539,68.72810091784606,65.03034315008298,,,,,,68.33792905356887,68.56472384305378,68.40521175509261,65.52390492756987,,,67.78125522143071,#000000,1.8881434062385998,67.97117388867528,0.1794493523136052,45.08531998602649,0.6445774298822613,False,True,False,True,False,1.3193985634756338,0.0,0.0,0.0,0.0,0,0.8844982624583526,0.80503707949701,False,False,False,False,0.12618565857724107,0.11368604970765858,False,False,False,False,58483.0,85110.0236564548,False,False,False,False,8971.66777777894,False,False,False,False
2024-08-07 17:00:00+00:00,69.3,69.92,69.245,69.55,16275.0,,,,,,,,,,69.41889847324543,68.29971537934308,68.74787036730378,65.08525088584581,,,,,,68.91420203962538,68.6075475608747,68.43782603305169,65.57634258352714,,,67.88595666535213,"rgba(38, 166, 154, 0.5)",1.874259197800646,68.04725621849667,0.8017801290593771,47.236484989538255,0.6445774298822613,False,True,False,True,False,3.5757194370831122,0.0,0.0,0.0,0.0,0,0.8913578485572635,0.7938795163533914,False,False,False,False,0.15771511833718044,0.13570058402241952,False,False,False,False,74758.0,84949.52716565704,False,False,False,False,9084.897734712598,False,False,False,False
2024-08-08 17:00:00+00:00,71.5,72.33,71.49,71.59,14114.0,,,,,,,,,,69.57651844774479,68.4009875026197,68.80873202309063,65.15496096013966,,,,,,69.74712070456387,68.72122052978965,68.51749964496896,65.64552309145903,,,68.07157036304703,"rgba(0, 255, 255, 0.75)",1.881425080446499,68.19491041036284,1.8045308446889872,51.89979411320688,-3.9137738192500535,False,False,True,False,True,7.0679646630170545,0.0,0.0,0.0,0.0,0,0.8911858407079644,0.7912920353982312,False,False,False,False,0.26520305956380474,0.20045182179311213,False,False,False,False,88872.0,85010.34069797242,False,False,False,False,9162.868312468992,False,False,False,False
2024-08-09 17:00:00+00:00,72.025,72.425,71.82,72.375,14030.0,,,,,,,,,,69.73868990330033,68.50728186670226,68.87470622330535,65.22695478868876,,,,,,70.29497073470188,68.84025012434209,68.60231961755994,65.71719066723136,,,68.225295490729,"rgba(0, 255, 0, 1.0)",1.9179421404343342,68.32483969411344,2.111721840039122,56.03806481748448,-0.11540623121126714,True,False,True,False,True,8.347605315948503,0.0,0.0,0.0,0.0,0,0.9015505257529851,0.7858492247371248,False,False,False,False,0.2738943374742244,0.2371730796336683,False,False,False,False,102902.0,85287.73076467052,False,False,False,False,9238.327718477225,False,False,False,False
2024-08-12 17:00:00+00:00,74.74,75.52,74.55,75.145,10515.0,,,,,,,,,,69.97424699723035,68.64187611390822,68.96358852714533,65.30171065940849,,,,,,70.97831210942107,68.99576045543152,68.71190738858272,65.79314864509014,,,68.42006886202722,"rgba(0, 255, 0, 1.0)",2.042244631559823,68.49130361515091,3.2580310321428696,61.654409865192534,4.967905159280967,True,False,True,False,True,12.581232649638867,0.0,0.0,0.0,0.0,0,0.9032099803756656,0.783711802635269,False,False,False,False,0.3428282498335343,0.2900006647336013,False,False,False,False,113417.0,85723.84346599344,False,False,False,False,9258.121087183004,False,False,False,False
2024-08-13 17:00:00+00:00,74.46,75.39,74.46,75.3,26391.0,,,,,,,,,,70.48078775743778,68.95550548472346,69.17507635435443,65.48402387713271,,,,,,72.0540222704961,69.35261760490768,68.97038577633276,65.97803375038217,,,68.80630660947088,"rgba(0, 255, 0, 1.0)",2.181865413971372,68.83672674986282,2.962269445562595,65.53327472982022,8.385202185064223,True,False,True,False,True,12.80679450791833,0.0,0.0,0.0,0.0,0,0.8994955374466431,0.7900659681800556,False,False,False,False,0.3377965305491708,0.31389859764138606,False,False,False,False,139808.0,86562.35752078424,False,False,False,False,9523.74711683908,False,False,False,False
2024-08-14 17:00:00+00:00,75.85,75.95,75.505,75.85,9553.0,,,,,,,,,,70.66513649535403,69.07410161000139,69.2569755350688,65.55317809077343,,,,,,72.37822611150705,69.48664546558553,69.06927822641435,66.04830699528614,,,68.94148106624884,"rgba(0, 255, 0, 1.0)",2.3254156036565834,68.96067548454455,2.962620748145997,68.61891360780655,11.152796660181721,True,False,True,False,True,13.610048115121376,0.0,0.0,0.0,0.0,0,0.9082299727905576,0.7851514187780498,False,False,False,False,0.34282825002175543,0.32836342383157074,False,False,False,False,149361.0,87535.97988480309,False,False,False,False,9524.200649911341,False,False,False,False
2024-08-15 17:00:00+00:00,77.06,77.24,76.5,76.76,8357.0,,,,,,,,,,70.8476970688615,69.1904897376758,69.33841911312291,65.61914437251566,,,,,,72.69427350463627,69.61849756431045,69.16684288967949,66.11560580186939,,,69.07387125658394,"rgba(0, 255, 0, 1.0)",2.496647775942154,69.08235428898871,3.0751817637207552,71.47092036425666,13.814699001055764,True,False,True,False,True,14.920109078357097,0.0,0.0,0.0,0.0,0,0.9109773594149143,0.7756937397207557,False,False,False,False,0.3428282503006293,0.3355958370661,False,False,False,False,157718.0,88624.07321992243,False,False,False,False,9506.104515804189,False,False,False,False
2024-08-16 17:00:00+00:00,77.18,77.18,76.445,76.52,5867.0,,,,,,,,,,70.96712927239966,69.26890207317204,69.39367161421231,65.66451283268195,,,,,,72.88501986469367,69.70679898567447,69.23285080103244,66.16183692965338,,,69.16009029668999,"rgba(0, 255, 0, 1.0)",2.6421822692887655,69.16243258499986,2.784655510151719,72.66994965275562,15.078407389264186,True,False,True,False,True,14.406647681678603,0.0,0.0,0.0,0.0,0,0.913377808988764,0.7753511235955067,False,False,False,False,0.340196369681458,0.337896103373779,False,False,False,False,151851.0,89604.3356506213,False,False,False,False,9449.68429075296,False,False,False,False
2024-08-19 17:00:00+00:00,76.27,76.43,75.85,75.915,10879.0,,,,,,,,,,71.15254822442509,69.39773496595986,69.48506013459036,65.74277277894862,,,,,,73.14213811820724,69.85019069247423,69.34186912815007,66.24128839959174,,,69.2942003052934,"rgba(0, 255, 0, 1.0)",2.7576391799593067,69.28908143276047,2.402750372634796,71.67118933530024,15.078407389264186,True,False,True,False,True,13.112433290280716,0.0,0.0,0.0,0.0,0,0.9051617245899313,0.782265207071245,False,False,False,False,0.30807383364064783,0.3229849685072134,False,False,False,False,140972.0,90400.7335475109,False,False,False,False,9471.844224229659,False,False,False,False
2024-08-20 17:00:00+00:00,74.3,74.62,74.19,74.41,8119.0,,,,,,,,,,71.23854472089855,69.4676104238259,69.53486621703259,65.79115441297512,,,,,,73.21410034719301,69.92561021182036,69.40147329165598,66.28988717415268,,,69.35790584994427,"rgba(0, 255, 255, 0.75)",2.823309407239809,69.3517727974173,1.7915950655680506,67.11682802613917,15.078407389264186,True,False,True,False,False,9.98954140654568,0.0,0.0,0.0,0.0,0,0.8987154671828257,0.7909554812598992,False,False,False,False,0.22672067102126697,0.2748528197642402,False,False,False,False,132853.0,91058.9082211929,False,False,False,False,9450.869895171834,False,False,False,False
2024-08-21 17:00:00+00:00,74.94,75.03,74.605,74.675,3210.0,,,,,,,,,,71.2750612475867,69.49669514647165,69.5557289685476,65.81093470051262,,,,,,73.2483374349342,69.95710679129873,69.42633643912801,66.30979539122268,,,69.38499951496277,"rgba(0, 255, 255, 0.75)",2.8920758108139712,69.37826660700374,1.8314642282857378,64.5299248487127,21.848588701401752,True,False,True,False,False,10.40090841963098,0.0,0.0,0.0,0.0,0,0.8990296723386302,0.7882857544649149,False,False,False,False,0.2412120394809845,0.25803242962261236,False,False,False,False,136063.0,91756.64607822867,False,False,False,False,9354.112222378473,False,False,False,False
2024-08-22 17:00:00+00:00,75.11,75.38,74.56,74.71,13514.0,,,,,,,,,,71.42558598910936,69.61827876172217,69.64363704905705,65.89430354828488,,,,,,73.38696004190925,70.08835395826517,69.53069964068737,66.39370243649972,,,69.49769017819187,"rgba(0, 255, 255, 0.75)",2.957487401448994,69.48871015315396,1.7654478745329263,62.869637492172075,20.040870311043946,True,False,True,False,False,10.455950968270262,0.0,0.0,0.0,0.0,0,0.8969511336431485,0.7905928742430656,False,False,False,False,0.24857304939006908,0.25330273950634075,False,False,False,False,149577.0,92653.08567391505,False,False,False,False,9418.606606527645,False,False,False,False
2024-08-23 17:00:00+00:00,76.065,76.33,75.83,76.11,6078.0,,,,,,,,,,71.5114892463018,69.68331677695072,69.69112432794724,65.93626825010294,,,,,,73.48624738623315,70.15941795957757,69.58663783051894,66.43619507062986,,,69.56133710603278,"rgba(0, 255, 0, 1.0)",3.0580695170599,69.55010224661021,2.1451107362976596,64.13618818830041,20.040870311043946,True,False,True,False,False,12.62522796555912,0.0,0.0,0.0,0.0,0,0.8959630588399914,0.7872385083607373,False,False,False,False,0.3030115366722111,0.2781571380892759,False,False,False,False,155655.0,93629.85953943574,False,False,False,False,9366.814256038842,False,False,False,False
2024-08-26 17:00:00+00:00,77.385,77.475,77.08,77.165,3934.0,,,,,,,,,77.24000000000001,71.57897026590011,69.73215238351821,69.72694656207707,65.966301844205,,,,,,73.57341925220183,70.21327049733912,69.62865107118088,66.46675328579916,,,70.45849612913571,"rgba(0, 255, 0, 1.0)",3.185209345800741,70.14325491902376,2.2044846409337104,66.42320325462002,20.040870311043946,True,False,True,False,True,14.196621155166788,0.0,0.0,0.0,0.0,0,0.904643854748603,0.7817039106145263,False,False,False,False,0.3428282493562573,0.31049269372276656,False,False,False,False,159589.0,94652.48187215766,False,False,False,False,9282.584577650643,False,False,False,False
2024-08-27 17:00:00+00:00,76.06,76.36,75.91,75.99,11572.0,,,,,,,,,76.37927683907304,71.72993475761048,69.85069742772947,69.81449778330301,66.04478467284542,,,,,,73.73412177121091,70.34179664522263,69.73127538813155,66.54613090768814,,,70.46361291031273,"rgba(0, 255, 255, 0.75)",3.2700463147944423,70.18413291635672,1.775469374050208,64.63634586869131,20.040870311043946,True,False,True,False,True,11.713922225165398,0.0,0.0,0.0,0.0,0,0.9003485535029622,0.788393168351343,False,False,False,False,0.2860485393143986,0.29827061651858255,False,False,False,False,148017.0,95479.83874235676,False,False,False,False,9318.079390400244,False,False,False,False
2024-08-28 17:00:00+00:00,75.33,75.64,75.22,75.56,3659.0,,,,,,,,,76.20631324462997,71.7691599821683,69.88366908292694,69.83902334303428,66.06784756107209,,,,,,73.76858855760463,70.37705881192993,69.75998293185037,66.569361734787,,,70.47122280555595,"rgba(0, 255, 255, 0.75)",3.3400931664191913,70.199425234591,1.6049177368174736,62.33638937081921,18.644744405708465,True,False,True,False,False,10.82189468001582,0.0,0.0,0.0,0.0,0,0.894666853303471,0.7976623740201579,False,False,False,False,0.25190767077734066,0.2750891436479616,False,False,False,False,144358.0,96237.63969208767,False,False,False,False,9230.341725432798,False,False,False,False
2024-08-29 17:00:00+00:00,76.77,76.955,76.29,76.32,9232.0,,,,,,,,,76.30883614466318,71.89157160673282,69.98045065348073,69.91130868173985,66.13196927648045,,,,,,73.89969089633614,70.48177743339446,69.84421406904852,66.63427959738725,,,70.56489981769593,"rgba(0, 255, 255, 0.75)",3.424991889251895,70.29042376608645,1.7604643832399138,62.17981313741734,18.140809022195725,True,False,True,False,False,11.990887538314382,0.0,0.0,0.0,0.0,0,0.9023060796645699,0.7900768693221537,False,False,False,False,0.3084633358425395,0.2917762397452506,False,False,False,False,153590.0,97126.8235728305,False,False,False,False,9230.36743511601,False,False,False,False
2024-08-30 17:00:00+00:00,75.08,75.47,75.075,75.33,10840.0,,,,,,,,,76.02782288826023,71.99138401807565,70.06984521123722,69.97878717706347,66.19746728709539,,,,,,73.97340121083629,70.57613865617952,69.92274457560113,66.70008283420817,,,70.60418598428411,"rgba(38, 166, 154, 1.0)",3.4835136786798144,70.3438376390743,1.4313600636743773,59.49205849294946,15.261080150712544,False,False,True,False,False,9.934501553078142,0.0,0.0,0.0,0.0,0,0.8988689520351877,0.8013684284018723,False,False,False,False,0.2351346194429618,0.26345542959410617,False,False,False,False,142750.0,97834.1596414688,False,False,False,False,9255.322978757622,False,False,False,False
2024-09-02 17:00:00+00:00,75.33,75.33,75.33,75.33,0.0,,,,,,,,,76.02782288826023,71.99138401807565,70.06984521123722,69.97878717706347,66.19746728709539,,,,,,73.97340121083629,70.57613865617952,69.92274457560113,66.70008283420817,,,70.60418598428411,"rgba(38, 166, 154, 1.0)",3.5395101177809485,70.3438376390743,1.4087153857471428,57.70022206330421,13.294802992431514,False,True,True,False,False,9.934501553078142,0.0,0.0,0.0,0.0,0,0.8977881093265703,0.8080445195829824,False,False,False,False,0.23813893123420557,0.2507971804141559,False,False,False,False,142750.0,98530.52925943052,False,False,False,False,9111.829599241999,False,False,False,False
2024-09-03 17:00:00+00:00,72.96,73.055,72.28,72.81,17795.0,,,,,,,,,74.9941631306401,72.02465227864214,70.14096656412333,70.03398502766832,66.27308622974662,,,,,,73.87275829730369,70.64287213214014,69.98729673468556,66.77420931509732,,,70.52710996778302,"rgba(38, 166, 154, 0.5)",3.554373423324041,70.31566049625965,0.7017663049617474,51.318910730959985,7.21619748982971,False,True,False,False,False,4.9268210948515225,0.0,0.0,0.0,0.0,0,0.8935313714602996,0.8149639089394793,False,False,False,False,0.10248991235971454,0.17664354638693522,False,False,False,False,124955.0,98940.21097633857,False,False,False,False,9246.452396152976,False,False,False,False
2024-09-04 17:00:00+00:00,72.14,72.14,71.05,71.14,5061.0,,,,,,,,,74.70474645558544,72.01714931351623,70.15085009634201,70.04202481203488,66.29009082527888,,,,,,73.81872789806192,70.64991262386204,69.99680760232559,66.79051721234656,,,70.49564742659484,#000000,3.5500059954269663,70.29814033016282,0.23714316846834652,44.795989346997835,1.3034085049441373,False,True,False,True,False,1.8623469459495006,0.0,0.0,0.0,0.0,0,0.8848390982619163,0.8172087420409578,False,False,False,False,0.04915957461698904,0.11290156050196212,False,False,False,False,119894.0,99265.07592244184,False,False,False,False,9181.561661328898,False,False,False,False
2024-09-05 17:00:00+00:00,71.13,71.14,69.6,69.645,5974.0,,,,,,,,,74.30309085166085,71.98880471397388,70.15065018351766,70.0426021019962,66.30493422973372,,,,,,73.72432565289441,70.64455309989984,69.99781395849236,66.8042218330639,,,70.44011073613699,#000000,3.542697549598013,70.26174029441685,-0.17408776385295385,38.849866176284145,-3.9179143796070264,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8739293453957547,0.8336486532971014,False,False,False,False,-0.011430943977353772,0.05073530826230418,False,False,False,False,113920.0,99492.2840476753,False,False,False,False,9131.83202316876,False,False,False,False
2024-09-06 17:00:00+00:00,68.22,68.44,67.82,68.015,9398.0,,,,,,,,,73.54952518341616,71.89892468381716,70.12228837341785,70.02228753600451,66.31573853186708,,,,,,73.50642485987336,70.60394213044856,69.97514292283094,66.81248425396694,,,70.31186205284916,"rgba(239, 83, 80, 0.5)",3.5488610937965577,70.1690029519524,-0.6069561177577815,33.48198274235915,-8.574426064759855,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8646868066222899,0.8498378562894704,False,False,False,False,-0.122764318923442,-0.03601450533056891,False,False,False,False,104522.0,99570.2641399594,False,False,False,False,9135.95865846847,False,False,False,False
2024-09-09 17:00:00+00:00,68.61,68.92,67.715,67.955,6427.0,,,,,,,,,73.1394405306823,71.84143887195049,70.104318170818,70.00937931254511,66.32348475518327,,,,,,73.36957234863371,70.57803547308235,69.96079405270167,66.81853268852163,,,70.23833291156873,"rgba(239, 83, 80, 0.5)",3.5554261246618193,70.11521542461458,-0.6075827056651473,29.854657900218598,-11.701484151187408,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8606073026607913,0.8504286641390864,False,False,False,False,-0.11336653418151292,-0.07469051975604091,False,False,False,False,98095.0,99547.39182771197,False,False,False,False,9093.959299422448,False,False,False,False
2024-09-10 17:00:00+00:00,65.72,66.39,65.51,66.1,42188.0,,,,,,,,,70.75049131503808,71.30112889328359,69.8674085534099,69.83154699925565,66.31497008642462,,,,,,72.30317715657692,70.27597013517008,69.7615797373582,66.79570906463185,,,69.6891091045721,"rgba(239, 83, 80, 0.5)",3.583574405886161,69.68100573111349,-0.9992832087514496,26.059973649633697,-15.134283571001255,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8536371308016873,0.8628185654008449,False,False,False,False,-0.234090625506791,-0.15439057263141595,False,False,False,False,55907.0,98870.79660557689,False,False,False,False,9607.045201756984,False,False,False,False
2024-09-11 17:00:00+00:00,65.69,65.95,65.47,65.625,7723.0,,,,,,,,,70.45792289161429,71.20756185289551,69.82364160816675,69.79812332596717,66.31193315314164,,,,,,72.13230332060249,70.22113937759646,69.72435720827998,66.79005141287594,,,69.60744823901558,"rgba(239, 83, 80, 1.0)",3.6177417960244935,69.6136686555905,-1.1025299428426916,23.222317498463926,-17.80879752653518,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8543426833389656,0.8660696181142289,False,False,False,False,-0.24665243602327583,-0.2005215043273459,False,False,True,False,48184.0,98084.9547977385,False,False,False,False,9577.835198628969,False,False,False,False
2024-09-12 17:00:00+00:00,65.895,65.925,65.39,65.92,11699.0,,,,,,,,,70.0789831869436,71.07317121529474,69.76004601468206,69.74926883003327,66.30784455344553,,,,,65.745,71.89200817651322,70.14165358254886,69.67011097167311,66.78207318195254,,,69.1200159713087,"rgba(239, 83, 80, 0.5)",3.6468420289044063,69.2682111552483,-0.91811247339775,22.258348158903594,-18.93071432593257,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8526411780599834,0.8652391245609306,False,False,False,False,-0.24941040235922535,-0.22496595334328562,False,False,False,False,59883.0,97492.6764287813,False,False,False,False,9610.721474619217,False,False,False,False
2024-09-13 17:00:00+00:00,66.45,66.455,65.92,66.2,15680.0,,,,,,,,,69.70081984961101,70.91734722357944,69.68699985682905,69.69270883311398,66.30673234584091,,,,,66.00080676187346,71.61837949867136,70.0498280142843,69.60769786024967,66.77609325022968,,,69.03574134942829,"rgba(239, 83, 80, 0.5)",3.6708801298772675,69.18895457305926,-0.8142337715503647,22.53965655136973,-19.074798969122092,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8579403207253533,0.8618648081737611,False,False,False,False,-0.2217307043663335,-0.22334832885480954,False,False,False,False,75563.0,97152.68144538933,False,False,False,False,9704.818816097988,False,False,False,False
2024-09-16 17:00:00+00:00,65.97,67.15,65.97,66.99,17058.0,,,,,,,,,69.41395312500002,70.77592000055091,69.62200285340165,69.64188500424588,66.31082023017092,,,,,66.27048514376159,71.37445043786913,69.96728251334198,69.55209100449524,66.775300273986,,,68.97041905868234,"rgba(239, 83, 80, 0.5)",3.6657907016724627,69.1248642362175,-0.5823748298678126,25.276375924238007,-19.074798969122092,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.861630339429111,0.8545448410823953,False,False,False,False,-0.20247707601397794,-0.21291270243439375,False,False,False,False,92621.0,97082.42281832903,False,False,False,False,9818.821625150733,False,False,False,False
2024-09-17 17:00:00+00:00,67.18,67.46,67.08,67.285,26676.0,,,,,,,,,69.13550384059812,70.60133931342091,69.54468130674302,69.58058498058253,66.32611527871933,,,,,66.64730004827997,71.07919915979545,69.86728734700773,69.4858940891719,66.78367421955667,,,68.90515795838758,#000000,3.637419947417908,69.05689618638297,-0.48712994704963586,28.026576166401657,-19.074798969122092,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8647380502295432,0.8550162030785861,False,False,False,False,-0.16617300732907633,-0.18954285488173506,False,False,False,False,119297.0,97426.83486765725,False,False,False,False,10080.173227861575,False,False,False,False
2024-09-18 17:00:00+00:00,66.83,67.79,66.69,66.875,6320.0,,,,,,,,,69.07515182860246,70.56067028844936,69.5258898789027,69.56556893301939,66.32908150862391,,,,,66.68574528947606,71.01274767767613,69.84330910213448,69.46969934948949,66.78499764416725,,,68.88528615005411,"rgba(239, 83, 80, 0.5)",3.6098606820961896,69.03773804803609,-0.5991195335494836,29.200633049976574,-19.074798969122092,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8631458634484146,0.8536995327259901,False,False,False,False,-0.1676975849315705,-0.17862021990665278,False,False,False,False,112977.0,97667.92269916643,False,False,False,False,10021.875968514883,False,False,False,False
2024-09-19 17:00:00+00:00,68.655,69.0,68.58,68.7,19862.0,,,,,,,,,69.04806571959372,70.49693230313919,69.50769140447423,69.55041982978943,66.35735346466784,,,,,67.10918788221389,70.89991942533605,69.81440475454835,69.45476397793466,66.80924173512983,,,68.90479804968273,#000000,3.5796002620454512,69.04477465121418,-0.09631652306818464,35.18744880151955,-22.312523523222783,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.862189154769086,0.8489174877672775,False,False,False,False,-0.08976853527741574,-0.13419437759203426,False,False,False,False,132839.0,98213.2107193344,False,False,False,False,10174.436031018528,False,False,False,False
2024-09-20 17:00:00+00:00,68.675,68.925,68.39,68.66,17821.0,,,,,,,,,69.02016338648318,70.44033681955972,69.48996147843773,69.53561738188813,66.38111633885269,,,,,67.34900963665635,70.8035189278673,69.7873757452356,69.44000437281099,66.82938586951647,,,68.90764899573082,#000000,3.5285298600086703,69.04096034866053,-0.1079657431776986,39.09074430401107,-18.54459509568578,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8640614002748264,0.8468009518383225,False,False,False,False,-0.09637479049802608,-0.11528458404503017,False,False,False,False,115018.0,98473.75008802689,False,False,False,False,10292.98741038258,False,False,False,False
2024-09-23 17:00:00+00:00,70.03,70.32,69.95,70.305,9442.0,,,,,,,,,69.0629768682838,70.43634634461107,69.49763731763295,69.54133471626771,66.40185286238075,,,,,67.5644945326675,70.78988823768593,69.7923225489726,69.44731303708159,66.84868139338691,,,68.93828478589708,#000000,3.4938460338297608,69.0636203779396,0.3553046156128624,45.33141215942158,-12.709215377799332,False,True,False,True,True,1.4149142758031417,0.0,0.0,0.0,0.0,0,0.8668526081615032,0.8434106982767217,False,False,False,False,-0.023050329802205786,-0.06916745692361798,False,False,False,False,124460.0,98876.63768356136,False,False,False,False,10279.793807120835,False,False,False,False
2024-09-24 17:00:00+00:00,71.58,71.86,71.28,71.375,14290.0,,,,,,,,,69.19096653475201,70.46168505960352,69.53032876974608,69.56689714882614,66.44353906820895,,,,,67.97004465314588,70.81321272357788,69.82346162393566,69.47715438041345,66.88877524439977,,,69.01660652066093,"rgba(38, 166, 154, 0.5)",3.4574675351703026,69.12571928099331,0.6505572926213752,51.33050831192089,-7.24778814707652,False,False,True,False,True,3.225295454167817,0.0,0.0,0.0,0.0,0,0.8689561978840509,0.8433802445535753,False,False,False,False,0.0479209369761288,-0.010623259973744588,False,False,False,False,138750.0,99494.82934738212,False,False,False,False,10341.967546545318,False,False,False,False
2024-09-25 17:00:00+00:00,69.975,70.365,69.84,70.315,14470.0,,,,,,,,,69.2404747475803,70.45492419148114,69.54076047297058,69.5747869996988,66.47413741159129,,,,,68.17798884236248,70.79275483825352,69.82978650513743,69.48722984299269,66.91716607448859,,,69.04900099265568,#000000,3.418000886931266,69.15040144499196,0.34072505933538116,52.64508432090711,-6.065645990565983,False,False,True,False,True,1.327039992636788,0.0,0.0,0.0,0.0,0,0.8648851474810754,0.8471678412947021,False,False,False,False,-0.024657685137208726,-0.017640472555476655,False,False,False,False,124280.0,99879.0955590506,False,False,False,False,10405.968049699655,False,False,False,False
