date,Open,High,Low,Close,Volume,aVWAP_peak_868,aVWAP_peak_802,aVWAP_peak_726,aVWAP_peak_690,aVWAP_peak_656,aVWAP_peak_624,aVWAP_peak_602,aVWAP_peak_562,aVWAP_peak_520,aVWAP_peak_471,aVWAP_peak_450,aVWAP_peak_409,aVWAP_peak_364,aVWAP_peak_336,aVWAP_peak_284,aVWAP_peak_263,aVWAP_peak_233,aVWAP_peak_197,aVWAP_peak_173,aVWAP_peak_96,aVWAP_peak_78,aVWAP_peak_47,aVWAP_valley_828,aVWAP_valley_777,aVWAP_valley_750,aVWAP_valley_711,aVWAP_valley_679,aVWAP_valley_613,aVWAP_valley_578,aVWAP_valley_553,aVWAP_valley_504,aVWAP_valley_486,aVWAP_valley_466,aVWAP_valley_444,aVWAP_valley_443,aVWAP_valley_414,aVWAP_valley_348,aVWAP_valley_309,aVWAP_valley_293,aVWAP_valley_259,aVWAP_valley_216,aVWAP_valley_185,aVWAP_valley_131,aVWAP_valley_102,aVWAP_valley_73,aVWAP_valley_26,aVWAP_valley_12,aVWAP_OB_bull_828,aVWAP_OB_bull_578,aVWAP_OB_bull_267,aVWAP_OB_bear_690,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-05-05 15:00:00+00:00,54.395,54.42,54.11,54.315,1796.0,,,,,,,,,,,,,54.60578060781136,52.36177766719687,49.850730191858325,49.099159594299195,47.140531390166686,48.175443733916204,49.19867691856985,50.25406011285023,50.68770621138451,51.24665586861098,,,,,,,,,,,,,,,53.230425519085465,50.461034021157104,50.05710951248079,48.719911038538406,47.633980799374505,48.61637468295218,49.74979409760008,50.12858312607128,50.756464520004535,51.507519951533176,51.883504855881675,,,49.176518968379895,,50.25548687720683,"rgba(0, 255, 255, 0.75)",2.6517727335934804,49.74765932217917,1.7223725924776059,73.12533147896909,19.972422813768162,True,False,True,False,False,14.402158668481995,0.0,0.0,0.0,0.0,0,1.0130100532229451,0.9217707189321621,False,False,False,False,0.31575761093316534,0.32409426373272526,False,False,False,False,19753.0,-405.4883017444112,False,False,False,False,3821.4884554172454,False,False,False,False
2025-05-05 16:00:00+00:00,54.315,54.4,54.01,54.24,2731.0,,,,,,,,,,,,,54.57162981649901,52.40572483256412,49.896499889958584,49.140441881187606,47.17360751679631,48.19904405008659,49.21551256252596,50.263477427169875,50.695684409072555,51.25298214764825,,,,,,,,,,,,,,,53.26292026590098,50.50827196372015,50.10431533433342,48.76009778778393,47.66193755961271,48.63697688834052,49.7617659839858,50.13842712024609,50.764212630135276,51.51314527584844,51.888135177943866,,,49.219408028391925,,50.276895739112376,"rgba(0, 255, 255, 0.75)",2.6946722125951723,49.774580340202114,1.6571290708109365,71.6920169450432,19.972422813768162,True,False,True,False,False,14.109452906491903,0.0,0.0,0.0,0.0,0,1.0286643805504265,0.9061813066033589,False,False,False,False,0.3124741253645332,0.3182841945486292,False,False,False,False,17022.0,-135.2946846631025,False,False,False,False,3804.581657658838,False,False,False,False
2025-05-05 17:00:00+00:00,54.23,54.44,54.03,54.405,1986.0,,,,,,,,,,,,,54.55483354982931,52.437668139253255,49.929753226105476,49.17048417520478,47.19772121979207,48.2163033334332,49.22786731349544,50.270427087921185,50.701586687184935,51.2576817517759,,,,,,,,,,,,,,,53.2869923062422,50.54256395862712,50.138590213865605,48.78935139743597,47.682350135240064,48.652064103545875,49.77057768235548,50.14568711464745,50.76994727603533,51.51733447537545,51.89159893467076,,,49.25060288552651,,50.292923051525555,"rgba(0, 255, 255, 0.75)",2.736415624218608,49.79462393365916,1.6848230310983363,71.27891754365073,19.972422813768162,True,False,True,False,False,14.553725385817117,0.0,0.0,0.0,0.0,0,1.019271758436945,0.9122557726465365,False,False,False,False,0.31411504829667064,0.3161996214226499,False,False,False,False,19008.0,161.50058176578284,False,False,False,False,3776.386593199011,False,False,False,False
2025-05-05 18:00:00+00:00,54.415,54.53,54.15,54.15,1915.0,,,,,,,,,,,,,54.53962167075979,52.467220138346946,49.961236039620424,49.19903857347823,47.22076979445966,48.232812380272314,49.239688438383354,50.277080712742794,50.70723593494027,51.26217726168432,,,,,,,,,,,,,,,53.30882947915827,50.5749164510077,50.17099508336604,48.81719154691505,47.70186986912257,48.66649740888442,49.77901387332813,50.15263832579118,50.77543579950561,51.52134018903134,51.89490860505678,,,49.28023286037815,,50.30811988456453,"rgba(0, 255, 255, 0.75)",2.767810869443263,49.813632669028344,1.566713744369355,69.04948550261673,23.56879389937403,True,False,True,False,False,13.535028850664183,0.0,0.0,0.0,0.0,0,1.0171318661656825,0.9111200572553231,False,False,False,False,0.319871265765061,0.31803544359385544,False,False,False,False,17093.0,424.00444871515055,False,False,False,False,3747.527886327708,False,False,False,False
2025-05-05 19:00:00+00:00,54.145,54.21,53.565,53.57,4006.0,,,,,,,,,,,,,54.46181396918136,52.50996966375753,50.01825463057826,49.25202717836811,47.26515445353168,48.264253716459955,49.26182631465389,50.28921443453228,50.71736521347457,51.27000113821198,,,,,,,,,,,,,,,53.32969170475614,50.632002230774006,50.22919001542277,48.86932807538171,47.73928561260239,48.69380925501886,49.794628771943465,50.16536790081513,50.78524648584355,51.52818359619047,51.900369747923385,,,49.33506980027954,,50.33223733854389,"rgba(38, 166, 154, 1.0)",2.7907951690647153,49.84474028444329,1.3348380980626264,63.78386312786087,18.536541428369063,True,False,True,False,False,11.257725364400425,0.0,0.0,0.0,0.0,0,1.0182455509617112,0.9069746539636888,False,False,False,False,0.2952053321921355,0.3066203878929955,False,False,False,False,13087.0,620.3299611381715,False,False,False,False,3751.5352059195266,False,False,False,False
2025-05-06 14:00:00+00:00,52.885,53.44,52.74,53.25,1851.0,,,,,,,,,,,,,54.4021073598369,52.519346562581646,50.03965769525825,49.27270689600718,47.283471377217836,48.27699448113191,49.27054818819071,50.29377302568659,50.72105272788835,51.27268522790192,,,,,,,,,,,,,,,53.325968399427204,50.652490468739664,50.25073177955891,48.88996747150873,47.75460871765337,48.70475965431282,49.80065411009614,50.17018666144479,50.78879689129368,51.530439924790066,51.90202987282397,,,49.35638586830522,,50.339189404445264,"rgba(38, 166, 154, 1.0)",2.8075943535442125,49.99686011049153,1.158692987611196,58.52944232144005,13.766812308970572,False,True,True,False,False,10.026448480490618,0.0,0.0,0.0,0.0,0,1.013163251458814,0.9145067173293528,False,False,False,False,0.2525495382009092,0.27958496304695235,False,False,False,False,11236.0,784.9139927484323,False,False,False,False,3722.0695438122466,False,False,False,False
2025-05-06 15:00:00+00:00,53.25,53.545,53.25,53.35,1004.0,,,,,,,,,,,,,54.37764348878117,52.52621611256579,50.052026836730924,49.28451712485956,47.29376112991541,48.28421449518326,49.27555276887616,50.29644586055169,50.72324452261175,51.27432296766672,,,,,,,,,,,,,,,53.32656552767396,50.66451427376193,50.26323534403319,48.90170195077395,47.76324981416395,48.71099446221479,49.80414562646374,50.173002885522685,50.79091267673933,51.531841600383665,51.90310102275198,,,49.36856978838178,,50.34386716629646,"rgba(38, 166, 154, 1.0)",2.822617432662541,50.007144671050604,1.184310452513617,55.6049815954121,11.235505535738483,False,True,True,False,False,10.320853999768687,0.0,0.0,0.0,0.0,0,1.0200510390083852,0.9067170980678091,False,False,False,False,0.26888244855287796,0.27423370579991513,False,False,False,False,12240.0,962.5122254189992,False,False,False,False,3679.9289307298864,False,False,False,False
2025-05-06 16:00:00+00:00,53.35,53.655,52.9,52.95,1255.0,,,,,,,,,,,,,54.34245815366068,52.53254723651648,50.066377684004514,49.29842105438311,47.306125580620524,48.292834336474044,49.28146725874846,50.29954983103161,50.72575974091971,51.27615968844292,,,,,,,,,,,,,,,53.32447310468363,50.67822745376996,50.277665400142475,48.91558971619062,47.77360521807011,48.718409731206776,49.80824077343134,50.17628263707002,50.79333517910326,51.53338899428544,51.90424490839255,,,49.38289224004587,,50.348817318149905,"rgba(38, 166, 154, 1.0)",2.8249686787706785,50.01285972285772,1.0397072007256443,51.48898094389679,7.557502521551008,False,True,False,False,False,8.771538911154249,0.0,0.0,0.0,0.0,0,1.033907024600131,0.9095968571695818,False,False,False,False,0.2624924006838125,0.2683630532418638,False,False,False,False,10985.0,1117.899632776844,False,False,False,False,3642.333133354229,False,False,False,False
2025-05-06 17:00:00+00:00,52.95,53.15,52.895,52.97,1143.0,,,,,,,,,,,,,54.30793199629604,52.53675203226711,50.07865111497629,49.310467001227316,47.317028893322814,48.30039636987193,49.2866126038449,50.30221034115771,50.72789311477449,51.277685267677896,,,,,,,,,,,,,,,53.32067127894386,50.689776090993696,50.28994793205753,48.9276768931861,47.78271750736567,48.72489470484403,49.811780913893834,50.17910073049195,50.795385761109486,51.534655213081315,51.90515053273508,,,49.395284094990636,,50.35273268067234,"rgba(38, 166, 154, 1.0)",2.82537145768007,50.015992776298106,1.0455287978761727,48.88293645495544,5.249640106287437,False,True,False,True,False,8.832840393604762,0.0,0.0,0.0,0.0,0,1.034568018639152,0.897960154058295,False,False,False,False,0.2489821403476214,0.25867259679474264,False,False,False,False,12128.0,1288.598863276428,False,False,False,False,3603.5837824495125,False,False,False,False
2025-05-06 18:00:00+00:00,52.97,53.29,52.97,53.19,869.0,,,,,,,,,,,,,54.28564335710804,52.540873647493754,50.08837294548032,49.31993041649881,47.32550119647549,48.30630610853091,49.2906671767163,50.30433790329236,50.72961551774929,51.27894054886867,,,,,,,,,,,,,,,53.3191409659812,50.69902497303408,50.299707093830484,48.93714393650102,47.78981595286545,48.72997857163007,49.81458914890773,50.18134925943538,50.79704437430067,51.535711229086914,51.905928705809735,,,49.40502495783139,,50.356172525218895,"rgba(38, 166, 154, 1.0)",2.826655617860323,50.02046303738776,1.1213028366757534,48.70002215825372,5.021185620356377,False,True,False,True,False,9.51321266893638,0.0,0.0,0.0,0.0,0,1.0310425521753668,0.8888199054396104,False,False,False,False,0.2546665204744574,0.25666955863460006,False,False,False,False,12997.0,1470.1244622953982,False,False,False,False,3561.1871346595976,False,False,False,False
2025-05-06 19:00:00+00:00,53.23,53.32,52.96,52.995,3807.0,,,,,,,,,,,,,54.192789614528216,52.556627261389586,50.129449955211285,49.36022156530975,47.36196039531059,48.331717441812394,49.3080630240197,50.31343088973875,50.73695124189627,51.28424919459306,,,,,,,,,,,,,,,53.31054326674873,50.73779187219547,50.340828384510914,48.97755516548578,47.82035745485288,48.751821351226845,49.82662206346587,50.190967074224055,50.80410367224149,51.54015471177916,51.90916705345631,,,49.446454134344016,,50.370732031142715,"rgba(38, 166, 154, 1.0)",2.8228229465176775,50.038504637732004,1.047354162227999,47.349471570852835,3.523697832104709,False,True,False,True,False,8.734469510271285,0.0,0.0,0.0,0.0,0,1.0308355116661827,0.8970858747216578,False,False,False,False,0.25519611467722114,0.2559328366559106,False,False,False,False,9190.0,1589.8124551280275,False,False,False,False,3564.998186835418,False,False,False,False
2025-05-07 14:00:00+00:00,53.53,53.83,53.415,53.415,907.0,,,,,,,,,,,,,54.181157307126625,52.563373068877425,50.14057063955604,49.370866066030736,47.37127313920368,48.33831514879655,49.31268687950672,50.315947044099474,50.73903356663573,51.28583125716025,,,,,,,,,,,,,,,53.31271003269999,50.748618582269884,50.35206161216615,48.98813466228213,47.828214726982544,48.75754321977117,49.82987933917693,50.193612305691545,50.80611724596262,51.54152350445927,51.91023616348588,,,49.45742019180852,,50.37560502437815,"rgba(38, 166, 154, 1.0)",2.8226174470253,50.04641352647671,1.1934265045634762,49.326634578605436,3.523697832104709,False,True,False,False,False,10.049811404980883,0.0,0.0,0.0,0.0,0,1.0238037523634074,0.8897561448586806,False,False,False,False,0.2809222840580442,0.2684275603569774,False,False,False,False,10097.0,1721.7068356686782,False,False,False,False,3523.788912620915,False,False,False,False
2025-05-07 15:00:00+00:00,53.415,53.49,53.25,53.44,674.0,,,,,,,,,,,,,54.17064966161396,52.56752641348331,50.148402601887405,49.37843989492364,47.377996760387404,48.3430570865229,49.315986994827696,50.31772200752376,50.740491108091184,51.28692261888753,,,,,,,,,,,,,,,53.31324119055763,50.75615433774124,50.35994370529877,48.995690326170646,47.83387681514929,48.761644805701756,49.832192312137046,50.19548182332004,50.80752460698897,51.54245866244283,51.910952453803766,,,49.46521446850767,,50.3788741041648,"rgba(38, 166, 154, 1.0)",2.8201835398068655,50.05125007728392,1.2016061631748094,50.805701962390316,3.523697832104709,False,True,False,False,True,10.12802328907091,0.0,0.0,0.0,0.0,0,1.022597212032282,0.8935681095622402,False,False,False,False,0.26741618502063813,0.26792187268880774,False,False,False,False,10771.0,1862.0059544955204,False,False,False,False,3479.606138781831,False,False,False,False
2025-05-07 16:00:00+00:00,53.44,53.57,53.335,53.57,150.0,,,,,,,,,,,,,54.168640202036144,52.568554492527895,50.15019315659495,49.3801627749605,47.37951550095532,48.34413172847242,49.31673841098004,50.31812937125764,50.74082728473928,51.28717668117337,,,,,,,,,,,,,,,53.313502415694686,50.75788791294526,50.361749010414655,48.99740585004177,47.83515761731064,48.76257599302132,49.832720862942196,50.19591037569038,50.80784951251954,51.542677705424644,51.911122339775034,,,49.46698822036807,,50.37964900949894,"rgba(38, 166, 154, 1.0)",2.8170340178380977,50.0524314503274,1.2486780519505842,52.6704906586398,3.523697832104709,False,True,True,False,True,10.539893722402937,0.0,0.0,0.0,0.0,0,1.0143564604071833,0.9026561952878793,False,False,False,False,0.27181837309307055,0.26987012289093915,False,False,False,False,10921.0,2002.4554745808612,False,False,False,False,3427.984338180562,False,False,False,False
2025-05-07 17:00:00+00:00,53.53,53.73,53.34,53.39,524.0,,,,,,,,,,,,,54.16166171952299,52.57210867643328,50.156423799324536,49.38616275276321,47.38481071580843,48.34787864967315,49.31935809576791,50.31954936747979,50.74199888389645,51.28806173411178,,,,,,,,,,,,,,,53.314383547454646,50.763915617701855,50.36802919194785,49.0033818296675,47.83962338763636,48.76582262891863,49.83456354789823,50.19740430788514,50.80898178538845,51.54344054729792,51.91171364510153,,,49.47316459791548,,50.38234640150855,"rgba(38, 166, 154, 1.0)",2.768088004055798,50.056497437680875,1.2042617710979142,52.380168511783026,3.523697832104709,False,True,True,False,True,9.779397800262398,0.0,0.0,0.0,0.0,0,1.0226952495974235,0.89170692431562,False,False,False,False,0.2762308685660078,0.2730504957284735,False,False,False,False,10397.0,2132.6034517191424,False,False,False,False,3382.9613251855144,False,False,False,False
2025-05-07 18:00:00+00:00,53.39,53.58,52.905,53.56,1157.0,,,,,,,,,,,,,54.14369130144179,52.57868733335286,50.1695310244798,49.398904055016786,47.3962058439471,48.35591041016797,49.32493913547715,50.32254348745509,50.744452051228436,51.28989062634265,,,,,,,,,,,,,,,53.31476074556348,50.77645959797238,50.38119578374208,49.01611529612412,47.84921798727864,48.77276587241831,49.83847178628387,50.20055960851552,50.81134949154198,51.545003040295214,51.912903147471546,,,49.4862674029177,,50.38778845838651,"rgba(38, 166, 154, 1.0)",2.6978053760133034,50.064120414099584,1.295823493044733,53.46804100699728,3.523697832104709,False,True,True,False,True,10.33345952756014,0.0,0.0,0.0,0.0,0,1.0293148044834406,0.8862403002485166,False,False,False,False,0.2606325992005547,0.2668415474645141,False,False,False,False,11554.0,2278.671615258381,False,False,False,False,3348.4502968880643,False,False,False,False
2025-05-07 19:00:00+00:00,53.56,53.65,53.015,53.59,3579.0,,,,,,,,,,,,,54.09728675103674,52.6001377279703,50.210281242516096,49.43849306404086,47.43159214480349,48.38093895189555,49.34240441158356,50.33198137267095,50.75221460913127,51.29571920991923,,,,,,,,,,,,,,,53.31820210741307,50.81553837368535,50.422141710927775,49.05566491119732,47.8790620487812,48.79443768677377,49.85074647921057,50.210496321753006,50.81884706692219,51.550006240958155,51.91674907895432,,,49.52696829909502,,50.40537816724499,"rgba(38, 166, 154, 1.0)",2.620146277121369,50.08866461188178,1.3363129450791476,54.42375011321044,-0.35106026374288035,False,True,True,False,True,10.432231875925055,0.0,0.0,0.0,0.0,1,1.0360649066585281,0.874306933211252,False,False,False,False,0.26541854200783166,0.26613004473617285,False,False,False,False,15133.0,2477.9635282001113,False,False,False,False,3352.0247108897997,False,False,False,False
2025-05-08 14:00:00+00:00,54.59,54.99,54.46,54.6,1324.0,,,,,,,,,,,,,54.110835777979545,52.61964112554418,50.23094105423748,49.457534042051435,47.4473214947841,48.392444714395694,49.35082126995389,50.33688326988844,50.756431952995136,51.29914753147708,,,,,,,,,,,,,,,53.33477813748596,50.836588203618895,50.44328842977477,49.07430656812558,47.892524356524056,48.80458305465851,49.85686857093831,50.21560020540666,50.82295419974168,51.553098933250595,51.91936124549652,,,49.546637797823955,,50.41695019706327,"rgba(0, 255, 255, 0.75)",2.528889978334764,50.10771278536245,1.7763869733849211,60.46384905472224,5.468053982444246,False,False,True,False,True,13.651335155900167,0.0,0.0,0.0,0.0,0,1.0428694637512048,0.869768149764091,False,False,False,False,0.34115725589392426,0.3036436503150486,False,False,False,False,16457.0,2694.6927758249158,False,False,False,False,3320.582467310113,False,False,False,False
2025-05-08 15:00:00+00:00,54.62,55.755,54.52,55.49,1931.0,,,,,,,,,,,,,54.14815703531027,52.65514079758167,50.2645578040357,49.48806890927289,47.4719429084373,48.41066835587528,49.364360375199276,50.3449504202949,50.763459640598356,51.30497770459186,,,,,,,,,,,,,,,53.36819210897839,50.87138282036955,50.477864353273155,49.104022846125794,47.91370819562865,48.82074993283144,49.86682391405736,50.223972965213754,50.82981339013071,51.55842032629926,51.923948286531974,,,49.578220258936,,50.436913480506554,"rgba(0, 255, 0, 1.0)",2.453654656053023,50.14041767055323,2.180250719574439,66.95249626979083,11.366238073889313,True,False,True,False,True,16.283550866432705,0.0,0.0,0.0,0.0,0,1.0517032245021734,0.851309006368139,False,False,False,False,0.3428282489982602,0.32323594965665436,False,False,False,False,18388.0,2937.999864571816,False,False,False,False,3299.0385530882504,False,False,False,False
2025-05-08 16:00:00+00:00,55.49,55.95,55.35,55.95,1184.0,,,,,,,,,,,,,54.179566241050175,52.680493401783195,50.286971007290724,49.50822634450843,47.487918243627256,48.422599131734984,49.37332627936864,50.350381095874994,50.7682315382603,51.3089909198405,,,,,,,,,,,,,,,53.3933366472291,50.894826192302524,50.50099143908995,49.12355756062157,47.927508711311056,48.83138223093109,49.87346904029838,50.22959676756217,50.83447791806189,51.562111504975874,51.92717163933242,,,49.59908646533522,,50.45072065976454,"rgba(0, 255, 0, 1.0)",2.4094107125978983,50.16276112546972,2.4019312457900996,72.18314951214664,15.919379920726556,True,False,True,False,True,17.582822481754448,0.0,0.0,0.0,0.0,0,1.0616982284667076,0.851659539808593,False,False,False,False,0.34282824919397975,0.3330320994253171,False,False,False,False,19572.0,3195.891339539695,False,False,False,False,3266.2472576915334,False,False,False,False
2025-05-08 17:00:00+00:00,55.83,55.895,55.45,55.485,1405.0,,,,,,,,,,,,,54.21209293606093,52.70869667006991,50.31265574325986,49.53144579324837,47.506475771378845,48.4364370801668,49.383700233780786,50.35664457427615,50.77372350030382,51.31359399903055,,,,,,,,,,,,,,,53.4207621442011,50.921560948837346,50.52744844841523,49.14610344335645,47.94353026990311,48.843702398847206,49.88114766847934,50.23608658276244,50.839844321238346,51.56633709062572,51.930849786890356,,,49.62310570703463,,50.4663256859587,"rgba(0, 255, 0, 1.0)",2.377474542071428,50.18714485298641,2.22835410149028,71.99771159157669,15.919379920726556,True,False,True,False,True,15.516784365654093,0.0,0.0,0.0,0.0,0,1.0669391926417986,0.8420541645375574,False,False,False,False,0.34282824920224864,0.33793017431378286,False,False,False,False,18167.0,3428.001551329777,False,False,False,False,3237.390711060657,False,False,False,False
2025-05-08 18:00:00+00:00,55.48,55.995,55.43,55.76,1860.0,,,,,,,,,,,,,54.256402374518174,52.746697767463466,50.347030554522306,49.56250738393211,47.53126983329201,48.45497544470178,49.39764075960654,50.36509978888779,50.78115228777348,51.319840040902854,,,,,,,,,,,,,,,53.45794911005409,50.957372325341055,50.562860478425215,49.17625269447411,47.96496359622703,48.86022768803126,49.89149072503132,50.244842693226374,50.84710585077453,51.5720808588865,51.93586404126504,,,49.65523239321726,,50.48731553796841,"rgba(0, 255, 0, 1.0)",2.3621770325978746,50.21917220053665,2.345644599452252,72.64461007922058,16.24414094024158,True,False,True,False,True,16.307183630770055,0.0,0.0,0.0,0.0,0,1.0658801899800825,0.8382615801031612,False,False,False,False,0.3428282480455156,0.3403792111796492,False,False,False,False,20027.0,3685.350364487455,False,False,False,False,3216.03581631553,False,False,False,False
2025-05-08 19:00:00+00:00,55.74,55.865,55.33,55.345,2557.0,,,,,,,,,,,,,54.30494814087555,52.79374801582023,50.391720726938104,49.60323253923857,47.56422427600818,48.47955857468271,49.41605807088355,50.376215853835326,50.79088633278067,51.32798051471182,,,,,,,,,,,,,,,53.50249730171108,51.00356145880828,50.60876884233787,49.21590645686246,47.993426041986204,48.882109328943,49.90512850458054,50.25636433560234,50.85661520880687,51.57954404209921,51.94234615334643,,,49.697305860466315,,50.51404003432663,"rgba(0, 255, 0, 1.0)",2.3376569986297877,50.25815998493651,2.176042087459848,70.08117074409367,16.24414094024158,True,False,True,False,False,14.476346715897506,0.0,0.0,0.0,0.0,0,1.0657401878291082,0.895933988382824,False,False,False,False,0.33552042325354664,0.3379498172165979,False,False,False,False,17470.0,3899.0658627124553,False,False,False,False,3205.8182067602506,False,False,False,False
2025-05-09 14:00:00+00:00,55.37,55.625,54.855,55.155,1714.0,,,,,,,,,,,,,54.32783003774102,52.82100067951163,50.41950784254369,49.62884312382939,47.58532973839268,48.49523878731058,49.427733797447196,50.383204318510614,50.79697346332549,51.33302751346418,,,,,,,,,,,,,,,53.52697316679199,51.031965825092826,50.6372046291457,49.24095034145729,48.011624482845555,48.89603295947355,49.91374341439543,50.263617746031514,50.86255629442149,51.584148510862875,51.94631213820461,,,49.72372635373744,,50.5301818481333,"rgba(0, 255, 0, 1.0)",2.286721980130951,50.28067825158179,2.1315760248821674,67.09698691631284,16.24414094024158,True,False,True,False,False,13.64595489203441,0.0,0.0,0.0,0.0,0,0.9964919973689977,0.9109296206972157,False,False,False,False,0.3130177426667074,0.3254837799416527,False,False,False,False,15756.0,4082.8942989494712,False,False,False,False,3182.689242314355,False,False,False,False
2025-05-09 15:00:00+00:00,55.07,55.095,54.81,55.04,1309.0,,,,,,,,,,,,,54.34019312994741,52.83944069918307,50.43950612095456,49.64744589669793,47.60088616255898,48.50675642594312,49.436265714985396,50.388274309375056,50.801369382281706,51.33664509229009,,,,,,,,,,,,,,,53.542710435623434,51.052222050269414,50.657605774266905,49.25920480917004,48.02501914161963,48.90623964630228,49.92001908552206,50.26888613874056,50.86684328518608,51.587434675970904,51.949121642101964,,,49.74289555406393,,50.541528077094796,"rgba(0, 255, 0, 1.0)",2.2456414902433393,50.296021704581385,2.1125270066614923,64.32185600422007,20.732533132388028,True,False,True,False,False,13.140747479931708,0.0,0.0,0.0,0.0,0,0.9940848214285715,0.9191964285714287,False,False,False,False,0.295142297663497,0.3103130388025748,False,False,False,False,14447.0,4243.578108268084,False,False,False,False,3153.639796697078,False,False,False,False
2025-05-09 16:00:00+00:00,55.04,55.04,54.62,54.75,1405.0,,,,,,,,,,,,,54.34940570743608,52.857267277840954,50.45994174354939,49.66660688354522,47.61710913870241,48.51873408981063,49.445100668493644,50.39349291038195,50.80587657891565,51.340330424330084,,,,,,,,,,,,,,,53.557180348136775,51.07275762440432,50.678396636671785,49.27806270875546,48.038971888997665,48.91683639368044,49.926501020164906,50.27431434722288,50.871235768109116,51.59076983074256,51.951954415445186,,,49.76262055234351,,50.55289744787321,"rgba(0, 255, 0, 1.0)",2.1761151371399743,50.31101988555968,2.0398645451611466,60.5400904694618,17.09411481017912,False,False,True,False,False,11.866837084511431,0.0,0.0,0.0,0.0,0,1.025786308973173,0.9081868640148012,False,False,False,False,0.2875817513966455,0.29894739509961016,False,False,False,False,13042.0,4379.987750000362,False,False,False,False,3126.5291021746425,False,False,False,False
2025-05-09 17:00:00+00:00,54.75,55.0,54.66,54.9,3568.0,,,,,,,,,,,,,54.373637372362445,52.90224279874373,50.51157558499564,49.71509963428702,47.658265207064765,48.549187950061615,49.467615015652015,50.40683991329421,50.81741971238068,51.349788831271255,,,,,,,,,,,,,,,53.59389226706464,51.12459668627895,50.7308984223097,49.32580895324637,48.07440810990436,48.943803602431444,49.94305280382,50.288192602200816,50.88248783834582,51.5993397917588,51.959248745127184,,,49.8125179843598,,50.58178104012387,"rgba(0, 255, 0, 1.0)",2.1777066972985843,50.348835303653004,2.089888735701944,58.869459504438026,15.420128184060616,False,True,True,False,False,12.344791542857344,0.0,0.0,0.0,0.0,0,1.029816648116689,0.9010016987874174,False,False,False,False,0.2875817513966455,0.2932645732481278,False,False,False,False,16610.0,4569.600343023612,False,False,False,False,3133.3736122184464,False,False,False,False
2025-05-09 18:00:00+00:00,54.9,54.9,54.72,54.83,3002.0,,,,,,,,,,,,,54.39086434464981,52.937860759572125,50.553728671576515,49.75491676871249,47.6923570511458,48.57443721715035,49.48628517934165,50.4179158289639,50.826993079372315,51.35762459212143,,,,,,,,,,,,,,,53.62235357513918,51.16670552619614,50.77367566587264,49.36508983643641,48.103779023478076,48.96616426935621,49.956789684890694,50.299711053307185,50.89181886007949,51.60643462415334,51.96528021081842,,,49.85344864885481,,50.60527551534925,"rgba(0, 255, 0, 1.0)",2.1783800845565153,50.37909174794659,2.04321930943449,57.24301295167514,13.692151916288495,False,True,True,False,False,12.031041455647326,0.0,0.0,0.0,0.0,0,1.0431868066678534,0.8861007296672007,False,False,False,False,0.2863504305557995,0.2898075019019637,False,False,False,False,13608.0,4709.730570263557,False,False,False,False,3131.336812029013,False,False,False,False
2025-05-09 19:00:00+00:00,54.83,54.905,54.63,54.75,9721.0,,,,,,,,,,,,,54.43233240148481,53.041494938866975,50.683047120749876,49.87833598747647,47.79972266792489,48.6541124777562,49.545243405970574,50.45295915999007,50.85725817074142,51.3823572532796,,,,,,,,,,,,,,,53.70220694088948,51.29474606803598,50.90444733232135,49.487273683254344,48.196390604810524,49.03674797517005,50.00024807557516,50.336161704018195,50.9213137308709,51.62880577468976,51.98426423003822,,,49.980094100399086,,50.67711760494833,"rgba(0, 255, 255, 0.75)",2.172063250866658,50.46968271626708,1.9706227624932486,55.53983774315678,11.83634965243153,False,True,True,False,False,11.667987289497727,0.0,0.0,0.0,0.0,0,1.047083155909727,0.8928158647119656,False,False,False,False,0.28373667286147347,0.28677208738171855,False,False,False,False,3887.0,4696.975057546292,False,False,False,False,3233.502132772749,False,False,False,False
