date,Close,High,Low,Open,Volume,aVWAP_peak_885,aVWAP_peak_857,aVWAP_peak_843,aVWAP_peak_823,aVWAP_peak_778,aVWAP_peak_752,aVWAP_peak_737,aVWAP_peak_657,aVWAP_peak_622,aVWAP_peak_602,aVWAP_peak_565,aVWAP_peak_545,aVWAP_peak_533,aVWAP_peak_498,aVWAP_peak_425,aVWAP_peak_413,aVWAP_peak_334,aVWAP_peak_323,aVWAP_peak_309,aVWAP_peak_263,aVWAP_peak_247,aVWAP_peak_246,aVWAP_peak_211,aVWAP_peak_157,aVWAP_peak_119,aVWAP_peak_109,aVWAP_peak_63,aVWAP_peak_15,aVWAP_valley_902,aVWAP_valley_879,aVWAP_valley_836,aVWAP_valley_817,aVWAP_valley_793,aVWAP_valley_769,aVWAP_valley_723,aVWAP_valley_688,aVWAP_valley_651,aVWAP_valley_612,aVWAP_valley_598,aVWAP_valley_544,aVWAP_valley_526,aVWAP_valley_525,aVWAP_valley_475,aVWAP_valley_411,aVWAP_valley_405,aVWAP_valley_371,aVWAP_valley_331,aVWAP_valley_319,aVWAP_valley_317,aVWAP_valley_301,aVWAP_valley_250,aVWAP_valley_249,aVWAP_valley_236,aVWAP_valley_204,aVWAP_valley_170,aVWAP_valley_140,aVWAP_valley_114,aVWAP_valley_90,aVWAP_valley_80,aVWAP_valley_49,aVWAP_valley_11,aVWAP_OB_bull_879,aVWAP_OB_bear_545,aVWAP_OB_bear_63,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-09-13 00:00:00+00:00,15.3,15.771,14.2,14.3,21340,,,,,,,,,,,,,,,,,,,,,,,,15.132363567562937,14.767130385632752,14.560931326375925,13.58082252049785,19.196937733690906,,,,,,,,,,,,,,,,,,,,,,,,,,,14.763493204660147,15.24894303657565,14.677895897978022,13.780013465085585,13.424335305306373,13.837708597706822,17.25390727416203,,,13.58082252049785,15.018706859602915,#000000,1.257131766442244,15.018706859602915,0.22375788115923737,49.65751681459078,-5.889341816198389,False,True,False,False,True,3.5646745910664706,0.0,0.0,0.0,0.0,1,0.9813695074078765,0.9517538305685703,False,False,False,False,0.056204301913148735,-0.005125879524382454,False,False,False,False,14541373,14459490.229430899,False,False,False,False,12523.416794409386,False,False,False,False
2022-09-14 00:00:00+00:00,14.5,15.25,14.2,14.9,7617,,,,,,,,,,,,,,,,,,,,,,,,15.115487157227504,14.765816484618568,14.561822875750856,13.587501985923563,19.19076687168486,,,,,,,,,,,,,,,,,,,,,,,,,,,14.745015930691517,15.238140192433677,14.677596019555047,13.786632216638916,13.43271488994782,13.841878149963682,17.252784205959866,,,13.587501985923563,15.016346415032992,#000000,1.2422309300623622,15.016346415032992,-0.4156605688501654,49.4079633580417,-5.889341816198389,False,True,False,False,True,1.0792554141207624,0.0,0.0,0.0,0.0,1,0.9979704679110203,0.9540239069291742,False,False,False,False,0.009041332956927352,0.0019577267162724492,False,False,False,False,14533756,14462402.612590471,False,False,False,False,12331.00829266784,False,False,False,False
2022-09-15 00:00:00+00:00,15.3,15.7,14.8,14.8,38936,,,,,,,,,,,,,,,,,,,,,,,,15.138422739233548,14.792977967479564,14.59613195457593,13.63946573368177,19.163731531422815,,,,,,,,,,,,,,,,,,,,,,,,,,,14.98195619172052,15.240548249740918,14.708279704793759,13.842035237733562,13.494642984154902,13.87830712006455,17.248415060449133,,,13.63946573368177,15.060409539587582,#000000,1.2427459673881291,15.060409539587582,0.19279117913049013,51.62938334364831,-3.9738898020673403,False,True,False,False,True,3.3908660012132117,0.0,0.0,0.0,0.0,1,0.9995714625823349,0.9308626299500039,False,False,False,False,0.10434969816205383,0.05315371243916314,False,False,False,False,14572692,14466727.686606532,False,False,False,False,13374.341300798515,False,False,False,False
2022-09-16 00:00:00+00:00,14.2,15.0,14.0,14.7,4399,,,,,,,,,,,,,,,,,,,,,,,,15.125979207927113,14.790584851949884,14.595059237164996,13.642115531942586,19.160026398943632,,,,,,,,,,,,,,,,,,,,,,,,,,,14.953549657312575,15.232607497127638,14.706476108271636,13.844385076981695,13.498083856750455,13.879809782040518,17.2477072947056,,,13.642115531942586,15.056365375093195,"rgba(239, 83, 80, 0.5)",1.232091062505651,15.056365375093195,-0.6950503912849122,49.84017812831456,-3.9738898020673403,False,True,False,False,True,0.09597083826670527,0.0,0.0,0.0,0.0,1,0.9839040827521355,0.9321839981192697,False,False,False,False,-0.04185541875306915,0.0056491468430469975,False,False,False,False,14568293,14470710.640072942,False,False,False,False,13022.367132139749,False,False,False,False
2022-09-19 00:00:00+00:00,14.2,14.9,13.7,14.1,6932,,,,,,,,,,,,,,,,,,,,,,,,15.10375060421852,14.78560500708442,14.592253106599442,13.645525801585645,19.154036269071987,,,,,,,,,,,,,,,,,,,,,,,,,,,14.904489114195334,15.218438585316958,14.702458403342336,13.847169052858895,13.502659485224024,13.881557754351482,17.2465405153505,,,13.645525801585645,15.048706974933294,"rgba(239, 83, 80, 0.5)",1.2069671725758213,15.048706974933294,-0.703173204886796,48.647374651425395,-3.9738898020673403,False,True,False,False,True,0.09597083826672659,0.0,0.0,0.0,0.0,1,0.9838788164194334,0.9414959579310888,False,False,False,False,-0.1173043402102438,-0.0558275966835984,False,False,False,False,14568293,14474537.399285767,False,False,False,False,12783.529205389172,False,False,False,False
2022-09-20 00:00:00+00:00,14.2,14.9,13.8,13.8,22249,,,,,,,,,,,,,,,,,,,,,,,,15.042134321758445,14.771229063795795,14.584451663049295,13.656798291328757,19.135039442505043,,,,,,,,,,,,,,,,,,,,,,,,,,,14.791756064441499,15.177142574022652,14.690994408596644,13.856552395499113,13.51760929650888,13.887539372141152,17.242843596102855,,,13.656798291328757,15.029507540812512,"rgba(239, 83, 80, 0.5)",1.2007828185385123,15.029507540812512,-0.6908056377939489,47.85217233349928,-3.9738898020673403,False,True,False,False,False,0.09597083826670527,0.0,0.0,0.0,0.0,1,0.9867478567422483,0.9563015783991667,False,False,False,False,-0.10702212920005225,-0.08142486294182533,False,False,False,False,14568293,14478214.089509854,False,False,False,False,13154.724138511165,False,False,False,False
2022-09-21 00:00:00+00:00,13.2,14.6,12.8,14.6,25253,,,,,,,,,,,,,,,,,,,,,,,,14.921360034529503,14.730986401082044,14.553541098192838,13.654430925847324,19.110266592636428,,,,,,,,,,,,,,,,,,,,,,,,,,,14.57191621643434,15.097325633221105,14.654738401297395,13.849125199277866,13.517936948727005,13.881884123687446,17.23756852178031,,,13.654430925847324,14.981756674726135,"rgba(239, 83, 80, 1.0)",1.1911190093413886,14.981756674726135,-1.4958678862083912,44.62782649284326,0.12906219284127474,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9454342807101346,0.970909959398137,False,False,False,False,-0.2433053886556459,-0.16236512579873563,False,False,False,False,14543040,14480756.282078095,False,False,False,False,13629.166329157786,False,False,False,False
2022-09-22 00:00:00+00:00,11.4,13.595,11.3,13.1,8402,,,,,,,,,,,,,,,,,,,,,,,,14.84812612965873,14.702815949740451,14.52975163123577,13.644566624843414,19.09996452066482,,,,,,,,,,,,,,,,,,,,,,,,,,,14.436041144461075,15.049646467264983,14.62837533185637,13.835841334573509,13.5081626569772,13.872459804147853,17.2351381385066,,,13.644566624843414,14.9492408111609,"rgba(255, 26, 202, 1.0)",1.211556763718361,14.9492408111609,-2.929487843613704,39.20729514438733,-4.968172673044464,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.927589984350548,0.9793114241001566,False,False,False,False,-0.34282825441539394,-0.25259669010706476,False,False,False,False,14534638,14482869.290624052,False,False,False,False,13424.179414288854,False,False,False,False
2022-09-23 00:00:00+00:00,11.7,12.2,11.01,11.5,11509,,,,,,,,,,,,,,,,,,,,,,,,14.737924015822374,14.658523573315193,14.491856246128023,13.62728153498169,19.08497459973695,,,,,,,,,,,,,,,,,,,,,,,,,,,14.240146547006672,14.976904408106321,14.586702926334917,13.813220209989938,13.490676867973209,13.85639339046837,17.23151387790007,,,13.62728153498169,14.899676516480307,"rgba(255, 26, 202, 1.0)",1.2305787508249844,14.899676516480307,-2.600139580124582,36.6681228057019,-7.233028431237031,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9198948208667889,1.0042729022867072,False,False,False,False,-0.34282825441539394,-0.2977124722612293,False,False,False,False,14546147,14485350.769423109,False,False,False,False,13349.074339218703,False,False,False,False
2022-09-26 00:00:00+00:00,12.0,12.2,11.5,11.5,17685,,,,,,,,,,,,,,,,,,,,,,,,14.595776635747832,14.598621057108033,14.440717625318706,13.604731202195756,19.062867947139885,,,,,,,,,,,,,,,,,,,,,,,,,,,14.012942240229258,14.87932955813571,14.530401577225888,13.783450395519594,13.468162749862344,13.835026480846427,17.22621558255143,,,13.604731202195756,14.836520254323405,"rgba(255, 26, 202, 1.0)",1.2485244151137502,14.836520254323405,-2.2718981062656884,36.05087948654259,-7.777749647431378,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9295857896128542,0.9886920408766392,False,False,False,False,-0.3061891785483905,-0.3019508254048099,False,False,False,False,14563832,14488428.46473985,False,False,False,False,13519.1106396415,False,False,False,False
2022-09-27 00:00:00+00:00,12.2,12.656,11.9,11.9,24163,,,,,,,,,,,,,,,,,,,,,,,,14.44565211263623,14.531003549731823,14.383263523126967,13.58102463634412,19.03435618020302,,,,,,,,,,,,,,,,,,,,,,,,,,,13.80670491580794,14.770219867614925,14.466983163842848,13.751569999951178,13.445090385042686,13.81175163752647,17.21947081892398,,,13.58102463634412,14.770590899229347,"rgba(255, 26, 202, 1.0)",1.2650251390871725,14.770590899229347,-2.0320472849134497,36.365786166643865,-7.777749647431378,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9355629459615596,0.9924586631692353,False,False,False,False,-0.24398736466504237,-0.2729690950349261,False,False,False,False,14587995,14492333.034750052,False,False,False,False,13936.518065537912,False,False,False,False
2022-09-28 00:00:00+00:00,12.9,13.0,12.1,12.3,15658,,,,,,,,,,,,,,,,,,,,,,,,14.37475458730385,14.496829892958754,14.354551775767886,13.570757375871981,19.01712906903427,,,,,,,,,,,,,,,,,,,,,,,,,,,13.726286129181455,14.715094082638208,14.43508573163602,13.737129645481707,13.43563682613452,13.800944677771543,17.215473902211095,,,13.570757375871981,14.739972807999274,"rgba(239, 83, 80, 1.0)",1.2526091687871868,14.739972807999274,-1.4689121346451506,38.970622115604314,-7.777749647431378,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9386856527237811,0.9855262541571035,False,False,False,False,-0.2054259609440724,-0.23919752798949925,False,False,False,False,14603653,14496698.523583384,False,False,False,False,14004.027161007014,False,False,False,False
2022-09-29 00:00:00+00:00,12.4,12.9,12.1,12.9,1730,,,,,,,,,,,,,,,,,,,,,,,,14.366389725123703,14.492726631687948,14.351069406252474,13.569389286645409,19.015171655647155,,,,,,,,,,,,,,,,,,,,,,,,,,,13.716544858785344,14.708602743094145,14.431239947448464,13.73526403732516,13.43433840031169,13.799554823254194,17.2150133293305,,,13.569389286645409,14.736275403742182,"rgba(255, 0, 0, 1.0)",1.2200601816495955,14.736275403742182,-1.9148853793289076,39.49618312583447,-7.777749647431378,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9301150804300125,1.0043095963502613,False,False,False,False,-0.212466194227099,-0.22583186110829911,False,False,False,False,14601923,14500824.973638939,False,False,False,False,13522.692762536151,False,False,False,False
2022-09-30 00:00:00+00:00,11.5,12.7,11.2,12.3,14806,,,,,,,,,,,,,,,,,,,,,,,,14.273583187602986,14.446940491489189,14.311422373257336,13.550822217339846,18.99676649342526,,,,,,,,,,,,,,,,,,,,,,,,,,,13.597570387576095,14.638468332812188,14.387966877932865,13.711244408752409,13.41580785927886,13.78188657665465,17.21052231277918,,,13.550822217339846,14.693583459908405,"rgba(255, 26, 202, 1.0)",1.2254710438355025,14.693583459908405,-2.60600483052873,37.95408324036271,-7.777749647431378,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9260970712897161,1.0059434653749322,False,False,False,False,-0.2914655507426726,-0.25864870592548583,False,False,False,False,14587117,14504208.974672707,False,False,False,False,13573.018536554342,False,False,False,False
2022-10-03 00:00:00+00:00,11.7,12.1,11.0,11.4,10371,,,,,,,,,,,,,,,,,,,,,,,,14.20753379958377,14.413431527008246,14.28222348821529,13.536587788574314,18.983573526458585,,,,,,,,,,,,,,,,,,,,,,,,,,,13.514329927394433,14.588000998286896,14.356216169937381,13.693047898044142,13.401500372279326,13.768465248595449,17.20726485282914,,,13.536587788574314,14.662681299767248,"rgba(255, 26, 202, 1.0)",1.2280002787803763,14.662681299767248,-2.4126063739250294,37.64449558609681,-7.777749647431378,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9211002417585936,1.0075729678669207,False,False,False,False,-0.34282825441539394,-0.3007384801704399,False,False,False,False,14597488,14507866.975665934,False,False,False,False,13447.449182179662,False,False,False,False
2022-10-04 00:00:00+00:00,10.9,11.71,10.8,11.6,2047,,,,,,,,,,,,,,,,,,,,,,,,14.192632614278375,14.405836709606536,14.2755517082978,13.533136418648093,18.980812036882625,,,,,,,,,,,,,,,,,,,,,,,,,,,13.49493346511189,14.57672335222284,14.348995408515064,13.688706453537137,13.397983536416234,13.765273812048573,17.20656926060065,,,13.533136418648093,14.655596231347152,"rgba(255, 26, 202, 1.0)",1.2543527816770281,14.655596231347152,-2.9940510247253123,35.86938540458406,-8.728897119535851,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9291328498935472,0.9994077062222863,False,False,False,False,-0.34282825441539394,-0.3217833672929169,False,False,False,False,14595441,14511301.251130015,False,False,False,False,13000.372743662812,False,False,False,False
2022-10-05 00:00:00+00:00,10.8,11.299,10.6,10.6,10378,,,,,,,,,,,,,,,,,,,,,,,,14.113566934580822,14.365114878725446,14.239636160007215,13.514074626775454,18.9664194294244,,,,,,,,,,,,,,,,,,,,,,,,,,,13.39185934900856,14.516800587704475,14.310215393648667,13.6648977423748,13.378469211271772,13.747763890524398,17.20290755889741,,,13.514074626775454,14.617643813578619,"rgba(255, 26, 202, 1.0)",1.275877016864149,14.617643813578619,-2.9921722572929674,34.50093063888105,-10.246980436088734,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9277621752728666,1.0011808259398738,False,False,False,False,-0.34282825441539394,-0.33230581085415545,False,False,False,False,14585063,14514193.86873276,False,False,False,False,12897.534596852507,False,False,False,False
2022-10-06 00:00:00+00:00,8.9,11.4,8.6,11.0,26131,,,,,,,,,,,,,,,,,,,,,,,,13.85814927236802,14.230670382081342,14.119462580653318,13.444612431333628,18.924752549577647,,,,,,,,,,,,,,,,,,,,,,,,,,,13.050168033352465,14.324315256297899,14.181464939200508,13.580065452454727,13.306232594611249,13.685420744095342,17.191857967086634,,,13.444612431333628,14.491431016926065,"rgba(255, 26, 202, 1.0)",1.3960455734836315,14.491431016926065,-4.005192325472191,30.791661190600216,-13.896944171909418,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8941025004653472,1.0119904448718744,False,False,False,False,-0.34282825441539394,-0.3375670326347747,False,False,False,False,14558932,14515948.305253044,False,False,False,False,13416.494024426918,False,False,False,False
2022-10-07 00:00:00+00:00,9.13,9.829,8.9,9.829,15873,,,,,,,,,,,,,,,,,,,,,,,,13.705126206863588,14.14678278383776,14.044064652877763,13.39988705805557,18.898685111502772,,,,,,,,,,,,,,,,,,,,,,,,,,,12.853195489953004,14.206513079819453,14.100953540237173,13.525876637982508,13.259679430973499,13.645300317125066,17.184854331412094,,,13.39988705805557,14.414243220053352,"rgba(255, 26, 202, 1.0)",1.5002398366819774,14.414243220053352,-3.5222656343670415,29.18674715095574,-15.474469592305375,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.888116357740814,1.0505713439443776,False,False,False,False,-0.34282825441539394,-0.3401976435250843,False,False,False,False,14574805,14518256.410929395,False,False,False,False,13512.827592096452,False,False,False,False
2022-10-10 00:00:00+00:00,9.314,9.76,8.59,9.0,1348,,,,,,,,,,,,,,,,,,,,,,,,13.692417193041479,14.139696131474302,14.037683782000254,13.396073760525566,18.896462926534003,,,,,,,,,,,,,,,,,,,,,,,,,,,12.837125725408326,14.196633309320081,14.094147355811847,13.521268054676376,13.255711706255063,13.641876508613436,17.184255235739997,,,13.396073760525566,14.407779307450062,"rgba(255, 26, 202, 1.0)",1.589400207795551,14.407779307450062,-3.2048437407183785,28.833209089001095,-15.927825809528407,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.886461057550951,1.040373872270624,False,False,False,False,-0.34282825441539394,-0.3415129489702391,False,False,False,False,14576153,14520526.865402753,False,False,False,False,13035.775529661296,False,False,False,False
2022-10-11 00:00:00+00:00,8.338,9.19999,8.1,9.0,3998,,,,,,,,,,,,,,,,,,,,,,,,13.649514079753448,14.115927838678033,14.016218099901154,13.38298187020688,18.88941857833119,,,,,,,,,,,,,,,,,,,,,,,,,,,12.781542664839375,14.163613765725682,14.071290003153234,13.505519772907267,13.24202743017457,13.630206425539622,17.18232827325481,,,13.38298187020688,14.38588240020544,"rgba(255, 26, 202, 1.0)",1.7131113455237412,14.38588240020544,-3.5303498608004675,27.23933057048537,-17.603726089922823,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8700083160083161,1.057888657888658,False,False,False,False,-0.34282825441539394,-0.34217060169281655,False,False,False,False,14572155,14522551.498132057,False,False,False,False,12681.352959870657,False,False,False,False
2022-10-12 00:00:00+00:00,8.45,8.635,8.3675,8.635,1218,,,,,,,,,,,,,,,,,,,,,,,,13.636428710596592,14.108646927129163,14.009638298889993,13.378956625614292,18.88726158918006,,,,,,,,,,,,,,,,,,,,,,,,,,,12.764651161361247,14.153520963073413,14.064286332877064,13.500682249656258,13.237819590689094,13.62661861493356,17.181737188827753,,,13.378956625614292,14.379187354402374,"rgba(255, 26, 202, 1.0)",1.821100111827271,14.379187354402374,-3.2558272419483276,26.63137588996353,-18.361225863361156,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8654349934305199,1.0843785584683725,False,False,False,False,-0.34282825441539394,-0.34249942805410527,False,False,False,False,14573373,14524544.49820531,False,False,False,False,12231.809706542397,False,False,False,False
2022-10-13 00:00:00+00:00,7.99899,8.354,7.8,8.2,3986,,,,,,,,,,,,,,,,,,,,,,,,13.590503878141789,14.083125664755322,13.986534858300866,13.364668149111004,18.87991525878087,,,,,,,,,,,,,,,,,,,,,,,,,,,12.704787698215963,14.118236227113558,14.039718796819031,13.483554643069183,13.222850903302335,13.61392603450948,17.179707069896995,,,13.364668149111004,14.3556274318347,"rgba(255, 26, 202, 1.0)",1.9363294108261035,14.3556274318347,-3.2828285292236217,25.60182394112119,-19.547926971177397,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8729573970481338,1.080267532631712,False,False,False,False,-0.34282825441539394,-0.3426638412347496,False,False,False,False,14569387,14526303.027687455,False,False,False,False,11908.444620011323,False,False,False,False
2022-10-14 00:00:00+00:00,8.043,8.27,7.6,8.27,2353,,,,,,,,,,,,,,,,,,,,,,,,13.563360083043372,14.067962281991752,13.972797748084538,13.356142904712229,18.87555127352705,,,,,,,,,,,,,,,,,,,,,,,,,,,12.66956247691151,14.097325839692944,14.02511771712497,13.47334624068174,13.213919080788429,13.606353131869193,17.178498583480202,,,13.356142904712229,14.341661446825661,"rgba(255, 26, 202, 1.0)",2.0410148716518557,14.341661446825661,-3.086043876656304,25.115449031612435,-20.237631139950672,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8634814234556849,1.0961358549686662,False,False,False,False,-0.34282825441539394,-0.3427460478250718,False,False,False,False,14571740,14528084.869738927,False,False,False,False,11533.721301579508,False,False,False,False
2022-10-17 00:00:00+00:00,8.0,9.017,7.0,8.022,6388,,,,,,,,,,,,,,,,,,,,,,,,13.49142312054352,14.027405014756308,13.936031818560615,13.333281735697295,18.863758981754227,,,,,,,,,,,,,,,,,,,,,,,,,,,12.57720953584274,14.041585635176991,13.98605518995263,13.445995254850121,13.18998249923258,13.586021939707424,17.175231691084416,,,13.333281735697295,14.304498534763239,"rgba(255, 26, 202, 1.0)",2.1407870892359138,14.304498534763239,-2.9449442060179045,24.7238945699081,-20.866838044014365,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8540629516111102,1.0884004827772396,False,False,False,False,-0.33648556675024144,-0.3396158072876566,False,False,False,False,14565352,14529546.325827597,False,False,False,False,11331.928309360703,False,False,False,False
2022-10-18 00:00:00+00:00,7.9,8.185,7.774,8.001,1682,,,,,,,,,,,,,,,,,,,,,,,,13.472611461354388,14.01672351956242,13.926341046744307,13.327235518090502,18.860643212479445,,,,,,,,,,,,,,,,,,,,,,,,,,,12.553224410475273,14.026951557057561,13.975764123363815,13.438769743493486,13.183652741667135,13.580642844939913,17.174366946635665,,,13.327235518090502,14.294743927155325,"rgba(255, 26, 202, 1.0)",2.236072515463698,14.294743927155325,-2.8598106201530036,24.295700134939793,-21.546865677320355,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8624423617320219,1.0917500638651167,False,False,False,False,-0.33898498247637004,-0.33930039488201336,False,False,False,False,14563670,14530884.509128476,False,False,False,False,10953.499748209302,False,False,False,False
2022-10-19 00:00:00+00:00,7.61,8.1,7.5,7.985,1272,,,,,,,,,,,,,,,,,,,,,,,,13.457915671259697,14.0083833313009,13.91876863293355,13.322488433729523,18.858241407545428,,,,,,,,,,,,,,,,,,,,,,,,,,,12.534405166142939,14.015538770187392,13.967726158421035,13.433103128041417,13.17867850372487,13.57642564884128,17.173697758458275,,,13.322488433729523,14.287114384215526,"rgba(255, 26, 202, 1.0)",2.335189319955402,14.287114384215526,-2.8593460612191595,23.520871147845273,-22.54749403066205,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8649727998454904,1.0914744415116202,False,False,False,False,-0.34282825441539394,-0.3410643246487036,False,False,False,False,14562398,14532120.332299909,False,False,False,False,10573.833091416782,False,False,False,False
2022-10-20 00:00:00+00:00,7.798,7.98,7.6,7.6,689,,,,,,,,,,,,,,,,,,,,,,,,13.450064457451502,14.003915227043121,13.91471172484675,13.319946205779571,18.856947411450328,,,,,,,,,,,,,,,,,,,,,,,,,,,12.524390950235302,14.009429099899396,13.963419954103493,13.430068539708193,13.176015603268038,13.57416575555861,17.173337471879073,,,13.319946205779571,14.283034366768616,"rgba(255, 26, 202, 1.0)",2.4217318412692928,14.283034366768616,-2.6778498990910737,24.11635620098555,-22.54749403066205,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8635354595747519,1.1183678264347128,False,False,False,False,-0.34282825441539394,-0.34194628953204875,False,False,False,False,14563087,14533334.711425401,False,False,False,False,10186.192578027889,False,False,False,False
2022-10-21 00:00:00+00:00,7.077,7.8,6.7,7.6,6479,,,,,,,,,,,,,,,,,,,,,,,,13.369563628587597,13.958180820213729,13.873108541347866,13.29357014134051,18.844134706642176,,,,,,,,,,,,,,,,,,,,,,,,,,,12.42056101073672,13.947066550962827,13.919307420842053,13.398669876941065,13.148325123711542,13.550803265784898,17.169734144791157,,,13.29357014134051,14.241085435991844,"rgba(255, 26, 202, 1.0)",2.525738727569359,14.241085435991844,-2.836431717102501,23.22431295763102,-23.239583094631335,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.825421595644576,1.12910824707622,False,False,False,False,-0.34282825441539394,-0.3423872719737213,False,False,False,False,14556608,14534247.389408719,False,False,False,False,10040.812476928757,False,False,False,False
2022-10-24 00:00:00+00:00,6.374,7.0,6.089,7.0,6185,,,,,,,,,,,,,,,,,,,,,,,,13.286075931297363,13.910603219115151,13.829732133225333,13.265718213159646,18.83119151548079,,,,,,,,,,,,,,,,,,,,,,,,,,,12.312286292915042,13.882488652100276,13.873374141140793,13.365619597114089,13.119029921846131,13.526205934515229,17.166053983576248,,,13.265718213159646,14.197364961290509,"rgba(255, 26, 202, 1.0)",2.6462221184909125,14.197364961290509,-2.95642792289561,21.623269607583246,-24.929832271250596,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8306984848484849,1.1179543771043772,False,False,False,False,-0.34282825441539394,-0.34260776319455766,False,False,False,False,14550423,14534881.727078965,False,False,False,False,9889.604144500177,False,False,False,False
2022-10-25 00:00:00+00:00,5.91,6.25,5.756,6.22,7128,,,,,,,,,,,,,,,,,,,,,,,,13.185226861859832,13.85276057089255,13.77690310707334,13.23148063635773,18.815686767633814,,,,,,,,,,,,,,,,,,,,,,,,,,5.972,12.181681899427991,13.804343910981515,13.817489715396654,13.325093746780912,13.082985578723966,13.49600866613503,17.161611206617682,,,13.23148063635773,13.515636359067772,"rgba(255, 26, 202, 1.0)",2.7697164260275366,13.515636359067772,-2.7459982139673946,19.98637579617667,-26.588013925746992,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8149141386220717,1.157081231428374,False,False,False,False,-0.34282825441539394,-0.3427180088049758,False,False,False,False,14543295,14535211.659350378,False,False,False,False,9781.305942755072,False,False,False,False
2022-10-26 00:00:00+00:00,6.575,7.3,6.00201,6.00201,6626,,,,,,,,,,,,,,,,,,,,,,,,13.102215112519355,13.804140039083217,13.732487633512273,13.202781226555429,18.80203928360737,,,,,,,,,,,,,,,,,,,,,,,,,,6.286906021521013,12.077292020094895,13.739022655180557,13.770514939772893,13.291132076892413,13.05285440730274,13.470573772459936,17.157725553784456,,,13.202781226555429,13.499206518637425,"rgba(255, 26, 202, 1.0)",2.8639079249652606,13.499206518637425,-2.4177476022457727,22.43677116316643,-26.588013925746992,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8162191672128887,1.1262027805568013,False,False,False,False,-0.2977548119020967,-0.3202364103535362,False,False,False,False,14549921,14535788.496238599,False,False,False,False,9657.568454803893,False,False,False,False
2022-10-27 00:00:00+00:00,6.5,7.3,6.01,6.4,4484,,,,,,,,,,,,,,,,,,,,,,,,13.047030958399299,13.771505400938556,13.70264865165529,13.183435117588017,18.79280406217731,,,,,,,,,,,,,,,,,,,,,,,,,,6.36470293270461,12.00856559391543,13.695351536857984,13.738974112974299,13.268267581055696,13.032552520162318,13.453412024729923,17.155092075858818,,,13.183435117588017,13.478026351462887,"rgba(255, 26, 202, 1.0)",2.952338513845674,13.478026351462887,-2.3635590291349784,23.928397005800285,-29.68346049892154,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8144041559166029,1.138004323268949,False,False,False,False,-0.29748071198768056,-0.3088585611706084,False,False,False,False,14545437,14536166.868935123,False,False,False,False,9454.683417360604,False,False,False,False
