date,Close,High,Low,Open,Volume,aVWAP_peak_184,aVWAP_peak_175,aVWAP_peak_169,aVWAP_peak_146,aVWAP_peak_138,aVWAP_peak_120,aVWAP_peak_118,aVWAP_peak_98,aVWAP_peak_79,aVWAP_peak_68,aVWAP_peak_58,aVWAP_peak_51,aVWAP_peak_44,aVWAP_peak_31,aVWAP_peak_23,aVWAP_valley_187,aVWAP_valley_175,aVWAP_valley_171,aVWAP_valley_166,aVWAP_valley_156,aVWAP_valley_148,aVWAP_valley_129,aVWAP_valley_124,aVWAP_valley_92,aVWAP_valley_88,aVWAP_valley_84,aVWAP_valley_70,aVWAP_valley_45,aVWAP_valley_27,aVWAP_valley_19,aVWAP_OB_bull_92,aVWAP_OB_bull_45,aVWAP_OB_bear_169,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-13 00:00:00+00:00,5.04,5.2342,4.93,5.02,270193,,,,,,,,,,,,5.049516570345743,4.572234741176896,4.9817398907511725,5.56314912874076,,,,,,,,,,,,,4.499033433780643,5.12265467767877,5.55881864003202,,4.499033433780643,,5.049592440358,#000000,,4.775631159013614,,46.53931484351878,-9.26227634595697,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.924763707955857,1.0579622687053534,False,False,False,False,-0.03229168236690556,-0.05538371160282994,False,False,False,False,-2679773,-2124658.035749183,False,False,False,False,314766.7501283209,False,False,False,False
2023-01-20 00:00:00+00:00,5.11,5.37,5.0,5.1,204539,,,,,,,,,,,,5.07367465205804,4.60414910193873,4.986941118077564,5.556914513956847,,,,,,,,,,,,,4.549388971738694,5.123604501329546,5.5533991512825756,,4.549388971738694,,5.064010287197428,#000000,,4.803538460953257,,47.63218340253569,-8.116011298755126,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9093332532346118,1.0610202074056276,False,False,False,False,-0.0041009887750391456,-0.029742350188934542,False,False,False,False,-2475234,-2150626.625693688,False,False,False,False,306601.7316002971,False,False,False,False
2023-01-27 00:00:00+00:00,5.19,5.325,5.11,5.15,196952,,,,,,,,,,,,5.097095476493042,4.634168573171908,4.992991250000925,5.551799902600487,,,,,,,,,,,,,4.594424561438211,5.125629918449337,5.548942349920018,,4.594424561438211,,5.077864576010561,#000000,,4.829669965276022,,48.75731162226957,-6.921716300063679,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9236349578150229,1.0619774255414307,False,False,False,False,0.0047993009790376654,-0.012471524604948438,False,False,False,False,-2278282,-2160082.5793460077,False,False,False,False,298479.5292595343,False,False,False,False
2023-02-03 00:00:00+00:00,5.49,5.53,5.07,5.21,271993,,,,,,,,,,,,5.14865925750548,4.680988919733487,5.0064596006256945,5.548056830641633,,,,,,,,,,,,,4.660739137446969,5.133226362848048,5.545689683243699,,4.660739137446969,,5.103402827435002,#000000,,4.874211728827907,,50.7914345727885,-4.857143821975413,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9095830869535169,1.0792971839746888,False,False,False,False,0.03114839549075286,0.00933843544290221,False,False,False,False,-2006289,-2148690.4623574144,False,False,False,False,296517.56412919844,False,False,False,False
2023-02-10 00:00:00+00:00,5.47,5.7,5.31,5.49,312674,,,,,,,,,,,5.493333333333334,5.211424318229117,4.7368300035424795,5.025997353379563,5.5468353184941,,,,,,,,,,,,,4.735840332608565,5.145986981404777,5.544655775362574,,4.735840332608565,,5.180112927044314,#000000,,5.044356996928374,,52.143615068031245,-3.4673387406027913,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9262832732903307,1.0624499101300198,False,False,False,False,0.12971497435630422,0.06952670489960322,False,False,False,False,-2318963,-2161303.2429235317,False,False,False,False,297714.3371566652,False,False,False,False
2023-02-17 00:00:00+00:00,5.53,5.65,5.375,5.5,277326,,,,,,,,,,,5.505084435028248,5.2541012933214475,4.781739729219723,5.04291850083779,5.546281989166582,,,,,,,,,,,,,4.793805533003733,5.157333079252566,5.5442026726730305,,4.793805533003733,,5.20318340406289,#000000,,5.083682747643287,,53.3621338910807,-2.1989801886732607,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.96039814157052,1.0671680180290521,False,False,False,False,0.2670599076428187,0.16829330627121095,False,False,False,False,-2041637,-2152439.076781048,False,False,False,False,296204.0899598752,False,False,False,False
2023-02-24 00:00:00+00:00,5.25,5.6195,5.101,5.6,93642,,,,,,,,,,,5.4802118706379455,5.25721364192931,4.792051909888367,5.046137318350857,5.544831110364637,,,,,,,,,,,,,4.806731498940896,5.159025383316559,5.54292728800805,,4.806731498940896,,5.203641252679578,#000000,,5.08405223034913,,52.77507210142593,-2.1989801886732607,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9581633804633467,1.0113257129959534,False,False,False,False,0.21611672420575576,0.19220501523848335,False,False,False,False,-2135279,-2151167.9599824515,False,False,False,False,281199.4907035882,False,False,False,False
2023-03-03 00:00:00+00:00,5.4,5.55,5.25,5.34,309523,,,,,,,,,,,5.4552135885443676,5.2756474033442915,4.828037853286914,5.059065301380096,5.541779103340139,,,,,,,,,,,,,4.851012956808414,5.166873189917562,5.5402484048366745,,4.851012956808414,,5.214734725182307,#000000,,5.102477950495997,,53.042221080659814,-2.1989801886732607,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9818412928999455,1.023936477540981,False,False,False,False,0.2888460937758356,0.24052555450715946,False,False,False,False,-1825756,-2127063.3703541216,False,False,False,False,283297.5284292483,False,False,False,False
2023-03-10 00:00:00+00:00,5.57,6.0179,5.3,5.39,226289,,,,,,,,,,,5.487518078883391,5.3061477610066925,4.8612741589104145,5.073899789534668,5.543107005733746,,,,,,,,,,,,,4.891285234083443,5.177627224416185,5.541452165639629,,4.891285234083443,,5.235288927276021,#000000,,5.136556308220985,,53.980693764228974,-1.2048705491365297,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0153802634769256,0.9460195587165603,False,False,False,False,0.3428282099047233,0.29167688220594135,False,False,False,False,-1599467,-2087982.1577352977,False,False,False,False,279074.67447152623,False,False,False,False
2023-03-17 00:00:00+00:00,5.38,5.87,5.38,5.53,448057,,,,,,,,,,,5.502515530452272,5.340743019611737,4.9130408128863605,5.096895646483488,5.54311360669126,,,,,,,,,,,,,4.951882731571764,5.1937255014448365,5.541501202735896,,4.951882731571764,,5.260427256484702,#000000,,5.177045523630533,,53.63067940776995,-1.2048705491365297,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.050932098615791,0.9311047004921094,False,False,False,False,0.3277906868474753,0.3097337845267083,False,False,False,False,-2047524,-2084985.2571623127,False,False,False,False,291591.8837699317,False,False,False,False
2023-03-24 00:00:00+00:00,6.65,6.68,5.4,5.43,507237,,,,,,,,,,,5.675303458009847,5.4686590847699525,5.018298569896455,5.157132630228293,5.5654943058304145,,,,,,,,,,,,,5.074820724269057,5.2435486664144335,5.561618860083961,,5.074820724269057,,5.345609537437802,#000000,,5.309270459236328,,57.595833651808974,2.571142226640035,True,False,True,False,True,5.028064444779812,0.0,0.0,0.0,0.0,0,1.041976950023528,0.8644338713652966,False,False,False,False,0.34282821819830533,0.3262810013625068,False,False,False,False,-1540287,-2044637.2381132524,False,False,False,False,307565.5960832701,False,False,False,False
2023-03-31 00:00:00+00:00,6.78,6.79,6.45,6.65,612688,,,,,,,,,,,5.894673850102149,5.644738023463214,5.162676627246821,5.247617151111928,5.606674947430084,,,,,,,,,,,,,5.239668945537394,5.321082280275662,5.598822332357167,,5.239668945537394,,5.464494269690552,#000000,,5.485439361587395,,60.73549072731789,5.610975306272827,True,False,True,False,True,5.9683808480784,0.0,0.0,0.0,0.0,0,1.1454594786069052,0.8439890566236822,False,False,False,False,0.34282822620040454,0.3345546137814557,False,False,False,False,-927599,-1961893.6649196784,False,False,False,False,330167.2556326575,False,False,False,False
2023-04-07 00:00:00+00:00,7.42,7.58,6.68,6.68,538540,,,,,,,,,,,6.110349312412357,5.824837139070048,5.309668826809889,5.346256194159663,5.657930960459472,,,,,,,,,,,,,5.404812072206852,5.407779227830364,5.645337135639228,,5.404812072206852,,5.588371358573484,#000000,,5.662416837624787,,64.31276090603274,8.996256328700383,True,False,True,False,True,10.333913581879777,0.0,0.0,0.0,0.0,0,1.1530227067362346,0.7949106596321451,False,False,False,False,0.34282823079032954,0.3386914222858926,False,False,False,False,-389059,-1845387.3934441467,False,False,False,False,345602.27373394213,False,False,False,False
2023-04-14 00:00:00+00:00,7.81,8.09,7.21,7.23,580532,,,,,,,,,,,6.3470768961350315,6.030175377172129,5.48033010090262,5.46643992392877,5.725392090357188,,,,,,,,,,,,,5.593809449879662,5.515098506484895,5.70683437246428,,5.593809449879662,,5.733144589665572,#000000,,5.86284795602236,,67.54413584164551,11.986994133760192,True,False,True,False,True,12.780574274143412,0.0,0.0,0.0,0.0,0,1.1931555593359702,0.7611250513900112,False,False,False,False,0.34282823415144154,0.34075982821866707,False,False,False,False,191473,-1694508.8457816173,False,False,False,False,363004.47567957605,False,False,False,False
2023-04-21 00:00:00+00:00,7.87,8.31,7.49,7.91,439343,,,,,,,,,,7.89,6.503058420863179,6.172274326216221,5.603692792455707,5.556485011371485,5.7781059160766235,,,,,,,,,,,,,5.728325789722635,5.5962531264782935,5.755113930452585,,5.728325789722635,,6.064812145959637,#000000,,6.573414634200509,,69.95239553753396,14.166144663635833,True,False,True,False,True,13.14795115643749,0.0,0.0,0.0,0.0,0,1.2040421087579025,0.7613744829780464,False,False,False,False,0.34282823544873303,0.34179403183370005,False,False,False,False,630816,-1522262.560908905,False,False,False,False,368659.1811847926,False,False,False,False
2023-04-28 00:00:00+00:00,8.12,8.225,7.5261,7.87,484770,,,,,,,,,,7.925164259132812,6.648969975157784,6.3110390924879125,5.729521113942152,5.6510215675941495,5.835122916320637,,,,,,,,,,,,,5.863641922884753,5.682032188286259,5.807563270211634,,5.863641922884753,,6.16156403400201,#000000,,6.687203812415816,,72.08661074797247,16.098643444429598,True,False,True,False,True,14.662678739000803,0.0,0.0,0.0,0.0,0,1.1939942127521803,0.7784927524501373,False,False,False,False,0.3381979396095456,0.3399959857216228,False,False,False,False,1115586,-1326866.371211949,False,True,False,False,377259.98257851164,False,False,False,False
2023-05-05 00:00:00+00:00,7.3,8.22,6.32,8.19,767503,,,,,,,,,,7.632446819490949,6.735484214062902,6.417241251117339,5.850528909555848,5.746626774759857,5.892601640999395,,,,,,,,,,,,7.28,5.987851026775644,5.768957595675209,5.861074216801373,,5.987851026775644,,6.317281244923851,#000000,,7.016293071167798,,69.74248806122547,16.098643444429598,True,False,True,False,True,7.870224416297869,0.0,0.0,0.0,0.0,0,1.12815830113356,0.81929679540168,False,False,False,False,0.22736077796132637,0.2836783818414746,False,False,False,False,348083,-1202796.0474184714,False,False,False,False,406166.8727578812,False,False,False,False
2023-05-12 00:00:00+00:00,7.03,7.29,6.72,7.17,404466,,,,,,,,,,7.512980903895935,6.754206219376415,6.449791561895895,5.896464733685468,5.784629552828605,5.915614432408376,,,,,,,,,,,,7.187968896788225,6.033150125507214,5.803635865210317,5.882727274739026,,6.033150125507214,,6.322116956633548,#000000,,6.976236895489118,,67.00745383505802,16.098643444429598,True,False,True,False,False,5.813284475823288,0.0,0.0,0.0,0.0,0,1.2213365787115669,0.8188584114586817,False,False,False,False,0.18067493268290027,0.23217665726218745,False,False,False,False,-56383,-1117876.5624245105,False,False,False,False,406040.8821832233,False,False,False,False
2023-05-19 00:00:00+00:00,7.37,7.5,6.76,7.0,394748,,,,,,,,,,7.464964336787336,6.782330993042211,6.488256293806624,5.9452282388757,5.8251777252945365,5.941044755105364,,,,,,,,,,,,7.193519825214126,6.081789657204926,5.840873941529935,5.906631475747378,,6.081789657204926,,6.346981724260813,#000000,,6.9822678622125744,,65.8812380717871,22.369524436279306,True,False,True,False,False,7.9517374374180285,0.0,0.0,0.0,0.0,0,1.175841924622428,0.794193308889135,False,False,False,False,0.20258756625298194,0.2173821117575847,False,False,False,False,338365,-1010006.8170597319,False,False,False,False,405204.37239187345,False,False,False,False
2023-05-26 00:00:00+00:00,7.26,7.51,7.17,7.5,389390,,,,,,,,,,7.444464653973192,6.812797368191762,6.527478946438872,5.993558364216689,5.865797518539182,5.96713405461646,,,,,,,,,,,,7.217370351758194,6.130032014825082,5.878353974573594,5.9311860963314205,,6.130032014825082,,6.376817334346445,#000000,,7.000527830090506,,64.63384895039721,21.17582032605783,True,False,True,False,False,7.1138587542636,0.0,0.0,0.0,0.0,0,1.2182321885944278,0.781107887721499,False,False,False,False,0.23950164320128284,0.22844187747943379,False,False,False,False,-51025,-938971.1269071592,False,False,False,False,404032.9373998828,False,False,False,False
2023-06-02 00:00:00+00:00,6.89,7.54,6.85,7.36,374576,,,,,,,,,,7.404054943023566,6.827470958319883,6.552223686181059,6.029703038339536,5.897204237718858,5.98736036354918,,,,,,,,,,,,7.197435727352597,6.165012975580837,5.907392516681345,5.950377892382002,,6.165012975580837,,6.391823633912887,"rgba(38, 166, 154, 0.5)",1.0183589519196827,6.995296328719276,-0.10339804891073555,62.31247790425401,18.920283542931713,True,False,True,False,False,4.36245875851731,0.0,0.0,0.0,0.0,0,1.1868101843320902,0.781857808220919,False,False,False,False,0.21276536349969744,0.2206036204895656,False,False,False,False,-425601,-900943.7100992216,False,False,False,False,401850.94203692855,False,False,False,False
2023-06-09 00:00:00+00:00,7.32,7.48,6.78,6.78,449030,,,,,,,,,,7.378508298985968,6.8490578140679075,6.584157883590536,6.073810185652905,5.935774459430625,6.0127773116448635,,,,,,,,,,,,7.196773033762839,6.207910062640261,5.943209928860295,5.974506479387231,,6.207910062640261,,6.415648545802343,"rgba(38, 166, 154, 0.5)",1.0162308384993624,7.002124257601812,0.3127987563018514,61.79769796428177,18.38081302544481,True,False,True,False,False,7.0620042914459695,0.0,0.0,0.0,0.0,0,1.18303462665309,0.7963505519149919,False,False,False,False,0.1757222854266476,0.1981629529581066,False,False,False,False,23429,-832471.6574992792,False,False,False,False,405345.68707123015,False,False,False,False
2023-06-16 00:00:00+00:00,7.47,7.73,6.95,7.34,642819,,,,,,,,,,7.379221866289978,6.890671298637828,6.637352160285618,6.141211960488479,5.99492182785135,6.052918143683783,,,,,,,,,,,,7.231812736886025,6.27414944417151,5.998431108971763,6.012599277965294,,6.27414944417151,,6.461328982523163,"rgba(38, 166, 154, 1.0)",1.01342994442253,7.034764515524861,0.4294677563757438,61.8051074526601,18.266862823978514,True,False,True,False,False,7.973797649579446,0.0,0.0,0.0,0.0,0,1.178979586642232,0.8358277336591325,False,False,False,False,0.20686534088029548,0.20251414691920105,False,False,False,False,666248,-721455.3865734068,False,False,False,False,422936.3028437316,False,False,False,False
2023-06-23 00:00:00+00:00,7.12,7.84,6.89,7.54,3232597,,,,,,,,,,7.338324770779628,7.001183726243389,6.79935190536569,6.376048067284582,6.214534762709587,6.210873220058439,,,,,,,,,,,,7.256837845417172,6.496991127922889,6.206142969356803,6.164701418362377,,6.496991127922889,,6.606498981350056,"rgba(38, 166, 154, 0.5)",1.0126100785451284,7.09892456195147,0.020812984676995053,60.45490329652451,16.796617017417432,True,False,True,False,False,5.404498052901776,0.0,0.0,0.0,0.0,0,1.1215827868248471,0.8397317810036107,False,False,False,False,0.21274328003114587,0.20762871347517348,False,False,False,False,-2566349,-858114.1727531544,False,False,False,False,631059.3174478996,False,False,False,False
2023-06-30 00:00:00+00:00,7.72,7.77,7.01,7.01,715616,,,,,,,,,,7.3522728553440375,7.0304395412530045,6.836203630217835,6.424980567270107,6.261276637372738,6.2464966617257005,,,,,,,,,,,,7.280446141242621,6.543735838878347,6.250845871507912,6.199170484353173,,6.543735838878347,,6.642586822916547,"rgba(38, 166, 154, 1.0)",1.0260648522783933,7.1248405420143746,0.5800407807206963,61.005394323506536,16.796617017417432,True,False,True,False,False,8.980542143890684,0.0,0.0,0.0,0.0,0,1.12909423879432,0.8451289441292145,False,False,False,False,0.21863573791588115,0.2131322256955273,False,False,False,False,-1850733,-931641.4932899578,False,False,False,False,637322.7754147218,False,False,False,False
2023-07-07 00:00:00+00:00,7.76,7.99,7.62,7.8,539328,,,,,,,,,7.79,7.378996144334445,7.062592595324871,6.8725703050561515,6.468345679239092,6.3020527893603795,6.277986387019871,,,,,,,,,,,,7.315188761637641,6.586023967942119,6.2899066277092235,6.229528946678873,,6.586023967942119,,6.834366325762379,"rgba(38, 166, 154, 1.0)",1.0428664931440277,7.38669437532424,0.35796108814496536,61.492613749875005,16.796617017417432,True,False,True,False,False,9.210506697751182,0.0,0.0,0.0,0.0,0,1.1631972363679681,0.8251883617737277,False,False,False,False,0.3180574088991306,0.2655948172973289,False,False,False,False,-1311405,-959772.1234166275,False,False,False,False,630063.9031617795,False,False,False,False
2023-07-14 00:00:00+00:00,7.77,7.97,7.5685,7.74,415966,,,,,,,,,7.781073634922862,7.396556539755599,7.084942450492755,6.8981929536597475,6.499464446380134,6.331632977102943,6.3010917597016824,,,,,,,,,,,,7.337885992406874,6.616206324245524,6.318311140024087,6.251866109642522,,6.616206324245524,,6.856535821869221,"rgba(38, 166, 154, 1.0)",1.0611557866796013,7.400114654394523,0.3485683725693686,61.8655306868299,16.796617017417432,True,False,True,False,False,9.268914878767664,0.0,0.0,0.0,0.0,0,1.154469763365469,0.8362152687306064,False,False,False,False,0.30755970689775186,0.2865772620975404,False,False,False,False,-895439,-955006.7068672477,False,False,False,False,614204.7992238699,False,False,False,False
2023-07-21 00:00:00+00:00,7.8,7.94,7.61,7.75,435057,,,,,,,,,7.781780720839558,7.4139304499606915,7.107297230416144,6.923872080184097,6.53079534194651,6.361606847150218,6.32472443788734,,,,,,,,,,,,7.360005939934151,6.646529013598131,6.3471477269641134,6.274752243901894,,6.646529013598131,,6.8797689788880945,"rgba(38, 166, 154, 1.0)",1.0796880096575112,7.415753585287636,0.3558865258068868,62.21116286851368,16.796617017417432,True,False,True,False,False,9.447072502018706,0.0,0.0,0.0,0.0,0,1.1531448108839661,0.8456680200394141,False,False,False,False,0.3086902320905744,0.29763374709405743,False,False,False,False,-460382,-918367.839691896,False,False,False,False,600934.5918739537,False,False,False,False
2023-07-28 00:00:00+00:00,7.4,7.92,7.35,7.8,353166,,,,,,,,,7.7361817217727165,7.418952137107184,7.118677892865793,6.938431842453352,6.55072310162734,6.381306988852468,6.340465430575027,,,,,,,,,,,,7.367626291666109,6.665327603049434,6.366169920297803,6.290116790795339,,6.665327603049434,,6.888386293026723,"rgba(38, 166, 154, 0.5)",1.0893480486837854,7.410359510852951,-0.00950982641908375,60.72304275959058,16.060281334962582,True,False,True,False,False,6.443736251388611,0.0,0.0,0.0,0.0,1,1.128474927042519,0.8473996907300398,False,False,False,False,0.2690393755817207,0.2833365613378891,False,False,False,False,-813548,-910603.407122126,False,False,False,False,582581.3628462534,False,False,False,False
2023-08-04 00:00:00+00:00,5.59,7.825,5.48,7.4,787952,,,,,,,,,7.288633079712478,7.337392266647774,7.074803639446629,6.907176939548014,6.540238970335356,6.378363552905584,6.339297631389706,,,,,,,,,,,,7.2825391055979996,6.6491604976280705,6.3638703051315275,6.290330788787915,,6.6491604976280705,,6.8161475988343145,"rgba(239, 83, 80, 0.5)",1.0864681684619577,7.24584202285122,-1.524059398072645,54.47735156213864,9.928025778073021,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0199090470901355,0.8781880671458809,False,False,False,False,0.005814600982566203,0.14457558116022765,False,False,False,False,-1601500,-961780.932520487,False,False,False,False,597794.0026354198,False,False,False,False
2023-08-11 00:00:00+00:00,5.62,5.72,5.15,5.6,707352,,,,,,,,,6.89727121494725,7.2245019274422315,7.002505399537368,6.847945519830803,6.5027227797097025,6.35115191042872,6.318840048206219,,,,,,,,,,,5.496666666666668,7.163472930655221,6.605317173856028,6.338259168330812,6.27219836060406,,6.605317173856028,,6.64298146914048,"rgba(239, 83, 80, 0.5)",1.0860109169394714,6.695478184927843,-0.9903014492328394,50.11430166558957,5.80526255042308,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9901384765503353,0.9974048622500881,False,False,False,False,-0.3211815127764487,-0.08830296580811052,False,False,False,False,-894148,-956771.0856671176,False,False,False,False,605909.4098476109,False,False,False,False
2023-08-18 00:00:00+00:00,5.7,5.95,5.4,5.65,385114,,,,,,,,,6.768266563004028,7.174704468760664,6.97040290549292,6.821914358036353,6.486993019793585,6.340115932875193,6.310549412818229,,,,,,,,,,,5.562470038731946,7.1116276308481305,6.586608683642882,6.327895199609001,6.264963669570973,,6.586608683642882,,6.615099880079471,"rgba(239, 83, 80, 0.5)",1.0841209666223923,6.654267175336193,-0.8802220459855482,47.272306470829236,3.213737184926572,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9997441382063066,0.9831131216162277,False,False,False,False,-0.2535006783018271,-0.17090182205496882,False,False,False,False,-509034,-923605.3756177016,False,False,False,False,589554.1943033433,False,False,False,False
2023-08-25 00:00:00+00:00,5.45,5.7043,5.37,5.67,289553,,,,,,,,,6.675028763675781,7.135176565165611,6.944128128619719,6.800199994320526,6.473065231529491,6.3299051292870026,6.302754970659871,,,,,,,,,,,5.55107872803003,7.07048117135062,6.5704017045351435,6.318255990956728,6.258036315698293,,6.5704017045351435,,6.586772140747065,"rgba(239, 83, 80, 1.0)",1.0782794102116975,6.607941307055511,-1.0738787146349882,44.665632101455884,0.8485464282506783,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.012346571889077,0.9940695127495145,False,False,False,False,-0.30271189366676904,-0.2368068578608689,False,False,False,False,-798587,-914344.7552015755,False,False,False,False,567331.8836142067,False,False,False,False
2023-09-01 00:00:00+00:00,5.38,5.56,5.285,5.45,163382,,,,,,,,,6.624265498523787,7.112371739444966,6.928713606724136,6.7873395648474215,6.464585333931359,6.323567357813263,6.297879550696029,,,,,,,,,,,5.535987481113317,7.046758759470857,6.560631147967806,6.312258842606918,6.253670595815963,,6.560631147967806,,6.569647933244383,"rgba(239, 83, 80, 1.0)",1.0797822603329477,6.579845869638232,-1.1111924262103208,42.641851908619735,-0.9762804306744286,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0002586304997778,0.9979309560017794,False,False,False,False,-0.34282825441539394,-0.2898175561381314,False,False,False,False,-961969,-917872.4770384957,False,False,False,False,537409.6700131543,False,False,False,False
2023-09-08 00:00:00+00:00,5.24,5.53,5.075,5.38,423539,,,,,,,,,6.4979118789647785,7.0517731606252,6.886946272776396,6.752118867523955,6.44065662782844,6.3053179558562595,6.283719990432336,,,,,,,,,,5.281666666666666,5.481280489823628,6.983783808603048,6.5333494682312505,6.294946379573013,6.240894455447906,,6.5333494682312505,,6.421480519689962,"rgba(239, 83, 80, 1.0)",1.0789028127126554,6.06116071101453,-0.7611072112694823,40.86512076348905,-2.6032396272286604,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9866280014892737,1.024011914188477,False,False,False,False,-0.34282825441539394,-0.31632290527676266,False,False,False,False,-1385508,-952512.1454060145,False,False,False,False,528974.8055677355,False,False,False,False
2023-09-15 00:00:00+00:00,5.63,5.85,5.24,5.29,502179,,,,,,,,,6.405099132948786,6.995939774723154,6.848602248355232,6.720307232390787,6.420341613777699,6.290425630730588,6.272174596648376,,,,,,,,,,5.439888581979968,5.499987401510544,6.926539846186416,6.509667987156229,6.2808542559010725,6.230650405044694,,6.509667987156229,,6.405679944975941,"rgba(239, 83, 80, 0.5)",1.0790102237991366,6.067878740656429,-0.40581519155090273,41.1272045148229,-2.6032396272286604,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9911410808923536,0.9994788871113148,False,False,False,False,-0.2751205613351318,-0.2957217333059472,False,False,False,False,-883329,-947387.4679685319,False,False,False,False,526989.9310812366,False,False,False,False
2023-09-22 00:00:00+00:00,5.43,5.749,5.35,5.7,274144,,,,,,,,,6.35857840041273,6.965917289890129,6.827601041238392,6.702730622334123,6.408844158183519,6.281849314477599,6.265468924179509,,,,,,,,,,5.4558314514502495,5.5009539801104665,6.895828006906039,6.49638053366367,6.272719456429899,6.224660729415822,,6.49638053366367,,6.3894514798666915,"rgba(239, 83, 80, 0.5)",1.0800785423559056,6.052797959719872,-0.5766228429660336,40.785977680982896,-2.7186250134806897,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9967192856791353,1.0503589648252747,False,False,False,False,-0.2738888092173986,-0.2848052712616729,False,False,False,False,-1157473,-962949.3592301221,False,False,False,False,508260.60285299685,False,False,False,False
2023-09-29 00:00:00+00:00,5.45,5.83,5.34,5.45,235839,,,,,,,,,6.323557951447095,6.941561784768183,6.810458237695361,6.688387450113488,6.399508915404059,6.274904643429988,6.260021635413677,,,,,,,,,,5.469657607677364,5.504042963407492,6.871008533307727,6.485571855130538,6.266130173086881,6.219802283939969,,6.485571855130538,,6.376865994238129,"rgba(239, 83, 80, 0.5)",1.0808368796263201,6.0420667639599195,-0.5477854939263506,40.62325420262996,-3.0223179019853177,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.939258190653354,1.0515220704279586,False,False,False,False,-0.26419970459478237,-0.2745024879282276,False,False,False,False,-921634,-959888.962250113,False,False,False,False,488081.22486388596,False,False,False,False
2023-10-06 00:00:00+00:00,5.25,5.48,4.96,5.48,482428,,,,,,,,,6.235557440454396,6.883779168140029,6.768556610271703,6.652492531009502,6.374357505481867,6.255271415419696,6.244440289998976,,,,,,,,,5.2299999999999995,5.4093814008338335,5.4658720803053535,6.811777377548154,6.457200870480408,6.247414084758805,6.205640157614151,5.2299999999999995,6.457200870480408,,6.228897498452524,"rgba(239, 83, 80, 0.5)",1.0830051283849529,5.585202730398396,-0.3095116741490151,39.95387446455569,-3.862308576146418,False,True,False,True,False,0.0,1.0,5.48,4.96,0.0,0,0.9042012990968343,1.1157336906864836,True,False,False,False,-0.34282825441539394,-0.3086653711718108,False,False,False,False,-1404062,-992790.6687501046,False,False,False,False,487662.46746656107,False,False,False,False
2023-10-13 00:00:00+00:00,5.15,5.62,5.0901,5.29,282603,,,,,,,,,6.192842091624583,6.852807090388306,6.745894244947372,6.633080448943978,6.360825625478633,6.244726650474367,6.236027905450813,,,,,,,,,5.250945020659294,5.393627491716392,5.452355590791891,6.780199088827384,6.4419097974696395,6.237354782356332,6.198002035204241,5.250945020659294,6.4419097974696395,,6.210448649084748,"rgba(239, 83, 80, 0.5)",1.085616028880452,5.5724425486980405,-0.389127037055345,39.20077310289822,-4.801470845018763,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8797251053160611,1.1389155551539931,False,False,False,False,-0.30594257350702286,-0.30730397233941686,False,False,False,False,-1686665,-1044188.7673612079,True,False,False,False,472472.87728385284,True,False,False,False
