date,Close,High,Low,Open,Volume,aVWAP_peak_174,aVWAP_peak_158,aVWAP_peak_154,aVWAP_peak_135,aVWAP_peak_124,aVWAP_peak_112,aVWAP_peak_103,aVWAP_peak_82,aVWAP_peak_71,aVWAP_peak_63,aVWAP_peak_50,aVWAP_peak_33,aVWAP_peak_26,aVWAP_valley_187,aVWAP_valley_181,aVWAP_valley_174,aVWAP_valley_166,aVWAP_valley_159,aVWAP_valley_145,aVWAP_valley_128,aVWAP_valley_121,aVWAP_valley_110,aVWAP_valley_92,aVWAP_valley_85,aVWAP_valley_79,aVWAP_valley_70,aVWAP_valley_52,aVWAP_valley_43,aVWAP_valley_24,aVWAP_valley_19,aVWAP_valley_13,aVWAP_OB_bull_92,aVWAP_OB_bear_176,aVWAP_OB_bear_158,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-06 00:00:00+00:00,9.27,9.823,8.71,9.51,2826112,,,,,,,,,,,10.391866276505786,9.624115734680839,9.682807244742138,,,,,,,,,,,,,,9.213260267340692,9.735143717736486,9.500233542515417,9.333631616925828,10.207473083665267,,,,9.711066435514056,#000000,,9.74109649906595,,46.02414395350929,-6.123188630551574,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.010282653402841,0.9853412406140897,False,False,False,False,-0.03379702649876194,0.009644766338761337,False,False,False,False,-39008634,-37673387.509135984,False,False,False,False,6383762.113155613,False,False,False,False
2023-01-13 00:00:00+00:00,10.98,11.14,9.44,9.45,4905317,,,,,,,,,,,10.418460287794932,9.658687562608357,9.704306456346051,,,,,,,,,,,,,,9.811673487641826,9.788408802733846,9.523285737815236,9.35574130197834,10.211664786682542,,,,9.809028552950142,#000000,,9.91930753519474,,47.53730134992013,-6.123188630551574,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0250134292453932,0.9416119765513699,False,False,False,False,0.10031533717045117,0.054980051754606254,False,False,False,False,-34103317,-37408937.841792576,False,False,False,False,6274247.66032927,False,False,False,False
2023-01-20 00:00:00+00:00,11.18,12.2,10.51,10.96,3036301,,,,,,,,,,,10.518438443932066,9.696900006980341,9.72922181181306,,,,,,,,,,,,,,10.139642173695597,9.849213180207245,9.547757017770326,9.37787573458076,10.220598267319215,,,,9.884955829537326,#000000,,10.051048451203812,,48.82671897828935,-6.095224735710353,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0573213992059576,0.934456268940729,False,False,False,False,0.24389177126123726,0.14943591150792176,False,False,False,False,-31067016,-36939165.85351165,False,False,False,False,6034399.759564139,False,False,False,False
2023-01-27 00:00:00+00:00,11.51,11.97,10.675,11.14,2719938,,,,,,,,,,,10.598633521128228,9.731456235573953,9.752109244650848,,,,,,,,,,,,,,10.345333569166517,9.902743137837039,9.570190662547343,9.39817282708661,10.229123686774667,,,,9.940970360595651,#000000,,10.144541615926434,,50.10157849771964,-4.79908225462335,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0353518744714836,0.9504369068871559,False,False,False,False,0.23939135956233834,0.19441363553513005,False,False,False,False,-28347078,-36302714.90139967,False,False,False,False,5788884.073670499,False,False,False,False
2023-02-03 00:00:00+00:00,12.55,13.48,10.945,11.21,4840197,,,,,,,,,,,10.842738749056045,9.822612549862436,9.813877711521432,,,,,,,,,,,,,,10.795021580042448,10.044210176845457,9.628776568993493,9.44991144567532,10.256080009195284,,,,10.081653598898988,#000000,,10.376145763951596,,52.08277211906152,-2.8333675676748413,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0234141215706878,0.9353541814194669,False,False,False,False,0.3428282402061353,0.2686209378706327,False,False,False,False,-23506881,-35354875.35314785,False,False,False,False,5718610.957102314,False,False,False,False
2023-02-10 00:00:00+00:00,12.41,12.5,11.35,12.35,3292790,,,,,,,,,,,10.951896136028374,9.875483711237028,9.850400999511939,,,,,,,,,,,,,,10.967906557913748,10.122259229207936,9.663829698310233,9.481244080722742,10.271958266609635,,,,10.148122334942705,#000000,,10.47938640859677,,53.31152729322645,-1.6068463186367126,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0213386442847998,1.0011854802380444,False,False,False,False,0.3024981672391578,0.28555955255489524,False,False,False,False,-26799671,-34721156.512173936,False,False,False,False,5538920.515835475,False,False,False,False
2023-02-17 00:00:00+00:00,13.91,14.25,12.3,12.47,4975361,,,,,,,,,,,11.248641199931892,9.998562183173785,9.93660108508341,,,,,,,,,,,,,,11.391616823002376,10.305915227266679,9.744469884081363,9.551893304019401,10.313545475003684,,,,10.311405647695324,#000000,,10.736183858343683,,55.63551814744909,0.6651905245057748,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0196370691082879,0.9616722265597275,False,False,False,False,0.34282824261208544,0.31419389758349037,False,False,False,False,-21824310,-33765834.5483092,False,False,False,False,5497175.366514329,False,False,False,False
2023-02-24 00:00:00+00:00,15.78,18.07,13.0006,13.62,9412371,,,,,,,,,,,12.040669572861788,10.338873113832765,10.180406174522773,,,,,,,,,,,,,,12.41164948939998,10.803035865193234,9.969821882574495,9.747735951224852,10.440234766506961,,,,10.741553352014606,#000000,,11.398557010321941,,58.77396649270611,3.669889055256803,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.050256218407705,0.8538380560461455,False,False,False,False,0.34282824573781256,0.32851107166065147,False,False,False,False,-12411939,-32184064.507693704,False,False,False,False,5787189.857883638,False,False,False,False
2023-03-03 00:00:00+00:00,17.99,18.14,15.5,16.0,6440133,,,,,,,,,,,12.611196732683986,10.612310744845788,10.380959385877087,,,,,,,,,,,,,,13.091880504314888,11.188671854729206,10.155061989598199,9.909043224377236,10.549107764844214,,,,11.062279025158826,#000000,,11.876014959143466,,62.401084880866506,7.075998414793673,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.1174199706872447,0.8387587273026775,False,False,False,False,0.3428282468730558,0.33566965926685366,False,False,False,False,-5971806,-30242415.729346022,False,False,False,False,5835556.016558924,False,False,False,False
2023-03-10 00:00:00+00:00,16.77,19.07,16.29,18.02,6810740,,,,,,,,,,,13.109281580584614,10.885493315039836,10.58584944829331,,,,,,,,,,,,,,13.650511312703342,11.558989453024841,10.345311809415149,10.075940355086274,10.663287030925922,,,,11.359333038134162,#000000,,12.30106891533816,,63.37629221066408,7.911868532235445,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.1274693359765375,0.8239903408835971,False,False,False,False,0.34282824748039775,0.3392489533736257,False,False,False,False,-12782546,-28949092.04569076,False,False,False,False,5907791.867184189,False,False,False,False
2023-03-17 00:00:00+00:00,18.14,19.51,16.3849,16.44,7307504,,,,,,,,,,18.011633333333332,13.603610677953347,11.181453594413062,10.812089254929063,,,,,,,,,,,,,,14.185701042404897,11.948312168068764,10.556051739314123,10.261778469225096,10.792814738798716,,,,12.372605002048934,#000000,,14.437314305440086,,64.92183837904523,9.351594211298774,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.124639440729245,0.8218009849901597,False,False,False,False,0.3428282476498219,0.3410386005117238,False,False,False,False,-5475042,-27210273.52378774,False,False,False,False,6011474.247392767,False,False,False,False
2023-03-24 00:00:00+00:00,16.87,19.05,16.7,18.16,5314268,,,,,,,,,,17.813056942390237,13.87254768741627,11.367871834409785,10.95792498276611,,,,,,,,,,,,,,14.460528495351488,12.183351003231232,10.692931384944549,10.383653760720474,10.878210897491659,,,,12.512230776524644,#000000,,14.582371032097306,,64.46398164555023,9.351594211298774,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.153938050965846,0.8182956789826099,False,False,False,False,0.3379344675754369,0.3394865340435803,False,False,False,False,-10789310,-25993905.85535902,False,False,False,False,5959829.340178488,False,False,False,False
2023-03-31 00:00:00+00:00,17.41,18.11,17.04,17.12,7384999,,,,,,,,,,17.704882303589454,14.188817632979385,11.608707070463854,11.149810866947082,,,,,,,,,,,,,,14.773267274319236,12.47787283401686,10.873944000503656,10.545940499894986,10.993009258051723,,,,12.701805748974026,#000000,,14.786210011226235,,64.50310673808514,9.351594211298774,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.1609945759132145,0.8222051552824845,False,False,False,False,0.31783247872287596,0.32865950638322816,False,False,False,False,-3404311,-24320602.532739837,False,False,False,False,6065397.46312823,False,False,False,False
2023-04-07 00:00:00+00:00,14.91,17.47,14.57,17.37,6937881,,,,,,,,,,17.17577809057867,14.298879948676069,11.752059884230023,11.270131285815486,,,,,,,,,,,,,,14.850084051884375,12.634231945654653,10.990018070907599,10.652702988634925,11.067420241220056,,,,12.743478500844653,#000000,,14.739743509198442,,61.804734315640204,9.351594211298774,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.110609795804456,0.8424112749430207,False,False,False,False,0.2171477637481747,0.2729036350657014,False,False,False,False,-10342192,-23285164.715499848,False,False,False,False,6130025.8732668795,False,False,False,False
2023-04-14 00:00:00+00:00,15.32,15.895,14.55,14.58,5116622,,,,,,,,,,16.869243314843533,14.349198018910062,11.841361618087989,11.347185952413382,,,,,,,,,,,,,,14.874660376068828,12.726160485378863,11.06511537651137,10.722620460814582,11.11619144706896,,,,12.767970783344175,#000000,,14.70481554880032,,60.20215949564479,9.351594211298774,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.1321639055176573,0.8501090537843983,False,False,False,False,0.16726068663478447,0.22008216085024296,False,False,False,False,-5225570,-21947416.958796155,False,False,False,False,6054958.919691555,False,False,False,False
2023-04-21 00:00:00+00:00,15.99,16.45,15.0,15.31,4821159,,,,,,,,,,16.73121798689004,14.418371858931053,11.934535134063536,11.427103912936344,,,,,,,,,,,,,,14.92543905775701,12.824931362401545,11.14260786758355,10.794463570541568,11.167178766000031,,,,12.818427724122742,#000000,,14.724990066494911,,59.588304944728876,9.351594211298774,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.1607870695713283,0.833778402436168,False,False,False,False,0.19645135664311955,0.20826675874668127,False,False,False,False,-404411,-20351638.73962607,False,False,False,False,5963566.333047736,False,False,False,False
2023-04-28 00:00:00+00:00,14.62,16.08,13.92,16.04,3603672,,,,,,,,,,16.56584749977472,14.433890609337539,11.985175984231866,11.472590043374591,,,,,,,,,,,,,,14.923414028667453,12.872773794149925,11.18757033973878,10.837041339129838,11.197007600318566,,,,12.83059013763592,#000000,,14.698981482982408,,57.739583083532395,13.203650323119923,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.141373313907036,0.8467829111246888,False,False,False,False,0.1464277772361696,0.17734726799142542,False,False,False,False,-4008083,-19141004.98113525,False,False,False,False,5788759.345414571,False,False,False,False
2023-05-05 00:00:00+00:00,15.31,15.365,13.84,14.64,5162489,,,,,,,,,,16.37047953550406,14.452732892713176,12.053911336529941,11.535048989159746,,,,,,,,,,,,,14.838333333333333,14.918926982555512,12.936410095471325,11.249531599669748,10.895995007567853,11.238513270531357,,,,13.048988304303606,#000000,,15.145118186026519,,57.006672709344286,12.409314899200425,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.120176456930578,0.8529835152078012,False,False,False,False,0.08000829519319616,0.1286777815923108,False,False,False,False,1154406,-17637641.20475486,False,False,False,False,5742368.949457936,False,False,False,False
2023-05-12 00:00:00+00:00,19.35,20.54,15.11,15.32,9617094,,,,,,,,,18.333333333333332,16.71204679296734,14.762628340510496,12.323618823700048,11.762212127846789,,,,,,,,,,,,,17.112534407206663,15.224369758192482,13.243394298698133,11.466636291500254,11.094674668112948,11.386032530712328,,,,14.203544884206853,#000000,,16.845571072924955,,59.24706585413789,12.409314899200425,True,False,True,False,False,2.4472126569829733,0.0,0.0,0.0,0.0,0,1.1403908349656082,0.8259918917687789,False,False,False,False,0.3325856784758304,0.23063173003407061,False,False,False,False,10771500,-15533260.374773018,False,False,False,False,6029385.619868459,False,True,False,False
2023-05-19 00:00:00+00:00,17.89,19.88,17.74,19.7,4338722,,,,,,,,,18.386184613401802,16.84243805631496,14.892710100253868,12.441088233550476,11.862325136797022,,,,,,,,,,,,,17.42816332401504,15.351569514909226,13.374996836406705,11.562604165296957,11.182899462727194,11.452175809605217,,,,14.332497944367324,#000000,,17.002088877160258,,59.418535338022906,12.409314899200425,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.1429291309725593,0.8480919877227542,False,False,False,False,0.34282824676989615,0.2867299884019834,False,False,False,False,6432778,-13906146.421086127,False,False,False,False,5904151.277655981,False,False,False,False
2023-05-26 00:00:00+00:00,17.27,18.8757,17.2,17.99,2754446,,,,,,,,,18.28657699885655,16.883934923944086,14.955116331532981,12.504771666893921,11.917615046721107,,,,,,,,,,,,,17.47270955289224,15.409984115370948,13.443900995986576,11.61599007338538,11.232413773883684,11.489301357363674,,,,14.372301347946749,#000000,,17.013301397765954,,58.961388664082534,12.409314899200425,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.1261949874344306,0.8404460327675531,False,False,False,False,0.2848567859564436,0.2857933871792135,False,False,False,False,3678332,-12603592.463968636,False,False,False,False,5670839.775607389,False,False,False,False
2023-06-02 00:00:00+00:00,17.98,18.15,16.75,17.3,3061062,,,,,,,,,18.184407491074783,16.91868806921464,15.017741844555106,12.571755590222338,11.97626565218011,,,,,,,,,,,,,17.491610483552325,15.467654006108795,13.515339416325883,11.672786805611132,11.285291634969372,11.529046705013943,,,,14.41015409938145,"rgba(38, 166, 154, 0.5)",5.346612810045306,17.015590012487635,0.1803777497597012,59.11609065651608,12.409314899200425,True,False,True,False,False,0.15525970836810998,0.0,0.0,0.0,0.0,0,1.1183009590892456,0.8749959237801233,False,False,False,False,0.24195821481866772,0.2638758009989406,False,False,False,False,6739394,-11170778.651822813,False,False,False,False,5477522.903340175,False,False,False,False
2023-06-09 00:00:00+00:00,16.46,17.79,16.3849,17.66,4219466,,,,,,,,,17.954691164478813,16.916240946981954,15.075979687171518,12.648015252415304,12.044714058417169,,,,,,,,,,,,,17.402843702539712,15.516490811979208,13.592691059723547,11.739718010671082,11.348328173246124,11.57637526056859,,,,14.423971286762443,"rgba(38, 166, 154, 0.5)",4.781430107601061,16.947566656494924,-0.10197088434270671,57.80012414967513,12.409314899200425,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0812512429833032,0.8899903786373499,False,False,False,False,0.21593928641025897,0.23990754370459977,False,False,False,False,2519928,-10156652.23316927,False,False,False,False,5384333.503092755,False,False,False,False
2023-06-16 00:00:00+00:00,16.72,16.95,15.81,16.5,5497238,,,,,,,,,17.68226088189191,16.885299659732727,15.131514880977466,12.734727370295342,12.12419622774638,,,,,,,,,,,,,17.258551628542797,15.558648933756414,13.677083962261415,11.818035972938466,11.422782353806582,11.632407264050189,,,,14.429310187194952,"rgba(38, 166, 154, 0.5)",4.474373691135772,16.846190275980963,-0.028202891553506255,57.056983689084525,11.812991986394941,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.085960990608578,0.9175288786682659,False,False,False,False,0.16595332817528183,0.2029304359399408,False,False,False,False,8017166,-8810443.475156734,False,False,False,False,5392696.799159958,False,False,False,False
2023-06-23 00:00:00+00:00,16.67,17.6,16.01,16.57,4412532,,,,,,,,,17.562218450330416,16.878349381441147,15.1811705251306,12.8062915168138,12.189739594633803,,,,,,,,,,,,,17.202235619656825,15.598872443094933,13.74743832390634,11.882538176517652,11.484066189560629,11.678884685502469,,,,14.453292022108613,"rgba(38, 166, 154, 0.5)",4.274282617222674,16.81041897363083,-0.03285205640474717,56.47710893497245,11.085200561869677,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.1182166491222552,0.8673531495764366,False,False,False,False,0.19586822117248967,0.19939932855621523,False,False,False,False,3604634,-7890808.106626605,False,False,False,False,5320091.999222184,False,False,False,False
2023-06-30 00:00:00+00:00,16.07,16.97,15.69,16.57,3762980,,,,,,,,,17.430448087864285,16.849667452723434,15.2080902855563,12.857624190397072,12.238032450719222,,,,,,,,,,,,,17.117980081386175,15.616763001234194,13.795084594346372,11.930542178178598,11.530217410047829,11.713896670619325,,,,14.45744497324535,#000000,4.169172009313511,16.75371465580202,-0.1639929113681736,55.458283948526265,9.936842434414402,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.1176399337105396,0.8530877270900358,False,False,False,False,0.1598380132328738,0.17961867089454453,False,False,False,False,-158346,-7318033.135765375,False,False,False,False,5204750.36965017,False,False,False,False
2023-07-07 00:00:00+00:00,15.78,16.245,15.095,15.88,2169968,,,,,,,,,17.336543465580117,16.82065231304287,15.215272062343368,12.881952114659546,12.261699773956778,,,,,,,,,,,,15.706666666666667,17.049918361408903,15.618179541190996,13.815898913289272,11.954361605401436,11.553442100868097,11.731480251712979,,,,14.866114481753996,#000000,4.068691216621906,16.72844520167464,-0.2331081793083577,54.435360720816504,8.800709033292932,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.1064643385731028,0.8715825497521333,False,False,False,False,0.08697924065637093,0.13329895577545772,False,False,False,False,-2328314,-6948424.310893865,False,False,False,False,4979951.6756020095,False,False,False,False
2023-07-14 00:00:00+00:00,17.26,17.5,15.541,15.62,3888411,,,,,,,,,17.285891089673655,16.818317960948335,15.25431719526773,12.940502053945561,12.316119383023386,,,,,,,,,,,,16.387213690383735,17.027414194669188,15.649724540632123,13.872377015631894,12.0081521160299,11.604880755135383,11.770906227428688,,,,14.956002924020549,"rgba(38, 166, 154, 0.5)",3.975334981635666,16.879709233918728,0.09566257128972853,55.03108169549472,8.800709033292932,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.104203477843715,0.8760397917761465,False,False,False,False,0.12889677419374967,0.13109786498460368,False,False,False,False,1560097,-6318163.473049875,False,False,False,False,4899096.810742601,False,False,False,False
2023-07-21 00:00:00+00:00,17.44,18.2773,16.68,17.28,3020187,,,,,,,,,17.29751354158568,16.83948260375521,15.296709209618681,12.992859878287142,12.363984078339715,,,,,,,,,,,,16.746018338362394,17.052920730985377,15.687647386831692,13.925009494452924,12.055123461713505,11.649453038672638,11.805329313722176,,,,15.025726872393232,"rgba(38, 166, 154, 0.5)",3.845515816102167,16.983983803672167,0.11858388266624116,55.61082323735842,8.800709033292932,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.1056462026059397,0.8810141301795985,False,False,False,False,0.2159406188809409,0.1735192419327723,False,False,False,False,4580284,-5510871.0676387735,False,False,False,False,4759918.30624315,False,False,False,False
2023-07-28 00:00:00+00:00,17.26,18.37,16.1,17.29,3042650,,,,,,,,17.243333333333332,17.294202258697418,16.852358358639126,15.333589998297482,13.041833266427634,12.409249870322988,,,,,,,,,,,,16.87085362464459,17.063464642778115,15.719700736814106,13.973262551034198,12.099721575052671,11.691985276964461,11.838243852362096,,,,15.5801848640989,"rgba(38, 166, 154, 0.5)",3.8002536804845093,17.117963464863365,0.037375540445112494,55.81091581452134,8.800709033292932,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0903658962891423,0.8772897799144452,False,False,False,False,0.18096964487226375,0.17724444340251802,False,False,False,False,1537634,-4988759.581147013,False,False,False,False,4632713.246521435,False,False,False,False
2023-08-04 00:00:00+00:00,15.92,17.68,15.755,17.24,3781508,,,,,,,,16.80464275299605,17.2347234964386,16.83708626261166,15.359311423099019,13.089971942394671,12.455326813320362,,,,,,,,,,,,16.77117517741195,17.024071350346905,15.737976447230293,14.017258479524664,12.145723947010309,11.736541800054805,11.872689137623036,,,,15.533154414537417,#000000,3.7001971800393547,16.958653194298375,-0.280702120390062,54.4289365401394,8.289849245502545,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.08016528624473,0.9160086432754078,False,False,False,False,0.1301415423455333,0.15369299287402566,False,False,False,False,-2243874,-4785434.723284272,False,False,False,False,4569661.006038365,False,False,False,False
2023-08-11 00:00:00+00:00,14.06,16.0764,13.76,15.95,6112105,,,,,,,,15.778178952247131,16.968172908421252,16.709133234821362,15.333241818556152,13.124376661956493,12.494705373888838,,,,,,,,,,,,16.17730055088625,16.798599683801736,15.695080063250579,14.034408607696752,12.187491387269707,11.779701113534559,11.905592802080523,,,,15.311319785552655,#000000,3.6139966546497857,16.430563023839092,-0.6559394626968217,51.64253010664844,5.51712469533075,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0366051818652573,0.9297109083441959,False,False,False,False,-0.1348748142282793,0.009409089322873182,False,False,False,False,-8355979,-5049919.484522474,False,False,False,False,4683916.11670219,False,False,False,False
2023-08-18 00:00:00+00:00,13.55,14.05,13.3,13.86,3950471,,,,,,,,15.276415235414971,16.76112549044165,16.597940485615414,15.294744640836575,13.131611179033968,12.50786463486524,,,,,,,,,,,13.633333333333336,15.790250575808226,16.616828331124406,15.644652698535166,14.027306209258617,12.203020771944255,11.797388147595122,11.918806519201661,,,,15.277420817940234,#000000,3.5942158838639395,15.365281158749545,-0.505056239637458,49.20517921681009,3.1630010837485045,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0114936237753818,0.9968985459653732,False,False,False,False,-0.34282825441539394,-0.1667095825462604,False,False,False,False,-12306450,-5587440.263446735,False,False,False,False,4629586.848798323,False,False,False,False
2023-08-25 00:00:00+00:00,13.92,14.48,13.49,13.95,3731023,,,,,,,,15.038797788592296,16.606157436433126,16.510957792973844,15.266863943466449,13.142628969920542,12.52357972513327,,,,,,,,,,,13.793619547187046,15.56071810975947,16.480315234208526,15.606691301930018,14.026253882305012,12.220698194487417,11.816732835010647,11.933468500172543,,,,15.203300400677634,#000000,3.5416571781536943,15.249823220492985,-0.3754805035043614,47.894977841024826,1.9263312639454213,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0023534698897774,1.0634687859722156,False,False,False,False,-0.29873637179043133,-0.23272297716834586,False,False,False,False,-8575427,-5808772.614302533,False,False,False,False,4563026.563702151,False,False,False,False
2023-09-01 00:00:00+00:00,15.17,15.53,13.625,14.05,4509970,,,,,,,,14.991450883214918,16.49124879175059,16.44433745293493,15.254720948859903,13.168355532661435,12.552585521554716,,,,,,,,,,,14.156660146804356,15.4571241569312,16.38047505871929,15.584595697569625,14.040851581610127,12.251332428725805,11.848328964938169,11.957888720056317,,,,15.196982025105635,#000000,3.5045338562424493,15.274120994675265,-0.02971036918071125,48.34415989169314,1.9263312639454213,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9550987427647974,1.0448012544351242,False,False,False,False,-0.21736163284738988,-0.22504230500786787,False,False,False,False,-4065457,-5679638.124354197,False,False,False,False,4559096.447872362,False,False,False,False
2023-09-08 00:00:00+00:00,13.59,14.96,13.3812,14.96,2861361,,,,,,,,14.887749060695844,16.394984001981378,16.385691790556233,15.235017444995632,13.176361877892845,12.564134630930875,,,,,,,,,,,14.122521586107593,15.342874175521514,16.29439792743856,15.557949067630654,14.040072240117278,12.26436456609916,11.862656934409646,11.968838594249428,,,,15.143761917293753,#000000,3.507390010347396,15.187032206076582,-0.45533351049215115,47.16711851291221,1.2311280904971227,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9288107510294364,1.0720299383358431,False,False,False,False,-0.27287789282583835,-0.2489600989168531,False,False,False,False,-6926818,-5772021.818846478,False,False,False,False,4433338.266548484,False,False,False,False
2023-09-15 00:00:00+00:00,13.46,14.32,13.06,13.7,5171427,,,,,,,,14.689002210663295,16.214951066986483,16.271498953956755,15.191043534590303,13.18404308819249,12.579286621530159,,,,,,,,,,,13.992319990593472,15.131122546529047,16.131405957749696,15.501385701479455,14.030852389895179,12.282527837181473,11.883697380568151,11.984799919737597,,,,15.033762544063617,#000000,3.50622817797645,15.006848953693076,-0.44117178779442945,46.20941505127188,0.2736177425261346,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9171678089528938,1.0977890344764683,False,False,False,False,-0.3406662379007625,-0.2948131684088078,False,False,False,False,-12098245,-6240630.943376369,False,False,False,False,4488011.506063411,False,False,False,False
2023-09-22 00:00:00+00:00,12.15,13.49,11.95,13.43,3004683,,,,,,,,14.509627629627062,16.081403004359743,16.184050470640404,15.14976919642359,13.17743070307516,12.578876511482454,,,,,,,,,,,13.803167624533799,14.958379432218917,16.008536550558638,15.45200350027467,14.012245659108306,12.284448815507735,11.888179166808682,11.987857222181256,,,,14.933661377082029,#000000,3.5063183740984734,14.83814442268488,-0.7666572558106741,44.387923232642834,-1.5116165566694022,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8849614631693227,1.107484411522847,False,False,False,False,-0.34282825441539394,-0.3188207114121009,False,False,False,False,-15102928,-6897097.392015156,False,False,False,False,4378135.320429085,False,False,False,False
2023-09-29 00:00:00+00:00,12.3,12.77,11.9,12.0,4358154,,,,,,,,14.274498827040105,15.89371996522343,16.057460395462925,15.087580854202935,13.165087133268019,12.575829111964135,,,,,,,,,,,13.569386317070279,14.726857403251357,15.834772189634736,15.378360677015165,13.98241223877981,12.28488174217638,11.892512438245454,11.990563858383835,,,,14.797013600094877,#000000,3.5037716717742824,14.616115628146293,-0.6610349774799764,43.27635993311891,-2.5987012657263193,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.879248862654828,1.1072618211012069,False,False,False,False,-0.34282825441539394,-0.33082448291374744,False,False,False,False,-10744774,-7182110.474088108,False,False,False,False,4376655.222619523,False,False,False,False
2023-10-06 00:00:00+00:00,12.06,12.31,11.03,12.21,5209378,,,,,,,,13.992630682483492,15.663108745485818,15.896888648004902,15.003333683562953,13.14190578365255,12.564925570459772,,,,,,,,,,11.799999999999999,13.288337686019656,14.448682872117578,15.619499459869813,15.280436997353043,13.937284703082668,12.2785135644709,11.891424216761646,11.988743638274865,11.799999999999999,,,14.49302034779799,#000000,3.487103720906561,13.382412810155182,-0.37922956011511677,42.26777864533758,-3.597836512273858,False,True,False,True,False,0.0,1.0,12.31,11.03,163.0,0,0.9109202725163106,1.1071211912778542,True,False,False,False,-0.34282825441539394,-0.3368263686645707,False,False,False,False,-15954152,-7831891.32785936,True,False,False,False,4438338.391314373,False,False,False,False
2023-10-13 00:00:00+00:00,12.5,12.94,11.79,11.94,3577562,,,,,,,,13.877807606812251,15.541943647351385,15.80885425848324,14.958483725256253,13.133468564951125,12.56344457291269,,,,,,,,,,12.04835868004106,13.201948918674915,14.323770095550879,15.506055838610317,15.227486893815717,13.915900046806975,12.279688900499169,11.895579842653044,11.991488949573371,12.04835868004106,,,14.441060971140299,#000000,3.4703875059482137,13.362971325269777,-0.24866713696688109,42.15251526046718,-3.7641640686268474,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9281949292482214,1.0576479195783208,False,False,False,False,-0.27229205281362123,-0.304559210739096,False,False,False,False,-12376590,-8168535.673943851,False,False,False,False,4374577.177142939,False,False,False,False
