date,Open,High,Low,Close,Volume,aVWAP_peak_37,aVWAP_valley_51,aVWAP_valley_24,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-08-21 16:00:00+00:00,18.21,18.385,17.96,18.05,4397.0,17.933832088599218,17.871126215090264,17.560609764302,17.788522689330495,#000000,0.7577520512484089,17.83832948675528,0.2793400729116982,51.41450304289196,0.3463071457298028,False,True,False,False,False,3.980126193113925,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,30470.0,11054.107629588543,False,False,False,False,12450.828492568327,False,False,False,False
2025-08-22 16:00:00+00:00,18.11,18.47,18.01,18.345,6598.0,17.953419682506528,17.908443591754423,17.586794389633287,17.81621922129808,"rgba(38, 166, 154, 0.5)",0.7643078185138772,17.860670385222786,0.6336839726681655,52.1305697035686,0.3463071457298028,False,True,False,False,False,5.871114084232762,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,37068.0,11457.423790370116,False,False,False,False,12360.086965551764,False,False,False,False
2025-08-25 16:00:00+00:00,18.89,19.705,18.64,19.7,3588.0,17.995652341453667,17.97733159101819,17.62121923565723,17.864734389376363,"rgba(0, 255, 0, 1.0)",0.8087941363257746,17.9179351225953,2.2033602833724073,57.88229628944539,1.2663822035117107,False,False,True,False,True,13.540947252598937,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,40656.0,11910.114894395385,False,False,False,False,12224.085617248635,False,False,False,False
2025-08-26 16:00:00+00:00,19.395,19.41,18.785,19.0,3745.0,18.02840960895621,18.02906217853469,17.65008020852794,17.90251733200628,"rgba(38, 166, 154, 1.0)",0.8286074989929721,17.959533349849192,1.2556809483565063,57.89368468703516,1.4707130495862444,False,False,True,False,True,8.648595420625728,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,36911.0,12297.725516187704,False,False,False,False,12092.626925508346,False,False,False,False
2025-08-27 16:00:00+00:00,19.33,19.8,19.33,19.435,2999.0,18.06416346647718,18.083825095832314,17.67956833417392,17.94251896549447,"rgba(0, 255, 255, 0.75)",0.8590563804924949,18.00478419334241,1.664868382489226,59.35441785643091,3.165774934570628,True,False,True,False,True,10.894713104480832,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39910.0,12725.8227950065,False,False,False,False,11951.640461546976,False,False,False,False
2025-08-28 16:00:00+00:00,19.55,19.715,19.31,19.51,4755.0,18.117105421717635,18.162319652388383,17.72422067770722,18.001215250604414,"rgba(0, 255, 255, 0.75)",0.8840695877791734,18.069376515683718,1.6295362992128266,60.57592478252451,4.662647262906006,True,False,True,False,True,11.274240679918371,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,44665.0,13221.003836944383,False,False,False,False,11840.06464043772,False,False,False,False
2025-08-29 16:00:00+00:00,19.735,20.32,19.725,20.01,4693.0,18.183344444361953,18.257839591466713,17.778108074063695,18.07309736996412,"rgba(0, 255, 0, 1.0)",0.9196503056513856,18.149168250688483,2.0234123099578563,62.97691576513609,7.236304105475902,True,False,True,False,True,13.741411057443536,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,49358.0,13781.267343348345,False,False,False,False,11729.257436710004,False,False,False,False
2025-09-01 16:00:00+00:00,20.01,20.01,20.01,20.01,0.0,18.183344444361953,18.257839591466713,17.778108074063695,18.07309736996412,"rgba(0, 255, 255, 0.75)",0.951692054062536,18.149168250688483,1.955287680892251,64.57757642021048,9.017029311802581,True,False,True,False,True,13.741411057443536,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,49358.0,14332.844593839067,False,False,False,False,11547.408484202871,False,False,False,False
2025-09-02 16:00:00+00:00,19.755,19.9,19.57,19.74,2781.0,18.214765205626914,18.301605281174286,17.80499591916659,18.107122135322598,"rgba(0, 255, 255, 0.75)",0.9784321343054126,18.1854776356919,1.5887891554294173,63.81793003190448,9.017029311802581,True,False,True,False,True,11.850811243441264,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,46577.0,14832.753979981097,False,False,False,False,11411.495174370268,False,False,False,False
2025-09-03 16:00:00+00:00,19.88,19.88,19.53,19.63,974.0,18.225072730687,18.315745938791345,17.813968067981026,18.11826224581979,"rgba(38, 166, 154, 1.0)",0.9978340597568389,18.197209019291662,1.4359010565920067,62.56943373041477,9.017029311802581,True,False,True,False,True,11.088345236798524,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,45603.0,15309.812057810846,False,False,False,False,11249.673543759875,False,False,False,False
