date,Close,High,Low,Open,Volume,aVWAP_peak_893,aVWAP_peak_862,aVWAP_peak_842,aVWAP_peak_808,aVWAP_peak_792,aVWAP_peak_766,aVWAP_peak_728,aVWAP_peak_707,aVWAP_peak_643,aVWAP_peak_613,aVWAP_peak_591,aVWAP_peak_551,aVWAP_peak_520,aVWAP_peak_494,aVWAP_peak_446,aVWAP_peak_426,aVWAP_peak_392,aVWAP_peak_382,aVWAP_peak_356,aVWAP_peak_346,aVWAP_peak_332,aVWAP_peak_299,aVWAP_peak_273,aVWAP_peak_231,aVWAP_peak_216,aVWAP_peak_206,aVWAP_peak_191,aVWAP_peak_153,aVWAP_peak_138,aVWAP_peak_122,aVWAP_peak_108,aVWAP_peak_59,aVWAP_valley_869,aVWAP_valley_817,aVWAP_valley_800,aVWAP_valley_776,aVWAP_valley_759,aVWAP_valley_724,aVWAP_valley_693,aVWAP_valley_675,aVWAP_valley_649,aVWAP_valley_603,aVWAP_valley_584,aVWAP_valley_530,aVWAP_valley_502,aVWAP_valley_456,aVWAP_valley_439,aVWAP_valley_410,aVWAP_valley_389,aVWAP_valley_359,aVWAP_valley_349,aVWAP_valley_338,aVWAP_valley_307,aVWAP_valley_297,aVWAP_valley_243,aVWAP_valley_211,aVWAP_valley_196,aVWAP_valley_182,aVWAP_valley_114,aVWAP_valley_90,aVWAP_valley_49,aVWAP_valley_14,aVWAP_OB_bull_869,aVWAP_OB_bull_603,aVWAP_OB_bull_456,aVWAP_OB_bull_307,aVWAP_OB_bull_243,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-03-16 00:00:00+00:00,134.2295637415,134.2295637415,130.112455021,130.1617027329,56605,,,,,,,,,,,,,,,,,,,,,,132.8372051070369,137.05848396356686,131.0990121477644,129.4821592867364,128.51270079324036,127.58354437956399,125.9866612383066,126.28012053185994,126.05274278909222,125.40318858701717,125.44368482751071,,,,,,,,,,,,,,,,,,,,,,132.4275587097247,134.3762574956608,128.81130267345847,127.90928867324234,126.34140586185522,125.60877505090879,125.00768955038231,126.03643073754964,129.70201139758237,,,,,134.3762574956608,128.59801119010302,"rgba(38, 166, 154, 0.5)",8.103046505704175,128.59801119010302,0.6949920067017521,43.625195385923455,-5.349282020005695,False,True,False,True,True,2.2285739474959136,0.0,0.0,0.0,0.0,1,0.9706693171560781,0.843659939762386,False,False,False,False,-0.030367581358637406,-0.019760048168878476,False,False,False,False,226741,342752.866705643,False,False,False,False,51648.3058656395,False,False,False,False
2023-03-17 00:00:00+00:00,133.2840076717,133.8749802154,132.0134167029,133.2741581293,37537,,,,,,,,,,,,,,,,,,,,,,132.8768851695969,136.96265157162458,131.11895254584442,129.50953559241444,128.54362950038671,127.61481520893246,126.01653849166928,126.30653553385287,126.07712685686258,125.42770817087423,125.4627373997592,,,,,,,,,,,,,,,,,,,,,,132.499033654592,134.35834446527107,128.84177686586082,127.94148012473055,126.37527634240628,125.63360867453855,125.03164471970867,126.05318063826698,129.70844227562625,,,,,134.35834446527107,128.6179951901409,"rgba(38, 166, 154, 0.5)",8.049681767604621,128.6179951901409,0.5796517944767887,44.32492953362794,-5.349282020005695,False,True,False,True,True,1.4539233603299095,0.0,0.0,0.0,0.0,1,0.972657851483045,0.8653574065898332,False,False,False,False,-0.007443747951982265,-0.01360189806043037,False,False,False,False,189204,336731.342521108,False,False,False,False,51094.921321888934,False,False,False,False
2023-03-20 00:00:00+00:00,134.5447490981,134.6333949797,132.6733360433,132.7127342129,27958,,,,,,,,,,,,,,,,,,,,,,133.00389643869798,136.9098572786737,131.1402637671727,129.5347190110004,128.5708970638264,127.64165853637336,126.04142954698037,126.32866122285863,126.09748778112524,125.44799442675877,125.47852746197103,,,,,,,,,,,,,,,,,,,,,,132.61214145237676,134.3542596703927,128.86893990287635,127.96933611727022,126.40362418434864,125.65420976179578,125.05136936063089,126.06718830564101,129.71448901931478,,,,,134.3542596703927,128.6445475155043,"rgba(38, 166, 154, 0.5)",7.991471548792503,128.6445475155043,0.7383122803568255,46.03717146868303,-7.993652285212242,False,True,False,True,True,2.4441012532061848,0.0,0.0,0.0,0.0,1,1.000154198959289,0.8582294751938071,False,False,False,False,-0.006915581532163018,-0.010258739796296695,False,False,False,False,217162,332042.3486967508,False,False,False,False,50187.59107397173,False,False,False,False
2023-03-21 00:00:00+00:00,133.6582902827,136.1748483643,132.890025976,135.5592519647,44822,,,,,,,,,,,,,,,,,,,,,,133.20113103626454,136.83691560565993,131.17723247148146,129.5771199672229,128.6163732434048,127.68618237704685,126.08246449081106,126.36520899095648,126.13111105482942,125.48142096813422,125.50458372525748,,,,,,,,,,,,,,,,,,,,,,132.7930439370493,134.3524707101978,128.9143456309836,128.01560313189356,126.4503638962948,125.68817440013032,125.08383687157577,126.09036577110021,129.7248096991505,,,,,134.3524707101978,128.68863789897225,"rgba(38, 166, 154, 0.5)",7.976510586405276,128.68863789897225,0.6230358914332477,46.34501026056104,-7.619455779659987,False,True,False,True,True,1.703177470722025,0.0,0.0,0.0,0.0,1,1.0025901367576988,0.8650008238517668,False,False,False,False,-0.06752070570139786,-0.03888972274884728,False,False,False,False,172340,325779.5114929567,False,False,False,False,49977.17573773755,False,False,False,False
2023-03-22 00:00:00+00:00,132.1611598388,134.7318904036,132.1611598388,132.4714204242,40854,,,,,,,,,,,,,,,,,,,,,,133.1779051007247,136.74409416237407,131.19702159545292,129.6051460692838,128.64831722517494,127.71876982007934,126.11395727547269,126.39310102448911,126.15693156708572,125.50744477519176,125.52489289160766,,,,,,,,,,,,,,,,,,,,,,132.81372850730628,134.33352309473867,128.94571848007143,128.04901509962244,126.48587098631279,125.7145056563953,125.10930519529934,126.1082244813743,129.73163948794257,,,,,134.33352309473867,128.7039556248,#000000,7.971852121225379,128.7039556248,0.43367641062922563,45.20606565354901,-7.619455779659987,False,True,False,True,True,0.459031265095895,0.0,0.0,0.0,0.0,1,0.9658947479783122,0.8968024830396955,False,False,False,False,-0.17143732836044193,-0.1051635255546446,False,False,False,False,131486,318160.1581010761,False,False,False,False,49619.40414017921,False,False,False,False
2023-03-23 00:00:00+00:00,131.9247708214,135.9729327452,131.7376295159,133.1953617902,75677,,,,,,,,,,,,,,,,,,,,,,133.18435095957005,136.59190671916957,131.2363584567852,129.6587518978479,128.70885036318296,127.78026196746654,126.17316022780997,126.44564723683452,126.2055889241513,125.55641001820692,125.56318957770772,,,,,,,,,,,,,,,,,,,,,,132.87164375520638,134.30477450636408,129.00528811174698,128.11210924964467,126.55255994068823,125.76406505453868,125.15719770814485,126.14198404412821,129.74495757477607,,,,,134.30477450636408,128.73795281469853,#000000,7.956686805127506,128.73795281469853,0.4005207298907109,44.236491495727236,-7.619455779659987,False,True,False,True,True,0.26234348477568403,0.0,0.0,0.0,0.0,1,0.9510966267940442,0.9012841524240628,False,False,False,False,-0.20350851055582397,-0.15433601805523428,False,False,False,False,55809,307871.87739122997,False,False,False,False,50641.27064448591,False,False,False,False
2023-03-24 00:00:00+00:00,132.0922130421,132.4861947378,129.7677210372,131.0186129212,24834,,,,,,,,,,,,,,,,,,,,,,133.08233511769572,136.5202036242086,131.2377103454539,129.6674399549074,128.72072508832116,127.7936890614779,126.18756086494207,126.4582673463479,126.21742892576312,125.5686735519801,125.5727961616412,,,,,,,,,,,,,,,,,,,,,131.4487096057,132.80680007583078,134.2809548303663,129.01643346108023,128.12543696414696,126.56843918117859,125.77636966229147,125.16937767954967,126.1502473492513,129.74709450062429,,,,131.4487096057,134.2809548303663,128.81847994260676,#000000,7.8884083521067145,128.81847994260676,0.4150055313273632,43.80784594572022,-7.619455779659987,False,True,False,True,False,0.4028834360531235,1.0,132.48619,129.76772,0.0,1,0.9179263842025535,0.937636606277563,True,False,False,False,-0.34282825441539394,-0.2485821362353141,False,False,False,False,80643,298960.94102294644,False,False,False,False,49629.220815290384,False,False,False,False
2023-03-27 00:00:00+00:00,133.9734756393,134.3379087079,131.8558240246,132.2695048052,19964,,,,,,,,,,,,,,,,,,,,,,133.09617461261792,136.4855006220674,131.24866460744278,129.6819050942212,128.73693380266377,127.81010456535408,126.20332922080968,126.47229328107386,126.23042444447113,125.58173629575472,125.58303888096573,,,,,,,,,,,,,,,,,,,,,132.31342106774466,132.82737708531877,134.2750149776188,129.03240879388147,128.14228485765324,126.5861757501084,125.78959324098301,125.18215007329076,126.15929743404126,129.75076295593342,,,,132.31342106774466,134.2750149776188,128.87189143540414,"rgba(38, 166, 154, 0.5)",7.737161206672902,128.87189143540414,0.6593612395585108,45.85605895120567,-7.619455779659987,False,True,False,True,True,1.9771471624763244,0.0,0.0,0.0,0.0,1,0.9209262760618506,0.9404986694541233,False,False,False,False,-0.23580476646529291,-0.2421934513503035,False,False,False,False,100607,291182.35510047793,False,False,False,False,48465.8788225339,False,False,False,False
2023-03-28 00:00:00+00:00,133.3923526381,134.0227233513,132.9688223151,133.7272370794,26689,,,,,,,,,,,,,,,,,,,,,,133.1169451653661,136.44134630168844,131.26362415562116,129.70144154447118,128.75876124027113,127.83218205280235,126.22451251294741,126.49115039043498,126.2478987491218,125.59929222600763,125.59681638216415,,,,,,,,,,,,,,,,,,,,,132.74197067451553,132.8559748040706,134.26783415095838,129.05393513798498,128.16494807576106,126.60999363517227,125.80736701540371,125.19931278845151,126.17148132985056,129.75575275785877,,,,132.74197067451553,134.26783415095838,128.90733941665323,"rgba(38, 166, 154, 0.5)",7.597420554762128,128.90733941665323,0.5903336782686749,46.554928333027576,-7.087898961426667,False,True,False,True,True,1.4684837558357557,0.0,0.0,0.0,0.0,1,0.9256044597697409,0.9549282493512318,False,False,False,False,-0.2148341947351741,-0.22851382304273882,False,False,False,False,73918,282662.1843122239,False,False,False,False,47611.8835745914,False,False,False,False
2023-03-29 00:00:00+00:00,135.2342170657,135.29331432,133.6287416555,135.0963234722,24748,,,,,,,,,,,,,,,,,,,,,,133.19720556774882,136.41833656455066,131.2851503454841,129.7253761351577,128.78418597563487,127.85703913047332,126.24743897815068,126.51168355361517,126.2668384098679,125.61809416200276,125.61158471624088,,,,,,,,,,,,,,,,,,,,,133.25032548120362,132.93076900003302,134.27149408440948,129.0793516815112,128.19073975043358,126.63595886996696,125.82647034176237,125.21757635910856,126.18468541604139,129.7619337458452,,,,133.25032548120362,134.27149408440948,128.95551522616987,"rgba(38, 166, 154, 0.5)",7.498159209159709,128.95551522616987,0.8373657673019401,49.145792446980465,-4.573408070855905,False,True,False,False,True,3.0070707171097872,0.0,0.0,0.0,0.0,1,0.9176464869095424,0.9439996111010605,False,False,False,False,-0.16481460241823587,-0.19666421273048734,False,False,False,False,98666,275446.64767252887,False,False,False,False,46715.260689313305,False,False,False,False
2023-03-30 00:00:00+00:00,136.8643163318,136.9333749503,135.6508577498,135.6508577498,51777,,,,,,,,,,,,,,,,,,,,,,133.50895911840988,136.42009046265864,131.35202875923255,129.7921524871139,128.852288575435,127.92169025874243,126.30491263687921,126.56347563297602,126.31440434948577,125.66475801769347,125.64828357294417,,,,,,,,,,,,,,,,,,,,,134.3811149124746,133.20603602045972,134.3084184250233,129.1482020407288,128.25845499345334,126.70148789246299,125.87405056921185,125.26261370941602,126.2178623157452,129.77940034287994,,,,134.3811149124746,134.3084184250233,129.08506423752735,"rgba(38, 166, 154, 1.0)",7.399872120180803,129.08506423752735,1.0512684500394571,52.494961223175096,-1.4530625278640699,False,False,True,False,True,4.342247166573554,0.0,0.0,0.0,0.0,1,0.9250353662917068,0.9405871772981202,False,False,False,False,-0.07193065424173424,-0.13429743348611078,False,False,False,False,150443,270544.54384223366,False,False,False,False,46913.76027012455,False,False,False,False
2023-03-31 00:00:00+00:00,139.0939231574,139.6068313824,138.1073714647,138.1073714647,73431,,,,,,,,,,,,,,,,,,,,,,134.152639631893,136.5134956543762,131.48794233817432,129.91852937425165,128.97722772195416,128.03753749051205,126.40470642089373,126.65395139543276,126.39720136049652,125.74510670970828,125.71159651336704,,,,,,,,,,,,,,,,,,,,,135.89153904452763,133.773428450006,134.415469290442,129.2756134152127,128.38070142772597,126.81587725760915,125.95624216195712,125.33970328118217,126.27570703804724,129.81302523271134,,,,135.89153904452763,134.415469290442,129.30621079888846,"rgba(38, 166, 154, 1.0)",7.3232116201272435,129.30621079888846,1.3365327763587815,56.606834653814715,2.2669170869158393,False,False,True,False,True,6.125029821888376,0.0,0.0,0.0,0.0,1,0.9559223762336347,0.9175399646948517,False,False,False,False,0.056470181469778995,-0.03891362600816589,False,False,False,False,223874,268714.3264366559,False,False,False,False,47953.652024237315,False,False,False,False
2023-04-03 00:00:00+00:00,138.6894369634,139.3800231483,137.6930197537,138.1468335324,40533,,,,,,,,,,,,,,,,,,,,,,134.42514297949936,136.5551438727239,131.55748461936903,129.9841639283846,129.0425078344858,128.09843402303767,126.45760541332717,126.70192713070932,126.44118312248474,125.78788190087484,125.74537240476315,,,,,,,,,,,,,,,,,,,,,136.30865783926296,134.0229211499224,134.46807075114594,129.34204560871848,128.44479960752503,126.87631765401044,125.99996293566285,125.38080325137477,126.30653893226997,129.83077510900083,,,,136.30865783926296,134.46807075114594,129.39734824797762,"rgba(38, 166, 154, 1.0)",7.273316123022018,129.39734824797762,1.2775587583785064,58.7683152728483,4.096679103541234,True,False,True,False,True,5.74787555461943,0.0,0.0,0.0,0.0,0,0.9568752719010418,0.9088684017936894,False,False,False,False,0.040407231368079825,0.000746802679956967,False,False,False,False,183341,265366.3528509047,False,False,False,False,47662.64606250252,False,False,False,False
2023-04-04 00:00:00+00:00,138.5809162772,140.0706093332,138.0855686723,139.4589472837,39450,,,,,,,,,,,,,,,,,,,,,,134.67835408868518,136.60033159894277,131.62694083851488,130.04947382676298,129.10733138886735,128.15884706958522,126.51001887592955,126.74951823290623,126.48482284829963,125.8302911971605,125.77890342686126,,,,,,,,,,,,,,,,,,,,,136.64942551709626,134.2577070006524,134.52194672568925,129.40803905332825,128.5083903611782,126.93616549509063,126.04331663417385,125.42153892159331,126.33718900172661,129.848620269007,,,,136.64942551709626,134.52194672568925,129.48292760515218,"rgba(38, 166, 154, 1.0)",7.1753559127503905,129.48292760515218,1.2679494623926555,60.044098433724464,5.165554531819453,True,False,True,False,True,5.645233434852326,0.0,0.0,0.0,0.0,0,0.9430877346369997,0.9204077320110072,False,False,False,False,0.06755943927206964,0.03415312097601331,False,False,False,False,143891,260602.61352341823,False,False,False,False,47340.581511031836,False,False,False,False
2023-04-05 00:00:00+00:00,136.6078128917,138.5118576587,135.5719336144,138.3540093879,33408,,,,,,,,,,,,,,,,,,,,,,134.77955004258686,136.6050739750123,131.6687538801373,130.09163211662383,129.15041844676196,128.19999334057334,126.54690506297591,126.78290188246251,126.5155868465552,125.86049223957102,125.80282922356385,,,,,,,,,,,,,,,,,,,,,136.6741473085035,134.36084671671063,134.54608300505635,129.45151833807347,128.55132656416137,126.97793387994805,126.07408998010808,125.45072007295018,126.35888775340693,129.8603298583219,,,,136.6741473085035,134.54608300505635,129.52248453378715,"rgba(38, 166, 154, 1.0)",6.990352698978354,129.52248453378715,1.0135866762414412,58.06159268568108,5.165554531819453,True,False,True,False,True,3.7871670467930834,0.0,0.0,0.0,0.0,0,0.9068847536367719,0.9357691295326532,False,False,False,False,-0.03434078519999052,-9.383211198860791e-05,False,False,False,False,110483,254715.5698558332,False,False,False,False,46794.20576550118,False,False,False,False
2023-04-06 00:00:00+00:00,138.1172369816,138.3737404217,135.2762640721,135.2762640721,34838,,,,,,,,,,,,,,,,,,,,,,134.8919703920011,136.6157355309104,131.714597854869,130.1373327811819,129.19690124028148,128.24424207984356,126.58641496716744,126.81870715633215,126.5485759349957,125.89282838041301,125.82847249936769,,,,,,,,,,,,,,,,,,,,,136.7289574525583,134.47419003163515,134.57449492315732,129.49848184609735,128.59753848393458,127.02267962614052,126.10705218723896,125.48194089116492,126.38218715758957,129.87311936145647,,,,136.7289574525583,134.57449492315732,129.56716507084403,"rgba(38, 166, 154, 1.0)",6.804080851126808,129.56716507084403,1.2566093933672198,58.30891320610769,5.165554531819453,True,False,True,False,True,5.045323461045143,0.0,0.0,0.0,0.0,0,0.9141896338755467,0.9467519750359787,False,False,False,False,-0.04519999838944518,-0.022646915250716895,False,False,False,False,145321,250425.5867242319,False,False,False,False,46325.3349511678,False,False,False,False
2023-04-10 00:00:00+00:00,138.5414542095,139.0051335051,136.6571404764,136.6966025441,56821,,,,,,,,,,,,,,,,,,,,,,135.11092984362347,136.65353432386493,131.79850254306103,130.218995751619,129.2791078811528,128.32191295525556,126.65509207307545,126.88108706164813,126.60599713824278,125.94891848635447,125.87300646403764,,,,,,,,,,,,,,,,,,,,,136.9073439405783,134.6899040029091,134.6332339106884,129.58177249145842,128.67883883179658,127.1005564995764,126.16428498604098,125.53599768419161,126.42279807218047,129.89616884586627,,,,136.9073439405783,134.6332339106884,129.65309074706778,"rgba(38, 166, 154, 1.0)",6.570559542617665,129.65309074706778,1.3527559418312718,58.89573407372915,5.165554531819453,True,False,True,False,True,5.397977758121911,0.0,0.0,0.0,0.0,0,0.9054471417956292,0.9483447748947103,False,False,False,False,0.005124922308065822,-0.008760996471325538,False,False,False,False,202142,248532.11273504634,False,False,False,False,46736.92965896515,False,False,False,False
2023-04-11 00:00:00+00:00,138.1369680155,139.1925783267,137.9988507785,139.0051335051,45501,,,,,,,,,,,,,,,,,,,,,,135.28525232418502,136.69006744682744,131.86803353301,130.2862529497962,129.34660815861707,128.38558871784403,126.71128474834505,126.93220024995036,126.65305815085115,125.99484088760539,125.90952442726478,,,,,,,,,,,,,,,,,,,,,137.05536434441692,134.86202093353262,134.68384612010146,129.65020672714704,128.74550234038955,127.16423599199,126.21115333345813,125.58023647071735,126.45615583053485,129.9153755693454,,,,137.05536434441692,134.68384612010146,129.72357168432922,"rgba(38, 166, 154, 1.0)",6.287097478615445,129.72357168432922,1.3382003952996764,58.6618077573763,5.165554531819453,True,False,True,False,True,5.005566051564617,0.0,0.0,0.0,0.0,0,0.9127846422646037,0.945728418694408,False,False,False,False,0.04337134133894185,0.017305172433808157,False,False,False,False,156641,244928.53968661313,False,False,False,False,46688.461829201806,False,False,False,False
2023-04-12 00:00:00+00:00,139.4293507329,140.7864512414,139.1037886743,139.419485216,34297,,,,,,,,,,,,,,,,,,,,,,135.4555270067561,136.73679856097075,131.92990112209813,130.34437736181914,129.4041797056876,128.43933750021912,126.75805121971777,126.97484837567522,126.69225949397011,126.0329087308085,125.939817401717,,,,,,,,,,,,,,,,,,,,,137.23947487091493,135.02612457331836,134.7343064402185,129.70879524816027,128.80196389043093,127.21737104741226,126.25006200477773,125.61681044717251,126.4839547402069,129.9320457177396,,,,137.23947487091493,134.7343064402185,129.7893434871026,"rgba(0, 255, 255, 0.75)",6.160891530204601,129.7893434871026,1.5647097824293705,59.8837837689193,5.2606565484219345,True,False,True,False,True,6.101956100062253,0.0,0.0,0.0,0.0,0,0.9273327470648681,0.9285238464084339,False,False,False,False,0.11125426991639555,0.06427972117510185,False,False,False,False,190938,242811.26362047144,False,False,False,False,46202.52214962526,False,False,False,False
2023-04-13 00:00:00+00:00,141.2248748137,141.4320506692,139.7055852069,139.7055852069,24322,,,,,,,,,,,,,,,,,,,,,,135.5952292486258,136.77987551000788,131.97878976638557,130.38955495144705,129.44857946906183,128.4805311708407,126.79358246399,127.00730473868728,126.72206242844968,126.0617610828358,125.96278910073278,,,,,,,,,,,,,,,,,,,,,137.40210781404934,135.15948632457653,134.77657063992388,129.75408053685328,128.84532444222202,127.25780378532586,126.27957883451998,125.64448335790189,126.50509763976446,129.94504829114024,,,,137.40210781404934,134.77657063992388,129.84222966531007,"rgba(0, 255, 255, 0.75)",5.952241536884987,129.84222966531007,1.912329175127337,62.34691461285831,7.755971688952769,True,False,True,False,True,7.598687768723405,0.0,0.0,0.0,0.0,0,0.9278827608836004,0.9193432290820512,False,False,False,False,0.142940213873344,0.10360996752422291,False,False,False,False,215260,241730.82190986472,False,False,False,False,45344.462457483096,False,False,False,False
2023-04-14 00:00:00+00:00,142.7145678697,142.813223039,140.973304132,141.047295509,44864,,,,,,,,,,,,,,,,,,,,,,135.89819983839993,136.88351753795644,132.08147087998313,130.48279267675488,129.53943076352445,128.56423684266915,126.86506757319115,127.07272834245082,126.7820666283882,126.11964487334784,126.0089021807006,,,,,,,,,,,,,,,,,,,,,137.77357973096778,135.44643953827656,134.87054306826388,129.84697279149236,128.93363391275477,127.33929721020836,126.33885924593716,125.69989057448458,126.54768515596707,129.97199235392688,,,,137.77357973096778,134.87054306826388,129.95474796828594,"rgba(0, 255, 0, 1.0)",5.769810480613304,129.95474796828594,2.2114798994329794,65.15613659560925,10.48096823810505,True,False,True,False,True,8.815910731164998,0.0,0.0,0.0,0.0,0,0.9345315607780565,0.9162735366110393,False,False,False,False,0.2112684160022865,0.15743919176325472,False,False,False,False,260124,242452.12301143864,False,False,False,False,45325.62079248376,False,False,False,False
2023-04-17 00:00:00+00:00,143.8392367994,144.0562781718,142.7737609713,142.813223039,36591,,,,,,,,,,,,,,,,,,,,,,136.17571728178052,136.98660506242888,132.17502508310392,130.56666464807918,129.62062125588133,128.63864882103277,126.92812965329766,127.13054434250718,126.83505040029786,126.17060849969502,126.04953534863888,,,,,,,,,,,,,,,,,,,,,138.1192931202233,135.70854369324448,134.9596965744463,129.93014116069298,129.0122682513342,127.41127290279766,126.39109710062377,125.74859591410184,126.5853228721266,129.99637377525704,,,,138.1192931202233,134.9596965744463,130.05716909931672,"rgba(0, 255, 0, 1.0)",5.586697379087187,130.05716909931672,2.4669436636525193,67.82388384368426,12.997779118772073,True,False,True,False,True,9.72405898939094,0.0,0.0,0.0,0.0,0,0.9129794736480674,0.9268818710113149,False,False,False,False,0.2922985013934966,0.22486884657837566,False,False,False,False,296715,244580.07897177438,False,False,False,False,44983.08664375891,False,False,False,False
2023-04-18 00:00:00+00:00,140.9289093059,144.9047126276,140.7759937935,144.8751160768,46359,,,,,,,,,,,,,,,,,,,,,,136.4403011199058,137.0867479527691,132.27755043820227,130.66048317139024,129.712286444499,128.7234146365448,127.00089856780018,127.19722770529923,126.89630574085925,126.22975818675033,126.09678771835294,,,,,,,,,,,,,,,,,,,,,138.40683613117045,135.96401482625703,135.052683524038,130.02375189475902,129.10153064791425,127.49398354250607,126.45164470189958,125.80526269396901,126.62898623433067,130.02406829251535,,,,138.40683613117045,135.052683524038,130.16252279396085,"rgba(0, 255, 0, 1.0)",5.271796204693884,130.16252279396085,2.0422615165497118,65.00572486994221,12.997779118772073,True,False,True,False,False,6.7616573957594746,0.0,0.0,0.0,0.0,0,0.9031837811526781,0.9261455453764535,False,False,False,False,0.30856853559779407,0.2667186910880849,False,False,False,False,250356,244806.58567876363,False,False,False,False,45037.044030278164,False,False,False,False
2023-04-19 00:00:00+00:00,143.1881126822,144.6284781536,140.504692078,140.504692078,57075,,,,,,,,,,,,,,,,,,,,,,136.76503047276557,137.21805371478362,132.4080236088275,130.77953845297733,129.82839409112458,128.8306864340999,127.09286835258375,127.28160996408556,126.97383917660092,126.304563574402,126.1566316681269,,,,,,,,,,,,,,,,,,,,,138.7551820970077,136.27856465498888,135.17281383188197,130.14236586148348,129.21449487665808,127.59845216457299,126.52823132175146,125.87690322022438,126.68436542652711,130.05958159381902,,,,138.7551820970077,135.17281383188197,130.29453064827368,"rgba(0, 255, 0, 1.0)",5.077258156308649,130.29453064827368,2.5394773393402597,65.00461120488194,12.997779118772073,True,False,True,False,False,8.600684671640877,0.0,0.0,0.0,0.0,0,0.9206215331941145,0.9027472401657383,False,False,False,False,0.29249546056673525,0.27960707582741007,False,False,False,False,307431,247262.44506391016,False,False,False,False,45509.12073497314,False,False,False,False
2023-04-20 00:00:00+00:00,143.2867678515,143.9329592102,142.2212920233,142.2212920233,65702,,,,,,,,,,,,,,,,,,,,,,137.12071372168492,137.3715571162257,132.55952410264618,130.91789967617927,129.9633024087902,128.95541396565184,127.19990905968014,127.37993498401103,127.06424603793187,126.39177539883315,126.22652702861157,,,,,,,,,,,,,,,,,,,,,139.1245499418173,136.62534118652866,135.31312249291756,130.2801598044367,129.34576095891688,127.71987120389937,126.61751428862736,125.96043223214147,126.74911476080582,130.10141159560712,,,,139.1245499418173,135.31312249291756,130.44433351851683,"rgba(0, 255, 0, 1.0)",4.808666189812705,130.44433351851683,2.670685347257049,65.08104375918482,12.997779118772073,True,False,True,False,False,8.680326371874724,0.0,0.0,0.0,0.0,0,0.9358332384001743,0.9175188472729376,False,False,False,False,0.3225950428816555,0.3011010593545328,False,False,False,False,373133,252198.5452574823,False,False,False,False,46300.99835320949,False,False,False,False
2023-04-21 00:00:00+00:00,144.1253367903,144.3423781627,142.6455092512,143.4742126731,42154,,,,,,,,,,,,,,,,,,,,,,137.3480035407217,137.47503430284004,132.65949495811964,131.0090251098053,130.05202788229028,129.03739864542655,127.2702115411665,127.44458803904013,127.12371211275621,126.44910160080664,126.2725367501785,,,,,,,,,,,,,,,,,,,,,139.35902794464704,136.84745861214876,135.40679478660218,130.37080390331656,129.4320348743203,127.79955803568977,126.67620893979836,126.0153240934952,126.79179302687946,130.12924964447117,,,,139.35902794464704,135.40679478660218,130.54200693500243,"rgba(0, 255, 0, 1.0)",4.548058743746261,130.54200693500243,2.9866214621733094,65.80705609980035,12.997779118772073,True,False,True,False,False,9.36316394468497,0.0,0.0,0.0,0.0,0,0.9308785441409108,0.9273300802913983,False,False,False,False,0.3428282484264034,0.32196465389046813,False,False,False,False,415287,258594.17093365948,False,False,False,False,46138.37096680912,False,False,False,False
2023-04-24 00:00:00+00:00,143.493943707,144.5495540182,142.9217437252,144.5495540182,25536,,,,,,,,,,,,,,,,,,,,,,137.47720387316133,137.53560652618884,132.71892099538064,131.06338591726464,130.10502859181292,129.0864558655025,127.31238178974792,127.48338694326918,127.15942257256452,126.48354557463409,126.30021229785423,,,,,,,,,,,,,,,,,,,,,139.48825962449317,136.97443963440335,135.46219781025374,130.42492028385854,129.4836164711889,127.84729684298975,126.71146676550298,126.04831927888652,126.8174671765967,130.14599692032803,,,,139.48825962449317,135.46219781025374,130.59917674177774,"rgba(0, 255, 0, 1.0)",4.405639392836151,130.59917674177774,2.926877534777351,65.25919121720659,12.997779118772073,True,False,True,False,False,8.70103763626722,0.0,0.0,0.0,0.0,0,0.9324646438890116,0.9086231879275289,False,False,False,False,0.34282824854121074,0.33239645121583944,False,False,False,False,389751,263737.5759950846,False,False,False,False,45330.434850463665,False,False,False,False
