date,Close,High,Low,Open,Volume,aVWAP_peak_891,aVWAP_peak_861,aVWAP_peak_849,aVWAP_peak_830,aVWAP_peak_808,aVWAP_peak_774,aVWAP_peak_743,aVWAP_peak_719,aVWAP_peak_689,aVWAP_peak_660,aVWAP_peak_631,aVWAP_peak_597,aVWAP_peak_581,aVWAP_peak_571,aVWAP_peak_519,aVWAP_peak_497,aVWAP_peak_475,aVWAP_peak_446,aVWAP_peak_428,aVWAP_peak_393,aVWAP_peak_358,aVWAP_peak_316,aVWAP_peak_305,aVWAP_peak_272,aVWAP_peak_230,aVWAP_peak_219,aVWAP_peak_204,aVWAP_peak_154,aVWAP_peak_128,aVWAP_peak_106,aVWAP_peak_59,aVWAP_peak_21,aVWAP_valley_869,aVWAP_valley_838,aVWAP_valley_817,aVWAP_valley_759,aVWAP_valley_726,aVWAP_valley_695,aVWAP_valley_673,aVWAP_valley_649,aVWAP_valley_605,aVWAP_valley_580,aVWAP_valley_544,aVWAP_valley_523,aVWAP_valley_504,aVWAP_valley_482,aVWAP_valley_457,aVWAP_valley_434,aVWAP_valley_408,aVWAP_valley_380,aVWAP_valley_329,aVWAP_valley_287,aVWAP_valley_254,aVWAP_valley_211,aVWAP_valley_140,aVWAP_valley_115,aVWAP_valley_98,aVWAP_valley_36,aVWAP_valley_14,aVWAP_OB_bull_869,aVWAP_OB_bull_544,aVWAP_OB_bull_457,aVWAP_OB_bull_380,aVWAP_OB_bull_287,aVWAP_OB_bull_254,aVWAP_OB_bear_774,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-10-07 00:00:00+00:00,98.9773846447,100.8163739144,98.6195272732,100.0509567589,24249910,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.19477606274182,109.42807271131882,110.10660785783314,113.651483787476,119.11102475423004,,,,,,,,,,,,,,,,,,,,,,,108.47201412302829,109.96599664191305,110.0821602603682,116.53899539821852,119.7236746558658,,,,,,,,112.32748062529936,"rgba(255, 0, 0, 1.0)",7.015361164522208,112.32748062529936,-1.9029805689994854,42.69980569832689,-12.34971693949204,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8380575633325196,1.0106276880228862,False,False,False,False,-0.2678811386218109,-0.24943700687983836,False,False,False,False,-367548970,-228602713.67562088,False,False,False,False,24255106.696149427,False,False,False,False
2022-10-10 00:00:00+00:00,98.1225031463,99.3948849113,97.287502613,99.2557181558,16529897,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.04989890527092,109.31262818272509,110.0204970961907,113.58295586608767,119.04140363193596,,,,,,,,,,,,,,,,,,,,,,,108.33380138164452,109.87001232612239,110.00597850148787,116.46983271242259,119.65580596388894,,,,,,,,112.23428145677767,"rgba(255, 0, 0, 1.0)",7.155802666194598,112.23428145677767,-1.9720748277680216,41.49238379881487,-12.34971693949204,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8171322244117746,1.0363190701008527,False,False,False,False,-0.3081254431314777,-0.27878122500565805,False,False,False,False,-384078867,-234699817.72755733,False,False,False,False,23952157.29630043,False,False,False,False
2022-10-11 00:00:00+00:00,97.4664312987,99.5241111843,96.6711926955,97.6652409495,21617727,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.85933884846975,109.16012023986336,109.90616373687487,113.49204426472774,118.94939490102975,,,,,,,,,,,,,,,,,,,,,,,108.15196669879104,109.74279061639372,109.90463195005194,116.37829120458288,119.5661229914136,,,,,,,,112.11108654521986,"rgba(255, 26, 202, 1.0)",7.250988100043709,112.11108654521986,-2.019677186676335,40.17501560103422,-12.34971693949204,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8030879298633002,1.0368389667475133,False,False,False,False,-0.3153428171294787,-0.2970620210675684,False,False,False,False,-405696594,-241405573.65981,False,False,False,False,23860611.010171004,False,False,False,False
2022-10-12 00:00:00+00:00,97.7149433622,99.0545227892,97.0886929622,97.6851219145,17343431,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.71397465844866,109.04137246954119,109.81647397386224,113.42016857959847,118.8763826079723,,,,,,,,,,,,,,,,,,,,,,,108.01149983776054,109.64321295383748,109.82497749891871,116.30575667481388,119.49492047658744,,,,,,,,112.01487397313409,"rgba(255, 0, 0, 1.0)",7.354188042934529,112.01487397313409,-1.9444608333985443,39.63252862931168,-12.34971693949204,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8079216399484417,1.0401133883453082,False,False,False,False,-0.3161165080322224,-0.30658926454989543,False,False,False,False,-388353163,-247168224.2221704,False,False,False,False,23605035.32349763,False,False,False,False
2022-10-13 00:00:00+00:00,99.1165514002,99.9316709684,94.7029771527,95.3590490003,32812220,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.45189076128165,108.82276023400352,109.64992035146764,113.28568007994829,118.73939685900892,,,,,,,,,,,,,,,,,,,,,,,107.75515930594486,109.4587892475305,109.67670276944301,116.16981497383988,119.36126627433845,,,,,,,,111.83713808568068,"rgba(255, 0, 0, 1.0)",7.4514603335976455,111.83713808568068,-1.7071266726235186,41.13392376113015,-12.34971693949204,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.7820561410411926,1.0515448662780995,False,False,False,False,-0.33868791925454445,-0.32263859190221994,False,False,False,False,-355540943,-251418134.76247746,False,False,False,False,23966101.389242824,False,False,False,False
2022-10-14 00:00:00+00:00,96.6016093177,100.6871476414,96.4525020797,100.0261055526,22624832,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.28113289016858,108.67691535671123,109.53773569841105,113.19427831648984,118.64596528269242,,,,,,,,,,,,,,,,,,,,,,,107.58580213943111,109.33493180438285,109.57656804733884,116.07722785084792,119.27005465564355,,,,,,,,111.71806120421175,"rgba(255, 0, 0, 1.0)",7.596724688635537,111.71806120421175,-1.9898643831499507,39.89573788042374,-12.34971693949204,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.7871221129497303,1.0460054905512304,False,False,False,False,-0.3013781678001067,-0.3120083798511633,False,False,False,False,-378165775,-256388630.45806658,False,False,False,False,23913502.589664675,False,False,False,False
2022-10-17 00:00:00+00:00,100.1801830319,101.1642908033,98.9177417494,98.927682232,23311604,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.1626753737475,108.56020227152086,109.44556678029751,113.11446790365166,118.56057206345702,,,,,,,,,,,,,,,,,,,,,,,107.45516440640914,109.23382860334544,109.4940611023184,115.99410691590634,119.1863653941164,,,,,,,,111.62070108147705,"rgba(239, 83, 80, 1.0)",7.670573955622759,111.62070108147705,-1.4914813566448715,43.08351475670109,-12.34971693949204,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.7984420734648268,1.0220346315380808,False,False,False,False,-0.258563424873575,-0.28528590236236917,False,False,False,False,-354854171,-260250024.2048091,False,False,False,False,23889898.723403316,False,False,False,False
2022-10-18 00:00:00+00:00,100.7865524668,103.5997090255,100.0509567589,103.3213755144,21610541,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.08640376189453,108.47211547517261,109.37418468913847,113.04915628628723,118.48801995731144,,,,,,,,,,,,,,,,,,,,,,,107.36017989735429,109.15602111114607,109.42997373460605,115.92449389789317,119.11503840831327,,,,,,,,111.54555872191172,"rgba(239, 83, 80, 1.0)",7.732521251773113,111.54555872191172,-1.391396920201753,45.791898969111884,-9.75669527907295,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.7993084587386105,1.018928622101945,False,False,False,False,-0.20783818359104203,-0.2465620429767056,False,False,False,False,-333243630,-263112518.54971856,False,False,False,False,23800512.14601495,False,False,False,False
2022-10-19 00:00:00+00:00,99.6930993875,101.0541502568,99.0419977812,100.1006591716,21573686,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.98197229228813,108.3673338482943,109.2904531148116,112.9760498857585,118.40966207839784,,,,,,,,,,,,,,,,,,,,,,,107.24412288283207,109.06452348509191,109.35474058955784,115.84828001322562,119.03819867116138,,,,,,,,111.45753368614191,"rgba(255, 0, 0, 1.0)",7.794509887276539,111.45753368614191,-1.5093231606320405,46.50068088950157,-9.008051124425364,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8015359283148618,1.0182145001021414,False,False,False,False,-0.2583603635944276,-0.2524612032855666,False,False,False,False,-354817316,-266708785.11639628,False,False,False,False,23713185.630484954,False,False,False,False
2022-10-20 00:00:00+00:00,99.9316709684,102.3869701557,99.3750039462,100.2199449621,25125082,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.88018550601882,108.25743842501446,109.20127758700929,112.89602237323659,118.32234136257074,,,,,,,,,,,,,,,,,,,,,,,107.12478993472315,108.96747311783983,109.27441205610009,115.76393373087576,118.95242927826914,,,,,,,,111.36403033716579,"rgba(239, 83, 80, 1.0)",7.83662661790881,111.36403033716579,-1.4588368090218509,47.236858113931405,-8.152519561187617,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.7957658501613253,1.0304026838819371,False,False,False,False,-0.2345372636623576,-0.2434992334739621,False,False,False,False,-329692234,-269178724.2883023,False,False,False,False,23768554.115563974,False,False,False,False
2022-10-21 00:00:00+00:00,100.8760168097,101.0151835652,97.6453599844,97.8739910828,28988727,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.74980295107717,108.1229310458086,109.09224785445195,112.79965168667101,118.2186119616234,,,,,,,,,,,,,,,,,,,,,,,106.97777545568313,108.84886751843835,109.17603389949821,115.66321704011638,118.85062371407342,,,,,,,,111.24997631274417,"rgba(239, 83, 80, 1.0)",7.804388737948476,111.24997631274417,-1.3292468957371726,48.78808625508357,-6.497970538872657,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.7835896454790183,1.0433499747043178,False,False,False,False,-0.27912283675912114,-0.26131103511654163,False,False,False,False,-300703507,-270414990.2769963,False,False,False,False,23973266.77769872,False,False,False,False
2022-10-24 00:00:00+00:00,102.357148708,102.4863749811,99.70303987,101.4823862446,24680831,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.68003020014042,108.03418675982961,109.01781058415325,112.7291508017514,118.13915513542678,,,,,,,,,,,,,,,,,,,,,,,106.88543955085922,108.76857613077445,109.10858333161448,115.58741431394311,118.7723398156378,,,,,,,,111.17226866241306,"rgba(239, 83, 80, 1.0)",7.731396544419803,111.17226866241306,-1.1401717534169744,51.372419055347365,-3.910413282435684,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.7956740309121736,1.0393827321032498,False,False,False,False,-0.22846732855116367,-0.24488918183385266,False,False,False,False,-276022676,-270634899.5210357,False,False,False,False,24001014.394259557,False,False,False,False
2022-10-25 00:00:00+00:00,104.3054832858,104.4743720841,102.4068511207,102.6851846318,29910170,,,,,,,,,,,,,,,,,,,,,,,,,,,103.72890216353332,104.65579771826052,107.9652329730045,108.95558144780519,112.66151694137238,118.05655731344952,,,,,,,,,,,,,,,,,,,,,,,106.82207276578573,108.70258224239267,109.05178523241926,115.51091147093393,118.69045904500523,,,,,,,,110.43649084672383,"rgba(239, 83, 80, 0.5)",7.694913834519079,110.43649084672383,-0.7967610414843602,54.87291790140722,-0.5526381251554611,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8063554380364487,1.0295931885481422,False,False,False,False,-0.16258055354023607,-0.20373486768704435,False,False,False,False,-246112506,-269673237.0300147,False,False,False,False,24232745.986641534,False,False,False,False
2022-10-26 00:00:00+00:00,94.2556554385,97.9535149431,94.007143375,96.1841090511,71671814,,,,,,,,,,,,,,,,,,,,,,,,,,,97.85622909997711,104.12355338670503,107.50102486749846,108.58402392660481,112.3562845778523,117.74966093530537,,,,,,,,,,,,,,,,,,,,,,,106.2980935911296,108.2980332327551,108.71506238797757,115.20483575840628,118.39067171672264,,,,,,,,109.55249758917584,"rgba(255, 0, 0, 1.0)",7.828025260056189,109.55249758917584,-1.954112517844129,48.7408896489232,4.625851812996444,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.7799045978163137,1.0288377667703166,False,False,False,False,-0.34282825441539394,-0.27328156105121915,False,False,False,False,-317784320,-271559946.1660926,False,False,False,False,26093101.595008533,False,False,False,False
2022-10-27 00:00:00+00:00,92.0488683147,94.6035723273,91.353034537,93.7486908289,54036485,,,,,,,,,,,,,,,,,,,,,,,,,,,96.05485491491915,103.6472913416239,107.09891211696655,108.26165361162973,112.09718262158803,117.49604605616076,,,,,,,,,,,,,,,,,,,,,,,105.84224143004158,107.94756515042413,108.4219920124822,114.94910649555543,118.14339237900461,,,,,,,,109.08729437549054,"rgba(255, 26, 202, 1.0)",8.02729490090405,109.08729437549054,-2.1225613698173267,43.55611076254518,0.02869870253023521,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.7750857191890621,1.045399305664527,False,False,False,False,-0.34282825441539394,-0.30805490773330657,False,False,False,False,-371820805,-275491744.551736,False,False,False,False,27188920.552067026,False,False,False,False
2022-10-28 00:00:00+00:00,96.0051803654,96.2835138765,91.7730199242,91.9792849369,35696925,,,,,,,,,,,,,,,,,,,,,,,,,,,95.79967567688992,103.40777482086777,106.88053981385472,108.08241724915749,111.94712593697439,117.34469625513253,,,,,,,,,,,,,,,,,,,,,,,105.60110478716004,107.75400581506557,108.25825539698154,114.79834974890993,117.99536869272953,,,,,,,,108.89721038124758,"rgba(255, 0, 0, 1.0)",8.130301662973167,108.89721038124758,-1.5856767129023228,43.46299047131877,0.02869870253023521,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.7851029616420393,1.0313587182512494,False,False,False,False,-0.31220930926543733,-0.31013210849937195,False,False,False,False,-336123880,-277869475.3536287,False,False,False,False,27522567.785319302,False,False,False,False
2022-10-31 00:00:00+00:00,94.0966077178,95.776549267,93.8182742067,95.2099417622,29868714,,,,,,,,,,,,,,,,,,,,,,,,,,,95.63278436215502,103.21428830645891,106.70184932542607,107.93469334202346,111.8226585751331,117.21891064208408,,,,,,,,,,,,,,,,,,,,,,,105.40501420718674,107.5948492192787,108.12300315354695,114.67315649369041,117.87229248258565,,,,,,,,108.74486364632445,"rgba(255, 0, 0, 1.0)",8.25632576269326,108.74486364632445,-1.774185800021789,42.33062354682409,-0.8888197617284135,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8123400856708791,1.0281130249917774,False,False,False,False,-0.28465895022914023,-0.29739552936425606,False,False,False,False,-365992594,-281325283.9279962,False,False,False,False,27614573.51922835,False,False,False,False
2022-11-01 00:00:00+00:00,89.9613669814,95.59265034,89.8917836037,95.021072594,43220599,,,,,,,,,,,,,,,,,,,,,,,,,,,95.00875845113252,102.86449623911552,106.39575701949956,107.68377682495529,111.61748989092382,117.01755003824147,,,,,,,,,,,,,,,,,,,,,,,105.0644053036913,107.32406349386224,107.89322684980013,114.47032886185664,117.67573769545521,,,,,,,,108.45596278804851,"rgba(255, 26, 202, 1.0)",8.48938621202866,108.45596278804851,-2.178555121033769,39.568968084320325,-3.5587351068809028,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8046866569694111,1.0172652678914154,False,False,False,False,-0.34282825441539394,-0.32011189188982503,False,False,False,False,-409213193,-286340496.048467,False,False,False,False,28226574.518474296,False,False,False,False
2022-11-02 00:00:00+00:00,86.5517814704,90.7566055846,86.4921385752,90.3689267656,43553551,,,,,,,,,,,,,,,,,,,,,,,,,,,94.00812849662039,102.41664097854695,106.02098414034897,107.37875846252487,111.37525132596862,116.78708190372357,,,,,,,,,,,,,,,,,,,,,,,104.64239323862849,106.99444819594524,107.61379508890228,114.23514551959198,117.45136172522975,,,,,,,,108.08399900691194,"rgba(255, 26, 202, 1.0)",8.76971623008627,108.08399900691194,-2.4552923916330776,36.366773715214954,-6.621268663977958,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7893351727447275,1.043042964704179,False,False,False,False,-0.34282825441539394,-0.33147007315260946,False,False,False,False,-452766744,-292867015.5759781,False,False,False,False,28827632.4197106,False,False,False,False
2022-11-03 00:00:00+00:00,82.9930887213,86.0348763784,82.9533267912,85.8310964863,48510364,,,,,,,,,,,,,,,,,,,,,,,,,,,92.64531438412358,101.82105367865252,105.53396691928842,106.98330601317296,111.0668352092874,116.50017819648855,,,,,,,,,,,,,,,,,,,,,,83.99376396363334,104.09096214820158,106.56705947956345,107.25114060647819,113.93954561365632,117.17257339527933,,,,,,,,105.63047496731882,"rgba(255, 26, 202, 1.0)",9.13898483489468,105.63047496731882,-2.477013219190849,33.02317242919338,-9.784026435069933,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7756101134891934,1.066732044905051,True,False,False,False,-0.34282825441539394,-0.3371491637840017,False,False,False,False,-501277108,-301039960.37692016,False,False,False,False,29599504.246388614,True,False,False,False
2022-11-04 00:00:00+00:00,86.1839836165,86.2138050641,83.3807675404,85.0010661943,40173284,,,,,,,,,,,,,,,,,,,,,,,,,,,91.89725508560873,101.38921942762687,105.1694174440549,106.68328231071149,110.8283324489259,116.27545983214402,,,,,,,,,,,,,,,,,,,,,,84.56714504645399,103.68350088505997,106.24414586606636,106.97502852188627,113.7092510691258,116.95386550992625,,,,,,,,105.36465862063255,"rgba(255, 26, 202, 1.0)",9.374547827120198,105.36465862063255,-2.046037351118271,33.41273518088893,-9.784026435069933,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7705458782250768,1.0777246214557588,False,False,False,False,-0.3350342687356215,-0.3360917162598116,False,False,False,False,-461103824,-307316974.6366488,False,False,False,False,30014162.275942,False,False,False,False
2022-11-07 00:00:00+00:00,88.1223777116,88.4106517053,86.4424361625,86.820174499,26899879,,,,,,,,,,,,,,,,,,,,,,,,,,,91.6280436132385,101.15360273458872,104.96109694583014,106.50895910146949,110.68583488264171,116.13828694647039,,,,,,,,,,,,,,,,,,,,,,85.28659675136501,103.45464237605351,106.05743951934231,106.81398819925327,113.5699325963782,116.82004589657411,,,,,,,,105.25653913026711,"rgba(255, 0, 0, 1.0)",9.5912196640207,105.25653913026711,-1.7864423940723686,35.13167655414344,-9.784026435069933,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8122670652594868,1.0668869760928499,False,False,False,False,-0.26322559972253534,-0.29965865799117347,False,False,False,False,-434203945,-312292934.258741,False,False,False,False,29892033.520022705,False,False,False,False
2022-11-08 00:00:00+00:00,88.3808302577,89.8669323973,87.1283294577,88.6293423212,30172001,,,,,,,,,,,,,,,,,,,,,,,,,,,91.41728184900774,100.91387617432548,104.74379334157773,106.32533408472926,110.53355726225382,115.9902639071931,,,,,,,,,,,,,,,,,,,,,,85.94323478340391,103.21821667181028,105.86135178068626,106.64393761665036,113.42020122633666,116.67547466619966,,,,,,,,105.1405436136812,"rgba(255, 0, 0, 1.0)",9.790452803608355,105.1405436136812,-1.7118425155784693,36.47549079469595,-9.784026435069933,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8258437027729957,1.029194716492668,False,False,False,False,-0.23499180477354886,-0.2673252313823612,False,False,False,False,-404031944,-315890542.48388845,False,False,False,False,29903012.636884563,False,False,False,False
2022-11-09 00:00:00+00:00,86.8798173942,88.957378245,86.8399560592,88.018002645,26743883,,,,,,,,,,,,,,,,,,,,,,,,,,,91.20251977385782,100.69402127648937,104.54552948675666,106.15762815224717,110.39488494273029,115.85613213344335,,,,,,,,,,,,,,,,,,,,,,86.19374687496618,103.00240112234746,105.68236262125134,106.48849323423678,113.28423732781641,116.54450958012744,,,,,,,,105.00387221052254,"rgba(255, 0, 0, 1.0)",10.018653683850165,105.00387221052254,-1.8090309724487328,36.612404488995494,-9.784026435069933,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8297998872099565,1.0312724280498826,False,False,False,False,-0.2507323746243003,-0.25902880300333075,False,False,False,False,-430775827,-320395847.7590301,False,False,False,False,29779125.200143993,False,False,False,False
2022-11-10 00:00:00+00:00,93.6095240734,93.9872624099,91.1045224735,91.7904157687,42371216,,,,,,,,,,,,,,,,,,,,,,,,,,,91.34012270809771,100.49591442119925,104.33649244424402,105.97254694181574,110.22917181219985,115.68582253221958,,,,,,,,,,,,,,,,,,,,,,87.51626634187895,102.78653450552922,105.48733937487147,106.31538374421929,113.11585174705912,116.37720712256382,,,,,,,,104.97155447465816,"rgba(239, 83, 80, 1.0)",10.061756879358555,104.97155447465816,-1.1292292725306343,41.391653318890945,-15.271099110366379,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8330572406818122,1.0029634809340404,False,False,False,False,-0.131157610882094,-0.19509320694271237,False,False,False,False,-388404611,-323062858.08220536,False,False,False,False,30272932.682491288,False,False,False,False
2022-11-11 00:00:00+00:00,96.1542876035,96.7805380035,93.5995835909,94.1463101305,30569112,,,,,,,,,,,,,,,,,,,,,,,,,,,91.57054344520765,100.40615117348294,104.22366370990045,105.86823195886062,110.1292752055909,115.578413254939,,,,,,,,,,,,,,,,,,,,,,88.51205565012438,102.67607983354297,105.37872227290336,106.21698647408094,113.01155475534748,116.27122948292005,,,,,,,,104.98690893474173,"rgba(239, 83, 80, 0.5)",10.05332480134543,104.98690893474173,-0.8785771379891829,45.964722715439635,-10.907354114707736,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8533820803776536,0.9828651707223097,False,False,False,False,-0.06495774006319395,-0.13002547350295315,False,False,False,False,-357835499,-324426491.0593738,False,False,False,False,30284547.557687707,False,False,False,False
2022-11-14 00:00:00+00:00,95.4584538257,96.6016093177,94.5464145527,94.9316082511,24170076,,,,,,,,,,,,,,,,,,,,,,,,,,,91.73646868597208,100.33777191473442,104.13671577019825,105.78740239147209,110.0513730803179,115.49439492791585,,,,,,,,,,,,,,,,,,,,,,89.14169520542993,102.5913777826555,105.29470714254974,106.14061820595917,112.93007304253666,116.1882912819628,,,,,,,,104.98590745264204,"rgba(239, 83, 80, 0.5)",10.018029608058162,104.98590745264204,-0.9510306916320624,48.55639493400308,-8.486127725249688,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8581844227024066,0.9865440384055066,False,False,False,False,-0.055405702135294714,-0.09271558781912394,False,False,False,False,-382005575,-326684494.3511631,False,False,False,False,30044764.359347016,False,False,False,False
2022-11-15 00:00:00+00:00,98.1324436288,99.8223256605,96.4425615971,98.0827412161,31830969,,,,,,,,,,,,,,,,,,,,,,,,,,98.13244362879999,92.07055204695304,100.29773823269318,104.05861115515681,105.70934424886313,109.968168328242,115.3990730840972,,,,,,,,,,,,,,,,,,,,,,90.09108311025666,102.52279250969136,105.21509349863346,106.06591895215995,112.83976591654127,116.09367993904021,,,,,,,,104.49725112700986,"rgba(239, 83, 80, 0.5)",9.966489195138449,104.49725112700986,-0.6386208195875579,51.7515617413878,-5.479964348157637,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8750192255181987,0.9448272326335735,False,False,False,False,0.008069989105706239,-0.04232279935670885,False,False,False,False,-350174606,-327605675.20013714,False,False,False,False,30114811.600156937,False,False,False,False
2022-11-16 00:00:00+00:00,98.4008366574,99.2557181558,97.318815133,97.4366098511,24660195,,,,,,,,,,,,,,,,,,,,,,,,,,98.2165544579572,92.31380841500324,100.27038075713111,104.00140706637882,105.65146681315801,109.90553843718212,115.32675761331883,,,,,,,,,,,,,,,,,,,,,,90.7137523144993,102.47336030068341,105.15626642604762,106.01038126027795,112.77146376777252,116.02184021169889,,,,,,,,104.52561368008531,"rgba(239, 83, 80, 0.5)",9.901237559091104,104.52561368008531,-0.6185870186562354,54.02674397098974,-3.3247572951272915,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8733123405761434,0.9612478435078847,False,False,False,False,0.011908159096613092,-0.015207320130047879,False,False,False,False,-325514411,-327523664.8393475,False,False,False,False,29900905.06681745,False,False,False,False
2022-11-17 00:00:00+00:00,97.9137530129,98.8879203018,96.5220854574,96.6016093177,21818732,,,,,,,,,,,,,,,,,,,,,,,,,,98.09341311549893,92.4954691108728,100.24012702919616,103.94692035412432,105.5972179695889,109.84807641392254,115.26122814624505,,,,,,,,,,,,,,,,,,,,,,91.15655115177451,102.42490762374675,105.10092126321906,105.95843041991058,112.70928280753061,115.95679845714812,,,,,,,,104.5222572202137,"rgba(239, 83, 80, 0.5)",9.782548030482408,104.5222572202137,-0.6755401748830273,55.14649416204567,-2.1774273463308162,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8656984913059323,0.9609742701190421,False,False,False,False,-0.002525673952020892,-0.008866497041034385,False,False,False,False,-347333143,-328300507.1201574,False,False,False,False,29583957.103412848,False,False,False,False
2022-11-18 00:00:00+00:00,97.2179192352,98.5698248605,96.164228086,98.4207176225,24969880,,,,,,,,,,,,,,,,,,,,,,,,,,97.90577860154556,92.67230911947107,100.20013502345564,103.8811892638074,105.53246818038676,109.78051446017069,115.18488710898392,,,,,,,,,,,,,,,,,,,,,,91.56909621592405,102.36533585113136,105.03470248111935,105.89649779897486,112.63659165913572,115.88107205154584,,,,,,,,104.5031213704348,"rgba(239, 83, 80, 0.5)",9.658544637163663,104.5031213704348,-0.7542753498496204,55.300690536724986,-1.8134857958778383,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8552002811593972,0.9749222801668891,False,False,False,False,-0.010903924081198191,-0.009885210561116287,False,False,False,False,-372303023,-330026095.9781905,False,False,False,False,29403012.903279014,False,False,False,False
2022-11-21 00:00:00+00:00,95.2596441749,98.1324436288,95.1005964543,96.9793476542,18696874,,,,,,,,,,,,,,,,,,,,,,,,,,97.6388295538894,92.76563834745153,100.15920514246875,103.82432095225474,105.47793152026004,109.72576416276704,115.12448697161562,,,,,,,,,,,,,,,,,,,,,,91.78849757237337,102.31164868056932,104.97855342525637,105.84454698943723,112.57854689514805,115.82127435053496,,,,,,,,104.46455727415588,"rgba(239, 83, 80, 0.5)",9.556974666425395,104.46455727415588,-0.9631618185191652,53.782082900010685,-1.8134857958778383,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.844400604457081,0.9815816242007502,False,False,False,False,0.032810956235711806,0.01146287283729776,False,False,False,False,-390999897,-332417225.4300261,False,False,False,False,28983164.3188367,False,False,False,False
2022-11-22 00:00:00+00:00,96.7507165558,96.9669220511,93.8480956543,95.5876800987,18868850,,,,,,,,,,,,,,,,,,,,,,,,,,97.39988550486812,92.84678564481638,100.11560160276473,103.76549208149646,105.42172854637992,109.66970608629696,115.06293189586037,,,,,,,,,,,,,,,,,,,,,,91.97544811180786,102.25572570421129,104.9206427117361,105.79102201592161,112.51928658661683,115.760350407181,,,,,,,,104.42343129999675,"rgba(239, 83, 80, 0.5)",9.432238681327517,104.42343129999675,-0.813456381186155,53.89042813732859,-1.8134857958778383,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.865620171775958,0.9836230318573971,False,False,False,False,0.026951103034305594,0.019206987935801677,False,False,False,False,-372131047,-333974630.197476,False,False,False,False,28586524.54162742,False,False,False,False
