date,Close,High,Low,Open,Volume,aVWAP_peak_881,aVWAP_peak_862,aVWAP_peak_831,aVWAP_peak_757,aVWAP_peak_738,aVWAP_peak_681,aVWAP_peak_646,aVWAP_peak_613,aVWAP_peak_593,aVWAP_peak_582,aVWAP_peak_561,aVWAP_peak_537,aVWAP_peak_519,aVWAP_peak_496,aVWAP_peak_475,aVWAP_peak_418,aVWAP_peak_392,aVWAP_peak_340,aVWAP_peak_301,aVWAP_peak_238,aVWAP_peak_219,aVWAP_peak_154,aVWAP_peak_120,aVWAP_peak_58,aVWAP_peak_27,aVWAP_valley_897,aVWAP_valley_865,aVWAP_valley_855,aVWAP_valley_833,aVWAP_valley_819,aVWAP_valley_793,aVWAP_valley_759,aVWAP_valley_747,aVWAP_valley_696,aVWAP_valley_674,aVWAP_valley_644,aVWAP_valley_622,aVWAP_valley_611,aVWAP_valley_577,aVWAP_valley_553,aVWAP_valley_527,aVWAP_valley_511,aVWAP_valley_486,aVWAP_valley_440,aVWAP_valley_406,aVWAP_valley_377,aVWAP_valley_362,aVWAP_valley_335,aVWAP_valley_317,aVWAP_valley_247,aVWAP_valley_203,aVWAP_valley_168,aVWAP_valley_134,aVWAP_valley_112,aVWAP_valley_90,aVWAP_valley_59,aVWAP_valley_49,aVWAP_valley_18,aVWAP_OB_bear_798,aVWAP_OB_bear_757,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-05-18 00:00:00+00:00,18.03,18.61,17.88,18.16,640312,,,,,,,,,,,,,,,,,,18.933544086514846,16.800786219894604,14.898771987675227,14.34852739912199,12.430262347695955,11.827451159619434,11.304295268237194,11.786257724561503,,,,,,,,,,,,,,,,,,,,,,,17.82302100864819,16.473521547840715,15.363137388622917,13.324238225925695,12.522373690114428,12.044539459194096,11.548233342470485,11.194172778856291,11.289487964793192,11.431363498468249,11.954340424946718,,,13.542017132800089,"rgba(0, 255, 0, 1.0)",2.172105575387771,13.542017132800089,2.0661900222776715,61.914031885463096,11.295842925171186,True,False,True,False,False,8.883246583064778,0.0,0.0,0.0,0.0,0,0.9476903738971225,0.9853488588276664,False,False,False,False,0.14486616325403914,0.1600535262525255,False,False,False,False,-1505710,-7011847.097990196,False,False,False,False,1209966.7089979171,False,False,False,False
2023-05-19 00:00:00+00:00,17.89,18.2,17.74,18.13,541522,,,,,,,,,,,,,,,,,,18.855502321756276,16.811827391495072,14.91205654134328,14.36201660779874,12.443342242177396,11.838787471085142,11.311995961752034,11.792920949515127,,,,,,,,,,,,,,,,,,,,,,,17.8269649820597,16.497892071887573,15.375630098601361,13.33866252568153,12.536315667932758,12.056233289330372,11.55917325023316,11.204443949053246,11.297223812242757,11.438733665777871,11.960714595323129,,,13.548444073423502,"rgba(0, 255, 0, 1.0)",2.1448395475383912,13.548444073423502,2.0241868122765894,60.16701586986632,18.457111184613993,True,False,True,False,False,8.428974158219845,0.0,0.0,0.0,0.0,0,0.9423900238485184,1.0033864075757015,False,False,False,False,0.11203220054040841,0.13604286339646696,False,False,False,False,-2047232,-6817156.309833718,False,False,False,False,1183753.1909979987,False,False,False,False
2023-05-22 00:00:00+00:00,18.33,18.8757,17.81,17.99,696037,,,,,,,,,,,,,,,,,,18.80795282316977,16.830558392539995,14.931166581068652,14.38110388951172,12.461265000963067,11.854236245026337,11.322456097634488,11.802013276024267,,,,,,,,,,,,,,,,,,,,,,,17.84764963238062,16.53630151836985,15.393955275627265,13.358650834862726,12.55543301672326,12.072200371471439,11.574046967040621,11.218371612973696,11.307730320437384,11.448756451537559,11.969427577453466,,,13.561751362358747,"rgba(0, 255, 0, 1.0)",2.1246125836562846,13.561751362358747,2.244290876520879,60.0534772648031,18.053870932353874,True,False,True,False,False,9.565415588026475,0.0,0.0,0.0,0.0,0,0.9800666112614271,0.9685335732838437,False,False,False,False,0.15662067735347887,0.1463317703749729,False,False,False,False,-1351195,-6602804.885918671,False,False,False,False,1164627.0658608223,False,False,False,False
2023-05-23 00:00:00+00:00,17.91,18.8345,17.8313,18.14,615758,,,,,,,,,,,,,,,,,,18.761596860502642,16.845175563833322,14.947175778447546,14.397217565172275,12.476636670227702,11.867534431112938,11.331491006157988,11.809855916962702,,,,,,,,,,,,,,,,,,,,,,,17.859538704234176,16.56631099527302,15.409181005340324,13.375684223625711,12.571814543778729,12.085929387046386,11.586866836466596,11.230394829515859,11.316805629378992,11.457410800732298,11.976938804130992,,,13.572292607996854,"rgba(0, 255, 0, 1.0)",2.0930175035747483,13.572292607996854,2.0724658941430745,58.56198673686008,16.263256424865176,True,False,True,False,False,8.182284978045836,0.0,0.0,0.0,0.0,0,0.9783750891770531,0.9668576104746319,False,False,False,False,0.15542349554537938,0.15087763296017614,False,False,False,False,-1966953,-6421006.7727453895,False,False,False,False,1143102.788768241,False,False,False,False
2023-05-24 00:00:00+00:00,17.9,18.0,17.43,17.66,510606,,,,,,,,,,,,,,,,,,18.703746742377415,16.853395917665967,14.958648579221288,14.40902557637492,12.488399315807179,11.877798167599254,11.338512625560984,11.81592248735759,,,,,,,,,,,,,,,,,,,,,,,17.85723167139396,16.584233738102075,15.419816108535041,13.388508032859633,12.584328184861148,12.096496203065108,11.596793874423502,11.23974060714582,11.323859577832595,11.46412895078014,11.982738357236622,,,13.57806972201054,"rgba(0, 255, 0, 1.0)",2.0363033367549335,13.57806972201054,2.1224393242300117,57.53327576148977,14.898622220313314,True,False,True,False,False,8.149243965798853,0.0,0.0,0.0,0.0,0,0.9430575570060183,1.0034966516911081,False,False,False,False,0.08180117841660825,0.1163394056883922,False,False,False,False,-2477559,-6266361.7620494915,False,False,False,False,1118298.9931302709,False,False,False,False
2023-05-25 00:00:00+00:00,17.37,18.09,17.2,17.91,582019,,,,,,,,,,,,,,,,,,18.63155958366647,16.860366602283705,14.970585557325569,14.421498862799154,12.501180010327555,11.889012692064776,11.346220655714292,11.822563971758171,,,,,,,,,,,,,,,,,,,,,,,17.8478849683226,16.600319510234446,15.430684960077194,13.402295210883555,12.597908424928749,12.108021433537107,11.607663013623641,11.249998143348071,11.331603687426055,11.471498986534442,11.989080631340592,,,13.583155100326113,"rgba(0, 255, 255, 0.75)",1.98243268520052,13.583155100326113,1.9102010009943182,55.041963267272386,12.177046123159528,False,False,True,False,False,6.400605895706224,0.0,0.0,0.0,0.0,0,0.93930733731318,1.0011643168635422,False,False,False,False,0.07353080496523992,0.09493510532681607,False,False,False,False,-3059578,-6140605.536086767,False,False,False,False,1097268.4051643778,False,False,False,False
2023-05-26 00:00:00+00:00,17.27,17.58,17.24,17.38,350026,,,,,,,,,,,,,,,,,,18.585440727492987,16.863361108680678,14.977187472313707,14.428500544330984,12.508547404219959,11.89551027211584,11.350705447346751,11.826418579476146,,,,,,,,,,,,,,,,,,,,,,,17.839085149740736,16.60786096666374,15.436587989718893,13.41016543314158,12.605728115084053,12.114688257314674,11.613972352404051,11.255965523610575,11.33610978479855,11.475784537908062,11.99275791715723,,,13.585493557027325,"rgba(0, 255, 255, 0.75)",1.9211606101755472,13.585493557027325,1.9178544591521687,53.049664275689636,9.992670021728202,False,False,False,False,False,6.072350070725253,0.0,0.0,0.0,0.0,0,0.931834411720153,1.030620415052693,False,False,False,False,0.04583277087502569,0.07038393810092088,False,False,False,False,-3409604,-6033507.436632384,False,False,False,False,1067964.7814324414,False,False,False,False
2023-05-30 00:00:00+00:00,17.02,17.6873,16.97,17.3,502501,,,,,,,,,,,,,,,,,,18.51797976198739,16.866432401633777,14.986059052010118,14.438025723633665,12.518786561826904,11.904577337433844,11.356985144408682,11.831805673316113,,,,,,,,,,,,,,,,,,,,,,,17.823501161907682,16.616505919817353,15.444399091319406,13.421018201930181,12.61658607575664,12.123979620397174,11.622789810237778,11.264319511260114,11.342419645846016,11.48178253201609,11.997893278287345,,,13.588202447632963,"rgba(0, 255, 255, 0.75)",1.8454099376121895,13.588202447632963,1.8596396835315108,50.87441724713176,7.672445426320898,False,False,False,False,False,5.246831908323781,0.0,0.0,0.0,0.0,0,0.928235069626458,1.0273658629667077,False,False,False,False,0.036263033539735985,0.053323485820328434,False,False,False,False,-3912105,-5950315.184215427,False,False,False,False,1045789.7311801888,False,False,False,False
2023-05-31 00:00:00+00:00,17.18,17.28,16.75,17.0,1161917,,,,,,,,,,,,,,,,,,18.368957590395066,16.870344818786442,15.00489867945638,14.458587142838958,12.541514983355897,11.924814882311725,11.371070174589347,11.843862477939638,,,,,,,,,,,,,,,,,,,,,,,17.78168733105689,16.63071687083823,15.460645170155042,13.444860083104004,12.640656304699384,12.144682905337364,11.642508541624515,11.283044530822094,11.356573171822893,11.495228892683283,12.00937644676493,,,13.593370052556951,"rgba(0, 255, 0, 1.0)",1.784579926344992,13.593370052556951,2.0097894717379488,50.051320623480024,6.6284272060172285,False,False,False,False,False,5.707611568368879,0.0,0.0,0.0,0.0,0,0.9267732236949259,1.0212196979367965,False,False,False,False,-0.0005871945410250977,0.026368145639651668,False,False,False,False,-2750188,-5824820.000520705,False,False,False,False,1050343.7417221423,False,False,False,False
2023-06-01 00:00:00+00:00,17.65,17.955,16.89,17.19,641767,,,,,,,,,,,,,,,,,,18.32212909287753,16.87694118169129,15.01728732977772,14.471647081194929,12.555149855775522,11.936849848898357,11.379402577134863,11.851041959578502,,,,,,,,,,,,,,,,,,,,,,,17.773260656697108,16.645478320257165,15.471831404676838,13.459435934058584,12.655114813326998,12.157031931732373,11.654193514561488,11.294097011305178,11.36494453583861,11.503196589985906,12.01623168754381,,,13.600277122469095,"rgba(0, 255, 0, 1.0)",1.7323116566240777,13.600277122469095,2.3377565243790994,51.25798760679727,6.6284272060172285,False,False,False,False,False,7.053011420601603,0.0,0.0,0.0,0.0,0,0.9192712416592622,1.0161152633321138,False,False,False,False,0.04730392840408877,0.036836037021870216,False,False,False,False,-2108421,-5679078.863245383,False,False,False,False,1034321.1243997054,False,False,False,False
2023-06-02 00:00:00+00:00,17.98,18.15,17.6,17.95,754877,,,,,,,,,,,,,,,,,,18.297606344109546,16.889549110847504,15.034094685764316,14.48893584076946,12.572419814468265,11.951982535195329,11.389832024716323,11.860077408781914,,,,,,,,,,,,,,,,,,,,,,,17.777882199848897,16.670287981924982,15.487474166260089,13.478181019836297,12.673448047679678,12.172598638782507,11.668842366861327,11.307906542089164,11.37542112202572,11.513183235849265,12.024877130303235,,,13.612347379795464,"rgba(0, 255, 0, 1.0)",1.689146060710675,13.612347379795464,2.585716369824722,53.19086111491985,6.6284272060172285,False,False,False,False,True,7.985248265666346,0.0,0.0,0.0,0.0,0,0.9441192473759961,1.0097632253308526,False,False,False,False,0.1007487436420311,0.06879239033195066,False,False,False,False,-1353544,-5509450.045078898,False,False,False,False,1023362.5312859915,False,False,False,False
2023-06-05 00:00:00+00:00,16.59,17.7162,16.41,17.66,1145499,,,,,,,,,,,,,,,,,,18.18231020737608,16.889837329024886,15.050449475034908,14.507234156533157,12.593522073774455,11.970952636012557,11.403166193715105,11.871468821807978,,,,,,,,,,,,,,,,,,,,,,,17.735317743240124,16.677085442337294,15.501145598303673,13.499946380395125,12.69573455243054,12.191952249768264,11.687383839947916,11.325580282931446,11.388820814659885,11.52590765792124,12.03571673429236,,,13.617554325763527,"rgba(0, 255, 255, 0.75)",1.6500260112609781,13.617554325763527,1.8014538279701902,49.669000628360834,5.830107994787376,False,False,False,False,False,3.3641192691100414,0.0,0.0,0.0,0.0,0,0.9153798267305331,1.0113481125386918,False,False,False,False,0.005061603099703125,0.03692699671582689,False,False,False,False,-2499043,-5391394.86684051,False,False,False,False,1028152.1967257566,False,False,False,False
2023-06-06 00:00:00+00:00,16.6,17.22,16.4,16.5,962714,,,,,,,,,,,,,,,,,,18.088456655871557,16.887582031742543,15.062769050509155,14.521353724223095,12.610424546008879,11.986253055582333,11.413987519366835,11.88068956394286,,,,,,,,,,,,,,,,,,,,,,,17.69611614765057,16.678577890174644,15.51110373970046,13.517147905740913,12.713555284779313,12.207529160170804,11.702374707986825,11.339910027750095,11.399696081221995,11.536227939864768,12.044481356607722,,,13.62095980994186,"rgba(0, 255, 255, 0.75)",1.6209125669046813,13.62095980994186,1.837878396949541,47.3592976654803,3.540505579456635,False,True,False,True,False,3.393391742611449,0.0,0.0,0.0,0.0,0,0.9420514124392853,1.007040277753424,False,False,False,False,-0.024666928848877178,0.006130033933474855,False,False,False,False,-1536329,-5240215.813238922,False,False,False,False,1025585.9929325897,False,False,False,False
2023-06-07 00:00:00+00:00,17.44,17.6691,16.78,16.78,861646,,,,,,,,,,,,,,,,,,18.044863947699906,16.893015765983293,15.077251300116776,14.536971661796715,12.627458590827144,12.001457194627065,11.424643512882884,11.88985423150866,,,,,,,,,,,,,,,,,,,,,,,17.682504341250578,16.691421746432994,15.523855746295217,13.535020584350557,12.731558084668816,12.223080837117791,11.71719006671801,11.353986006272383,11.410402386631878,11.546414057745592,12.053224406803086,,,13.629693393143647,"rgba(0, 255, 0, 1.0)",1.5884184212861083,13.629693393143647,2.398805349897183,48.793549058869694,3.540505579456635,False,False,False,False,False,5.816563280333714,0.0,0.0,0.0,0.0,0,0.9428831155776699,0.9973143832368566,False,False,False,False,0.02402650203640213,0.015078267984938491,False,False,False,False,-674683,-5061175.310758964,False,False,False,False,1019156.9736018999,False,False,False,False
2023-06-08 00:00:00+00:00,17.36,17.79,17.0,17.44,741323,,,,,,,,,,,,,,,,,,18.014956722059598,16.898559742488047,15.090044185394493,14.550687726059587,12.642286288712212,12.014682380571013,11.433915951573331,11.897840762534575,,,,,,,,,,,,,,,,,,,,,,,17.673989320195254,16.703580389733222,15.535213308218834,13.550615143435405,12.747227040414643,12.236613018467141,11.730071613765908,11.366219694906054,11.419718204033101,11.555281079828198,12.060847668644673,,,13.638018433738699,"rgba(0, 255, 0, 1.0)",1.531352143495204,13.638018433738699,2.430519709050159,49.47312470558032,3.540505579456635,False,False,False,False,False,5.551658273604666,0.0,0.0,0.0,0.0,0,0.9471065293286264,0.9871478259740317,False,False,False,False,0.044067642935822736,0.029572955460380614,False,False,False,False,-1416006,-4918227.494650769,False,False,False,False,1008261.5236567274,False,False,False,False
2023-06-09 00:00:00+00:00,16.46,17.53,16.3849,17.41,508284,,,,,,,,,,,,,,,,,,17.978176964923886,16.897737170375866,15.096491794260555,14.558067399939382,12.651137335863911,12.022717396089933,11.43962625039435,11.902714055690199,,,,,,,,,,,,,,,,,,,,,,,17.657099871740787,16.70462866665846,15.540453087685092,13.559595181626973,12.756546124283368,12.244788361189496,11.737949097951079,11.373756984011454,11.42545669103743,11.560729490113292,12.065482258611423,,,13.640692325391944,"rgba(0, 255, 255, 0.75)",1.4764830016136388,13.640692325391944,1.9094751998681012,47.116736729876195,3.051202402079767,False,True,False,True,False,2.630541939632611,0.0,0.0,0.0,0.0,1,0.9359173800253862,0.9958587442892127,False,False,False,False,-0.007345867407691032,0.01111354402634479,False,False,False,False,-1924290,-4800818.181135053,False,False,False,False,988654.5619446988,False,False,False,False
2023-06-12 00:00:00+00:00,16.16,16.69,16.11,16.5,827352,,,,,,,,,,,,,,,,,,17.900814148092447,16.89059222796036,15.10399184748429,14.567461545664582,12.66383210790897,12.034450861541304,11.448078322909966,11.909862523897313,,,,,,,,,,,,,,,,,,,,,,,17.61669864341869,16.69731690059925,15.54570921807094,13.571988827744915,12.769861322713197,12.25665923741651,11.749527482963806,11.384916893480447,11.43395259936679,11.568776421522667,12.072255869976873,,,13.641407736985965,"rgba(0, 255, 255, 0.75)",1.478593902303095,13.641407736985965,1.7033698428561168,44.73573483345645,0.6565680076473583,False,True,False,True,False,1.6846630110919065,0.0,0.0,0.0,0.0,0,0.9233458595010122,1.0246919935481655,False,False,False,False,-0.0729404731571831,-0.030913464565419158,False,False,False,False,-2751642,-4720458.330894463,False,False,False,False,982328.9712802008,False,False,False,False
2023-06-13 00:00:00+00:00,16.27,16.55,15.81,16.18,1251862,,,,,,,,,,,,,,,,,,17.789323454475117,16.878090505354475,15.114156026796426,14.580606531077855,12.682301434280458,12.051630798460353,11.460524098217464,11.920366260552433,,,,,,,,,,,,,,,,,,,,,,16.21,17.555197538047874,16.68369171085569,15.55241794267891,13.589789183629154,12.78920192861059,12.27400738147075,11.7665168715061,11.401333222218588,11.44646363504747,11.580619889398514,12.082199724174815,,,13.770421906842651,"rgba(0, 255, 255, 0.75)",1.4747321271494742,13.770421906842651,1.694937031031398,43.60046474659738,-0.5580308393208853,False,True,False,True,False,2.0173744789867776,0.0,0.0,0.0,0.0,0,0.917842655299254,1.0280647323730618,False,False,False,False,-0.09896956470537362,-0.06494151463539638,False,False,False,False,-1499780,-4594157.219878994,False,False,False,False,992898.8939750949,False,False,False,False
2023-06-14 00:00:00+00:00,16.63,16.7,15.95,16.31,964581,,,,,,,,,,,,,,,,,,17.723438166626618,16.87179042777676,15.123384601984899,14.591920184554484,12.697267679521355,12.065456818957765,11.470504945800965,11.9288316560235,,,,,,,,,,,,,,,,,,,,,,16.304291867645592,17.51841951071936,16.678271302932433,15.559168390819767,13.604462313402463,12.80489102442926,12.288001042684632,11.780153477779246,11.414472798168415,11.456495420448206,11.590129509583015,12.090229555367536,,,13.778079034761314,"rgba(0, 255, 255, 0.75)",1.4720920334527052,13.778079034761314,1.9373251810552037,44.31463453893906,-0.5580308393208853,False,True,False,True,False,3.1069160094950625,0.0,0.0,0.0,0.0,0,0.9360943582492336,1.0111265826604647,False,False,False,False,-0.08180119023913845,-0.07337135243726742,False,False,False,False,-535199,-4434982.387726877,False,False,False,False,991788.3883290127,False,False,False,False
2023-06-15 00:00:00+00:00,16.24,16.53,16.0,16.47,806837,,,,,,,,,,,,,,,,,,17.6664226564069,16.864692516699293,15.130010887937733,14.600410651974949,12.709128339410189,12.076506648750662,11.47853749195776,11.93562155034897,,,,,,,,,,,,,,,,,,,,,,16.291581905524243,17.484937147401332,16.67096303008466,15.563644409431168,13.615887449303946,12.81729968041759,12.299156162380969,11.791083767746677,11.425039925606548,11.46456970191705,11.597776756632069,12.096661035609065,,,13.77899658577709,"rgba(0, 255, 255, 0.75)",1.4740371968365058,13.77899658577709,1.6695666971665117,43.53645443232848,-0.9825222876794157,False,True,False,True,False,1.8388519195179889,0.0,0.0,0.0,0.0,0,0.9632263613872363,1.0054579634835197,False,False,False,False,-0.08889893681214742,-0.08113514462470742,False,False,False,False,-1342036,-4313690.3725219015,False,False,False,False,984535.3927082671,False,False,False,False
2023-06-16 00:00:00+00:00,16.72,16.95,16.33,16.75,1646606,,,,,,,,,,,,,,,,,,17.592941763031043,16.860136501139493,15.148131006733243,14.621695694849256,12.735859499499075,12.101071687420982,11.496246554865028,11.950721134522908,,,,,,,,,,,,,,,,,,,,,,16.423837129357477,17.442899563766087,16.670816233475556,15.577903312859076,13.642474348242134,12.845334698462548,12.324066719225137,11.8152586021862,11.448280927064442,11.482366471705223,11.614672492869403,12.111012649122028,,,13.795286349519817,"rgba(0, 255, 255, 0.75)",1.4737298149822218,13.795286349519817,1.9845657058349357,44.955707376691876,-0.9825222876794157,False,True,False,True,False,3.3007492916665946,0.0,0.0,0.0,0.0,1,0.9814229759777556,0.9592544236844802,False,False,False,False,-0.044655999649737155,-0.06289557213722229,False,False,False,False,304570,-4132582.1226190818,False,False,False,False,1010498.9459353939,False,False,False,False
2023-06-20 00:00:00+00:00,17.32,17.43,16.01,16.57,1038543,,,,,,,,,,,,,,,,,,17.563128273908536,16.860992756743965,15.161211761060848,14.636531808586547,12.75360905514976,12.117282748234581,11.507898154409181,11.960704172020248,,,,,,,,,,,,,,,,,,,,,,16.514104780258574,17.42648818868101,16.676072893231215,15.588757413479287,13.660391014382629,12.863966200882981,12.340540696809132,11.83117297185527,11.463540222936256,11.494074166221122,11.62580259583554,12.120518982985763,,,13.808339442883621,"rgba(0, 255, 0, 1.0)",1.4736491691966034,13.808339442883621,2.382969183249259,48.00927058092247,-0.9825222876794157,False,False,False,False,True,5.082737102475779,0.0,0.0,0.0,0.0,1,0.976161313241826,0.9371493830012598,False,False,False,False,-0.03524590974978083,-0.049070740943501556,False,False,False,False,1343113,-3917848.9805555884,False,False,False,False,1011598.7127614568,False,False,False,False
2023-06-21 00:00:00+00:00,17.01,17.2,16.365,17.18,930597,,,,,,,,,,,,,,,,,,17.536217393223726,16.86095910286714,15.172364662043277,14.649309435492908,12.769152764952874,12.131531130686115,11.518177765520084,11.969504752285404,,,,,,,,,,,,,,,,,,,,,,16.562355541560866,17.410946956653074,16.679454218301128,15.597891602147136,13.675979243036583,12.88026536380217,12.355004934137636,11.845177358040305,11.476987636433197,11.504403475702658,11.63562053400904,12.128896321001776,,,13.818010009594854,"rgba(0, 255, 0, 1.0)",1.4680993166688587,13.818010009594854,2.1742330060120354,48.88339098544246,-0.9825222876794157,False,False,False,False,True,4.04697566392144,0.0,0.0,0.0,0.0,1,0.9817942674080923,0.9468500262624423,False,False,False,False,-0.02789870039895891,-0.03848472067123023,False,False,False,False,412516,-3748030.7460239967,False,False,False,False,1008422.1750061057,False,False,False,False
2023-06-22 00:00:00+00:00,17.24,17.6,16.58,16.8,980500,,,,,,,,,,,,,,,,,,17.52089399091487,16.864630650457833,15.185895002909415,14.664310671273094,12.786522490026078,12.147340294172789,11.529534994604305,11.979275370557755,,,,,,,,,,,,,,,,,,,,,,16.636688300777067,17.403356826007506,16.688283919574822,15.609493589933711,13.693679020865448,12.898501071941427,12.371091900326835,11.860672867625103,11.491821637900939,11.515814040968117,11.646480915780165,12.138214670565194,,,13.831625111359122,"rgba(0, 255, 0, 1.0)",1.4668568099514236,13.831625111359122,2.3235907319091003,50.287787658706776,-4.834210943824132,False,False,False,False,True,4.734993955346582,0.0,0.0,0.0,0.0,1,0.9743121871866488,0.947845434162338,False,False,False,False,0.008220819739038132,-0.015131950466096049,False,False,False,False,1393016,-3546421.0697093303,False,False,False,False,1007327.1877509643,False,False,False,False
2023-06-23 00:00:00+00:00,16.67,17.29,16.6101,16.9,1462892,,,,,,,,,,,,,,,,,,17.484659830865695,16.864477960076773,15.202862648608392,14.683836272641724,12.8105129151056,12.169414747792082,11.545543435906364,11.992988052906577,,,,,,,,,,,,,,,,,,,,,,16.672125268630737,17.38142564928189,16.692967445268597,15.623337945710997,13.71760974273342,12.923622093917006,12.393479404208755,11.882392463713925,11.512706968678497,11.53189956705252,11.661773497170449,12.151269453179074,,,13.844945268172452,"rgba(0, 255, 255, 0.75)",1.4596260165220665,13.844945268172452,1.9354647696393952,49.10362784891174,-4.834210943824132,False,False,False,False,True,2.826556927902196,0.0,0.0,0.0,0.0,1,0.9797674020494795,0.9575542327669709,False,False,False,False,-0.008214959201027832,-0.011673454833561941,False,False,False,False,-69876,-3410085.9689364154,False,False,False,False,1025192.4745058286,False,False,False,False
2023-06-26 00:00:00+00:00,16.23,16.97,16.23,16.57,551623,,,,,,,,,,,,,,,,,,17.46434244813323,16.861682766680666,15.207721891905763,14.689836946283815,12.818643114394526,12.177014361852558,11.551124757132607,11.997736332210728,,,,,,,,,,,,,,,,,,,,,,16.660933759232844,17.36794255969833,16.69072280301157,15.626894806465891,13.72545861500336,12.932104759645874,12.401149436305927,11.889911507525541,11.519983137557858,11.537508819306067,11.66709655490079,12.15577731174628,,,13.847179334449711,"rgba(0, 255, 255, 0.75)",1.4550396793450127,13.847179334449711,1.6376327734394969,46.87573142445899,-4.834210943824132,False,True,False,True,False,1.3864428366631465,0.0,0.0,0.0,0.0,1,0.971623148150148,0.95898769501256,False,False,False,False,-0.04936390594277442,-0.03051868038816818,False,False,False,False,-621499,-3300729.6172134187,False,False,False,False,1006621.1225644236,False,False,False,False
2023-06-27 00:00:00+00:00,16.25,16.55,16.02,16.23,562020,,,,,,,,,,,,,,,,,,17.440375857353327,16.85739374163701,15.211847515769984,14.695218513935322,12.82643116703768,12.184364820446302,11.556564084501916,12.002344620184392,,,,,,,,,,,,,,,,,,,,,,16.639568725092303,17.351571357796946,16.68635591302033,15.6296284802545,13.73282199381115,12.9402123571281,12.408546049090017,11.897208515298706,11.52707133223048,11.542975988127603,11.67227907839768,12.16014480563717,,,13.848146245837546,"rgba(0, 255, 255, 0.75)",1.4492495728218429,13.848146245837546,1.6573085817688322,45.47867216507894,-4.834210943824132,False,True,False,True,False,1.4495684413266403,0.0,0.0,0.0,0.0,1,0.9647966318191937,0.973009598364323,False,False,False,False,-0.08653206359389412,-0.05852537199103115,False,False,False,False,-59479,-3173621.749871716,False,False,False,False,989185.7844246423,False,False,False,False
2023-06-28 00:00:00+00:00,16.19,16.37,15.69,16.25,656113,,,,,,,,,,,,,,,,,,17.409228077491267,16.850861765534866,15.215768719954063,14.700704116372957,12.834980060303245,12.192515399233,11.562643077679065,12.007473104143989,,,,,,,,,,,,,,,,,,,,,,16.60593921716208,17.329807710072135,16.679079474345503,15.631857331065147,13.74072560409869,12.949090976539356,12.416722570726746,11.905327980174883,11.534989341401003,11.549086799601083,11.678065288938923,12.164996812357549,,,13.847993171359779,"rgba(0, 255, 255, 0.75)",1.4509906898329679,13.847993171359779,1.6140743321446294,44.334745446045126,-0.7821031912756098,False,True,False,True,False,1.2494074703760454,0.0,0.0,0.0,0.0,1,0.9566882920317171,0.9876127818320799,False,False,False,False,-0.11679148938065223,-0.0876584306858417,False,False,False,False,-715592,-3077228.426347335,False,False,False,False,976124.1066040682,False,False,False,False
2023-06-29 00:00:00+00:00,15.94,16.47,15.88,16.11,729646,,,,,,,,,,,,,,,,,,17.376558723500366,16.843849950635715,15.220154538165652,14.706812155955072,12.844473314342629,12.201570441379978,11.569404102725041,12.013179847332657,,,,,,,,,,,,,,,,,,,,,,16.573855427275966,17.30671540199873,16.671367585629387,15.634382845369535,13.749502484883667,12.958947685902833,12.425805749848283,11.914349210924119,11.543788211991533,11.555883110140758,11.684501601813691,12.170396839228706,,,13.848274961452216,"rgba(38, 166, 154, 1.0)",1.4509421356763514,13.848274961452216,1.4416322933324517,42.673972700818304,-2.4887537250120175,False,True,False,True,False,0.4099557386341637,0.0,0.0,0.0,0.0,1,0.9589462948573042,0.9905340491664313,False,False,False,False,-0.09956255836376722,-0.09361049452480447,False,False,False,False,-1445238,-3013228.801784694,False,False,False,False,966458.2985019479,False,False,False,False
2023-06-30 00:00:00+00:00,16.07,16.97,16.03,16.21,1263578,,,,,,,,,,,,,,,,,,17.33441453995342,16.836130394238207,15.229869933069166,14.719219681359315,12.862087299691106,12.21819284799877,11.581734747968307,12.023651872624141,,,,,,,,,,,,,,,,,,,,,,16.552490971324257,17.276873274116625,16.664313001254285,15.641115794846142,13.766214973542894,12.977274384036761,12.44253674389225,11.93084589692184,11.559811396500661,11.568275991889443,11.696257780955063,12.180330382537386,,,13.853082095436,"rgba(0, 255, 255, 0.75)",1.4364134765712997,13.853082095436,1.5433703043887859,42.28160399233428,-3.0146533268698477,False,True,False,True,False,0.8431550606852909,0.0,0.0,0.0,0.0,1,0.9654821166008254,0.9712395259437723,False,False,False,False,-0.0611437029830431,-0.07737709875392379,False,False,False,False,-181660,-2902186.887989216,False,False,False,False,978110.0515018716,False,False,False,False
