date,Close,High,Low,Open,Volume,aVWAP_peak_883,aVWAP_peak_857,aVWAP_peak_841,aVWAP_peak_822,aVWAP_peak_808,aVWAP_peak_788,aVWAP_peak_755,aVWAP_peak_719,aVWAP_peak_663,aVWAP_peak_629,aVWAP_peak_611,aVWAP_peak_581,aVWAP_peak_533,aVWAP_peak_493,aVWAP_peak_473,aVWAP_peak_414,aVWAP_peak_380,aVWAP_peak_332,aVWAP_peak_274,aVWAP_peak_260,aVWAP_peak_237,aVWAP_peak_191,aVWAP_peak_165,aVWAP_peak_147,aVWAP_peak_102,aVWAP_peak_56,aVWAP_peak_23,aVWAP_peak_10,aVWAP_valley_906,aVWAP_valley_865,aVWAP_valley_844,aVWAP_valley_829,aVWAP_valley_816,aVWAP_valley_781,aVWAP_valley_751,aVWAP_valley_713,aVWAP_valley_681,aVWAP_valley_659,aVWAP_valley_642,aVWAP_valley_573,aVWAP_valley_515,aVWAP_valley_489,aVWAP_valley_488,aVWAP_valley_447,aVWAP_valley_403,aVWAP_valley_363,aVWAP_valley_330,aVWAP_valley_315,aVWAP_valley_303,aVWAP_valley_251,aVWAP_valley_215,aVWAP_valley_188,aVWAP_valley_164,aVWAP_valley_139,aVWAP_valley_115,aVWAP_valley_90,aVWAP_valley_76,aVWAP_valley_49,aVWAP_valley_48,aVWAP_valley_18,aVWAP_OB_bull_844,aVWAP_OB_bull_573,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-04-14 00:00:00+00:00,2.58,3.0074,2.3761,2.8,14690,,,,,,,,,,,,,,,,,,,4.973220463725367,4.853511574525044,4.590674277559842,6.038931803840079,6.033927647999248,6.108777785705275,6.272386519983177,6.568997297234327,6.929555588050581,7.0493130180654395,,,,,,,,,,,,,,,,,,,,2.692404848653625,2.7180734576616503,4.668722628508522,4.371551642271065,6.016391955215515,6.034076185207863,6.12742175435944,6.2057909621381615,6.333681714374713,6.388030666363657,6.684123118740569,6.691404202690181,6.968303158941116,,,5.518605025337867,"rgba(255, 26, 202, 1.0)",0.7834267360424835,5.518605025337867,-3.750963415139961,42.392258267967776,-6.419276526114473,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9311367110722865,1.0099202882725486,False,False,False,False,-0.2755555704616239,-0.2773400867953924,False,False,False,False,6131554,5751804.568497713,False,False,False,False,26057.023040232212,False,False,False,False
2023-04-17 00:00:00+00:00,2.76,2.9799,2.62,2.62,3071,,,,,,,,,,,,,,,,,,,4.9708617504333645,4.85156171994012,4.589257692290973,6.0377652423968735,6.032809531119901,6.107657718146076,6.271230872329581,6.567764140235054,6.928226710078579,7.047952654164727,,,,,,,,,,,,,,,,,,,,2.6986735475066075,2.7199046388181025,4.667186505930788,4.370498776862598,6.015258400145266,6.032958211473163,6.1263004355664625,6.204651818126426,6.332511305045918,6.386846299262601,6.682859423307001,6.690138654359688,6.966964071302568,,,5.5178348341648285,"rgba(255, 26, 202, 1.0)",0.7708324716042471,5.5178348341648285,-3.5777356763723986,45.28315084926322,-8.955284867937706,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9254081410535482,1.0146441010013059,False,False,False,False,-0.2494631999610708,-0.2634016433782316,False,False,False,False,6134625,5766817.134438979,False,False,False,False,25155.610371987816,False,False,False,False
2023-04-18 00:00:00+00:00,2.9185,3.5699,2.62,2.8,37419,,,,,,,,,,,,,,,,,,,4.945761985761604,4.830930962241056,4.574538652991859,6.024703741763062,6.020289670791847,6.095091297990874,6.258214867670461,6.5537901356547295,6.9130743642130135,7.032413025514982,,,,,,,,,,,,,,,,,,,,2.8497534308036516,2.7975497622453482,4.651125657961217,4.359784768759401,6.002572526870188,6.020439896403151,6.113714023727598,6.191841241829121,6.319311198573296,6.373473321899104,6.668509137024395,6.675765468811725,6.951686134564509,,,5.516358087488685,"rgba(255, 26, 202, 1.0)",0.7526220388306246,5.516358087488685,-3.4517433099953716,49.06889470571854,-5.502281321558016,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9231457936003392,0.9930652680652682,False,False,False,False,-0.17987877649755732,-0.22164020993789446,False,False,False,False,6172044,5782708.384068823,False,False,False,False,25636.52761230202,False,False,False,False
2023-04-19 00:00:00+00:00,2.76,2.915,2.73,2.81,1274,,,,,,,,,,,,,,,,,,,4.944815358094547,4.8301461171975895,4.573966795580912,6.024226307198791,6.0198319029759375,6.094632605006154,6.257741443205042,6.5532847284208335,6.912529476696403,7.031855151362222,,,,,,,,,,,,,,,,,,,,2.8490314634769116,2.7975838929668377,4.650505822051802,4.35935893891049,6.002108525966992,6.01998218642192,6.113254790249323,6.19137463406885,6.31883167448793,6.372988036676643,6.667991133195772,6.675246700259714,6.951137036032563,,,5.51584515282065,"rgba(255, 26, 202, 1.0)",0.7397380239952365,5.51584515282065,-3.725433955573435,49.49002297287333,-5.220339624572077,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9146109067740159,1.1158794057169334,False,False,False,False,-0.2440680289938416,-0.23285411946586804,False,False,False,False,6170770,5797926.48665436,False,False,False,False,24681.1343726039,False,False,False,False
2023-04-20 00:00:00+00:00,2.51,2.79,2.42,2.79,5340,,,,,,,,,,,,,,,,,,,4.940434856742654,4.826493457679263,4.571265556922041,6.022084983586621,6.017778537508785,6.092578154524058,6.2556274753162135,6.55103894020225,6.910120368869017,7.029392278422444,,,,,,,,,,,,,,,,,,,,2.832708740321895,2.790053027444469,4.647591974918165,4.3573153288910085,6.000026467275422,6.017929086467757,6.1111986623353145,6.18928858379334,6.316692767822897,6.370825428542715,6.665693280713844,6.672945695210412,6.9487104959292445,,,5.512478550310957,"rgba(255, 26, 202, 1.0)",0.7318121585108961,5.512478550310957,-4.102799489448838,47.053854442933904,-5.220339624572077,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.877401217214001,1.1220674101764034,False,False,False,False,-0.2967413151778357,-0.26479771732185187,False,False,False,False,6165430,5812338.389138502,False,False,False,False,23922.658514854727,False,False,False,False
2023-04-21 00:00:00+00:00,2.5001,2.58,2.4099,2.51,3998,,,,,,,,,,,,,,,,,,,4.937059922383737,4.823673692874265,4.569170516981763,6.020447936048013,6.016208623622431,6.091008104088933,6.25401343838416,6.549326825918045,6.9082865916249965,7.027518438454718,,,,,,,,,,,,,,,,,,,,2.8184455125823225,2.7828574034312816,4.64533531984459,4.35572273749976,5.998434468116199,6.016359376792052,6.109627499168624,6.187695274112373,6.315060225510324,6.369175262584177,6.663942392977586,6.6711924616729625,6.946863729528676,,,5.50973784972968,"rgba(255, 26, 202, 1.0)",0.7241669840608839,5.50973784972968,-4.155999812160238,45.33125310805477,-5.220339624572077,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8446292634381503,1.1308983754022721,False,False,False,False,-0.32154225806422376,-0.2931699876930378,False,False,False,False,6161432,5826028.334662482,False,False,False,False,23141.299357409443,False,False,False,False
2023-04-24 00:00:00+00:00,2.2301,2.5522,2.23,2.24,4635,,,,,,,,,,,,,,,,,,,4.932904372891849,4.820190076130112,4.5665607603507254,6.0184662845115735,6.014308062724114,6.089109052111645,6.252064745068124,6.547265812161946,6.906085880275339,7.0252716993423405,,,,,,,,,,,,,,,,,,,,2.7958862029654217,2.7705424488253945,4.642531589486138,4.353721956119756,5.996506782673778,6.01445906632103,6.107727508790368,6.185770209179809,6.313090462456557,6.367185343216313,6.661836885455315,6.6690842672373085,6.944648095946208,,,5.505960594433864,"rgba(255, 26, 202, 1.0)",0.7277224234136059,5.505960594433864,-4.501524879592732,41.75836090865509,-2.991476083441782,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8422109629318492,1.1019505407959675,False,False,False,False,-0.34282825441539394,-0.3179991210542159,False,False,False,False,6156797,5838999.654871796,True,False,False,False,22415.562127707115,False,False,False,False
2023-04-25 00:00:00+00:00,2.31,2.47,2.25,2.25,3872,,,,,,,,,,,,,,,,,,,4.929450937229593,4.817294295160597,4.564391046735823,6.016815131389769,6.012724416605696,6.087526581526408,6.250440777145917,6.545548032890775,6.904251439527449,7.023398821452003,,,,,,,,,,,,,,,,,,,,2.778824034404414,2.760898193765049,4.640200599585967,4.35205845798346,5.994900576773668,6.012875628507765,6.10614423739098,6.184165981146603,6.311448890723433,6.365526935404573,6.660081948382878,6.667327085984167,6.942801193840598,,,5.502932189436877,"rgba(255, 26, 202, 1.0)",0.7298557629615324,5.502932189436877,-4.374744095300325,40.54254664505456,-4.081175811696326,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8977736877499735,1.1023537323470074,False,False,False,False,-0.34282825441539394,-0.33041368773480495,False,False,False,False,6160669,5851614.138994471,False,False,False,False,21688.36361289507,False,False,False,False
2023-04-26 00:00:00+00:00,2.51,2.7999,2.46,2.57,2312,,,,,,,,,,,,,,,,,,,4.927589491151722,4.815740483659865,4.5632411508927415,6.015896068594675,6.0118429750251305,6.086644513704317,6.249532907050001,6.54458316360815,6.903215978362501,7.022340122222682,,,,,,,,,,,,,,,,,,,,2.7746660502291802,2.7586247313931116,4.638960213054043,4.35118827860336,5.994006904898348,6.011994300146005,6.105261412641149,6.183270192107257,6.310530225794356,6.364598019584953,6.659094573467087,6.666338347796661,6.941758198190545,,,5.501680200170105,"rgba(255, 26, 202, 1.0)",0.7346873423058118,5.501680200170105,-4.072045382979833,42.380835721036775,-4.081175811696326,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9001755792733507,0.987958303378864,False,False,False,False,-0.22405089034540554,-0.2772322890401052,False,False,False,False,6162981,5863824.604131944,False,False,False,False,20928.506216310954,False,False,False,False
2023-04-27 00:00:00+00:00,2.4,2.4,2.21,2.21,2607,,,,,,,,,,,,,,,,,,,4.925267029564049,4.813791916427878,4.5617799049512575,6.014783750412065,6.0107760776228165,6.085578420351748,6.248438917597904,6.543426095199222,6.901980461029643,7.021078757081459,,,,,,,,,,,,,,,,,,,2.3366666666666664,2.7640558011751333,2.7523899228804396,4.637390676802358,4.350067128851032,5.992924824680019,6.010927542934169,6.104194783599462,6.182189474616943,6.3094244006228735,6.363480874072107,6.657912518814925,6.665154784098057,6.940514301011589,,,5.2832733363921545,"rgba(255, 26, 202, 1.0)",0.7415611699531028,5.2832733363921545,-3.888112610554428,42.49972549983872,-4.081175811696326,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8835008543224565,1.0191063856280136,True,False,False,False,-0.34282825441539394,-0.31003027172774955,False,False,False,False,6160374,5875453.992205201,False,False,False,False,20210.015776455624,False,False,False,False
2023-04-28 00:00:00+00:00,2.5,2.9789,2.32,2.47,21367,,,,,,,,,,,,,,,,,,,4.908305739014558,4.79961935407046,4.551282297845276,6.006342442544216,6.002679251602507,6.077474804711091,6.240096780434942,6.534557989448895,6.8924611245857355,7.011345046037289,,,,,,,,,,,,,,,,,,,2.57103760045605,2.736818621400772,2.7358889089986835,4.626068086351835,4.34211902680647,5.984716284508467,6.002831751388421,6.096083979962322,6.173958876842076,6.300982580303705,6.354944447156457,6.648836781549479,6.656066466163172,6.930925457948165,,,5.284732280269834,"rgba(255, 26, 202, 1.0)",0.7474079287948837,5.284732280269834,-3.725853276349263,43.862342781853975,-4.081175811696326,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8966797815962743,0.9683368128044536,False,False,False,False,-0.1913661829442772,-0.2506982273360134,False,False,False,False,6181741,5887465.24741284,False,False,False,False,20255.387706790698,False,False,False,False
2023-05-01 00:00:00+00:00,31.0,44.0,2.8984,4.0,11887974,,,,,,,,,,,,,,,,,,25.96613333333333,21.802629770275303,21.325638434592843,20.580942005170836,17.562699870700744,17.363510320731162,17.293889629725,17.283941328533654,17.333976773993076,17.416832063876363,17.44650517515254,,,,,,,,,,,,,,,,,,,25.9190483372353,25.71679769541548,25.58593336457115,20.750320852920318,19.833893572422593,17.448500149402502,17.362733141977206,17.28030505793947,17.278539690551064,17.287971586495264,17.29572102921061,17.358634448006708,17.35995845359237,17.42634427334475,,,19.913656297259845,"rgba(0, 255, 0, 1.0)",3.2845258307869245,19.913656297259845,3.375325472804709,61.76848717019797,5.187866107863712,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.9759669211422387,0.25574883990822506,False,True,False,False,0.3428282509125059,0.04606501178824626,False,False,False,False,18069715,6365200.5318280235,False,False,False,False,485656.117600642,False,False,False,False
2023-05-02 00:00:00+00:00,3.4,17.09,3.21,16.84,4414218,,,,,,,,,,,,,,,,,,21.074284988619933,18.611618820854567,18.308188936961184,17.822935211204662,15.85292867277979,15.712623679435318,15.66734155145139,15.668893001441464,15.720160873977456,15.798547174162906,15.82621760070601,,,,,,,,,,,,,,,,,,,21.04711407458636,20.93033447960335,20.85444311838074,17.93490247302058,17.326323313170608,15.771589020200384,15.712083188529789,15.658710508267388,15.661562947512214,15.674996858615103,15.68337542934092,15.743863654102432,15.74519900114239,15.80743128586721,,,17.33472055739766,"rgba(255, 26, 202, 1.0)",3.2846687620717496,17.33472055739766,-4.242351837208866,57.30526874528581,5.187866107863712,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8225738822542823,0.6558070693302783,False,False,False,False,-0.08533084441788888,-0.019632916314821308,False,False,False,False,13655497,6651094.510972023,False,False,False,False,639717.3678908129,False,False,False,False
2023-05-03 00:00:00+00:00,5.77,10.64,4.55,4.8,20760430,,,,,,,,,,,,,,,,,,13.18318073702035,12.57698820369797,12.490484318557861,12.3435079788099,11.825829576338347,11.779986063008547,11.77115610863222,11.784970526593602,11.826430254677852,11.882881490632574,11.902350957360834,,,,,,,,,,,,,,,,,,,13.176320697356534,13.146951207395137,13.127719596535286,12.378787947109611,12.187126419710712,11.797799787242505,11.779821476850103,11.76983744260483,11.777125005169486,11.792025499852029,11.79927174137121,11.84393278005221,11.84499145371241,11.88914840616118,,,12.215766029426707,"rgba(255, 0, 0, 1.0)",3.2935135345001036,12.215766029426707,-1.9571093186368396,55.112047742771004,13.491723385753133,True,False,True,False,False,1.909857447415991,0.0,0.0,0.0,0.0,0,0.8386837518950049,0.740697273725131,False,False,False,False,-0.1663955771195504,-0.09301424671718585,False,False,False,False,34415927,7739911.471326061,False,False,False,False,1428764.9220911732,False,False,False,False
2023-05-04 00:00:00+00:00,6.88,7.79,5.85,7.18,5739278,,,,,,,,,,,,,,,,,,12.332627895814593,11.857001225241264,11.787630488064577,11.668527747927326,11.269619223749018,11.232689990697637,11.22683146680018,11.24073645468657,11.279274711014143,11.331163904248575,11.349017563886557,,,,,,,,,,,,,,,,,,,12.327163340304509,12.303797252648517,12.288481922020095,11.69732103823044,11.54115326926066,11.24673263978569,11.232560013293122,11.226086065932032,11.23328161258756,11.247474460661365,11.254250106894249,11.295403573969182,11.29638602427171,11.33691219773331,,,11.574662046280675,"rgba(239, 83, 80, 1.0)",3.31352996391389,11.574662046280675,-1.416815932678458,54.025786557074866,12.762941492587245,True,False,True,False,False,3.1561124928066526,0.0,0.0,0.0,0.0,0,0.8562996839641467,0.7749706075870176,False,False,False,False,-0.19137016698735845,-0.14219220685227216,False,False,False,False,40155205,9011099.452842686,False,False,False,False,1597804.6506366176,False,False,False,False
2023-05-05 00:00:00+00:00,5.8,6.68,5.21,6.06,1409106,,,,,,,,,,,,,,,,,,12.127499073734414,11.678838008861057,11.613053360235607,11.499806674522592,11.126378726858064,11.091388954974253,11.086186932696748,11.100131367133987,11.138068147358936,11.189005637240445,11.20652124032436,,,,,,,,,,,,,,,,,,,12.122319765246871,12.100181380289078,12.085667538342072,11.527234998457267,11.378556933062201,11.104608431614727,11.091266535091608,11.08556881211054,11.092753713547372,11.10680766398366,11.113487229020675,11.153911251861087,11.154877957757112,11.194645463875869,,,11.413490212357086,"rgba(255, 0, 0, 1.0)",3.3220479388837347,11.413490212357086,-1.6897679731386765,52.88837903906953,11.725868694908577,True,False,False,False,False,1.8550586200217083,0.0,0.0,0.0,0.0,0,0.8498292248292248,0.7881465060036488,False,False,False,False,-0.21985535160048406,-0.1810237792263781,False,False,False,False,38746099,10177177.8664567,False,False,False,False,1590404.7035528286,False,False,False,False
2023-05-08 00:00:00+00:00,6.14,7.0,5.8211,5.92,1399395,,,,,,,,,,,,,,,,,,11.94932760677475,11.524355119162594,11.461740166812481,11.353688311653105,11.002417576327439,10.969135201294694,10.964489184074358,10.978420304793636,11.01573931024182,11.065729552923147,11.08291069594754,,,,,,,,,,,,,,,,,,,11.944400726005341,11.923348144391761,11.909543339861857,11.379902349562304,11.237878231103466,10.981635445127845,10.969019387938472,10.963977587415679,10.971130185817708,10.98502410653743,10.991602952632933,11.031296148854501,11.032246781416955,11.071261994985777,,,11.273838761876485,"rgba(255, 0, 0, 1.0)",3.3330911032907977,11.273838761876485,-1.5402635579950963,52.26528163083795,10.978887136038729,True,False,False,False,False,2.244130150828603,0.0,0.0,0.0,0.0,0,0.8608431423058928,0.785888748113996,False,False,False,False,-0.2046587184598285,-0.1928412488431033,False,False,False,False,40145494,11352405.950125065,False,False,False,False,1582914.1269429137,False,False,False,False
2023-05-09 00:00:00+00:00,5.03,5.8,4.63,5.62,506164,,,,,,,,,,,,,,,,,,11.874736456167106,11.458605349593865,11.397174242108436,11.291058605868848,10.948353766173543,10.915727406309998,10.911307081854638,10.925259052290075,10.962387967077884,11.012072555871256,11.029144773241276,,,,,,,,,,,,,,,,,,,11.869902380076951,11.849249388884997,11.835705556266397,11.316821159255262,11.177279268159715,10.927948268203837,10.915614158318261,10.910839459666539,10.917992030605832,10.931844776736675,10.938393578338502,10.977853335168284,10.978798973729853,11.017570062020829,,,11.213809997597867,"rgba(255, 0, 0, 1.0)",3.336108698100074,11.213809997597867,-1.8535996747107097,51.362764980639,9.823504949157545,True,False,False,False,False,0.8991981373446869,0.0,0.0,0.0,0.0,0,0.8465048326635022,0.7984391978662453,False,False,False,False,-0.24388994142148163,-0.21836559513229248,False,False,False,False,39639330,12461697.089335848,False,False,False,False,1540688.631768682,False,False,False,False
2023-05-10 00:00:00+00:00,5.03,5.07,4.67,4.92,394157,,,,,,,,,,,,,,,,,,11.815826508463289,11.406503807617062,11.345985310914285,11.241362377960973,10.905297086073588,10.873179443728839,10.868935293064617,10.882905885150969,10.919891822438391,10.969344828720732,10.986334401525712,,,,,,,,,,,,,,,,,,,11.811063727391709,11.79071775539561,11.777374450793154,11.266776913838685,11.129149475929658,10.885183359480383,10.873068187788064,10.868502064295198,10.875655783171387,10.889478511595136,10.896004827025129,10.935287989235972,10.936229865657019,10.97481583237791,,,11.166143129605807,"rgba(255, 0, 0, 1.0)",3.3390909169240834,11.166143129605807,-1.8376687793988917,50.7610872138397,8.861345374436674,True,False,False,False,False,0.8991981373446869,0.0,0.0,0.0,0.0,0,0.8471485321632446,0.8043116212135999,False,False,False,False,-0.2553440034264147,-0.2368547992793536,False,False,False,False,39639330,13527486.615244247,False,False,False,False,1495726.6069934396,False,False,False,False
2023-05-11 00:00:00+00:00,4.4,4.67,4.03,4.55,267864,,,,,,,,,,,,,,,,,,11.77317105599059,11.368568115866486,11.308682227791133,11.205092976793749,10.873695429526714,10.841934392696192,10.83781644807671,10.851805935282107,10.888702291337628,10.938006096444203,10.954942149879578,,,,,,,,,,,,,,,,,,,11.768457383331167,11.748322979114471,11.73511786461989,11.230266783641342,11.093965437501081,10.853785549970269,10.841824539204257,10.837408012915889,10.844565322694294,10.858371580754241,10.864884081979305,10.904054120535186,10.904993625950524,10.943459947381927,,,11.131321920454376,"rgba(255, 26, 202, 1.0)",3.3397124660379434,11.131321920454376,-2.015539358225068,50.04128772930374,7.726187420316592,True,False,False,False,False,0.12617667690140166,0.0,0.0,0.0,0.0,0,0.8380491904931615,0.806004709333586,False,False,False,False,-0.272733895823475,-0.2547943475514143,False,False,False,False,39371466,14540976.002881728,False,False,False,False,1447575.1322093832,False,False,False,False
2023-05-12 00:00:00+00:00,4.0,4.28,3.43,4.26,338878,,,,,,,,,,,,,,,,,,11.716569646632507,11.318019739694439,11.258945233832225,11.156680821879345,10.831335027920277,10.800035413438739,10.796083398778356,10.810102995803195,10.846893751487164,10.89601722354811,10.912888301249852,,,,,,,,,,,,,,,,,,,11.711918643299198,11.692054319751005,11.679025621108014,11.181546350615832,11.046945031204597,10.81168825067082,10.79992738049019,10.79570770845418,10.802872364495347,10.81666174056995,10.82315825470655,10.862192251771882,10.863128947149711,10.90145026043864,,,11.084808584741596,"rgba(255, 26, 202, 1.0)",3.3397719715206886,11.084808584741596,-2.1213450035379786,49.34604613595433,6.586969808895859,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8320472899161808,0.8093048423158989,False,False,False,False,-0.28943851275071353,-0.2721164301510639,False,False,False,False,39032588,15501431.37531774,False,False,False,False,1404096.8132992112,False,False,False,False
2023-05-15 00:00:00+00:00,4.34,5.65,3.69,3.71,2363492,,,,,,,,,,,,,,,,,,11.374731160180087,11.01326263457015,10.959188021641644,10.865118823494626,10.5763309030064,10.54785376929557,10.544876269264014,10.558991649145844,10.594974225053603,10.642793633722466,10.659199590228067,,,,,,,,,,,,,,,,,,,11.370467751477142,11.352272561322485,11.340334388839434,10.888071408698945,10.764000132821709,10.558303558045688,10.547756785751007,10.544690681583335,10.551858083480452,10.565474768275939,10.571843831293032,10.609882767729871,10.610798208677876,10.648077507861945,,,10.804520070362056,"rgba(255, 0, 0, 1.0)",3.340228591647268,10.804520070362056,-1.9353525942887675,49.095544735149275,5.847890076915533,True,False,False,False,False,0.059791222805266386,0.0,0.0,0.0,0.0,0,0.837311274797541,0.8004938687826163,False,False,False,False,-0.26201401030535126,-0.26706522022820756,False,False,False,False,41396080,16516907.791971946,False,False,False,False,1441720.153954144,False,False,False,False
2023-05-16 00:00:00+00:00,6.33,10.49,5.89,7.04,49779503,,,,,,,,,,,,,,,,,,9.466643809885062,9.3359595316499,9.314798086913354,9.27652187091312,9.189429359514001,9.178622214828529,9.179406283224052,9.188992291506272,9.210476678017553,9.238407794171282,9.247947301898543,,,,,,,,,,,,,,,,,,,9.464978742580252,9.457909952564881,9.453257656890953,9.286107913177762,9.234697572017716,9.182119175232595,9.178589427275075,9.179820570091088,9.184557650666482,9.19305991977716,9.196906261365012,9.219228489678613,9.219773733847902,9.241481618768775,,,9.267642748404542,"rgba(239, 83, 80, 0.5)",3.3525648276656983,9.267642748404542,-0.8762374180397117,50.18378499045967,5.847890076915533,True,False,False,False,False,2.5075186620796046,0.0,0.0,0.0,0.0,0,0.8529447411279023,0.7550174222626216,False,False,False,False,-0.14736172779521584,-0.2072134740117117,False,False,False,False,91175583,19444698.976600498,False,False,False,False,3337319.48125006,False,False,False,False
2023-05-17 00:00:00+00:00,6.61,7.9,6.0,7.2,9023376,,,,,,,,,,,,,,,,,,9.247485773649409,9.133177960126154,9.114469141076796,9.080438885777948,9.007866449214152,8.998443728443322,8.999458511642557,9.008545274197305,9.028623456459075,9.054656230256757,9.063542121502453,,,,,,,,,,,,,,,,,,,9.24600793774836,9.239739596531667,9.235612673110325,9.08899416153735,9.043190179204945,9.001411298599436,8.998415844504446,8.99990361177274,9.004381375656116,9.012368466178554,9.015967902092703,9.036785578640837,9.037294957191351,9.057519629705709,,,9.075225111376167,"rgba(239, 83, 80, 0.5)",3.3673502092608723,9.075225111376167,-0.7320964432497442,51.087306607848376,5.847890076915533,True,False,False,False,False,2.845885767789806,0.0,0.0,0.0,0.0,0,0.8570980860351453,0.7828302801925157,False,False,False,False,-0.1871652056867177,-0.19718933984921472,False,False,False,False,100198959,22611532.70300832,False,False,False,False,3560302.089828489,False,False,False,False
2023-05-18 00:00:00+00:00,6.35,6.58,5.7,6.4,962130,,,,,,,,,,,,,,,,,,9.220734614580042,9.108105884695117,9.089647901712585,9.056050494200136,8.985032460610974,8.975755386682508,8.976798264214493,8.98584079604388,9.005786211905106,9.031638056969147,9.040461509819993,,,,,,,,,,,,,,,,,,,9.219275660382067,9.213088125318563,9.209014240194714,9.064501002694792,9.019268660722064,8.978666308246924,8.975728027016537,8.977247571796935,8.98170200940707,8.989641403225493,8.993217638850727,9.0138922555429,9.014398241360086,9.034481360532927,,,9.051255133125036,"rgba(239, 83, 80, 0.5)",3.3790662682500705,9.051255133125036,-0.7994087474715152,51.49004005859559,5.847890076915533,True,False,False,False,False,2.503115162828788,0.0,0.0,0.0,0.0,0,0.8552487005419804,0.7938143948502617,False,False,False,False,-0.21347831725914757,-0.20533382855418114,False,False,False,False,99236829,25616446.283282507,False,False,False,False,3458412.9882665873,False,False,False,False
2023-05-19 00:00:00+00:00,5.67,6.3955,5.4,6.0,464116,,,,,,,,,,,,,,,,,,9.206355949897013,9.094565274081038,9.076231988751891,9.042849079115157,8.97262829016452,8.963424810666524,8.964483289198137,8.973506534587104,8.993390485934265,9.019157884951248,9.027952140273321,,,,,,,,,,,,,,,,,,,9.204906307649585,9.198758655376535,9.194710945503235,9.051247807743001,9.006298590851063,8.966306758843796,8.963397718960593,8.964935077935838,8.969379189924217,8.977296888271427,8.980862428680902,9.001470404803662,9.001974817523198,9.021991793331154,,,9.038276803606793,"rgba(239, 83, 80, 0.5)",3.384846865765853,9.038276803606793,-0.9951046346212444,51.208665346495,5.847890076915533,True,False,False,False,False,1.6029485888972737,0.0,0.0,0.0,0.0,0,0.8550270544081418,0.7963786235638137,False,False,False,False,-0.22140318965585248,-0.2133685091050168,False,False,False,False,98772713,28485319.487859666,False,False,False,False,3340989.576962015,False,False,False,False
2023-05-22 00:00:00+00:00,5.48,5.87,4.55,5.81,585815,,,,,,,,,,,,,,,,,,9.18560810710521,9.074932673666053,9.056764463724193,9.023664345077078,8.954539571297728,8.945435448363156,8.946517296289183,8.95551953571767,8.975329743816499,9.000994601590035,9.0097533051185,,,,,,,,,,,,,,,,,,,9.184170671461692,9.17807535229907,9.174061984402385,9.031995040961469,8.987418809495304,8.948277707726678,8.945408723417671,8.94697301790901,8.95140558977065,8.95929794994704,8.96285073992948,8.983378027035043,8.983880548092888,9.003817073780112,,,9.01941233861886,"rgba(239, 83, 80, 1.0)",3.389002684453978,9.01941233861886,-1.0443816863453192,50.85898249446999,5.5469251377381354,True,False,False,False,False,1.3501165887442994,0.0,0.0,0.0,0.0,0,0.8504550035786799,0.802960809804122,False,False,False,False,-0.2440554881510483,-0.22871199862803254,False,False,False,False,98186898,31218714.723629873,False,False,False,False,3232943.515120368,False,False,False,False
