date,Close,High,Low,Open,Volume,aVWAP_peak_816,aVWAP_peak_343,aVWAP_peak_272,aVWAP_peak_170,aVWAP_peak_125,aVWAP_peak_124,aVWAP_peak_101,aVWAP_peak_40,aVWAP_peak_39,aVWAP_valley_819,aVWAP_valley_694,aVWAP_valley_201,aVWAP_valley_132,aVWAP_valley_114,aVWAP_valley_113,aVWAP_valley_90,aVWAP_valley_86,aVWAP_valley_74,aVWAP_valley_61,aVWAP_OB_bull_201,aVWAP_OB_bull_114,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-08-25 00:00:00+00:00,42.9037507352,42.9124024292,42.8950990411,42.8950990411,249804,,,,,42.81751213691068,42.81582236321148,42.79431981065284,42.84310925241005,42.845959538446486,,,,42.8326092627277,42.79450759532375,42.79078319446883,42.7997795820097,42.8017524036635,42.80792084993131,42.81805906518032,,42.79450759532375,42.81351125457805,"rgba(0, 255, 255, 0.75)",0.05602229190228231,42.81351125457805,1.610778094893863,71.82439955931005,17.712467831894102,True,False,True,False,True,6.333594419152153,0.0,0.0,0.0,0.0,0,1.0953592911621508,0.8244005040786826,False,False,False,False,0.3428278819215171,0.3413311062413773,False,False,False,False,-4906071,-5190205.872587695,False,False,False,False,364490.9662550905,False,False,False,False
2022-08-26 00:00:00+00:00,42.9037507352,42.9124024292,42.8950990411,42.9124024292,267583,,,,,42.81925238834214,42.81752148197231,42.79552343223394,42.8434108062717,42.84624352278586,,,,42.83443203453601,42.7961286038078,42.792389657002964,42.800732544805506,42.80263114163076,42.80861421197191,42.818587520087874,,42.7961286038078,42.8146222787874,"rgba(0, 255, 255, 0.75)",0.056880003410972144,42.8146222787874,1.5669558907833963,72.06540537850081,18.197087847936217,True,False,True,False,True,6.333594419152153,0.0,0.0,0.0,0.0,0,1.1113513953385792,0.803589675110219,False,False,False,False,0.3428278819215171,0.3420794940814472,False,False,False,False,-4906071,-5179063.328564648,False,False,False,False,360690.6538529301,False,False,False,False
2022-08-29 00:00:00+00:00,42.9037507352,42.9124024292,42.8950990411,42.9037507352,207167,,,,,42.82055222246021,42.818792530373464,42.79643726389245,42.84364222213476,42.846461478344864,,,,42.83578034916972,42.79735094916371,42.79360236726368,42.801458430283404,42.80330114433282,42.80914417115497,42.81899220295164,,42.79735094916371,42.81545961096047,"rgba(0, 255, 255, 0.75)",0.057860155389003486,42.81545961096047,1.5259399779681952,72.22607592462799,18.620998972215247,True,False,True,False,True,6.333594419152153,0.0,0.0,0.0,0.0,0,1.1129956282786213,0.8006894480859755,False,False,False,False,0.34282787612419774,0.3424536851028225,False,False,False,False,-4906071,-5168357.747052308,False,False,False,False,354670.1184077172,False,False,False,False
2022-08-30 00:00:00+00:00,42.8950990411,42.9124024292,42.8950990411,42.9037507352,189578,,,,,42.82166710924997,42.81988488354374,42.79723797792802,42.84384235437024,42.846649518685105,,,,42.83691859689948,42.79841576913627,42.79466074432191,42.802095304029514,42.80388914853251,42.8096093617824,42.819346685699905,,42.79841576913627,42.81618478784825,"rgba(38, 166, 154, 1.0)",0.05849328464075026,42.81618478784825,1.3491164624524472,69.84683848470965,18.620998972215247,True,False,True,False,False,5.087069889730689,0.0,0.0,0.0,0.0,0,1.106368002820921,0.7992124374829651,False,False,False,False,0.34282787612419774,0.3426407806135101,False,False,False,False,-5095649,-5165506.423638493,False,False,False,False,348195.917685846,False,False,False,False
2022-08-31 00:00:00+00:00,42.9124024292,42.9210541233,42.9037507352,42.9037507352,654779,,,,,42.82581837842661,42.82395088987789,42.80020914853926,42.84466062643016,42.847425189432755,,,,42.84121827636729,42.80232659055217,42.798541065834826,42.80448331011627,42.8061018645108,42.81137899483204,42.82071772351047,,42.80232659055217,42.81890267153588,"rgba(0, 255, 255, 0.75)",0.059615831051950514,42.81890267153588,1.5683712868590518,70.40739120980147,18.620998972215247,True,False,True,False,False,7.2074643407877765,0.0,0.0,0.0,0.0,0,1.0985221153328792,0.7789891418282273,False,False,False,False,0.34282786764683276,0.34273432413017146,False,False,False,False,-4440870,-5137089.3089860035,False,False,False,False,360218.78365895007,False,False,False,False
2022-09-01 00:00:00+00:00,42.9124024292,42.9210541233,42.9037507352,42.9037507352,438656,,,,,42.828393278880704,42.82648063414925,42.802115325480095,42.84519797221631,42.84793467781613,,,,42.84383483449248,42.80479982936112,42.80100063468282,42.806026097942194,42.80753443197674,42.81253083103885,42.821613844860586,,42.80479982936112,42.82062186607477,"rgba(0, 255, 255, 0.75)",0.06075959198408643,42.82062186607477,1.5105526572540482,70.78109302652936,18.620998972215247,True,False,True,False,False,7.2074643407877765,0.0,0.0,0.0,0.0,0,1.099990428798724,0.798110036287555,False,False,False,False,0.34282786764683276,0.34278109588850214,False,False,False,False,-4440870,-5109786.590986553,False,False,False,False,363294.75292722654,False,False,False,False
2022-09-02 00:00:00+00:00,42.9297058173,42.9383575113,42.9037507352,42.9037507352,364139,,,,,42.83069515154727,42.8287407914078,42.80380960567469,42.84571306509638,42.84842618647317,,,,42.84620667974048,42.80698126540169,42.80316629823487,42.80740897988672,42.808822258686504,42.81357539191948,42.82243737943859,,42.80698126540169,42.82216525445897,"rgba(0, 255, 255, 0.75)",0.06226300501760933,42.82216525445897,1.7271984031385725,72.76203178070996,19.514337292643063,True,False,True,False,True,9.282789375238469,0.0,0.0,0.0,0.0,0,1.0837885671101364,0.8010589077492405,False,False,False,False,0.34282788436525885,0.3428044901268805,False,False,False,False,-4076731,-5069274.607026296,False,False,False,False,363327.86065557064,False,False,False,False
2022-09-06 00:00:00+00:00,42.9297058173,42.9383575113,42.9210541233,42.9210541233,425250,,,,,42.83340461524977,42.83140314864635,42.80582170661082,42.84634986590423,42.84903542835626,,,,42.848997500674336,42.809550545405486,42.80571704012637,42.80906136722374,42.810364172862045,42.81483319942429,42.82343620535583,,42.809550545405486,42.8239978996533,"rgba(0, 255, 255, 0.75)",0.06367801525970242,42.8239978996533,1.6600378830210272,74.08265761683036,20.83104503346364,True,False,True,False,True,9.282789375238469,0.0,0.0,0.0,0.0,0,1.1066918668822838,0.7995915515458875,False,False,False,False,0.34282789969823396,0.3428161949125572,False,False,False,False,-4076731,-5030351.328319382,False,False,False,False,365756.1798455483,False,False,False,False
2022-09-07 00:00:00+00:00,42.9383575113,42.9729642875,42.9210541233,42.9383575113,1613123,,,,42.94412530736667,42.84381724354298,42.84165316043283,42.81372724411767,42.84908325073698,42.851664420247296,,,,42.859701325109704,42.819451527384196,42.81554867082954,42.815646308938895,42.816537581461645,42.819935626844995,42.827553706865864,,42.819451527384196,42.839880413375326,"rgba(0, 255, 255, 0.75)",0.06525123444937979,42.839880413375326,1.5091990022206834,75.73446617391498,22.432804549704287,True,False,True,False,True,10.31373129161381,0.0,0.0,0.0,0.0,0,1.1116110570203506,0.767632953010375,False,False,False,False,0.3428279268439839,0.34282206087827055,False,False,False,False,-2463608,-4929694.727208818,False,False,False,False,414672.5257339582,False,True,False,False
2022-09-08 00:00:00+00:00,42.9210541233,42.9383575113,42.9210541233,42.9297058173,530255,,,,42.93984458411613,42.846306268048515,42.844125007779986,42.815813045268825,42.84979111940738,42.852341306172605,,,,42.86209536440514,42.82198688018022,42.81808758211419,42.817399924684466,42.818185694641514,42.821304447299774,42.82865461195389,,42.82198688018022,42.841225833544044,"rgba(38, 166, 154, 1.0)",0.06635654154520357,42.841225833544044,1.2030206502184562,72.10724976591386,25.65422287959379,True,False,True,False,False,7.667110299083543,0.0,0.0,0.0,0.0,1,1.1188595422760064,0.7822246687037633,False,False,False,False,0.28380653847936993,0.31331429967882024,False,False,False,False,-2993863,-4853779.757514355,False,False,False,False,419205.1717836069,False,False,False,False
2022-09-09 00:00:00+00:00,42.9210541233,42.9383575113,42.9210541233,42.9210541233,231129,,,,42.93857698814935,42.847345079841425,42.84515810374104,42.81669832554589,42.85009564889314,42.85263254851773,,,,42.86308625940457,42.82305490866434,42.819158349665784,42.81814710169655,42.818888763297146,42.82189018206873,42.82912687274424,,42.82305490866434,42.84183531786383,"rgba(38, 166, 154, 1.0)",0.0674034976649184,42.84183531786383,1.1752922056061392,69.68910549391312,23.509418800344505,True,False,True,False,False,7.667110299083543,0.0,0.0,0.0,0.0,1,1.1124177557776695,0.795253165599432,False,False,False,False,0.28380653847936993,0.2985604190790951,False,False,False,False,-2993863,-4780841.8454549685,False,False,False,False,411829.63563523017,False,False,False,False
2022-09-12 00:00:00+00:00,42.9210541233,42.9383575113,42.9210541233,42.9297058173,329926,,,,42.93714293419231,42.84878233413507,42.846588863795404,42.81793783430049,42.85052620246916,42.85304435925502,,,,42.86444927677377,42.82454230786813,42.820650790172905,42.81919615420814,42.819876739284595,42.82271511349692,42.82979318450774,,42.82454230786813,42.84271123803536,"rgba(38, 166, 154, 1.0)",0.06836797719474101,42.84271123803536,1.1459002954188,68.07700931257929,22.115363731687253,True,False,True,False,False,7.667110299083543,0.0,0.0,0.0,0.0,1,1.0904977538341454,0.8098715446164547,False,False,False,False,0.28380653847936993,0.2911834787792325,False,False,False,False,-2993863,-4710764.243672421,False,False,False,False,408617.7283554172,False,False,False,False
2022-09-13 00:00:00+00:00,42.9037507352,42.9124024292,42.8950990411,42.9037507352,514105,,,,42.931809116017696,42.850288846193095,42.84810794613695,42.81941696323903,42.85098757232888,42.85347918330434,,,,42.8657167139281,42.82627284651424,42.82240783638519,42.820449170599524,42.82105625389927,42.8236958093347,42.83057091931259,,42.82627284651424,42.84340455209182,"rgba(38, 166, 154, 0.5)",0.06899557774460717,42.84340455209182,0.8746384200384054,62.83399143059419,17.348504934251096,False,False,True,False,False,5.029299704432383,0.0,0.0,0.0,0.0,1,1.069043611695585,0.8526740138980213,False,False,False,False,0.19863337248011995,0.24490842562967624,False,False,False,False,-3507968,-4663595.763528405,False,False,False,False,412754.48410618515,False,False,False,False
2022-09-14 00:00:00+00:00,42.8950990411,42.9037507352,42.8864473471,42.8864473471,227637,,,,42.929384232975934,42.85082611149683,42.84865445971444,42.81999020197041,42.85115623391726,42.85363661664235,,,,42.866130368087504,42.82693228391089,42.82308206680772,42.82093580110641,42.82151445263205,42.8240763896063,42.830869988422165,,42.82693228391089,42.84362993902233,"rgba(38, 166, 154, 0.5)",0.06937876750618979,42.84362993902233,0.7418566793231554,57.665567978038126,12.816046314132109,False,False,True,False,False,3.74729265212817,0.0,0.0,0.0,0.0,1,1.0700522608583625,0.8579673798586531,False,False,False,False,0.1709191080256609,0.20791376682766857,False,False,False,False,-3735605,-4627203.968880232,False,False,False,False,405494.97492555046,False,False,False,False
2022-09-15 00:00:00+00:00,42.8950990411,42.9037507352,42.8864473471,42.9037507352,295945,,,,42.926672793711596,42.8515056295095,42.84934624478771,42.82072259809444,42.85137358766983,42.85383951963468,,,,42.86665104819968,42.82777094081865,42.823940139083284,42.8215590506873,42.82210173385929,42.82456514820444,42.831254680487646,,42.82777094081865,42.84394639344215,"rgba(38, 166, 154, 0.5)",0.06975668465680189,42.84394639344215,0.7333010149424175,54.21995234300074,9.956138717426526,False,True,False,False,False,3.74729265212817,0.0,0.0,0.0,0.0,1,1.0711873910825058,0.8558195847058789,False,False,False,False,0.1709191080256609,0.18941643742666475,False,False,False,False,-3735605,-4592239.303433949,False,False,False,False,401198.89747748966,False,False,False,False
2022-09-16 00:00:00+00:00,42.9037507352,42.9037507352,42.8864473471,42.8864473471,765193,,,,42.92180220321371,42.85327966391153,42.851149879747936,42.82262261611681,42.851962151238645,42.85439108762651,,,,42.86804247663474,42.82993556761273,42.82615300178219,42.82318432559269,42.823635936406674,42.825848658089406,42.83227228144685,,42.82993556761273,42.84494460380157,"rgba(38, 166, 154, 0.5)",0.07037695289159351,42.84494460380157,0.8355879159617793,53.74805138612604,9.770966023176648,False,True,False,False,False,4.916270948997102,0.0,0.0,0.0,0.0,1,1.079366965173216,0.8395231040942615,False,False,False,False,0.1709191080256609,0.18016777272616283,False,False,False,False,-2970412,-4528638.23271105,False,False,False,False,415473.1760077842,False,False,False,False
2022-09-19 00:00:00+00:00,42.8854177955,42.8984199434,42.8810837462,42.8897518448,403453,,,,42.919050356560085,42.85397069661332,42.85186247154315,42.8234634131548,42.852202535005134,42.85461306507793,,,,42.86850612022681,42.83086923547058,42.82711721628733,42.82390644720836,42.82431808079673,42.82641911994006,42.83271924292116,,42.83086923547058,42.84530907698503,"rgba(38, 166, 154, 0.5)",0.07070851424125836,42.84530907698503,0.567240295533766,50.00030234113463,6.367343063283684,False,True,False,True,False,2.1784441175388167,0.0,0.0,0.0,0.0,0,1.0771687780536612,0.8250833716668187,False,False,False,False,0.15392197619373424,0.16704487445994853,False,False,False,False,-3373865,-4483353.007898852,False,False,False,False,415001.79655649856,False,False,False,False
2022-09-20 00:00:00+00:00,42.8724156476,42.8897518448,42.8724156476,42.8724156476,520647,,,,42.915133964706236,42.854572094396424,42.852498406039956,42.82435281105794,42.85242250165038,42.854810565967185,,,,42.868783965850895,42.83182634138739,42.82811968809228,42.82467232632845,42.82504158613667,42.82702226094347,42.83318257090589,,42.83182634138739,42.84557223718947,#000000,0.0708985665562541,42.84557223718947,0.3786171105339544,45.6305954849285,2.423892650797846,False,True,False,True,False,0.31125811208931964,0.0,0.0,0.0,0.0,0,1.0706003729154747,0.8455878323548782,False,False,False,False,0.12655067298374859,0.14679777372184855,False,False,False,False,-3894512,-4460261.203667525,False,False,False,False,419144.7457111457,False,False,False,False
2022-09-21 00:00:00+00:00,42.863747549,42.8897518448,42.8559462603,42.8897518448,413887,,,,42.911925089181594,42.854867110864625,42.85282460127082,42.824932612718634,42.85253873040697,42.8549098052144,,,,42.86880695226488,42.83242742691979,42.82876023318024,42.82517298443891,42.825514511981126,42.82741490949295,42.8334768896192,,42.83242742691979,42.84565937365801,#000000,0.07101403311807652,42.84565937365801,0.2547126891373474,41.63163200988659,-1.1345151477922926,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0398391740473198,0.8478403465485248,False,False,False,False,0.10072213680709523,0.1237599552644719,False,False,False,False,-4308399,-4454305.8231315445,False,False,False,False,418938.5596048262,False,False,False,False
2022-09-22 00:00:00+00:00,42.863747549,42.8810837462,42.863747549,42.8810837462,607459,,,,42.90793368994041,42.8552720151191,42.85327392684571,42.825751985223995,42.8527037263704,42.85505032580276,,,,42.86882973935478,42.8332694137339,42.82965913152599,42.82588338071138,42.82618639501913,42.827974482446876,42.833897027161946,,42.8332694137339,42.84582194148125,#000000,0.07115072858583103,42.84582194148125,0.2519384955718497,38.96565635985864,-3.473325075068658,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.055076570523783,0.8609935700478436,False,False,False,False,0.09936673980996813,0.11156334753722001,False,False,False,False,-4308399,-4448583.986930308,False,False,False,False,426331.5180516958,False,False,False,False
2022-09-23 00:00:00+00:00,42.8377432532,42.863747549,42.8377432532,42.8464113518,464078,,,,42.90380591251272,42.8550889042185,42.85313572096127,42.82603797156062,42.852657379494865,42.85498733815826,,,,42.868300009613755,42.83349339547296,42.82993665731553,42.826131529929825,42.82641955323608,42.82815976391749,42.83400746687957,,42.83349339547296,42.845550892559345,#000000,0.07115817874932459,42.845550892559345,-0.10972230454136153,34.46707094887372,-7.579858243368257,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0679173696366457,0.8560794820353854,False,False,False,False,0.012677967363078402,0.062120657450149205,False,False,False,False,-4772477,-4461285.673717355,False,False,False,False,427811.772245747,False,False,False,False
2022-09-26 00:00:00+00:00,42.8290751547,42.8464113518,42.8204070561,42.8377432532,868786,,,,42.89578923930846,42.854227602954666,42.85236652995507,42.82618767806363,42.85237592984543,42.85467732101279,,,,42.86676077673133,42.83344612317913,42.82999765693439,42.82626061065535,42.82653669476324,42.828230022426055,42.833974263661034,,42.83344612317913,42.84467926534543,#000000,0.07109209714147292,42.84467926534543,-0.21949149445366153,30.774160967883127,-10.913685857626994,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0362887417298994,0.8805496786116885,False,False,False,False,-0.0506206922516159,0.005749982599266654,False,False,False,False,-5641263,-4507559.294355891,False,False,False,False,445104.879216502,False,False,False,False
2022-09-27 00:00:00+00:00,42.8117389575,42.8377432532,42.7987368096,42.8377432532,1331250,,,,42.884149038269,42.85216757289879,42.85045255732702,42.82581076218552,42.85163477262073,42.85389688005539,,,,42.86367112240394,42.83266024419151,42.82938410802798,42.82592648749947,42.82620859374506,42.827895498014385,42.83353928253468,,42.83266024419151,42.842876686136414,#000000,0.07109829502606356,42.842876686136414,-0.437953239595994,27.124116039335874,-14.241090764522909,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0176066287341123,0.8963408075845083,False,False,False,False,-0.12177989861099155,-0.05801495800586245,False,False,False,False,-6972513,-4604224.145557621,False,False,False,False,479855.6682668353,False,False,False,False
2022-09-28 00:00:00+00:00,42.8290751547,42.863747549,42.8290751547,42.863747549,628162,,,,42.88134398311346,42.85188100410624,42.85021413182955,42.82606687852192,42.85152979547595,42.853771543986696,,,,42.86302701528629,42.832826855848126,42.82961321332132,42.826150604883516,42.826418895412566,42.828058758666735,42.83361969037108,,42.832826855848126,42.842655566986416,#000000,0.070994063084013,42.842655566986416,-0.1912894078247786,28.527688661790616,-14.241090764522909,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.01329571044248,0.8631113343433952,False,False,False,False,-0.022478624406901494,-0.04024679120638197,False,False,False,False,-6344351,-4672464.414359283,False,False,False,False,485671.60284460644,False,False,False,False
2022-09-29 00:00:00+00:00,42.8117389575,42.8290751547,42.8030708589,42.8117389575,564795,,,,42.87768915361011,42.8510670582487,42.849453873611495,42.82589188198787,42.85121591086551,42.8534417865512,,,,42.86184022357738,42.83249120454855,42.829343730232644,42.825994856241714,42.82626633072437,42.827905740494984,42.833428079922506,,42.83249120454855,42.842002294662855,#000000,0.06999050520328873,42.842002294662855,-0.43239203767649503,28.038847845278227,-14.241090764522909,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9984292140861716,0.906870532402349,False,False,False,False,-0.12949323108388988,-0.08487001114513593,False,False,False,False,-6909146,-4760177.417717743,False,False,False,False,488774.4811644258,False,False,False,False
2022-09-30 00:00:00+00:00,42.8117389575,42.8464113518,42.8117389575,42.8290751547,512611,,,,42.875112811322204,42.85052705935402,42.848956324038205,42.825856336798445,42.851002020635555,42.85321304362744,,,,42.86100108625923,42.8323398202974,42.82924661088006,42.82596215237873,42.826231856963645,42.82785856474072,42.83333614473749,,42.8323398202974,42.841587987079464,#000000,0.06876632404246581,42.841587987079464,-0.4340646383982011,27.712953967603298,-14.241090764522909,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0058547332765493,0.8853515631545217,False,False,False,False,-0.1779061906679596,-0.13138810090654776,False,False,False,False,-6909146,-4844450.695454302,False,False,False,False,489709.2466089582,False,False,False,False
2022-10-03 00:00:00+00:00,42.7944027603,42.8204070561,42.790068711,42.8030708589,836640,,,,42.869839509014476,42.849022858957454,42.847531202577464,42.825326584227774,42.85039227013444,42.852581982374986,,,,42.85896372374623,42.83153609941275,42.82854112557919,42.82549011105078,42.825774367684595,42.82742756603106,42.83287337699921,,42.83153609941275,42.84040775213772,"rgba(239, 83, 80, 0.5)",0.0674814321539679,42.84040775213772,-0.6817429679434324,26.217936761972386,-15.797689740132043,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9650276274317603,0.9295050985314699,False,False,False,False,-0.34282825441539394,-0.23710817766097086,False,False,False,False,-7745786,-4958228.550534526,False,False,False,False,503314.37419292063,False,False,False,False
2022-10-04 00:00:00+00:00,42.8117389575,42.8290751547,42.8030708589,42.8117389575,643061,,,,42.86695349452696,42.848228451220194,42.84678694212083,42.825149774582776,42.85005599574787,42.85222844514897,,,,42.85782446123762,42.83120273024206,42.828273244511806,42.8253305528837,42.82561732514618,42.82726794658813,42.832670990501946,,42.83120273024206,42.839814642650694,#000000,0.06572043111173034,42.839814642650694,-0.4271987367667356,28.671170158211254,-15.797689740132043,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9545946739460233,0.923186425999094,False,False,False,False,-0.2872029394782026,-0.2621555585695867,False,False,False,False,-7102725,-5042326.450513564,False,False,False,False,508794.6340284924,False,False,False,False
2022-10-05 00:00:00+00:00,42.8117389575,42.8117389575,42.8030708589,42.8030708589,475430,,,,42.864791554941625,42.84756730407869,42.846162934886614,42.82495301073878,42.849771524156104,42.85193174801605,,,,42.8569113839282,42.830881566287054,42.82800062678509,42.82515348351082,42.825444461044775,42.82709967883642,42.83247721854762,,42.830881566287054,42.839318961212136,#000000,0.06411152373824149,42.839318961212136,-0.4301879304061449,30.306659089037165,-15.797689740132043,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9542616123555879,0.9373927959475863,False,False,False,False,-0.3315487098063512,-0.29685213418796896,False,False,False,False,-7102725,-5123126.39363068,False,False,False,False,507486.2170077672,False,False,False,False
2022-10-06 00:00:00+00:00,42.8030708589,42.8204070561,42.8030708589,42.8204070561,374198,,,,42.86319987785856,42.84706234268678,42.84568604803078,42.824801452672034,42.84955037168435,42.85170106484288,,,,42.8562163235016,42.830635204723215,42.82779137988119,42.825016770442,42.82531089088685,42.826969386697215,42.83232690884837,,42.830635204723215,42.838943694058145,"rgba(239, 83, 80, 0.5)",0.06244059601610743,42.838943694058145,-0.57451141479961,30.552952602181023,-15.797689740132043,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9539247798403615,0.936906747112965,False,False,False,False,-0.3092284462253166,-0.3030402902066428,False,False,False,False,-7476923,-5215432.1429000655,False,False,False,False,502259.22810550185,False,False,False,False
2022-10-07 00:00:00+00:00,42.8030708589,42.8117389575,42.7944027603,42.7944027603,412653,,,,42.861370650027766,42.846438609400806,42.845093776400304,42.82457823329489,42.84927501208624,42.85141560089202,,,,42.855382064556785,42.830299445336564,42.82749706893714,42.824815695280755,42.82511522426959,42.8267827048147,42.832123096717076,,42.830299445336564,42.83847593707805,"rgba(239, 83, 80, 0.5)",0.06155590299970292,42.83847593707805,-0.5751695036984896,30.717148277610264,-15.797689740132043,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9236805242621814,0.9663410856903978,False,False,False,False,-0.34282825441539394,-0.32293427231101834,False,False,False,False,-7476923,-5304118.0588647695,False,False,False,False,498745.2583758744,False,False,False,False
2022-10-10 00:00:00+00:00,42.8074049082,42.8204070561,42.7944027603,42.8030708589,220865,,,,42.86050602220361,42.846144622072046,42.84481548943875,42.824484331177416,42.849142666438425,42.851277758466594,,,,42.85498232473671,42.83015114846548,42.827369847970886,42.824730730186786,42.82503221831142,42.826702024916806,42.83203127264742,,42.83015114846548,42.838259265925565,"rgba(239, 83, 80, 0.5)",0.06061755076743885,42.838259265925565,-0.509000402275241,31.829498001162243,-15.797689740132043,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.916838650279498,0.9591547692661018,False,False,False,False,-0.3206860422869618,-0.3218101572989901,False,False,False,False,-7256058,-5380664.723223014,False,False,False,False,487847.99334152637,False,False,False,False
2022-10-11 00:00:00+00:00,42.8117389575,42.8204070561,42.7944027603,42.8117389575,422037,,,,42.858971537342505,42.84561549767885,42.84431509835307,42.82432266424605,42.84890076165032,42.85102534577374,,,,42.85425936211061,42.829890717436,42.8271484469572,42.824584007791955,42.82488857564893,42.8265611153411,42.83186787848795,,42.829890717436,42.83787315452449,#000000,0.059624542496871685,42.83787315452449,-0.4383127472359409,33.577786310841034,-15.797689740132043,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9174567618721573,0.959458358742539,False,False,False,False,-0.3206860422869618,-0.32124809979297597,False,False,False,False,-6834021,-5437659.08701819,False,False,False,False,485267.1700732312,False,False,False,False
2022-10-12 00:00:00+00:00,42.8117389575,42.8204070561,42.8030708589,42.8030708589,387093,,,,42.85771877063205,42.84518033092383,42.843904633357894,42.824204440575535,42.84869724931788,42.85081213925113,,,,42.853656843013574,42.82968942753264,42.826981318791816,42.82447607566596,42.82478238386819,42.82645458175142,42.8317385845141,,42.82968942753264,42.837561290707384,#000000,0.058170480960473524,42.837561290707384,-0.4439078512163741,34.743311850626895,-20.991323423619637,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9237210606514746,0.9737905025904912,False,False,False,False,-0.2988438547699032,-0.31004597728143957,False,False,False,False,-6834021,-5492418.3777233595,False,False,False,False,481417.202619379,False,False,False,False
2022-10-13 00:00:00+00:00,42.8030708589,42.8117389575,42.7857346617,42.7944027603,595634,,,,42.85546261252253,42.84430811992974,42.84307303745299,42.82386210429555,42.84829183734354,42.8503928396814,,,,42.852515743290276,42.82919436714999,42.82654140306579,42.82416597025243,42.824480437823766,42.82616719041517,42.83142973456196,,42.82919436714999,42.83691426136807,"rgba(239, 83, 80, 0.5)",0.05671580333029604,42.83691426136807,-0.5967190885224408,34.28732730952454,-20.991323423619637,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9253939516279415,0.9588831588563939,False,False,False,False,-0.34282825441539394,-0.3264371158484167,False,False,False,False,-7429655,-5568388.441342051,False,False,False,False,485896.2927127367,False,False,False,False
2022-10-14 00:00:00+00:00,42.7770665631,42.790068711,42.7599037279,42.7770665631,298005,,,,42.85392751250443,42.843648980627265,42.84243778095078,42.823521010310365,42.84798952537392,42.85008455179471,,,,42.85170409626927,42.82874890960939,42.82612709763029,42.82385829089616,42.824182592690285,42.82589238811802,42.83115807896695,,42.82874890960939,42.83640621659553,"rgba(239, 83, 80, 1.0)",0.056164400574496134,42.83640621659553,-1.056534973907889,31.22769240598565,-20.991323423619637,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8795880015121167,0.9760952169536704,False,False,False,False,-0.34282825441539394,-0.33463268513190536,False,False,False,False,-7727660,-5653065.757367853,False,False,False,False,478528.00672400196,False,False,False,False
2022-10-17 00:00:00+00:00,42.7683984645,42.7857346617,42.7683984645,42.7770665631,211294,,,,42.85285417111692,42.843179089098484,42.84198459893838,42.823274572584516,42.847772276107825,42.84986312100167,,,,42.85112775804125,42.82842871887394,42.82582878151309,42.823635763019915,42.82396713152733,42.825693574911725,42.830961892892304,,42.82842871887394,42.83604395766364,"rgba(239, 83, 80, 1.0)",0.05592537879143839,42.83604395766364,-1.2095670092089639,28.491093638721946,-16.205121707717453,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8940788691845484,0.9724569799166888,False,False,False,False,-0.33389734720041137,-0.33426501616615834,False,False,False,False,-7938954,-5742708.433549507,False,False,False,False,468048.24175443326,False,False,False,False
