date,Close,High,Low,Open,Volume,aVWAP_peak_890,aVWAP_peak_852,aVWAP_peak_815,aVWAP_peak_785,aVWAP_peak_771,aVWAP_peak_756,aVWAP_peak_735,aVWAP_peak_701,aVWAP_peak_689,aVWAP_peak_646,aVWAP_peak_606,aVWAP_peak_568,aVWAP_peak_521,aVWAP_peak_498,aVWAP_peak_428,aVWAP_peak_389,aVWAP_peak_365,aVWAP_peak_332,aVWAP_peak_277,aVWAP_peak_225,aVWAP_peak_173,aVWAP_peak_155,aVWAP_peak_128,aVWAP_peak_106,aVWAP_peak_75,aVWAP_peak_54,aVWAP_peak_26,aVWAP_peak_10,aVWAP_valley_897,aVWAP_valley_869,aVWAP_valley_817,aVWAP_valley_800,aVWAP_valley_773,aVWAP_valley_760,aVWAP_valley_746,aVWAP_valley_722,aVWAP_valley_711,aVWAP_valley_696,aVWAP_valley_649,aVWAP_valley_615,aVWAP_valley_603,aVWAP_valley_574,aVWAP_valley_530,aVWAP_valley_511,aVWAP_valley_457,aVWAP_valley_440,aVWAP_valley_422,aVWAP_valley_411,aVWAP_valley_350,aVWAP_valley_335,aVWAP_valley_307,aVWAP_valley_245,aVWAP_valley_196,aVWAP_valley_167,aVWAP_valley_133,aVWAP_valley_118,aVWAP_valley_90,aVWAP_valley_44,aVWAP_OB_bull_817,aVWAP_OB_bull_615,aVWAP_OB_bull_574,aVWAP_OB_bull_530,aVWAP_OB_bull_457,aVWAP_OB_bear_735,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-11-07 00:00:00+00:00,85.0337623458,85.32007131,84.353778556,84.7027176061,669411,,,,,,,,,,,,,,,,,,,,,81.21967475814228,82.22295575061261,83.03156346197655,83.72041156256029,85.0278686477785,86.3780600629675,88.41446746847085,90.07914769268473,,,,,,,,,,,,,,,,,,,,,,,,,80.78570920734897,81.46381862615175,82.96059820129597,83.21053571407178,84.35457540687264,86.9681279252838,,,,,,,84.27410817758701,#000000,3.2435002406908824,84.27410817758701,0.2342081430063897,61.97687685075047,6.421869076165564,True,False,True,False,True,1.6203841814706124,0.0,0.0,0.0,0.0,0,0.9085489135533016,0.947861474201089,False,False,False,False,0.16381794420383874,0.115212076955895,False,False,False,False,-5445249,-8206083.885795961,False,False,False,False,836988.9561025401,False,False,False,False
2022-11-08 00:00:00+00:00,85.7226932908,86.5189900972,84.9800794151,85.2663883792,522092,,,,,,,,,,,,,,,,,,,,,81.28732857747569,82.26170242054908,83.05120261084365,83.73183363195187,85.03085067524925,86.37572175970949,88.40675978527224,90.06858387378168,,,,,,,,,,,,,,,,,,,,,,,,,80.94131463185626,81.52111152652834,82.98253234058038,83.22689900414849,84.36126321886151,86.96393756555503,,,,,,,84.30078868731165,#000000,3.2496260480309913,84.30078868731165,0.4375594552948336,64.54971388424458,8.887957008542841,True,False,True,False,True,2.6221649762043526,0.0,0.0,0.0,0.0,0,0.9238596456228069,0.9209005006788522,False,False,False,False,0.21661922605012604,0.16591565150301052,False,False,False,False,-4923157,-8077341.654980434,False,False,False,False,824640.0558632248,False,False,False,False
2022-11-09 00:00:00+00:00,84.4343029522,85.9105835485,84.282201315,85.3737542407,721540,,,,,,,,,,,,,,,,,,,,,81.36003725794694,82.30089830538815,83.06930083274145,83.74070238064309,85.02995866936273,86.36815594879764,88.39274862141954,90.05116826362976,,,,,,,,,,,,,,,,,,,,,,,,,81.10496993465915,81.58208910117732,83.00295296449109,83.24150587336713,84.36467100606133,86.95413215876872,,,,,,,84.32594937988958,#000000,3.251392719405403,84.32594937988958,0.03332527986045181,63.36478984715441,8.887957008542841,True,False,True,False,True,0.6512890196942323,0.0,0.0,0.0,0.0,0,0.9265172817885986,0.9294464248685739,False,False,False,False,0.17872586244752683,0.17232075697526866,False,False,False,False,-5644697,-7981943.825373359,False,False,False,False,820596.9164176082,False,False,False,False
2022-11-10 00:00:00+00:00,87.8431690563,87.9326406076,85.9195307036,86.0895266511,828765,,,,,,,,,,,,,,,,,,,,,81.49358473478239,82.384384643039,83.11619258506973,83.77151783735191,85.04440299722752,86.37313038402012,88.38748135593885,90.04034929507624,,,,,,,,,,,,,,,,,,,,,,,,,81.38434646967872,81.69763458822979,83.05470461172949,83.28170039100792,84.38632146731896,86.95562156907828,,,,,,,84.38366949496779,"rgba(38, 166, 154, 1.0)",3.2871912589031047,84.38366949496779,1.0524180946157058,66.0397638357913,10.286356875940733,True,False,True,False,True,5.420959571961884,0.0,0.0,0.0,0.0,0,0.9362412182495645,0.8727043939741288,False,False,False,False,0.28654006296495305,0.22943040997011085,False,False,False,False,-4815932,-7857786.498888129,False,False,False,False,820917.2334208392,False,False,False,False
2022-11-11 00:00:00+00:00,88.8273561205,89.3015553424,87.8610633666,88.3799983641,599419,,,,,,,,,,,,,,,,,,,,,81.60961869920546,82.46034557009706,83.16102455025081,83.80255011801187,85.06149282978481,86.38263172629863,88.38838355836558,90.03653803988001,,,,,,,,,,,,,,,,,,,,,,,,,81.6167447978988,81.79916929436996,83.10391222065158,83.32062497366304,84.40955397755909,86.96222165591752,,,,,,,84.43677228656817,"rgba(38, 166, 154, 1.0)",3.3364059494662355,84.43677228656817,1.3159621162509443,68.56724848404542,12.710224858991495,True,False,True,False,True,6.711594883206029,0.0,0.0,0.0,0.0,0,0.9705671191371482,0.8493478181493787,False,False,False,False,0.3428282485221392,0.28612932924612505,False,False,False,False,-4216513,-7714991.459716046,False,False,False,False,812231.0281886494,False,False,False,False
2022-11-14 00:00:00+00:00,88.4694699154,88.9794577577,88.2872163654,88.7557788795,628681,,,,,,,,,,,,,,,,,,,,,81.72593703549867,82.5370046514436,83.20656186694663,83.8341178597416,85.07882737619899,86.39214599776551,88.38903423242657,90.03231843025488,,,,,,,,,,,,,,,,,,,,,,,,,81.84231927834354,81.90125419455734,83.15383128750733,83.36021231030324,84.43317168768402,86.9687477600048,,,,,,,84.48967742633405,"rgba(38, 166, 154, 1.0)",3.3690276400451116,84.48967742633405,1.1812881680640215,69.50944182556003,13.664641171906844,True,False,True,False,True,6.153033257504905,0.0,0.0,0.0,0.0,0,0.9600724305417465,0.8691995967895916,False,False,False,False,0.34282824854643507,0.31447878889628006,False,False,False,False,-4845194,-7602450.382864437,False,False,False,False,805032.9878675259,False,False,False,False
2022-11-15 00:00:00+00:00,88.7289374141,89.5162870655,87.8163275909,89.2031366359,484198,,,,,,,,,,,,,,,,,,,,,81.81428656808342,82.59578573531331,83.2418130262717,83.85869707148738,85.09247224769709,86.39977842431908,88.38981719115638,90.02932645063906,,,,,,,,,,,,,,,,,,,,,,,,,82.00897135382642,81.97904984795444,83.1924181840223,83.39092305344009,84.45165117264324,86.97407445657025,,,,,,,84.52993319881601,"rgba(38, 166, 154, 1.0)",3.408523467939417,84.52993319881601,1.2319129543275378,70.36231703743982,14.617287197759751,True,False,True,False,True,6.499445654077196,0.0,0.0,0.0,0.0,0,0.9656376209727551,0.8542011794747455,False,False,False,False,0.3428282485617281,0.32865351872900406,False,False,False,False,-4360996,-7475334.524712891,False,False,False,False,792451.2236374269,False,False,False,False
2022-11-16 00:00:00+00:00,88.2457910371,88.7647260346,87.8431690563,88.6305187077,435080,,,,,,,,,,,,,,,,,,,,,81.88724262897144,82.64422538158871,83.27079008148198,83.87874751933721,85.10328180851728,86.40539387379552,88.3895694088702,90.02584621436115,,,,,,,,,,,,,,,,,,,,,,,,,82.14332451205449,82.04334253165446,83.22412739556528,83.41614299157031,84.46655418509746,86.97771440821111,,,,,,,84.56259306721975,"rgba(38, 166, 154, 1.0)",3.4437741828993897,84.56259306721975,1.069523660456531,69.82456205652875,14.617287197759751,True,False,True,False,True,5.727653024091534,0.0,0.0,0.0,0.0,0,0.9646283478768822,0.8641756335012079,False,False,False,False,0.3217612436583107,0.3252073811936574,False,False,False,False,-4796076,-7370265.562959445,False,False,False,False,778436.6658477238,False,False,False,False
2022-11-17 00:00:00+00:00,88.8273561205,88.8720918962,87.2705511281,87.2705511281,312168,,,,,,,,,,,,,,,,,,,,,81.93889385360954,82.67871085933965,83.29153583849974,83.89314767142612,85.1110865957812,86.40948506452662,88.38945772005115,90.02341311092071,,,,,,,,,,,,,,,,,,,,,,,,,82.23681797239706,82.08895187278245,83.24680882928885,83.43422144613609,84.47728368450721,86.98039073611366,,,,,,,84.58572894681286,"rgba(38, 166, 154, 1.0)",3.47256047712622,84.58572894681286,1.2214696336109228,70.06476515507458,14.76606344376026,True,False,True,False,True,6.524136936460817,0.0,0.0,0.0,0.0,0,0.9445233876460921,0.876143510599811,False,False,False,False,0.30838189901877977,0.3167946401062186,False,False,False,False,-4483908,-7257075.070294369,False,False,False,False,760151.6201282053,False,False,False,False
2022-11-18 00:00:00+00:00,88.6931487936,89.4536569796,88.585782932,88.9615634475,578467,,,,,,,,,,,,,,,,,,,,,82.0410567450122,82.74805740185008,83.33396865772747,83.92309322928189,85.12807686542179,86.41933358755774,88.3910818616035,90.02047457288505,,,,,,,,,,,,,,,,,,,,,,,,,82.41881491287543,82.17954291443836,83.29311304999676,83.47135599589454,84.50002241846533,86.98747954694932,,,,,,,84.63253369713995,"rgba(38, 166, 154, 1.0)",3.4982257789929285,84.63253369713995,1.1607641567460596,69.88675926397583,14.902542938264105,True,False,True,False,True,6.304006102952659,0.0,0.0,0.0,0.0,0,0.9366036095543888,0.8842000628235799,False,False,False,False,0.3428282487207864,0.3298114444135025,False,False,False,False,-5062375,-7171008.400871061,False,False,False,False,753026.7330643542,False,False,False,False
2022-11-21 00:00:00+00:00,88.3978926743,88.5231528461,87.6642259538,88.2547381923,397509,,,,,,,,,,,,,,,,,,,,,82.10240676897864,82.78939136235256,83.35906293665819,83.94054133647553,85.13747180393929,86.42412507401691,88.39066323652331,90.01716747692554,,,,,,,,,,,,,,,,,,,,,,,,,82.52506477308023,82.2339402523959,83.32049724310434,83.49326379992948,84.51299943057383,86.99051910724144,,,,,,,84.65979390015681,"rgba(38, 166, 154, 1.0)",3.524486715578842,84.65979390015681,1.0606079908374,68.98867655723139,14.902542938264105,True,False,True,False,True,5.814138609347346,0.0,0.0,0.0,0.0,0,0.9145544528103201,0.9050726283480094,False,False,False,False,0.2909499378039621,0.31038069110873234,False,False,False,False,-5459884,-7103905.483189843,False,False,False,False,739084.8611794775,False,False,False,False
2022-11-22 00:00:00+00:00,90.1962708553,90.4199497335,88.5589414667,88.8541975859,685403,,,,,,,,,,,,,,,,,,,,,82.2312192693334,82.87896670444154,83.41522651074281,83.98099291200586,85.16157492804226,86.43941150492405,88.3955596022275,90.01625779706742,,,,,,,,,,,,,,,,,,,,,,,,,82.7464003088777,82.34894840899214,83.38159897799382,83.5427023932556,84.54437114907438,87.00233551583376,,,,,,,84.72039757020089,"rgba(0, 255, 255, 0.75)",3.595011261641795,84.72039757020089,1.5231866847055027,70.40085715531235,15.907414327953603,True,False,True,False,True,8.311457177780763,0.0,0.0,0.0,0.0,0,0.9467726070588574,0.8783146824904229,False,False,False,False,0.3428282489192799,0.3266044700140061,False,False,False,False,-4774481,-7012555.503456907,False,False,False,False,736979.6901528314,False,False,False,False
2022-11-23 00:00:00+00:00,90.2678480963,90.7509944733,89.5341813757,90.0083805975,648650,,,,,,,,,,,,,,,,,,,,90.18434131509999,82.35640757173279,82.96717945838854,83.47127630026053,84.02177735403565,85.18642586700317,86.45575251260989,88.40174983616285,90.01675170786082,,,,,,,,,,,,,,,,,,,,,,,,,82.95667255827898,82.46116131970241,83.44246982612023,83.59219547633877,84.5763162102651,87.01529521753935,,,,,,,85.14038483542662,"rgba(38, 166, 154, 1.0)",3.6679554010165916,85.14038483542662,1.3979077443123444,71.41358769527848,17.105548124746647,True,False,True,False,True,8.409077329876062,0.0,0.0,0.0,0.0,0,0.9589255368297522,0.868071101369596,False,False,False,False,0.3428282491733462,0.3347163595936762,False,False,False,False,-4125831,-6899350.620968401,False,False,False,False,733515.7807350734,False,False,False,False
2022-11-25 00:00:00+00:00,90.2767952514,90.6421075953,90.1873237001,90.1873237001,185901,,,,,,,,,,,,,,,,,,,,90.22541766107184,82.39239092872123,82.99270548759866,83.48760582607464,84.03371416167634,85.19376389996863,86.46063985069215,88.40369875239243,90.0170478907806,,,,,,,,,,,,,,,,,,,,,,,,,83.01624363938262,82.4934847994953,83.46018656941648,83.60663731378163,84.58570380419809,87.01920497798073,,,,,,,85.15922970421543,"rgba(38, 166, 154, 1.0)",3.722742872941112,85.15922970421543,1.3746760713402406,72.09845301535596,17.981761362351136,True,False,True,False,True,8.421508331984363,0.0,0.0,0.0,0.0,0,0.9648040003843646,0.8741299839121633,False,False,False,False,0.3428282492724003,0.33877230443303824,False,False,False,False,-3939930,-6783294.91034219,False,True,False,False,712040.6912944822,False,True,False,False
2022-11-28 00:00:00+00:00,88.2547381923,90.178376545,88.1294780205,89.6326000821,736526,,,,,,,,,,,,,,,,,,,,89.58258523652394,82.50535581244482,83.07171520575436,83.5374752497463,84.06936707463657,85.2141843383643,86.47242595163426,88.40546027830665,90.01318409790251,,,,,,,,,,,,,,,,,,,,,,,,,83.19640006199235,82.59485482542759,83.5143022875211,83.65057389443514,84.61293678242589,87.02764216965124,,,,,,,85.16456421778447,"rgba(38, 166, 154, 0.5)",3.726970106431808,85.16456421778447,0.8291383848726513,67.30785151193454,21.576526912691705,True,False,True,False,False,4.978434227370613,0.0,0.0,0.0,0.0,0,0.9588464774222787,0.8663639586711803,False,False,False,False,0.2792589167962614,0.3090156106146498,False,False,False,False,-4676456,-6700673.7766032815,False,False,False,False,713000.8994790124,False,False,False,False
2022-11-29 00:00:00+00:00,88.0489536243,88.2547381923,86.5637258729,87.5837015576,863304,,,,,,,,,,,,,,,,,,,,88.88747090916104,82.60810568156876,83.14249733327362,83.58149001954972,84.09990499290215,85.22982971651336,86.47902555691236,88.40188804295968,90.00390929380724,,,,,,,,,,,,,,,,,,,,,,,,,83.35090832060595,82.68704908177736,83.56205064437421,83.68917513643292,84.6352755915272,87.0308307555575,,,,,,,85.15929407179487,"rgba(38, 166, 154, 0.5)",3.714750341055223,85.15929407179487,0.7778879567137417,63.6633825888844,18.222733685813836,True,False,True,False,False,4.637102151674242,0.0,0.0,0.0,0.0,0,0.9491097484360207,0.8932071159207258,False,False,False,False,0.194683936068158,0.2518497733414039,False,False,False,False,-5539760,-6655147.746148251,False,False,False,False,718895.1387151296,False,False,False,False
2022-11-30 00:00:00+00:00,89.274713877,89.417868359,86.9216120781,89.3999740488,1409890,,,,,,,,,,,,,,,,,,,,88.75932587994356,82.79639078367447,83.27615828073809,83.66720054558468,84.16133806489383,85.26456029510457,86.4981433359199,88.40289517315097,89.99468051905846,,,,,,,,,,,,,,,,,,,,,,,,,83.63068061697591,82.85717841288775,83.65474360628859,83.76493305160294,84.68201940258052,87.04391117565758,,,,,,,85.23027727627077,"rgba(38, 166, 154, 1.0)",3.7342988946581563,85.23027727627077,1.0830511201218298,63.16864737166499,17.844435884123186,True,False,True,False,False,6.416170330523816,0.0,0.0,0.0,0.0,0,0.9563353761046427,0.8795684681772366,False,False,False,False,0.2311449541682918,0.24149736375484787,False,False,False,False,-4129870,-6556117.2462993,False,False,False,False,745992.9764125756,False,False,False,False
2022-12-01 00:00:00+00:00,89.7041773232,90.3304781822,88.5302210987,89.5610228411,810759,,,,,,,,,,,,,,,,,,,,88.89209437032723,82.91698323158818,83.36387772206032,83.72484347203074,84.2036683007582,85.29010603897618,86.51420069612102,88.40763291703858,89.99297402489972,,,,,,,,,,,,,,,,,,,,,,,,,83.80789606715908,82.96678002453662,83.71692373508927,83.81619331269248,84.71512372353847,87.05621490637476,,,,,,,85.2923675028794,"rgba(38, 166, 154, 1.0)",3.744721608737262,85.2923675028794,1.178140935771266,63.453782062038314,17.844435884123186,True,False,True,False,False,7.030578585450943,0.0,0.0,0.0,0.0,0,0.983028856297349,0.8703835161834962,False,False,False,False,0.2929930384494787,0.2672452011021633,False,False,False,False,-3319111,-6429175.824875799,False,False,False,False,748532.8204748275,False,False,False,False
2022-12-02 00:00:00+00:00,89.1494537052,89.6460208148,88.7378845692,88.8273561205,683605,,,,,,,,,,,,,,,,,,,,88.92867684406754,83.01023115319613,83.43192325944655,83.76974029498194,84.2365693679964,85.30967737180443,86.52607495309067,88.41037315876407,89.99050204306924,,,,,,,,,,,,,,,,,,,,,,,,,83.94073247272793,83.05172691252301,83.76529141165359,83.85614789570177,84.74071456545767,87.06506080824684,,,,,,,85.33556283418186,"rgba(38, 166, 154, 1.0)",3.755157814481837,85.33556283418186,1.0156406360099708,62.26062925226327,16.86386002847152,True,False,True,False,False,6.0733017570486645,0.0,0.0,0.0,0.0,0,0.9929484996319446,0.8588176937758693,False,False,False,False,0.2811420317661057,0.27419361643413453,False,False,False,False,-4002716,-6334020.537625767,False,False,False,False,745986.6314365991,False,False,False,False
2022-12-05 00:00:00+00:00,87.9147462974,89.2031366359,87.5300186268,89.0868236193,667551,,,,,,,,,,,,,,,,,,,,88.84946350560527,83.08485876176081,83.48598255660178,83.8052034747702,84.26210780630254,85.32389470851085,86.53339968091618,88.4097000362779,89.98526281503653,,,,,,,,,,,,,,,,,,,,,,,,,84.04157056768787,83.11978962800967,83.80345586333763,83.8876450667753,84.76006679265427,87.06972782106101,,,,,,,85.36147527235386,"rgba(38, 166, 154, 0.5)",3.7418882809873155,85.36147527235386,0.6823482780123116,58.731765714690745,13.468356998474121,True,False,True,False,False,3.9799606298480548,0.0,0.0,0.0,0.0,0,0.9981170123315848,0.8515439709400031,False,False,False,False,0.2406773522932662,0.25743548436370034,False,False,False,False,-4670267,-6268775.300856129,False,False,False,False,742910.7243214383,False,False,False,False
2022-12-06 00:00:00+00:00,86.6531974242,87.9236934525,85.9195307036,87.8431690563,543424,,,,,,,,,,,,,,,,,,,,88.68208533767582,83.12808517631323,83.51648252077067,83.8247303647655,84.27546474706965,85.32987716801631,86.534450073756,88.40526596963852,89.97770257842802,,,,,,,,,,,,,,,,,,,,,,,,,84.09414228909972,83.15919645895106,83.82445108310682,83.90486064730767,84.76941740120023,87.06894611172066,,,,,,,85.36634386185467,#000000,3.7260480587008664,85.36634386185467,0.34536687183632464,54.0814916250211,9.166645233099018,False,False,False,False,False,1.9095505671833415,0.0,0.0,0.0,0.0,0,0.9863866178613315,0.8610528989621444,False,False,False,False,0.17157789520051667,0.21450668978210852,False,False,False,False,-5213691,-6227399.445920595,False,False,False,False,735087.7155245193,False,False,False,False
2022-12-07 00:00:00+00:00,86.4563600113,87.055819405,86.2058396677,86.4921486319,529502,,,,,,,,,,,,,,,,,,,,88.52430593867804,83.16637159389383,83.54338683855775,83.84189540460086,84.28703928802008,85.3346619368787,86.53458057806209,88.40026074601492,89.96976604587627,,,,,,,,,,,,,,,,,,,,,,,,,84.13881914221633,83.19414099842463,83.84288948883543,83.91997284895577,84.77731173196548,87.06736019082973,,,,,,,85.36951751812066,#000000,3.724534190574449,85.36951751812066,0.2918062870599449,50.64720687267564,6.119353779540283,False,False,False,False,False,1.5898904914392453,0.0,0.0,0.0,0.0,0,0.9889411953614514,0.870469593865096,False,False,False,False,0.157886446725465,0.18619656825378678,False,False,False,False,-5743193,-6208410.957845277,False,False,False,False,727025.5306019892,False,False,False,False
2022-12-08 00:00:00+00:00,86.4653071665,87.1810795768,85.9195307036,86.9484535434,460953,,,,,,,,,,,,,,,,,,,,88.40189563933475,83.19852927827908,83.56603980808593,83.8563904055925,84.29679943223977,85.33862801615119,86.53454321433416,88.39580544152251,89.96278436671591,,,,,,,,,,,,,,,,,,,,,,,,,84.17563774279968,83.22353640747323,83.85844619298857,83.9327411276868,84.78393551461943,87.06584715686803,,,,,,,85.37277064964611,#000000,3.7254389603859965,85.37277064964611,0.29326383507319215,48.37863309959798,4.156569086519184,False,True,False,True,False,1.6040396798121073,0.0,0.0,0.0,0.0,0,0.9871613053783991,0.8751806919689828,False,False,False,False,0.154105537511958,0.17015105288287238,False,False,False,False,-5282240,-6172090.528125855,False,False,False,False,716591.3137156367,False,False,False,False
2022-12-09 00:00:00+00:00,85.8300591523,86.5503051402,85.7495347562,86.0716323408,479222,,,,,,,,,,,,,,,,,,,,88.26094905998991,83.22659241957665,83.58547310057757,83.86861816066384,84.30469299626999,85.34106671616458,86.5330343795843,88.3900184041726,89.95455030005239,,,,,,,,,,,,,,,,,,,,,,,,,84.20516162868832,83.24919547575773,83.87155671399736,83.94345367301464,84.78888677423328,87.06290642025681,,,,,,,85.37241041486668,#000000,3.7320452327735905,85.37241041486668,0.12262679278761056,45.69282713142601,1.7464355883196845,False,True,False,True,False,0.549077017547507,0.0,0.0,0.0,0.0,0,0.9840012985420173,0.8761640043430248,False,False,False,False,0.13536859498950318,0.15275982393618778,False,False,False,False,-5761462,-6155987.448591508,False,False,False,False,707282.7131777686,False,False,False,False
2022-12-12 00:00:00+00:00,86.7695104409,86.9663478537,85.3648070856,85.946372169,564857,,,,,,,,,,,,,,,,,,,,88.13631538792072,83.26268689571627,83.61095578586304,83.88497518627167,84.31562069233992,85.34523423215828,86.53243504845449,88.38416924137677,89.94568844582582,,,,,,,,,,,,,,,,,,,,,,,,,84.24470377094127,83.28228038830603,83.88908206674189,83.95786612459585,84.79616567298162,87.06055502748214,,,,,,,85.37658226446507,#000000,3.7372706993082825,85.37658226446507,0.3727126795211135,46.20053258178827,1.7464355883196845,False,True,False,True,False,2.0648261000647565,0.0,0.0,0.0,0.0,0,0.9779820581009213,0.8776890873985281,False,False,False,False,0.1360994686989221,0.14442964631755495,False,False,False,False,-5196605,-6118364.607470273,False,False,False,False,701697.3910923661,False,False,False,False
2022-12-13 00:00:00+00:00,85.8658477728,88.2547381923,85.0158680356,88.1742137961,7273544,,,,,,,,,,,,,,,,,,,,87.3301931726754,83.6644309688106,83.90303429162552,84.07888000086291,84.44741005258344,85.39661652861788,86.52561628398165,88.31219229364359,89.83573481257709,,,,,,,,,,,,,,,,,,,,,,,,,84.65154724664268,83.65454731788532,84.09557193595748,84.13007440065567,84.88490016796469,87.03213426290114,,,,,,,85.46285891582566,#000000,3.742380859567092,85.46285891582566,0.10768248131243079,44.824640294006855,0.934071004945686,False,True,False,True,False,0.555001676403716,0.0,0.0,0.0,0.0,0,0.9718852409537603,0.879809214861857,False,False,False,False,0.15809662758980403,0.1512631369536795,False,False,False,False,-12470149,-6367454.191491047,False,False,False,False,959416.865951489,False,False,False,False
2022-12-14 00:00:00+00:00,85.4274371715,86.3937299254,85.0158680356,85.8479534626,838751,,,,,,,,,,,,,,,,,,,,87.24389651770394,83.6929662029564,83.92358421742826,84.09250711132226,84.4559281187122,85.3978461738216,86.52096539775587,88.30106382679332,89.82077489083129,,,,,,,,,,,,,,,,,,,,,,,,,84.67221459659088,83.68131763505087,84.10994069541387,84.14213404529526,84.88957316161613,87.02534149265493,,,,,,,85.46467027226313,#000000,3.74364057844222,85.46467027226313,-0.009945693231753806,43.13692916710701,-0.7894886299291599,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9583251550536103,0.93256647719299,False,False,False,False,0.11464789390816972,0.1329555154309246,False,False,False,False,-13308900,-6639667.752609045,False,False,False,False,954684.8712082932,False,False,False,False
2022-12-15 00:00:00+00:00,83.9153679547,84.7832420022,83.3338028713,84.4790387278,920955,,,,,,,,,,,,,,,,,,,,87.07488556946738,83.69799765047638,83.92472057632558,84.09171760551813,84.45238282157027,85.38921921755863,86.50700746099638,88.28173417878808,89.79826560998113,,,,,,,,,,,,,,,,,,,,,,,,,84.65695332013479,83.68619131396241,84.10892012452284,84.1409712237143,84.88341823869338,87.00958811904475,,,,,,,85.44693153538364,#000000,3.7428322103247145,85.44693153538364,-0.4091991023425454,39.72582537058375,-4.109939190696011,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9448728099040896,0.9406845962570057,False,False,False,False,0.0387199794272947,0.08583774742910966,False,False,False,False,-14229855,-6937322.154467515,False,False,False,False,953362.1311609093,False,False,False,False
2022-12-16 00:00:00+00:00,83.6111646803,84.1569411432,83.101176838,83.1906483893,2320768,,,,,,,,,,,,,,,,,,,,86.67310295252605,83.69512426413273,83.91513248378715,84.08057756415178,84.43606581560401,85.3619653135623,86.46715530108649,88.22943560835056,89.7385606259772,,,,,,,,,,,,,,,,,,,,,,,,,84.60014272558627,83.68392391443675,84.09663552144612,84.1296684174336,84.8615594999087,86.96557169773024,,,,,,,85.395641447048,#000000,3.7386591624101477,85.395641447048,-0.47730394487140865,37.04851320858026,-6.672417132110596,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9765894186963093,0.9444149848905575,False,False,False,False,0.019020961226095822,0.05242935432760274,False,False,False,False,-16550623,-7314314.344488397,False,False,False,False,1006985.8907232266,False,False,False,False
2022-12-19 00:00:00+00:00,83.0385467521,84.3269370906,82.7701320982,84.0137866611,643243,,,,,,,,,,,,,,,,,,,,86.57013595743504,83.69179357901373,83.91044605192059,84.07598224919477,84.43032983537408,85.35351810516822,86.45537064810789,88.21438871513223,89.72156249169511,,,,,,,,,,,,,,,,,,,,,,,,,84.58181632475612,83.68091225458086,84.09163778084135,84.12515195165336,84.8544645264269,86.95269568480519,,,,,,,85.38068041040701,"rgba(239, 83, 80, 0.5)",3.733576270640183,85.38068041040701,-0.6273164088610967,34.516280012531,-9.088303510283154,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9952459031247524,0.9083500028458454,False,False,False,False,0.015329498330223183,0.033879426328912964,False,False,False,False,-17193866,-7701747.742743754,False,False,False,False,992721.4636360413,False,False,False,False
2022-12-20 00:00:00+00:00,83.8080020932,84.4432501073,83.3159085611,83.5753760598,609303,,,,,,,,,,,,,,,,,,,,86.49208752076028,83.69341107689121,83.90999702858915,84.07462497537671,84.42739271576873,85.34749999666322,86.44600885172503,88.20161954436952,89.70674982740644,,,,,,,,,,,,,,,,,,,,,,,,,84.57164281043683,83.68253010834263,84.09009268491526,84.12362605851544,84.849958928646,86.94220103742757,,,,,,,85.37062954438893,#000000,3.731619268011591,85.37062954438893,-0.41875318433050734,35.05429897492647,-9.088303510283154,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.002141395224513,0.887339722260807,False,False,False,False,0.0305092813591383,0.032194353844025636,False,False,False,False,-16584563,-8050093.439106744,False,False,False,False,977685.4454542357,False,False,False,False
