date,Open,High,Low,Close,Volume,aVWAP_peak_876,aVWAP_peak_835,aVWAP_peak_797,aVWAP_peak_767,aVWAP_peak_703,aVWAP_peak_608,aVWAP_peak_580,aVWAP_peak_522,aVWAP_peak_479,aVWAP_peak_459,aVWAP_peak_419,aVWAP_peak_395,aVWAP_peak_358,aVWAP_peak_312,aVWAP_peak_275,aVWAP_peak_256,aVWAP_peak_217,aVWAP_peak_154,aVWAP_peak_120,aVWAP_peak_96,aVWAP_peak_71,aVWAP_peak_36,aVWAP_valley_881,aVWAP_valley_818,aVWAP_valley_801,aVWAP_valley_783,aVWAP_valley_744,aVWAP_valley_674,aVWAP_valley_615,aVWAP_valley_588,aVWAP_valley_565,aVWAP_valley_546,aVWAP_valley_498,aVWAP_valley_470,aVWAP_valley_438,aVWAP_valley_407,aVWAP_valley_371,aVWAP_valley_347,aVWAP_valley_324,aVWAP_valley_304,aVWAP_valley_287,aVWAP_valley_253,aVWAP_valley_197,aVWAP_valley_166,aVWAP_valley_135,aVWAP_valley_103,aVWAP_valley_84,aVWAP_valley_49,aVWAP_valley_21,aVWAP_OB_bull_324,aVWAP_OB_bear_703,aVWAP_OB_bear_522,aVWAP_OB_bear_419,aVWAP_OB_bear_120,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-12 17:00:00+00:00,84.725,85.49,84.71,85.49,1469.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,28.140256867503187,-13.615383421471208,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24688.0,-2219.253640253347,False,False,False,False,3772.6999284730505,False,False,False,False
2025-02-12 18:00:00+00:00,85.54,85.54,85.18,85.45,1560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,30.477632994009504,-13.615383421471208,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26248.0,-2591.7923435052326,False,False,False,False,3738.394503225406,False,False,False,False
2025-02-12 19:00:00+00:00,85.415,85.45,84.885,84.935,2513.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,30.076534483097724,-13.615383421471208,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28761.0,-2997.5164932183297,False,False,False,False,3719.396138834314,False,False,False,False
2025-02-12 20:00:00+00:00,84.85,84.885,84.15,84.27,4995.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,27.90204447149098,-13.615383421471208,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33756.0,-3474.3922065017664,False,False,False,False,3739.1729428833946,False,False,False,False
2025-02-13 15:00:00+00:00,84.605,84.77,84.06,84.24,2418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,26.375276816484735,-13.956974042506438,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-36174.0,-3981.362869966855,False,False,False,False,3718.689641443342,False,False,False,False
2025-02-13 16:00:00+00:00,84.25,84.25,83.92,84.005,2405.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,24.738190067012155,-16.237500869174852,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-38579.0,-4517.76034485109,False,False,False,False,3698.322360180655,False,False,False,False
2025-02-13 17:00:00+00:00,83.965,84.19,83.86,83.9,1964.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,23.371354417710588,-18.240426965504117,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-40543.0,-5076.29119221774,False,False,False,False,3671.433641418164,False,False,False,False
2025-02-13 18:00:00+00:00,83.9,84.2,83.68,84.12,3974.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,,,,,,84.0,#000000,,84.0,,24.661026379789366,-18.240426965504117,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-36569.0,-5564.550243501186,False,False,False,False,3676.124592714006,False,False,False,False
2025-02-13 19:00:00+00:00,84.13,84.805,84.09,84.58,5438.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.28407175237285,,,,,,84.28407175237285,#000000,,84.28407175237285,,29.49035081484777,-18.240426965504117,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31131.0,-5960.9293094934155,False,False,False,False,3703.4404905013857,False,False,False,False
2025-02-13 20:00:00+00:00,84.55,85.83,84.55,85.705,6454.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.7224177486449,,,,,,84.7224177486449,#000000,,84.7224177486449,,39.00789076496895,-19.05417290593452,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24677.0,-6251.10094810592,False,False,False,False,3746.0848239819843,False,False,False,False
2025-02-14 15:00:00+00:00,85.68,86.165,85.355,85.455,1549.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.8056639869844,,,,,,84.8056639869844,#000000,,84.8056639869844,,43.95925787191807,-14.600769691216499,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26226.0,-6560.789305499627,False,False,False,False,3712.0214933776124,False,False,False,False
2025-02-14 16:00:00+00:00,85.66,86.09,85.54,86.075,1525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.89391129883843,,,,,,84.89391129883843,#000000,,84.89391129883843,,49.83374958623655,-9.290022936832386,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24701.0,-6842.032882158546,False,False,False,False,3678.114183402766,False,False,False,False
2025-02-14 17:00:00+00:00,86.075,86.08,85.795,85.87,1212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.9553225486304,,,,,,84.9553225486304,#000000,,84.9553225486304,,52.547183735658436,-6.843778075787931,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25913.0,-7137.706790962289,False,False,False,False,3639.8798549779162,False,False,False,False
2025-02-14 18:00:00+00:00,85.87,85.95,85.66,85.915,1452.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.01489353823366,,,,,,85.01489353823366,#000000,,85.01489353823366,,54.55596827769149,-4.831234660061881,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24461.0,-7406.284980249695,False,False,False,False,3605.9592370712817,False,False,False,False
2025-02-14 19:00:00+00:00,85.89,86.295,85.89,86.22,1383.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.08228411710968,,,,,,85.08228411710968,#000000,,85.08228411710968,,57.249775920263275,-2.028913985073629,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23078.0,-7649.257306137296,False,False,False,False,3571.494752775603,False,False,False,False
2025-02-14 20:00:00+00:00,86.22,86.22,85.17,85.93,3342.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.17000056971402,,,,,,85.17000056971402,#000000,,85.17000056971402,,57.06280853526583,-1.7939821716107929,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26420.0,-7940.27657270881,False,False,False,False,3567.9366945930356,False,False,False,False
2025-02-17 15:00:00+00:00,85.93,85.93,85.93,85.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.17000056971402,,,,,,85.17000056971402,#000000,,85.17000056971402,,56.9381636119342,-1.3068044719859486,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26420.0,-8226.783912666813,False,False,False,False,3512.619846614849,False,False,False,False
2025-02-17 16:00:00+00:00,85.93,85.93,85.93,85.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.17000056971402,,,,,,85.17000056971402,#000000,,85.17000056971402,,56.85506699637978,-0.6768455470468595,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26420.0,-8508.8492783619,False,False,False,False,3458.1606241867116,False,False,False,False
2025-02-17 17:00:00+00:00,85.93,85.93,85.93,85.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.17000056971402,,,,,,85.17000056971402,#000000,,85.17000056971402,,56.799669252676836,0.019848982532813864,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26420.0,-8786.541537612104,False,False,False,False,3404.545730788468,False,False,False,False
2025-02-17 18:00:00+00:00,85.93,85.93,85.93,85.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.17000056971402,,,,,,85.17000056971402,#000000,,85.17000056971402,,56.76273742354154,0.7317558361906222,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26420.0,-9059.92849051734,False,False,False,False,3351.7620760475615,False,False,False,False
2025-02-17 19:00:00+00:00,85.93,85.93,85.93,85.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.17000056971402,,,,,,85.17000056971402,#000000,,85.17000056971402,,56.738116204118015,1.4251685153063676,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26420.0,-9329.076886013196,False,False,False,False,3299.796772542948,False,False,False,False
2025-02-17 20:00:00+00:00,85.93,85.93,85.93,85.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.17000056971402,,,,,,85.17000056971402,#000000,,85.17000056971402,,56.72170205783566,2.079172557013379,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26420.0,-9594.05243816803,False,False,False,False,3248.6371326585613,False,False,False,False
2025-02-18 15:00:00+00:00,85.92,86.5,85.87,86.48,1605.0,,,,,,,,,,,,,,,,,,,,,,86.28333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,85.23396917734661,,,,,,85.75865125533997,#000000,,85.75865125533997,,60.91441266419434,6.467380923082274,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-24815.0,-9830.036121297208,False,False,False,False,3223.1543864157925,False,False,False,False
2025-02-18 16:00:00+00:00,86.48,86.485,85.92,85.92,825.0,,,,,,,,,,,,,,,,,,,,,,86.22391975308643,,,,,,,,,,,,,,,,,,,,,,,,,,,85.2590517750965,,,,,,85.74148576409146,#000000,,85.74148576409146,,57.93209534093525,6.467380923082274,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25640.0,-10075.151840346864,False,False,False,False,3185.9736982543072,False,False,False,False
2025-02-18 17:00:00+00:00,85.885,86.04,85.73,85.76,1101.0,,,,,,,,,,,,,,,,,,,,,,86.1052492211838,,,,,,,,,,,,,,,,,,,,,,,,,,,85.28059544541192,,,,,,85.69292233329786,#000000,,85.69292233329786,,54.65492395609262,9.244162600391483,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26741.0,-10333.537083132183,False,False,False,False,3153.6485246379616,False,False,False,False
2025-02-18 18:00:00+00:00,85.76,85.76,85.275,85.565,681.0,,,,,,,,,,,,,,,,,,,,,,86.01278133903135,,,,,,,,,,,,,,,,,,,,,,,,,,,85.28623096820668,,,,,,85.64950615361901,#000000,,85.64950615361901,,50.98579797343919,5.852443674532189,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27422.0,-10598.474492696027,False,False,False,False,3115.3128885970627,False,False,False,False
2025-02-18 19:00:00+00:00,85.565,85.63,85.36,85.63,319.0,,,,,,,,,,,,,,,,,,,,,,85.97949569631429,,,,,,,,,,,,,,,,,,,,,,,,,,,85.2888541801685,,,,,,85.63417493824139,#000000,,85.63417493824139,,49.16995583107882,4.201060434712382,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27103.0,-10854.358609088336,False,False,False,False,3071.959200401759,False,False,False,False
2025-02-18 20:00:00+00:00,85.675,85.88,85.16,85.16,3370.0,,,,,,,,,,,,,,,,,,,,,,85.73232438931781,,,,,,,,,,,,,,,,,,,,,,,,,,,85.29979666958808,,,,,,85.51606052945294,#000000,,85.51606052945294,,44.704752996212896,0.08638739681366303,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30473.0,-11158.523591893168,False,False,False,False,3076.5799879924293,False,False,False,False
2025-02-19 15:00:00+00:00,84.53,85.09,84.53,84.8,232.0,,,,,,,,,,,,,,,,,,,,,,85.70591929997131,,,,,,,,,,,,,,,,,,,,,,,,,,,85.29647689242256,,,,,,85.50119809619693,#000000,,85.50119809619693,,39.868325312934736,-4.257323824101697,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30705.0,-11461.56973775529,False,False,False,False,3032.4779726747174,False,False,False,False
2025-02-19 16:00:00+00:00,84.79,84.91,84.615,84.84,708.0,,,,,,,,,,,,,,,,,,,,,,85.63243769558497,,,,,,,,,,,,,,,,,,,,,,,,,,,85.28624755947304,,,,,,85.459342627529,#000000,,85.459342627529,,37.08894089345433,-6.678405300240414,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-29997.0,-11748.940749573037,False,False,False,False,2996.439554493714,False,False,False,False
2025-02-19 17:00:00+00:00,84.84,85.35,84.84,85.17,427.0,,,,,,,,,,,,,,,,,,,,,,85.60882840598475,,,,,,,,,,,,,,,,,,,,,,,,,,,85.28425335468346,,,,,,85.44654088033411,#000000,,85.44654088033411,,38.67585614211577,-6.678405300240414,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-29570.0,-12025.236241827719,False,False,False,False,2956.60328233102,False,False,False,False
2025-02-19 18:00:00+00:00,85.17,85.47,85.155,85.37,433.0,,,,,,,,,,,,,,,,,,,,,,85.59645740988903,,,,,,,,,,,,,,,,,,,,,,,,,,,85.28482315662875,,,,,,85.44064028325889,#000000,,85.44064028325889,,41.540050181787606,-6.678405300240414,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-29137.0,-12290.534904745118,False,False,False,False,2917.477650046818,False,False,False,False
2025-02-19 19:00:00+00:00,85.37,85.53,85.11,85.33,1338.0,,,,,,,,,,,,,,,,,,,,,,85.56335296071505,,,,,,,,,,,,,,,,,,,,,,,,,,,85.28620205345038,,,,,,85.42477750708272,#000000,,85.42477750708272,,43.125942961426304,-6.678405300240414,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30475.0,-12572.464596144418,False,False,False,False,2892.9896244646966,False,False,False,False
2025-02-19 20:00:00+00:00,85.26,85.52,84.88,84.94,5892.0,,,,,,,,,,,,,,,,,,,,,,85.40674581143071,,,,,,,,,,,,,,,,,,,,,,,,,,,85.26265738172292,,,,,,85.33470159657682,#000000,,85.33470159657682,,41.34602367006532,-6.678405300240414,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-36367.0,-12941.372121785591,False,False,False,False,2939.485909356717,False,False,False,False
2025-02-20 15:00:00+00:00,84.75,85.09,84.655,84.875,574.0,,,,,,,,,,,,,,,,,,,,,,85.38925487955822,,,,,,,,,,,,,,,,,,,,,,,,,,,85.25755923864277,,,,,,85.3234070591005,#000000,,85.3234070591005,,39.73970641837077,-6.678405300240414,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-36941.0,-13313.459375711394,False,False,False,False,2902.8117092116513,False,False,False,False
2025-02-20 16:00:00+00:00,84.89,84.89,83.995,84.52,1410.0,,,,,,,,,,,,,,,,,,,,,,85.32060569213148,,,,,,,,,,,,,,,,,,,,,,,,,,84.46833333333333,85.23296352370849,,,,,,85.00730084972443,#000000,,85.00730084972443,,36.59963953356802,-7.218894900714503,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-38351.0,-13701.63830011897,False,False,False,False,2879.6673416269746,False,False,False,False
2025-02-20 17:00:00+00:00,84.52,84.955,84.35,84.78,1493.0,,,,,,,,,,,,,,,,,,,,,,85.2748378903698,,,,,,,,,,,,,,,,,,,,,,,,,,84.5849069927661,85.21577843393172,,,,,,85.02517443902254,#000000,,85.02517443902254,,37.359117269441214,-7.218894900714503,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-36858.0,-14060.651659807047,False,False,False,False,2858.168623152138,False,False,False,False
2025-02-20 18:00:00+00:00,84.78,85.09,84.6,85.09,785.0,,,,,,,,,,,,,,,,,,,,,,85.26194144292928,,,,,,,,,,,,,,,,,,,,,,,,,,84.65765139190167,85.21100269348933,,,,,,85.04353184277342,#000000,,85.04353184277342,,40.74729668930489,-7.218894900714503,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-36073.0,-14401.92837825965,False,False,False,False,2826.0264739559807,False,False,False,False
2025-02-20 19:00:00+00:00,85.14,85.14,84.915,85.05,601.0,,,,,,,,,,,,,,,,,,,,,,85.25568321556392,,,,,,,,,,,,,,,,,,,,,,,,,,84.71052770653611,85.20880462564678,,,,,,85.0583385159156,#000000,,85.0583385159156,,42.687362707333406,-7.218894900714503,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-36674.0,-14747.231814255625,False,False,False,False,2791.529939476043,False,False,False,False
2025-02-20 20:00:00+00:00,85.05,85.21,84.78,84.82,2801.0,,,,,,,,,,,,,,,,,,,,,,85.21935203632175,,,,,,,,,,,,,,,,,,,,,,,,,,84.79986694875413,85.1938360759825,,,,,,85.07101835368614,#000000,,85.07101835368614,,42.19315259392113,-7.218894900714503,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-39475.0,-15130.608065197399,False,False,False,False,2791.6767621198255,False,False,False,False
