date,Close,High,Low,Open,Volume,aVWAP_peak_890,aVWAP_peak_845,aVWAP_peak_832,aVWAP_peak_810,aVWAP_peak_775,aVWAP_peak_748,aVWAP_peak_713,aVWAP_peak_679,aVWAP_peak_645,aVWAP_peak_583,aVWAP_peak_565,aVWAP_peak_506,aVWAP_peak_462,aVWAP_peak_419,aVWAP_peak_400,aVWAP_peak_380,aVWAP_peak_338,aVWAP_peak_317,aVWAP_peak_304,aVWAP_peak_272,aVWAP_peak_261,aVWAP_peak_232,aVWAP_peak_219,aVWAP_peak_192,aVWAP_peak_156,aVWAP_peak_137,aVWAP_peak_121,aVWAP_peak_60,aVWAP_peak_31,aVWAP_valley_897,aVWAP_valley_894,aVWAP_valley_869,aVWAP_valley_855,aVWAP_valley_837,aVWAP_valley_825,aVWAP_valley_801,aVWAP_valley_746,aVWAP_valley_725,aVWAP_valley_724,aVWAP_valley_696,aVWAP_valley_672,aVWAP_valley_654,aVWAP_valley_622,aVWAP_valley_621,aVWAP_valley_577,aVWAP_valley_551,aVWAP_valley_546,aVWAP_valley_509,aVWAP_valley_489,aVWAP_valley_468,aVWAP_valley_467,aVWAP_valley_413,aVWAP_valley_367,aVWAP_valley_329,aVWAP_valley_300,aVWAP_valley_248,aVWAP_valley_182,aVWAP_valley_125,aVWAP_valley_114,aVWAP_valley_90,aVWAP_valley_49,aVWAP_valley_18,aVWAP_valley_17,aVWAP_OB_bear_713,aVWAP_OB_bear_645,aVWAP_OB_bear_272,aVWAP_OB_bear_232,aVWAP_OB_bear_60,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-08-03 00:00:00+00:00,3.88,4.05,3.8,3.97,25686756,,,,,,,,,,,,,,,,,,,,,,,,,,3.6208676983364616,3.5330281713545792,4.898387825836141,5.491380043820109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5582281163607123,3.505923693047478,3.7967418332811556,5.463269311544222,5.554083269969658,5.552667059098347,,,,,4.898387825836141,4.497457702264887,"rgba(239, 83, 80, 0.5)",0.76921363847868,4.497457702264887,-0.8027128893425112,54.509296043681545,-0.6981627755485391,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.932151107299462,1.0302242264119623,False,False,False,False,0.03716652012724393,-0.05226667127788721,False,False,False,False,22483950,-20549803.753531,False,False,False,False,27664106.14494617,False,False,False,False
2022-08-04 00:00:00+00:00,4.03,4.14,3.79,3.83,28700953,,,,,,,,,,,,,,,,,,,,,,,,,,3.6531194773272166,3.5505630118426783,4.887922241251083,5.479147377697069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5763845907300182,3.5217617844120954,3.8004756467779366,5.450162225319604,5.542195931037032,5.540865513660117,,,,,4.887922241251083,4.500259780005485,"rgba(239, 83, 80, 0.5)",0.7443833653397839,4.500259780005485,-0.6317440742255547,56.66721661999195,1.3997274715014996,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9387175492534433,1.0094439772241601,False,False,False,False,0.06744900943179893,0.007591169076955864,False,False,False,False,51184903,-17736677.99849057,False,False,False,False,27704766.805928674,False,False,False,False
2022-08-05 00:00:00+00:00,3.9,4.02,3.8,3.88,24705521,,,,,,,,,,,,,,,,,,,,,,,,,,3.6710048548068355,3.562030044331005,4.878321359734133,5.468219852402342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.588008849157358,3.5323762065562057,3.8022427765130193,5.438458076278095,5.531588010801566,5.530332771803198,,,,,4.878321359734133,4.500258280238375,"rgba(239, 83, 80, 0.5)",0.715168347849479,4.500258280238375,-0.8393244500310454,56.79517788544058,1.6216567125233396,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9546477434318612,0.9991026189720156,False,False,False,False,0.042678930104419255,0.02513504959068756,False,False,False,False,26479382,-16002714.861294862,False,False,False,False,27587149.323343236,False,False,False,False
2022-08-08 00:00:00+00:00,4.3,4.43,3.9,3.93,48097513,,,,,,,,,,,,,,,,,,,,,,,,,,3.736087616179913,3.6002553704753772,4.8658288952245305,5.451424641605214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.627893973491307,3.566902379565634,3.815038476133042,5.420586660968914,5.515108393851501,5.513970897827416,,,,,4.8658288952245305,4.511309730532284,#000000,0.6975914031621615,4.511309730532284,-0.30291332372277463,59.44503682396629,4.259658532901,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9610308916294085,0.9741331568354651,False,False,False,False,0.1584558214053433,0.09179543549801544,False,False,False,True,74576895,-12450573.298106829,False,False,False,False,28391477.31066311,False,False,False,False
2022-08-09 00:00:00+00:00,3.84,4.225,3.82,4.17,32014395,,,,,,,,,,,,,,,,,,,,,,,,,,3.7528690596065233,3.6139104402318236,4.854717675734991,5.43830488707826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6415570392491285,3.5798513667498453,3.8180384997198518,5.40659505361123,5.502321091425707,5.501271544775287,,,,,4.854717675734991,4.510943665818265,"rgba(239, 83, 80, 0.5)",0.6830811751848235,4.510943665818265,-0.9822312342844545,57.224579950710904,4.259658532901,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9447825561242996,1.0018137116601507,False,False,False,False,0.10538841707980617,0.09859192628891081,False,False,False,False,42562500,-10293197.87465166,False,False,False,False,28533552.51416652,False,False,False,False
2022-08-10 00:00:00+00:00,4.06,4.13,3.84,4.0,30106140,,,,,,,,,,,,,,,,,,,,,,,,,,3.769681383269744,3.627500847012846,4.845067247302025,5.426573245036883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6552145918818257,3.592722957234017,3.8216622179721207,5.394112105144835,5.490857858367752,5.4898862866987015,,,,,4.845067247302025,4.511327873992075,"rgba(239, 83, 80, 0.5)",0.6675758754999592,4.511327873992075,-0.6760697780669019,57.138435413204874,4.259658532901,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.946618497499427,1.003504846123775,False,False,False,False,0.09541300975049694,0.09700246801970387,False,False,False,False,72668640,-7039792.467802575,False,False,False,False,28595222.611650184,False,False,False,False
2022-08-11 00:00:00+00:00,3.85,4.27,3.85,4.18,28716769,,,,,,,,,,,,,,,,,,,,,,,,,,3.7826153155330093,3.638988745775638,4.835849839934325,5.415405721497547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.666647566792462,3.6037476204767835,3.8246397194535624,5.382242343064434,5.479941081396834,5.479042679131749,,,,,4.835849839934325,4.510912063305635,"rgba(239, 83, 80, 1.0)",0.6497502500094747,4.510912063305635,-1.0171786210101454,55.46515117059314,4.259658532901,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.945962493178763,0.9888198261749164,False,False,False,False,0.1812503526929616,0.13912641035633275,False,False,False,False,43951871,-5040119.390633847,False,False,False,False,28599989.136683512,False,False,False,False
2022-08-12 00:00:00+00:00,4.03,4.06,3.83,3.96,23529359,,,,,,,,,,,,,,,,,,,,,,,,,,3.7913680248467285,3.647450674746893,4.82829837191463,5.406278612642985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.674995436740922,3.6119643179426726,3.8267638849985453,5.372550643982123,5.471015243816481,5.470175895669362,,,,,4.82829837191463,4.510086110730135,"rgba(239, 83, 80, 0.5)",0.6368430867310287,4.510086110730135,-0.7538530616614815,55.535071981881764,4.259658532901,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9581893712272965,0.998790046112687,False,False,False,False,0.12372264690639763,0.1314245286313652,False,False,False,False,67481230,-2196144.904726637,False,False,False,False,28401140.896029256,False,False,False,False
2022-08-15 00:00:00+00:00,4.29,4.38,3.99,4.0,41284840,,,,,,,,,,,,,,,,,,,,,,,,,,3.823311414210238,3.6717950450144246,4.819095141826283,5.393249434200332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6998382610385514,3.6347925601143145,3.8363795279455313,5.358805570451491,5.458144588583275,5.457390556205227,,,,,4.819095141826283,4.515280209958966,#000000,0.6260177299391653,4.515280209958966,-0.35986234763807484,57.14127534949037,4.259658532901,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9696371233189579,0.9766232719358349,False,False,False,False,0.28524227427151067,0.20833340145143792,False,False,False,False,108766070,2155314.5033018584,False,False,False,False,28906383.998145755,False,False,False,False
2022-08-16 00:00:00+00:00,4.2,4.48,4.12,4.33,43558072,,,,,,,,,,,,,,,,,,,,,,,,,,3.8556301855092436,3.697335500533712,4.8104155353580005,5.380344142946883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.725847688659886,3.6588683711125354,3.8472013170372956,5.3452345477933,5.445350381344564,5.444679859985093,,,,,4.8104155353580005,4.5210907530280515,"rgba(239, 83, 80, 0.5)",0.6117429537325534,4.5210907530280515,-0.524878547548303,57.43473465889683,4.259658532901,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.980476846342083,0.9640292579864407,False,False,False,False,0.3428281937057594,0.27558079757859866,False,False,False,False,65207998,4627968.758074335,False,False,False,False,29480959.998218473,False,False,False,False
2022-08-17 00:00:00+00:00,4.055,4.52,4.05,4.2,46225283,,,,,,,,,,,,,,,,,,,,,,,,,4.208333333333333,3.8809559512336627,3.719603694473445,4.800541172988187,5.366267486854795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7482516622066315,3.6802227133015557,3.85658942795127,5.330437374680095,5.43141262319018,5.430830898562851,,,,,4.800541172988187,4.4957678489796375,"rgba(239, 83, 80, 0.5)",0.5995007156860579,4.4957678489796375,-0.7352248920591046,56.39085929060157,4.259658532901,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9892584341183959,0.9540499681731381,False,False,False,False,0.33374878328582397,0.3046647904322113,False,False,False,False,18982715,5190899.983247891,False,False,False,False,30137600.115935396,False,False,False,False
2022-08-18 00:00:00+00:00,4.03,4.11,3.92,4.09,19964185,,,,,,,,,,,,,,,,,,,,,,,,,4.1515278985422075,3.885138240598598,3.725152950093692,4.795051382456808,5.359320055531913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7535943053372995,3.6858316878055213,3.85840375465201,5.323112336587225,5.4245776784323185,5.424038424437789,,,,,4.795051382456808,4.489613519497762,"rgba(239, 83, 80, 0.5)",0.5797035822239075,4.489613519497762,-0.7928422966346943,55.477570128066226,4.259658532901,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9833350968151517,0.9657443656755899,False,False,False,False,0.1776656703211942,0.24116523037670273,False,False,False,False,-981470,4948846.258414641,False,False,False,False,29738642.660408515,False,False,False,False
2022-08-19 00:00:00+00:00,3.74,3.98,3.71,3.91,24193940,,,,,,,,,,,,,,,,,,,,,,,,,4.060107297477283,3.882495657347889,3.7270108255667243,4.786726313134215,5.349691048510004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7549069320573283,3.6882669879993997,3.857761118951732,5.31293139870114,5.415157617558083,5.414675848353883,,,,,4.786726313134215,4.477248276877971,"rgba(239, 83, 80, 1.0)",0.5603335155500125,4.477248276877971,-1.3157311786968549,52.4924673813335,6.702565686106432,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9683136553682716,0.9744931499645008,False,False,False,False,0.08404978692307065,0.16260750864988668,False,False,False,False,-25175410,3767502.875731714,False,False,False,False,29521203.340392496,False,False,False,False
2022-08-22 00:00:00+00:00,3.54,3.66,3.51,3.66,21924844,,,,,,,,,,,,,,,,,,,,,,,,,3.964428432842732,3.8728436845244683,3.7239558622635336,4.777478515905105,5.339723789083429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7510880349511724,3.686201683654062,3.85434011290764,5.302368410753861,5.4054532329322,5.405029687539769,,,,,4.777478515905105,4.462082858850724,"rgba(255, 0, 0, 1.0)",0.5365368009174452,4.462082858850724,-1.7185826904585464,49.082392269069544,3.4706292537427217,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9735031242584827,0.9764032798122808,False,False,False,False,-0.05686451375934978,0.05287149744526845,False,False,False,False,-47100254,1772688.8806049803,False,False,False,False,29223306.895671222,False,False,False,False
2022-08-23 00:00:00+00:00,3.58,3.685,3.52,3.615,15152924,,,,,,,,,,,,,,,,,,,,,,,,,3.9205097970511953,3.8670365839250174,3.7222447589315215,4.771299444366288,5.332996501755176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7488913942231368,3.685114073936079,3.8522266355555064,5.295246797436499,5.39889622042119,5.398511702880133,,,,,4.771299444366288,4.453906719134704,"rgba(255, 0, 0, 1.0)",0.523706961937656,4.453906719134704,-1.6686941030941207,47.18906706693515,1.73689309658711,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9872650332303039,0.9573511269119032,False,False,False,False,-0.04737149176005249,0.0027500028426079813,False,False,False,False,-31947330,450335.1990126283,False,False,False,False,28671527.17427235,False,False,False,False
2022-08-24 00:00:00+00:00,3.76,3.81,3.54,3.62,19849954,,,,,,,,,,,,,,,,,,,,,,,,,3.891245594036242,3.8626739539007553,3.7219216578200074,4.764038589681571,5.324806460120594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7480667165749058,3.685394315116833,3.8506539048805233,5.286595781381387,5.390889769113219,5.3905526345995245,,,,,4.764038589681571,4.446985397929597,"rgba(239, 83, 80, 1.0)",0.5131191052925272,4.446985397929597,-1.3388419780977538,47.606775096379366,1.73689309658711,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,1.0038470212116788,0.9364578220553705,False,False,False,False,-0.008114958607951151,-0.002682477882671585,False,False,False,False,-12097376,-41731.90683100413,False,False,False,False,28325583.128222454,False,False,False,False
2022-08-25 00:00:00+00:00,4.12,4.19,3.76,3.815,35868387,,,,,,,,,,,,,,,,,,,,,,,,,3.91710969843315,3.8700551017434943,3.7309482079955227,4.755049304672539,5.313093957115301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.756785317306779,3.69453304348527,3.8538880610985546,5.2743115006001995,5.379319756084198,5.379050767330562,,,,,4.755049304672539,4.447649519624142,"rgba(239, 83, 80, 0.5)",0.510068066469976,4.447649519624142,-0.642364306183101,50.70047781291379,1.73689309658711,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.018840029830047,0.9118181937121398,False,False,False,False,0.15541971674749683,0.07636861943241262,False,False,False,False,23771011,892101.1483388392,False,False,False,False,28621379.358488243,False,False,False,False
2022-08-26 00:00:00+00:00,3.83,4.08,3.8,4.06,21520112,,,,,,,,,,,,,,,,,,,,,,,,,3.915661386477973,3.8709477937316956,3.733990915227246,4.748892485498926,5.305522945092159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7595182588071094,3.6978667042761364,3.8544375069040946,5.266359197488894,5.3718654927257825,5.371639720813602,,,,,4.748892485498926,4.445154764276693,"rgba(239, 83, 80, 1.0)",0.5071633441581176,4.445154764276693,-1.212932226594253,50.3593384953516,1.73689309658711,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.022615024694567,0.9129581492071743,False,False,False,False,0.13607964751018933,0.10622413347130097,False,False,False,False,2250899,945387.3386000611,False,False,False,False,28342898.28560635,False,False,False,False
2022-08-29 00:00:00+00:00,3.89,4.0,3.71,3.78,17896834,,,,,,,,,,,,,,,,,,,,,,,,,3.9117221937544144,3.8708543717303012,3.7359102688994588,4.743620550514175,5.299125267917326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7611546383688994,3.7000786061899236,3.854549485080033,5.259639700273936,5.365570029573504,5.365380407328431,,,,,4.743620550514175,4.442509592693672,"rgba(239, 83, 80, 1.0)",0.5064522869125051,4.442509592693672,-1.0909410559915664,50.602244456996004,1.73689309658711,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0218092657117046,0.9149567686153052,False,False,False,False,0.08128017996325906,0.09375215671728002,False,False,False,False,20147733,1698420.5017922157,False,False,False,False,27933248.70577865,False,False,False,False
2022-08-30 00:00:00+00:00,3.73,3.96,3.685,3.95,17028295,,,,,,,,,,,,,,,,,,,,,,,,,3.9031907675833732,3.869243655906996,3.736667304082393,4.738238610342879,5.292774710989084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7615916561104568,3.701206442657994,3.854006364302892,5.252964905005931,5.359331503593944,5.359177383451325,,,,,4.738238610342879,4.438944845820661,"rgba(239, 83, 80, 1.0)",0.5012588028028784,4.438944845820661,-1.4143289691003305,49.47000681179299,1.73689309658711,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0162512846865364,0.9272225077081191,False,False,False,False,0.06300693987697802,0.07837954829712901,False,False,False,False,3119438,1754146.678192521,False,False,False,False,27505603.462414782,False,False,False,False
2022-08-31 00:00:00+00:00,3.8,3.825,3.69,3.77,15377025,,,,,,,,,,,,,,,,,,,,,,,,,3.8952596489688074,3.8674836870424585,3.737091230208153,4.733329003472637,5.287009985743347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.761720301300643,3.7019813498734075,3.853369127702354,5.246907536957639,5.353668951815098,5.353546812357809,,,,,4.733329003472637,4.435578875949305,"rgba(239, 83, 80, 1.0)",0.4938748701719645,4.435578875949305,-1.286922891476539,49.33609750574607,1.73689309658711,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0088814519243146,0.9441369545630067,False,False,False,False,0.026574019960291875,0.052476784128710444,False,False,False,False,18496463,2410708.102577128,False,False,False,False,27029972.934476946,False,False,False,False
2022-09-01 00:00:00+00:00,3.58,3.765,3.51,3.73,17013247,,,,,,,,,,,,,,,,,,,,,,,,,3.8779392243999657,3.8626089347847246,3.735520773383603,4.727097874386196,5.280042302473226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.759722832129201,3.7009757537277785,3.8513736932178153,5.239572481110224,5.346848057349671,5.346764111576703,,,,,4.727097874386196,4.429860548958101,"rgba(255, 0, 0, 1.0)",0.47793074058149915,4.429860548958101,-1.7782085913203114,47.46863552900798,1.6678495455967806,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9989149859586416,0.9452387030890987,False,False,False,False,-0.04057312086525184,0.005951831631729302,False,False,False,False,1483216,2374335.863260378,False,False,False,False,26637160.152732752,False,False,False,False
2022-09-02 00:00:00+00:00,3.36,3.68,3.35,3.68,22856176,,,,,,,,,,,,,,,,,,,,,,,,,3.8458021251375314,3.8523827835464455,3.7307696076391257,4.717680546295845,5.2699081246270785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7542778440163462,3.6971987251119,3.8469977532445507,5.228889467835425,5.336954420186646,5.3369253341974074,,,,,4.717680546295845,4.419798793803482,"rgba(255, 26, 202, 1.0)",0.45304760802273586,4.419798793803482,-2.3392658410201705,44.66652132065718,-1.0841374897442435,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9918369970433216,0.965098341689163,False,False,False,False,-0.10950341118829843,-0.051775789778284564,False,False,False,False,-21372960,1443069.3588187948,False,False,False,False,26488886.264390294,False,False,False,False
2022-09-06 00:00:00+00:00,3.17,3.41,3.16,3.405,23460746,,,,,,,,,,,,,,,,,,,,,,,,,3.8016464419820477,3.8368668808424458,3.722248508647263,4.706514297228949,5.2583892645811465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7448829839282554,3.6899666607963693,3.840128250293883,5.216727322905151,5.325744668591749,5.325777069591918,,,,,4.706514297228949,4.406262940853562,"rgba(255, 26, 202, 1.0)",0.4415857481542632,4.406262940853562,-2.7995988231524334,41.59889569186968,-3.9793543679204006,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9559558917809975,0.991473265803308,False,False,False,False,-0.24234754250804247,-0.14706166614316352,False,False,False,False,-44833706,-371706.1454486088,False,False,False,False,26370135.665786754,False,False,False,False
2022-09-07 00:00:00+00:00,3.22,3.32,3.14,3.18,26637123,,,,,,,,,,,,,,,,,,,,,,,,,3.757248818810788,3.819621413550092,3.712538379557373,4.693869086436972,5.245340379323145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.734217412967346,3.6816738767245654,3.832260305842217,5.202959839054865,5.313041043987286,5.313142336885912,,,,,4.693869086436972,4.391446626649142,"rgba(255, 26, 202, 1.0)",0.42543441497066126,4.391446626649142,-2.7535304747969827,40.11259589653574,-5.344893935168912,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9547027165556125,0.994682214249103,False,False,False,False,-0.27521918612700796,-0.21114042613508574,False,False,False,False,-18196583,-1070720.9240584671,False,False,False,False,26380605.757324528,False,False,False,False
2022-09-08 00:00:00+00:00,3.3,3.3,3.12,3.18,18047319,,,,,,,,,,,,,,,,,,,,,,,,,3.7315338522424972,3.808731233276651,3.7063476083976066,4.685500488684471,5.236652040154583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7274206468404847,3.676381752578983,3.8271581422409526,5.193801975152679,5.304575493168919,5.304722226416032,,,,,4.685500488684471,4.38207504174126,"rgba(255, 26, 202, 1.0)",0.41138529976756855,4.38207504174126,-2.6303201459863272,40.03776545203968,-5.455808077794728,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9594908902959037,0.9985140198992117,False,False,False,False,-0.28731429479027404,-0.2492273604626799,False,False,False,False,-149264,-1034585.3584091156,False,False,False,False,26053810.198213764,False,False,False,False
2022-09-09 00:00:00+00:00,3.4,3.49,3.33,3.35,18828911,,,,,,,,,,,,,,,,,,,,,,,,,3.7155145500697815,3.8010014338642746,3.7023066595407896,4.67786646130949,5.228417296136407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.722883510904201,3.67305170342306,3.823412506550241,5.18514544262494,5.296523770724895,5.296713311153614,,,,,4.67786646130949,4.3748033314819725,"rgba(255, 26, 202, 1.0)",0.40203900353118444,4.3748033314819725,-2.424648660752044,41.124064651765806,-5.455808077794728,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9814814814814814,0.9701251774422506,False,False,False,False,-0.16939858575386038,-0.20931297310827013,False,False,False,False,18679647,-261478.20709895424,False,False,False,False,25770480.817891657,False,False,False,False
2022-09-12 00:00:00+00:00,3.49,3.53,3.37,3.42,14253350,,,,,,,,,,,,,,,,,,,,,,,,,3.7064399745815857,3.796157710868844,3.699892005863853,4.672402814649577,5.222425145273323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7201337357466002,3.671109773941547,3.8210007169207465,5.178855096992829,5.290655362906084,5.290875849857689,,,,,4.672402814649577,4.369995289782062,"rgba(255, 26, 202, 1.0)",0.39681669129016467,4.369995289782062,-2.2176367806529127,42.852909572395546,-5.455808077794728,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9993514074458424,0.9602412764301465,False,False,False,False,-0.14646209574318675,-0.17788753442572844,False,False,False,False,32932997,1040265.9186696322,False,False,False,False,25318828.628954727,False,False,False,False
2022-09-13 00:00:00+00:00,3.32,3.41,3.3,3.335,14507797,,,,,,,,,,,,,,,,,,,,,,,,,3.6936104697968397,3.7896413005326712,3.696262251901498,4.666344924280516,5.215954437247727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7161138511868117,3.6680493247159967,3.8177662644954955,5.1720549099136335,5.284330920820879,5.284584587453359,,,,,4.666344924280516,4.364064840213221,"rgba(255, 26, 202, 1.0)",0.3889494628928957,4.364064840213221,-2.684320046228533,42.47018861625824,-5.455808077794728,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9902900051786638,0.9598653547384776,False,False,False,False,-0.20123230859872432,-0.1895599215122264,False,False,False,False,18425200,1722028.0395061173,False,False,False,False,24894866.604289833,False,False,False,False
2022-09-14 00:00:00+00:00,3.38,3.39,3.27,3.3,10032820,,,,,,,,,,,,,,,,,,,,,,,,,3.685335387181823,3.7852763593067005,3.6938183318922024,4.662198282071663,5.211513562379338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7134081253910467,3.665987478740213,3.815570526393219,5.167390176031007,5.279988717073535,5.280265035778806,,,,,4.662198282071663,4.360068362021777,"rgba(255, 26, 202, 1.0)",0.3719546010270778,4.360068362021777,-2.6349139365812806,42.937450353268304,-5.455808077794728,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.992171189979123,0.962160751565762,False,False,False,False,-0.24920415573166868,-0.21938203862194755,False,False,False,False,28458020,2770498.312466662,False,False,False,False,24312041.24725886,False,False,False,False
2022-09-15 00:00:00+00:00,3.39,3.52,3.33,3.36,16737114,,,,,,,,,,,,,,,,,,,,,,,,,3.67492666478798,3.7792611257892363,3.690584981744125,4.655686033570924,5.204415082859801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7097861577423807,3.663312044021695,3.812467083126556,5.15994413680947,5.273036348000196,5.273348679195132,,,,,4.655686033570924,4.354251667058863,"rgba(255, 26, 202, 1.0)",0.3573355225494145,4.354251667058863,-2.6984489540233727,43.37561284263329,-5.455808077794728,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9815765232267402,0.9730227661534411,False,False,False,False,-0.190198013410867,-0.20479002601640728,False,False,False,False,45195134,4434209.515899342,False,False,False,False,24014985.276778124,False,False,False,False
2022-09-16 00:00:00+00:00,3.19,3.3401,3.17,3.33,14584073,,,,,,,,,,,,,,,,,,,,,,,,,3.6606781987590495,3.771675251645918,3.686037988215912,4.649252611956362,5.197658356203311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7048275588159765,3.6593811570452064,3.808599819763755,5.152844062179573,5.266438237347539,5.266784599428532,,,,,4.649252611956362,4.34765253103283,"rgba(255, 26, 202, 1.0)",0.34602274309462105,4.34765253103283,-3.345596652634669,41.7556572160822,-5.455808077794728,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.957580740643294,0.9848714069591527,False,False,False,False,-0.2969679530626347,-0.250878989539521,False,False,False,False,30611061,5460752.71135427,False,False,False,False,23645145.57964957,False,False,False,False
2022-09-19 00:00:00+00:00,3.22,3.23,3.12,3.18,10885564,,,,,,,,,,,,,,,,,,,,,,,,,3.6496084317060955,3.765703960184488,3.6823830844386096,4.6443425867937504,5.19253456781376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.70085891118302,3.656199734162007,3.8055316993435855,5.1474596121286424,5.261436699879212,5.261808726558542,,,,,4.6443425867937504,4.342533455835611,"rgba(255, 26, 202, 1.0)",0.34219491574298383,4.342533455835611,-3.280391976012654,41.104854582877714,-5.455808077794728,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9516718532741838,0.9940475402237965,False,False,False,False,-0.34282825441539394,-0.29685362197745746,False,False,False,False,41496625,6873924.173654102,False,False,False,False,23144769.83142802,False,False,False,False
