date,Close,High,Low,Open,Volume,aVWAP_peak_68,aVWAP_peak_43,aVWAP_peak_38,aVWAP_peak_34,aVWAP_peak_11,aVWAP_valley_57,aVWAP_valley_51,aVWAP_valley_24,aVWAP_valley_20,aVWAP_valley_10,aVWAP_OB_bull_51,aVWAP_OB_bull_24,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-02-03 00:00:00+00:00,48.06,48.15,43.05,44.45,570864,,50.22973126913391,51.6784235813013,52.36009127245916,46.5989648169665,46.42,45.55808295340671,49.299306504313655,48.11212266243656,46.4157584176682,45.55808295340671,49.299306504313655,48.519164608631776,#000000,,48.47155945096048,,47.074580408271615,1.9394124986800279,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.004861235484826,1.031945261757428,False,False,False,False,-0.2690918850131116,-0.2242412319155684,False,False,False,False,-4617811,-3821836.80451822,False,False,False,False,540189.4199858597,False,False,False,False
2023-02-10 00:00:00+00:00,47.01,50.18,46.74,47.78,521594,,50.09872886405648,51.519110366039534,52.19852754389471,46.62457416037189,47.16323039726317,45.923832477514395,49.26574324390279,48.10898524860704,46.444082355518525,45.923832477514395,49.26574324390279,48.59409051746317,#000000,,48.676225526218396,,47.38901207180946,1.9394124986800279,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9552390344732217,1.023799732889848,False,False,False,False,-0.14944772265190384,-0.18684447728373613,False,False,False,False,-5139405,-3919434.4486279814,False,False,False,False,538811.9814683886,False,False,False,False
2023-02-17 00:00:00+00:00,84.22,84.6,46.41,47.17,13655969,,63.16198080924695,62.23395604130473,61.796787966640025,54.847326551882006,69.9226150904093,66.53699826176619,58.23819976101181,57.03077144231817,54.59222193552511,66.53699826176619,58.23819976101181,60.92898420667825,#000000,,65.46388755068179,,55.736026638642905,0.050723587425522965,False,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.9526412819213704,0.8452320636236624,False,False,False,False,0.3428282509840405,0.0779918868501522,False,False,False,False,8516564,-2998249.3783592423,False,False,False,False,1510453.2421003599,False,False,False,False
2023-02-24 00:00:00+00:00,84.37,84.43,84.05,84.25,5915963,,67.53975098585292,66.34998473175636,65.74151097111478,58.5033176876562,74.03391369533128,71.09745893849828,62.078099561690365,60.861125662091375,58.227654667257205,71.09745893849828,62.078099561690365,64.9369796556943,#000000,,69.75527708785971,,61.71398014225805,5.644588979565441,False,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.1691250701405478,0.8432366333021867,False,False,False,False,0.34282825257844546,0.21041006971429882,False,False,False,False,14432527,-1707080.7577400391,False,False,False,False,1836787.2982410737,False,False,False,False
2023-03-03 00:00:00+00:00,84.77,85.06,84.25,84.34,4958642,,70.07871236601348,68.83177571852548,68.17093911780188,60.97270768630922,76.09675488885676,73.50695785858896,64.56540788679713,63.37281885831541,60.690974936071875,73.50695785858896,64.56540788679713,67.36522770192002,#000000,,72.12855020799617,,66.02868166899657,9.524097043129288,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.1917661741484253,0.8324951271595794,False,False,False,False,0.3428282525971598,0.2766191611557293,False,False,False,False,19391169,-144247.44235188817,False,False,False,False,2068035.794667661,False,False,False,False
2023-03-10 00:00:00+00:00,84.4,84.815,84.27,84.78,3232327,,71.34725500815864,70.10122090171919,69.42980743733841,62.33472198513343,77.03751166216068,74.644882586302,65.89864932846241,64.73062548719666,62.05260633216362,74.644882586302,65.89864932846241,68.61969785873721,#000000,,73.28271753958512,,68.9656678466121,12.068905928692551,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.196001293964444,0.7993274689712284,False,False,False,False,0.3407841163529091,0.3087016387543192,False,False,False,False,16158842,1063388.8126371405,False,False,False,False,2154279.5876552416,False,False,False,False
2023-03-17 00:00:00+00:00,84.385,84.64,84.19,84.33,3234288,,72.40391562382399,71.17417949540473,70.50257597581104,63.54340635336811,77.78007449313272,75.56129481253953,67.05971111372422,65.91964853658492,63.26271528572581,75.56129481253953,67.05971111372422,69.68972463223501,#000000,,74.22986610622524,,71.05726268078232,13.853617836109045,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.2024038018788108,0.8249588070167535,False,False,False,False,0.33847073842760694,0.3235861885909631,False,False,False,False,12924554,1941993.6413306855,False,False,False,False,2234280.2107918905,False,False,False,False
2023-03-24 00:00:00+00:00,86.23,86.675,84.17,84.37,6610242,,74.28967668010272,73.10399674522097,72.44240697435542,65.77289989143749,79.13143596273191,77.19231803956283,69.17727185528906,68.0933466126842,65.49717269813604,77.19231803956283,69.17727185528906,71.63339171772452,#000000,,75.9293568569046,,72.7979970303409,15.376755485828355,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.2139736745219956,0.8206156623579628,False,False,False,False,0.34282825263078426,0.3332072206108737,False,False,False,False,19534796,3245164.186417301,False,False,False,False,2558425.5285110096,False,False,False,False
2023-03-31 00:00:00+00:00,86.5,87.17,85.75,86.91,2281640,,74.8586255392765,73.69051445649274,73.03480498888574,66.46799195241869,79.54019491159053,77.68093855865214,69.83016658717618,68.76531366499442,66.19449871414336,77.68093855865214,69.83016658717618,72.22922770818114,#000000,,76.44256836650298,,74.07844533886419,16.536538703297836,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.226649098843183,0.778826032328872,False,False,False,False,0.34282825267430883,0.33801773664259127,False,False,False,False,21816436,4620813.95038639,False,False,False,False,2537922.8967694533,False,False,False,False
2023-04-07 00:00:00+00:00,86.55,86.99,86.23,86.31,1373288,,75.17934165575089,74.02236261989083,73.37073519360104,66.86661179657091,79.76877369945903,77.9545753044057,70.20249257358037,69.14909712409144,66.59458601931401,77.9545753044057,70.20249257358037,72.5676195540738,#000000,,76.7312633198766,,75.00035577956668,17.43349024761706,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.2321327510092166,0.788748866452833,False,False,False,False,0.34282825268042644,0.3404229946615088,False,False,False,False,23189724,5996288.768876287,False,False,False,False,2451653.645156901,False,False,False,False
2023-04-14 00:00:00+00:00,87.2,87.2201,86.38,86.5,2054166,,75.6411124331741,74.50077521233322,73.85552477591274,67.4441179371585,80.10017654372314,78.34896573375558,70.74057557876174,69.70398837186522,67.17436088916443,78.34896573375558,70.74057557876174,73.05662194176097,#000000,,77.1477574807465,,75.7589218814422,18.249695384689545,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.2579389428463696,0.7653316765950651,False,False,False,False,0.3428282526881159,0.34162562367481236,False,False,False,False,25243890,7422037.008218785,False,False,False,False,2422210.1158860195,False,False,False,False
2023-04-21 00:00:00+00:00,88.02,88.55,87.26,87.7,1535396,87.94333333333333,75.99205736762715,74.86305527123616,74.22211991747234,67.87579447200565,80.36228372253908,78.65395190724408,71.14440421324244,70.11966331327709,67.60765033068205,78.65395190724408,71.14440421324244,74.87843138486593,#000000,,80.73790658268591,,76.43119139778904,19.0466617121956,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.2520218197838708,0.7666887475257727,False,False,False,False,0.34282825273150697,0.34222693820315964,False,False,False,False,26779286,8855907.303906282,False,False,False,False,2356520.181375944,False,False,False,False
2023-04-28 00:00:00+00:00,86.13,87.0,86.05,86.82,1361341,87.21490042761907,76.24864786195872,75.13214265644577,74.49660412340941,68.21519853907311,80.53584233465213,78.86610311843665,71.45531693190134,70.44198427145828,67.94882493782085,78.86610311843665,71.45531693190134,75.05555652027752,#000000,,80.71637343566664,,75.83942949054233,19.0466617121956,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.2518609680316715,0.8085772464828274,False,False,False,False,0.31976336548397943,0.33099515184356954,False,False,False,False,25417945,10082724.911024336,False,False,False,False,2282803.204977726,False,False,False,False
2023-05-05 00:00:00+00:00,86.04,86.42,86.01,86.1,996462,86.94404611734463,76.42438455539485,75.31730433480054,74.68595514690654,68.45271721057489,80.65179854250063,79.00950883196067,71.67149743984443,70.66655411185857,68.1876977297019,79.00950883196067,71.67149743984443,75.20114640208877,#000000,,80.7574345118002,,75.36480506385647,19.0466617121956,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.3582543771261335,0.7795263502070142,False,False,False,False,0.31462785331557835,0.3228115025795739,False,False,False,False,24421483,11144855.139837349,False,False,False,False,2187518.6712756725,False,False,False,False
2023-05-12 00:00:00+00:00,86.0,86.22,85.99,86.07,2734702,86.58341072686511,76.87211130772575,75.79109591785551,75.17166423281331,69.07034818861412,80.94212125033339,79.37113183817794,72.23002411990072,71.24786164602236,68.8091664119717,79.37113183817794,72.23002411990072,75.608893564028,#000000,,80.94219378077555,,75.00114469159206,19.0466617121956,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.3472975030680971,0.6733729505262407,False,False,False,False,0.3128094431397577,0.3178104728596658,False,False,False,False,21686781,11925738.536886433,False,False,False,False,2228050.769699697,False,False,False,False
2023-05-19 00:00:00+00:00,86.0,86.0,86.0,86.0,0,86.58341072686511,76.87211130772575,75.79109591785551,75.17166423281331,69.07034818861412,80.94212125033339,79.37113183817794,72.23002411990072,71.24786164602236,68.8091664119717,79.37113183817794,72.23002411990072,75.608893564028,#000000,,80.94219378077555,,74.74138728283177,19.0466617121956,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.391103835468967,0.6395997973818266,False,False,False,False,0.3110755553315978,0.3144430140956318,False,False,False,False,21686781,12648778.71933929,False,False,False,False,2063009.9719441638,False,False,False,False
