date,Close,High,Low,Open,Volume,aVWAP_peak_268,aVWAP_peak_242,aVWAP_peak_241,aVWAP_peak_207,aVWAP_peak_184,aVWAP_peak_163,aVWAP_peak_123,aVWAP_peak_85,aVWAP_peak_58,aVWAP_peak_44,aVWAP_peak_28,aVWAP_peak_16,aVWAP_valley_278,aVWAP_valley_254,aVWAP_valley_215,aVWAP_valley_199,aVWAP_valley_174,aVWAP_valley_133,aVWAP_valley_132,aVWAP_valley_101,aVWAP_valley_75,aVWAP_valley_55,aVWAP_valley_32,aVWAP_valley_30,aVWAP_OB_bull_254,aVWAP_OB_bull_199,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-11-20 00:00:00+00:00,1.86,1.8981,1.82,1.85,1585132,,,,,,,,1.937488172093007,1.9729563640107188,1.972688453892573,1.956803052103406,1.9597311338701062,,,,,,,,1.76475432053483,1.977309869786626,1.972067740720235,1.9573376365392632,1.9552289967316505,,,1.9426365740282416,"rgba(239, 83, 80, 0.5)",0.1478638282735564,1.9426365740282416,-0.5588694340806545,40.31035248768541,-16.25379050087774,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9337127797807506,0.8999103237495654,False,False,False,False,-0.19883843013627678,-0.23395437903188995,False,False,False,False,-2590201,988638.8628673371,False,False,False,False,1664922.7562290744,False,False,False,False
2024-11-21 00:00:00+00:00,1.88,1.89,1.82,1.86,2213268,,,,,,,,1.9335216654870433,1.9701073091998775,1.9701439540760217,1.9549797311678074,1.958022477095016,,,,,,,,1.7774937298847562,1.972922211725914,1.9693227310587031,1.9554213486033476,1.953382149879376,,,1.9415317308177866,#000000,0.1445743052195991,1.9415317308177866,-0.4256062702450756,42.522675101125,-14.057806782806935,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9122973198863318,0.9268587136197323,False,False,False,False,-0.2035749176324791,-0.2187646483321845,False,False,False,False,-376933,935087.0251078337,False,False,False,False,1686426.4912789147,False,False,False,False
2024-11-22 00:00:00+00:00,1.86,1.9074,1.85,1.9,1208727,,,,,,,,1.931788742568067,1.9687408301678309,1.9689183022539465,1.9541099562172317,1.9572022244883276,,,,,,,,1.7837546949230598,1.9708537400424528,1.9680055326843207,1.9545079929488305,1.9525036918375085,,,1.9410385708131574,"rgba(239, 83, 80, 0.5)",0.14213900061382015,1.9410385708131574,-0.5701360672524525,43.4466164533881,-13.039415834907082,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8967839290766764,0.9450721493916816,False,False,False,False,-0.17597821622454904,-0.1973714322783668,False,False,False,False,-1585660,836234.200593801,False,False,False,False,1667693.177895428,False,False,False,False
2024-11-25 00:00:00+00:00,1.8,1.84,1.76,1.84,1233400,,,,,,,,1.928079266521708,1.9663650289312267,1.9667827977077956,1.9524699549944877,1.9556792085593815,,,,,,,,1.7847786265844587,1.9673377684346376,1.965706006601692,1.9527913752730024,1.9508327521772886,,,1.939082278578568,"rgba(239, 83, 80, 0.5)",0.1407282218761841,1.939082278578568,-0.9883040993791258,42.491059875211334,-13.039415834907082,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9157645666962437,0.9519274376417233,False,False,False,False,-0.26889438190022324,-0.23313290708929502,False,False,False,False,-2819060,692889.3299822793,False,False,False,False,1650662.0728799212,False,False,False,False
2024-11-26 00:00:00+00:00,1.77,1.79,1.75,1.78,781824,,,,,,,,1.9253082830882595,1.964628026780481,1.9652183913359964,1.95124733873471,1.9545458817291084,,,,,,,,1.784210861650898,1.964796751072654,1.9640226649273735,1.9515130670631835,1.9495854929800749,,,1.9375076759362737,"rgba(239, 83, 80, 1.0)",0.14031175071029317,1.9375076759362737,-1.1938250010302627,41.12158362070262,-13.039415834907082,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9123061054468998,0.956599357321379,False,False,False,False,-0.3054562751745604,-0.2692945911319277,False,False,False,False,-3600884,524506.0621398371,False,False,False,False,1616589.9915905127,False,False,False,False
2024-11-27 00:00:00+00:00,1.78,1.85,1.765,1.79,1140302,,,,,,,,1.9221429154144858,1.9625098695864396,1.9633055273803945,1.9497674353046153,1.953167499763111,,,,,,,,1.784960200969951,1.9617281073423407,1.9619698059448885,1.949966442843428,1.9480790767117122,,,1.935759688126137,"rgba(239, 83, 80, 1.0)",0.13923859876983632,1.935759688126137,-1.1186530854394063,40.60844862619811,-13.039415834907082,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9121991898975458,0.9496068620443173,False,False,False,False,-0.25986603425689353,-0.2645803126944106,False,False,False,False,-2460582,407443.7851931768,False,False,False,False,1597912.0311359828,False,False,False,False
2024-11-29 00:00:00+00:00,1.82,1.86,1.808,1.81,709955,,,,,,,,1.9207244426607561,1.961462046560508,1.9623562263449432,1.9490460994586882,1.952490909514435,,,,,,,,1.7863792050831961,1.9602258189429271,1.960954489991001,1.949212845429585,1.9473472846394233,,,1.935019936862546,"rgba(239, 83, 80, 0.5)",0.13834934239287375,1.935019936862546,-0.8313732098264787,41.85533642984613,-13.039415834907082,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9090402673881907,0.9518939996816808,False,False,False,False,-0.22828466077894988,-0.24643248673668025,False,False,False,False,-1750627,322813.5583228562,False,False,False,False,1563090.186777709,False,False,False,False
2024-12-02 00:00:00+00:00,1.73,1.82,1.72,1.8,1394633,,,,,,,,1.9159424698752772,1.95834496259655,1.9595324698380827,1.9468089456386035,1.9504114788370963,,,,,,,,1.784623008893739,1.9557874022360673,1.9579280791887335,1.946878635921273,1.945066525945705,,,1.932132397897113,"rgba(239, 83, 80, 1.0)",0.14107923784650747,1.932132397897113,-1.4327579378975002,40.27144199477902,-13.039415834907082,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8930968360498561,0.967681367849153,False,False,False,False,-0.3054562751745604,-0.27594438095562035,False,False,False,False,-3145260,186810.6736827442,False,False,False,False,1556484.022590348,False,False,False,False
2024-12-03 00:00:00+00:00,1.82,1.84,1.74,1.74,1473037,,,,,,,,1.9124795877038172,1.9558396607503115,1.957252307637533,1.9450276267846531,1.9487431992823308,,,,,,,,1.785526571819502,1.952280406906456,1.9554950038592334,1.9450217222804682,1.943256680907882,,,1.9300922767932185,"rgba(239, 83, 80, 0.5)",0.14202436030103777,1.9300922767932185,-0.7751647432867471,42.40927287427291,-12.957675550695512,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8992903277250619,0.9537915636711586,False,False,False,False,-0.2809994013452224,-0.27847189115042137,False,False,False,False,-1672223,113907.39236185228,False,False,False,False,1553211.590331903,False,False,False,False
2024-12-04 00:00:00+00:00,1.88,1.91,1.82,1.82,1654023,,,,,,,,1.9111011810619856,1.9543412742436146,1.9558741247118747,1.9440191609455895,1.9477745793412164,,,,,,,,1.7907551767667176,1.9502518563867262,1.9540411653888365,1.9439716331290866,1.942244617861731,,,1.929437476983738,#000000,0.14243380001736758,1.929437476983738,-0.34709090804085746,45.62030664497706,-9.792864970749719,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9081591477685419,0.9552497780647246,False,False,False,False,-0.19189576206726633,-0.23518382660884385,False,False,False,False,-18200,108726.7103084463,False,False,False,False,1557164.9789463382,False,False,False,False
2024-12-05 00:00:00+00:00,1.85,1.89,1.825,1.89,1136265,,,,,,,,1.909877882418641,1.9531641378081444,1.9547912937101863,1.9432047008730686,1.946997164412065,,,,,,,,1.7933755135202347,1.9486654770954077,1.952897536105798,1.9431242638228052,1.9414243895879066,,,1.9287522359354257,"rgba(239, 83, 80, 0.5)",0.1430960113646378,1.9287522359354257,-0.5503454302073371,46.85245740873003,-8.545126997121507,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.892593793047565,0.9621586581314316,False,False,False,False,-0.20065010878930162,-0.21791696769907273,False,False,False,False,-1154465,59189.78049242881,False,False,False,False,1540659.0974190307,False,False,False,False
2024-12-06 00:00:00+00:00,1.8,1.84,1.77,1.83,875808,,,,,,,,1.908116788636339,1.9518080776985762,1.9535484292777088,1.942225227842423,1.9460752203010425,,,,,,,,1.7936790211319524,1.9468234967488725,1.951578130684053,1.942105548204036,1.9404309186321802,,,1.9276390859157186,"rgba(239, 83, 80, 0.5)",0.14429861430412338,1.9276390859157186,-0.8845482441481163,46.23375096101668,-8.545126997121507,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.876901798063624,0.9803107965177772,False,False,False,False,-0.2628708141013432,-0.24039389090020796,False,False,False,False,-2030273,-22749.936389627226,False,False,False,False,1514586.5053633824,False,False,False,False
2024-12-09 00:00:00+00:00,1.86,1.93,1.83,1.87,1401271,,,,,,,,1.9072205968200364,1.9506879251928626,1.9525089015666677,1.941461908628013,1.9453359240561114,,,,,,,,1.7973828351982324,1.9453628439255297,1.9504891195220337,1.9413129268676699,1.9396673655283156,,,1.9271430347305472,#000000,0.14482359570827522,1.9271430347305472,-0.4636194426894105,47.72171054754998,-7.467940122313429,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8982588886176878,0.9518346757790254,False,False,False,False,-0.1744724890828985,-0.20743318999155325,False,False,False,False,-629002,-46524.52711944577,False,False,False,False,1510142.7600550146,False,False,False,False
2024-12-10 00:00:00+00:00,1.84,1.88,1.805,1.86,930665,,,,,,,,1.9061177137329195,1.9496640857202143,1.9515630249006546,1.940732896173349,1.9446408460850342,,,,,,,,1.7987094571937539,1.9440118406396372,1.949492405538707,1.94055596623182,1.9389322379005225,,,1.9264420474116608,"rgba(239, 83, 80, 0.5)",0.14523320792671615,1.9264420474116608,-0.5951947811775864,48.094927371311954,-6.91310158805895,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9014101678384202,0.9417238997033366,False,False,False,False,-0.21825169037791642,-0.21284244018473483,False,False,False,False,-1559667,-105863.44762456554,False,False,False,False,1487418.1420136415,False,False,False,False
2024-12-11 00:00:00+00:00,1.9,1.95,1.82,1.87,1038186,,,,,,,,1.905820792829739,1.9490455149711159,1.950982506095691,1.9403228131317303,1.9442352006666574,,,,,,,,1.8016615734118582,1.9432380954606467,1.9488907047527728,1.9401311493761377,1.9385261767558841,,,1.9262854527452233,#000000,0.1448911365178751,1.9262854527452233,-0.18141518782262164,50.18207898954466,-4.734641167965542,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9050177763413059,0.940247252747253,False,False,False,False,-0.16868846059515427,-0.19076545038994455,False,False,False,False,-521481,-122162.17516870023,False,False,False,False,1469801.1952680086,False,False,False,False
2024-12-12 00:00:00+00:00,1.82,1.855,1.8,1.85,1369877,,,,,,,,1.9039028466642964,1.9473714857742783,1.949434250409562,1.9391057971820362,1.9430785384890672,,,,,,,,1.8026166520112301,1.9410445822526363,1.947259130817061,1.9388686248982085,1.9372965615630164,,,1.9249978470061393,"rgba(239, 83, 80, 0.5)",0.14552173918894956,1.9249978470061393,-0.7215268838273506,49.09985876544217,-4.734641167965542,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9000686120192116,0.9471687452072487,False,False,False,False,-0.23598742908153017,-0.21337643973573736,False,False,False,False,-1891358,-191542.40359345707,False,False,False,False,1465882.5993751457,False,False,False,False
2024-12-13 00:00:00+00:00,1.84,1.86,1.78,1.83,1482817,,,,,,,,1.90196854112336,1.9456336276758728,1.947822555072725,1.9378358911081226,1.9418688632531635,,,,,,,,1.8036368039777582,1.938792956218732,1.9455642196756966,1.9375524044320134,1.9360145569174263,,,1.923669041945487,"rgba(239, 83, 80, 0.5)",0.14608919896437975,1.923669041945487,-0.572725721946682,49.018436669776236,-4.734641167965542,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9068014631989387,0.9292921172167062,False,False,False,False,-0.24490959549480185,-0.22914301761526962,False,False,False,False,-408541,-200052.15247214504,False,False,False,False,1466546.693517297,False,False,False,False
2024-12-16 00:00:00+00:00,1.91,2.0,1.87,2.0,2429498,,,,,,,1.9266666666666667,1.9029420339961889,1.945196517796692,1.947377086436935,1.9376329625953288,1.9416143707469988,,,,,,,,1.811631623684039,1.938414056355309,1.9451388428590857,1.9373471242371156,1.93584037974287,,,1.9245274241015666,#000000,0.14600234479173532,1.9245274241015666,-0.09950130679263623,51.048789401192664,-3.4554851330249647,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9181667128219331,0.9069707639355936,False,False,False,False,-0.11139468923369496,-0.17026885342448228,False,False,False,False,2020957,-112953.7543359825,False,False,False,False,1504309.489849952,False,False,False,False
2024-12-17 00:00:00+00:00,1.86,1.94,1.8401,1.94,1409784,,,,,,,1.9095429109227542,1.9024297816384685,1.9443365902282046,1.9465641718936413,1.9370320365041254,1.9410219186441435,,,,,,,,1.8141171933151314,1.9373743800120478,1.944299409812244,1.9367267442187637,1.93524343760691,,,1.9226080522542213,#000000,0.14568162250309824,1.9226080522542213,-0.4297594382770529,50.79215030474145,-3.4554851330249647,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9143979626083351,0.9189978875880993,False,False,False,False,-0.16285791800059823,-0.16656338571254026,False,False,False,False,611173,-84556.62671496358,False,False,False,False,1500602.607895052,False,False,False,False
2024-12-18 00:00:00+00:00,1.77,1.9,1.75,1.88,1345980,,,,,,,1.8828384999896501,1.9004281055495524,1.9426236308639526,1.9449702499893273,1.9357463200773126,1.9397990606824937,,,,,,,,1.8138673772505638,1.9351891664541345,1.9426257675511165,1.9353964013986207,1.933943630126445,,,1.9188571099939244,"rgba(239, 83, 80, 1.0)",0.14718524211175377,1.9188571099939244,-1.011358936929976,48.14248292370593,-3.4554851330249647,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9047165224156374,0.9182534279879412,False,False,False,False,-0.2389573214147752,-0.20276035356365774,False,False,False,False,-734807,-110056.64135359245,False,False,False,False,1494538.9762128934,False,False,False,False
2024-12-19 00:00:00+00:00,1.71,1.805,1.71,1.78,1389071,,,,,,,1.8530107289160234,1.8970756918167602,1.9400758875024278,1.9426075358333637,1.933790851564004,1.9379553092229043,,,,,,,,1.8114525460236406,1.9319068476735697,1.9401350864949445,1.933372724214757,1.931958348335637,,,1.913940141599821,"rgba(239, 83, 80, 1.0)",0.1497415190337089,1.913940141599821,-1.3619478613270328,44.9787618999587,-0.5792479003221445,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8906816639193254,0.9446717734897703,False,False,False,False,-0.3209220755759019,-0.2618412145697798,False,False,False,False,-2123878,-189030.02796717704,False,False,False,False,1490402.977145721,False,False,False,False
2024-12-20 00:00:00+00:00,1.77,1.775,1.71,1.72,951705,,,,,,,1.840195267346068,1.89500200217439,1.9384534178132948,1.9410991980186727,1.9325422363057623,1.936775121609136,,,,,,,,1.8101132326146596,1.9298364147515255,1.9385481678632452,1.9320815193727778,1.9306919012114547,,,1.9113944071891806,"rgba(239, 83, 80, 0.5)",0.15113421038781932,1.9113944071891806,-0.9355552712145992,44.85665110531634,-0.724114117364465,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8816622561991572,0.9656375575811036,False,False,False,False,-0.3396797846451213,-0.30076049960745055,False,False,False,False,-1172173,-227584.6543214054,False,False,False,False,1469277.5662772614,False,False,False,False
2024-12-23 00:00:00+00:00,1.73,1.78,1.69,1.78,1539618,,,,,,,1.822046932893402,1.8913562831951416,1.9356351334269686,1.9384775783245667,1.9303570416259592,1.9347112289735735,,,,,,,,1.8074280044180575,1.9262513827155923,1.935790387893281,1.9298227312723826,1.928474365617544,,,1.9073046427596791,"rgba(239, 83, 80, 1.0)",0.15277906087367313,1.9073046427596791,-1.1605297332354023,43.786088473520365,-1.8440220947696133,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8539330256309537,0.9828930570558775,False,False,False,False,-0.34282825441539394,-0.3217943770114222,False,False,False,False,-2711791,-325004.51101468364,False,False,False,False,1472036.0146585451,False,False,False,False
2024-12-24 00:00:00+00:00,1.76,1.7673,1.71,1.74,366215,,,,,,,1.8190851687114886,1.8905795218733357,1.935016639268541,1.93790091354603,1.9298766649490298,1.9342563899040488,,,,,,,,1.8069192924914461,1.925471540608483,1.9351849134414754,1.929326512544645,1.9279873583365719,,,1.9065095377886452,"rgba(239, 83, 80, 0.5)",0.1540741602178864,1.9065095377886452,-0.9509027184146674,44.08428443545705,-1.8440220947696133,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8538012840588789,0.9795646727215787,False,False,False,False,-0.3382723824390205,-0.3300333797252214,False,False,False,False,-2345576,-404242.60862195096,False,False,False,False,1428670.4846719354,False,False,False,False
2024-12-26 00:00:00+00:00,1.78,1.8,1.76,1.77,336472,,,,,,,1.8177388743720402,1.8900401093760093,1.9345540708183726,1.9374679790664215,1.9295191596283,1.9339159661643586,,,,,,,,1.8067167781138884,1.9248963174014686,1.9347319316426452,1.9289575363898266,1.9276258205195935,,,1.9060149584993569,"rgba(239, 83, 80, 0.5)",0.1549881715916844,1.9060149584993569,-0.8130617788778272,44.96069158280996,-1.8440220947696133,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8726273922973932,0.9690674962589588,False,False,False,False,-0.2875447363495539,-0.30878905803738765,False,False,False,False,-2009104,-467178.3494603059,False,False,False,False,1385839.1715475458,False,False,False,False
2024-12-27 00:00:00+00:00,1.75,1.8,1.7,1.8,734563,,,,,,,1.8130012835780875,1.8885644765042247,1.9333595838256994,1.9363525218276538,1.928589158022626,1.933034128043053,,,,,,,,1.805800327456268,1.9233994402082901,1.9335621775476837,1.9279973511246504,1.9266834858016255,,,1.9045767212672602,"rgba(239, 83, 80, 0.5)",0.15654202440688406,1.9045767212672602,-0.9874455236728276,44.654811015287514,-1.8440220947696133,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8568756399149408,0.9808813105457983,False,False,False,False,-0.3241905864720967,-0.3164898222547422,False,False,False,False,-2743667,-556452.4141873526,False,False,False,False,1360298.9295260734,False,False,False,False
2024-12-30 00:00:00+00:00,1.68,1.75,1.67,1.75,893597,,,,,,,1.804140880698228,1.8861779472060687,1.931536569659688,1.934654018207032,1.9271575873519688,1.9316827533090604,,,,,,,1.6999999999999997,1.8037607357805034,1.9210974582832303,1.9317767789928322,1.9265188486926603,1.9252299095789311,,,1.8853111239800169,"rgba(239, 83, 80, 1.0)",0.15877889890895078,1.8853111239800169,-1.2930630290977727,42.5724035247851,-3.568904758821617,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8489795116585146,0.9887834678924312,True,False,False,False,-0.34282825441539394,-0.32965903833506804,False,False,False,False,-3637264,-677268.5548074564,False,False,False,False,1341996.8930740706,True,False,False,False
2024-12-31 00:00:00+00:00,1.71,1.72,1.67,1.67,659056,,,,,,,1.7984476837034264,1.8844561553119616,1.9302101848136595,1.9334168774705123,1.926113194990166,1.9306960715902852,,,,,,1.7,1.6999999999999997,1.8023061525137092,1.9194298419690206,1.9304773827909223,1.925440634470822,1.9241697395288546,,,1.8696279937810258,"rgba(239, 83, 80, 1.0)",0.15795426410689148,1.8696279937810258,-1.01059629307001,42.35211510304205,-3.9212214436449315,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8379946593852269,1.0264822213745055,True,False,False,False,-0.34282825441539394,-0.33624364637523096,False,False,False,False,-2978208,-767501.4742267719,False,False,False,False,1315214.8972672443,False,False,False,False
2025-01-02 00:00:00+00:00,1.78,1.78,1.735,1.75,722249,,,,,,,1.796557096827562,1.8832576326962673,1.929179481982908,1.932449403370171,1.9253054961056864,1.9299263422621336,,,,,,1.733986834913361,1.7206365746744254,1.8017416974259903,1.918163843234803,1.9294669326387497,1.9246080655873925,1.9233528936850033,,,1.8729717150311118,"rgba(239, 83, 80, 0.5)",0.15885876780369468,1.8729717150311118,-0.5852476153283463,44.67230704760675,-3.9212214436449315,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8175259617534091,1.0420468632511635,False,False,False,False,-0.27124466588676877,-0.30374415613099986,False,False,False,False,-2255959,-825872.3575904279,False,False,False,False,1291961.3326685287,False,False,False,False
2025-01-03 00:00:00+00:00,1.71,1.78,1.69,1.78,1053959,,,,,,,1.7912315554211786,1.8809980475553643,1.9273524338354084,1.9307387027936103,1.9238628703208251,1.9285577323211427,,,,,,1.7308187360110991,1.7225457771692279,1.8001198999670944,1.9159000509864101,1.9276757956629398,1.9231204083579279,1.9218908846468052,,,1.8711394534653105,"rgba(239, 83, 80, 1.0)",0.16077761486426373,1.8711394534653105,-1.002250553358142,44.19851952130042,-3.9212214436449315,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8025104087618188,1.0475624012962241,False,False,False,False,-0.2925528576132826,-0.29814850687214123,False,False,False,False,-3309918,-923285.9121947248,False,False,False,False,1282627.9078579983,False,False,False,False
2025-01-06 00:00:00+00:00,1.94,1.98,1.87,1.96,4094886,,,,,,,1.8229296621981432,1.8835994255546666,1.9274420941254322,1.9307155902586048,1.9240312882215926,1.9285945009238115,,,,,,1.8557200888698322,1.8369760497405598,1.8101767140373584,1.916519217409734,1.9277529037713006,1.9233155936914954,1.9221185007813761,,,1.8930685868910697,#000000,0.1607695457692374,1.8930685868910697,0.2919173086194684,49.701630411194564,-4.2695148897872315,True,False,False,False,True,1.7816203848225136,0.0,0.0,0.0,0.0,1,0.8319510866275197,1.0034102145004742,False,False,False,False,-0.06838229656451743,-0.18326540171832933,False,False,False,False,784968,-856295.5626968924,False,False,False,False,1392912.5389223907,False,False,False,False
2025-01-07 00:00:00+00:00,1.92,2.006,1.9,1.99,2251648,,,,,,,1.8362164343585385,1.885255843421181,1.9277082267499355,1.9309064468622055,1.9242984006763477,1.9287798230209436,,,,,,1.8778422088885824,1.8614171157181008,1.8155601608159624,1.917119975112367,1.9280081501332842,1.9236026053434867,1.922420694567115,,,1.898395083512927,#000000,0.1607103600264149,1.898395083512927,0.13443387522448336,52.79196499643769,-1.5427946414721347,True,False,True,False,True,1.207098976030661,0.0,0.0,0.0,0.0,1,0.8277763192438959,0.9961629339418787,False,False,False,False,-0.014667776864357407,-0.09896658929134337,False,False,False,False,-1466680,-880232.2072970143,False,False,False,False,1426588.4393568067,False,False,False,False
2025-01-08 00:00:00+00:00,2.0,2.0,1.89,1.94,1585528,,,,,,,1.845477093528288,1.8867846893006268,1.9281609928434478,1.9312880968409925,1.92470277318208,1.929112944454874,,,,,,1.8909168022368226,1.8757668290305036,1.8196908693761995,1.9178746789857373,1.9284482451450138,1.9240277608123202,1.9228539496911037,,,1.9019312096483083,"rgba(38, 166, 154, 0.5)",0.16094965918818488,1.9019312096483083,0.609313439036414,56.37998720629861,1.6141257513089542,True,False,True,False,True,3.3940153697759925,0.0,0.0,0.0,0.0,0,0.8338348445988245,0.9892966052062926,False,False,False,False,0.010874234846568917,-0.044046177222387226,False,False,False,False,118848,-841052.5913245825,False,False,False,False,1432821.3633035987,False,False,False,False
2025-01-10 00:00:00+00:00,2.02,2.045,1.98,2.04,1946115,,,,,,,1.8593915536859416,1.8897939361261022,1.9294948356593111,1.932480197033058,1.9258365037552618,1.930117383863109,,,,,,1.9105279062665481,1.896283447709219,1.8261696797835574,1.919783287327735,1.9297518369949545,1.9252071511938498,1.9240363073866975,,,1.9076056943681035,"rgba(38, 166, 154, 0.5)",0.16133876842903652,1.9076056943681035,0.6966354505261532,59.1340861732086,3.9717252495318363,True,False,True,False,True,3.9313067326876627,0.0,0.0,0.0,0.0,0,0.8631602497610187,0.9658307401305753,False,False,False,False,0.103275345483665,0.029614584130638888,False,False,False,False,2064963,-727091.1955863636,False,False,False,False,1452950.525526987,False,False,False,False
2025-01-13 00:00:00+00:00,1.9,2.05,1.88,2.05,1852056,,,,,,,1.8654734282124508,1.8909636601240052,1.9296942066567688,1.9326253146957522,1.9260430997606632,1.930262853771657,,,,,,1.9148170242573677,1.9020699195228257,1.829755207119671,1.9202156168546796,1.9299437561121524,1.9254280611243353,1.9242691041946904,,,1.9093508655697706,#000000,0.1607906142211718,1.9093508655697706,-0.058155543562439224,57.42812523737361,3.9717252495318363,True,False,True,False,True,0.4645093066483028,0.0,0.0,0.0,0.0,0,0.841712254921535,0.9650800622928563,False,False,False,False,0.06168334480925868,0.04564896446994879,False,False,False,False,212907,-690228.5212496434,False,False,False,False,1468601.72060436,False,False,False,False
2025-01-14 00:00:00+00:00,1.99,2.065,1.9,1.92,2049627,,,,,,,1.8743459545852428,1.8931836483641715,1.9305621565778055,1.9333890235275348,1.9268035655041347,1.9309216018098558,,,,,,1.9236883052924336,1.9120049539452229,1.8348407004040772,1.9215055861569845,1.9307914885809365,1.9262208416652766,1.9250692280727708,,,1.9125636195758806,#000000,0.16065990042198977,1.9125636195758806,0.48198947105484785,58.12128746869277,3.9717252495318363,True,False,True,False,True,2.8884348873841645,0.0,0.0,0.0,0.0,0,0.8541531696016647,0.9572020338849953,False,False,False,False,0.18852871460987722,0.117088839539913,False,False,False,False,2262534,-574433.9125731868,False,False,False,False,1491387.025678699,False,False,False,False
2025-01-15 00:00:00+00:00,2.01,2.02,1.94,2.02,1504035,,,,,,,1.880320324400203,1.8948322953050445,1.9312388584452709,1.9339883560091577,1.9273961214537916,1.9314387684397252,,,,,,1.9293169646294537,1.9183074745978868,1.838482875920509,1.922491973674744,1.931453003988891,1.9268376533785616,1.9256909593052052,,,1.9147535099652653,"rgba(38, 166, 154, 0.5)",0.15993208017865065,1.9147535099652653,0.5955433702127821,58.96623356317476,3.9717252495318363,True,False,True,False,True,3.4163105697449794,0.0,0.0,0.0,0.0,0,0.8890369280330901,0.9596317139618591,False,False,False,False,0.18750944923773782,0.1522991443888254,False,False,False,False,3766569,-404198.5042369835,False,False,False,False,1491883.0246716912,False,False,False,False
2025-01-16 00:00:00+00:00,1.95,2.025,1.94,2.02,1621476,,,,,,,1.885139117277824,1.8962174123768762,1.9317290536049416,1.9344135453982334,1.927839154566749,1.9318148675425355,,,,,,1.9328674698460866,1.9225834287986154,1.8417701295665005,1.9232437624374985,1.9319316144555652,1.9273002271331616,1.9261607159081187,,,1.916385422993285,#000000,0.15976615794724894,1.916385422993285,0.21039860655479764,57.799030945638464,3.9717252495318363,True,False,True,False,True,1.6975963623690937,0.0,0.0,0.0,0.0,0,0.8897022159283563,0.958513672537248,False,False,False,False,0.2743174157442179,0.21330828006652167,False,False,False,False,2145093,-304226.28838455275,False,False,False,False,1496965.1021355465,False,False,False,False
