date,Close,High,Low,Open,Volume,aVWAP_peak_890,aVWAP_peak_856,aVWAP_peak_840,aVWAP_peak_825,aVWAP_peak_815,aVWAP_peak_786,aVWAP_peak_754,aVWAP_peak_731,aVWAP_peak_683,aVWAP_peak_664,aVWAP_peak_646,aVWAP_peak_633,aVWAP_peak_588,aVWAP_peak_568,aVWAP_peak_548,aVWAP_peak_533,aVWAP_peak_505,aVWAP_peak_491,aVWAP_peak_490,aVWAP_peak_418,aVWAP_peak_388,aVWAP_peak_375,aVWAP_peak_358,aVWAP_peak_340,aVWAP_peak_321,aVWAP_peak_288,aVWAP_peak_284,aVWAP_peak_255,aVWAP_peak_216,aVWAP_peak_153,aVWAP_peak_121,aVWAP_peak_106,aVWAP_peak_67,aVWAP_peak_66,aVWAP_peak_65,aVWAP_peak_12,aVWAP_valley_903,aVWAP_valley_902,aVWAP_valley_871,aVWAP_valley_855,aVWAP_valley_819,aVWAP_valley_796,aVWAP_valley_773,aVWAP_valley_759,aVWAP_valley_746,aVWAP_valley_726,aVWAP_valley_715,aVWAP_valley_656,aVWAP_valley_638,aVWAP_valley_615,aVWAP_valley_573,aVWAP_valley_554,aVWAP_valley_530,aVWAP_valley_488,aVWAP_valley_455,aVWAP_valley_439,aVWAP_valley_405,aVWAP_valley_380,aVWAP_valley_353,aVWAP_valley_324,aVWAP_valley_298,aVWAP_valley_245,aVWAP_valley_196,aVWAP_valley_115,aVWAP_valley_90,aVWAP_valley_36,aVWAP_valley_14,aVWAP_OB_bull_746,aVWAP_OB_bear_340,aVWAP_OB_bear_216,aVWAP_OB_bear_153,aVWAP_OB_bear_106,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-06-17 00:00:00+00:00,10.5959966992,10.7840429369,10.5305893122,10.6859318564,4255354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.231491837606157,11.688969370805113,11.70667115848004,11.72873830105849,11.757270080971066,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6368763161,11.496761358481635,11.869823139060834,11.764031595197652,,,,,11.231491837606157,11.542292573084554,"rgba(255, 0, 0, 1.0)",0.5980318745421965,11.542292573084554,-1.5823502294237388,27.939250920845687,-13.901815820542595,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7753765553284186,1.1480026195114557,True,False,False,False,-0.34282825441539394,-0.3277900047715775,False,False,False,False,-31954916,-11464180.301354585,False,False,False,False,2335484.832056675,True,False,False,False
2022-06-21 00:00:00+00:00,10.7758670135,10.8249225538,10.6532281629,10.6532281629,2358303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.190905018501425,11.669357984906528,11.686951627430721,11.70890418281539,11.746698143670255,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.677691596487291,11.469599894451976,11.855087097832715,11.753171949578432,,,,,11.190905018501425,11.528707499519415,"rgba(239, 83, 80, 1.0)",0.6147488053034688,11.528707499519415,-1.224631068047019,29.002978292257684,-13.901815820542595,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7723418134272845,1.1395955642447193,False,False,False,False,-0.3174094205724504,-0.3225997126720139,False,False,False,False,-29596613,-12175256.093458328,False,False,False,False,2336379.6621720996,False,False,False,False
2022-06-22 00:00:00+00:00,10.8576262473,10.9434734428,10.6859318564,10.6941077798,1882615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.16802847761369,11.655557129853944,11.673043658622523,11.694877528696075,11.73906304194517,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.711221039367311,11.451493162914026,11.844407646626937,11.745327799165684,,,,,11.16802847761369,11.520335498311706,"rgba(239, 83, 80, 1.0)",0.6289086343361605,11.520335498311706,-1.0537448761714372,30.819610074707356,-13.901815820542595,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.773828756046258,1.1289176090381419,False,False,False,False,-0.29134920638854533,-0.30697445953027963,False,False,False,False,-27713998,-12784618.521165844,False,False,False,False,2318584.9695379,False,False,False,False
2022-06-23 00:00:00+00:00,11.0538484084,11.0620243318,10.8821540175,10.9393854811,1875285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.158035983400447,11.644994991289225,11.662337773277097,11.684005596433707,11.732982964103904,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.763316340901552,11.43911116796879,11.835736313611,11.739073512140449,,,,,11.158035983400447,11.517732738125131,"rgba(239, 83, 80, 0.5)",0.638096809383023,11.517732738125131,-0.726981114626888,34.499029489065606,-13.901815820542595,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8069548261185858,1.1085472863024255,False,False,False,False,-0.24133074344788588,-0.27415260148908277,False,False,False,False,-25838713,-13296543.794845616,False,False,False,False,2301200.657007002,False,False,False,False
2022-06-24 00:00:00+00:00,11.3318298033,11.3563575735,11.1110798721,11.151959489,2350119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.165526157667145,11.637509772154651,11.654607121207581,11.675982757989045,11.728226094175891,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.856256858079425,11.433381367551581,11.82850826979038,11.73415910194958,,,,,11.165526157667145,11.523795277840588,#000000,0.6424404678331884,11.523795277840588,-0.29880663524831425,39.853164943845954,-18.481768884272487,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.81841680127792,1.087237479784522,False,False,False,False,-0.1606147409246048,-0.21738367120684376,False,False,False,False,-23488594,-13696232.038185004,False,False,False,False,2303119.023398884,False,False,False,False
2022-06-27 00:00:00+00:00,11.389061267,11.4912603092,11.2664224163,11.3563575735,2025735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.17770998692558,11.633232227203253,11.650098956614066,11.671197560462113,11.72521201538854,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.928508093283634,11.431959608314175,11.823677425363718,11.73103315568593,,,,,11.17770998692558,11.530292114360112,#000000,0.6457286231247897,11.530292114360112,-0.21871548248344833,43.96294910564457,-14.649260384239149,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8340836012697446,1.068488745967551,False,False,False,False,-0.11678494221648901,-0.16708430671166638,False,False,False,False,-21462859,-14000805.644530691,False,False,False,False,2292241.218559712,False,False,False,False
2022-06-28 00:00:00+00:00,11.2909501864,11.4953482709,11.282774263,11.454468654,2651418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.356357573433332,11.18995440855615,11.62728978443723,11.643870074147593,11.664624508896331,11.721053555256292,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.993708332504305,11.429304842313112,11.817148609559554,11.726727102841583,,,,,11.18995440855615,11.517003879194549,#000000,0.6496645116094244,11.517003879194549,-0.34795450383235904,45.68991405418589,-13.019533682916496,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.831417624503148,1.069604086828519,False,False,False,False,-0.1137170247985949,-0.14040066575513063,False,False,False,False,-24114277,-14397412.364353016,False,False,False,False,2306326.582537763,False,False,False,False
2022-06-29 00:00:00+00:00,11.1526135629,11.310042729,11.1277563261,11.2437567643,2171022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.28452798698501,11.190318399941066,11.619855135185098,11.636240039794725,11.656761643815067,11.716258311029927,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.016239194362596,11.422806659282802,11.810132454515339,11.72178678511538,,,,,11.190318399941066,11.507492661002702,"rgba(239, 83, 80, 0.5)",0.6555221990908143,11.507492661002702,-0.5413685434221873,45.48426796601088,-13.019533682916496,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8283731074350053,1.0824089888745863,False,False,False,False,-0.16512223826775815,-0.1527614520114444,False,False,False,False,-26285299,-14863603.997123485,False,False,False,False,2301020.5204774584,False,False,False,False
2022-06-30 00:00:00+00:00,11.1277563261,11.169185054,11.0158987606,11.0780418526,2560014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.222023398390377,11.18524511585825,11.609565109630362,11.625745612799054,11.646024849647457,11.709728090808529,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.02642388437619,11.412643951320343,11.800842692130828,11.715072282928158,,,,,11.18524511585825,11.495331498788955,"rgba(239, 83, 80, 0.5)",0.6621697703584035,11.495331498788955,-0.5551071479599601,45.105141149790214,-13.019533682916496,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8181835689622309,1.0903135643117947,False,False,False,False,-0.20384700613547227,-0.17830422907345833,False,False,False,False,-28845313,-15411906.310961781,False,False,False,False,2311177.127517558,False,False,False,False
2022-07-01 00:00:00+00:00,11.4177574217,11.4674718952,11.1111848349,11.1940422908,2076298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.246194751244701,11.191949471918804,11.605145875924297,11.62112179703287,11.641154217205717,11.706488297536302,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.05264669845466,11.410613261645603,11.79589245393561,11.711724707267747,,,,,11.191949471918804,11.49829315321663,#000000,0.6647668695589442,11.49829315321663,-0.12114883458326513,48.030501870577666,-10.002601966134783,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8207557479834202,1.0838273526506985,False,False,False,False,-0.1437561942425831,-0.16103021165802073,False,False,False,False,-26769015,-15857283.122296613,False,False,False,False,2301966.181340399,False,False,False,False
2022-07-05 00:00:00+00:00,11.0117558878,11.3266142202,10.7963265025,11.1940422908,3442516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.192481868809793,11.181604510422805,11.590729945083172,11.606459032608255,11.626198789076561,11.697208534980003,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.051682022245476,11.395932426464801,11.782968059595461,11.702197724776413,,,,,11.181604510422805,11.482746291406274,"rgba(239, 83, 80, 0.5)",0.6729389292393584,11.482746291406274,-0.6999006642974984,46.231446124519834,-10.002601966134783,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.7953167623314148,1.0868757106764688,False,False,False,False,-0.1968477053596644,-0.17893895850884256,False,False,False,False,-30211531,-16420194.803775176,False,False,False,False,2346693.625209403,False,False,False,False
2022-07-06 00:00:00+00:00,11.1360420717,11.2147566548,11.0780418526,11.0780418526,1976400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.185901469784584,11.180103786727264,11.584211246474027,11.599785026784913,11.619338699992717,11.692780829213179,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.057770641443593,11.390233305148966,11.776706287104421,11.697647836249628,,,,,11.180103786727264,11.47844791289233,"rgba(239, 83, 80, 0.5)",0.6778152587769655,11.47844791289233,-0.5051610107009966,46.28797972826395,-10.002601966134783,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8315139225323962,1.0731592214959549,False,False,False,False,-0.13487573337263822,-0.1569073459407404,False,False,False,False,-28235131,-16883525.63499968,False,False,False,False,2332172.3065737407,False,False,False,False
2022-07-07 00:00:00+00:00,11.1028990893,11.2313281459,11.0946133437,11.1940422908,1254474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.182561216418671,11.179210233738575,11.58017121836859,11.595647664765453,11.615084561152434,11.690006961380083,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.061230903680462,11.386747256965055,11.772794947196994,11.69479811130938,,,,,11.179210233738575,11.47582530749757,"rgba(239, 83, 80, 0.5)",0.6817535896944695,11.47582530749757,-0.5470102744375694,46.033321717939515,-10.002601966134783,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8550652220199603,1.0480644052752122,False,False,False,False,-0.11906265228686254,-0.13798499911380147,False,False,False,False,-29489605,-17377881.688529108,False,False,False,False,2289909.6278845747,False,False,False,False
2022-07-08 00:00:00+00:00,11.169185054,11.1940422908,10.9786129055,11.0946133437,1588029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.176412192104314,11.177282158999834,11.574829600441644,11.590187764595603,11.609482866616036,11.686351399718461,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.063809299967374,11.381964336816008,11.767687505107455,11.691045007816436,,,,,11.177282158999834,11.471905213218317,#000000,0.6846150052071761,11.471905213218317,-0.4421757585151223,46.588494577920905,-9.978871518106232,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8485346397254647,1.043484310921389,False,False,False,False,-0.13402474018467436,-0.13600486964923791,False,False,False,False,-27901576,-17790575.583096594,False,False,False,False,2262384.8973792973,False,False,False,False
2022-07-11 00:00:00+00:00,11.0780418526,11.1733279268,11.0200416334,11.1360420717,1228841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.170838882499282,11.175341931949669,11.570573134741725,11.585842899207522,11.60503207875536,11.683439639479246,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.064781579428342,11.378062562365665,11.76364932376519,11.688057124164322,,,,,11.175341931949669,11.468561915635632,"rgba(239, 83, 80, 0.5)",0.6886306889930082,11.468561915635632,-0.5670965138174335,46.05321050733964,-9.978871518106232,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8599540782848706,1.0290741851499678,False,False,False,False,-0.12919150975710833,-0.1325981897031731,False,False,False,False,-29130417,-18235275.24650457,False,False,False,False,2221853.764148737,False,False,False,False
2022-07-12 00:00:00+00:00,11.0366131246,11.1650421812,10.9703271599,11.0366131246,1205596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.164048927443863,11.172809745262029,11.566185961706525,11.581372700699701,11.600462532321828,11.680452349997555,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.064524097987897,11.373905187709614,11.759541295585178,11.684993528094541,,,,,11.172809745262029,11.464829632680871,"rgba(239, 83, 80, 0.5)",0.6932125418142804,11.464829632680871,-0.617727583174043,45.281252600242354,-9.978871518106232,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8550114339101651,1.0309593257942757,False,False,False,False,-0.1394110754202603,-0.1360046325617167,False,False,False,False,-30336013,-18709813.981935766,False,False,False,False,2182000.518495845,False,False,False,False
2022-07-13 00:00:00+00:00,11.1028990893,11.169185054,10.9206126864,10.9288984319,1477746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.157230267922705,11.17002731771227,11.560981276285899,11.576066345249073,11.595034314212665,11.676869517008114,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.064512244202204,11.369062036068712,11.75461952307754,11.681319581218933,,,,,11.17002731771227,11.460572242295811,"rgba(239, 83, 80, 0.5)",0.6955093013749545,11.460572242295811,-0.5142607759360321,45.637941512770674,-9.63850099533282,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8654445106658923,1.0295870561087757,False,False,False,False,-0.15026804060994994,-0.1431363365858333,False,False,False,False,-28858267,-19107792.531663775,False,False,False,False,2154382.694241106,False,False,False,False
2022-07-14 00:00:00+00:00,11.0034701423,11.028327379,10.8253266121,10.8957554496,1594160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.143169934356878,11.164172181061275,11.55424889553655,11.569238102325437,11.588092034048348,11.672353634631563,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.059804667365807,11.362148485783486,11.748539867789182,11.676695014530381,,,,,11.164172181061275,11.45384628174289,"rgba(239, 83, 80, 0.5)",0.697054825102077,11.45384628174289,-0.646112935775085,44.775642680174215,-9.63850099533282,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8750676078941857,1.0069800291985203,False,False,False,False,-0.207154741441774,-0.17514553901380364,False,False,False,False,-30452427,-19552680.15787304,False,False,False,False,2132413.1768198865,False,False,False,False
2022-07-15 00:00:00+00:00,11.0200416334,11.1277563261,10.8916125768,11.1028990893,1642607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.13458124068743,11.160098573626074,11.548150734974007,11.563034800525553,11.58176282278212,11.6681467849225,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.057869695092588,11.356282100328892,11.742841884836427,11.672385509594175,,,,,11.160098573626074,11.448515414736978,"rgba(239, 83, 80, 0.5)",0.6974344408239912,11.448515414736978,-0.6143570725167413,44.445379614971216,-9.63850099533282,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8743966769878962,1.0010298123618533,False,False,False,False,-0.16711736243067907,-0.17113145072224134,False,False,False,False,-28809820,-19915705.249721155,False,False,False,False,2113205.0914544007,False,False,False,False
2022-07-18 00:00:00+00:00,11.0200416334,11.2023280364,11.0200416334,11.069756107,2176070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.130254277510456,11.157363067116963,11.5412760260818,11.556012289230821,11.57456221221409,11.663222948698213,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.059063833410452,11.35028152624536,11.73611548221654,11.667339108570076,,,,,11.157363067116963,11.443549077129475,"rgba(239, 83, 80, 0.5)",0.6959675871360337,11.443549077129475,-0.6085160452259634,44.22520423816921,-9.63850099533282,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9076572247438992,0.9759883582421176,False,False,False,False,-0.11877230124046766,-0.1449518759813545,False,False,False,False,-28809820,-20264494.063457582,False,False,False,False,2115670.381985601,False,False,False,False
2022-07-19 00:00:00+00:00,11.1360420717,11.2023280364,11.0946133437,11.1028990893,941145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.130727552810725,11.157171436841796,11.5387665783883,11.553435619643743,11.57190415434036,11.661348371733823,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.060941641412786,11.348359380165395,11.733526403598255,11.66541662595294,,,,,11.157171436841796,11.442159776488811,#000000,0.6910783669206002,11.442159776488811,-0.44295657257056276,45.92227431309669,-8.03967944616037,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9122977868354016,0.9638249583227858,False,False,False,False,-0.10116238830239023,-0.12305713214187236,False,False,False,False,-27868675,-20562697.237439636,False,False,False,False,2069610.5630842051,False,False,False,False
2022-07-20 00:00:00+00:00,11.0366131246,11.1443278173,11.0116730304,11.1194705805,1457143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.127435368101885,11.155102515181476,11.534166633196227,11.54874029522181,11.567093798559252,11.658026936392588,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.061049235556132,11.34431188147112,11.729023132994715,11.662014424715837,,,,,11.155102515181476,11.438696422139106,"rgba(239, 83, 80, 0.5)",0.6864418321468951,11.438696422139106,-0.5857499917823507,45.657996546103114,-8.03967944616037,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9092077630599963,0.9584335295327425,False,False,False,False,-0.13450669896492823,-0.1287819155534003,False,False,False,False,-29325818,-20906349.032049846,False,False,False,False,2045592.2272769816,False,False,False,False
2022-07-21 00:00:00+00:00,11.0200416334,11.0614703614,10.9454699231,10.9786129055,991376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1235772929813,11.152923291760663,11.530725959713742,11.545238820225554,11.563519194072548,11.655580074096205,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.059907054277854,11.341093508780249,11.725742210509978,11.659509892993302,,,,,11.152923291760663,11.435781729941139,"rgba(239, 83, 80, 0.5)",0.6800962093442823,11.435781729941139,-0.6112960061076899,45.25125288444694,-8.03967944616037,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9164041792344102,0.9574965915946202,False,False,False,False,-0.17010028934205038,-0.14944110244772535,False,False,False,False,-30317194,-21275401.77589103,False,False,False,False,2004250.41444259,False,False,False,False
2022-07-22 00:00:00+00:00,11.0863275981,11.1940422908,11.0448988702,11.0946133437,928567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.123128622203774,11.152310180254489,11.5281503294088,11.542600644498213,11.560805276753182,11.653654772202202,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.060884053145072,11.339020461992524,11.723118711112948,11.657537300320904,,,,,11.152310180254489,11.43412103518921,"rgba(239, 83, 80, 0.5)",0.6709875758038923,11.43412103518921,-0.518330666067145,46.150159457518086,-7.140811508361743,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9295315865796128,0.9492154984639797,False,False,False,False,-0.11485302636569754,-0.13214706440671145,False,False,False,False,-29388627,-21593567.470954128,False,False,False,False,1962066.7511311157,False,False,False,False
2022-07-25 00:00:00+00:00,11.2354710187,11.2354710187,11.0738989798,11.0863275981,2263113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.127064748165154,11.153262196777975,11.523074659112966,11.537364112976702,11.555373043414123,11.649641016121244,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.066532233486218,11.335675013990597,11.717567452595292,11.653421301671663,,,,,11.153262196777975,11.431897577831194,#000000,0.6578998594539122,11.431897577831194,-0.29856604513373336,49.09555590251865,-4.2191022453780604,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9288734911219676,0.9373014513027472,False,False,False,False,-0.09823376323296722,-0.11519041381983933,False,False,False,False,-27125514,-21810506.55052455,False,False,False,False,1973872.486380876,False,False,False,False
2022-07-26 00:00:00+00:00,11.2437567643,11.2981941129,11.1940422908,11.1940422908,1075871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.130731332288356,11.154662543439008,11.521154095379151,11.535364004762132,11.55327581140525,11.648013266627053,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.07042232812452,11.33477132728658,11.715277160016045,11.65175034100699,,,,,11.154662543439008,11.431542221033506,#000000,0.6376948289775896,11.431542221033506,-0.2944754264897847,51.18212490533187,-2.230789587313865,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9503536501301462,0.9139826264972262,False,False,False,False,-0.05531100346834235,-0.08525070864409084,False,False,False,False,-26049643,-21976747.195602022,False,False,False,False,1938656.7418169202,False,False,False,False
2022-07-27 00:00:00+00:00,11.2768997467,11.3390428386,11.210613782,11.2934712379,1331881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.136082892672103,11.156896094097124,11.51906922627164,11.533179390736208,11.55096919906752,11.646165959778406,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.075801511773331,11.334046580765312,11.712652632302827,11.649852872370674,,,,,11.156896094097124,11.431471635983515,#000000,0.6169163972498485,11.431471635983515,-0.250555650607734,53.091132480405165,-0.4542963692211188,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9397759741171625,0.9497299320080269,False,False,False,False,-0.041882502106946405,-0.06356660537551863,False,False,False,False,-24717762,-22084237.972245082,False,False,False,False,1914861.614686845,False,False,False,False
2022-07-28 00:00:00+00:00,11.5337578599,11.5544722239,11.3224713474,11.3929001849,1727487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.151369286961021,11.16423111447907,11.518537464207496,11.532500399091123,11.550108859169502,11.645041538141998,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.08877784473789,11.336173392817706,11.71079052843524,11.648685553381021,,,,,11.16423111447907,11.434621598142208,#000000,0.5956265148256411,11.434621598142208,0.16644030997648307,57.65051451459021,3.731597437812745,True,False,True,False,True,0.29858751158729646,0.0,0.0,0.0,0.0,1,0.9181290462943557,0.9344052120697318,False,False,False,False,0.03451457218437747,-0.014526016595570578,False,False,False,False,-22990275,-22119768.83607861,False,False,False,False,1907513.5905814788,False,False,False,False
2022-07-29 00:00:00+00:00,11.5917580791,11.6497582982,11.4840433864,11.5503293511,1129780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1636809654878,11.170427864306289,11.51893802916612,11.532799427606843,11.550282422196252,11.644750768705372,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.099022913222147,11.33858985809721,11.710112711052455,11.648374485270331,,,,,11.170427864306289,11.437697944511081,#000000,0.5767994154532886,11.437697944511081,0.2670948174728089,61.28581594973443,6.913449069972657,True,False,True,False,True,1.0995603860509604,0.0,0.0,0.0,0.0,0,0.9203070265443698,0.9385314592669789,False,False,False,False,0.09471028676259616,0.04009213508351279,False,False,False,False,-21860495,-22109601.234663762,False,False,False,False,1877014.2340880875,False,False,False,False
2022-08-01 00:00:00+00:00,11.5917580791,11.633186807,11.5089006232,11.5586150967,1045801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.174528989977713,11.17603774972385,11.519321763511233,11.533090313151703,11.55045853801801,11.644494362944394,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.108181969710015,11.340809165464552,11.709504009243311,11.648099655203485,,,,,11.17603774972385,11.440452651694827,#000000,0.5575971155752417,11.440452651694827,0.27135260061214617,63.70935023983057,8.94158110825952,True,False,True,False,True,1.0995603860509604,0.0,0.0,0.0,0.0,0,0.9167152559240455,0.9512675767734815,False,False,False,False,0.09666117758185072,0.06837665633268175,False,False,False,False,-21860495,-22099832.362716164,False,False,False,False,1844417.6366728684,False,False,False,False
2022-08-02 00:00:00+00:00,11.5586150967,11.6870441533,11.5171863688,11.6000438247,1107245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.185672664116451,11.181950187951694,11.519788740447925,11.533459724621865,11.550707289079938,11.644264153516582,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.117696773792114,11.343208419716996,11.708912533903057,11.647850781467113,,,,,11.181950187951694,11.443351126861375,#000000,0.5366253010059749,11.443351126861375,0.21479413963998426,64.50575121987428,9.529468474309013,True,False,True,False,True,0.6171472954851609,0.0,0.0,0.0,0.0,0,0.9159158713917149,0.9422803594413135,False,False,False,False,0.11131730701675606,0.08984698167471891,False,False,False,False,-22967740,-22133867.95633514,False,False,False,False,1815508.905822952,False,False,False,False
2022-08-03 00:00:00+00:00,11.6000438247,11.6249010614,11.4550432769,11.5917580791,1046842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.194982334392451,11.187015873220114,11.520047002331376,11.533628621187013,11.550765712018414,11.643942926630912,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.12584291747732,11.345182746699695,11.708232445958846,11.647510332777587,,,,,11.187015873220114,11.445715091269374,#000000,0.516527599968885,11.445715091269374,0.29878119473174836,65.56758386247532,10.496244018796332,True,False,True,False,True,1.2137651190863927,0.0,0.0,0.0,0.0,0,0.9056993925948805,0.9447951854327208,False,False,False,False,0.08204633169025875,0.08594665668248883,False,False,False,False,-21920898,-22125516.193341605,False,False,False,False,1785365.105594601,False,False,False,False
2022-08-04 00:00:00+00:00,11.774044482,11.8237589556,11.5503293511,11.6663297894,1740717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.215675391218738,11.198546403994499,11.522118279831194,11.53553898855659,11.552476398505469,11.644397071999068,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.143381003117076,11.350715175812502,11.708291321626078,11.647949115711517,,,,,11.198546403994499,11.451908915037272,"rgba(38, 166, 154, 0.5)",0.4985076315566909,11.451908915037272,0.6461998705151115,68.19611985192552,12.980594019982249,True,False,True,False,True,3.665896934346744,0.0,0.0,0.0,0.0,0,0.9019389294982747,0.9483331706224543,False,False,False,False,0.15164081245155767,0.11879373456702325,False,False,False,False,-20180181,-22049228.538700756,False,False,False,False,1783614.199492852,False,False,False,False
