date,Close,High,Low,Open,Volume,aVWAP_peak_875,aVWAP_peak_837,aVWAP_peak_811,aVWAP_peak_778,aVWAP_peak_739,aVWAP_peak_703,aVWAP_peak_685,aVWAP_peak_661,aVWAP_peak_632,aVWAP_peak_604,aVWAP_peak_571,aVWAP_peak_552,aVWAP_peak_526,aVWAP_peak_525,aVWAP_peak_496,aVWAP_peak_462,aVWAP_peak_430,aVWAP_peak_429,aVWAP_peak_418,aVWAP_peak_416,aVWAP_peak_385,aVWAP_peak_338,aVWAP_peak_321,aVWAP_peak_320,aVWAP_peak_292,aVWAP_peak_271,aVWAP_peak_267,aVWAP_peak_231,aVWAP_peak_189,aVWAP_peak_145,aVWAP_peak_104,aVWAP_peak_72,aVWAP_peak_47,aVWAP_peak_46,aVWAP_peak_32,aVWAP_peak_11,aVWAP_valley_893,aVWAP_valley_870,aVWAP_valley_845,aVWAP_valley_817,aVWAP_valley_793,aVWAP_valley_751,aVWAP_valley_721,aVWAP_valley_695,aVWAP_valley_670,aVWAP_valley_669,aVWAP_valley_649,aVWAP_valley_617,aVWAP_valley_616,aVWAP_valley_612,aVWAP_valley_577,aVWAP_valley_531,aVWAP_valley_520,aVWAP_valley_487,aVWAP_valley_468,aVWAP_valley_467,aVWAP_valley_438,aVWAP_valley_402,aVWAP_valley_377,aVWAP_valley_373,aVWAP_valley_372,aVWAP_valley_369,aVWAP_valley_368,aVWAP_valley_351,aVWAP_valley_350,aVWAP_valley_330,aVWAP_valley_301,aVWAP_valley_287,aVWAP_valley_241,aVWAP_valley_227,aVWAP_valley_211,aVWAP_valley_184,aVWAP_valley_170,aVWAP_valley_130,aVWAP_valley_90,aVWAP_valley_49,aVWAP_valley_48,aVWAP_valley_37,aVWAP_valley_18,aVWAP_OB_bull_893,aVWAP_OB_bull_793,aVWAP_OB_bull_751,aVWAP_OB_bull_649,aVWAP_OB_bull_531,aVWAP_OB_bull_438,aVWAP_OB_bull_301,aVWAP_OB_bull_211,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-28 00:00:00+00:00,0.9992,1.03,0.9745,1.02,2135380,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0522308905137212,1.0260653946844245,0.9172473584245443,0.9522907985616991,1.0639153654237574,1.2022132342393665,1.2098473403755228,1.300035755704775,1.3696925138411702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.990198517346408,1.0635486705340207,1.0600695720634905,1.0129596685597384,0.9592559848687257,0.8809531058592034,0.9856342628068389,1.1850164000490384,1.1929280144890755,1.2618147200694154,1.3496932229651721,,,,,,,,1.0600695720634905,1.1017805395690057,"rgba(239, 83, 80, 0.5)",0.10902696955382285,1.1017805395690057,-0.9408730701110172,45.54363002067305,-2.0570871124344947,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9650270725888251,0.9047387745189079,False,False,False,False,-0.015397225951648223,0.009022687118343259,False,False,False,False,-25165964,-20344170.927597888,False,False,False,False,3431474.089251098,False,False,False,False
2022-12-29 00:00:00+00:00,0.9923,1.029,0.9849,1.0,1975305,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0508707601006932,1.025807276740303,0.9177558388821752,0.9524777700030174,1.0637357956279767,1.2017410528497792,1.2093626034065645,1.299447043701032,1.3690928688407775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9909375183160578,1.0621875893469666,1.0592400264139548,1.0128525729117157,0.9595663635319104,0.8815349825828027,0.9856900657652671,1.184572229381011,1.1924714297339334,1.2612657122608348,1.3490874541376712,,,,,,,,1.0592400264139548,1.1014848477267223,"rgba(239, 83, 80, 1.0)",0.10675770284676059,1.1014848477267223,-1.0227350796733201,44.68666784172933,-2.0570871124344947,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9610061996722011,0.9098125846219625,False,False,False,False,-0.006544628594959894,0.0012390292616916822,False,False,False,False,-27141269,-20610723.793182287,False,False,False,False,3374369.4190843883,False,False,False,False
2022-12-30 00:00:00+00:00,0.98,1.0,0.9706,0.9867,1707426,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0493287409624867,1.0254178807031493,0.9180949327557935,0.952578276875886,1.0635350206458174,1.2012969804023117,1.2089081241594621,1.2989084431170785,1.3685500243142283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9905593551479522,1.0607107475725255,1.0583155483852997,1.0126055088915726,0.9597156248992423,0.8819568143330223,0.985683753471972,1.1841512164206427,1.1920402764790805,1.2607592259198315,1.3485376604930244,,,,,,,,1.0583155483852997,1.1010827077975192,"rgba(239, 83, 80, 1.0)",0.10555327858394514,1.1010827077975192,-1.1471240819983026,43.508721451902275,-2.724228424501405,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9675227126403891,0.9082910079404821,False,False,False,False,-0.04735317699915756,-0.023057073868732937,False,False,False,False,-28848695,-20933781.487567298,False,False,False,False,3308999.088924216,False,False,False,False
2023-01-03 00:00:00+00:00,0.99,1.04,0.9857,0.9933,2796131,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.047734868777802,1.0251179291210852,0.9188244184712843,0.9528558749149818,1.06329698507301,1.2006457248461957,1.208239075396179,1.2980907878232981,1.3677142581284407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9916919645368794,1.0590557751475824,1.0572748429380185,1.0125051592332361,0.9601751650305314,0.8827861124362565,0.9857770074477735,1.1835397144173045,1.1914111216616838,1.2599983800437617,1.3476941808946705,,,,,,,,1.0572748429380185,1.100721467316999,"rgba(239, 83, 80, 1.0)",0.10451506046050575,1.100721467316999,-1.059382894954536,43.43924595016949,-2.993931517963375,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9703404979478599,0.901840490797546,False,False,False,False,0.004566921586963186,-0.009245076140884875,False,False,False,False,-26052564,-21134518.056682307,False,False,False,False,3288886.6148487567,False,False,False,False
2023-01-04 00:00:00+00:00,1.05,1.075,1.01,1.02,4015468,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0475999111927061,1.025533362828295,0.9203233131425009,0.9535482587896849,1.0631903303770185,1.1999067945268576,1.2074726332691261,1.2970828700517658,1.3666516725559488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.997011217839634,1.058478357341343,1.0569387071567709,1.0131281845381388,0.9613874182407207,0.8843382190205584,0.9861799415586864,1.1828630541385574,1.1907063932588051,1.259082955560237,1.3466299193305558,,,,,,,,1.0569387071567709,1.1009026757358957,#000000,0.10439254515857341,1.1009026757358957,-0.4876083407926684,47.06140201713635,-6.5691415112808755,False,True,False,True,True,1.8049706024753291,0.0,0.0,0.0,0.0,1,0.9704034228102628,0.8839859359776331,False,False,False,False,0.060480143307639365,0.025617533583377247,False,False,False,False,-22037096,-21169913.270145744,False,False,False,False,3317380.002501747,False,False,False,False
2023-01-05 00:00:00+00:00,1.04,1.06,1.02,1.05,3953062,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0472478118822797,1.0258249458923514,0.9217067307273593,0.9541830774541156,1.0630580121210138,1.199162909842373,1.2067020958077492,1.2960789017059304,1.3655962591065984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0008563943294195,1.0577601029230557,1.056494051716929,1.0136259958939877,0.9624780854738574,0.8857908029701469,0.9865380265582864,1.1821794092715456,1.1899956319535365,1.2581684701545668,1.345572236012619,,,,,,,,1.056494051716929,1.100950997589886,"rgba(239, 83, 80, 0.5)",0.1042832229257606,1.100950997589886,-0.5844755837022508,48.854150736910654,-4.86919077885819,False,True,False,False,True,1.3763201181549896,0.0,0.0,0.0,0.0,1,0.9745461245199052,0.8899644269334882,False,False,False,False,0.055755982732647834,0.04068675815801254,False,False,False,False,-25990158,-21358942.475238066,False,False,False,False,3342308.7082859925,False,False,False,False
2023-01-06 00:00:00+00:00,1.09,1.12,1.04,1.07,3792848,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0487836063186502,1.0269159822170717,0.9234796872803616,0.9550866311385415,1.0631684050677899,1.198648207857375,1.2061598777773714,1.2952847289698357,1.3647239324683667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0073751889081546,1.058679557339197,1.057153442679993,1.0148433768229974,0.9640657344768678,0.8875437973981869,0.9871520210491104,1.1817276444299891,1.189515153322416,1.2574710526356272,1.3447071981873338,,,,,,,,1.057153442679993,1.1016242613172618,#000000,0.10433335152980343,1.1016242613172618,-0.11141462578187329,52.56924905816264,-1.424700877933354,False,False,True,False,True,3.414684689896017,0.0,0.0,0.0,0.0,1,0.9692260261494696,0.8819490183438669,False,False,False,False,0.13178767148610826,0.0862372148220604,False,False,False,False,-22197310,-21391819.63307187,False,False,False,False,3359976.915804189,False,False,False,False
2023-01-09 00:00:00+00:00,1.09,1.14,1.08,1.12,1931554,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0499408417133322,1.027647231700601,0.9244788277489012,0.9556129398537544,1.0632794655254652,1.1984330006618709,1.2059302394225755,1.2949205102152335,1.3643131861368663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01108814570103,1.0594824625001873,1.0577240881889847,1.0156234546350984,0.9649912521200091,0.8885146056939021,0.9875261206099956,1.1815456033921534,1.1893178996671858,1.2571585647916308,1.3443023980168232,,,,,,,,1.0577240881889847,1.1020915419147799,#000000,0.10400411681041091,1.1020915419147799,-0.11626022397576301,55.04598127233063,0.7686575247183356,False,False,True,False,True,3.414684689896017,0.0,0.0,0.0,0.0,1,0.9702877587243022,0.8907383338224811,False,False,False,False,0.18977460211180394,0.13800590846693217,False,False,False,False,-22197310,-21423407.490598463,False,False,False,False,3303960.3308706917,False,False,False,False
2023-01-10 00:00:00+00:00,1.11,1.12,1.075,1.1,1718130,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0508988446186018,1.0282719547503407,0.9253500914321275,0.9560727176699373,1.063373650409253,1.1982390468988384,1.205723530565711,1.294594886554073,1.3639465815199547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0141019588541906,1.0601465326721153,1.0582018381289149,1.0162929036928592,0.9657944350863635,0.8893641916443012,0.9878521058336694,1.1813809502325803,1.1891398122196095,1.2568786675210966,1.3439409823414918,,,,,,,,1.0582018381289149,1.1024782841323015,#000000,0.10388093022718338,1.1024782841323015,0.07240709003326093,57.64963983109287,3.077371716353298,True,False,True,False,True,4.2307348747308495,0.0,0.0,0.0,0.0,0,0.9702877587243023,0.8944279065867259,False,False,False,False,0.16548175370368481,0.15174383108530848,False,False,False,False,-20479180,-21386378.961555388,False,False,False,False,3241770.9061306645,False,False,False,False
2023-01-11 00:00:00+00:00,1.09,1.14,1.075,1.14,2192723,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0520711204968025,1.0290540891164237,0.9264496534371025,0.9566553104994703,1.063493182443402,1.1979926444050393,1.2054609107429168,1.2941809074438826,1.3634801948659145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.017668826301167,1.0609642663523162,1.0587966728029805,1.0171322902785138,0.9668058691230916,0.8904386683883949,0.9882654420544493,1.181171798864999,1.1889135807037856,1.2565229154933828,1.343481294995944,,,,,,,,1.0587966728029805,1.1029499819404989,#000000,0.10161024682314047,1.1029499819404989,-0.1274475984989891,57.85892148115988,3.1913981993746603,True,False,True,False,True,3.319694064077151,0.0,0.0,0.0,0.0,0,0.9780624120196797,0.884291070258819,False,False,False,False,0.18489918457024215,0.16832150782777533,False,False,False,False,-22671903,-21436791.668945376,False,False,False,False,3200631.772556913,False,False,False,False
2023-01-12 00:00:00+00:00,1.12,1.13,1.08,1.12,1980296,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0532544867039983,1.029825699593148,0.9274776436690552,0.9572074772470581,1.0636239214243413,1.1977903493444928,1.2052438206932259,1.2938246755368343,1.3630737753423354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0209449679428517,1.0618212160140337,1.0594217994588937,1.017949642818616,0.9677621126041855,0.8914376641016644,0.9886634060433203,1.1810035504563068,1.188729688535842,1.2562202409331822,1.343081893168111,,,,,,,,1.0594217994588937,1.1034179015815748,#000000,0.09859972090306453,1.1034179015815748,0.16817591638750679,59.49087686281341,4.750861302158285,True,False,True,False,True,4.559438423013219,0.0,0.0,0.0,0.0,0,0.9914362578700507,0.8858825020775526,False,False,False,False,0.18003244280749697,0.17417697531763615,False,False,False,False,-20691607,-21407568.74075144,False,False,False,False,3152775.46775076,False,False,False,False
2023-01-13 00:00:00+00:00,1.1,1.14,1.1,1.12,2500637,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0547652810779933,1.0308189379110477,0.9287828211634902,0.957914163488612,1.0637997577882512,1.1975458733516902,1.2049806396573315,1.2933849256700476,1.362569158733082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0249069867986191,1.0629334413466518,1.0602403166037475,1.0189980724309946,0.9689793980793501,0.8927052839666929,0.9891759404431283,1.180802147129591,1.1885084777510357,1.2558484900869267,1.3425866777277258,,,,,,,,1.0602403166037475,1.1040123395603003,#000000,0.09422245150476405,1.1040123395603003,-0.042583688879049765,59.052777524310436,4.750861302158285,True,False,True,False,True,3.634257337805888,0.0,0.0,0.0,0.0,0,0.9888660837292996,0.8792560519582758,False,False,False,False,0.20936818277372907,0.19177257904568262,False,False,False,False,-23192244,-21477556.005820014,False,False,False,False,3127201.4101919066,False,False,False,False
2023-01-17 00:00:00+00:00,1.08,1.115,1.06,1.1,2698311,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0555640178058474,1.0315054968050517,0.9299576790263694,0.9585318587787572,1.0638803694246852,1.1971954306609045,1.2046110649589146,1.2928385180714879,1.3619652944145566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0275647665971042,1.063435849961043,1.0606394106366062,1.0197717187142177,0.9700169079810468,0.8938833781766911,0.9895991494586087,1.1804954616928036,1.1881818143675298,1.2553701965591384,1.3419889585437932,,,,,,,,1.0606394106366062,1.1043498671317578,#000000,0.09245914855411219,1.1043498671317578,-0.26335811558449296,57.32010823889922,4.750861302158285,True,False,True,False,True,2.712115571931342,0.0,0.0,0.0,0.0,0,0.9899793359187025,0.8859795623743879,False,False,False,False,0.1461872142104241,0.16897989662805335,False,False,False,False,-25890555,-21650614.789905503,False,False,False,False,3110382.178419675,False,False,False,False
2023-01-18 00:00:00+00:00,1.07,1.11,1.06,1.1,2334184,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0561099735428123,1.0320313096952018,0.9309275123890942,0.9590404401166419,1.063933217468228,1.1968806029454369,1.2042799071029642,1.2923568367980385,1.3614356427497563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0294969815327513,1.0637557867881653,1.060905653533412,1.0203762905342475,0.9708611743627873,0.8948645506135596,0.9899432139646528,1.1802179339265737,1.1878872787251005,1.2549465226132552,1.3414641160688299,,,,,,,,1.060905653533412,1.1045857472735756,#000000,0.09081428940624042,1.1045857472735756,-0.38084036663947013,55.460316243540746,4.750861302158285,False,False,True,False,False,2.2499177891818896,0.0,0.0,0.0,0.0,0,1.0052896510536642,0.871342035662486,False,False,False,False,0.10501009812323275,0.13699499737564305,False,False,False,False,-28224739,-21908423.582458228,False,False,False,False,3079943.034167923,False,False,False,False
2023-01-19 00:00:00+00:00,1.1,1.11,1.07,1.09,1955295,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.056793833900957,1.0325830871582105,0.9318021275139736,0.9595098018967586,1.0640137384380348,1.1966481141970517,1.2040334712916063,1.2919802469920807,1.3610144415412602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0314084819800162,1.0642267249479302,1.0612749526256657,1.020984643046264,0.9716436745433388,0.8957371520578784,0.9902717940082549,1.1800174052461072,1.1876721238938648,1.2546201212502572,1.3410484202598005,,,,,,,,1.0612749526256657,1.1048642178394654,#000000,0.08993623280508915,1.1048642178394654,-0.054085185555938546,56.06530236918948,4.750861302158285,True,False,True,False,False,3.5507814676570497,0.0,0.0,0.0,0.0,0,0.9969899377920477,0.8885703637875181,False,False,False,False,0.06422571085942684,0.10061035411753494,False,False,False,False,-26269444,-22079443.990989275,False,False,False,False,3035839.1896907496,False,False,False,False
2023-01-20 00:00:00+00:00,1.14,1.15,1.08,1.09,3567822,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0589520858233272,1.0340494887355411,0.9336659261473959,0.9605479539740407,1.0643087126497597,1.1963489772227358,1.2037077107825196,1.291399968348716,1.3603350323741008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0361708903004847,1.0658954733990642,1.0625382959316425,1.02251856453439,0.973391749519949,0.8975485310095187,0.9910389688983622,1.1797796881165172,1.1874060907472033,1.254138074081214,1.3403849081842412,,,,,,,,1.0625382959316425,1.1057063545390364,#000000,0.09102303949505826,1.1057063545390364,0.3767578587927215,58.519185640347885,4.750861302158285,True,False,True,False,True,5.247732424335332,0.0,0.0,0.0,0.0,0,0.9892674224549691,0.899033204810957,False,False,False,False,0.1132487675884183,0.10692956085297661,False,False,False,False,-22701622,-22103843.12859754,False,False,False,False,3056701.2606832692,False,False,False,False
2023-01-23 00:00:00+00:00,1.17,1.19,1.12,1.15,2709401,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06138122456319,1.0355762755898057,0.9353262085619953,0.9615031848339568,1.0646687035142064,1.1962366985457697,1.2035741364371588,1.2910575238016624,1.3599011000221233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.040858244732922,1.067870725777692,1.0640220520140276,1.0240656706340183,0.9750106528223479,0.8991252218559213,0.9917755170538662,1.1797168955721502,1.1873203043361586,1.2538763192689935,1.3399683970054612,,,,,,,,1.0640220520140276,1.1066417528471715,"rgba(38, 166, 154, 0.5)",0.09250807119401014,1.1066417528471715,0.6848942620363581,61.449484837458556,6.66826519029992,True,False,True,False,True,6.492941609229366,0.0,0.0,0.0,0.0,0,0.9805794424886016,0.9084376983897962,False,False,False,False,0.2402776108923981,0.17360358587268737,False,False,False,False,-19992221,-22021034.417672146,False,False,False,False,3043081.642617259,False,False,False,False
2023-01-24 00:00:00+00:00,1.17,1.2,1.15,1.17,2655353,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0639580971643683,1.0371936559733217,0.9370250775914915,0.9624928149456028,1.065067873596966,1.1961675726746601,1.203483832128485,1.290757606271178,1.3595058883468623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0455970440405737,1.0699964955338237,1.0656290322510635,1.0256939437724528,0.9766826460480976,0.9007302302596528,0.9925478899601107,1.179697096191444,1.1872775269946798,1.2536574301397125,1.3395921611741712,,,,,,,,1.0656290322510635,1.107637695752936,"rgba(38, 166, 154, 0.5)",0.09376133297026214,1.107637695752936,0.6651175092278518,63.403017635532336,8.49886897983123,True,False,True,False,True,6.492941609229366,0.0,0.0,0.0,0.0,0,0.9833691298542986,0.9079061937656007,False,False,False,False,0.30650405803509473,0.24005382195389105,False,False,False,False,-19992221,-21941473.1071752,False,False,False,False,3027876.5978087396,False,False,False,False
2023-01-25 00:00:00+00:00,1.21,1.22,1.1606,1.17,2960871,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0672839645143346,1.0392570316126726,0.9390768675113282,0.9637074197560798,1.0656055279534555,1.1961699175242178,1.2034618717067544,1.2904916409138008,1.3591226305099704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0513993001785749,1.0727853216314847,1.0677456369404854,1.027750983281751,0.978733248896515,0.9026504935416202,0.9935125234335321,1.1797562722115789,1.1873101173012666,1.2534858538309301,1.339233734333358,,,,,,,,1.0677456369404854,1.1089270178791855,"rgba(38, 166, 154, 1.0)",0.09613523785145983,1.1089270178791855,1.0513624803943802,66.29894312814191,11.204326332560548,True,False,True,False,True,8.149754915529943,0.0,0.0,0.0,0.0,0,0.9862030252895296,0.9269380761049397,False,False,False,False,0.34282791667841533,0.2914408693161532,False,False,False,False,-17031350,-21748919.259834997,False,False,False,False,3025248.927306436,False,False,False,False
2023-01-26 00:00:00+00:00,1.19,1.23,1.16,1.21,2562318,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1933333333333334,1.0699557509277595,1.0409610190540644,0.940802515283288,0.9647326394142093,1.0660548526188889,1.1961617077755913,1.2034328659967233,1.290254049062848,1.3587852258804722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0559592851430308,1.075035679461735,1.0694743480354996,1.0294552691401508,0.9804489949624139,0.9042725711022074,0.9943256113705626,1.1797966471826111,1.187327780742475,1.2533289935490446,1.3389173418318867,,,,,,,,1.0694743480354996,1.1017015627994162,"rgba(38, 166, 154, 0.5)",0.09737248926090397,1.1017015627994162,0.9068109264824601,66.44059636943248,11.343422728703985,True,False,True,False,True,7.13627029938354,0.0,0.0,0.0,0.0,0,0.9757926936878639,0.9272604270839461,False,True,False,False,0.34282792376485693,0.31713439654050507,False,False,False,False,-19593668,-21664399.602586567,False,False,False,False,3007094.773294419,False,False,False,False
2023-01-27 00:00:00+00:00,1.18,1.18,1.17,1.17,1534498,,,,,,,,,,,,,,,,,,,,,,,,,,,1.187090688638852,1.0712933471167183,1.0418539026747373,0.9417573182255067,0.9652977980262819,1.0662873915363538,1.1961279759740913,1.2033870399342164,1.2900879453125844,1.358563532328539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0582378817154927,1.0761593078144007,1.0703507571451052,1.0303571192539938,0.9813840132175204,0.9051798363761446,0.9947688703476874,1.1797910829069618,1.1873090902512016,1.253209458089091,1.3387069030090237,,,,,,,,1.0703507571451052,1.1019318863782983,"rgba(38, 166, 154, 0.5)",0.09836550037927348,1.1019318863782983,0.7936533979971631,65.66017321305567,11.343422728703985,True,False,True,False,True,6.628645644878201,0.0,0.0,0.0,0.0,0,0.9769239954624156,0.9411009612514178,False,False,False,False,0.27801957173393566,0.29757698413722034,False,False,False,False,-21128166,-21643370.83385768,False,False,False,False,2949345.8802240496,False,False,False,False
2023-01-30 00:00:00+00:00,1.15,1.18,1.14,1.16,1888863,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1774899717587037,1.0725905942636014,1.0427763000490786,0.9428228896360555,0.9659239097664376,1.0665206700335255,1.1960441078353854,1.2032887855415646,1.2898482124723605,1.3582614590579474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0604730689656323,1.0772402332567061,1.071210798317139,1.0313024864464269,0.982406164237991,0.9062066912415718,0.9952518741404104,1.1797405909041854,1.1872431061703423,1.253024515901447,1.3384167359760057,,,,,,,,1.071210798317139,1.1019910853457284,#000000,0.09758590086096879,1.1019910853457284,0.4919656859311067,62.68506722447861,11.343422728703985,True,False,True,False,False,5.112971821731474,0.0,0.0,0.0,0.0,0,0.9616543165250919,0.9526176275679257,False,False,False,False,0.23089214884655632,0.2642345664918883,False,False,False,False,-23017029,-21697239.781549536,False,False,False,False,2907758.316293695,False,False,False,False
2023-01-31 00:00:00+00:00,1.18,1.2,1.13,1.14,2827866,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1750867802531975,1.0747572545766741,1.0442883350035888,0.9444968234528693,0.9669186483647793,1.066918999876767,1.1959615014372282,1.2031843046763118,1.2895266793976583,1.357840702598694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0640743041128897,1.0790680598189892,1.0726627950176306,1.0328394092749007,0.9840297601366853,0.9078094538906922,0.9960289171131325,1.1797088530096866,1.1871876956687089,1.2527870850789602,1.3380157869750393,,,,,,,,1.0726627950176306,1.1027675723568193,"rgba(38, 166, 154, 0.5)",0.09788976935382021,1.1027675723568193,0.7889734356613495,62.319789882560286,11.343422728703985,True,False,True,False,False,6.412489298217881,0.0,0.0,0.0,0.0,0,0.9678723276842923,0.940924606263848,False,False,False,False,0.24647991389182602,0.2553572401918572,False,False,False,False,-20189163,-21638099.51560642,False,False,False,False,2904625.2842821777,False,False,False,False
2023-02-01 00:00:00+00:00,1.22,1.23,1.15,1.17,2937301,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,1.1813142148800746,1.0775854702832677,1.0461871215064447,0.946437478741906,0.9680927906297044,1.0674489828641904,1.1959747627132689,1.2031739573172862,1.2892778924173993,1.3574751322356093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0685631763370793,1.0814935906687733,1.074577584098919,1.0347415242098383,0.9859539864650724,0.9096418907723146,0.9969666722893739,1.1797772948510024,1.18723031888898,1.2526307487462178,1.3376753398480772,,,,,,,,1.074577584098919,1.0973534729340555,"rgba(38, 166, 154, 1.0)",0.098981933504859,1.0973534729340555,1.239079928257047,63.885512853859474,11.343422728703985,True,False,True,False,False,8.104849665404831,0.0,0.0,0.0,0.0,1,0.9874099648788617,0.9263944282397761,False,True,False,False,0.32638362416730743,0.2908704321795823,False,False,False,False,-17251862,-21466090.201268915,False,False,False,False,2905906.6848985627,False,True,False,False
2023-02-02 00:00:00+00:00,1.16,1.22,1.14,1.2,5526811,,,,,,,,,,,,,,,,,,,,,,,,,,1.182587467336601,1.1787612747492324,1.0814879740265995,1.0490390093641735,0.9496344742465328,0.9700198958893665,1.068236502971629,1.19583572894351,1.2029926139495488,1.28867479594721,1.356676141005261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0746925799370388,1.0848334979097927,1.077294880079761,1.0376466585371504,0.9890434977419287,0.9127172107075296,0.9984792676484147,1.1797366555151358,1.1871438707296038,1.2521913042819846,1.3369160902150772,,,,,,,,1.077294880079761,1.098052458025637,"rgba(38, 166, 154, 0.5)",0.09787919918160545,1.098052458025637,0.6328979240974909,60.70562145794617,15.741963353656402,True,False,True,False,False,5.080447905209162,0.0,0.0,0.0,0.0,1,0.9933627001607238,0.9278826120602417,False,False,False,False,0.2939902580088475,0.2924303450942149,False,False,False,False,-22778673,-21517564.036513273,False,False,False,False,3008687.2462750897,False,False,False,False
2023-02-03 00:00:00+00:00,1.1,1.14,1.08,1.13,3643766,,,,,,,,,,,,,,,,,,,,,,,,,,1.1597397286846354,1.1662049643245265,1.0821468553955915,1.0498787798224998,0.9510797951317401,0.9708605887420304,1.0684240255725126,1.1954761851150766,1.2026082201368131,1.288052758882201,1.3559629902101547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0758800389028593,1.0853447163835137,1.0778182069736741,1.0385875049201478,0.99030835449193,0.9141971100562389,0.9990875568163446,1.1794340989507062,1.1868151656587094,1.2516615511758389,1.3362169092000622,,,,,,,,1.0778182069736741,1.0966803103068794,#000000,0.09628182918199356,1.0966803103068794,0.034478880608362274,55.466746590537696,10.860239590550961,False,False,True,False,False,2.2131150439380747,0.0,0.0,0.0,0.0,1,0.9607976768993719,0.9504266919521158,False,False,False,False,0.07972185303810043,0.18607609906615766,False,False,False,False,-26422439,-21709912.074297067,False,False,False,False,3033592.2954407725,False,False,False,False
