date,Close,High,Low,Open,Volume,aVWAP_peak_189,aVWAP_peak_161,aVWAP_peak_152,aVWAP_peak_135,aVWAP_peak_114,aVWAP_peak_102,aVWAP_peak_89,aVWAP_peak_83,aVWAP_peak_57,aVWAP_peak_48,aVWAP_peak_30,aVWAP_peak_23,aVWAP_peak_13,aVWAP_valley_170,aVWAP_valley_155,aVWAP_valley_141,aVWAP_valley_136,aVWAP_valley_129,aVWAP_valley_122,aVWAP_valley_107,aVWAP_valley_96,aVWAP_valley_85,aVWAP_valley_70,aVWAP_valley_63,aVWAP_valley_51,aVWAP_valley_41,aVWAP_valley_28,aVWAP_valley_19,aVWAP_valley_10,aVWAP_valley_4,aVWAP_OB_bull_170,aVWAP_OB_bull_96,aVWAP_OB_bear_161,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-02 00:00:00+00:00,28.6793134433,29.0800605037,26.3711557707,26.4256791803,19959127,,,,,,,,,,28.043509905900002,27.510208070659452,28.009766104032433,29.968054782595058,,,,,,,,,,,,,25.51038974339724,27.633660571741338,28.685568424975926,30.56759142319775,32.29180324129661,,,,28.691172474199536,#000000,,27.174442072924506,,42.36900608493427,-11.961117174172536,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8907747962515371,1.0640020869067133,False,False,False,False,-0.0571759732440675,-0.11767070950896254,False,False,False,False,-71758173,-79395355.560571,False,False,False,False,14040954.85660556,False,False,False,False
2022-12-09 00:00:00+00:00,26.8527792221,28.6702262083,26.2166727769,28.2740227653,16447459,,,,,,,,,,27.683470358912615,27.495359558686694,27.975588066460965,29.877402593499948,,,,,,,,,,,,,25.70511762373933,27.6132014156689,28.6288373554148,30.463954947051764,32.15789950994513,,,,28.62231460326446,#000000,,27.124287239251885,,42.98695694083072,-11.366429615446151,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9129825241582805,1.0814759943040078,False,False,False,False,-0.07475121100926993,-0.09621096025911624,False,False,False,False,-88205632,-80047968.63015833,False,False,False,False,14219214.422782926,False,False,False,False
2022-12-16 00:00:00+00:00,26.7982558125,28.9928230484,26.2075855419,26.6165111138,17623196,,,,,,,,,,27.569118995084207,27.486113154016834,27.946161156066683,29.789716373499378,,,,,,,,,,,,,25.87975142490622,27.598177965051676,28.576312752829274,30.362649260856216,32.024480818222976,,,,28.58138687783705,#000000,,27.133290384764734,,43.395478495602916,-10.930038380154578,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.965833217490752,1.015720435966773,False,False,False,False,-0.06498219174271616,-0.0805965760009162,False,False,False,False,-105828828,-81957661.91681328,False,False,False,False,14471361.206280487,False,False,False,False
2022-12-23 00:00:00+00:00,27.1344835049,27.1572015923,25.4624322776,26.6346855837,11423918,,,,,,,,,,27.397305091290825,27.454042035937405,27.906917644254897,29.71968518103245,,,,,,,,,,,,26.5847057916,25.925589619529326,27.56414998874636,28.52532732797312,30.285040123091235,31.928692161361813,,,,28.329145496481743,#000000,,26.84041063458939,,43.95381868860603,-10.313308491124957,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9487629800857146,1.034650345191379,False,False,False,False,-0.14594384359550586,-0.11327020979821104,False,False,False,False,-94404910,-82879680.29334563,False,False,False,False,14245624.672481932,False,False,False,False
2022-12-30 00:00:00+00:00,27.1163090351,27.5706707816,26.1803238371,27.1344835049,13510387,,,,,,,,,,27.321760134539893,27.433922673159472,27.87556255383481,29.6500610769507,,,,,,,,,,,,26.785761825744927,25.999152161226213,27.540915020219938,28.479204130858317,30.206075142447972,31.82724348415222,,,,28.311965820313446,#000000,,26.885149198667627,,44.340050787376654,-9.836819987052259,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9719349627915491,1.0305139190134933,False,False,False,False,-0.11027969317485829,-0.11177495148653466,False,False,False,False,-107915297,-84734170.41976447,False,False,False,False,14191162.622668454,False,False,False,False
2023-01-06 00:00:00+00:00,28.179515522,28.4339581001,26.8209738998,27.0436111556,8096245,,,,,,,,,,27.367302257120443,27.44284265558328,27.874321181616352,29.62271936672751,,,,,,,,,,,,27.03718016238894,26.073522535266587,27.54696884189575,28.46764908709325,30.172516581353733,31.778743547402932,,,,28.338376621644876,#000000,,26.98021190258981,,45.51250868469477,-8.594114714833871,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9796442597365661,0.9966064383514274,False,False,False,False,-0.0632845475726295,-0.08752974952958208,False,False,False,False,-99819052,-85851569.05533747,False,False,False,False,13739687.243211532,False,False,False,False
2023-01-13 00:00:00+00:00,30.4694987247,30.5558274566,28.4339581001,28.579353859,13388577,,,,,,,,,,27.694184238855787,27.53221415975144,27.934709549059157,29.627448725171053,,,,,,,,,,,,27.83975457361791,26.311586992967197,27.628062283567164,28.50526624090155,30.164526598383457,31.740384636457737,,,,28.497813799873246,#000000,,27.34443499129808,,48.07226418488855,-6.056396706531288,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0113169861455937,0.9521235682075647,False,False,False,False,0.052660024806939806,-0.017434862361321135,False,False,False,False,-86430475,-85894450.97716433,False,False,False,False,13713679.077047715,False,False,False,False
2023-01-20 00:00:00+00:00,30.7693774775,31.1328668747,29.5789497015,30.4240625501,9763095,,,,,,,,,,27.942181221245452,27.61124650229313,27.991351948751788,29.64234990200307,,,,,,,,,,,,28.300950775641624,26.49680301374601,27.700731411698555,28.54480487897121,30.169875654099684,31.722834630495637,,,,28.612312993894612,#000000,,27.58779537823155,,50.11061048790239,-4.081884595264285,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0014418550972024,0.9905090425100035,False,False,False,False,0.10640852428400063,0.04448683096133975,False,False,False,False,-76667380,-85210964.23811512,False,False,False,False,13421043.219488624,False,False,False,False
2023-01-27 00:00:00+00:00,32.1960733617,32.4914084969,30.4422370199,30.7693774775,13550502,,,,,,,,,,28.35470168295945,27.75763443446779,28.102184806309275,29.690560175714378,,,,,,,,,,,,28.963380921832634,26.798684806001337,27.837040323442636,28.629808248386166,30.20383997918541,31.722586866412083,,,,28.806042224471117,#000000,,27.9686004613153,,52.53945576361761,-1.7692321129464261,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9807235975252704,1.0204791384823637,False,False,False,False,0.17672093149682203,0.11060388122908088,False,False,False,False,-63116878,-83574365.257514,False,False,False,False,13430632.758785762,False,False,False,False
2023-02-03 00:00:00+00:00,33.9862586431,34.8222842568,31.725808954,31.7689733199,15616168,,,,,,,,,33.51145061796667,28.932470543803213,27.985102649557835,28.281817230291065,29.79054856215602,,,,,,,,,,,,29.795534905161883,27.21864125409228,28.050992836176505,28.776361597321433,30.285823557436835,31.761241772813833,,,,29.262874375396375,#000000,,29.864524330256014,,55.37081007842522,0.8856456533966011,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9623205215139179,0.978520637998902,False,False,False,False,0.34282824697058584,0.22671606409983336,False,False,False,False,-47500710,-80902242.64584629,False,True,False,False,13592524.258134965,False,False,False,False
2023-02-10 00:00:00+00:00,31.4781818021,33.7045543603,30.6103508662,33.3319777281,25400498,,,,,,,,,32.5327387961875,29.39469448501625,28.22350806093223,28.468827929327585,29.877938383957737,,,,,,,,,,,,30.285312896057356,27.653877586815927,28.275200391707223,28.923235799613277,30.3495816038438,31.76700675408318,,,,29.39849159334588,#000000,,29.96665594101926,,55.213214876053115,0.8856456533966011,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9968221832744826,0.9755782105533978,False,False,False,False,0.2617422380458495,0.24422915107284143,False,False,False,False,-72901208,-80309573.41282064,False,False,False,False,14467188.979754597,False,False,False,False
2023-02-17 00:00:00+00:00,31.8416711994,32.677696813,31.2873498685,31.4054839226,13734062,,,,,,,,,32.382941387240145,29.59017902783727,28.340937953651306,28.562298688221716,29.9223801851386,,,,,,,,,,,,30.467383437131453,27.857531382764616,28.38610125308044,28.99720565128319,30.382132735159878,31.770045667799515,,,,29.488909170150862,#000000,,30.07450880874337,,55.34099098015608,0.8856456533966011,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.007928931782548,0.9807380574405186,False,False,False,False,0.24936265556870438,0.2467959033207729,False,False,False,False,-59167146,-78743467.67853762,False,False,False,False,14412883.277550552,False,False,False,False
2023-02-24 00:00:00+00:00,31.8336781689,32.3107246429,31.1181084579,31.5584590493,9725678,,,,,,,,,32.288097019958265,29.701985260049195,28.415725324237766,28.622099405449333,29.949975028075542,,,,,,,,,,,,30.56063250209013,27.98450131600483,28.456845686177854,29.044326849093373,30.40178830616034,31.76984555230144,,,,29.542597669729663,#000000,,30.133804024525602,,55.425286638814185,0.9468346988259952,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0209426080560629,0.9711208754005142,False,False,False,False,0.23053195298665147,0.23866392815371218,False,False,False,False,-68892824,-78013790.36901632,False,False,False,False,14065682.886620883,False,False,False,False
2023-03-03 00:00:00+00:00,32.5859437625,32.6409875865,31.0722386046,32.2740287603,24051734,,,,,,,,,32.236918782447546,29.973639989331534,28.60508650329693,28.77609216046441,30.027186348185843,,,,,,,,,,,,30.794536209976496,28.29138430855141,28.636728477692948,29.168234973172503,30.459884449766008,31.779818144683123,,,,29.696969220288565,#000000,,30.324119822576748,,56.022203308880066,1.636600059408316,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0314720565753865,0.9462043884602033,False,False,False,False,0.24049843175374164,0.2395811799537269,False,False,False,False,-44841090,-75556553.30464475,False,False,False,False,14805390.376500817,False,False,False,False
2023-03-10 00:00:00+00:00,27.7604351986,32.8428149408,27.6319996094,32.7143793517,23290470,,,,,,,,,31.64847012687295,29.918089340314253,28.643333728239522,28.802228138885287,30.006501108962322,,,,,,,,,,,,30.61714427359965,28.366839717997056,28.672096063806944,29.17743652710478,30.426270543588526,31.712466228488708,,,,29.62784095693713,#000000,,30.137635864695977,,52.74442529559403,1.636600059408316,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9814187385649144,0.9422990615316185,False,False,False,False,0.12926242053074996,0.18442180024223842,False,False,False,False,-68131560,-75006553.800597,False,False,False,False,15433914.793056313,False,False,False,False
2023-03-17 00:00:00+00:00,27.9072187291,28.8246157945,26.1182944516,26.9256038691,27037833,,,,,,,,,30.86341425270964,29.681151679318624,28.58977348656976,28.748219008068308,29.9167566419883,,,,,,,,,,,27.6167096584,30.22822067214921,28.31244365530488,28.618998078271247,29.111850504504915,30.325424498930346,31.58155537157362,,,,29.16875376372849,#000000,,29.597374065644367,,50.518694983298936,5.026864830842214,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.967769082740444,1.0115231457343705,False,False,False,False,-0.05500329971040503,0.0647092502659167,False,False,False,False,-41093727,-72494492.55610833,False,False,False,False,16293464.289866956,False,False,False,False
2023-03-24 00:00:00+00:00,27.9072187291,29.3337711657,26.9852346784,28.1273940248,15051769,,,,,,,,,30.590755486389558,29.59410872343005,28.575256223858524,28.73157758384594,29.879050358975626,,,,,,,,,,,27.78074600054307,30.083329326471908,28.303246097190996,28.604188009212397,29.08815846650428,30.2813457460186,31.520259992458087,,,,29.123041627642237,#000000,,29.51223488420865,,48.928887617373874,3.5170496932258217,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0411769694431714,0.9699329689920554,False,False,False,False,-0.009302604700702434,0.027703322782607134,False,False,False,False,-41093727,-70168509.92232253,False,False,False,False,16201486.86098792,False,False,False,False
2023-03-31 00:00:00+00:00,28.4943528509,28.5310487335,27.5769557855,28.3934391737,13199830,,,,,,,,,30.401972269733033,29.53087913217966,28.566211547595405,28.720308646119943,29.84944372110619,,,,,,,,,,,27.88102653541323,29.978409657999514,28.29987428603904,28.59477452681136,29.07071936239488,30.24620533571164,31.47013666220123,,,,29.089361968539226,#000000,,29.448071898831362,,48.302915764075806,2.9148646930186217,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0606581926882002,0.9251757237811138,False,False,False,False,-0.016302766716440698,0.005700278033083218,False,False,False,False,-27893897,-67037057.113261595,False,False,False,False,15979141.908322148,False,False,False,False
2023-04-07 00:00:00+00:00,26.8063422506,28.4026131444,26.2742519527,28.2558296139,15678656,,,,,,,,,30.123981550308454,29.409673676266607,28.52702362667392,28.68195592645135,29.794267402210792,,,,,,,,,,,27.721969626409347,29.803484050913212,28.257034725308383,28.55610768165294,29.027159030745832,30.185529606877147,31.394213515885145,,,,28.990265729694084,#000000,,29.264777225974406,,46.643901984014796,1.2927283364376692,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0369089725759344,0.9434760782562096,False,False,False,False,-0.06385937232734963,-0.029079547147133206,False,False,False,False,-43572553,-65298945.69746444,False,False,False,False,15956883.692890877,False,False,False,False
2023-04-14 00:00:00+00:00,27.934740641,28.4026131444,26.531123131,26.531123131,15388302,,,,,,,,,29.92976662655229,29.324264065034033,28.502932929824436,28.65698960262443,29.751389697141466,,,,,,,,,,,27.704302634738934,29.678229617396248,28.234452637279524,28.53204039342217,28.996407013673426,30.136998778000123,31.330103207167753,,,,28.931077521768696,#000000,,29.159140735930375,,46.461635589876614,1.076026001324223,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.063870663260189,0.9246399536811832,False,False,False,False,-0.07008709132329612,-0.04958331923521466,False,False,False,False,-28184251,-62549709.053207815,False,False,False,False,15914766.530454516,False,False,False,False
2023-04-21 00:00:00+00:00,27.7329132866,29.0402041048,27.2145839447,27.7787831399,12133941,,,,,,,,,29.818190684831382,29.27601604523966,28.49250006955111,28.644925968268918,29.724475418445973,,,,,,,,,,,27.740227284336125,29.605335882401544,28.227937841631807,28.521355721665717,28.97942459318449,30.105497372603214,31.286002333529364,,,,28.903038950955676,#000000,,29.109942474202178,,46.179481757834346,0.7108375894837167,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0656779163322738,0.9160687817136409,False,False,False,False,-0.060724867271911155,-0.05515409325356291,False,False,False,False,-40318192,-60902930.01222946,False,False,False,False,15634705.380050479,False,False,False,False
2023-04-28 00:00:00+00:00,27.8246529932,27.9576755677,26.5357101163,27.7971310812,15373413,,,,,,,,,29.65614452710442,29.195213930479966,28.465742234237677,28.61768290473128,29.68093339394559,,,,,,,,,,,27.69960356500912,29.492617690184936,28.20156450011461,28.494708436366622,28.94700181658547,30.056707971987557,31.222602321240387,,,,28.845121299875967,#000000,,29.010894928194613,,46.06516615950003,0.46839784040576404,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0453830221008413,0.9535277842889238,False,False,False,False,-0.1629566281845012,-0.10905536071903206,False,False,False,False,-24944779,-58239363.27058283,False,False,False,False,15615350.38893563,False,False,False,False
2023-05-05 00:00:00+00:00,24.4945016458,28.4209610857,23.1184060477,27.8246529932,24556984,,,,,,,,,29.233037721394467,28.94238388914537,28.344012474232798,28.50365306764329,29.552847443752384,,,,,,,,,,25.344622926399996,27.28181048807462,29.174270393206395,28.056681699344534,28.375476766673625,28.829799315582882,29.92288038098066,31.07181918286305,,,,28.208574874169802,#000000,,27.75843538226887,,43.64463327047231,-1.9866577041805016,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.972762007718431,0.9535603041237419,False,False,False,False,-0.2933589998493903,-0.20120718028421117,False,False,False,False,-49501763,-57592133.62091003,True,False,False,False,16277693.61938484,True,False,False,False
2023-05-12 00:00:00+00:00,24.7972426774,24.9119173106,23.3661032554,24.3110222327,20565173,,,,,,,,,28.8628543217699,28.703463796713176,28.2179521902032,28.386141348336384,29.427457170521944,,,,,,,,,,24.895145044373475,26.903663693157785,28.883439423592414,27.906018513724533,28.252057759876738,28.711202855901693,29.793608402193225,30.930632547743357,,,,27.972193894764935,#000000,,27.386275620723396,,42.220920585462125,-3.4272035884122616,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9980886441830915,1.0354126673843422,False,False,False,False,-0.34282825441539394,-0.27201771734980257,False,False,False,False,-28936590,-55469500.760101885,False,False,False,False,16595284.684615592,False,False,False,False
2023-05-19 00:00:00+00:00,25.3722635953,25.8090754594,24.3685256948,24.9540394701,12145991,,,,,,,,,28.70490451755415,28.598338020871697,28.16230301241324,28.33339908510042,29.367798783406883,,,,,,,,,,24.956257283942083,26.781561001444192,28.756010616260603,27.84204663671002,28.19736509268511,28.6567903817597,29.731206948568154,30.860121380738022,,,,27.89889756487412,#000000,,27.29968335480026,,41.79397307274622,-3.911688386963746,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9700695789976705,1.0153735331176676,False,False,False,False,-0.2675872203734016,-0.2698024688616021,False,False,False,False,-16790599,-52604396.926020265,False,False,False,False,16265707.374644067,False,False,False,False
2023-05-26 00:00:00+00:00,25.9763651095,26.3527668221,25.2607371619,25.325794248,12426496,,,,,,,,,28.585357919715136,28.517250300144607,28.119964761992406,28.292473226521654,29.318114322390603,,,,,,,,,,25.117980395162654,26.71939606959027,28.6575569658756,27.79559761853562,28.155567826916013,28.613394808294,29.678376562817864,30.798179571994723,,,,27.857453989274795,#000000,,27.270072837585914,,42.10732429827604,-3.911688386963746,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9853375125887802,1.000782948434828,False,False,False,False,-0.21265547665414966,-0.24122897275787586,False,False,False,False,-4364103,-49031041.82038914,False,False,False,False,15981321.346892655,False,False,False,False
2023-06-02 00:00:00+00:00,26.7570501432,27.0405131613,25.2096208799,26.1436547595,11504524,,,,,,,,,28.501022699638458,28.458971598201472,28.090054392856434,28.26291184572464,29.279476375740362,,,,,,,,,,25.290514272023785,26.696767894084054,28.586631511943978,27.764546230263914,28.125889113753757,28.581102037889345,29.636635839696027,30.74754736605897,,,,27.835841159637983,#000000,6.18643393196466,27.26873409442257,-0.08271064669077788,43.11632279183384,-3.911688386963746,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.968066398092555,1.0249035354911655,False,False,False,False,-0.18871767942968895,-0.2149733260937824,False,False,False,False,7140421,-44870192.722582534,False,False,False,False,15649706.72860431,False,False,False,False
2023-06-09 00:00:00+00:00,27.9280776937,27.9373715632,26.1808302373,26.7198746654,11863409,,,,,,,,,28.4581364782371,28.429207361117747,28.077457668278438,28.248889000811868,29.254022966408154,,,,,,,,,,25.552894808652532,26.734147609625804,28.548829136834883,27.755622314469985,28.11303615334909,28.563344459005872,29.60754970975464,30.708240686488896,,,,27.84815649903833,#000000,5.893525245701983,27.323502008337577,0.10258303140439196,44.951978358193145,-3.911688386963746,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9880654652537592,1.0018874344327298,False,False,False,False,-0.1195924002660242,-0.1672828631799033,False,False,False,False,19003830,-40138783.63202086,False,False,False,False,15369240.230189176,False,False,False,False
2023-06-16 00:00:00+00:00,29.1641623304,29.7496761057,27.8444328687,27.9373715632,13427060,,,,,,,,,28.47678263832368,28.443644007511214,28.093345313796657,28.2603318745754,29.249103800011948,,,,,,,,,,25.977373542977418,26.86730569399684,28.56121017185686,27.7832224925281,28.12785351187778,28.569058520094654,29.59778884348051,30.68512898245148,,,,27.91601277675386,#000000,5.688838005622529,27.4706680117887,0.2976872108043058,47.34570466692017,-6.791389118373473,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0184338387839968,0.97470063452744,False,False,False,False,0.006540533018244204,-0.08037116508082955,False,False,False,False,32430890,-34763252.25187117,False,False,False,False,15225375.027952941,False,False,False,False
2023-06-23 00:00:00+00:00,27.8816083465,29.1781031346,27.4912658296,28.8202891608,10350556,,,,,,,,,28.467924851915182,28.437872884696706,28.094640195070085,28.259336327619565,29.23716430247303,,,,,,,,,,26.17282240060529,26.926364025894934,28.551730939570227,27.790411709511883,28.128632945050033,28.56434926149948,29.582493142880917,30.660460636448956,,,,27.93940855414334,#000000,5.471324644697474,27.52971055449641,0.06431674500335645,47.88155653513327,-6.255621760202516,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0255991857606837,0.9515992970424502,False,False,False,False,-0.026871936328867457,-0.0536215507048485,False,False,False,False,22080334,-30552616.233214047,False,False,False,False,14864277.32217865,False,False,False,False
2023-06-30 00:00:00+00:00,29.693912889,29.9262596252,27.8165512603,27.8537267381,8808347,,,,,,,,,28.484914459583226,28.45099384618768,28.10730840724945,28.26902198959662,29.23629911431456,,,,,,,,,,26.381221422531137,27.007978114331067,28.564153720181835,27.81080488662541,28.140578226711607,28.57033095348533,29.578508108583502,30.64785322346822,,,,27.978730602648334,#000000,5.287793324273046,27.609566929156816,0.39418067840798876,49.77983966874973,-4.3965722775920995,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0181861314774083,0.9461909375465963,False,False,False,False,0.011912807856988976,-0.020854371423929763,False,False,False,False,30888681,-26001409.030753747,False,False,False,False,14415689.890906157,False,False,False,False
2023-07-07 00:00:00+00:00,29.4894477611,30.5350080741,28.3741834273,29.693912889,8797807,,,,,,,,,28.508887211307275,28.469451926885462,28.12347472588583,28.281949273482045,29.238448086937534,,,,,,,,,,26.5830949718735,27.095075166116168,28.582615819255295,27.835318053350136,28.15595052171285,28.57944621201787,29.577494352096675,30.638111940503034,,,,28.02152638818864,#000000,5.108581523856789,27.692418292138058,0.3517668183565075,50.9414957804338,-3.2632260619056623,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0165255618837803,0.9512632760274953,False,False,False,False,0.05410005528415756,0.0166228419301139,False,False,False,False,22090874,-22439017.69514236,False,False,False,False,13999550.4175057,False,False,False,False
2023-07-14 00:00:00+00:00,31.6642132121,32.1103189457,29.3686274583,29.3779213277,12793453,,,,,,,,,28.595984306428807,28.53586217152168,28.173202658152583,28.324706248194964,29.262709693765377,,,,,,,,,,26.971019764102397,27.288745361074724,28.653861375119984,27.90303308107534,28.20390503168836,28.615433259097,29.59654484811143,30.64296412489495,,,,28.126575325645586,"rgba(38, 166, 154, 0.5)",4.8766526138319986,27.87740270168148,0.7765184052023146,53.412019321467966,-0.8837852623584297,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0099580763442064,0.9657917661166312,False,False,False,False,0.14794894596199615,0.08228589394605502,False,False,False,False,34884327,-18192844.014020704,False,False,False,False,13910209.868060833,False,False,False,False
2023-07-21 00:00:00+00:00,32.2311392485,33.2720526268,31.3853971287,31.5433929093,9904819,,,,,,,,,28.691719280676086,28.609384087805825,28.226779555596888,28.371677912790215,29.2938792822486,,,,,,,,,,27.306665428650923,27.47175777809302,28.73357830252389,27.973577219368178,28.255779156393263,28.656517449965353,29.623358361854724,30.65798850978198,,,,28.229743617186365,"rgba(38, 166, 154, 0.5)",4.711027311965321,28.050930197485982,0.8873243083089112,55.564456360139786,1.1483270984323752,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0252771954237048,0.955678938848985,False,False,False,False,0.2679337689293248,0.1751098314376899,False,False,False,False,44789146,-13527511.42038954,False,False,False,False,13613514.248204475,False,False,False,False
2023-07-28 00:00:00+00:00,32.7887714154,33.0582936295,31.785033515,32.4448982458,11723487,,,,,,,,,28.806185116271813,28.698380132044925,28.292175948510568,28.429279773124602,29.332932171259504,,,,,,,,,,27.670264040440273,27.68207985855411,28.829795042499793,28.058823718200937,28.319167208471313,28.707207090875496,29.657294599847358,30.678059945506355,,,,28.34933579289938,"rgba(38, 166, 154, 1.0)",4.574389078061968,28.2470810144415,0.9928517936394426,57.483350494827235,2.9391601483406333,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0173359814060943,0.9831830752225539,False,False,False,False,0.27515596266314263,0.22513289705041628,False,False,False,False,56512633,-8339352.574434761,False,False,False,False,13473512.229818959,False,False,False,False
2023-08-04 00:00:00+00:00,29.9262596252,33.5508687102,29.0340481581,32.9932365433,17322369,,,,,,,,30.83705883116667,28.891598723105805,28.767544690799486,28.347888288138357,28.477413824134647,29.359170809614827,,,,,,,,,,27.964889143643003,27.86421930699438,28.90199222505102,28.133336306949676,28.372985637803545,28.747465748814633,29.677207447163585,30.680521419031066,,,,28.65589269777866,#000000,4.378830214230599,28.889441501227463,0.236779704452349,56.03788149400806,2.9391601483406333,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9465395991776125,1.0156615700236906,False,False,False,False,0.24479503985025583,0.23496396845033607,False,False,False,False,39190264,-4818640.235587742,False,False,False,False,13758612.73131385,False,False,False,False
2023-08-11 00:00:00+00:00,29.7310883668,30.7255323978,29.2942765027,29.9262596252,12494492,,,,,,,,30.451501962191067,28.921788230055714,28.793745476805725,28.37227960050733,28.497876239231495,29.366102072077137,,,,,,,,,,28.08764732702165,27.946280192800472,28.92765823902545,28.167186047913827,28.396428060617183,28.76319616903676,29.680091264518293,30.672089421180818,,,,28.656239137616996,#000000,4.267825609784238,28.851804428017225,0.20602621081024663,54.83421766733022,2.9391601483406333,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9745842179797503,1.0521251619892045,False,False,False,False,0.13870258887701697,0.18683327866367652,False,False,False,False,26695772,-2484239.3292479096,False,False,False,False,13664974.158623936,False,False,False,False
2023-08-18 00:00:00+00:00,27.8355804358,29.5459368299,27.2231412808,29.5271417047,9255322,,,,,,,,29.91853958515315,28.906415392689826,28.783912180264288,28.37033606283021,28.49478865029572,29.35548048840262,,,,,,,,,28.201552848833334,28.092717206875214,27.953622023191333,28.914307156206537,28.167662478851195,28.39426069036786,28.757655426964007,29.667034147536647,30.652043969472814,,,,28.570332562526296,#000000,4.184402049950636,28.54160791601326,-0.16872840415074056,52.400664725681956,7.2415582927881275,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.923178522134016,1.050520661636473,False,False,False,False,0.008303492691817677,0.0975683856777471,False,False,False,False,17440450,-1008336.4159702868,False,False,False,False,13338333.257985124,False,False,False,False
2023-08-25 00:00:00+00:00,28.1738926896,28.817625728,27.2999193673,27.807387748,8838715,,,,,,,,29.582524605101373,28.890249230324198,28.773191807000877,28.367398020494946,28.490870834366067,29.34461476296207,,,,,,,,,28.15055134957577,28.09289777882068,27.957458692528906,28.900205753132308,28.166741101430766,28.391138136597704,28.751490732010136,29.65390508524725,30.632399353842064,,,,28.527235647500753,#000000,3.9519271365876083,28.445858106506684,-0.0688184289605907,50.96794917619828,5.900535040844616,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9279466765667574,1.0565894763184553,False,False,False,False,-0.017657109833995606,0.039955637921875745,False,False,False,False,26279165,1012959.9852126972,False,False,False,False,13005028.201838078,False,False,False,False
