date,Close,High,Low,Open,Volume,aVWAP_peak_889,aVWAP_peak_858,aVWAP_peak_835,aVWAP_peak_805,aVWAP_peak_767,aVWAP_peak_755,aVWAP_peak_737,aVWAP_peak_722,aVWAP_peak_705,aVWAP_peak_686,aVWAP_peak_671,aVWAP_peak_660,aVWAP_peak_641,aVWAP_peak_606,aVWAP_peak_568,aVWAP_peak_551,aVWAP_peak_498,aVWAP_peak_497,aVWAP_peak_480,aVWAP_peak_443,aVWAP_peak_428,aVWAP_peak_415,aVWAP_peak_385,aVWAP_peak_337,aVWAP_peak_320,aVWAP_peak_298,aVWAP_peak_265,aVWAP_peak_248,aVWAP_peak_217,aVWAP_peak_172,aVWAP_peak_152,aVWAP_peak_119,aVWAP_peak_104,aVWAP_peak_72,aVWAP_peak_45,aVWAP_valley_897,aVWAP_valley_876,aVWAP_valley_843,aVWAP_valley_816,aVWAP_valley_787,aVWAP_valley_747,aVWAP_valley_732,aVWAP_valley_719,aVWAP_valley_695,aVWAP_valley_670,aVWAP_valley_649,aVWAP_valley_624,aVWAP_valley_588,aVWAP_valley_540,aVWAP_valley_488,aVWAP_valley_439,aVWAP_valley_407,aVWAP_valley_379,aVWAP_valley_352,aVWAP_valley_328,aVWAP_valley_302,aVWAP_valley_282,aVWAP_valley_281,aVWAP_valley_241,aVWAP_valley_202,aVWAP_valley_167,aVWAP_valley_150,aVWAP_valley_131,aVWAP_valley_92,aVWAP_valley_62,aVWAP_valley_36,aVWAP_valley_18,aVWAP_OB_bull_876,aVWAP_OB_bull_843,aVWAP_OB_bull_787,aVWAP_OB_bull_624,aVWAP_OB_bull_540,aVWAP_OB_bull_241,aVWAP_OB_bear_498,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-08-19 00:00:00+00:00,2.64,2.66,2.58,2.66,31335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.722079176749148,3.3004512601459215,3.33750628668904,3.37855637926112,3.5146235676044997,,,,,,,,,,,,,,,,,,,,,,,,,,,2.699715027055458,2.7272232696866254,3.3295111110723354,3.424390090539031,3.545893574450092,3.543587771545635,,,,,,,,3.229412501345355,"rgba(255, 0, 0, 1.0)",0.33771222890139513,3.229412501345355,-1.7453099144877307,43.87225036505112,-1.9840358052521125,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8974824334432906,1.096140875813948,False,False,False,False,-0.32354347267484335,-0.3035267063654421,False,False,False,False,-4071211,-3932023.9580030856,False,False,False,False,142421.32103699792,False,False,False,False
2022-08-22 00:00:00+00:00,2.61,2.643,2.57,2.6,30030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7157455404599946,3.2970800920126937,3.336019165885633,3.377352901048187,3.513400107805486,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6956741178001247,2.725304384118659,3.328162746234396,3.423176504044332,3.544707403735335,3.5424927739440295,,,,,,,,3.227192339735352,"rgba(255, 0, 0, 1.0)",0.336617675500646,3.227192339735352,-1.8335113829581644,42.20905837411958,-3.579037377266218,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9037410306998253,1.0918607135227516,False,False,False,False,-0.33219208323802873,-0.3178593948017354,False,False,False,False,-4101241,-3938659.920434337,False,False,False,False,138013.8182512333,False,False,False,False
2022-08-23 00:00:00+00:00,2.7,2.7,2.61,2.64,57284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7113762698261845,3.2913128190089895,3.33344047798562,3.3752526620406127,3.511235403407029,,,,,,,,,,,,,,,,,,,,,,,,,,,2.693690258598944,2.7236614655319937,3.3258258987584135,3.4210476728179566,3.542602976047329,3.5405498956383834,,,,,,,,3.224545072696496,"rgba(255, 0, 0, 1.0)",0.33618383002096675,3.224545072696496,-1.560292393193871,44.14225660152229,-3.579037377266218,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9071058811318553,1.0952294458787966,False,False,False,False,-0.30133380770211055,-0.309596601251923,False,False,False,False,-4043957,-3942789.217672206,False,False,False,False,134847.94302569472,False,False,False,False
2022-08-24 00:00:00+00:00,2.67,2.73,2.6,2.6,65352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.706983192654003,3.2848268617883036,3.3305082209514625,3.372860546910326,3.508769615702733,,,,,,,,,,,,,,,,,,,,,,,,,,,2.691501017115557,2.7217931828965987,3.323166659927625,3.4186229471685916,3.540205364064526,3.538335471479238,,,,,,,,3.2215975527871787,"rgba(255, 0, 0, 1.0)",0.33620012272829586,3.2215975527871787,-1.6406821874748658,44.60037275979949,-3.579037377266218,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.891993671299868,1.0881310720870327,False,False,False,False,-0.2950417001428392,-0.30231915069738113,False,False,False,False,-4109309,-3949319.4052144727,False,False,False,False,132122.6119266479,False,False,False,False
2022-08-25 00:00:00+00:00,2.63,2.6976,2.63,2.65,28949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7047120916930214,3.281931915873181,3.329190065611715,3.371784961134871,3.50766368558242,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6901510664455195,2.7208018882853233,3.3219703288155285,3.4175337457109563,3.539130366876026,3.5373422831758843,,,,,,,,3.2202011272004043,"rgba(255, 0, 0, 1.0)",0.33824065210843207,3.2202011272004043,-1.7449148218032635,43.83240900026574,-3.579037377266218,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8861320394987706,1.0941974675555202,False,False,False,False,-0.29579554624764204,-0.2990573484725116,False,False,False,False,-4138258,-3956728.761872729,False,False,False,False,128076.58792952445,False,False,False,False
2022-08-26 00:00:00+00:00,2.63,2.72,2.6,2.72,17051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.703400197438919,3.2802323472851094,3.328413168435541,3.3711507154014653,3.5070117013402773,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6893481797864727,2.720210004435375,3.321265024448035,3.4168915330393883,3.5384966039172623,3.536756663552666,,,,,,,,3.2193796490073194,"rgba(255, 0, 0, 1.0)",0.3398065162242583,3.2193796490073194,-1.734456582987812,43.32043316057657,-3.579037377266218,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8814861844106716,1.099070142719204,False,False,False,False,-0.2981848870532866,-0.2986211177628991,False,False,False,False,-4138258,-3963847.5555247786,False,False,False,False,123722.64330483723,False,False,False,False
2022-08-29 00:00:00+00:00,2.65,2.67,2.6016,2.63,38701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7001553484207714,3.276351081490828,3.326631893084822,3.369696439711568,3.5055192456564175,,,,,,,,,,,,,,,,,,,,,,,,,,,2.687228821374162,2.718726352711244,3.319647162788036,3.415419925952321,3.537046195649232,3.535416175468227,,,,,,,,3.2174398765734207,"rgba(255, 0, 0, 1.0)",0.3418074902051723,3.2174398765734207,-1.6601153948756684,43.7685893047789,-3.579037377266218,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8747264117155478,1.1026702216562536,False,False,False,False,-0.31348037207446167,-0.3060507449186804,False,False,False,False,-4099557,-3969169.494523807,False,False,False,False,120388.46121445145,False,False,False,False
2022-08-30 00:00:00+00:00,2.62,2.62,2.54,2.6,51441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6932972579442733,3.2708868570764134,3.3241165671414983,3.3676478200133118,3.5034356130868995,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6821058912747193,2.7156977442994754,3.3173599468977546,3.413353871934843,3.5350244459785145,3.5335469552607432,,,,,,,,3.214224815537132,"rgba(255, 0, 0, 1.0)",0.34415071075287684,3.214224815537132,-1.7266412562019224,43.12302383879624,-3.579037377266218,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8851900606619895,1.1077530636340196,False,False,False,False,-0.34282825441539394,-0.32443949966703717,False,False,False,False,-4150998,-3976300.0241503245,False,False,False,False,117684.6392060416,False,False,False,False
2022-08-31 00:00:00+00:00,2.58,2.59,2.48,2.59,20862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6896609229097486,3.2685555289011807,3.323041185521947,3.3667737529267483,3.5025531967217103,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6792460783835588,2.714090434590959,3.316381191382491,3.412474814872732,3.5341693716058287,3.5327561606759694,,,,,,,,3.2127002398629885,"rgba(255, 0, 0, 1.0)",0.347638208953393,3.2127002398629885,-1.8199962592368926,41.50587296822658,-4.811252220793463,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8725118032028518,1.0917044233097948,False,False,False,False,-0.34282825441539394,-0.33363387704121555,False,False,False,False,-4171860,-3983969.042811096,False,False,False,False,113887.67296266742,False,False,False,False
2022-09-01 00:00:00+00:00,2.51,2.5908,2.45,2.59,19268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6857053700001665,3.2663172131654283,3.3220082499364842,3.365935513689474,3.501711411585372,,,,,,,,,,,,,,,,,,,,,,,,,,2.5169333333333332,2.6760644371535784,2.712339771655113,3.315440527162813,3.4116334460502977,3.5333544585775662,3.53200238022543,,,,,,,,3.153287176044588,"rgba(255, 0, 0, 1.0)",0.352307809724382,3.153287176044588,-1.8259236902748355,38.63190085011297,-7.6077512888968855,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8621531782104335,1.0926938470931415,False,False,False,False,-0.34282825441539394,-0.33823106572830475,False,False,False,False,-4191128,-3992092.923485171,False,False,False,False,110177.09755236674,False,False,False,False
2022-09-02 00:00:00+00:00,2.65,2.65,2.52,2.53,59383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.680494714432204,3.2603180122410853,3.3191943585377417,3.363634424346451,3.4993616683645232,,,,,,,,,,,,,,,,,,,,,,,,,,2.5846837056532443,2.672110817244657,2.709524924778904,3.312879550537259,3.4093093799735996,3.5310721333806856,3.529891033026388,,,,,,,,3.1560395602097286,"rgba(239, 83, 80, 1.0)",0.35438219303280083,3.1560395602097286,-1.427948610733076,42.00616426595296,-7.6077512888968855,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8695859763999727,1.0933087783916513,False,False,False,False,-0.3039213681951032,-0.32107621696170396,False,False,False,False,-4131745,-3997569.475505361,False,False,False,False,108185.17215815629,False,False,False,False
2022-09-06 00:00:00+00:00,2.62,2.67,2.58,2.62,21432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6791662693890177,3.2582340690408387,3.318207850082648,3.3628255667219613,3.4985324229437533,,,,,,,,,,,,,,,,,,,,,,,,,,2.592960224347125,2.671128096160234,2.7087041943518946,3.3119815101042223,3.408491239103441,3.530265976280732,3.5291451016808844,,,,,,,,3.155803543350563,"rgba(255, 0, 0, 1.0)",0.3569809342071169,3.155803543350563,-1.5009304195492266,43.39765736082177,-10.758419550675526,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8643576552423737,1.152742554887327,False,False,False,False,-0.2802771170791918,-0.3006766670204479,False,False,False,False,-4153177,-4003671.731367896,False,False,False,False,104783.0869754835,False,False,False,False
2022-09-07 00:00:00+00:00,2.73,2.74,2.61,2.65,71419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6801845718449453,3.2521419129673994,3.3152696909789476,3.360396821670232,3.496000494148633,,,,,,,,,,,,,,,,,,,,,,,,,,2.6347588451835353,2.672525098653775,2.7082314587345384,3.3093082169954102,3.406019128231216,3.5277964310538974,3.5268596408509296,,,,,,,,3.157457692609455,"rgba(239, 83, 80, 1.0)",0.3579600360199249,3.157457692609455,-1.1941492054874578,47.474814733193554,-7.020296635818454,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8266208610481688,1.1365397266281703,False,False,False,False,-0.2303580461601884,-0.26551735659031817,False,False,False,False,-4081758,-4006733.9379809196,False,False,False,False,103474.69140781749,False,False,False,False
2022-09-08 00:00:00+00:00,2.78,2.8137,2.71,2.74,45199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.684001098274854,3.2488592805707492,3.313645684090889,3.3590396289494633,3.494554417901619,,,,,,,,,,,,,,,,,,,,,,,,,,2.6625291233850636,2.676177129719524,2.709370681506782,3.3078316380236217,3.4046261838633254,3.526380031796503,3.5255485036737704,,,,,,,,3.1593802834796807,"rgba(239, 83, 80, 1.0)",0.3584917353640428,3.1593802834796807,-1.058267865211526,51.386439093205,-3.54521736327618,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8841885639986693,1.1089020592059504,False,False,False,False,-0.12291640928997366,-0.1942168829401459,False,False,False,False,-4036559,-4007903.5482561775,False,False,False,False,101189.37017613837,False,False,False,False
2022-09-09 00:00:00+00:00,2.79,2.885,2.76,2.79,64557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8116666666666665,2.691470687839415,3.2446668826056713,3.3115274657992897,3.3572546430025376,3.4926227454699825,,,,,,,,,,,,,,,,,,,,,,,,,,2.6967605848248466,2.6832029242556295,2.7120861947851433,3.3059064018700686,3.4027832080536076,3.5244823515067423,3.5237913893177084,,,,,,,,3.1352478573844085,"rgba(239, 83, 80, 0.5)",0.3582765553173814,3.1352478573844085,-0.9636350809462501,54.23136360873768,-1.1035357443225564,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9146856760700388,1.0560858463035019,False,False,False,True,-0.06356230620179078,-0.12888959457096835,False,False,False,True,-3972002,-4006495.644402994,False,False,False,False,99752.80663981922,False,False,False,False
2022-09-12 00:00:00+00:00,2.74,2.87,2.74,2.8,47458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7996625303158806,2.695258938565285,3.2414374961809487,3.3098940389554823,3.3558820871520134,3.4911508683043517,,,,,,,,,,,,,,,,,,,,,,,,,,2.7092594272867765,2.686879758947024,2.713449940549701,3.304420007789099,3.4013710748025456,3.5230385220426674,3.5224540083545284,,,,,,,,3.134935284557408,"rgba(239, 83, 80, 1.0)",0.3560682189926182,3.134935284557408,-1.1091562332486495,54.37946790516963,-1.0996116131881593,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9344708517389411,1.0542369190568033,False,False,False,False,-0.07908039113477452,-0.10398499285287144,False,False,False,False,-4019460,-4007004.050504837,False,False,False,False,97702.02990884593,False,False,False,False
2022-09-13 00:00:00+00:00,2.67,2.76,2.63,2.7,38449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.77078799579966,2.6949811522986686,3.238308981725728,3.3083364906662474,3.354587955147303,3.4898006260408834,,,,,,,,,,,,,,,,,,,,,,,,,,2.7068935453179543,2.6868736026475073,2.7130409416544103,3.302999714564015,3.4000535153361278,3.521720567326501,3.5212327964009655,,,,,,,,3.131509068071229,"rgba(239, 83, 80, 1.0)",0.3544670914470304,3.131509068071229,-1.3019800122691907,52.31309977354677,-1.0996116131881593,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.904729146001984,1.088231529773142,False,False,False,False,-0.14190959395670705,-0.12294729340478924,False,False,False,False,-4057909,-4009000.3230340593,False,False,False,False,95378.38167712648,False,False,False,False
2022-09-14 00:00:00+00:00,2.55,2.71,2.52,2.68,52478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7249006694852063,2.6906853911902497,3.233382576150449,3.305905874902903,3.352583990568769,3.4877516960906725,,,,,,,,,,,,,,,,,,,,,,,,,,2.6926923962352127,2.6833250851080237,2.710596871361899,3.3007797365078937,3.3980287833820237,3.519728108288832,3.5193859823844416,,,,,,,,3.1245959355120436,"rgba(255, 0, 0, 1.0)",0.3521192979659003,3.1245959355120436,-1.6318217684498748,47.996227041865275,3.883058977582415,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9017297366813493,1.0673086197472914,False,False,False,False,-0.16705861234264208,-0.14500295287371567,False,False,False,False,-4110387,-4012976.271150371,False,False,False,False,93696.01376821956,False,False,False,False
2022-09-15 00:00:00+00:00,2.49,2.63,2.46,2.58,71161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6734363298954533,2.6817954437482823,3.2261378588185154,3.302330294527957,3.3496462467226,3.4847822507664814,,,,,,,,,,,,,,,,,,,,,,,,,,2.668620553010978,2.675660621684,2.705641805699099,3.297509905677261,3.3950732729215756,3.5168464726023245,3.516713942484255,,,,,,,,3.114938076812214,"rgba(255, 0, 0, 1.0)",0.35026028931391684,3.114938076812214,-1.7842104739773113,43.91835696585197,0.18122900104695105,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9326907341341276,1.0488822701535039,False,False,False,False,-0.2934193094384069,-0.21921113115606128,False,False,False,False,-4181548,-4019586.92718369,False,False,False,False,92812.2877380933,False,False,False,False
2022-09-16 00:00:00+00:00,2.5,2.59,2.4582,2.59,64111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.643605730099878,2.6740795071258687,3.219639908304613,3.2990932938688577,3.3469835271560675,3.482093236534233,,,,,,,,,,,,,,,,,,,,,,,,,,2.6509955434015424,2.6689230692017887,2.7011496645514086,3.294547399521749,3.392395391254195,3.514236967760872,3.5142932695460214,,,,,,,,3.1078489621790073,"rgba(255, 0, 0, 1.0)",0.34772034947848524,3.1078489621790073,-1.7480971795026257,41.552871016684165,-1.8999628286971202,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9255443266781694,1.0436447292745048,False,False,False,False,-0.335226445301827,-0.27721878822894414,False,False,False,False,-4117437,-4023424.1849411926,False,False,False,False,91686.74704248182,False,False,False,False
2022-09-19 00:00:00+00:00,2.45,2.54,2.4,2.5,65077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6145160981359203,2.6645692722382552,3.2126792260333765,3.2956152102984335,3.344127595487918,3.4792307618895215,,,,,,,,,,,,,,,,,,,,,,,,,,2.6312977188415334,2.6604749690753677,2.69556385302697,3.2913609896494096,3.3895312264424757,3.5114628206615537,3.5117188987299173,,,,,,,,3.1001652800392807,"rgba(255, 0, 0, 1.0)",0.3499991248380285,3.1001652800392807,-1.857619730735504,38.95525138193484,-4.265553415245812,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9225536110426421,1.044154136882754,False,False,False,False,-0.34282825441539394,-0.31002352132216904,False,False,False,False,-4182514,-4029663.001218009,False,False,False,False,90643.22755061979,False,False,False,False
2022-09-20 00:00:00+00:00,2.4,2.4771,2.35,2.43,87054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.578035463874075,2.650021753459642,3.202905376484692,3.2907069509292346,3.3401021825434305,3.4752233349116706,,,,,,,,,,,,,,,,,,,,,,,,,,2.603931742913474,2.6473736122790883,2.6868353219988577,3.286859477019153,3.3855042988374655,3.507583571086223,3.508117451280151,,,,,,,,3.0894769644320883,"rgba(255, 0, 0, 1.0)",0.3487363029697474,3.0894769644320883,-1.9770725289013,36.28043165800399,-6.744651189899194,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9235321420283128,1.051652687066936,False,False,False,False,-0.34282825441539394,-0.32642588786878146,False,False,False,False,-4269568,-4039071.0403859303,False,False,False,False,90502.47352902686,False,False,False,False
2022-09-21 00:00:00+00:00,2.34,2.44,2.3,2.44,112880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.537235027615456,2.6300845197263225,3.1898192030899053,3.2840734405569267,3.3346617025449534,3.46983458241178,,,,,,,,,,,,,,,,,,,,,,,,,,2.5703494255579162,2.629186622453288,2.6744158543818872,3.280768216559705,3.380071967642165,3.5023712347843188,3.5032756760311288,,,,,,,,3.0758574979504427,"rgba(255, 26, 202, 1.0)",0.3461287580036012,3.0758574979504427,-2.1259646329149766,33.47028599647658,-9.378447724637098,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9290928221484231,1.0310229178311905,False,False,False,False,-0.34282825441539394,-0.3346270711420877,False,False,False,False,-4382448,-4052536.8035080507,False,False,False,False,91380.0235867121,False,False,False,False
2022-09-22 00:00:00+00:00,2.25,2.45,2.2,2.45,70920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5122779217131828,2.616418322731776,3.1812236913630962,3.2796864240232075,3.33106583253807,3.4662939069411247,,,,,,,,,,,,,,,,,,,,,,,,,,2.548826983676191,2.616598122071044,2.6656854688391824,3.276735275506383,3.3764892697677147,3.498949858399196,3.5000959770050692,,,,,,,,3.0669497734288638,"rgba(255, 26, 202, 1.0)",0.3502965539020818,3.0669497734288638,-2.332166172714406,30.286532749401257,-12.37306981526583,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9208575139329574,1.049106482318707,False,False,False,False,-0.34282825441539394,-0.3387276627787408,False,False,False,False,-4453368,-4068255.6739587155,False,False,False,False,90577.66972056653,False,False,False,False
2022-09-23 00:00:00+00:00,2.04,2.2386,2.04,2.2,58159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.480027536833519,2.5996640253362044,3.172774611630751,3.2754119448277454,3.327584814059664,3.4629264491432203,,,,,,,,,,,,,,,,,,,,,,,,,,2.521700948783199,2.6010785877256364,2.655187865905768,3.2728013496621178,3.373043164436651,3.495707422862985,3.4970818654313502,,,,,,,,3.0565377374337546,"rgba(255, 26, 202, 1.0)",0.3533480534074658,3.0565377374337546,-2.8768737442612338,26.04371801190858,-16.334875505861007,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8693245641167563,1.0893255408859295,False,False,False,False,-0.34282825441539394,-0.3407779585970674,False,False,False,False,-4511527,-4085638.8632152365,False,False,False,False,89306.34933936784,False,False,False,False
2022-09-26 00:00:00+00:00,1.92,2.0781,1.9,2.04,133030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4010098986826667,2.55539644542126,3.151463793820683,3.2645926343000777,3.318791136910979,3.454496904069531,,,,,,,,,,,,,,,,,,,,,,,,,,2.453384801076983,2.5597828216175595,2.6268282287267932,3.262832454451276,3.3643661736581043,3.487604844196302,3.4895464393312365,,,,,,,,3.0300074289433425,"rgba(255, 26, 202, 1.0)",0.36318074322883737,3.0300074289433425,-3.056349901910784,22.376955121667404,-19.712635386076336,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8372451629658485,1.1264770808985844,False,False,False,False,-0.34282825441539394,-0.3418031065062307,False,False,False,False,-4644557,-4107557.2215205217,False,False,False,False,91021.00230645145,False,False,False,False
2022-09-27 00:00:00+00:00,1.93,2.01,1.89,1.89,86241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.359530788079412,2.528876496602501,3.137789019043117,3.2575527355926037,3.313056138140048,3.4490001485970656,,,,,,,,,,,,,,,,,,,,,,,,,,2.415733296954943,2.534846661394555,2.609067965584615,3.2563389474944207,3.3587075932730146,3.4823201066287006,3.4846286614166386,,,,,,,,3.014419119907818,"rgba(255, 26, 202, 1.0)",0.37138882274195617,3.014419119907818,-2.9199024135987015,20.299411446883752,-21.63608748356163,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8350624603006562,1.1348881903614068,False,False,False,False,-0.34282825441539394,-0.3423156804608123,False,False,False,False,-4558316,-4125234.0363628543,False,False,False,False,90833.55123561023,False,False,False,False
2022-09-28 00:00:00+00:00,2.0,2.01,1.9199,1.93,52385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.339551821619719,2.5147147241337042,3.129860095596489,3.2534204530333106,3.3096799661356444,3.4457541702019423,,,,,,,,,,,,,,,,,,,,,,,,,,2.396889202161779,2.5214596592683067,2.599240948445523,3.252524978457401,3.3553727246967595,3.4791967200998317,3.4817209285658475,,,,,,,,3.0061066455704815,"rgba(255, 26, 202, 1.0)",0.37320583408434693,3.0061066455704815,-2.6958491901364403,21.4503592943775,-21.63608748356163,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8421639344262294,1.1307049180327868,False,False,False,False,-0.3301895867791009,-0.3362526336199566,False,False,False,False,-4505931,-4140163.3290545074,False,False,False,False,89325.76491264513,False,False,False,False
2022-09-29 00:00:00+00:00,1.98,2.26,1.94,2.26,27072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3322115771705754,2.508767395272652,3.1260979614449673,3.251434121975218,3.3080505715715756,3.4441771593714208,,,,,,,,,,,,,,,,,,,,,,,,,,2.3895797341258103,2.515810538158567,2.5949452989481223,3.250691061887855,3.353759427922048,3.4776769364614513,3.4803056246540756,,,,,,,,3.002577492997257,"rgba(255, 26, 202, 1.0)",0.3765251268788972,3.002577492997257,-2.715828028460239,21.998159082707375,-21.63608748356163,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8572479411529541,1.0853601982889582,False,False,False,False,-0.22001563586195927,-0.27813413474095794,False,False,False,False,-4533003,-4155568.8063464873,False,False,False,False,86884.44079842375,False,False,False,False
2022-09-30 00:00:00+00:00,2.02,2.0457,1.94,2.04,85278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3069781646973806,2.4887106848911644,3.1137815979973715,3.244917059105297,3.302707914596784,3.4390253498559358,,,,,,,,,,,,,,,,,,,,,,,,,,2.3647783241098534,2.4967287642138225,2.580427960801188,3.244670739140011,3.348476590537186,3.4727154249106493,3.4756840935483555,,,,,,,,2.990738666800384,"rgba(255, 26, 202, 1.0)",0.3769758756350455,2.990738666800384,-2.575068405014243,23.837026462408584,-21.63608748356163,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8647177807744171,1.1062094650998524,False,False,False,False,-0.3068692346211213,-0.29250168468103965,False,False,False,False,-4447725,-4167025.9119799584,False,False,False,False,86821.4431200542,False,False,False,False
2022-10-03 00:00:00+00:00,2.05,2.06,2.0,2.03,50218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2953414934746528,2.478417144302984,3.1068771129338226,3.2412174884619454,3.299665702622565,3.4360817415146117,,,,,,,,,,,,,,,,,,,,,,,,,,2.3528662609493196,2.4868846539118263,2.5727009047712697,3.2412510264607297,3.345464758369739,3.469877989890907,3.473039968414474,,,,,,,,2.984591249698373,"rgba(255, 26, 202, 1.0)",0.3745746897458459,2.984591249698373,-2.495073146379715,26.156940387251538,-21.63608748356163,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.873537775479868,1.099738253732308,False,False,False,False,-0.276307598975117,-0.28440464182807834,False,False,False,False,-4397507,-4176064.3860199605,False,False,False,False,85386.01397809129,False,False,False,False
