date,Close,High,Low,Open,Volume,aVWAP_peak_181,aVWAP_peak_164,aVWAP_peak_160,aVWAP_peak_154,aVWAP_peak_149,aVWAP_peak_144,aVWAP_peak_133,aVWAP_peak_125,aVWAP_peak_119,aVWAP_peak_112,aVWAP_peak_105,aVWAP_peak_83,aVWAP_peak_57,aVWAP_peak_34,aVWAP_peak_16,aVWAP_valley_188,aVWAP_valley_182,aVWAP_valley_171,aVWAP_valley_166,aVWAP_valley_156,aVWAP_valley_151,aVWAP_valley_141,aVWAP_valley_136,aVWAP_valley_120,aVWAP_valley_111,aVWAP_valley_107,aVWAP_valley_102,aVWAP_valley_97,aVWAP_valley_86,aVWAP_valley_74,aVWAP_valley_66,aVWAP_valley_56,aVWAP_valley_51,aVWAP_valley_44,aVWAP_valley_28,aVWAP_valley_19,aVWAP_OB_bull_171,aVWAP_OB_bull_156,aVWAP_OB_bear_57,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-23 00:00:00+00:00,66.1352803116,67.2874006573,64.0989745842,66.0906244842,7523640,,,,,,,,,,,,,,74.06669375434437,77.60688345034195,,,,,,,,,,,,,,,,,,65.84055185103334,68.89154724915807,73.96322743536754,75.58742252070668,,,,72.65938771015867,#000000,,70.69050507247584,,43.90716892360918,-1.0799215871191166,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9459379039832025,1.028732873589056,False,False,False,False,-0.34282825441539394,-0.2755754656716723,False,False,False,False,-110146936,-85051853.83947079,False,False,False,False,11502154.778177585,False,False,False,False
2022-12-30 00:00:00+00:00,66.2228013023,67.0909150169,65.2868195918,66.3764217793,6844642,,,,,,,,,,,,,,73.80064343974435,77.44518070709937,,,,,,,,,,,,,,,,,,66.01186785134239,68.69416012641365,73.76781643637493,75.4346666056489,,,,72.5257225277706,#000000,,70.56862196346883,,43.48644899818755,-1.757008891001412,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9543858829386687,1.0380488277572693,False,False,False,False,-0.3242917979351539,-0.2999336318034131,False,False,False,False,-103302294,-86403738.29580629,False,False,False,False,11157153.831645913,False,False,False,False
2023-01-06 00:00:00+00:00,70.1219940395,70.4030986322,64.3910875048,66.0777150609,8508534,,,,,,,,,,,,,,73.57893228236102,77.28690630407557,,,,,,,,,,,,,,,,,,66.86489477799039,68.66167784630376,73.60207742054628,75.29331142246697,,,,72.547966675624,#000000,,70.67689558180037,,44.57125648120963,-1.757008891001412,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9846922082036359,0.9730752335920582,False,False,False,False,-0.27996948492017454,-0.2899515583617938,False,False,False,False,-94793760,-87025221.38500582,False,False,False,False,10960959.770042513,False,False,False,False
2023-01-13 00:00:00+00:00,68.1633297808,70.9653078176,66.8802233336,70.4303023025,12061984,,,,,,,,,,,,,,73.31333152819113,77.08042712645309,,,,,,,,,,,,,,,,,,67.48794338010416,68.6625189732888,73.39866527672473,75.11222253243015,,,,72.50918480286533,#000000,,70.7156147895772,,44.76026245849948,-1.757008891001412,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,1.0022628124833552,0.9662442018107319,False,False,False,False,-0.22547367982922342,-0.25771261909550863,False,False,False,False,-106855744,-88494148.9861165,False,False,False,False,11042517.120409735,False,False,False,False
2023-01-20 00:00:00+00:00,71.4731096624,71.9718436172,67.873157298,69.0882545696,9170583,,,,,,,,,,,,,,73.19978817430163,76.96160955107716,,,,,,,,,,,,,,,,,,68.10156122535507,68.79492391071665,73.30870054088611,75.01707066721661,,,,72.56394234492554,#000000,,70.85124346281486,,46.03441555547988,-1.757008891001412,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9964205400821365,0.9921172518173772,False,False,False,False,-0.19048384391303078,-0.22409823150426972,False,False,False,False,-97685161,-89174964.6908486,False,False,False,False,10903855.333712718,False,False,False,False
2023-01-27 00:00:00+00:00,73.2776197896,75.2272161583,62.4052195758,71.9083683866,7374915,,,,,,,,,,,,,,73.11059713331412,76.8671686745995,,,,,,,,,,,,,,,,,70.30335184123334,68.41695872072151,68.88020688293827,73.23697909418401,74.9411246864534,,,,72.25091243334916,#000000,,70.17777864455181,,47.53634655872682,-1.757008891001412,False,False,False,False,True,0.8344640659054541,0.0,0.0,0.0,0.0,1,0.9472456001104053,0.9954751035053598,False,False,False,False,-0.22923351722255975,-0.22666587436341473,False,False,False,False,-90310246,-89259059.60263759,False,False,False,False,10642452.346030295,False,False,False,False
2023-02-03 00:00:00+00:00,75.2272161583,77.2221519773,72.162269309,72.3798986711,11272918,,,,,,,,,,,,,74.87054581486666,73.18971256558355,76.82479857631901,,,,,,,,,,,,,,,,,73.06429479663532,69.57620004395288,69.35671522645511,73.29447146296805,74.93942828299042,,,74.87054581486666,73.13952084622137,#000000,,71.71693897047749,,49.23665675597651,-4.750876702758646,False,False,False,False,True,2.0736415165461644,-1.0,77.22215,72.16227,0.0,1,0.9983797617146356,0.9831322253210314,False,True,False,False,-0.028316734961130238,-0.1274913046622725,False,False,False,False,-79037328,-88501894.29873851,False,True,False,False,10689153.505583607,False,True,False,False
2023-02-10 00:00:00+00:00,72.5975280331,75.7894253436,70.7386105654,75.0005189061,11520902,,,,,,,,,,,,,73.94625266308108,73.18321802766269,76.744496771847,,,,,,,,,,,,,,,,,73.05572530372852,70.11374014495246,69.6337782504885,73.28570066461272,74.8939332495664,,,73.94625266308108,73.10710563449243,#000000,,71.68737409056264,,49.5162616220772,-4.381702164804338,False,False,False,False,True,0.3410487918959646,0.0,0.0,0.0,0.0,1,0.9702763606782739,1.0291957760881698,False,False,False,False,-0.07633704001889889,-0.1019141723405857,False,False,False,False,-90558230,-88654215.46179491,False,False,False,False,10750764.505170006,False,False,False,False
2023-02-17 00:00:00+00:00,67.7462068368,74.0211867767,67.3834912334,72.5975280331,14356607,,,,,,,,,,,,,72.3118631187341,73.00333668255695,76.5633940178905,,,,,,,,,,,,,,,,,71.97918515866118,70.0494719542239,69.6409040319716,73.1377005242133,74.74375007180309,,,72.3118631187341,72.67870069500682,#000000,,70.9953560658977,,48.168252287233386,-4.381702164804338,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9271106185751923,1.042621503433017,False,False,False,False,-0.16351076648116827,-0.132712469410877,False,False,False,False,-104914837,-89858705.9461064,False,False,False,False,11017863.949231487,False,False,False,False
2023-02-24 00:00:00+00:00,69.7048710955,71.5093812228,66.9935719596,67.238404992,7995787,,,,,,,,,,,,,71.79660876058612,72.90219014392049,76.4620721555635,,,,,,,,,,,,,,,,,71.58692852211698,69.9959465661428,69.63005274737645,73.05337845506696,74.65882648858637,,,71.79660876058612,72.51075047991995,#000000,,70.75238414905559,,47.908569463284636,-4.381702164804338,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.918202447841603,1.1072410816471392,False,False,False,False,-0.204284873706831,-0.168498671558854,False,False,False,False,-96919050,-90381694.39454296,False,False,False,False,10794006.397436563,False,False,False,False
2023-03-03 00:00:00+00:00,75.091197807,75.5264565311,70.1129261494,70.8111536861,8461051,,,,,,,,,,,,,72.07759302464837,72.9216658779474,76.41950948624641,,,,,,,,,,,,,,,,,71.86302414703223,70.28425032431768,69.8114935170758,73.06559227501366,74.64092353125707,,,72.07759302464837,72.63550652294232,#000000,,71.00909025326852,,49.47273844511696,-4.240046550790744,False,False,False,False,True,1.9337504265979035,0.0,0.0,0.0,0.0,1,0.9381267961503578,1.072811315056143,False,False,False,False,-0.03429407835243536,-0.10139637495564469,False,False,False,False,-88457999,-90239198.43939163,False,False,False,False,10621194.886515336,False,False,False,False
2023-03-10 00:00:00+00:00,68.707403186,74.9733152358,68.6167242851,74.8191611044,13996635,,,,,,,,,,,,,71.80600382771468,72.82340929498486,76.28482678013157,,,,,,,,,,,,,,,,,71.65820300324337,70.34084933588268,69.87893870098445,72.9801272658798,74.53767913583452,,,71.80600382771468,72.53875466808199,#000000,,70.9209987169563,,48.630119789754794,-4.240046550790744,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9283442259629539,1.0465270920851568,False,False,False,False,-0.053576170092163096,-0.07748627252390389,False,False,False,False,-102454634,-91144045.51795521,False,False,False,False,10871227.4875142,False,False,False,False
2023-03-17 00:00:00+00:00,65.9326288195,71.7179426947,64.6449884272,67.7824783972,12923776,,,,,,,,,,,,,71.10400242595911,72.60567827735825,76.09428722037545,,,,,,,,,,,,,,,,,71.03682886554547,70.05606294995766,69.72903326150228,72.79606116896734,74.36706767431396,,,71.10400242595911,72.22362773049744,#000000,,70.48148187574114,,47.27771659403385,-4.240046550790744,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9215835822573752,1.069368246526315,False,False,False,False,-0.18727969482346674,-0.1323829836736853,False,False,False,False,-115378410,-92939183.6277363,False,False,False,False,11023268.118068703,False,False,False,False
2023-03-24 00:00:00+00:00,65.0802471514,69.3240197119,64.0918471319,66.4676343346,11947328,,,,,,,,,,,,,70.46595492121162,72.37389819496578,75.90059013900083,,,,,,,,,,,,,,,,,70.45394505775266,69.73317051949995,69.53803780812031,72.59875673691337,74.1889756326198,,,70.46595492121162,71.90666612626055,#000000,,70.04777707664613,,46.08289039171673,-4.240046550790744,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9331157017922792,1.0618560877033831,False,False,False,False,-0.2749012497684758,-0.20364211672108057,False,False,False,False,-127325738,-95486335.80345954,False,False,False,False,11091716.998211762,False,False,False,False
2023-03-31 00:00:00+00:00,67.4547031159,67.4821051619,64.3983418169,66.1411902915,8446175,,,,,,,,,,,,,70.12944214269665,72.22679643325407,75.77195836994431,,,,,,,,,,,,,,,,,70.141285314477,69.55094582778385,69.42512504976818,72.47197314054623,74.07189766212176,,,70.12944214269665,71.72367799257401,#000000,,69.81169958368142,,46.06905609383758,-4.240046550790744,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9360494005307249,1.0553854073865194,False,False,False,False,-0.32603110368190097,-0.26483661020149074,False,False,False,False,-118879563,-97219167.44764772,False,False,False,False,10895750.924270151,False,False,False,False
2023-04-07 00:00:00+00:00,62.1204381708,68.7700013216,61.6728714203,68.4046407089,7518991,,,,,,,,,,,,,69.71746033670759,72.0530714061215,75.63334693223553,,,,,,,,,,,,,,,,64.18777030423333,69.75476894849248,69.29879136388408,69.26027585368809,72.32276819863179,73.94063365963892,,,69.71746033670759,70.68543188929259,#000000,,68.23969773832937,,44.60502507467125,-1.82749016883686,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.913415634380173,1.0558894368185499,False,False,False,False,-0.34282825441539394,-0.30383243230844237,False,False,False,False,-126398554,-99380603.4885627,False,False,False,False,10645620.5595094,False,False,False,False
2023-04-14 00:00:00+00:00,66.6143737068,68.2584964638,62.6593450745,62.9973036412,9913653,,,,,,,,,,,,,69.39301428650293,71.88106147062453,75.48130616927708,,,,,,,,,,,,,,,,65.1296812260956,69.44641227803804,69.09713527349119,69.12415223330798,72.17248803065577,73.80130402633982,,,69.39301428650293,70.614061666037,#000000,,68.26656076603194,,45.09032890095485,-1.82749016883686,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9405806449172306,1.0437793905078214,False,False,False,False,-0.32436693207472334,-0.31409968219158285,False,False,False,False,-116484901,-100647588.48940991,False,False,False,False,10591400.74028648,False,False,False,False
2023-04-21 00:00:00+00:00,64.5044161685,68.7700013216,64.1481895712,66.5504355995,8468229,,,,,,,,,,,,,69.15360281684508,71.74065918884565,75.35464592514214,,,,,,,,,,,,,,,,65.35130413449937,69.21678830840837,68.94090369443713,69.01498109602623,72.04882294810889,73.6855020804788,,,69.15360281684508,70.5008011325324,#000000,,68.16564973854749,,44.85945132967037,-1.82749016883686,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9490218794001337,1.0331617139690052,False,False,False,False,-0.24875706096164515,-0.281428371576614,False,False,False,False,-124953130,-102447998.97167584,False,False,False,False,10434128.759524519,False,False,False,False
2023-04-28 00:00:00+00:00,63.3900662999,65.3447455777,62.2026443087,64.7327665515,6258826,,,,,,,,,,,,,68.89457039407394,71.60467628762112,75.24242451545409,,,,,,,,,,,,,,,,65.01938758266782,68.96854130836992,68.76134102625889,68.88746054056705,71.92986465674433,73.57914672606795,,,68.89457039407394,70.32082367086946,#000000,,67.91096007784265,,44.389540100984746,-2.2535970960917027,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9408838913526858,1.0579977503441202,False,False,False,False,-0.34282825441539394,-0.31212831299600396,False,False,False,False,-131211956,-104578662.45525542,False,False,False,False,10124847.073633814,False,False,False,False
2023-05-05 00:00:00+00:00,59.4076356217,64.0020453261,57.6082346042,63.4266023611,13708246,,,,,,,,,,,,,68.09561692327773,71.2048986721757,74.93601219375341,,,,,,,,,,,,,,,,63.620682652215656,68.20123077115086,68.1790575412515,68.46478077334537,71.5812928543448,73.27891976137066,,,68.09561692327773,69.72916579365398,#000000,,67.02414697197393,,43.0105003182839,-3.6765952480027124,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9638625533271552,1.0828525096651878,False,False,False,False,-0.34282825441539394,-0.327478283705699,False,False,False,False,-144920202,-107566924.64375502,False,False,False,False,10390284.03114242,False,False,False,False
2023-05-12 00:00:00+00:00,54.7036177334,61.1522325472,53.6623399873,60.2022949542,23289241,,,,,,,,,,,,,66.50863139129133,70.36909435821016,74.31397620494388,,,,,,,,,,,,,,,,61.22477715859166,66.66633904688995,66.95206753517776,67.53802512001953,70.84849516752952,72.65671903970957,,,66.50863139129133,68.56423611359592,#000000,,65.33795378298768,,40.9333789750704,-5.725543775962535,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9175095448545301,1.0747086953507625,False,False,False,False,-0.34282825441539394,-0.33515326906054643,False,False,False,False,-168209443,-112058963.04051392,False,False,False,False,11345762.325131869,False,False,False,False
2023-05-19 00:00:00+00:00,56.5852248887,57.1515338384,54.6122775802,54.9045660704,19382362,,,,,,,,,,,,,65.44547148693027,69.7250867324816,73.81678125447549,,,,,,,,,,,,,,,,60.10648058784253,65.62748351650546,66.08040858201122,66.84600615351057,70.27568017835017,72.1613656742116,,,65.44547148693027,67.78719601847988,#000000,,64.31496104332237,,40.17970170853938,-6.468638837316647,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9013821761755315,1.0907549280226683,False,False,False,False,-0.34282825441539394,-0.33899076173797016,False,False,False,False,-148827081,-114782527.33380918,False,False,False,False,11941066.00475173,False,False,False,False
2023-05-26 00:00:00+00:00,51.0500116066,56.8409773176,50.9586714535,56.7496371644,15925650,,,,,,,,,,,,,64.47656443820333,69.12457864964428,73.35861998353712,,,,,,,,,,,,,,,,59.01546262054078,64.67853755754506,65.26633319432413,66.1870255829849,69.7392981886085,71.69998042024432,,,64.47656443820333,67.06071118173693,#000000,,63.35922445265332,,38.422887354200725,-8.173645084784845,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8801926384957943,1.1160077801978778,False,False,False,False,-0.34282825441539394,-0.3409095080766821,False,False,False,False,-164752731,-118484023.90167516,False,False,False,False,12236220.374770122,False,False,False,False
2023-06-02 00:00:00+00:00,50.0452699218,51.3971041887,47.7060485991,51.1870218364,19275324,,,,,,,,,,,,,63.210162800772416,68.31859556563504,72.74659716144984,,,,,,,,,,,,,,,49.7161409032,57.56688752012234,63.435608539268834,64.1809110054851,65.2929736415232,69.01612466202607,71.07901542087139,,,63.210162800772416,64.45630172203542,"rgba(239, 83, 80, 1.0)",10.479094303119966,58.4821999408409,-0.805120153993552,36.96190060859678,-9.568247716556726,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8406669913652232,1.1501559368185037,True,False,False,False,-0.34282825441539394,-0.341868881246038,False,False,False,False,-184028055,-123339137.3163659,False,False,False,False,12757635.458120484,True,False,False,False
2023-06-09 00:00:00+00:00,53.6988760485,54.8771640244,48.2458689043,50.456300611,17721587,,,,,,,,,,,,,62.41057509070908,67.7285396117067,72.27067709064478,,,,,,,,,,,,,,,50.94134548387953,56.90382017988813,62.64363473379552,63.46286686919016,64.67413934265068,68.47805871642093,70.60301819418562,,,62.41057509070908,64.01166753130711,"rgba(239, 83, 80, 0.5)",10.68264177489285,58.224843872068064,-0.423674959709436,37.37204125739314,-9.568247716556726,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.857516816421595,1.1199420353383085,False,False,False,False,-0.2846837237719587,-0.31327630250899835,False,False,False,False,-166306468,-126521902.55219065,False,False,False,False,13125335.572333781,False,False,False,False
2023-06-16 00:00:00+00:00,54.8680300091,55.4800090354,52.9590208079,53.2330412674,10139353,,,,,,,,,,,,,62.09036535012651,67.45460547640936,72.03657640188271,,,,,,,,,,,,,,,51.69300366060436,56.73874738236762,62.32341901250131,63.16178898107374,64.40306695619986,68.22451139163346,70.3722204661383,,,62.09036535012651,63.849830507893714,"rgba(239, 83, 80, 0.5)",10.792524497693812,58.21138385139995,-0.30978422546220474,38.11365078641759,-9.568247716556726,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9032318422365744,1.1127454087984718,False,False,False,False,-0.21051123064818658,-0.2618937665785925,False,False,False,False,-156167115,-128717844.21499135,False,False,False,False,12904151.678086834,False,False,False,False
2023-06-23 00:00:00+00:00,53.6714740026,56.0097819237,53.0412269457,54.2834530288,9711224,,,,,,,,,,,,,61.79967589567765,67.19884684458104,71.8156314796516,,,,,,,,,,,,,,,52.128246977267764,56.58836951123396,62.032286596582935,62.88563839672302,64.15174607089574,67.98679582662581,70.15463444316359,,,61.79967589567765,63.67418720424032,"rgba(239, 83, 80, 0.5)",10.960120778223356,58.13714474519058,-0.4074472200583241,38.332864944452695,-9.568247716556726,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9114410656191932,1.0746071787425573,False,False,False,False,-0.20213142319055635,-0.23201259488457443,False,False,False,False,-165878339,-131470473.45832533,False,False,False,False,12667638.516747069,False,False,False,False
2023-06-30 00:00:00+00:00,54.4208735152,55.1028624466,52.9407527772,53.9728965081,12308054,,,,,,,,,,,,,61.45694797412057,66.88652317528339,71.54203347414837,,,,,,,,,,,,,,,52.48893084127083,56.41585474779679,61.688368977435424,62.55603525200412,63.847925555412516,67.6950680648366,69.88571164399244,,,61.45694797412057,63.446339970630106,"rgba(239, 83, 80, 0.5)",11.095121847887297,58.0125256351559,-0.32371452690623814,38.802364194528295,-9.568247716556726,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9022850958697982,1.0795889406199606,False,False,False,False,-0.21594109392872735,-0.2239768444066509,False,False,False,False,-153570285,-133107496.53548642,False,False,False,False,12641002.626617655,False,False,False,False
2023-07-07 00:00:00+00:00,56.1166297772,56.5589088153,53.3702419181,54.5775466481,7924627,,,,,,,,,,,,,61.28557748282286,66.71135037034217,71.3821068964817,,,,,,,,,,,,,,,52.78293330958738,56.369267784922975,61.51503160975488,62.3850032318519,63.6848048151464,67.52965552474201,69.73007707636326,,,61.28557748282286,63.33758081020155,"rgba(239, 83, 80, 0.5)",11.166521299375146,57.98820254677203,-0.16760571348901313,39.85175862885394,-9.568247716556726,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9100913981229168,1.0950688836778955,False,False,False,False,-0.1901554935028909,-0.2070661689547709,False,False,False,False,-145645658,-134036249.23656149,False,False,False,False,12291641.46909042,False,False,False,False
2023-07-14 00:00:00+00:00,55.8401477779,56.761754442,53.8679095168,55.711122845,9468369,,,,,,,,,,,,,61.09760661144699,66.51142162922612,71.19676805723051,,,,,,,,,,,,,,,53.07907825602546,56.32568020743276,61.324433737643716,62.1949002132491,63.501101758590494,67.33996691754295,69.55022383809596,,,61.09760661144699,63.212118122648405,"rgba(239, 83, 80, 0.5)",11.284045868034505,57.95669970313723,-0.1875703050120533,40.513696181257124,-12.78353247059465,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8943399935583546,1.098616214104156,False,False,False,False,-0.18064068574623604,-0.19385342735050348,False,False,False,False,-155114027,-135597566.10792732,False,False,False,False,12082510.175083723,False,False,False,False
2023-07-21 00:00:00+00:00,59.2224442352,60.3652364987,55.5360175788,56.0981976439,10334789,,,,,,,,,,,,,61.004504164499465,66.3562022138758,71.0356000416638,,,,,,,,,,,,,,,53.64396130926013,56.430845136892806,61.225978096245264,62.083290601193944,63.378660887882354,67.18839594951393,69.39825401538262,,,61.004504164499465,63.17456924164101,#000000,11.368180750787822,58.07632217672441,0.10081842324649559,42.415125567867186,-10.897777938165504,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.899956260821493,1.0786926269640316,False,False,False,False,-0.1099463130956225,-0.151899870223063,False,False,False,False,-144779238,-136277689.95178455,False,False,False,False,11953049.347299743,False,False,False,False
2023-07-28 00:00:00+00:00,62.4296354263,62.9918154914,60.4409004058,60.6601506312,10848879,,,,,,,,,,,,,61.03740619101082,66.26978101141412,70.91733310199098,,,,,,,,,,,,,,,54.48081296279324,56.71322987943577,61.25062599731407,62.079447001287015,63.34381855794392,67.09712207033363,69.29348659102881,,,61.03740619101082,63.24830633645523,#000000,11.405599884705746,58.37051875763847,0.3558880470727869,44.992149893093426,-8.421921573675576,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9659941824123391,1.0808865512259518,False,False,False,False,-0.010646653473704849,-0.08127326184838393,False,False,False,False,-133930359,-136103813.5849857,False,False,False,False,11871258.951203465,False,False,False,False
2023-08-04 00:00:00+00:00,60.3375882987,63.7014526227,58.8722337028,63.0747600911,12948152,,,,,,,,,,,,60.97042487473333,61.03474635432333,66.1484562430528,70.76509639293565,,,,,,,,,,,,,,,55.177102589783,56.95806175119056,61.239745272828245,62.04141297194831,63.27650106047555,66.97221320811974,69.15599262283892,,,61.03474635432333,62.29746569492937,#000000,11.485237947908349,58.53508389250756,0.1569409719126199,46.047851159459725,-7.448065823584159,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8750915051573729,1.0913451461878216,False,False,False,False,-0.0033665863386551655,-0.04231992409351955,False,False,False,False,-146878511,-136901939.31943122,False,False,False,False,11951028.806669876,False,False,False,False
2023-08-11 00:00:00+00:00,61.2776270961,63.6738044228,59.4436298346,60.4113168319,8832100,,,,,,,,,,,,61.1709881001091,61.04609373285551,66.07644216698297,70.66900962969187,,,,,,,,,,,,,,,55.605907047679445,57.12818872234912,61.24555831838784,62.02823756146062,63.24211946742179,66.89667697493904,69.07029444558354,,,61.04609373285551,62.351050653776895,#000000,11.468533045813352,58.7377944007483,0.22146099114907095,47.16951569550095,-6.395781587395589,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8903715867025809,1.0806060397767587,False,False,False,False,0.010582899031536036,-0.015868512530991755,False,False,False,False,-138046411,-136986714.99947333,False,False,False,False,11719997.043212848,False,False,False,False
2023-08-18 00:00:00+00:00,56.6511616423,59.6952284539,55.683474645,59.5081423011,11173570,,,,,,,,,,,,59.87313948494818,60.92654199832226,65.90980003403062,70.49707793676475,,,,,,,,,,,,,,,55.74389339020407,57.13799258764326,61.122195414403144,61.8965642461428,63.10380060914575,66.73373267613358,68.90727999875033,,,60.92654199832226,62.1354940439724,"rgba(239, 83, 80, 0.5)",11.41072418966562,58.42039186527944,-0.15504977541931836,46.30338197728774,-6.395781587395589,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8732575744813956,1.086403879853549,False,False,False,False,-0.09949909105277446,-0.05768380179188311,False,False,False,False,-149219981,-137892882.8513642,False,False,False,False,11679520.965937823,False,False,False,False
2023-08-25 00:00:00+00:00,56.1811422436,57.2317738407,54.9738375137,57.0013721747,7385509,,,,,,,,,,,,59.18763028637629,60.82629556217122,65.7879748968389,70.37558057964783,,,,,,,,,,,,,,56.128917865999995,55.763097632888545,57.10848190897559,61.01999324955182,61.79137144828906,62.997346774419476,66.61550898016047,68.79093962013171,,,60.82629556217122,60.72266186056714,"rgba(239, 83, 80, 0.5)",11.376128083516369,57.047031923560105,-0.07611462121411508,45.5264315264501,-6.395781587395589,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8682318052600835,1.0876210582477792,False,False,False,False,-0.14518600033563092,-0.10143490106375702,False,False,False,False,-156605490,-139279001.8994113,False,False,False,False,11361446.005497985,False,False,False,False
2023-09-01 00:00:00+00:00,59.5265744343,59.8399207001,56.4484081762,56.4484081762,6807623,,,,,,,,,,,,59.1034987272864,60.78432107220727,65.706443932157,70.28454568650142,,,,,,,,,,,,,,57.3165355304436,55.88801037460134,57.147763702674936,60.97527406016614,61.738689375043684,62.936411033695904,66.53403134624497,68.70616938537444,,,60.78432107220727,60.813097915452126,#000000,11.07866879999473,57.36395208375157,0.19520597551841792,46.379541256860065,-6.395781587395589,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8531212656449679,1.10231131515962,False,False,False,False,-0.07518495556857913,-0.08830992831616807,False,False,False,False,-149797867,-140058177.09204748,False,False,False,False,11024125.782868505,False,False,False,False
2023-09-08 00:00:00+00:00,57.9506270387,60.5403417648,57.2594220406,59.7477600337,5176029,,,,,,,,,,,,59.05205447335758,60.753148641140896,65.64549763942459,70.2161403981206,,,,,,,,,,,,,,57.65509725260728,55.9751787083871,57.17585690359687,60.94206715848887,61.6995180464041,62.89097505043435,66.47301724944936,68.642519250472,,,60.753148641140896,60.8262411123291,#000000,10.88176711292249,57.4645468344872,0.04466923424923875,46.40358946310185,-6.395781587395589,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.870100787537439,1.0952892117758828,False,False,False,False,0.001181874332033977,-0.043564026992067045,False,False,False,False,-154973896,-141163045.15930322,False,False,False,False,10590933.42858195,False,False,False,False
2023-09-15 00:00:00+00:00,59.0104747024,59.9044331666,57.148829241,58.3377018376,6695888,,,,,,,,,,,,59.01074133573137,60.71598874063516,65.56932922836447,70.1296106136048,,,,,,,,,,,,,,57.92041861650606,56.084108504216786,57.21318708982121,60.90229620704885,61.651915735582804,62.83497752340749,66.3964897084413,68.56219994106891,,,60.71598874063516,60.82994526897555,#000000,10.588617164364614,57.557113886568864,0.1372569045864027,46.872449959245415,-6.395781587395589,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8998650136408738,1.0753755810863237,False,False,False,False,0.015268898639684402,-0.014147564176191322,False,False,False,False,-148278008,-141690079.44379926,False,False,False,False,10302411.544983286,False,False,False,False
