date,Open,High,Low,Close,Volume,aVWAP_peak_415,aVWAP_peak_391,aVWAP_peak_360,aVWAP_peak_332,aVWAP_peak_244,aVWAP_peak_182,aVWAP_peak_139,aVWAP_peak_119,aVWAP_peak_85,aVWAP_peak_57,aVWAP_valley_400,aVWAP_valley_380,aVWAP_valley_363,aVWAP_valley_338,aVWAP_valley_318,aVWAP_valley_190,aVWAP_valley_166,aVWAP_valley_96,aVWAP_valley_45,aVWAP_OB_bear_244,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-02 17:00:00+00:00,102.43,102.7,100.48,101.02,7052.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,46.88414916520715,-29.10895629044849,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5116.0,423.16570759214295,False,False,False,False,12918.24472897727,False,False,False,False
2024-01-03 17:00:00+00:00,102.4,104.835,101.885,102.335,13629.0,,,,,,,,,,,,,,,,,,,,,,#000000,,,,50.35566502514311,-24.197124406562665,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18745.0,707.2251539860631,False,False,False,False,12929.264190543514,False,False,False,False
2024-01-04 17:00:00+00:00,106.59,106.695,104.2,104.505,16830.0,,,,,,,,,,,,,,,,,,,,,,#000000,,105.13333333333334,,56.5835469157357,-16.00287545472998,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,35575.0,1247.810810513411,False,False,False,False,12989.740714721132,False,False,False,False
2024-01-05 17:00:00+00:00,104.525,105.345,103.97,104.43,15384.0,,,,,,,,,,,,,,,,,,,,,,#000000,,104.86988141801702,,60.49204569878657,-10.323294735971913,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20191.0,1541.503666164366,False,False,False,False,13026.861013717704,False,False,False,False
2024-01-08 17:00:00+00:00,102.21,102.425,101.315,101.97,11966.0,,,,,,,,,,,,,,,,,,,,,,#000000,,104.06640214274938,,56.705420466191875,-10.323294735971913,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8225.0,1645.123764363368,False,False,False,False,13010.413556140686,False,False,False,False
2024-01-09 17:00:00+00:00,99.87,101.305,99.7,99.7,8965.0,,,,,,,,,,,,,,,,,,,,,,#000000,,103.42008508169474,,50.485150169982106,-10.323294735971913,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-740.0,1608.1451013499825,False,False,False,False,12947.693966123,False,False,False,False
2024-01-10 17:00:00+00:00,95.935,96.22,93.78,95.04,11258.0,,,,,,,,,,,,,,,,,,,,,,#000000,,101.95053845835339,,41.993444627004926,-10.323294735971913,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11998.0,1397.1971152825408,False,False,False,False,12921.497160446674,False,False,False,False
2024-01-11 17:00:00+00:00,94.65,95.43,94.25,95.11,14131.0,,,,,,,,,,,,,,,,,,,,,,#000000,,100.68729923769747,,36.47620172698941,3.381733329343575,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2133.0,1408.6049119448269,False,False,False,False,12940.249142455252,False,False,False,False
2024-01-12 17:00:00+00:00,95.95,96.21,94.92,96.09,9398.0,,,,,,,,,,,,,,,,,,,,,,#000000,,100.1585415813735,,34.864013684722934,0.907960014056016,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11531.0,1565.5412698991706,False,False,False,False,12885.330551099356,False,False,False,False
2024-01-15 17:00:00+00:00,96.09,96.09,96.09,96.09,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,,100.1585415813735,,33.78922165654529,-1.2525252392106836,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11531.0,1720.0445060247648,False,False,False,False,12685.557984415645,False,False,False,False
2024-01-16 17:00:00+00:00,93.795,94.22,93.06,94.085,7486.0,,,,,,,,,,,,,,,,,,,,,,#000000,,96.72355075387594,,31.20464544309681,-4.871817619541062,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4045.0,1756.090327636784,False,False,False,False,12604.944682331681,False,False,False,False
2024-01-17 17:00:00+00:00,94.14,95.0,93.7,94.97,7015.0,,,,,,,,,,,,,,,,,,,,,,#000000,,96.73468949834421,,31.474793037580007,-5.793815089908449,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11060.0,1900.3369892238106,False,False,False,False,12518.278873303283,False,False,False,False
2024-01-18 17:00:00+00:00,98.22,99.76,97.45,99.3,8477.0,,,,,,,,,,,,,,,,,,,,,,#000000,,97.57927473268634,,38.63357411226374,-5.793815089908449,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19537.0,2173.7736250497983,False,False,False,False,12455.623386895479,False,False,False,False
2024-01-19 17:00:00+00:00,99.11,100.98,98.895,100.98,12305.0,,,,,,,,,,,,,,,,,,,,,,#000000,,98.39699295606675,,45.26437422532632,-16.73068132929268,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31842.0,2633.746126987011,False,False,False,False,12453.288140587021,False,False,False,False
2024-01-22 17:00:00+00:00,97.155,97.77,93.945,95.93,11964.0,,,,,,,,,,,,,,,,,,,,,,#000000,,98.047702489649,,44.10405605620976,-16.73068132929268,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19878.0,2901.098900212018,False,False,False,False,12445.70227794226,False,False,False,False
2024-01-23 17:00:00+00:00,96.46,97.13,96.195,97.06,14511.0,,,,,,,,,,,,,,,,,,,,,,#000000,,97.91003006474489,,44.63409132782646,-16.167827312561457,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,34389.0,3389.2834133870256,False,False,False,False,12477.722397664085,False,False,False,False
2024-01-24 17:00:00+00:00,99.58,99.59,97.45,97.53,10487.0,,,,,,,,,,,,,,,,,,,,,,#000000,,97.97677133779223,,45.53910464446409,-14.464166244547378,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,44876.0,4032.4883217066067,False,False,False,False,12446.858484522007,False,False,False,False
2024-01-25 17:00:00+00:00,94.98,95.56,94.18,94.6,21318.0,,,,,,,,,,,,,,,,,,,,,,#000000,,97.4704008705299,,43.363153658941954,-14.464166244547378,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23558.0,4335.209432997977,False,False,False,False,12584.395562281356,False,False,False,False
2024-01-26 17:00:00+00:00,93.46,95.1,92.98,94.96,28148.0,,,,,,,,,,,,,,,,,,,,,,#000000,,96.94116311624454,,42.39559525774534,-14.464166244547378,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,51706.0,5069.6402945018845,False,False,False,False,12825.691755114203,False,False,False,False
2024-01-29 17:00:00+00:00,94.26,94.315,93.46,93.875,10863.0,,,,,,,,,,,,,,,,,,,,,,#000000,,96.75451378602334,,40.74495980742839,-14.464166244547378,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,40843.0,5624.266026370073,False,False,False,False,12795.262425577548,False,False,False,False
2024-01-30 17:00:00+00:00,93.54,95.55,93.34,95.44,22289.0,,,,,,,,,,,,,,,,,,,,,,#000000,,96.54349053154151,,41.89514017364385,-14.464166244547378,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,63132.0,6515.858801155033,False,False,False,False,12942.452155413555,False,False,False,False
2024-01-31 17:00:00+00:00,95.17,96.42,93.97,94.58,15572.0,,,,,,,,,,,,,,,,,,,,,,#000000,,96.43813561534402,,41.740437680055564,-14.464166244547378,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,47560.0,7152.20207555573,False,False,False,False,12983.220339050555,False,False,False,False
2024-02-01 17:00:00+00:00,94.575,96.07,93.09,95.455,16103.0,,,,,,,,,,,,,,,,,,,,,,#000000,,96.33512027153483,,42.941701605831234,-13.152150227372417,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,63663.0,8028.338477485097,False,False,False,False,13031.589015964499,False,False,False,False
2024-02-02 17:00:00+00:00,95.11,95.585,94.3,94.455,14772.0,,,,,,,,,,,,,,,,,,,,,,#000000,,96.24648660141466,,42.546855022171485,-12.97453537511069,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,48891.0,8661.868113493081,False,False,False,False,13058.572131996058,False,False,False,False
2024-02-05 17:00:00+00:00,90.685,92.215,90.3,91.57,24837.0,,,,,,,,,,,,,,,,,,,,,,#000000,,95.79588247628651,,39.43997756894406,-12.97453537511069,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24054.0,8900.505817159854,False,False,False,False,13241.183416771313,False,False,False,False
2024-02-06 17:00:00+00:00,88.165,89.0,85.2,86.665,34343.0,,,,,,,,,,,,,,,,,,,,,,#000000,,94.78919434747431,,34.256875631305356,-10.366748496833154,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10289.0,8602.994099064352,False,False,False,False,13568.343363798114,False,False,False,False
2024-02-07 17:00:00+00:00,84.77,84.78,83.35,83.57,20194.0,,,,,,,,,,,,,,,,,,,,,,#000000,,94.10585981060557,,29.47726010695215,-14.799279158577434,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30483.0,7997.009694427695,False,False,False,False,13671.06672249892,False,False,False,False
2024-02-08 17:00:00+00:00,85.9,86.195,84.83,85.76,10504.0,,,,,,,,,,,,,,,,,,,,,,#000000,,93.83788099804835,,29.41126619778563,-14.865477794136403,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19979.0,7563.273110017963,False,False,False,False,13621.964912847772,False,False,False,False
2024-02-09 17:00:00+00:00,82.93,83.57,82.165,83.2,19369.0,,,,,,,,,,,,,,,,,,,,,,#000000,,93.24101911927696,,28.066849623928398,-16.304513975822196,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-39348.0,6835.966550172723,False,False,False,False,13711.066232028426,False,False,False,False
2024-02-12 17:00:00+00:00,85.01,85.6,83.91,83.91,17146.0,,,,,,,,,,,,,,,,,,,,,,#000000,,92.83555204926884,,28.163393682856697,-16.484017516021325,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22202.0,6385.765518387099,False,False,False,False,13764.321019128762,False,False,False,False
2024-02-13 17:00:00+00:00,82.98,82.98,81.3,81.97,25913.0,,,,,,,,,,,,,,,,,,,,,,#000000,,92.13240510718666,,27.19477728734538,-17.746546287467936,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-48115.0,5540.792409574896,False,False,False,False,13952.672631235293,False,False,False,False
2024-02-14 17:00:00+00:00,79.42,80.935,78.985,80.17,30018.0,,,,,,,,,,,,,,,,,,,,,,#000000,,91.28019962774296,,25.686968299731795,-19.494025353926226,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-78133.0,4243.524310201642,False,False,False,False,14201.747474161877,False,False,False,False
2024-02-15 17:00:00+00:00,78.73,81.14,78.14,80.455,16630.0,,,,,,,,,,,,,,,,,,,,,,#000000,,90.85381790004999,,25.14346715517936,-20.32932548833771,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-61503.0,3224.1983519039422,False,False,False,False,14239.394800143864,False,False,False,False
2024-02-16 17:00:00+00:00,78.65,79.825,78.515,78.965,14623.0,,,,,,,,,,,,,,,,,,,,,,#000000,,90.4786610965855,,24.016858352708454,-21.711113058330625,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-76126.0,1993.9627185410905,False,False,False,False,14245.342167583494,False,False,False,False
2024-02-19 17:00:00+00:00,78.965,78.965,78.965,78.965,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,,90.4786610965855,,23.265785817727853,-22.721273894585693,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-76126.0,782.800505850531,False,False,False,False,14024.484149481425,False,False,False,False
2024-02-20 17:00:00+00:00,76.25,76.72,75.49,76.305,21507.0,,,,,,,,,,,,,,,,,,,76.17166666666667,,76.17166666666667,#000000,,85.2815690239638,,21.479638356521527,-24.655140733994504,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-97633.0,-743.0258585812603,False,False,False,False,14140.492147163883,False,False,False,False
2024-02-21 17:00:00+00:00,80.08,80.3,79.11,79.18,19783.0,,,,,,,,,,,,,,,,,,,77.78072232986194,,77.78072232986194,#000000,,85.54623060489683,,25.139450807402426,-24.655140733994504,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-77850.0,-1938.482822014109,False,False,False,False,14227.972889068318,False,False,False,False
2024-02-22 17:00:00+00:00,78.995,81.08,78.995,81.07,16196.0,,,,,,,,,,,,,,,,,,,78.51350760764939,,78.51350760764939,#000000,,85.60161092492109,,30.188682410122222,-24.213784033908993,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-61654.0,-2864.3047937658284,False,False,False,False,14258.484937299816,False,False,False,False
2024-02-23 17:00:00+00:00,80.52,81.34,80.475,80.6,13352.0,,,,,,,,,,,,,,,,,,,78.94542277214677,,78.94542277214677,#000000,,85.60576448952683,,33.13307901528274,-21.656793089351666,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-75006.0,-3982.7806884361253,False,False,False,False,14244.430907264159,False,False,False,False
2024-02-26 17:00:00+00:00,81.84,82.83,81.335,82.63,21123.0,,,,,,,,,,,,,,,,,,,79.70791371704672,,79.70791371704672,#000000,,85.69019986688454,,37.787178860202054,-17.52444796752495,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-53883.0,-4756.427499468123,False,False,False,False,14351.075389322079,False,False,False,False
2024-02-27 17:00:00+00:00,82.19,83.31,82.19,82.87,20616.0,,,,,,,,,,,,,,,,,,,80.27232999043618,,80.27232999043618,#000000,,85.73750199314044,,41.19508563433425,-14.57878982047616,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33267.0,-5198.451879321329,False,False,False,False,14448.206003441117,False,False,False,False
2024-02-28 17:00:00+00:00,83.13,83.65,82.24,82.45,18333.0,,,,,,,,,,,,,,,,,,,80.62351106358058,,80.62351106358058,#000000,,85.73738149344717,,42.93975237615919,-13.073473855974669,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-51600.0,-5917.855726153556,False,False,False,False,14508.43536772885,False,False,False,False
2024-02-29 17:00:00+00:00,85.08,86.6,85.08,85.95,14256.0,,,,,,,,,,,,,,,,,,,81.13939623144078,,81.13939623144078,#000000,,85.87211820186,,48.3168717100897,-8.14672190363887,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-37344.0,-6405.0827691589275,False,False,False,False,14504.521641097395,False,False,False,False
2024-03-01 17:00:00+00:00,88.995,90.31,88.7,88.87,25929.0,,,,,,,,,,,,,,,,,,,82.37510408447548,,82.37510408447548,#000000,,86.31477789543088,,54.37546900720412,-2.723675715907362,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11415.0,-6482.7559045208045,False,False,False,False,14681.645336584257,False,False,False,False
2024-03-04 17:00:00+00:00,90.92,91.26,90.06,90.26,13019.0,,,,,,,,,,,,,,,,,,,82.95151431540604,,82.95151431540604,#000000,,86.53809054620767,,59.40313041659166,1.6784326314608151,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1604.0,-6357.379843985598,False,False,False,False,14655.86788950543,False,False,False,False
2024-03-05 17:00:00+00:00,90.18,91.51,89.145,90.47,21635.0,,,,,,,,,,,,,,,,,,,83.73211161010099,,83.73211161010099,#000000,,86.84400189569836,,62.905788431375385,4.739458796479013,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23239.0,-5898.521241753263,False,False,False,False,14764.071488117748,False,False,False,False
2024-03-06 17:00:00+00:00,91.72,93.11,91.47,92.83,28062.0,,,,,,,,,,,,,,,,,,,84.78083311592128,,84.78083311592128,#000000,,87.30528646485,,66.82364991472349,8.309542933038223,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,51301.0,-5011.706958935383,False,False,False,False,14970.240922410496,False,False,False,False
2024-03-07 17:00:00+00:00,97.115,97.115,94.31,94.66,23706.0,,,,,,,,,,95.36166666666668,,,,,,,,,85.75486294755947,,90.55826480711308,#000000,,89.67647946044245,,70.45767944639559,11.698156288865633,True,False,True,False,True,1.0449657964246448,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,75007.0,-3771.106851044912,False,False,False,False,15105.67904764444,False,False,False,False
2024-03-08 17:00:00+00:00,91.075,92.215,91.075,92.16,19635.0,,,,,,,,,,93.75565676841792,,,,,,,,,86.18431507500098,,89.96998592170945,#000000,,89.42335189248648,,68.81764370797,11.698156288865633,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,55372.0,-2854.159458005456,False,False,False,False,15175.901077913517,False,False,False,False
2024-03-11 17:00:00+00:00,87.02,87.56,85.27,85.295,20021.0,,,,,,,,,,91.31820536494008,,,,,,,,,86.17470463332808,,88.74645499913407,#000000,,88.7744409843547,,60.59514239112753,19.77963715417168,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,35351.0,-2261.8314043929686,False,False,False,False,15251.018890659045,False,False,False,False
2024-03-12 17:00:00+00:00,81.86,82.33,80.98,81.55,19044.0,,,,,,,,,,89.07695323560583,,,,,,,,,85.9003999784958,,87.48867660705082,#000000,,88.05749008468082,,52.65785419401482,12.559438853725098,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16307.0,-1973.9425454101317,False,False,False,False,15309.824799330998,False,False,False,False
2024-03-13 17:00:00+00:00,82.145,82.145,80.62,80.69,10815.0,,,,,,,,,,88.15750403163808,,,,,,,,,85.74335861628221,,86.95043132396015,#000000,,87.73702726088885,,46.859629972084754,7.403911201465952,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5492.0,-1858.1914981944708,False,False,False,False,15240.137593139818,False,False,False,False
2024-03-14 17:00:00+00:00,79.68,81.925,79.68,81.2,24105.0,,,,,,,,,,86.67361759825899,,,,,,,,,85.41327239795295,,86.04344499810597,#000000,,85.92364832580172,,43.5731269097018,4.4356130007354295,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,29597.0,-1370.5141106255642,False,False,False,False,15377.577320377959,False,False,False,False
2024-03-15 17:00:00+00:00,80.71,81.925,80.53,81.15,39881.0,,,,,,,,,,85.28546773786579,,,,,,,,,84.98371915956129,,85.13459344871353,#000000,,85.4604143495487,,41.34573468702121,2.2001116681391224,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10284.0,-1508.7076903057878,False,False,False,False,15757.47534641861,False,False,False,False
2024-03-18 17:00:00+00:00,82.55,82.76,81.11,81.315,8269.0,,,,,,,,,,85.10771420024656,,,,,,,,,84.91630202502628,,85.01200811263642,#000000,,85.40175399755667,,40.08873986369841,0.6294514175578172,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2015.0,-1516.5571834793413,False,False,False,False,15641.37495345088,False,False,False,False
2024-03-19 17:00:00+00:00,82.19,83.17,81.505,82.96,4942.0,,,,,,,,,,85.03339732305274,,,,,,,,,84.88731109511359,,84.96035420908316,#000000,,85.38642221004963,,41.50550846576702,0.6294514175578172,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2927.0,-1447.6648240455531,False,False,False,False,15475.493171226835,False,False,False,False
2024-03-20 17:00:00+00:00,82.98,84.71,82.97,83.62,9752.0,,,,,,,,,,84.96483342583856,,,,,,,,,84.8609124814907,,84.91287295366463,#000000,,85.40537246380215,,43.31515655638505,0.6294514175578172,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12679.0,-1228.6467647580253,False,False,False,False,15386.75684299076,False,False,False,False
2024-03-21 17:00:00+00:00,84.46,85.4,84.39,85.39,5978.0,,,,,,,,,,84.96788962725,,,,,,,,,84.8637464371522,,84.9158180322011,#000000,,85.44434474010032,,46.7031313266981,0.6294514175578172,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18657.0,-920.3421637540248,False,False,False,False,15240.884643874624,False,False,False,False
2024-03-22 17:00:00+00:00,86.595,86.75,85.06,85.06,16903.0,,,,,,,,,,85.02245210152458,,,,,,,,,84.89313626118394,,84.95779418135426,#000000,,85.5634744076717,,48.51227397340201,0.6294514175578172,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1754.0,-878.8794945485361,False,False,False,False,15266.65387420215,False,False,False,False
