date,Close,High,Low,Open,Volume,aVWAP_peak_185,aVWAP_peak_176,aVWAP_peak_169,aVWAP_peak_160,aVWAP_peak_151,aVWAP_peak_134,aVWAP_peak_125,aVWAP_peak_101,aVWAP_peak_86,aVWAP_peak_79,aVWAP_peak_72,aVWAP_peak_68,aVWAP_peak_61,aVWAP_peak_44,aVWAP_peak_33,aVWAP_peak_22,aVWAP_peak_14,aVWAP_valley_177,aVWAP_valley_171,aVWAP_valley_155,aVWAP_valley_141,aVWAP_valley_140,aVWAP_valley_113,aVWAP_valley_106,aVWAP_valley_97,aVWAP_valley_84,aVWAP_valley_76,aVWAP_valley_64,aVWAP_valley_51,aVWAP_valley_41,aVWAP_valley_26,aVWAP_valley_19,aVWAP_valley_4,aVWAP_OB_bull_171,aVWAP_OB_bull_141,aVWAP_OB_bull_106,aVWAP_OB_bull_64,aVWAP_OB_bear_0,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-09 00:00:00+00:00,4.47,5.34,4.42,5.25,2831563,,,,,,,,,,,,,,5.879885799160401,6.646278758514143,6.345789638022318,6.419210251129039,,,,,,,,,,,,,6.041157828085743,6.465587341717184,6.383016190544354,6.058373805439586,,,,,5.96250884613638,6.279912451576596,#000000,,6.258227431869367,,46.18273811888,2.065415822298995,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9201815774541326,1.0610932475884243,False,False,False,False,-0.29221542903482184,-0.22075241155544778,False,False,False,False,5173288,11074620.950971367,False,False,False,False,3210901.23886462,False,False,False,False
2022-12-16 00:00:00+00:00,4.45,4.8,4.28,4.5,4001968,,,,,,,,,,,,,,5.591554480855598,6.480938572602954,6.26945777400693,6.371318425362816,,,,,,,,,,,,,5.805147066828762,6.356920628802972,6.316162027589278,6.029624579178166,,,,,5.936301805629364,6.152640444403434,#000000,,6.058640187272571,,44.42255787894413,0.26028483521904633,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9553277895958228,1.0326822664861728,False,False,False,False,-0.34282825441539394,-0.2817903329854209,False,False,False,False,1171320,10341043.102751264,False,False,False,False,3269498.7767265,False,False,False,False
2022-12-23 00:00:00+00:00,4.71,4.815,4.06,4.46,3904231,,,,,,,,,,,,,,5.410427102136858,6.343855465134903,6.201583420826179,6.327294247177391,,,,,,,,,,,,4.528333333333333,5.638244852297183,6.262889926336443,6.256001832931468,6.002914152863875,,,,,5.911947481485014,5.885727148115293,#000000,,5.48021518822557,,43.767410511083256,-0.48466406043591803,False,False,False,True,False,0.06680668142611168,0.0,0.0,0.0,0.0,0,0.9683569182389936,1.023191823899371,False,False,False,False,-0.34282825441539394,-0.3123092937004074,False,False,False,False,5075551,9951006.650695615,False,False,False,False,3316515.978450463,False,False,False,False
2022-12-30 00:00:00+00:00,4.94,5.115,4.63,4.75,2754498,,,,,,,,,,,,,,5.355124813314487,6.275479059179331,6.166610104326586,6.303555899936189,,,,,,,,,,,,4.680011318726642,5.5754878904177385,6.215000989542836,6.2244402264246865,5.989179696460185,,,,,5.899686627243468,5.864987777592075,#000000,,5.471525770409549,,43.83234345383853,-0.5747457269110754,False,False,False,True,False,1.036176016118393,0.0,0.0,0.0,0.0,0,1.0049840510366825,0.984250398724083,False,False,False,False,-0.2647308274813966,-0.28852006059090196,False,False,False,False,7830049,9793898.676570013,False,False,False,False,3274885.017083762,False,False,False,False
2023-01-06 00:00:00+00:00,4.84,4.94,4.49,4.89,1703404,,,,,,,,,,,,,,5.317886977197243,6.2324098214966765,6.143651442532221,6.2878622450319455,,,,,,,,,,,,4.6956263569354855,5.534853915113851,6.1840970265720125,6.2036886675641885,5.9798028805254555,,,,,5.891227507055561,5.842208814774342,#000000,,5.445194267685814,,43.69279449721999,-0.912735391707379,False,False,False,True,False,0.6022697133386394,0.0,0.0,0.0,0.0,0,0.9941128704831507,0.9985789687373121,False,False,False,False,-0.2925989638965316,-0.2905595122437168,False,False,False,False,6126645,9522250.256083347,False,False,False,False,3158479.0158182983,False,False,False,False
2023-01-13 00:00:00+00:00,5.54,5.59,4.9,4.98,2220061,,,,,,,,,,,,,,5.319795772482648,6.2007223058467895,6.127019825129891,6.275536233313263,,,,,,,,,,,,4.831510181946516,5.523219482938661,6.161500262899978,6.188122304810179,5.97355397811499,,,,,5.885993353584169,5.844553371942546,#000000,,5.468811935803654,,45.209583082089566,-0.912735391707379,False,False,False,True,False,3.516046114056916,0.0,0.0,0.0,0.0,0,1.0063187675549627,0.9696250728696579,False,False,False,False,-0.2003089918386826,-0.24543425204119967,False,False,False,False,8346706,9435172.903780878,False,False,False,False,3088966.5702021285,False,False,False,False
2023-01-20 00:00:00+00:00,5.8,6.0,5.18,5.6,1856988,,,,,,,,,,,,,,5.339881549991059,6.185068875298117,6.119040484215578,6.268889776425962,,,,,,,,,,,,4.955191598477564,5.529833613713699,6.150473897418077,6.180248863026197,5.970999921135576,,,,,5.884201786687638,5.855514286633536,#000000,,5.50249390937011,,46.849921093406195,-0.912735391707379,False,False,False,False,True,4.5616209459190245,0.0,0.0,0.0,0.0,0,1.0021997448295996,0.9490939051070074,False,False,False,False,-0.1420844192988282,-0.19375933567001394,False,False,False,False,10203694,9492100.392389702,False,False,False,False,2997708.898335304,False,False,False,False
2023-01-27 00:00:00+00:00,5.75,6.055,5.47,5.86,1762319,,,,,,,,,,,,,,5.362083613275617,6.173658525814779,6.113285071955254,6.263710989623121,,,,,,,,,,,,5.0548565521348765,5.539859513617438,6.142458783000214,6.174362736909301,5.969368565455862,,,,,5.883261902046118,5.865960483531829,#000000,,5.532614551210678,,47.907844655328915,-0.912735391707379,False,False,False,False,True,4.333914136938059,0.0,0.0,0.0,0.0,0,1.0116490277376293,1.0351628059487703,False,False,False,False,-0.11335076585225722,-0.15355505076113557,False,False,False,False,8441375,9414268.881842317,False,False,False,False,2906198.5354956524,False,False,False,False
2023-02-03 00:00:00+00:00,6.94,7.07,5.62,5.68,4330082,,,,,,,,,,,,,,5.498316732392671,6.1964481654825,6.129508758985613,6.270510483848015,,,,,,,,,,,,5.402653419660191,5.637513731226026,6.161628143269277,6.186591150382935,5.979986423388225,,,,,5.895154160167855,5.9403507787372725,#000000,,5.683733012190347,,51.01076358616778,-4.024576683736569,False,False,False,False,True,8.926433792650894,0.0,0.0,0.0,0.0,0,0.9405719525085001,1.0118856094982998,False,False,False,False,-0.017413313213533038,-0.0854841819873343,False,False,False,False,12771457,9662949.48318733,False,False,False,False,3011671.3847181965,False,False,False,False
2023-02-10 00:00:00+00:00,7.1,7.28,6.17,7.0,3196570,,,,,,,,,,,,,,5.604368668955944,6.224896549246871,6.149030545345162,6.280729556159934,,,,,,,,,,,,5.615581994781916,5.718781712936729,6.185099797432165,6.202434612248594,5.991707702006669,,,,,5.907687204546229,5.99695901545711,#000000,,5.790907231480365,,53.50250381857393,-1.5979799965028647,False,False,False,False,True,9.510362089962008,0.0,0.0,0.0,0.0,0,0.9356458218795681,1.0368225231099688,False,False,False,False,0.04489045531365776,-0.02029686333683827,False,False,False,False,15968027,10129992.262210492,False,False,False,False,3025367.5784427747,False,False,False,False
2023-02-17 00:00:00+00:00,6.81,7.25,6.76,7.05,1761225,,,,,,,,,,,,,,5.659714036020202,6.24164536864922,6.160664990023202,6.287073521366951,,,,,,,,,,,,5.714886374031132,5.762274510362982,6.199020382077088,6.212013667327663,5.998695010890866,,,,,5.9150992106291875,6.026220873416589,#000000,,5.8446300722658835,,54.54126450276459,-0.5862070043909497,False,False,True,False,True,8.151258559596183,0.0,0.0,0.0,0.0,0,0.9502580364359883,1.0589664330570876,False,False,False,False,0.09099518996947487,0.035349163316318294,False,False,False,False,14206802,10431978.168713419,False,False,False,False,2931727.3874470135,False,False,False,False
2023-02-24 00:00:00+00:00,7.06,7.22,6.6,6.72,1727752,,,,,,,,,,,,,,5.710506045608768,6.257779856054417,6.172034963633992,6.29336642286413,,,,,,,,,,,,5.800195350805846,5.802707310198735,6.212541774642176,6.221423548985065,6.0055937158583115,,,,,5.922407535234426,6.052905443183493,#000000,,5.892797140666941,,55.7554536258244,0.6210354415530404,False,False,True,False,True,9.083763023813429,0.0,0.0,0.0,0.0,0,0.9191599823948408,1.0588335683681993,False,False,False,False,0.19591702108216946,0.11563309219924388,False,False,False,False,15934554,10839576.378438352,False,False,False,False,2842544.0254139015,False,False,False,False
2023-03-03 00:00:00+00:00,7.06,7.4799,6.78,7.12,2693211,,,,,,,,,,,,,7.106633333333334,5.790636975752859,6.2864938095866085,6.192308070808994,6.305051196992692,,,,,,,,,,,,5.92626020774761,5.867892074822286,6.236638285009915,6.238448722923104,6.017774269306401,,,,,5.935179477096593,6.19681369462838,#000000,,6.172855647914023,,56.62273157086712,1.5157908584386703,False,False,True,False,True,9.083763023813429,0.0,0.0,0.0,0.0,0,0.9905330373329673,1.03077236214919,False,False,False,False,0.34282822690670917,0.22923065955297653,False,False,False,False,15934554,11216982.12818366,False,False,False,False,2831482.3198276865,False,False,False,False
2023-03-10 00:00:00+00:00,5.84,7.08,5.8,7.05,3187155,,,,,,,,,,,,,6.6369185636234205,5.819217219771172,6.284704266973025,6.19350168860202,6.3039636371196694,,,,,,,,,,,,5.9584151229721725,5.888676280258865,6.2367421886808705,6.238483244741731,6.020645991706962,,,,,5.93902089509351,6.158126820444991,#000000,,6.075806796656407,,54.25828712923606,1.5157908584386703,False,False,True,False,True,3.518360534489563,0.0,0.0,0.0,0.0,0,0.943283210446956,1.0013556696039507,False,False,False,False,0.16228235741605013,0.19575650848451331,False,False,False,False,12747399,11330346.340910796,False,False,False,False,2857828.444284895,False,False,False,False
2023-03-17 00:00:00+00:00,4.01,5.81,3.93,5.81,7741233,,,,,,,,,,,,,5.469854274545888,5.653843548102037,6.139245793654224,6.101229782314411,6.236819900211215,,,,,,,,,,,,5.6843374484001945,5.732740631511439,6.121285330394462,6.153606918947844,5.976905415015506,,,,,5.898756623727534,5.9269869043097225,#000000,,5.63519397563989,,49.50155715476313,4.838661881971845,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8877199944085459,1.0599728543922224,False,False,False,False,-0.22784380690691416,-0.016043649211200425,False,False,False,False,5006166,10861888.537880369,False,False,False,False,3219562.115078606,False,False,False,False
2023-03-24 00:00:00+00:00,4.13,4.5,3.925,4.02,4657507,,,,,,,,,,,,,5.142474052686165,5.544402524111042,6.043641159614427,6.037364045703133,6.189752301860564,,,,,,,,,,,4.185,5.5237908056680265,5.628959327790336,6.043216242523833,6.094687965468335,5.944686425533897,,,,4.185,5.868670876007275,5.643328842542585,#000000,,5.0989168456163085,,46.3777649738654,1.9567301452622985,False,True,False,False,False,0.0,1.0,4.5,3.925,0.0,0,0.8805139048789773,1.1045790007201275,True,False,False,False,-0.34282825441539394,-0.1794359518132972,False,False,False,False,9663673,10773131.831370711,False,False,False,False,3326076.5509987096,False,False,False,False
2023-03-31 00:00:00+00:00,4.97,5.0175,4.03,4.23,3031122,,,,,,,,,,,,,5.075625932125175,5.5040790406317,6.001333384387537,6.00838792353258,6.1674343253876724,,,,,,,,,,,4.3771892674233595,5.468331686552385,5.5889660305668345,6.008168634890601,6.067515751309689,5.9299719415423775,,,,4.3771892674233595,5.8551588322490495,5.6267031976807536,#000000,,5.106306481683156,,45.959998938188676,1.6598137614401338,False,True,False,True,False,0.05194607360679271,0.0,0.0,0.0,0.0,0,0.8988573615439288,1.0625307528292602,False,False,False,False,-0.26566603455688687,-0.22255099318509203,False,False,False,False,12694795,10915477.251269177,False,False,False,False,3304228.065739546,False,False,False,False
2023-04-07 00:00:00+00:00,4.76,5.24,4.57,5.22,2377499,,,,,,,,,,,,,5.053649343376565,5.481416268988778,5.974284566157343,5.98952353045525,6.15248375917033,,,,,,,,,,,4.49043609254058,5.438595724475791,5.565711305586172,5.985529035320193,6.049637915967903,5.920322276448701,,,,4.49043609254058,5.846389663917766,5.618126754203891,#000000,,5.116024357345428,,45.315995640586884,1.0544953022637884,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.917910924231783,1.0552641900088473,False,False,False,False,-0.17510728665451866,-0.19882913991980533,False,False,False,False,10317296,10871167.528952941,False,False,False,False,3235581.468277357,False,False,False,False
2023-04-14 00:00:00+00:00,5.65,5.985,4.76,4.76,3716757,,,,,,,,,,,,,5.109439134290335,5.4805645200795094,5.956141136878607,5.9764279798223106,6.140439987405059,,,,,,,,,,,4.75324153748169,5.440460704821787,5.5609480641765865,5.970007117468313,6.0364478982161485,5.914011392953427,,,,4.75324153748169,5.841224259069621,5.642411808064034,#000000,,5.19592647416833,,46.60853327168712,1.0544953022637884,False,True,False,False,False,2.5689655235885525,0.0,0.0,0.0,0.0,0,0.9500728666270848,1.0128191288389916,False,False,False,False,-0.06768221827334608,-0.1332556790965757,False,False,False,False,14034053,11105455.341623094,False,False,False,False,3271224.1002568123,False,False,False,False
2023-04-21 00:00:00+00:00,6.15,6.32,5.21,5.65,6257000,,,,,,,,,,,,5.893333333333333,5.255149466116824,5.513721773063822,5.952587448320377,5.9730763693284565,6.133361123109273,,,,,,,,,,,5.10920936696992,5.488587245922036,5.5854610882893505,5.966342088983084,6.031211230230014,5.9135399100012265,,,,5.10920936696992,5.842385868193594,5.676867941055721,#000000,,5.436569853085528,,48.41387616812969,1.0544953022637884,False,True,False,False,False,4.3392633954714555,0.0,0.0,0.0,0.0,0,0.956965449403664,1.0,False,False,False,False,0.02121741658216131,-0.0560191312572072,False,False,False,False,20291053,11785869.982984345,False,False,False,False,3492392.685422974,False,False,False,False
2023-04-28 00:00:00+00:00,6.23,6.2599,5.34,6.09,4140399,,,,,,,,,,,,5.913230803527562,5.330521843263734,5.535403680823576,5.95225227070688,5.972302284170427,6.129825280792596,,,,,,,,,,,5.252031015504202,5.518462233527311,5.602111520913634,5.965635602008746,6.029132963184949,5.913982256698522,,,,5.252031015504202,5.84385281774642,5.707108421763102,#000000,,5.503561473955703,,49.84383509389028,1.0544953022637884,False,True,False,False,True,4.620106761766806,0.0,0.0,0.0,0.0,0,0.9555307036275498,1.031264997380274,False,False,False,False,0.02912903111526342,-0.01344505007097189,False,False,False,False,24431452,12722579.762022542,False,False,False,False,3540393.1531694205,False,False,False,False
2023-05-05 00:00:00+00:00,6.09,6.3,5.54,6.18,3402524,,,,,,,,,,,,5.9288716188271495,5.38387835119999,5.552977322817326,5.952955489882896,5.972393573159282,6.127519008106931,,,,,,,,,,,5.341419673625445,5.54193431278171,5.615906331502837,5.965906715793807,6.028133101151598,5.9147386965417095,,,,5.341419673625445,5.845420681143852,5.728437649074204,#000000,,5.549025989108573,,50.572172308697205,1.0544953022637884,False,True,False,False,True,4.058995128841904,0.0,0.0,0.0,0.0,0,0.9420348405738551,1.039521699608735,False,False,False,False,0.05633863183885279,0.021446790883940452,False,False,False,False,21028928,13337864.81668754,False,False,False,False,3530180.623305019,False,False,False,False
2023-05-12 00:00:00+00:00,6.05,6.2601,5.52,6.19,4074194,,,,,,,,,,,,5.932175593895538,5.434221424696109,5.5707466492197115,5.952635803226505,5.971684332616781,6.1242574422214116,,,,,,,,,,,5.418889069728292,5.565134487663279,5.629737440626028,5.965262348986204,6.026241954425006,5.915146466707672,,,,5.418889069728292,5.846785880586294,5.746672910508345,#000000,,5.5876051439958045,,51.00493711456757,1.0544953022637884,False,True,False,False,True,3.8968916667164812,0.0,0.0,0.0,0.0,0,0.9637135791850338,1.0403137655449235,False,False,False,False,0.049544160811929396,0.03549547584793492,False,False,False,False,16954734,13605781.052488463,False,False,False,False,3570477.91046761,False,False,False,False
2023-05-19 00:00:00+00:00,5.97,6.44,5.75,6.07,4196061,,,,,,,,,,,6.053333333333334,5.955210535675486,5.486729743691158,5.592356520476092,5.955978647499419,5.973688574300825,6.122986890641945,,,,,,,,,,,5.493141214689708,5.592560689146852,5.647396082549293,5.967781238053747,6.026850462656485,5.917144335689862,,,,5.493141214689708,5.849708951350452,5.771817657941591,#000000,,5.7471037068474216,,51.130006188027686,-4.324309441120413,False,True,False,False,True,3.568122338192719,0.0,0.0,0.0,0.0,0,1.0018313005896788,1.0036626011793575,False,False,False,False,0.09616379819930364,0.06582963702361928,False,False,False,False,12758673,13543032.307859687,False,False,False,False,3616817.3985811207,False,False,False,False
2023-05-26 00:00:00+00:00,5.68,6.1199,5.43,5.96,3395045,,,,,,,,,,,5.914674076280848,5.926958444398203,5.503205484058511,5.597634143361642,5.950415586127059,5.969201917241485,6.117562161286753,,,,,,,,,,,5.514780482836692,5.599114504915,5.650525321725083,5.962704034876677,6.021789330817685,5.915134253948801,,,,5.514780482836692,5.848504312760282,5.75892139958212,#000000,,5.714904621893564,,50.54570692457293,-4.324309441120413,False,True,False,False,True,2.375462501727938,0.0,0.0,0.0,0.0,0,1.0055014831081543,0.9793740229136768,False,False,False,False,0.023469479697016134,0.04464955836031771,False,False,False,False,9363628,13233446.803573785,False,False,False,False,3600389.8135010377,False,False,False,False
2023-06-02 00:00:00+00:00,5.75,5.84,5.33,5.64,2698840,,,,,,,,,,,5.842632747392455,5.899460461309625,5.509849287636883,5.598779828796023,5.944092526012506,5.964183298797015,6.1121991430850295,,,,,,,,,,,5.522837027062533,5.6004803832941,5.650259219601397,5.957004472808886,6.0164479465128675,5.91262839933186,,,,5.522837027062533,5.84664464922339,5.748957925271142,#000000,1.5621628919228945,5.693694880850374,0.03604305251440151,50.29875930675813,-4.324309441120413,False,True,False,False,True,2.645987130229358,0.0,0.0,0.0,0.0,0,1.0046035640793103,0.9871100205779314,False,False,False,False,-0.019508732106484853,0.01257041312691643,False,False,False,False,12062468,13146707.632938689,False,False,False,False,3533608.3458342943,False,False,False,False
2023-06-09 00:00:00+00:00,6.14,6.225,5.31,5.79,4960245,,,,,,,,,,,5.858581416685207,5.898293368825496,5.541138657252017,5.612647679181533,5.9422006472990265,5.962206855185732,6.107739445510089,,,,,,,,,,,5.561839262299636,5.6173249780279155,5.660978467844952,5.954950219777015,6.013319854483694,5.912283291538886,,,,5.561839262299636,5.847370769929173,5.761016155237853,#000000,1.5312722497004583,5.714963176265589,0.27757103533846117,51.06198488699841,-3.8193947235973127,False,True,False,False,True,4.146450956843307,0.0,0.0,0.0,0.0,0,1.0368369917070723,0.9551049163570058,False,False,False,False,0.021783240449148603,0.017176826788032517,False,False,False,False,17022713,13433819.141609896,False,False,False,False,3639285.135031754,False,False,False,False
2023-06-16 00:00:00+00:00,8.0,8.5,4.97,6.15,52974029,,,,,,,,,,,6.866505078941662,6.672537168362109,6.295137781388711,6.131198521000035,6.28004676676238,6.231500652225627,6.294040516329882,,,,,,,,,,7.156666666666666,6.407688276531097,6.205164943851274,6.142099502635451,6.257027269705756,6.254778452402974,6.098362544218922,,,,6.407688276531097,6.039752394051253,6.441407197584515,"rgba(38, 166, 154, 1.0)",1.5169339394240529,6.775849297625384,0.8069901203736003,54.97120477691534,0.10042206354869876,False,False,True,False,True,10.641617470079773,0.0,0.0,0.0,0.0,1,1.024264679119839,0.8467281102263491,False,False,False,False,0.24546653870807422,0.13132168274805336,False,False,False,False,69996742,17623665.27926842,False,False,False,False,7293710.606510883,False,False,False,False
2023-06-23 00:00:00+00:00,7.93,8.31,7.5299,7.99,6888264,,,,,,,,,,,6.963419493463075,6.765191211988346,6.388294273803578,6.206185315296922,6.3374125220193696,6.279684536264028,6.330818769326594,,,,,,,,,,7.244882011027097,6.505468401395132,6.286444477800697,6.213611205807551,6.3097672883895655,6.299372621037379,6.133170221874708,,,,6.505468401395132,6.075064998454113,6.522067620099134,"rgba(38, 166, 154, 1.0)",1.4956424754647797,6.869740279468412,0.7088991773933845,57.57863046456205,2.649473388239599,False,False,True,False,True,10.341185343952237,0.0,0.0,0.0,0.0,0,1.1365483751070602,0.8551655597033015,False,False,False,False,0.3428282344378463,0.23707495859294986,False,False,False,False,63108478,20992910.66598928,False,False,False,False,7263677.524547114,False,False,False,False
2023-06-30 00:00:00+00:00,8.21,8.51,7.605,7.94,6460206,,,,,,,,,,,7.054091742445092,6.852443634191962,6.475891385074669,6.278012046667458,6.393555151913554,6.327258752320753,6.3676700171723315,,,,,,,,,,7.328987307075587,6.596918245226702,6.363842383548959,6.282364613837534,6.361617789813929,6.343607026577718,6.167881178719203,,,,6.596918245226702,6.1101979503818855,6.598772429979545,"rgba(38, 166, 154, 1.0)",1.4705557814330967,6.958110232234835,0.8513038291857006,59.86239777831997,4.840672384705876,True,False,True,False,True,11.25392905159761,0.0,0.0,0.0,0.0,0,1.1146096518409052,0.8615547186601199,False,False,False,False,0.34282823515251776,0.2899515968727338,False,False,False,False,69568684,24591116.09813822,False,False,False,False,7204161.115321402,False,False,False,False
2023-07-07 00:00:00+00:00,8.55,8.7385,7.98,8.21,5042450,,,,,,,,,,8.422833333333333,7.1337753986162245,6.928227612045642,6.550325223652323,6.339418330441913,6.442557240264327,6.368965757738637,6.40039723393275,,,,,,,,,,7.406275443231943,6.674764857119664,6.429925391355213,6.341319953264544,6.406978623914262,6.382548914907774,6.198393795810106,,,,6.674764857119664,6.140973382812062,6.866942278332512,"rgba(38, 166, 154, 1.0)",1.4416274212228417,7.472777946806786,0.7472263896586231,61.992629700974874,6.861999090439397,True,False,True,False,True,12.349747839671544,0.0,0.0,0.0,0.0,0,1.1334332774745004,0.8473955001589426,False,False,False,False,0.3428282365542352,0.3163899167134845,False,False,False,False,74611134,28296302.60938724,False,False,False,False,7044034.3660383355,False,False,False,False
2023-07-14 00:00:00+00:00,6.07,8.73,5.77,8.57,20102965,,,,,,,,,,7.170732555351874,7.081575191916748,6.916681247776447,6.5908417023907955,6.39240898875726,6.4789226979592565,6.4048180830045744,6.427634947659243,,,,,,,,,,7.28548154386539,6.701191327819774,6.478334506101995,6.3923098994537355,6.443250006725941,6.415490592585145,6.232087454267623,,,,6.701191327819774,6.1770305783924835,6.748847966139327,#000000,1.3788800521431142,7.113617634727614,-0.7568588965411305,58.054005332654384,6.861999090439397,True,False,True,False,False,2.441319905439652,0.0,0.0,0.0,0.0,0,1.0303348753561639,0.8855219584773338,False,False,False,False,0.15467263681071788,0.23553127676210117,False,False,False,False,54508169,30237922.342025224,False,False,False,False,8011362.561146607,False,False,False,False
2023-07-21 00:00:00+00:00,6.25,6.44,5.895,6.13,7023134,,,,,,,,,,6.957707700410526,7.026832194314031,6.8781715763941715,6.573359296933221,6.38558770780358,6.47047143998138,6.3995643906519035,6.422882352634662,,,,,,,,,,7.2077222128133585,6.676740897742588,6.467533762889718,6.385717457279249,6.436446321623386,6.410265373406948,6.231435911852809,,,,6.676740897742588,6.17734138657327,6.702984424656182,#000000,1.3064317954015185,7.017608420983022,-0.5875610373881823,55.56033069525803,11.12973198796361,False,False,True,False,False,3.0458165535553974,0.0,0.0,0.0,0.0,0,1.0249855011143167,0.9828566634690089,False,False,False,False,-0.01884289562022781,0.10834419057093668,False,False,False,False,61531303,32555950.538912244,False,False,False,False,7938160.445506117,False,False,False,False
2023-07-28 00:00:00+00:00,5.6,6.28,5.52,6.23,5721431,,,,,,,,,,6.782892492641414,6.968075465133725,6.8332551019720595,6.546500685070187,6.369554945605652,6.454598050831344,6.387578742938128,6.412685476417848,,,,,,,,,,7.130436022281618,6.643547254023508,6.447428053721615,6.370197292962554,6.422546775034196,6.39870684927477,6.225348477898355,,,,6.643547254023508,6.1720982677377325,6.654648536424368,"rgba(239, 83, 80, 0.5)",1.2344441357648888,6.928664770507204,-1.0763263658617768,52.69220242815456,8.499994664049701,False,False,False,False,False,0.721275503824252,0.0,0.0,0.0,0.0,0,1.0007248766803547,0.9907578223254767,False,False,False,False,-0.06149357051186269,0.023425310029536996,False,False,False,False,55809872,34278463.23973356,False,False,False,False,7773958.264357516,False,False,False,False
2023-08-04 00:00:00+00:00,5.58,5.74,5.29,5.63,5151727,,,,,,,,,,6.633729838944351,6.908899097614165,6.786376448650918,6.515879121854687,6.349516010679592,6.435438427139112,6.372533100420018,6.399960183841142,,,,,,,,,,7.055359679468923,6.6070572331741895,6.42338012716678,6.350773339137888,6.405462183495873,6.384251944464066,6.216708713252397,,,,6.6070572331741895,6.164246411229025,6.606640932383061,"rgba(239, 83, 80, 0.5)",1.1760395899446225,6.846091266169589,-1.076571976823677,50.610553924244876,6.623957624891233,False,True,False,False,False,0.6505314182077484,0.0,0.0,0.0,0.0,0,0.9864615338330031,1.0488889056030446,False,False,False,False,-0.12331435625155798,-0.0499445231110105,False,False,False,False,50658145,35491772.9997533,False,False,False,False,7579718.911442145,False,False,False,False
2023-08-11 00:00:00+00:00,5.62,5.64,5.17,5.64,4797769,,,,,,,,,,6.517689232249673,6.855801150408841,6.743713378723348,6.487337823493366,6.330387107988083,6.4171566907363164,6.358019921234238,6.387636380015165,,,,,,,,,5.4766666666666675,6.9890135568012015,6.573386277489597,6.400659101330216,6.332206297956595,6.389074960356033,6.370296873176285,6.208162345878583,,,,6.573386277489597,6.156423941300447,6.470686059310758,"rgba(239, 83, 80, 0.5)",1.1425028160510955,6.459792651531595,-0.7350464609218411,49.20797292860691,5.361542122329766,False,True,False,False,False,0.7920217406738992,0.0,0.0,0.0,0.0,0,0.9603096617073011,1.0620402375254807,False,False,False,False,-0.1411303597983161,-0.0955374414546633,False,False,False,False,55455914,36970598.259030834,False,False,False,False,7373648.547631616,False,False,False,False
2023-08-18 00:00:00+00:00,6.01,6.29,5.35,5.64,8126934,,,,,,,,,,6.425573827259361,6.798339804751521,6.698722019694975,6.460487553522876,6.314385344659753,6.400454183954316,6.345341750978724,6.376486399040523,,,,,,,,,5.732374914662771,6.9155335472507975,6.540241218783318,6.380449637593781,6.31661660415758,6.37439881307207,6.357935638292645,6.201929968459178,,,,6.540241218783318,6.1512606664022496,6.458272447233673,#000000,1.1118848861280552,6.467955523481113,-0.41187314369913136,49.03529670073994,5.2094738126590485,False,True,False,False,False,2.170920025383822,0.0,0.0,0.0,0.0,0,0.9454564048952876,1.03522607183846,False,False,False,False,-0.07428538104783139,-0.08491141125124735,False,False,False,False,63582848,38941876.01762114,False,False,False,False,7429447.470029274,False,False,False,False
2023-08-25 00:00:00+00:00,6.04,6.49,5.97,6.03,5548937,,,,,,,,,6.166666666666667,6.402219337801995,6.773843595834873,6.680380182430129,6.451832127021877,6.310861309256618,6.395564190913891,6.342141764284286,6.373366038675226,,,,,,,,,5.8628233574974935,6.8830281877522665,6.528378554948274,6.374895525273094,6.313143122414688,6.370362830597827,6.35467704397889,6.201473981402753,,,,6.528378554948274,6.151457011879515,6.44349288444833,#000000,1.070960670032637,6.328684387429606,-0.2695564790636132,48.97635836494208,5.073065087095401,False,True,False,False,False,2.2769879477048924,0.0,0.0,0.0,0.0,0,0.9749058017026032,1.0266150588002692,False,False,False,False,-0.008893351260888416,-0.04690238125606788,False,False,False,False,69131785,41178165.57187142,False,False,False,False,7290150.3981752535,False,False,False,False
