date,Close,High,Low,Open,Volume,aVWAP_peak_186,aVWAP_peak_178,aVWAP_peak_163,aVWAP_peak_154,aVWAP_peak_133,aVWAP_peak_128,aVWAP_peak_113,aVWAP_peak_103,aVWAP_peak_98,aVWAP_peak_83,aVWAP_peak_76,aVWAP_peak_66,aVWAP_peak_58,aVWAP_peak_45,aVWAP_peak_32,aVWAP_peak_23,aVWAP_peak_14,aVWAP_valley_182,aVWAP_valley_171,aVWAP_valley_140,aVWAP_valley_136,aVWAP_valley_120,aVWAP_valley_107,aVWAP_valley_101,aVWAP_valley_96,aVWAP_valley_70,aVWAP_valley_63,aVWAP_valley_52,aVWAP_valley_41,aVWAP_valley_19,aVWAP_valley_11,aVWAP_OB_bull_52,aVWAP_OB_bear_178,aVWAP_OB_bear_45,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-30 00:00:00+00:00,11.19,11.23,10.16,10.71,7807610,,,,,,,,,,,,,,12.496230528604162,14.243669961799581,15.864462840691749,16.586219852293084,,,,,,,,,,,10.86,12.482735184945168,16.321584285171987,17.021960375306094,10.86,,12.496230528604162,14.484607878601478,#000000,,12.520658918837228,,38.39455284312025,-14.69850889403292,False,False,False,True,True,0.0,1.0,11.23,10.16,0.0,0,0.8599554554049561,1.1454612719873543,False,False,False,False,-0.34282825441539394,-0.32657156407360166,False,False,False,False,-100895644,-89132502.8976978,False,False,False,False,9727549.82430737,False,False,False,False
2023-01-06 00:00:00+00:00,10.95,11.54,10.475,11.43,5319293,,,,,,,,,,,,,,12.389119244539117,14.153861580495636,15.77743484346618,16.517677984238354,,,,,,,,,,,10.912003324902049,12.404072275386532,16.24827203896747,16.954623618137063,10.912003324902049,,12.389119244539117,14.419633113766551,#000000,,12.464764106330835,,38.00931733455958,-14.69850889403292,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8386800994853809,1.1685788184773847,False,False,False,False,-0.32302364713739184,-0.32479760560549675,False,False,False,False,-106214937,-90397868.38675722,False,False,False,False,9401012.281766083,False,False,False,False
2023-01-13 00:00:00+00:00,12.65,12.65,11.08,11.18,10442286,,,,,,,,,,,,,,12.357000218485009,14.049713221168597,15.653853230372427,16.41461028454041,,,,,,,,,,,11.450157692811011,12.37809148143969,16.139972056681877,16.851117332233944,11.450157692811011,,12.357000218485009,14.41181443971662,#000000,,12.558740653476077,,39.60006919758755,-14.116295915101169,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8568256980107317,1.1308830138238581,False,False,False,False,-0.26986627640086763,-0.29733194100318217,False,False,False,False,-95772651,-90796000.43218262,False,False,False,False,9478143.668301929,False,False,False,False
2023-01-20 00:00:00+00:00,13.54,14.17,12.43,12.75,10430786,,,,,,,,,,,,,,12.468434966261393,14.017021880857229,15.57948092313938,16.345089090044578,,,,,,,,,,,12.042210249321263,12.463804499459657,16.06938320480248,16.77834074101349,12.042210249321263,,12.468434966261393,14.470470694362435,#000000,,12.747867898974885,,41.6228001747626,-12.07174399227295,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8723368178645647,1.133578078605031,False,False,False,False,-0.18398726617323946,-0.2406596035882108,False,False,False,False,-85341865,-90391990.40016909,False,False,False,False,9548709.76694623,False,False,False,False
2023-01-27 00:00:00+00:00,17.77,18.18,13.45,13.69,34661486,,,,,,,,,,,,,,13.531047528991545,14.358917084424503,15.66645391965274,16.353689793855096,,,,,,,,,,,14.275751917877193,13.349856502781975,16.100503006182606,16.75804041646771,14.275751917877193,,13.531047528991545,15.04928252127917,#000000,,13.878893258518804,,46.40034590030726,-7.481036384468382,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9167506259908434,1.003148474656631,False,False,False,False,-0.039012988589140436,-0.13983629608867562,False,False,False,False,-50680379,-87450389.55571212,False,False,False,False,11408915.413839102,False,False,False,False
2023-02-03 00:00:00+00:00,25.88,28.48,16.205,17.7,212938914,,,,,,,,,,,,,,19.726893788475017,18.588636312495446,18.619056934707967,18.525163355042512,,,,,,,,,,,21.26727330894002,19.211334689849156,18.511498842893705,18.69098238013769,21.26727330894002,,19.726893788475017,19.14260495156769,#000000,,19.69853452493991,,53.50301941427582,-0.849191663990112,False,False,False,False,True,6.684970534067986,0.0,0.0,0.0,0.0,0,0.9652463028152097,0.8826862525905118,False,False,False,False,0.34282824805645334,0.10149597598388886,False,False,False,False,162258535,-68953432.18121491,False,False,False,False,26337063.457258426,False,False,False,False
2023-02-10 00:00:00+00:00,22.99,30.9199,21.56,27.46,275511775,,,,,,,,,,,,,25.156633333333332,22.14413557148903,21.044619604470913,20.758168252542895,20.3925134927639,,,,,,,,,,,23.19070018795288,21.750716739069503,20.478109624362503,20.436366127162604,23.19070018795288,,22.14413557148903,21.70577365923862,#000000,,23.060546457961188,,56.42128126764125,1.6170027473513002,False,False,True,False,True,2.3118594545839812,0.0,0.0,0.0,0.0,0,1.000072207275316,0.8864800541843394,False,False,False,False,0.34282824965077513,0.222162112817332,False,False,False,False,-113253240,-72234899.42705084,False,False,False,False,44794449.4974615,False,False,False,False
2023-02-17 00:00:00+00:00,23.84,26.77,20.41,22.93,115681298,,,,,,,,,,,,,24.718000644856765,22.38496246302883,21.40133613871105,21.110291922629617,20.739401265855026,,,,,,,,,,,23.273684986454416,22.043085513158495,20.83126957361855,20.765907744321133,23.273684986454416,,22.38496246302883,21.918660028070434,#000000,,23.104933401874625,,58.84037799081206,3.632757835053596,False,False,True,False,True,3.4612945060470786,0.0,0.0,0.0,0.0,0,1.003393112120889,0.941070644594357,False,False,False,False,0.22101965033938542,0.2215908815783587,False,False,False,False,2428058,-66704309.98801004,False,False,False,False,50045327.1643162,False,False,False,False
2023-02-24 00:00:00+00:00,22.41,25.36,21.3001,24.04,65208950,,,,,,,,,,,,,24.475877917999135,22.437015180895234,21.51659429030894,21.232247220132678,20.86787016042541,,,,,,,,,,,23.251567179190697,22.120480914116897,20.959835326975792,20.888426274278945,23.251567179190697,,22.437015180895234,21.97221271825819,#000000,,23.07123529805049,,59.54892085545104,4.075112887060776,False,False,True,False,True,1.3876464784009883,0.0,0.0,0.0,0.0,0,1.0285267467615276,0.9266393717699174,False,False,False,False,0.2094634374103298,0.21552715949434426,False,False,False,False,-62780892,-66413686.433342636,False,False,False,False,51168558.48547796,False,False,False,False
2023-03-03 00:00:00+00:00,28.48,28.94,20.31,22.52,136425619,,,,,,,,,,,,,24.805908063183455,22.943115924947325,22.085198708396767,21.782703830913135,21.398747653261537,,,,,,,,,,,23.666327841129583,22.657691923932514,21.500850076071366,21.400464576950455,23.666327841129583,,22.943115924947325,22.471223177642905,#000000,,23.51826093829822,,62.265766137082274,6.525108897812679,True,False,True,False,True,8.948781376651649,0.0,0.0,0.0,0.0,0,1.0736396846760239,0.8677818368262514,False,False,False,False,0.26764616006919484,0.24158665978176955,False,False,False,False,73644727,-56038989.14198392,False,False,False,False,57483896.30136849,False,False,False,False
2023-03-10 00:00:00+00:00,21.27,29.98,20.7615,28.45,127489207,,,,,,,,,,,,,24.663948491634784,23.070250695610852,22.292210242282028,22.00275669928774,21.63210560597151,,,,,,,,,,,23.70927381164341,22.81516265463228,21.7327981680164,21.62695366757532,23.70927381164341,,23.070250695610852,22.616162226294925,#000000,,23.564658913380335,,60.20251891287029,6.525108897812679,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.072199247354982,0.8231226043611531,False,False,False,False,0.3019497887565835,0.2717682242691765,False,False,False,False,-53844480,-55876432.909244366,False,False,False,False,62669474.87163749,False,False,False,False
2023-03-17 00:00:00+00:00,21.62,22.745,20.16,21.0,55259670,,,,,,,,,,,,,24.439111550310706,22.993113866928148,22.25718871450453,21.982399097572692,21.627479500422297,,,,,,,,,,21.508333333333336,23.59422850067291,22.75209852250037,21.724130285168442,21.62264314450122,23.59422850067291,,22.993113866928148,22.450072651591462,#000000,,23.133696812811273,,58.862919084981236,6.525108897812679,True,False,True,False,False,0.06550623682934642,0.0,0.0,0.0,0.0,0,1.0646191490950447,0.9108542938706583,False,False,False,False,0.12742192343210731,0.1995950738506419,False,False,False,False,1415190,-51632608.99004108,False,False,False,False,62120600.43670138,False,False,False,False
2023-03-24 00:00:00+00:00,25.27,26.77,21.015,21.4,74502633,,,,,,,,,,,,,24.43144770623391,23.077924185586824,22.37618245431159,22.107005879632915,21.758169192828024,,,,,,,,,,23.14082454944561,23.644093445964288,22.849812068971204,21.85415775192807,21.750101657615485,23.644093445964288,,23.077924185586824,22.698971889251794,#000000,,23.57357247180766,,59.23430688856627,6.525108897812679,True,False,True,False,False,4.1761378665014774,0.0,0.0,0.0,0.0,0,1.0839587421493657,0.8561878576855592,False,False,False,False,0.23454119507325014,0.217068134461946,False,False,False,False,75917823,-42184428.842630625,False,False,False,False,63037788.033982754,False,False,False,False
2023-03-31 00:00:00+00:00,33.57,33.57,24.12,25.53,110845678,,,,,,,,,,,,,25.122245902426798,23.701897401506784,23.003109932885973,22.71027822756001,22.335227056199162,,,,,,,,,,26.494267501521488,24.24857209398232,23.480517082666594,22.44158001244855,22.31341089405336,24.24857209398232,,23.701897401506784,23.585110610525106,#000000,,24.891745724859348,,61.80943383598717,6.525108897812679,True,False,True,False,False,12.173206598415781,0.0,0.0,0.0,0.0,0,1.115399920413848,0.7955441829071109,False,False,False,False,0.3428282503346357,0.27994819239829083,False,False,False,False,186763501,-25225322.928361688,False,False,False,False,66579113.216650695,False,False,False,False
2023-04-07 00:00:00+00:00,22.84,34.68,20.4,33.82,268375955,,,,,,,,,,,,25.973333333333336,25.30805185394422,24.08952051801667,23.47462493001475,23.19792721410096,22.8405458398966,,,,,,,,,,26.219590453797085,24.554935247980968,23.89895611990675,22.94448177362853,22.810895555606407,24.554935247980968,,24.08952051801667,24.250196728461987,#000000,,25.513977722263903,,59.37037859888755,6.525108897812679,True,False,True,False,False,0.8719208512795369,0.0,0.0,0.0,0.0,0,1.0672000428366808,0.809287527832687,False,False,False,False,0.2904462084390121,0.2851972004186515,False,False,False,False,-81612454,-29402147.45218675,False,False,False,False,81527027.42282471,False,False,False,False
2023-04-14 00:00:00+00:00,21.89,25.15,21.42,22.65,101890457,,,,,,,,,,,,25.105594418882013,25.117614347716945,24.01227462710386,23.437413818089603,23.177635733801953,22.839516673124166,,,,,,,,,,25.652557641619243,24.445328189375953,23.83431558623362,22.938097333850653,22.811342340246764,24.445328189375953,,24.01227462710386,24.0560348369798,#000000,,25.08027364939854,,57.3178511245372,6.525108897812679,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.083937118383234,0.886111181507792,False,False,False,False,0.1285211591712182,0.20685917979493484,False,False,False,False,-183502911,-40817018.826098844,False,False,False,False,83035429.61372659,False,False,False,False
2023-04-21 00:00:00+00:00,20.06,23.82,19.55,21.73,69350388,,,,,,,,,,,,24.480540181555092,24.9208205327637,23.89818421649672,23.351962589198568,23.105914368617423,22.783593727337824,,,,,,,,,,25.192832468274435,24.309195434971215,23.72888426876971,22.877557982016143,22.757429816432747,24.309195434971215,,23.89818421649672,23.864948577000085,#000000,,24.72584715439111,,55.2496344582386,11.751087993204592,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0623131775972412,0.9061681953200802,False,False,False,False,0.06974925081709968,0.13830421530601728,False,False,False,False,-252853299,-56523409.950091526,False,False,False,False,82021722.82752462,False,False,False,False
2023-04-28 00:00:00+00:00,17.82,19.16,16.91,18.43,55461293,,,,,,,,,,,,23.75044785135208,24.655799611434578,23.715255626461538,23.196085975302367,22.96489468639499,22.659763627554373,,,,,,,,,,24.64782096957069,24.106646488522028,23.55372147746753,22.748475774989323,22.63663286220526,24.106646488522028,,23.715255626461538,23.59989120890495,#000000,,24.290178730219846,,53.052667591417325,9.632804568591908,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0371467283176434,0.9437023493521778,False,False,False,False,-0.06317482140017355,0.03756469695292186,False,False,False,False,-308314592,-75174608.62045512,False,False,False,False,80054283.5810413,False,False,False,False
2023-05-05 00:00:00+00:00,18.7,18.99,16.79,17.74,37634697,,,,,,,,,,,,23.355498049264664,24.49212708010863,23.601444579295936,23.09913504238901,22.87711907550113,22.58266647369327,,,,,,,,,18.160000000000004,24.332082422855724,23.98057875034158,23.444771857130803,22.6681221479937,22.56137770168819,23.98057875034158,,23.601444579295936,23.001087900488116,#000000,,22.584926888057254,,51.794030599666705,8.400426657500255,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0397296541468717,0.9455339514804215,False,False,False,False,-0.06847043858686293,-0.015452870816970533,False,False,False,False,-270679895,-89656481.6856066,False,False,False,False,76912091.98244564,False,False,False,False
2023-05-12 00:00:00+00:00,19.42,20.63,18.22,18.86,30843601,,,,,,,,,,,,23.140289559925638,24.389574257729958,23.532451480374878,23.042041230806742,22.82617330144784,22.5389178063502,,,,,,,,,18.729023331498883,24.143808105318136,23.90275177972597,23.379283414903462,22.62221171143307,22.51873173004714,23.90275177972597,,23.532451480374878,22.970760817316457,#000000,,22.600673813618155,,51.156900209777646,7.715019006034126,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0520735827130885,0.94286663597066,False,False,False,False,-0.012546114526747955,-0.013999492671859244,False,False,False,False,-239836294,-100780912.22741352,False,False,False,False,73499611.16893114,False,False,False,False
2023-05-19 00:00:00+00:00,25.28,28.1499,20.2,20.68,176590902,,,,,,,,,,,,23.475032227326228,24.405532762440632,23.619765140593145,23.164642923164607,22.959896745857307,22.686155293975308,,,,,,,,,22.918649614067917,24.21573903028358,23.959803556106987,23.47855649026222,22.76617329887743,22.66488662167874,23.959803556106987,,23.619765140593145,23.496379178898003,#000000,,23.753738408529586,,52.642723907453544,7.715019006034126,True,False,False,False,False,3.169387457997029,0.0,0.0,0.0,0.0,1,1.051302183485021,0.8793890175716617,False,False,False,False,0.161571427885965,0.07378596760705289,False,False,False,False,-63245392,-98000503.32167919,False,False,False,False,81136003.08234365,False,False,False,False
2023-05-26 00:00:00+00:00,32.94,33.5,25.22,25.46,167651385,,,,,,,,,,,,24.782246054166723,24.957078925370343,24.14525321965668,23.696282265901903,23.482659725179943,23.199037662217798,,,,,,,,,26.01993737651814,25.140939571527046,24.47387234729231,24.00847758434628,23.283386229662735,23.170853425016258,24.47387234729231,,24.14525321965668,24.39901332996221,#000000,,25.22505048189556,,55.68292472535885,7.715019006034126,True,False,True,False,True,9.19353697805023,0.0,0.0,0.0,0.0,1,1.0931808107938719,0.8295334843053763,False,False,False,False,0.34282825044723086,0.2083071090271419,False,False,False,False,104405993,-83007429.52007332,False,False,False,False,87544549.89105894,False,False,False,False
2023-06-02 00:00:00+00:00,32.26,44.02,30.26,37.61,308524187,,,,,,,,,,,,27.504220682532296,26.45293987700265,25.536715630422837,25.07805256165863,24.83545891293761,24.518154215562323,,,,,,,,,30.080891969400085,27.33742979025714,25.859049726566713,25.402211521871365,24.615421255827396,24.473898498612844,25.859049726566713,,25.536715630422837,26.270239192847676,"rgba(38, 166, 154, 1.0)",5.560257220701248,27.843870579798043,0.794231138041668,57.58562912921809,7.715019006034126,True,False,True,False,True,8.558743957487565,0.0,0.0,0.0,0.0,1,1.1179549597662843,0.7762167749271708,False,False,False,False,0.34282825161464664,0.2755676803208943,False,False,False,False,-204118194,-91978597.25932716,False,False,False,False,103913411.89912865,False,False,False,False
2023-06-09 00:00:00+00:00,36.99,39.3799,30.9,31.21,173844038,,,,,,,,,,,,28.53620665152751,27.14087204743264,26.19609774110149,25.738137533041044,25.486192268586358,25.157887094794336,,,,,,,,,31.18323375529481,28.23493462371536,26.512614910058698,26.06384576857889,25.259630517698763,25.107397643822246,26.512614910058698,,26.19609774110149,27.03517658170356,"rgba(0, 255, 255, 0.75)",5.7608767382051145,28.77381176949258,1.426204483081389,60.018128511735696,3.4360592098817406,True,False,True,False,True,11.933764709794797,0.0,0.0,0.0,0.0,1,1.121335736710038,0.8171714176069581,False,False,False,False,0.2877730383824545,0.2816703593516744,False,False,False,False,-30274156,-87407897.9067844,False,False,False,False,109093458.27697097,False,False,False,False
2023-06-16 00:00:00+00:00,44.49,48.87,36.01,37.66,238110898,,,,,,,,,,,43.123333333333335,30.669352378449172,28.610667483090086,27.570514222767148,27.095167986252235,26.81698356212069,26.457287985180113,,,,,,,,,33.69211882883047,30.131834916217652,27.89034548646003,27.436749165088173,26.57057519433239,26.393959879971717,27.89034548646003,,27.570514222767148,30.3037067362609,"rgba(0, 255, 0, 1.0)",6.333153583034784,34.40415986420766,1.5925462731253253,63.15938687446629,6.474412574000894,True,False,True,False,True,16.72344505961545,0.0,0.0,0.0,0.0,1,1.1405968032402571,0.774687769741621,False,False,False,False,0.34282825208224665,0.3122493057169605,False,False,False,False,207836742,-65537924.58035593,False,False,False,False,118650305.663862,False,False,False,False
2023-06-23 00:00:00+00:00,33.39,46.88,32.63,46.19,123398262,,,,,,,,,,,41.24936571829421,31.159935748619827,29.02111536261409,27.976846424858802,27.504883817552436,27.22402029314841,26.861065440127685,,,,,,,,,34.07914716377585,30.596463376128074,28.291877534368872,27.84498685836936,26.975892888853846,26.795069845072003,28.291877534368872,,27.976846424858802,30.494864229772986,#000000,6.458173953278964,34.27122800170449,-0.13645157409503858,61.611695088533835,6.474412574000894,True,False,True,False,True,7.285672900157486,0.0,0.0,0.0,0.0,1,1.1204141558881662,0.7939771132827708,False,False,False,False,0.2813748243671747,0.2968120650420676,False,False,False,False,84438480,-54428561.27810734,False,False,False,False,119002006.13320556,False,False,False,False
2023-06-30 00:00:00+00:00,36.43,38.32,31.57,33.81,123563289,,,,,,,,,,,39.76953659867278,31.441957782483296,29.300767190438698,28.266881163756747,27.802231557040553,27.522371908813785,27.16059085115157,,,,,,,,,34.20098180533844,30.87932088966569,28.575172024982386,28.13773645978148,27.275426835036647,27.093343109807233,28.575172024982386,,28.266881163756747,30.589695738097383,"rgba(38, 166, 154, 0.5)",6.7079733597111595,34.07294926904005,0.35138045495479436,61.133831152828826,6.474412574000894,True,False,True,False,True,9.17837498163055,0.0,0.0,0.0,0.0,0,1.113173117663947,0.839514077503039,False,False,False,False,0.17437069319437834,0.23559137911822298,False,False,False,False,208001769,-34989277.55380309,False,False,False,False,119339878.9381533,False,False,False,False
2023-07-07 00:00:00+00:00,39.25,42.19,35.57,36.94,98518893,,,,,,,,,,,39.64019009867925,31.81937905518177,29.626487566788793,28.589556643272314,28.127181653694407,27.845430774618748,27.481334602480516,,,,,,,,,34.52094441232615,31.24076458550553,28.894599999567202,28.46170695946267,27.59726023369381,27.41220928763197,28.894599999567202,,28.589556643272314,30.876624174909683,"rgba(38, 166, 154, 1.0)",7.059669874628613,34.305319537923175,0.7004124201114927,61.3548157693365,6.474412574000894,True,False,True,False,True,10.874972038005211,0.0,0.0,0.0,0.0,0,1.1296374407365928,0.8251389434319634,False,False,False,False,0.2587787487514789,0.24718506393485093,False,False,False,False,306520662,-9692244.994262118,False,False,False,False,117797583.68347527,False,False,False,False
2023-07-14 00:00:00+00:00,37.23,42.58,37.13,40.0,109254213,,,,,,,,,,,39.536085296186,32.19495434418824,29.962207571174183,28.924691230603944,28.465452963454286,28.182369205827317,27.816624240233104,,,,,,,,,34.827739592084455,31.604655374311044,29.22593662885784,28.798364309618677,27.933428560025025,27.7457581694634,29.22593662885784,,28.924691230603944,31.1722456516306,"rgba(38, 166, 154, 0.5)",7.308591451778451,34.54085865169244,0.36794249152525693,60.869983131368635,6.474412574000894,True,False,True,False,True,9.286985500632778,0.0,0.0,0.0,0.0,0,1.1327996003867293,0.8330896473866993,False,False,False,False,0.2784302404744587,0.2628076522046548,False,False,False,False,197266449,5638028.634942481,False,False,False,False,117164741.41062525,False,False,False,False
2023-07-21 00:00:00+00:00,38.03,43.08,36.45,37.2,101543339,,,,,,,,,,,39.49142060535487,32.51994572940572,30.25999429698803,29.2233680821978,28.767293436743067,28.483397167220705,28.116633637717754,,,,,,,,,35.08972589031298,31.922119600828733,29.52106994678246,29.09846690742747,28.234064262269296,28.044363317894778,29.52106994678246,,29.2233680821978,31.43768016632618,"rgba(38, 166, 154, 0.5)",7.571871804952238,34.75580295647557,0.4324158052151656,60.6986861021597,6.474412574000894,True,False,True,False,True,9.774413800309919,0.0,0.0,0.0,0.0,0,1.119007726751671,0.8425412473471624,False,False,False,False,0.2700701818536138,0.2664389170291343,False,False,False,False,298809788,27354455.25457637,False,False,False,False,116007600.49131969,False,False,False,False
2023-07-28 00:00:00+00:00,39.76,43.7577,37.23,38.5,97080661,,,,,,,,,,,39.573946093896495,32.8488168547848,30.559067110854116,29.521868490872862,29.068243917505352,28.783269479923337,28.41516377177455,,,,,,,,,35.370090866244134,32.24262846700914,29.81660042820645,29.3981616272845,28.53330521532775,28.341493921959763,29.81660042820645,,29.521868490872862,31.718269333658117,"rgba(38, 166, 154, 0.5)",7.892337428803341,35.008870570483644,0.6019926887789863,60.96209934032356,6.474412574000894,True,False,True,False,True,10.824818118951754,0.0,0.0,0.0,0.0,0,1.116692541673722,0.8609803193540293,False,False,False,False,0.2851663440831835,0.2758026305561589,False,False,False,False,395890449,54653417.75423738,False,False,False,False,114605604.97344415,False,False,False,False
2023-08-04 00:00:00+00:00,37.8,44.9,37.66,40.0,109087168,,,,,,,,,,40.12,39.63348042395783,33.18059622430063,30.87024983362681,29.8347556959735,29.384432173350454,29.098900329905877,28.73008062259254,,,,,,,,,35.643430014644274,32.56920081901973,30.12595680106738,29.71247494321112,28.848736446017814,28.655128798081662,30.12595680106738,,29.8347556959735,33.10745769291517,"rgba(38, 166, 154, 0.5)",8.134572181533374,37.14437666572569,0.08059714999673459,60.45273286204022,6.474412574000894,True,False,True,False,True,9.25617503198703,0.0,0.0,0.0,0.0,0,1.107597633532563,0.905253360888378,False,False,False,False,0.30821754237360016,0.2920100864648795,False,False,False,False,286803281,71849703.92059018,False,False,False,False,114196831.86430013,False,False,False,False
2023-08-11 00:00:00+00:00,32.94,38.075,31.65,38.0,69395315,,,,,,,,,,37.826684192410816,39.28247915747998,33.20996285779186,30.93823277754487,29.91562673753054,29.470896105955994,29.188051715351946,28.82248969384652,,,,,,,,,35.59322051620623,32.611661012640226,30.202718991832842,29.79502630614126,28.940201672326864,28.747850381874724,30.202718991832842,,29.91562673753054,32.88465086555346,#000000,8.250841372329939,36.47808668097222,-0.42881525911255125,58.4786960991404,6.474412574000894,True,False,True,False,False,5.53196909119475,0.0,0.0,0.0,0.0,0,1.0488567571978655,0.953029996135053,False,False,False,False,0.12696502705702023,0.20948755676094988,False,False,False,False,217407966,82631797.40795386,False,False,False,False,110878200.98546308,False,False,False,False
2023-08-18 00:00:00+00:00,30.55,34.057,28.4752,32.29,45905831,,,,,,,,,,36.43567239908818,38.942869356605875,33.169982262701126,30.93941343948538,29.9290211625217,29.4890856013228,29.20898580428646,28.84676349516605,,,,,,,,,35.4889921012104,32.58518247515584,30.212818274814826,29.809772424778924,28.963444176229753,28.772694478169914,30.212818274814826,,29.9290211625217,32.700280949768505,#000000,8.313887433219932,36.009379029901396,-0.6566577998262603,56.33773134064628,11.7518458413615,True,False,True,False,False,3.7845047816322257,0.0,0.0,0.0,0.0,0,1.038250569738745,0.9521307348228486,False,False,False,False,0.0296105232302962,0.11954903999562304,False,False,False,False,171502135,89214785.37773505,False,False,False,False,106065432.83839174,False,False,False,False
2023-08-25 00:00:00+00:00,29.15,33.6699,28.0,31.0,64023399,,,,,,,,,,35.06771122029441,38.47243617563249,33.09782196377219,30.92733550898199,29.93471037777399,29.5016619607664,29.22561577074722,28.868335137061877,,,,,,,,,35.32806142563227,32.53252054635936,30.213833926250707,29.81738083682872,28.983476001401076,28.795162246507317,30.213833926250707,,29.93471037777399,32.489347394229256,#000000,8.363145218513548,35.491507696332846,-0.7582682747508211,54.3843593972192,9.740138467233322,True,False,True,False,False,2.7757439082014734,0.0,0.0,0.0,0.0,0,1.0306982327569554,0.9471245581098455,False,False,False,False,0.018012822250749395,0.06878093112318621,False,False,False,False,107478736,90567670.60901393,False,False,False,False,102951208.10962197,False,False,False,False
2023-09-01 00:00:00+00:00,31.22,31.99,28.77,29.25,46189708,,,,,,,,,,34.45925327171408,38.17811867461931,33.054782190681806,30.92388356952538,29.94325539534236,29.514910441353745,29.24160491518954,28.887670453310456,,,,,,,,,35.226411189002704,32.50224548725612,30.219174570446107,29.82724235024277,29.00177165171095,28.815090759440164,30.219174570446107,,29.94325539534236,32.38492771401844,#000000,8.439790584908916,35.229641331504475,-0.4750877751249024,53.6252171272299,8.894164678034564,True,False,False,False,False,4.144534492868495,0.0,0.0,0.0,0.0,0,1.041193814171217,0.9742266215568973,False,False,False,False,0.005780103734914296,0.03728051742905025,False,False,False,False,153668444,95241801.9713092,False,False,False,False,98746652.54594627,False,False,False,False
2023-09-08 00:00:00+00:00,28.04,32.65,25.5301,31.22,65708286,,,,,,,,,,33.520479784994656,37.69803633459362,32.9490698704135,30.884492370633673,29.92342169657515,29.502504517468005,29.233775401671412,28.8854381752356,,,,,,,,,35.031516592158276,32.41765902628636,30.19440898387932,29.80943787475358,28.997770454370556,28.813966802057315,30.19440898387932,,29.92342169657515,32.19310270517562,#000000,8.471873534773122,34.79977564554001,-0.7979079973035784,52.08303385173639,7.287511863043534,False,False,False,False,False,1.8610863705517176,0.0,0.0,0.0,0.0,0,1.0213235176583486,0.9760230311187985,False,False,False,False,-0.028906909635362577,0.004186803896843838,False,False,False,False,87960158,94702420.9363974,False,False,False,False,96299366.13513544,False,False,False,False
2023-09-15 00:00:00+00:00,27.36,30.08,27.04,28.18,43826170,,,,,,,,,,32.99152162037708,37.385057971485196,32.872069092473396,30.852104555617927,29.904244781760408,29.488320070870653,29.222710937501756,28.878195338572326,,,,,,,,,34.89651276749437,32.35475512711955,30.171940821379334,29.791616240027906,28.989314641241386,28.80749970863714,30.171940821379334,,29.904244781760408,32.07081430486058,"rgba(239, 83, 80, 0.5)",8.497685853505349,34.536290362957516,-0.8444993715550513,50.771138623137254,5.91668144465396,False,False,False,False,False,1.3802393248163405,0.0,0.0,0.0,0.0,0,1.0328789838964458,0.9504341070524321,False,False,False,False,-0.043175485482211756,-0.01949434079268396,False,False,False,False,44133988,90956611.08925685,False,False,False,False,92412462.717718,False,False,False,False
2023-09-22 00:00:00+00:00,24.51,28.09,24.45,27.02,35228023,,,,,,,,,,32.45444941893615,37.084344107821515,32.78034692085899,30.80318213447753,29.86766814754321,29.45627717678848,29.193636168498983,28.852759638482834,,,,,,,,,34.75327656649003,32.276456770421724,30.132444441166797,29.75624330163642,28.962708846376053,28.782861801501067,30.132444441166797,,29.86766814754321,31.936468898614084,"rgba(239, 83, 80, 0.5)",8.500872892116902,34.26810425352667,-1.147894384184433,48.963631477495255,4.082500984769744,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0141018145447283,0.9833114620772445,False,False,False,False,-0.10509808723481241,-0.062296214013748186,False,False,False,False,8905965,84878785.4530156,False,False,False,False,88176578.29418333,False,False,False,False
