date,Open,High,Low,Close,Volume,aVWAP_peak_834,aVWAP_peak_810,aVWAP_peak_756,aVWAP_peak_708,aVWAP_peak_675,aVWAP_peak_674,aVWAP_peak_652,aVWAP_peak_578,aVWAP_peak_534,aVWAP_peak_480,aVWAP_peak_456,aVWAP_peak_426,aVWAP_peak_385,aVWAP_peak_347,aVWAP_peak_308,aVWAP_peak_237,aVWAP_peak_210,aVWAP_peak_157,aVWAP_peak_120,aVWAP_peak_62,aVWAP_peak_29,aVWAP_valley_859,aVWAP_valley_768,aVWAP_valley_738,aVWAP_valley_687,aVWAP_valley_686,aVWAP_valley_661,aVWAP_valley_618,aVWAP_valley_599,aVWAP_valley_582,aVWAP_valley_566,aVWAP_valley_505,aVWAP_valley_466,aVWAP_valley_438,aVWAP_valley_420,aVWAP_valley_404,aVWAP_valley_377,aVWAP_valley_360,aVWAP_valley_325,aVWAP_valley_280,aVWAP_valley_279,aVWAP_valley_261,aVWAP_valley_226,aVWAP_valley_186,aVWAP_valley_149,aVWAP_valley_88,aVWAP_valley_42,aVWAP_OB_bull_768,aVWAP_OB_bull_582,aVWAP_OB_bull_505,aVWAP_OB_bull_466,aVWAP_OB_bull_377,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-29 18:00:00+00:00,22.015,22.015,21.94,21.955,5863.0,,,,,,,,,,,,,,,21.923698708747214,21.58510541095487,21.759809109910197,22.073124122938836,22.42121737523624,22.70629101337158,22.78047711223782,,,,,,,,,,,,,,,,,,21.716957849513765,21.87008624360379,21.85827896754272,21.64558628000872,21.680923089203393,21.93301837208302,22.129661322238114,22.62969703737167,22.75662361057383,,,,,,22.091909726595986,#000000,0.3200622546425953,22.086277210939034,-0.41016148900666066,56.37513367587449,0.2319095078675133,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9005366040628594,1.0205059409735535,False,False,False,False,0.02616230375982651,0.020614358140251803,False,False,False,False,30218.0,43721.422896443524,False,False,False,False,13543.51230024364,False,False,False,False
2025-04-29 19:00:00+00:00,21.95,21.995,21.875,21.905,22162.0,,,,,,,,,,,,,,,21.923784806498713,21.589655196886245,21.7615915168653,22.07195197879611,22.417865534123315,22.70199875896669,22.776148317107168,,,,,,,,,,,,,,,,,,21.742411256486694,21.87193189240124,21.860480714920314,21.650878987208625,21.68379644163691,21.93294598153375,22.128098858999063,22.625522276712502,22.752283101845084,,,,,,22.093209101311732,"rgba(239, 83, 80, 0.5)",0.31821683637892184,22.085455722879075,-0.5670841459318439,54.60017700934523,0.2319095078675133,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8999234596249522,1.0170302334481442,False,False,False,False,0.01397483610126895,0.017294597120760376,False,False,False,False,8056.0,43168.470603475405,False,False,False,False,13677.132264580947,False,False,False,False
2025-04-30 14:00:00+00:00,21.8,21.915,21.74,21.895,9176.0,,,,,,,,,,,,,,,21.92181741177155,21.59109015666727,21.76198472570805,22.071227145558417,22.416281777306335,22.700065147153147,22.77421200795211,,,,,,,,,,,,,,,,,,21.7475985991719,21.871630878519735,21.860339446055374,21.652428513194877,21.684602627651884,21.9326370835295,22.127222570577782,22.623624680053652,22.750337456873623,,,,,,22.092943764234075,"rgba(239, 83, 80, 0.5)",0.3152739835202694,22.084225899618538,-0.6001950985796223,53.14084450004959,0.2319095078675133,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8927752293577982,1.0246559633027528,False,False,False,False,-0.016841996726483337,0.0002263001971385195,False,False,False,False,-1120.0,42481.82764838276,False,False,False,False,13607.347268230855,False,False,False,False
2025-04-30 15:00:00+00:00,21.895,21.915,21.825,21.9,11559.0,,,,,,,,,,,,,,,21.920458469920778,21.593082274641315,21.762642244230474,22.070443693307332,22.414404278058562,22.69772735598189,22.771863136609245,,,,,,,,,,,,,,,,,,21.75517966563467,21.8717731155492,21.86066769701128,21.654637687184294,21.68578931122281,21.93239130393802,22.12624514790967,22.621339640554744,22.747979709856892,,,,,,22.0929140457257,"rgba(239, 83, 80, 0.5)",0.31124659265845106,22.08361742090235,-0.5899419471038039,52.31798301232352,0.2319095078675133,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8973522640061397,1.0247505755947819,False,False,False,False,-0.004658028274446675,-0.002215864038654078,False,False,False,False,10439.0,41985.039622826436,False,False,False,False,13575.58994624278,False,False,False,False
2025-04-30 16:00:00+00:00,21.9,22.035,21.9,22.025,6944.0,,,,,,,,,,,,,,,21.921726262370008,21.59470589603983,21.76338955874613,22.070238004909445,22.413506557480936,22.69651170093776,22.770626045344386,,,,,,,,,,,,,,,,,,21.76287746006509,21.872934313538565,21.86191891341768,21.65656278214741,21.686883049859624,21.932543124174128,22.125914419173164,22.620170199312152,22.746742748751092,,,,,,22.093578189766713,#000000,0.3045110983347949,22.08448071547521,-0.19533184767477435,55.103022869124985,0.2319095078675133,False,False,True,False,True,0.7780480536527286,0.0,0.0,0.0,0.0,0,0.9061051004636785,1.0185471406491504,False,False,False,False,0.02329409926513976,0.01053911761324284,False,False,False,False,17383.0,41603.6126519299,False,False,False,False,13472.774598239015,False,False,False,False
2025-04-30 17:00:00+00:00,22.025,22.135,21.985,22.115,10060.0,,,,,,,,,,,,,,,21.92595345740162,21.597579046257987,21.764904289898894,22.07026669722427,22.41249053612694,22.694984376060404,22.769049482523922,,,,,,,,,,,,,,,,,,21.777376274867237,21.875898356157965,21.86498819306697,21.66007602341603,21.68893377649557,21.933131543821265,22.125751644133175,22.618727660686336,22.745173099803978,,,,,,22.09533027862141,#000000,0.3030790638083945,22.08694454318603,0.0925681122985997,58.80882783451258,3.56440021465756,True,False,True,False,True,2.285227954100673,0.0,0.0,0.0,0.0,0,0.9002508199884237,1.0162068300212235,False,False,False,False,0.060038572883645384,0.03528884524844411,False,False,False,False,27443.0,41384.06826972943,False,False,False,False,13419.86336415779,False,False,False,False
2025-04-30 18:00:00+00:00,22.115,22.2,22.09,22.115,6591.0,,,,,,,,,,,,,,,21.929586111557857,21.599662712838832,21.766066818315263,22.070416667398966,22.41194052261715,22.694079384703,22.76810487693513,,,,,,,,,,,,,,,,,,21.78783042829053,21.878325093763888,21.867474012459493,21.662653801209085,21.6904595699821,21.933663938499805,22.125772326441833,22.617885381073567,22.744235756482134,,,,,,22.096759837660542,#000000,0.2992711566878421,22.08892577944692,0.0871257385497878,61.279364478104306,5.958176390623237,True,False,True,False,True,2.285227954100673,0.0,0.0,0.0,0.0,0,0.9067567567567568,1.011583011583012,False,False,False,False,0.09326949963568187,0.06427917244206299,False,False,False,False,27443.0,41167.92767640029,False,False,False,False,13313.989513550692,False,False,False,False
2025-04-30 19:00:00+00:00,22.12,22.26,22.09,22.225,46171.0,,,,,,,,,,,,,,22.19166666666667,21.958027143170533,21.61531645082707,21.77523020974056,22.07235302340941,22.408923924580083,22.688455219474815,22.76215114658106,,,,,,,,,,,,,,,,,,21.856470740180356,21.897617674082433,21.887115103926785,21.682031351234425,21.702188218218957,21.938344060357355,22.126788691530102,22.61274919723246,22.73835271926933,,,,,,22.112575384734257,#000000,0.2970230372963319,22.10723851935218,0.3964725487953795,64.94319883494964,9.419348136002604,True,False,True,False,True,4.117005795169582,0.0,0.0,0.0,0.0,0,0.911106826070189,1.0055919784033942,False,False,False,False,0.10235594086252335,0.08331755665229318,False,False,False,False,73614.0,41670.967557386335,False,False,False,False,13823.40052884448,False,False,False,False
2025-05-01 14:00:00+00:00,21.915,21.98,21.715,21.755,9191.0,,,,,,,,,,,,,,22.129410516238575,21.955037976828923,21.616370738331547,21.775407046879838,22.07154276032888,22.407313738638937,22.686516855214634,22.76021118877933,,,,,,,,,,,,,,,,,,21.85516804234085,21.89663751295428,21.886275603475774,21.683005959014647,21.702719016622424,21.937906265316258,22.12583940721371,22.61084409156775,22.736403449045515,,,,,,22.108035892281876,"rgba(239, 83, 80, 1.0)",0.29457922350188304,22.10264746569478,-1.1801493043604228,56.24045738534965,12.543332272637024,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9007213363705391,1.0018982536066823,False,False,False,False,0.0037500024076065315,0.043533779529949856,False,False,False,False,64423.0,42023.712246419105,False,False,False,False,13751.580365606582,False,False,False,False
2025-05-01 15:00:00+00:00,21.75,21.83,21.67,21.69,14051.0,,,,,,,,,,,,,,22.048559419705242,21.947990964307422,21.617273096604865,21.775112717023003,22.069896080671807,22.40451025090163,22.683276537439074,22.756989760549832,,,,,,,,,,,,,,,,,,21.849203859383778,21.89360901753174,21.883479555806264,21.683520332252108,21.70291103498116,21.93676892436794,22.12399566750712,22.60763325269531,22.733160025101537,,,,,,22.10105238216646,"rgba(239, 83, 80, 1.0)",0.2939842491338475,22.09531500190798,-1.3786963182624261,49.56940441881933,6.785845087806052,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9012720713878868,1.0077843174482632,False,False,False,False,-0.02550554313232404,0.009014118198812909,False,False,False,False,50372.0,42153.14306430408,False,False,False,False,13756.222530480896,False,False,False,False
2025-05-01 16:00:00+00:00,21.695,21.715,21.61,21.695,8315.0,,,,,,,,,,,,,,22.00841938126115,21.942993823716265,21.61753531467534,21.774723794424023,22.06876786106336,22.402723665429324,22.681255952148927,22.75498821291012,,,,,,,,,,,,,,,,,,21.844380729204456,21.891265167394803,21.881277867098095,21.683454773166037,21.702788348417744,21.935918865676154,22.122756895341695,22.605622192912733,22.731142615908368,,,,,,22.097059732985212,"rgba(239, 83, 80, 1.0)",0.293461970156239,22.09103732994055,-1.349535443143454,45.24484670421318,3.1897676181886396,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9166181888694976,1.0110529377545088,False,False,False,False,-0.051796283632499246,-0.021391082716843167,False,False,False,False,58687.0,42409.48193152418,False,False,False,False,13671.862491248634,False,False,False,False
2025-05-01 17:00:00+00:00,21.695,21.73,21.665,21.675,7124.0,,,,,,,,,,,,,,21.981685542670377,21.939110676137933,21.617824554984807,21.774447322582994,22.06784686196335,22.40123472974722,22.679559725412215,22.753305561851676,,,,,,,,,,,,,,,,,,21.84083664172483,21.889446922911088,21.879576179819807,21.683490664117336,21.702743061993488,21.935240866817395,22.121740121783553,22.603936740623137,22.7294474066337,,,,,,22.094204328339703,"rgba(239, 83, 80, 1.0)",0.29041601102472425,22.08795359887647,-1.4219381273758827,42.05270842044412,0.4652736830302544,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9263671874999998,0.9972656250000004,False,False,False,False,-0.04127343354716411,-0.03133225813200364,False,False,False,False,51563.0,42551.39694033775,False,False,False,False,13570.3452433223,False,False,False,False
2025-05-01 18:00:00+00:00,21.675,21.695,21.635,21.635,12020.0,,,,,,,,,,,,,,21.94114998830071,21.931938710506184,21.618073242588228,21.773793262158055,22.06616000791801,22.398613635363017,22.676610120554525,22.750385468107584,,,,,,,,,,,,,,,,,,21.833906870135856,21.885926953871518,21.87625502793663,21.683229481824178,21.702459493986346,21.93394328847177,22.119897154219572,22.600998609270047,22.726503748656164,,,,,,22.089402650815792,"rgba(255, 0, 0, 1.0)",0.2842830875622521,22.082737553330155,-1.574970770050146,39.28332602394853,-2.0643807012083926,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9298039215686273,0.9901960784313728,False,False,False,False,-0.051044298848400685,-0.041188278490202165,False,False,False,False,39543.0,42504.755127309254,False,False,False,False,13546.308882960713,False,False,False,False
2025-05-01 19:00:00+00:00,21.635,21.635,21.38,21.425,42195.0,,,,,,,,,,,,,,21.80123021037821,21.89515018314312,21.61490525585233,21.76825248058818,22.057871500714594,22.3874250675431,22.664638063821762,22.738638356441953,,,,,,,,,,,,,,,,,,21.79294230306754,21.86560375421964,21.856699197375715,21.676893286034407,21.697915972877027,21.926682931029628,22.111148710955078,22.58894545666277,22.714629791923688,,,,,,22.068210148389927,"rgba(255, 26, 202, 1.0)",0.2799391343113214,22.05966741146595,-2.2671621566141296,34.71948504931905,-6.364503381524202,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9232271928110958,0.9894510646610669,False,False,False,False,-0.09856799217288777,-0.06987813533154497,False,False,False,False,-2652.0,41804.65039665329,False,False,False,False,13990.47463671326,False,False,False,False
2025-05-02 14:00:00+00:00,21.63,21.725,21.58,21.675,11209.0,,,,,,,,,,,,,,21.790695930598808,21.890172893475466,21.615178446991145,21.767712842539574,22.056382549257055,22.385079041434324,22.661975016613017,22.735995267249407,,,,,,,,,,,,,,,,,,21.788976458387666,21.862905125797138,21.854153813532584,21.676754521087094,21.69771136622477,21.925554652832037,22.10951614111267,22.586299681263387,22.71196777882013,,,,,,22.065707736895074,"rgba(239, 83, 80, 1.0)",0.26951730292623066,22.056962432685445,-1.4172093165758308,37.740449949467155,-6.364503381524202,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9289606850914752,0.9780070066173612,False,False,False,False,-0.05480481666568215,-0.06234147599861356,False,False,False,False,8557.0,41289.18294864316,False,False,False,False,13947.350998934759,False,False,False,False
2025-05-02 15:00:00+00:00,21.675,21.675,21.35,21.36,7991.0,,,,,,,,,,,,,,21.77408303689335,21.883802965024422,21.61451829337311,21.766629052278738,22.054800119694,22.382960791794297,22.65971101676398,22.73377301353865,,,,,,,,,,,,,,,,,,21.78216050750036,21.859185459530426,21.850566063096345,21.67550230296567,21.696806762237827,21.924159697085216,22.10784911857912,22.584020772595633,22.709721941806045,,,,,,22.06236770086807,"rgba(255, 26, 202, 1.0)",0.2692240602075669,22.05335179628958,-2.575370848188747,35.99857177126914,-6.364503381524202,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9157976052529935,0.9818462726921596,False,False,False,False,-0.09705359571173904,-0.0796975358551763,False,False,False,False,566.0,40657.815771144815,False,False,False,False,13855.004471819491,False,False,False,False
2025-05-02 16:00:00+00:00,21.365,21.39,21.125,21.125,9853.0,,,,,,,,,,,,,,21.74121920850186,21.871734955033624,21.61240227913639,21.76422363312849,22.052048447644886,22.3796618875375,22.656355002707347,22.730510773316826,,,,,,,,,,,,,,,,,,21.767920678879033,21.85188641888363,21.843463834592708,21.672208286224297,21.694532938170443,21.921533841175293,22.105020027055122,22.58060461313038,22.70641509132092,,,,,,22.055984818614046,"rgba(255, 26, 202, 1.0)",0.27372678230564945,22.046452767224814,-3.366323015465469,32.91214857537939,-8.292429618185665,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9034590580418215,1.0148524526089509,False,False,False,False,-0.1750153087517905,-0.1273564223034834,False,False,False,False,-9287.0,39883.47754213482,False,False,False,False,13792.95789086105,False,False,False,False
2025-05-02 17:00:00+00:00,21.125,21.255,21.125,21.185,17018.0,,,,,,,,,,,,,,21.69039759530728,21.85112975932524,21.608573926110136,21.75993158696862,22.04719752636203,22.373886472261574,22.650495273179533,22.724816809886587,,,,,,,,,,,,,,,,,,21.743899185273218,21.839182059111188,21.831090590172888,21.66632412470909,21.690454137328633,21.916885393025694,22.100039743918412,22.574637034891516,22.700642765152313,,,,,,22.045269646057882,"rgba(255, 26, 202, 1.0)",0.28671838523625515,22.034911772627055,-2.964273713828052,32.03998460011094,-9.506579216824797,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8910444836370762,1.019988242210465,False,False,False,False,-0.195970780552705,-0.16166360142809422,False,False,False,False,7731.0,39384.98951822575,False,False,False,False,13842.958543715915,False,False,False,False
2025-05-02 18:00:00+00:00,21.185,21.34,21.175,21.32,12124.0,,,,,,,,,,,,,,21.665071546133227,21.839084712367164,21.60646355347672,21.757387997012177,22.044133401091127,22.37011574459161,22.646604332277096,22.72102199709809,,,,,,,,,,,,,,,,,,21.730546705714257,21.83163502149511,21.82375182420737,21.66299167193857,21.688101869789378,21.914014204003205,22.09687156657003,22.570690696821064,22.696800278833727,,,,,,22.03913453667176,"rgba(255, 26, 202, 1.0)",0.293994499550279,22.028343511996376,-2.409376750517178,34.00112765890164,-9.506579216824797,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8931791454331635,1.0152881223049788,False,False,False,False,-0.1750153087517905,-0.16833945508994236,False,False,False,False,19855.0,39082.19898305946,False,False,False,False,13816.308023658305,False,False,False,False
2025-05-02 19:00:00+00:00,21.315,21.45,21.305,21.44,34756.0,,,,,,,,,,,,,,21.62511450261043,21.814025691401103,21.602719313682964,21.75203273912976,22.036838736655554,22.360621060311395,22.636539050639012,22.711148650689932,,,,,,,,,,,,,,,,,,21.705307993506565,21.815540916455067,21.80815392110736,21.656631801385906,21.683436901556465,21.90745172209424,22.08923509098167,22.560547900569524,22.686821382852877,,,,,,22.026598080919403,"rgba(255, 0, 0, 1.0)",0.2978074079876213,22.015082292991234,-1.931054357839,37.349559260316404,-9.506579216824797,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9002759164367363,1.0130074891604262,False,False,False,False,-0.13812170116557554,-0.15323057812775895,False,False,False,False,54611.0,39322.955587973265,False,False,False,False,14140.954410888407,False,False,False,False
2025-05-05 14:00:00+00:00,21.185,21.225,21.06,21.155,38504.0,,,,,,,,,,,,,,21.557015954340127,21.77448189806985,21.59380784594736,21.74219270438882,22.025837123292412,22.34762192744506,22.623347984696043,22.69831717189832,,,,,,,,,,,,,,,,,21.146666666666665,21.66194050844906,21.789105608816442,21.782333948676154,21.643407622271333,21.67403134366645,21.89687514532596,22.077956272628896,22.547125074543732,22.673819383907023,,,,,,21.958660232501654,"rgba(255, 26, 202, 1.0)",0.3094092453064944,21.916186757981944,-2.4601293255730825,36.51951557283462,-9.506579216824797,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8789360453745353,1.0199491492274597,False,False,False,False,-0.2108187082392119,-0.18202464318348544,False,False,False,False,16107.0,38963.0182920357,False,False,False,False,14518.676047928897,False,False,False,False
2025-05-05 15:00:00+00:00,21.155,21.26,21.085,21.255,20855.0,,,,,,,,,,,,,,21.53146291574146,21.756617834610175,21.589683541962422,21.73746086768392,22.02034571577002,22.3410042799382,22.616554875902157,22.691690595014222,,,,,,,,,,,,,,,,,21.16540462833493,21.643301009131648,21.77675925246668,21.770277351168524,21.63726606707366,21.669574727857032,21.891666982620627,22.072302709029493,22.540233541241516,22.66711107400822,,,,,,21.951039887197496,"rgba(255, 26, 202, 1.0)",0.3179551359366945,21.907864966211186,-2.053324171939696,37.617887247447804,-9.506579216824797,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8780727630285151,1.0251720747295971,False,False,False,False,-0.20143081519264744,-0.19172772918806644,False,False,False,False,36962.0,38931.99475262429,False,False,False,False,14616.913628581162,False,False,False,False
2025-05-05 16:00:00+00:00,21.255,21.28,21.13,21.145,18338.0,,,,,,,,,,,,,,21.510949098364623,21.741404094412612,21.585990854556123,21.733253607681444,22.015489864418658,22.33517238751585,22.61057229610091,22.685853917725787,,,,,,,,,,,,,,,,,21.17002951636914,21.627597422698067,21.76605140974621,21.759812794025166,21.631824128984682,21.665601667295608,21.88705336636727,22.067306842609668,22.53416457609732,22.661202853880248,,,,,,21.94385170549163,"rgba(255, 26, 202, 1.0)",0.3282903433694068,21.900178731238668,-2.300337937107422,37.20829509587056,-9.506579216824797,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8676441450366552,1.0354666138299982,False,False,False,False,-0.1912999279341954,-0.19151382856113092,False,False,False,False,18624.0,38617.14212080066,False,False,False,False,14674.604890153547,False,False,False,False
2025-05-05 17:00:00+00:00,21.145,21.205,21.1,21.145,36223.0,,,,,,,,,,,,,,21.473154293543928,21.711865163137425,21.57827154127568,21.724609835079644,22.005664803547194,22.32347853373363,22.598614100429018,22.67419083389027,,,,,,,,,,,,,,,,,21.16366075608614,21.59732131273392,21.744791844502707,21.7390103431909,21.620638019957077,21.657384277703894,21.877669255254393,22.05721704031182,22.52202800719725,22.649396255642277,,,,,,21.928831456512068,"rgba(255, 26, 202, 1.0)",0.33967171485704767,21.884341359419345,-2.1766350481390555,36.93523366148573,-9.506579216824797,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8722678965309804,1.0378985361941049,False,False,False,False,-0.20768541838789206,-0.1995996234745115,False,False,False,False,18624.0,38307.17092512933,False,False,False,False,15008.688535267444,False,False,False,False
2025-05-05 18:00:00+00:00,21.145,21.28,21.13,21.23,35978.0,,,,,,,,,,,,,,21.448678129920367,21.68830228825787,21.571964839016676,21.717193177157007,21.996830681480237,22.31270462903518,22.587439921529054,22.663254781967936,,,,,,,,,,,,,,,,,21.175582996437576,21.574576107011573,21.727179265756227,21.721782990962826,21.611457616408366,21.650464628693364,21.869373098047117,22.04809726162567,22.510729181714808,22.63833839711861,,,,,,21.91744166623003,"rgba(255, 0, 0, 1.0)",0.3477406225056173,21.87240081909729,-1.8473562693611174,38.398848280506385,-9.506579216824797,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8650060265166731,1.0347529128163924,False,False,False,False,-0.1912999279341954,-0.19544977570435346,False,False,False,False,54602.0,38559.80393404205,False,False,False,False,15333.794139371823,False,False,False,False
2025-05-05 19:00:00+00:00,21.225,21.4,21.215,21.385,54998.0,,,,,,,,,,,,,,21.434158720785632,21.664383505083904,21.565823026201873,21.708865770927005,21.985711677002787,22.29838753332068,22.57216427019438,22.648207886340614,,,,,,,,,,,,,,,,,21.217926199958356,21.554545626102076,21.708189145725058,21.703251307936213,21.60219402161022,21.64308599095946,21.859331942111364,22.036481217561537,22.495392441401453,22.62315610030505,,,,,,21.906736465751536,"rgba(239, 83, 80, 1.0)",0.3516495875619452,21.861377369985064,-1.3546933846499838,42.060879064981705,-13.327668430873238,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8699615150901356,1.0354466275065832,False,False,False,False,-0.15380712706081484,-0.17462845138258415,False,False,False,False,109600.0,39661.20232266155,False,False,False,False,15948.743067443576,False,False,False,False
2025-05-06 14:00:00+00:00,21.545,21.665,21.53,21.62,45366.0,,,,,,,,,,,,,,21.45022902325067,21.661256660813002,21.56663746725835,21.70703981486649,21.98052075797655,22.290125982348023,22.56254355371155,22.638562024130525,,,,,,,,,,,,,,,,,21.288092625595045,21.55777969622041,21.704242023735844,21.699531337283705,21.60226905207757,21.642368808062233,21.85546193268429,22.030773560062244,22.48592714650884,22.613478327066506,,,,,,21.907602210758437,"rgba(239, 83, 80, 0.5)",0.35194252448460145,21.862591089517824,-0.6892917810176061,47.7045589050266,-7.939113048237871,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8771503744181339,1.023881805302571,False,False,False,False,-0.055055572533544525,-0.11484201195806434,False,False,False,False,154966.0,41448.87360448075,False,False,False,False,16404.824570273908,False,False,False,False
2025-05-06 15:00:00+00:00,21.625,21.895,21.62,21.885,25318.0,,,,,,,,,,,,,,21.467674918603567,21.665217372675432,21.569313855969092,21.707942993446853,21.97915748781897,22.28688845132784,22.558333705485964,22.634257065396937,,,,,,,,,,,,,,,,,21.335122420591723,21.56614526892457,21.706243483671198,21.701610314137866,21.605176378852388,21.644008134800103,21.854994915819454,22.029082392553626,22.481881754044306,22.60918584727155,,,,,,21.911235375632856,#000000,0.35113939379387155,21.866624064826098,0.05233230876023735,54.11970920271507,-2.1030105549297744,True,False,True,False,True,1.1159969894427988,0.0,0.0,0.0,0.0,0,0.8842254663422545,1.0133819951338205,False,False,False,False,0.05959423606928007,-0.027623887944392137,False,False,False,False,180284.0,43601.35618425625,False,False,False,False,16543.01333662625,False,False,False,False
2025-05-06 16:00:00+00:00,21.89,21.92,21.735,21.745,42756.0,,,,,,,,,,,,,,21.493492648973813,21.67141627484959,21.573696903982114,21.709429042957876,21.97690141168634,22.281517075040245,22.55132884451634,22.62708651626861,,,,,,,,,,,,,,,,,21.397560554466562,21.579033105446594,21.709439993610147,21.704932461957945,21.60989675283033,21.64670048663127,21.854223842759897,22.02628200418021,22.47515732635608,22.602038821701164,,,,,,21.916118559345286,#000000,0.350885713279748,21.832093980960376,-0.24821181844738918,56.08868303434193,-0.45261591096323883,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9175858480749218,1.0031217481789807,False,False,False,False,0.086404838936013,0.029390475495810434,False,False,False,False,137528.0,45057.58322015925,False,False,False,False,16949.416230632043,False,False,False,False
2025-05-06 17:00:00+00:00,21.745,21.78,21.655,21.675,18687.0,,,,,,,,,,,,,,21.500383704044758,21.672045205782798,21.57476456337315,21.709386336861606,21.975403993804328,22.27874263400872,22.54791907187749,22.623629331642466,,,,,,,,,,,,,,,,,21.414514815507154,21.581956662651617,21.70935033393334,21.7049092060641,21.610875835692184,21.647124497480295,21.853304824343404,22.024565723153298,22.47184495352451,22.598582901586205,,,,,,21.916628033073966,#000000,0.35098364993625597,21.83154787626553,-0.4460261219973139,56.301420710011115,-0.20339072515137957,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9235789473684208,0.987368421052632,False,False,False,False,0.04431467816453043,0.03685257683017043,False,False,False,False,118841.0,46201.51216248236,False,False,False,False,16976.355513878058,False,False,False,False
2025-05-06 18:00:00+00:00,21.675,21.685,21.625,21.645,14171.0,,,,,,,,,,,,,,21.504059607255453,21.67174517048121,21.57524187371815,21.709081302244083,21.974065759007495,22.27646903848627,22.545194483761392,22.620878612208053,,,,,,,,,,,,,,,,,21.4240841102069,21.58317823116297,21.708715151562245,21.7043284336516,21.611197415369183,21.64715014078496,21.852377792506914,22.023068934906814,22.46918435705465,22.59582959762862,,,,,,21.91643611177761,"rgba(239, 83, 80, 0.5)",0.35123813179277535,21.83053881377698,-0.5282422293671809,55.95502317891189,-0.20339072515137957,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9192730346576499,0.9835164835164841,False,False,False,False,0.020479032672320183,0.028665804751245305,False,False,False,False,104670.0,47108.000346009765,False,False,False,False,16932.861629941963,False,False,False,False
2025-05-06 19:00:00+00:00,21.645,21.655,21.54,21.58,127227.0,,,,,,,,,,,,,,21.519748474769354,21.662395912863886,21.57610881757277,21.70376273730785,21.96038187508568,22.254880395476736,22.519861379940117,22.595376068898744,,,,,,,,,,,,,,,,,21.46864951580303,21.58433214482747,21.69818468882875,21.694279337576774,21.609906422479106,21.644473561544803,21.842043177559823,22.008063276583467,22.444350867639987,22.570282955439296,,,,,,21.908726756122096,"rgba(239, 83, 80, 0.5)",0.35199747900415296,21.820398916047427,-0.6829563573226405,54.633417244623004,-0.20339072515137957,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9139854139854138,0.9984984984984989,False,False,False,False,-0.001428591365589484,0.013618606692827911,False,False,False,False,-22557.0,46027.92282126543,False,False,False,False,18642.84827133821,False,False,False,False
