date,Close,High,Low,Open,Volume,aVWAP_peak_184,aVWAP_peak_176,aVWAP_peak_170,aVWAP_peak_162,aVWAP_peak_154,aVWAP_peak_140,aVWAP_peak_135,aVWAP_peak_128,aVWAP_peak_104,aVWAP_peak_87,aVWAP_peak_76,aVWAP_peak_72,aVWAP_peak_67,aVWAP_peak_57,aVWAP_peak_46,aVWAP_peak_31,aVWAP_peak_22,aVWAP_peak_9,aVWAP_valley_188,aVWAP_valley_166,aVWAP_valley_158,aVWAP_valley_147,aVWAP_valley_130,aVWAP_valley_124,aVWAP_valley_115,aVWAP_valley_107,aVWAP_valley_95,aVWAP_valley_69,aVWAP_valley_64,aVWAP_valley_51,aVWAP_valley_44,aVWAP_valley_24,aVWAP_valley_19,aVWAP_valley_4,aVWAP_OB_bull_166,aVWAP_OB_bear_76,aVWAP_OB_bear_31,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-02 00:00:00+00:00,4.6965252685,4.8744239529,4.554206321,4.7676847423,532221,,,,,,,,,,,,,,,4.858888387391346,5.043748637522203,5.3849308609390105,5.548425256460144,,,,,,,,,,,,,4.727145151182421,5.380215571940455,5.401910910151037,5.599873239773402,,,5.043748637522203,5.243142251920002,#000000,,5.0024994370091065,,43.4686605963361,-13.15275371115397,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9090389959483101,1.0740136439855135,False,False,False,False,-0.2000141084732825,-0.18928095458674166,False,False,False,False,4159221,4386397.27635565,False,False,False,False,1041424.5576239101,False,False,False,False
2022-12-09 00:00:00+00:00,4.4724544065,4.7951164478,4.4186773996,4.6606739306,735951,,,,,,,,,,,,,,,4.778419707327724,5.021248614155862,5.368366039724973,5.535965150132692,,,,,,,,,,,,,4.701415565666167,5.36225121093153,5.387209093066168,5.588209318245401,,,5.021248614155862,5.217885587406315,#000000,,4.965833774520321,,42.983048199234176,-13.15275371115397,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9503716790836106,1.0678886307678845,False,False,False,False,-0.23058483543996253,-0.2099328950133521,False,False,False,False,3423270,4315054.515144121,False,False,False,False,1018796.8866888057,False,False,False,False
2022-12-16 00:00:00+00:00,4.0512011858,4.6337854271,3.943647172,4.481417241,1451769,,,,,,,,,,,,,,,4.5801920122726205,4.9527625956364805,5.324105225950049,5.503714830331897,,,,,,,,,,,,,4.585738959323381,5.314394815511239,5.347898770571898,5.5583060492264,,,4.9527625956364805,5.145889157352995,#000000,,4.85827209568593,,41.409417065409095,-13.15275371115397,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9229446878033493,1.0418323748921092,False,False,False,False,-0.3239332680151401,-0.2669330815142461,False,False,False,False,1971501,4141457.9584667785,True,False,False,False,1050868.8950822274,False,False,False,False
2022-12-23 00:00:00+00:00,4.0870525237,4.1318666962,3.71957631,4.0601640203,2419720,,,,,,,,,,,,,,,4.359495603184066,4.832768884490593,5.24362991083933,5.444352004132433,,,,,,,,,,,,3.979498509966666,4.415022886887373,5.228001827557636,5.275779429859822,5.503221032297218,,,4.832768884490593,4.920196676579461,#000000,,4.3966964711321745,,40.451289324517816,-13.15275371115397,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.876465445763546,1.1100149520356761,False,False,False,False,-0.34282825441539394,-0.30488066796482005,False,False,False,False,4391221,4159958.9245062764,False,False,False,False,1152265.2732242846,False,False,False,False
2022-12-30 00:00:00+00:00,4.1229038617,4.2125322065,3.8988329996,4.1318666962,844172,,,,,,,,,,,,,,,4.327524003923929,4.801646954244574,5.219791036073458,5.426037013056814,,,,,,,,,,,,4.004998101562234,4.384883025416516,5.202611707419142,5.254155430107917,5.4860826195118,,,4.801646954244574,4.900858876812931,#000000,,4.379763021286814,,39.94127103981875,-13.15275371115397,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8571436555489238,1.1302054807729065,False,False,False,False,-0.30794914499133447,-0.30641490647807723,False,False,False,False,5235393,4239620.707876182,False,False,False,False,1129443.5492817452,False,False,False,False
2023-01-06 00:00:00+00:00,4.3559375582,4.4186773996,4.0332755169,4.1766808686,871970,,,,,,,,,,,,,,,4.321408442970561,4.7798971268454435,5.200125808134563,5.41023884256489,,,,,,,,,,,,4.060720598538398,4.375106316683104,5.181800123208989,5.236124775437362,5.4711533372747985,,,4.7798971268454435,4.892952819073123,#000000,,4.384283121259377,,40.70209798678328,-13.15275371115397,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8533674539415446,1.1419605070032741,False,False,False,False,-0.2633072948010428,-0.28486110063956005,False,False,False,False,6107363,4377971.988774243,False,False,False,False,1110371.4345201345,False,False,False,False
2023-01-13 00:00:00+00:00,4.6606739306,4.6920438513,4.2483835444,4.3917888961,854524,,,,,,,,,,,,,,,4.341220052488516,4.770419189647527,5.186882201340373,5.39866199020595,,,,,,,,,,,,4.141710852166,4.387246118776049,5.1679404401792235,5.223744308264913,5.460015363808853,,,4.770419189647527,4.8975378352086,#000000,,4.410149053269523,,42.59899169256734,-12.890863347267413,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8555578494961191,1.1197332560787063,False,False,False,False,-0.20098318154454453,-0.2429221410920523,False,False,False,False,6961887,4569373.100716892,False,False,False,False,1091419.7727038283,False,False,False,False
2023-01-20 00:00:00+00:00,4.6068969237,4.8024659721,4.5620827513,4.6785995996,590590,,,,,,,,,,,,,,,4.360362250508064,4.767483523601391,5.179705086938019,5.391954591984533,,,,,,,,,,,,4.1962554962198135,4.400807516831366,5.160500911437448,5.216925409367318,5.45347637729921,,,4.767483523601391,4.903052351576351,#000000,,4.431227196790158,,43.74608456958719,-11.611322854192423,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8712827848374198,1.1196955223755949,False,False,False,False,-0.14810883272884418,-0.19551548691044823,False,False,False,False,6371297,4702848.945108233,False,False,False,False,1054321.2710220632,False,False,False,False
2023-01-27 00:00:00+00:00,4.6606739306,4.7951164478,4.445565903,4.5979340892,618731,,,,,,,,,,,,,,,4.3766824653002585,4.763949287964719,5.172064693129897,5.384837202580578,,,,,,,,,,,,4.239921000361228,4.412458121154237,5.152584714511267,5.209664549542975,5.446541434094622,,,4.763949287964719,4.906522607626642,#000000,,4.448252718695111,,44.81247923524289,-10.418131949776004,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8470397854278308,1.137582936957774,False,False,False,False,-0.16345346351931336,-0.1794844752148808,False,False,False,False,6990028,4872269.615840957,False,False,False,False,1022055.325020429,False,False,False,False
2023-02-03 00:00:00+00:00,4.929558965,5.0550386478,4.4993429099,4.6696367651,842016,,,,,,,,,,,,,,4.827980174233334,4.410586752193865,4.766172748381944,5.165633718585416,5.377812892775357,,,,,,,,,,,,4.310238340783039,4.438934167787441,5.146078617782811,5.203304789215885,5.43950063055897,,,4.766172748381944,4.908624283229806,#000000,,4.49693485874942,,46.77224816136892,-8.386731216730396,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8342546544484986,1.1334346262055957,False,False,False,False,-0.04973803328905345,-0.11461125425196714,False,False,False,False,7832044,5091512.162815701,False,False,False,False,1008719.0787226193,False,False,False,False
2023-02-10 00:00:00+00:00,4.929558965,4.9609288857,4.6965252685,4.9116332961,718142,,,,,,,,,,,,,,4.84379497431463,4.437789247091888,4.768938870414421,5.160874889893818,5.3723262041252315,,,,,,,,,,,,4.361332753201669,4.46075751318973,5.141309735849912,5.198527181763472,5.433951408263795,,,4.768938870414421,4.917960277810856,#000000,,4.525918621949479,,48.1720831086018,-6.927997588218709,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9535870923686491,1.1491165678144786,False,False,False,False,0.05455336791885866,-0.030028943166554238,False,False,False,False,7832044,5294514.521125649,False,False,False,False,987194.850669092,False,False,False,False
2023-02-17 00:00:00+00:00,4.8578562892,5.0371129788,4.723413772,4.9833359719,643886,,,,,,,,,,,,,,4.852266806032266,4.460071876070508,4.7715499736343405,5.156878398516361,5.367604057999694,,,,,,,,,,,,4.400520368299952,4.478957931439252,5.137323465477999,5.194485742006103,5.42915529980807,,,4.7715499736343405,4.924881391928454,#000000,,4.547954245460494,,48.81975520387179,-6.190961996916883,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.949020849885164,1.0490090254742344,False,False,False,False,0.07659286955171864,0.0232819631925822,False,False,False,False,7188158,5434784.408449675,False,False,False,False,961764.5654343445,False,False,False,False
2023-02-24 00:00:00+00:00,4.5979340892,4.8367039998,4.481417241,4.7951164478,616391,,,,,,,,,,,,,,4.805589667506108,4.468421029183352,4.768427324059876,5.150086762749172,5.361066879919797,,,,,,,,,,,,4.4167953452683,4.485438076248406,5.130336285040231,5.187961756146238,5.422740272811589,,,4.768427324059876,4.919686339893306,#000000,,4.544061029551541,,48.06029255189194,-6.190961996916883,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9232279404378372,1.0666749083681208,False,False,False,False,0.05738485886590097,0.04033341102924159,False,False,False,False,6571767,5519005.341157107,False,False,False,False,936181.3383651337,False,False,False,False
2023-03-03 00:00:00+00:00,4.7951164478,4.8578562892,4.6336957988,4.6337854271,511170,,,,,,,,,,,,,,4.798935871955875,4.47938518251051,4.768308707777203,5.1459163777427985,5.356645927810754,,,,,,,,,,,,4.435320830025715,4.494447269868483,5.126107755275247,5.183857454277427,5.41832463662133,,,4.768308707777203,4.9207250013865345,#000000,,4.552022288590146,,48.509717821545195,-6.190961996916883,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9670330377293865,1.0438295667147983,False,False,False,False,0.1718310254324113,0.10608221823082645,False,False,False,False,7082937,5634852.130701025,False,False,False,False,904699.0170047535,False,False,False,False
2023-03-10 00:00:00+00:00,4.481417241,4.8937076271,4.445565903,4.8040792823,764767,,,,,,,,,,,,,,4.763083402907458,4.486127973495688,4.76382031884387,5.137382737550299,5.3484554115874055,,,,,,,,,,,,4.448065073191584,4.4996690113320525,5.117335425977554,5.175654190229463,5.410289365647508,,,4.76382031884387,4.914988291076288,#000000,,4.549236365231695,,47.42641045260101,-6.190961996916883,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9708976918442281,1.006622293860919,False,False,False,False,0.12435861694267947,0.11522041758675296,False,False,False,False,6318170,5685468.269167615,False,False,False,False,894333.6824118088,False,False,False,False
2023-03-17 00:00:00+00:00,4.203569372,4.5710455858,4.1719296025,4.3917888961,1083433,,,,,,,,,,,,,,4.669467806130668,4.474237444260507,4.746829196557472,5.119353730268903,5.33271290738951,,,,,,,,,,,,4.435445087181346,4.488302115368736,5.098592013654692,5.158670914038698,5.3951433655220145,,,4.746829196557472,4.891875458037255,#000000,,4.516863113235314,,45.55506176063875,-6.190961996916883,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9609866336345282,1.0369734790967169,False,False,False,False,-0.05818831006264648,0.02851605376205324,False,False,False,False,5234737,5652080.767747792,False,False,False,False,908341.0392701933,False,False,False,False
2023-03-24 00:00:00+00:00,4.474767396,4.5064071655,4.1583697013,4.203569372,573865,,,,,,,,,,,,,,4.640581439728945,4.4708771559866705,4.7396070331228675,5.11085993288445,5.325082535475025,,,,,,,,,,,4.3798480876,4.43277595257907,4.484868575717728,5.089801605150833,5.150610068022441,5.38775748207825,,,4.7396070331228675,4.782491238626803,#000000,,4.481020658973671,,45.61084677642311,-6.190961996916883,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9868688158250671,1.0143926313324843,False,False,False,False,-0.08215403130481079,-0.026818988771378775,False,False,False,False,5808602,5663674.933099807,False,False,False,False,883565.0363612901,False,False,False,False
2023-03-31 00:00:00+00:00,4.6013264739,4.6646060128,4.4205277912,4.5290070008,586458,,,,,,,,,,,,,,4.633326895957116,4.474081350826273,4.736108485063445,5.10449403444349,5.318889748078504,,,,,,,,,,,4.4719900378395785,4.438826626634027,4.4872906609518965,5.083288140637531,5.144451012482651,5.381665026573044,,,4.736108485063445,4.789274699291451,#000000,,4.504556227814248,,46.26424520986852,-6.190961996916883,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0189133705673985,0.9728730594067472,False,False,False,False,0.04625324027789853,0.009717125753259878,False,False,False,False,6395060,5717851.6047220435,False,False,False,False,861557.1077419354,False,False,False,False
2023-04-07 00:00:00+00:00,4.5922865397,4.6646060128,4.4566875277,4.6013264739,294984,,,,,,,,,,,,,,4.630564561432679,4.47576632789594,4.734489139566276,5.101399991790876,5.31584942831061,,,,,,,,,,,4.492098092568811,4.441868825241961,4.488592747540116,5.0801281102523275,5.141448874217517,5.378667859797554,,,4.734489139566276,4.790220609881712,#000000,,4.510074451784847,,46.689625972689306,-6.190961996916883,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0177171138725372,0.9927831111010011,False,False,False,False,0.05731004140926953,0.0335135835812647,False,False,False,False,6100076,5746164.522890781,False,False,False,False,819588.7293906809,False,False,False,False
2023-04-14 00:00:00+00:00,4.6013264739,4.7640452883,4.5380469349,4.5561268032,439473,,,,,,,,,,,,,4.634472899033333,4.630807347242783,4.479765462153194,4.733047103742054,5.0973987085402985,5.311746519365698,,,,,,,,,,,4.525120334370699,4.44824538303663,4.491889353810529,5.076068360644007,5.1375239916802045,5.3745902338229,,,4.733047103742054,4.7254338944253735,#000000,,4.5596614909208615,,47.041619393698035,-6.190961996916883,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0422550276871956,0.9628083689745378,False,False,False,False,0.11285960423886325,0.07318659391006398,False,False,False,False,6539549,5804933.743417391,False,False,False,False,791432.0086950748,False,False,False,False
2023-04-21 00:00:00+00:00,4.5470868691,4.6736459469,4.4657274619,4.610366408,505507,,,,,,,,,,,,,4.595786366120984,4.626228901785587,4.4820861727269135,4.7302591661851014,5.092174287600866,5.306590345091813,,,,,,,,,,,4.532919604638548,4.452424058869089,4.493669495326993,5.070739192338295,5.1324455365039645,5.369501887534213,,,4.7302591661851014,4.720873278209635,#000000,,4.551839732853551,,47.014900183509106,-6.190961996916883,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0216998455782194,0.9840757351620134,False,False,False,False,0.062843526742078,0.06801506032607099,False,False,False,False,6034042,5821904.725386472,False,False,False,False,770252.3784213655,False,False,False,False
2023-04-28 00:00:00+00:00,4.6013264739,4.6465261445,4.3843680547,4.5470868691,446745,,,,,,,,,,,,,4.579186507242231,4.621656429566017,4.483591788732913,4.72761298879683,5.087486715190352,5.30198298825965,,,,,,,,,,4.544073557700001,4.53466983883347,4.45530205617857,4.494773326602308,5.065956484917699,5.127891526638094,5.364958270040748,,,4.72761298879683,4.6594309693760385,#000000,,4.56989658333543,,47.31870150538793,-6.190961996916883,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0004458609762878,1.026541032457401,False,False,False,False,0.029688360297905284,0.048851710311988136,False,False,False,False,6480787,5870710.81980229,False,False,False,False,746288.8689086718,False,False,False,False
2023-05-05 00:00:00+00:00,4.5199670667,4.74596542,4.4792873631,4.6013264739,488201,,,,,,,,,,,,,4.579849614872658,4.6193678590073,4.486129574146663,4.725382020157695,5.082803764193862,5.297258418653926,,,,,,,,,,4.56374182769068,4.54155981482887,4.459496971290518,4.496805953545972,5.061198437042836,5.123310780597302,5.360275103696228,,,4.725382020157695,4.6616335836777045,#000000,,4.576129779099877,,47.08099467187778,-6.190961996916883,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0443121680136902,1.01318998504058,False,False,False,False,0.08918599585043875,0.06901885308121344,False,False,False,False,5992586,5879738.6109280465,False,False,False,False,727171.2489895109,False,False,False,False
2023-05-12 00:00:00+00:00,4.6284462763,4.7911650907,4.4476475936,4.5109271325,588834,,,,,,,,,,,,,4.5900031681320765,4.6195652475885485,4.490251441010501,4.723517131233794,5.077718919836616,5.291961114950346,,,,,,,,,,4.586416688170692,4.5536934053775795,4.46576572807452,4.500249950837469,5.056059040502744,5.118294414302019,5.354991850882739,,,4.723517131233794,4.6663240720764545,#000000,,4.5874196273172245,,47.601573164878324,-5.7561443690854475,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0204518047140965,1.0227724788455477,False,False,False,False,0.09335570576115604,0.08118727942118474,False,False,False,False,6581420,5931715.010118562,False,False,False,False,716924.0453606583,False,False,False,False
2023-05-19 00:00:00+00:00,4.8634845637,4.9448439709,4.6194063421,4.6646060128,508512,,,,,,,,,,,,4.8092449589,4.627449219922768,4.629599637533687,4.498370816802401,4.724837405302847,5.075182360152719,5.2887108341644815,,,,,,,,,,4.6421718894926975,4.583010656482363,4.476811914858136,4.507396929175472,5.053587465128588,5.115644436413103,5.351637932533517,,,4.724837405302847,4.655248089359896,#000000,,4.665469181199457,,49.35850800883725,-3.9148043487975315,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9663654195974599,1.0164721730337667,False,False,False,False,0.2684093520787789,0.17479831574998184,False,False,False,False,7089932,6017508.861220891,False,False,False,False,701486.1160746836,False,False,False,False
2023-05-26 00:00:00+00:00,4.6329662433,4.8996443003,4.5380469349,4.8634845637,614930,,,,,,,,,,,,4.744094702077625,4.638194472818966,4.633244461838753,4.504099534588615,4.7242044718997835,5.070833726760528,5.283877022277422,,,,,,,,,,4.653332913292587,4.596071698029914,4.484800613292722,4.512371366438101,5.04923988177989,5.111278453808921,5.346758755087179,,,4.7242044718997835,4.653965411605696,#000000,,4.657923446554773,,49.22118316994056,-3.9148043487975315,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9878498557933769,1.0069290832688613,False,False,False,False,0.22196555735055334,0.1983819365502676,False,False,False,False,6475002,6051397.241871195,False,False,False,False,695074.5519210033,False,False,False,False
2023-06-02 00:00:00+00:00,4.7007657493,4.7920690841,4.5380469349,4.6555660787,422394,,,,,,,,,,,,4.725750552778299,4.642273233187683,4.634978352570704,4.507573862552112,4.723618508641664,5.067801056704146,5.280528525758711,,,,,,,,,,4.656584195744787,4.602318057863983,4.489617826291627,4.5153910845834595,5.0462052419971695,5.108238215003607,5.343381910773577,,,4.723618508641664,4.654431091621149,#000000,0.757882782864854,4.656731509893688,0.05810164896457961,49.52878989787436,-3.520747230577669,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9917676241252623,1.0028661434322115,False,False,False,False,0.18322340582291718,0.1908026711865924,False,False,False,False,6897396,6114063.816547402,False,False,False,False,674875.9925194476,False,False,False,False
2023-06-09 00:00:00+00:00,4.7232091243,4.8782179179,4.6284462763,4.7007657493,654017,,,,,,,,,,,,4.730965364906837,4.656424632378855,4.641245170117005,4.514688076653788,4.723989186466534,5.063977908057011,5.275977972091091,,,,,,,,,,4.671813353245912,4.617373572980408,4.499096346703169,4.521686368918444,5.042429676766799,5.104325128653185,5.338733780009874,,,4.723989186466534,4.661971174913775,#000000,0.740080285013267,4.669144230878003,0.07305274105636793,49.887036094233984,-3.046000930962613,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0174697782386453,0.9839976372886342,False,False,False,False,0.2471478139673983,0.21897524257699535,False,False,False,False,7551413,6220534.12643278,False,False,False,False,673330.8819624515,False,False,False,False
2023-06-16 00:00:00+00:00,5.3341261346,5.3523624632,4.6776183026,4.7140909599,1264445,,,,,,,,,,,5.1213689668,4.873460000875163,4.755512916858317,4.689548951343455,4.548136617315835,4.737956473720047,5.065256014980566,5.273486882999387,,,,,,,,,,4.785772747581846,4.7036273592698254,4.541020614595501,4.552088775499516,5.044287161366993,5.104671272734527,5.335526727369588,,5.1213689668,4.737956473720047,4.73084934238595,"rgba(38, 166, 154, 0.5)",0.728213698820572,4.884028658028832,0.6180843306026155,53.257510491804446,0.27517474306435474,True,False,False,False,True,0.10672407424732455,-1.0,5.3523626,4.6776185,0.0,1,1.077517217227958,0.9112129475925889,False,False,False,False,0.3428281864195535,0.2809017144982744,False,False,False,False,8815858,6412780.339289611,False,False,False,False,717117.1129281959,False,True,False,False
2023-06-23 00:00:00+00:00,5.1152901906,5.2885353129,4.9329269039,5.2885353129,1206070,,,,,,,,,,,5.116917609711497,4.9351250392780175,4.815779501474206,4.726560650107538,4.576320310217554,4.750097930675304,5.066233514477077,5.271046456911747,,,,,,,,,,4.849341681946174,4.760970102118706,4.575512725377901,4.577927053433572,5.045779067810038,5.104815309007786,5.332428152051577,,5.116917609711497,4.750097930675304,4.768455260434047,#000000,0.7206954595106604,4.929290958102474,0.25808298088046255,54.28422715290954,1.2545974976263352,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.1273439917880845,0.8556521744597124,False,False,False,False,0.3428281842141166,0.31186494935619546,False,False,False,False,7609788,6501447.573416307,False,False,False,False,753335.845303885,False,False,False,False
2023-06-30 00:00:00+00:00,4.8873360823,4.9283678218,4.5597204378,4.7687999459,831958,,,,,,,,,,,5.035016123806577,4.913455355848104,4.813277560382615,4.730277096340658,4.583499365128713,4.751010819330575,5.062351715803317,5.266094543834648,,,,,,,,,,4.842529158458897,4.763691814512938,4.584161648791688,4.584522555104223,5.041990710494935,5.100765292504653,5.32730185876471,,5.035016123806577,4.751010819330575,4.760144149770499,#000000,0.7198488180645606,4.901069549624049,-0.019078266129510135,53.71150232788477,1.2545974976263352,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0424512954257334,0.887868815306981,False,False,False,False,0.056522764186818446,0.18419385677150696,False,False,False,False,6777830,6521920.34575584,False,False,False,False,759159.7086147084,False,False,False,False
2023-07-07 00:00:00+00:00,4.8235089319,4.9055724109,4.7414454529,4.8873360823,524595,,,,,,,,,,,5.006023794603586,4.905626243060487,4.8139093315544805,4.7335095082026974,4.588437547113633,4.751997718096861,5.060240235016007,5.263229567449381,,,,,,,,,,4.841207702907728,4.766845246181799,4.590048073769171,4.589080906281955,5.0399548917306225,5.0985215252874685,5.3243075459169935,,5.006023794603586,4.751997718096861,4.75866860717724,#000000,0.719968866001247,4.891691768031571,-0.09470247860891848,52.95057867069259,1.2545974976263352,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0489331455804212,0.9112144009442003,False,False,False,False,0.08666462701285195,0.13542924189217945,False,False,False,False,6253235,6502017.727551703,False,False,False,False,741784.5450136189,False,False,False,False
2023-07-14 00:00:00+00:00,4.8782179179,4.9648404791,4.5682003306,4.577318495,599675,,,,,,,,,,,4.978622883097227,4.896407197341873,4.813239698328973,4.7361873186462935,4.593385313413496,4.75279074076509,5.057674180433482,5.259854541018837,,,,,,,,,,4.838451915516241,4.768942991396526,4.595891777578511,4.593661633706476,5.037465474168754,5.095819619903586,5.320794672274078,,4.978622883097227,4.75279074076509,4.756758146979071,#000000,0.714136090108319,4.881680423571078,-0.004848523578402277,52.703200735534445,1.2545974976263352,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0045428111519752,0.9353525340603019,False,False,False,False,0.03814305957407289,0.08678615073312618,False,False,False,False,6852910,6528009.747733058,False,False,False,False,731257.9120496471,False,False,False,False
2023-07-21 00:00:00+00:00,4.659381974,5.0058722186,4.577318495,4.577318495,657994,,,,,,,,,,,4.948717397784526,4.8829590692056914,4.8088063103757,4.736642493703165,4.597176175303428,4.752703660498174,5.054306458931709,5.255758318828496,,,,,,,,,,4.831659526909726,4.767685622470637,4.600308835170573,4.5971816686430165,5.034150831657957,5.092351481145476,5.316581028511679,,4.948717397784526,4.752703660498174,4.752384076006463,#000000,0.704795987083399,4.868035576068911,-0.29604822656888957,51.28845146220159,1.2545974976263352,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9701659868709477,0.9445315683598493,False,False,False,False,0.05945697836759995,0.07312156455036306,False,False,False,False,6194916,6503336.1367898695,False,False,False,False,725830.955601525,False,False,False,False
2023-07-28 00:00:00+00:00,4.6958546313,4.8326270963,4.5408458376,4.5590821663,649048,,,,,,,,,,,4.919405958583729,4.86715482167505,4.801379515231213,4.734857097945584,4.599369384508065,4.751693784576942,5.050443443429343,5.251329584254273,,,,,,,,,,4.821922269505814,4.76342112282977,4.60280777427888,4.599225103795272,5.03031072603719,5.0884358097947135,5.312069244146583,,4.919405958583729,4.751693784576942,4.746123683293032,#000000,0.6870765919826928,4.852465641248951,-0.22793821209513232,50.49644495184873,3.5407886002549063,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9790386759749629,0.9629623107780689,False,False,False,False,-0.02953723976787439,0.021792162391244336,False,False,False,False,6843964,6528567.830360991,False,False,False,False,720143.3292606714,False,False,False,False
2023-08-04 00:00:00+00:00,4.7049727956,4.8690997536,4.5454049198,4.5590821663,750317,,,,,,,,,,,4.894768376501053,4.853273165336949,4.794995836605828,4.733660636579616,4.60222428158222,4.750870479063963,5.046280803321127,5.246445305320162,,,,,,,,,,4.8134376325006825,4.760033238413876,4.606050975709907,4.601893633525182,5.026189577821523,5.084188933384704,5.307071729804804,,4.894768376501053,4.750870479063963,4.741120825581928,#000000,0.6744491886251739,4.839118752736129,-0.1988970546611193,49.98817833916277,3.014962475920669,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9727466537699803,0.9879597085249976,False,False,False,False,-0.012132704525908462,0.004829728932667937,False,False,False,False,7594281,6607509.546630546,False,False,False,False,722378.4159821032,False,False,False,False
2023-08-11 00:00:00+00:00,4.7961544389,4.8235089319,4.549964002,4.5590821663,740278,,,,,,,,,,,4.8771888001048,4.8430565728359545,4.79052748084063,4.733243053419763,4.60532395911415,4.75038216587172,5.042468685495847,5.241858003766662,,,,,,,,,,4.807336600320829,4.757991024680842,4.609558346272952,4.604799929451584,5.022432394784123,5.080271828057627,5.302356272340623,,4.8771888001048,4.75038216587172,4.737940793291323,#000000,0.65152236544238,4.829527363525553,-0.05122299155899728,50.21365866712715,3.014962475920669,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9503887632335333,0.9823335867934746,False,False,False,False,-0.02953723976787439,-0.012353755417603226,False,False,False,False,8334559,6735439.1357690245,False,False,False,False,723704.31109454,False,False,False,False
2023-08-18 00:00:00+00:00,4.4770186873,4.7961544389,4.4587823586,4.577318495,483295,,,,,,,,,,,4.85838600689701,4.830093714254081,4.782201653513077,4.729279244363423,4.604863234222599,4.748410325553359,5.038912819824244,5.23807602485373,,,,,,,,,,4.797611851390676,4.75167807738414,4.608940310779581,4.60437673441142,5.01885773669713,5.076733796986242,5.29855343815346,,4.85838600689701,4.748410325553359,4.731584115276936,#000000,0.6351200534625582,4.817073306513711,-0.5354178589698048,48.475538708113795,1.4653713193311262,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9368403181119179,0.9943823870043783,False,False,False,False,-0.07995528050801154,-0.04615451796280738,False,False,False,False,7851264,6818092.829415764,False,False,False,False,705896.213976426,False,False,False,False
