date,Open,High,Low,Close,Volume,aVWAP_peak_416,aVWAP_peak_355,aVWAP_peak_354,aVWAP_peak_327,aVWAP_peak_302,aVWAP_peak_278,aVWAP_peak_253,aVWAP_peak_229,aVWAP_peak_182,aVWAP_peak_160,aVWAP_peak_120,aVWAP_peak_20,aVWAP_peak_19,aVWAP_valley_426,aVWAP_valley_399,aVWAP_valley_371,aVWAP_valley_343,aVWAP_valley_318,aVWAP_valley_283,aVWAP_valley_265,aVWAP_valley_242,aVWAP_valley_224,aVWAP_valley_193,aVWAP_valley_174,aVWAP_valley_152,aVWAP_valley_88,aVWAP_valley_73,aVWAP_OB_bear_302,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-28 17:00:00+00:00,2.305,2.305,2.305,2.305,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,74.31086765475865,-14.490900479508127,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-368.0,-42.538663485632995,False,False,False,False,1001.6857219433218,False,False,False,False
2023-12-29 17:00:00+00:00,2.335,2.335,2.3,2.3,197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,71.77151390285732,-13.84577601462803,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-565.0,-50.63883924554566,False,False,False,False,989.2099743162935,False,False,False,False
2024-01-01 17:00:00+00:00,2.3,2.3,2.3,2.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,70.07861140158977,-11.855266087062112,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-565.0,-58.6134308851496,False,False,False,False,973.8733855672036,False,False,False,False
2024-01-02 17:00:00+00:00,2.3,2.3,2.285,2.285,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,67.81069098235493,-10.715239494220938,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-578.0,-66.66593583266665,False,False,False,False,958.976123775464,False,False,False,False
2024-01-03 17:00:00+00:00,2.325,2.37,2.32,2.37,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,69.31336502317427,-6.040709550691851,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22.0,-65.29127016084236,False,False,False,False,953.4106024766196,False,False,False,False
2024-01-04 17:00:00+00:00,2.37,2.37,2.35,2.355,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,69.19153934899916,-3.1305670315955894,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-64.0,-65.2712504684262,False,False,False,False,939.9623760816332,False,False,False,False
2024-01-05 17:00:00+00:00,2.34,2.34,2.34,2.34,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,67.96522689416756,-1.6461668329928827,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-64.0,-65.2515411588382,False,False,False,False,925.3893159873443,False,False,False,False
2024-01-08 17:00:00+00:00,2.33,2.385,2.33,2.37,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,68.30651034009912,1.1803001156299047,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33.0,-63.72826145094923,False,False,False,False,912.5460707782381,False,False,False,False
2024-01-09 17:00:00+00:00,2.42,2.465,2.42,2.46,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,71.15808015732188,6.022278801831526,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,433.0,-56.02704809512056,False,False,False,False,904.5996200684979,False,False,False,False
2024-01-10 17:00:00+00:00,2.565,2.6,2.565,2.6,300.0,,,,,,,,,,,,,2.5883333333333334,,,,,,,,,,,,,,,,2.5883333333333334,#000000,,2.5883333333333334,,75.43157393651228,11.747716933468979,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,733.0,-43.79407060527373,False,False,False,False,895.225982548056,False,False,False,False
2024-01-11 17:00:00+00:00,2.6,2.6,2.395,2.395,227.0,,,,,,,,,,,,2.463333333333334,2.5344908285895005,,,,,,,,,,,,,,,,2.498912080961417,#000000,,2.498912080961417,,68.86656363500197,11.747716933468979,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,506.0,-35.2701315261222,False,False,False,False,884.8658897953729,False,False,False,False
2024-01-12 17:00:00+00:00,2.51,2.51,2.415,2.415,200.0,,,,,,,,,,,,2.455526932084309,2.5103301237964235,,,,,,,,,,,,,,,,2.4829285279403663,#000000,,2.4829285279403663,,65.01510682420627,11.747716933468979,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,706.0,-23.77757134742263,False,False,False,False,874.2478139845919,False,False,False,False
2024-01-15 17:00:00+00:00,2.415,2.415,2.415,2.415,0.0,,,,,,,,,,,,2.455526932084309,2.5103301237964235,,,,,,,,,,,,,,,,2.4829285279403663,#000000,,2.4829285279403663,,62.44746895034247,11.747716933468979,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,706.0,-12.463190396299796,False,False,False,False,860.6935843104121,False,False,False,False
2024-01-16 17:00:00+00:00,2.415,2.415,2.185,2.19,4425.0,,,,,,,,,,,,2.2802473206924976,2.298187111801242,,,,,,,,,,,,,,,,2.28921721624687,#000000,,2.28921721624687,,54.30986481328394,15.804182693794445,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3719.0,-69.9288773668998,False,False,False,False,915.9541488947468,False,False,False,False
2024-01-17 17:00:00+00:00,2.19,2.19,2.1,2.1,134.0,,,,,,,,,,,,2.276209386281588,2.293923571698827,,,,,,,,,,,,,,,,2.2850664789902075,#000000,,2.2850664789902075,,47.218072674801924,8.920307510836672,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3853.0,-128.58114283407963,False,False,False,False,903.8308287568437,False,False,False,False
2024-01-18 17:00:00+00:00,2.11,2.11,2.04,2.065,275.0,,,,,,,,,,,,2.265517645568016,2.282932626026494,,,,,,,,,,,,,,,,2.2742251357972547,#000000,,2.206705646087059,,41.89132705611702,3.7912139121143795,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4128.0,-190.58763674362876,False,False,False,False,894.0815135823191,False,False,False,False
2024-01-19 17:00:00+00:00,2.1,2.1,2.1,2.1,0.0,,,,,,,,,,,,2.265517645568016,2.282932626026494,,,,,,,,,,,,,,,,2.2742251357972547,#000000,,2.206705646087059,,39.661720576544226,1.4350698990350423,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4128.0,-251.6327896623322,False,False,False,False,880.2197846895699,False,False,False,False
2024-01-22 17:00:00+00:00,2.1,2.1,2.075,2.075,0.0,,,,,,,,,,,,2.265517645568016,2.282932626026494,,,,,,,,,,,,,,,,2.2742251357972547,#000000,,2.206705646087059,,37.65572123725432,-0.9222475006696982,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4128.0,-311.7315061016759,False,False,False,False,866.5729663222897,False,False,False,False
2024-01-23 17:00:00+00:00,2.075,2.09,2.075,2.09,50.0,,,,,,,,,,,,2.263818176112471,2.281168835026436,,,,,,,,,,,,,,,,2.2724935055694537,#000000,,2.206234986618952,,36.96031675960288,-2.2298363397045193,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4078.0,-370.12326569699877,False,False,False,False,853.912920332797,False,False,False,False
2024-01-24 17:00:00+00:00,2.09,2.11,2.09,2.11,100.0,,,,,,,,,,,,2.2608522762274377,2.278054923247534,,,,,,,,,,,,,,,,2.269453599737486,#000000,,2.206531157994925,,37.39265840096466,-2.578452401519641,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3978.0,-426.0593390970453,False,False,False,False,842.2243479245365,False,False,False,False
2024-01-25 17:00:00+00:00,2.11,2.11,2.08,2.085,160.0,,,,,,,,,,,,2.2559932387961465,2.2729753591097484,,,,,,,,,,,,,,,,2.2644842989529472,#000000,,2.2042193521984514,,36.97422894554636,-3.8560074093299477,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4138.0,-483.6088067079438,False,False,False,False,831.6472262512879,False,False,False,False
2024-01-26 17:00:00+00:00,2.09,2.09,2.09,2.09,0.0,,,,,,,,,,,,2.2559932387961465,2.2729753591097484,,,,,,,,,,,,,,,,2.2644842989529472,#000000,,2.2042193521984514,,36.957421234552136,-4.787765248560582,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4138.0,-540.2660345109214,False,False,False,False,818.7534708055315,False,False,False,False
2024-01-29 17:00:00+00:00,2.09,2.09,2.07,2.07,0.0,,,,,,,,,,,,2.2559932387961465,2.2729753591097484,,,,,,,,,,,,,,,,2.2644842989529472,#000000,,2.2042193521984514,,36.299980563032086,-6.295222475675423,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4138.0,-596.0448556812946,False,False,False,False,806.0596185449806,False,False,False,False
2024-01-30 17:00:00+00:00,2.09,2.09,2.06,2.06,198.0,,,,,,,,,,,,2.249609695498931,2.266353325643983,,,,,,,,,,,,,,,,2.257981510571457,#000000,,2.1987302592116795,,35.52714593789153,-7.830976112334284,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4336.0,-654.0286563684062,False,False,False,False,796.6323376373065,False,False,False,False
2024-01-31 17:00:00+00:00,2.08,2.085,2.01,2.01,101.0,,,,,,,,,,,,2.245917092561045,2.2625661804430037,,,,,,,,,,,,,,,,2.2542416365020244,#000000,,2.194514534943029,,33.43807765832863,-10.465080849303583,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4437.0,-712.6793748743224,False,False,False,False,785.8473401545575,False,False,False,False
2024-02-01 17:00:00+00:00,2.01,2.01,2.01,2.01,0.0,,,,,,,,,,,,2.245917092561045,2.2625661804430037,,,,,,,,,,,,,,,,2.2542416365020244,#000000,,2.194514534943029,,32.04536547195336,-12.31121880947613,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4437.0,-770.4207799150306,False,False,False,False,773.6636604622388,False,False,False,False
2024-02-02 17:00:00+00:00,2.01,2.01,1.97,1.97,72.0,,,,,,,,,,,,2.2427353304162456,2.2593452953113315,,,,,,,,,,,,,,,,2.251040312863789,#000000,,2.1900775493475932,,29.91400608777256,-14.745371379211932,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4509.0,-828.3832484434797,False,False,False,False,762.7851540984831,False,False,False,False
2024-02-05 17:00:00+00:00,1.9,1.9,1.875,1.875,115.0,,,,,,,,,,,,2.23591161741236,2.2525431283099993,,,,,,,,,,,,,,,,2.2442273728611797,#000000,,2.1789205413430794,,26.37386334238642,-18.33891239013527,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4624.0,-887.2300197854412,False,False,False,False,752.7419734147857,False,False,False,False
2024-02-06 17:00:00+00:00,1.94,1.97,1.94,1.97,418.0,,,,,,,,,,,,2.2180998712998714,2.2344939729397293,,,,,,,,,,,,,,,,2.2262969221198006,#000000,,2.1587035819877842,,29.879430669896095,-18.33891239013527,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4206.0,-938.6838179283025,False,False,False,False,747.5521753773471,False,False,False,False
2024-02-07 17:00:00+00:00,1.97,1.97,1.88,1.88,48.0,,,,,,,,,,,,2.215832694567939,2.2322111485661242,,,,,,,,,,,,,,,,2.2240219215670316,#000000,,2.1560052165612063,,29.89774373241938,-18.33891239013527,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4254.0,-990.084068813135,False,False,False,False,736.7064052164579,False,False,False,False
2024-02-08 17:00:00+00:00,1.88,1.895,1.88,1.88,2.0,,,,,,,,,,,,2.2157312899106003,2.2321094017094016,,,,,,,,,,,,,,,,2.2239203458100008,#000000,,2.155879032070576,,29.909952440768237,-18.33891239013527,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4254.0,-1040.6874165834738,False,False,False,False,725.3156082363578,False,False,False,False
2024-02-09 17:00:00+00:00,1.88,1.88,1.79,1.8,8258.0,,,,,,,,,,,,1.9965320525829215,2.0083029459214568,,,,,,,,,,,,,,,,2.0024174992521893,#000000,,1.9205909584655352,,28.171837444803614,-18.33891239013527,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12512.0,-1218.5372240783036,False,False,False,False,842.101412759825,False,False,False,False
2024-02-12 17:00:00+00:00,1.99,2.03,1.97,2.0,94.0,,,,,,,,,,,,1.9965539647330328,2.0082515209417755,,,,,,,,,,,,,,,,2.002402742837404,#000000,,1.9214270832945277,,35.29289699206904,-19.816387259223234,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12418.0,-1392.1723058755392,False,False,False,False,830.5029412441688,False,False,False,False
2024-02-13 17:00:00+00:00,2.0,2.0,1.91,1.92,552.0,,,,,,,,,,,,1.9946499017002612,2.0059732553457517,,,,,,,,,,,,,,,,2.0003115785230063,#000000,,1.9233701319207805,,37.906151870477956,-17.505775156753955,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12970.0,-1571.6735104356083,False,False,False,False,826.1850661861197,False,False,False,False
2024-02-14 17:00:00+00:00,1.92,1.92,1.92,1.92,0.0,,,,,,,,,,,,1.9946499017002612,2.0059732553457517,,,,,,,,,,,,,,,,2.0003115785230063,#000000,,1.9233701319207805,,39.64832178941724,-15.915036525220692,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12970.0,-1748.3917505838933,False,False,False,False,813.3759953925364,False,False,False,False
2024-02-15 17:00:00+00:00,1.92,1.92,1.92,1.92,0.0,,,,,,,,,,,,1.9946499017002612,2.0059732553457517,,,,,,,,,,,,,,,,2.0003115785230063,#000000,,1.9233701319207805,,40.809768402043424,-14.74411626521146,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12970.0,-1922.3701730554608,False,False,False,False,800.7655148438149,False,False,False,False
2024-02-16 17:00:00+00:00,2.06,2.06,2.04,2.04,86.0,,,,,,,,,,,,1.99493823181867,2.0061945410475284,,,,,,,,,,,,,,,,2.000566386433099,#000000,,1.9488454268631414,,45.68471592775538,-10.128444971055359,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12884.0,-2092.317922310415,False,False,False,False,789.6838789547635,False,False,False,False
2024-02-19 17:00:00+00:00,2.04,2.04,2.04,2.04,0.0,,,,,,,,,,,,1.99493823181867,2.0061945410475284,,,,,,,,,,,,,,,,2.000566386433099,#000000,,1.9488454268631414,,48.934680944896684,-7.136886807871498,True,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12884.0,-2259.6308227397108,False,False,False,False,777.4407180407361,False,False,False,False
2024-02-20 17:00:00+00:00,2.04,2.04,1.975,1.975,12.0,,,,,,,,,,,,1.9949395676348722,2.006187317032076,,,,,,,,,,,,,,,,2.000563442333474,#000000,,1.9476936647451453,,48.71487800235189,-7.136886807871498,True,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12896.0,-2424.5357712243663,False,False,False,False,765.5734200866161,False,False,False,False
2024-02-21 17:00:00+00:00,1.975,1.975,1.9,1.9,96.0,,,,,,,,,,,,1.9945098039215683,2.0056978375096817,,,,,,,,,,,,,,,,2.000103820715625,#000000,,1.9363785564129572,,46.25795563443791,-7.136886807871498,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12992.0,-2588.372425934066,False,False,False,False,755.1924368294592,False,False,False,False
2024-02-22 17:00:00+00:00,1.9,1.95,1.9,1.95,178.0,,,,,,,,,,,,1.993820644263021,2.0048978324327678,,,,,,,,,,,,,,,,1.9993592383478944,#000000,,1.9318998860857088,,46.52072613927366,-7.136886807871498,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12814.0,-2746.909287547491,False,False,False,False,746.2437168786149,False,False,False,False
2024-02-23 17:00:00+00:00,1.9,1.96,1.9,1.95,108.0,,,,,,,,,,,,1.993432648186561,2.0044432105620333,,,,,,,,,,,,,,,,1.9989379293742973,#000000,,1.931079342325599,,46.69590647583083,-7.136886807871498,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12814.0,-2902.9882133219485,False,False,False,False,736.3484654541402,False,False,False,False
2024-02-26 17:00:00+00:00,1.95,1.96,1.95,1.96,200.0,,,,,,,,,,,,1.9929761830860593,2.003860889349341,,,,,,,,,,,,,,,,1.9984185362177,#000000,,1.9318341195742392,,47.23660998910131,-7.136886807871498,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12614.0,-3053.546535596027,False,False,False,False,728.0329853695798,False,False,False,False
2024-02-27 17:00:00+00:00,1.96,1.96,1.85,1.85,100.0,,,,,,,,,,,,1.9923203158738971,2.0031510085407955,,,,,,,,,,,,,,,,1.9977356622073463,#000000,,1.9299392911306203,,43.907040586265296,-7.136886807871498,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12714.0,-3203.321007912368,False,False,False,False,718.2960398599739,False,False,False,False
2024-02-28 17:00:00+00:00,1.85,1.85,1.77,1.79,177.0,,,,,,,,,,,,1.9902788966190648,2.0010314035718566,,,,,,,,,,,,,,,,1.9956551500954607,#000000,,1.9234876497932507,,40.156926923346134,-4.85904414859732,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12891.0,-3353.5175814331064,False,False,False,False,709.9038531954782,False,False,False,False
2024-02-29 17:00:00+00:00,1.79,1.815,1.79,1.81,381.0,,,,,,,,,,,,1.986068766028508,1.996655241108572,,,,,,,,,,,,,,,,1.99136200356854,#000000,,1.9145738915850585,,38.64860718097928,-6.349339161497937,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12510.0,-3495.478549162826,False,False,False,False,704.8045686498118,False,False,False,False
2024-03-01 17:00:00+00:00,1.81,1.81,1.785,1.785,100.0,,,,,,,,,,,,1.9849260884172246,1.9954708646434052,,,,,,,,,,,,,,,,1.990198476530315,#000000,,1.912596618832787,,36.9482995193664,-8.068162376392053,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12610.0,-3636.7889592533247,False,False,False,False,695.4277536319853,False,False,False,False
2024-03-04 17:00:00+00:00,1.785,1.785,1.77,1.77,151.0,,,,,,,,,,,,1.9830634230422688,1.9935485236940373,,,,,,,,,,,,,,,,1.9883059733681532,#000000,,1.9094275544534323,,35.39000045004703,-9.68182301704914,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12761.0,-3778.249595543971,False,False,False,False,686.987013265598,False,False,False,False
2024-03-05 17:00:00+00:00,1.95,1.95,1.95,1.95,0.0,,,,,,,,,,,,1.9830634230422688,1.9935485236940373,,,,,,,,,,,,,,,,1.9883059733681532,#000000,,1.9094275544534323,,42.00352351821955,-13.353446854529238,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12761.0,-3917.517043675072,False,False,False,False,676.3360518196197,False,False,False,False
2024-03-06 17:00:00+00:00,1.95,1.95,1.8,1.8,62.0,,,,,,,,,,,,1.9825804059328647,1.9930364403528962,,,,,,,,,,,,,,,,1.9878084231428805,#000000,,1.9090758878986716,,41.97292944418194,-13.353446854529238,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12823.0,-4055.5865468739075,False,False,False,False,666.811461868928,False,False,False,False
2024-03-07 17:00:00+00:00,1.82,1.82,1.82,1.82,0.0,,,,,,,,,,,,1.9825804059328647,1.9930364403528962,,,,,,,,,,,,,,,,1.9878084231428805,#000000,,1.9090758878986716,,42.628480677703855,-12.680899843478514,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12823.0,-4191.515437620048,False,False,False,False,656.4732996694097,False,False,False,False
2024-03-08 17:00:00+00:00,1.82,1.82,1.75,1.75,300.0,,,,,,,,,,,,1.9789685462217104,1.9893084464555053,,,,,,,,,,,,,,,,1.9841384963386077,#000000,,1.9038547383419817,,41.295544247179286,-12.680899843478514,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13123.0,-4329.988066494156,False,False,False,False,650.9465818450777,False,False,False,False
