date,Close,High,Low,Open,Volume,aVWAP_peak_184,aVWAP_peak_175,aVWAP_peak_174,aVWAP_peak_149,aVWAP_peak_137,aVWAP_peak_116,aVWAP_peak_107,aVWAP_peak_86,aVWAP_peak_85,aVWAP_peak_81,aVWAP_peak_62,aVWAP_peak_56,aVWAP_peak_48,aVWAP_peak_34,aVWAP_peak_25,aVWAP_peak_18,aVWAP_peak_13,aVWAP_peak_12,aVWAP_peak_11,aVWAP_peak_7,aVWAP_valley_187,aVWAP_valley_181,aVWAP_valley_171,aVWAP_valley_161,aVWAP_valley_132,aVWAP_valley_124,aVWAP_valley_112,aVWAP_valley_107,aVWAP_valley_90,aVWAP_valley_69,aVWAP_valley_63,aVWAP_valley_53,aVWAP_valley_39,aVWAP_valley_30,aVWAP_valley_19,aVWAP_valley_8,aVWAP_OB_bull_90,aVWAP_OB_bull_63,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-11-18 00:00:00+00:00,15.0630004654,15.0630004654,14.0799414876,14.2226435973,16053,,,,,,,,,,,,,,15.197604942693554,16.31256067292871,16.242784102346555,16.23782030449209,16.252668285924905,16.282555553434356,16.27533143453597,,,,,,,,,,,,,14.082358969660957,16.24377763364316,16.25298685754309,16.277457617224695,,,15.938257493989207,#000000,,15.459075554731594,,44.348350359239056,-1.0377270534935832,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9342060513940497,0.9963170029258386,False,False,False,False,-0.20459229188619285,-0.2163893154237612,False,False,False,False,-172723,-146464.38836432822,False,False,False,False,30799.13188092579,False,False,False,False
2022-11-25 00:00:00+00:00,15.6417367991,16.085698918,14.9837215156,14.9837215156,51427,,,,,,,,,,,,,,15.238099979364867,16.25942182178162,16.209355905649904,16.208690019003676,16.223410871439704,16.25335065225899,16.247798400116153,,,,,,,,,,,,,14.337942423015976,16.188639280832025,16.216901756620324,16.24953727728085,,,15.938534998724794,#000000,,15.506025876248621,,45.85634499060663,-1.0377270534935832,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.951028365468341,0.9814247435528959,False,False,False,False,-0.11084208120331597,-0.1636156983135386,False,False,False,False,-121296,-144600.06330030388,False,False,False,False,32327.122111968325,False,False,False,False
2022-12-02 00:00:00+00:00,14.9323526057,16.4107426123,14.4426356654,15.5531029332,38528,,,,,,,,,,,,,15.26191029446667,15.239891901567768,16.208639014142566,16.175335116093777,16.178712413966505,16.193483141119,16.22379896602823,16.21977079705777,,,,,,,,,,,,,14.443282525256766,16.135075920845757,16.18052051795663,16.221159786396864,,,15.824064981144366,#000000,,15.27004016053424,,46.008911923864915,-1.0377270534935832,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9428120232389214,0.9739382508628345,False,False,False,False,-0.12123007546466727,-0.14242288688910293,False,False,False,False,-159824,-145727.7623150962,False,False,False,False,32786.44639997067,False,False,False,False
2022-12-09 00:00:00+00:00,15.349816227,15.6548857963,14.450663812,14.9403807523,21521,,,,,,,,,,,,,15.222443713284854,15.236337646087447,16.179416299034244,16.15520904406775,16.16086569802409,16.17568131064286,16.2062428122223,16.20307658183497,,,,,,,,,,,,,14.48570092248979,16.104323319640013,16.15908561524619,16.20426780680674,,,15.808530638073956,#000000,,15.262201400375528,,46.72277429297227,-1.0377270534935832,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9519001189108023,1.014231827473519,False,False,False,False,-0.15740469787434322,-0.1499137923817231,False,False,False,False,-138303,-145177.77992138534,False,False,False,False,31951.968888861735,False,False,False,False
2022-12-16 00:00:00+00:00,16.0562931245,16.2569967885,15.0768592439,15.3578443735,47512,,,,,,,,,,,,,15.476112266093223,15.28216513095054,16.15739856616101,16.140294242677612,16.14741051971114,16.161903488512614,16.191952939342585,16.189520961312635,,,,,,,,,,,,,14.638755220157881,16.0844558859426,16.143149601453434,16.19053408731514,,,15.842359786100264,#000000,,15.370372125786062,,48.21574255920606,-1.0377270534935832,False,False,False,False,True,0.09496203912545909,0.0,0.0,0.0,0.0,0,0.96106909827197,0.9902258044790476,False,False,False,False,-0.0981592960731872,-0.12403654422745514,False,False,False,False,-90791,-141149.1295568383,False,False,False,False,33104.56378598309,False,False,False,False
2022-12-23 00:00:00+00:00,14.2579882945,16.3693908404,14.2579882945,16.0964338573,17261,,,,,,,,,,,,,15.404989135351762,15.272921301695774,16.132920202987915,16.122746704613938,16.131705894978875,16.146258756724738,16.176553632884342,16.174820100487686,,,,,,,,,,,,,14.65189864700363,16.058717196193754,16.124571999868333,16.175673170674326,,,15.822328347230306,#000000,,15.34713157006123,,46.99427065559483,-1.0377270534935832,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9395985733969655,1.0020636352075265,False,False,False,False,-0.13212480729533893,-0.12808067576139703,False,False,False,False,-108052,-138697.49033040582,False,False,False,False,31930.96646850286,False,False,False,False
2022-12-30 00:00:00+00:00,14.836014847,15.7271391154,14.249960148,14.5309452776,21676,,,,,,,,,,,,,15.335849233472272,15.261200071036015,16.102961172353403,16.100995357660743,16.112169928817128,16.126792933939786,16.157380381189267,16.156493542176523,,,,,,,,,,,,,14.665791881243484,16.027345912746092,16.10158778051521,16.157152350961272,,,15.79920746529734,#000000,,15.322546774624465,,46.92920251931248,-1.0377270534935832,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9294170494169484,1.016356236540203,False,False,False,False,-0.1636569386459616,-0.1458688072036793,False,False,False,False,-86376,-134821.8243800054,False,False,False,False,31171.339322687832,False,False,False,False
2023-01-06 00:00:00+00:00,14.4908045448,14.8199585539,13.8003839405,14.6593956226,19993,,,,,,,,,,,,,15.21991155832325,15.233367716070923,16.063809802579232,16.07218423133853,16.086274744416254,16.101081453749384,16.13222999840908,16.132417554815902,,,,,,,,,,,,14.3703823464,14.653115159200214,15.985652651492392,16.07120789114022,16.13283220288644,,,15.585698755471038,#000000,,14.869194194998597,,46.46518978045777,-1.0377270534935832,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9269302405767214,1.0361837168292904,False,False,False,False,-0.2305786745613734,-0.18822374088252636,False,False,False,False,-106369,-132714.20775926425,False,False,False,False,30343.31418767392,False,False,False,False
2023-01-13 00:00:00+00:00,14.8119304073,15.2534784682,14.249960148,14.2660164411,14351,,,,,,,,,,,,,15.184350144742625,15.223243107010607,16.04318738474059,16.056828143088,16.07239525059048,16.087258974438537,16.11862373688328,16.119378764576837,,,,,,,,,,,,14.53811460139543,14.656661403414873,15.964117263558515,16.055043683904444,16.1196632597456,,,15.588119995688407,#000000,,14.900592314140884,,46.60574977392506,-1.0377270534935832,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9343726551533831,1.0306437227691903,False,False,False,False,-0.18682604552350873,-0.18752489320301755,False,False,False,False,-92018,-129699.67385117059,False,False,False,False,29158.698321920296,False,False,False,False
2023-01-20 00:00:00+00:00,14.6513674761,15.0046059248,14.5229171311,14.9724933386,9903,,,,,,,,,,,,,15.16056917099624,15.215833369247333,16.028840839951854,16.04607363482241,16.062658220767112,16.0775630070526,16.109080446173706,16.110227169970884,,,,,,,,,,,,14.580232004801607,14.658068299099549,15.949146610239387,16.043734787108768,16.11042183034695,,,15.582271994408686,#000000,,14.903675711036183,,46.49252208603093,-1.0377270534935832,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9404128576716682,1.0370694154625624,False,False,False,False,-0.18564336312077642,-0.18658412816189698,False,False,False,False,-101921,-127641.99430663945,False,False,False,False,27732.350298074347,False,False,False,False
2023-01-27 00:00:00+00:00,14.6754519158,16.0541255249,14.5068608379,14.9403807523,15434,,,,,,,,,,,,15.078812759533335,15.154449108067823,15.212721551046307,16.012979719611348,16.03404035435315,16.0516904178721,16.0665952419143,16.09819104403008,16.099774164934633,,,,,,,,,,,,14.709169109885796,14.670912218398618,15.933044946277606,16.03110316508728,16.09986740688881,,,15.488892335013336,#000000,,14.903335798971392,,46.450874080225056,-1.0377270534935832,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9509090256654656,1.0007113647521275,False,False,False,False,-0.13533122210341136,-0.1609576751326542,False,False,False,False,-86487,-124593.47620985133,False,False,False,False,26821.361387105877,False,False,False,False
2023-02-03 00:00:00+00:00,15.3257317873,15.6458139907,14.0733409236,14.0733409236,26803,,,,,,,,,,,,15.038294123279726,15.138402088601882,15.205217929888878,15.98485891129384,16.01248922740843,16.032000898063202,16.04691519835046,16.078666549933867,16.08101168562353,,,,,,,,,,,,14.803940086043921,14.688233173489376,15.904466550020079,16.00851592579285,16.080927950469714,,,15.481641891388216,#000000,,14.917217367853727,,47.47522955968789,-1.0377270534935832,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9394085136403072,1.0203524488894558,False,False,False,False,-0.1762511416654824,-0.1686044083990683,False,False,False,False,-59684,-119785.36686097346,False,False,False,False,26820.001284357295,False,False,False,False
2023-02-10 00:00:00+00:00,14.7155926486,15.7753079948,14.7155926486,15.7753079948,15264,,,,,,,,,,,,15.046400353987963,15.134124349541745,15.202333187984596,15.970392201566185,16.00125965997959,16.021694995239077,16.036601389369242,16.068406251547323,16.071139302297357,,,,,,,,,,,,14.843678423862075,14.698840973812853,15.889911072576188,15.996769297883512,16.070965034874114,,,15.480540451643378,#000000,,14.930761025301159,,47.28256806452069,-1.0377270534935832,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.941014639254875,1.1019592514405896,False,False,False,False,-0.1387189913489749,-0.1536616998740216,False,False,False,False,-74948,-116464.08042682728,False,False,False,False,25964.001189219718,False,False,False,False
2023-02-17 00:00:00+00:00,15.4622102788,15.4862947185,14.5470015708,14.7683375715,26564,,,,,,,,,,,,15.083930437712857,15.137125209301004,15.201013756002876,15.94885311195901,15.984295800457048,16.006036998474993,16.02089761217323,16.052712591009072,16.056017859925902,,,,,,,,,,,,14.910235502235084,14.720413699802636,15.868588042348067,15.979063148890578,16.05570895443256,,,15.483955570718416,#000000,,14.962926212262895,,48.33276668071689,-1.0377270534935832,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8592515406872266,1.132698385976412,False,False,False,False,-0.16092005080433058,-0.15729087533917607,False,False,False,False,-48384,-111421.11150632155,False,False,False,False,26008.445545573813,False,False,False,False
2023-02-24 00:00:00+00:00,15.1812251492,15.422069546,14.6514477575,15.092915537,25160,,,,,,,,,,,,15.084157036236899,15.13274600394924,15.197236772627965,15.92750569911931,15.967338149314964,15.990359563229838,16.005190164444045,16.037043796059457,16.040904882456477,,,,,,,,,,,,14.938872092625573,14.735714178211412,15.847341845962546,15.961387902254703,16.040465490186303,,,15.478265924353247,#000000,,14.97287232775578,,48.63814070484263,-1.0377270534935832,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8594075744991116,1.1420978358967242,False,False,False,False,-0.08934282230186957,-0.12331684882052282,False,False,False,False,-73544,-108615.39954289033,False,False,False,False,25945.597727383163,False,False,False,False
2023-03-03 00:00:00+00:00,15.0126340714,15.3177036407,14.7878459676,15.0367185111,22223,,,,,,,,,,,,15.076589355392496,15.126307164057913,15.192827914139118,15.908536673096304,15.952137497710426,15.976275309962741,15.991083494105636,16.022978331413714,16.027324789395795,,,,,,,,,,,,14.951586801582799,14.746571055363727,15.828446984100498,15.945566024670049,16.026771461098,,,15.47048447800761,#000000,,14.975263594099236,,48.584415876554424,-1.0377270534935832,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9224552321765762,1.1067418015164956,False,False,False,False,0.0407505702566901,-0.04128313928191636,False,False,False,False,-95767,-107663.66624341697,False,False,False,False,25669.849747577005,False,False,False,False
2023-03-10 00:00:00+00:00,15.092915537,16.192771616,15.0527748042,15.1009436835,77771,,,,,,,,,,,15.446153985733332,15.21396411995134,15.188499779314583,15.215385588821334,15.876378741383771,15.924703893827855,15.950152862925021,15.964583602722398,15.995856504920113,16.000995955883454,,,,,,,,,,,,15.103334903807834,14.824365066135865,15.799526321497254,15.917273215936708,16.000245980080724,,,15.450958561640988,#000000,,15.237988197201773,,48.689362750176116,-1.0377270534935832,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9518016864704004,1.0016896985434462,False,False,False,False,0.15732086029390577,0.0580188605059947,False,False,False,False,-17996,-101021.61689205276,False,False,False,False,29529.194210719448,False,False,False,False
2023-03-17 00:00:00+00:00,13.7911007198,14.9708703979,13.2215567373,14.905779657,70008,,,,,,,,,,,14.758459914120051,14.90822150163265,15.010640488705834,15.124785424013297,15.765503717270322,15.834881987331014,15.86708959319168,15.88195904351337,15.914587622652032,15.92237564746106,,,,,,,,,,,13.994509285000001,14.863356840898609,14.748854601236985,15.684443207168696,15.823975412950531,15.921018780264657,,13.994509285000001,15.068275039299698,#000000,,14.631136885412827,,46.74171807944168,-1.0377270534935832,False,False,False,False,False,0.0,1.0,14.97087,13.221557,0.0,1,0.9149278498296712,1.0488368248815538,True,False,False,False,-0.09396597986787124,-0.017973559680938268,True,False,False,False,-88004,-100057.34897412293,False,False,False,False,32527.624269184675,True,False,False,False
2023-03-24 00:00:00+00:00,14.7023710918,15.0522338239,13.9247808288,13.9456912293,34298,,,,,,,,,,,14.721037281317065,14.87010548650985,14.979976181767064,15.104965120714295,15.731677810243196,15.806460157745395,15.840441290451068,15.855339540879864,15.888161061081124,15.89671167683907,,,,,,,,,,,14.180387163211133,14.83425574995935,14.740786288531703,15.650378074824719,15.794621075663404,15.895176736168466,,14.180387163211133,15.060819023274178,#000000,,14.65144642024935,,46.975587542906446,-1.0377270534935832,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.003569158840789,1.0058218872192703,False,False,False,False,0.012128981966852671,-0.002922288857042798,False,False,False,False,-53706,-96623.91571678048,False,False,False,False,32658.763212208032,False,False,False,False
2023-03-31 00:00:00+00:00,14.7105074344,15.2149606761,14.3321675032,15.0278247961,38726,,,,,,,,,,,14.726563364910875,14.857181067619535,14.963756003307072,15.091537678227652,15.701614358488186,15.780586565187352,15.815965597267942,15.830827415932704,15.863688918468378,15.87288597524989,,,,,,,,,,,14.335299296926207,14.826275072677555,14.741326852940363,15.620687524082221,15.767998079667143,15.871197984705852,,14.335299296926207,15.063223929884682,#000000,,14.686329700533543,,47.156648630464005,-1.0377270534935832,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.028338887885757,0.9275270392362986,False,False,False,False,0.011046661111228477,0.0040621861270928395,False,False,False,False,-14980,-90576.21825627823,False,False,False,False,33108.188159451885,False,False,False,False
2023-04-07 00:00:00+00:00,15.5160053526,15.8007773438,14.6381753487,14.6942347492,42966,,,,,,,,,,,14.822955994769432,14.907313696961344,14.989754564107654,15.100735435061562,15.688987230865653,15.768329245401745,15.803846142805282,15.81849269681048,15.85095411231966,15.860362844880799,,,,,,,,,,,14.562379370530174,14.87438179893786,14.76932751656781,15.60998632852677,15.755603172397498,15.858618101470894,,14.562379370530174,15.108142510872574,#000000,,14.791757715299703,,48.63680917121331,-1.0377270534935832,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.032624416129282,0.9399215838686044,False,False,False,False,0.1429506597777905,0.07350642295244167,False,False,False,False,27986,-81793.83171877614,False,False,False,False,33838.39644393693,False,False,False,False
2023-04-14 00:00:00+00:00,15.1417335926,15.4997326674,14.7593254901,15.3939602135,29903,,,,,,,,,,,14.854586880438328,14.923230513595499,14.996738769797595,15.10163755935557,15.6765388081869,15.756828097214804,15.792675222080376,15.807209596895996,15.839482476125868,15.849117546964628,,,,,,,,,,,14.641494929285267,14.890896210121662,14.781228567112967,15.598534356822398,15.743895438243069,15.847315883639004,,14.641494929285267,15.120878203295925,#000000,,14.827552133360188,,49.05114563367524,-3.723374104536809,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0164420607387574,0.9678235505181805,False,False,False,False,0.1045692871448292,0.08903785504863543,False,False,False,False,-1917,-75877.02936923716,False,False,False,False,33546.8855962379,False,False,False,False
2023-04-21 00:00:00+00:00,14.6454166936,15.3695511856,14.4013264153,15.092915537,34823,,,,,,,,,,,14.849376024265846,14.914311761846234,14.98650053666353,15.092461552517845,15.654379866266012,15.737167569497792,15.773878582565706,15.788352526057583,15.82057775921971,15.830644348449008,,,,,,,,,,,14.664264033226745,14.884993395734343,14.782115648837573,15.57693659590161,15.723766043898364,15.828739087223521,,14.664264033226745,15.11291054591581,#000000,,14.828236303768291,,48.523235097759084,-3.723374104536809,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9981361814472263,0.9922652735840392,False,False,False,False,0.001625282514317445,0.045331568781476435,False,False,False,False,-36740,-72977.99015670107,False,False,False,False,33641.41258910917,False,False,False,False
2023-04-28 00:00:00+00:00,14.7267801196,14.9708703979,14.3199629893,14.6291440084,22749,,,,,,,,,,,14.837922755444287,14.902917093925128,14.975894737625916,15.084131936920935,15.638330519274865,15.722986644292192,15.760348352455715,15.774798043956624,15.807028200842547,15.817406301633156,,,,,,,,,,14.672537835600004,14.664952293969815,14.875821268528926,14.779553292630863,15.561128589774771,15.709239476574176,15.815426837805722,,14.664952293969815,14.99931903236955,#000000,,14.769582494734808,,48.297164368193464,-3.723374104536809,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0009145006388709,1.0034611617278686,False,False,False,False,-0.0995574587505909,-0.02711294498455723,False,False,False,False,-13991,-68608.58347842691,False,False,False,False,32834.56721213812,False,False,False,False
2023-05-05 00:00:00+00:00,15.3776875283,15.776368316,14.5721896101,14.9301886848,54330,,,,,,,,,,,14.892063212859942,14.937230063349531,14.99576640545912,15.091276074863504,15.623442759498275,15.708160024018959,15.7455758127943,15.759778940838594,15.79154072085684,15.80211766944043,,,,,,,,,,15.073987316924823,14.760605619436037,14.91005487751204,14.804017553281197,15.548343968731265,15.694314776922473,15.800083119493845,,14.760605619436037,15.063678785191575,#000000,,14.915971553142583,,49.315821631212685,-3.27385244372104,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0317018397937874,0.958483915871442,False,False,False,False,0.1236191745625147,0.048253114788978736,False,False,False,False,40339,-60538.392109654545,False,False,False,False,34426.82149272048,False,False,False,False
2023-05-12 00:00:00+00:00,15.7031412326,15.8495953995,14.7349164623,15.6217778065,28104,,,,,,,,,,,14.92687288652133,14.961696855689583,15.011882535234328,15.09900210741764,15.619739914291488,15.703781232007135,15.740979043611032,15.75502733473768,15.786474519032888,15.797061201036122,,,,,,,,,,15.168901843354798,14.813402203542866,14.933998425898235,14.8206677076672,15.545924837868457,15.69000497843837,15.79501918049649,,14.813402203542866,15.090208931748595,#000000,,14.967718447277143,,50.60204053855854,-1.9831132317672413,False,False,False,False,True,0.19672321342896737,0.0,0.0,0.0,0.0,1,1.0231615566175178,0.9497093466664742,False,False,False,False,0.17431037367805244,0.11128174423351558,False,False,False,False,68443,-50984.2149163468,False,False,False,False,33958.46434511156,False,False,False,False
2023-05-19 00:00:00+00:00,15.1905516483,16.419139382,14.9708703979,15.8333227143,62626,,,,,,,,,,,15.002581333916877,15.018078228242866,15.051284745646704,15.11974238999731,15.615954629764898,15.697801394188563,15.73426337829852,15.74794547363837,15.778629624599741,15.789136000010183,,,,,,,,,,15.302488837053268,14.920157513801339,14.989248748067139,14.860228719169136,15.545099196517983,15.68430105577599,15.787100658284203,,14.920157513801339,15.142486434217753,#000000,,15.060826478253587,,50.53448869184474,-1.9831132317672413,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0224871474167243,0.9435046619994114,False,False,False,False,0.34282820808930076,0.22705497616140818,False,False,False,False,5817,-46776.717515135926,False,False,False,False,36081.985504732926,False,False,False,False
2023-05-26 00:00:00+00:00,14.9383250274,15.4509146117,14.6699070848,15.3299271971,37720,,,,,,,,,,,15.00379158581534,15.018171035612445,15.049893989412451,15.116904756247598,15.601670488774134,15.684273075386187,15.721015629742107,15.734581857986624,15.76506448086058,15.7757796232915,,,,,,,,,,15.250592474698175,14.928388320074575,14.990867992723231,14.865434407316553,15.531747652225224,15.670595355521044,15.77369106267147,,14.928388320074575,15.135746270289975,#000000,,15.050235854050134,,50.015530162437855,-1.9831132317672413,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9828382121446867,1.0088218602356707,False,False,False,False,0.06813728746850403,0.14759613181495612,False,False,False,False,-31903,-45674.96066216289,False,False,False,False,36203.319911789746,False,False,False,False
2023-06-02 00:00:00+00:00,16.0367312795,16.1685851852,14.8488252588,15.0352288679,35335,,,,,,,,,,,15.046050319318292,15.051778423081357,15.075053892387716,15.1316036622815,15.6034932657666,15.684281163074303,15.720395912688385,15.733739089869928,15.763741229102381,15.774322461325022,,,,,,,,,,15.314278541689633,14.982752471850972,15.0237743933471,14.889741809681999,15.535304508383755,15.670862941809558,15.772258008442895,,14.982752471850972,15.16538312877889,"rgba(38, 166, 154, 0.5)",1.2358312183550537,15.098714938985063,0.7590165441551783,51.58496545327215,-0.9323602535532416,False,False,False,False,True,1.3487214923655166,0.0,0.0,0.0,0.0,1,1.0068233313629833,0.9957307124597212,False,False,False,False,0.2587150180107222,0.20315557491283917,False,False,False,False,3432,-42037.4080205212,False,False,False,False,36138.99991832384,False,False,False,False
2023-06-09 00:00:00+00:00,16.391088651,17.3058251217,14.8912504738,15.9378408502,49476,,,,,,,,,,,15.137993436877393,15.127235571241325,15.133992243184402,15.168837219748772,15.621161968200411,15.697098643664468,15.731500243299676,15.744426131923689,15.773485314175069,15.783564256751417,,,,,,,,,,15.464539475851794,15.093699316320349,15.0967732012814,14.94184520765163,15.556139001981004,15.684440016754737,15.781604444908469,,15.093699316320349,15.234221664233848,"rgba(38, 166, 154, 0.5)",1.2374431621825235,15.205866950072714,0.957798901112248,53.26233937138775,0.6815416479770633,True,False,False,False,True,2.486051159544953,0.0,0.0,0.0,0.0,1,1.0076729408747243,0.9343650254151978,False,False,False,False,0.34282821742550196,0.2729918961691706,False,False,False,False,52908,-35004.41483381593,False,False,False,False,37126.92585029986,False,False,False,False
2023-06-16 00:00:00+00:00,18.7891815607,18.7891815607,15.8801547665,16.6383147242,66407,,,,,,,,,,,15.397859589707888,15.346150459241874,15.311013003399646,15.287703303648323,15.705756825385002,15.76612479455858,15.794938090376053,15.80687190025138,15.833565028276908,15.841736322386724,,,,,,,,,,15.902906888857936,15.391676737401694,15.306786842794189,15.088072591389794,15.648039532617204,15.7560387160442,15.840194232651305,,15.391676737401694,15.438596577444358,"rgba(0, 255, 0, 1.0)",1.2859116034123423,15.509648418802348,2.5503565977591025,57.388663303611196,4.573936441887206,True,False,True,False,True,9.473541663928028,0.0,0.0,0.0,0.0,1,1.0184269854721453,0.9107370616974324,False,False,False,False,0.34282823154468306,0.3079100638569268,False,False,False,False,119315,-23573.347068348085,False,False,False,False,39295.82023175913,False,False,False,False
2023-06-23 00:00:00+00:00,18.1711163778,18.9127945973,17.3552703364,18.5089920111,83213,,,,,,,,,,,15.695487654833698,15.605085751889774,15.52734360664902,15.439794400827292,15.818030113177485,15.859330071469605,15.88117711127393,15.891887188258192,15.915646572743649,15.9213990991435,,,,,,,,,,16.327234722938492,15.723562619332085,15.557056621192944,15.271152516196851,15.76899947778373,15.852434248770704,15.920388306551741,,15.723562619332085,15.673374748482138,"rgba(0, 255, 255, 0.75)",1.3148171611385082,15.837842687248513,1.7745993583861441,59.12950382030906,6.084452853521476,True,False,True,False,True,7.385718052161707,0.0,0.0,0.0,0.0,0,1.09056773443587,0.9088378966277545,False,False,False,False,0.3428282360723822,0.3253691499646545,False,False,False,False,36102,-19152.95098921119,False,False,False,False,42548.94465903623,False,False,False,False
2023-06-30 00:00:00+00:00,17.9650946502,18.6202437441,17.5448103258,18.0475033412,39359,,,,,,,,,,,15.809883801989114,15.707260584594787,15.61497916183647,15.503704323538045,15.865419032779867,15.899045608628692,15.918044967948926,15.928242016601216,15.950773733227757,15.955534182032512,,,,,,,,,,16.46815522966714,15.848631699770515,15.656556794827624,15.34748577883,15.819917418835503,15.893442735569606,15.954741114040074,,15.848631699770515,15.764199382666908,"rgba(0, 255, 255, 0.75)",1.3379627722791352,15.958482829005389,1.4997516095133765,59.97773678077532,6.757535102378974,True,False,True,False,True,6.698899562314516,0.0,0.0,0.0,0.0,0,1.0979857588256874,0.8965885851315487,False,False,False,False,0.3334096738616712,0.32938941191316284,False,False,False,False,-3257,-17975.473138158508,False,False,False,False,42312.65246207058,False,False,False,False
2023-07-07 00:00:00+00:00,17.8991676973,18.261765938,17.5200877185,17.9650946502,23210,,,,,,,,,,,15.86808280165266,15.759985911016875,15.660840870599298,15.537806171460256,15.890573304974563,15.920207674311913,15.937712156379828,15.947633212215425,15.969506381247514,15.973746896203368,,,,,,,,,,16.533994784518686,15.91164562309892,15.70813373470123,15.388168584703985,15.846938327500435,15.91527936015851,15.973067748612715,,15.91164562309892,15.81061701142269,"rgba(0, 255, 255, 0.75)",1.3586604534803843,16.018427280071784,1.3842608080705212,60.45204757411774,7.122122911859968,True,False,True,False,True,6.477105690040098,0.0,0.0,0.0,0.0,0,1.1130192029349253,0.8785680127020551,False,False,False,False,0.29885371433595115,0.31412156312455697,False,False,False,False,-26467,-18604.475127924543,False,False,False,False,40897.64116858387,False,False,False,False
2023-07-14 00:00:00+00:00,18.8468676445,19.3082739057,17.9650946502,17.9650946502,32666,,,,,,,,,,,15.975445110399978,15.856715053579494,15.74474250116636,15.600191895096463,15.938885216311574,15.961203998877306,15.975972018860935,15.985420680867643,16.006152555563297,16.009420233315186,,,,,,,,,,16.66661013333485,16.02782137316554,15.802374702834314,15.461153836962167,15.898438373992716,15.957520576698208,16.008955719029125,,16.02782137316554,15.897237819684346,"rgba(0, 255, 0, 1.0)",1.401588076955115,16.131647917619965,1.9372451660538703,61.91436597394846,8.472494187528824,True,False,True,False,True,9.101276590431151,0.0,0.0,0.0,0.0,0,1.1093435323991165,0.8586735076087226,False,False,False,False,0.34282823810304125,0.32847490061379914,False,False,False,False,6199,-16767.180674004205,False,False,False,False,40287.88997091099,False,False,False,False
2023-07-21 00:00:00+00:00,19.6462319477,20.6425530226,18.7479772152,18.7479772152,20548,,,,,,,,,,19.6789207285,16.06150680080541,15.934040804065635,15.81174964389997,15.650083176902946,15.978813708798675,15.995294170712478,16.00787844935499,16.016968166671717,16.03682447392173,16.03930388115963,,,,,,,,,,16.777987079350282,16.120847857266455,15.877525931954814,15.518707429260514,15.940783142842388,15.992609469975616,16.039014089969257,,16.120847857266455,16.33721525948484,"rgba(0, 255, 0, 1.0)",1.4661282848358845,17.159815616480536,1.6959063930055664,63.792897613306565,10.216363357585898,True,False,True,False,True,11.204072814293546,0.0,0.0,0.0,0.0,0,1.120093777300099,0.8168299785118591,False,False,False,False,0.3428282411871249,0.33565157090046205,False,False,False,False,26747,-13543.908031485375,False,False,False,False,38825.675898991656,False,False,False,False
