date,Close,High,Low,Open,Volume,aVWAP_peak_153,aVWAP_peak_143,aVWAP_peak_133,aVWAP_peak_117,aVWAP_peak_106,aVWAP_peak_90,aVWAP_peak_82,aVWAP_peak_67,aVWAP_peak_59,aVWAP_peak_47,aVWAP_peak_33,aVWAP_peak_22,aVWAP_peak_12,aVWAP_peak_6,aVWAP_valley_171,aVWAP_valley_162,aVWAP_valley_136,aVWAP_valley_129,aVWAP_valley_121,aVWAP_valley_108,aVWAP_valley_95,aVWAP_valley_86,aVWAP_valley_73,aVWAP_valley_70,aVWAP_valley_63,aVWAP_valley_51,aVWAP_valley_41,aVWAP_valley_28,aVWAP_valley_19,aVWAP_valley_8,aVWAP_OB_bull_171,aVWAP_OB_bull_136,aVWAP_OB_bull_95,aVWAP_OB_bear_6,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-11-25 00:00:00+00:00,43.8649201778,43.9758977682,42.0563964823,42.2536899763,4742959,,,,,,,,,,43.2990714761,41.53486863782872,43.8245078779931,46.46494207807402,48.074440378301205,,,,,,,,,,,,,40.22487450251281,42.45117698735359,44.53137279337936,47.70870895885371,,,,48.074440378301205,44.234884854488506,#000000,,41.87749790094878,,39.3945360929218,-16.58540960825288,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.847871231359338,1.1097246543228518,False,False,False,False,-0.1394182880434672,-0.17442661897717332,False,False,False,False,-5319847,-21962941.877374686,False,False,False,False,9179052.543551667,False,False,False,False
2022-12-02 00:00:00+00:00,42.0974992935,43.8238173665,41.4891776869,43.5772004989,9138150,,,,,,,,,,42.75338930445591,41.589555378173685,43.77040350561957,46.34776378192224,47.93412466894764,,,,,,,,,,,,,40.46371843176595,42.452130140633386,44.45707445512258,47.572692072551405,,,,47.93412466894764,44.14898352657693,#000000,,41.81469831375723,,40.067524192611494,-15.831652955276539,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7880900641230859,1.126617352724699,False,False,False,False,-0.13829359869157043,-0.15636010883437187,False,False,False,False,-14457997,-21407020.03460619,False,False,False,False,9176022.725510802,False,False,False,False
2022-12-09 00:00:00+00:00,41.3494281286,42.2043666028,40.7014834119,42.0974992935,6128448,,,,,,,,,,42.3445220366533,41.58309816411795,43.70903482192047,46.25266500260742,47.82652565564366,,,,,,,,,,,,,40.5272920523273,42.41846373111998,44.3853518288056,47.467361751193756,,,,47.82652565564366,44.05714611604326,#000000,,41.71834399605463,,40.083058180492316,-15.662955415812121,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8075693531676501,1.1547060810697136,False,False,False,False,-0.17410787610909265,-0.16523399247173226,False,False,False,False,-20586445,-21346236.698709432,False,False,False,False,8950276.44954704,False,False,False,False
2022-12-16 00:00:00+00:00,39.1627585695,42.0169377835,38.9983473245,41.3247664418,8205853,,,,,,,,,,41.67992764988654,41.50981538037157,43.58582976431651,46.09670737136181,47.65849618941559,,,,,,,,,,,,,40.48898477042151,42.319884519308864,44.25281925244927,47.30139850274344,,,,47.65849618941559,43.877095933363904,#000000,,41.49965307999712,,38.84648886116503,-15.662955415812121,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8248632162263879,1.1035291902694417,False,False,False,False,-0.2265760614847345,-0.19590502697823337,False,False,False,False,-28792298,-21897796.795101326,False,False,False,False,8895133.971802814,False,False,False,False
2022-12-23 00:00:00+00:00,40.1410054775,40.1492260398,38.5215547138,39.3189492523,11383284,,,,,,,,,,41.08314824264622,41.39061431658701,43.40770209174204,45.877555185469085,47.423821192158464,,,,,,,,,,,,39.6039287437,40.398726356286986,42.17107506095315,44.06330005686445,47.06938651633944,,,,47.423821192158464,43.24892577627468,#000000,,40.61910441480506,,38.87334470365629,-15.662955415812121,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8431549705050227,1.1251529270330272,False,False,False,False,-0.29342829215802874,-0.24466665956813105,False,False,False,False,-17409014,-21565294.36583456,False,False,False,False,9079441.381298902,False,False,False,False
2022-12-30 00:00:00+00:00,40.2643139113,40.5931364014,39.4998016219,40.157446602,9216869,,,,,,,,,,40.901123218516474,41.329326880375504,43.29274971377262,45.72436585710476,47.255469022749004,,,,,,,,,,,,39.8344182119603,40.37739693967476,42.083908972081744,43.93726924670202,46.90380559023539,,,,47.255469022749004,43.163983365317264,#000000,,40.61056631263176,,39.008571263631296,-15.662955415812121,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8540045770478879,1.0947553279967308,False,False,False,False,-0.2526082676457757,-0.24863746360695338,False,False,False,False,-8192145,-20574690.709106077,False,False,False,False,9089621.204906391,False,False,False,False
2023-01-06 00:00:00+00:00,41.7405458222,42.0328465632,39.7696036825,40.3291508154,8039016,,,,,,,,,,40.94069651986193,41.32334271681436,43.23027217476201,45.621337470958224,47.13576781661467,,,,,,,,,,,,40.21240341127322,40.427523123431854,42.051651052716586,43.86253507904964,46.787311629253466,,,,47.13576781661467,43.159284099473595,#000000,,40.72599144284534,,40.46751542468199,-14.547874816975998,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8745807474750013,1.0576242213091565,False,False,False,False,-0.20459685010086828,-0.22661715685391082,False,False,False,False,-153129,-19061982.43435748,False,False,False,False,9011798.597135548,False,False,False,False
2023-01-13 00:00:00+00:00,43.1352379295,43.1853466279,41.8491146688,42.0244951135,5816197,,,,,,,,,,41.106125838412424,41.36304495117678,43.21964639424517,45.57455729195238,47.073742859058186,,,,,,,,,,,,40.63624102077664,40.52665353676708,42.06857275259927,43.84061534172308,46.72832641290122,,,,47.073742859058186,43.21375263996122,#000000,,40.908016336783234,,42.68658572138057,-12.238993852218684,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9346243972802644,1.0342532692717261,False,False,False,False,-0.11613491823692672,-0.17137603754541877,False,False,False,False,5663068,-17230497.216997664,False,False,False,False,8775087.367718099,False,False,False,False
2023-01-20 00:00:00+00:00,43.1519408289,43.8868684064,42.3585531032,43.3941328715,4710448,,,,,,,,,,41.24778123439617,41.40277414814714,43.21819123211556,45.54304396297944,47.029379589663,,,,,,,,,,,,40.93645901106409,40.6147028216887,42.08984865675513,43.82975016495095,46.686549792499534,,,,47.029379589663,43.25984806142597,#000000,,41.050429303824025,,44.28561173633753,-10.581691098884718,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9230187759867945,1.0424066333176185,False,False,False,False,-0.08352206739478657,-0.12744905247010269,False,False,False,False,10373516,-15185755.49722006,False,False,False,False,8474002.970109351,False,False,False,False
2023-01-27 00:00:00+00:00,44.521578587,44.7804735291,42.8846944371,43.1435893792,5464465,,,,,,,,,,41.458906422393625,41.470288378981174,43.23422232125586,45.521203714998315,46.991134720918964,,,,,,,,,,,,41.31917607133722,40.74474421981205,42.13457001039699,43.833815989792754,46.65165071598646,,,,46.991134720918964,43.33597125658734,#000000,,41.24827877313101,,46.56045269307275,-8.31058577235072,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9059448036962957,1.066247265622428,False,False,False,False,-0.04550580677933748,-0.08647742962472008,False,False,False,False,15837981,-12887700.941870425,False,False,False,False,8251074.231582733,False,False,False,False
2023-02-03 00:00:00+00:00,45.7158359005,46.1417598374,44.195872047,44.229277846,6718673,,,,,,,,,,41.78758060524695,41.58775534826155,43.28252919400136,45.51817495817524,46.9655499293759,,,,,,,,,,,,41.84673414499605,40.94890944304893,42.22180877437897,43.86575401049533,46.63072881305257,,,,46.9655499293759,43.465552522103295,#000000,,41.54274488538837,,49.097114352083125,-5.839397913668037,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9131959676245458,1.0382234956577678,False,False,False,False,0.025785825203576685,-0.030345802210571697,False,False,False,False,22556654,-10262193.168398542,False,False,False,False,8137563.029243271,False,False,False,False
2023-02-10 00:00:00+00:00,46.0331909907,46.1751656364,44.8723394763,45.4235351594,7190400,,,,,,,,,,42.11131606586249,41.71658330579662,43.340006486229875,45.52145567167787,46.944661590236905,,,,,,,,,,,,42.31924117282323,41.163774935462214,42.31973677953441,43.906021210709525,46.61486660048165,,,,46.944661590236905,43.59576638188148,#000000,,41.82772886998614,,51.14674031754629,-3.8748562424146726,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.919432155774812,1.067403751757461,False,False,False,False,0.044736918635355664,0.007195558212391984,False,False,False,True,29747054,-7298545.22999865,False,False,False,True,8067402.80485488,False,False,False,True
2023-02-17 00:00:00+00:00,45.2147489158,46.6929555205,45.043544196,45.9830822923,4609801,,,,,,,,,45.65041621076667,42.289881440132156,41.794155624295044,43.374785990971276,45.52298384055898,46.93117756945989,,,,,,,,,,,,42.56241235234938,41.29036019756456,42.378897863961335,43.930315437461424,46.60451350506465,,,,46.93117756945989,43.53987224631255,#000000,,42.94826755020319,,51.821974297303875,-3.2232293374300625,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8960034316661789,1.0684500095882044,False,False,False,True,0.16976564322756413,0.08848060071997806,False,False,False,False,25137253,-4895893.5092580095,False,False,False,False,7811284.152643408,False,False,False,False
2023-02-24 00:00:00+00:00,43.7950024593,44.9558539737,43.0976564056,44.8973938255,4863074,,,,,,,,,44.77722189657266,42.37375410843948,41.83807895743265,43.38377011006174,45.50355670027266,46.89876269695161,,,,,,,,,,,,42.66159349939075,41.367219189805645,42.407787142174755,43.930593281698194,46.57478353100627,,,,46.89876269695161,43.48183584168548,#000000,,42.79494717355213,,51.02667550120064,-3.2232293374300625,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.931181767732248,1.0798393421970198,False,False,False,False,0.16664606971806742,0.12756333521902274,False,False,False,False,20274179,-3031443.693757416,False,False,False,False,7592898.215410562,False,False,False,False
2023-03-03 00:00:00+00:00,42.9932632838,44.3545495921,40.9638609959,44.0538974013,9776209,,,,,,,,,43.758079060299586,42.41034935950366,41.874776698158286,43.36508683380342,45.437365680228986,46.8104717927072,,,,,,,,,,,,42.675287813977135,41.44428224656872,42.42072291078627,43.89778205348083,46.491033203411675,,,,46.8104717927072,43.37747658602186,#000000,,42.571999620087276,,49.78428927662236,-3.2232293374300625,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9436892517596875,1.0228895640250089,False,False,False,False,0.04270170241141208,0.08513251881521741,False,False,False,False,10497970,-2029264.9016272372,False,False,False,False,7754624.940194965,False,False,False,False
2023-03-10 00:00:00+00:00,39.6944406348,43.5194046177,39.4773029414,43.0099661833,8028098,,,,,,,,,42.91603362796293,42.30380973588192,41.844167865932114,43.30484420112235,45.34882655107863,46.70840733093021,,,,,,,,,,,,42.50893441323158,41.420669723618126,42.37737585675358,43.82966611155476,46.39169818436172,,,,46.70840733093021,43.22460262714977,#000000,,42.28736187517364,,46.562512169687096,1.646367095474261,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9277408248905585,1.0229627755823678,False,False,False,False,-0.061338761045191224,0.011896878885013094,False,False,False,False,2469872,-1695995.501506701,False,False,False,False,7774882.203884227,False,False,False,False
2023-03-17 00:00:00+00:00,40.0201471748,41.1141870913,38.7173210147,39.4104913435,14001327,,,,,,,,,41.91016683800242,42.046464639762746,41.74613084828254,43.1678808967478,45.17127030575461,46.51092831728799,,,,,,,,,,,39.95055176026666,42.15007326597368,41.317780928253164,42.26265775747959,43.681942890024594,46.19820977386372,,,,46.51092831728799,42.34049201305478,#000000,,41.51431412600137,,44.580641560184084,-0.24549506073808658,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9129905203818721,1.0774634880843064,False,False,False,False,-0.2058190600396062,-0.09696109057729656,False,False,False,False,16471199,-350277.3902839825,False,False,False,False,8236100.33692984,False,False,False,False
2023-03-24 00:00:00+00:00,40.1287160215,41.0097939695,39.2434623486,40.3458537148,10483787,,,,,,,,,41.54907498494149,41.90121277841039,41.68571866063726,43.07767680711862,45.05003359062148,46.374241449147405,,,,,,,,,,,40.026240347856735,41.95781801270575,41.25850258988726,42.18966121513169,43.583394892012365,46.06466323698241,,,,46.374241449147405,42.2279333879323,#000000,,41.35858653097859,,43.27629444702155,-1.4904395843969667,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9613042420581238,1.0341215449387868,False,False,False,False,-0.1862029865218837,-0.14158203854959012,False,False,False,False,26954986,1672334.7127000159,False,False,False,False,8402595.645305408,False,False,False,False
2023-03-31 00:00:00+00:00,42.0579009124,42.2917415053,40.3625566143,40.6298030062,8346265,,,,,,,,,41.55208227074358,41.88243156290754,41.6824009979421,43.042906691123335,44.98470583225721,46.293730939315694,,,,,,,,,,,40.41887524310032,41.93058859144704,41.270408092224734,42.17326327144371,43.53993202547792,45.98731667404005,,,,46.293730939315694,42.24775945786675,#000000,,41.44599441704962,,44.21922480663269,-1.4904395843969667,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0260078203219951,0.9606276279451782,False,False,False,False,-0.07674118669796355,-0.10916161262377683,False,False,False,False,35301251,4163365.548796311,False,False,False,False,8398423.004912416,False,False,False,False
2023-04-07 00:00:00+00:00,42.4164021535,42.9759629255,42.0094488648,42.0687962194,5053524,,,,,,,,,41.623058050565014,41.90188629607043,41.695877186424134,43.03497559135101,44.95640777146371,46.25528874668731,,,,,,,,,,,40.69211386558879,41.95251347031356,41.29741696549314,42.17790520526594,43.52608774530508,45.95101198874706,,,,46.25528874668731,42.285824214784085,#000000,,41.54239292063445,,45.21807792564384,-1.4904395843969667,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0571343618008289,0.9506911088275937,False,False,False,False,0.02777525787443886,-0.04069317737466899,False,False,False,False,40354775,6844210.693329917,False,False,False,False,8150652.708252236,False,False,False,False
2023-04-14 00:00:00+00:00,43.4253071818,43.9170424056,42.1196653805,42.1874909286,5588203,,,,,,,,43.154004989300006,41.74397971064193,41.94631086174538,41.723046216527166,43.036761877842686,44.93427870395218,46.22121403163126,,,,,,,,,,,41.00857497520438,42.00444476589822,41.342618269710734,42.194654437503566,43.520852091282784,45.919472056996376,,,,46.22121403163126,42.16752481956569,#000000,,41.97775111026114,,46.83361788268796,-1.4904395843969667,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0851256929455837,0.9086415775863674,False,False,False,False,0.0491892022762416,0.0042480124507863065,False,False,False,False,45942978,9740415.679009182,False,False,False,False,7960841.618752071,False,False,False,False
2023-04-21 00:00:00+00:00,42.6961825395,43.7983476964,42.5902051206,43.4253071818,6377893,,,,,,,,43.08697535845547,41.8501783432409,41.988416896689735,41.75022446539557,43.03661846080096,44.90793944512408,46.181670240267756,,,,,,,,,,,41.266969798372514,42.05257484507039,41.38819034730176,42.210666065759774,43.5130660303981,45.882735300937576,,,,46.181670240267756,42.21438806114852,#000000,,42.06417458628482,,47.33831587041281,-1.4904395843969667,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0811673776786768,0.9201328602615424,False,False,False,False,0.05992614306325906,0.032087077757022686,False,False,False,False,39565085,11949650.44352702,False,False,False,False,7843586.165511177,False,False,False,False
2023-04-28 00:00:00+00:00,42.3146638313,42.6961825395,41.1785859004,42.5944442173,5956284,,,,,,,,42.746717546679434,41.8654457518034,41.9910375891889,41.756193598632265,43.02154640738782,44.87169401008328,46.13458016288532,,,,,,,,,,,41.351945090877166,42.053019356651724,41.404812238080716,42.20806640853757,43.491975074276944,45.83794226207893,,,,46.13458016288532,42.189075906211585,#000000,,42.004281936502935,,47.359574153877816,-1.4904395843969667,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.043722944019404,0.9387222361304335,False,False,False,False,-0.06722755470563989,-0.0175702384743086,False,False,False,False,33608801,13554031.966228724,False,False,False,False,7703786.005102942,False,False,False,False
2023-05-05 00:00:00+00:00,42.4164021535,42.6368351849,40.5681559673,42.2977074443,7975478,,,,,,,,42.47789405996083,41.86617726253969,41.98577906116054,41.75912266319097,42.99823521297396,44.8214072613402,46.070332152010415,,,,,,,,,,41.87379776856667,41.417198217033835,42.043464646966115,41.419783461022035,42.200360786654684,43.461059206848084,45.77665674912236,,,,46.070332152010415,42.00418131400693,#000000,,41.90876682702526,,47.478909371004576,-1.4904395843969667,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0306017905826343,0.94298941731488,False,False,False,False,-0.10130463287973296,-0.05943743567702078,False,False,False,False,41584279,15630346.561322892,False,False,False,False,7723911.33805828,False,False,False,False
2023-05-12 00:00:00+00:00,41.6109737696,43.0607448606,41.3227151901,42.7470517006,4849844,,,,,,,,42.40222303885242,41.87285041918632,41.986107373181085,41.762688708404696,42.98603416366159,44.79290023953573,46.03333186665442,,,,,,,,,,41.920819025979405,41.458250124688625,42.0420415563198,41.43079678148311,42.19756532598734,43.444258449417646,45.74146535767204,,,,46.03333186665442,42.00593765177444,#000000,,41.91353565217669,,46.8061027311863,-1.4904395843969667,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0181324209495906,0.9844433175098823,False,False,False,False,-0.041454207163926,-0.050445821420473394,False,False,False,False,36734435,17193612.37159527,False,False,False,False,7511017.461165073,False,False,False,False
2023-05-19 00:00:00+00:00,41.7635812529,42.424880347,41.5601046086,41.7042338983,4866004,,,,,,,,42.33581476162887,41.8749430291444,41.984293138849964,41.76495256769649,42.97309697798547,44.764049035763364,45.99613753940003,,,,,,,,,,41.91954546351439,41.48856812860087,42.038197600781466,41.439896693330596,42.19371597256007,43.42685152232073,45.70605064723558,,,,45.99613753940003,42.00130243340926,#000000,,41.904717845722125,,46.500309801439855,-1.4904395843969667,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9827346492247672,0.9996733604045798,False,False,False,False,-0.061636932509293495,-0.05604137696488344,False,False,False,False,41600439,19001525.45518081,False,False,False,False,7315090.538115809,False,False,False,False
2023-05-26 00:00:00+00:00,41.5940173826,42.1366217675,40.5681559673,41.9077105426,6872958,,,,,,,,42.18975769954408,41.84672230861498,41.96480026059546,41.758177343351846,42.94723259150398,44.71752044952865,45.93864447284577,,,,,,,,,41.432931705799994,41.783393482899235,41.483810391363015,42.01316592252046,41.439717019119584,42.179294127701446,43.395277800650646,45.65089438721287,,,,45.93864447284577,41.809177026151005,#000000,,41.72247331990158,,46.110739148778244,-1.4904395843969667,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.960302504902183,1.024299846127726,False,False,False,False,-0.12690410169909247,-0.09147273933198796,False,False,False,False,34727481,20166411.05109334,False,False,False,False,7282339.97973686,False,False,False,False
2023-06-02 00:00:00+00:00,42.1366217675,42.1874909286,40.8225017728,41.831406801,4743105,,,,,,,,42.14213364517577,41.841186140408645,41.95886354744943,41.75758521886985,42.93312175715619,44.68885948366676,45.902241516534914,,,,,,,,,41.5483264026434,41.77241178340804,41.496723665827744,42.00490716287595,41.44454147593234,42.17330555664453,43.377120180744605,45.616148655403784,,,,45.902241516534914,41.813998459923575,#000000,6.348150100479441,41.73989887426374,0.06249425217691427,46.50611852662261,-1.4904395843969667,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.977352354485406,1.0214541605617822,False,False,False,False,-0.1112665311126732,-0.10136963522233058,False,False,False,False,39470586,21596349.936197538,False,False,False,False,7094248.499756352,False,False,False,False
2023-06-09 00:00:00+00:00,42.0009706713,42.3485766054,41.5261918345,42.2214037027,3873648,,,,,,,,42.128220224119005,41.84509737232149,41.95885813168146,41.75983918782215,42.924088108663675,44.66773558358527,45.87467289367218,,,,,,,,,41.6509220468914,41.7941455523747,41.516828188730535,42.00388055368664,41.451781061996954,42.17106467292541,43.364706548853505,45.589963989517166,,,,45.87467289367218,41.82806369925497,#000000,6.288435819785905,41.772529003028914,0.03632726401569061,46.63410439878763,-1.4904395843969667,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0083843565781736,0.9843257231547511,False,False,False,False,-0.0672275547056406,-0.08429859496398559,False,False,False,False,35596938,22633430.533516236,False,False,False,False,6855685.4997744,False,False,False,False
2023-06-16 00:00:00+00:00,42.5266186692,42.9929193125,41.6830384145,41.8992323491,5053061,,,,,,,,42.152752733947686,41.86824549013349,41.96959211852314,41.769081113219215,42.917836826870506,44.6450855900821,45.84328125687225,,,,,,,,,41.83538966173905,41.87432945113852,41.56432919893169,42.0150335534748,41.46890281029923,42.17415095711775,43.35382801445732,45.56045727884454,,,,45.84328125687225,41.869180708852454,#000000,6.191682302115018,41.85670026143924,0.10819650865031037,47.40930764801158,-1.4904395843969667,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0492597540098083,0.9656021578639773,False,False,False,False,-0.026661604672016195,-0.055480099818000894,False,False,False,False,40649999,23967991.16066318,False,False,False,False,6722157.75905037,False,False,False,False
2023-06-23 00:00:00+00:00,40.6868506765,42.5859660238,40.5766341609,42.5435750562,6942706,,,,,,,,42.05707171649466,41.83657463572378,41.947427427826646,41.75964222308297,42.8914361841594,44.599557208399766,45.787357036457635,,,,,,,,,41.69589652212641,41.783477890911364,41.544998009469346,41.98783208959427,41.464409962019,42.15800706720415,43.32220773909946,45.506765165462696,,,,45.787357036457635,41.82353375444526,#000000,6.085366728139193,41.770361034750444,-0.17805177677135048,45.92279852827188,-1.4904395843969667,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,1.0352357478471652,0.9342924818772409,False,False,False,False,-0.14636410183374202,-0.10092210082587146,False,False,False,False,33707293,24689420.926539984,False,False,False,False,6738494.66578738,False,False,False,False
2023-06-30 00:00:00+00:00,42.424880347,42.5690096368,40.6105469349,40.7292416441,7355945,,,,,,,,42.03734668226829,41.83828706264226,41.94480482904225,41.76183024829144,42.87422066671498,44.560920282105414,45.73708525529337,,,,,,,,,41.732262862105955,41.795333567879304,41.56693870996568,41.983297569017466,41.47449794729338,42.15254732642639,43.299056438429034,45.459006915621394,,,,45.73708525529337,41.82871468049324,#000000,5.990063622959074,41.78297045555481,0.1071624496582703,46.97055347935462,-1.4904395843969667,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0145394234576426,0.9452840141891311,False,False,False,False,-0.14540390934595637,-0.12316300508591391,False,False,False,False,41063238,25902296.2653148,False,False,False,False,6784231.727580907,False,False,False,False
2023-07-07 00:00:00+00:00,41.4801934357,43.113470668,40.7565514318,42.4450494408,7053532,,,,,,,,42.01423720650328,41.835573744482296,41.9398427059993,41.762239517352036,42.856902957721054,44.52375059536062,45.68904711606886,,,,,,,,,41.74087330136385,41.793921543588084,41.58017041119587,41.976290229986844,41.48172599194018,42.145998409870515,43.27626459152074,45.413321608212506,,,,45.68904711606886,41.82708730622822,#000000,5.909647443950366,41.78230061566277,-0.05112101573369341,46.737807569142696,-1.4904395843969667,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.011887438635254,0.9643619018874696,False,False,False,False,-0.10651005259702348,-0.1148365288414687,False,False,False,False,34009706,26502845.13455074,False,False,False,False,6804179.895908247,False,False,False,False
2023-07-14 00:00:00+00:00,42.5484268699,43.3151428026,41.0322245761,41.4198899354,5443967,,,,,,,,42.03289907731241,41.85259223756314,41.948158186045134,41.769978987075156,42.850144769782474,44.50100284507013,45.6575480965059,,,,,,,,,41.80501154484948,41.836170228008086,41.61253698227768,41.98478090891406,41.49621646505031,42.1480596662307,43.26504780785024,45.383725807449856,,,,45.6575480965059,41.848640428332615,#000000,5.762550595821944,41.821654458111915,0.12611991855047994,47.76233505246777,-1.4904395843969667,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9763860248986284,0.9870394439309613,False,False,False,False,-0.07981464919601583,-0.09732558901874226,False,False,False,False,39453673,27462165.71717661,False,False,False,False,6703423.385100228,False,False,False,False
2023-07-21 00:00:00+00:00,43.8234151625,43.9612517346,42.4622790123,42.4795085839,6860864,,,,,,,,42.13852749081867,41.92178970457568,41.989808946323265,41.79937139519954,42.858642099372084,44.48719728943294,45.63160248838048,,,,,,,,,42.008893568275575,41.98690633779828,41.7094129362488,42.030758906455986,41.53818873938444,42.16927692704634,43.267194322003704,45.360437052160506,,,,45.63160248838048,41.92929349521266,#000000,5.598662318694043,41.960935083285335,0.33266519271859024,49.772501285807984,-3.595306359244887,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9955497119814635,0.9881858729815703,False,False,False,False,0.03546954464907076,-0.03092802218483575,False,False,False,False,46314537,28858637.664052416,False,False,False,False,6715085.6528705815,False,True,False,False
2023-07-28 00:00:00+00:00,42.9963957295,44.2412322718,42.4881233696,43.8578743055,8610673,,,,,,,43.24191712363333,42.23505792437385,41.9912771188531,42.03287617685536,41.83099802450388,42.86573627366932,44.46763005492272,45.59739004248697,,,,,,,,,42.17792851572729,42.121145441792045,41.80622155377012,42.077709313187476,41.583696996329024,42.19134652352815,43.26675010664253,45.32943484521379,,,,45.59739004248697,42.10988281890254,#000000,5.452925877960322,42.44401225138163,0.10130038267180563,50.28603356617985,-3.053563190318073,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.985083273795571,1.000971687506335,False,False,False,True,0.05245734624543836,0.010764662030301304,False,False,False,False,37703864,29513839.614863347,False,False,False,False,6855499.530435723,False,False,False,False
2023-08-04 00:00:00+00:00,41.4371195069,43.6080455185,41.1700611483,43.1170027301,7027399,,,,,,,42.71606668076804,42.224174389666466,41.99459138612015,42.0339374028719,41.83522991362631,42.85392070023565,44.437294463350064,45.55667125153823,,,,,,,,,42.16724355732622,42.11717902425341,41.81923930538808,42.07752631630916,41.5941091741769,42.18937131391436,43.249853153569866,45.2909870358659,,,,45.55667125153823,42.05792971505066,#000000,5.303921399109308,42.30616591300353,-0.16384978975168737,49.08592906354319,-3.053563190318073,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9308590058164135,1.042210079516745,False,False,False,False,-0.055823787430508115,-0.022529562700103405,False,False,False,False,30676465,29599960.013762362,False,False,False,False,6868232.824477521,False,False,False,False
2023-08-11 00:00:00+00:00,41.3768160066,41.9152401166,40.6704035742,41.574956079,4697238,,,,,,,42.39377967348503,42.18565131031056,41.97653851395603,42.02115555736942,41.82925594369162,42.83882137251643,44.411140503820576,45.524221990223545,,,,,,,,,42.11390152672949,42.07661919049817,41.803424024841014,42.06232671611717,41.59026677255782,42.179888405702776,43.23179223145203,45.25991243139043,,,,45.524221990223545,42.005291922955635,#000000,5.115740389852258,42.19248792525581,-0.15944357150605248,48.17094347223994,-3.053563190318073,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.906422993504828,1.0780039086392896,False,False,False,False,-0.17920778858743877,-0.10086867564377108,False,False,False,False,25979227,29331757.568298485,False,False,False,False,6707418.393034742,False,False,False,False
