date,Close,High,Low,Open,Volume,aVWAP_peak_903,aVWAP_peak_877,aVWAP_peak_844,aVWAP_peak_813,aVWAP_peak_781,aVWAP_peak_749,aVWAP_peak_735,aVWAP_peak_718,aVWAP_peak_703,aVWAP_peak_664,aVWAP_peak_646,aVWAP_peak_636,aVWAP_peak_595,aVWAP_peak_568,aVWAP_peak_549,aVWAP_peak_518,aVWAP_peak_465,aVWAP_peak_448,aVWAP_peak_418,aVWAP_peak_392,aVWAP_peak_365,aVWAP_peak_315,aVWAP_peak_282,aVWAP_peak_272,aVWAP_peak_258,aVWAP_peak_238,aVWAP_peak_210,aVWAP_peak_157,aVWAP_peak_121,aVWAP_peak_106,aVWAP_peak_60,aVWAP_peak_33,aVWAP_valley_908,aVWAP_valley_897,aVWAP_valley_885,aVWAP_valley_854,aVWAP_valley_817,aVWAP_valley_800,aVWAP_valley_746,aVWAP_valley_712,aVWAP_valley_675,aVWAP_valley_654,aVWAP_valley_630,aVWAP_valley_616,aVWAP_valley_585,aVWAP_valley_542,aVWAP_valley_506,aVWAP_valley_471,aVWAP_valley_458,aVWAP_valley_435,aVWAP_valley_383,aVWAP_valley_335,aVWAP_valley_277,aVWAP_valley_263,aVWAP_valley_245,aVWAP_valley_196,aVWAP_valley_125,aVWAP_valley_112,aVWAP_valley_95,aVWAP_valley_56,aVWAP_valley_29,aVWAP_valley_18,aVWAP_OB_bull_817,aVWAP_OB_bull_654,aVWAP_OB_bull_335,aVWAP_OB_bull_263,aVWAP_OB_bull_196,aVWAP_OB_bear_781,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-03-28 00:00:00+00:00,46.7932464924,46.9836139369,46.6818118907,46.7282429747,11124346,,,,,,,,,,,,,,,,,,,,,,,46.12567848072817,45.68705755869136,45.390585700098555,45.08302055383047,44.514958142307364,42.84443992645775,42.38472580853184,42.12224815198979,42.55112350869894,43.3367513767787,,,,,,,,,,,,,,,,,,,,,45.820155002483,45.47613508462828,45.19299148392285,43.863901259694856,42.47158327085883,42.179967239661565,41.893783907311615,42.651085741514706,43.42815036827371,43.6706535579574,,,,45.47613508462828,43.863901259694856,,43.83444980622099,"rgba(0, 255, 0, 1.0)",1.0567323208224852,43.83444980622099,2.7999490768637574,58.93360584709312,13.427347600191617,True,False,True,False,False,7.6862227305477475,0.0,0.0,0.0,0.0,0,0.986103420032238,0.9691538035475605,False,False,False,False,0.25403800771491686,0.250185378707569,False,False,False,False,-418592586,-477386241.33870596,False,False,False,False,19091687.92430517,False,False,False,False
2023-03-29 00:00:00+00:00,47.5175714033,47.6104335714,47.0254019125,47.1043347554,18463404,,,,,,,,,,,,,,,,,,,,,,,46.166026800850766,45.728114441206365,45.42750504188736,45.1141403752637,44.542865949188105,42.87295135328737,42.410436100730315,42.146759231575196,42.56863859956499,43.34985580742131,,,,,,,,,,,,,,,,,,,,,45.86276124465484,45.514770895459606,45.2270068941473,43.8937829229084,42.497443503411404,42.20490987752091,41.91699942169483,42.66798752889252,43.44075376306998,43.68202480753303,,,,45.514770895459606,43.8937829229084,,43.861786728013406,"rgba(0, 255, 0, 1.0)",1.0956911907212892,43.861786728013406,3.336510055246505,60.92666718798993,13.427347600191617,True,False,True,False,False,9.820431039860125,0.0,0.0,0.0,0.0,0,0.9985226987328515,0.9497717569464906,False,False,False,False,0.3327685839241329,0.291476981315851,False,False,False,False,-400129182,-474356552.73718804,False,False,False,False,19067049.3390383,False,False,False,False
2023-03-30 00:00:00+00:00,47.7590130403,47.9911684605,47.4757834277,47.8983062924,11754581,,,,,,,,,,,,,,,,,,,,,,,46.19754343281314,45.758655897674664,45.454470885598305,45.136569318269885,44.56255221401557,42.89234082040439,42.42783368246214,42.163302474892234,42.580546384537236,43.35888990037666,,,,,,,,,,,,,,,,,,,,,45.894791315853624,45.54311297154283,45.25161614172809,43.91446552757923,42.51495994976408,42.22175275211967,41.93263719035039,42.67949608175572,43.449459486854565,43.68992358053159,,,,45.54311297154283,43.91446552757923,,43.88124600045621,"rgba(0, 255, 0, 1.0)",1.1386723781568424,43.88124600045621,3.405516032733394,62.87638129127758,13.427347600191617,True,False,True,False,True,10.515837274396105,0.0,0.0,0.0,0.0,0,1.0316737902450575,0.9256856891174725,False,False,False,False,0.3428282389357608,0.31715261012580587,False,False,False,False,-388374601,-470984711.49259245,False,False,False,False,18780285.87476229,False,False,False,False
2023-03-31 00:00:00+00:00,48.5436983605,48.6133449866,47.7218681731,47.7682992571,20588795,,,,,,,,,,,,,,,,,,,,,,,46.268458469814924,45.824233580489135,45.511238293477675,45.18306151148509,44.60233157541197,42.92974949087998,42.46116572849045,42.19488306271719,42.60348440647854,43.37660229582331,,,,,,,,,,,,,,,,,,,,,45.9643110968121,45.60306850621453,45.30286379924192,43.95530003490837,42.54856519389969,42.253928405416815,41.96240493766363,42.70170890577405,43.46656983740848,43.70555610989481,,,,45.60306850621453,43.95530003490837,,43.92097426211513,"rgba(0, 255, 0, 1.0)",1.2063413872413136,43.92097426211513,3.832019814023137,65.94302613217947,10.400426991164267,True,False,True,False,True,12.719457588968247,0.0,0.0,0.0,0.0,0,1.0478029834195295,0.8858276958451683,False,False,False,False,0.3428282402234349,0.3299904251746204,False,False,False,False,-367785806,-466937695.5909222,False,False,False,False,18851207.801242203,False,False,False,False
2023-04-03 00:00:00+00:00,48.5762001194,48.8083555396,48.2790411815,48.3440446992,16884635,,,,,,,,,,,,,,,,,,,,,,,46.33019291897021,45.88096803859673,45.56034601501199,45.22330108397481,44.63659404064379,42.961520743417175,42.48943290905383,42.22164059525234,42.6230170900125,43.391801166286,,,,,,,,,,,,,,,,,,,,,46.02445901627185,45.6549151314419,45.34718522243134,43.99020913102957,42.577075763677605,42.28119375278464,41.98761005450585,42.720640671900625,43.48126745338691,43.719023603098876,,,,45.6549151314419,43.99020913102957,,43.955119720087424,"rgba(0, 255, 0, 1.0)",1.268827412126973,43.955119720087424,3.642008641321928,68.05462566598294,12.458332462079078,True,False,True,False,True,12.809282032092067,0.0,0.0,0.0,0.0,0,1.0769413646278903,0.8750783461829034,False,False,False,False,0.34282823952112507,0.33640933234787274,False,False,False,False,-350901171,-462387243.64618015,False,False,False,False,18774087.299232706,False,False,False,False
2023-04-04 00:00:00+00:00,48.4833379513,48.764021112,48.1184498424,48.6798161638,13599896,,,,,,,,,,,,,,,,,,,,,,,46.375431683743635,45.92334515555835,45.59748915816541,45.25407550435118,44.663073815136805,42.98640186274341,42.51164148594395,42.24269429762726,42.63839516844753,43.40374439029715,,,,,,,,,,,,,,,,,,,,,46.06908942949961,45.69398466046526,45.38093742676615,44.017340861979484,42.59946572712006,42.30263912578447,42.00746728849068,42.73554268428201,43.492813772774554,43.72959529300579,,,,45.69398466046526,44.017340861979484,,43.981258439609135,"rgba(0, 255, 0, 1.0)",1.3253231291235308,43.981258439609135,3.3969674359099153,68.92805252593826,13.377138795696105,True,False,True,False,True,12.441605298925495,0.0,0.0,0.0,0.0,0,1.0496371639936473,0.898368613951899,False,False,False,False,0.327642447363094,0.33202588985548337,False,False,False,False,-364501067,-458548570.05221236,False,False,False,False,18571177.8365177,False,False,False,False
2023-04-05 00:00:00+00:00,48.4833379513,48.923074903,48.3523524763,48.7172405852,13797933,,,,,,,,,,,,,,,,,,,,,,48.5862551102,46.42217166907102,45.96708865521172,45.63589480143802,45.28595814034703,44.6904815827475,43.012015143767535,42.534497963580364,42.264357041199695,42.654263990387435,43.416116793782315,,,,,,,,,,,,,,,,,,,,,46.11512087000517,45.7343527558066,45.415867551445125,44.04533534337448,42.62251232517052,42.32470504092311,42.02789619987864,42.7509271815045,43.504781335931675,43.740568761107326,,,,45.7343527558066,44.04533534337448,,44.25052997478862,"rgba(0, 255, 0, 1.0)",1.374517639879712,44.25052997478862,3.079486107491357,69.51033709924181,14.096605225996171,True,False,True,False,True,12.441605298925495,0.0,0.0,0.0,0.0,0,1.05016488820337,0.8970203715877598,False,False,False,False,0.3428282397974915,0.33742706482648743,False,False,False,False,-364501067,-454860432.67761576,False,False,False,False,18383991.7644974,False,False,False,False
2023-04-06 00:00:00+00:00,47.9687521568,48.2438216542,47.4588444149,47.6412884693,14749037,,,,,,,,,,,,,,,,,,,,,,48.22677317943744,46.45462012322562,46.000279092720156,45.666443538159314,45.31232649321069,44.7142009216482,43.03575087174004,42.55595331230712,42.2848194247017,42.66915464326162,43.427505835019495,,,,,,,,,,,,,,,,,,,,,46.149159286902254,45.766047729659384,45.44436164640027,44.07035525506665,42.644100780003015,42.345519246961146,42.047291581513434,42.765332734110864,43.515768680190355,43.75056752360319,,,,45.766047729659384,44.07035525506665,,44.25478821881194,"rgba(0, 255, 0, 1.0)",1.4021604358728201,44.25478821881194,2.648743926137229,66.84889009982838,14.096605225996171,True,False,True,False,False,10.378872566473593,0.0,0.0,0.0,0.0,0,1.0245195320914118,0.9093332078865877,False,False,False,False,0.23162096815568184,0.2845240164910846,False,False,False,False,-379250104,-451895321.7490818,False,False,False,False,18241444.518830836,False,False,False,False
2023-04-10 00:00:00+00:00,48.0248887889,48.0903815264,47.5991859952,47.8190544711,10177650,,,,,,,,,,,,,,,,,,,,,,48.142156744375846,46.47640310592165,46.02269105563291,45.687178486178674,45.330312469271504,44.73043758272109,43.05204360840595,42.57069827652891,42.29888893769685,42.67940882479455,43.43535630714293,,,,,,,,,,,,,,,,,,,,,46.17208384050924,45.78752516425719,45.46375761419527,44.08749548712021,42.65893557398556,42.359828580338124,42.060633479849066,42.775254056505574,43.52334326612442,43.757462985203894,,,,45.78752516425719,44.08749548712021,,44.26572162307777,"rgba(0, 255, 0, 1.0)",1.4233274331027892,44.26572162307777,2.6411120016336738,65.27076409002711,14.096605225996171,True,False,True,False,False,10.548120319220597,0.0,0.0,0.0,0.0,0,1.014749383907167,0.9211908046980231,False,False,False,False,0.23072145067708283,0.2576227335840837,False,False,False,False,-369072454,-448647366.15107864,False,False,False,False,17925217.282798253,False,False,False,False
2023-04-11 00:00:00+00:00,47.3606053087,47.9968204728,47.2670442551,47.8284105764,15957903,,,,,,,,,,,,,,,,,,,,,,47.966865244980525,46.50091029582456,46.05020661600444,45.713725676737326,45.35410659565586,44.75268951304925,43.07547492555504,42.592090840503545,42.3193871755868,42.69429380057777,43.44661394818977,,,,,,,,,,,,,,,,,,,,,46.19955769055478,45.81471349554372,45.489125164463644,44.11153517354691,42.68042851873331,42.38065657607432,42.08013784438584,42.78963678224723,43.534186751016406,43.767285536823984,,,,45.81471349554372,44.11153517354691,,44.27731713146155,"rgba(0, 255, 0, 1.0)",1.4271391533044362,44.27731713146155,2.1604677932767262,60.780696080323644,16.33706026027204,True,False,True,False,False,7.925604895468187,0.0,0.0,0.0,0.0,0,1.0031882775185537,0.9286241061610745,False,False,False,False,0.20167734204665283,0.22965003781536827,False,False,False,False,-385030357,-446152581.4784874,False,False,False,False,17848067.703080676,False,False,False,False
2023-04-12 00:00:00+00:00,46.8834439355,47.6693567854,46.8273073034,47.5477274158,16100652,,,,,,,,,,,,,,,,,,,,,,47.77575817516571,46.515108692850355,46.06953036962351,45.73384485773562,45.37314514309511,44.77149976949392,43.09669648365229,42.61169568227128,42.33827709483237,42.70794258552785,43.45676568990264,,,,,,,,,,,,,,,,,,,,,46.21795267017859,45.83491668242695,45.509052134481784,44.132560714750895,42.70008872719834,42.39982649673833,42.098192547140215,42.80280142474619,43.543941779749275,43.77606091274134,,,,45.83491668242695,44.132560714750895,,44.28447988607807,"rgba(0, 255, 255, 0.75)",1.4259665507566963,44.28447988607807,1.8225981865021847,55.78464446028147,11.742772869225384,False,False,True,False,False,6.103255617131705,0.0,0.0,0.0,0.0,0,0.9898869388173949,0.9322894002289195,False,False,False,False,0.15013696149437183,0.18989349965487007,False,False,False,False,-401131009,-444387029.6165859,False,False,False,False,17779541.597077515,False,False,False,False
2023-04-13 00:00:00+00:00,47.5290152051,47.5570835211,46.8647317248,46.9770049891,15451869,,,,,,,,,,,,,,,,,,,,,,47.693546301900845,46.532196111907574,46.09065596271839,45.75518642150487,45.392976805758494,44.79070956362114,43.11780648235436,42.631137866198024,42.35698147754335,42.72152312348633,43.46695814718018,,,,,,,,,,,,,,,,,,,,,46.23848752452695,45.856499693264546,45.52992138628482,44.15372978708061,42.719597798489815,42.41881349122868,42.11604961019724,42.81591323137496,43.55374850765527,43.78491540165429,,,,45.856499693264546,44.15372978708061,,44.29762196471383,"rgba(0, 255, 0, 1.0)",1.4288910975444495,44.29762196471383,2.261469223189456,55.1137634926731,11.241298018805047,False,True,True,False,False,8.131940215149516,0.0,0.0,0.0,0.0,0,0.9922894342089846,0.9391505465706967,False,False,False,False,0.1451549976884368,0.16752424867165344,False,False,False,False,-385679140,-442084759.43554336,False,False,False,False,17688260.31876075,False,False,False,False
2023-04-14 00:00:00+00:00,47.2857564658,47.5757957318,46.9676488837,47.2670442551,12360102,,,,,,,,,,,,,,,,,,,,,,47.64125197916183,46.544669487239354,46.10650441577137,45.77141541031102,45.40822319544858,44.80562491626771,43.13437957841111,42.646441013610996,42.37172095259597,42.73223351845227,43.474987078014664,,,,,,,,,,,,,,,,,,,,,46.25377220442167,45.87284996665259,45.54590029842757,44.170247140955716,42.73494842633167,42.43377129820405,42.13013525243689,42.826252808135656,43.56147226415633,43.79188544276432,,,,45.87284996665259,44.170247140955716,,44.30834006025035,"rgba(0, 255, 0, 1.0)",1.4282444747704452,44.30834006025035,2.084668597109884,53.63577898948237,9.833912735423787,False,True,False,False,False,7.201276938621302,0.0,0.0,0.0,0.0,0,1.0065416942264178,0.9423252332660622,False,False,False,False,0.15325443411550396,0.1603893413935787,False,False,False,False,-398039242,-440357484.24199265,False,False,False,False,17479312.93371131,False,False,False,False
2023-04-17 00:00:00+00:00,47.0424977266,47.4120638881,46.8273073034,47.3044686765,12041350,,,,,,,,,,,,,,,,,,,,,,47.58168593186378,46.553494392776365,46.119196892030935,45.78501960798488,45.42141333613791,44.81892416423561,43.14969313779558,42.66066919800391,42.38546463606197,42.74220239605221,43.48240263071646,,,,,,,,,,,,,,,,,,,,,46.26565549391611,45.88639652033801,45.55957663588463,44.18523602799367,42.74920725181717,42.447709372058256,42.14330002413324,42.83586866947095,43.56859804620703,43.79829489442349,,,,45.88639652033801,44.18523602799367,,44.31708571827394,"rgba(0, 255, 255, 0.75)",1.4232089566128054,44.31708571827394,1.9149767120721746,51.64542676956139,7.886280054643315,False,True,False,False,False,6.2728577337144245,0.0,0.0,0.0,0.0,0,0.9843977053093894,0.9601568672474187,False,False,False,False,0.13304087131553533,0.146715106354557,False,False,False,False,-410080592,-439170155.13446355,False,False,False,False,17266059.485330474,False,False,False,False
2023-04-18 00:00:00+00:00,47.0705660426,47.4260980461,46.8460195141,47.1360587801,15203628,,,,,,,,,,,,,,,,,,,,,,47.52520904445491,46.56464292688164,46.13508774884897,45.802061770053,45.437973800488415,44.8356445056965,43.16895845235862,42.67858600285671,42.40277802728276,42.75478270992879,43.49177465650391,,,,,,,,,,,,,,,,,,,,,46.28054347956692,45.903357273122275,45.57672689137413,44.20407352925569,42.76716138476054,42.46526545776885,42.15989034784486,42.848005617279476,43.577605728136945,43.80640169000117,,,,45.903357273122275,44.20407352925569,,44.329006467723204,"rgba(0, 255, 255, 0.75)",1.40879370420246,44.329006467723204,1.9460333806849561,50.449266284911765,6.646108921309796,False,True,False,False,False,6.3641299350181875,0.0,0.0,0.0,0.0,0,0.9818822106214787,0.9542996034637884,False,False,False,False,0.13521224428851394,0.14096367532153548,False,False,False,False,-394876964,-437433167.24683756,False,False,False,False,17185179.819239084,False,False,False,False
2023-04-19 00:00:00+00:00,44.946730127,46.0975310857,44.8999496002,46.0601066643,30466697,,,,,,,,,,,,,,,,,,,,,,47.09435271026151,46.51675241472873,46.109648307988444,45.78985471018354,45.4356043347148,44.84253751047227,43.18965215847639,42.69966814042268,42.42398717468533,42.769459196833374,43.50115296125895,,,,,,,,,,,,,,,,,,,,,46.24774085023603,45.887502449843076,45.57106052910372,44.218205552335235,42.78798798449765,42.486586837008794,42.18084975037212,42.86194907127986,43.58640456073689,43.8137552393966,,,,45.887502449843076,44.218205552335235,,44.31004786027197,#000000,1.3938689266652942,44.31004786027197,0.4567734128712054,43.498047674501024,0.07146106028062604,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9684404352809376,0.9492797978410635,False,False,False,False,-0.07904731344386602,0.030958180938834727,False,False,False,False,-425343661,-436959068.9626479,False,False,False,False,17706023.630249314,False,False,False,False
2023-04-20 00:00:00+00:00,43.5807387451,44.5818420181,43.3749044273,44.5444175967,39769410,,,,,,,,,,,,,,,,,,,,,,46.43546665019799,46.38953043623189,46.021575832246,45.72830227141736,45.3966815191025,44.824163636191,43.19780980032997,42.71150954703258,42.437377876436244,42.77745453688285,43.50345214703393,,,,,,,,,,,,,,,,,,,,,46.14577380919986,45.81815526903626,45.52369091508949,44.212121755630115,42.79915726807217,42.49973454637444,42.195164477892526,42.8691555219975,43.58810853915455,43.81395805883602,,,,45.81815526903626,44.212121755630115,,44.25371931777746,#000000,1.3996162049800007,44.25371931777746,-0.48083222406465087,36.75566834787176,-6.030140673886201,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9515107936114777,0.9735450340474538,False,False,False,False,-0.2843499910032129,-0.12669590503218908,False,False,False,False,-465113071,-438063147.47391665,False,False,False,False,18571254.46827875,False,False,False,False
2023-04-21 00:00:00+00:00,44.0017634861,44.0812903816,43.262631163,43.5667045871,20861009,,,,,,,,,,,,,,,,,,,,,,46.18029523811841,46.32596574291056,45.97678417954344,45.69650357723444,45.37620634396249,44.81418160867397,43.20159408293883,42.717279032599485,42.44398731469697,42.7813530334268,43.50442303477894,,,,,,,,,,,,,,,,,,,,,46.09428070433226,45.78251079149458,45.49896084108053,44.20846606689638,42.80457017129075,42.506207224488044,42.20228824258711,42.87264891297505,43.588773919671986,43.81385205523019,,,,45.78251079149458,44.20846606689638,,44.22886400318505,#000000,1.4021012835146465,44.22886400318505,-0.16197154924198906,33.98867410260589,-8.321961820009946,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.95948385181927,0.9784811372596522,False,False,False,False,-0.3281301368752152,-0.22741302095370214,False,False,False,False,-444252062,-438305850.00435126,False,False,False,False,18661048.76364037,False,False,False,False
2023-04-24 00:00:00+00:00,44.3385832789,44.394719911,43.97369517,44.0204756968,17359902,,,,,,,,,,,,,,,,,,,,,,46.036210804867146,46.28440646790596,45.94828168950522,45.67690949828431,45.3642973103839,44.80960737340279,43.20713950804639,42.72405931349643,42.45128688555034,42.78603515155382,43.5065387066599,,,,,,,,,,,,,,,,,,,,,46.061188702324785,45.76030138829173,45.48420908906679,44.2086570493219,42.811099781603055,42.513442301845245,42.209856865995135,42.87697636849386,43.59061703008112,43.81500938102948,,,,45.76030138829173,44.2086570493219,,44.21555606433399,#000000,1.399612372056892,44.21555606433399,0.08790091958476508,33.482292438144384,-8.669757140178305,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9831217656409424,0.9680428609764277,False,False,False,False,-0.26242733517064015,-0.24492017806217115,False,False,False,False,-426892160,-437858254.31790614,False,False,False,False,18610023.400360357,False,False,False,False
2023-04-25 00:00:00+00:00,44.0579001182,44.3760077003,43.7912511156,44.3198710682,20281552,,,,,,,,,,,,,,,,,,,,,,45.87997100404101,46.23425240808608,45.91312793492175,45.6521952309172,45.34875952173829,44.80288398843106,43.21254334108857,42.73107084028317,42.458979116137996,42.79086537081144,43.50845391625498,,,,,,,,,,,,,,,,,,,,,46.020716635417955,45.73249891258826,45.465243464469246,44.207570000031055,42.817801629044695,42.52103755363506,42.21793279936939,42.88140390199939,43.59222421735553,43.81584027341257,,,,45.73249891258826,44.207570000031055,,44.199476589331105,#000000,1.3901225420562053,44.199476589331105,-0.10184459775876256,32.61520070882028,-9.572460442457299,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.974233138909042,0.966483501471363,False,False,False,False,-0.28257321711126154,-0.2637466975867163,False,False,False,False,-447173712,-438223566.3838706,False,False,False,False,18675573.541522697,False,False,False,False
2023-04-26 00:00:00+00:00,43.5433143237,43.8333535897,43.4357191121,43.7491486415,22374236,,,,,,,,,,,,,,,,,,,,,,45.69611223097461,46.16999519016423,45.86629489073527,45.61791959949617,45.3258683298401,44.79090063956693,43.215214664585595,42.736040996886864,42.46493264475644,42.794213442103064,43.50880816623798,,,,,,,,,,,,,,,,,,,,,45.96758645652391,45.694455394151184,45.43801473721265,44.202201776370096,42.822374416494995,42.526817949128514,42.22452257255645,42.884338377485065,43.59226762960903,43.81509663560729,,,,45.694455394151184,44.202201776370096,,44.17694400524395,#000000,1.4087416602247371,44.17694400524395,-0.4497841580427655,31.112750171437668,-11.191446439852328,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9470021392245859,0.9883464928532164,False,False,False,False,-0.34282825441539394,-0.3032874760010551,False,False,False,False,-469547948,-439451973.50607175,False,False,False,False,18820619.12812965,False,False,False,False
2023-04-27 00:00:00+00:00,43.5620265344,43.7865730629,43.0100163184,43.7678608522,22845421,,,,,,,,,,,,,,,,,,,,,,45.52517143709843,46.103864174211864,45.81732708074681,45.581544740006294,45.301107049243065,44.77738135317313,43.21685860942041,42.740183639736514,42.470149322695754,42.79697054433295,43.50859748977774,,,,,,,,,,,,,,,,,,,,,45.91237402530357,45.654277736224806,45.408796281737054,44.19545660939421,42.82609611193157,42.53183697584637,42.23045613719909,42.88668567236414,43.59175052704589,43.81380216658946,,,,45.654277736224806,44.19545660939421,,44.153844275874484,#000000,1.4279891690118278,44.153844275874484,-0.4144413377336927,30.196888887210996,-12.325685669532902,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9415945488445641,0.9896694438317726,False,False,False,False,-0.34282825441539394,-0.32305786520822455,False,False,False,False,-446702527,-439736308.9372062,False,False,False,False,18978454.49565398,False,False,False,False
2023-04-28 00:00:00+00:00,44.2075978039,44.2169539093,43.6088070612,43.6789778513,19664960,,,,,,,,,,,,,,,,,,,,,,45.43197209946847,46.06092028260567,45.78632297094675,45.55915705244147,45.286592574161155,44.77077444051058,43.22155987678844,42.746474691061614,42.477121724540524,42.801329640232545,43.51022141657428,,,,,,,,,,,,,,,,,,,,,45.87710843702443,45.62931146817109,45.39130996243743,44.19403926944643,42.83208680688598,42.5387061867265,42.23782953120707,42.89066764851788,43.59308537921941,43.81440728320569,,,,45.62931146817109,44.19403926944643,,44.14182957294838,#000000,1.437016713913556,44.14182957294838,0.04576719972345102,32.441855769057014,-12.325685669532902,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9507814441443045,0.9896949243476022,False,False,False,False,-0.2716705208300707,-0.2973641930191476,False,False,False,False,-427037567,-439238319.05731577,False,False,False,False,19005376.280138135,False,False,False,False
2023-05-01 00:00:00+00:00,44.2918027521,44.4602126485,44.090646487,44.1608172771,13122321,,,,,,,,,,,,,,,,,,,,,,45.38655551246725,46.03687530879176,45.7692745112019,45.54711167929246,45.27909785102513,44.7679719545012,43.22572749139177,42.75152627032335,42.482551433414876,42.80486582285627,43.51187970282033,,,,,,,,,,,,,,,,,,,,,45.857592962690724,45.61577712206395,45.38211633443969,44.19448258856767,42.83695775878568,42.544087929515705,42.24345923402264,42.893945133103664,43.59454317366437,43.81535993992777,,,,45.61577712206395,44.19448258856767,,44.136319988747026,#000000,1.4450705632600405,44.136319988747026,0.10759527410357472,34.29312773840453,-12.325685669532902,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9332485138563579,1.0302156941798355,False,False,False,False,-0.22314012160808397,-0.2602521573136158,False,False,False,False,-413915246,-438245257.36879355,False,False,False,False,18774668.22993664,False,False,False,False
2023-05-02 00:00:00+00:00,43.3749044273,44.0485440129,43.0942212666,43.8848121692,20175127,,,,,,,,,,,,,,,,,,,,,,45.27899630537775,45.985380396185626,45.730540683942436,45.517961131814694,45.25901143247936,44.75696828469122,43.227411924673675,42.75532535245307,42.48726572079224,42.807432365120995,43.51185995237178,,,,,,,,,,,,,,,,,,,,,45.81420328321082,45.58371259388279,45.35853349429468,44.18912055568743,42.84039772227841,42.54863428281289,42.248784998592264,42.89615519163061,43.59425522147838,43.814391291584165,,,,45.58371259388279,44.18912055568743,,44.11959754468857,"rgba(239, 83, 80, 0.5)",1.4676427377252583,44.11959754468857,-0.5074076260158421,33.39843713326787,-12.325685669532902,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8862447195897026,1.0271300409778492,False,False,False,False,-0.3185513186987656,-0.2894017380061907,False,False,False,False,-434090373,-438082320.7268801,False,False,False,False,18829588.181703832,False,False,False,False
2023-05-03 00:00:00+00:00,43.0006602131,43.552670429,42.9070991595,43.4310410594,20765706,,,,,,,,,,,,,,,,,,,,,,45.16083087019766,45.9272928807431,45.68593352699878,45.4837091106712,45.2347452530065,44.74270672019633,43.22695720151682,42.75737855155951,42.49040973501989,42.80873146950873,43.51064776038284,,,,,,,,,,,,,,,,,,,,,45.76461665835151,45.54628397732216,45.33037051817853,44.180885983924135,42.842046124917665,42.551562762861714,42.25269632194428,42.897108177593296,43.592786541857734,43.81226889534608,,,,45.54628397732216,44.180885983924135,,44.099385007337624,"rgba(239, 83, 80, 0.5)",1.4971925557935863,44.099385007337624,-0.7338567039930592,32.062616629193094,-12.325685669532902,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9036215914252267,1.024213158175062,False,False,False,False,-0.34282825441539394,-0.3161149962107923,False,False,False,False,-454856079,-438740115.1689632,False,False,False,False,18905514.370656624,False,False,False,False
2023-05-04 00:00:00+00:00,42.7574014738,42.972591897,42.6217379462,42.8228942113,17748930,,,,,,,,,,,,,,,,,,,,,,45.05300964021999,45.873132843190376,45.64362504003667,45.45069022921189,45.21083845862229,44.72792836167014,43.22464037711801,42.757494982013036,42.49158885808895,42.80865207939999,43.50855281461268,,,,,,,,,,,,,,,,,,,,42.783910439,45.71788130225218,45.510393143430896,45.30287222098094,44.17145616563766,42.84178567287568,42.552520332488676,42.25465208554445,42.89675098598986,43.59048944695922,43.80945401036573,,,42.783910439,45.510393143430896,44.17145616563766,,44.03911880161922,"rgba(239, 83, 80, 0.5)",1.5279468763923467,44.03911880161922,-0.8388494047944216,30.70400739395768,-12.890190172499288,False,True,False,True,True,0.0,1.0,42.97259,42.62174,0.0,0,0.911729316048629,1.0169916989701169,True,False,False,False,-0.34282825441539394,-0.32947162531309315,False,False,False,False,-472605009,-440068150.22116077,True,False,False,False,18860158.120826956,False,False,False,False
