date,Close,High,Low,Open,Volume,aVWAP_peak_186,aVWAP_peak_180,aVWAP_peak_173,aVWAP_peak_154,aVWAP_peak_148,aVWAP_peak_133,aVWAP_peak_125,aVWAP_peak_119,aVWAP_peak_104,aVWAP_peak_100,aVWAP_peak_95,aVWAP_peak_81,aVWAP_peak_70,aVWAP_peak_57,aVWAP_peak_32,aVWAP_peak_23,aVWAP_peak_16,aVWAP_peak_10,aVWAP_valley_187,aVWAP_valley_182,aVWAP_valley_176,aVWAP_valley_155,aVWAP_valley_150,aVWAP_valley_127,aVWAP_valley_111,aVWAP_valley_107,aVWAP_valley_92,aVWAP_valley_85,aVWAP_valley_78,aVWAP_valley_73,aVWAP_valley_60,aVWAP_valley_44,aVWAP_valley_39,aVWAP_valley_29,aVWAP_valley_19,aVWAP_valley_4,aVWAP_OB_bull_182,aVWAP_OB_bull_150,aVWAP_OB_bull_111,aVWAP_OB_bull_92,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-09 00:00:00+00:00,34.05,34.27,33.5,33.97,17144671,,,,,,,,,,,,,,,32.238310138392706,32.89981496157491,33.75410118589031,34.819466862038404,,,,,,,,,,,,,,32.90386035841661,32.10318468378538,32.39106855750962,33.24350967651784,35.02145137253073,,,,,33.26386308851739,#000000,,32.409105934526075,,50.7850937831937,-4.899899437999331,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8951451198023215,1.0004658416543457,False,False,False,False,0.153746275550475,0.08102869422379722,False,False,False,False,231614522,176927024.2758998,False,False,False,False,31884473.7539141,False,False,False,False
2022-12-16 00:00:00+00:00,34.0,34.62,33.665,33.94,25033766,,,,,,,,,,,,,,,32.330456709333916,32.936720568525956,33.761435398549125,34.80850840835047,,,,,,,,,,,,,,33.08198683018209,32.24144759918223,32.462797874850025,33.26547589342835,35.010876372456124,,,,,33.322189517206475,#000000,,32.52917225338706,,51.959924947196974,-3.7457852265739646,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9333853066081286,0.9828283035512797,False,False,False,False,0.2023719356391798,0.1417003149314885,False,False,False,False,206580756,179123596.9962035,False,False,False,False,31377013.92029083,False,False,False,False
2022-12-23 00:00:00+00:00,34.11,34.5999,33.84,33.98,18520588,,,,,,,,,,,,,,,32.39607831023432,32.964562286945785,33.76804494288939,34.80158928530002,,,,,,,,,,,,,,33.19169365977886,32.33630078784545,32.51476265501726,33.282664986380894,35.00394622764161,,,,,33.362182571337065,#000000,,32.60970885321897,,52.99848225112431,-2.6907337205574464,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9285783911556617,0.9801635975208561,False,False,False,False,0.301087519522301,0.22139391722689475,False,False,False,False,225101344,182529356.03352177,False,False,False,False,30424686.07434336,False,False,False,False
2022-12-30 00:00:00+00:00,34.59,34.78,34.085,34.24,15283792,,,,,,,,,,,,,,,32.45539753432501,32.992078545852394,33.777196343862464,34.798724114645964,,,,,,,,,,,,,,33.28993425350455,32.41955859081646,32.56267603504868,33.300964293550855,35.000384652947524,,,,,33.3996571516171,#000000,,32.68189160342368,,54.59619272867255,-1.0788756617180653,False,False,True,False,True,1.5975879538091284,0.0,0.0,0.0,0.0,0,0.961985470182926,0.9593385023863436,False,False,False,False,0.34282823116229877,0.28211107419459674,False,False,False,False,240385136,186814969.364372,False,False,False,False,29303138.36513274,False,False,False,False
2023-01-06 00:00:00+00:00,35.43,35.48,34.6278,34.935,26386001,,,,,,,,,,,,,,,32.5826939702627,33.058344127911575,33.80742658393182,34.80457830634754,,,,,,,,,,,,,,33.508974746401336,32.59259335295645,32.66810393963301,33.34905411213176,35.00247931203758,,,,,33.48602760573486,#000000,,32.838091502313375,,57.06589918316675,1.3552734065718681,False,False,True,False,True,5.039156289328314,0.0,0.0,0.0,0.0,0,1.0370741566305146,0.9078323574422786,False,False,False,False,0.3428282349581987,0.31246965457639775,False,False,False,False,266771137,192737648.4484926,False,False,False,False,29087054.11586365,False,False,False,False
2023-01-13 00:00:00+00:00,36.45,36.4657,35.4221,35.59,21966888,,,,,,,,,,,,,,,32.7148879091241,33.13348632930925,33.848075023240675,34.82111873592947,,,,,,,,,,,,,,33.73815303291633,32.7672200450462,32.77989613355206,33.40672937994709,35.01319693757365,,,,,33.58030705851542,#000000,,33.00003928015967,,60.16871669260141,4.3504104874059735,False,False,True,False,True,8.880393574924483,0.0,0.0,0.0,0.0,0,1.0970140612076098,0.8282878411910671,False,False,False,False,0.3428282386453135,0.32764894661085564,False,False,False,False,288738025,199848787.45230794,False,False,False,False,28559634.403577454,False,False,False,False
2023-01-20 00:00:00+00:00,36.55,36.71,36.0748,36.34,19735910,,,,,,,,,,,,,,,32.836304824413766,33.20509900805781,33.88857461899215,34.839359820343184,,,,,,,,,,,,,,33.93652565527752,32.92414626876265,32.8837374696463,33.462648544359226,35.025508956169205,,,,,33.666878351780205,#000000,,33.14517855452505,,62.50609321523322,6.568429937765238,False,False,True,False,True,9.241588106182203,0.0,0.0,0.0,0.0,0,1.1267171561308837,0.8119281359211965,False,False,False,False,0.34282824001999634,0.335238593315426,False,False,False,False,308473935,207895094.67806292,False,False,False,False,27906025.18849764,False,False,False,False
2023-01-27 00:00:00+00:00,36.55,36.955,36.255,36.38,20151211,,,,,,,,,,,,,,,32.956942427701996,33.27815383693067,33.93086504502419,34.859173924327195,,,,,,,,,,,,,,34.121028104449486,33.07705109642716,32.98784827502428,33.52027414826996,35.03909710736416,,,,,33.75227044061323,#000000,,33.28571747590073,,64.17564787425594,8.148074056624424,False,False,True,False,True,9.241588106182203,0.0,0.0,0.0,0.0,0,1.123364636345931,0.8210605200985664,False,False,False,False,0.3428282405912231,0.33903341695332456,False,False,False,False,308473935,215345379.14635456,False,False,False,False,27331594.507868186,False,False,False,False
2023-02-03 00:00:00+00:00,35.37,37.07,35.3007,36.55,44884615,,,,,,,,,,,,,,35.91356666666667,33.15461651268549,33.39914809907937,33.99775106554495,34.8851498354048,,,,,,,,,,,,,,34.36168010625353,33.318378353217824,33.160272905001264,33.61472530930951,35.05572800015793,,,,,34.08610168533214,#000000,,34.18706040970588,,62.4036950017892,8.148074056624424,False,False,True,False,True,3.9430659856410166,0.0,0.0,0.0,0.0,0,1.0465096432838372,0.8453214021570398,False,False,False,False,0.28584326606100585,0.3124383415071652,False,False,False,False,263589320,218919004.39477274,False,False,False,False,28631818.248026095,False,False,False,False
2023-02-10 00:00:00+00:00,35.35,35.8,35.215,35.51,24180859,,,,,,,,,,,,,,35.753015594378844,33.234592659947836,33.44876973942319,34.0237624776484,34.89261393036442,,,,,,,,,,,,,,34.43542221552608,33.41201804083921,33.23088801683037,33.65303702500717,35.05977736490509,,,,,34.11438970648706,#000000,,34.208762127673,,61.09247761092418,8.148074056624424,False,False,True,False,True,3.857284820957478,0.0,0.0,0.0,0.0,0,1.0283531092246014,0.907628191601604,False,False,False,False,0.1973238279704566,0.2548810847388109,False,False,False,False,239408461,220436741.9210859,False,False,False,False,28302117.562987126,False,False,False,False
2023-02-17 00:00:00+00:00,34.93,35.38,34.575,35.211,32316175,,,,,,,,,,,,,,35.50076707912725,33.31127502169709,33.49604663063728,34.04561484303237,34.89380191001276,,,,,,,,,,,,,,34.478935500463585,33.49776010158473,33.29925605783402,33.68846087658264,35.05846535908964,,,,,34.12703833800614,#000000,,34.19718442571816,,59.193653414698275,8.148074056624424,False,False,True,False,False,2.0628962471616106,0.0,0.0,0.0,0.0,0,1.0434288574030475,0.9230324311463711,False,False,False,False,0.13024434949718466,0.19256271711799777,False,False,False,False,207092286,219448263.70470917,False,False,False,False,28599455.150914006,False,False,False,False
2023-02-24 00:00:00+00:00,34.33,34.975,34.305,34.91,11720223,,,,,,,,,,,,,,35.400861820013326,33.3306945080184,33.507708102801764,34.049729454824856,34.8915874113833,,,,,,,,,,,,,34.53666666666667,34.4806163481088,33.518197448322645,33.316732932479454,33.69670706679015,35.05594688725715,,,,,34.07295017594093,#000000,,34.48408557077786,,56.56387479458032,12.798131602097271,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.042790458547891,0.9211965170272324,False,False,False,False,0.08816489537841923,0.1403638062482085,False,False,False,False,195372063,217664841.43028626,False,False,False,False,27349141.65825371,False,False,False,False
2023-03-03 00:00:00+00:00,35.19,35.2,34.375,34.44,22704258,,,,,,,,,,,,,,35.32074930672742,33.378082105131114,33.53775103038297,34.06365670277938,34.891944433873974,,,,,,,,,,,,,34.79058884867429,34.50416405668783,33.569717903751304,33.35947501581354,33.719350498199695,35.05470301476269,,,,,34.11354799020215,#000000,,34.54630502896021,,56.28120269056691,12.488621400249201,True,False,True,False,False,2.9710183075471974,0.0,0.0,0.0,0.0,0,1.0779531383784497,0.89806444707897,False,False,False,False,0.10650820046350748,0.12343600335585798,False,False,False,False,218076321,217695321.3984132,False,False,False,False,27005076.20208677,False,False,False,False
2023-03-10 00:00:00+00:00,35.46,35.47,34.37,35.13,19107051,,,,,,,,,,,,,,35.29352200279739,33.42018858970984,33.56519488784002,34.077402538678555,34.894002112808245,,,,,,,,,,,,,34.901027209533254,34.52978445710719,33.61557652207543,33.39762893536181,33.74049932365548,35.05505340097114,,,,,34.14348265795672,#000000,,34.58497754787832,,56.538857477670646,12.488621400249201,True,False,True,False,False,3.9913037565058325,0.0,0.0,0.0,0.0,0,1.0692787983713252,0.8705035106280659,False,False,False,False,0.12304683878614818,0.12324142107100308,False,False,False,False,237183372,219138880.70223445,False,False,False,False,26420037.29822849,False,False,False,False
2023-03-17 00:00:00+00:00,37.49,37.691,35.94,36.03,34319659,,,,,,,,,,,,,,35.61032731630074,33.57250390498502,33.671492783064984,34.14634915631663,34.93146464357445,,,,,,,,,,,,,35.736761544261064,34.709782235733826,33.7905044928691,33.535622975895166,33.828859485642404,35.082258869528594,,,,,34.35336685386433,#000000,,34.96184389729118,,59.485235329903645,12.488621400249201,True,False,True,False,False,10.951617008967073,0.0,0.0,0.0,0.0,0,1.139654628883674,0.8166038117700173,False,False,False,False,0.34282824111383153,0.2330348310924173,False,False,False,False,271503031,223017706.65021706,False,False,False,False,27005194.461322676,False,False,False,False
2023-03-24 00:00:00+00:00,37.46,37.99,36.7,37.58,35351449,,,,,,,,,,,,,,35.88941332034362,33.73080205441276,33.7848720498435,34.22212126006023,34.97476814661289,,,,,,,,,,,,,36.2092246231872,34.893650487643036,33.97008596983722,33.68012655991578,33.92426806330616,35.11428776271449,,,,,34.527933253516245,#000000,,35.240593600252765,,61.52174406502908,12.488621400249201,True,False,True,False,True,10.824755765433618,0.0,0.0,0.0,0.0,0,1.1795763430707646,0.7734982210093613,False,False,False,False,0.3428282422688862,0.28793153668065175,False,False,False,False,236151582,223990586.3057565,False,False,False,False,27623435.538261738,False,False,False,False
2023-03-31 00:00:00+00:00,37.37,37.622,36.855,36.96,21911891,,,,,,,,,,,,,,36.01323475845414,33.819948554370285,33.84985872302058,34.265887271743,34.9997557161606,,,,,,,,,,,,,36.371261056932575,34.99131126355562,34.06961956356665,33.76207181543838,33.97922313769951,35.13283253514472,,,,,34.612217186094135,#000000,,35.361356660627244,,62.76091774291498,6.687446173892582,True,False,True,False,True,10.438722405083634,0.0,0.0,0.0,0.0,0,1.2002906300860268,0.7758970781988687,False,False,False,False,0.32994648690770534,0.30893901179417854,False,False,False,False,214239691,223268297.76458937,False,False,False,False,27200358.165057164,False,False,False,False
2023-04-07 00:00:00+00:00,38.05,38.52,37.4,37.51,31751230,,,,,,,,,,,,,,36.2388064101016,33.96629932503849,33.95840841963493,34.341497541249,35.04595080382476,,,,,,,,,,,,,36.661859713228125,35.15902856356306,34.233205172201124,33.89699246232915,34.07213033233685,35.167812523234474,,,,,34.757417874350715,#000000,,35.57322496477347,,64.46500170882368,8.410817357393789,True,False,True,False,True,12.60253447221406,0.0,0.0,0.0,0.0,0,1.1925344041167987,0.7829987135004484,False,False,False,False,0.34282824338171747,0.325883627587948,False,False,False,False,245990921,224951455.04128644,False,False,False,False,27537459.782460336,False,False,False,False
2023-04-14 00:00:00+00:00,38.01,38.84,37.58,37.77,26621411,,,,,,,,,,,,,,36.405111359940726,34.08569736539842,34.048426144502415,34.405131829642855,35.08555720022256,,,,,,,,,,,,,36.85567496820881,35.29270580215102,34.36537859828143,34.007646924126405,34.149694326981894,35.19804559031921,,,,,34.870102451945655,#000000,,35.7297176821455,,65.57885157147749,9.573116962144063,True,False,True,False,True,12.42665454168323,0.0,0.0,0.0,0.0,0,1.2265753742601835,0.7473482650574446,False,False,False,False,0.34282824377788834,0.33435593568291816,False,False,False,False,219369510,224537977.63082078,False,False,False,False,27469604.317092903,False,False,False,False
2023-04-21 00:00:00+00:00,37.59,38.155,37.38,37.925,17834671,,,,,,,,,,,,,,36.47713579014251,34.1537664499569,34.1004174588262,34.441760755286545,35.107834430392636,,,,,,,,,,,,,36.92438432473352,35.36308387472629,34.43940599118484,34.071144041825015,34.19454276421054,35.21501749342433,,,,,34.9273475881285,#000000,,35.8010024951968,,65.28251640692939,9.573116962144063,True,False,True,False,True,10.585612937221029,0.0,0.0,0.0,0.0,0,1.2307155647543082,0.7617187197196965,False,False,False,False,0.29602844406124823,0.3151921898720832,False,False,False,False,201534839,222834041.43594518,False,False,False,False,26755905.5528638,False,False,False,False
2023-04-28 00:00:00+00:00,37.71,38.0738,37.41,37.56,15738986,,,,,,,,,,,,,,36.535458103654776,34.21212091820162,34.14537162479717,34.47363956732179,35.12735256324433,,,,,,,,,,,,,36.97795500503909,35.42244597402133,34.502503155518795,34.12573895894277,34.23344483418028,35.22994161634668,,,,,34.9756030704922,#000000,,35.8595905595585,,65.24130724194738,9.573116962144063,True,False,True,False,True,10.978665241979506,0.0,0.0,0.0,0.0,0,1.2219457846499642,0.7683853591427853,False,False,False,False,0.2933608626482604,0.30427652626017176,False,False,False,False,217273825,222422173.5518011,False,False,False,False,25939837.43783685,False,False,False,False
2023-05-05 00:00:00+00:00,38.24,39.04,37.52,37.95,36082795,,,,,,,,,,,,,38.266666666666666,36.70224749861612,34.35827662162862,34.259124722056455,34.55607947947641,35.180000517445585,,,,,,,,,,,,,37.14819627964639,35.577011977784835,34.66094993736586,34.26266140122574,34.33264930552989,35.27067950734276,,,,,35.41238638899971,#000000,,36.92353060567851,,65.94644788164618,10.41978207919999,True,False,True,False,True,12.692144380698313,0.0,0.0,0.0,0.0,0,1.239115183346432,0.7407349192048919,False,False,False,False,0.34282824122469757,0.32355238374243467,False,False,False,False,253356620,224713614.02944547,False,False,False,False,26691167.627626713,False,True,False,False
2023-05-12 00:00:00+00:00,38.11,38.68,38.07,38.32,20776472,,,,,,,,,,,,,38.273974700377345,36.78552221444431,34.438156578885334,34.32213237961127,34.60218989436296,35.20971302560291,,,,,,,,,,,,,37.22867188659079,35.659227714552465,34.74674845846063,34.33784381616615,34.387867428845304,35.29379762215206,,,,,35.47823350722965,#000000,,36.986849128991224,,66.08230418017477,10.777511693030682,True,False,True,False,True,12.108623161546316,0.0,0.0,0.0,0.0,0,1.2291634042040596,0.8083559196129215,False,False,False,False,0.34282824038114285,0.33319031206178873,False,False,False,False,232580148,225296320.24948654,False,False,False,False,26253042.02558029,False,False,False,False
2023-05-19 00:00:00+00:00,37.45,38.33,37.0,38.21,19727469,,,,,,,,,,,,,38.09865280823563,36.823919677244945,34.497920808288384,34.370012622763056,34.63688685420663,35.231164406162485,,,,,,,,,,,,,37.251607972149465,35.71338858748766,34.809303086695586,34.39459000397351,34.429815588460265,35.310413115043076,,,,,35.50260980095051,#000000,,36.97189226127942,,64.40059200286821,10.777511693030682,True,False,True,False,True,9.205852353517905,0.0,0.0,0.0,0.0,0,1.1272922563093402,0.8393519353346558,False,False,False,False,0.24605628568941115,0.28962329887559995,False,False,False,False,212852679,224374569.04582086,False,False,False,False,25769666.245907675,False,False,False,False
2023-05-26 00:00:00+00:00,36.92,37.505,36.7485,37.37,17288362,,,,,,,,,,,,,37.90697190198762,36.83327387468613,34.53972070981885,34.404053170880196,34.66124976854887,35.245458240156594,,,,,,,,,,,,37.05783333333334,37.24148502740713,35.74559198298121,34.85178775856346,34.43466095941471,34.45961311301877,35.32140852762003,,,,,35.74749918320914,#000000,,37.25989103435356,,61.91589621628111,10.777511693030682,True,False,True,False,False,6.967647030260377,0.0,0.0,0.0,0.0,0,1.1268112715968612,0.851234742347462,False,False,False,False,0.15785720728423389,0.2237402530799169,False,False,False,False,195564317,222240476.301686,False,False,False,False,25141421.486951552,False,False,False,False
2023-06-02 00:00:00+00:00,36.94,37.5842,36.92,37.07,19169861,,,,,,,,,,,,,37.778278787301495,36.84663977054841,34.586106779422,34.4420538375571,34.68869290227685,35.26182457532272,,,,,,,,,,,,37.10527833518015,37.236369953473414,35.78187760949348,34.898909194223144,34.47918688717256,34.49299366210971,35.334065124322805,,,,,35.764769481648145,#000000,1.9551459289791173,37.24164171162587,-0.15428091947252864,60.17918402530979,15.21949011862462,True,False,True,False,False,7.037206605169388,0.0,0.0,0.0,0.0,0,1.1312936613168156,0.8813797470859472,False,False,False,False,0.1664618669607891,0.195101060020353,False,False,False,False,214734178,221684454.2052648,False,False,False,False,24699083.67310329,False,False,False,False
2023-06-09 00:00:00+00:00,37.14,37.342,36.76,36.88,15826707,,,,,,,,,,,,,37.69260516348929,36.85456564902339,34.62220267586693,34.47188120585498,34.710289184953545,35.27465069272142,,,,,,,,,,,,37.09782835549491,37.22963573245479,35.8090401734292,34.93525679506335,34.51396019833494,34.51925051558062,35.34399966554431,,,,,35.77462264645924,#000000,1.9710439909891477,37.218658725115596,-0.03990713828569649,59.33264899945564,14.312858100673338,True,False,True,False,False,7.738951057110199,0.0,0.0,0.0,0.0,0,1.1063582893031603,0.8913448310238263,False,False,False,False,0.1241747703546658,0.1596379151875094,False,False,False,False,230560885,222341967.59746742,False,False,False,False,24041870.586206753,False,False,False,False
2023-06-16 00:00:00+00:00,37.06,37.26,36.76,37.09,19169454,,,,,,,,,,,,,37.60637454471479,36.86134713673362,34.6636175013704,34.50638818797071,34.735346101427204,35.289488297828534,,,,,,,,,,,,37.07873742441145,37.21953241778668,35.83912180219709,34.976623550053816,34.55399260012841,34.54969256813839,35.355512695190384,,,,,35.78554277335053,#000000,1.9827061041655947,37.19149788091163,-0.06632242702806979,58.51211587926385,13.413370358711127,True,False,True,False,False,7.391714674147259,0.0,0.0,0.0,0.0,0,1.1016224997461672,0.9068819169458828,False,False,False,False,0.11366650361362567,0.13665220940056752,False,False,False,False,211391431,221530816.73839575,False,False,False,False,23680950.839080326,False,False,False,False
2023-06-23 00:00:00+00:00,36.35,36.75,36.245,36.74,19212161,,,,,,,,,,,,,37.47335189747778,36.84565610602014,34.69390337235732,34.53232498916699,34.75371807774791,35.2992414940463,,,,,,,,,,,,36.94515535295553,37.18288665003554,35.85384152420264,35.00523079052803,34.58376505561967,34.572517224507855,35.362955538085586,,,,,35.76886329628715,#000000,1.9875705483541208,37.111762501622245,-0.3832631260576125,56.12643957939062,11.021128997952879,True,False,True,False,False,4.374953146461987,0.0,0.0,0.0,0.0,0,1.0616834700295001,0.914379842448212,False,False,False,False,0.015695636366499618,0.07617392288353357,False,False,False,False,192179270,219356628.0911072,False,False,False,False,23349929.36951882,False,False,False,False
2023-06-30 00:00:00+00:00,36.39,36.58,35.87,36.52,18913431,,,,,,,,,,,,,37.35211444031269,36.82526283435263,34.71996487606873,34.55500593504398,34.76966471887218,35.30730073769157,,,,,,,,,,,36.279999999999994,36.83034998128429,37.14253794230277,35.86374271528332,35.02916655900214,34.609609586164886,34.592488340349455,35.36906316261461,,,,,35.92077548698155,#000000,1.9932784167915087,36.90125059097494,-0.25648729583791713,54.51762811436377,9.418793513014549,True,False,True,False,False,4.523300077678073,0.0,0.0,0.0,0.0,0,1.0365372621757123,0.9286101909073974,False,False,False,False,-0.04996121452842889,0.013106354177552342,False,False,False,False,211092701,218744485.34361777,False,False,False,False,23021299.860665575,False,False,False,False
2023-07-07 00:00:00+00:00,36.46,36.6501,36.05,36.44,17372159,,,,,,,,,,,,,37.2697157659189,36.81120555488366,34.74474562288422,34.57658291359404,34.78503527381418,35.31538670854262,,,,,,,,,,,36.33108389763815,36.76964081703733,37.112736431062714,35.874669579628055,35.052182230354084,34.63413633153686,34.61155885294299,35.37525058241847,,,,,35.9176699144538,#000000,1.9956800191260016,36.870794227914274,-0.20584173012574364,53.543666175603406,8.426472580681505,True,False,False,False,False,4.7866610499565745,0.0,0.0,0.0,0.0,0,1.023653120351436,0.9551238182660112,False,False,False,False,-0.027829680438593764,-0.0073616631305207115,False,False,False,False,228464860,219464513.09594238,False,False,False,False,22602844.982097756,False,False,False,False
2023-07-14 00:00:00+00:00,37.02,37.175,36.38,36.39,18225972,,,,,,,,,,,,,37.235905877046676,36.81273882576079,34.77720819307163,34.60443824259785,34.80550721941547,35.327418711463366,,,,,,,,,,,36.507370048675185,36.78077546641405,37.102630754726604,35.89577021128858,35.083747322937526,34.66588292136109,34.63633700603043,35.38465122363591,,,,,35.946646786388,#000000,2.005843113155816,36.90667053671563,0.056499664675205,54.18866585566366,8.426472580681505,True,False,True,False,False,6.865109838634286,0.0,0.0,0.0,0.0,0,1.004674154698374,0.9737394479612156,False,False,False,False,0.047747084550859124,0.020192710710169207,False,False,False,False,246690832,221481277.4592059,False,False,False,False,22278632.168609034,False,False,False,False
2023-07-21 00:00:00+00:00,37.17,37.6,36.86,36.93,18789379,,,,,,,,,,,,37.21,37.23388240251312,36.82563059313142,34.815128046711386,34.63682232942205,34.82973670010686,35.34243232052629,,,,,,,,,,,36.687476610365756,36.82996120826073,37.10685466148616,35.92420450309413,35.121377364253576,34.70277548066268,34.66526865035957,35.39650156896038,,,,,36.2457290870479,#000000,2.0191722235778924,36.9903300552849,0.08898198113914889,54.987891106834276,8.426472580681505,True,False,True,False,False,7.411957959491964,0.0,0.0,0.0,0.0,1,0.9975349253263747,0.9664040826253456,False,False,False,False,0.12837120327654497,0.07428195699335709,False,False,False,False,265480211,224740457.72148693,False,False,False,False,22020168.97093429,False,False,False,False
2023-07-28 00:00:00+00:00,37.12,37.4799,36.8,37.18,15802403,,,,,,,,,,,,37.17496149547601,37.22768227540807,36.83380464035777,34.84512394354357,34.66264805656514,34.84909496461447,35.35436402231338,,,,,,,,,,,36.76654301296706,36.856625750689176,37.107701611453734,35.945812321814586,35.15088437670551,34.73206065727791,34.68838376915075,35.40593306217039,,,,,36.26412000856934,#000000,2.0291437416615774,37.00645313363508,0.055958020141018715,55.40437099535615,8.426472580681505,True,False,True,False,False,7.187592451921134,0.0,0.0,0.0,0.0,1,0.9876231496608738,0.981438850108091,False,False,False,False,0.11222702232074896,0.09325448965705302,False,False,False,False,249677808,226587668.85322863,False,False,False,False,21559593.713828046,False,False,False,False
2023-08-04 00:00:00+00:00,36.77,37.365,36.59,37.23,26899306,,,,,,,,,,,,37.05832487779747,37.197355408523705,36.83702930699533,34.88958866127977,34.70150875719532,34.87813668354015,35.37179017825993,,,,,,,,,,,36.79942209991353,36.8633558203934,37.097394681652254,35.9742283868477,35.19369046883165,34.77579894984603,34.72322049008875,35.419693699787736,,,,,36.26861886620809,#000000,2.0354539702152166,36.97961455165702,-0.10298172040454226,54.63103045820564,8.426472580681505,True,False,True,False,False,5.619831970808249,0.0,0.0,0.0,0.0,1,1.0191141990578416,0.9905353954698959,False,False,False,False,0.08324394746286867,0.08824921855996085,False,False,False,False,222778502,226305508.34558207,False,False,False,False,21955127.957248192,False,False,False,False
2023-08-11 00:00:00+00:00,36.24,36.765,36.22,36.76,18168789,,,,,,,,,,,,36.910075098009926,37.14979601923248,36.82485664567598,34.91137908459972,34.72122793736633,34.89257546139193,35.37958227542157,,,,,,,,,,,36.7464629207229,36.826586198950565,37.07414538504826,35.982715470290465,35.21334984229956,34.797663470203666,34.74089425376994,35.42577221328991,,,,,36.24370301350335,#000000,2.0228701400741538,36.90823005922897,-0.3303375960675716,52.614383172786575,7.100009591978726,False,False,False,False,False,3.3115904545416406,0.0,0.0,0.0,0.0,0,1.006678299834119,0.9614382041836314,False,False,False,False,-0.0026506173815406702,0.04279930058921009,False,False,False,False,204609713,224698412.39405748,False,False,False,False,21674658.40485944,False,False,False,False
2023-08-18 00:00:00+00:00,35.78,36.24,35.7,36.1,22751874,,,,,,,,,,,,36.687157102979654,37.0625487505562,36.793329417449016,34.928945657402316,34.73813359879199,34.904418136322235,35.384497791770116,,,,,,,,,,35.90666666666667,36.62470320132442,36.74205166487178,37.02681723548134,35.980898102645085,35.22712287913031,34.8159561905406,34.75600681961328,35.429446468999416,,,,,36.298024067850676,#000000,2.0029802120165217,36.49014465896063,-0.35454402130397683,50.046644081663715,4.5665540601257675,False,False,False,False,False,1.3749622420102163,0.0,0.0,0.0,0.0,0,1.0119854431345199,0.9655690906317416,False,False,False,False,-0.09526709246735984,-0.026233895939074877,False,False,False,False,181857839,221525036.58709028,False,False,False,False,21754452.15264763,False,False,False,False
2023-08-25 00:00:00+00:00,36.26,36.4299,35.71,35.89,44838104,,,,,,,,,,,,36.51850564736674,36.94963793062104,36.75149724913324,34.96942873008458,34.77627280690989,34.932064064415016,35.398011570003135,,,,,,,,,,36.057011573863804,36.515497049947534,36.64871151274333,36.9607138920109,35.98775274033918,35.26126284065097,34.8574307455449,34.790317154998,35.43988745160926,,,,,36.26200191667614,#000000,2.0009979672315725,36.434931445980354,-0.08742210079422393,49.5792586511246,4.080353526971805,False,False,False,False,False,3.2638900596293716,0.0,0.0,0.0,0.0,0,1.024136311449744,0.9397722923842324,False,False,False,False,-0.09434387223785119,-0.060288884088463036,False,False,False,False,226695943,221908066.6917503,False,False,False,False,23464352.289488547,False,False,False,False
2023-09-01 00:00:00+00:00,36.76,36.96,36.23,36.25,24181508,,,,,,,,,,,,36.53705378047676,36.93121024259697,36.74814264720257,34.999352050485385,34.803495567137,34.952657399747906,35.41007968906308,,,,,,,,,,36.21326222420763,36.52989220820583,36.64880992282849,36.94879251700337,36.00343619245673,35.28891763805142,34.88735908273882,34.81497060665183,35.449491634248524,,,,,36.28488694235151,#000000,1.9961083037651992,36.48225453392968,0.13914348512373723,50.52056649017715,4.080353526971805,False,False,False,False,False,5.16823468290162,0.0,0.0,0.0,0.0,0,1.0459430131615788,0.9280226127135256,False,False,False,False,-0.010029289078458316,-0.035159086583460675,False,False,False,False,250877451,224053947.0108799,False,False,False,False,23517474.934711616,False,False,False,False
