date,Close,High,Low,Open,Volume,aVWAP_peak_188,aVWAP_peak_175,aVWAP_peak_149,aVWAP_peak_143,aVWAP_peak_113,aVWAP_peak_103,aVWAP_peak_99,aVWAP_peak_86,aVWAP_peak_79,aVWAP_peak_66,aVWAP_peak_57,aVWAP_peak_50,aVWAP_peak_32,aVWAP_valley_182,aVWAP_valley_176,aVWAP_valley_171,aVWAP_valley_165,aVWAP_valley_136,aVWAP_valley_126,aVWAP_valley_110,aVWAP_valley_105,aVWAP_valley_95,aVWAP_valley_91,aVWAP_valley_84,aVWAP_valley_71,aVWAP_valley_60,aVWAP_valley_45,aVWAP_valley_41,aVWAP_valley_24,aVWAP_valley_19,aVWAP_valley_11,aVWAP_OB_bull_71,aVWAP_OB_bull_45,aVWAP_OB_bear_149,aVWAP_OB_bear_113,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-06 00:00:00+00:00,32.29,34.69,31.08,33.82,101720,,,,,,,,,,,,33.1158204432983,30.256928959152628,,,,,,,,,,,,,,31.136298344957048,29.974553042336414,30.124636150750465,30.804426859053194,33.32772121520216,,31.136298344957048,,,31.248626430678602,#000000,,31.120900197436097,,48.87936151436729,-4.70493104235922,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0297600156500224,0.9534869685469934,False,False,False,False,0.06438951214795013,0.04774054175903818,False,False,False,False,-1482500,-1905021.481359682,False,False,False,False,268071.0034107878,False,False,False,False
2023-01-13 00:00:00+00:00,35.21,36.0,32.61,32.77,153512,,,,,,,,,,,,33.356828847257546,30.36214558989119,,,,,,,,,,,,,,31.350069252562005,30.17560751244966,30.20442611622032,30.859007384865368,33.34326137349995,,31.350069252562005,,,31.378763725249435,#000000,,31.3111628005401,,50.368564010209276,-3.169989340454748,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0530445473331764,0.9237228282194145,False,False,False,False,0.14715162242136284,0.0974460820902005,False,False,False,False,-1328988,-1862352.3345922981,False,False,False,False,259585.151306285,False,False,False,False
2023-01-20 00:00:00+00:00,35.57,36.405,33.75,35.07,115805,,,,,,,,,,,,33.561701754097804,30.449589605986855,,,,,,,,,,,,,,31.522875638070644,30.336226718188197,30.27117709163876,30.905958213663723,33.3605044456748,,31.522875638070644,,,31.48686192390297,#000000,,31.46759842908588,,51.601880844426454,-1.9138105448631038,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0679661244790966,0.932087646189004,False,False,False,False,0.1929574904766076,0.14520178628340405,False,False,False,False,-1213183,-1814265.717215091,False,False,False,False,248934.76972804166,False,False,False,False
2023-01-27 00:00:00+00:00,36.78,37.34,34.5,35.19,229629,,,,,,,,,,,,34.03069199138662,30.6471453759909,,,,,,,,,,,,,,31.901911065073836,30.683457434833542,30.42314664685393,31.016216193042975,33.41085827888607,,31.901911065073836,,,31.730489569438266,#000000,,31.815801466821224,,53.058865938425015,-0.46406795605761886,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.051557757659083,0.9256346900481638,False,False,False,False,0.2438504910568647,0.19452613867013438,False,False,False,False,-983554,-1752731.515939899,False,False,False,False,247504.71271114968,False,False,False,False
2023-02-03 00:00:00+00:00,40.28,40.68,36.14,36.14,346110,,,,,,,,,,,39.03333333333333,35.0857236764202,31.059564440608046,,,,,,,,,,,,,,32.6771985987747,31.36693791414183,30.743076980378362,31.259927057756336,33.556893830239254,,32.6771985987747,,,33.097831978956506,#000000,,34.54079838066752,,55.59868913751605,1.9863594608959687,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0457514072352274,0.9293129916650044,False,False,False,False,0.34282824842786264,0.2686771935489985,False,False,False,False,-637444,-1670117.625870277,False,False,False,False,254808.80806587933,False,False,False,False
2023-02-10 00:00:00+00:00,37.41,40.66,37.2,39.94,407643,,,,,,,,,,,38.70343450706,35.74979948956914,31.462733020947482,,,,,,,,,,,,,,33.329431977077626,31.987410717078323,31.0650966823641,31.507535139135115,33.70134524068682,,33.329431977077626,,,33.43834834673983,#000000,,34.94251917269627,,55.70978788595036,2.0793815020234874,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0164094366539933,0.9844277795018229,False,False,False,False,0.3428282486694078,0.30575272110920315,False,False,False,False,-1045087,-1623819.0609909971,False,False,False,False,266129.8593202586,False,False,False,False
2023-02-17 00:00:00+00:00,37.71,40.18,36.64,37.65,243128,,,,,,,,,,,38.574961789153704,36.00724275243755,31.675039656873018,,,,,,,,,,,,,,33.63677787312714,32.29582488760377,31.23859703825546,31.64224742798213,33.77919697665618,,33.63677787312714,,,33.60623605026112,#000000,,35.12870182558054,,55.92321187963353,2.3240189917692007,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0459468926707882,0.9435330885865189,False,False,False,False,0.31323221778545274,0.30949246944732794,False,False,False,False,-801959,-1562940.5379546268,False,False,False,False,264426.01788912836,False,False,False,False
2023-02-24 00:00:00+00:00,34.39,37.29,34.26,37.13,96980,,,,,,,,,,,38.28579092773213,35.979072743033754,31.720359436392044,,,,,,,,,,,,,35.31333333333333,33.67813506025096,32.35463390609423,31.277868373220194,31.67158975130779,33.78976885385108,,33.67813506025096,,,33.78561693169061,#000000,,35.814083016087544,,54.2653745114188,2.3240189917692007,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0374372075927194,0.9260331534834755,False,False,False,False,0.17007731073970142,0.23978489009351467,False,False,False,False,-898939,-1513755.238846877,False,False,False,False,252022.60915660035,False,False,False,False
2023-03-03 00:00:00+00:00,36.13,36.38,34.46,34.62,135963,,,,,,,,,,,37.99512850619275,35.96171128723948,31.787920859862187,,,,,,,,,,,,,35.5137284085234,33.74427274416618,32.44245689486537,31.336245246013796,31.71575042745115,33.80763256253701,,33.74427274416618,,,33.81164965965014,#000000,,35.80371023653045,,53.9260622864203,2.3240189917692007,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0464462324651138,0.9244245254456546,False,False,False,False,0.1514261592302478,0.19560552466188125,False,False,False,False,-762976,-1458141.9618952563,False,False,False,False,243425.60107092626,False,False,False,False
2023-03-10 00:00:00+00:00,35.42,39.68,35.17,36.01,197447,,,,,,,,,,,37.82380114451518,36.01936877474155,31.90875626128191,,,,,,,,,,,,,36.08394247078231,33.8837363479222,32.6028920590448,31.43919396713561,31.79558756520985,33.84804987104334,,33.8837363479222,,,33.93392538463075,#000000,,35.95271218449031,,53.300575284519475,2.3240189917692007,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.049888484563916,0.8941280576449024,False,False,False,False,0.2585515597086706,0.22707854218527593,False,False,False,False,-960423,-1421273.890643756,False,False,False,False,240019.77876937616,False,False,False,False
2023-03-17 00:00:00+00:00,38.44,39.42,35.02,35.02,164813,,,,,,,,,,,37.80339372587543,36.11112225648163,32.0225184522269,,,,,,,,,,,,,36.51112614239735,34.02299903622717,32.754141345602555,31.535757019526876,31.871669494555256,33.89078856210095,,34.02299903622717,,,34.05816844833268,#000000,,36.11216029024539,,54.27751605457803,2.3240189917692007,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0543340660030072,0.8983336806232398,False,False,False,False,0.2473688470651381,0.237223694625207,False,False,False,False,-795610,-1374928.417262737,False,False,False,False,234448.90626794088,False,False,False,False
2023-03-24 00:00:00+00:00,38.18,39.76,37.23,38.31,124930,,,,,,,,,,,37.846075219343966,36.205642570864455,32.117120990220435,,,,,,,,,,,,,36.83707664186106,34.142784093961296,32.87988869384209,31.615892537229346,31.935506139198864,33.929035127869156,,34.142784093961296,,,34.16766911271007,#000000,,36.257894631507696,,54.822448854336656,2.3240189917692007,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.113064702588465,0.855042358338903,False,False,False,False,0.31803261034306324,0.27762815248413514,False,False,False,False,-920540,-1341270.0159840155,False,False,False,False,226336.39469253784,False,False,False,False
2023-03-31 00:00:00+00:00,40.74,40.74,37.91,37.91,243803,,,,,,,,,,,38.08860680012464,36.47454342140234,32.33350746124335,,,,,,,,,,,,,37.58562937442596,34.430055119551284,33.1684943502762,31.79838073495983,32.08293100198548,34.02478664033636,,34.430055119551284,,,34.44299276714505,#000000,,36.64470867887606,,56.34479676751573,2.9083858819310464,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.1139839816008514,0.8418823191192125,False,False,False,False,0.34282824884025187,0.3102282006621935,False,False,False,False,-676737,-1292045.3481333477,False,False,False,False,227630.2173079054,False,True,False,False
2023-04-07 00:00:00+00:00,37.97,41.48,36.47,40.33,147404,,,,,,,,,,38.64,38.127159477113636,36.568334951144884,32.4391445460194,,,,,,,,,,,,,37.72547716870325,34.55552836979238,33.30312932888157,31.88942474680181,32.1564445728669,34.06987671432083,,34.55552836979238,,,34.94745198756446,#000000,,37.76524289924044,,55.80006055253975,2.9083858819310464,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0886709328028779,0.8488376933070152,False,False,False,False,0.32343766809001623,0.3168329343761048,False,False,False,False,-824141,-1257385.766790137,False,False,False,False,221687.53454435684,False,False,False,False
2023-04-14 00:00:00+00:00,38.93,39.45,37.1,37.44,94107,,,,,,,,,,38.5828499737072,38.1428063394735,36.62013272437046,32.50320314599949,,,,,,,,,,,,,37.785422267977495,34.629056850151045,33.38340401328613,31.94505769768725,32.2014794573632,34.09729644300383,,34.629056850151045,,,34.98907089130196,#000000,,37.78280282638216,,55.8543857838283,2.9083858819310464,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.1152717542563986,0.8471443943082928,False,False,False,False,0.27951247432599147,0.29817270435104815,False,False,False,False,-730034,-1218322.6729538306,False,False,False,False,212237.12457810817,False,False,False,False
2023-04-21 00:00:00+00:00,37.36,39.38,36.88,39.03,70952,,,,,,,,,,38.4217376990769,38.134395739489484,36.6450512054836,32.54570405252861,,,,,,,,,,,,,37.79030903607205,34.67409603846285,33.435157709841334,31.9824732759932,32.23170818788508,34.114861734706295,,34.67409603846285,,,34.997549467953945,#000000,,37.747873420030515,,54.992151150296294,2.9083858819310464,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0985222765509233,0.88230130326153,False,False,False,False,0.27094823541704494,0.28456046988404654,False,False,False,False,-800986,-1187408.8453276209,False,False,False,False,201771.5597945446,False,False,False,False
2023-04-28 00:00:00+00:00,38.68,38.9,35.77,37.24,128482,,,,,,,,,,38.23572023721779,38.115615693811456,36.68461210268915,32.619706464938744,,,,,,,,,,,,,37.78967108008911,34.750342799228186,33.52406041702273,32.04802117577646,32.284774801486726,34.14550527598986,,34.750342799228186,,,35.01980300482502,#000000,,37.706404778451876,,55.026967465633405,2.9083858819310464,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.088139077692266,0.8939888927001083,False,False,False,False,0.22464020508699403,0.2546003374855203,False,False,False,False,-672504,-1149267.7456737228,False,False,False,False,196342.70351346722,False,False,False,False
2023-05-05 00:00:00+00:00,36.15,38.95,35.61,38.42,124499,,,,,,,,,,37.94235637245539,38.05587208790646,36.69173810025384,32.67756144472105,,,,,,,,,,,,,37.71751885949426,34.800315639186294,33.589710393047866,32.100608092630274,32.327161262863726,34.16764863025308,,34.800315639186294,,,35.00704908828123,#000000,,37.60187135502749,,53.631197479569025,2.9083858819310464,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.1063240744200582,0.8926568449944459,False,False,False,False,0.2214733990022005,0.2380368682438604,False,False,False,False,-797003,-1123174.0608090027,False,False,False,False,191020.94769765483,False,False,False,False
2023-05-12 00:00:00+00:00,29.97,38.2,29.4,36.21,277015,,,,,,,,,,36.16048845107002,37.50915595182208,36.40998556378252,32.67306187354855,,,,,,,,,,,,32.523333333333326,36.92097806773528,34.688495564868205,33.5455247717145,32.11055559927731,32.33108695554305,34.13878782960213,32.523333333333326,34.688495564868205,,,34.48726661326948,#000000,,35.77848895099018,,49.897727025598826,3.1403004195462003,True,False,False,False,False,0.0,1.0,38.2,29.4,164.0,1,1.0567432084423152,0.9108560837784935,False,False,True,False,-0.08457608827610266,0.07673038998387886,True,False,False,False,-1074018,-1119532.871119447,True,False,False,False,197390.87749782857,False,False,False,False
2023-05-19 00:00:00+00:00,33.5,33.5,29.77,29.77,542875,,,,,,,,,,34.63068607041094,36.6569992139227,35.92417632169767,32.650542148246096,,,,,,,,,,,,32.34676493188111,35.84313769525569,34.475002410501226,33.4487270813138,32.11699663695525,32.32827854407366,34.076201398931794,32.34676493188111,34.475002410501226,,,34.04213110542581,#000000,,34.86939697786761,,49.00833760387411,2.3401352813920937,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9960115178501195,0.9732993278299666,False,False,False,False,-0.25194913421526693,-0.08760937211569403,False,False,False,False,-531143,-1075948.4362217102,False,False,False,False,222982.2939794709,False,False,False,False
2023-05-26 00:00:00+00:00,32.35,33.72,31.34,33.44,209944,,,,,,,,,,34.346332449056945,36.409808021626716,35.77468888356826,32.646843441078055,,,,,,,,,,,,32.37188787707534,35.56642382127221,34.40916550040553,33.42110280090169,32.122913802166075,32.33031707050227,34.055808128845676,32.37188787707534,34.40916550040553,,,33.93994836676531,#000000,,34.6736130422578,,47.9019318489369,1.31048909457553,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0089216972372477,0.9647537886923545,False,False,False,False,-0.23296620440939791,-0.16028778826254597,False,False,False,False,-741087,-1051143.8853904724,False,False,False,False,222016.49442543605,False,False,False,False
2023-06-02 00:00:00+00:00,34.6,35.26,32.41,32.41,124409,,,,,,,,,,34.327788339777335,36.33139349031183,35.732564745697104,32.66415325989247,,,,,,,,,,,,32.55707298203238,35.49797888277651,34.40307364780829,33.432106365182385,32.14226081790819,32.345189344486386,34.056063459390856,32.55707298203238,34.40307364780829,,,33.943358187587286,#000000,8.822416867694892,34.67855842372452,-0.008904410764376142,48.19012156506184,1.31048909457553,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.016722056170605,0.9674418244095511,False,False,False,False,-0.12211745456785031,-0.14120262141519813,False,False,False,False,-616678,-1018961.2272134003,False,False,False,False,214786.30965318152,False,False,False,False
2023-06-09 00:00:00+00:00,35.5,36.53,34.2529,34.37,355832,,,,,,,,,,34.516348427036,36.25172054331783,35.712212706246824,32.755813184886726,,,,,,,,,,,,33.23348788256654,35.48974345979789,34.45611072229531,33.521778405072915,32.23215260187805,32.417943515735004,34.08474568101652,33.23348788256654,34.45611072229531,,,34.05873114488331,#000000,8.087374172684791,34.87282507817957,0.07754988311765328,48.81404946379532,1.31048909457553,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0394486193150732,0.9480777605323985,False,False,False,False,-0.007600020476583181,-0.07440132094589065,False,False,False,False,-260846,-962804.5437161115,False,False,False,False,225234.13856776067,False,False,False,False
2023-06-16 00:00:00+00:00,37.79,38.6,35.41,35.41,163101,,,,,,,,,,34.716730651443,36.291139810153915,35.75835595910632,32.823365545272736,,,,,,,,,,,,33.62664167682699,35.58023928624512,34.52125281993317,33.597356423909694,32.29451054174772,32.46983886682703,34.11495582792658,33.62664167682699,34.52125281993317,,,34.16794315814657,"rgba(38, 166, 154, 0.5)",7.856836639639517,35.05368785616726,0.3482714824472012,50.2866435875105,1.31048909457553,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0298434059485622,0.9517140398135626,False,False,False,False,0.1316394156205875,0.02861904733734843,False,False,False,False,-97745,-898726.0589963995,False,False,False,False,220631.68385903767,False,False,False,False
2023-06-23 00:00:00+00:00,36.91,39.069,35.63,38.39,129505,,,,,,,,,,34.85269657891088,36.31841909776876,35.79162218573759,32.87483101356766,,,,,,,,,,,,33.88356804629697,35.64331004822541,34.56971437933841,33.65422405436962,32.34231425761753,32.50972363823871,34.13806131613166,33.88356804629697,34.56971437933841,,,34.244042330007154,#000000,7.525741284011422,35.174498442800505,0.2306087190223502,50.89200071907112,1.31048909457553,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0349098116246724,0.9342768855485378,False,False,False,False,0.16184981442039628,0.09523443087887236,False,False,False,False,-227250,-848987.0916633329,False,False,False,False,213881.55912873856,False,False,False,False
2023-06-30 00:00:00+00:00,39.43,39.65,36.45,36.95,125446,,,,,,,,,,35.03668736359756,36.380139149515784,35.850934117741936,32.93825298473755,,,,,,,,,,,,34.18456864577213,35.74731989916434,34.63750056502079,33.72729193207462,32.39995485781279,32.55830467628838,34.16951993795756,34.18456864577213,34.63750056502079,,,34.346095419172585,"rgba(38, 166, 154, 0.5)",7.295384355940468,35.33717876451245,0.5610151618886065,52.433964601580584,-1.0440959762046518,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0574062981961025,0.9254880642507675,False,False,False,False,0.22425745439377462,0.1597459426363235,False,False,False,False,-101804,-793640.1959845675,False,False,False,False,207330.77697105423,False,False,False,False
2023-07-07 00:00:00+00:00,37.26,39.67,37.22,39.4,109364,,,,,,,,,38.050000000000004,35.16329364580111,36.42015505354657,35.891983310510085,32.987921280053044,,,,,,,,,,,,34.39204884304602,35.8179224823662,34.68792470467381,33.7832652520107,32.44561651508719,32.596796176274786,34.19371088026354,34.39204884304602,34.68792470467381,,,34.96401310870947,#000000,6.99792681525834,35.85581624280333,0.2006571080644878,52.40941933403279,-1.0377542326696556,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0591064937511987,0.9343884272401304,False,False,False,False,0.26019010365786804,0.20996802314709578,False,False,False,False,-211168,-750494.1073931181,False,False,False,False,200073.97867690207,False,False,False,False
2023-07-14 00:00:00+00:00,38.38,39.65,37.16,37.16,189208,,,,,,,,,38.269686061206905,35.38240135000248,36.49883692953443,35.970340818249696,33.07734065296019,,,,,,,,,,,,34.732330905943435,35.947823645154074,34.78037212842534,33.8843509576416,32.52767590560733,32.666283750828164,34.238557358109844,34.732330905943435,34.78037212842534,,,35.10711593547255,"rgba(38, 166, 154, 0.5)",6.695136131537569,36.08306049057673,0.34307584854077827,52.899346386012056,-0.49711011150552054,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0454849893849405,0.9522407611458125,False,False,False,False,0.2565227784332613,0.23324540079017855,False,False,False,False,-21960,-696528.6179565908,False,False,False,False,199269.09136750194,False,False,False,False
2023-07-21 00:00:00+00:00,38.56,39.46,37.13,38.25,123666,,,,,,,,,38.30297132580836,35.50967760666079,36.54662573521118,36.018691649406335,33.13406179152125,,,,,,,,,,,,34.92443079944321,36.02545496914531,34.83813117538147,33.94787207248267,32.57997866576027,32.71070431376117,34.26726299092991,34.92443079944321,34.83813117538147,,,35.18278957908208,"rgba(38, 166, 154, 0.5)",6.33487455310708,36.190633675264415,0.3740194545089261,53.33288227896145,0.004616676166577349,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0322999996575972,0.9588545940757466,False,False,False,False,0.2464720389504183,0.23985871987029844,False,False,False,False,101706,-637400.1277375842,False,False,False,False,193668.8623773166,False,False,False,False
2023-07-28 00:00:00+00:00,38.11,39.5,37.345,38.9464,108782,,,,,,,,,38.30611830690621,35.6106933100266,36.585284536243904,36.058523148925545,33.1823574392994,,,,,,,,,,,,35.07456233100339,36.087990309689104,34.886525025991844,34.00148595274342,32.6247133268406,32.74877054914634,34.29179340050548,35.07456233100339,34.886525025991844,,,35.241825368767,"rgba(38, 166, 154, 0.5)",6.125753689977283,36.26984106440632,0.30039714763662034,53.38143103523638,0.15472322614846235,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0264002181037626,0.9688258862478448,False,False,False,False,0.2581263969495039,0.24899255840990117,False,False,False,False,-7076,-590709.4516088743,False,False,False,False,187380.94664566353,False,False,False,False
2023-08-04 00:00:00+00:00,37.31,39.09,36.65,38.21,249794,,,,,,,,,38.1068801404688,35.76880942709343,36.637677166216946,36.12067519434071,33.276624416742095,,,,,,,,,,,,35.31511956121106,36.18201506978825,34.97306619746311,34.10235922498784,32.71367607001786,32.82450906824298,34.33830484202609,35.31511956121106,34.97306619746311,,,35.31969024683302,#000000,5.841364227304789,36.343206049640386,0.16550824648811457,52.94224985190813,0.15472322614846235,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9995284748164291,1.0122596547728369,False,False,False,False,0.20807531823696335,0.22853393832343227,False,False,False,False,-256870,-565980.6033415502,False,False,False,False,192004.1357830218,False,False,False,False
2023-08-11 00:00:00+00:00,36.12,37.31,34.94,37.29,299942,,,,,,,,,37.556386785423044,35.79855953375278,36.60980556650377,36.12079192437938,33.34645803631845,,,,,,,,,,,36.123333333333335,35.39568675350066,36.17813668781793,35.014273146866195,34.16672708110429,32.784188653344266,32.88420592188987,34.36722295531347,35.39568675350066,35.014273146866195,,,35.63101588489998,#000000,5.762241437008554,36.21849160150246,-0.017092584991300026,51.93119867196875,0.15472322614846235,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9664441952637355,1.0334363890610465,False,False,False,False,0.05541425359996218,0.14197409596169722,False,False,False,False,-556812,-565301.4475384725,False,False,False,False,199999.5331324276,False,False,False,False
2023-08-18 00:00:00+00:00,40.81,40.83,35.84,36.1,288587,,,,,,,,,37.89434588460792,36.04968291362427,36.73617695298769,36.24399803174331,33.48050913472881,,,,,,,,,,,37.61237214592087,35.725130802079576,36.35641589427197,35.15240537540976,34.31519216603683,32.90857547546519,32.99160581792538,34.440781706823856,35.725130802079576,35.15240537540976,,,35.9566229301411,"rgba(38, 166, 154, 1.0)",5.763573378563868,36.82038293655816,0.6922124177823774,53.60627181415312,0.5690757836781586,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9841532742270026,0.9859140215351134,False,False,False,False,0.250121107926033,0.1960476019438651,False,False,False,False,-268225,-543295.7847578449,False,False,False,False,206561.56771521072,False,False,False,False
2023-08-25 00:00:00+00:00,44.97,46.515,40.83,40.83,357498,,,,,,,,44.105,39.180102028308724,36.7320238196176,37.16236072674219,36.619893128287174,33.77556416324265,,,,,,,,,,,40.065897756265585,36.544778601600164,36.890736375966014,35.5072796376415,34.66296950393012,33.17278230433338,33.22231666885782,34.62109639579423,36.544778601600164,35.5072796376415,,,37.747104157835906,"rgba(38, 166, 154, 1.0)",5.648036227329395,39.97394459654362,0.8845650421436311,56.44445796833954,3.3087807313621624,True,False,True,False,True,2.7205872733245293,0.0,0.0,0.0,0.0,0,1.0734166532298184,0.8927911021760835,False,False,False,False,0.342828248262475,0.26943792510317005,False,False,False,False,89273,-496438.83773874526,False,False,False,False,217742.04418075067,False,False,False,False
2023-09-01 00:00:00+00:00,43.08,45.16,42.13,45.16,275129,,,,,,,,43.82304032760747,39.767826595803136,37.14357479020507,37.43058409647254,36.86255837518923,33.97814495102386,,,,,,,,,,,40.829845081218124,37.028649827031415,37.22162481728561,35.742606422880606,34.89698650112476,33.35621146613075,33.38325541741453,34.74617124441996,37.028649827031415,35.742606422880606,,,38.074729683481806,"rgba(38, 166, 154, 1.0)",5.4937166992093065,40.36234045791504,0.49468505401381613,57.34341574142952,4.132172034335632,True,False,True,False,True,1.1014420336892279,0.0,0.0,0.0,0.0,0,1.085776184056027,0.899871279217866,False,False,False,False,0.34113713824681846,0.30528753167499423,False,False,False,False,-185856,-473432.70160994935,False,False,False,False,221992.92979699138,False,False,False,False
2023-09-08 00:00:00+00:00,40.37,43.27,39.8,43.0,178067,,,,,,,,43.23518124800068,39.880451250750944,37.2960947621766,37.53032321101929,36.95876390826669,34.073932235388064,,,,,,,,,,,40.87016422209564,37.207143895083064,37.345600865542394,35.8441991937519,35.00280567107781,33.445118537169655,33.461472617396275,34.80427915324627,37.207143895083064,35.8441991937519,,,38.1170728227765,"rgba(38, 166, 154, 0.5)",5.207244703814623,40.29823515398259,0.013781731049596508,56.501543744872095,4.132172034335632,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0520320517438744,0.9580312901318643,False,False,False,False,0.2161062454877699,0.26069688858138207,False,False,False,False,-363923,-465320.8718610642,False,False,False,False,218739.15721943646,False,False,False,False
2023-09-15 00:00:00+00:00,41.33,41.54,39.61,40.5,191656,,,,,,,,42.77465720889243,39.95691471450985,37.43517360536516,37.622874705989176,37.05004525505924,34.169672670933195,,,,,,,,,,,40.86492399484813,37.36847698723823,37.4600534743361,35.9430149694261,35.107040576022094,33.53468756527524,33.54048382791103,34.862557366316224,37.36847698723823,35.9430149694261,,,38.15831754916865,"rgba(38, 166, 154, 0.5)",4.993851433927944,40.24124322637216,0.21801945613177112,56.31743656099795,4.132172034335632,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0530737466181668,0.9741103675033332,False,False,False,False,0.16155934070818442,0.21112811464478326,False,False,False,False,-172267,-443613.17764913355,False,False,False,False,216732.99742540412,False,False,False,False
2023-09-22 00:00:00+00:00,39.01,42.36,39.0,41.18,121081,,,,,,,,42.48890316954638,39.96499813193388,37.50044888576034,37.66645480834715,37.09519300064388,34.22252701262904,,,,,,,,,,,40.812473856476394,37.4439278424466,37.5142479886132,35.99474432205745,35.16312671205803,33.584811317631214,33.5847975881429,34.8945237812999,37.4439278424466,35.99474432205745,,,38.16445187178833,#000000,4.738398855279255,40.177575750100814,-0.24640723285672117,54.96400340588621,4.132172034335632,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0196955694292134,0.9687667893075201,False,False,False,False,0.16747359402233783,0.18930085433356053,False,False,False,False,-293348,-432482.4237491977,False,False,False,False,209647.66428278157,False,False,False,False
2023-09-29 00:00:00+00:00,40.52,40.72,37.24,38.78,130471,,,,,,,,42.17720816299838,39.94153918016299,37.55126439813352,37.700131980932035,37.13256312183653,34.27247027231621,,,,,,,,,,39.49333333333334,40.71905945821941,37.50267671724775,37.55671202003743,36.04078120616426,35.21467546918775,33.63285304544098,33.62734798770934,34.92443907181745,37.50267671724775,36.04078120616426,,,38.58152695790657,"rgba(38, 166, 154, 0.5)",4.617186999005328,40.58278503367853,-0.013598113676586138,54.69847744825234,4.132172034335632,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9913250771200646,0.9993060061696053,False,False,False,False,0.07284508318734371,0.13107296876045213,False,False,False,False,-162877,-412511.6516196275,False,False,False,False,203782.7261877607,False,False,False,False
2023-10-06 00:00:00+00:00,40.09,40.56,37.53,40.56,129056,,,,,,,,41.91742026631803,39.91583368727961,37.59658194467319,37.73045350496831,37.16688155220915,34.3200208338367,,,,,,,,,,39.44360594466087,40.632275771198756,37.55480882573132,37.5948817992333,36.08385731266345,35.26330795939712,33.678813436856416,33.66813095562077,34.95301014742051,37.55480882573132,36.08385731266345,,,38.563660060893596,"rgba(38, 166, 154, 0.5)",4.559701697213054,40.47728391736432,-0.08493623993013119,54.273695531434726,4.132172034335632,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0116009143414528,1.0099436408641023,False,False,False,False,0.07642883987594215,0.10375090431819714,False,False,False,False,-291933,-403579.8996478033,False,False,False,False,198247.41313681548,False,False,False,False
