date,Close,High,Low,Open,Volume,aVWAP_peak_890,aVWAP_peak_862,aVWAP_peak_847,aVWAP_peak_792,aVWAP_peak_768,aVWAP_peak_728,aVWAP_peak_700,aVWAP_peak_687,aVWAP_peak_669,aVWAP_peak_646,aVWAP_peak_594,aVWAP_peak_562,aVWAP_peak_501,aVWAP_peak_490,aVWAP_peak_449,aVWAP_peak_418,aVWAP_peak_403,aVWAP_peak_365,aVWAP_peak_319,aVWAP_peak_272,aVWAP_peak_258,aVWAP_peak_230,aVWAP_peak_155,aVWAP_peak_121,aVWAP_peak_102,aVWAP_peak_101,aVWAP_peak_75,aVWAP_peak_41,aVWAP_peak_26,aVWAP_peak_10,aVWAP_valley_897,aVWAP_valley_850,aVWAP_valley_819,aVWAP_valley_800,aVWAP_valley_773,aVWAP_valley_759,aVWAP_valley_746,aVWAP_valley_714,aVWAP_valley_693,aVWAP_valley_675,aVWAP_valley_649,aVWAP_valley_615,aVWAP_valley_603,aVWAP_valley_573,aVWAP_valley_530,aVWAP_valley_512,aVWAP_valley_457,aVWAP_valley_442,aVWAP_valley_413,aVWAP_valley_397,aVWAP_valley_369,aVWAP_valley_354,aVWAP_valley_307,aVWAP_valley_277,aVWAP_valley_263,aVWAP_valley_241,aVWAP_valley_196,aVWAP_valley_132,aVWAP_valley_115,aVWAP_valley_82,aVWAP_valley_36,aVWAP_valley_14,aVWAP_OB_bull_897,aVWAP_OB_bull_457,aVWAP_OB_bull_354,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-06-28 00:00:00+00:00,17.118805876,17.1548644455,16.9835862403,17.1548644455,358039,,,,,,,,,,,,,,,,,,17.119453617204655,17.194461156397363,17.544882043254475,17.670635322848998,17.793144563700654,17.773451204149826,17.79615697152398,17.82629527417834,17.82862623898369,17.871824135022543,17.92331364518561,17.926993287903944,17.934538701619378,,,,,,,,,,,,,,,,,,,,,16.99701205628072,17.143042696069013,17.248037131733884,17.434759105425197,17.6241898763277,17.74736344537621,17.81674715226947,17.795203135438182,17.793667732836738,17.85817854276906,17.921483406782656,17.93023568807093,,,17.143042696069013,17.593856570089535,"rgba(239, 83, 80, 1.0)",0.3956615064303765,17.593856570089535,-1.200649257936162,49.200064674908774,3.429113415179472,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8870756434885319,1.005514992911746,False,False,False,False,-0.03593577604942716,-0.0437860820708575,False,False,False,False,-4809592,-2871430.415158483,False,False,False,False,455263.5225236238,False,False,False,False
2023-06-29 00:00:00+00:00,17.3171280083,17.3261426507,17.118805876,17.1368351607,379537,,,,,,,,,,,,,,,,,,17.13363630661076,17.19536338031366,17.542460069007706,17.667540240667588,17.789822703368923,17.77130281661852,17.794195083043725,17.82437864901236,17.826705365999526,17.869912781296577,17.921405293159708,17.92517839939549,17.93278249170889,,,,,,,,,,,,,,,,,,,,,17.04424158243027,17.147761394552774,17.248114290347807,17.433141415754964,17.621316581496846,17.74413350025636,17.813947813365665,17.793119610865816,17.79175855483281,17.856276790100253,17.91961619624491,17.928468579587022,,,17.147761394552774,17.595456446497145,"rgba(239, 83, 80, 0.5)",0.39539453669445596,17.595456446497145,-0.7039258572564108,51.32551770821687,3.429113415179472,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8943522784695399,0.9943147559816131,False,False,False,False,0.030538485800606124,-0.006623798135125687,False,False,False,False,-4430055,-2932552.9478973662,False,False,False,False,452293.8549736777,False,False,False,False
2023-06-30 00:00:00+00:00,17.3261426507,17.4072744321,17.2540255116,17.3982597897,332104,,,,,,,,,,,,,,,,,,17.15014397971478,17.19711336482402,17.540917039914707,17.665354646227055,17.787352252426093,17.769708351387365,17.792727123785774,17.82293156609464,17.825254165238515,17.86845279501103,17.91993130528841,17.923775195513304,17.931422442461557,,,,,,,,,,,,,,,,,,,,,17.08370757103357,17.15426758088465,17.24901770937993,17.432333258377245,17.619345520930224,17.741769632889202,17.81184665706077,17.79156181687695,17.79033086426467,17.85482885329414,17.918174331720998,17.927101263019324,,,17.15426758088465,17.597448237480766,"rgba(239, 83, 80, 0.5)",0.39510275842360865,17.597448237480766,-0.6866709507755103,52.827695347500104,3.429113415179472,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9039428105495243,0.988702697528773,False,False,False,False,0.09640287365985464,0.04488953776236448,False,False,False,False,-4097951,-2978254.832293548,False,False,False,False,447580.52732765116,False,False,False,False
2023-07-03 00:00:00+00:00,17.5064354982,17.5334794254,17.2990987235,17.3081133659,324256,,,,,,,,,,,,,,,,,,17.172702006805814,17.200256208100303,17.540253739037947,17.663982154496505,17.78557601911113,17.768573789787236,17.791662837371298,17.82186020673933,17.824178180483326,17.867343003766813,17.91878328730077,17.9226802685067,17.930357668848114,,,,,,,,,,,,,,,,,,,,,17.12691000354842,17.16415025089808,17.251142467763152,17.432438719092683,17.61821339773374,17.740135632810613,17.810306470549286,17.79043381031852,17.789297448816814,17.85373624202432,17.91705205800155,17.92603272860807,,,17.16415025089808,17.600657629462766,#000000,0.395909726711586,17.600657629462766,-0.23798892754005854,55.48352187663501,-0.005759765621668578,True,False,True,False,True,0.5489751101286728,0.0,0.0,0.0,0.0,0,0.9192923601587856,0.9761685922226264,False,False,False,False,0.13576854819180714,0.09032904297708581,False,False,False,False,-3773695,-3009448.5643604677,False,False,False,False,442744.27135401784,False,False,False,False
2023-07-05 00:00:00+00:00,17.3802305049,17.501928177,17.2720547964,17.4072744321,481571,,,,,,,,,,,,,,,,,,17.194248114630003,17.203647763263273,17.538650633205574,17.66140722225,17.782499057431057,17.766584085345613,17.78981440501438,17.820021102179453,17.822332708784018,17.865465925368504,17.91686756363134,17.920854270730413,17.928584750191177,,,,,,,,,,,,,,,,,,,,,17.16567085482651,17.174704964418932,17.253245332461514,17.43191113954954,17.615966197169076,17.737240095749993,17.807659750465483,17.788474598738993,17.787500453944702,17.85188055337563,17.915178288112546,17.924251858753443,,,17.174704964418932,17.602946247908612,"rgba(239, 83, 80, 0.5)",0.3957462277002798,17.602946247908612,-0.5627741401423756,55.64028292456142,0.29080100471541215,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9233712183565767,0.9742304724513723,False,False,False,False,0.12226029362525379,0.10629466830116979,False,False,False,False,-4255266,-3058304.150071822,False,False,False,False,444266.88816366426,False,False,False,False
2023-07-06 00:00:00+00:00,17.190923015,17.2450108693,16.9655569555,17.2450108693,737986,,,,,,,,,,,,,,,,,,17.18610745649508,17.201734690164038,17.53235512836289,17.654055974813012,17.774957088718555,17.761597202889288,17.785279610451354,17.815625231008276,17.817930053355024,17.8611308945777,17.91258657569012,17.916781528237763,17.9246468724895,,,,,,,,,,,,,,,,,,,,,17.159708858088614,17.17191257302087,17.250432685216616,17.42694311119787,17.60895812336763,17.729799190294194,17.801298292735897,17.78366541229475,17.783081041169197,17.84755291461027,17.910986068155164,17.920286698868903,,,17.17191257302087,17.597706276641553,"rgba(239, 83, 80, 1.0)",0.3946207091591516,17.597706276641553,-1.0308208672279713,53.578699182972386,0.29080100471541215,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8916919439740005,0.9820003172622134,False,False,False,False,-0.006092374660068795,0.0501011468205505,False,False,False,False,-4993252,-3134184.457912143,False,False,False,False,455785.28470626567,False,False,False,False
2023-07-07 00:00:00+00:00,17.2810694388,17.4658696075,17.1548644455,17.1548644455,346276,,,,,,,,,,,,,,,,,,17.192915561882877,17.202989686706285,17.530676277428327,17.65176007361098,17.772383272883822,17.759898713790793,17.783712549713396,17.814081760423665,17.816382487632733,17.85957684627236,17.911020674915214,17.915288981787544,17.923199396404073,,,,,,,,,,,,,,,,,,,,,17.171087747157046,17.175909565574504,17.250981073308488,17.42596274415615,17.60686928305086,17.727330084142032,17.799090102732613,17.782006012850204,17.781555289614616,17.84601052883887,17.909453267660982,17.918831486134103,,,17.175909565574504,17.597558983088533,"rgba(239, 83, 80, 0.5)",0.3946204280324025,17.597558983088533,-0.8020100375101362,53.17046534801787,0.29080100471541215,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9263931166255192,0.9634736424438742,False,False,False,False,0.08712735065876931,0.0686142487396599,False,False,False,False,-4646976,-3193509.616425392,False,False,False,False,451490.8029530788,False,False,False,False
2023-07-10 00:00:00+00:00,17.2900840811,17.4793915711,17.2459123335,17.2810694388,492203,,,,,,,,,,,,,,,,,,17.20425866706589,17.205390739882798,17.528717243520155,17.648893873278073,17.76906227469822,17.757703126904055,17.781675664854138,17.812064295979248,17.81435892556616,17.857531284952255,17.908945819394265,17.913309761154515,17.921277863915172,,,,,,,,,,,,,,,,,,,,,17.18832343522442,17.182782594457407,17.252319515682252,17.42500817465157,17.604309490127772,17.724176033915043,17.796220518287857,17.77985080791098,17.779572515503606,17.843984220465682,17.90742238311939,17.916900701482653,,,17.182782594457407,17.59781017014638,"rgba(239, 83, 80, 0.5)",0.3942660123826973,17.59781017014638,-0.7805037192698292,52.99786411296766,0.29080100471541215,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9480042614317253,0.9500379571729052,False,False,False,False,0.11107192477227866,0.08984308675596928,False,False,False,False,-4154773,-3231206.2197028277,False,False,False,False,453087.3597000169,False,False,False,False
2023-07-11 00:00:00+00:00,17.5515087101,17.5515087101,17.3081133659,17.3441719354,374703,,,,,,,,,,,,,,,,,,17.219163080619303,17.208918464931134,17.528268071349594,17.64765918332214,17.76733209125159,17.75656806893461,17.780595293453107,17.81096448438522,17.813253721464907,17.856377802982074,17.90773924906201,17.912155784610853,17.920152672789456,,,,,,,,,,,,,,,,,,,,,17.208827280274743,17.191751042554632,17.254830058607798,17.425381860731722,17.60334410860814,17.722618538820264,17.794682482281782,17.778710253835417,17.778522784653035,17.842852162025984,17.90624219443601,17.915772676436326,,,17.191751042554632,17.59953104175436,#000000,0.3933871920457808,17.59953104175436,-0.12207395824105417,55.51278566257793,0.7357363754794335,True,False,True,False,True,1.1181203707546565,0.0,0.0,0.0,0.0,1,0.9495772617918932,0.9604189754491941,False,False,False,False,0.14201948136231507,0.11593128405914217,False,False,False,False,-3780070,-3252730.2895184034,False,False,False,False,450013.46324119275,False,False,False,False
2023-07-12 00:00:00+00:00,17.6777137034,17.8489919086,17.6506697763,17.7227869153,513409,,,,,,,,,,,,,,,,,,17.255270450299488,17.218177833187507,17.530330040554034,17.6483926676651,17.767004983565744,17.756402381050485,17.78033592328372,17.810590498779934,17.812870372405698,17.85584688149013,17.907055962177246,17.91149288180421,17.919490383209226,,,,,,,,,,,,,,,,,,,,,17.25565513417356,17.213634534098105,17.262144162929587,17.428734345588847,17.60454159771453,17.72264499832692,17.794239797694633,17.778444372521417,17.778278626445257,17.842368167617998,17.90557699010417,17.915117346973698,,,17.213634534098105,17.605795388469637,#000000,0.3913332799949554,17.605795388469637,0.18377766115697633,58.25866202976235,3.450303646395689,True,False,True,False,True,2.3531362606473607,0.0,0.0,0.0,0.0,0,0.9466990178575173,0.9599089491525983,False,False,False,False,0.2944146187934092,0.20517295142627567,False,False,False,False,-3266661,-3253276.591890231,False,False,False,False,452499.5627219303,False,False,False,False
2023-07-13 00:00:00+00:00,17.8039186967,17.8066230894,17.6416551339,17.7227869153,425047,,,,,,,,,,,,,,,,,,17.28287573692188,17.22596072543679,17.532218532789532,17.649181915823586,17.766899585756523,17.756377221342962,17.78022038346603,17.810373690571154,17.812645708392655,17.85549425841968,17.906571447288876,17.911020858062763,17.91901564556433,,,,,,,,,,,,,,,,,,,,,17.290192127275496,17.23125754640578,17.26834633305024,17.431682057920355,17.60571571680559,17.72283756110353,17.794009564940893,17.77832957823761,17.77817343489486,17.842055570213766,17.905105857029582,17.91464923786674,,,17.23125754640578,17.610742362488445,#000000,0.39430418556311697,17.610742362488445,0.4899170267129505,61.08111334936139,6.149373772046559,True,False,True,False,True,3.5715085473216135,0.0,0.0,0.0,0.0,0,0.9439084793357189,0.9650483839615145,False,False,False,False,0.32888789732037466,0.26703042437332514,False,False,False,False,-2841614,-3237132.960835712,False,False,False,False,451422.9916347958,False,False,False,False
2023-07-14 00:00:00+00:00,17.5424940677,17.8309626238,17.4748842499,17.8309626238,314011,,,,,,,,,,,,,,,,,,17.29604999883387,17.23012803728914,17.532746252462058,17.648994579614097,17.766181513418847,17.755918922987004,17.77974856948267,17.809855269119755,17.812122157845838,17.854902465618224,17.905907887468477,17.91038254085111,17.918387446167237,,,,,,,,,,,,,,,,,,,,,17.306165917896884,17.240365719877836,17.27157738245027,17.43292099126645,17.605777047513662,17.722299740091227,17.79331680553087,17.777834668791073,17.777717527158593,17.84148759221077,17.904457720899284,17.91402251414339,,,17.240365719877836,17.612805557972955,#000000,0.39504114940559676,17.612805557972955,-0.17798523110503334,59.45811133265325,6.149373772046559,True,False,True,False,True,0.8815641503372618,0.0,0.0,0.0,0.0,0,0.9719772217767004,0.948916537615473,False,False,False,False,0.29086502385164803,0.2789477241124866,False,False,False,False,-3155625,-3233936.5702147037,False,False,False,False,446034.2860804901,False,False,False,False
2023-07-17 00:00:00+00:00,17.4343183592,17.4976912951,17.3622012202,17.4523476439,445487,,,,,,,,,,,,,,,,,,17.30323839940319,17.2331325270079,17.531849875844408,17.647259718322502,17.763934891391532,17.754421583631604,17.7783335048431,17.808427825763868,17.81068871246503,17.853422326363834,17.904374958505812,17.908916229568355,17.916958801781888,,,,,,,,,,,,,,,,,,,,,17.31430783023116,17.24657155756223,17.273656629556832,17.43290666694836,17.60433000100618,17.72023478675325,17.79132833896614,17.776341656120906,17.776340850543736,17.84003028348534,17.902957340299036,17.91258939278954,,,17.24657155756223,17.61303789831056,#000000,0.3952476906750089,17.61303789831056,-0.4521709887927248,57.122183999498645,6.149373772046559,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9504929962097041,0.9630544629282104,False,False,False,False,0.17643621164638196,0.22769196787943427,False,False,False,False,-3601112,-3248335.6066768724,False,False,False,False,446012.8238812552,False,False,False,False
2023-07-18 00:00:00+00:00,17.6957429882,17.7949040543,17.4703769287,17.4884062135,402397,,,,,,,,,,,,,,,,,,17.319279778125434,17.23872742522149,17.532815476833527,17.6473055873593,17.76327055621365,17.754003435377683,17.777877762981674,17.807902376699126,17.810156529627594,17.852793714060883,17.90364551612337,17.908212377115653,17.916262969302643,,,,,,,,,,,,,,,,,,,,,17.33313122278699,17.25817655290947,17.278070384727904,17.434773268828714,17.60469713005502,17.71981072375232,17.790648554237016,17.775865985011762,17.775901966330483,17.839434004983435,17.902245209106923,17.91189677794684,,,17.25817655290947,17.615732121806175,#000000,0.39705816034707736,17.615732121806175,0.2015091852636517,57.958716690075306,6.149373772046559,True,False,True,False,False,2.3530456753543234,0.0,0.0,0.0,0.0,0,0.980895634637285,0.9133472521051575,False,False,False,False,0.28018803288877714,0.2539400003841057,False,False,False,False,-3198715,-3246389.7005326813,False,False,False,False,444302.3994153236,False,False,False,False
2023-07-19 00:00:00+00:00,18.0112554714,18.0202701138,17.7588454848,17.7588454848,466052,,,,,,,,,,,,,,,,,,17.350034181823435,17.249219189540852,17.53642958062229,17.649628496231028,17.764426834174927,17.754846002981534,17.778519690677143,17.808381131497026,17.810625626828973,17.853074547364123,17.90373444498732,17.908282135018005,17.916305267134906,,,,,,,,,,,,,,,,,,,,,17.369167280059013,17.279652305850387,17.286725316338725,17.439576965948767,17.607477387149576,17.721351249751358,17.79144175496946,17.77655568373409,17.776538401732957,17.83976884528767,17.90233714436497,17.911953074823188,,,17.279652305850387,17.62217202362817,"rgba(38, 166, 154, 0.5)",0.40411294451160445,17.62217202362817,0.9628086728131399,60.763810899917594,6.149373772046559,True,False,True,False,True,5.26824850274669,0.0,0.0,0.0,0.0,0,0.9839212991296871,0.9055055980199602,False,False,False,False,0.342828204990598,0.2983841026873518,False,False,False,False,-2732663,-3226243.555413753,False,False,False,False,445155.3249284482,False,False,False,False
2023-07-20 00:00:00+00:00,18.0202701138,18.0292847561,17.8850504781,17.9751969019,410621,,,,,,,,,,,,,,,,,,17.376715634531063,17.258837027014852,17.53994204101802,17.651989151235135,17.765724156424092,17.755783506062663,17.779258744311726,17.80896520460253,17.811200968501446,17.853473638401216,17.903954152088318,17.90847771055705,17.91647124079369,,,,,,,,,,,,,,,,,,,,,17.399922096152316,17.298784152180147,17.294718416766592,17.444140079715403,17.61024708943438,17.722998260478423,17.792372876490415,17.777346911836776,17.77726897941409,17.84021771011262,17.902556929925236,17.912132868803926,,,17.298784152180147,17.627995332234196,"rgba(38, 166, 154, 0.5)",0.40890933790591744,17.627995332234196,0.9593196955948656,62.69240229634799,7.379945543193003,True,False,True,False,True,5.34973394477376,0.0,0.0,0.0,0.0,0,0.9929249229239623,0.9081389294153385,False,False,False,False,0.34282820712421885,0.32060615490578537,False,False,False,False,-2322042,-3190784.670887723,False,False,False,False,443801.0376763522,False,False,False,False
2023-07-21 00:00:00+00:00,17.9481529747,18.0923872528,17.8760358357,18.0923872528,259499,,,,,,,,,,,,,,,,,,17.39228206499271,17.26473570160565,17.54210309613108,17.653436431406337,17.76651297230092,17.756356030338555,17.779708963375487,17.80931921809122,17.81154952131579,17.853712451489873,17.904081147855702,17.90859013993246,17.916565505551343,,,,,,,,,,,,,,,,,,,,,17.417620074785972,17.31024138784959,17.299631608346328,17.44695215634059,17.611947967874496,17.724004013351227,17.792937666079776,17.77782888218006,17.77771422938859,17.840487590333602,17.902684188789035,17.912235700557293,,,17.31024138784959,17.631454101378893,"rgba(38, 166, 154, 0.5)",0.41233803722885365,17.631454101378893,0.7680564117962659,63.00356795013989,7.756051621072302,True,False,True,False,True,4.590501768291304,0.0,0.0,0.0,0.0,0,1.0047052194867077,0.8906500953817228,False,False,False,False,0.3428282079269633,0.3317171814163743,False,False,False,False,-2581541,-3166892.7622254593,False,False,False,False,436573.5067870835,False,False,False,False
2023-07-24 00:00:00+00:00,18.1041153025,18.1707956273,17.9684022943,17.9684022943,494707,,,,,,,,,,,,,,,,,,17.424980195516525,17.277405062687503,17.547191872263898,17.657090025921608,17.768787707001053,17.757985679283212,17.781043830532727,17.81043833251333,17.8126575158078,17.854581142515293,17.90470699513609,17.909168531143745,17.91709445569011,,,,,,,,,,,,,,,,,,,,,17.45455927367423,17.334458843657476,17.310288592108783,17.453325532792224,17.616113662719844,17.726730654803934,17.794652864190944,17.779252316273258,17.779029658698327,17.841421984692595,17.90330363827499,17.912785107732834,,,17.334458843657476,17.63909973738273,"rgba(38, 166, 154, 1.0)",0.4208962578079387,17.63909973738273,1.1048222845674793,64.3582680953877,9.188721946750924,True,False,True,False,True,6.028683672422048,0.0,0.0,0.0,0.0,0,1.0198849069467817,0.8890481331091813,False,False,False,False,0.3428282102917534,0.33727269585406383,False,False,False,False,-2086834,-3124537.5166479903,False,False,False,False,438853.2516189626,False,False,False,False
2023-07-25 00:00:00+00:00,18.0498300992,18.1584005058,18.0205160894,18.0950677686,296315,,,,,,,,,,,,,,,,,,17.44298570945147,17.284762346111616,17.5501668422826,17.65922396109263,17.770113582881905,17.7589394317615,17.781824882941645,17.8110923008528,17.813304895754328,17.85508720683702,17.90506948440181,17.909503385845063,17.91740032439223,,,,,,,,,,,,,,,,,,,,,17.474621985570614,17.348159506788374,17.316494413771434,17.45705296462037,17.61854786823159,17.728321879241495,17.795653225723683,17.780084918976964,17.779799537030147,17.84196692468836,17.903662538621283,17.913103034282603,,,17.348159506788374,17.643410219230528,"rgba(38, 166, 154, 0.5)",0.4265906992790842,17.643410219230528,0.95271622343455,64.47980870659012,9.497878636447787,True,False,True,False,True,5.4450803645500905,0.0,0.0,0.0,0.0,0,1.0314281132063121,0.8732274509386196,False,False,False,False,0.34282821080767284,0.34005045333086836,False,False,False,False,-2383149,-3095463.4571715984,False,False,False,False,433263.51626135624,False,False,False,False
2023-07-26 00:00:00+00:00,18.2850659802,18.3257798827,18.1131628364,18.1131628364,384154,,,,,,,,,,,,,,,,,,17.470610371185252,17.296049151687914,17.555169050589384,17.663040801860447,17.772733389335844,17.760806333101378,17.78339566960307,17.812460243658172,17.814663442872448,17.856227033500552,17.905988181695097,17.910363339664514,17.91820541799122,,,,,,,,,,,,,,,,,,,,,17.50541138426936,17.369046365665238,17.326107753181596,17.463090277498175,17.622790111422933,17.731332021883084,17.79769643415531,17.781755240768756,17.781344247768867,17.84316483030795,17.904568578491702,17.913928588821975,,,17.369046365665238,17.650344707715785,"rgba(38, 166, 154, 1.0)",0.4380979542341016,17.650344707715785,1.4488113134284226,66.2405477823483,11.380565345684545,True,False,True,False,True,7.591859328858231,0.0,0.0,0.0,0.0,0,1.0380359257464735,0.8551285260152693,False,False,False,False,0.34282821390839574,0.3414393336196321,False,False,False,False,-1998995,-3052464.6941452613,False,False,False,False,431337.652878558,False,False,False,False
2023-07-27 00:00:00+00:00,18.0407825653,18.3664937852,18.0045924298,18.3303036496,535101,,,,,,,,,,,,,,,,,,17.501265781445586,17.30965179292075,17.560978893133594,17.667333055581913,17.775534870219413,17.76282496971615,17.785072779219373,17.81389249654197,17.816083524421934,17.857377630605853,17.9068650767083,17.911179557345967,17.918961254376768,,,,,,,,,,,,,,,,,,,,,17.538884297020445,17.39328141168649,17.337685189394637,17.470242770738796,17.62762592058258,17.734623064403664,17.799851256256858,17.78353962895198,17.782995961117937,17.844388598514023,17.90543513310345,17.914708386898695,,,17.39328141168649,17.658156694623695,"rgba(38, 166, 154, 0.5)",0.4417934608351565,17.658156694623695,0.8660740925250366,64.15225336537817,11.380565345684545,True,False,True,False,True,4.9761801472180665,0.0,0.0,0.0,0.0,0,1.0254542230190924,0.852720660244318,False,False,False,False,0.3291460925341318,0.3352927130768819,False,False,False,False,-2534096,-3032136.5100611337,False,False,False,False,435406.8037460655,False,False,False,False
2023-07-28 00:00:00+00:00,18.1764955736,18.2760184463,18.0905440017,18.2126857091,308032,,,,,,,,,,,,,,,,,,17.51879471961096,17.31768780863339,17.56452085210343,17.669995499008394,17.777320701919034,17.76411177349163,17.786149992845644,17.814821975859104,17.81700586486679,17.858138521870682,17.907462081248415,17.911737114018425,17.919480667328475,,,,,,,,,,,,,,,,,,,,,17.55788636783556,17.407331242586533,17.3445574623882,17.47455714827722,17.63060399003713,17.736696599840588,17.801238477205583,17.784684693269835,17.784056340957044,17.84519294372118,17.906024580193016,17.91524252305297,,,17.407331242586533,17.662767648816402,"rgba(38, 166, 154, 1.0)",0.44649389956273916,17.662767648816402,1.1505821810481687,63.81348351696536,11.380565345684545,True,False,True,False,False,6.211178898636323,0.0,0.0,0.0,0.0,0,1.0471003549987037,0.8498399212112465,False,False,False,False,0.3282382176536504,0.3317654653652662,False,False,False,False,-2226064,-3000525.8233920694,False,False,False,False,430411.71340308257,False,False,False,False
2023-07-31 00:00:00+00:00,18.1945906414,18.3076848149,18.1065581367,18.221733243,254190,,,,,,,,,,,,,,,,,,17.533049916842234,17.324373997721622,17.567516237300705,17.6722652445921,17.77886197409062,17.765223235047728,17.78708362539305,17.815631162496107,17.817809115074773,17.858806179491896,17.907992107309152,17.912232801804812,17.919943544523495,,,,,,,,,,,,,,,,,,,,,17.573262893415265,17.418871316320057,17.35029117402226,17.47818742849089,17.633134415861665,17.73847696430532,17.802441289255587,17.785676649473668,17.78497522327933,17.845896951443102,17.906547730684657,17.915717913286244,,,17.418871316320057,17.666591749695904,"rgba(38, 166, 154, 1.0)",0.4536643580330128,17.666591749695904,1.1638535898949225,63.72831104011411,11.380565345684545,True,False,True,False,False,6.375847340808281,0.0,0.0,0.0,0.0,0,1.0480325277352731,0.8552484342388322,False,False,False,False,0.3378338501313311,0.3347996577482987,False,False,False,False,-1971874,-2960186.5362002235,False,False,False,False,423501.0579755107,False,False,False,False
2023-08-01 00:00:00+00:00,18.0588776331,18.1855431075,17.9774498281,18.1222103703,482129,,,,,,,,,,,,,,,,,,17.5536143214935,17.334960596530653,17.571983374197625,17.675484051925878,17.780874989712526,17.766699290881867,17.78829731460868,17.81664867139315,17.818816317625746,17.85959346886602,17.908554851597287,17.91275325934851,17.92041908567627,,,,,,,,,,,,,,,,,,,,,17.594921556747604,17.43641104009194,17.359344908375288,17.48376666173818,17.636800318053357,17.740889252469916,17.80397459730026,17.786967621208813,17.78617260767469,17.846745021239787,17.907105330004534,17.91621229971147,,,17.43641104009194,17.672148299106773,"rgba(38, 166, 154, 0.5)",0.4568929008335912,17.672148299106773,0.8464332303864811,61.84325925263569,11.380565345684545,True,False,True,False,False,4.9118546528984695,0.0,0.0,0.0,0.0,0,1.0306106653298872,0.8688751104054123,False,False,False,False,0.2878956719558215,0.3113476648520601,False,False,False,False,-2454003,-2940336.2014472736,False,False,False,False,425800.19295686326,False,False,False,False
2023-08-02 00:00:00+00:00,17.9322121587,18.0199732374,17.8236417521,17.914117091,388570,,,,,,,,,,,,,,,,,,17.564663747967362,17.3416043152191,17.574477190744577,17.677086892957366,17.781664539860316,17.767307976827162,17.788762790566757,17.816992417746214,17.819152629477216,17.859786606439904,17.9086004211513,17.912785654593996,17.92043114135087,,,,,,,,,,,,,,,,,,,,,17.60605071220548,17.44673740484468,17.364994304094033,17.48707398318895,17.63872089148296,17.74195165275509,17.804524180381907,17.787465004162993,17.78663558351693,17.846979675514575,17.907153976214655,17.916235064253623,,,17.44673740484468,17.675131624997682,"rgba(38, 166, 154, 0.5)",0.459185635891512,17.675131624997682,0.5598618807036385,59.01109596010601,13.385193819252187,True,False,True,False,False,3.5657240367325187,0.0,0.0,0.0,0.0,0,1.0124113270413928,0.8847898366378497,False,False,False,False,0.22634354910762822,0.26884560697984416,False,False,False,False,-2842573,-2936502.3504101257,False,False,False,False,424340.1853899275,False,False,False,False
2023-08-03 00:00:00+00:00,17.8236417521,17.9503072265,17.67888121,17.914117091,466390,,,,,,,,,,,,,,,,,,17.573378868156045,17.347948737624275,17.57651982152988,17.67816090308022,17.781898905655154,17.767538664471292,17.788879972891504,17.816994754821437,17.819146802565513,17.85963827281006,17.90830375152823,17.91249104230532,17.920125700904418,,,,,,,,,,,,,,,,,,,,17.817610062866667,17.61427275006608,17.455907840000208,17.37035320383963,17.490019410146434,17.64013906538174,17.742471293485174,17.804594958038876,17.787594563534807,17.786758829843667,17.84687471827317,17.906867157447174,17.915938631172985,,,17.455907840000208,17.67535320631359,#000000,0.4569747697471111,17.67535320631359,0.32450050988256907,55.85569337914336,10.394383256303968,True,False,True,False,False,2.42499029989575,0.0,0.0,0.0,0.0,0,1.0045768762961815,0.8849479258773537,False,False,False,False,0.18597107666514062,0.2274083418224924,False,False,False,False,-3308963,-2951108.6503940425,False,False,False,False,425989.19772757735,False,False,False,False
