date,Close,High,Low,Open,Volume,aVWAP_peak_842,aVWAP_peak_775,aVWAP_peak_735,aVWAP_peak_715,aVWAP_peak_690,aVWAP_peak_664,aVWAP_peak_647,aVWAP_peak_613,aVWAP_peak_594,aVWAP_peak_556,aVWAP_peak_533,aVWAP_peak_499,aVWAP_peak_418,aVWAP_peak_396,aVWAP_peak_383,aVWAP_peak_361,aVWAP_peak_332,aVWAP_peak_278,aVWAP_peak_231,aVWAP_peak_217,aVWAP_peak_206,aVWAP_peak_153,aVWAP_peak_103,aVWAP_peak_54,aVWAP_peak_27,aVWAP_valley_850,aVWAP_valley_817,aVWAP_valley_800,aVWAP_valley_760,aVWAP_valley_725,aVWAP_valley_715,aVWAP_valley_693,aVWAP_valley_672,aVWAP_valley_649,aVWAP_valley_625,aVWAP_valley_610,aVWAP_valley_585,aVWAP_valley_541,aVWAP_valley_527,aVWAP_valley_504,aVWAP_valley_461,aVWAP_valley_393,aVWAP_valley_367,aVWAP_valley_333,aVWAP_valley_317,aVWAP_valley_241,aVWAP_valley_211,aVWAP_valley_194,aVWAP_valley_150,aVWAP_valley_114,aVWAP_valley_88,aVWAP_valley_44,aVWAP_valley_14,aVWAP_OB_bull_817,aVWAP_OB_bull_461,aVWAP_OB_bear_775,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-06-20 00:00:00+00:00,93.0622683301,95.0894656328,92.9927076384,94.8211601074,43950,,,,,,,,,,,,,,,,97.2864254814265,93.49508093647808,101.5713542501703,100.72852014837278,100.15900077965412,99.2662121418206,99.8100586756795,101.76623837328464,104.2925375471172,106.94167780985015,,,,,,,,,,,,,,,,,,,93.22699512502683,95.18373805636153,101.49765516208397,99.66979899151765,98.96525680187754,100.03841286621689,101.37973264309514,102.32121592429937,105.01938365265566,108.41386180384626,,,,100.55165785854174,"rgba(239, 83, 80, 1.0)",6.0624432268602995,100.55165785854174,-1.2353747900284182,47.99496850700707,4.740625863094962,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9871249387434267,0.9562327222110273,False,False,False,False,-0.13542917801155038,-0.07356484158791408,False,False,False,False,-2404004,-2024781.0345855951,False,False,False,False,88115.70866615971,False,False,False,False
2023-06-21 00:00:00+00:00,93.0821428135,93.499506964,91.6014938032,93.0622683301,78695,,,,,,,,,,,,,,,,96.6567473896808,93.47885123818742,101.4941603356129,100.67954927637352,100.11721702971508,99.23283826386637,99.78213360037917,101.73553704985311,104.260212086002,106.90562195071895,,,,,,,,,,,,,,,,,,92.7277145269,93.21620025516141,95.14350250716647,101.43941532803252,99.6325714286805,98.93520157798437,100.00987094309383,101.34908393849871,102.29064481678887,104.98625039677022,108.37563347062077,,,,99.70366619697332,"rgba(239, 83, 80, 1.0)",5.902440446482043,99.70366619697332,-1.1218280715428244,44.5600496803053,1.6601603380070173,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0187468899822787,0.965206389371617,False,False,False,False,-0.19705526597897172,-0.1353100537834429,False,False,False,False,-2325309,-2036566.4449940033,False,False,False,False,87746.26911062404,False,False,False,False
2023-06-22 00:00:00+00:00,93.4299462723,93.8771221479,92.3567241709,92.9132097049,171123,,,,,,,,,,,,,,,,95.86321803457702,93.46752553584196,101.34005954636365,100.58158625274152,100.03392159142074,99.1668473103051,99.72635954307111,101.67311005882934,104.19352173914578,106.83055351751617,,,,,,,,,,,,,,,,,,93.06579144770724,93.21642764438893,95.0773808215066,101.3224297757605,99.55867090149894,98.87595320400872,99.95272375648206,101.28695449111287,102.2282319854835,104.91769088721779,108.2957470902928,,,,99.61894790224898,"rgba(239, 83, 80, 1.0)",5.743811187844697,99.61894790224898,-1.0775078475849642,42.880337913843526,0.16934738215717005,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0118514870147732,0.9505161938251303,False,False,False,False,-0.17348766256114967,-0.1543988581722963,False,False,False,False,-2154186,-2041178.976562866,False,False,False,False,91015.94483177604,False,False,False,False
2023-06-23 00:00:00+00:00,92.8237745298,93.5193814474,92.4859083127,92.4958455544,45307,,,,,,,,,,,,,,,,95.6949253066595,93.46148993605132,101.29885038718112,100.5551144079968,100.01131690159303,99.14881089774786,99.71112621342102,101.65619559814014,104.17555497204711,106.81041235139418,,,,,,,,,,,,,,,,,,93.04694404001975,93.21321536221795,95.05811782815064,101.29096717316423,99.53854260655082,98.85970981753879,99.93713527463892,101.2701016511351,102.21134491329062,104.89924382613756,108.27434916994162,,,,99.59245597325382,"rgba(239, 83, 80, 1.0)",5.584662320024336,99.59245597325382,-1.212012661747527,41.0580672745208,-1.5723601261946456,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0097612748523999,0.9614971936326892,False,False,False,False,-0.17822637541303318,-0.16631261679266474,False,False,False,False,-2199493,-2047387.3696388323,False,False,False,False,89223.43719131424,False,False,False,False
2023-06-26 00:00:00+00:00,95.3378966748,95.7850725504,93.0920800552,93.0920800552,75530,,,,,,,,,,,,,,,,95.61107846691964,93.4855234126632,101.24561258049677,100.52170211587453,99.98344256520667,99.1276059194652,99.69257887309637,101.63392334888765,104.15049728354548,106.78129536395251,,,,,,,,,,,,,,,,,,93.39160922473378,93.24251373313383,95.05337802908954,101.25020659720099,99.5143183675107,98.84098471187168,99.91793297514575,101.24818237107273,102.18875592754473,104.8732161222989,108.24297135660713,,,,99.58771789948553,"rgba(239, 83, 80, 0.5)",5.344556862326776,99.58771789948553,-0.7951681185473141,43.925401737236456,-1.5723601261946456,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0140636651294317,0.9459862531521196,False,False,False,False,-0.1191853478935831,-0.14274898234312391,False,False,False,False,-2123963,-2050390.3355353489,False,False,False,False,88686.43965439995,False,False,False,False
2023-06-27 00:00:00+00:00,96.6297380931,97.5141526026,95.2882104664,95.2882104664,101043,,,,,,,,,,,,,,,,95.70199901900067,93.55900842712782,101.19440441275404,100.49086071429043,99.95882205743285,99.11066873583052,99.67661576496228,101.61180904884029,104.12333808170536,106.7481551371294,,,,,,,,,,,,,,,,,,94.05261314746807,93.32356440469431,95.08106597004507,101.21081623567304,99.49395292281753,98.82670511387695,99.90101582163709,101.2268602393368,102.16575327845658,104.84454335565802,108.20659756142474,,,,99.61512859443685,"rgba(239, 83, 80, 0.5)",5.102650844097377,99.61512859443685,-0.5850665845166105,47.507982977512526,-1.5723601261946456,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0195230522185934,0.9377726777377683,False,False,False,False,-0.039728776467044584,-0.09123887940508425,False,False,False,False,-2022920,-2049313.0674751392,False,False,False,False,89171.01064834505,False,False,False,False
2023-06-28 00:00:00+00:00,95.4173946082,96.8682318934,95.1590263245,96.7688594766,51495,,,,,,,,,,,,,,,,95.7077304864948,93.5868973257864,101.16512161920932,100.47275842261674,99.94404471529901,99.09996928172781,99.6668692068653,101.59916687471517,104.10837776553453,106.73026349071283,,,,,,,,,,,,,,,,,,94.2260637703379,93.35497526977387,95.08826624397742,101.18821586278739,99.48142234502511,98.8174604395063,99.89080215538056,101.2145613855527,102.15274446733116,104.82885490895404,108.18710446416362,,,,99.6162283018794,"rgba(239, 83, 80, 0.5)",4.987179928488099,99.6162283018794,-0.8419254476251296,48.197516368806966,-1.5723601261946456,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0104076792406051,0.9548097793489215,False,False,False,False,-0.05534780727574849,-0.07329334334041637,False,False,False,False,-2074415,-2050297.456985918,False,False,False,False,87693.52003468446,False,False,False,False
2023-06-29 00:00:00+00:00,97.3054705273,97.3452804774,95.1756381971,95.1756381971,119423,,,,,,,,,,,,,,,,95.80265194364277,93.67112264153693,101.1083202970379,100.43837609532918,99.91668841638914,99.08135389207403,99.64907390567953,101.57405443884917,104.07719097155825,106.6919967467941,,,,,,,,,,,,,,,,,,94.66886799386143,93.44741325133691,95.12209660818515,101.14416196373185,99.4589101257868,98.80184930350651,99.87188650409156,101.1904150831881,102.12653318027917,104.79586660239642,108.14501862211381,,,,99.63194149826276,#000000,4.8950141581661875,99.63194149826276,-0.47527359386317325,50.97170528683909,-6.583171864986248,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9937282884859766,0.9634465621780876,False,False,False,False,-0.04539748423097828,-0.059345413785697326,False,False,False,False,-1954992,-2046559.9880845095,False,False,False,False,88937.81336665762,False,False,False,False
2023-06-30 00:00:00+00:00,97.7234750034,98.7834149247,97.2457556022,97.3801141838,66702,,,,,,,,,,,,,,,,95.92017370243566,93.73621475986182,101.0862566728509,100.42590962922588,99.90757170545413,99.0765167296545,99.64346435575865,101.56380608113442,104.06291740360204,106.6735069298073,,,,,,,,,,,,,,,,,,94.9743635371779,93.51723508804905,95.15640899005929,101.1269177067611,99.45219277803687,98.79837198392374,99.86561550513368,101.18085947793041,102.11544776201904,104.78048343121226,108.12429673985754,,,,99.65321171150444,#000000,4.659639757259334,99.65321171150444,-0.41413860483486353,53.29142942512443,-4.2387616878286565,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0230211445953312,0.9416938414591784,False,False,False,False,0.025172346044162835,-0.017086533870767244,False,False,False,False,-1888290,-2040353.321885117,False,False,False,False,88065.82068561223,False,False,False,False
2023-07-03 00:00:00+00:00,99.614447633,100.0025946465,97.5443302279,97.5443302279,23297,,,,,,,,,,,,,,,,95.97983435624572,93.76453264197961,101.08135981058295,100.42354369004953,99.90621398183349,99.07648378670912,99.64279788547786,101.56135136903437,104.05886652865595,106.66790299325393,,,,,,,,,,,,,,,,,,95.10408845104944,93.54727568694952,95.17304599230137,101.1230551519269,99.45158727639001,98.79872230205937,99.86470669326475,101.17869262265566,102.11263396290614,104.77601361648249,108.11788248200891,,,,99.6646354399904,#000000,4.589439809067252,99.6646354399904,-0.010935497376227296,56.78734836068049,-0.8078542723256206,True,False,True,False,True,1.0944692868252233,0.0,0.0,0.0,0.0,0,1.0270036623489829,0.9341967643270537,False,False,False,False,0.05573911280139933,0.019326289465316043,False,False,False,False,-1864993,-2033476.4465170733,False,False,False,False,85525.86693323529,False,False,False,False
2023-07-05 00:00:00+00:00,99.3258254948,99.7736874334,98.4898165428,99.1367282319,56586,,,,,,,,,,,,,,,,96.12200715973967,93.83389553761462,101.07039347070385,100.41842585933104,99.90348300609998,99.07690466663732,99.64157589535746,101.55574712423315,104.04933425783871,106.6545802463653,,,,,,,,,,,,,,,,,,95.39751177842854,93.62075688596666,95.21433403260099,101.11437572389846,99.45064887596868,98.8000428453874,99.86289456376437,101.17379999185088,102.10613875410948,104.76545583052801,108.10258522659137,,,,99.69161532532124,#000000,4.467556814575338,99.69161532532124,-0.08187692864427669,58.633072794895206,1.0498907543623233,True,False,True,False,True,0.7825268236757097,0.0,0.0,0.0,0.0,0,1.0373241038322631,0.9341749548808244,False,False,False,False,0.07020337861582367,0.044764834040569856,False,False,False,False,-1921579,-2029088.311359541,False,False,False,False,84390.97019075547,False,False,False,False
2023-07-06 00:00:00+00:00,97.186040677,98.4798640552,96.5789389381,98.0917170418,84772,,,,,,,,,,,,,,,,96.20230340049548,93.90111562439844,101.03880821228901,100.39977629993506,99.88922066861366,99.06821485307297,99.63248092918289,101.54109868552443,104.0299068797443,106.62996366002078,,,,,,,,,,,,,,,,,,95.59319527672724,93.69327940876964,95.24765309612012,101.0895756127178,99.43949377030386,98.79318729404832,99.85299021009213,101.15995222017177,102.0905375899145,104.74467784233022,108.07520168785996,,,,99.70187157672363,"rgba(239, 83, 80, 0.5)",4.428644772470808,99.70187157672363,-0.5680814400293431,56.60541829149166,1.0498907543623233,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0112462675461467,0.9379441602213536,False,False,False,False,0.005657865538938605,0.02521134978975423,False,False,False,False,-2006351,-2028196.6520905395,False,False,False,False,84405.91253621604,False,False,False,False
2023-07-07 00:00:00+00:00,98.191241917,99.2263006196,97.186040677,97.186040677,121261,,,,,,,,,,,,,,,,96.36538773843967,94.01355700878733,101.00416395877023,100.38042032296933,99.87549451179412,99.06177831014566,99.62416676490186,101.5242828758361,104.00559382998763,106.59796335955834,,,,,,,,,,,,,,,,,,95.91095831761702,93.81325235187106,95.31026475101638,101.06214108126973,99.42986295268479,98.78902546643813,99.84348540933827,101.1444419215808,102.07212318022755,104.71832597780646,108.03914538174399,,,,99.72733450455203,#000000,4.392442145327738,99.72733450455203,-0.3497126511241549,56.439359791686044,1.0498907543623233,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0236406591333638,0.9279785758525243,False,False,False,False,0.03288251985547945,0.02904693482261684,False,False,False,False,-1885090,-2022584.6265183615,False,False,False,False,85851.21008381541,False,False,False,False
2023-07-10 00:00:00+00:00,101.4954677752,101.7144225007,97.564235203,97.564235203,85404,,,,,,,,,,,,,,,,96.57691253187318,94.12647887060885,100.99780294280141,100.37966618625661,99.87767288292785,99.06800048832841,99.62674949840913,101.51980862913516,103.99461647935878,106.58105618153625,,,,,,,,,,,,,,,,,,96.25451306950947,93.93183148977931,95.38304995374607,101.05679772439484,99.4343747159017,98.7962632610095,99.84515869797377,101.14118132464647,102.06609412045927,104.70571084378042,108.01918492171599,,,,99.76818699462181,#000000,4.356636104023582,99.76818699462181,0.3964712083671504,59.448822281405754,2.2577143131706308,True,False,True,False,True,3.021977612064852,0.0,0.0,0.0,0.0,0,1.0279381714454017,0.9033486928334353,False,False,False,False,0.09074620066245788,0.05989656774253736,False,False,False,False,-1799686,-2013843.5039097983,False,False,False,False,85833.67243346972,False,False,False,False
2023-07-11 00:00:00+00:00,103.6949675181,104.4015941323,102.2817142896,102.2817142896,102824,,,,,,,,,,,,,,,,96.99953893788529,94.32534576347773,101.02281326194542,100.40234747612153,99.9020617290458,99.09532963879373,99.64545929359578,101.52802522765545,103.9927356639961,106.57106555087115,,,,,,,,,,,,,,,,,,96.88050519816163,94.13831412051496,95.52360329484138,101.07586753970544,99.46060303970827,98.82376168588638,99.8626377666195,101.15140303571661,102.07164713953405,104.70148136529959,108.00514552857919,,,,99.85872733646879,"rgba(38, 166, 154, 0.5)",4.3870595314609435,99.85872733646879,0.8744445235174864,63.00981134143129,5.799416346954459,True,False,True,False,True,5.180130111616126,0.0,0.0,0.0,0.0,0,1.0571881806717711,0.915591975421895,False,False,False,False,0.24410393290866547,0.1520002503256014,False,False,False,False,-1696862,-2001412.8566976495,False,False,False,False,86499.95978901994,False,False,False,False
2023-07-12 00:00:00+00:00,106.292566762,106.8100961133,104.1030195066,104.1030195066,129780,,,,,,,,,,,,,,,,97.62788835417969,94.62416769834215,101.0824784080213,100.45146176094501,99.95176635203654,99.14707809418266,99.68275109175202,101.55040042855893,104.00043049623811,106.56770278984965,,,,,,,,,,,,,,,,,,97.75556543475442,94.44708480124784,95.74308413239795,101.122081216767,99.51178806621297,98.87482280371744,99.8982663191795,101.17677157667445,102.08998356477207,104.70589036598177,107.99635843235173,,,,100.00057318779056,"rgba(38, 166, 154, 1.0)",4.46363375248259,100.00057318779056,1.4096124196367932,66.86993993193678,9.524762536540997,True,False,True,False,True,7.614955907625845,0.0,0.0,0.0,0.0,0,1.0489654078543347,0.9020591792642498,False,False,False,False,0.3365663486774058,0.24428329950150363,False,False,False,False,-1567082,-1984380.2740820553,False,False,False,False,88197.21626788191,False,False,False,False
2023-07-13 00:00:00+00:00,107.8650597909,108.407470361,106.6409038254,107.0489558139,90590,,,,,,,,,,,,,,,,98.10644329491494,94.85780114800774,101.13990632971966,100.49736505582558,99.99721200873225,99.19301877956455,99.71661024500642,101.57291529655913,104.01160821119018,106.57069957933663,,,,,,,,,,,,,,,,,,98.3932718378474,94.68776341882148,95.91890138647415,101.16688177515917,99.55779675231052,98.91978122065956,99.93090413890063,101.20163540004529,102.10929834531451,104.71459318593351,107.9953921991175,,,,100.11322037051617,"rgba(0, 255, 255, 0.75)",4.605270261344651,100.11322037051617,1.6832539634971266,70.20914025714683,12.696129983884148,True,False,True,False,True,9.035932072685444,0.0,0.0,0.0,0.0,0,1.0550283896501176,0.8951784303255151,False,False,False,False,0.3428282503774427,0.29355577493947316,False,False,False,False,-1476492,-1964463.0868631513,False,False,False,False,88291.05092404342,False,False,False,False
2023-07-14 00:00:00+00:00,107.1982431267,108.51197148,106.1532319366,108.2233493418,92809,,,,,,,,,,,,,,,107.28781551443332,98.53514149166577,95.08229388262232,101.19459346644697,100.54151306884165,100.04110952388139,99.237642657956,99.74948161647619,101.59448840656658,104.02189027581701,106.57275113538317,,,,,,,,,,,,,,,,,,98.94483611016136,94.91897397119322,96.08849462331885,101.20969710853367,99.60237677331213,98.96353497353503,99.96255159594331,101.22553613630161,102.12770334373901,104.72239465150705,107.99344405213877,,,,100.25260345961263,"rgba(38, 166, 154, 1.0)",4.70111482306789,100.25260345961263,1.4774452291626303,71.39815151064641,13.878201086441834,True,False,True,False,True,8.27606935823734,0.0,0.0,0.0,0.0,0,1.136309094134697,0.8603330355249765,False,False,False,False,0.3351116725291335,0.31433372373430335,False,False,False,False,-1569301,-1948966.5344371453,False,False,False,False,88468.22539761034,False,False,False,False
2023-07-17 00:00:00+00:00,105.3371279596,107.4470553148,105.2475555719,107.1982431267,142010,,,,,,,,,,,,,,,106.51538964592612,99.03361214462349,95.37617565298034,101.25926312034706,100.59538413241256,100.0956047171802,99.29429518408122,99.79080125812257,101.61984959924723,104.03139466408327,106.57030097379817,,,,,,,,,,,,,,,,,,99.55717286471354,95.22189718404054,96.30991613736566,101.26053739115383,99.65843110743178,99.01946782229044,100.00210070188929,101.25411726505651,102.14870518380748,104.72834299303776,107.98512556624814,,,,100.33862293848956,"rgba(38, 166, 154, 1.0)",4.768431289496172,100.33862293848956,1.0482493544829017,69.47318943976234,13.878201086441834,True,False,True,False,True,6.185383939274669,0.0,0.0,0.0,0.0,0,1.0926250567931781,0.8537426035827026,False,False,False,False,0.29600590105302815,0.30516981239366575,False,False,False,False,-1711311,-1939646.7095572574,False,False,False,False,90567.90283299817,False,False,False,False
2023-07-18 00:00:00+00:00,105.8646097984,107.0987182515,105.3470804472,105.9243247236,148570,,,,,,,,,,,,,,,106.35576332325161,99.49465242502399,95.66971966212988,101.32637377072314,100.65156683564268,100.15244112653727,99.35336490848117,99.83408681616007,101.64662716568566,104.04170348029955,106.56818201529418,,,,,,,,,,,,,,,,,,100.10136034402409,95.52417551525578,96.5333487111673,101.31360412780285,99.71687704730215,99.07780687906184,100.04355803401589,101.28423234238177,102.17095805153612,104.73495418137179,107.97690310636345,,,,100.45135873739272,"rgba(38, 166, 154, 1.0)",4.8259087369172,100.45135873739272,1.1217060570576118,68.57152335877898,13.878201086441834,True,False,True,False,True,6.681422540677914,0.0,0.0,0.0,0.0,0,1.1120659596340239,0.8365800975015281,False,False,False,False,0.2911324908357891,0.29815115161472744,False,False,False,False,-1562741,-1924866.0934961885,False,False,False,False,92842.49487876294,False,False,False,False
2023-07-19 00:00:00+00:00,106.919573476,107.0688607889,105.4067953723,105.7551324357,61136,,,,,,,,,,,,,,,106.3707972879772,99.67681235577686,95.78992479111493,101.35550235763804,100.67586576999575,100.1769202413592,99.37866155608873,99.85274419483103,101.658439874807,104.04665457618601,106.56798979487974,,,,,,,,,,,,,,,,,,100.31184573927388,95.64782665474597,96.6257203764076,101.33672783416246,99.7419649902116,99.1027563503213,100.06146265405803,101.29743794677437,102.18087780516375,104.73837020806667,107.97418948557171,,,,100.50136567824804,"rgba(38, 166, 154, 1.0)",4.8808686593633475,100.50136567824804,1.3149724456197807,68.72665071791867,13.878201086441834,True,False,True,False,True,7.671878570340752,0.0,0.0,0.0,0.0,0,1.1340777384200567,0.8299135057117882,False,False,False,False,0.2874623594642749,0.2928067555395012,False,False,False,False,-1501605,-1908267.619241436,False,False,False,False,91599.10292273303,False,False,False,False
2023-07-20 00:00:00+00:00,107.0688607889,107.2081956143,106.2428043244,106.4518065624,83253,,,,,,,,,,,,,,,106.44480315490544,99.92296996602553,95.95497513725886,101.39751330367454,100.71075212477528,100.21192060316316,99.41462879982495,99.87941389029399,101.67568055021437,104.05440445219396,106.56867849566352,,,,,,,,,,,,,,,,,,100.59320924521961,95.81746635991844,96.75346912610539,101.37016270583887,99.77771878664936,99.1381781900686,100.08710261779747,101.31660973846874,102.19548831772188,104.74400564762793,107.97142386108416,,,,100.57302363588732,"rgba(38, 166, 154, 1.0)",4.929681537234289,100.57302363588732,1.3176991462732597,68.93859555162906,13.878201086441834,True,False,True,False,True,7.812529948397387,0.0,0.0,0.0,0.0,0,1.1210279933769958,0.8342946625304489,False,False,False,False,0.3082341444132197,0.30052044997636046,False,False,False,False,-1418352,-1889055.2420162817,False,False,False,False,91271.80476890036,False,False,False,False
2023-07-21 00:00:00+00:00,107.0390033263,107.6759625279,106.7304762131,107.4072453647,159595,,,,,,,,,,,,,,,106.60818375913311,100.3695413500589,96.266561133084,101.48073924244532,100.77984803853653,100.2810738717052,99.4854418878833,99.93221538049514,101.71036743211509,104.07077352246517,106.5714795116995,,,,,,,,,,,,,,,,,,101.09348948846984,96.13740308494248,96.99686075004692,101.43668608527365,99.84821164510758,99.20786665885832,100.13793675911319,101.35502579608837,102.22508545916162,104.75630250365585,107.96759513942108,,,,100.70898069243198,"rgba(38, 166, 154, 1.0)",5.002561141827845,100.70898069243198,1.2653563753455996,69.02652967231796,13.878201086441834,True,False,True,False,True,7.7772390794567094,0.0,0.0,0.0,0.0,0,1.1173637711592699,0.8315150574082414,False,False,False,False,0.3288350706470371,0.3146777603116988,False,False,False,False,-1577947,-1876854.918799957,False,False,False,False,93951.14575835525,False,False,False,False
2023-07-24 00:00:00+00:00,107.0390033263,108.1437294416,106.9295259636,107.3574829271,71509,,,,,,,,,,,,,,,106.68004019721585,100.5581987024162,96.40335195403105,101.51868546455681,100.81139246412403,100.31260219757867,99.51765998182357,99.95634693536219,101.7263966199088,104.07857752478832,106.57320588005697,,,,,,,,,,,,,,,,,,101.30104389929159,96.2777445705056,97.10456461810031,101.46713923514365,99.88030991805634,99.2395628837511,100.16119175575449,101.37272910703636,102.23882600529481,104.76227975626175,107.96635354279665,,,,100.76843218955007,"rgba(38, 166, 154, 1.0)",5.101079957044337,100.76843218955007,1.2292634480450735,69.0851524194439,13.878201086441834,True,False,True,False,True,7.7772390794567094,0.0,0.0,0.0,0.0,0,1.1203078692167017,0.8215486562680461,False,False,False,False,0.3428282500389908,0.3287530051753448,False,False,False,False,-1577947,-1865133.0396313313,False,False,False,False,93071.06161096877,False,False,False,False
2023-07-25 00:00:00+00:00,106.9394784511,107.695867503,106.690666263,107.0390033263,53401,,,,,,,,,,,,,,,106.7082191687856,100.68741263544523,96.5009365605589,101.5454504605841,100.83381938790407,100.33509693295687,99.54075116617231,99.97363246691341,101.73775463815984,104.0839192868789,106.57406817894743,,,,,,,,,,,,,,,,,,101.4409883881241,96.37785931277071,97.18153123223372,101.48867718144376,99.90326949820248,99.26231493085001,100.1778329035463,101.38530695688551,102.24851772636013,104.76627892223914,107.9650232041218,,,,100.80897848785075,"rgba(38, 166, 154, 1.0)",5.197232543407416,100.80897848785075,1.1795700715808195,68.91148297733031,13.878201086441834,True,False,True,False,True,7.6549853980220774,0.0,0.0,0.0,0.0,0,1.1208811791564803,0.8245150638741765,False,False,False,False,0.3278744306353452,0.328313717905345,False,False,False,False,-1631348,-1855964.9988614751,False,False,False,False,91515.37292034255,False,False,False,False
2023-07-26 00:00:00+00:00,107.0489558139,107.6461050653,106.7205237255,107.0190983513,138171,,,,,,,,,,,,,,,106.77077477838733,101.00068360288428,96.74605067278884,101.61389323691492,100.8913853503289,100.39286862265931,99.60008410109143,100.01815764630288,101.76708351074154,104.09778924665834,106.57641036682215,,,,,,,,,,,,,,,,,,101.77537204990655,96.62920684264145,97.37587010646466,101.54394124451993,99.96224763377926,99.32079973944629,100.22070679389347,101.41776506184559,102.27356915461539,104.77669455990271,107.96171947991459,,,,100.90974719778866,"rgba(38, 166, 154, 1.0)",5.281740115966259,100.90974719778866,1.1623458332516243,68.91135234774413,14.160499519012149,True,False,True,False,True,7.766441465801435,0.0,0.0,0.0,0.0,0,1.1165326499147599,0.8324744734501456,False,False,False,False,0.32744311995334024,0.32787841892934266,False,False,False,False,-1493177,-1841738.0185139664,False,False,False,False,93345.00535483891,False,False,False,False
2023-07-27 00:00:00+00:00,99.6244001206,107.3972928772,97.9026197788,107.3972928772,248196,,,,,,,,,,,,,,,105.70867911054188,101.05209191074734,96.94062081785309,101.61448567678022,100.90348868131517,100.41162733639302,99.62832350671565,100.03607797675961,101.76586970343689,104.0779163990533,106.53989916553722,,,,,,,,,,,,,,,,,,101.76259886005744,96.8310407537713,97.52035437680453,101.54562472288262,99.98648032435196,99.35134588083731,100.23625395967548,101.42000906536002,102.26780507747266,104.75216076212502,107.91666160915524,,,,100.89064274514672,#000000,5.284447236700993,100.89064274514672,-0.2396168544843335,58.538894539253334,13.692458312582175,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0327013057859602,0.8330494042139251,False,False,False,False,0.1403431708810329,0.23411079490518777,False,False,False,False,-1741373,-1837802.1354349873,False,False,False,False,99417.59338013935,False,False,False,False
2023-07-28 00:00:00+00:00,99.2760630572,101.0277008615,97.8628098287,100.6594588231,179429,,,,,,,,,,,,,,,104.88582410937624,100.96091037884418,97.00900216807872,101.58040869982665,100.88602318230953,100.40063792399826,99.62595237002868,100.03095349292248,101.74938397961984,104.05065046604581,106.50185466994792,,,,,,,,,,,,,,,,,99.3888579158,101.60949620368663,96.90339568032262,97.56501542782068,101.51903385418721,99.9803098419574,99.35169947438703,100.22960273690558,101.40538350621827,102.24895121355044,104.7219909976795,107.87293591348748,,,,100.56907463129433,#000000,5.285961318932694,100.56907463129433,-0.24461237910749573,51.337023877973294,7.227249368675281,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.04380962143141,0.8927263852473712,False,False,False,False,-0.009467771319273439,0.11232151179295717,False,False,False,False,-1920802,-1841057.0320845956,False,False,False,False,102555.29560052605,False,False,False,False
2023-07-31 00:00:00+00:00,100.7987936485,101.7890661571,99.3208492511,99.4552078326,55235,,,,,,,,,,,,,,,104.72205958899495,100.95552204236752,97.0399238664781,101.57597935640646,100.88513964156485,100.40141463011776,99.6290225008629,100.03242519875236,101.74701246973254,104.04454953761737,106.49226403435392,,,,,,,,,,,,,,,,,99.68246472356086,101.59054828634468,96.93562078252096,97.58744825324192,101.51569600296452,99.98238805927726,99.35541605564201,100.23058288562115,101.40368236725298,102.24570653758602,104.71492811152886,107.86153139795263,,,,100.57813013934535,#000000,5.294543574594358,100.57813013934535,0.04167753198094201,48.61065301375559,5.076029338798669,False,True,False,True,False,0.5241048838679276,0.0,0.0,0.0,0.0,0,1.049644881966375,0.8988793818336256,False,False,False,False,0.03354361725963215,0.07293256452629465,False,False,False,False,-1865567,-1842018.2072969647,False,False,False,False,100699.59773383875,False,False,False,False
