date,Close,High,Low,Open,Volume,aVWAP_peak_905,aVWAP_peak_888,aVWAP_peak_858,aVWAP_peak_838,aVWAP_peak_826,aVWAP_peak_803,aVWAP_peak_775,aVWAP_peak_760,aVWAP_peak_738,aVWAP_peak_704,aVWAP_peak_680,aVWAP_peak_658,aVWAP_peak_632,aVWAP_peak_597,aVWAP_peak_571,aVWAP_peak_550,aVWAP_peak_521,aVWAP_peak_499,aVWAP_peak_498,aVWAP_peak_496,aVWAP_peak_479,aVWAP_peak_450,aVWAP_peak_432,aVWAP_peak_416,aVWAP_peak_385,aVWAP_peak_335,aVWAP_peak_320,aVWAP_peak_257,aVWAP_peak_238,aVWAP_peak_216,aVWAP_peak_189,aVWAP_peak_176,aVWAP_peak_147,aVWAP_peak_46,aVWAP_peak_14,aVWAP_peak_12,aVWAP_valley_896,aVWAP_valley_843,aVWAP_valley_818,aVWAP_valley_797,aVWAP_valley_752,aVWAP_valley_721,aVWAP_valley_695,aVWAP_valley_670,aVWAP_valley_653,aVWAP_valley_622,aVWAP_valley_603,aVWAP_valley_577,aVWAP_valley_555,aVWAP_valley_539,aVWAP_valley_513,aVWAP_valley_488,aVWAP_valley_464,aVWAP_valley_441,aVWAP_valley_421,aVWAP_valley_408,aVWAP_valley_373,aVWAP_valley_328,aVWAP_valley_287,aVWAP_valley_265,aVWAP_valley_245,aVWAP_valley_228,aVWAP_valley_211,aVWAP_valley_200,aVWAP_valley_183,aVWAP_valley_167,aVWAP_valley_133,aVWAP_valley_28,aVWAP_valley_27,aVWAP_OB_bull_818,aVWAP_OB_bull_721,aVWAP_OB_bull_653,aVWAP_OB_bull_622,aVWAP_OB_bull_539,aVWAP_OB_bear_335,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-08-09 00:00:00+00:00,5.76,5.83,5.62,5.82,32168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.756105055182776,8.083965140704668,8.851997090889933,8.929689252478898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.271997912103115,8.568935823467607,8.581965450443153,,,,,,,7.720665103610021,"rgba(239, 83, 80, 1.0)",1.5452041848807367,7.720665103610021,-1.2688712098986137,58.750726152348015,2.5446760157387303,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8326828291926243,1.0297105256573846,False,False,False,False,-0.0725795464084546,-0.0761795760263814,False,False,False,False,-1269870,-1032928.2976518731,False,False,False,False,37678.74957836577,False,False,False,False
2022-08-10 00:00:00+00:00,5.64,5.8001,5.58,5.8,24951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.744594377380162,8.069241751164352,8.837653361615672,8.91529177286591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.287037057371563,8.554077986615457,8.567200953566743,,,,,,,7.710728180082837,"rgba(239, 83, 80, 1.0)",1.5004544746944504,7.710728180082837,-1.3800673162739685,57.32798778295702,2.5446760157387303,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8258720440375218,1.0283909703108716,False,False,False,False,-0.08026872629019077,-0.07822415115828608,False,False,False,False,-1294821,-1043198.5997047409,False,False,False,False,37179.62214392006,False,False,False,False
2022-08-11 00:00:00+00:00,5.52,5.6799,5.49,5.64,37961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.712924508531668,8.046169682322674,8.81532659561608,8.892894246761458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.301936636215536,8.530910536534504,8.544179699820077,,,,,,,7.692048843686,"rgba(239, 83, 80, 1.0)",1.4591173501269215,7.692048843686,-1.4886046303932061,55.18827515302625,2.5446760157387303,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8350691108463677,1.043881224139477,False,False,False,False,-0.1034521676203316,-0.09083815938930884,False,False,False,False,-1332782,-1054554.8114810255,False,False,False,False,37210.26441278594,False,False,False,False
2022-08-12 00:00:00+00:00,5.8,5.83,5.62,5.63,19713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.716008071436708,8.035243633116382,8.804510836095739,8.882026547310474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.314143660372439,8.51976880581992,8.533103575802897,,,,,,,7.686400732850651,"rgba(239, 83, 80, 1.0)",1.4202989724600728,7.686400732850651,-1.3281715817784847,56.1197408750554,2.5446760157387303,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8414741939202952,1.0048038123054455,False,False,False,False,-0.0725795464084546,-0.08170885289888172,False,False,False,False,-1313069,-1064692.6227954952,False,False,False,False,36524.09718091198,False,False,False,False
2022-08-15 00:00:00+00:00,5.64,5.75,5.54,5.75,24596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.70917553433709,8.021126548442451,8.79065498647187,8.868113580827812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.324965746286378,8.505461217436205,8.518881405606617,,,,,,,7.6769112884869175,"rgba(239, 83, 80, 1.0)",1.3770344490512358,7.6769112884869175,-1.4792014026158395,55.13552506024668,2.5446760157387303,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8199251946129549,1.0472489856336649,False,False,False,False,-0.09019408013812649,-0.0859514665185041,False,False,False,False,-1337665,-1075397.421901554,False,False,False,False,36056.328664013476,False,False,False,False
2022-08-16 00:00:00+00:00,5.65,5.69,5.5,5.58,33333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.698344179578459,8.002020567632178,8.771892808304823,8.849274467520821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.337265339606724,8.486096040304973,8.499630396372735,,,,,,,7.663503399902959,"rgba(255, 0, 0, 1.0)",1.340232768542032,7.663503399902959,-1.5023535069160725,54.56801105944917,2.5446760157387303,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.7885109841066837,1.0542877316387567,False,False,False,False,-0.09573672450554992,-0.09084409551202702,False,False,False,False,-1304332,-1084375.24849365,False,False,False,False,35949.531461503146,False,False,False,False
2022-08-17 00:00:00+00:00,5.29,5.55,5.26,5.55,41432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.657491628862425,7.976281778892204,8.747081278677577,8.824397839770956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.338745598999029,8.460348183836327,8.474039803957517,,,,,,,7.639769444713719,"rgba(255, 0, 0, 1.0)",1.308198134978156,7.639769444713719,-1.7961877347829696,50.92033331855776,6.068502939116627,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.7712702236615193,1.0470623856351118,False,False,False,False,-0.13887580295482646,-0.11485994923342674,False,False,False,False,-1345764,-1094625.787768409,False,False,False,False,36164.53022771871,False,False,False,False
2022-08-18 00:00:00+00:00,5.24,5.39,5.2201,5.3,14992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.641528918379467,7.966798393799859,8.737973135730682,8.815268922095708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.337754770508773,8.45088779214987,8.464637176097682,,,,,,,7.630692729823148,"rgba(255, 0, 0, 1.0)",1.2861816455015946,7.630692729823148,-1.858752018569514,48.09187396191141,3.3250923289428727,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.7672180947663859,1.0591051675747067,False,False,False,False,-0.1617669422047776,-0.13831344571910217,False,False,False,False,-1360756,-1105062.2666794518,False,False,False,False,35334.23492467091,False,False,False,False
2022-08-19 00:00:00+00:00,5.05,5.29,4.99,5.18,27156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.603396671774144,7.9486906220184315,8.720774486943396,8.798046581854898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.330605264972955,8.432964148055541,8.44682542391417,,,,,,,7.611614742790506,"rgba(255, 26, 202, 1.0)",1.2641576549531077,7.611614742790506,-2.0263412025816714,44.758448918269565,0.18314715823738936,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7531635168447002,1.066064092029581,False,False,False,False,-0.1920394471973292,-0.1651764464582157,False,False,False,False,-1387912,-1116154.4130841792,False,False,False,False,35013.51982958578,False,False,False,False
2022-08-22 00:00:00+00:00,4.88,5.03,4.87,4.87,49885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5245976654256586,7.913908190926872,8.688019418836245,8.765271033938626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.308582091485268,8.398745864451017,8.412822825820006,,,,,,,7.57313529869767,"rgba(255, 26, 202, 1.0)",1.236497341556236,7.57313529869767,-2.17803565619327,41.37414437811621,-2.9368459318075963,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7598809326938977,1.0787167190342315,False,False,False,False,-0.23342898796507736,-0.19930271721164652,False,False,False,False,-1437797,-1128767.8478651918,False,False,False,False,35596.715130386336,False,False,False,False
2022-08-23 00:00:00+00:00,5.065,5.21,4.99,5.0,51451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.477821615131447,7.880759410167561,8.656250136749366,8.733442360789113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2968562969991595,8.365757110975187,8.380028903889306,,,,,,,7.5415594049573045,"rgba(255, 26, 202, 1.0)",1.2110191635207004,7.5415594049573045,-2.0450208217658576,41.27019541191717,-3.0066109129724623,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7810878661087867,1.0635983263598325,False,False,False,False,-0.18578608115000605,-0.19254439918082628,False,False,False,False,-1386346,-1138868.9518704782,False,False,False,False,36218.45179193981,False,False,False,False
2022-08-24 00:00:00+00:00,5.26,5.32,5.03,5.03,30488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.461423979891082,7.862275039301012,8.638286317183463,8.715427391881027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2939961194937135,8.347192664292194,8.361568213649305,,,,,,,7.525738532241685,"rgba(255, 0, 0, 1.0)",1.1854525003687801,7.525738532241685,-1.9112858014444618,43.218932818659866,-3.0066109129724623,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7914767686754658,1.0474039561987443,False,False,False,False,-0.134289008381628,-0.16341670378122714,False,False,False,False,-1355858,-1147378.32630693,False,False,False,False,35993.7281922559,False,False,False,False
2022-08-25 00:00:00+00:00,5.3,5.41,5.275,5.29,21437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4560589695951975,7.850034070186226,8.626222529035022,8.703317168129747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.294718947512446,8.334783258405512,8.349224594805513,,,,,,,7.516337076809951,"rgba(255, 0, 0, 1.0)",1.1715982654030592,7.516337076809951,-1.891721029518148,44.91741351462406,-3.0066109129724623,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8374006630674257,1.0256921030218134,False,False,False,False,-0.058058941234323286,-0.11073782250777521,False,False,False,False,-1334421,-1154713.333118423,False,False,False,False,35422.876106285075,False,False,False,False
2022-08-26 00:00:00+00:00,5.12,5.23,4.9,5.23,502631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.274949655137523,7.568541336583677,8.347294520978295,8.423319246379577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.224863077102786,8.048952623916,8.064749455145588,,,,,,,7.2789528450347785,"rgba(255, 0, 0, 1.0)",1.156631085726313,7.2789528450347785,-1.866587256453558,44.425950889494004,-3.0066109129724623,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8125923902001583,1.0075663633115448,False,False,False,False,-0.15210594985886747,-0.13142188618332135,False,False,False,False,-1837052,-1181471.712211818,False,False,False,False,53744.763317803314,False,False,False,False
2022-08-29 00:00:00+00:00,4.99,5.1696,4.95,5.06,65863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.260678067137151,7.535228583017384,8.31348825062975,8.389337274732693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.217046293202558,8.014647008672178,8.03057569418017,,,,,,,7.251571595938842,"rgba(255, 0, 0, 1.0)",1.141231778813109,7.251571595938842,-1.9816934981348797,43.02439146679467,-3.0066109129724623,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8165919187794385,1.007420810656678,False,False,False,False,-0.15394762632278328,-0.14268475625305233,False,False,False,False,-1902915,-1209763.6058505701,False,False,False,False,54219.9882857326,False,False,False,False
2022-08-30 00:00:00+00:00,4.81,5.23,4.7803,5.05,46514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.247675467540519,7.511337827352951,8.28933601497253,8.36506784858944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2091595132746535,7.990117194391494,8.006139931600444,,,,,,,7.231261971103149,"rgba(255, 26, 202, 1.0)",1.13455618183045,7.231261971103149,-2.134104956527386,40.729350657425755,-3.806245689151851,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8054236580101649,1.0045255169532823,False,False,False,False,-0.1577031278551234,-0.15019394205408787,False,False,False,False,-1949429,-1238770.0918956457,False,False,False,False,53917.79266668427,False,False,False,False
2022-08-31 00:00:00+00:00,4.8,4.93,4.76,4.85,31739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.23642712284203,7.494599483096341,8.272517921180828,8.348176527627315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.201932189951695,7.973006487544309,7.989095876795533,,,,,,,7.216536515576864,"rgba(255, 26, 202, 1.0)",1.1169361568050062,7.216536515576864,-2.1635404144220405,39.12507102475382,-5.460873023226185,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8225040742577766,1.0194855806703038,False,False,False,False,-0.22066855146614292,-0.1854312467601154,False,False,False,False,-1981168,-1267883.7353507185,False,False,False,False,53048.03609152018,False,False,False,False
2022-09-01 00:00:00+00:00,4.51,4.8109,4.5,4.75,104921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.184969600223563,7.4362145032067035,8.214539246854057,8.290000936826079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.606966666666666,5.166664399147802,7.913816477401946,7.930144219133968,,,,,,,6.8429145061825984,"rgba(255, 26, 202, 1.0)",1.0898220699472472,6.8429145061825984,-2.1406379724862092,36.088311431449526,-8.429923441729578,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8009759967136248,1.0293294803419528,False,False,False,False,-0.29031282100148126,-0.23787203388079833,False,False,False,False,-2086089,-1299970.216317357,False,False,False,False,55082.26997028409,False,False,False,False
2022-09-02 00:00:00+00:00,4.69,4.82,4.54,4.54,36540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.171083385770242,7.4169656267824315,8.195194083842562,8.270574398623681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.626692513366463,5.156888357870883,7.894153410507379,7.9105539409898515,,,,,,,6.830263214719187,"rgba(255, 26, 202, 1.0)",1.0546593831253634,6.830263214719187,-2.029340703703559,36.41699982817635,-8.429923441729578,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.820398466451856,1.011736337835819,False,False,False,False,-0.27368957045536985,-0.2557808021680841,False,False,False,False,-2049549,-1329365.4627362841,False,False,False,False,54355.12212831216,False,False,False,False
2022-09-06 00:00:00+00:00,4.58,4.85,4.58,4.75,30944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.159605829508228,7.40079544143957,8.178914994478802,8.254225348925969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.634465529615343,5.14868900312654,7.877619539800907,7.894080006728071,,,,,,,6.818549461702929,"rgba(255, 26, 202, 1.0)",1.0334282664906833,6.818549461702929,-2.1661391838105972,35.851350950145985,-8.901784925915315,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8317791576865898,0.9939540077815474,False,False,False,False,-0.25586892703542713,-0.2558248646017556,False,False,False,False,-2080493,-1358821.4445897632,False,False,False,False,53437.03890759404,False,False,False,False
2022-09-07 00:00:00+00:00,4.73,4.8195,4.58,4.58,27991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1504758914978295,7.386542486287639,8.16448410211201,8.239726808422787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.644992786615833,5.142104119051729,7.862992826805571,7.8795041464579,,,,,,,6.808852895906413,"rgba(255, 26, 202, 1.0)",1.000552874192069,6.808852895906413,-2.0777041868827313,37.366713789082795,-8.901784925915315,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8246108123407867,0.9968511180300026,False,False,False,False,-0.2560158080922453,-0.2559203363470004,False,False,False,False,-2052502,-1386024.6036254587,False,False,False,False,52439.155028864865,False,False,False,False
2022-09-08 00:00:00+00:00,4.97,5.3,4.81,4.81,82655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.143474298383473,7.350201456338716,8.126407796299427,8.201379254522701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.756447098932701,5.137206381861819,7.824840911334975,7.841456812493006,,,,,,,6.797676751270853,"rgba(255, 0, 0, 1.0)",0.971542713030775,6.797676751270853,-1.8812109099859604,41.0143221019695,-8.901784925915315,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8564124115710583,0.9562232962106882,False,False,False,False,-0.06531011222937003,-0.1606152242881852,False,False,False,False,-1969847,-1408919.5995617153,False,False,False,False,53624.09012577213,False,False,False,False
2022-09-09 00:00:00+00:00,5.2,5.29,5.1,5.12,87968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.146494017085744,7.315475403299621,8.089053624073163,8.163691901152854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.860822440719567,5.139775302451882,7.787747504141404,7.8044422179673045,,,,,,,6.788437801361442,"rgba(255, 0, 0, 1.0)",0.9324413369466209,6.788437801361442,-1.7035257215890405,45.56122455016254,-9.914749530745496,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8816547511626294,0.9191365308530575,False,False,False,False,0.007826220031585191,-0.0763945021283,False,False,False,False,-1881879,-1427467.0270298833,False,False,False,False,54970.910120839886,False,False,False,False
2022-09-12 00:00:00+00:00,5.77,5.77,5.31,5.48,73432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.167766938839389,7.292912146277179,8.063016733898493,8.137300460592453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.985702693435272,5.156375637148871,7.762466609421567,7.779178290407399,,,,,,,6.793089938752578,"rgba(239, 83, 80, 1.0)",0.9015874488522355,6.793089938752578,-1.1347650636164262,52.382447959237936,-3.7078317220230446,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9023199023199022,0.8772215438882104,False,False,False,False,0.19008275851914486,0.05684412819542243,False,False,False,False,-1808447,-1442407.4181267507,False,False,False,False,55694.87442982656,False,False,False,False
2022-09-13 00:00:00+00:00,5.4406,5.77,5.41,5.77,123305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.194064262546857,7.254675144712494,8.019179719125452,8.092886182540862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.106128176188363,5.177571663682433,7.719848109278831,7.736588779784646,,,,,,,6.787617754732492,"rgba(255, 0, 0, 1.0)",0.8786154019932578,6.787617754732492,-1.5331142063712973,53.90424578232022,-2.57027705996326,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9148617354583842,0.8842119602234026,False,False,False,False,0.2172684164061544,0.13705627230078843,False,False,False,False,-1931752,-1461597.4017296233,False,False,False,False,58346.251903166696,False,False,False,False
2022-09-14 00:00:00+00:00,5.87,5.88,5.45,5.45,97915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.222695795668135,7.228768605935832,7.9880683361903015,8.061272576277277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.198385151423651,5.200919147136922,7.690049339212311,7.706779830745692,,,,,,,6.787117347823765,"rgba(239, 83, 80, 1.0)",0.8568547175350767,6.787117347823765,-1.0703300443534303,57.28196471074224,0.438977619332519,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9394411007203162,0.8747090500915888,False,False,False,False,0.25866178776413346,0.19785903003246094,False,False,False,False,-1833837,-1476195.033034344,False,True,False,False,59897.96751480722,False,False,False,False
2022-09-15 00:00:00+00:00,5.49,5.9,5.4,5.85,83422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.596666666666667,5.2388801162151895,7.205428346749739,7.960655806104544,8.033456632621839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.242739377887658,5.21459418733653,7.663633079342133,7.680363275361327,,,,,,,6.648490832031736,"rgba(239, 83, 80, 1.0)",0.8363465946732702,6.648490832031736,-1.3851803061197556,56.584741062056096,0.438977619332519,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9340089209912812,0.8619132965892703,False,False,False,False,0.2503177680491717,0.22408839904081634,False,False,False,False,-1917259,-1493491.65918986,False,False,False,False,60820.47859265791,False,False,False,False
2022-09-16 00:00:00+00:00,5.0,5.45,4.98,5.45,125096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.324698842945613,5.2330573641632165,7.162135613475782,7.913046245381932,7.985357537050649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.22851442361625,5.211083565702443,7.616827627549965,7.63361329430778,,,,,,,6.589814946021515,"rgba(255, 0, 0, 1.0)",0.8250149472454009,6.589814946021515,-1.9270135060336355,53.10555403376211,0.438977619332519,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8994569862077125,0.895512576094245,False,False,False,False,0.01826287218434304,0.12117563561257969,False,False,False,False,-2042355,-1515015.7117706498,False,False,False,False,63341.08727529878,False,False,False,False
2022-09-19 00:00:00+00:00,4.92,5.0,4.52,4.6,148368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.112109170248576,5.204765257277249,7.1050708492512,7.852140594372962,7.923958017565487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.168273685933073,5.189126289886035,7.556407911414575,7.5732940942564255,,,,,,,6.520571763356176,"rgba(255, 0, 0, 1.0)",0.8130479695786645,6.520571763356176,-1.9686068021123277,50.34638195088185,7.65375117614883,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8723771012351439,0.9326438301126272,False,False,False,False,-0.22274250885263716,-0.05078343662002874,False,False,False,False,-2190723,-1541514.0367992518,False,False,False,False,66675.4760096008,False,False,False,False
2022-09-20 00:00:00+00:00,4.77,4.92,4.63,4.88,19284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.094742146724442,5.201018269388546,7.097730970714526,7.844297854750733,7.916051399101482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1609635207931595,5.186164207965897,7.548633886884541,7.565532220376907,,,,,,,6.51279271963336,"rgba(255, 26, 202, 1.0)",0.7805997115454357,6.51279271963336,-2.232633056170325,47.67499721882728,5.111747932882956,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8949900787217763,0.9248187583487879,False,False,False,False,-0.21453627165391798,-0.13265985413697334,False,False,False,False,-2210007,-1567729.4471208497,False,False,False,False,64816.98675432234,False,False,False,False
2022-09-21 00:00:00+00:00,4.85,4.9595,4.6,4.78,50656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.060137770426357,5.192144090528474,7.078913255844577,7.82408359473174,7.895665147661912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.144373491307832,5.179128664408412,7.5286354503129935,7.545562200371443,,,,,,,6.494293740621526,"rgba(255, 26, 202, 1.0)",0.7479670362539212,6.494293740621526,-2.198350543436674,46.502078297598224,3.919844102469142,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8933352075599486,0.9138132631350271,False,False,False,False,-0.2119436016218787,-0.17230172787942602,False,False,False,False,-2159351,-1590930.2923317968,False,False,False,False,64261.65394042734,False,False,False,False
2022-09-22 00:00:00+00:00,4.72,4.86,4.67,4.8,28731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.040578048411066,5.186620379914015,7.068130633224942,7.8125377955679545,7.884023981151167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.134267835028497,5.174703722367655,7.517202965175108,7.534146324037667,,,,,,,6.483579076097564,"rgba(255, 26, 202, 1.0)",0.7186107631702268,6.483579076097564,-2.4541506563544218,44.93249476601473,2.2618261836706637,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9052055041965306,0.9245592191421141,False,False,False,False,-0.22000386794042742,-0.19615279790992673,False,False,False,False,-2188082,-1614348.006358001,False,False,False,False,62868.29496237137,False,False,False,False
2022-09-23 00:00:00+00:00,4.48,4.68,4.44,4.68,78647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.965900069386727,5.1650181323849145,7.0364074888434285,7.779167042246742,7.850421415864108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.094878985560995,5.157097274475139,7.4839709734984625,7.500973476558319,,,,,,,6.448203873202093,"rgba(255, 26, 202, 1.0)",0.6825584686884556,6.448203873202093,-2.8835681681366,42.52058301018927,-0.2140982341146227,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9118767165490073,0.9279360771898083,False,False,False,False,-0.3355270076974227,-0.26583990280367475,False,False,False,False,-2266729,-1639931.5747361185,False,False,False,False,63487.06770894504,False,False,False,False
2022-09-26 00:00:00+00:00,4.19,4.47,4.1,4.4,117280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.837623969276299,5.122175365573144,6.985419350347973,7.726461041554715,7.797420389766258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.253333333333334,5.019947429219289,5.121555783076173,7.43119296097561,7.448304776708667,,,,,,,6.174343439983146,"rgba(255, 26, 202, 1.0)",0.6491969382396764,6.174343439983146,-3.0566124439276825,39.46424463046804,-3.2620093962116385,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8934691206861924,0.9281285833673447,False,False,False,False,-0.34282825441539394,-0.3043340786095343,False,False,False,False,-2384009,-1669111.081609212,False,False,False,False,65596.594465457,False,False,False,False
2022-09-27 00:00:00+00:00,4.17,4.42,4.15,4.25,50405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.795185346021,5.1048429549713585,6.964022954445426,7.704247376140932,7.775076340978614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.251329377503454,4.991446144568916,5.10701444599058,7.40898950136338,7.426143740854838,,,,,,,6.15282981828385,"rgba(255, 26, 202, 1.0)",0.6225450317139006,6.15282981828385,-3.185038378388485,37.33031535419926,-5.414307497588993,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8952089783784134,0.9406461160983778,False,False,False,False,-0.34282825441539394,-0.32358116651246416,False,False,False,False,-2434414,-1699122.960761792,False,False,False,False,65000.84566289006,True,False,False,False
