date,Close,High,Low,Open,Volume,aVWAP_peak_903,aVWAP_peak_888,aVWAP_peak_851,aVWAP_peak_822,aVWAP_peak_809,aVWAP_peak_783,aVWAP_peak_735,aVWAP_peak_664,aVWAP_peak_639,aVWAP_peak_629,aVWAP_peak_609,aVWAP_peak_593,aVWAP_peak_578,aVWAP_peak_540,aVWAP_peak_482,aVWAP_peak_463,aVWAP_peak_446,aVWAP_peak_389,aVWAP_peak_362,aVWAP_peak_336,aVWAP_peak_321,aVWAP_peak_289,aVWAP_peak_274,aVWAP_peak_261,aVWAP_peak_230,aVWAP_peak_218,aVWAP_peak_173,aVWAP_peak_149,aVWAP_peak_137,aVWAP_peak_102,aVWAP_peak_59,aVWAP_peak_27,aVWAP_valley_901,aVWAP_valley_900,aVWAP_valley_876,aVWAP_valley_875,aVWAP_valley_833,aVWAP_valley_816,aVWAP_valley_800,aVWAP_valley_773,aVWAP_valley_717,aVWAP_valley_696,aVWAP_valley_670,aVWAP_valley_649,aVWAP_valley_621,aVWAP_valley_605,aVWAP_valley_573,aVWAP_valley_543,aVWAP_valley_525,aVWAP_valley_474,aVWAP_valley_453,aVWAP_valley_436,aVWAP_valley_423,aVWAP_valley_371,aVWAP_valley_370,aVWAP_valley_369,aVWAP_valley_353,aVWAP_valley_327,aVWAP_valley_314,aVWAP_valley_301,aVWAP_valley_280,aVWAP_valley_254,aVWAP_valley_215,aVWAP_valley_196,aVWAP_valley_170,aVWAP_valley_141,aVWAP_valley_111,aVWAP_valley_90,aVWAP_valley_48,aVWAP_valley_18,aVWAP_OB_bull_816,aVWAP_OB_bull_573,aVWAP_OB_bear_888,aVWAP_OB_bear_735,aVWAP_OB_bear_389,aVWAP_OB_bear_230,aVWAP_OB_bear_149,aVWAP_OB_bear_59,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-06-27 00:00:00+00:00,141.242208589,147.4396728016,122.9996728016,125.7485480573,7760186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.52362059128603,163.86716309700267,173.68989898017873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.07998095989356,126.48096699628842,172.7499935473038,172.64371647404656,,,,,,,,163.86716309700267,152.00504866371426,#000000,41.465000084694914,152.00504866371426,-0.25956445321911187,51.75636525425709,-2.1822953434364436,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9042795677832745,1.0264462737325624,False,False,False,False,-0.0890492775733151,-0.14549259623536775,False,False,False,False,-19859734,-31728965.915541805,False,False,False,False,4597134.277447261,False,False,False,False
2022-06-28 00:00:00+00:00,133.7452760736,142.9415132924,133.0455623722,139.9427402863,3975269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.84430601520646,163.4984164200501,173.3717586009609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.11472807844045,126.74172638852275,172.36726466545292,172.3644698550836,,,,,,,,163.4984164200501,152.04323857481674,#000000,41.542949954485756,152.04323857481674,-0.440458911109199,52.50873256507383,-1.444247023352979,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9052182163189022,1.0345175886732512,False,False,False,False,-0.053948471180554874,-0.09972053370796131,False,False,False,False,-23835003,-31419398.742383305,False,False,False,False,4572747.403821878,False,False,False,False
2022-06-29 00:00:00+00:00,136.4441717791,138.843190184,127.9476482618,130.6465439673,2769035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.98450406204134,163.22719894241771,173.14050127403831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.60417499558623,126.87727041827911,172.089574271828,172.16087981360607,,,,,,,,163.22719894241771,152.01201482539955,#000000,41.576586736599126,152.01201482539955,-0.37443773691493176,53.56421178582001,-0.3768631593330056,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9112468007315205,1.0332943327240287,False,False,False,False,-0.09621273711501752,-0.09796663541148942,False,False,False,False,-21065968,-31013381.850525137,False,False,False,False,4502013.584064158,False,False,False,False
2022-06-30 00:00:00+00:00,135.4445807771,138.4433537832,129.047198364,133.945194274,2534827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.10277248117697,162.98247208666615,172.93065760583113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.99907002975635,126.99562548879463,171.8382448173641,171.97592675402714,,,,,,,,162.98247208666615,151.9749670376595,#000000,41.57723898185649,151.9749670376595,-0.3975825876213919,53.99862117193342,0.13908686202089626,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9097259259260553,1.0450592592592796,False,False,False,False,-0.09207242683727383,-0.09501953112438163,False,False,False,False,-23600795,-30722692.170112386,False,False,False,False,4424869.012140074,False,False,False,False
2022-07-01 00:00:00+00:00,135.2446625767,143.0414723926,132.5457668712,134.7448670757,3095262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.32371768794374,162.71612316318624,172.6947312673677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.58461594241278,127.18532965041216,171.55705766997465,171.7681318126654,,,,,,,,162.71612316318624,151.9756724562804,#000000,41.62509348076811,151.9756724562804,-0.40194528061085477,54.2300389527184,0.515054555266147,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9118133095133345,1.0349337501861329,False,False,False,False,-0.0289598597442165,-0.061989695434299066,False,False,False,False,-26696057,-30564784.90853935,False,False,False,False,4372727.560683601,False,False,False,False
2022-07-05 00:00:00+00:00,127.7477300613,135.7444580777,125.5486298569,135.4445807771,3034237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.3039716596416,162.38814922299332,172.42005639898292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.69897298283703,127.2311117353989,171.228849422232,171.52482094425784,,,,,,,,162.38814922299332,151.8279903380491,"rgba(239, 83, 80, 0.5)",41.74645843747056,151.8279903380491,-0.5768216317754815,52.269260397027764,0.515054555266147,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9103998203056771,1.0372342018567897,False,False,False,False,-0.0815595324077629,-0.07177461392103099,False,False,False,False,-29730294,-30532059.77487114,False,False,False,False,4320237.73477444,False,False,False,False
2022-07-06 00:00:00+00:00,125.6485889571,130.3466666667,121.5502658487,126.7481390593,2576211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.1908300497737,162.08272417082608,172.16892048701976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.6170347609231,127.20990124416929,170.9288672367071,171.30172011147042,,,,,,,,162.08272417082608,151.64285686584134,"rgba(239, 83, 80, 0.5)",41.8835592483636,151.64285686584134,-0.620631779515179,50.4060804360188,4.106173016316312,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9119652305368982,1.038798185940936,False,False,False,False,-0.1264916144380013,-0.09913311417951615,False,False,False,False,-32306505,-30601645.862131096,False,False,False,False,4251844.529489167,False,False,False,False
2022-07-07 00:00:00+00:00,144.7407770961,146.7899386503,124.0492433538,125.3487116564,6276324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.6764896587928,161.6126006304077,171.73267701921273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.67933516828055,127.6176220158023,170.41531116636565,170.91629481676637,,,,,,,,161.6126006304077,151.6643329250897,#000000,41.89778131302411,151.6643329250897,-0.16524874616302113,53.724530947407075,4.106173016316312,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.914915780142025,1.0050458037825336,False,False,False,False,0.0013481618126618539,-0.048892476183427146,False,False,False,False,-26030181,-30422372.73028282,False,False,False,False,4331235.881273906,False,False,False,False
2022-07-08 00:00:00+00:00,146.5400408998,153.1373415133,138.343394683,138.843190184,4892079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.34243501244728,161.37355768132062,171.47526289319404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.9016787286514,128.1199260341692,170.1174540283845,170.6900467877642,,,,,,,,161.37355768132062,151.86005159513303,#000000,41.90541716320753,151.86005159513303,-0.12695281554204244,56.27918522167125,2.1501237657499814,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9476983422143855,0.9965438129070063,False,False,False,False,0.17635539889101448,0.06373146135379366,False,False,False,False,-21138102,-30058283.682036437,False,False,False,False,4353229.729067086,False,False,False,False
2022-07-11 00:00:00+00:00,149.4388548057,149.8386912065,140.6424539877,144.8407361963,3249767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.77148744841514,161.22514774549575,171.31127392003276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.6509458048536,128.44998623379806,169.9286669128394,170.5458072729774,,,,,,,,161.22514774549575,151.9833307626303,#000000,41.77963448013119,151.9833307626303,-0.060902302966301454,58.547347390691456,4.178932423425287,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9546013633669709,0.9889819205690582,False,False,False,False,0.18167920774249355,0.12270533454814361,False,False,False,False,-17888335,-29581030.792544812,False,False,False,False,4309956.680868377,False,False,False,False
2022-07-12 00:00:00+00:00,155.936196319,161.3339877301,148.0394274029,149.4388548057,5283529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.78900348838752,161.12650574881906,171.13912211095928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.30979142161252,129.20051469441253,169.7373468482591,170.39668362730714,,,,,,,,161.12650574881906,152.38556684853674,#000000,41.31207059951022,152.38556684853674,0.08594653860088433,61.261355081659666,6.621899950802913,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9736810862954025,0.97004526229868,False,False,False,False,0.3185972758708298,0.22065130520948673,False,False,False,False,-12604806,-28915296.48695482,False,False,False,False,4348135.98750099,False,False,False,False
2022-07-13 00:00:00+00:00,151.3380777096,159.2348466258,148.9390593047,150.4384458078,3666670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.38773596448848,161.03852712054817,171.0076452165795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.2477579812061,129.6599569022247,169.59029736266402,170.28201146452383,,,,,,,,161.03852712054817,152.60199028746212,#000000,40.913855220267685,152.60199028746212,-0.030892043075814057,61.49990599740029,6.781223041373266,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9673966116744072,0.972131390101215,False,False,False,False,0.3333871610395899,0.2770192331245383,False,False,False,False,-16271476,-28419460.38942718,False,False,False,False,4321411.831128402,False,False,False,False
2022-07-14 00:00:00+00:00,150.538404908,156.7048817996,147.2397546012,149.4388548057,3530270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.88576403169404,160.93798081238094,170.87113772024364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.00488290752463,130.05559293897286,169.4369594141608,170.162362965788,,,,,,,,160.93798081238094,152.7649543986807,#000000,40.49880006420924,152.7649543986807,-0.05497815952943273,61.383399795133464,6.781223041373266,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9739327350747776,0.9676224910164848,False,False,False,False,0.30053977020257067,0.2887795016635545,False,False,False,False,-19801746,-28081510.80552808,False,False,False,False,4290386.66128023,False,False,False,False
2022-07-15 00:00:00+00:00,153.6371370143,153.8370552147,147.0398364008,152.6375460123,2614435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.23749294426926,160.8649533614475,170.771321333049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.52661071310382,130.33960993837817,169.3251297720801,170.07478018643593,,,,,,,,160.8649533614475,152.87712832125197,#000000,36.97421165791397,152.87712832125197,0.02055510202839885,62.00234187873161,7.473732197848541,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9715699205489028,0.9809027181323926,False,False,False,False,0.2771051931951073,0.2829423474293309,False,False,False,False,-17187311,-27654287.283742663,False,False,False,False,4224663.066720221,False,False,False,False
2022-07-18 00:00:00+00:00,165.3323517382,169.5306339468,155.2364826176,155.936196319,5404048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.39183637728814,160.9043515275654,170.69326541576993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.2006859334564,131.21947799953978,169.24929865403186,170.01031569784902,,,,,,,,160.9043515275654,153.38131880078578,#000000,32.95803958374525,153.38131880078578,0.3626135864982825,64.65189598328348,10.114206313859128,True,False,True,False,True,2.0516658745587364,0.0,0.0,0.0,0.0,0,0.9822677385759512,0.9564159288749436,False,False,False,False,0.3428282530589441,0.3128853002441375,False,False,False,False,-11783263,-27031894.174576286,False,False,False,False,4270913.456260605,False,False,False,False
2022-07-19 00:00:00+00:00,163.5330879346,178.1271165644,162.4335378323,174.028793456,5052149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.5578667444084,161.00776536835193,170.6672877794861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.83913158560608,132.11403815285527,169.23497722859344,169.99269422738433,,,,,,,,161.00776536835193,153.91625158381223,#000000,30.48229505752145,153.91625158381223,0.31548924818949375,65.71948950306319,11.212575094654198,True,False,True,False,True,1.650118481989864,0.0,0.0,0.0,0.0,0,0.9977241288306741,0.9419764050724626,False,False,False,False,0.34282825323033084,0.3278567767372342,False,False,False,False,-16835412,-26632032.128514472,False,False,False,False,4301550.1442503845,False,False,False,False
2022-07-20 00:00:00+00:00,175.1283435583,177.2064932515,163.2332106339,165.1324335378,4758286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.70687134228544,161.15402258866382,170.6781138829745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.41201500904964,133.00327791925298,169.26368408688592,170.00819012598603,,,,,,,,161.15402258866382,154.46088213644262,"rgba(38, 166, 154, 0.5)",28.388765406108657,154.46088213644262,0.7280155063527414,68.30871194828428,13.732592778712238,True,False,True,False,True,4.0805292023040565,0.0,0.0,0.0,0.0,0,1.011349920843827,0.9293384494859634,False,False,False,False,0.34211175265966653,0.33498426469845033,False,False,False,False,-12077126,-26061251.49602371,False,False,False,False,4319461.354279782,False,False,False,False
2022-07-21 00:00:00+00:00,169.9304703476,183.6248670757,169.4306748466,178.9267893661,3934996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.32867075663333,138.66686188570316,161.2992922969827,170.7054026487374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.69798684110233,133.7540661406734,169.30914816791878,170.03770073579938,,,,,,,,161.2992922969827,157.3498911841938,#000000,26.66773514391826,157.3498911841938,0.47175281648450235,68.08672159442771,13.732592778712238,True,False,True,False,True,2.8998386386054555,0.0,0.0,0.0,0.0,0,1.0385493095437968,0.9039631914361244,False,False,False,False,0.3428282533380248,0.33890625901823757,False,False,False,False,-16012122,-25667167.986375723,False,False,False,False,4304384.281562927,False,False,False,False
2022-07-22 00:00:00+00:00,154.936605317,168.7469546012,152.7375051125,166.9316973415,3146986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.43139082132234,139.08041395609013,161.27750673410026,170.63469367037862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.21611541644864,134.11286021277917,169.23429479491688,169.97668571723025,,,,,,,,161.27750673410026,156.62049516540827,#000000,24.646137062520722,156.62049516540827,-0.06832266834095348,63.39530586731728,18.13433465393237,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0282066361692073,0.9290157681217853,False,False,False,False,0.18038321778660407,0.2596447384024208,False,False,False,False,-19159108,-25411949.947694324,False,False,False,False,4258996.113658499,False,False,False,False
2022-07-25 00:00:00+00:00,149.0390184049,155.6453153374,147.8894887526,155.436400818,2068444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.68498019623533,139.2372508238556,161.2179838313584,170.55774562871997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.3940904417407,134.26901436264754,169.14860824832732,169.90865720092742,,,,,,,,161.2179838313584,156.17729134172654,#000000,23.34598080629466,156.17729134172654,-0.3057602503854495,58.82389760110424,13.967422096627317,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0483421544686171,0.9146897782434361,False,False,False,False,0.09035469458659504,0.1749997164945079,False,False,False,False,-21227552,-25247855.91052984,False,False,False,False,4173092.109201303,False,False,False,False
2022-07-26 00:00:00+00:00,140.2426175869,147.2397546012,139.3429856851,146.5400408998,2131707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.63968571507877,139.2783778281908,161.10711370644114,170.44478994239864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.41053755193715,134.3452253190596,169.02008576928478,169.80769421305715,,,,,,,,161.10711370644114,155.631688755681,"rgba(239, 83, 80, 0.5)",22.252923146150806,155.631688755681,-0.6915527936581642,53.85078442330828,9.546759134402592,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0396723269199937,0.9539894245446943,False,False,False,False,0.007989898060570757,0.09149480727753934,False,False,False,False,-23359259,-25173793.286587495,False,False,False,False,4093037.791193409,False,False,False,False
2022-07-27 00:00:00+00:00,144.7407770961,145.3145423313,138.0934969325,142.241799591,2319198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.75403085064258,139.32827902299692,160.99074823446836,170.3248283077886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.71627211996667,141.43652912414444,134.43103013185095,168.88393182102993,169.7004324506348,,,,,,,,160.99074823446836,153.84067578483592,#000000,21.31761099690359,153.84067578483592,-0.42687234934804336,51.68323949109365,7.78526740982214,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0138541599541155,0.9416881484824577,False,False,False,False,-0.007389423301405905,0.042052691988066715,False,False,False,False,-21040061,-25011686.13809387,False,False,False,False,4023475.446440726,False,False,False,False
2022-07-28 00:00:00+00:00,145.7403680982,152.8374642127,141.9419222904,146.2401635992,2461868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.23458029275898,139.4422618731294,160.89633689653223,170.21746851737706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.83962124939228,141.5483414505531,134.56459485075194,168.76347001466695,169.6047560952318,,,,,,,,160.89633689653223,153.90127013782154,#000000,20.792130305817093,153.90127013782154,-0.3924995620741337,50.49768005310945,6.810985210340121,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0199183844645852,0.9322252330722033,False,False,False,False,0.04773247574555768,0.0448925838668122,False,False,False,False,-18578193,-24759392.28954117,False,False,False,False,3962235.9387371684,False,False,False,False
2022-07-29 00:00:00+00:00,145.5404498978,148.6391820041,140.3425766871,143.0414723926,1822247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.17561026633754,139.50222270086186,160.81743783399358,170.13189017322992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.83992892960046,141.5980094060576,134.6458189813597,168.66709623733308,169.52827766752577,,,,,,,,160.81743783399358,153.76736579958884,#000000,20.099562086920596,153.76736579958884,-0.40930821608010876,49.65529891684665,6.010153218913771,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0140364828464359,0.9449527735402781,False,False,False,False,0.019613666069730293,0.03225312496827125,False,False,False,False,-20400440,-24588452.984068967,False,False,False,False,3878314.80388473,False,False,False,False
2022-08-01 00:00:00+00:00,153.6371370143,154.936605317,143.1414314928,143.241390593,2391972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.7504874234852,139.66129237203685,160.75177132886418,170.0456853988925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.36409350832503,141.77225811658613,134.80935944864157,168.57191005682174,169.4517410925903,,,,,,,,160.75177132886418,153.90873319402706,#000000,19.77785673769826,153.90873319402706,-0.013732336285426215,51.28245481296066,6.010153218913771,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.007774030906709,0.9554429675223477,False,False,False,False,0.06376198450671862,0.048007554737494934,False,False,False,False,-18008468,-24330414.357242733,False,False,False,False,3820026.8507912112,False,False,False,False
2022-08-02 00:00:00+00:00,168.5310429448,169.7805316973,153.0373824131,154.436809816,4273421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.4967857375064,140.2650709546467,160.78608706714252,169.99676005795837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.97415522985412,142.510231339523,135.33133262894629,168.5273237388704,169.41114394302562,,,,,,,,160.78608706714252,154.92209896638593,"rgba(38, 166, 154, 0.5)",19.35815702113669,154.92209896638593,0.7030082442019038,55.44991550796832,6.010153218913771,True,False,True,False,True,2.7788730781243203,0.0,0.0,0.0,0.0,0,1.0212344363165822,0.9204350564412724,False,False,False,False,0.18562465519517676,0.11681610496633585,False,False,False,False,-13735047,-23914909.75499792,False,False,False,False,3837807.013505282,False,False,False,False
2022-08-03 00:00:00+00:00,182.0255214724,182.6252760736,167.7313701431,171.9296523517,4195188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.70219719152087,141.15713333431697,160.9693644473102,170.05356675002656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.09655504729147,143.6239385527585,136.06347004474054,168.60823421222827,169.4673410697807,,,,,,,,160.9693644473102,156.30464451666379,"rgba(38, 166, 154, 1.0)",19.412046779777153,156.30464451666379,1.324995619860724,60.26306068103192,3.4241807297882687,True,False,True,False,True,5.508994955707141,0.0,0.0,0.0,0.0,0,1.0652903582526745,0.8965426959167166,False,False,False,False,0.3282260427024957,0.22252107383441577,False,False,False,False,-9539859,-23351182.274409767,False,False,False,False,3851821.954152134,False,False,False,False
2022-08-04 00:00:00+00:00,186.5236809816,197.4192229039,182.4253578732,189.7223721881,6658547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.36070874636098,142.90379098393126,161.44637441779608,170.27718994377594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.56874439810073,145.7982657665085,137.47875256362227,168.8942329394241,169.67909770704674,,,,,,,,161.44637441779608,158.600795274063,"rgba(38, 166, 154, 1.0)",19.739068308211337,158.600795274063,1.4145999837247256,64.05605659937669,6.85954584541544,True,False,True,False,True,6.391161355004673,0.0,0.0,0.0,0.0,0,1.0870238419295781,0.8526587994172259,False,False,False,False,0.3428282535067972,0.28267466367060645,False,False,False,False,-2881312,-22548442.2636486,False,False,False,False,3961889.603008913,False,False,False,False
2022-08-05 00:00:00+00:00,221.7092842536,227.6068711656,164.9325153374,169.630593047,12578016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.94812344271955,146.910262103066,162.8049331893439,171.03727839786154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.65410926914836,150.7123626703431,140.7251163858235,169.82905836492,170.39040662718628,,,,,,,,162.8049331893439,163.00129449449025,"rgba(0, 255, 0, 1.0)",21.20419190922345,163.00129449449025,2.7686973410938056,69.73918263952677,12.020626401275834,True,False,True,False,True,12.703491429549754,0.0,0.0,0.0,0.0,0,1.0727265987577916,0.8122577584035078,False,False,False,False,0.3428282535431623,0.31275145860688436,False,False,False,False,9696704,-21283926.723897677,False,False,False,False,4299776.912694838,False,False,False,False
2022-08-08 00:00:00+00:00,239.50200409,274.8875255624,230.9055214724,240.501595092,13281915,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.4316837082667,190.8790838143797,153.41038488404314,165.5506903008002,172.79826208551046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.9305107493851,158.6180764711697,145.94758237394572,171.93510238882786,172.02679543753516,,,,,,,248.4316837082667,165.5506903008002,177.75281722138635,"rgba(0, 255, 0, 1.0)",23.786669349734836,177.75281722138635,2.5959576753145566,74.51400666090092,16.24942117450793,True,False,True,False,True,15.526948058098654,-1.0,274.8875,230.90552,0.0,0,1.1472493089952909,0.7593492626942887,False,False,False,False,0.34282825387533516,0.3277898562411098,False,False,False,False,22978619,-19548140.61707816,False,False,False,False,4652017.622000922,False,False,False,False
2022-08-09 00:00:00+00:00,224.4081799591,238.4024539877,217.3110838446,231.9051124744,6236804,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.49008564493948,194.1894371472249,155.54975466226435,166.45789723647704,173.36815430262251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.12292352159676,161.11007129948624,147.7454261333069,172.61565467455736,172.55993434562458,,,,,,,241.49008564493948,166.45789723647704,178.62093389681,"rgba(0, 255, 255, 0.75)",25.450671984537404,178.62093389681,1.7990584331175277,74.12524621862161,16.24942117450793,True,False,True,False,True,12.109410033128789,0.0,0.0,0.0,0.0,0,1.1085121116853918,0.8253272024710461,False,False,False,False,0.21264528700488539,0.2702175716229976,False,False,False,False,16741815,-18125005.102682937,False,False,False,False,4714166.107412651,False,False,False,False
2022-08-10 00:00:00+00:00,236.603190184,237.8656736196,207.2152147239,233.8043353783,6415702,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.9619126635545,197.05705501813722,157.63915844817666,167.37129195668973,173.9475586486183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.79687395715106,163.5090160731204,149.5248457107244,173.30487670293158,173.10279726855788,,,,,,,237.9619126635545,167.37129195668973,179.72153864476618,"rgba(0, 255, 0, 1.0)",27.555329539713718,179.72153864476618,2.0642704148122766,74.77014100112902,16.378032998038165,True,False,True,False,True,14.00772010294569,0.0,0.0,0.0,0.0,0,1.084690665253727,0.8521387990850061,False,False,False,False,0.18602912743227631,0.22812334952763696,False,False,False,False,23157517,-16506082.667283606,False,False,False,False,4780893.005161175,False,False,False,False
2022-08-11 00:00:00+00:00,254.4958691207,260.6933333333,236.7031492843,240.6015541922,7933786,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.92965504663377,202.24994886707563,160.87461418681625,168.89058080514428,174.95429032157583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.06224527169266,167.25014236558792,152.24854586560457,174.49311619249517,174.04327925947408,,,,,,,240.92965504663377,168.89058080514428,182.49964181821002,"rgba(0, 255, 0, 1.0)",30.250923549838653,182.49964181821002,2.379967910198695,76.32580662064703,18.075013750484544,True,False,True,False,True,16.64482835739608,0.0,0.0,0.0,0.0,0,1.1036997895939877,0.8439103049867274,False,False,False,False,0.32031964558954334,0.27422149755859015,False,False,False,False,31091303,-14639518.523468563,False,False,False,False,4904535.867703874,False,True,False,False
