date,Close,High,Low,Open,Volume,aVWAP_peak_189,aVWAP_peak_184,aVWAP_peak_160,aVWAP_peak_143,aVWAP_peak_138,aVWAP_peak_133,aVWAP_peak_125,aVWAP_peak_114,aVWAP_peak_93,aVWAP_peak_87,aVWAP_peak_83,aVWAP_peak_64,aVWAP_peak_57,aVWAP_peak_45,aVWAP_peak_40,aVWAP_peak_31,aVWAP_peak_23,aVWAP_peak_13,aVWAP_valley_188,aVWAP_valley_175,aVWAP_valley_170,aVWAP_valley_151,aVWAP_valley_136,aVWAP_valley_120,aVWAP_valley_105,aVWAP_valley_96,aVWAP_valley_82,aVWAP_valley_69,aVWAP_valley_51,aVWAP_valley_41,aVWAP_valley_27,aVWAP_valley_19,aVWAP_valley_10,aVWAP_valley_4,aVWAP_OB_bull_51,aVWAP_OB_bear_160,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-09 00:00:00+00:00,76.17,79.85,75.23,79.0,735197,,,,,,,,,,,,,,79.85393257061031,70.49097371442264,72.42217408538771,71.94471731328598,72.9041541613748,,,,,,,,,,,,70.62983913465324,72.20036589389622,72.37422747321348,73.64015597211032,75.69579983134595,,,73.21563401503008,#000000,,73.34922987626848,,51.471310626179594,-3.7586961604585483,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9987530777398479,1.0137161448616732,False,False,False,False,0.12186030582533351,0.1336673657140371,False,False,False,False,-4137480,-3782517.56621018,False,False,False,False,1292863.1436048078,False,False,False,False
2022-12-16 00:00:00+00:00,71.19,82.07,70.65,75.93,1498088,,,,,,,,,,,,,,78.60074912422473,70.92023515234673,72.55034101168857,72.04901536842463,72.95367227161101,,,,,,,,,,,,71.07555581884604,72.31338766845354,72.4514909764069,73.66669669057801,75.67173485909441,,,73.22528789416745,#000000,,73.28672027677652,,50.203259796233525,-3.7586961604585483,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0114426497221272,0.9602097159868414,False,False,False,False,0.08868357809316141,0.11117547190359925,False,False,False,False,-5635568,-3919780.561305722,False,False,False,False,1308064.9848192665,False,False,False,False
2022-12-23 00:00:00+00:00,67.86,71.65,65.61,71.16,1614876,,,,,,,,,,,,,,76.49726286078403,70.66450378673679,72.3050477812204,71.90165543863928,72.8167706485413,,,,,,,,,,,68.37333333333333,70.7862230820786,72.12574008225347,72.30669283844145,73.51896579561733,75.49725088771,68.37333333333333,,72.12961956476458,#000000,,71.58033076573318,,48.63037714764135,-3.7586961604585483,False,False,False,False,True,0.0,1.0,71.65,65.61,0.0,0,0.9876114848601037,1.0033915326618725,False,False,False,False,-0.12715482585481355,-0.007989676975607152,False,False,False,False,-7250444,-4166496.3715793723,False,False,False,False,1330791.726684506,False,False,False,False
2022-12-30 00:00:00+00:00,68.09,68.96,65.91,67.5,829991,,,,,,,,,,,,,,75.65176447781134,70.51673320005914,72.16876110746645,71.81588544908946,72.73865047025186,,,,,,,,,,,68.12890550965213,70.62280865530066,72.01888045508986,72.22329670989515,73.43601828492916,75.40203900504287,68.12890550965213,,71.93217043195452,#000000,,71.23005296070582,,47.56472598949117,-3.7586961604585483,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0200515354388442,1.028979955447683,False,False,False,False,-0.16107866813804111,-0.08453417255682413,False,False,False,False,-6420453,-4333456.121832753,False,False,False,False,1293695.3765597278,False,False,False,False
2023-01-06 00:00:00+00:00,74.1,74.11,67.55,69.48,788341,,,,,,,,,,,,,,75.34111153493205,70.57922861014394,72.162026021587,71.8178443879463,72.72705289899808,,,,,,,,,,,69.05327388360621,70.68404223438596,72.01668624708822,72.21822029384562,73.41592554242104,75.36235147473054,69.05327388360621,,72.00154116549544,#000000,,71.41441406576705,,48.266896061674075,-3.7586961604585483,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0327985336425625,0.9521667376226471,False,False,False,False,-0.06539797262214711,-0.07496607258948562,False,False,False,False,-5632112,-4429652.853548845,False,False,False,False,1256261.719036785,False,False,False,False
2023-01-13 00:00:00+00:00,77.52,78.41,74.57,75.5,798596,,,,,,,,,,,,,,75.45716197144144,70.8492026217094,72.28672453075306,71.91165155007634,72.78514831999394,,,,,,,,,,,70.59430225609513,70.96467442577722,72.12258009027151,72.2951657633485,73.4611999257606,75.37914164564978,70.59430225609513,,72.27278114552271,#000000,,71.9663353187558,,49.53430909140949,-3.7586961604585483,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0495650690428286,0.9599239665784051,False,False,False,False,0.09232780456780133,0.008680865989157856,False,False,False,False,-4833516,-4459568.642174857,False,False,False,False,1222360.5546636898,False,False,False,False
2023-01-20 00:00:00+00:00,76.14,79.02,73.4,77.29,717230,,,,,,,,,,,,,,75.50478876364338,71.04840933825324,72.37803552105176,71.98227632331555,72.82782728221132,,,,,,,,,,,71.43889749929495,71.17027994152926,72.20127172455828,72.35257666018522,73.49324719654204,75.38733582913848,71.43889749929495,,72.4397610250585,#000000,,72.29059388568021,,50.09835629327875,-3.7586961604585483,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0072099032723558,1.0174500557461361,False,False,False,False,0.08448161253288293,0.046581239261020396,False,False,False,False,-5550746,-4540396.594606349,False,False,False,False,1184943.4765404535,False,False,False,False
2023-01-27 00:00:00+00:00,78.12,80.51,75.76,76.52,897400,,,,,,,,,,,,,,75.7030389756433,71.3643504426294,72.54174313118189,72.10677819669863,72.90977890328577,,,,,,,,,,,72.50232892949191,71.4970432775065,72.34150746435495,72.45728843387835,73.56047498744032,75.42172096332426,72.50232892949191,,72.69843327421111,#000000,,72.76669040631778,,50.96766875783709,-3.6539834785733305,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9873479336757234,1.014761537676047,False,False,False,False,0.13868647992518723,0.09263385959310382,False,False,False,False,-4653346,-4548763.217228102,False,False,False,False,1163643.9597596792,False,False,False,False
2023-02-03 00:00:00+00:00,86.15,88.49,76.02,77.04,1280864,,,,,,,,,,,,,83.55333333333334,76.46686779411482,72.09405891132971,72.97160244390581,72.4283499350053,73.13951572022742,,,,,,,,,,,74.54567017231443,72.25422917445,72.70766700697152,72.73709288066561,73.76307798697246,75.56467256455743,74.54567017231443,,74.2898387372318,#000000,,76.70502511855315,,53.297157225205794,-1.2906603254147342,False,False,False,False,True,1.1244930594437577,0.0,0.0,0.0,0.0,0,0.9696117748128442,1.0034603030392906,False,False,False,False,0.3428282508791914,0.2177310552361476,False,False,False,False,-3372482,-4461631.275211205,False,False,False,False,1172326.9257034066,False,False,False,False
2023-02-10 00:00:00+00:00,80.9,85.62,77.96,84.43,1329953,,,,,,,,,,,,,82.5039671081249,76.92808719759375,72.64413065335845,73.30355918949783,72.68528077692159,73.32263594558917,,,,,,,,,,,75.66469458661243,72.81983809063983,72.99581743724424,72.96050798814852,73.92245859322536,75.67095128803169,75.66469458661243,,74.58285189737306,#000000,,76.97914674574272,,53.57496897430805,-0.9304520758051709,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.010797987471095,1.0147932428354003,False,False,False,False,0.326472195978361,0.2721016256072543,False,False,False,False,-4702435,-4479468.588158523,False,False,False,False,1184002.931206858,False,False,False,False
2023-02-17 00:00:00+00:00,79.98,82.9,79.11,80.91,993531,,,,,,,,,,,,,81.99660025151104,77.16770301687512,72.98003663599383,73.5116752306302,72.85070217137581,73.44090729638745,,,,,,,,,,,76.20154677409975,73.1628587341914,73.1791889441743,73.10458343093462,74.02470895657846,75.73692415205407,76.20154677409975,,74.75958024861735,#000000,,77.13217719416933,,53.53813742593076,-0.835815824875418,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0009821590803063,0.9963441856455267,False,False,False,False,0.2992336288473914,0.28566762722732286,False,False,False,False,-5695966,-4569579.507554187,False,False,False,False,1169893.8992656094,False,False,False,False
2023-02-24 00:00:00+00:00,80.2,81.095,76.01,78.57,1184227,,,,,,,,,,,,,81.2806756780462,77.30507529696939,73.27114041289965,73.69394268240622,73.0014644024732,73.54756918517134,,,,,,,,,,,76.53066966033923,73.45709432214456,73.34333387146337,73.235368327816,74.11487099317806,75.78910073015697,76.53066966033923,,74.86663338397292,#000000,,77.14337873937484,,53.56333750721717,-0.6429958196460603,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9911419599343192,0.9976214522045855,False,False,False,False,0.21665769388457096,0.25116266055594694,False,False,False,False,-4511739,-4565295.025513137,False,False,False,False,1170955.6104311198,False,False,False,False
2023-03-03 00:00:00+00:00,85.74,85.94,80.07,81.28,1458904,,,,,,,,,,,,,81.89622921528296,77.83708128235385,73.86027522687887,74.08872029272923,73.31642276097391,73.78280386703644,,,,,,,,,,,77.43663396128198,74.05878238050657,73.6924312807984,73.51482815186867,74.32472556119355,75.94145606790164,77.43663396128198,,75.34842084197109,#000000,,77.80718170985634,,54.83472193352797,0.7529177333519357,True,False,True,False,True,1.0101654228214976,0.0,0.0,0.0,0.0,0,1.0712744785214834,0.9406700249600868,False,False,False,False,0.34282825100143854,0.29699545577869274,False,False,False,False,-3052835,-4453260.949549201,False,False,False,False,1192285.1207695554,False,False,False,False
2023-03-10 00:00:00+00:00,80.66,85.97,79.71,85.78,1031660,,,,,,,,,,,,,81.92699901297851,78.06730462309719,74.17108928736644,74.30203413055503,73.49233211514341,73.9143357479872,,,,,,,,,,,77.80990667222258,74.3736238986642,73.88455455882567,73.67102293652681,74.44088556033029,76.02219913047999,77.80990667222258,,75.56132029833671,#000000,,78.04445855174062,,54.33336751703008,0.7529177333519357,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0748053794629422,0.9145643824028499,False,False,False,False,0.3372056172505972,0.317100536514645,False,False,False,False,-4084495,-4425944.953286298,False,False,False,False,1180386.9636755143,False,False,False,False
2023-03-17 00:00:00+00:00,86.26,88.65,78.6601,79.16,1727698,,,,,,,,,,,,,82.42503613772516,78.60124709336046,74.78526321528354,74.73766451308323,73.84977016054017,74.18763036930937,,,,,,,,,,,78.60145904339494,74.99721430663853,74.27608130992036,73.99141637287885,74.68657223397739,76.20445671026106,78.60145904339494,,76.04527825221346,#000000,,78.65623914527977,,55.19878832517481,1.3639148364730502,True,False,True,False,True,1.2298326307033065,0.0,0.0,0.0,0.0,1,1.0597735773524561,0.904594109799807,False,False,False,False,0.3428282511007554,0.32996439380770015,False,False,False,False,-2356797,-4272674.73452435,False,False,False,False,1220928.5219217725,False,False,False,False
2023-03-24 00:00:00+00:00,85.69,89.75,84.63,86.63,960367,,,,,,,,,,,,86.69,82.83597691404732,78.95676178873555,75.16532445607764,75.01427204970206,74.07695218830975,74.36412941874549,,,,,,,,,,,79.09897075801724,75.38335669635043,74.5249395194347,74.1964454630445,74.84698752674743,76.32794402749956,79.09897075801724,,77.59429998337191,#000000,,81.89542736520002,,55.65542378472628,1.9437191717485405,True,False,True,False,True,0.9597533963555414,0.0,0.0,0.0,0.0,1,1.1086018320028588,0.8886820106122996,False,False,False,False,0.34282825155350194,0.33639632268060105,False,False,False,False,-3317164,-4201896.16159662,False,False,False,False,1201627.6684460859,False,False,False,False
2023-03-31 00:00:00+00:00,87.88,88.46,81.49,86.39,824886,,,,,,,,,,,,86.3449985464245,83.07348557152508,79.21091961582798,75.45298506485011,75.22728336238231,74.25458608629162,74.50285322326683,,,,,,,,,,,79.44242123248212,75.67463073031472,74.71822110154652,74.35712414874475,74.97291496810624,76.42423464060745,79.44242123248212,,77.77566554603898,#000000,,82.01795624156492,,56.46285271986061,2.859288392046686,True,False,True,False,True,1.9740998841369972,0.0,0.0,0.0,0.0,1,1.086392947193947,0.8817278371274779,False,False,False,False,0.2806562676843882,0.30852629518249464,False,False,False,False,-2492278,-4075257.77925613,False,False,False,False,1173720.8781908203,False,False,False,False
2023-04-07 00:00:00+00:00,81.07,87.47,80.0,86.89,720154,,,,,,,,,,,,85.33943829352542,83.05929680505962,79.32283404759791,75.62134187057435,75.35476375507571,74.36542655547574,74.58922055083946,,,,,,,,,,,79.58529826335885,75.84327768607302,74.83659428821463,74.45730752838796,75.0501602358009,76.47989776886274,79.58529826335885,,77.77855790933434,#000000,,81.82671685238545,,55.11865666494382,2.859288392046686,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0763651719757987,0.920006518843808,False,False,False,False,0.24678005485686386,0.27765317501967923,False,False,False,False,-3212432,-4011344.758570491,False,False,False,False,1140123.3316581668,False,False,False,False
2023-04-14 00:00:00+00:00,82.54,84.7,79.72,80.0,803799,,,,,,,,,,,,84.60602324444797,83.01104705206589,79.42238716730282,75.78736940467536,75.48245059310203,74.47833601467036,74.67751664288394,,,,,,,,,,,79.70767284016195,76.00891648054991,74.95628620508477,74.55952422056811,75.12890241577499,76.5358515715107,79.70767284016195,,77.80200132226291,#000000,,81.68678257599466,,54.51550546491335,2.859288392046686,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.1278922790128714,0.9020582681583801,False,False,False,False,0.20585790441975196,0.24175553971971558,False,False,False,False,-2408633,-3892625.369046751,False,False,False,False,1115210.4182020065,False,False,False,False
2023-04-21 00:00:00+00:00,82.71,83.13,78.46,81.48,917987,,,,,,,,,,,,83.91703457195669,82.9016079255475,79.4958831657458,75.94278586860419,75.60448494797487,74.5892830476399,74.7645041453882,,,,,,,,,,,79.7915761753313,76.16285451103164,75.07247659654402,74.6600868185628,75.20593567341946,76.58885998396613,79.7915761753313,,77.81380736289387,#000000,,81.52652545964531,,54.127633016105726,2.859288392046686,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.104089338851848,0.8856337766172745,False,False,False,False,0.136426990511902,0.1890912651158088,False,False,False,False,-1490646,-3714700.971339584,False,False,False,False,1100601.276112969,False,False,False,False
2023-04-28 00:00:00+00:00,80.98,83.3799,76.4,82.59,828463,,,,,,,,,,,,83.31666371312315,82.74558828316098,79.52006789923183,76.04727411760436,75.68895748351336,74.66966751474301,74.8275527027548,,,,,,,,,,80.25330000000001,79.81098469538703,76.26499956018549,75.15501458654497,74.73297220653447,75.26098737331571,76.6243082129051,79.81098469538703,,78.34725178534941,#000000,,81.5316341729178,,53.33869525026884,2.859288392046686,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0752966047869466,0.9149320054972688,False,False,False,False,0.08632449450188319,0.137707879808846,False,False,False,False,-2319109,-3611323.7882773923,False,False,False,False,1080442.8852897862,False,False,False,False
2023-05-05 00:00:00+00:00,86.32,86.65,80.17,81.21,1202284,,,,,,,,,,,,83.52095333627894,82.87431777960683,79.73529570241456,76.33044223274199,75.91225053667705,74.86562497795799,74.98417973758866,,,,,,,,,,82.69647257777557,80.07367890264703,76.54879742332406,75.36347717988126,74.91202056906651,75.40307866095769,76.73167920613103,80.07367890264703,,78.79213106493053,#000000,,82.29135564907709,,54.16866251800924,2.859288392046686,True,False,True,False,False,1.2770277382826727,0.0,0.0,0.0,0.0,1,1.0757683903060382,0.9187411466283066,False,False,False,False,0.2066032564136378,0.17215556811124189,False,False,False,False,-1116825,-3426546.100256845,False,False,False,False,1089468.1530460983,False,False,False,False
2023-05-12 00:00:00+00:00,88.28,89.545,84.1651,85.91,1012629,,,,,,,,,,,,84.05147369422302,83.15151101208224,80.00839448681813,76.63651258562969,76.15409199019663,75.07394116581378,75.15235414184393,,,,,,,,,,84.23820714962594,80.4088389353234,76.85727593008731,75.58698190252677,75.10315360458924,75.55757917683994,76.85383482295937,80.4088389353234,,79.21672288523268,#000000,,82.96250769781365,,55.235836077217805,2.859288392046686,True,False,True,False,True,2.1908000409148833,0.0,0.0,0.0,0.0,1,1.0662830219150998,0.9805771433045897,False,False,False,False,0.33032142713323587,0.2512384976222389,False,False,False,False,-104196,-3180446.0928304116,False,False,False,False,1083776.3639315725,False,False,False,False
2023-05-19 00:00:00+00:00,100.42,101.575,88.03,88.48,2018930,,,,,,,,,,,,86.79500334684717,84.64377578150803,81.12334239848795,77.68976301912622,76.98557412194427,75.77050656760754,75.72142686354103,,,,,,,,,,89.19820249352766,81.78045302000564,77.92679132486369,76.34406873680136,75.74541981321535,76.0892441908318,77.29908904373357,81.78045302000564,,80.82574808107195,#000000,,85.60435866047212,,58.417374966418734,5.133551079180428,True,False,True,False,True,7.480159714719708,0.0,0.0,0.0,0.0,1,1.0492938872037794,0.904511541853757,False,False,False,False,0.3428282517090538,0.29703337466564633,False,False,False,False,1914734,-2803025.345213344,False,False,False,False,1153047.003640345,False,False,False,False
2023-05-26 00:00:00+00:00,109.22,110.105,94.83,100.0,1570152,,,,,,,,,,,,89.38646346144397,86.23037260169656,82.29020798643614,78.75123977484371,77.83279286272014,76.47872299268057,76.30568432884617,,,,,,,,,,92.87240057791544,83.1921281958139,79.0059755796628,77.11478629973134,76.40111025289596,76.639042970168,77.76988536188136,83.1921281958139,,82.31550903329446,#000000,,87.92034120921747,,61.988095867928706,8.490039688573809,True,False,True,False,True,10.92330127922084,0.0,0.0,0.0,0.0,0,1.0831023637700603,0.8367058459142411,False,False,False,False,0.3428282523011924,0.31993081348341934,False,False,False,False,3484886,-2337254.1344568,False,False,False,False,1183943.6700373564,False,False,False,False
2023-06-02 00:00:00+00:00,107.22,112.72,103.845,112.0,1960360,,,,,,,,,,,,92.22177616297418,88.17915670006346,83.78115284391458,80.11498973504584,78.93850543047854,77.41088705212127,77.08167214345065,,,,,,,,,,96.30725144248758,84.9571836814813,80.39086785027433,78.125486896464,77.26744464494992,77.37169202286559,78.4028347047739,84.9571836814813,,84.04272577953051,"rgba(0, 255, 0, 1.0)",10.476101592509334,90.41634199675163,1.6039991455660754,63.893227642706904,10.181620098569482,True,False,True,False,True,9.919032964959566,0.0,0.0,0.0,0.0,0,1.1503151541673702,0.8280483679797503,False,False,False,False,0.34282825260216765,0.3313795330427935,False,False,False,False,1524526,-2051196.3467192592,False,False,False,False,1241455.99077533,False,False,False,False
2023-06-09 00:00:00+00:00,110.1,113.87,104.66,106.23,1452129,,,,,,,,,,,,93.98417027431532,89.51184157063545,84.84507771701347,81.09978480517546,79.7493507691816,78.101219344678,77.66119879106172,,,,,,,,,,98.22070089723054,86.19147075549364,81.38946370526135,78.87073480269713,77.9113116230453,77.92018956727975,78.87954565809575,86.19147075549364,,85.1963814641682,"rgba(0, 255, 0, 1.0)",10.769560602344349,91.97704587441874,1.6827942006878351,65.67352857694513,11.759054429682081,True,False,True,False,True,11.017871560991658,0.0,0.0,0.0,0.0,0,1.148434838853905,0.8171846435100548,False,False,False,False,0.3428282526447565,0.337103892843775,False,False,False,False,2976655,-1678762.9136289437,False,False,False,False,1257061.3988660462,False,False,False,False
2023-06-16 00:00:00+00:00,104.5,113.37,103.0,111.91,2947742,,,,,,,,,,,,96.20483429864386,91.472545981211,86.55537017965553,82.7445257758497,81.13791991551743,79.30705389513608,78.68573442993329,,,,,,,,,,100.20269039987538,88.1119095688609,83.05167896348883,80.16098357773048,79.041729128228,78.89148986707518,79.72575160801922,88.1119095688609,,86.89495125559691,"rgba(0, 255, 255, 0.75)",11.000911374202733,93.99799506214778,0.9546486268837276,65.16378483810854,11.759054429682081,True,False,True,False,True,8.229649015222456,0.0,0.0,0.0,0.0,0,1.1648202080016108,0.830651764306037,False,False,False,False,0.3238230003442268,0.3304634465940009,False,False,False,False,28913,-1552268.4015082812,False,False,False,False,1382296.9989500428,False,False,False,False
2023-06-23 00:00:00+00:00,105.45,108.825,104.31,104.39,1525721,,,,,,,,,,,,97.01794261017903,92.28192912979183,87.31136978922814,83.49199007294585,81.78279337535024,79.87631274386163,79.17483733828954,,,,,,,,,,100.83241449469098,88.9379778613335,83.80510690107562,80.76563596381871,79.5779064852009,79.35617497287495,80.13231503633371,88.9379778613335,,87.61034729422754,"rgba(0, 255, 0, 1.0)",10.984693622581469,94.76756602399882,0.9724835614933375,64.96376410711545,11.759054429682081,True,False,True,False,True,8.602213835974808,0.0,0.0,0.0,0.0,0,1.2002742290731154,0.7977117501196329,False,False,False,False,0.29577175451505366,0.3131176005545273,False,False,False,False,1554634,-1322127.4828780382,False,False,False,False,1392920.9990278173,False,False,False,False
2023-06-30 00:00:00+00:00,116.47,117.99,106.2,106.2,1665170,,,,,,,,,,,,98.36694769540901,93.48598697601425,88.36939350040056,84.50259059480658,82.65079716265616,80.6368988734458,79.82923989482757,,,,,,,,,,102.1413024182865,90.10694603486505,84.82580602162054,81.57620045095324,80.29466785465345,79.9797961046938,80.68333812306584,90.10694603486505,,88.66628697284577,"rgba(0, 255, 0, 1.0)",11.722429963631784,96.02529578114371,1.744067081849488,66.49655495605771,12.367019914485162,True,False,True,False,True,12.715865668856267,0.0,0.0,0.0,0.0,0,1.1948542732262666,0.7431071514533328,False,False,False,False,0.34282825262051303,0.3279729265875202,False,False,False,False,3219804,-985688.1137759613,False,False,False,False,1413087.5916924232,False,False,False,False
2023-07-07 00:00:00+00:00,108.17,117.9269,107.29,116.45,840440,,,,,,,,,,,,98.87165823707099,93.97603395033057,88.823295918448,84.94683732062379,83.0381524494298,80.98055751997201,80.12708760669578,,,,,,,,,,102.58500446638729,90.59902237329095,85.27355667371975,81.94039847256937,80.61952473454039,80.2638798873536,80.93459861043635,90.59902237329095,,89.10345173818425,"rgba(0, 255, 255, 0.75)",12.149968387605782,96.50792975676995,0.9598436696449811,65.22980440476799,12.367019914485162,True,False,True,False,True,8.72909940768767,0.0,0.0,0.0,0.0,0,1.1881242440989659,0.7744466403953513,False,False,False,False,0.3428282523805335,0.33540058948402685,False,False,False,False,2379364,-736424.9942370013,False,False,False,False,1370669.2515670585,False,False,False,False
2023-07-14 00:00:00+00:00,111.78,113.36,104.9,108.25,1371458,,,,,,,,,,,,99.54710188579706,94.67141253596061,89.49117406778745,85.61121569622453,83.62389049824189,81.50486977485353,80.58407978448055,,,,,,,,,,103.13881671585447,91.31331450521448,85.94220915570745,82.4938199286542,81.11633045881126,80.7001334462079,81.32100196613156,91.31331450521448,,89.73378247642958,"rgba(0, 255, 0, 1.0)",12.630208870327843,97.16766141070666,1.156935624684887,64.88780806841709,12.367019914485162,True,False,True,False,True,10.039473182185787,0.0,0.0,0.0,0.0,0,1.1404530198380083,0.8203142930564028,False,False,False,False,0.2735516159890489,0.3044761027365379,False,False,False,False,3750822,-404036.3279972235,False,False,False,False,1370727.6773769062,False,False,False,False
2023-07-21 00:00:00+00:00,105.96,118.11,104.52,113.15,1621758,,,,,,,,,,,,100.21487776453165,95.3961077427087,90.21120168889001,86.33809421443837,84.27242670830275,82.09084032791384,81.09817745982046,,,,,,,,,,103.65661810564322,92.07282099106459,86.6727299497014,83.10971843819115,81.67308942046157,81.19153869834504,81.75740264593473,92.07282099106459,,90.40354359313856,"rgba(0, 255, 255, 0.75)",12.938300913277697,97.83510615098704,0.62797224330089,63.13765480521387,12.367019914485162,True,False,True,False,False,7.360424511157831,0.0,0.0,0.0,0.0,0,1.138898328122876,0.8075340189992902,False,False,False,False,0.31528421357745984,0.3098801581569989,False,False,False,False,2129064,-216399.2666640958,False,False,False,False,1389322.5160897279,False,False,False,False
2023-07-28 00:00:00+00:00,122.16,123.83,103.935,106.67,1956412,,,,,,,,,,,,101.44146308404883,96.57667598198702,91.30926533341238,87.40974757148216,85.2213197825053,82.9408862334597,81.84374308847431,,,,,,,,,116.64166666666665,104.81273496094957,93.24936803009695,87.75207663514678,84.00657487680438,82.48059520837882,81.90578783154574,82.39650619973433,93.24936803009695,,94.84208929231,"rgba(0, 255, 0, 1.0)",13.773337694373256,104.86813517341302,1.2554592946378655,64.20974578067971,12.367019914485162,True,False,True,False,False,12.915725652571652,0.0,0.0,0.0,0.0,0,1.1166603384801606,0.8017412937514813,False,False,False,False,0.34282825231899533,0.3263542052379971,False,False,False,False,4085476,102258.1604962076,False,False,False,False,1431329.1445275259,False,False,False,False
2023-08-04 00:00:00+00:00,118.42,126.64,116.54,121.61,1516754,,,,,,,,,,,120.53333333333333,102.48620273653611,97.5661087352093,92.22117235401002,88.29365350633003,86.00601755961071,83.64449898928292,82.46285475312297,,,,,,,,,118.34118260783772,105.82779977183304,94.2260547824882,88.64252748362716,84.74859690309107,83.14986633334671,82.49987821978374,82.9305980317333,94.2260547824882,,99.41440528708156,"rgba(0, 255, 0, 1.0)",14.401012573258004,111.79712961238505,0.45988921639533237,64.08711597786365,12.367019914485162,True,False,True,False,False,11.247013946170508,0.0,0.0,0.0,0.0,0,1.172841572426539,0.8226626771704015,False,False,False,False,0.3428282526944351,0.33459122896621607,False,False,False,False,2568722,284959.18564463663,False,False,False,False,1437656.9115995609,False,False,False,False
2023-08-11 00:00:00+00:00,110.0,122.11,105.5818,120.34,2169924,,,,,,,,,,,115.84266267383988,103.21787636550226,98.40284040762108,93.09049674420766,89.18613988514211,86.82431540974156,84.39868093000884,83.1365384654829,,,,,,,,,116.11967066053055,106.39743002057988,95.11943370047695,89.5373625477466,85.53415361756133,83.87181799150045,83.14714022393318,83.51265566574493,95.11943370047695,,99.37382284153884,"rgba(38, 166, 154, 1.0)",14.754974037484676,110.39440993011314,-0.02673064209473715,62.16218918718636,16.30353066604843,True,False,True,False,False,7.64340732942274,0.0,0.0,0.0,0.0,0,1.113572491746597,0.8384084108314865,False,False,False,False,0.21446957509252101,0.2745304020293685,False,False,False,False,398798,293391.6904117006,False,False,False,False,1491898.9181477414,False,False,False,False
2023-08-18 00:00:00+00:00,110.37,113.75,107.71,109.16,1499828,,,,,,,,,,,114.32948713856047,103.57110513652523,98.85608980998848,93.59312703640117,89.7171722258237,87.32031125567954,84.86278305923614,83.55505970583144,,,,,,,,,114.96278235137702,106.63005500522075,95.62405735848,90.06847431651605,86.01427363638241,84.3178601495666,83.54982032090842,83.87561056121895,95.62405735848,,99.46726616345725,"rgba(38, 166, 154, 1.0)",15.095125156668807,109.87335740792088,0.03290085951090754,60.844814152690454,14.994323265654202,True,False,True,False,False,7.76936484299349,0.0,0.0,0.0,0.0,0,1.1166444486764426,0.8639289795141062,False,False,False,False,0.16493641465336661,0.21973340834136756,False,False,False,False,1898626,412297.93556638947,False,False,False,False,1492486.2575442048,False,False,False,False
2023-08-25 00:00:00+00:00,113.6,121.52,110.0,110.0,1519851,,,,,,,,,,,114.49050953611128,104.10080721955117,99.44293696240888,94.1990317338281,90.33764281540749,87.8939372049836,85.39469550930896,84.03370473882615,,,,,,,,,114.97632990418343,107.07572659106114,96.24451675385849,90.69037196882844,86.56672143493198,84.82857073706715,84.01086564466917,84.29294953662601,96.24451675385849,,99.9451810690222,"rgba(0, 255, 255, 0.75)",15.486368476068769,110.16084331272674,0.22207638237381574,60.41709974583364,14.53141675539139,True,False,True,False,False,8.870932286463262,0.0,0.0,0.0,0.0,0,1.1358408936121265,0.8279334888559161,False,False,False,False,0.2423632880512072,0.2310483481962874,False,False,False,False,3418477,634977.8662651754,False,False,False,False,1494513.2755038934,False,False,False,False
