date,Close,High,Low,Open,Volume,aVWAP_peak_186,aVWAP_peak_176,aVWAP_peak_163,aVWAP_peak_152,aVWAP_peak_139,aVWAP_peak_134,aVWAP_peak_125,aVWAP_peak_111,aVWAP_peak_103,aVWAP_peak_94,aVWAP_peak_87,aVWAP_peak_74,aVWAP_peak_68,aVWAP_peak_57,aVWAP_peak_35,aVWAP_peak_28,aVWAP_valley_189,aVWAP_valley_178,aVWAP_valley_171,aVWAP_valley_155,aVWAP_valley_136,aVWAP_valley_126,aVWAP_valley_120,aVWAP_valley_106,aVWAP_valley_96,aVWAP_valley_91,aVWAP_valley_85,aVWAP_valley_80,aVWAP_valley_75,aVWAP_valley_70,aVWAP_valley_63,aVWAP_valley_53,aVWAP_valley_35,aVWAP_valley_24,aVWAP_valley_19,aVWAP_valley_11,aVWAP_valley_4,aVWAP_OB_bear_163,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-16 00:00:00+00:00,13.98,17.34,13.83,15.38,27202976,,,,,,,,,,,,,,,20.187819974249415,21.54157642495076,,,,,,,,,,,,,,,,,20.187819974249415,22.008044396316436,22.350717238968496,25.729461118080017,27.86644708650708,,22.838840887617373,#000000,,20.981315192441507,,34.89695567638748,-11.862066460297363,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9268687711767567,1.049085362824296,False,False,False,False,-0.27392387734437396,-0.3060675486473385,False,False,False,False,-110516482,-82861278.98435798,False,False,False,False,18770975.840752307,False,False,False,False
2022-12-23 00:00:00+00:00,13.27,13.9,12.86,13.81,15637171,,,,,,,,,,,,,,,19.838381190128175,21.216326492638938,,,,,,,,,,,,,,,,,19.838381190128175,21.728183054991362,22.10951238194862,25.476526341969098,27.614885691790604,,22.546028049084992,#000000,,20.655317981971663,,34.09486196111303,-12.696018872736246,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8850481347159775,1.1174540133352653,False,False,False,False,-0.34282825441539394,-0.3244479015313662,False,False,False,False,-126153653,-86068121.50403517,False,False,False,False,18538842.14884473,False,False,False,False
2022-12-30 00:00:00+00:00,14.59,14.69,12.78,13.09,13476838,,,,,,,,,,,,,,,19.5931580727266,20.978403796359956,,,,,,,,,,,,,,,,,19.5931580727266,21.51942342255512,21.927026039421936,25.278383293113233,27.414920584499782,,22.32921046877189,#000000,,20.42103584109207,,34.45319170325265,-12.696018872736246,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8819255600473546,1.111728588994838,False,False,False,False,-0.3249030273411147,-0.32467546443624046,False,False,False,False,-112676815,-88039135.83706962,False,False,False,False,18163878.878559932,False,False,False,False
2023-01-06 00:00:00+00:00,13.28,15.4,12.69,15.01,22450921,,,,,,,,,,,,,,,19.21244274061543,20.603154894112237,,,,,,,,,,,,,,,,13.79,19.21244274061543,21.185749071005677,21.632313656001344,24.95665076549744,27.08904979990833,,20.960225458469484,#000000,,18.204510093835772,,34.21873858217412,-12.705604835962426,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.881024533488126,1.1182178648865517,False,False,False,False,-0.3094136975148411,-0.3170445809755408,False,False,False,False,-135127736,-91527180.29358298,False,False,False,False,18481437.55422216,False,False,False,False
2023-01-13 00:00:00+00:00,14.32,14.58,13.11,13.52,25166465,,,,,,,,,,,,,,,18.855606263877373,20.238308745733878,,,,,,,,,,,,,,,,13.902749697487943,18.855606263877373,20.854228047424932,21.33466521378818,24.623265909011156,26.7473797996085,,20.67647624260117,#000000,,17.96306774274414,,34.803378224729336,-12.705604835962426,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8820665247448308,1.135896852280791,False,False,False,False,-0.319389903111544,-0.3182172420435424,False,False,False,False,-109961271,-92892668.49405831,False,False,False,False,18976624.772427928,False,False,False,False
2023-01-20 00:00:00+00:00,14.38,15.205,13.49,14.32,26413864,,,,,,,,,,,,,,,18.553950687961333,19.91585427643188,,,,,,,,,,,,,,,,14.06529894794428,18.553950687961333,20.55407447267636,21.06022712820851,24.30549857671586,26.41692234290323,,20.42822214010035,#000000,,17.772263650074706,,35.26551488998351,-12.705604835962426,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8681933043563307,1.1267459553881531,False,False,False,False,-0.29443663998546626,-0.3063269410145043,False,False,False,False,-83547407,-92200426.90190585,False,False,False,False,19527531.381877713,False,False,False,False
2023-01-27 00:00:00+00:00,15.02,15.62,13.6884,14.2,20848514,,,,,,,,,,,,,,,18.36399970705479,19.702612303428968,,,,,,,,,,,,,,,,14.221494958670709,18.36399970705479,20.350762165972007,20.870982576875363,24.078210704671164,26.17689825215469,,20.26612004698531,#000000,,17.663026669052314,,36.08955469422185,-12.705604835962426,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8880190911034628,1.103915929254403,False,False,False,False,-0.27938158194820795,-0.2928542614813561,False,False,False,False,-62698893,-90015128.09435727,False,False,False,False,19625381.946183067,False,False,False,False
2023-02-03 00:00:00+00:00,15.71,17.36,14.4,14.88,32426616,,,,,,,,,,,,,,15.823333333333332,18.17972151523999,19.46745801518328,,,,,,,,,,,,,,,,14.629504344133158,18.17972151523999,20.115837918090037,20.645134425697872,23.78293340542633,25.85517704032842,,19.63098016807471,#000000,,16.703070176986618,,37.21630631719377,-12.705604835962426,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8823983346310335,1.1054718275853306,False,False,False,False,-0.22035429504817786,-0.256604278264767,False,False,False,False,-30272277,-85589731.71699747,False,False,False,False,20573621.505725063,False,False,False,False
2023-02-10 00:00:00+00:00,15.25,16.58,14.78,15.4,20074058,,,,,,,,,,,,,,15.713724011111426,18.06614443116312,19.325285277866325,,,,,,,,,,,,,,,,14.753065037296198,18.06614443116312,19.97332134017476,20.507449712104016,23.604285330029562,25.660432442327966,,19.518872445915164,#000000,,16.649769477683467,,37.77762317952498,-15.013129907405009,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8693332257788998,1.1399789319844742,False,False,False,False,-0.22987239560355247,-0.24323833693415975,False,False,False,False,-50346335,-82979109.73796062,False,False,False,False,20536616.80159728,False,False,False,False
2023-02-17 00:00:00+00:00,15.94,17.26,15.01,15.41,20883262,,,,,,,,,,,,,,15.815111388592367,17.980727030939217,19.20724036122456,,,,,,,,,,,,,,,,14.916510259665037,17.980727030939217,19.850905536119882,20.38642273050803,23.438224585581814,25.475758591588452,,19.450180835017623,#000000,,16.67326892753396,,38.75343787118276,-14.0189827759853,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8573363082115577,1.1431021923821698,False,False,False,False,-0.20657438538089445,-0.2249063611575271,False,False,False,False,-29463073,-79014958.86848205,False,False,False,False,20562294.223701183,False,False,False,False
2023-02-24 00:00:00+00:00,15.46,16.18,15.11,15.32,14821459,,,,,,,,,,,,,,15.776164916631988,17.910063864242215,19.116313529516642,,,,,,,,,,,,,,,,14.970492192993827,17.910063864242215,19.757984091590245,20.29521415462048,23.3172437240571,25.34238572548622,,19.377325118153436,#000000,,16.641696209527563,,39.16722278717788,-13.570471875778935,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8619720817337708,1.157344279313051,False,False,False,False,-0.2301297208077234,-0.22751804098262524,False,False,False,False,-44284532,-76442334.6560019,False,False,False,False,20137047.170093685,False,False,False,False
2023-03-03 00:00:00+00:00,16.45,16.49,15.06,15.66,25538327,,,,,,,,,,,,,,15.82642152378895,17.817745459413217,18.987168921016686,,,,,,,,,,,,,,,,15.096517826677163,17.817745459413217,19.622091440442833,20.159126532890976,23.12807461444211,25.130281003595105,,19.287241420186696,#000000,,16.639607567323136,,40.32547100536081,-12.406201796257449,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8759215631743756,1.17074155584733,False,False,False,False,-0.22385687379518265,-0.22568745738890394,False,False,False,False,-18746205,-72168547.27407582,False,False,False,False,20537141.972308967,False,False,False,False
2023-03-10 00:00:00+00:00,13.91,16.62,13.71,16.44,39746400,,,,,,,,,,,,,,15.546818068570344,17.602893898067094,18.730239825670793,,,,,,,,,,,,,,,,15.040531473539966,17.602893898067094,19.362326699016858,19.904777646983753,22.80388924200741,24.775903783318185,,19.04114161502683,#000000,,16.448284334561123,,39.64766116806341,-12.406201796257449,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8431668872840147,1.153163707132509,False,False,False,False,-0.2534501286868235,-0.23956879303786371,False,False,False,False,-58492605,-71155514.51303317,False,False,False,False,21960049.974360153,False,False,False,False
2023-03-17 00:00:00+00:00,15.07,16.24,13.245,13.76,55888314,,,,,,,,,,,,,,15.361264863716274,17.356489849814587,18.425742836596516,,,,,,,,,,,,,,,14.851666666666667,15.00583944016146,17.356489849814587,19.047946358759372,19.59157305236034,22.393696572237516,24.32145920953834,,18.371216869966567,#000000,,15.643815205089746,,40.16127447530313,-12.406201796257449,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8142570829419602,1.1701107494702812,False,False,False,False,-0.2694536694407749,-0.2545112312393193,False,False,False,False,-2604291,-66077646.10466034,False,False,False,False,24473254.71700014,False,False,False,False
2023-03-24 00:00:00+00:00,14.64,15.325,14.29,14.66,27447176,,,,,,,,,,,,,,15.290614781310053,17.246745466547612,18.289345443488987,,,,,,,,,,,,,,,14.818730907844104,14.984807749530916,17.246745466547612,18.905756751963573,19.44859803405616,22.204888705042343,24.110982260107303,,18.254721556643865,#000000,,15.58522472630817,,40.269227124497554,-12.376641279904568,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8504585566471543,1.168710218897249,False,False,False,False,-0.26602863957604794,-0.2602699354076836,False,False,False,False,-30051467,-63409040.24505587,False,False,False,False,24693545.18240754,False,False,False,False
2023-03-31 00:00:00+00:00,16.36,16.62,14.61,14.8,26797816,,,,,,,,,,,,,,15.34883269651335,17.192087867928702,18.204488035769742,,,,,,,,,,,,,,,15.07290527714356,15.05047680763523,17.192087867928702,18.81052422536564,19.3480907620216,22.05552083581329,23.937599147982823,,18.221261352410266,#000000,,15.66607566230521,,41.80190869832386,-10.8456163006272,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8461136229940065,1.1334250304788809,False,False,False,False,-0.22395704595605315,-0.24211349068186838,False,False,False,False,-3253651,-58953085.48616284,False,False,False,False,24849417.094821796,False,False,False,False
2023-04-07 00:00:00+00:00,16.65,17.165,15.78,16.11,32441389,,,,,,,,,,,,,,15.478442075084523,17.16194189897238,18.13653088979582,,,,,,,,,,,,,,,15.404831259490566,15.173389002189204,17.16194189897238,18.727322938465235,19.255646453020898,21.90237917866835,23.753800546588057,,18.215622614124744,#000000,,15.804651058934168,,43.13343417214362,-9.546809378249861,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8531472221082314,1.1565989951869806,False,False,False,False,-0.1289251236759884,-0.1855193071789284,False,False,False,False,29187738,-52424135.59829893,False,False,False,False,25411785.384094253,False,False,False,False
2023-04-14 00:00:00+00:00,17.87,17.96,15.73,16.34,31173714,,,,,,,,,,,,,,15.641172621218617,17.162980828534256,18.100844283199635,,,,,,,,,,,,,,,15.724525855245867,15.322070883212646,17.162980828534256,18.67510347898047,19.192384715186257,21.78001079397191,23.600835588055205,,18.236290987613916,#000000,,15.962687547052848,,45.06784220820852,-7.701360617130476,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9172542137901315,1.1248992999394236,False,False,False,False,-0.0990894751297119,-0.14230439115432014,False,False,False,False,60361452,-44069647.62805457,False,False,False,False,25838594.91119838,False,False,False,False
2023-04-21 00:00:00+00:00,18.58,18.995,17.14,17.91,28395557,,,,,,,,,,,,,18.238333333333337,15.848542576820325,17.20262270136658,18.10539374373688,,,,,,,,,,,,,,,16.07764529256342,15.505880762224672,17.20262270136658,18.66202262934104,19.166533071734655,21.698230817247286,23.489424733272486,,17.770782762973475,#000000,,16.41760049123544,,47.001171924148835,-5.89860052076488,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.931272133713882,1.0734210886366744,False,False,False,False,-0.017185719158024367,-0.07974505515617225,False,False,False,False,88757009,-34230636.02597645,False,False,False,False,26027999.510368872,False,False,False,False
2023-04-28 00:00:00+00:00,16.07,18.72,15.665,18.72,30927284,,,,,,,,,,,,,17.49803259015079,15.926131793746151,17.187788753590052,18.06062183135259,,,,,,,,,,,,,,,16.175930556800406,15.590191367131537,17.187788753590052,18.60378255746828,19.09921818133276,21.578514634823826,23.341809728780422,,17.69080010199864,#000000,,16.29757157695722,,46.4956490739611,-5.89860052076488,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8997803579023543,1.0926813475614015,False,False,False,False,0.013985869532101295,-0.03287959281203548,False,False,False,False,57829725,-27411350.02405227,False,False,False,False,26390909.47256377,False,False,False,False
2023-05-05 00:00:00+00:00,16.89,16.98,15.29,15.91,36541397,,,,,,,,,,,,,17.074403672114588,15.965906025579962,17.152844842015842,17.99453710028606,,,,,,,,,,,,,,16.386666666666667,16.204492243125376,15.646379207969419,17.152844842015842,18.524010299680118,19.010353048761306,21.43226388424879,23.16460528484888,,17.111243794821522,#000000,,16.40786715187165,,46.802472524109525,-5.89860052076488,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9642928953261827,1.122374834464636,False,False,False,False,0.04727584520699921,0.007198126197481867,False,False,False,False,94371122,-18390426.17041877,False,False,False,False,27142797.437559046,False,False,False,False
2023-05-12 00:00:00+00:00,17.57,18.5,17.18,17.25,30967351,,,,,,,,,,,,,17.23935807176292,16.087580326286755,17.17413185749483,17.986620678758683,,,,,,,,,,,,,,17.012049644637656,16.363718677015893,15.765048626319654,17.17413185749483,18.501107708624534,18.976306633958263,21.346409170730603,23.050165538801885,,17.228005408235404,#000000,,16.675676679925807,,47.568984447658956,-5.466513446435535,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0236184994622248,1.0207116072207203,False,False,False,False,0.28844762460044704,0.14782287539896447,False,False,False,False,125338473,-7743841.046684045,False,False,False,False,27426097.70144356,False,False,False,False
2023-05-19 00:00:00+00:00,18.75,19.389,17.42,17.57,26493983,,,,,,,,,,,,,17.46058975350831,16.221663695715115,17.213953446523828,18.000986388420483,,,,,,,,,,,,,,17.436960488474174,16.538356993436093,15.89187386109524,17.213953446523828,18.50156593203841,18.965991533764353,21.291125001764044,22.969698795293564,,17.34458955394998,#000000,,16.914392732783426,,49.03459972175364,-4.0491023070080985,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0068759686753168,1.0067087153832144,False,False,False,False,0.3428282396744724,0.24532555753671842,False,False,False,False,151832456,4076625.401218476,False,False,False,False,27357052.168003295,False,False,False,False
2023-05-26 00:00:00+00:00,20.65,21.15,18.68,18.86,26811935,,,,,,,,,,,,,17.862373997515135,16.42978234754358,17.29962325415842,18.058307227780993,,,,,,,,,,,,,,18.041274193115484,16.812748407434032,16.081887340796204,17.29962325415842,18.541994157290855,18.992676800717557,21.26917197886369,22.920088219550166,,17.542029098051067,#000000,,17.286544736402057,,51.41794338041831,-1.7848212010818614,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0477222167786233,0.9196161899888587,False,False,False,False,0.34282824308168913,0.29407690030920375,False,False,False,False,178644391,17007571.00112822,False,False,False,False,27316673.118521567,False,False,False,False
2023-06-02 00:00:00+00:00,13.44,21.955,12.86,21.52,95964131,,,,,,,,,,,,16.085,17.24461543451256,16.37494307101903,17.185122102788693,17.88706589280101,,,,,,,,,,,,,,17.175266283033512,16.657501689173625,16.082315148169606,17.185122102788693,18.34482371728876,18.777314026775354,20.932445375582667,22.5138079507339,,17.02217754415755,#000000,9.640323446033543,16.790595851679925,-0.3475605222621974,48.41927462984617,-1.7848212010818614,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9872456488040342,0.9070404018601729,False,False,False,False,0.07690719358784845,0.1854920469485261,True,False,False,False,82680260,21872214.630674277,True,False,False,False,32401669.998631082,True,False,False,False
2023-06-09 00:00:00+00:00,14.55,15.25,12.43,13.33,79283877,,,,,,,,,,,,15.176410768132667,16.537869520987652,16.108008050457688,16.960518292963524,17.632154613150803,,,,,,,,,,,,,14.076666666666668,16.345479172293995,16.27079693031992,15.877794494421662,16.960518292963524,18.079439798950077,18.50625503458453,20.5832816778818,22.11886676510972,,16.19462168023581,#000000,9.229998414882779,15.534106532020246,-0.10662044431485891,47.039733843492726,0.6268304585504936,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9878699660359047,1.0090155657841247,False,False,False,False,-0.2915300527314377,-0.05301900289145581,False,False,False,False,161964137,32249394.065439146,False,False,False,False,35874426.07280656,False,False,False,False
2023-06-16 00:00:00+00:00,16.09,17.275,15.33,15.81,52552958,,,,,,,,,,,,15.41985494613018,16.49842272494444,16.116847589818427,16.92720585892274,17.5726888729677,,,,,,,,,,,,,14.935695362933531,16.32832221408821,16.26726167593146,15.900199021584507,16.92720585892274,18.006299778413887,18.42251544355534,20.441174535769875,21.941697713549974,,16.289370412624393,#000000,8.974705008075857,15.79557381202409,0.0328062245735065,47.06833225282388,0.6268304585504936,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0058119646765393,0.9912820529851912,False,False,False,False,-0.034857267447080585,-0.0439381351692682,False,False,False,False,214517095,45750705.24577699,False,False,False,False,37109872.88222829,False,False,False,False
2023-06-23 00:00:00+00:00,15.45,16.25,14.54,15.97,28352208,,,,,,,,,,,,15.419133104118135,16.427908543759003,16.090723923274506,16.89077517257483,17.524331246292718,,,,,,,,,,,,,15.020233548766086,16.259504791719106,16.22757445853292,15.884118438031335,16.89077517257483,17.95208516072201,18.363911761280548,20.354127906760237,21.8373990464311,,16.263507839964344,#000000,8.754114074263889,15.781694997090582,-0.037890184463751635,46.7217364202884,0.4165292663005644,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0100311458857503,0.9529687258471385,False,False,False,False,-0.15392262618837652,-0.09893038067882236,False,False,False,False,186164887,56151755.7460898,False,False,False,False,36461156.96502619,False,False,False,False
2023-06-30 00:00:00+00:00,15.1,15.63,14.68,15.35,38458244,,,,,,,,,,,,15.382260252254262,16.323308211757755,16.044973373823773,16.835327010126548,17.453939685941748,,,,,,,,,,,,,15.042775076141192,16.155557581255138,16.162879669762837,15.852067224696352,16.835327010126548,17.874439102418645,18.280852660166797,20.234412203308086,21.695268251292532,,16.208841509588616,#000000,8.590343887651297,15.725975280352086,-0.07286964160444524,46.268263247713726,-0.05076649678155576,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0138678643154788,0.9757730081235609,False,False,False,False,-0.1893673720987914,-0.14414887638880688,False,False,False,False,147706643,62933599.24637944,False,False,False,False,36609089.337987214,False,False,False,False
2023-07-07 00:00:00+00:00,14.29,15.24,14.195,15.22,22916372,,,,,,,,,,,,15.323999284792256,16.24280253536679,16.004136544703567,16.793538764550902,17.404237769428104,,,,,,,,,,,,,14.994393009760984,16.072926649654338,16.108682919118127,15.820249145047297,16.793538764550902,17.82109407175337,18.22487818115465,20.158077510775517,21.60639646448901,,16.15585053869733,#000000,8.408627808484658,15.658530369893594,-0.1627531151411756,45.46066724460782,-0.8822951745671332,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,1.007476076555024,0.9939847659902107,False,False,False,False,-0.23912242082403298,-0.19163564860641993,False,False,False,False,124790271,67515574.93183282,False,False,False,False,35594813.97961779,False,False,False,False
2023-07-14 00:00:00+00:00,14.46,15.39,14.08,14.14,32743325,,,,,,,,,,,,15.26037066824175,16.144063680571794,15.952183685471095,16.738201650335427,17.337773829630677,,,,,,,,,,,,14.643333333333334,14.949192280709573,15.97356122521983,16.040544115394432,15.77979240179645,16.738201650335427,17.74934216386201,18.149216452365156,20.05380668538123,21.484394190539042,,15.821944469140913,#000000,8.132235837192106,15.206614376876121,-0.09180923817550173,45.01896750782461,-1.3753041232470196,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9982766227320355,0.9772514200628688,False,False,False,False,-0.23711133353346436,-0.21437349106994213,False,False,False,False,157533596,74183576.4924378,False,False,False,False,35383592.57372017,False,False,False,False
2023-07-21 00:00:00+00:00,14.94,15.6599,14.4,14.43,31859504,,,,,,,,,,,,15.238659918259168,16.079236311376587,15.918078081335668,16.695737737820295,17.28426761125106,,,,,,,,,,,,14.81921047812318,14.954845097584824,15.911888035992888,15.99550126674423,15.754553470623028,16.695737737820295,17.690237134925294,18.085786746328477,19.962509386147957,21.375698120960593,,15.806344813568018,#000000,7.736798912044004,15.231150882490015,-0.03763195680797337,45.09891327324354,-1.38660944490465,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9972207988466316,0.9832396800444673,False,False,False,False,-0.2034842126033163,-0.20892885183662924,False,False,False,False,189393100,82717615.27077574,False,False,False,False,35122548.97566683,False,False,False,False
2023-07-28 00:00:00+00:00,15.48,15.74,14.46,15.0,30195775,,,,,,,,,,,,15.237781620066585,16.03578387297479,15.895377583018645,16.662493172650965,17.240581455065133,,,,,,,,,,,,14.948995674027719,14.98078960456334,15.873078812982817,15.965202149524151,15.738842618194727,16.662493172650965,17.641044200669835,18.03223016304685,19.882789252783777,21.279534553773555,,15.800083828065471,#000000,7.516596285002381,15.260161427910115,0.029247090538642155,45.60747885018201,-1.38660944490465,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9947574531482514,0.9889316202526753,False,False,False,False,-0.195566791844717,-0.20224782184067314,False,False,False,False,219588875,92856227.10257013,False,False,False,False,34757602.755247064,False,False,False,False
2023-08-04 00:00:00+00:00,15.67,17.0,15.04,15.75,32644405,,,,,,,,,,,,15.286608508763889,16.02886704109618,15.895650289059407,16.644364056111165,17.21057591512556,,,,,,,,,,,,15.193448353712366,15.067079907510154,15.874824423070914,15.962673948089924,15.743970163196542,16.644364056111165,17.604324231733425,17.989973937883384,19.811663871342816,21.19015036406944,,15.834185074672169,#000000,7.279487005487607,15.35549029826433,0.04320492659696735,46.13423708401466,-1.38660944490465,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9923102922267784,0.997317543800039,False,False,False,False,-0.09343141945116548,-0.14783962064591932,False,False,False,False,252233280,104661934.72460198,False,False,False,False,34601069.588191725,False,False,False,False
2023-08-11 00:00:00+00:00,15.12,15.67,14.535,15.57,29179957,,,,,,,,,,,,15.275637183953366,15.987813066069318,15.872244025415974,16.612261008914604,17.169240363226837,,,,,,,,,,,,15.177590828483822,15.070262921165442,15.837232024903907,15.932567041904553,15.726738890100725,16.612261008914604,17.55805237189596,17.939738067981267,19.737703562689624,21.101089341212983,,15.810460799982632,#000000,7.092848008019398,15.340180739626634,-0.031042641739635668,46.07217530434697,-1.38660944490465,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.976200774967921,1.007239307994549,False,False,False,False,-0.19528468126008727,-0.1715621509530033,False,False,False,False,223053323,113431667.18944629,False,False,False,False,34199505.692770116,False,False,False,False
2023-08-18 00:00:00+00:00,14.48,15.32,13.87,14.99,29644021,,,,,,,,,,,,15.233331907904764,15.925782167820381,15.833675860402343,16.56952325894601,17.11807544663996,,,,,,,,,,,14.556666666666665,15.07877198146873,15.032931106346693,15.77645627647921,15.885011792089154,15.695378981049954,16.56952325894601,17.502571266962107,17.880865421471103,19.65623702362257,21.00515704297158,,15.558752999917392,#000000,7.000151522169588,14.975425415596712,-0.07077352740546998,45.51952841907135,-1.4006458633658667,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.959415211766283,1.0262607453276993,False,False,False,False,-0.2532543046027396,-0.21240822777787147,False,False,False,False,193409302,119355936.43467247,False,False,False,False,33862062.38219456,False,False,False,False
2023-08-25 00:00:00+00:00,16.57,17.5,14.56,14.65,77035007,,,,,,,,,,,,15.36286664490309,15.954554393578874,15.860316163313877,16.551094343728032,17.07409918286155,,,,,,,,,,,15.750570916587904,15.40973855335938,15.219942724721866,15.824055945765028,15.911795838694264,15.728887827972178,16.551094343728032,17.443326191043568,17.80857409712819,19.52094698446703,20.82919819137299,,15.757382335262452,#000000,6.629878498200458,15.435779709893062,0.17107708541186673,47.03021664442898,-1.4006458633658667,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9698602401606982,0.9661370933570197,False,False,False,False,-0.09233559970428958,-0.15237191374108053,False,False,False,False,270444309,130547667.73580785,False,False,False,False,37060058.27980977,False,False,False,False
2023-09-01 00:00:00+00:00,17.21,18.35,15.551,16.61,59758429,,,,,,,,,,,17.037000000000003,15.519041200111603,16.033369090549353,15.921569619115138,16.569676719671794,17.072755936721286,,,,,,,,,,,16.212456014030945,15.710742887844235,15.419317838240335,15.919253420249458,15.979409898249045,15.791784480659652,16.569676719671794,17.429375035645283,17.783518970427135,19.447538575760568,20.72423896669609,,15.954394444904977,#000000,6.220194391678619,16.09487918502888,0.17927427098788593,48.639055076629106,-4.387278626916256,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.988593267777799,0.9575925736807396,False,False,False,False,0.007931024920912084,-0.07222044441008423,False,False,False,False,330202738,145336932.19982207,False,False,False,False,38741419.07389794,False,False,False,False
2023-09-08 00:00:00+00:00,16.94,17.98,16.745,17.0,25057197,,,,,,,,,,,17.09155632722678,15.583133915379761,16.0685736399212,15.949341308963742,16.579966701760522,17.074982867525577,,,,,,,,,,,16.344511868381804,15.81949783905279,15.498593410953333,15.960749265094968,16.009941056808877,15.820042864895322,16.579966701760522,17.426427121972146,17.775971508141655,19.420293480951994,20.684056292074207,,16.014594149667857,#000000,5.839772842058731,16.188539861403676,0.12867968650838968,49.53617441109937,-3.491821195111733,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.033601970840263,0.9652393405100727,False,False,False,False,0.052740196831444035,-0.009740123789320095,False,False,False,False,305145541,157174606.92576116,False,False,False,False,37727772.99434994,False,False,False,False
2023-09-15 00:00:00+00:00,16.8,17.9,16.66,17.11,33893021,,,,,,,,,,,17.099677403685682,15.657595920856371,16.109084030353305,15.982216181722539,16.591254219027864,17.075875430776822,,,,,,,,,,,16.461127098252675,15.934881920857803,15.58964163413331,16.008643896865223,16.045656247159243,15.853888055911161,16.591254219027864,17.420655371767563,17.76426516556563,19.38282917277356,20.629595174448543,,16.07424123897973,#000000,5.616412188744138,16.271332014232367,0.09412912870375464,50.04056091669925,-2.96897828941826,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0416797778550648,0.958596247163843,False,False,False,False,0.043756292998184454,0.017008084604432178,False,False,False,False,271252520,165624822.7090381,False,False,False,False,37443717.29106476,False,False,False,False
