date,Close,High,Low,Open,Volume,aVWAP_peak_57,aVWAP_peak_43,aVWAP_peak_32,aVWAP_peak_21,aVWAP_valley_70,aVWAP_valley_64,aVWAP_valley_51,aVWAP_valley_40,aVWAP_valley_28,aVWAP_valley_19,aVWAP_valley_10,aVWAP_valley_4,aVWAP_OB_bear_2,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-13 00:00:00+00:00,3.44,3.53,3.33,3.35,82056033,,3.606140526151283,4.112918313145832,4.6476568415864765,,,3.205370242530141,3.821106085498532,4.275128474481391,4.74790044380713,5.164819826715856,5.451364970743237,5.512419512367032,4.336933969406653,#000000,,3.6863837918314473,,34.53363068354914,-13.226530605797763,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8308469733690591,1.099857143872467,False,False,False,False,-0.23811039752279156,-0.27773124303706476,False,False,False,False,-1371342708,-1135753676.7748482,False,False,False,False,88749780.61003168,False,False,False,False
2023-01-20 00:00:00+00:00,3.46,3.63,3.28,3.49,91212391,,3.5953652845491324,4.08545827500739,4.611526919690164,,,3.2631706587893134,3.8008107847139176,4.244752252959708,4.71077680213145,5.123287599033802,5.406792588189367,5.467085360024807,4.315771240562694,#000000,,3.686201250764938,,35.38227518901232,-13.226530605797763,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.810889606807974,1.1081654142878632,False,False,False,False,-0.23137567313068907,-0.2545534580838769,False,False,False,False,-1280130317,-1146448242.717452,False,False,False,False,88932196.19447377,False,False,False,False
2023-01-27 00:00:00+00:00,3.56,3.58,3.38,3.43,97109973,,3.589042997564411,4.0607732248779715,4.576959153651834,,,3.3110688092250204,3.7843471580598367,4.216696500380325,4.675014310103952,5.082495371835548,5.36263859094193,5.422114122804351,4.295448457404536,#000000,,3.68630804743181,,36.42504728800563,-13.226530605797763,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.82174688057041,1.1249990754506252,False,False,False,False,-0.2246615081890797,-0.2396074831364783,False,False,False,False,-1183020344,-1149157287.2569,False,False,False,False,89537957.43932757,False,False,False,False
2023-02-03 00:00:00+00:00,3.56,3.76,3.42,3.52,116990854,3.58,3.5883278762933264,4.037277970822596,4.540746459697713,,,3.362590824801978,3.771438455322209,4.1888166893622625,4.637187336860653,5.038168705444193,5.314093183278301,5.372574655714536,4.205864750188324,#000000,,3.5755892891043786,,37.169884501572284,-16.366044942934266,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8136241495198387,1.1115261113315018,False,False,False,False,-0.19534601019487455,-0.21747674666567643,False,False,False,False,-1183020344,-1151665661.830463,False,False,False,False,91571505.3327107,False,False,False,False
2023-02-10 00:00:00+00:00,3.14,3.63,3.0,3.5,156583996,3.3949361120975357,3.5565837124056165,3.9893538734686036,4.481213911093829,,,3.3409731846598825,3.7313079210530042,4.137210274161901,4.576178795072536,4.970495786888558,5.241740125174339,5.299060700033234,4.14199936960758,#000000,,3.5059502325540097,,36.52586068060042,-16.366044942934266,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7790112416020575,1.1226894110169179,False,False,False,False,-0.26618416828039154,-0.241830457473034,False,False,False,False,-1339604340,-1165587045.3985767,False,False,False,False,96387245.38213953,False,False,False,False
2023-02-17 00:00:00+00:00,3.02,3.135,2.97,3.04,138731279,3.276069283425568,3.5163320526236896,3.940465175926678,4.424415927664584,,,3.295140668363985,3.6867520994239613,4.0859857300766675,4.5183605090502175,4.907693775957358,5.175263058841279,5.231648192288947,4.082647828135399,#000000,,3.443573525959301,,35.75386567271015,-16.366044942934266,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7849519866158395,1.163482326338225,False,False,False,False,-0.34282825441539394,-0.29232935594421394,False,False,False,False,-1478335619,-1188753606.4060895,False,False,False,False,99523840.464944,False,False,False,False
2023-02-24 00:00:00+00:00,3.0,3.07,2.9,2.9,102972868,3.218901468062359,3.4874678250477475,3.905413469439833,4.383603298010948,,,3.263998159852557,3.654868636212917,4.049224922622512,4.476779979968547,4.862441902278033,5.12732789280844,5.183037961995275,4.043002755430389,#000000,,3.4063090222938954,,35.1487722526072,-16.366044942934266,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7856605762746026,1.1461228982721066,False,False,False,False,-0.34282825441539394,-0.31757880517980397,False,False,False,False,-1581308487,-1217831745.7093422,False,False,False,False,99779323.98605926,False,False,False,False
2023-03-03 00:00:00+00:00,3.03,3.11,2.7,3.08,89147987,3.1787490837740844,3.4629556574152116,3.875750369742556,4.3490588937447585,,,3.2382359016739515,3.6278813069381224,4.018112133427438,4.441569978767842,4.824088153122786,5.086687559850352,5.141826771807296,4.0103089038457105,#000000,,3.376955487450342,,34.884297468194596,-16.366044942934266,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.786549093708447,1.133358216499094,False,False,False,False,-0.34282825441539394,-0.3302035297975989,False,False,False,False,-1492160500,-1238152394.1753168,False,False,False,False,98991817.54264747,False,False,False,False
2023-03-10 00:00:00+00:00,2.66,3.01,2.61,2.99,107420240,3.1155583799794844,3.4265513880441927,3.835649129007947,4.304323331370915,,,3.1956216571979117,3.5897799626752795,3.976739829828229,4.396201541433894,4.775468280865941,5.0355856859011245,5.090087763016634,3.9651479186304925,#000000,,3.331877846974217,,33.67199729679943,-16.366044942934266,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7730019569471623,1.1483365949119373,False,False,False,False,-0.34282825441539394,-0.33651589210649646,False,False,False,False,-1599580740,-1264924864.2364044,False,False,False,False,99616145.13208099,False,False,False,False
2023-03-17 00:00:00+00:00,2.01,2.59,1.75,2.44,884125177,2.5621996174575448,3.0350862045013467,3.44323262900179,3.8927833440688975,,,2.739117152718127,3.1987775952813027,3.5805348257828418,3.9819912157293995,4.34370899771654,4.588713701929148,4.639108359636163,3.5366145284186943,#000000,,2.8837951424895802,,31.365251151194776,-15.395699431876388,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.695751138088012,1.1870257966616085,False,False,False,False,-0.34282825441539394,-0.3396720732609452,False,False,False,False,-2483705917,-1355204942.218893,False,False,False,False,157727925.27044535,False,False,False,False
2023-03-24 00:00:00+00:00,0.8612,1.08,0.8207,0.9116,831541747,1.9998832672761968,2.571156658846616,2.997347625967445,3.445973212418052,,0.9206333333333333,2.2214691653054492,2.74367431257643,3.1365963922677422,3.5351647888334368,3.8901699040300235,4.12702620307549,4.174889925681975,2.7462068660854726,#000000,,1.928285606190399,,27.979806615602715,-18.6192029790722,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7414972701662198,1.1985678813604366,False,False,False,False,-0.34282825441539394,-0.34125016383816953,False,False,False,False,-3315247664,-1500393291.9804564,False,False,False,False,207640060.2133753,False,False,False,False
2023-03-31 00:00:00+00:00,0.8898,0.907,0.8428,0.8638,170301142,1.9264599923894126,2.498426219970677,2.923372784970917,3.3693269483057824,,0.9137034943684668,2.1475641004278176,2.6704173565264,3.0620076140090604,3.4580957825640963,3.810642940871167,4.045425634780566,4.092744160000173,2.6780017234403797,#000000,,1.8715384517890934,,25.706452091923644,-20.697387833079894,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7534058564354503,1.1386516941552618,False,False,False,False,-0.34282825441539394,-0.34203920912678176,False,False,False,False,-3144946522,-1622212049.7596817,False,False,False,False,204874214.41979194,False,False,False,False
2023-04-07 00:00:00+00:00,0.8832,0.8999,0.8716,0.89,50828585,1.9064720200140155,2.47797938896841,2.902337180011621,3.347374723195373,,0.9123127082609631,2.1271398438155904,2.6497141687437384,3.04074086509863,3.435996215349875,3.7877543080671487,4.021897140286908,4.069051659324747,2.6587821421525364,#000000,,1.8559759902647446,,24.07373303651616,-22.147580787974455,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7422372508968569,1.2098474055510737,False,False,False,False,-0.3407010244693692,-0.3413701167980755,False,False,False,False,-3195775107,-1738772276.2219274,False,False,False,False,193463427.05536288,False,False,False,False
2023-04-14 00:00:00+00:00,0.96,0.976,0.8635,0.8764,108954280,1.8680161689314978,2.437126525674834,2.859721661706312,3.3024986843913355,,0.914268697972296,2.0871282321578772,2.6080845026163613,2.997515314940647,3.3907527407195124,3.740673833155715,3.9733822033298902,4.020178301097958,2.6205786362266386,#000000,,1.8266349061841263,,23.342177975409477,-22.75842435746399,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7043192971990998,1.2095930153737697,False,False,False,False,-0.33405413908037657,-0.337712127939226,False,False,False,False,-3086820827,-1838627724.4277105,False,False,False,False,187203490.2364471,False,False,False,False
2023-04-21 00:00:00+00:00,0.8912,0.94,0.872,0.9159,115558754,1.829125331012891,2.3952182419277377,2.815773046960286,3.256069630554961,,0.9130741874858381,2.046419341805105,2.5652775785520032,2.9528824687816644,3.3439167143998034,3.6918554957058847,3.9230385836378434,3.969458053462601,2.5809612037186174,#000000,,1.7959592755578928,,22.709466664732478,-23.32504262111782,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6714324352051331,1.2410863340887683,False,False,False,False,-0.3363262173099789,-0.33701917262460246,False,False,False,False,-3202379581,-1939646380.4701023,False,False,False,False,181896472.73745102,False,False,False,False
2023-04-28 00:00:00+00:00,0.8949,0.913,0.86,0.9,142975311,1.784574293728708,2.3460444929417457,2.7637356013483814,3.2007769924756047,,0.9106807090870804,1.999282928772159,2.514842523665854,2.899921149031335,3.288084496029844,3.6334846149901456,3.8627551184964073,3.9087102236895213,2.5341427802070857,#000000,,1.7601456061324234,,22.280779700687177,-23.741644070098367,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7034645653048384,1.2776603096345653,False,False,False,False,-0.3403998196379222,-0.33870949613126233,False,False,False,False,-3059404270,-2022591409.3241687,False,False,False,False,179013423.71986207,False,False,False,False
2023-05-05 00:00:00+00:00,0.8699,0.899,0.827,0.8699,147265858,1.741779263111223,2.297862310363784,2.712346400900146,3.1458986225320085,0.8653,0.9064170115105877,1.9536187641788072,2.465250496511438,2.8475212889409627,3.2326219822362128,3.5753466516003876,3.802635715262603,3.8481168169946547,2.216861614028517,#000000,,1.3667787597001544,,21.92965016791234,-24.126467862659602,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6788439232545516,1.2283634661019653,False,False,False,False,-0.34282825441539394,-0.3407688752733281,False,False,False,False,-3206670128,-2110300944.040897,False,False,False,False,176661752.18505746,False,False,False,False
2023-05-12 00:00:00+00:00,0.8446,0.87,0.8403,0.8669,63000058,1.7243978852277122,2.2780069164695678,2.691045696307701,3.12306555457996,0.8612051813577496,0.9043001564901287,1.9349564334626332,2.444760696492632,2.825771106283424,3.2095306742502347,3.5510928146370837,3.7775307316651268,3.822810306023706,2.199704030092174,#000000,,1.3562149141345559,,21.630878987966593,-24.49632031712334,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6538056541146845,1.2924344740757696,False,False,False,False,-0.34282825441539394,-0.341798564844361,False,False,False,False,-3269670186,-2196180147.1489787,False,False,False,False,168242367.43060875,False,False,False,False
2023-05-19 00:00:00+00:00,0.8862,0.8862,0.837,0.84,67830947,1.7068009961229622,2.257494247698727,2.6688713976845175,3.099176934193414,0.8633015541161762,0.9029221679262223,1.9158823864273156,2.4235186417994132,2.803087601986583,3.1853519893073763,3.525630008455879,3.7511387721538143,3.7962005383000457,2.1826407917262705,#000000,,1.347226776148169,,21.730634277710273,-24.506043771632612,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6146223824646022,1.2971275757503404,False,False,False,False,-0.34124974410375813,-0.3415241544740596,False,False,False,False,-3201839239,-2270673413.2120175,False,False,False,False,160804484.43574885,False,False,False,False
2023-05-26 00:00:00+00:00,0.8731,0.8934,0.855,0.8856,71559518,1.6890913977123245,2.2365530384462398,2.646107232868844,3.0745627825035484,0.8654569532034366,0.901746010208461,1.8965614061255969,2.4017779212794617,2.7797693730654647,3.1604235735487856,3.4993265744536064,3.7238487315102717,3.768680986255638,2.1652049688962163,#000000,,1.3382139418124548,,21.772670070577828,-24.604330715390294,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.674674023371418,1.2773859407125938,False,False,False,False,-0.3376778181491705,-0.33960098631161506,False,False,False,False,-3273398757,-2344949364.6037197,False,False,False,False,154193746.18124893,False,False,False,False
2023-06-02 00:00:00+00:00,0.895,0.902,0.8153,0.8692,153470961,1.6534051743260987,2.1936151203534364,2.5991000332828817,3.0234962831956516,0.8670765965020839,0.8992739770555769,1.8573307908967251,2.3570587858784093,2.7315349387072176,3.108663353313526,3.4445736883574876,3.6669705303029128,3.711313303905316,2.12905550535116,#000000,2.6277302025499814,1.3192716346951212,-0.16145935921557047,21.98716688376506,-24.604330715390294,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7281246078116935,1.2054020888820713,False,False,False,False,-0.3418806734827578,-0.34074082989718646,False,False,False,False,-3119927796,-2402355174.336777,False,False,False,False,154140206.53819346,False,False,False,False
2023-06-09 00:00:00+00:00,0.8858,0.9008,0.852,0.89,299295448,1.5927496858656838,2.117702811341036,2.51466746763337,2.930800331831185,0.8717228312264579,0.8966156799993809,1.789465521320464,2.2774310599861707,2.6445634956018735,3.0145396993535956,3.3444436996464444,3.562655720270593,3.6060530751230724,2.065025858415922,#000000,2.6135688916437863,1.2876384296029966,-0.15375084654847687,22.116529214921357,-24.604330715390294,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.698962813053377,1.2327643933870032,False,False,False,False,-0.33708413219536654,-0.33891248104627647,False,False,False,False,-3419223244,-2477678735.052572,False,False,False,False,164892446.64647543,False,False,False,False
2023-06-16 00:00:00+00:00,0.89,0.89,0.8858,0.8858,0,1.5927496858656838,2.117702811341036,2.51466746763337,2.930800331831185,0.8717228312264579,0.8966156799993809,1.789465521320464,2.2774310599861707,2.6445634956018735,3.0145396993535956,3.3444436996464444,3.562655720270593,3.6060530751230724,2.065025858415922,#000000,2.579471183749991,1.2876384296029966,-0.1541550191015961,22.24902906300202,-24.613866451451386,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6982666857315347,1.2248065710245777,False,False,False,False,-0.33398448710188516,-0.3364484840740808,False,False,False,False,-3419223244,-2547422772.7523813,False,False,False,False,152678191.3393291,False,False,False,False
