date,Close,High,Low,Open,Volume,aVWAP_peak_880,aVWAP_peak_835,aVWAP_peak_786,aVWAP_peak_755,aVWAP_peak_720,aVWAP_peak_670,aVWAP_peak_652,aVWAP_peak_624,aVWAP_peak_593,aVWAP_peak_553,aVWAP_peak_520,aVWAP_peak_462,aVWAP_peak_440,aVWAP_peak_421,aVWAP_peak_400,aVWAP_peak_379,aVWAP_peak_343,aVWAP_peak_322,aVWAP_peak_267,aVWAP_peak_224,aVWAP_peak_210,aVWAP_peak_174,aVWAP_peak_150,aVWAP_peak_104,aVWAP_peak_53,aVWAP_peak_39,aVWAP_valley_903,aVWAP_valley_869,aVWAP_valley_843,aVWAP_valley_818,aVWAP_valley_763,aVWAP_valley_725,aVWAP_valley_673,aVWAP_valley_649,aVWAP_valley_638,aVWAP_valley_617,aVWAP_valley_574,aVWAP_valley_549,aVWAP_valley_483,aVWAP_valley_446,aVWAP_valley_427,aVWAP_valley_409,aVWAP_valley_394,aVWAP_valley_371,aVWAP_valley_303,aVWAP_valley_290,aVWAP_valley_250,aVWAP_valley_236,aVWAP_valley_215,aVWAP_valley_164,aVWAP_valley_141,aVWAP_valley_123,aVWAP_valley_90,aVWAP_valley_69,aVWAP_valley_44,aVWAP_valley_18,aVWAP_OB_bull_394,aVWAP_OB_bull_290,aVWAP_OB_bear_880,aVWAP_OB_bear_786,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-18 00:00:00+00:00,5.22,6.075,4.7865,5.85,42651,,,,,,,,,,,,,,,,,,,,4.878433419944787,4.558480043059087,4.741848585940831,5.454796727551286,6.17360470865568,6.348649934450513,6.529978530680549,,,,,,,,,,,,,,,,,,,,,4.834825222557252,4.818622466180031,4.6869040909331074,4.829260903456003,5.644451478762827,5.838864449528327,6.1280165557598085,6.170085419782482,6.477852698422058,6.851238540078871,,,,,5.586230222102559,"rgba(239, 83, 80, 0.5)",0.6207677855254793,5.586230222102559,-0.5899633174304394,57.343125507041236,2.3085190718380915,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9945448873649885,0.9421089724960294,False,False,False,False,0.2889456075117078,0.20533704702045127,False,False,False,False,3528476,3501344.033589143,False,False,False,False,22147.484152867466,False,False,False,False
2023-01-19 00:00:00+00:00,5.4915,5.7,5.25,5.4555,17975,,,,,,,,,,,,,,,,,,,,4.892834147524949,4.570496269865956,4.74889989328713,5.4550030940095535,6.169222839337001,6.344690705747644,6.525720007406667,,,,,,,,,,,,,,,,,,,,,4.87431432146211,4.843022374034545,4.7001393042713,4.835290910621518,5.643201741014122,5.836302146757602,6.124292913948502,6.166715727655223,6.473675291049762,6.846324774637904,,,,,5.591185086037147,#000000,0.6056497354507908,5.591185086037147,-0.16459197486968233,59.44156256308777,4.132961325344596,True,False,True,False,True,0.7656330262262401,0.0,0.0,0.0,0.0,0,1.0212530512907336,0.9503550799168107,False,False,False,False,0.302085302494878,0.25371117475766464,False,False,False,False,3546451,3503112.9342327057,False,False,False,False,21983.857323343254,False,False,False,False
2023-01-20 00:00:00+00:00,5.6985,5.8785,5.4,5.625,11215,,,,,,,,,,,,,,,,,,,,4.904099889034566,4.579275794708797,4.754288427388851,5.456019891696999,6.167218177395695,6.342745164247269,6.523531255464976,,,,,,,,,,,,,,,,,,,,,4.903156346654912,4.861368452543959,4.710013954714038,4.8400222038990846,5.643276520519286,5.835514707970128,6.122629430833725,6.165172496171078,6.471551853338762,6.843675118942371,,,,,5.595503510913206,#000000,0.6139662160639046,5.595503510913206,0.16775595528219406,61.62092863009228,6.087900530494352,True,False,True,False,True,1.8760481158630924,0.0,0.0,0.0,0.0,0,1.035362945806641,0.9219722778267259,False,False,False,False,0.3428282242060505,0.29826969948185755,False,False,False,False,3557666,3505252.2701451485,False,False,False,False,21561.549193016068,False,False,False,False
2023-01-23 00:00:00+00:00,5.9325,6.0,5.469,5.55,17723,,,,,,,,,,,,,,,,,,,,4.924456277583869,4.594645794176463,4.763986698261093,5.458712081260614,6.164955287283645,6.340324676275029,6.52065728012522,,,,,,,,,,,,,,,,,,,,,4.952417661998749,4.89359148696499,4.72747673190806,4.848662069326318,5.644443846670898,5.8352706719953025,6.120819701735932,6.163429203384632,6.468799121972107,6.8400091717956615,,,,,5.603685750748151,"rgba(38, 166, 154, 0.5)",0.6215680247786952,5.603685750748151,0.5290076647184687,63.91447232930318,8.188158825694039,True,False,True,False,True,3.1163570162977763,0.0,0.0,0.0,0.0,0,1.0487256238960232,0.9025355737862106,False,False,False,False,0.3428282253357874,0.32054896240882247,False,False,False,False,3575389,3508002.7301394567,False,False,False,False,21411.017852113477,False,False,False,False
2023-01-24 00:00:00+00:00,6.0,6.075,5.7,6.0,12608,,,,,,,,,,,,,,,,,,,,4.940363116849463,4.60645127269688,4.7715928744798655,5.4612901634499975,6.163906546781143,6.339009975227022,6.518977683255508,,,,,,,,,,,,,,,,,,,,,4.988972493173349,4.918167210842121,4.740965322872145,4.855506021327479,5.645917908645923,5.835713361047686,6.120040201477353,6.16262111045475,6.467216818800003,6.837727364243907,,,,,5.61026114386027,"rgba(38, 166, 154, 0.5)",0.6326990226586687,5.61026114386027,0.615994085943117,65.6847920391325,9.83579018201894,True,False,True,False,True,3.473464732348596,0.0,0.0,0.0,0.0,0,1.0605432292187364,0.8975717245808961,False,False,False,False,0.3428282220793287,0.3316885922440756,False,False,False,False,3587997,3511139.7603300666,False,True,False,False,21065.80146575609,False,True,False,False
2023-01-25 00:00:00+00:00,5.9925,6.15,5.874,5.925,7916,,,,,,,,,,,,,,,,,,,,4.950889987745985,4.614202951296488,4.776647494719038,5.463172787391999,6.163473055545951,6.338348451538943,6.518070235624004,,,,,,,,,,,,,,,,,,,,,5.012407637433525,4.934194080216961,4.749845311964408,4.860078830733737,5.647100196676829,5.8362376663821545,6.119754644138388,6.162287474528745,6.4663748542713515,6.836426369049171,,,,,5.614677178191628,"rgba(38, 166, 154, 0.5)",0.6441970802943158,5.614677178191628,0.5865019158977791,66.8003729672544,10.935678061116882,True,False,True,False,True,3.4292894991163294,0.0,0.0,0.0,0.0,0,1.0585110697934006,0.9176383822679345,False,False,False,False,0.34282822374634325,0.33725840799520945,False,False,False,False,3580081,3513843.338356339,False,False,False,False,20550.122976902912,False,False,False,False
2023-01-26 00:00:00+00:00,5.7315,6.2985,5.7045,6.0855,12374,,,,,,,,,,,,,,,,,,,5.9115,4.965504597564844,4.625342342364754,4.783868168304896,5.465584105288026,6.162399778605609,6.337029070819549,6.516399193760215,,,,,,,,,,,,,,,,,,,,,5.043681514125485,4.956204497288099,4.76245840977454,4.866573805624795,5.648452158126625,5.836599218939563,6.118946208943239,6.161457797082962,6.46479767423409,6.834171687445654,,,,,5.6367205682384975,#000000,0.6523760700536463,5.6367205682384975,0.14528342793706112,65.3158184567446,10.935678061116882,True,False,True,False,True,1.8922266389686797,0.0,0.0,0.0,0.0,0,1.047911844124686,0.9154124791903617,False,False,False,False,0.339611380823334,0.3384348944092717,False,False,False,False,3567707,3515955.638812953,False,False,False,False,20229.490703298878,False,False,False,False
2023-01-27 00:00:00+00:00,5.4735,5.8485,5.3115,5.775,8520,,,,,,,,,,,,,,,,,,,5.7618474681726815,4.971506915280779,4.630744676279663,4.787185919443756,5.465875276198688,6.160592881716605,6.335345940297309,6.514559125546731,,,,,,,,,,,,,,,,,,,,,5.055395601589524,4.965187878743616,4.768261633339254,4.869445044808966,5.648087454715371,5.835636233987723,6.117414874333909,6.160055628500098,6.4630000666044145,6.832010669466996,,,,,5.630119627168115,#000000,0.6563975438486436,5.630119627168115,-0.23860483427438006,62.34628562101262,10.935678061116882,True,False,True,False,False,0.4016735249936012,0.0,0.0,0.0,0.0,0,1.0455943770444938,0.9248702354028394,False,False,False,False,0.19876478568113884,0.26859984004520526,False,False,False,False,3559187,3517650.9863104844,False,False,False,False,19770.29498944402,False,False,False,False
2023-01-30 00:00:00+00:00,5.22,5.475,5.22,5.475,9431,,,,,,,,,,,,,,,,,,,5.619769035449298,4.975290413978565,4.63510298118066,4.789674028952939,5.465220910020349,6.1578323220890345,6.332929455566855,6.5120295436093825,,,,,,,,,,,,,,,,,,,,,5.061694974818767,4.970836231641526,4.772634512683732,4.871477480297683,5.646760225347267,5.8337068344086,6.115024658493782,6.157909942823166,6.460501704873419,6.8291836118995555,,,,,5.622643270451921,"rgba(239, 83, 80, 0.5)",0.6579669122772156,5.622643270451921,-0.6119506360257206,58.61134891788389,14.706348976185595,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0388861461044905,0.9482879769875944,False,False,False,False,0.1151246898480686,0.19186226494663694,False,False,False,False,3549756,3518910.0064551714,False,False,False,False,19364.832440838374,False,False,False,False
2023-01-31 00:00:00+00:00,5.2515,5.5515,4.875,5.1,13211,,,,,,,,,,,,,,,,,,,5.5002798144064675,4.979212417749952,4.6404053299219825,4.792591262809045,5.463865592315938,6.1536396853352135,6.32930473592617,6.508273071930584,,,,,,,,,,,,,,,,,,,,,5.067305268091144,4.976642320157702,4.77775018736398,4.873779802041792,5.644492415253875,5.830627258258289,6.11137573450375,6.154645570617934,6.4567820227596435,6.825036660467677,,,,,5.615889397217285,"rgba(239, 83, 80, 0.5)",0.659606410912203,5.615889397217285,-0.5524345900661464,56.32658429177764,12.576644282422933,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0163253989995602,0.9535680455210062,False,False,False,False,0.07122515103182357,0.13154370798923026,False,False,False,False,3562967,3520637.7316922233,False,False,False,False,19123.505678452555,False,False,False,False
2023-02-01 00:00:00+00:00,5.1915,5.4,4.875,4.875,7537,,,,,,,,,,,,,,,,,,,5.449399594697785,4.980771836679243,4.643028876092308,4.793970271549826,5.462872089219228,6.151084100856697,6.327115953584871,6.506022495229925,,,,,,,,,,,,,,,,,,,,,5.068990506352059,4.978934419906178,4.780166397669417,4.874819714831794,5.642993408548669,5.828681040076511,6.1091426790319305,6.152652832281599,6.4545489520661405,6.822576496600761,,,,,5.612653981404163,"rgba(239, 83, 80, 0.5)",0.6593645040452635,5.612653981404163,-0.638727105903251,54.35968731773433,10.707723120603909,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9992828570276368,0.998602640116181,False,False,False,False,0.04658613994090938,0.08906492396506982,False,False,False,False,3555430,3522002.13437096,False,False,False,False,18669.13290674853,False,False,False,False
2023-02-02 00:00:00+00:00,5.55,5.625,5.25,5.2995,5544,,,,,,,,,,,,,,,,,,,5.451906415034354,4.983966878695723,4.64613422618178,4.795868498682023,5.462900763068609,6.1498132130804555,6.325948781623825,6.504762321064174,,,,,,,,,,,,,,,,,,,,,5.074618037104077,4.983566915532626,4.783420247090701,4.876444918385699,5.642615453444046,5.827932659619903,6.108054841307288,6.151660135061149,6.453314045678592,6.8211174279411715,,,,,5.6135580988109,#000000,0.66553416503993,5.6135580988109,-0.09549937801778675,55.437860696108366,10.707723120603909,True,False,True,False,False,0.9090274980042494,0.0,0.0,0.0,0.0,0,1.0017745855260614,0.9716595165821403,False,False,False,False,0.14479349040553938,0.1169292071853046,False,False,False,False,3560974,3523530.4428270007,False,False,False,False,18154.421812366236,False,False,False,False
2023-02-03 00:00:00+00:00,5.5635,5.85,5.55,5.85,10267,,,,,,,,,,,,,,,,,,,5.483005457209497,4.991899580530417,4.653056505282196,4.800277835580627,5.46373601355279,6.148094918974221,6.324249876476456,6.502842088697683,,,,,,,,,,,,,,,,,,,,,5.089130281133455,4.994972800187106,4.790909608359627,4.880327175554434,5.642664764603473,5.827255699036435,6.1066185260430075,6.15031505048076,6.451453410761631,6.818782888817596,,,,,5.617755137848968,#000000,0.6675481845066314,5.617755137848968,-0.08127523841453624,56.2408037477924,10.707723120603909,True,False,True,False,False,0.9876836729774112,0.0,0.0,0.0,0.0,0,0.9979200773794966,0.986464564862357,False,False,False,False,0.23299973876378519,0.1749644729745449,False,False,False,False,3571241,3525401.4450690793,False,False,False,False,17845.111153057755,False,False,False,False
2023-02-06 00:00:00+00:00,5.541,5.8485,5.115,5.7,8248,,,,,,,,,,,,,,,,,,,5.485035790342331,4.996697221262787,4.65770990674195,4.803158808755875,5.463867805113293,6.146297926288831,6.322580911250492,6.501028657044295,,,,,,,,,,,,,,,,,,,,,5.097257501433699,5.001797233766426,4.795784016664281,4.882807189464198,5.642195790575303,5.826237412704092,6.105082982818341,6.148907913455216,6.449679176433744,6.8166686247625945,,,,,5.6190441593820974,#000000,0.6746913010348908,5.6190441593820974,-0.11567387820531737,56.567894803772816,10.707723120603909,True,False,True,False,False,0.8507374656200106,0.0,0.0,0.0,0.0,0,1.0087264659914386,0.9910520917324628,False,False,False,False,0.15947079186011864,0.16721763241733179,False,False,False,False,3562993,3526875.6236938215,False,False,False,False,17468.753852937843,False,False,False,False
2023-02-07 00:00:00+00:00,5.265,5.55,5.124,5.55,3174,,,,,,,,,,,,,,,,,,,5.47806261333742,4.997839017643086,4.65909004887486,4.803963613776276,5.4636654651094005,6.145407683688917,6.321793430443544,6.500201284035474,,,,,,,,,,,,,,,,,,,,,5.098881433519418,5.003402398823782,4.797145736828178,4.883467117161247,5.641775470472287,5.82562077175342,6.104310254797829,6.148210853916232,6.448862795569871,6.815740465662166,,,,,5.618746691967412,"rgba(239, 83, 80, 0.5)",0.6778057411875089,5.618746691967412,-0.521899816528039,54.36032773355837,10.196865337729001,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0106675107986307,0.9687195314653811,False,False,False,False,0.11167741794205134,0.13944752517969156,False,False,False,False,3559819,3528167.520803868,False,False,False,False,16908.175270469692,False,False,False,False
2023-02-08 00:00:00+00:00,5.4195,5.85,5.25,5.85,14106,,,,,,,,,,,,,,,,,,,5.482403367528027,5.005870560778577,4.666948456158563,4.808857855579054,5.463919267243643,6.142388524475054,6.31897694926918,6.497135192320437,,,,,,,,,,,,,,,,,,,,,5.112075921306261,5.014676514048371,4.8053497057938515,4.887685930827024,5.641012189409882,5.8239258358300106,6.101729555388696,6.145841438286905,6.445864420377087,6.812158702100013,,,,,5.620934465928924,#000000,0.6827431788769219,5.620934465928924,-0.29503695117141016,54.10026436871108,9.698002118883295,False,False,True,False,False,0.12098425912668986,0.0,0.0,0.0,0.0,1,1.0149536227793037,0.9549302648524205,False,False,False,False,0.1822453287487478,0.1608464269642197,False,False,False,False,3573925,3529961.9317527357,False,False,False,False,16798.286044176763,False,False,False,False
2023-02-09 00:00:00+00:00,5.475,5.655,5.175,5.412,6215,,,,,,,,,,,,,,,,,,,5.4794162349052495,5.008835291855505,4.670073799711655,4.810773856910185,5.463843967505606,6.140918786558996,6.317633533052352,6.495693221946305,,,,,,,,,,,,,,,,,,,,,5.116616656451572,5.0187859687061005,4.808541905873053,4.889313949869914,5.6405013113108025,5.823017833108196,6.100463840824268,6.144686906458941,6.444449312285819,6.810500736273518,,,,,5.621337061867114,#000000,0.6884313836347344,5.621337061867114,-0.2125659366289975,54.35851222283628,9.65644468029302,False,False,True,False,False,0.46099769012119296,0.0,0.0,0.0,0.0,1,0.9958717360395477,0.9755823745488593,False,False,False,False,0.1373545346309875,0.1491004807976036,False,False,False,False,3580140,3531929.6991349817,False,False,False,False,16383.25521891493,False,False,False,False
2023-02-10 00:00:00+00:00,5.3205,5.583,5.176515,5.55,2630,,,,,,,,,,,,,,,,,,,5.47631470564998,5.009858963860217,4.6712597885602465,4.811484138625806,5.463729678910198,6.140232796342591,6.317018069795719,6.495041141998972,,,,,,,,,,,,,,,,,,,,,5.118056328586239,5.020191871534811,4.809722473938089,4.88990568465842,5.640207268456368,5.82256085104822,6.099869476325302,6.1441479632075735,6.443807273334869,6.809762149614571,,,,,5.621287256913788,#000000,0.6915593855311205,5.621287256913788,-0.43494060409979374,53.091193493984115,8.139372935085653,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0008626428403828,0.9943325692529672,False,False,False,False,0.12573262492890205,0.13741655286325283,False,False,False,False,3577510,3533717.161914002,False,False,False,False,15843.911876996699,False,False,False,False
2023-02-13 00:00:00+00:00,5.241,5.472,4.95,5.2125,6778,,,,,,,,,,,,,,,,,,,5.460296534919238,5.011433351831745,4.673684490675398,4.812844477075368,5.4630431148218594,6.13815642960666,6.315205687393263,6.4931586687172596,,,,,,,,,,,,,,,,,,,,,5.11960207661259,5.022301771525258,4.811979132527047,4.8909749460570655,5.6390777681174455,5.821034592086576,6.098055111413148,6.142516796041827,6.441944346470925,6.8076799605803275,,,,,5.620166069804055,"rgba(239, 83, 80, 0.5)",0.6912481714456769,5.620166069804055,-0.5485237942996181,51.527669196697104,6.392475527850856,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9904529267170332,0.9800328172341491,False,False,False,False,0.07049220144630057,0.1039543771547767,False,False,False,False,3570732,3535168.7241918845,False,False,False,False,15488.385921036044,False,False,False,False
2023-02-14 00:00:00+00:00,4.1985,5.514,4.143,4.9995,62650,,,,,,,,,,,,,,,,,,,5.151314767847203,4.986097736642012,4.671522850187978,4.807055071504074,5.4415256508904974,6.107077257433274,6.289662776589122,6.467900844832405,,,,,,,,,,,,,,,,,,,,,5.058530227516335,4.986556801280411,4.802640163885989,4.883077183651007,5.614278446879373,5.79347971105863,6.070351150801878,6.118026124033084,6.416623580494911,6.781478053987892,,,,,5.580399911084227,"rgba(255, 26, 202, 1.0)",0.6903367587438306,5.580399911084227,-2.0017765149849427,44.34084505724564,-0.4579225466421164,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9555805412982689,1.0011994547174554,False,False,False,False,-0.053653648807813245,0.02515036417348173,False,False,False,False,3508082,3534106.4997137715,False,False,False,False,17337.8609829562,False,False,False,False
2023-02-15 00:00:00+00:00,4.0,4.4699,3.7855,4.0,163821,,,,,,,,,,,,,,,,,,,4.629162971516206,4.856110022752734,4.617041076560845,4.754884705805417,5.356804365959746,6.00443733916733,6.206167846784254,6.386810953476917,,,,,,,,,,,,,,,,,,,,,4.823289868566631,4.817122964166634,4.722228739288641,4.826859904357056,5.522922386930019,5.696907190505242,5.977687881744053,6.0360480463916435,6.334932148743926,6.699651987914983,,,,,5.459392800035126,"rgba(255, 26, 202, 1.0)",0.6922177252943446,5.459392800035126,-2.1082857989725183,38.81167993789263,-5.4371733719420945,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9388100954333828,1.0384637106791628,False,False,False,False,-0.28849516318034907,-0.13167239950343368,False,False,False,False,3344261,3526661.578156369,False,False,False,False,23082.297807154,False,False,False,False
2023-02-16 00:00:00+00:00,3.9999,4.16,3.75,3.93,38646,,,,,,,,,,,,,,,,,,,4.560892399745948,4.826942585741249,4.603162714534109,4.741727863253852,5.336666413856992,5.980362480905252,6.186365028703925,6.367562493010168,,,,,,,,,,,,,,,,,,,,,4.77726516512495,4.781154040279804,4.702852781179436,4.812851118035847,5.501339743098129,5.674180474131164,5.955821250865539,6.016578594198355,6.315544385438163,6.680249126187719,,,,,5.434528814349479,"rgba(255, 26, 202, 1.0)",0.6888479773531809,5.434528814349479,-2.0826493820332828,35.12519114546865,-8.594323913298503,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9346918948106898,1.051270076726165,False,False,False,False,-0.34282825441539394,-0.2372503269594138,False,False,False,False,3305615,3517993.0848953347,False,False,False,False,23692.639069618548,False,False,False,False
2023-02-17 00:00:00+00:00,3.99,4.05,3.915,4.0,11227,,,,,,,,,,,,,,,,,,,4.544071647384483,4.818968096197635,4.599334922237513,4.73806081528934,5.330988481931458,5.973526468308202,6.18071628952447,6.36206268995981,,,,,,,,,,,,,,,,,,,,,4.765042805632467,4.7714534955748364,4.697521261435434,4.808937959167392,5.4952422494052575,5.667747121738703,5.949605223278118,6.011032186092865,6.310007234218019,6.674695004204199,,,,,5.427722997310012,"rgba(255, 26, 202, 1.0)",0.6875057592374405,5.427722997310012,-2.091215932364971,32.626474843041855,-10.69167576453816,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9500423289280874,1.051758902054357,False,False,False,False,-0.3329583445934608,-0.2851043357764373,False,False,False,False,3294388,3509224.2580366945,False,False,False,False,23203.790478653118,False,False,False,False
2023-02-21 00:00:00+00:00,3.51,3.95,3.5,3.92,41162,,,,,,,,,,,,,,,,,,,4.457911746263384,4.779848861993544,4.578334851911135,4.719125088999514,5.305542545163924,5.944744740025916,6.157160559791256,6.33933050746385,,,,,,,,,,,,,,,,,,,,,4.705529515600282,4.723641106674617,4.66984169174393,4.789252060487435,5.468481415129493,5.640006231044335,5.923355272286458,5.987666753444327,6.2870651273752465,6.652039011944293,,,,,5.396048727074609,"rgba(255, 26, 202, 1.0)",0.7012821854141484,5.396048727074609,-2.6894291147019316,29.19792285235181,-13.741396703580193,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9620632132440117,1.055671732271858,False,False,False,False,-0.34282825441539394,-0.3139662950959156,False,False,False,False,3253226,3499185.1106627067,False,False,False,False,23908.033989294174,False,False,False,False
2023-02-22 00:00:00+00:00,3.66,3.7299,3.5,3.5,12581,,,,,,,,,,,,,,,,,,,4.434136685786151,4.768173569681314,4.571943572083235,4.71334466057648,5.297810580720211,5.9360014019767045,6.149981834092832,6.33239866016374,,,,,,,,,,,,,,,,,,,,,4.688214270577411,4.709531356321615,4.66148419964903,4.783247245286819,5.460353240718193,5.631581212642505,5.915370054812513,5.980546765736126,6.280070306438385,6.645128508392602,,,,,5.386628784758659,"rgba(255, 26, 202, 1.0)",0.7100056576179616,5.386628784758659,-2.431852149673601,28.510251514568267,-14.304814989683656,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.969621015214144,1.0268424928412914,False,False,False,False,-0.34282825441539394,-0.3283972747556548,False,False,False,False,3265807,3490033.02789162,False,False,False,False,23463.836577949307,False,False,False,False
2023-02-23 00:00:00+00:00,3.62,3.705,3.5276,3.64,11483,,,,,,,,,,,,,,,,,,,4.413280475788007,4.757608120701783,4.566108812678873,4.70806207801274,5.2907632997812435,5.92803587407631,6.143432983372703,6.32607370904969,,,,,,,,,,,,,,,,,,,,,4.672709757546829,4.696822418502065,4.653881971304878,4.777762037415625,5.452946962019832,5.623905513353109,5.908090740347508,5.974051429075882,6.273688221902936,6.638822749375322,,,,,5.378113730794741,"rgba(255, 26, 202, 1.0)",0.7208931674628073,5.378113730794741,-2.4387992703307826,27.8909291723068,-14.985821781305162,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9720577239548228,1.0389603671322631,False,False,False,False,-0.34241117918707614,-0.33540422697136546,False,False,False,False,3254324,3480789.5366017525,False,False,False,False,22993.999849402277,False,False,False,False
2023-02-24 00:00:00+00:00,3.53,3.61,3.5172,3.52,8203,,,,,,,,,,,,,,,,,,,4.3978552264632045,4.74975416627475,4.561700971872813,4.704095959401927,5.285570527471535,5.922219583771576,6.138655345634472,6.32146521095369,,,,,,,,,,,,,,,,,,,,,4.661239214392462,4.6873862572790514,4.648181612323046,4.773656920829821,5.447506096011349,5.6182811826598344,5.902771798650221,5.969305595446453,6.2690364781843115,6.634237461131732,,,,,5.371828867152903,"rgba(255, 26, 202, 1.0)",0.7257067083182865,5.371828867152903,-2.537979663190737,27.103454159956335,-15.948378328192788,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9510329989019953,1.0455028854376607,False,False,False,False,-0.34282825441539394,-0.3391162406933797,False,False,False,False,3246121,3471586.84889188,False,False,False,False,22413.960639621797,False,False,False,False
2023-02-27 00:00:00+00:00,3.55,3.742,3.55,3.6,27179,,,,,,,,,,,,,,,,,,,4.353927448605152,4.725749588733043,4.548241360161566,4.6918399279894105,5.269188525842354,5.903646017179568,6.123324789345329,6.306641961609982,,,,,,,,,,,,,,,,,,,,,4.626878362668652,4.658841895557884,4.630747545432968,4.760926074889678,5.430278187578666,5.600411585750364,5.885776324459179,5.95411068864709,6.254083775152303,6.619443632636391,,,,,5.352447649568866,"rgba(255, 26, 202, 1.0)",0.7236313724299337,5.352447649568866,-2.4908367965256923,26.831716867514793,-16.512059898355318,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9492854186978037,1.0489746658423158,False,False,False,False,-0.3181000243437,-0.3286081325185398,False,False,False,False,3273300,3463810.8940333747,False,False,False,False,22600.82492826408,False,False,False,False
2023-02-28 00:00:00+00:00,3.35,3.565,3.25,3.55,33838,,,,,,,,,,,,,,,,,,,4.290950965836265,4.691459592506216,4.528088167318005,4.673845725001298,5.246515898341066,5.878697072363914,6.102803150284605,6.286884429244828,,,,,,,,,,,,,,,,,,,,,4.578269775125233,4.6181256891591,4.605207666198889,4.742418692708588,5.40666718582431,5.576126835161744,5.862899221483636,5.933666651956209,6.234130035567276,6.599858701045202,,,,,5.325367525284799,"rgba(255, 26, 202, 1.0)",0.7174516132555753,5.325367525284799,-2.7533111484984847,25.76642789199888,-17.876208964165855,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9344393555967784,1.0637849175003335,False,False,False,False,-0.34282825441539394,-0.33571819346696685,False,False,False,False,3239462,3455012.8981889286,False,False,False,False,23041.49846048902,False,False,False,False
2023-03-01 00:00:00+00:00,3.13,3.586,3.1,3.375,40743,,,,,,,,,,,,,,,,,,,4.216759591059532,4.648951862299986,4.502348857644874,4.650926038497503,5.218267274821841,5.847933051937929,6.077457231372346,6.262506625876716,,,,,,,,,,,,,,,,,,,,3.272,4.519327095540759,4.568112923659339,4.573005876838065,4.718927855737996,5.3773552760496885,5.546067127025164,5.834634775525243,5.908373500802097,6.209502975763724,6.57574713643516,,3.272,,,5.185695004046734,"rgba(255, 26, 202, 1.0)",0.7193438073820358,5.185695004046734,-2.857736429994699,24.199027908074903,-19.697127432796194,False,True,False,True,False,0.0,1.0,3.586,3.1,0.0,0,0.91843631046579,1.0697339971286481,True,False,False,False,-0.34282825441539394,-0.3392732239411804,False,False,False,False,3198719,3444962.1570834806,False,False,False,False,23735.674991450236,False,False,False,False
2023-03-02 00:00:00+00:00,3.22,3.29,3.12,3.12,9548,,,,,,,,,,,,,,,,,,,4.1998692900041465,4.638923884052587,4.496172458099371,4.645426215263234,5.211556634759378,5.840657327981753,6.071453179696668,6.2567334104644825,,,,,,,,,,,,,,,,,,,,3.260228987293949,4.5056266005082835,4.556390278180065,4.5653342402951935,4.7132997471691,5.370403301401388,5.538946842310156,5.827941951975939,5.902377734832361,6.203670246577712,6.570042018459883,,3.260228987293949,,,5.177634439438192,"rgba(255, 26, 202, 1.0)",0.7330258448751445,5.177634439438192,-2.6706213063628517,24.382217328016544,-19.844277971659082,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9092595003472694,1.0764466086149589,False,False,False,False,-0.34282825441539394,-0.3410507391782872,False,False,False,False,3208267,3435679.9940605992,False,False,False,False,23179.29558002082,False,False,False,False
