date,Open,High,Low,Close,Volume,aVWAP_peak_350,aVWAP_peak_262,aVWAP_peak_233,aVWAP_peak_200,aVWAP_peak_149,aVWAP_peak_119,aVWAP_peak_94,aVWAP_peak_56,aVWAP_peak_27,aVWAP_valley_364,aVWAP_valley_308,aVWAP_valley_244,aVWAP_valley_207,aVWAP_valley_176,aVWAP_valley_127,aVWAP_valley_69,aVWAP_valley_44,aVWAP_OB_bull_308,aVWAP_OB_bear_233,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-11-18 16:00:00+00:00,39.44,40.375,39.36,40.295,15858.0,,,,,,43.69834545940762,44.866889233096,40.09332624506289,38.826134671619904,,,,,,40.01,41.312906159355116,39.59451069732658,,,41.200301780838295,#000000,4.130936805603773,42.05243497705579,-0.4254325495059038,29.503168818813293,-11.653031049615443,False,True,False,True,False,0.499670907306502,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.06875609873404719,0.06875609873404719,False,False,False,False,115531.0,110275.06540483062,False,False,False,False,19223.569033873766,False,False,False,False
2024-11-18 20:00:00+00:00,40.295,40.375,40.22,40.27,7690.0,,,,,,43.526145243692625,44.76493495336989,40.095066565469345,38.83619878131299,,,,,,40.100894485023495,41.30051673918365,39.599870693941995,,,41.174803923142,#000000,4.110239055102525,42.00423734074077,-0.42193101605315525,26.681850173121997,-14.283897508033732,False,True,False,True,False,0.4488266944244188,0.0,0.0,0.0,0.0,0,0.9421381955190742,0.7850366682365606,False,False,False,False,0.08199448200009411,0.07537529036707065,False,False,False,False,107841.0,110237.3279566937,False,False,False,False,19044.754010092776,False,False,True,False
2024-11-19 16:00:00+00:00,41.52,41.57,41.05,41.37,18308.0,,,,,,43.29045131602087,44.59200276822952,40.1207590570055,38.87640437980373,,,,,,40.638510687436295,41.301341773519134,39.63111667523232,,,41.20722666532105,#000000,4.104711182518437,41.981623074384615,-0.14900514242986454,28.735184262998928,-14.283897508033732,False,True,False,True,False,2.6367942064123078,0.0,0.0,0.0,0.0,0,0.9398700254589307,0.7841685649202732,False,False,False,False,0.11328830156458773,0.09433179596582919,False,False,False,False,126149.0,110484.02054651239,False,False,False,False,19033.33146730064,False,False,False,False
2024-11-19 20:00:00+00:00,41.37,41.78,41.34,41.55,12065.0,,,,,,43.17592879107242,44.4945317328294,40.14017961503163,38.9045816272975,,,,,,40.84395108893875,41.305964947562416,39.653764087351476,,,41.21698598429766,#000000,4.095815093394634,41.962641018223174,-0.10074698413232747,30.70357268553521,-14.283897508033732,False,True,False,True,True,2.9896805630572665,0.0,0.0,0.0,0.0,0,0.9451051535308742,0.7800174695961836,False,False,False,False,0.12082482257188953,0.10757830926885936,False,False,False,False,138214.0,110913.94270858196,False,False,False,False,18925.295320520785,False,False,False,False
2024-11-20 16:00:00+00:00,41.36,42.02,41.2,41.975,4215.0,,,,,,43.14335232157828,44.46388009633353,40.14766409006501,38.91492681232145,,,,,,40.90831260607312,41.30864093531843,39.66226720853473,,,41.22129201003207,#000000,4.09398671862187,41.95768976072084,0.004228210902694135,33.46268479300004,-14.283897508033732,False,True,False,True,True,3.82591740383911,0.0,0.0,0.0,0.0,0,0.9419571045576408,0.7788873994638068,False,False,False,False,0.12237980301688844,0.1149790561428739,False,False,False,False,142429.0,111402.5482479838,False,False,False,False,18697.22872640418,False,False,False,False
2024-11-20 20:00:00+00:00,41.975,42.29,41.9,42.23,9029.0,,,,,,43.097107735789024,44.409935301664184,40.16753463124562,38.940010421646704,,,,,,41.07388850839971,41.31968681941256,39.6837979678795,,,41.2417087694339,#000000,4.083830218343102,41.958989528436376,0.06636183608866467,36.17474237953639,-22.246777755585363,False,True,False,True,True,4.328381197822548,0.0,0.0,0.0,0.0,0,0.9486748849551577,0.7767290316079405,False,False,False,False,0.12043127552729169,0.1177051658350828,False,False,False,False,151458.0,112023.56300382901,False,False,False,False,18547.33370739016,False,False,False,False
2024-11-21 16:00:00+00:00,42.93,43.255,42.49,42.75,6973.0,,,,,,43.08798414763989,44.38213944987186,40.18789804513926,38.96324656764778,,,,,,41.23921515731924,41.3350437439521,39.70478237488993,,,41.271472783780005,#000000,4.07924814548373,41.97459924170977,0.19008423381860295,39.72715729261016,-18.585728798298767,False,True,False,True,True,5.3515131978139685,0.0,0.0,0.0,0.0,0,0.945971531933597,0.7780031781451804,False,False,False,False,0.13732557357178202,0.1275153697034324,False,False,False,False,158431.0,112743.05815105647,False,False,False,False,18367.886673167057,False,False,False,False
2024-11-21 20:00:00+00:00,42.73,42.9,42.42,42.44,3616.0,,,,,,43.079205119264394,44.36589001404921,40.19736856758842,38.9744310131225,,,,,,41.30187926023099,41.341601557538056,39.71471048666122,,,41.28215514549355,#000000,4.0631461925436545,41.97854071915449,0.11357191175949845,41.21046737617558,-16.848708491157325,False,True,False,True,True,4.650049895539681,0.0,0.0,0.0,0.0,0,0.9390289544418359,0.7851383076451974,False,False,False,False,0.1297587683305161,0.12863706901697425,False,False,False,False,154815.0,113395.33631925714,False,False,False,False,18139.175251877645,False,False,False,False
2024-11-22 16:00:00+00:00,40.64,41.28,40.56,40.595,7633.0,,,,,,42.99837175397711,44.29926267433893,40.202445801688164,38.98632443733548,,,,,,41.25805768637693,41.335804628093015,39.72263001749161,,,41.257556714185895,#000000,4.05583280680513,41.941832554617555,-0.3320729967857049,38.14775938000811,-16.848708491157325,False,True,False,True,True,0.6398137484194031,0.0,0.0,0.0,0.0,0,0.9342136448281702,0.7930252243101404,False,False,False,False,0.06827469525074212,0.09845588213385818,False,False,False,False,147182.0,113919.16056236943,False,False,False,False,17976.288813864037,False,False,False,False
2024-11-22 20:00:00+00:00,40.61,41.06,40.45,40.91,5384.0,,,,,,42.94461379771152,44.25368406998493,40.205947905385464,38.99459864335539,,,,,,41.23128383514559,41.33175312562515,39.72812236429861,,,41.24142910592952,#000000,4.048819228385501,41.91733152498596,-0.2487963695498567,37.243307272419614,-16.848708491157325,False,True,False,True,False,1.286389902733731,0.0,0.0,0.0,0.0,0,0.9290221890479746,0.7982289475469905,False,False,False,False,0.06247814498513465,0.08046701355949641,False,False,False,False,152566.0,114518.336367604,False,False,False,False,17781.05952992816,False,False,False,False
2024-11-25 16:00:00+00:00,43.71,44.44,43.695,43.9,20190.0,,,,,,43.03449384286976,44.242392851228374,40.286906482589735,39.07868281450995,,,,,,41.73719067960815,41.406553713985005,39.80799067330843,,,41.370601579728486,#000000,4.0488972750792485,42.014539940751085,0.4656724859022287,44.15056000782231,-13.563235285985172,False,True,False,True,True,7.012295115243923,0.0,0.0,0.0,0.0,0,0.9291915175612987,0.7969516235917824,False,False,False,False,0.18019619377518648,0.13033160366734145,False,False,False,False,172756.0,115421.24588128456,False,False,False,False,17818.40744419284,False,False,False,False
2024-11-25 20:00:00+00:00,43.84,43.84,43.2,43.41,25885.0,,,,,,43.078240398373374,44.199552593900805,40.37176917122828,39.17133479634575,,,,,,42.06748095182419,41.478302911435264,39.89379740910069,,,41.465782604601195,#000000,4.020299310940614,42.077262420650726,0.3315020788930899,47.58746530747844,-10.271609181645331,False,True,False,False,True,5.960649840799725,0.0,0.0,0.0,0.0,0,0.9294328715239708,0.7999933552609718,False,False,False,False,0.16048252927440523,0.14540706647087334,False,False,False,False,146871.0,115908.83896839642,False,False,False,False,17943.470894670467,False,False,False,False
2024-11-26 16:00:00+00:00,46.15,47.29,45.76,46.42,28478.0,,,,,,43.40865171156711,44.33345723555004,40.54540354746265,39.33687384634691,,,,,,42.829285030203316,41.66181792095431,40.05898016628487,,,41.73920992262418,"rgba(38, 166, 154, 1.0)",4.020860668254192,42.32354815632127,1.018799750019032,54.35134524012689,-3.962732947699209,False,False,True,False,True,11.097013932362927,0.0,0.0,0.0,0.0,0,0.9299495688953962,0.7949894257361313,False,False,False,False,0.2706570514599189,0.20803205896539612,False,False,False,False,175349.0,116830.39185260732,False,False,False,False,18106.796927311236,False,False,False,False
2024-11-26 20:00:00+00:00,46.41,46.475,46.01,46.24,15619.0,,,,,,43.551538850694975,44.3927413604595,40.63270788889564,39.42148127518149,,,,,,43.12384181758896,41.7519846059729,40.14274610145751,,,41.85957741432156,"rgba(38, 166, 154, 0.5)",4.018956245881055,42.43182842727749,0.9475523841856777,58.42080365015142,-0.25885961833357385,True,False,True,False,True,10.707915061395838,0.0,0.0,0.0,0.0,0,0.9294298216968194,0.8045849389327933,False,False,False,False,0.2600625586016173,0.2340473087835067,False,False,False,False,159730.0,117495.50205644287,False,False,False,False,18068.226432314164,False,False,False,False
2024-11-27 16:00:00+00:00,47.84,48.92,47.53,48.82,25307.0,,,,,,43.91958778130697,44.58591123088227,40.821486316508434,39.59672368080289,,,,,,43.774092638383834,41.95821786000037,40.32061835936184,,,42.13951969532094,"rgba(0, 255, 255, 0.75)",4.0588432260107545,42.69741759771771,1.5084550107888468,63.79375406953651,4.69000783823072,True,False,True,False,True,14.694060103006123,0.0,0.0,0.0,0.0,0,0.9354412428285954,0.7917553020047701,False,False,False,False,0.33577853931512514,0.2849129240493159,False,False,False,False,185037.0,118542.65706331971,False,False,False,False,18180.455479875185,False,False,False,False
2024-11-27 20:00:00+00:00,48.82,49.47,48.82,49.33,12207.0,,,,,,44.10547788777167,44.69031744503943,40.91836183376995,39.68612364287237,,,,,,44.07765549589468,42.06471313783923,40.41174541040723,,,42.27919926479922,"rgba(0, 255, 255, 0.75)",4.020368923280467,42.8317584943474,1.616329652739999,67.80340112005717,8.391426936746235,True,False,True,False,True,15.438933472116119,0.0,0.0,0.0,0.0,0,0.941421782562312,0.7937477774544982,False,False,False,False,0.3428282506379739,0.3138705873436449,False,False,False,False,197244.0,119762.83292280312,False,False,False,False,18087.843767008904,False,False,False,False
2024-11-28 16:00:00+00:00,49.33,49.33,49.33,49.33,0.0,,,,,,44.10547788777167,44.69031744503943,40.91836183376995,39.68612364287237,,,,,,44.07765549589468,42.06471313783923,40.41174541040723,,,42.27919926479922,"rgba(0, 255, 255, 0.75)",3.950511114155122,42.8317584943474,1.6449115868497817,70.47649915373762,10.976428245107776,True,False,True,False,True,15.438933472116119,0.0,0.0,0.0,0.0,0,0.9419038655025803,0.7935153029762098,False,False,False,False,0.34282825067328127,0.3283494190084631,False,False,False,False,197244.0,120964.09132710074,False,False,False,False,17807.412080698687,False,False,False,False
2024-11-28 20:00:00+00:00,49.33,49.33,49.33,49.33,0.0,,,,,,44.10547788777167,44.69031744503943,40.91836183376995,39.68612364287237,,,,,,44.07765549589468,42.06471313783923,40.41174541040723,,,42.27919926479922,"rgba(0, 255, 255, 0.75)",3.857335777100224,42.8317584943474,1.684645019557435,72.25856450952459,12.903907997457146,True,False,True,False,True,15.438933472116108,0.0,0.0,0.0,0.0,0,0.9394542075576278,0.7968113201395454,False,False,False,False,0.34282825067328127,0.3355888348408722,False,False,False,False,197244.0,122146.72557009142,False,False,False,False,17531.3281724708,False,False,False,False
2024-11-29 16:00:00+00:00,49.17,49.5,49.13,49.3,21068.0,,,,,,44.40322722142116,44.86370810537323,41.08241638983228,39.83820058828897,,,,,,44.53787899662526,42.24388923842614,40.56649817512322,,,42.50511695929861,"rgba(0, 255, 255, 0.75)",3.7895929682308847,43.049852907518094,1.6492924556485262,73.34038143744547,14.34479470686857,True,False,True,False,True,15.369172020046339,0.0,0.0,0.0,0.0,0,0.9421908681167942,0.7937161147037689,False,False,False,False,0.34226703770141553,0.33892793627114387,False,False,False,False,176176.0,122984.38873954737,False,False,False,False,17586.16029382784,False,False,False,False
2024-11-29 20:00:00+00:00,49.3,49.3,49.3,49.3,0.0,,,,,,44.40322722142116,44.86370810537323,41.08241638983228,39.83820058828897,,,,,,44.53787899662526,42.24388923842614,40.56649817512322,,,42.50511695929861,"rgba(0, 255, 255, 0.75)",3.7124723434526774,43.049852907518094,1.6835538461329345,74.06159272272606,15.583512992998124,True,False,True,False,True,15.369172020046339,0.0,0.0,0.0,0.0,0,0.9462111515867546,0.7929834925010664,False,False,False,False,0.3417060322113551,0.34031698424124945,False,False,False,False,176176.0,123809.06488312027,False,False,False,False,17313.50664586152,False,False,False,False
2024-12-02 16:00:00+00:00,50.41,52.44,50.41,52.33,17186.0,,,,,,44.72976052787471,45.067590190807906,41.249501153586884,39.98949686186607,,,,,,45.01914588778821,42.43140493027701,40.72261074601385,,,42.744215756887805,"rgba(0, 255, 0, 1.0)",3.69790986739638,43.285619359477046,2.4458088392757147,77.39610565962896,19.25490230594319,True,False,True,False,True,19.843482713826567,0.0,0.0,0.0,0.0,0,0.9462878271869221,0.7882326230093085,False,False,False,False,0.3428282510314641,0.34157261763635677,False,False,False,False,193362.0,124887.40496245174,False,False,False,False,17311.529798638858,False,False,False,False
2024-12-02 20:00:00+00:00,52.33,52.35,51.9,52.01,25330.0,,,,,,45.18341625788651,45.36203024004901,41.49455675417671,40.21222545437276,,,,,,45.65387736771132,42.704837327656755,40.952171704725906,,,43.080445015225564,"rgba(0, 255, 0, 1.0)",3.651969514294098,43.61852066897242,2.297795558857395,78.50194013892899,20.791402352127633,True,False,True,False,True,19.08272483385281,0.0,0.0,0.0,0.0,0,0.9544969438245853,0.7892370880631284,False,False,False,False,0.3428282511363341,0.3422004343863454,False,False,False,False,168032.0,125556.31341264628,False,False,False,False,17435.84716610182,False,False,False,False
2024-12-03 16:00:00+00:00,52.355,52.76,51.71,52.75,18718.0,,,,,52.406666666666666,45.49821720028033,45.57383791687882,41.673899935668565,40.37591063759296,,,,,,46.074143128994756,42.9037072242652,41.12064451455241,,,44.45337840311247,"rgba(0, 255, 0, 1.0)",3.618623111796167,44.70895227494041,2.2221291017699483,79.84329463070652,22.582668869005488,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,0.957148849666032,0.7870672130618563,False,False,False,False,0.34282825115222554,0.3425143427692855,False,False,False,False,186750.0,126505.052739582,False,False,False,False,17455.725504611866,False,True,False,False
2024-12-03 20:00:00+00:00,52.75,52.75,52.27,52.54,19326.0,,,,,52.464238951389625,45.80057288127285,45.78297628784656,41.85487740958827,40.54191420316097,,,,,,46.46332921984264,43.103008522077324,41.29116289050949,,,44.66276004571097,"rgba(0, 255, 0, 1.0)",3.618736879576044,44.92149807453525,2.1052931392893366,79.93627069283372,23.244716051452215,True,False,True,False,True,19.612508136434847,0.0,0.0,0.0,0.0,0,0.9596878642662866,0.7918339593316925,False,False,False,False,0.3428282511912884,0.342671296980287,False,False,False,False,167424.0,127139.45502268926,False,False,False,False,17484.722008416335,False,False,False,False
2024-12-04 16:00:00+00:00,51.54,52.01,51.04,51.41,17202.0,,,,,52.159851331619784,46.01046081614348,45.93184248471229,41.99583617911977,40.673480038881706,,,,,,46.71952483592114,43.254865340889545,41.42512816918836,,,44.77137364955951,"rgba(0, 255, 255, 0.75)",3.592470513085328,45.040110153419256,1.7731223745271818,75.99493892101489,23.244716051452215,True,False,True,False,False,16.912345797200157,0.0,0.0,0.0,0.0,0,0.958621357968861,0.7926545642483362,False,False,False,False,0.3113898243783681,0.32703056067932756,False,False,False,False,150222.0,127497.32393706616,False,False,False,False,17480.33872146414,False,False,False,False
2024-12-04 20:00:00+00:00,51.395,51.83,51.11,51.735,11609.0,,,,,52.055401066985766,46.1453042138615,46.02923163955528,42.08935608674078,40.76107248336818,,,,,,46.88052905450335,43.35514190638769,41.514194210428144,,,44.853778832728835,"rgba(0, 255, 255, 0.75)",3.625246773830901,45.126705050508455,1.8228538253434183,73.85906064683982,23.244716051452215,True,False,True,False,False,17.394828375967943,0.0,0.0,0.0,0.0,0,0.955001786932649,0.7969719614022546,False,False,False,False,0.30965234999747787,0.31834145533840275,False,False,False,False,161831.0,128029.62899230544,False,False,False,False,17389.31021415462,False,False,False,False
2024-12-05 16:00:00+00:00,51.985,52.365,51.6,51.625,26027.0,,,,,52.00158066148447,46.44078932355419,46.24717402474749,42.29906354161685,40.9578245484664,,,,,,47.226433272076314,43.57942901375241,41.71419142156789,,,45.05831072590826,"rgba(0, 255, 255, 0.75)",3.6673337370273424,45.33642796414688,1.7147531385977692,72.0336609717414,28.097124132879557,True,False,True,False,False,17.130535994318063,0.0,0.0,0.0,0.0,0,0.955710804224208,0.7974979691307879,False,False,False,False,0.32591440017207585,0.3221279277552393,False,False,False,False,135804.0,128150.16187614566,False,False,False,False,17523.227885252996,False,False,False,False
2024-12-05 20:00:00+00:00,51.625,51.625,51.15,51.15,23967.0,,,,,51.85938809917073,46.66189455622438,46.41548746746146,42.473615526498385,41.12402378607496,,,,,,47.47169110949552,43.7626005725389,41.88193847720248,,,45.20632994933335,"rgba(0, 255, 255, 0.75)",3.67978389127496,45.490060926079785,1.5381172484993881,69.0487660443725,25.04424936780778,True,False,True,False,False,15.983767516373153,0.0,0.0,0.0,0.0,0,0.9496503953473174,0.8057897144350777,False,False,False,False,0.3070495282775938,0.3145887280164166,False,False,False,False,111837.0,127897.24463775581,False,False,False,False,17623.131328892483,False,False,False,False
2024-12-06 16:00:00+00:00,48.015,48.37,47.505,47.585,33041.0,,,,,50.96896564147042,46.73014379947622,46.47705700354903,42.61270269943976,41.26903843889155,,,,,,47.49833535140258,43.89097096117496,42.02170041881201,,,45.18361428927706,"rgba(38, 166, 154, 0.5)",3.635273614496226,45.48325854296586,0.5781522052846639,58.738118802853826,15.48134042137373,False,False,True,False,False,8.065458199957089,0.0,0.0,0.0,0.0,0,0.9470875658994471,0.8141314131413139,False,False,False,False,0.2013080192432665,0.2579483736298415,False,False,False,False,78796.0,127135.98503096889,False,False,False,False,17862.168052475547,False,False,False,False
2024-12-06 20:00:00+00:00,47.5,48.04,47.24,47.99,15902.0,,,,,50.66085681657338,46.758455802476846,46.50349624341834,42.676311836686445,41.33596203093028,,,,,,47.50750837923958,43.948951219297484,42.08593690114112,,,45.18468490372044,"rgba(38, 166, 154, 0.5)",3.576983161903443,45.48892668107478,0.6992130534923485,52.85739962888061,10.397516808911192,False,False,False,False,False,8.734000227829984,0.0,0.0,0.0,0.0,0,0.9479521635697291,0.8091365009965921,False,False,False,False,0.19242523152586127,0.2251868025778514,False,False,False,False,94698.0,126633.07053436473,False,False,False,False,17831.777850111586,False,False,False,False
2024-12-09 16:00:00+00:00,44.125,44.36,43.925,43.97,12043.0,,,,,50.21553928266839,46.70375671780409,46.466235058699105,42.689381704007126,41.35727173066014,,,,,,47.417881461524416,43.950479224313014,42.10275170763381,,,45.112912110913754,#000000,3.515045781614666,45.42276913847998,-0.4133002039628166,44.14750835440855,2.7670231340519535,False,True,False,True,False,1.0413949425573499,0.0,0.0,0.0,0.0,0,0.9472340425531914,0.8112844759653269,False,False,False,False,0.0898426455921082,0.1575147240849798,False,False,False,False,82655.0,125951.23998344433,False,False,False,False,17742.029356311406,False,False,False,False
2024-12-09 20:00:00+00:00,43.97,43.97,43.485,43.83,12674.0,,,,,49.786182236359785,46.641742679000274,46.42308284781739,42.6997504345692,41.376727700204945,,,,,,47.319820163651116,43.94827357300754,42.11730767340218,,,45.03911091350155,#000000,3.4847493117534265,45.353725275162326,-0.43725534861950577,38.220524025962995,-2.22122888898258,False,True,False,True,False,0.793948026141237,0.0,0.0,0.0,0.0,0,0.9503828871590407,0.8105183216252135,False,False,False,False,0.07783555016383378,0.11767513712440679,False,False,False,False,69981.0,125083.48432478627,False,False,False,False,17663.45525776394,False,False,False,False
2024-12-10 16:00:00+00:00,44.16,44.53,43.83,43.85,10103.0,,,,,49.498310179185026,46.59924534705514,46.393530626214854,42.710231777040164,41.393988925844326,,,,,,47.25179420480829,43.949396630710865,42.130870814982664,,,44.99092106323017,#000000,3.4358271254584754,45.308279495236015,-0.42443331459565825,34.32238947426851,-5.511091193446731,False,True,False,True,False,0.8291317026102796,0.0,0.0,0.0,0.0,0,0.9507968631419174,0.8084998735137867,False,False,False,False,0.09092884651446069,0.10430199181943374,False,False,False,False,80084.0,124385.81790114618,False,False,False,False,17546.238897178453,False,False,False,False
2024-12-10 20:00:00+00:00,43.85,43.855,43.59,43.59,6882.0,,,,,49.30527770280907,46.566732449791274,46.370499293956776,42.715249947903715,41.40391838017249,,,,,,47.20155763803065,43.9477037304245,42.13815801934561,,,44.95613714530426,#000000,3.3748950707746386,45.27514558290669,-0.4993179187997374,31.452013854905776,-8.111795785937176,False,True,False,True,False,0.35518195997203605,0.0,0.0,0.0,0.0,0,0.9543650163549178,0.8119660833942011,False,False,False,False,0.07769102972527518,0.09099651077235446,False,False,False,False,73202.0,123592.27033678732,False,False,False,False,17380.901860012895,False,False,False,False
2024-12-11 16:00:00+00:00,43.655,43.85,43.39,43.725,9092.0,,,,,49.06808635676667,46.52453430321617,46.34040581806982,42.72164166720278,41.416771630178594,,,,,,47.136889455110406,43.945308402233856,42.1475364975913,,,44.912646766296206,#000000,3.3233220679867577,45.233433760425065,-0.4538933421336623,29.97494474936864,-9.686016138088611,False,True,False,True,False,0.601555695288301,0.0,0.0,0.0,0.0,0,0.9526930296185535,0.8149397130404349,False,False,False,False,0.07472906567659246,0.08286278822447346,False,False,False,False,82294.0,122951.98707575185,False,False,False,False,17252.391753656106,False,False,False,False
2024-12-11 20:00:00+00:00,43.72,43.74,43.53,43.55,3225.0,,,,,48.98795807155541,46.50961148043249,46.32970181566675,42.72377169206367,41.42119788702735,,,,,,47.114203546729584,43.9443282608494,42.15072954191837,,,44.89768778703038,"rgba(239, 83, 80, 0.5)",3.2999956347227797,45.21901094134346,-0.5057615603432981,28.764492508529507,-11.251161517178687,False,True,False,True,False,0.2729222759979635,0.0,0.0,0.0,0.0,0,0.9558565737051792,0.8133864541832666,False,False,False,False,0.07516244085443148,0.07901261453945246,False,False,False,False,79069.0,122271.6306869805,False,False,False,False,17034.912811738955,False,False,False,False
2024-12-12 16:00:00+00:00,43.83,44.0,43.52,43.59,7081.0,,,,,48.82303190504733,46.4784490468118,46.30731502045797,42.72892085749692,41.431281043577954,,,,,,47.066746667374034,43.94280641792589,42.1581538284574,,,44.86708809839366,#000000,3.26687041743693,45.18938895098735,-0.4895783262325325,28.11474310218884,-12.462313430337574,False,True,False,True,False,0.34860813940034063,0.0,0.0,0.0,0.0,0,0.9604189423632976,0.8071708539484672,False,False,False,False,0.0787750123834797,0.07889381346146608,False,False,False,False,86150.0,121711.60540501181,False,False,False,False,16880.588582099594,False,False,False,False
2024-12-12 20:00:00+00:00,43.56,43.67,43.47,43.565,4091.0,,,,,48.729964571707285,46.45989799893418,46.29389272472163,42.73146240622557,41.43672228432159,,,,,,47.03884931958999,43.94144517434544,42.16203895535404,,,44.849284179399966,#000000,3.2505700636563666,45.172075295890686,-0.494397986943554,27.641512574159023,-13.624436248627006,False,True,False,True,False,0.29996904169534844,0.0,0.0,0.0,0.0,0,0.9608704074384967,0.8087428165558208,False,False,False,False,0.07328468316176052,0.0760892483116133,False,False,False,False,82059.0,121096.83632896512,False,False,False,False,16682.300387028285,False,False,False,False
2024-12-13 16:00:00+00:00,43.29,43.925,43.29,43.7,8031.0,,,,,48.55888300127467,46.42502516201414,46.26858950021494,42.73682080381207,41.447671883079686,,,,,,46.98643730188433,43.93929749143471,42.16998043452632,,,44.816588197280105,#000000,3.233306152481681,45.14012755644728,-0.4454040194560386,27.973745610204418,-14.049233021831782,False,True,False,True,False,0.5647316907965347,0.0,0.0,0.0,0.0,0,0.9533346295936225,0.8092552984639314,False,False,False,False,0.07436794110349222,0.07522859470755276,False,False,False,False,90090.0,120616.11018433,False,False,False,False,16548.171698857303,False,False,False,False
2024-12-13 20:00:00+00:00,43.7,43.84,43.45,43.82,7514.0,,,,,48.410889263423755,46.39391197311844,46.24592231592076,42.742134591689194,41.45811949145107,,,,,,46.93976554622009,43.93774351191916,42.17765920668243,,,44.78826823755311,#000000,3.223680249551988,45.11228339151264,-0.40087207522899826,28.80950171926666,-14.049233021831782,False,True,False,True,False,0.80326122203887,0.0,0.0,0.0,0.0,0,0.9565809968847354,0.806918483904465,False,False,False,False,0.07545137328605485,0.0753399839968038,False,False,False,False,97604.0,120259.33328224736,False,False,False,False,16408.107021355638,False,False,False,False
2024-12-16 16:00:00+00:00,43.96,44.02,43.2,43.5,11370.0,,,,,48.19761498085806,46.34595134193645,46.21065926259447,42.74899251781834,41.47284103455291,,,,,,46.86887543778095,43.934147901852526,42.1881557041623,,,44.745904772694495,#000000,3.225634713712407,45.07035833703121,-0.4868370030727602,28.636143928172714,-14.84058669424455,False,True,False,True,False,0.14798651956679265,0.0,0.0,0.0,0.0,0,0.9529038794653072,0.8108638101774682,False,False,False,False,0.07444016446624267,0.07489007423152325,False,False,False,False,86234.0,119731.80873523577,False,False,False,False,16329.996834978032,False,False,False,False
2024-12-16 20:00:00+00:00,43.5,43.57,43.22,43.48,8864.0,,,,,48.0389745728402,46.307715664728775,46.18228005035623,42.753302268498416,41.48336701424171,,,,,,46.81322471208553,43.93024860101378,42.19535550011266,,,44.713058547984666,#000000,3.2279676240604083,45.037646327093,-0.48254707249314516,28.47313973819685,-15.717819748261256,False,True,False,True,False,0.10658012267472117,0.0,0.0,0.0,0.0,0,0.9515210991167812,0.8120706575073598,False,False,False,False,0.06823170743298979,0.07156089083225652,False,False,False,False,77370.0,119075.0365067825,False,False,False,False,16214.244946063644,False,False,False,False
2024-12-17 16:00:00+00:00,43.65,43.955,43.31,43.44,13808.0,,,,,47.818955988404554,46.25300290737621,46.14146913650042,42.76133652234832,41.50074833170423,,,,,,46.73358627601191,43.92599557931335,42.2077101281727,,,44.66785060872896,#000000,3.236180190475407,44.99221649912842,-0.4796446451581528,28.259472677244965,-16.59958819664576,False,True,False,True,False,0.022218696018132533,0.0,0.0,0.0,0.0,0,0.9556711486243336,0.8081591258546797,False,False,False,False,0.07509020970551857,0.07332555026888754,False,False,False,False,63562.0,118214.3692741192,False,False,False,False,16176.938822868859,False,False,False,False
2024-12-17 20:00:00+00:00,43.44,43.66,43.205,43.49,16524.0,,,,,47.576052770054815,46.1876104688862,46.092135286650404,42.769385105402165,41.5200189645845,,,,,,46.63994586466599,43.91941764090427,42.22096282049959,,,44.61569111520599,#000000,3.237733812907333,44.93934477047982,-0.44764173160312243,28.48973726634204,-16.979519601640234,False,True,False,True,False,0.12948435117950297,0.0,0.0,0.0,0.0,0,0.960411585875121,0.8030601677078807,False,False,False,False,0.06931418637444411,0.07131986832166583,False,False,False,False,80086.0,117623.23176599333,False,False,False,False,16182.319616312752,False,False,False,False
2024-12-18 16:00:00+00:00,43.86,43.995,42.07,42.18,12703.0,,,,,47.37809565618776,46.12697927942432,46.045643574218055,42.76919809441623,41.52927600434594,,,,,,46.556417679612785,43.90706431396582,42.22524695826637,,,44.56724019505466,"rgba(239, 83, 80, 0.5)",3.2560307137693316,44.89021844314969,-0.8323688200140527,25.617922847807208,-20.13590773982088,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9499700419412823,0.8094334598229145,False,False,False,False,0.057775591993782384,0.06454773015772411,False,False,False,False,67383.0,116844.31344403994,False,False,False,False,16128.376676524957,False,False,False,False
