date,Close,High,Low,Open,Volume,aVWAP_peak_185,aVWAP_peak_179,aVWAP_peak_175,aVWAP_peak_168,aVWAP_peak_158,aVWAP_peak_132,aVWAP_peak_126,aVWAP_peak_115,aVWAP_peak_106,aVWAP_peak_101,aVWAP_peak_81,aVWAP_peak_69,aVWAP_peak_57,aVWAP_peak_55,aVWAP_peak_43,aVWAP_peak_26,aVWAP_peak_14,aVWAP_peak_6,aVWAP_valley_181,aVWAP_valley_167,aVWAP_valley_162,aVWAP_valley_156,aVWAP_valley_155,aVWAP_valley_151,aVWAP_valley_139,aVWAP_valley_129,aVWAP_valley_122,aVWAP_valley_112,aVWAP_valley_104,aVWAP_valley_96,aVWAP_valley_72,aVWAP_valley_66,aVWAP_valley_52,aVWAP_valley_45,aVWAP_valley_30,aVWAP_valley_24,aVWAP_valley_20,aVWAP_valley_4,aVWAP_OB_bull_112,aVWAP_OB_bear_126,aVWAP_OB_bear_69,aVWAP_OB_bear_26,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-02 00:00:00+00:00,15.84,15.92,14.48,15.3184,16741,,,,,,,,,,,,,,,15.575070718115866,20.5789939966303,21.165201489982095,22.861797624862618,,,,,,,,,,,,,,,,15.165552740021575,19.085391244008125,20.502511486992496,20.47724729491874,23.301828955734614,,,,20.5789939966303,19.857066172362934,#000000,,17.60125217469397,,36.10504632517291,-10.187208031702092,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9384105205240433,1.0524192149262164,False,False,False,False,-0.3103335296107942,-0.32049168139837225,False,False,False,False,337488,250089.8081294726,False,False,False,False,39357.49084888836,False,False,False,False
2022-12-09 00:00:00+00:00,15.44,16.0,14.68,15.28,26419,,,,,,,,,,,,,,,15.523077196028888,20.485036796029885,21.08069487630229,22.764412378660847,,,,,,,,,,,,,,,,15.237915353484755,18.97965674028024,20.412742179156037,20.39646072224057,23.20284233010865,,,,20.485036796029885,19.786982063588013,#000000,,17.556421521455942,,36.586974619785174,-10.187208031702092,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9478851623933333,1.0393673233719425,False,False,False,False,-0.30157053537795414,-0.31103110838816317,False,False,False,False,311069,254606.78530506723,False,False,False,False,38399.084119341074,False,False,False,False
2022-12-16 00:00:00+00:00,13.12,15.9596,12.96,14.72,37032,,,,,,,,,,,,,,,15.122373648466258,20.32534164020241,20.9390483901898,22.607743048196593,,,,,,,,,,,,,,,,14.83616801339345,18.788976041946373,20.259505026371727,20.257909964783753,23.044786482962976,,,,20.32534164020241,19.575761361834818,#000000,,17.268214836002123,,35.449375742455544,-10.474518740066458,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9459292445543025,1.0297812750731326,False,False,False,False,-0.34282825441539394,-0.3269296814017786,False,False,False,False,274037,256046.06046765484,False,False,False,False,38297.818629019515,False,False,False,False
2022-12-23 00:00:00+00:00,12.9,13.28,12.5636,13.16,23359,,,,,,,,,,,,,,,14.805777116150393,20.211762326668314,20.838868575936278,22.499504082263208,,,,,,,,,,,,,,,,14.506718732721712,18.650073097868994,20.15021718943816,20.158727818702005,22.93606307503057,,,,20.211762326668314,19.41752355719774,#000000,,17.043582818352355,,34.508697392558275,-11.575281052052482,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9264468923862704,1.0687850258925586,False,False,False,False,-0.34282825441539394,-0.3348789679085863,False,False,False,False,250678,255648.42635893964,False,False,False,False,37191.239471314366,False,False,False,False
2022-12-30 00:00:00+00:00,12.72,13.08,11.56,13.0,29092,,,,,,,,,,,,,,,14.449314308036879,20.066445724883696,20.71048454832733,22.36170771585512,,,,,,,,,,,,,,,12.453333333333331,14.145424639031019,18.47280821146973,20.01018055068792,20.031258015652067,22.797792464968772,,,,20.066445724883696,18.549874951224588,#000000,,14.880220122967739,,33.72734568118191,-12.497654711990108,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8860253652191314,1.3215992095257152,False,False,False,False,-0.34282825441539394,-0.3388536111619901,False,False,False,False,221586,253125.28366568487,False,False,False,False,36591.29580677256,False,False,False,False
2023-01-06 00:00:00+00:00,14.32,14.36,12.48,13.0,7762,,,,,,,,,,,,,,,14.42097447835316,20.034887893729948,20.68204536532323,22.33019757192945,,,,,,,,,,,,,,,12.720112154266383,14.126348557321995,18.436807780789906,19.979793621101575,20.00352380808959,22.765957082473765,,,,20.034887893729948,18.5500648313379,#000000,,14.92606074268286,,35.1552784459566,-12.497654711990108,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8690215195490764,1.1619430516826845,False,False,False,False,-0.2646220327835463,-0.3017378219727682,False,False,False,False,229348,251364.00339415265,False,False,False,False,34455.7924136783,False,False,False,False
2023-01-13 00:00:00+00:00,14.98,15.28,13.92,14.266,13166,,,,,,,,,,,,,,,14.43987726417369,19.99049043309226,20.64123102233337,22.283459740689025,,,,,,,,,,,,,,,13.248266826602691,14.168780447737158,18.389744332339028,19.937098559560283,19.96448197332891,22.718417869250356,,,,19.99049043309226,18.578184846910677,#000000,,15.061667217713142,,36.929591792518465,-12.497654711990108,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8643270007946806,1.132276929137602,False,False,False,False,-0.1676311390627666,-0.2346844805177674,False,False,False,False,242514,250708.44758717838,False,False,False,False,32878.770753405835,False,False,False,False
2023-01-20 00:00:00+00:00,15.42,15.76,14.84,15.72,21398,,,,,,,,,,,,,,15.34,14.522077482260425,19.928122202159397,20.58283424425569,22.214779572367284,,,,,,,,,,,,,,,13.874984271005443,14.28946228595643,18.328139675323243,19.877165874296306,19.909534693984842,22.64818135969771,,,,19.928122202159397,17.886710030160906,#000000,,14.506631009805574,,38.697174932888544,-14.977979677425644,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9577849141375306,1.1353144270055937,False,False,False,False,-0.11627279625425119,-0.1754786383860093,False,False,False,False,263912,251686.48850664665,False,False,False,False,32028.343290190587,False,False,False,False
2023-01-27 00:00:00+00:00,14.92,15.6,14.64,15.36,14760,,,,,,,,,,,,,,15.222980253332596,14.553559184077686,19.883440000298087,20.541135423738634,22.166248905703004,,,,,,,,,,,,,,,14.076804134079076,14.34015166256047,18.283136890022686,19.834172922081066,19.870057339673735,22.598637526926492,,,,19.883440000298087,17.877168671556706,#000000,,14.548373808512455,,39.52760269714539,-14.149031191608785,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9561657560624326,1.0806236986708833,False,False,False,False,-0.12941042046531506,-0.15244452942566217,False,False,False,False,249152,251498.74861726543,False,False,False,False,30749.20675017647,False,False,False,False
2023-02-03 00:00:00+00:00,15.28,15.76,14.84,14.84,13947,,,,,,,,,,,,,15.293333333333333,15.242563416824668,14.592786286116933,19.844025982945983,20.504005332502715,22.12251896558961,,,,,,,,,,,,,,,14.246261639617146,14.396392909571656,18.244811394919992,19.796250726964303,19.835169246252445,22.55388325745227,,,,19.844025982945983,17.199560026904916,#000000,,14.794637824836702,,40.56036911474994,-13.11642935551081,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.948224722256349,1.1711216806781686,False,False,False,False,-0.11627279625425119,-0.13435866283995668,False,False,False,False,263099,252358.02649746797,False,False,False,False,29504.59884275599,False,False,False,False
2023-02-10 00:00:00+00:00,13.72,15.28,13.6,15.0,11811,,,,,,,,,,,,,14.791999378833761,15.043685638607146,14.575906282822846,19.80328080847842,20.466458216449208,22.080059624933586,,,,,,,,,,,,,,,14.241380312559558,14.387046706905307,18.201374359869604,19.756950082469306,19.79902486638936,22.510766793917153,,,,19.80328080847842,17.106710665338447,#000000,,14.616028009226444,,39.954539414079356,-13.11642935551081,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8752270234700592,1.1228339548146524,False,False,False,False,-0.17948453172626005,-0.15692159728310837,False,False,False,False,251288,252278.7652754333,False,False,False,False,28193.961891440733,False,False,False,False
2023-02-17 00:00:00+00:00,14.6,14.7584,13.68,14.16,15909,,,,,,,,,,,,,14.621761950704393,14.90109187536139,14.563333468160314,19.75072673111498,20.417747959113406,22.02462994541684,,,,,,,,,,,,,,,14.254415752408518,14.384582098108636,18.146403493535363,19.70624718995234,19.752317981718207,22.454397984992468,,,,19.75072673111498,17.049862850017753,#000000,,14.540462919145735,,40.60886579914125,-13.003929020108494,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8551402297585975,1.1889044750666997,False,False,False,False,-0.187421377126693,-0.17217148720490066,False,False,False,False,267197,253383.81969947528,False,False,False,False,27283.964714296977,False,False,False,False
2023-02-24 00:00:00+00:00,13.32,14.6536,13.12,14.4,11512,,,,,,,,,,,,,14.421760399155055,14.74604381461955,14.530370394534419,19.708838375808504,20.379269162473143,21.98166839622501,,,,,,,,,,,,,,,14.20844035773828,14.355898254640366,18.100972931209814,19.66578025276841,19.715022757812655,22.410869064347665,,,,19.708838375808504,16.98323967007602,#000000,,14.433035706538313,,40.01581459060386,-13.003929020108494,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8388656139220108,1.1654251645872657,False,False,False,False,-0.1731061562505254,-0.17263882172771303,False,False,False,False,255685,253554.27749951417,False,False,False,False,26115.67103175646,False,False,False,False
2023-03-03 00:00:00+00:00,13.44,13.8,12.6628,13.2084,14286,,,,,,,,,,,,,14.184420512364435,14.546813447465011,14.47488393983718,19.654275807302724,20.329326031601003,21.926441798892323,,,,,,,,,,,,,,,14.124058737028914,14.303909317805767,18.040901741368714,19.613023752014993,19.66636343663139,22.35501560274557,,,,19.654275807302724,16.893797672342014,#000000,,14.289800503666031,,39.7458338170416,-13.003929020108494,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8900219129632477,1.1537751806858372,False,False,False,False,-0.2423791772959894,-0.2075089995118512,False,False,False,False,269971,254770.33101806868,False,False,False,False,25239.399103478205,False,False,False,False
2023-03-10 00:00:00+00:00,10.8,13.64,10.8,13.32,31452,,,,,,,,,,,,,13.409303657274954,13.894803700660129,14.228304584287619,19.50876491772076,20.19804268277164,21.785828352032063,,,,,,,,,,,,,,,13.720083830105263,14.053616343390022,17.872130662431324,19.472047634649332,19.53626156942772,22.213730210029336,,,,19.50876491772076,16.589335958271878,#000000,,13.769451882857592,,37.644682131254925,-13.003929020108494,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8654809057619013,1.106494282938495,False,False,False,False,-0.34282825441539394,-0.27516862696362254,False,False,False,False,238519,253566.52872043397,False,False,False,False,25699.59176247982,False,False,False,False
2023-03-17 00:00:00+00:00,10.86,11.2,10.16,11.0,16382,,,,,,,,,,,,,13.030041629733706,13.553571573890059,14.071473282195543,19.425518661120396,20.12328406059048,21.706925587332265,,,,,,,,,,,,,,,13.477774617119243,13.89288396801756,17.7738949050575,19.391292243312513,19.461635330456364,22.1346859241111,,,,19.425518661120396,16.420137027149337,#000000,,13.488567947190141,,36.223935271797416,-10.281506206843602,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8165277883953826,1.2064062380551945,False,False,False,False,-0.34282825441539394,-0.3089984406895082,False,False,False,False,254901,253665.37844484628,False,False,False,False,25009.39978007391,False,False,False,False
2023-03-24 00:00:00+00:00,10.56,11.2,10.2,10.76,21835,,,,,,,,,,,,,12.65161304417577,13.188138074463911,13.878223273693933,19.31590631650813,20.024555562452274,21.602677448461236,,,,,,,,,,,,,,,13.201606406582123,13.69615687197201,17.645528864391686,19.28489482906112,19.363146151808323,22.030219784846587,,,,19.31590631650813,16.224976939510928,#000000,,13.184378599298453,,35.00631396050679,-11.470733448355723,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.876591057441253,1.1907229112271538,False,False,False,False,-0.34025870167573885,-0.32462857118262356,False,False,False,False,233066,252139.49856004285,False,False,False,False,24774.259055623992,False,False,False,False
2023-03-31 00:00:00+00:00,10.48,11.12,9.96,10.4,15340,,,,,,,,,,,,,12.437157175649618,12.971158781118792,13.749932537749556,19.239362770219948,19.95544737993826,21.529729399937096,,,,,,,,,,,,,,,13.029238933118796,13.566196918661408,17.55641211621162,19.21055174244175,19.294221107010227,21.957110761719104,,,,19.239362770219948,16.100967946211995,#000000,,13.000937952137154,,34.080249504042186,-12.379460679419772,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.875594812303673,1.1408785079671155,False,False,False,False,-0.34282825441539394,-0.3337284127990088,False,False,False,False,217726,249590.3505185582,False,False,False,False,24075.425051503695,False,False,False,False
2023-04-07 00:00:00+00:00,9.8,10.59,9.28,10.52,22547,,,,,,,,,,,,,12.109020821501419,12.642191947115952,13.544720289304886,19.121288917865893,19.849014108678297,21.418198848660865,,,,,,,,,,,,,,9.889999999999999,12.758256194957358,13.35764887369197,17.41802780795528,19.09578446300887,19.187706421698824,21.845496832170813,,,,19.121288917865893,14.912464573710045,#000000,,11.849867240893683,,32.936011625662765,-13.503166264011426,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8532056980999442,1.143951454504104,False,False,False,False,-0.34282825441539394,-0.3382783336072014,False,False,False,False,195179,245559.88010977613,True,False,False,False,23962.20838102194,False,False,False,False
2023-04-14 00:00:00+00:00,10.48,10.8,9.68,9.68,20628,,,,,,,,,,,,,11.920397718362986,12.435545144020672,13.39514576543557,19.0207585672266,19.757712291911393,21.32175351200692,,,,,,,,,,,,,,10.095443891140706,12.579790864135328,13.20777069104495,17.30271243689877,18.998023461316425,19.096759249398367,21.748784136784455,,,,19.0207585672266,14.805234778898036,#000000,,11.757794404414922,,33.195921504805256,-13.503166264011426,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8834791666666666,1.1241666666666668,False,False,False,False,-0.3084809977399787,-0.32337966567359006,False,False,False,False,215807,243355.96306460752,False,False,False,False,23715.22998242772,False,False,False,False
2023-04-21 00:00:00+00:00,12.36,12.6,10.36,10.36,31878,,,,,,,,,,,,,11.899793049616088,12.355487544608149,13.286669451374276,18.895048669354626,19.64121304853364,21.195221440709812,,,,,,,,,,,,,,10.8081104019826,12.497840454779704,13.106144986054161,17.16728991590075,18.87575343795176,18.9824985660488,21.621082996535577,,,,18.895048669354626,14.787463647767092,#000000,,11.890307862746635,,35.98468543098581,-13.503166264011426,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9047316543371791,1.0788950593249862,False,False,False,False,-0.1750087663952982,-0.24919421603444414,False,False,False,False,247685,243676.6324672292,False,False,False,False,24319.879613359,False,False,False,False
2023-04-28 00:00:00+00:00,12.6,13.52,12.04,12.48,22480,,,,,,,,,,,,12.719999999999999,11.973543993568178,12.384122213408347,13.261145181329226,18.820429334895802,19.570723674420297,21.11675466625372,,,,,,,,,,,,,,11.248774363548748,12.51269580697136,13.087770946691078,17.091784429958885,18.803153741670766,18.91434584275926,21.541447382583083,,,12.719999999999999,18.820429334895802,14.19034200120424,#000000,,12.081610142631318,,38.277996542634725,-15.463091522624921,False,True,False,True,True,0.0,-1.0,13.52,12.04,0.0,0,0.9151814697690002,1.1068085195501476,False,False,False,False,-0.03867715331239495,-0.14393568467341955,False,False,False,False,270165,245638.73376595296,False,False,False,False,24183.59223459167,False,False,False,False
2023-05-05 00:00:00+00:00,12.52,12.92,10.8404,12.52,20347,,,,,,,,,,,,12.422335588919763,11.982569444012912,12.364827802717892,13.215405130238917,18.7476497108546,19.50242649711006,21.041768791316628,,,,,,,,,,,,,,11.394574790182105,12.488770730631003,13.046716059975132,17.016138077669943,18.73228601253231,18.847814987484924,21.46555383058902,,,12.422335588919763,18.7476497108546,14.141127334773458,#000000,,12.041076906458168,,39.8335872125796,-14.0324050169109,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8778533494829031,1.1107694855947905,False,False,False,False,-0.09273821968879391,-0.11833695218110674,False,False,False,False,249818,245948.30904254905,False,False,False,False,23899.40021721451,False,False,False,False
2023-05-12 00:00:00+00:00,11.68,13.1996,11.548,13.1496,9490,,,,,,,,,,,,12.37158108454231,11.98799409956976,12.358151976253314,13.19615542640349,18.714486917472563,19.471205156428432,21.007408794874017,,,,,,,,,,,,,,11.450303192274475,12.47979369400382,13.029632300426858,16.98197748177999,18.69998270262676,18.81744851614201,21.43075502952622,,,12.37158108454231,18.714486917472563,14.127005887535333,#000000,,12.042007588159965,,40.08617338972158,-13.828855768484836,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.933952462735619,1.09012361384984,False,False,False,False,-0.03221132639903878,-0.07527413929007276,False,False,False,False,240328,245531.9898542121,False,False,False,False,22832.03723816158,False,False,False,False
2023-05-19 00:00:00+00:00,11.8404,11.9868,10.0,11.6,12074,,,,,,,,,,,,12.166097930870256,11.958534331787238,12.31831632020223,13.153295105675848,18.667270789181003,19.42721036064435,20.959837516236618,,,,,,,,,,,,,11.275733333333335,11.43518775900481,12.441343605151424,12.988460450876774,16.931539855791804,18.653966029670805,18.7742431957664,21.382757827675476,,,12.166097930870256,18.667270789181003,13.333577948187473,#000000,,11.70888833874891,,40.5014524311146,-13.412658867619143,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8889868664024732,1.0895595161524576,False,False,False,False,-0.20352400173374477,-0.13939907051190875,False,False,False,False,252402,246040.87949464083,False,False,False,False,22035.14559089035,False,False,False,False
2023-05-26 00:00:00+00:00,11.24,12.6,11.12,11.68,10708,,,,,,,,,,,,12.09298532869945,11.947735219049257,12.297298096722397,13.124182304456633,18.62800888124965,19.39037546047308,20.919665625908266,,,,,,,,,,,,,11.453212957598105,11.450744680057541,12.419641117546801,12.961231744544369,16.89048574112707,18.615694448886153,18.73824681434568,21.342145042779155,,,12.09298532869945,18.62800888124965,13.326552607105125,#000000,,11.736169546351087,,40.172845524593306,-13.412658867619143,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9234245827885477,1.0689672922693627,False,False,False,False,-0.09522667689279048,-0.11731287370234961,False,False,False,False,241694,245718.88842096375,False,False,False,False,21196.09776934292,False,False,False,False
2023-06-02 00:00:00+00:00,10.9968,11.4016,10.04,11.12,18628,,,,,,,,,,,,11.838551789772422,11.88192569368786,12.219927357783176,13.04868841571254,18.552638746669142,19.32024945919431,20.844336829192272,,,,,,,,,,,,,11.16512765032601,11.380335665363194,12.346175517550575,12.887620724614754,16.809346787030588,18.542185209782463,18.669158828080597,21.266236167399924,,,11.838551789772422,18.552638746669142,13.213033834851027,#000000,8.994218803767609,11.566485199787373,-0.06333904169072865,39.686817148325545,-13.412658867619143,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8854926395493979,1.1165292922207206,False,False,False,False,-0.23846634410788925,-0.17788960890511943,False,False,False,False,223066,244040.89668607755,False,False,False,False,21005.868304947147,False,False,False,False
2023-06-09 00:00:00+00:00,11.36,11.96,11.112,11.112,9558,,,,,,,,,,,,11.805124612480029,11.870235991439246,12.200585957435214,13.02278856629786,18.517800126010055,19.287487119403,20.808651612494355,,,,,,,,,,,,,11.22367540417517,11.385534241720777,12.326260427028625,12.863256024148649,16.77307086877522,18.50819954058902,18.637134462503006,21.230159825468274,,,11.805124612480029,18.517800126010055,13.198833221951086,#000000,8.880634212618775,11.571142562453804,-0.02377561752895822,39.94668048332263,-13.412658867619143,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9041282732052683,1.1021604456244467,False,False,False,False,-0.1338391348429855,-0.15586437187405247,False,False,False,False,232624,243195.200635257,False,False,False,False,20157.87806013625,False,False,False,False
2023-06-16 00:00:00+00:00,11.36,11.7912,10.8376,11.46,8495,,,,,,,,,,,,11.76898593308284,11.856700453571545,12.18087965802405,12.998342522019387,18.486479113053385,19.258050899567337,20.776664070149344,,,,,,,,,,,,,11.238807998251014,11.382991000519178,12.306361651918788,12.840062867366282,16.740353281726442,18.47763794872874,18.608327781173035,21.197835880718642,,,11.76898593308284,18.486479113053385,13.179996447953291,#000000,8.70297674113366,11.561871346356146,-0.02319566653579843,40.132297151177696,-13.412658867619143,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9384801495655999,1.111437369405037,False,False,False,False,-0.16170157912156158,-0.158782975497807,False,False,False,False,232624,242412.14873634907,False,False,False,False,19293.961166792822,False,False,False,False
2023-06-23 00:00:00+00:00,10.9,11.48,10.6,11.2,6705,,,,,,,,,,,,11.725092185508714,11.839970176756875,12.160044694246016,12.975751599987452,18.46079738876408,19.233991678041786,20.75067546814142,,,,,,,,,,,,,11.213933321242898,11.369491560313735,12.285991317398981,12.818279879670675,16.713218391801792,18.452573035404964,18.58470787466874,21.171607339263847,,,11.725092185508714,18.46079738876408,13.156257051569122,#000000,8.554775481300032,11.537121810955554,-0.07447557359608616,39.71040210791733,-13.412658867619143,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9431020703095063,1.046113927238091,False,False,False,False,-0.19655613132655594,-0.1776695534121815,False,False,False,False,225919,241190.43401513802,False,False,False,False,18361.44552480817,False,False,False,False
2023-06-30 00:00:00+00:00,10.3,10.88,10.12,10.8556,7193,,,,,,,,,,,,11.651160221094118,11.811324096393502,12.128145836832639,12.9453876758523,18.4313900479482,19.206593238561645,20.721357125184852,,,,,,,,,,,,,11.137395982424813,11.335945241475738,12.255662040027339,12.788478043243986,16.68156982146632,18.423865116330767,18.557674019169152,21.142079463617964,,,11.651160221094118,18.4313900479482,13.116645900675895,"rgba(239, 83, 80, 0.5)",8.472044941455799,11.483956385347042,-0.13974859594448702,38.71740604664898,-13.412658867619143,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9559945915140408,1.0576830671926158,False,False,False,False,-0.26663823484788146,-0.22215389413003148,False,False,False,False,218726,239526.40186586854,False,False,False,False,17534.153263711265,False,False,False,False
2023-07-07 00:00:00+00:00,10.96,11.4,10.24,10.68,7476,,,,,,,,,,,,11.607114425902838,11.79174374992491,12.104380989435683,12.91990126361813,18.402696830753918,19.17969467166478,20.692337417869556,,,,,,,,,,,,,11.112358284778836,11.319095055721789,12.23242399533932,12.763838633028586,16.651270336757623,18.395851080156085,18.53125448375249,21.112796380265284,,,11.607114425902838,18.402696830753918,13.090482356526161,#000000,8.36818599622069,11.457577879082093,-0.05946066200091781,39.26034554457458,-13.412658867619143,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9322834106900524,1.0805346166565932,False,False,False,False,-0.22484145584149262,-0.22349767498576206,False,False,False,False,226202,238539.40913506347,False,False,False,False,16789.104873806726,False,False,False,False
2023-07-14 00:00:00+00:00,11.48,11.82,11.0,11.08,9595,,,,,,,,,,,,11.595433576417346,11.782456224005875,12.088539051358891,12.896871356083992,18.36893345006688,19.147761186192895,20.657475464861257,,,,,,,,,,,,,11.146414322363766,11.324127682941388,12.215626519795347,12.742299722627143,16.61660682431126,18.362882856516823,18.500098726618358,21.07752203904565,,,11.595433576417346,18.36893345006688,13.077730872997188,#000000,8.16782559031659,11.462107951432094,0.0021905522308310354,40.57858948655211,-12.633103644775126,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9104802230474671,1.0950034128113468,False,False,False,False,-0.14965343740341694,-0.1865755561945895,False,False,False,False,235797,238336.26771765135,False,False,False,False,16256.208216487708,False,False,False,False
2023-07-21 00:00:00+00:00,12.5292,12.8,11.084,11.2,28292,,,,,,,,,,,12.137733333333335,11.68513572223424,11.80767525809063,12.091740618841905,12.8637087961905,18.281176140760994,19.063575198076148,20.56392681265305,,,,,,,,,,,,,11.382646233842078,11.417663206200341,12.211080316151824,12.714756240405196,16.530559683868905,18.277164071445167,18.418804533283964,20.98248087278594,,,11.68513572223424,18.281176140760994,12.484269940915894,#000000,7.787088870850419,11.655794623902498,0.11216070480034447,43.21980812844279,-10.04563895385705,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8888599893700032,1.078729828449943,False,False,False,False,-0.08329180499288143,-0.13493368059373545,False,False,False,False,264089,240243.87751634384,False,False,False,False,17147.74834859973,False,False,False,False
2023-07-28 00:00:00+00:00,11.824,12.7532,11.692,12.7532,14451,,,,,,,,,,,12.121504991850518,11.716656435138262,11.81754410491204,12.09167604010594,12.84681587385496,18.236955527329155,19.021057423254113,20.5166645201262,,,,,,,,,,,,,11.45937321469245,11.454939244532294,12.207567504078213,12.700542299620054,16.48740531880293,18.233949821379582,18.377766175658763,20.934451957802825,,,11.716656435138262,18.236955527329155,12.490402502758766,#000000,7.518767935585532,11.68811847155338,0.018072313125067525,44.09693042529587,-9.206617040665591,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9119550754380822,1.0753140434360975,False,False,False,False,-0.04861870571521342,-0.09177619315447444,False,False,False,False,249638,240939.7384410591,False,False,False,False,16947.989211666416,False,False,False,False
2023-08-04 00:00:00+00:00,11.68,12.32,11.16,11.76,11911,,,,,,,,,,,12.034003144631074,11.716858180811164,11.814809894963089,12.082074763747194,12.82690284062753,18.19881568914551,18.984551982895294,20.476412014416727,,,,,,,,,,,,,11.480769666726403,11.466526945512914,12.196205098204942,12.682500907792388,16.449523687880813,18.196666167614126,18.342373452254293,20.89361460078713,,,11.716858180811164,18.19881568914551,12.47501751308975,#000000,7.277513209361586,11.67453948442039,0.0007503271272096226,44.521389552829014,-8.782923198754688,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.892049909276226,1.0914182029972448,False,False,False,False,-0.06565466743314667,-0.07871543029381056,False,False,False,False,237727,240701.75781579548,False,False,False,False,16574.878899691124,False,False,False,False
2023-08-11 00:00:00+00:00,11.84,12.36,11.0404,11.6,23003,,,,,,,,,,,11.94892988741088,11.719983103303296,11.811317337786377,12.066143202552135,12.79125680787479,18.12670747760057,18.91533092293772,20.399943081398643,,,,,,,,,,,,,11.51717595004234,11.488347641691966,12.17685019730605,12.650392942111289,16.378448431792407,18.126150314597236,18.275348221980238,20.81599115326699,,,11.719983103303296,18.12670747760057,12.454884550187153,#000000,7.030822469848208,11.668609145612121,0.02437707041002539,45.102302807572485,-8.18273467269104,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9226417442663017,1.0776411219606026,False,False,False,False,-0.05812850419438773,-0.06842196724409914,False,False,False,False,260730,242185.33131092176,False,False,False,False,17051.036018232524,False,False,False,False
