date,Close,High,Low,Open,Volume,aVWAP_peak_903,aVWAP_peak_883,aVWAP_peak_862,aVWAP_peak_847,aVWAP_peak_789,aVWAP_peak_768,aVWAP_peak_747,aVWAP_peak_733,aVWAP_peak_706,aVWAP_peak_693,aVWAP_peak_662,aVWAP_peak_646,aVWAP_peak_627,aVWAP_peak_610,aVWAP_peak_590,aVWAP_peak_566,aVWAP_peak_546,aVWAP_peak_532,aVWAP_peak_449,aVWAP_peak_433,aVWAP_peak_394,aVWAP_peak_369,aVWAP_peak_357,aVWAP_peak_333,aVWAP_peak_316,aVWAP_peak_271,aVWAP_peak_270,aVWAP_peak_253,aVWAP_peak_252,aVWAP_peak_217,aVWAP_peak_166,aVWAP_peak_164,aVWAP_peak_112,aVWAP_peak_75,aVWAP_peak_74,aVWAP_peak_56,aVWAP_peak_40,aVWAP_valley_875,aVWAP_valley_837,aVWAP_valley_822,aVWAP_valley_793,aVWAP_valley_768,aVWAP_valley_725,aVWAP_valley_724,aVWAP_valley_711,aVWAP_valley_680,aVWAP_valley_665,aVWAP_valley_635,aVWAP_valley_577,aVWAP_valley_559,aVWAP_valley_541,aVWAP_valley_526,aVWAP_valley_492,aVWAP_valley_491,aVWAP_valley_490,aVWAP_valley_489,aVWAP_valley_438,aVWAP_valley_422,aVWAP_valley_404,aVWAP_valley_403,aVWAP_valley_401,aVWAP_valley_377,aVWAP_valley_376,aVWAP_valley_374,aVWAP_valley_353,aVWAP_valley_330,aVWAP_valley_303,aVWAP_valley_261,aVWAP_valley_240,aVWAP_valley_183,aVWAP_valley_170,aVWAP_valley_142,aVWAP_valley_141,aVWAP_valley_117,aVWAP_valley_98,aVWAP_valley_60,aVWAP_valley_14,aVWAP_OB_bull_170,aVWAP_OB_bull_142,aVWAP_OB_bear_768,aVWAP_OB_bear_449,aVWAP_OB_bear_333,aVWAP_OB_bear_253,aVWAP_OB_bear_217,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-11-15 00:00:00+00:00,2376.0,2475.0,2274.0,2373.0,967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2649.6788528206744,1769.5033033175353,1758.9180625961344,1728.7097871371902,1715.736924526282,1715.736924526282,1697.3018562358084,1684.1545402882919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1861.8537850883706,1793.2440174723085,1741.3177759750936,1740.564873789386,1731.241289439374,1718.7799542624007,1710.7962647315815,1660.4849386291824,1793.2440174723085,1741.3177759750936,,,,,2649.6788528206744,1792.3764469272435,"rgba(38, 166, 154, 0.5)",711.3335407236796,1792.3764469272435,0.8204639872302429,60.15692313865161,17.289233497398342,False,True,True,False,False,14.341540789746183,0.0,0.0,0.0,0.0,1,1.100933287245074,0.858854706763452,False,False,False,False,0.1384481894750748,0.20456860907908275,False,False,False,False,12075,7638.073513970916,False,False,False,False,880.2098878480963,False,False,False,False
2022-11-16 00:00:00+00:00,2550.0,2606.34,2256.0,2328.0,1794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2585.063482987719,1796.7913996616346,1786.292086039483,1756.4869057107685,1743.6663102332006,1743.6663102332006,1725.415227723976,1712.3735823551758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1887.7452723265073,1820.286367580315,1768.923624090286,1768.1834843565525,1758.989071401681,1746.6744229178726,1738.7826107929468,1688.895784505335,1820.286367580315,1768.923624090286,,,,,2585.063482987719,1814.2647464322908,"rgba(38, 166, 154, 1.0)",720.7229334844136,1814.2647464322908,1.0208295301645487,58.928400477811124,16.232774171349902,False,True,True,False,False,16.301080517646163,0.0,0.0,0.0,0.0,1,1.1141917181204855,0.8465253772617827,False,False,False,False,0.15473655818189333,0.17965258363048803,False,False,False,False,13869,7882.423572246566,False,False,False,False,916.0447942069945,False,False,False,False
2022-11-17 00:00:00+00:00,2790.0,2805.0,2370.0,2448.0,1871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2604.1993740859903,1830.2610878582595,1819.787933599868,1790.245651030162,1777.5179150287868,1777.5179150287868,1759.3657851997891,1746.3684556669234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1920.3243884892086,1853.6435346760932,1802.5677692994564,1801.8372924568484,1792.730370534366,1780.504962476361,1772.6689620067998,1722.9772933989475,1853.6435346760932,1802.5677692994564,,,,,2604.1993740859903,1847.0324181772903,"rgba(38, 166, 154, 1.0)",735.895837440437,1847.0324181772903,1.2813873021792068,59.710780191154385,16.232774171349902,False,True,True,False,False,18.853889346804124,0.0,0.0,0.0,0.0,1,1.1172810581847767,0.8288888733474605,False,False,False,False,0.20012308374028398,0.189887833685386,False,False,False,False,15740,8190.563824315329,False,False,False,False,953.494017963583,False,False,False,False
2022-11-18 00:00:00+00:00,2091.0,2436.0,1512.0,2436.0,2333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2453.80485443245,1838.735483223344,1828.6512906777828,1800.2144967485758,1787.9419839477828,1787.9419839477828,1770.4133305328405,1757.8426665191005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1924.9845359513752,1861.2073903401695,1812.0804200817688,1811.3779733131923,1802.6094325041329,1790.8232344772484,1783.2638546134801,1735.1973218349283,1861.2073903401695,1812.0804200817688,,,,,2453.80485443245,1846.693140821622,#000000,736.1392541184407,1846.693140821622,0.33187587513037375,54.89679361348216,12.369079364427364,False,True,True,False,False,8.11175679371707,0.0,0.0,0.0,0.0,1,1.0152080129847942,0.846659832564497,False,False,False,False,0.02490284476491726,0.10739533922515163,False,False,False,False,13407,8395.129948851983,False,False,False,False,1007.5922917689328,False,False,False,False
2022-11-21 00:00:00+00:00,414.0,842.43,390.0,840.0,15539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255.8398587616348,1534.3305432290006,1529.1234002048316,1512.8556305600712,1505.786245567246,1505.786245567246,1495.7068262398518,1488.5004454352563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1579.7132658432229,1545.9650374858945,1519.741719634241,1519.3192649050986,1514.2190453987,1507.4508402954175,1503.0684347063977,1475.212375015865,1545.9650374858945,1519.741719634241,,,,,1255.8398587616348,1499.5386986781234,"rgba(239, 83, 80, 1.0)",738.6983767996832,1499.5386986781234,-1.4695290158631211,45.52985810671988,3.704411511179572,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9450062151302285,0.8915002071710076,False,False,False,False,-0.34282825441539394,-0.11771645759512116,False,False,False,False,-2132,7982.301323406808,False,False,False,False,1577.4514175819158,False,False,False,False
2022-11-22 00:00:00+00:00,360.0,408.0,339.0,408.0,5705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1089.4936021699818,1441.416148814848,1437.3285014077476,1423.919393798978,1418.0833565932357,1418.0833565932357,1409.7797288987515,1403.859523569715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1477.597370195151,1450.5819824990058,1429.6290062180008,1429.2730052140505,1425.0394617946545,1419.4588871728174,1415.832401267444,1392.839158639413,1450.5819824990058,1429.6290062180008,,,,,1089.4936021699818,1405.1384303029395,"rgba(239, 83, 80, 1.0)",743.3962604120328,1405.1384303029395,-1.4058968089557833,39.15797093420135,-1.8758701210345592,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9403930037715622,0.9197542852481813,False,False,False,False,-0.34282825441539394,-0.23027235600525756,False,False,False,False,-7837,7361.936565626149,False,False,False,False,1739.3160678728211,False,False,False,False
2022-11-23 00:00:00+00:00,351.0,372.0,336.0,369.0,2580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1031.904467646613,1403.5362364431014,1399.868270108863,1387.5429599104734,1382.1755716283142,1382.1755716283142,1374.5473651564882,1369.1168044645487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1436.2777858160068,1411.7779713878538,1392.8055624196309,1392.4749088258682,1388.5707266422296,1383.4411899151744,1380.1022873151344,1358.9630439174682,1411.7779713878538,1392.8055624196309,,,,,1031.904467646613,1367.2050452016301,"rgba(239, 83, 80, 1.0)",748.6515486833284,1367.2050452016301,-1.35738054237496,34.88710686164498,-5.490162755243297,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9341814874776071,0.9256790394468117,False,False,False,False,-0.34282825441539394,-0.28655030521032576,False,False,False,False,-10417,6664.723366974144,False,False,False,False,1772.284065211142,False,False,False,False
2022-11-25 00:00:00+00:00,339.0,366.0,336.0,351.0,1754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997.3330429652651,1379.1158616872679,1375.7074675214235,1364.056460898995,1358.9809528493504,1358.9809528493504,1351.7735708870357,1346.648194282563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1409.7321827326534,1386.786394219189,1369.0406414292563,1368.7258090501723,1365.026793262539,1360.1780945921735,1357.0184083873678,1337.0355944556998,1386.786394219189,1369.0406414292563,,,,,997.3330429652651,1342.883776379394,"rgba(239, 83, 80, 1.0)",753.4751739933603,1342.883776379394,-1.3323382256364036,32.00643524522014,-7.942124082088867,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9395217087911438,0.9169751589770276,False,False,False,False,-0.34282825441539394,-0.3146892798128599,False,False,False,False,-12171,5926.067548661433,False,False,False,False,1771.567043045999,False,False,False,False
2022-11-28 00:00:00+00:00,312.0,348.0,309.0,339.0,3104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942.0367714580085,1337.614612988986,1334.6256840040735,1324.0698343088366,1319.4689435399644,1319.4689435399644,1312.9462623413258,1308.317728089752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1364.802686805722,1344.3628650718197,1328.6013624192003,1328.312291391718,1324.9468531598511,1320.5547000615384,1317.6866051493205,1299.5877468709843,1344.3628650718197,1328.6013624192003,,,,,942.0367714580085,1301.7127432000666,"rgba(239, 83, 80, 1.0)",759.5239415029763,1301.7127432000666,-1.303069842988206,30.00433519279874,-9.75887366995319,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9427425526262574,0.9147135442480859,False,False,False,False,-0.34282825441539394,-0.3287587671141269,False,False,False,False,-15275,5094.653134988435,False,False,False,False,1823.8193158677248,False,False,False,False
2022-11-29 00:00:00+00:00,285.0,314.97,279.03,314.97,4561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.2424414108548,1280.5897150243563,1278.1351400713436,1268.98620797901,1264.9960785842272,1264.9960785842272,1259.3551684810784,1255.366939603915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1303.4195446954382,1286.1643575459677,1272.9352872059587,1272.6794568739028,1269.743306435533,1265.9384272412626,1263.445905946799,1247.7776658052428,1286.1643575459677,1272.9352872059587,,,,,872.2424414108548,1245.4232325930698,"rgba(239, 83, 80, 1.0)",766.0468948231671,1245.4232325930698,-1.2537394761123235,28.581526838555373,-11.218754370324078,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9414503161841813,0.9125766627474657,False,False,False,False,-0.34282825441539394,-0.3357935107647604,False,False,False,False,-19836,4116.980463028104,False,False,False,False,1931.1597348533041,False,False,False,False
2022-11-30 00:00:00+00:00,292.35,299.76,271.62,282.0,1535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.8335516166466,1262.681206426439,1260.3854397150697,1251.6582905107641,1247.8514742629827,1247.8514742629827,1242.475291487435,1238.6793374610913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1284.216263458743,1267.9072332896462,1255.432493777999,1255.1866765801838,1252.3794402967876,1248.750763973164,1246.3710520074344,1231.4334666326483,1267.9072332896462,1255.432493777999,,,,,851.8335516166466,1227.8183409850012,"rgba(239, 83, 80, 1.0)",772.2430767289429,1227.8183409850012,-1.2113651377069583,27.708090110247554,-12.328474911392604,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.940564958692178,0.9144930077594143,False,False,False,False,-0.34282825441539394,-0.33931088259007713,False,False,False,False,-18301,3237.843974281904,False,False,False,False,1915.6240589767042,False,False,False,False
2022-12-01 00:00:00+00:00,284.94,296.97,276.15,285.0,532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845.0663294440322,1256.612578780163,1254.3696516067635,1245.7832482473898,1242.0376246690828,1242.0376246690828,1236.7498187280582,1233.0180574824346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1277.7168581254743,1261.7226294665056,1249.499067867785,1249.2565973132748,1246.4924026658114,1242.922538860693,1240.5804935906879,1225.8869297529773,1261.7226294665056,1249.499067867785,,,,,845.0663294440322,1221.8595282043884,"rgba(239, 83, 80, 1.0)",778.5164971252109,1221.8595282043884,-1.2034677899108168,27.09678122238312,-13.329689455751037,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9408404275747296,0.914153011585483,False,False,False,False,-0.3425958826612042,-0.3409533826256407,False,False,False,False,-18833,2372.32068117281,False,False,False,False,1861.36429195801,False,False,False,False
2022-12-02 00:00:00+00:00,290.76,318.0,279.0,286.05,1560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826.4596902760584,1239.421539493909,1237.3260794282262,1229.1341469196975,1225.5600756924518,1225.5600756924518,1220.5200049761147,1216.9681582732233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1259.3227585088753,1244.207899490828,1232.68622701432,1232.4531592208439,1229.8096901719016,1226.4046833560678,1224.1682655277255,1210.1589547918472,1244.207899490828,1232.68622701432,,,,,826.4596902760584,1205.0100880521588,"rgba(239, 83, 80, 1.0)",784.5255490904524,1205.0100880521588,-1.165354129144811,26.760617468278284,-14.174538750742016,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.94365607999418,0.9162975207947683,False,False,False,False,-0.3394103643937445,-0.3401818735096926,False,False,False,False,-17273,1601.9159485777977,False,False,False,False,1849.546084430245,False,False,False,False
2022-12-05 00:00:00+00:00,286.53,306.0,285.0,300.0,665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818.8573149060078,1232.2531120294161,1230.217939632546,1222.187756340196,1218.684055608502,1218.684055608502,1213.7456144549217,1210.2675797837555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1251.662531841632,1236.9071611660343,1225.672662545993,1225.4434565049175,1222.849518050763,1219.512127454136,1217.3190488193154,1203.590561756633,1236.9071611660343,1225.672662545993,,,,,818.8573149060078,1197.9909060314544,"rgba(239, 83, 80, 1.0)",790.6528614964602,1197.9909060314544,-1.152795304258233,26.516471264953015,-15.003394501099443,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9425527694338065,0.9084702329384904,False,False,False,False,-0.34021011966621106,-0.34019599658795185,False,False,False,False,-17938,835.6447349080802,False,False,False,False,1803.0932968055295,False,False,False,False
2022-12-06 00:00:00+00:00,274.5,300.0,267.06,300.0,776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810.0592491891665,1223.9191780543676,1221.9530284406962,1214.1081674443292,1210.6851180038236,1210.6851180038236,1205.8631780827882,1202.4697746530628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1242.765904588759,1228.4217852120325,1217.5160959741993,1217.2913157748453,1214.7541366560017,1211.4942367323583,1209.3508352332515,1195.944371430706,1228.4217852120325,1217.5160959741993,,,,,810.0592491891665,1189.8300933421383,"rgba(239, 83, 80, 1.0)",797.0525377699477,1189.8300933421383,-1.1483936754070394,26.291615894996156,-15.851119504386332,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9427680454920665,0.9125235663986468,False,False,False,False,-0.34282825441539394,-0.34151212550167287,False,False,False,False,-18714,68.99200020580258,False,False,False,False,1762.815128303352,False,False,False,False
2022-12-07 00:00:00+00:00,248.73,285.0,246.0,276.63,910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.7138239791702,1214.1206954171273,1212.234127533915,1204.6029531920483,1201.272936665071,1201.272936665071,1196.5854290117802,1193.289718196802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1232.3193942791736,1218.448764894255,1207.9221121876033,1207.7024343748967,1205.2307073729432,1202.0601906546535,1199.9740997590673,1186.9393785878146,1218.448764894255,1207.9221121876033,,,,,799.7138239791702,1180.230606423212,"rgba(239, 83, 80, 1.0)",804.1193246463002,1180.230606423212,-1.1584109197138643,25.998859161488166,-16.770285549931657,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9377729235354763,0.9119723988690069,False,False,False,False,-0.34282825441539394,-0.34217018995853343,False,False,False,False,-19624,-703.2821958806994,False,False,False,False,1729.371397781652,False,False,False,False
2022-12-08 00:00:00+00:00,252.6,258.0,251.07,256.4697,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.9729746394626,1209.5945782797683,1207.74430509823,1200.2107123866806,1196.9231904318447,1196.9231904318447,1192.29709378051,1189.0460151505465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1227.4978084866516,1213.843058436659,1203.4893244131765,1203.2719781772767,1200.8301481513804,1197.700456551679,1195.640546853056,1182.7756893122137,1213.843058436659,1203.4893244131765,,,,,794.9729746394626,1175.7975669113112,"rgba(239, 83, 80, 1.0)",810.3699190859393,1175.7975669113112,-1.1392298074842615,25.871612674202144,-17.522791721319223,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9372449104784027,0.9120794856904492,False,False,False,False,-0.34282825441539394,-0.3424992221869637,False,False,False,False,-19200,-1428.6436783951817,False,False,False,False,1678.1803625745285,False,False,False,False
2022-12-09 00:00:00+00:00,238.5,252.0,233.43,247.29,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.7087015061155,1202.6585648219684,1200.8632411054184,1193.4773982147688,1190.2542337924879,1190.2542337924879,1185.7211623124786,1182.537707048155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1220.1147667551043,1206.7865779352906,1196.6946127982765,1196.4807965843577,1194.0842367189528,1191.0163725743575,1188.9961170412485,1176.3886342824885,1206.7865779352906,1196.6946127982765,,,,,787.7087015061155,1169.0023348302473,"rgba(239, 83, 80, 1.0)",817.2826670708774,1169.0023348302473,-1.1385318352157725,25.69429735760032,-18.303027642288036,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9352447056039752,0.9250347147989862,False,False,False,False,-0.34282825441539394,-0.3426637383011788,False,False,False,False,-19849,-2151.01059296792,False,False,False,False,1637.8203483559196,False,False,False,False
2022-12-12 00:00:00+00:00,245.76,246.63,237.96,238.5,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785.2224517024873,1200.261309053276,1198.4848479940467,1191.149804429478,1187.9487699519436,1187.9487699519436,1183.447685129088,1180.2874810522092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1217.5640240689393,1204.3479687308331,1194.3459041571693,1194.133302733379,1191.7523121062468,1188.7057067967214,1186.6990882044477,1174.1801155478613,1204.3479687308331,1194.3459041571693,,,,,785.2224517024873,1166.6549713506292,"rgba(239, 83, 80, 1.0)",824.3801072292098,1166.6549713506292,-1.1170756830193436,25.727820819455964,-18.852146394980156,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9224082894416303,0.9327175894424703,False,False,False,False,-0.34282825441539394,-0.3427459963582864,False,False,False,False,-19622,-2836.147432459374,False,False,False,False,1582.4940601850994,False,False,False,False
2022-12-13 00:00:00+00:00,233.88,249.0,228.0,243.0,394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.9095617537836,1196.1007276673645,1194.356782896744,1187.109321410915,1183.946445875793,1183.946445875793,1179.5005218201254,1176.380418699016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1213.1389460663604,1200.1161095628809,1190.2690154986815,1190.0585084980173,1187.7043617444822,1184.694412673962,1182.7113095187347,1170.3449935088536,1200.1161095628809,1190.2690154986815,,,,,780.9095617537836,1162.580492691969,"rgba(239, 83, 80, 1.0)",831.335213041793,1162.580492691969,-1.1171191573780734,25.656831976018054,-19.472388616722075,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.90984572576116,0.9444404261474839,False,False,False,False,-0.34282825441539394,-0.3427871253868402,False,False,False,False,-20016,-3509.867140990379,False,False,False,False,1535.8864499817623,False,False,False,False
2022-12-14 00:00:00+00:00,239.25,243.0,231.0,231.0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.7492803165892,1194.0042076939062,1192.276569825599,1185.07307466272,1181.9293565200708,1181.9293565200708,1177.511125194081,1174.411153805807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1210.9097658580063,1197.9838439296752,1188.2144902074974,1188.0050352017768,1185.664366551061,1182.6728198285707,1180.7015232464162,1168.4118536560084,1197.9838439296752,1188.2144902074974,,,,,778.7492803165892,1160.527988938616,"rgba(239, 83, 80, 1.0)",839.0943896651721,1160.527988938616,-1.097943211497622,25.742798889536203,-19.89598317887908,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9086791425831368,0.9455323432086606,False,False,False,False,-0.34282825441539394,-0.3428076899011171,False,False,False,False,-19816,-4149.3233315397765,False,False,False,False,1483.4987460609088,False,False,False,False
2022-12-15 00:00:00+00:00,232.53,236.625,212.67,231.0,509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773.2231378088395,1188.6517170843665,1186.965362128437,1179.8731469788277,1176.777925143384,1176.777925143384,1172.4298087428822,1169.380817899141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.27499999999998,1205.2216257100658,1192.5408766083547,1182.968298402926,1182.7615054149687,1180.4549499690306,1177.5099876316458,1175.5685801999045,1163.4730052889865,1192.5408766083547,1182.968298402926,,,,,773.2231378088395,1100.6972747150085,"rgba(239, 83, 80, 1.0)",846.5883583444983,1100.6972747150085,-1.025489266604974,25.73674160951159,-20.376542763997854,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.893022963293156,0.9647098804390523,True,False,False,False,-0.34282825441539394,-0.3428179721582555,False,False,False,False,-20325,-4783.663593048021,False,False,False,False,1445.283108960481,False,False,False,False
2022-12-16 00:00:00+00:00,261.72,270.0,219.0,219.0,871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.4065405682654,1179.8442797646628,1178.225455212529,1171.3161914801428,1168.3007036387319,1168.3007036387319,1164.0678223867078,1161.1025818443147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.76957608695653,1195.8642217434835,1183.585383645946,1174.3352291613535,1174.1328259022,1171.8824020505112,1169.014020123497,1167.1217663180178,1155.3452175445764,1183.585383645946,1174.3352291613535,,,,,764.4065405682654,1093.4479365359196,"rgba(239, 83, 80, 0.5)",853.8969606061569,1093.4479365359196,-0.9740378229540714,26.571134736959802,-20.376542763997854,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8803309272825528,0.9699423041131584,False,False,False,False,-0.3376484143528696,-0.34023319325556256,False,False,False,False,-19454,-5358.970903124569,False,False,False,False,1422.7622027267369,False,False,False,False
2022-12-19 00:00:00+00:00,272.97,276.03,264.0,267.0,505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.630509765962,1174.925447925151,1173.3441053411038,1166.5368905509245,1163.5658797007407,1163.5658797007407,1159.3972558045607,1156.4786961106024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.60053846153846,1190.639643104837,1178.5843460261308,1169.5134438055577,1169.313496291052,1167.0944080595252,1164.2687384375522,1162.4039100405541,1150.805273101555,1178.5843460261308,1169.5134438055577,,,,,759.630509765962,1089.3922624840052,"rgba(239, 83, 80, 0.5)",860.4561877497687,1089.3922624840052,-0.9488249071914756,27.46594927283418,-20.376542763997854,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8843516323598056,0.9666354716773904,False,False,False,False,-0.3310166400834765,-0.33562491666951955,False,False,False,False,-18949,-5891.913220649096,False,False,False,False,1386.771528110002,False,False,False,False
2022-12-20 00:00:00+00:00,273.0,282.0,267.0,267.0,405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.8896326270542,1171.0319133417988,1169.480041745348,1162.753212767962,1159.817240864444,1159.817240864444,1155.699235977188,1152.8174464238152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.9157270742358,1186.5056239351454,1174.6261725747377,1165.6962911255184,1165.4982800580801,1163.3038833928924,1160.51186057537,1158.6686403982308,1147.210171753986,1174.6261725747377,1165.6962911255184,,,,,755.8896326270542,1086.0730950294262,"rgba(239, 83, 80, 0.5)",866.194637093048,1086.0730950294262,-0.9386725110168105,28.063471287620615,-20.376542763997854,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.887215293060806,0.9540901039874559,False,False,False,False,-0.32985382658405477,-0.33273937162678713,False,False,False,False,-18544,-6388.073486505994,False,False,False,False,1348.2706838703941,False,False,False,False
2022-12-21 00:00:00+00:00,258.0,276.06,245.4,267.06,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753.9067449372005,1168.9848783590987,1167.448368475649,1160.7633968166103,1157.845673283568,1157.845673283568,1153.7540372821009,1150.8914075069763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.41384846061575,1184.3333506088077,1172.5454539819766,1163.6890462063534,1163.49204273926,1161.3105013384359,1158.5360019857771,1156.704035499342,1145.3185979330408,1172.5454539819766,1163.6890462063534,,,,,753.9067449372005,1084.2225328646107,"rgba(239, 83, 80, 0.5)",872.2475871727919,1084.2225328646107,-0.9472339562928895,28.244100203384036,-20.376542763997854,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8838785787231046,0.9652956298200513,False,False,False,False,-0.33342668828592953,-0.3330830299563583,False,False,False,False,-18755,-6873.0509968390925,False,False,False,False,1303.6718335225355,False,False,False,False
2022-12-22 00:00:00+00:00,249.0,263.85,240.0,258.0,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751.0927491334489,1166.0910822958788,1164.576151366466,1157.949951116155,1155.0578533058706,1155.0578533058706,1151.0032519620415,1148.167536177975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.04617047891352,1181.2637246010918,1169.604349916725,1160.8511293209942,1160.6555401417074,1158.4920477739206,1155.7421561240035,1153.925993194539,1142.6431401649827,1169.604349916725,1160.8511293209942,,,,,751.0927491334489,1081.5423929635635,"rgba(239, 83, 80, 0.5)",877.5045652174157,1081.5423929635635,-0.948761323831162,28.22607249366304,-20.376542763997854,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8829051147227533,0.9646857074569789,False,False,False,False,-0.335715601903188,-0.3343993159297731,False,False,False,False,-19052,-7350.656840100304,False,False,False,False,1264.1945067177303,False,False,False,False
