date,Close,High,Low,Open,Volume,aVWAP_peak_185,aVWAP_peak_179,aVWAP_peak_168,aVWAP_peak_147,aVWAP_peak_133,aVWAP_peak_126,aVWAP_peak_119,aVWAP_peak_100,aVWAP_peak_89,aVWAP_peak_81,aVWAP_peak_67,aVWAP_peak_57,aVWAP_peak_40,aVWAP_peak_32,aVWAP_peak_10,aVWAP_valley_171,aVWAP_valley_155,aVWAP_valley_136,aVWAP_valley_131,aVWAP_valley_111,aVWAP_valley_98,aVWAP_valley_92,aVWAP_valley_77,aVWAP_valley_60,aVWAP_valley_39,aVWAP_valley_28,aVWAP_valley_19,aVWAP_valley_4,aVWAP_OB_bull_171,aVWAP_OB_bull_111,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-16 00:00:00+00:00,2.9413647319,2.9805829284,2.7158601025,2.7844919462,7690958,,,,,,,,,,,,,2.6007606009208764,2.448884078705268,2.7302471076644768,,,,,,,,,,2.561508670524446,2.4449046537241905,2.486965276797391,2.8123307495751906,,,2.583657305415977,#000000,,2.5140145009686954,,53.21462117593782,-2.1051583490743155,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0156312159176184,0.9592247516231619,False,False,False,False,0.3280752987144963,0.31530954883807005,False,False,False,False,5972569,-1797724.7135303228,False,False,False,False,7038723.8656018935,False,False,False,False
2022-12-23 00:00:00+00:00,2.9805829284,2.995289752,2.6766419061,2.8923419864,7225792,,,,,,,,,,,,,2.6259100914669453,2.4690519902965815,2.7340179704768497,,,,,,,,,,2.587704856960747,2.4627727072974537,2.4994051726398236,2.813886118406382,,,2.5989641296492545,#000000,,2.5363599115054316,,54.26841187035436,-0.9664924608741643,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0124282436718353,0.960645556846909,False,False,False,False,0.3158859688882515,0.31559775886316077,False,False,False,False,13198361,-686903.5495651136,False,False,False,False,7052580.764446198,False,False,False,False
2022-12-30 00:00:00+00:00,2.9021465355,3.2011852833,2.8629283391,2.9903874775,5351242,,,,,,,,,,,,,2.648284867488058,2.4862927332401985,2.7385572090445294,,,,,,,,,,2.6104504835381785,2.4781541849182305,2.5104976859590353,2.816645628198331,,,2.6126975417695086,#000000,,2.5557955672961663,,54.42143415886905,-0.6750606283466141,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0644531490477118,0.9271541474049293,False,False,False,False,0.34282817247826514,0.32921296567071295,False,False,False,False,7847119,-54753.731078808894,False,False,False,False,6926555.670783517,False,False,False,False
2023-01-06 00:00:00+00:00,3.3237421471,3.3531557944,2.9021465355,2.9021465355,7136742,,,,,,,,,,,,,2.6896793573722224,2.516235675282952,2.7491067160379683,,,,,,,,,,2.651416496523734,2.504987799053366,2.5305256205001623,2.8244034107259335,,,2.6380507250709053,#000000,,2.590579832058068,,56.79317655925162,1.7525796477001379,False,False,True,False,True,3.3358164734968163,0.0,0.0,0.0,0.0,0,1.078159120822449,0.8755024105154553,False,False,False,False,0.3428281803146876,0.3360205729927003,False,False,False,False,14983861,1059217.7304825843,False,False,False,False,6942125.028503256,False,False,False,False
2023-01-13 00:00:00+00:00,3.3727648926,3.4708103837,3.23648166,3.3727648926,5340461,,,,,,,,,,,,,2.725746826566278,2.542165527618533,2.759537504600081,,,,,,,,,,2.686839812848929,2.5283486020981214,2.5483486297841247,2.8325393550257054,,,2.6605037512202534,#000000,,2.6207751922829656,,58.71479355851217,3.6906643551120055,False,False,True,False,True,4.010233858017109,0.0,0.0,0.0,0.0,0,1.1253405295737455,0.8585152701751092,False,False,False,False,0.3428281939793636,0.33942438348603193,False,False,False,False,20324322,2486262.491187578,False,False,False,False,6823483.248614126,False,False,False,False
2023-01-20 00:00:00+00:00,3.2845239507,3.3237421471,3.0982375176,3.3041330489,4168651,,,,,,,,,,,,,2.7462930159879084,2.558407350779923,2.7657975719895465,,,,,,,,,,2.7074453161968943,2.543114881651928,2.5596834466949985,2.8372612507718764,,,2.674000404867582,#000000,,2.638815141154163,,59.36930274089492,4.400490174439682,False,False,True,False,True,2.6677357781329256,0.0,0.0,0.0,0.0,0,1.0917287770115958,0.874531069297007,False,False,False,False,0.2588003318116371,0.2991123576488345,False,False,False,False,16155671,3498811.269618128,False,False,False,False,6626829.007976042,False,False,False,False
2023-01-27 00:00:00+00:00,3.2158921069,3.4512012855,3.1962830087,3.2551103033,6320297,,,,,,,,,,,,,2.7774782939144353,2.5834242080095446,2.7760031604157676,,,,,,,,,,2.738710275712719,2.5659672767856843,2.5774487098334573,2.845125747870495,,,2.6948796675060147,#000000,,2.666395013605596,,59.28043588223902,4.426752905962857,False,False,True,False,True,1.6343012132001888,0.0,0.0,0.0,0.0,0,1.1097092479685524,0.8782787036052578,False,False,False,False,0.32486069284857777,0.3119865252487061,False,False,False,False,9835374,3968186.286683452,False,False,False,False,6604122.93331115,False,False,False,False
2023-02-03 00:00:00+00:00,3.2649148525,3.5688558748,3.1668693614,3.1864784596,6227201,,,,,,,,,,,,3.3335466962333333,2.807336682843575,2.6079447402931346,2.7865402319247696,,,,,,,,,,2.76869238011789,2.5884944028896384,2.5951984530669816,2.8533840386233114,,,2.792642203249079,#000000,,2.8793801248719832,,59.4959032199183,4.794421762597963,False,False,True,False,True,2.338977621119568,0.0,0.0,0.0,0.0,0,1.0725561727948025,0.8742929658536078,False,False,False,False,0.3428281946724079,0.32740735996055703,False,False,False,False,16062575,4864066.932114307,False,False,False,False,6576202.790102918,False,False,False,False
2023-02-10 00:00:00+00:00,3.1374557141,3.2649148525,3.0001920266,3.2355012051,5228372,,,,,,,,,,,,3.2425583295142895,2.8214364073794234,2.62200193514664,2.791970439540957,,,,,,,,,,2.7835318712913626,2.601617395191815,2.6056166090973796,2.857314558940511,,,2.7907559432627975,#000000,,2.867382135832929,,58.58135277623036,4.794421762597963,False,False,True,False,True,0.4171515934738572,0.0,0.0,0.0,0.0,0,1.0405820916848556,0.9223974538636264,False,False,False,False,0.20766292599411845,0.2675351429773377,False,False,False,False,10834203,5306299.233439174,False,False,False,False,6476363.472317516,False,False,False,False
2023-02-17 00:00:00+00:00,3.0492147721,3.1864784596,2.9120491301,3.1472602632,4795855,,,,,,,,,,,,3.185511593116152,2.8301076597235992,2.6322201851276326,2.7956045642865432,,,,,,,,,,2.7930724285430126,2.611278510566961,2.613345186915934,2.859747636207215,,,2.7901109705608813,#000000,,2.8602279666275994,,57.21775556870792,4.794421762597963,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.055362505622555,0.9201571896309896,False,False,False,False,0.16178447196059423,0.21465980746896596,False,False,False,False,6038348,5360525.067999235,False,False,False,False,6351881.363256959,False,False,False,False
2023-02-24 00:00:00+00:00,2.8825374373,3.1177485704,2.8188078681,3.039410223,3167912,,,,,,,,,,,,3.145411571048083,2.832795490019452,2.637002216097722,2.7969366021637003,,,,,,,,,2.9396979585999996,2.7964694115124833,2.615894832927219,2.6170579998510477,2.8604115509203476,,,2.804630848126673,#000000,,2.9285936077950043,,54.982382524878226,4.794421762597963,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0489819070539743,0.9157698983215768,False,False,False,False,0.11781539803953538,0.16623760275425067,False,False,False,False,2870436,5176074.025925218,False,False,False,False,6116031.780793481,False,False,False,False
2023-03-03 00:00:00+00:00,3.1864784596,3.1864784596,2.8825374373,2.8923419864,4659034,,,,,,,,,,,,3.133754146744464,2.8415816619902,2.6470237761228166,2.8008026483917665,,,,,,,,,3.026287912382639,2.8059819252623304,2.625399270570418,2.6247613055244794,2.863123296714648,,,2.8187462159670846,#000000,,2.9519014115949083,,55.383244266073646,4.794421762597963,True,False,True,False,False,1.1529823141983258,0.0,0.0,0.0,0.0,0,1.083243578526291,0.8910415261640545,False,False,False,False,0.15373173162386342,0.15998466718905704,False,False,False,False,7529470,5350399.653634462,False,False,False,False,6008106.019253223,False,False,False,False
2023-03-10 00:00:00+00:00,2.8727328882,3.1864784596,2.8727328882,3.1864784596,4891977,,,,,,,,,,,,3.107337554360167,2.84636845778748,2.654600925367942,2.8032540799042143,,,,,,,,,3.007451757244161,2.811711378273682,2.6327273735368895,2.630749633282747,2.864551854305246,,,2.8176392237847256,#000000,,2.943217286916372,,53.53425968540424,7.877982608926629,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0765041374500548,0.8847553696373067,False,False,False,False,0.1510608245828583,0.15552274588595766,False,False,False,False,2637493,5149443.605217094,False,False,False,False,5925429.795604836,False,False,False,False
2023-03-17 00:00:00+00:00,3.2158921069,3.2649148525,2.9413647319,3.0296056739,10923826,,,,,,,,,,,,3.1164794047827558,2.8678566996722497,2.6782900557443035,2.8134050300953724,,,,,,,,,3.0690284235799092,2.834572582078167,2.6552991369991106,2.6493855860940148,2.872057160892427,,,2.8395971199931456,#000000,,2.9719842775282705,,54.175978779127256,7.877982608926629,True,False,True,False,False,1.484148486272698,0.0,0.0,0.0,0.0,1,1.074566658231557,0.8774562174892628,False,False,False,False,0.19137201737374912,0.1734473816298534,False,False,False,False,13561319,5772545.486312124,False,False,False,False,6295681.366300775,False,False,False,False
2023-03-24 00:00:00+00:00,3.4708103837,3.5786604239,3.1717716359,3.2158921069,9922758,,,,,,,,,,,,3.1743626820876134,2.901389653223385,2.7091825325370538,2.829194650273309,,,,,,,,,3.168964708362423,2.868562106893011,2.684464677667785,2.6737285581640924,2.88494644025402,,,2.877199556606966,#000000,,3.028319787641608,,55.855604725035036,7.877982608926629,True,False,True,False,False,4.6307373556191855,0.0,0.0,0.0,0.0,1,1.1138507103462068,0.8331229752458079,False,False,False,False,0.3428281950246788,0.2581377883272661,False,False,False,False,23484077,7084510.7836223375,False,False,False,False,6564353.709537755,False,False,False,False
2023-03-31 00:00:00+00:00,3.7453377587,3.8776991716,3.3629603435,3.4315921873,6313270,,,,,,,,,,,,3.2292098060733148,2.9303386834309486,2.7342046243734393,2.84305262688792,,,,,,,,,3.24701773337264,2.897441978199988,2.7080120649665536,2.693525084008985,2.896677083297305,,,2.9088310760678997,#000000,,3.0760020502692225,,58.20053838292185,3.863273285292088,True,False,True,False,True,7.791847127966115,0.0,0.0,0.0,0.0,1,1.145164111343881,0.7921892290387713,False,False,False,False,0.34282819521647273,0.30048299177186943,False,False,False,False,29797347,8766943.09594661,False,False,False,False,6545754.916238662,False,False,False,False
2023-04-07 00:00:00+00:00,3.8531877988,3.9707443426,3.686510464,3.7159241113,5058564,,,,,,,,,,,,3.2794413399429496,2.9571646201406523,2.7569276078762934,2.8561281679214336,,,,,,,,,3.313410695575583,2.9240620108105175,2.7293867074283242,2.7115854620472444,2.907913134787507,,,2.9373355273922783,#000000,,3.1185196666174257,,60.29158442353403,5.867576734475662,True,False,True,False,True,8.980721401341818,0.0,0.0,0.0,0.0,1,1.147057015537911,0.8298897062215888,False,False,False,False,0.3428282036656516,0.3216555977187605,False,False,False,False,34855911,10699459.236987602,False,False,False,False,6435592.626146909,False,False,False,False
2023-04-14 00:00:00+00:00,3.9414287408,4.1130083502,3.7356312551,3.8237741515,7206275,,,,,,,,,,,3.9300227820333338,3.347988247838789,2.9965194701586326,2.7903851442545986,2.8758868363321928,,,,,,,,,3.398626808384835,2.9630964408730325,2.760923393269924,2.738401378539765,2.925023987153916,,,3.0726874488839018,#000000,,3.418289327103898,,62.12315821868061,7.601699161279171,True,False,True,False,True,9.941540210378722,0.0,0.0,0.0,0.0,0,1.1689963795974614,0.7917233024667681,False,False,False,False,0.34282820677201814,0.3322419022453893,False,False,False,False,42062186,13022624.182395928,False,False,False,False,6492680.209395287,False,True,False,False
2023-04-21 00:00:00+00:00,3.5492467765,3.9304476458,3.5198331292,3.9120150935,6339388,,,,,,,,,,,3.8066980734335476,3.375006955887478,3.019542739440094,2.811828902243169,2.888479815972539,,,,,,,,,3.427664480873918,2.9863150490333132,2.7813760516000205,2.7560291089495896,2.935785268361225,,,3.07887264457949,#000000,,3.4072280624087594,,60.75530427073437,7.601699161279171,True,False,True,False,True,4.682288844603978,0.0,0.0,0.0,0.0,0,1.1344880587539627,0.8122248943263501,False,False,False,False,0.24853179017079347,0.2903868462080914,False,False,False,False,35722798,14704118.539255489,False,False,False,False,6481325.230921562,False,False,False,False
2023-04-28 00:00:00+00:00,3.5786604239,3.6080740712,3.3923739908,3.5492467765,6698838,,,,,,,,,,,3.7139382799623735,3.387458293415654,3.037301799552207,2.8298435081799855,2.899038464358698,,,,,,,,,3.437808546784605,3.0045173206270572,2.7987413322249655,2.7711857426385373,2.9447056959619804,,,3.0824538983706065,#000000,,3.39412672992871,,59.91427942327195,7.601699161279171,True,False,True,False,True,5.013916451170022,0.0,0.0,0.0,0.0,1,1.1189209572207695,0.8566126699380812,False,False,False,False,0.14481582893977368,0.21760133757393255,False,False,False,False,42421636,16757267.980792118,False,False,False,False,6497437.287890335,False,False,False,False
2023-05-05 00:00:00+00:00,3.6963150131,3.823676106,3.4806149328,3.6374877185,5394489,,,,,,,,,,,3.7040347534259035,3.4048176758950888,3.054578800773133,2.8464990315195178,2.90913862094756,,,,,,,,,3.4553167166321863,3.022019692447194,2.8147364407247526,2.7851557975206074,2.9533840880331264,,,3.0949681617919067,#000000,,3.4046869866815777,,59.86365301073496,7.601699161279171,True,False,True,False,True,6.335671690937435,0.0,0.0,0.0,0.0,1,1.1355012625826195,0.8392508213988069,False,False,False,False,0.1901959439959837,0.20389864078495812,False,False,False,False,47816125,19057924.056289,False,False,False,False,6415737.414713273,False,False,False,False
2023-05-12 00:00:00+00:00,3.3825694417,3.7649468569,3.3531557944,3.7061195622,4186433,,,,,,,,,,,3.67542694678666,3.4092061377892615,3.063871833966158,2.8564405657919387,2.9151116690640198,,,,,,,,,3.4578313569792285,3.0316291710681122,2.8243998705595987,2.7937076437276076,2.9584368241733925,,,3.0986062019905978,#000000,,3.401584068880327,,57.85869501912107,7.601699161279171,True,False,True,False,False,2.3601048780557505,0.0,0.0,0.0,0.0,1,1.079705443427973,0.8690792176181307,False,False,False,False,0.1402560934047277,0.1720773670948429,False,False,False,False,43629692,20878055.015082408,False,False,False,False,6250603.754364141,False,False,False,False
2023-05-19 00:00:00+00:00,3.4512012855,3.5100285801,3.3433512453,3.411983089,4931684,,,,,,,,,,,3.641292968484207,3.4105247829804886,3.0727667168590536,2.866620411299055,2.921226027907808,,,,,,,,,3.4564098571092483,3.040953780609341,2.834371988491331,2.8026150066229985,2.9635667261796446,,,3.1010348266543177,#000000,,3.395248581358249,,56.78123080791011,11.368098882011218,True,False,True,False,False,3.1440804611323436,0.0,0.0,0.0,0.0,1,1.0817781784464635,0.8990435708054144,False,False,False,False,0.05899456927786911,0.115535968186356,False,False,False,False,48561376,22928671.384335563,False,False,False,False,6152905.994781612,False,False,False,False
2023-05-26 00:00:00+00:00,2.9315601828,3.5100285801,2.9315601828,3.4610058346,5921127,,,,,,,,,,,3.56605150942447,3.393892488966633,3.074210992871808,2.871954323068723,2.924055511325076,,,,,,,,,3.43344705746062,3.0432075540117944,2.839950497864997,2.807894051003707,2.9656191943829815,,,3.092028318038081,#000000,,3.366900512180883,,53.29226560866795,7.991187332968167,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.026538207849036,0.9096088541071209,False,False,False,False,-0.0664178624003205,0.024559052893017755,False,False,False,False,42640249,24388788.24475515,False,False,False,False,6135737.180353344,False,False,False,False
2023-06-02 00:00:00+00:00,3.0590193212,3.127651165,2.7844919462,2.8727328882,6924449,,,,,,,,,,,3.4823134514157195,3.3682098657273003,3.071555000873762,2.8747526312693474,2.9251185830361104,,,,,,,,,3.4002944459416344,3.041589979873413,2.843260116819109,2.8113295272393004,2.9659834356076833,,,3.078440703780338,#000000,0.5125924690046432,3.330593190989604,-0.5298046425007933,51.50016783597704,6.309465331212806,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0123657441627638,0.9652213445559916,False,False,False,False,-0.263070740298786,-0.11925584370288414,False,False,False,False,49564698,26253670.44884736,False,False,False,False,6194160.278104949,False,False,False,False
2023-06-09 00:00:00+00:00,2.9928386147,3.2060875578,2.9829937509,3.039410223,6069478,,,,,,,,,,,3.4346288073872113,3.351957266270994,3.071260046741574,2.878524318331924,2.926995976369014,,,,,,,,,3.3793884956994464,3.0420879715601683,2.8473726910264805,2.815376577362076,2.9671880486775875,,,3.071478019942648,#000000,0.5072360489930038,3.3093086540248065,-0.6239107806968415,49.897679419832365,4.803974176585513,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.009185903684091,0.9557768277700334,False,False,False,False,-0.1749585771117694,-0.14710721040732677,False,False,False,False,43495220,27530822.26745126,False,False,False,False,6184924.553800878,False,False,False,False
2023-06-16 00:00:00+00:00,2.7860964736,3.0322180702,2.7762516097,3.0026834786,9002149,,,,,,,,,,,3.352790088316021,3.316555565027294,3.0633061961470553,2.8781249823458586,2.925744897256405,,,,,,,,,3.3363457239418515,3.0354727363792082,2.8478498676275588,2.816539845386746,2.965292281102371,,,3.053802218353037,"rgba(239, 83, 80, 0.5)",0.5065945920318248,3.267249393358055,-0.9497790290817569,47.778110878697575,2.797922212819003,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.992123601078824,0.9791940499271331,False,False,False,False,-0.2970387007645575,-0.22207295558594214,False,False,False,False,34493071,28046544.395788204,False,False,False,False,6393607.846111924,False,False,False,False
2023-06-23 00:00:00+00:00,2.7171824265,2.8156310652,2.687647835,2.7762516097,3402290,,,,,,,,,,,3.321245390185306,3.301146140926508,3.0586673391053614,2.8766182073316005,2.924343376203349,,,,,,,,2.7401537755666667,3.3180739836021638,3.031364697896444,2.8467502573281154,2.8158670888085906,2.9637269162814524,,,3.0234230256954104,"rgba(239, 83, 80, 0.5)",0.5052201461844599,3.1701548225701615,-0.8965841910523846,45.95016987621982,1.078423311366194,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9861182919568842,1.0060213202328776,False,False,False,False,-0.34282825441539394,-0.28245060500066804,False,False,False,False,31090781,28272043.403507594,False,False,False,False,6172028.74639993,False,False,False,False
2023-06-30 00:00:00+00:00,2.7762516097,2.8500880887,2.7094049841,2.8057862013,4284122,,,,,,,,,,,3.288203687601142,3.284127979951655,3.0536944922921685,2.8752883428698452,2.9229703888974248,,,,,,,,2.7615720029882787,3.2980281016759663,3.0270131822763595,2.845884958048852,2.8154581251280546,2.9621200364048974,,,3.0172241261729744,"rgba(239, 83, 80, 0.5)",0.5031597744193764,3.1579829430542605,-0.758668225803148,45.03315430058892,0.21445404870067364,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9659069674094065,1.0268798318342869,False,False,False,False,-0.3251775537277411,-0.30381407936420457,False,False,False,False,35374903,28798181.15139592,False,False,False,False,6032183.802222157,False,False,False,False
2023-07-07 00:00:00+00:00,2.7270272904,2.9140797038,2.7221048585,2.7959413375,3554738,,,,,,,,,,,3.264135286460503,3.2710674052977238,3.049833310696705,2.8743138802003774,2.9219216426631145,,,,,,,,2.7698461314824705,3.282765944246337,3.0236435868617306,2.8452789069755617,2.8152081124891373,2.960873216956204,,,3.011801420737366,"rgba(239, 83, 80, 0.5)",0.5039851294599462,3.146953691871759,-0.8332118884573796,44.13026458253731,-0.6794031130951197,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.961497701765505,1.038722208408106,False,False,False,False,-0.3014067702257597,-0.3026104247949821,False,False,False,False,31820165,29022031.80684807,False,False,False,False,5848669.298353849,False,False,False,False
2023-07-14 00:00:00+00:00,3.0223732063,3.0814423895,2.7171824265,2.756561882,5029977,,,,,,,,,,,3.243504332290051,3.259196013304924,3.0476291049004325,2.8753375107685604,2.9221214834536733,,,,,,,,2.822549511412803,3.2688622241273806,3.022015902833262,2.8466603926300307,2.8167848129612554,2.9606674864887865,,,3.0124661288682373,#000000,0.5036777479387733,3.14852802028379,-0.2504673166524821,45.402348152009274,-0.6794031130951197,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9204699616115966,1.0320032923939408,False,False,False,False,-0.25209578177870345,-0.2773531032868428,False,False,False,False,36850142,29601891.821155623,False,False,False,False,5788025.424401713,False,False,False,False
2023-07-21 00:00:00+00:00,3.0322180702,3.2488050752,2.9534591593,3.0322180702,4723426,,,,,,,,,,3.0781607682333325,3.234170058327249,3.2532929305906664,3.0481955323781458,2.8782482729076837,2.9236959258710775,,,,,,,,2.8800578020803282,3.2618581746570467,3.023027420997513,2.8497773632338244,2.819841524844823,2.9617622623620865,,,3.0326629848250612,#000000,0.5009737394682942,3.113561700824489,-0.16237104705492678,46.371292332417624,-0.6794031130951197,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9725275458175707,0.9994275288830559,False,False,False,False,-0.13409899850534304,-0.20572605089609292,False,False,False,False,41573568,30488682.649218168,False,False,False,False,5709166.207779364,False,False,False,False
2023-07-28 00:00:00+00:00,2.9829937509,3.1405115727,2.8943899761,3.0322180702,4412582,,,,,,,,,,3.043291128608933,3.2227377630025433,3.2459816639651313,3.0474760955403917,2.8799378925507613,2.924464155661486,,,,,,,,2.9019247412699585,3.2533695302365695,3.022745005306495,2.8517175121284555,2.8218529642835017,2.962143709194492,,,3.029103429689274,#000000,0.4975098989600572,3.105330790779501,-0.2458987050010895,46.76337605566188,-0.6794031130951197,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.95324147852256,1.0283214657633657,False,False,False,False,-0.18239392886600395,-0.19405998988104844,False,False,False,False,37160986,30982927.341868676,False,False,False,False,5613122.9331290405,False,False,False,False
2023-08-04 00:00:00+00:00,2.8353207929,3.1109769811,2.7762516097,3.0125283425,5768259,,,,,,,,,,2.990743529517927,3.2033634013005394,3.233388951239919,3.0444271033423322,2.880406725447921,2.9242597714730523,,,,,,,,2.9029593549465083,3.2389952053278175,3.0203045772050876,2.852609113157426,2.8230462951839757,2.961534349910265,,,3.0190244256669456,#000000,0.49178382266953236,3.084015372773198,-0.5056989848165767,46.16089011973462,-0.6794031130951197,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9418880504654873,1.0467467830925403,False,False,False,False,-0.22571045445559249,-0.20988522216832045,False,False,False,False,31392727,31013282.87210063,False,False,False,False,5624614.493638,False,False,False,False
2023-08-11 00:00:00+00:00,2.5990440602,2.8353207929,2.5202851493,2.8353207929,8510293,,,,,,,,,,2.8674597132474746,3.1574851885492636,3.20311284419148,3.032193027942085,2.8748071954124144,2.9194924120950363,,,,,,,,2.8490465357800527,3.205054803689489,3.0091313018134676,2.8479783927200986,2.819592598184362,2.9565153820673267,,,2.9865861601530184,"rgba(239, 83, 80, 0.5)",0.48183460334007233,3.01976156031657,-0.8731575050861041,44.45676666320993,-0.6794031130951197,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9312808192140213,1.0429840288602157,False,False,False,False,-0.34282825441539394,-0.2763567382918572,False,False,False,False,22882434,30410997.770463545,False,False,False,False,5838368.457072223,False,False,False,False
2023-08-18 00:00:00+00:00,2.4809056938,2.608888924,2.4021467829,2.5793543324,5908584,,,,,,,,,,2.7928756843554585,3.1214573948326243,3.1785032717040873,3.020873723738926,2.868501680038924,2.914429819678307,,,,,,,,2.803465317614999,3.1777598589864704,2.9985860810620046,2.842459322159742,2.815148640689765,2.9514107768758002,,,2.9619630975183,"rgba(239, 83, 80, 1.0)",0.4684033371421247,2.973889563947388,-1.0524772798486812,42.65646772103294,-2.481729471106874,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9269898827654468,1.0616732603705548,False,False,False,False,-0.34282825441539394,-0.30959249635362557,False,False,False,False,16973850,29415653.49116995,False,False,False,False,5843569.608400206,False,False,False,False
2023-08-25 00:00:00+00:00,2.4907505577,2.6187337879,2.440541752,2.5104402854,5262795,,,,,,,,,,2.7508474585165934,3.0934224678347175,3.1585681658025804,3.0115457249572035,2.8633439482381307,2.9102263226132874,,,,,,,,2.773787696729214,3.1558050389384955,2.9899016290131732,2.837955400708679,2.811527252247753,2.9471485367719303,,,2.944670478298654,"rgba(239, 83, 80, 1.0)",0.45770209750189894,2.943465665504755,-0.989104289177693,41.450274845421475,-3.7212617962141366,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9424318282370961,1.0527305128471165,False,False,False,False,-0.3302883728895954,-0.3199404346216105,False,False,False,False,22236645,28883875.08441662,False,False,False,False,5800549.267037228,False,False,False,False
2023-09-01 00:00:00+00:00,2.539974877,2.6630356753,2.4809056938,2.5104402854,5481520,,,,,,,,,,2.7249167275369426,3.068914113164946,3.1404001443707616,3.003033816837194,2.85880143557516,2.9064274655369897,,,,,,,,2.7531140171495663,3.1359285103269423,2.98200516533241,2.8340283427207553,2.808404586505706,2.943248256482192,,,2.9309546859520386,"rgba(239, 83, 80, 0.5)",0.4484240593106052,2.920718342044599,-0.8490701092843751,41.003895670435426,-4.244199866062793,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9385530541648931,1.0566696931754422,False,False,False,False,-0.30851704192570695,-0.3142287382736587,False,False,False,False,27718165,28797526.189274646,False,False,False,False,5776917.4694789145,False,False,False,False
2023-09-08 00:00:00+00:00,2.3627673274,2.5005954215,2.3430775997,2.4907505577,3499330,,,,,,,,,,2.6989915084329357,3.049869165586141,3.1263371169194833,2.995868272002162,2.8544587759117555,2.902946705281737,,,,,,,,2.7325894024229576,3.1205940758559736,2.9752643576679216,2.8301498105251577,2.8051935911739236,2.9397788584789297,,,2.9189316076498413,"rgba(239, 83, 80, 1.0)",0.4442660024589829,2.9005110380745016,-1.2104093216634313,39.7340666352718,-5.577449036987318,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9159240962966825,1.07347878433552,False,False,False,False,-0.34282825441539394,-0.3285284963445263,False,False,False,False,24218835,28458363.878958005,False,False,False,False,5608207.286554551,False,False,False,False
2023-09-15 00:00:00+00:00,2.608888924,2.687647835,2.3430775997,2.3627673274,6809110,,,,,,,,,2.5465381195666668,2.678384989933619,3.023367456241276,3.1056142521094245,2.9856784829821987,2.848864430180307,2.898223234678361,,,,,,,,2.7135811476418725,3.098162996842737,2.96578102110189,2.825278915989655,2.8012758416275316,2.9349331804269174,,,2.8791251812589644,"rgba(239, 83, 80, 0.5)",0.43683830618878744,2.7404679283458586,-0.30120756921210673,40.829195439615816,-5.577449036987318,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9154020168023221,1.068720240017615,False,False,False,False,-0.2973836648684451,-0.3129560806064857,False,False,False,False,31027945,28648703.22125741,False,False,False,False,5697163.043106066,False,False,False,False
