date,Close,High,Low,Open,Volume,aVWAP_peak_188,aVWAP_peak_169,aVWAP_peak_160,aVWAP_peak_153,aVWAP_peak_125,aVWAP_peak_118,aVWAP_peak_105,aVWAP_peak_97,aVWAP_peak_87,aVWAP_peak_69,aVWAP_peak_56,aVWAP_peak_46,aVWAP_peak_34,aVWAP_peak_16,aVWAP_peak_5,aVWAP_valley_182,aVWAP_valley_171,aVWAP_valley_155,aVWAP_valley_136,aVWAP_valley_129,aVWAP_valley_120,aVWAP_valley_92,aVWAP_valley_74,aVWAP_valley_63,aVWAP_valley_51,aVWAP_valley_39,aVWAP_valley_27,aVWAP_valley_17,aVWAP_valley_8,aVWAP_OB_bull_74,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-23 00:00:00+00:00,10.3863673073,10.618724123,10.2544769288,10.618724123,133161,,,,,,,,,,,,10.926544998800733,10.726772398394779,10.720191225115505,10.730929744454492,,,,,,,,,,10.4198561197,10.734922609840133,10.676059654556582,10.689739150279847,10.73313006202216,,10.706460662573805,#000000,,10.70202403168391,,50.50300990814395,6.34072070254166,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0308794848270149,0.9634533307140785,False,False,False,False,-0.0243578828323867,0.06384814584049345,False,False,False,False,392961,247194.2615799297,False,False,False,False,100982.15312768168,False,False,False,False
2022-12-30 00:00:00+00:00,10.5182576858,10.6118998545,10.2627200774,10.4440693479,98463,,,,,,,,,,,,10.855992599361272,10.713685236050091,10.713086447934883,10.725766621038439,,,,,,,,,,10.43874597211819,10.718759374844245,10.667329433321882,10.683116431008255,10.727369437239897,,10.693761283657462,#000000,,10.68179579559345,,49.610551470187474,5.412279980496152,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0266567924060221,0.9643354858125681,False,False,False,False,-0.024069472198258893,0.01988933682111728,False,False,False,False,491424,265285.3533147497,False,False,False,False,100795.54919229785,False,False,False,False
2023-01-06 00:00:00+00:00,10.7655521455,10.9798740106,10.3616378613,10.5182576858,56081,,,,,,,,,,,,10.843704869340671,10.713372352769113,10.71291938398909,10.725511228379341,,,,,,,,,,10.490129992292475,10.718219695701476,10.668132979616848,10.683433018976157,10.727067823918318,,10.698054593887056,#000000,,10.691356727525934,,50.002410449943035,5.412279980496152,False,False,False,False,False,2.1617438578449395,0.0,0.0,0.0,0.0,1,1.045944603956187,0.9186120755607807,False,False,False,False,0.053073987373431816,0.03648166209727455,False,False,False,False,547505,286190.512328472,False,False,False,False,97483.36036323875,False,False,False,False
2023-01-13 00:00:00+00:00,11.2518979162,11.3260862541,10.7615130026,10.8232541861,76204,,,,,,,,,,,,10.870118379661957,10.727831107478405,10.721210437213754,10.731173457496407,,,,,,,,,,10.620596166313732,10.735119221652493,10.681586992748947,10.692832095604059,10.733291626338753,,10.72375105383428,#000000,,10.738416218776646,,52.04802659964321,5.412279980496152,False,False,False,False,False,6.582509093467689,0.0,0.0,0.0,0.0,1,1.0638241259795727,0.8978891655043535,False,False,False,False,0.21376010246529276,0.12512088228128365,False,False,False,False,623709,311191.8817856222,False,False,False,False,95907.1114474433,False,False,False,False
2023-01-20 00:00:00+00:00,11.425004038,11.449733484,11.1200075377,11.2271684703,87140,,,,,,,,,,,,10.91663060581985,10.75180803669391,10.73533414495366,10.741037050188764,,,,,,,,,,10.757954365167604,10.762942808005624,10.703306481018762,10.708417884461463,10.744120353977852,,10.757950192254166,#000000,,10.797333953921747,,54.07065618182878,5.412279980496152,False,False,True,False,True,8.05813718295806,0.0,0.0,0.0,0.0,1,1.0636208640593232,0.9145082525438334,False,False,False,False,0.3307914908217045,0.22795618655149408,False,False,False,False,710849,340796.112764465,False,False,False,False,95257.69578466972,False,False,False,False
2023-01-27 00:00:00+00:00,11.4037703308,11.528356314,11.3041015442,11.4452989919,58923,,,,,,,,,,,11.412076063,10.948243106386654,10.769074962071286,10.745759776608839,10.74840939761562,,,,,,,,,,10.833532657311837,10.782792052484405,10.718967088140811,10.719839304543635,10.752196379727003,,10.843089078789008,#000000,,10.994160969795724,,55.41415076464963,-0.19474683054622943,False,False,True,False,True,7.8345183154549645,0.0,0.0,0.0,0.0,1,1.078146507159132,0.9414610017871086,False,False,False,False,0.3428282072881054,0.2853921969197998,False,False,False,False,651926,363842.77107820834,False,False,False,False,92566.23683765715,False,False,False,False
2023-02-03 00:00:00+00:00,11.3622416697,11.4452989919,11.2377387438,11.3705474019,92052,,,,,,,,,,,11.373267833319705,10.984517801957583,10.791815205712009,10.759923464923375,10.758534029263043,,,,,,,,,,10.912262085215747,10.808580679378332,10.73997008904329,10.735384526670185,10.763249518390182,,10.862750523387344,#000000,,11.019657099967842,,56.16552747782056,0.6243483340419402,False,False,True,False,True,7.391821507202643,0.0,0.0,0.0,0.0,1,1.0331554119057336,0.9465664522333874,False,False,False,False,0.3080097077353486,0.2967009523275742,False,False,False,False,559874,378363.6028501929,False,False,False,False,92528.14522005293,False,False,False,False
2023-02-10 00:00:00+00:00,11.3040184869,11.345547148,11.1629040966,11.3373244731,75395,,,,,,,,,,,11.339147544304709,11.004304860335388,10.806735000718843,10.769572056052999,10.765517624655534,,,,,,,,,,10.952169023984771,10.825220534186109,10.754091816762203,10.746014730980239,10.770841156400424,,10.873361434838122,#000000,,11.030210490702745,,56.39891601738438,0.9834013013362295,False,False,True,False,True,6.766658563331653,0.0,0.0,0.0,0.0,1,1.0253393324053077,0.9523978233208825,False,False,False,False,0.2682186007030878,0.282459776515331,False,False,False,False,484479,386224.00263906753,False,False,False,False,91259.02335190086,False,False,False,False
2023-02-17 00:00:00+00:00,11.100611105,11.4019851621,11.0754966002,11.295795812,77343,,,,,,,,,,,11.301852873654134,11.016777157892042,10.818685450710142,10.777613658731752,10.771409071745753,,,,,,,,,,10.97681679823653,10.838307520558125,10.765743093658857,10.75493039218353,10.777215958241216,,10.879935197561208,#000000,,11.033438587585207,,55.522476025541025,0.9834013013362295,False,False,True,False,True,4.613188529780373,0.0,0.0,0.0,0.0,1,1.0166530668160252,0.9658769135493509,False,False,False,False,0.26124924942736,0.2718545129713455,False,False,False,False,407136,387773.0394806181,False,False,False,False,90228.20680731561,False,False,False,False
2023-02-24 00:00:00+00:00,10.815980051,11.1215398589,10.7490080383,11.100611105,158922,,,,,,,,,,,11.16226782094754,11.00225604699633,10.82328072224859,10.782044611682025,10.774828950414305,,,,,,,,,,10.962674548091625,10.842207935821222,10.77245959036081,10.760468755946974,10.780778381509325,,10.866326736401874,#000000,,10.99235158796418,,53.560987158153864,0.9834013013362295,False,False,False,False,True,1.7277966537663687,0.0,0.0,0.0,0.0,1,0.9714253421132167,1.0065412850802389,False,False,False,False,0.12872867677166616,0.20029159487150583,False,False,False,False,248214,377435.3328524242,False,False,False,False,95316.63593269965,False,False,False,False
2023-03-03 00:00:00+00:00,11.0922396034,11.0960904941,10.8578375589,10.91643807,93336,,,,,,,,,,,11.137609949925412,11.003118971260095,10.829800485056259,10.787084028467074,10.778660323952074,,,,,,,,,,10.9675604257358,10.848876225782927,10.77962633197973,10.766233723869851,10.784855790081142,,10.868342625611035,#000000,,10.989291393176057,,53.38522952930684,0.9834013013362295,False,False,False,False,True,4.266736604494085,0.0,0.0,0.0,0.0,1,0.9885646385104915,0.9994465338891289,False,False,False,False,0.14657075336107417,0.17343117411629,False,False,False,False,341550,374777.1600485409,False,False,False,False,95169.92215990709,False,False,False,False
2023-03-10 00:00:00+00:00,10.7155220319,11.1089826065,10.6820360256,11.0503820954,93313,,,,,,,,,,,11.094193631441083,10.992787709117156,10.829987965837784,10.788107577333726,10.779551406504146,,,,,,,,,,10.956362279647232,10.848380895043663,10.781227448434553,10.767765454113762,10.785720945267643,,10.862408531274074,#000000,,10.972931128812284,,51.61436405367826,0.9834013013362295,False,True,False,False,False,0.6206571902184699,0.0,0.0,0.0,0.0,1,0.989133542306463,0.969395147776857,False,False,False,False,0.11178641250208426,0.14260879330918713,False,False,False,False,248237,365403.81485976005,False,False,False,False,95032.37237028434,False,False,False,False
2023-03-17 00:00:00+00:00,10.4727484859,10.7531937891,10.3219777423,10.5564635018,98588,,,,,,,,,,,11.017969916445306,10.963633851826362,10.819465521140707,10.782163663148737,10.775257810257031,,,,,,,,,10.5159733391,10.920148830328493,10.83585321025944,10.77343446137314,10.762018054233238,10.780939920419135,,10.817160076827456,#000000,,10.854431484425039,,49.40769197032249,4.379569257091681,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9692179740498604,1.0089440351991799,False,False,False,False,-0.03900712975011431,0.05180083177953641,False,False,False,False,149649,349421.97672200005,False,False,False,False,95295.75219470773,False,False,False,False
2023-03-24 00:00:00+00:00,10.4516779565,10.7238098185,10.3883600367,10.4727484859,49075,,,,,,,,,,,10.987384532645427,10.950568253260744,10.814573352826999,10.779357765628305,10.77321498053091,,,,,,,,,10.517737844562166,10.904464196674235,10.830060492414745,10.76980004269748,10.759313480433768,10.778669086418295,,10.809192904756216,#000000,,10.840038706785641,,47.750565530479264,2.7196826879403346,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0204917914035707,0.98953445378485,False,False,False,False,-0.031228759166264566,0.010286036306635923,False,False,False,False,100574,330988.79326111113,False,False,False,False,91871.99277287752,False,False,False,False
2023-03-31 00:00:00+00:00,10.8484702537,10.9474994802,10.5091706277,10.5276594602,148989,,,,,,,,,,,10.952890393130525,10.935575537122368,10.812381656572313,10.779010646995971,10.773099730551039,,,,,,,,,10.64361915348531,10.889950776401179,10.82679476543915,10.769740513364631,10.75961252318629,10.7784029710393,,10.814797893673704,#000000,,10.855508965034845,,48.42322952330427,2.7196826879403346,False,True,False,False,False,1.8552634780933879,0.0,0.0,0.0,0.0,1,1.0497063196728291,0.9179344930924358,False,False,False,False,-0.13425201417148713,-0.061982988932425605,False,False,False,False,249563,324957.2530195473,False,False,False,False,96102.88219710882,False,False,False,False
2023-04-07 00:00:00+00:00,10.9328941467,11.0004332612,10.8739662694,10.9497789253,64070,,,,,,,,,,,10.951804011280975,10.935581997676445,10.814848750121673,10.781113563258819,10.774750254893515,,,,,,,,,10.695508852859714,10.891959796634854,10.829220605792226,10.77268072045863,10.762076056808013,10.780133957855892,,10.821492831274723,#000000,,10.868713664612995,,49.26854076611548,2.7196826879403346,False,True,False,False,False,2.6014028169365133,0.0,0.0,0.0,0.0,0,1.0409266968966497,0.9625620603340691,False,False,False,False,0.007266241436021674,-0.027358373748201964,False,False,False,False,313633,324118.4194625438,False,False,False,False,93730.07610843409,False,False,False,False
2023-04-14 00:00:00+00:00,11.0773434277,11.1270691007,10.9160093681,10.9160093681,57863,,,,,,,,,,,10.956590573953278,10.9387128362377,10.818844973461136,10.78421429923229,10.777160149308026,,,,,,,,,10.74314894661854,10.897604727886165,10.833377560433659,10.776891095346382,10.765544317657067,10.782691557648567,,10.829762088847477,#000000,,10.884014271173921,,50.49483671623802,2.7196826879403346,False,True,False,False,False,3.868250159281498,0.0,0.0,0.0,0.0,1,1.0211415825129857,0.9633921466182664,False,False,False,False,0.06417566193286693,0.018408644092332484,False,False,False,False,371496,327627.8698727257,False,False,False,False,91073.25565595749,False,False,False,False
2023-04-21 00:00:00+00:00,11.0726042811,11.1439538793,10.98749587,11.1439538793,40407,,,,,,,,,,,10.960653143578288,10.9413612438538,10.821893671643338,10.786567061327307,10.778992902883084,,,,,,,,,10.771748539311751,10.902020670358555,10.836563074854148,10.78005666536401,10.768156136199078,10.784638139858142,,10.835365834634842,#000000,,10.893945899275598,,51.34669374027101,2.7196826879403346,False,False,False,False,True,3.8220758205461216,0.0,0.0,0.0,0.0,1,1.0575998886872844,0.9623327549925109,False,False,False,False,0.09413372750137255,0.056271185796852516,False,False,False,False,331089,327884.2498821534,False,False,False,False,87320.19968144211,False,False,False,False
2023-04-28 00:00:00+00:00,11.1151584866,11.2160119537,10.9023874589,11.0896259633,36548,,,,,,,,,,11.077852633066668,10.964394685458805,10.943843857695734,10.824695302442658,10.788734972950811,10.780686575557802,,,,,,,,,10.794324905333777,10.906047498666984,10.839490068310072,10.782956978883567,10.77055618428311,10.786436395652212,,10.869289708709218,#000000,,10.935654930631559,,52.15329921517884,2.7196826879403346,False,False,False,False,True,4.201859761175541,0.0,0.0,0.0,0.0,1,0.9940716463500313,0.9640625365012583,False,False,False,False,0.08970030600958752,0.07298574590322002,False,False,False,False,367637,330828.89803903096,False,False,False,False,83559.29600133529,False,False,False,False
2023-05-05 00:00:00+00:00,10.8385561506,11.2087777388,10.7066381134,11.0726042811,78362,,,,,,,,,,10.968835982314785,10.961421865587214,10.942873470379416,10.826834584819256,10.790765172126425,10.78233489827818,,,,,,,,,10.811210534696814,10.90660649462868,10.841480039933542,10.785719048990774,10.772965910442718,10.788143811738282,,10.860871310391962,#000000,,10.912018719306872,,51.273886712015376,2.7196826879403346,False,False,False,False,True,1.4947239658722467,0.0,0.0,0.0,0.0,1,0.9916951972059437,0.9611209018444575,False,False,False,False,0.02108609429406506,0.04703592009864254,False,False,False,False,289275,327750.83151762123,False,False,False,False,83174.3111123475,False,False,False,False
2023-05-12 00:00:00+00:00,10.749192319,10.9108983,10.6896164312,10.9108983,63929,,,,,,,,,,10.902490042618615,10.952571635078638,10.938130395691127,10.82603396420547,10.79066991067497,10.782343634822185,,,,,,,,,10.808406650488374,10.902068963882996,10.840299908881962,10.78567828860887,10.773101045876414,10.788092387430924,,10.851945080600744,#000000,,10.891384323017157,,50.20366371582094,2.7196826879403346,False,True,False,False,True,0.6423706492071517,0.0,0.0,0.0,0.0,1,1.0058146755608568,1.000433449649467,False,False,False,False,-0.08520094155253877,-0.019082510726948113,False,False,False,False,225346,320165.2884422419,False,False,False,False,81748.73251143286,False,False,False,False
2023-05-19 00:00:00+00:00,10.8938766178,11.0726042811,10.8002573656,10.8428115712,77965,,,,,,,,,,10.908487924626504,10.950839625771495,10.937574956980068,10.828141446994856,10.792669224381735,10.783979090464168,,,,,,,,,10.820806121508872,10.902935152074903,10.842275994524133,10.788358322290183,10.77545666426325,10.789784942545902,,10.8547545433416,#000000,,10.895767205995444,,50.21663373266964,2.7196826879403346,False,False,False,False,True,1.986450838984073,0.0,0.0,0.0,0.0,1,0.9574041740865037,1.0348521052844453,False,False,False,False,0.006748160739234141,-0.0061671749938569855,False,False,False,False,303311,318916.82263170544,False,False,False,False,81468.45602910449,False,False,False,False
2023-05-26 00:00:00+00:00,10.8296224523,10.9959216027,10.7094840098,10.8683440945,73001,,,,,,,,,,10.894437200513254,10.945467386237382,10.934640315611903,10.828480452978768,10.793403454448317,10.784639875193939,,,,,,,,,10.823046064413344,10.900696745444797,10.842336348540549,10.7893804879368,10.776470257309258,10.790429705431917,,10.852835871343435,#000000,,10.890911849152195,,49.88018833418468,2.7196826879403346,False,True,False,False,True,1.36095445838696,0.0,0.0,0.0,0.0,0,0.9455600212357207,0.9985541191204073,False,False,False,False,-0.049702468633795016,-0.027934821813826,False,False,False,False,230310,312353.35428861616,False,False,False,False,80841.23706398564,False,False,False,False
2023-06-02 00:00:00+00:00,11.0355740678,11.0398647265,10.6837400579,10.7781345484,55133,,,,,,,,,,10.898059246254517,10.944516963735332,10.934291571189261,10.829844720611897,10.79472775053782,10.785735526608935,,,,,,,,10.919726284066666,10.82936207468688,10.901236361511575,10.84360573541195,10.791132815039113,10.778029779785848,10.79155982947192,10.919726284066666,10.866980555229306,"rgba(38, 166, 154, 0.5)",0.38557657028360603,10.897916142185847,0.35701838810615666,50.75196541239847,2.7196826879403346,False,False,False,False,True,3.2671456331461783,1.0,11.039865,10.68374,0.0,0,0.9426054903279072,1.0188876580385093,False,False,False,False,-0.04355849278197972,-0.03574665729790286,False,False,False,False,285443,310359.9947116816,False,False,False,False,78936.92320739411,False,False,False,False
2023-06-09 00:00:00+00:00,11.0355740678,11.1557125102,10.9840861639,11.0698993371,40343,,,,,,,,,,10.91327495070368,10.947514378443437,10.936380401989203,10.832318825498835,10.796735457162969,10.787344569693193,,,,,,,,10.978346635750745,10.83981405048666,10.904432348847614,10.846153877564861,10.793736944152265,10.780245987819384,10.793256008697417,10.978346635750745,10.877221840125669,"rgba(38, 166, 154, 0.5)",0.38205304227511366,10.91973750384613,0.30319497854032795,51.37466332540832,2.7196826879403346,False,False,False,False,True,3.2671456331461783,0.0,0.0,0.0,0.0,1,1.029109537956723,1.0044393036308277,False,False,False,False,0.09697192490212966,0.0306126338021134,False,False,False,False,285443,308514.29139970517,False,False,False,False,76078.11408092047,False,False,False,False
2023-06-16 00:00:00+00:00,11.1557125102,11.1857471208,10.9497608947,10.9497608947,53142,,,,,,,,,,10.933690823188812,10.95252343894767,10.939864164955981,10.836040028550043,10.799717320142562,10.789733132890904,,,,,,,,11.020800332309598,10.854398073700805,10.90945619699262,10.850013604123752,10.797580032683518,10.783510244786125,10.79577826263766,11.020800332309598,10.887787694023892,"rgba(38, 166, 154, 0.5)",0.3835550300932596,10.940353167036722,0.561482254869438,52.47380622792479,2.7196826879403346,False,False,False,False,True,4.377511147673115,0.0,0.0,0.0,0.0,1,1.0415063345792426,0.9468910753799045,False,False,False,False,0.09551313390755227,0.06306288385483283,False,False,False,False,338585,310741.7512960233,False,False,False,False,74379.14266751894,False,False,False,False
2023-06-23 00:00:00+00:00,10.9688986737,11.1520553942,10.9530660427,11.0698993371,37122,,,,,,,,,,10.94024205365395,10.95417285088898,10.941129367629973,10.837874067019106,10.80126673197858,10.790991978742937,,,,,,,,11.02157439773744,10.860884189216833,10.911517575249476,10.851870410192335,10.799572204723422,10.785233507009963,10.797098021876888,11.02157439773744,10.890407062332148,#000000,0.38400618724793123,10.944218372874301,0.06427058116582877,52.07577988315434,2.7196826879403346,False,False,False,False,True,2.4746442547428735,0.0,0.0,0.0,0.0,1,1.0605636095689341,0.9120355414442161,False,False,False,False,0.08501430310164279,0.07403859347823781,False,False,False,False,301463,310054.43638520676,False,False,False,False,71619.3543217768,False,False,False,False
2023-06-30 00:00:00+00:00,11.428910144,11.5138699454,10.9963245973,10.9963245973,41915,,,,,,,,,,10.968272068307508,10.963202914838288,10.947290114283591,10.843033796821846,10.805215995881621,10.794131329986811,,,,,,,,11.075237030961011,10.87952933611669,10.919468122178472,10.857340388081314,10.804608241141493,10.7894578499377,10.800435163821033,11.075237030961011,10.904743986266793,"rgba(38, 166, 154, 1.0)",0.3901996257646225,10.971560337555875,1.1720918633581894,54.09995833659305,0.42410193033802557,True,False,True,False,True,6.59497862640999,0.0,0.0,0.0,0.0,1,1.06006085747297,0.867413307550249,False,False,False,False,0.2120883994575414,0.1430634964678896,False,False,False,False,343378,312522.8485048211,False,False,False,False,69419.03177942296,False,False,False,False
2023-07-07 00:00:00+00:00,11.4120393077,11.5235598617,11.307786191,11.4808204097,35608,,,,,,,,,,10.995061447427744,10.972647463332192,10.95377326648346,10.848257012588453,10.809184032883977,10.797284314790263,,,,,,,,11.121119342968072,10.897634648269923,10.927657023745168,10.862898194531596,10.809647654822289,10.793678764677237,10.803790712717944,11.121119342968072,10.918237481884614,"rgba(38, 166, 154, 1.0)",0.3962717990949343,10.996615725499483,1.0483299168634383,55.43680688852165,1.772865654887184,True,False,True,False,True,6.421867283154576,0.0,0.0,0.0,0.0,1,1.0893301523493415,0.9051162145821116,False,False,False,False,0.34235964100349586,0.24271156873569272,False,False,False,False,307770,312170.7856526121,False,False,False,False,66914.51090687311,False,False,False,False
2023-07-14 00:00:00+00:00,11.5759892299,11.6881154036,11.4202584331,11.4202584331,65412,,,,,,,,,,11.051325711953627,10.99444732501805,10.968879723478281,10.860034812340865,10.818078126415891,10.804353387058423,,,,,,,,11.208753613423442,10.936491796092431,10.946350259204069,10.875469431040061,10.820889239987416,10.803087109817255,10.81132122573244,11.208753613423442,10.94657290223555,"rgba(0, 255, 255, 0.75)",0.40577220713490986,11.047754611621889,1.301800884806497,57.13267520456991,3.4423628082147033,True,False,True,False,True,7.834906594111455,0.0,0.0,0.0,0.0,0,1.0547296025751987,0.9238446949273433,False,False,False,False,0.3428281815591393,0.29276987514741604,False,False,False,False,373182,316690.13486352976,False,False,False,False,66803.21380266029,False,False,False,False
2023-07-21 00:00:00+00:00,11.9134059564,11.9439196196,11.5586858081,11.5586858081,63347,,,,,,,,,,11.117497192342142,11.02251538258181,10.988543541240878,10.874914821135416,10.829254043574483,10.813241195945283,,,,,,,,11.305155794678559,10.983102449581628,10.9702041019904,10.891397488292874,10.834941265295656,10.814841500649456,10.82079776624972,11.305155794678559,10.98031135377888,"rgba(0, 255, 0, 1.0)",0.424785870947231,11.107067704796034,1.8982228618054333,59.68857274180222,5.895955408614604,True,False,True,False,True,10.62067079339705,0.0,0.0,0.0,0.0,0,1.0263249722574839,0.9075573127625173,False,False,False,False,0.3428281933914839,0.31779903426945,False,False,False,False,436529,325567.0878366016,False,False,False,False,66547.1979654262,False,False,False,False
2023-07-28 00:00:00+00:00,11.9875105671,12.0223833252,11.8044285876,11.8916104826,67988,,,,,,,,,,11.188136080108928,11.055311110723142,11.01191214788055,10.89257824401583,10.84256434141308,10.823859514557078,,,,,,,,11.39870402207769,11.035095177771273,10.998216828251227,10.910293168354547,10.85158652279504,10.828804555074058,10.83211434477954,11.39870402207769,11.01706378570523,"rgba(0, 255, 0, 1.0)",0.4413527675529611,11.169311597670259,1.8538435228721186,61.78431532637647,7.858019499163696,True,False,True,False,True,11.213570951569135,0.0,0.0,0.0,0.0,0,1.0342012200339814,0.9075033811895058,False,False,False,False,0.3428282005815025,0.33031361742547627,False,False,False,False,504517,338822.6368857422,False,False,False,False,66653.92404206129,False,False,False,False
2023-08-04 00:00:00+00:00,12.0834106517,12.1444379782,11.865543096,12.0311015147,52986,,,,,,,,,,11.241134244945222,11.081811740964834,11.031092388550372,10.907131418843399,10.853580291325452,10.83267619749779,,,,,,,,11.464025688034223,11.075636132879694,11.021000798701206,10.925843516129262,10.865295827360756,10.84034072945506,10.841504674513091,11.464025688034223,11.045331248586404,"rgba(0, 255, 0, 1.0)",0.46010270343114623,11.215651951705993,1.8860108700140796,63.631802677513775,9.563473161097868,True,False,True,False,True,11.979981249372184,0.0,0.0,0.0,0.0,0,1.0499896564961149,0.8824371411324814,False,False,False,False,0.3428282039414165,0.33657091068344636,False,False,False,False,557503,355021.18230161315,False,False,False,False,65641.48522413083,False,False,False,False
2023-08-11 00:00:00+00:00,12.1357197887,12.1967471152,12.0049469461,12.1095652202,20342,,,,,,,,,,11.261669356780562,11.092446555994444,11.03884897836522,10.913017426325421,10.858043802627247,10.836254338530775,,,,,,,,11.48875799718822,11.091588589043798,11.030166117953467,10.932130429030009,10.87083605742631,10.845009547385322,10.845314618645501,11.48875799718822,11.056447105549278,"rgba(0, 255, 0, 1.0)",0.4822694848369257,11.233615624751756,1.8705395889878453,65.14447226100091,10.948241732135898,True,False,True,False,True,12.398629587238744,0.0,0.0,0.0,0.0,0,1.0792248627321248,0.8652162018405958,False,False,False,False,0.34282820703639394,0.33969955885992015,False,False,False,False,577845,371526.6502792714,False,False,False,False,62285.967800121136,False,False,False,False
2023-08-18 00:00:00+00:00,11.9439196196,12.166233452,11.8828922931,12.1357197887,67152,,,,,,,,,,11.314797350370679,11.12226565786301,11.061027747952195,10.930225282979777,10.87122840505254,10.846875803710384,,,,,,,,11.545670269526246,11.135385133970782,11.056262715944579,10.950446507845317,10.887121800109053,10.85880755322249,10.85660644238957,11.545670269526246,11.086201001978413,"rgba(0, 255, 255, 0.75)",0.4965753249252952,11.27952960293268,1.337944080824539,64.7056243917285,10.948241732135898,True,False,True,False,True,10.279007980439516,0.0,0.0,0.0,0.0,0,1.0752562164194255,0.8755272099965279,False,False,False,False,0.3070963326165833,0.32339794573825176,False,False,False,False,510693,381835.26877710316,False,False,False,False,62646.41462974179,False,False,False,False
2023-08-25 00:00:00+00:00,11.9742322412,12.0485378937,11.9215210207,11.9613559986,27961,,,,,,,,,,11.334249069208717,11.13389049838862,11.069807926071052,10.937123759486704,10.876550820986427,10.851179690843665,,,,,,,,11.56505807954541,11.152076828910285,11.06653790200614,10.95777317418532,10.893667724721022,10.864375291737229,10.861177147147123,11.56505807954541,11.09745602542605,"rgba(0, 255, 255, 0.75)",0.5091246705932915,11.29631861901326,1.3315277403406038,64.52624280417592,10.948241732135898,True,False,True,False,True,10.531153960325955,0.0,0.0,0.0,0.0,0,1.1255743780762453,0.8501696909137023,False,False,False,False,0.28887869910955805,0.30613832242390493,False,False,False,False,538654,393451.4710899103,False,False,False,False,60077.12465716832,False,False,False,False
2023-09-01 00:00:00+00:00,12.2114327331,12.2372612311,11.9575403547,11.9830174446,31350,,,,,,,,,12.135411439633334,11.359629311762635,11.148856869951949,11.08108471707727,10.945876174388701,10.883281225296342,10.856618708697637,,,,,,,,11.592158035196821,11.173357777832049,11.079684270191317,10.96708220844459,10.901940381423431,10.871404063061998,10.866956225739253,11.592158035196821,11.23850811859021,"rgba(0, 255, 0, 1.0)",0.5299843921390562,11.565139141106211,1.2194577832477298,65.399497750105,11.189204122900904,True,False,True,False,True,12.476149503131182,0.0,0.0,0.0,0.0,0,1.121520350738962,0.8275573240788492,False,False,False,False,0.3411962919388972,0.3236673071814011,False,False,False,False,570004,406529.4361943614,False,False,False,False,57949.18949737807,False,False,False,False
2023-09-08 00:00:00+00:00,12.0990699816,12.2290031399,11.9830174446,12.2026475297,21624,,,,,,,,,12.122465538433076,11.375540347395374,11.1585985077886,11.08849510144348,10.951680129896719,10.887765282347216,10.86025118161704,,,,,,,,11.60839095216839,11.187041189053355,11.088298459789218,10.973245928723356,10.907437522195066,10.876086592433932,10.870813050858882,11.60839095216839,11.246119367688664,"rgba(0, 255, 0, 1.0)",0.5462539202422191,11.573359506762548,0.9623921318575462,65.1121797069656,11.189204122900904,True,False,True,False,True,11.218813189548811,0.0,0.0,0.0,0.0,0,1.151521500372671,0.826206188184493,False,False,False,False,0.3428282071923657,0.3332477571868834,False,False,False,False,548380,417036.8853651495,False,False,False,False,55258.43471979452,False,False,False,False
2023-09-15 00:00:00+00:00,12.0445138684,12.1762919195,11.8775950037,12.1235806991,49862,,,,,,,,,12.07898961637825,11.406425788012294,11.17869166301241,11.104014644689691,10.964033891444252,10.897384767910847,10.868074053661218,,,,,,,,11.637328834422416,11.214783892080517,11.106270694343836,10.986331408255284,10.9191835169684,10.886133616537286,10.87910916127307,11.637328834422416,11.259605394960733,"rgba(0, 255, 255, 0.75)",0.5601519868998617,11.584382032723369,0.821441048925331,64.4661794323432,11.189204122900904,True,False,True,False,True,10.609168130659405,0.0,0.0,0.0,0.0,0,1.1891048419435284,0.7815918212660878,False,False,False,False,0.30549277351166393,0.31937026534927365,False,False,False,False,498518,423072.5234862495,False,False,False,False,54858.69881462456,False,False,False,False
