date,Close,High,Low,Open,Volume,aVWAP_peak_175,aVWAP_peak_167,aVWAP_peak_162,aVWAP_peak_142,aVWAP_peak_127,aVWAP_peak_108,aVWAP_peak_107,aVWAP_peak_96,aVWAP_peak_79,aVWAP_peak_70,aVWAP_peak_57,aVWAP_peak_47,aVWAP_peak_33,aVWAP_peak_23,aVWAP_peak_16,aVWAP_valley_171,aVWAP_valley_159,aVWAP_valley_131,aVWAP_valley_120,aVWAP_valley_103,aVWAP_valley_92,aVWAP_valley_86,aVWAP_valley_74,aVWAP_valley_63,aVWAP_valley_52,aVWAP_valley_51,aVWAP_valley_41,aVWAP_valley_24,aVWAP_valley_19,aVWAP_valley_4,aVWAP_OB_bull_171,aVWAP_OB_bear_142,aVWAP_OB_bear_108,aVWAP_OB_bear_70,aVWAP_OB_bear_33,aVWAP_OB_bear_16,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-02 00:00:00+00:00,37.9514631165,38.505440471,37.5701018941,38.2404947797,5416785,,,,,,,,,,,,38.10403267209466,36.72128189106827,37.61577693076506,38.67737708920059,,,,,,,,,,,,36.27724558738143,37.477130898782704,38.11461489170986,39.57653407199895,,,,,36.72128189106827,38.67737708920059,37.820499254125195,#000000,,37.14492276233177,,47.15253519300349,-9.007637341225184,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.8718300703735832,1.069794771684154,False,False,False,False,0.034791429800405366,0.004912723159663564,False,False,False,False,7201418,-5182803.977400006,False,False,False,False,6547113.210940303,False,False,False,False
2022-12-09 00:00:00+00:00,37.2529699303,38.2404947797,37.2248696297,37.9835777457,7483836,,,,,,,,,,,,37.85760525529829,36.776561972348986,37.61397303959682,38.64147466622364,,,,,,,,,,,,36.435219607443024,37.481278103798516,38.094629983631485,39.529487163904335,,,,,36.776561972348986,38.64147466622364,37.803778724030636,#000000,,37.137666234722204,,46.95159826137437,-9.007637341225184,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8908587300076225,1.0816394124672262,False,False,False,False,0.11532444114928175,0.06011858215447266,False,False,False,False,-282418,-4819812.423518524,False,False,False,False,6616500.084203985,False,False,False,False
2022-12-16 00:00:00+00:00,35.9586158849,37.8632281726,35.486012277,37.0361961828,15995802,,,,,,,,,,,,37.149832726919676,36.73505774795704,37.51703493072154,38.49820853116139,,,,,,,,,,,,36.43537104813954,37.39261856240664,37.97342437360332,39.381658881517716,,,,,36.73505774795704,38.49820853116139,37.63540085030336,#000000,,36.92822002135573,,45.44117161638887,-9.007637341225184,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9282076983141182,1.0425820900912155,False,False,False,False,0.008955430686473644,0.03453700642047315,False,False,False,False,-16278220,-5668583.355109744,False,False,False,False,7311263.189077763,False,False,False,False
2022-12-23 00:00:00+00:00,35.9830608991,36.2112143649,35.355638868,36.1052859701,16964286,,,,,,,,,,,,36.700668891429764,36.633767473580974,37.383225919111915,38.32752755495337,,,,,,,,,,,35.84997137733333,36.33009785687307,37.26530837524279,37.82069715781983,39.211308120403864,,,,,36.633767473580974,38.32752755495337,37.28028585852766,#000000,,36.37862639980428,,44.39695976503814,-9.007637341225184,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9178932282386407,1.042089081223747,False,False,False,False,-0.08038275262450269,-0.022922873102014768,False,False,False,False,686066,-5197868.588064578,False,False,False,False,8026301.915812744,False,False,False,False
2022-12-30 00:00:00+00:00,35.8119457997,36.219362703,35.355638868,36.0075059133,4200487,,,,,,,,,,,,36.629338277487044,36.61067256467602,37.35228841641416,38.28775722625061,,,,,,,,,,35.79564912356666,35.83919025906868,36.307314615970036,37.23587824440338,37.78526424025343,39.170995207721816,,,,,36.61067256467602,38.28775722625061,37.101434817581186,#000000,,36.1428730690231,,43.467723947335266,-9.007637341225184,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.896773817456835,1.061083159340729,False,False,False,False,-0.07997249984312144,-0.0514476864725681,False,False,False,False,-3514421,-5073168.766726461,False,False,False,False,7742908.218345134,False,False,False,False
2023-01-06 00:00:00+00:00,37.3519816941,37.3682783703,35.3719355441,35.6408307003,5122857,,,,,,,,,,,,36.63530676805243,36.61349235896927,37.33708537374551,38.25786330491574,,,,,,,,,,36.29112942447413,36.00643539603193,36.326592899600385,37.22304080492337,37.762534769093044,39.13589542201296,,,,,36.61349235896927,38.25786330491574,37.158937652181876,#000000,,36.31486612203972,,44.97320613062553,-9.007637341225184,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9243718816444768,1.027945916320696,False,False,False,False,-0.021515138752387208,-0.03648141261247766,False,False,False,False,1608436,-4578235.0803022785,False,False,False,False,7548830.350319568,False,False,False,False
2023-01-13 00:00:00+00:00,38.0201454155,38.1179254723,36.8793780863,37.457910089,5731595,,,,,,,,,,,,36.727976736793224,36.65066348396452,37.34557619020132,38.24580599482078,,,,,,,,,,36.81702721769889,36.30466591432782,36.3971125155042,37.23471734060256,37.760477769487636,39.113025487877714,,,,,36.65066348396452,38.24580599482078,37.259704865127866,#000000,,36.56169559608103,,46.877153104064966,-8.852298576440838,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9530809902836984,1.0136209846459652,False,False,False,False,0.09165659622791666,0.027587591807719504,False,False,False,False,7340031,-3695400.5558354435,False,False,False,False,7414220.32436997,False,False,False,False
2023-01-20 00:00:00+00:00,38.0527387678,38.5823807421,37.3601300322,38.2238538672,6292378,,,,,,,,,,,,36.841462616035066,36.70067179266151,37.36322966833178,38.24033556197593,,,,,,,,,,37.165255897569544,36.58285106390441,36.48421363153201,37.255895501010535,37.766298664481525,39.09422487135185,,,,,36.70067179266151,38.24033556197593,37.34944392688542,#000000,,36.76844580226026,,48.277851538671605,-7.397571945172096,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9576898562355433,1.0007637070058395,False,False,False,False,0.13958503877743794,0.08358631529257872,False,False,False,False,13632409,-2411859.10725504,False,False,False,False,7331120.892935157,False,False,False,False
2023-01-27 00:00:00+00:00,38.1505188246,38.2360763743,37.3764267083,37.8001402878,5010904,,,,,,,,,,,,36.91315698695243,36.73569578371158,37.37498765228753,38.23480972544566,,,,,,,,,,37.308930151513714,36.73762909759721,36.54386626618707,37.27026612027474,37.76925504971473,39.07867471913877,,,,,36.73569578371158,38.23480972544566,37.396727155282335,#000000,,36.875895625562606,,49.4076770598998,-6.199489927131587,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9528815517517423,1.0314104127971704,False,False,False,False,0.1227900266371319,0.1031881709648553,False,False,False,False,18643313,-852216.728939852,False,False,False,False,7159252.97493996,False,False,False,False
2023-02-03 00:00:00+00:00,37.5556901458,38.9206997386,37.1564215806,38.0364420917,6715173,,,,,,,,,,,37.87760382166667,36.99197696932314,36.77798875424894,37.38879628827203,38.2267138443769,,,,,,,,,,37.424392812395205,36.890616356154226,36.61416240270202,37.28735666313396,37.771960439717034,39.05771335566717,,,,,36.77798875424894,38.2267138443769,37.32515683519901,#000000,,37.29614748988481,,49.354275449980385,-6.1159410730491715,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9512780884319597,1.0111000439078008,False,False,False,False,0.1464577444276277,0.12482295769624151,False,False,False,False,11928140,94476.36209272954,False,False,False,False,7126358.161981444,False,False,False,False
2023-02-10 00:00:00+00:00,37.1482732425,37.5719868219,36.6023345921,37.4090200606,5659332,,,,,,,,,,,37.52542047072908,36.99942301985533,36.78796364582489,37.382431313959955,38.205737147140155,,,,,,,,,,37.37809544955088,36.91265694802798,36.63514533876576,37.28319080370897,37.75826682198273,39.029445504828715,,,,,36.78796364582489,38.205737147140155,37.28683309595458,#000000,,37.20389897204082,,48.745266535496036,-6.1159410730491715,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9254698327020188,1.0529250357739457,False,False,False,False,0.05027279721310288,0.08754787745467218,False,False,False,False,6268808,551834.2611969718,False,False,False,False,7017689.557390226,False,False,False,False
2023-02-17 00:00:00+00:00,37.3438333561,37.5679126529,36.5615929017,37.1156798902,4909688,,,,,,,,,,,37.42098968879088,37.00780680463004,36.79742631403096,37.37810581518312,38.188969822495636,,,,,,,,,,37.35331034253131,36.932514091282485,36.65374245332626,37.28072000422183,37.74771892842341,39.006201682186855,,,,,36.79742631403096,38.188969822495636,37.27613042649159,#000000,,37.178655231808676,,48.618623687888416,-6.1159410730491715,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.914693745259836,1.0564315538108826,False,False,False,False,0.0607092356414024,0.0741285565480373,False,False,False,False,11178496,1338994.389997196,False,False,False,False,6861541.293879839,False,False,False,False
2023-02-24 00:00:00+00:00,36.219362703,37.3438333561,35.8893550113,37.1564215806,3472590,,,,,,,,,,,37.264262938654404,36.98890701809285,36.79185806224765,37.366095584631395,38.16989315805425,,,,,,,,,,37.28925175682365,36.908218134387106,36.64957977828854,37.26977297043551,37.73221340129355,38.98424185284999,,,,,36.79185806224765,38.16989315805425,37.243005280290895,#000000,,37.1126599619895,,46.984047130958544,-6.1159410730491715,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9036111557067998,1.0554555673912003,False,False,False,False,0.08229679907934898,0.07821267781369313,False,False,False,False,7705906,1810617.472219626,False,False,False,False,6610507.864703555,False,False,False,False
2023-03-03 00:00:00+00:00,36.2764010694,36.6512246205,35.7182399119,36.3252910978,4453071,,,,,,,,,,,37.078972000380595,36.95468379851778,36.77900794441608,37.346604249562105,38.1422422166578,,,,,,,,,,37.196511539491134,36.863193205086596,36.636324833649326,37.251510902636504,37.70871229306499,38.95366588705299,,,,,36.77900794441608,38.1422422166578,37.19577629834629,#000000,,37.02334013586903,,45.91510192433805,-6.1159410730491715,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9325279880285615,1.0555080640806427,False,False,False,False,0.0612112946979657,0.06971198625582942,False,False,False,False,12158977,2577162.6224255795,False,False,False,False,6450697.726577366,False,False,False,False
2023-03-10 00:00:00+00:00,35.2008204447,36.4923320282,35.0785953737,36.2764010694,5410617,,,,,,,,,,,36.81597457920199,36.88510289599184,36.74767433801408,37.31119559371062,38.09912413149654,,,,,,,,,,37.044014772159976,36.77007268605344,36.598931445609814,37.21728112958992,37.669577338695255,38.90914116599629,,,,,36.74767433801408,38.09912413149654,37.11589489105235,#000000,,36.87879123335181,,43.80701328669154,-1.4019200123573867,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9213787535632907,1.0410852385864016,False,False,False,False,0.008324047677005977,0.0390180169664177,True,False,False,False,6748360,2886140.2059496106,True,False,False,False,6373654.709793856,True,False,False,False
2023-03-17 00:00:00+00:00,36.1715738013,36.2750867758,35.0378536834,35.2171171209,11714698,,,,,,,,,,,36.54263645478008,36.7799843431161,36.69801899938243,37.24915814846528,38.01897043254276,,,,,,,,,35.828171420166676,36.83666967412493,36.64125657299801,36.543546907988706,37.15794553257032,37.59874829492682,38.823286980121104,,,,,36.69801899938243,38.01897043254276,36.78761363485192,#000000,,36.46218353051742,,43.97330893100647,-1.4019200123573867,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9341803757326176,1.0629401207426001,True,False,False,False,-0.006010221543473445,0.016503897711472128,False,False,False,False,18463058,4039985.9684718614,False,False,False,False,6769287.546105423,False,False,False,False
2023-03-24 00:00:00+00:00,36.635311927,37.0742069388,36.1715738013,36.436567016,6731190,,,,,,,,,,,36.55421414229305,36.77171602439373,36.69588257193669,37.23455554358288,37.991302477246116,,,,,,,,,36.11968760351554,36.817960673772255,36.640220130125705,36.54685716827225,37.14522709533483,37.577736239661455,38.7886755850551,,,,,36.69588257193669,37.991302477246116,36.810405719288845,#000000,,36.53302063742664,,44.830441109361175,-1.4019200123573867,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9849834834754849,1.0075973906504438,False,False,False,False,0.12679823434884524,0.07165106603015868,False,False,False,False,25194248,5606968.34117765,False,False,False,False,6766465.50565317,False,False,False,False
2023-03-31 00:00:00+00:00,37.0907690147,37.4799777987,36.627030889,36.7678085343,5669857,,,,,,,,,,,36.607219861503765,36.78452921127362,36.70503135043671,37.23128618490522,37.97606390777355,,,,,,,,,36.34215785411432,36.83529758898161,36.664834879022635,36.56363345706636,37.143658565234034,37.56858080986502,38.76610662900378,,,,,36.70503135043671,37.97606390777355,36.84462297624033,#000000,,36.61237754590558,,46.148996570104664,-1.4019200123573867,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0712317817318187,0.9514887961163893,False,False,False,False,0.18715336870115332,0.129402217365656,False,False,False,False,30864105,7477867.352942268,False,False,False,False,6685235.245975157,False,False,False,False
2023-04-07 00:00:00+00:00,38.6724472647,38.9374404794,37.0659259008,37.1901414702,5850327,,,,,,,,,,,36.76346131466855,36.84648813890346,36.74284865619092,37.250780782035655,37.98022758589555,,,,,,,,,36.709801265605,36.92882593800776,36.75269116129982,36.617258605888665,37.165291659986366,37.58048213692844,38.7588933756793,,,,,36.74284865619092,37.98022758589555,36.93579296595146,#000000,,36.78869491989528,,49.225983584289025,-5.294543624023262,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.085836011673242,0.9087926110530379,False,False,False,False,0.3256842886330224,0.2275432529993392,False,False,False,False,36714432,9643538.808279878,False,False,False,False,6623390.190717738,False,False,False,False
2023-04-14 00:00:00+00:00,39.3763354912,39.9146029584,37.7780951652,38.3412057464,6242191,,,,,,,,,,,36.97451636756035,36.94197722945914,36.801804168894,37.28710674629681,37.998491489572665,,,,,,,,,37.10859140542435,37.06910634984798,36.88134855285376,36.6973410268949,37.204107895972705,37.60784732063093,38.76259919283925,,,,,36.801804168894,37.998491489572665,37.05737470638349,#000000,,37.00839066892161,,52.23428871619147,-2.4060929366814534,False,False,False,False,True,1.7297361949334231,0.0,0.0,0.0,0.0,1,1.1526977974751427,0.833926836040492,False,False,False,False,0.342828237106124,0.2851857450527316,False,False,False,False,42956623,12111174.674333218,False,False,False,False,6595153.213627536,False,False,False,False
2023-04-21 00:00:00+00:00,39.409459643,39.7572632372,38.9125973655,39.4674269087,4865105,,,,,,,,,,,37.13637861612705,37.021917104087265,36.85233358698955,37.319697799354856,38.01682367876808,,,,,,,,,37.375241972084275,37.182763684463296,36.986184061974235,36.76466910444709,37.238650437034494,37.633372605073696,38.7690589918918,,,,,36.85233358698955,38.01682367876808,37.15112089716358,#000000,,37.17014208366221,,54.42112462970276,-0.35810720798090756,True,False,True,False,True,1.815914914664532,0.0,0.0,0.0,0.0,0,1.1434019135269236,0.8640758147078663,False,False,False,False,0.3428282353478739,0.31400699020030276,False,False,False,False,47821728,14756400.846604832,False,False,False,False,6467001.49409957,False,False,False,False
2023-04-28 00:00:00+00:00,39.806949465,39.9187434774,39.1196233145,39.2935251116,5763457,,,,,,,,,,,37.320816184705656,37.11965945583837,36.915507659800525,37.3616740937049,38.04192153235837,,,,,,,,,37.65086604912149,37.31779838256257,37.1116328110288,36.84757786436612,37.28292215963939,37.66699732680112,38.779763654668706,,,,,36.915507659800525,38.04192153235837,37.259545198756896,#000000,,37.35027835685463,,56.450806477419874,1.5289447384072545,True,False,True,False,True,2.8549589140867297,0.0,0.0,0.0,0.0,0,1.1441251434866648,0.8954858056964583,False,False,False,False,0.342828235240851,0.3284176127205769,False,False,False,False,53585185,17632607.08018966,False,False,False,False,6414887.087129232,False,False,False,False
2023-05-05 00:00:00+00:00,39.8566356927,40.0636616417,39.1030612385,39.8980408825,6401359,,,,,,,,,,39.674452857633334,37.50048128068144,37.22231507434737,36.983841212610365,37.407714048084415,38.0699064892446,,,,,,,,,37.89418211769642,37.454672079961554,37.24062621628415,36.936043889040796,37.33140270977108,37.704128649345364,38.7921624496566,,,,39.674452857633334,36.983841212610365,38.0699064892446,37.564573148611096,#000000,,38.13094708399319,,57.9603294372926,2.923618732879035,True,False,True,False,True,2.9853722331116117,-1.0,40.063663,39.10306,0.0,0,1.1078405497732895,0.9052153369746854,False,False,False,False,0.34282823555422487,0.3356229241374009,False,False,False,False,59986544,20769935.74091635,False,False,False,False,6413885.00660114,False,True,False,False
2023-05-12 00:00:00+00:00,39.202433694,39.9477271103,39.020250859,39.8897598446,4223624,,,,,,,,,,39.56143222070267,37.59109197187047,37.27830368434712,37.02253250081041,37.43341463941004,38.08467176520667,,,,,,,,,38.00413953284872,37.526103758617936,37.3097159849643,36.98569145471689,37.35857552652738,37.72445686289178,38.797580589507966,,,,39.56143222070267,37.02253250081041,38.08467176520667,37.607100127481594,#000000,,38.17069187100995,,57.78241521108449,2.923618732879035,True,False,True,False,True,1.1362870352250418,0.0,0.0,0.0,0.0,0,1.0837464327801294,0.9330422845016355,False,False,False,False,0.3241984878771196,0.32991070600726025,False,False,False,False,55762920,23362008.64899662,False,False,False,False,6251643.450556612,False,False,False,False
2023-05-19 00:00:00+00:00,38.8794732137,39.4757079467,38.4985454676,39.3183682255,3999466,,,,,,,,,,39.394558637704,37.650168552463334,37.31824103882149,37.05145828275033,37.45182180531673,38.093752839639,,,,,,,,,38.065770291643425,37.57422765607775,37.358202116127096,37.022637408880705,37.37823544290092,37.73830509964064,38.79888778093657,,,,39.394558637704,37.05145828275033,38.093752839639,37.626532123268575,#000000,,38.17118128447213,,57.06063623546047,2.923618732879035,True,False,True,False,True,0.23763748251626993,0.0,0.0,0.0,0.0,0,1.044526973268038,0.9549882419494148,False,False,False,False,0.23396742285451064,0.28193906443088546,False,False,False,False,51763454,25465819.41573761,False,False,False,False,6084815.491256122,False,False,False,False
2023-05-26 00:00:00+00:00,37.629036482,38.8794732137,37.2149845841,38.8711921757,5267811,,,,,,,,,,39.00084781969474,37.66411129014433,37.33621453406213,37.06804705351938,37.458991231664946,38.09122157506796,,,,,,,,,38.05330208395553,37.58843340493701,37.37878433597861,37.04402333528165,37.386708211920286,37.740788699615244,38.789014351353856,,,,39.00084781969474,37.06804705351938,38.09122157506796,37.59794633011586,#000000,,38.0766736496829,,54.478787814902326,2.923618732879035,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9855769137551109,0.989735114414726,False,False,False,False,0.07194316623473586,0.17694111533281065,False,False,False,False,46495643,27023584.125682972,False,False,False,False,6024296.640051965,False,False,False,False
2023-06-02 00:00:00+00:00,37.8691865828,37.8857486587,37.1901414702,37.620755444,4266660,,,,,,,,,,38.76198737570698,37.66344987921073,37.34373600099319,37.07701121138045,37.461372337287436,38.086391296161935,,,,,,,,37.648358903900004,38.028966049892986,37.59043131745297,37.38671998631524,37.055622037248014,37.39005531415259,37.739704794267325,38.77886835017141,,,,38.76198737570698,37.07701121138045,38.086391296161935,37.594633807625314,#000000,2.547247097201106,38.02569055217768,-0.061440434871688085,53.024063288943566,2.923618732879035,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9880666960215185,1.0194624763633229,False,False,False,False,-0.013777861531590817,0.08158162690060991,False,False,False,False,50762303,28782007.746002752,False,False,False,False,5894101.333381449,False,False,False,False
2023-06-09 00:00:00+00:00,38.0679314938,38.2418332909,37.5917718112,37.8857486587,6161007,,,,,,,,,,38.600482343182435,37.68081232702031,37.3646989922614,37.09643360895218,37.47039233235412,38.08454287162492,,,,,,,,37.836728173260546,38.024032310888686,37.60773579873174,37.41038787252945,37.08020343031734,37.40052251401052,37.74349255414435,38.76857512655917,,,,38.600482343182435,37.09643360895218,38.08454287162492,37.610203737115455,#000000,2.5463007278926235,38.03551378858799,0.01273129479833345,52.313603752049104,7.405976806240254,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.011657023675458,0.9999574735241845,False,False,False,False,0.04993977465875631,0.06576070077968312,False,False,False,False,56923310,30866548.653706253,False,False,False,False,5913872.123501342,False,False,False,False
2023-06-16 00:00:00+00:00,38.4522276426,38.5952665638,37.7959314159,38.0513694179,14777148,,,,,,,,,,38.49584271025678,37.75319782003524,37.43309275872986,37.155348959014624,37.50364741954201,38.091592112401095,,,,,,,,38.09728025549294,38.06535924325845,37.67456037754114,37.48795902595326,37.15315990197379,37.43723349088251,37.76414069680093,38.754187040793056,,,,38.49584271025678,37.155348959014624,38.091592112401095,37.67530345431386,#000000,2.543218576044271,38.102920007260856,0.13734864892441076,52.441574532126594,7.405976806240254,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0772628495954055,0.9755145662179836,False,False,False,False,0.09705978403156028,0.0814102424056217,False,False,False,False,71700458,33891282.67935764,False,False,False,False,6570411.077316057,False,False,False,False
2023-06-23 00:00:00+00:00,37.5098535735,38.2502903421,37.4930254651,38.2082200711,4663360,,,,,,,,,,38.42604415630706,37.75311932522507,37.44040898728413,37.16455336305221,37.50680903965057,38.08778193385382,,,,,,,,38.043223849372986,38.05018586229249,37.67688319415102,37.495153328397734,37.16440673548762,37.44130846205404,37.763984019262054,38.74492883554642,,,,38.42604415630706,37.16455336305221,38.08778193385382,37.66552872636244,#000000,2.5396288771575186,38.068143298299404,-0.21983122408982345,50.940253522769375,5.887694452729328,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.064513859231784,0.9253008511315313,False,False,False,False,0.04233602942897599,0.061873135917298844,False,False,False,False,67037098,36346528.25866448,False,False,False,False,6429148.034551905,False,False,False,False
2023-06-30 00:00:00+00:00,38.3596730465,38.4606416968,37.2952951916,37.5519238444,5335233,,,,,,,,,,38.388519557054515,37.76460732109559,37.455750679031055,37.17973470181091,37.5144709018894,38.08715952202049,,,,,,,,38.042513482705466,38.049576132393106,37.68902523075691,37.51163701759967,37.18282240113931,37.45005085338069,37.76769449042421,38.737547958231865,,,,38.388519557054515,37.17973470181091,38.08715952202049,37.67142373769672,#000000,2.5371080107039834,38.06130412331217,0.11760197907579044,51.26559317378087,5.887694452729328,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0573464083550537,0.9193714993907931,False,False,False,False,0.04339860414746536,0.0526358700323821,False,False,False,False,72372331,39015106.23950414,False,False,False,False,6348117.291251763,False,False,False,False
2023-07-07 00:00:00+00:00,37.7202049282,38.7214773766,37.6024081695,38.2839465588,4464189,,,,,,,,,38.014696824766666,38.36050042783751,37.772755547699774,37.46749468694859,37.19169649087627,37.52043020661731,38.086401209809765,,,,,,,,38.03938299768044,38.04811266738173,37.697924121158785,37.52408993038379,37.197232580589244,37.45688317448135,37.77045640460484,38.731282978193086,,,,38.36050042783751,37.19169649087627,38.086401209809765,37.731388627532276,#000000,2.536765584208484,38.115673229416586,-0.15589469664773217,50.46399151747086,5.192538948357239,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0689394862158315,0.9471489124836105,False,False,False,False,0.09135275479956619,0.07199431241597415,False,False,False,False,67908142,41155331.110651985,False,False,False,False,6208567.047455336,False,False,False,False
2023-07-14 00:00:00+00:00,37.2574319478,38.023110879,37.1228070808,37.5855800612,7464929,,,,,,,,,37.672452694679954,38.261073479163926,37.75699860313181,37.46750448303527,37.198155663369626,37.519401909106314,38.07576210470108,,,,,,,,37.94885207343729,38.010065449648195,37.6878680346214,37.52185183289441,37.204848848695995,37.45709935028474,37.76490093649895,38.71323285892183,,,,38.261073479163926,37.198155663369626,38.07576210470108,37.67296711626779,#000000,2.5308192074135976,37.973110924232344,-0.28278550057463037,49.1835429930678,3.821765518537717,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0014264870519871,0.9963171145821474,False,False,False,False,-0.007892299094912415,0.032051006660530866,False,False,False,False,60443213,42584063.10245554,False,False,False,False,6301630.895791978,False,False,False,False
2023-07-21 00:00:00+00:00,37.3920568148,37.4341270858,36.3150578787,37.1817054601,8489469,,,,,,,,,37.4124407227532,38.12459388372251,37.717600251612794,37.45187924149197,37.19424027446856,37.50913837149491,38.056028509945456,,,,,,,,37.81121657461335,37.943247648880636,37.6575331657387,37.50131857904357,37.199954643822906,37.44805561897037,37.750223663334005,38.686596466029556,,,,38.12459388372251,37.19424027446856,38.056028509945456,37.60140249861482,#000000,2.530043822259078,37.822874707492424,-0.17028080260987202,48.51101939555719,3.0443933225960222,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.956975110546569,1.0326502389101124,False,False,False,False,-0.12592938037158585,-0.04693918685552749,False,False,False,False,68932682,44535812.6504218,False,False,False,False,6463692.977585165,False,False,False,False
2023-07-28 00:00:00+00:00,36.2477454451,37.8354774706,36.2056751742,37.5435097902,6813312,,,,,,,,,37.24994475733931,38.01190750498465,37.676894137930724,37.431925831561216,37.18545262382075,37.49634845292711,38.03642259306381,,,,,,,,37.69682524127934,37.880988795701306,37.62478972520904,37.47655026914494,37.18933939118232,37.436139126919294,37.734284373942245,38.66222826841999,,,,38.01190750498465,37.18545262382075,38.03642259306381,37.54246182781536,"rgba(239, 83, 80, 0.5)",2.5402580574720317,37.70991657482615,-0.5755994456646851,46.35823491418424,0.8582305667643695,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9538647756376184,1.006676893848629,False,False,False,False,-0.10107492401292292,-0.0740070554342252,False,False,False,False,62119370,45838298.38002018,False,False,False,False,6489590.682949227,False,False,False,False
2023-08-04 00:00:00+00:00,35.3642697553,36.6263778836,34.9099108291,36.3403000412,7232643,,,,,,,,,36.910725773966,37.81983525065782,37.58840641168869,37.37828105394811,37.15259490953308,37.463058810334715,37.99835914748816,,,,,,,,37.48262123637218,37.761813601413415,37.55031219405222,37.41317676508231,37.150228190911534,37.40345792853547,37.69888671915738,38.62204023132595,,,,37.81983525065782,37.15259490953308,37.99835914748816,37.42079953876254,"rgba(239, 83, 80, 0.5)",2.558227129178919,37.49374896560235,-0.8324042795159556,43.723457157009626,-1.7283254552687595,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.917576726316503,1.070436938470392,False,False,False,False,-0.3219075513142928,-0.19795730337425899,False,False,False,False,54886727,46508552.35187054,False,False,False,False,6544631.595323359,False,False,False,False
2023-08-11 00:00:00+00:00,35.5325508391,35.9532535485,34.8678405582,35.3221994844,4676894,,,,,,,,,36.736333161845366,37.70228297609857,37.530190082124804,37.34181409308026,37.12961646140593,37.44007610719013,37.97253298004935,,,,,,,,37.35482929799718,37.68521245408268,37.500743270868035,37.370501575396695,37.12305152761121,37.38083616639621,37.67466058892082,38.59506522062851,,,,37.70228297609857,37.12961646140593,37.97253298004935,37.34745749005107,"rgba(239, 83, 80, 0.5)",2.530368140757331,37.369664472505946,-0.7260262267039557,42.17851122292768,-3.22292828929605,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9350660309146059,1.0475091392451077,False,False,False,False,-0.34282825441539394,-0.2703927788948265,False,False,False,False,59563621,47475594.4739542,False,False,False,False,6406280.662336443,False,False,False,False
