date,Open,High,Low,Close,Volume,aVWAP_peak_88,aVWAP_peak_87,aVWAP_peak_86,aVWAP_peak_85,aVWAP_peak_84,aVWAP_peak_83,aVWAP_peak_82,aVWAP_peak_81,aVWAP_peak_80,aVWAP_peak_79,aVWAP_peak_78,aVWAP_peak_77,aVWAP_peak_76,aVWAP_peak_75,aVWAP_peak_74,aVWAP_peak_73,aVWAP_peak_72,aVWAP_peak_71,aVWAP_peak_70,aVWAP_peak_69,aVWAP_peak_68,aVWAP_peak_67,aVWAP_peak_66,aVWAP_peak_65,aVWAP_peak_64,aVWAP_peak_63,aVWAP_peak_62,aVWAP_peak_61,aVWAP_peak_60,aVWAP_peak_45,aVWAP_peak_44,aVWAP_peak_43,aVWAP_peak_42,aVWAP_peak_41,aVWAP_peak_40,aVWAP_peak_39,aVWAP_peak_38,aVWAP_peak_37,aVWAP_peak_36,aVWAP_peak_35,aVWAP_peak_34,aVWAP_peak_33,aVWAP_peak_32,aVWAP_valley_92,aVWAP_valley_91,aVWAP_valley_90,aVWAP_valley_89,aVWAP_valley_88,aVWAP_valley_87,aVWAP_valley_86,aVWAP_valley_85,aVWAP_valley_84,aVWAP_valley_83,aVWAP_valley_82,aVWAP_valley_81,aVWAP_valley_80,aVWAP_valley_79,aVWAP_valley_78,aVWAP_valley_77,aVWAP_valley_76,aVWAP_valley_60,aVWAP_valley_59,aVWAP_valley_58,aVWAP_valley_57,aVWAP_valley_56,aVWAP_valley_55,aVWAP_valley_54,aVWAP_valley_53,aVWAP_valley_52,aVWAP_valley_51,aVWAP_valley_50,aVWAP_valley_49,aVWAP_valley_48,aVWAP_valley_32,aVWAP_valley_31,aVWAP_valley_30,aVWAP_valley_29,aVWAP_valley_28,aVWAP_valley_27,aVWAP_valley_26,aVWAP_valley_25,aVWAP_valley_24,aVWAP_valley_23,aVWAP_valley_22,aVWAP_OB_bull_102,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-05-16 16:00:00+00:00,10.04,10.04,10.04,10.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.016666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,,10.016666666666667,#000000,,10.016666666666667,,97.90052758374172,44.0604592121622,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,160.0,23.127763639286847,False,False,False,False,5.5010138732424165,False,False,False,False
2025-05-19 16:00:00+00:00,10.04,10.04,10.04,10.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.016666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,,10.016666666666667,#000000,,10.016666666666667,,97.97556290427937,44.53866611314187,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,160.0,25.249813815421934,False,False,False,False,5.41572683644796,False,False,False,False
2025-05-20 16:00:00+00:00,10.04,10.04,10.04,10.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.016666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,,10.016666666666667,#000000,,10.016666666666667,,98.02558645130448,44.97919298859284,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,160.0,27.338963988826244,False,False,False,False,5.331762079293728,False,False,False,False
2025-05-21 16:00:00+00:00,10.04,10.04,10.04,10.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.016666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,,10.016666666666667,#000000,,10.016666666666667,,98.05893548265455,45.380984985508945,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,160.0,29.395724237061497,False,False,False,False,5.249099101320182,False,False,False,False
2025-05-22 16:00:00+00:00,10.04,10.04,10.04,10.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.016666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,,10.016666666666667,#000000,,10.016666666666667,,98.08116817022126,45.74391592216706,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,160.0,31.420596729510155,False,False,False,False,5.167717719904365,False,False,False,False
2025-05-23 16:00:00+00:00,10.04,10.04,10.04,10.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.016666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,,10.016666666666667,#000000,,10.016666666666667,,98.0959899619324,46.06879250404775,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,160.0,33.414075849982865,False,False,False,False,5.087598065332204,False,False,False,False
2025-05-26 16:00:00+00:00,10.04,10.04,10.04,10.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.016666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,,10.016666666666667,#000000,,10.016666666666667,,98.1058711564065,46.35720854309834,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,160.0,35.37664831742499,False,False,False,False,5.008720575947208,False,False,False,False
2025-05-27 16:00:00+00:00,10.04,10.04,10.04,10.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.016666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,,10.016666666666667,#000000,,10.016666666666667,,98.11245861938923,46.611346064844085,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,160.0,37.30879330475173,False,False,False,False,4.931065993374383,False,False,False,False
2025-05-28 16:00:00+00:00,10.04,10.04,10.04,10.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.016666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,,10.016666666666667,#000000,,10.016666666666667,,98.11685026137772,46.833775082423855,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,160.0,39.21098255584085,False,False,False,False,4.854615357818191,False,False,False,False
2025-05-29 16:00:00+00:00,10.04,10.04,10.04,10.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.016666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,,10.016666666666667,#000000,,10.016666666666667,,98.11977802270337,47.027276995153514,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,160.0,41.08368050071153,False,False,False,False,4.779350003433413,False,False,False,False
2025-05-30 16:00:00+00:00,10.04,10.04,10.04,10.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.016666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,,10.016666666666667,#000000,,10.016666666666667,,98.12172986358715,47.194701149949466,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,160.0,42.92734436891755,False,False,False,False,4.705251553767778,False,False,False,False
2025-06-02 16:00:00+00:00,10.04,10.04,10.04,10.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.016666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,,10.016666666666667,#000000,,10.016666666666667,,98.123031090843,47.33885568392904,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,160.0,44.74242430118239,False,False,False,False,4.632301917275254,False,False,False,False
2025-06-03 16:00:00+00:00,10.04,10.04,10.04,10.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.016666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,,10.016666666666667,#000000,,10.016666666666667,,98.12389857568023,47.46242955286229,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,160.0,46.52936345930359,False,False,False,False,4.560483282898893,False,False,False,False
2025-06-04 16:00:00+00:00,10.04,10.04,10.04,10.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.016666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,,10.016666666666667,#000000,,10.016666666666667,,98.12447689890504,47.56794089049879,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,160.0,48.288598134353144,False,False,False,False,4.489778115722166,False,False,False,False
2025-06-05 16:00:00+00:00,10.04,10.04,10.04,10.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.016666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,,10.016666666666667,#000000,,10.016666666666667,,98.1248624477216,47.65770645399341,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,160.0,50.02055785320038,False,False,False,False,4.420169152687714,False,False,False,False
2025-06-06 16:00:00+00:00,10.04,10.04,10.04,10.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.016666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,,10.016666666666667,#000000,,10.016666666666667,,98.12511948026597,47.733827232426435,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,160.0,51.72566548338332,False,False,False,False,4.351639398382478,False,False,False,False
2025-06-09 16:00:00+00:00,10.04,10.04,10.04,10.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.016666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,10.016666666666667,,10.016666666666667,#000000,,10.016666666666667,,98.12529083529554,47.79818593923538,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,160.0,53.40433733635411,False,False,False,False,4.284172120888176,False,False,False,False
2025-06-10 16:00:00+00:00,10.04,10.095,10.04,10.095,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.01703933747412,,,,,,,,,,,,,,,,,,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,,10.076666666666664,#000000,,10.076666666666666,,98.72040888326416,48.387956283388334,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,161.0,55.07248714509281,False,False,False,False,4.2332547236651035,False,False,False,False
2025-06-11 16:00:00+00:00,10.095,10.095,10.095,10.095,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.01703933747412,,,,,,,,,,,,,,,,,,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,,10.076666666666664,#000000,,10.076666666666666,,99.11715424857655,48.7549026857225,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,161.0,56.71477416609912,False,False,False,False,4.167622867484249,False,False,False,False
2025-06-12 16:00:00+00:00,10.095,10.095,10.095,10.095,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.01703933747412,,,,,,,,,,,,,,,,,,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,,10.076666666666664,#000000,,10.076666666666666,,99.38165115878482,48.988368631118036,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,161.0,58.33159937282626,False,False,False,False,4.103008559461236,False,False,False,False
2025-06-13 16:00:00+00:00,10.095,10.095,10.095,10.095,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.01703933747412,,,,,,,,,,,,,,,,,,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,,10.076666666666664,#000000,,10.076666666666666,,99.557982432257,49.14293826086953,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,161.0,59.92335752208477,False,False,False,False,4.039396023655636,False,False,False,False
2025-06-16 16:00:00+00:00,10.095,10.095,10.095,10.095,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.01703933747412,,,,,,,,,,,,,,,,,,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,,10.076666666666664,#000000,,10.076666666666666,,99.6755366145718,49.25141133982709,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,161.0,61.49043725042454,False,False,False,False,3.976769728715238,False,False,False,False
2025-06-17 16:00:00+00:00,10.095,10.095,10.095,10.095,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.01703933747412,,,,,,,,,,,,,,,,,,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,,10.076666666666664,#000000,,10.076666666666666,,99.75390606944832,49.333096954057126,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,161.0,63.03322116902261,False,False,False,False,3.915114384083994,False,False,False,False
2025-06-18 16:00:00+00:00,10.095,10.095,10.095,10.095,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.01703933747412,,,,,,,,,,,,,,,,,,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,,10.076666666666664,#000000,,10.076666666666666,,99.80615237269933,49.39907333358494,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,161.0,64.55208595709978,False,False,False,False,3.854414936268738,False,False,False,False
2025-06-19 16:00:00+00:00,10.095,10.095,10.095,10.095,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.01703933747412,,,,,,,,,,,,,,,,,,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,,10.076666666666664,#000000,,10.076666666666666,,99.84098324153334,49.45549152591727,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,161.0,66.04740245388892,False,False,False,False,3.794656565163796,False,False,False,False
2025-06-20 16:00:00+00:00,10.095,10.095,10.095,10.095,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.01703933747412,,,,,,,,,,,,,,,,,,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,,10.076666666666664,#000000,,10.076666666666666,,99.86420382075602,49.50562560288124,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,161.0,67.51953574917746,False,False,False,False,3.7358246804325743,False,False,False,False
2025-06-23 16:00:00+00:00,10.095,10.095,10.095,10.095,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.01703933747412,,,,,,,,,,,,,,,,,,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,,10.076666666666664,#000000,,10.076666666666666,,99.87968420690447,49.55112571768427,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,161.0,68.96884527244603,False,False,False,False,3.6779049179452477,False,False,False,False
2025-06-24 16:00:00+00:00,10.095,10.095,10.095,10.095,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.01703933747412,,,,,,,,,,,,,,,,,,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,,10.076666666666664,#000000,,10.076666666666666,,99.89000446433677,49.592768915281084,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,161.0,70.39568488062517,False,False,False,False,3.620883136271678,False,True,False,False
2025-06-25 16:00:00+00:00,10.095,10.095,10.095,10.095,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.01703933747412,,,,,,,,,,,,,,,,,,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,,10.076666666666664,#000000,,10.076666666666666,,99.8968846359583,49.63089717340797,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,161.0,71.80040294449144,False,False,False,False,3.564745413228706,False,True,False,False
2025-06-26 16:00:00+00:00,10.095,10.095,10.095,10.095,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.01703933747412,,,,,,,,,,,,,,,,,,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.076666666666666,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,10.01703933747412,,10.076666666666664,#000000,,10.076666666666666,,99.90147141703932,49.665663550246336,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,161.0,73.18334243372412,False,False,False,False,3.5094780424809744,False,False,False,False
