date,Close,High,Low,Open,Volume,aVWAP_peak_186,aVWAP_peak_176,aVWAP_peak_161,aVWAP_peak_154,aVWAP_peak_144,aVWAP_peak_140,aVWAP_peak_123,aVWAP_peak_117,aVWAP_peak_111,aVWAP_peak_103,aVWAP_peak_97,aVWAP_peak_87,aVWAP_peak_71,aVWAP_peak_58,aVWAP_peak_48,aVWAP_valley_187,aVWAP_valley_182,aVWAP_valley_175,aVWAP_valley_157,aVWAP_valley_151,aVWAP_valley_136,aVWAP_valley_132,aVWAP_valley_120,aVWAP_valley_108,aVWAP_valley_99,aVWAP_valley_92,aVWAP_valley_84,aVWAP_valley_64,aVWAP_valley_39,aVWAP_valley_28,aVWAP_valley_24,aVWAP_valley_18,aVWAP_valley_10,aVWAP_valley_4,aVWAP_OB_bear_154,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-09 00:00:00+00:00,54.7969027415,62.8164186838,54.7228908537,61.8233477844,4708988,,,,,,,,,,,,,,,57.20769313994381,,,,,,,,,,,,,,46.12662937711901,50.50454907785386,52.141024977669396,55.245954737504505,58.48952389099583,61.7532908997939,,54.49552372869719,#000000,,51.494974143146514,,42.81561362155999,-12.082933022676322,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8708131729278178,1.1001765234238825,False,False,False,False,0.03657134202045265,-0.05543324910975121,False,False,False,False,-16770226,-16101795.79619447,False,False,False,False,2902852.612391252,False,False,False,False
2022-12-16 00:00:00+00:00,54.3472102587,57.8042212198,53.4384566998,54.7969027415,2950427,,,,,,,,,,,,,,,56.7790217698901,,,,,,,,,,,,,,46.81744630570216,50.70845352895276,52.26501512869024,55.24417739764529,58.38561480774357,61.57476283871844,,54.539213111048944,#000000,,51.64248418330882,,44.41264883728743,-10.734434074686554,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8955789301405588,1.0986068919971603,False,False,False,False,-0.01847183275386642,-0.03695254093180882,False,False,False,False,-19720653,-16369859.292772658,False,False,False,False,2906376.6411030116,False,False,False,False
2022-12-23 00:00:00+00:00,55.5089158391,57.1905783528,53.3822451395,54.2535243248,1919940,,,,,,,,,,,,,,,56.60623891585813,,,,,,,,,,,,,,47.220875297073576,50.83639300779061,52.344651926894954,55.246844251840784,58.324747889875724,61.466573892830226,,54.57804645459486,#000000,,51.75203978690432,,45.861831020271865,-9.47436645182114,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.88112990951578,1.1293331777098137,False,False,False,False,-0.02432823049543218,-0.0306403857136205,False,False,False,False,-17800713,-16475848.45627098,False,False,False,False,2833307.2602805663,False,False,False,False
2022-12-30 00:00:00+00:00,57.0734709354,57.9541187141,54.9135417292,55.4058613119,1613287,,,,,,,,,,,,,,,56.61002772971198,,,,,,,,,,,,,,47.58063234790772,50.96763717926821,52.435689294321,55.273290862596056,58.29685401362766,61.39708424161959,,54.651602238436034,#000000,,51.89849663780223,,47.31995190307133,-8.15739930438945,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8798186515492398,1.1239231524714792,False,False,False,False,0.003902929158692538,-0.01336872827746398,False,False,False,False,-16187426,-16454483.829880537,False,False,False,False,2742935.3891486726,False,False,False,False
2023-01-06 00:00:00+00:00,58.9284524267,60.1463695675,56.5956726725,57.9447501207,2828101,,,,,,,,,,,,,,,56.88255052401927,,,,,,,,,,,,,,48.26894174817841,51.25668526300127,52.65462053612172,55.37852558907638,58.304216689641514,61.327065364583575,,54.86751510208887,#000000,,52.265699517830164,,48.86432976875304,-6.719966819261586,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8953433435373528,1.1044407460732613,False,False,False,False,0.1601372158780714,0.0733842438003037,False,False,False,False,-13359325,-16225212.80544494,False,False,False,False,2749243.952915438,False,False,False,False
2023-01-13 00:00:00+00:00,60.3899529956,61.2893379611,58.5911830646,59.7060456781,3541313,,,,,,,,,,,,,,,57.36094623418422,,,,,,,,,,,,,,49.12960559772593,51.658792362076014,52.97335541120768,55.56031525773928,58.36538156119586,61.29002620673555,,55.19120323298065,#000000,,52.78067490129846,,50.364679316147516,-5.29629306053905,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0006982807093825,1.0795916641739947,False,False,False,False,0.21105877529893186,0.14222150954961776,False,False,False,False,-9818012,-15750605.338374944,False,False,False,False,2807915.734180961,False,False,False,False
2023-01-20 00:00:00+00:00,60.1276323807,62.474465025,57.4107402974,59.9121547327,3121091,,,,,,,,,,,,,,,57.668036556055284,,,,,,,,,,,,,,49.78532774784393,51.980692338732496,53.22931212610952,55.70646158295713,58.41340066307697,61.25696577952728,,55.43431382775752,#000000,,53.16584219218531,,51.34940660888617,-4.335670248938264,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9773582473710056,1.0331435239238551,False,False,False,False,0.2111182514240062,0.17666988048681198,False,False,False,False,-12939103,-15542345.905902727,False,False,False,False,2831113.902019408,False,False,False,False
2023-01-27 00:00:00+00:00,60.8490140718,61.1394404669,59.1251928879,60.3150042485,1750539,,,,,,,,,,,,,,,57.833400071873626,,,,,,,,,,,,,,50.13162695757268,52.158368184572616,53.37221970003514,55.79094546120912,58.44505405886732,61.244373310254886,,55.56799824919791,#000000,,53.37390372851352,,52.26788672452239,-3.397045182093578,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9681794192696338,1.0380577516141645,False,False,False,False,0.23158237675429244,0.2041261286205522,False,False,False,False,-11188564,-15219843.542502524,False,False,False,False,2751071.316684637,False,False,False,False
2023-02-03 00:00:00+00:00,63.0506335186,63.996861451,59.7809944252,60.2494240948,2323998,,,,,,,,,,,,,,,58.16711102367824,,,,,,,,,,,,,,50.6371091324945,52.435029491200076,53.602629673989235,55.943215661881446,58.52555741653354,61.26348655742526,,55.79630556531462,#000000,,53.710469830340514,,53.5808434295145,-2.0519527575958705,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9922613746865185,0.9979320248386429,False,False,False,False,0.27834964429709386,0.24123788645882305,False,False,False,False,-8864566,-14749082.243057894,False,False,False,False,2719436.256189479,False,False,False,False
2023-02-10 00:00:00+00:00,60.0245778534,65.580153734,58.3101252629,62.7883129036,4371305,,,,,,,,,,,,,,61.30495228343333,58.555556391279566,,,,,,,,,,,,,,51.41164539140112,52.868916192344166,53.960129287380134,56.16999453698655,58.631234402458475,61.264882711348534,,56.770913899578986,#000000,,56.03526756461454,,53.391951972811775,-2.0519527575958705,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.995442137486319,0.9982244463797868,False,False,False,False,0.27986494029964315,0.2605514133792331,False,False,False,False,-13235871,-14636992.521349901,False,False,False,False,2841796.903879147,False,False,False,False
2023-02-17 00:00:00+00:00,59.3406705359,62.5072551019,58.8172428158,60.1088951939,2727746,,,,,,,,,,,,,,60.88873117982645,58.67503609902145,,,,,,,,,,,,,,51.79349656974538,53.086709293078734,54.1363803380365,56.27418225808039,58.66809563029663,61.24341639581159,,56.84575597048714,#000000,,56.110993285418004,,53.00731026215724,-2.0519527575958705,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9725610712250987,1.0246147271368498,False,False,False,False,0.3039654531721788,0.282258433275706,False,False,False,False,-15963617,-14735261.001249908,False,False,False,False,2833348.688776988,False,False,False,False
2023-02-24 00:00:00+00:00,60.1894722441,61.1797409037,57.6619293796,58.6144735188,1669001,,,,,,,,,,,,,,60.6580868750173,58.717152585798,,,,,,,,,,,,,,51.997164058487755,53.20402356679713,54.23018956573729,56.32689235515591,58.682203035743186,61.22393952008051,,56.879956445352136,#000000,,56.144106771525045,,53.02700790826279,-2.0519527575958705,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.979039950073937,1.0033365656712332,False,False,False,False,0.2671900930796205,0.27472426317766324,False,False,False,False,-14294616,-14702620.630786952,False,False,False,False,2747100.7118305448,False,False,False,False
2023-03-03 00:00:00+00:00,61.7550398393,62.1983029536,59.1048922836,60.7364777894,2497483,,,,,,,,,,,,,,60.73818982514871,58.85338758670502,,,,,,,,,,,,,,52.33296948410608,53.40680240814844,54.397947653234176,56.433196317799094,58.73010211483305,61.22020343262861,,57.014099852825396,#000000,,56.33283732602706,,53.58725079032487,-1.4081005497350745,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0202819721854757,0.9878626647836797,False,False,False,False,0.3036466356363129,0.2891854494069881,False,False,False,False,-11797133,-14487399.324802732,False,False,False,False,2728610.510954208,False,False,False,False
2023-03-10 00:00:00+00:00,55.7568411011,61.9625247013,53.7668726518,61.613572888,3329788,,,,,,,,,,,,,,59.92233331425196,58.72970967030129,,,,,,,,,,,,,,52.56127719497643,53.5323645311984,54.48610518644721,56.45456571743776,58.688397066615565,61.123719785574444,,56.93730905835038,#000000,,56.186421177682014,,51.73650605954152,-1.4081005497350745,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9914433152767227,0.9609173897852924,False,False,False,False,0.22205677829477155,0.2556211138508798,False,False,False,False,-15126921,-14534771.30074327,False,False,False,False,2773142.1768094525,False,False,False,False
2023-03-17 00:00:00+00:00,55.2004044257,57.5581869486,53.6254057004,54.7665724415,4534174,,,,,,,,,,,,,,58.86496340281337,58.43373244497507,,,,,,,,,,,,,,52.7366836593087,53.61636596930241,54.52669574840405,56.41643575406724,58.57560600845783,60.9461487624836,,56.76457896872654,#000000,,55.912936369099896,,50.22556373130061,-1.4081005497350745,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0770510633839245,0.9991912801821258,False,False,False,False,0.15765008926215218,0.206635601556516,False,False,False,False,-19661095,-14914498.982169695,False,False,False,False,2903588.9785272707,False,False,False,False
2023-03-24 00:00:00+00:00,55.1721110354,56.3462867318,53.4603609238,55.2569912063,2446517,,,,,,,,,,,,,,58.425910059725176,58.273437938862905,,,,,,,,,,,,,54.99291956366667,52.80798979051529,53.64796824501511,54.53693618190324,56.38754735587304,58.5092910049415,60.84709111349518,,56.492121250444235,#000000,,56.125064338192516,,49.13617590504475,-1.4081005497350745,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.1101526858797077,0.9108070724825287,False,False,False,False,0.138417536747893,0.1725265691522045,False,False,False,False,-22107612,-15447322.168675642,False,False,True,False,2869731.794932658,False,False,False,False
2023-03-31 00:00:00+00:00,62.4529434661,62.7453084989,54.818443657,55.7191165807,4012791,,,,,,,,,,,,,,58.673628777321625,58.39639615577932,,,,,,,,,,,,,58.10698369021007,53.1627038570972,53.878676701282394,54.72710083059394,56.504096633602245,58.553379320952814,60.824734431783526,,56.98085559984702,#000000,,57.084928120102056,,51.02295055928727,-1.4081005497350745,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.1412133305747143,0.8263338869988053,False,False,False,False,0.24853909725314183,0.21053283320267316,False,False,False,False,-18094821,-15643433.193218186,False,False,False,False,2954402.847159868,False,False,False,False
2023-04-07 00:00:00+00:00,62.1417161731,63.7733016789,60.8779447408,62.5849792874,1725283,,,,,,,,,,,,,,58.90043334849533,58.51095086274871,,,,,,,,,,,,,58.98333574636876,53.35155451872879,54.007500808952535,54.8381285241047,56.582786413012585,58.599803360278536,60.840992123163865,,57.17949841176153,#000000,,57.4365686190854,,52.244696744748325,-1.4081005497350745,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.188059420011665,0.8097498806051348,False,False,False,False,0.34282825129053895,0.27668054224660604,False,False,False,False,-19820104,-15952816.215942767,False,False,False,False,2863356.9325554334,False,False,False,False
2023-04-14 00:00:00+00:00,64.4240496552,64.7682859036,61.3069668487,61.5852794977,2503931,,,,,,,,,,,,,,59.28665670170021,58.7165480843855,,,,,,,,,,,,,60.04137102946001,53.648219605946316,54.21452261263735,55.01942752052478,56.71725825216937,58.68718081478664,60.883867143206736,,57.46833908497966,#000000,,57.92319885537301,,53.86456417552955,-0.7471838386920666,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.1808638879126783,0.8062888051934018,False,False,False,False,0.34282825117608706,0.3097543967113465,False,False,False,False,-17316173,-16053805.607354414,False,False,False,False,2836732.789403179,False,False,False,False
2023-04-21 00:00:00+00:00,66.0367729009,66.3291379337,63.3489008248,64.2354270534,2711514,,,,,,,,,,,,,,59.782756177851766,58.995166470223786,,,,,,,,,,,,,61.09297013076343,54.00386442128347,54.46886994359621,55.24591933357565,56.89294838044773,58.811289732310975,60.958601850499015,,57.805820715616896,#000000,,58.46868930003062,,55.53161508782799,0.9076004330615746,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.1957859927731282,0.8275372799884135,False,False,False,False,0.3428282514126576,0.32629132406200206,False,False,False,False,-14604659,-15946461.414217051,False,False,False,False,2827457.3235214623,False,False,False,False
2023-04-28 00:00:00+00:00,62.7170151087,66.2819822833,60.0197119025,65.9613238601,3973813,,,,,,,,,,,,,,60.13366942665889,59.231502214726774,,,,,,,,,,,,,61.53057969547928,54.39128231923998,54.74810831814772,55.49006173982945,57.07225564234861,58.92461271050387,61.00884224411279,,58.05899047900526,#000000,,58.821758414026235,,55.26328382841818,0.9076004330615746,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.1705365738737343,0.8139948480828513,False,False,False,False,0.2899486274469228,0.3081199757544624,False,False,False,False,-18578472,-16141425.161312085,False,False,False,False,2912372.558816169,False,False,False,False
2023-05-05 00:00:00+00:00,66.3668624541,66.8384189587,61.1325852533,62.5661170272,5642379,,,,,,,,,,,,,,60.75561496667777,59.65980434882876,,,,,,,,,,,,,62.326993796388244,54.98948914118988,55.193295968623396,55.887270601151414,57.38039327895741,59.140885798444415,61.13577560050734,,58.49661372230763,#000000,,59.43297556327117,,56.259233758791254,1.737325700176406,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.164464403186173,0.8216849268880282,False,False,False,False,0.3120915976323565,0.3101057866934095,False,False,False,False,-12936093,-15903993.14936304,False,False,False,False,3114595.258163119,False,False,False,False
2023-05-12 00:00:00+00:00,66.6780897471,71.5021127889,64.8390193793,71.2993434919,10416272,,,,,,,,,,,,,67.67307397176668,62.126455852838454,60.659403543427075,,,,,,,,,,,,,63.99262529988183,56.20829590474448,56.13833327655973,56.74955765391772,58.08786511079034,59.68558874832103,61.51828838104783,,60.28394877432952,#000000,,63.61288966697852,,57.06837958337411,2.6141604977644874,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.1744824055423135,0.8158447882628517,False,False,False,False,0.3428282512897968,0.32646701899160313,False,False,False,False,-2519821,-14912572.990150964,False,False,False,False,3655460.202002888,False,False,False,False
2023-05-19 00:00:00+00:00,68.4417110742,69.5451532949,66.5554850559,66.5554850559,4623916,,,,,,,,,,,,,67.82916274898457,62.61599426101338,61.054046603226084,,,,,,,,,,,,,64.50149324097103,56.69811236416793,56.52998094608281,57.109143220092214,58.38670718668839,59.91970609769067,61.6869614044531,,60.633130807337025,#000000,,64.00017421354877,,58.20670105394477,3.811651556083092,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.1909175042075466,0.8271815498392248,False,False,False,False,0.33894266444883697,0.3327048417202201,False,False,False,False,2104095,-13652079.064954598,False,False,False,False,3727197.6685211924,False,False,False,False
2023-05-26 00:00:00+00:00,70.2596197282,70.5726435504,67.2906362025,68.5142747802,2634212,,,,,,,,,,,,,68.05945167718814,62.9135999517684,61.295533082039256,,,,,,,,,,,,,64.81694685310708,56.98682940019184,56.76362768428778,57.325071478547756,58.56897237098181,60.065849247214594,61.79625797533932,,60.859213972066605,#000000,,64.27138289102571,,59.57935670967349,5.22321446966275,True,False,True,False,True,0.7490372086169224,0.0,0.0,0.0,0.0,1,1.1867070936463173,0.8195178485966375,False,False,False,False,0.34282824935161826,0.33776654553591917,False,False,False,False,4738307,-12289828.245328331,False,False,False,False,3646235.7671492524,False,False,False,False
2023-06-02 00:00:00+00:00,70.0414516097,70.6295569726,67.7459435803,70.5726435504,2230291,,,,,,,,,,,,,68.21776117709403,63.149341295847854,61.49164613662029,,,,,,,,,,,,,65.05885292703333,57.22304301621894,56.956390153577765,57.50347334765776,58.71998547670756,60.187363204349296,61.887560546166455,,61.039541728127325,"rgba(38, 166, 154, 0.5)",14.222760425963482,64.47940038414887,0.3910669278656815,60.444167538456625,6.138584048039107,True,False,True,False,True,0.5974117072980292,0.0,0.0,0.0,0.0,0,1.1926450685920986,0.9326552484790561,False,False,False,False,0.3428282492303233,0.34029739738312126,False,False,False,False,2508016,-11193691.634563271,False,False,False,False,3541350.969582641,False,False,False,False
2023-06-09 00:00:00+00:00,70.0035093282,71.2935468985,69.5482019505,69.6525432246,2652014,,,,,,,,,,,,,68.46042669419298,63.44168356129007,61.735382291721415,,,,,,,,,,,,,65.36278779527518,57.51035394954479,57.192466219551754,57.72279894427616,58.90731197627513,60.34007532989147,62.00462860762834,,61.26779153696473,"rgba(38, 166, 154, 0.5)",13.890056057378345,64.75007008561991,0.37821584166965827,61.0405025250505,6.808290749748707,True,False,True,False,True,0.5705672953454766,0.0,0.0,0.0,0.0,0,1.1370954633371682,0.9216086723054513,False,False,False,False,0.34282824964236214,0.3415628235127417,False,False,False,False,-143998,-10375195.809780806,False,False,False,False,3475474.1570209637,False,False,False,False
2023-06-16 00:00:00+00:00,71.2650901874,71.6824552837,69.4818029579,70.2501341579,2517198,,,,,,,,,,,,,68.69628126039905,63.71759946924206,61.96808584052197,,,,,,,,,,,,,65.64790169850484,57.782405031926594,57.41766383585044,57.932586547276294,59.08758290025221,60.48828540792853,62.11966277672126,,61.48580547686233,"rgba(38, 166, 154, 0.5)",13.564166656799003,65.00746706716698,0.4613348743467704,61.90381778707555,7.746696986756341,True,False,True,False,True,1.4566130901973935,0.0,0.0,0.0,0.0,0,1.1513901920583751,0.8690405052310002,False,False,False,False,0.3428282496914523,0.342195536602097,False,False,False,False,2373200,-9430870.194241486,False,False,False,False,3404490.7379823737,False,False,False,False
2023-06-23 00:00:00+00:00,70.6959559652,74.1581891502,68.9600965876,70.9046385134,4675307,,,,,,,,,,,,,69.10098228138516,64.20882185492889,62.39105466001218,,,,,,,,,,,,,66.14617570060658,58.276141943048145,57.83051482596912,58.31825033229513,59.420945467705536,60.76453997400514,62.336470356915605,,61.87938973968714,"rgba(38, 166, 154, 0.5)",13.248058451798085,65.4617586242332,0.39509165512901195,62.16603038509024,8.117016373543116,True,False,True,False,True,1.0399101272062197,0.0,0.0,0.0,0.0,0,1.1450948276769197,0.8419607111455626,False,False,False,False,0.3428282499685539,0.34251189328532544,False,False,False,False,-2302107,-8902813.66133471,False,False,False,False,3498625.275909605,False,False,False,False
2023-06-30 00:00:00+00:00,74.0348767354,74.7937223649,70.1457928838,70.6011002615,3168959,,,,,,,,,,,,,69.47551031299422,64.57959708879308,62.70795155355583,,,,,,,,,,,,,66.5339949873178,58.63238677531998,58.130689408621286,58.60027963342778,59.66803562390003,60.973234786387444,62.504858564893944,,62.180653873521145,"rgba(38, 166, 154, 0.5)",13.158313808898281,65.82426348566523,0.6239867333291875,63.50599208214543,9.529734019374665,True,False,True,False,True,3.3767601086593544,0.0,0.0,0.0,0.0,0,1.1397831303629,0.845466537513827,False,False,False,False,0.34282825019907065,0.34267007174219805,False,False,False,False,866852,-8179134.723458065,False,False,False,False,3474205.551768153,False,False,False,False
2023-07-07 00:00:00+00:00,73.8925931798,74.9360059205,71.9527940392,74.1012757279,2451672,,,,,,,,,,,,,69.76097073977294,64.86469935164902,62.95402981342341,,,,,,,,,,,,,66.83044105681576,58.9074536214158,58.36397510715516,58.81996838161151,59.86147669827933,61.13771799380823,62.63880047852923,,62.41395332424604,"rgba(38, 166, 154, 0.5)",13.1035850972048,66.10253524041529,0.5944982141602188,64.36893642781172,10.463318901650013,True,False,True,False,True,3.2692258214129915,0.0,0.0,0.0,0.0,0,1.1416667944031982,0.8635681569163287,False,False,False,False,0.34282825042070864,0.34274916108145337,False,False,False,False,-1584820,-7690666.966164875,False,False,False,False,3398462.325711253,False,False,False,False
2023-07-14 00:00:00+00:00,73.769280765,74.7462945131,72.8539232243,73.9400210317,3171760,,,,,,,,,,,,,70.09252374496357,65.21553984640533,63.26191685837461,,,,,,,,,,,,,67.18902291102027,59.25320764261705,58.659288951907044,59.09845526032178,60.1073617982972,61.34750682654965,62.81037210159228,,62.703519594204884,"rgba(38, 166, 154, 0.5)",13.016612100231695,66.43975084019095,0.5630904469127251,64.89870822590616,11.07922823922376,True,False,True,False,True,3.1743730383012085,0.0,0.0,0.0,0.0,0,1.1325566385857626,0.8749322426017404,False,False,False,False,0.3428282504959037,0.34278870578867854,False,False,False,False,-4756580,-7473327.190893402,False,False,False,False,3381669.5608437527,False,False,False,False
2023-07-21 00:00:00+00:00,73.7408240539,74.9454914909,73.1811754021,73.7597951946,3937085,,,,,,,,,,,,,70.45058958414195,65.62217507252278,63.62624091242072,,,,,,,,,,,,,67.59579489228574,59.665321334760414,59.01434964534197,59.43379787451121,60.40431946366984,61.601781455521675,63.01924712798631,,63.043361736316264,"rgba(38, 166, 154, 0.5)",12.84626946365045,66.8237001153428,0.5384539035343882,65.25582194406796,11.542440729379337,True,False,True,False,True,3.1520706508756717,0.0,0.0,0.0,0.0,0,1.1512056535409672,0.8804288090604979,False,False,False,False,0.3428282505497506,0.34280847816921456,False,False,False,False,-8693665,-7563722.584160557,False,False,False,False,3422811.445225697,False,False,False,False
2023-07-28 00:00:00+00:00,73.4941992243,74.6988666612,72.6974113132,73.408829091,3073759,,,,,,,,,,,,,70.66513855756597,65.90284926301642,63.88542956926393,,,,,,,,,,,,,67.86630007165458,59.96437680524761,59.27450181633213,59.679626508634726,60.622090753496835,61.788231761047754,63.17226003165778,,63.28208051379177,"rgba(38, 166, 154, 0.5)",12.689000019652758,67.07992936537522,0.5054984513350417,65.31543194270472,11.738044260002894,True,False,True,False,True,2.9553911390636216,0.0,0.0,0.0,0.0,0,1.1301452926250752,0.8699773732939852,False,False,False,False,0.3287756725422488,0.3357920753557317,False,False,False,False,-11767424,-7875107.874222739,False,False,False,False,3396955.708542312,False,False,False,False
2023-08-04 00:00:00+00:00,71.767825417,74.5091552538,70.9994942171,73.6175116391,3191909,,,,,,,,,,,,,70.7804111245764,66.13191365708215,64.10917670077778,,,,,,,,,,,,,68.06909280493498,60.235459256708864,59.513167344253866,59.90477309589085,60.82051840963681,61.95674400578178,63.30877940328029,,63.48300358029237,"rgba(38, 166, 154, 0.5)",12.4704318876529,67.27264857184284,0.3604668134716233,64.01158090237698,11.738044260002894,True,False,True,False,True,1.5788181104843808,0.0,0.0,0.0,0.0,0,1.1083087141309371,0.8985093332024697,False,False,False,False,0.2930165819744291,0.3144043286650804,False,False,False,False,-14959333,-8399865.29094698,False,False,False,False,3381767.063465104,False,False,False,False
2023-08-11 00:00:00+00:00,73.3614012391,76.2924424833,69.8137979209,72.1093059503,3594243,,,,,,,,,,,,,70.94354148792978,66.39910977274117,64.36842535316582,,,,,,,,,,,,73.15588054776667,68.31172028415956,60.54439467303065,59.786381577566715,60.1632081800035,61.049689329987544,62.153018690891486,63.46969952920746,,64.6875369897243,"rgba(38, 166, 154, 0.5)",12.37205595313194,69.7025630231493,0.29573405017009224,63.82555485337268,11.738044260002894,True,False,True,False,True,2.7800370756328228,0.0,0.0,0.0,0.0,0,1.1119169982532555,0.8957822221749301,False,False,False,False,0.30425473793427377,0.30932953329967705,False,False,False,False,-11365090,-8619511.565691646,False,False,False,False,3397506.0217269477,False,False,False,False
2023-08-18 00:00:00+00:00,75.3723421575,75.6569092686,73.0863196984,74.0159055946,3783116,,,,,,,,,,,,,71.19711097698702,66.71887863069252,64.67107992166494,,,,,,,,,,,,73.95036795114952,68.61735420247884,60.892031871694414,60.09435958486045,60.45571790190973,61.31159624300419,62.38037262729297,63.659689038036674,,65.02888699117345,"rgba(38, 166, 154, 0.5)",12.33501338035913,70.12092794032698,0.4257323486600164,64.55581539749248,11.738044260002894,True,False,True,False,True,4.27009915294342,0.0,0.0,0.0,0.0,0,1.1403495767472784,0.8706609816560784,False,False,False,False,0.3428282506109632,0.32607889195532014,False,False,False,False,-7581974,-8542656.931195969,False,False,False,False,3426069.723821248,False,False,False,False
2023-08-25 00:00:00+00:00,77.3548263647,79.1238852387,74.7462945131,75.4007988686,3546674,,,,,,,,,,,,,71.5464913516213,67.07963209512822,65.00246485191239,,,,,,,,,,,,74.9648338062327,68.98013656147458,61.25610317375791,60.416753260322196,60.76331844516661,61.59002966813981,62.62573115298744,63.8690420246406,,65.42254943667432,"rgba(38, 166, 154, 0.5)",12.198717344739501,70.6427734536142,0.5502261197961333,65.84694380957697,12.62551754493564,True,False,True,False,True,5.708277700675261,0.0,0.0,0.0,0.0,0,1.1666313864907873,0.8249828058246788,False,False,False,False,0.34282825105362247,0.3344535715044713,False,False,False,False,-4035300,-8208778.639996267,False,False,False,False,3435003.3739085626,False,False,False,False
2023-09-01 00:00:00+00:00,79.8849545348,81.2769110167,77.4728655627,77.4823995112,2044302,,,,,,,,,,,,79.5449103714,71.81144794748397,67.32499298915013,65.2230103235596,,,,,,,,,,,,75.68682777711058,69.23503877188733,61.49022500920277,60.623816223611456,60.9615725957451,61.77098791395716,62.78701312351159,64.00878974041864,,67.3672829923108,"rgba(38, 166, 154, 0.5)",12.194618074834969,74.06955621697047,0.4768823658225339,67.64154857751215,14.41536091921968,True,False,True,False,True,7.4957831333712654,0.0,0.0,0.0,0.0,0,1.176572562682631,0.8142677564344043,False,False,False,False,0.34282825138878875,0.33864091144663,False,False,False,False,-1990998,-7748202.29629284,False,False,False,False,3331988.4573227433,False,False,False,False
2023-09-08 00:00:00+00:00,77.911427194,79.4082571094,77.4251958201,79.4082571094,2032226,,,,,,,,,,,,78.89852237329424,72.01665842795543,67.53463016812005,65.41646366560914,,,,,,,,,,,,76.03384659761471,69.44615828593118,61.70080426781783,60.81145559601434,61.1410856216244,61.934435860365646,62.93215169858732,64.13387411860988,,67.4934060864347,"rgba(38, 166, 154, 0.5)",12.133084612642202,74.0987964211989,0.31423425241990705,67.35260153385566,14.41536091921968,True,False,True,False,True,5.836022348985843,0.0,0.0,0.0,0.0,0,1.2362571927001242,0.8151982754252848,False,False,False,False,0.31409546761882823,0.3263681895327291,False,False,False,False,-4023224,-7472277.978048925,False,False,False,False,3235709.756780318,False,False,False,False
