date,Close,High,Low,Open,Volume,aVWAP_peak_152,aVWAP_peak_143,aVWAP_peak_130,aVWAP_peak_125,aVWAP_peak_111,aVWAP_peak_110,aVWAP_peak_98,aVWAP_peak_91,aVWAP_peak_79,aVWAP_peak_69,aVWAP_peak_52,aVWAP_peak_39,aVWAP_peak_24,aVWAP_peak_19,aVWAP_peak_12,aVWAP_valley_149,aVWAP_valley_141,aVWAP_valley_133,aVWAP_valley_118,aVWAP_valley_106,aVWAP_valley_96,aVWAP_valley_84,aVWAP_valley_75,aVWAP_valley_67,aVWAP_valley_48,aVWAP_valley_41,aVWAP_valley_31,aVWAP_valley_18,aVWAP_valley_7,aVWAP_OB_bear_152,aVWAP_OB_bear_130,aVWAP_OB_bear_91,aVWAP_OB_bear_52,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-07-28 00:00:00+00:00,2.25,2.33,2.12,2.19,170708,,,,,,,,,,,,2.1770609084577526,2.2158830591511554,2.2590738668254,2.269049329344145,,,,,,,,,,2.090986595854081,2.116773018716694,2.145537646306716,2.257669349605826,2.2847460519509557,,,,,2.201864425134747,#000000,,2.132589542333811,,42.21496330898161,-9.912929109664653,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9455456327597476,1.1144739708124591,False,False,False,False,-0.11363530174164446,-0.141460703635864,False,False,False,False,-5568446,-7049526.195128236,False,False,False,False,492196.4316960523,False,False,False,False
2023-08-04 00:00:00+00:00,2.35,2.49,2.27,2.29,262837,,,,,,,,,,,,2.185912698260312,2.218551099833537,2.2608853407746143,2.270629727199571,,,,,,,,,,2.118360837582463,2.1314759271777244,2.15180416171162,2.2594859603342283,2.2860338542095606,,,,,2.2092377341204035,#000000,,2.14688840618303,,43.549585701204784,-8.599505290702453,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9453265599015878,1.0959746679727544,False,False,False,False,0.1456161832109227,0.0020777397875293563,False,False,False,False,-5305609,-6920347.143637255,False,False,False,False,475206.8441630114,False,False,False,False
2023-08-11 00:00:00+00:00,2.45,2.65,2.15,2.35,474561,,,,,,,,,,,2.4166666666666665,2.2035650716955972,2.2245559101436894,2.265347027355527,2.274644121770574,,,,,,,,,,2.163251426465255,2.1585365335427684,2.1645143254926285,2.2639452839611836,2.2895020725834816,,,,2.4166666666666665,2.242452843967737,#000000,,2.235504924592572,,45.17502340659753,-7.045609320727756,False,False,False,True,True,0.0,-1.0,2.65,2.15,0.0,1,0.9879052106040364,1.0339872957832315,False,False,False,False,0.21129194923207895,0.10668484450980414,False,False,False,False,-4831048,-6765584.24410857,False,True,False,False,475159.00385464024,False,False,False,False
2023-08-18 00:00:00+00:00,2.26,2.54,2.2,2.41,291002,,,,,,,,,,,2.384990414461862,2.2093796381082864,2.2265407510807607,2.266520432321461,2.2756170033289216,,,,,,,,,,2.1776202919613237,2.168147746172817,2.169340029814718,2.265131784453063,2.290204220500366,,,,2.384990414461862,2.2433492312203582,#000000,,2.2350345226760724,,45.17251370619862,-7.045609320727756,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.996475812325259,0.9988252707750862,False,False,False,False,0.18208164346723185,0.14438324398851798,False,False,False,False,-5122050,-6643840.966767194,False,False,False,False,461517.7443098521,False,False,False,False
2023-08-25 00:00:00+00:00,2.08,2.31,2.07,2.17,446455,,,,,,,,,,,2.2996579671259005,2.2057746475423627,2.224547173840653,2.2636006203550125,2.272584195170801,,,,,,,,,,2.1748335945345296,2.16699525351067,2.168667544919875,2.2622738363560155,2.286921054012777,,,,2.2996579671259005,2.2325855887368595,#000000,,2.211815365678366,,44.17127184023626,-7.045609320727756,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9732118939190998,1.056011494532791,False,False,False,False,0.04916632174515248,0.09677478286683523,False,False,False,False,-5568505,-6564186.450710365,False,False,False,False,460401.98547208525,False,False,False,False
2023-09-01 00:00:00+00:00,2.03,2.11,1.9808,2.1,224907,,,,,,,,,,,2.2590581312177043,2.2005800464785708,2.2220533525276935,2.26073558094684,2.269717435579689,,,,,,,,,,2.167480401483189,2.1622160172620837,2.1660063393075535,2.259451207660894,2.283976093783655,,,,2.2590581312177043,2.2251274606247877,#000000,,2.197333649110387,,43.18786437953382,-7.045609320727756,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9899833055091819,1.0411038599686346,False,False,False,False,-0.10164504979011293,-0.002435133461638851,False,False,False,False,-5793412,-6507092.046954041,False,False,False,False,442957.912474153,False,False,False,False
2023-09-08 00:00:00+00:00,2.08,2.15,1.99,2.0,133678,,,,,,,,,,,2.243250623189522,2.1982497575584796,2.2208666740205105,2.2593174748415974,2.268287557815932,,,,,,,,,,2.164518842248757,2.1602673810230977,2.164878613905237,2.258055282225241,2.2824917893549492,,,,2.243250623189522,2.2220183996183325,#000000,,2.1915716510049643,,42.88459696310031,-4.77925002063354,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,1.036750694179779,1.0313061468938858,False,False,False,False,-0.07585090129145589,-0.039143017376547365,False,False,False,False,-5659734,-6444324.784216706,False,False,False,False,420048.2893279195,False,False,False,False
2023-09-15 00:00:00+00:00,1.95,2.1,1.86,2.1,352739,,,,,,,,,,,2.1931367320701844,2.1877283991131207,2.2156935727605274,2.2536535728494855,2.2626647080557962,,,,,,,,,,2.1496101978957576,2.1498622585293203,2.1588156952007758,2.2524650178518004,2.276787421356113,,,,2.1931367320701844,2.2100417575682876,#000000,,2.1700843969020958,,41.926349957445225,-5.71018211989049,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,1.035066709871934,0.9915467955310725,False,False,False,False,-0.34282825441539394,-0.19098563589597065,False,False,False,False,-6012473,-6412335.763163616,False,False,False,False,415062.4160443699,False,False,False,False
2023-09-22 00:00:00+00:00,1.895,2.0299,1.7701,1.92,200280,,,,,,,,,,,2.165333655675696,2.180347379909957,2.212020839964401,2.2497474635849533,2.2588065637895705,,,,,,,,,,2.1391313511300747,2.1422873916049485,2.1542942699333385,2.2486053841329605,2.27290513020782,,,,2.165333655675696,2.202347942993372,#000000,,2.156774944580169,,40.93499640461351,-6.663337236382276,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9866373351962779,1.0594705471409247,False,False,False,False,-0.34282825441539394,-0.2669069451556823,False,False,False,False,-6212753,-6397551.854781127,False,False,False,False,399152.6074484907,False,False,False,False
2023-09-29 00:00:00+00:00,1.95,1.9999,1.86,1.86,92435,,,,,,,,,,,2.15579422853293,2.1775119280076876,2.2105577654316995,2.2481668414126763,2.2572396222622033,,,,,,,,,,2.1353074976484683,2.1394681746925928,2.1525644095685488,2.247043974800769,2.2713205548605506,,,,2.15579422853293,2.199497499721813,#000000,,2.15202045722042,,40.72431628015746,-6.870776150568815,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9500575095344753,1.059038077365458,False,False,False,False,-0.3037074838791847,-0.2853072145174335,False,False,False,False,-6120318,-6377016.013686229,False,False,False,False,376432.7846745284,False,False,False,False
2023-10-06 00:00:00+00:00,2.0,2.005,1.84,1.99,280913,,,,,,,,,,,2.132454555868379,2.1696855470126484,2.2063912329942026,2.2436365208878937,2.2527402365197426,,,,,,,,,,2.1251598970301746,2.1318238314404803,2.1477480039732644,2.242568581846384,2.266760521866709,,,,2.132454555868379,2.191896892943988,#000000,,2.1397809578379205,,41.032008717990706,-6.870776150568815,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9466674793526954,1.0510468411909915,False,False,False,False,-0.313350556521538,-0.2993288855194858,False,False,False,False,-5839405,-6337192.975635397,False,False,False,False,369357.2450690078,False,False,False,False
2023-10-13 00:00:00+00:00,1.75,2.0,1.711,1.97,447029,,,,,,,,,,,2.085060776866206,2.151678935112134,2.1968704371695007,2.2336974587273493,2.2429446276171228,,,,,,,,,,2.1009260676058013,2.1131852744257356,2.135904968067017,2.2327360390484405,2.256951000676593,,,,2.085060776866206,2.17499555853159,#000000,,2.112712763502469,,39.75160768165924,-7.843008846348347,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9216792925482148,1.05960824555579,False,False,False,False,-0.34282825441539394,-0.3210785699674399,False,False,False,False,-6286434,-6333433.051514257,False,False,False,False,375110.70839722943,False,False,False,False
2023-10-20 00:00:00+00:00,1.75,1.85,1.7,1.71,250013,,,,,,,,,,,2.0601383073597304,2.1408912632639874,2.1910175146367683,2.2276440447548316,2.236985833370365,,,,,,,,,,2.086696660242911,2.1019644426965036,2.1285834600928117,2.2267440755118946,2.25099893829378,,,,2.0601383073597304,2.1651664540223585,#000000,,2.0974226683907835,,38.837035512851045,-8.730798513574449,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9126887353414925,1.0758253172560177,False,False,False,False,-0.34282825441539394,-0.33195341219141694,False,False,False,False,-6286434,-6329951.640290978,False,False,False,False,365844.2114789161,False,False,False,False
2023-10-27 00:00:00+00:00,1.715,1.77,1.6401,1.71,96992,,,,,,,,,,,2.0497709437910134,2.136240309560062,2.18848344369476,2.2250459842539887,2.2344324777515236,,,,,,,,,,2.0805500804971446,2.097081263503331,2.125375621560847,2.224171445791529,2.2484552856371263,,,,2.0497709437910134,2.1609606856041323,#000000,,2.0909106493378875,,37.97712522045474,-9.561179702418642,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9123064360029034,1.0831720300024195,False,False,False,False,-0.34282825441539394,-0.33739083330340547,False,False,False,False,-6383426,-6333912.703973128,False,False,False,False,345929.23285084823,False,False,False,False
2023-11-03 00:00:00+00:00,1.74,1.83,1.63,1.7539,94317,,,,,,,,,,,2.040954809041742,2.1320709202669788,2.1861714707131137,2.222665268855694,2.2320898083221556,,,,,,,,,,2.075149879889977,2.0927451914427038,2.12248684393538,2.2218140489195317,2.2461178419951087,,,,2.040954809041742,2.1572266083382385,#000000,,2.0852302001603507,,37.63642215809477,-9.899106331728817,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9290430061084717,1.0817547973098045,False,False,False,False,-0.3185419634907895,-0.3279663983970975,False,False,False,False,-6289109,-6330593.911086231,False,False,False,False,327291.2896767113,False,False,False,False
2023-11-10 00:00:00+00:00,1.73,1.86,1.69,1.71,299516,,,,,,,,,,,2.0181178530013675,2.120232847124884,2.179406080154473,2.2156593288542377,2.225183566802509,,,,,,,,,,2.0603172045592553,2.080608480330665,2.1141986827824195,2.2148763124993134,2.239212435977211,,,,2.0181178530013675,2.1467812792086334,#000000,,2.069819096254043,,37.32629625164284,-10.228653888464414,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9092794193882842,1.1312208398133747,False,False,False,False,-0.26993880462784486,-0.29895260151247116,False,False,False,False,-6588625,-6349707.325079843,False,False,False,False,325233.8608117698,False,False,False,False
2023-11-17 00:00:00+00:00,1.74,1.83,1.6665,1.79,870421,,,,,,,,,,,1.9660258959207142,2.088516735801737,2.1602711713772056,2.1958417297259096,2.205622180066025,,,,,,,,,,2.022438508004114,2.0484918811825517,2.0912262183967596,2.195241664856453,2.2196391904161055,,,,1.9660258959207142,2.119331517574758,#000000,,2.031368255227279,,37.22733370518568,-10.375278025721457,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9134983070262621,1.1162340178225492,False,False,False,False,-0.2974448830965954,-0.29819874230453325,False,False,False,False,-5718204,-6302929.300999856,False,False,False,False,365618.09334423125,False,False,False,False
2023-11-24 00:00:00+00:00,1.76,1.76,1.62,1.7,223458,,,,,,,,,,,1.9542097146179014,2.080538021126274,2.155267887244503,2.190676340018583,2.200521732534343,,,,,,,,,1.7133333333333332,2.0131766630426697,2.0404435689966345,2.0852767329817135,2.1901213831914856,2.2145380128370826,,,,1.9542097146179014,2.062356537708744,#000000,,1.9302908199976345,,37.41376581904363,-10.375278025721457,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9548320970067578,1.0660146274516615,False,False,False,False,-0.34282825441539394,-0.32051349835996357,False,False,False,False,-5494746,-6243063.871296163,False,False,False,False,355087.7160594734,False,False,False,False
2023-12-01 00:00:00+00:00,1.79,1.92,1.66,1.66,973890,,,,,,,,,,,1.92640975769938,2.055893985401292,2.138275851807609,2.17281550589039,2.182785642235793,,,,,,,,,1.7756918957562877,1.9873986516020432,2.016716126685154,2.0663169968737467,2.17241311095537,2.1966803476575176,,,,1.92640975769938,2.0494717524907067,#000000,,1.9265541079357162,,37.94512042138709,-10.375278025721457,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9154378732625125,1.0880855486848828,False,False,False,False,-0.24163795300170754,-0.28107572568083555,False,False,False,False,-4520856,-6115492.917866817,False,False,False,False,400924.9222772902,False,False,False,False
2023-12-08 00:00:00+00:00,1.76,1.9289,1.72,1.84,519771,,,,,,,,,,1.8029666666666666,1.9161804397120898,2.044939846933695,2.1301525861492103,2.164220954975133,2.1742251206181624,,,,,,,,,1.783947954276902,1.9766893929676435,2.006428253375382,2.0575911932631015,2.1638880176447666,2.1880356702226944,,,,1.9161804397120898,2.004700530596459,#000000,,1.8699461134058255,,38.061266800811964,-10.375278025721457,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9128919860627177,1.08552584796985,False,False,False,False,-0.2079654971721403,-0.24452061142648793,False,False,False,False,-5040627,-6035873.220247053,False,False,False,False,409728.3354419354,False,False,False,False
2023-12-15 00:00:00+00:00,1.71,1.85,1.68,1.79,699253,,,,,,,,,,1.7706720244775056,1.8991782444803675,2.0285178973262235,2.1180486039347595,2.1515629570550923,2.1616425684130247,,,,,,,,,1.7731594448067876,1.960022666052543,1.9906314226033366,2.0443230819159983,2.151325997021846,2.175372286792244,,,,1.8991782444803675,1.9887442339674462,#000000,,1.850758094954301,,37.703402825479515,-10.375278025721457,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9043435130730532,1.0832565719549352,False,False,False,False,-0.26641055412672393,-0.2554655827766059,False,False,False,False,-5739880,-6013947.796525049,False,False,False,False,431174.60689068097,False,False,False,False
2023-12-22 00:00:00+00:00,1.78,1.88,1.69,1.71,414680,,,,,,,,,,1.773885820585206,1.8926745142342158,2.020765624555543,2.111898546292788,2.1450599931803627,2.155153462069546,,,,,,,,,1.7746496710881092,1.952743240174898,1.9834156554910425,2.037881350753455,2.1448705731098507,2.1688134227395737,,,,1.8926745142342158,1.983784498946547,#000000,,1.8484883115206072,,38.475290893743036,-10.375278025721457,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9120523464433969,1.0738760289875466,False,False,False,False,-0.24656834324370203,-0.25101696301015397,False,False,False,False,-5325200,-5962929.441226898,False,False,False,False,429952.7841580379,False,False,False,False
2023-12-29 00:00:00+00:00,1.7514,1.7975,1.69,1.78,266925,,,,,,,,,,1.7700116583159224,1.8875693505731015,2.0152910557136137,2.1076251028922814,2.1405779986498583,2.1506885494951455,,,,,,,,,1.7722070332133952,1.9474099344041913,1.978219283525403,2.033321302486774,2.140420260400559,2.164311851118069,,,,1.8875693505731015,1.9792652980175098,#000000,,1.8442994941266524,,38.746027365500964,-10.375278025721457,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9283500815017822,1.082845218263564,False,False,False,False,-0.28772028716722814,-0.2693686250886911,False,False,False,False,-5592125,-5935462.445580461,False,False,False,False,417876.6519981833,False,False,False,False
2024-01-05 00:00:00+00:00,1.7,1.83,1.7,1.79,241875,,,,,,,,,,1.766999846036849,1.8831505284579102,2.010462852118276,2.103806990053146,2.1365728501141374,2.146696979357147,,,,,,,,,1.7701159746399944,1.9427418232112645,1.97364567546267,2.0292692033039095,2.1364428483590214,2.160286418361714,,,,1.8831505284579102,1.9753208591757179,#000000,,1.8407520430865045,,38.43577816934543,-10.375278025721457,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9421620546930068,1.0596453810978363,False,False,False,False,-0.26641055412672393,-0.2678895896077075,False,False,False,False,-5834000,-5927946.708870797,False,False,False,False,404839.49259091046,False,False,False,False
2024-01-12 00:00:00+00:00,1.63,1.73,1.6152,1.67,134996,,,,,,,,,,1.7605627242736919,1.8793721944807864,2.0070086144764887,2.101216670878451,2.1338971441651315,2.1440410544335737,,,,,,,,,1.7657758683353442,1.9391574828888292,1.9702565573612525,2.0263992361808945,2.1337852422815993,2.1576221595295055,,,,1.8793721944807864,1.971743173532247,#000000,1.0131844331575537,1.836217067494663,-0.2035335924496933,37.555153818906504,-10.486755853329363,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9518108747044919,1.086997635933806,False,False,False,False,-0.34282825441539394,-0.3053589220115507,False,False,False,False,-5968996,-5930987.39710259,True,False,False,False,384851.0857323245,False,False,False,False
2024-01-19 00:00:00+00:00,1.87,1.872,1.59,1.66,303629,,,,,,,,,,1.7625355211614762,1.87565453878723,2.0020496726907147,2.0970348702363215,2.1294653323459674,2.139609119122507,,,,,,,,1.7773333333333334,1.7667045974343631,1.934695866956211,1.9657017706052866,2.022138360806546,2.1293832389794374,2.1531351989755017,,,,1.87565453878723,1.933331386435745,#000000,0.8095105291270571,1.7955569976791006,0.0919605114972078,40.31851244794562,-11.741093856071217,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9118116145979922,1.0728023266722955,True,False,False,False,-0.28444203474733654,-0.2949004783794436,False,False,False,False,-5665367,-5911311.812132027,False,False,False,False,378834.6349373375,False,False,False,False
2024-01-26 00:00:00+00:00,1.99,2.03,1.83,1.8936,182837,,,,,,,,,,1.7749363404614964,1.877250615364961,2.001381631136223,2.095900506443729,2.128132096244927,2.1382391707616524,,,,,,,,1.8422296577081785,1.775164714839571,1.934945802088782,1.9654816695278858,2.0214027965550874,2.1280590973966262,2.151702120450765,,,,1.877250615364961,1.941682583037084,#000000,0.7440163488783017,1.8173953320935516,0.2319904235527507,43.643005813220995,-8.643950542527563,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9417238462261494,1.052636525989285,False,False,False,False,-0.09675116624884322,-0.19582582231414342,False,False,False,False,-5482530,-5879550.196418543,False,False,False,False,364316.2916086458,False,False,False,False
2024-02-02 00:00:00+00:00,2.0,2.025,1.8715,2.0,147382,,,,,,,,,,1.7845832989391859,1.8787518203351492,2.001014206770666,2.0950945729827897,2.127163996364021,2.1372389539527155,,,,,,,,1.8708924121661135,1.781992183943519,1.9353428015596905,1.9654818743363103,2.0209470606644016,2.1270975566085455,2.1506492206310526,,,,1.8787518203351492,1.9461264228061848,#000000,0.6829076759597048,1.8290549288459919,0.25031944605656303,46.12656520528177,-6.434541995018634,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9238486527804319,1.0888591630040132,False,False,False,False,-0.08006205504827603,-0.13794393868120972,False,False,False,False,-5335148,-5839224.107794948,False,False,False,False,348247.0848228202,False,False,False,False
2024-02-09 00:00:00+00:00,1.98,1.9899,1.81,1.96,186650,,,,,,,,,,1.7931416127017084,1.8797615914650192,2.0000619703435993,2.0937862426877367,2.1256635637307624,2.13570580720882,,,,,,,,1.883572568529519,1.7882774216248627,1.9352018058182614,1.9649398357361878,2.019983281951605,2.125607043911708,2.1490564038979976,,,,1.8797615914650192,1.9484389894589262,#000000,0.6490423205652196,1.8361882985802773,0.22157522993952689,47.65054494824014,-5.163784334608614,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9288848263254113,1.1320333130205158,False,False,False,False,-0.1153512110183308,-0.12664757484977027,False,False,False,False,-5521798,-5815711.062773099,False,False,False,False,336276.9303915002,False,False,False,False
2024-02-16 00:00:00+00:00,2.22,2.3,1.82,2.01,856230,,,,,,,,,2.1133333333333333,1.8624744273387037,1.900364718348605,2.0063451814112723,2.094458690513201,2.125254385294414,2.134982830949439,,,,,,,,2.000901115346874,1.8423041162290275,1.9475160193050964,1.9738664939539303,2.024163351844454,2.125202215424351,2.147928015075993,,,,1.900364718348605,1.9765727447624495,#000000,0.5584679737178032,1.9547532480619847,0.47495427566280835,51.19273418155082,-1.965207836901179,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9229508196721312,1.0454078609520048,False,False,False,False,0.16566999108407424,0.019511208117151985,False,False,False,False,-4665568,-5730515.280345462,False,False,False,False,374791.9725847224,False,False,False,False
2024-02-23 00:00:00+00:00,1.95,2.24,1.92,2.15,549662,,,,,,,,,2.0833589445941323,1.8837331291838835,1.9076693574296715,2.00738778978689,2.0932099765520458,2.1234065400191064,2.132984704687888,,,,,,,,2.009731088743062,1.8610428021422718,1.9513042620516374,1.9762014821618281,2.0245127264628957,2.1233664446711837,2.145716747693139,,,,1.9076693574296715,1.979815155910832,#000000,0.42734576651109524,1.9594664911658375,-0.02215183092399197,50.70723932866487,-1.965207836901179,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9688703091580789,1.0116468986972584,False,False,False,False,0.34282807261436593,0.18116964036575894,False,False,False,False,-5215230,-5692346.000319872,False,False,False,False,387745.30794881703,False,False,False,False
2024-03-01 00:00:00+00:00,2.04,2.1,1.91,1.91,812165,,,,,,,,,2.0589388625570337,1.9040421678356103,1.9156670546810792,2.00783642355106,2.090841864050334,2.120215117906178,2.1295935780575608,,,,,,,,2.0115848757057218,1.8804477515875089,1.9551656559696313,1.9783087853333925,2.024201629442449,2.120194635768973,2.142035170261226,,,,1.9156670546810792,1.9827035070713819,#000000,0.4272292903082581,1.9637534144214688,0.17846759880044077,51.212822723223226,-1.965207836901179,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9844536684730388,0.9999807832737614,False,False,False,False,0.21160021269449975,0.19638492653012934,False,False,False,False,-4403065,-5596843.703999882,False,False,False,False,419183.80365631205,False,False,False,False
2024-03-08 00:00:00+00:00,2.2,2.2499,2.03,2.1,480664,,,,,,,,,2.0769327301834215,1.9252634299506326,1.925834404608061,2.0120685298996435,2.09208479282185,2.1209062980146243,2.1301087518250053,,,,,,,,2.031851243093046,1.8996575589567561,1.962084292659362,1.9837402120761332,2.0273144639373073,2.1208822493814905,2.142332897207272,,,,1.925834404608061,1.9936831658186214,#000000,0.42671046771089954,1.9834262405459642,0.5075426450535702,52.94711509887877,-0.7702713891078332,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0056804149172633,0.9791021524782947,False,False,False,False,0.3428280959351505,0.2696065112326399,False,False,False,False,-3922401,-5472810.911111001,False,False,False,False,423737.892274363,False,False,False,False
2024-03-15 00:00:00+00:00,2.04,2.2,1.88,2.17,243047,,,,,,,,,2.073881371519893,1.929880559015035,1.9281874176798353,2.012455981081345,2.091615502963148,2.1202011722850957,2.1293424999456523,,,,,,,,2.0323776627879755,1.9043707373408796,1.9633928904270082,1.9845781072780238,2.027459848911951,2.1201812971158396,2.141480906971174,,,,1.9281874176798353,1.9948200079005094,#000000,0.42588749795187963,1.9851275826659456,0.12884251732661664,52.58587743762508,-0.7702713891078332,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.001852648913674,0.9793962984448977,False,False,False,False,0.19114303927139165,0.23037477525201577,False,False,False,False,-4165448,-5375969.213991667,False,False,False,False,410353.3817355213,False,False,False,False
2024-03-22 00:00:00+00:00,2.0,2.05,1.82,2.05,253659,,,,,,,,,2.0645766479826744,1.9309601837473238,1.9287871187613574,2.0116598364702223,2.090358331337574,2.118727091731021,2.127823496275253,,,,,,,1.9566666666666668,2.027595507851035,1.9061416270924245,1.963277021773815,1.98415090328554,2.0266230938790755,2.1187156094395085,2.139888854330872,,,,1.9287871187613574,1.9800438607510134,#000000,0.4189005526181416,1.994949751561925,0.012055960314472706,51.95103982350517,-0.7702713891078332,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0074897909256855,0.9943167918101583,False,False,False,False,0.040588151303513766,0.13548146327776478,False,False,False,False,-4419107,-5305090.531473766,False,False,False,False,398746.3904958531,False,False,False,False
2024-03-29 00:00:00+00:00,1.98,2.02,1.87,1.99,219441,,,,,,,,,2.0576423025819253,1.9318263241405553,1.9292859104810638,2.0109891980462846,2.089289495001192,2.1174731342111213,2.126530800145638,,,,,,,1.9566666666666668,2.023920572594356,1.907579624171262,1.9631799567937762,1.983791740381043,2.025915011489483,2.1174686745290017,2.138533530522612,,,,1.9292859104810638,1.9790797307346417,#000000,0.39816112159470085,1.992513966495876,-0.03142940336755005,51.30352547213825,-0.7702713891078332,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9999812171299775,0.9943275732531933,False,False,False,False,0.05474267099737605,0.09511206713757042,False,False,False,False,-4638548,-5255717.010623857,False,False,False,False,385464.5097183825,False,False,False,False
2024-04-05 00:00:00+00:00,2.11,2.12,1.94,1.98,210573,,,,,,,,,2.0575856356601396,1.935736228796008,1.9314358664945497,2.0115175386128747,2.0890411277462912,2.1170249796159464,2.1260281043966516,,,,,,,1.987466917663854,2.0254715257826676,1.911543082070002,1.9644789171688375,1.9846942642705607,2.0262108207390517,2.1170230127057494,2.1379565166745502,,,,1.9314358664945497,1.9836140797258548,#000000,0.3628821368378949,2.0015650769756674,0.29881581928837686,52.075269254142526,-0.7702713891078332,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.016838359243304,0.9765686458138227,False,False,False,False,0.17653793708522253,0.13582500211139648,False,False,False,False,-4427975,-5194402.787614683,False,False,False,False,372509.5830725764,False,False,False,False
2024-04-12 00:00:00+00:00,2.09,2.19,1.86,2.11,187511,,,,,,,,,2.057048669342459,1.9387460432694978,1.9331421046610702,2.0118758826734258,2.0887557851412994,2.1165662290620424,2.125522849245068,,,,,,,2.0002088919600607,2.0263292715363286,1.914667925097639,1.9654833865144585,1.9853702533906181,2.026384553023646,2.1165667768253766,2.137387129858899,,,,1.9331421046610702,1.9859256981469204,#000000,0.35514674522152406,2.0055832190270864,0.2376954937887949,52.411195709960495,-0.7702713891078332,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.025817843866171,0.9628066914498141,False,False,False,False,0.16926361939066623,0.15254431075103136,False,False,False,False,-4615486,-5151520.062606188,False,False,False,False,358805.98432645964,False,False,False,False
2024-04-19 00:00:00+00:00,2.11,2.17,2.02,2.1,179311,,,,,,,,,2.058977812300108,1.9428241171563834,1.9354717601866722,2.0127267211667856,2.088827727411773,2.1164635774960336,2.1253684039967684,,,,,,,2.0172424269828353,2.029074051921548,1.9186777763928458,1.967037345169038,1.9865536008219378,2.0269776139194837,2.1164646782711536,2.1371654610333133,,,,1.9354717601866722,1.9895563226017638,#000000,0.3432167132630108,2.0120296020902186,0.2854476315513966,52.84790541659895,-0.7702713891078332,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0576022304832715,0.9386431226765801,False,False,False,False,0.27311469835641344,0.2128295045537224,False,False,False,False,-4436175,-5098531.539450174,False,False,False,False,345510.0595615367,False,False,False,False
