date,Close,High,Low,Open,Volume,aVWAP_peak_887,aVWAP_peak_852,aVWAP_peak_809,aVWAP_peak_777,aVWAP_peak_718,aVWAP_peak_664,aVWAP_peak_646,aVWAP_peak_613,aVWAP_peak_570,aVWAP_peak_556,aVWAP_peak_540,aVWAP_peak_528,aVWAP_peak_516,aVWAP_peak_462,aVWAP_peak_429,aVWAP_peak_399,aVWAP_peak_365,aVWAP_peak_293,aVWAP_peak_276,aVWAP_peak_217,aVWAP_peak_173,aVWAP_peak_157,aVWAP_peak_126,aVWAP_peak_108,aVWAP_peak_52,aVWAP_peak_26,aVWAP_valley_902,aVWAP_valley_869,aVWAP_valley_817,aVWAP_valley_797,aVWAP_valley_759,aVWAP_valley_744,aVWAP_valley_713,aVWAP_valley_674,aVWAP_valley_649,aVWAP_valley_599,aVWAP_valley_551,aVWAP_valley_525,aVWAP_valley_476,aVWAP_valley_369,aVWAP_valley_350,aVWAP_valley_335,aVWAP_valley_298,aVWAP_valley_279,aVWAP_valley_248,aVWAP_valley_196,aVWAP_valley_186,aVWAP_valley_167,aVWAP_valley_132,aVWAP_valley_114,aVWAP_valley_90,aVWAP_valley_44,aVWAP_valley_16,aVWAP_OB_bull_869,aVWAP_OB_bull_551,aVWAP_OB_bull_476,aVWAP_OB_bull_350,aVWAP_OB_bear_777,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-07-01 00:00:00+00:00,24.3001417115,24.5269914288,22.8301555438,23.438112786,320705,,,,,,,,,,,,,,,,,,,,,,,,24.2110449260395,25.002990595959456,26.28607064909935,,,,,,,,,,,,,,,,,,,,,,,,24.295522137475647,24.11872981639872,25.211608329563983,26.656324635673947,,,,,,25.111755870030088,#000000,2.6852783968769804,25.111755870030088,-0.3022458153590357,49.836950063393914,4.90396835970639,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9122498662782468,1.007888556862989,False,False,False,False,0.061346339421439015,0.05435773800283655,False,False,False,False,-2599693,-3270065.162966806,False,False,False,False,443711.42051644565,False,False,False,False
2022-07-05 00:00:00+00:00,24.8627290103,24.871802999,23.1840411027,23.8373682883,252270,,,,,,,,,,,,,,,,,,,,,,,,24.21333145836193,24.996260511409783,26.27125566004824,,,,,,,,,,,,,,,,,,,,,,,,24.295916988528226,24.121705007197296,25.20336766271607,26.64057747258354,,,,,,25.1060592515493,#000000,2.6392358741824418,25.1060592515493,-0.09219723164178212,51.668380822509775,4.90396835970639,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9375172386672218,0.9984555187174344,False,False,False,False,0.11390939460896596,0.08413356630590126,False,False,False,False,-2347423,-3233883.1173602645,False,False,False,False,436203.9138295262,False,False,False,False
2022-07-06 00:00:00+00:00,24.5814353609,25.9111376635,24.345511655,24.7992110895,139973,,,,,,,,,,,,,,,,,,,,,,,24.946028226466666,24.222972779913775,24.995992746883825,26.265776269682483,,,,,,,,,,,,,,,,,,,,,,,,24.308998325784504,24.1289006880281,25.202074625845427,26.634300777994593,,,,,,25.08813055507492,#000000,2.578657908484608,25.08813055507492,-0.19649570131335808,51.947379387645526,4.90396835970639,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9621395794662937,0.9498064672305966,False,False,False,False,0.285171099273681,0.18465233278979112,False,False,False,False,-2487396,-3204609.112757901,False,False,False,False,424587.01524797623,False,False,False,False
2022-07-07 00:00:00+00:00,25.134948671,25.543278162,24.5088434514,24.7901371008,437273,,,,,,,,,,,,,,,,,,,,,,,25.034148936675237,24.256115320738598,24.997079769626485,26.250430327814716,,,,,,,,,,,,,,,,,,,,,,,,24.353553540688164,24.153680162622717,25.199915386520487,26.61631928554644,,,,,,25.107655341279106,#000000,2.5041962186680204,25.107655341279106,0.010899037989687435,53.70927856556316,4.90396835970639,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9705915542963738,0.9587469372834774,False,False,False,False,0.26870411918504516,0.22667822598741816,False,False,False,False,-2050123,-3159335.147551709,False,False,False,False,425084.5048460948,False,False,False,False
2022-07-08 00:00:00+00:00,24.9716168746,25.4026313374,24.7719891234,25.134948671,423838,,,,,,,,,,,,,,,,,,,,,,,25.04032893378956,24.28533209677032,24.99788722259251,26.235758670767126,,,,,,,,,,,,,,,,,,,,,,,,24.391244789502586,24.176132787054826,25.197684367326097,26.59912931872074,,,,,,25.11543727331547,#000000,2.4353131691550334,25.11543727331547,-0.05905622346113845,54.28676514039961,4.90396835970639,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9686487933068822,0.9598972708361371,False,False,False,False,0.27854914004547576,0.25261368301644693,False,False,False,False,-2473961,-3132457.7300006617,False,False,False,False,425035.6223031107,False,False,False,False
2022-07-11 00:00:00+00:00,23.3836688539,24.6631012591,23.1477451479,24.6631012591,607085,,,,,,,,,,,,,,,,,,,,,,,24.546246952947698,24.257557961666002,24.970159632084947,26.192717176537265,,,,,,,,,,,,,,,,,,,,,,,,24.34370284321793,24.160711245323014,25.167332140277015,26.554783724742823,,,,,,25.024151459599587,"rgba(239, 83, 80, 0.5)",2.3440726920697394,25.024151459599587,-0.6998428893649594,50.037154186307156,4.90396835970639,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9493605705910649,0.9646294948818066,False,False,False,False,0.09542154661121514,0.17401761481383105,False,False,False,False,-3081046,-3130441.5837261262,False,False,False,False,432174.8135853417,False,False,False,False
2022-07-12 00:00:00+00:00,22.8664514985,23.846442277,22.675897736,23.320150933,514908,,,,,,,,,,,,,,,,,,,,,,,24.202668125528543,24.211537613127806,24.936602341509452,26.148705504306943,,,,,,,,,,,,,,,,,,,,,,,,24.27377077108447,24.131244889999692,25.13217026744528,26.510439880716362,,,,,,24.94339242421482,"rgba(239, 83, 80, 0.5)",2.27362474657706,24.94339242421482,-0.913493279329254,46.06256274724535,1.5112737359446413,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9484049891773847,0.9710647876987876,False,False,False,False,-0.0010393155897537323,0.08648914961203866,False,False,False,False,-3595954,-3148696.9725996116,False,False,False,False,435419.2522682695,False,False,False,False
2022-07-13 00:00:00+00:00,22.0679404938,22.9753393628,21.8229427992,22.4399740301,488029,,,,,,,,,,,,,,,,,,,,,,,23.844945383848287,24.13995166825567,24.891623638888987,26.09684595112973,,,,,,,,,,,,,,,,,,,,,,,,24.17101218516403,24.082655933770297,25.086415381766212,26.459265128571484,,,,,,24.846589408924338,"rgba(239, 83, 80, 1.0)",2.197041748589502,24.846589408924338,-1.264722856044146,41.85253930263873,-2.3180303178897077,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9378020549496505,0.9869551259494701,False,False,False,False,-0.13045561814382153,-0.021983234265891438,False,False,False,False,-4083983,-3185374.856027078,False,False,False,False,437482.3796302982,False,False,False,False
2022-07-14 00:00:00+00:00,21.3238734212,21.9272936691,20.951839885,21.6505370141,550456,,,,,,,,,,,,,,,,,,,,,,,23.41943320969312,24.029571566747073,24.82600168736208,26.02674818221008,,,,,,,,,,,,,,,,,,,,,,,21.401002325099995,24.018197809298915,24.005195607176553,25.020718237064994,26.391039236779353,,,,,,24.34865642904802,"rgba(239, 83, 80, 1.0)",2.161502764218765,24.34865642904802,-1.399388914934501,37.799828439362486,-5.930555431730838,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.921303691260199,1.0122080537405915,False,False,False,False,-0.28006269618831353,-0.15102296522710248,True,False,False,False,-4634439,-3242200.900888761,False,False,False,False,441912.71768401196,True,False,False,False
2022-07-15 00:00:00+00:00,22.0497925164,22.1768283581,21.3420213986,21.8229427992,375026,,,,,,,,,,,,,,,,,,,,,,,23.25366671011938,23.971493350683204,24.788445336253055,25.984760059138985,,,,,,,,,,,,,,,,,,,,,,,21.585464311103955,23.939881873512345,23.96372079973235,24.98274636502569,26.34974642368424,,,,,,24.313325025472583,"rgba(239, 83, 80, 1.0)",2.1120703916189107,24.313325025472583,-1.071712627597405,37.608770435946845,-5.974163390223758,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9246927542076885,0.9945054587667785,False,False,False,False,-0.22914364605492085,-0.19008330564101167,False,False,False,False,-4259413,-3282091.571442143,False,False,False,False,439289.7091473841,False,False,False,False
2022-07-18 00:00:00+00:00,21.7957208331,22.8483035211,21.6505370141,22.412752064,261854,,,,,,,,,,,,,,,,,,,,,,,23.17401116927746,23.937180243873673,24.76489853835694,25.957629596934733,,,,,,,,,,,,,,,,,,,,,,,21.698539732993908,23.89444950971008,23.938915795226897,24.958779559034596,26.32288632821339,,,,,,24.294143385957966,"rgba(239, 83, 80, 1.0)",2.0044067560676404,24.294143385957966,-1.2464648431736056,36.989840947753194,-6.6173713947002,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9276287179247654,0.9866383171410422,False,False,False,False,-0.15325923193580018,-0.17167126878840594,False,False,False,False,-4521267,-3330686.6862875493,False,False,False,False,432331.4460435651,False,False,False,False
2022-07-19 00:00:00+00:00,21.9227566748,21.9318306635,21.0244317945,21.3692433647,364148,,,,,,,,,,,,,,,,,,,,,,,23.038619149834496,23.879779703694517,24.72715586789923,25.915987677466152,,,,,,,,,,,,,,,,,,,,,,,21.68159370349356,23.81922115690219,23.89693082330978,24.920714854193633,26.28198308605928,,,,,,24.240220669205872,"rgba(239, 83, 80, 1.0)",1.9370446237880887,24.240220669205872,-1.1963916401026609,37.03386997534914,-6.764110797155041,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9301959684138635,0.9986401106390882,False,False,False,False,-0.27385290302585424,-0.2227620859071301,False,False,False,False,-4157119,-3363095.796629214,False,False,False,False,429657.5854144057,False,False,False,False
2022-07-20 00:00:00+00:00,22.8392295325,23.0842272271,21.9136826861,21.9136826861,391846,,,,,,,,,,,,,,,,,,,,,,,23.00194717150257,23.846785222265915,24.70013990618628,25.882160203994356,,,,,,,,,,,,,,,,,,,,,,,21.869274033000533,23.777632483016422,23.872316714234305,24.892686927165055,26.247912108744362,,,,,,24.232317196678867,"rgba(239, 83, 80, 0.5)",1.8409198857200233,24.232317196678867,-0.7567345406962136,40.0965177113591,-6.764110797155041,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9462888641488193,0.9632741048769392,False,False,False,False,-0.11532924680223314,-0.1690456663546816,False,False,False,False,-3765273,-3378867.451663363,False,False,False,False,428174.77814325254,False,False,False,False
2022-07-21 00:00:00+00:00,22.793859589,22.8301555438,21.9454416465,22.6849717247,304731,,,,,,,,,,,,,,,,,,,,,,,22.97192069736653,23.820519355293072,24.678724815740786,25.855623395725495,,,,,,,,,,,,,,,,,,,,,,,21.95790906822452,23.74489055131702,23.8525071499583,24.870521567889277,26.221210315974336,,,,,,24.219314101943258,"rgba(239, 83, 80, 0.5)",1.7081779880064822,24.219314101943258,-0.8344882810525062,42.017808543641394,-6.764110797155041,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9532537054044643,0.97550198502352,False,False,False,False,-0.132178158360008,-0.1506119123573448,False,False,False,False,-4070004,-3405970.84571578,False,False,False,False,423333.84566704655,False,False,False,False
2022-07-22 00:00:00+00:00,22.3310861658,23.04176096,22.122384426,22.7847856003,280434,,,,,,,,,,,,,,,,,,,,,,,22.946084381698036,23.79680856389389,24.6591641679345,25.831391658997614,,,,,,,,,,,,,,,,,,,,,,,22.01785578884714,23.715653617121493,23.834454341834288,24.850275618555592,26.19681142085319,,,,,,24.205388839970638,"rgba(239, 83, 80, 1.0)",1.5613920864218842,24.205388839970638,-1.2004048761806057,42.06568938796593,-6.764110797155041,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9601024766540582,0.9792321287258005,False,False,False,False,-0.10277336736490347,-0.12669263986112414,False,False,False,False,-4350438,-3443008.773334769,False,False,False,False,417729.9301506918,False,False,False,False
2022-07-25 00:00:00+00:00,22.4944179622,22.6668237474,21.9953485843,22.4671959962,241641,,,,,,,,,,,,,,,,,,,,,,,22.920913074093747,23.775331663859102,24.64172281057495,25.810093072791755,,,,,,,,,,,,,,,,,,,,,,,22.049928289161183,23.68930314147502,23.817998499540796,24.832281403138147,26.175408859375302,,,,,,24.190331201556667,"rgba(239, 83, 80, 1.0)",1.4542568381906698,24.190331201556667,-1.1661717482220382,42.682992535928264,-6.764110797155041,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9711884456621049,0.9520192501957951,False,False,False,False,-0.14080277836222163,-0.13374770911167289,False,False,False,False,-4108797,-3469118.1155569353,False,False,False,False,410824.4819094882,False,False,False,False
2022-07-26 00:00:00+00:00,21.8955347087,22.6804347304,21.8138688105,22.4218260527,272260,,,,,,,,,,,,,,,,,,,,,,,22.88282187452563,23.74759486534089,24.620199136395662,25.78464134111196,,,,,,,,,,,,,,,,,,,,,,,22.057088975871597,23.655256986104465,23.796670435597743,24.81023409816634,26.1499735524193,,,,,,24.16716458505929,"rgba(255, 0, 0, 1.0)",1.3977952122317494,24.16716458505929,-1.6251521370804782,41.497352012731724,-6.764110797155041,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9774013788326074,0.9474748550175931,False,False,False,False,-0.2006940745299111,-0.16722089182079197,False,False,False,False,-4381057,-3504880.424750781,False,False,False,False,405390.5806581357,False,False,False,False
2022-07-27 00:00:00+00:00,22.4581220075,22.5152881362,21.8138688105,22.0679404938,238803,,,,,,,,,,,,,,,,,,,,,,,22.8576785189001,23.725955428796947,24.602610130837764,25.76340413081872,,,,,,,,,,,,,,,,,,,,,,,22.07203326097232,23.629084891901947,23.77985417239353,24.792131449949466,26.128652337340572,,,,,,24.150156035767928,"rgba(239, 83, 80, 1.0)",1.345457532998542,24.150156035767928,-1.2575900664043949,42.76277993723963,-6.764110797155041,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9548768647962724,0.9765985466361029,False,False,False,False,-0.21477725813372991,-0.19099907497726093,False,False,False,False,-4142254,-3529875.4669174175,False,False,False,False,398857.73435781663,False,False,False,False
2022-07-28 00:00:00+00:00,23.5197786842,23.6014445824,22.2494202676,22.5670098718,224614,,,,,,,,,,,,,,,,,,,,,,,22.86744127246161,23.7178112696778,24.592304225725936,25.74851727793523,,,,,,,,,,,,,,,,,,,,,,,22.139402768905825,23.62030515573988,23.77315711093954,24.78105430785776,26.11322971253475,,,,,,24.150358122419814,#000000,1.2929509600696012,24.150358122419814,-0.48770561119028843,46.77514582305582,-8.493535192293763,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9621063464961334,0.9563351465193032,False,False,False,False,-0.08743472150341479,-0.13921689824033787,False,False,False,False,-3917640,-3545081.919195166,False,False,False,False,392024.6467359415,False,False,False,False
2022-07-29 00:00:00+00:00,24.1731058699,24.2456977794,23.5379266616,23.583296605,223841,,,,,,,,,,,,,,,,,,,,,,,22.90691360195707,23.721370869268323,24.58812023348162,25.738665168143456,,,,,,,,,,,,,,,,,,,,,,,22.25020378011117,23.626519495914923,23.77529547258729,24.77582617342242,26.10240324471215,,,,,,24.16503533773316,#000000,1.2503835029698986,24.16503533773316,0.006454445494259438,51.03579446603793,-4.4735573063034195,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.980922262276584,0.9702262333580562,False,False,False,False,0.07081000029896829,-0.03420344897068479,False,False,False,False,-3693799,-3550913.9615796693,False,False,False,False,385429.20960904186,False,False,False,False
2022-08-01 00:00:00+00:00,24.4543995193,24.5814353609,23.5107046955,23.8645902544,185446,,,,,,,,,,,,,,,,,,,,,,,22.943151046227634,23.726390691743006,24.585814212901848,25.731492043859685,,,,,,,,,,,,,,,,,,,,,,,22.34171542370783,23.634242527685544,23.77866080776112,24.772611283386116,26.09434225055535,,,,,,24.178713365314238,#000000,1.2180372984213346,24.178713365314238,0.22633638094914874,54.51630103052758,-1.2971878764227043,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.978697756191354,0.9626247625014213,False,False,False,False,0.0961928982365144,0.03099472463291481,False,False,False,False,-3508353,-3549244.9042628193,False,False,False,False,377586.7308008442,False,False,False,False
2022-08-02 00:00:00+00:00,24.5723613722,24.8627290103,24.1458839038,24.227549802,180831,,,,,,,,,,,,,,,,,,,,,,,22.985853574961993,23.734805609845637,24.58549016973845,25.726103412347083,,,,,,,,,,,,,,,,,,,,,,,22.438193036555994,23.64618011880778,23.784647923140408,24.771321045252442,26.08795249364864,,,,,,24.195616376033158,#000000,1.1793047959562724,24.195616376033158,0.3194636343875356,57.11185212995723,1.0323467575468896,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9913016153998437,0.9536253254481263,False,False,False,False,0.17246194569222295,0.10172833516256888,False,False,False,False,-3327522,-3540549.8884093757,False,False,False,False,369870.8197890464,False,False,False,False
2022-08-03 00:00:00+00:00,25.5069822073,25.7066099585,24.6177313157,24.8445810329,197575,,,,,,,,,,,,,,,,,,,,,,,23.05141765863235,23.752316308822195,24.58962803486493,25.723919400545483,,,,,,,,,,,,,,,,,,,,,,,22.568831864067796,23.669664661545706,23.797581124094858,24.774207385513098,26.08435678314445,,,,,,24.223547024581208,"rgba(38, 166, 154, 1.0)",1.1797806131659205,24.223547024581208,1.0878591904258492,60.819971673962925,4.415597832216243,True,False,True,False,True,0.39076206483467857,0.0,0.0,0.0,0.0,0,1.0050048752125145,0.9352018645589367,False,False,False,False,0.2858013935216578,0.19376486434211332,False,False,False,False,-3129947,-3524447.814354106,False,False,False,False,363114.1209737897,False,False,False,False
2022-08-04 00:00:00+00:00,25.9969775965,26.3009562177,25.1984665918,25.28013249,426984,,,,,,,,,,,,,,,,,,,,,,,23.213363455895553,23.80212570857379,24.605488241539604,25.72504513172497,,,,,,,,,,,,,,,,,,,,,,,22.86400833353136,23.734927811113607,23.834983030916522,24.787095568799334,26.08196253243023,,,,,,24.294333312724994,"rgba(38, 166, 154, 1.0)",1.2041820978419566,24.294333312724994,1.4139425314712402,64.17312762644639,7.441620291668812,True,False,True,False,True,1.7114272252632965,0.0,0.0,0.0,0.0,0,1.0029952848909598,0.9455829506609008,False,False,False,False,0.3428282372313395,0.26829655078672643,False,False,False,False,-2702963,-3492232.7235951214,False,False,False,False,365618.8221120725,False,False,False,False
2022-08-05 00:00:00+00:00,25.3799463656,26.1552279593,24.2184758133,25.924385687,426538,,,,,,,,,,,,,,,,,,,,,,,23.325403522806624,23.835983626745307,24.613618489121336,25.720171773625438,,,,,,,,,,,,,,,,,,,,,,,23.06183804956322,23.77930363883713,23.860521967903082,24.792675906682934,26.074158845787537,,,,,,24.340408424563623,"rgba(38, 166, 154, 0.5)",1.1949236894318125,24.340408424563623,0.8699617810160551,63.96665350820321,7.441620291668812,True,False,True,False,True,0.005416253545025285,0.0,0.0,0.0,0.0,0,0.9897180754687066,0.9480373454089316,False,False,False,False,0.24882192366582498,0.2585592372262757,False,False,False,False,-3129501,-3478007.950120803,False,False,False,False,368007.80948022654,False,False,False,False
2022-08-08 00:00:00+00:00,25.0986527162,25.8790157436,24.9353209198,25.8699417549,214698,,,,,,,,,,,,,,,,,,,,,,,23.378693434396496,23.853051738952246,24.617968366098804,25.718030050718312,,,,,,,,,,,,,,,,,,,,,,,23.151633479686904,23.801442797253753,23.87350939999389,24.795753812015313,26.07053601871634,,,,,,24.362291010870226,"rgba(38, 166, 154, 0.5)",1.1865760678360064,24.362291010870226,0.6205769063526607,62.78512389892446,7.441620291668812,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9856310845229259,0.9566554217122272,False,False,False,False,0.28502275691693885,0.27179099707160725,False,False,False,False,-3344199,-3472760.540312144,False,False,False,False,361995.6600888451,False,False,False,False
2022-08-09 00:00:00+00:00,24.9806908633,25.0079128293,24.3954185928,24.7992110895,288495,,,,,,,,,,,,,,,,,,,,,,,23.428141100699897,23.8675332224801,24.619451162919844,25.711683771708525,,,,,,,,,,,,,,,,,,,,,,,23.235525596889616,23.820447199873424,23.884510688668463,24.795745154311195,26.06251869124104,,,,,,24.38061739875468,"rgba(38, 166, 154, 0.5)",1.1921835452895138,24.38061739875468,0.503339831283779,61.54980813645966,7.441620291668812,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9602210347487583,0.9887558041651437,False,False,False,False,0.17116807312314167,0.22147953509737445,False,False,False,False,-3632694,-3479032.4406920597,False,False,False,False,359113.2812618316,False,False,False,False
2022-08-10 00:00:00+00:00,26.160309393,26.6230828161,25.6793879924,25.6793879924,237985,,,,,,,,,,,,,,,,,,,,,,,23.504473799421227,23.896180726234192,24.63000233526269,25.714178906879283,,,,,,,,,,,,,,,,,,,,,,,23.353492771086454,23.856711542802802,23.90665375763354,24.80467214995947,26.062991795726788,,,,,,24.414373087222938,"rgba(38, 166, 154, 1.0)",1.2236238378370647,24.414373087222938,1.4268570550760602,63.405885362586716,7.441620291668812,True,False,True,False,True,2.156201721494348,0.0,0.0,0.0,0.0,0,0.9760261649507488,0.9664797769145679,False,False,False,False,0.3428282386957486,0.2821538868965615,False,False,False,False,-3394709,-3475725.6390962927,False,False,False,False,354363.152584897,False,False,False,False
2022-08-11 00:00:00+00:00,26.3417891668,26.8499325334,26.160309393,26.6140088275,139457,,,,,,,,,,,,,,,,,,,,,,,23.552034819292878,23.91479696491504,24.63730739011085,25.71660404180743,,,,,,,,,,,,,,,,,,,,,,,23.425149734215296,23.88011780849966,23.921114681149444,24.810985991382253,26.06415981871109,,,,,,24.43580791667599,"rgba(0, 255, 255, 0.75)",1.253628237261702,24.43580791667599,1.520371983872382,64.9959353988879,8.614379269762736,True,False,True,False,True,2.6403202796206564,0.0,0.0,0.0,0.0,0,0.987568559107714,0.9641795901643719,False,False,False,False,0.34282823979394145,0.31249106334525145,False,False,False,False,-3255252,-3467079.614033693,False,False,False,False,345935.4603266658,False,False,False,False
2022-08-12 00:00:00+00:00,27.0314123072,27.0314123072,26.1693833816,26.5867868614,161797,,,,,,,,,,,,,,,,,,,,,,,23.61071986387438,23.938518075249817,24.64706896247436,25.72051430153378,,,,,,,,,,,,,,,,,,,,,,,23.511908713861786,23.90978939890689,23.939609679278007,24.819550743691835,26.066528125646016,,,,,,24.462689762724096,"rgba(0, 255, 255, 0.75)",1.3074540819583367,24.462689762724096,1.9646751499130342,67.31354215891261,11.00361653279002,True,False,True,False,True,4.458192089392192,0.0,0.0,0.0,0.0,0,1.0138857025072776,0.9497113795753472,False,False,False,False,0.342828240063876,0.32765965170456374,False,False,False,False,-3093455,-3452427.668385313,False,False,False,False,338714.344235424,False,False,False,False
2022-08-15 00:00:00+00:00,27.5032597191,27.5214076964,26.6412307935,26.6956747257,281271,,,,,,,,,,,,,,,,,,,,,,,23.722562746712885,23.985687507022572,24.66764370984138,25.73038255989656,,,,,,,,,,,,,,,,,,,,,,,23.673178212242195,23.968388482296852,23.976573101529947,24.83791336065773,26.073482628651615,,,,,,24.515090256539082,"rgba(0, 255, 0, 1.0)",1.3736440657113067,24.515090256539082,2.17535935046869,69.62455613567407,13.347065128187644,True,False,True,False,True,5.674169138689013,0.0,0.0,0.0,0.0,0,1.012438029816453,0.9271403887737156,False,False,False,False,0.34282824128724604,0.3352439464959049,False,False,False,False,-2812184,-3427320.073546673,False,False,False,False,336461.664069329,False,False,False,False
2022-08-16 00:00:00+00:00,27.5849256173,27.7028874702,27.1040042167,27.2038180923,359209,,,,,,,,,,,,,,,,,,,,,,,23.864913081515915,24.048351516752383,24.69589059604152,25.744812325695342,,,,,,,,,,,,,,,,,,,,,,,23.87254679062407,24.045623063105666,24.026016104119265,24.86329905134273,26.084089164979197,,,,,,24.582837966019564,"rgba(0, 255, 0, 1.0)",1.43820976308467,24.582837966019564,2.0873781616122287,71.29705480856245,15.077087702596188,True,False,True,False,True,5.884579362137398,0.0,0.0,0.0,0.0,0,1.0140730127974347,0.9320601815873786,False,False,False,False,0.3428282419963358,0.33903609424612036,False,False,False,False,-2452975,-3389110.4628193527,False,False,False,False,337353.71645876707,False,False,False,False
2022-08-17 00:00:00+00:00,27.7028874702,27.7210354476,26.9860423637,27.1403001715,227120,,,,,,,,,,,,,,,,,,,,,,,23.949601812812443,24.086888716689547,24.713496262336218,25.75384431047705,,,,,,,,,,,,,,,,,,,,,,,23.98832459958298,24.09280320562883,24.056614547868644,24.879134888903042,26.090741382134787,,,,,,24.62349441404817,"rgba(0, 255, 0, 1.0)",1.4984425452575971,24.62349441404817,2.0550624819735424,72.61337713769365,16.49644052218784,True,False,True,False,True,6.192389555130905,0.0,0.0,0.0,0.0,0,0.9973445357587588,0.949211397874223,False,False,False,False,0.3366428426268216,0.33783946843647095,False,False,False,False,-2225855,-3343492.601532319,False,False,False,False,333030.8256172468,False,False,False,False
2022-08-18 00:00:00+00:00,27.8208493232,27.9660331422,27.3399279226,27.6121475833,207905,,,,,,,,,,,,,,,,,,,,,,27.708936795999996,24.028741031199957,24.12385070940481,24.7307978201325,25.763169340815832,,,,,,,,,,,,,,,,,,,,,,,24.094799149521776,24.137842340998525,24.086079145214743,24.894784692012188,26.097820371078726,,,,,,24.966682139637907,"rgba(0, 255, 255, 0.75)",1.5617402062029768,24.966682139637907,1.8275556793798406,73.70158707622238,17.735430156867437,True,False,True,False,True,6.503668166819725,0.0,0.0,0.0,0.0,0,1.0063463264459875,0.9424439391714413,False,False,False,False,0.3428282424950932,0.3403338554657821,False,False,False,False,-2017950,-3291510.5387271303,False,False,False,False,328123.93049500184,False,False,False,False
2022-08-19 00:00:00+00:00,26.7773406239,27.5849256173,26.5958608501,27.5123337078,272027,,,,,,,,,,,,,,,,,,,,,,27.299197908580247,24.10801360125142,24.161563320367506,24.747713732767924,25.77075353650451,,,,,,,,,,,,,,,,,,,,,,,24.199150622608308,24.18351357426956,24.116369950725787,24.909808368351026,26.102875475419964,,,,,,24.959896009084627,"rgba(38, 166, 154, 1.0)",1.5925937634624827,24.959896009084627,1.1411853144922768,69.39392611510831,17.735430156867437,True,False,True,False,False,3.3059797419322763,0.0,0.0,0.0,0.0,0,0.9841811122864618,0.9476346767237857,False,False,False,False,0.2771237418843569,0.3087287986750695,False,False,False,False,-2289977,-3252234.7136790073,False,False,False,False,325924.0508677469,False,False,False,False
2022-08-22 00:00:00+00:00,26.5867868614,26.6775267483,25.9969775965,26.2873452346,259772,,,,,,,,,,,,,,,,,,,,,,26.990589069501308,24.16572965047008,24.189632418524283,24.759609838954304,25.774578623804636,,,,,,,,,,,,,,,,,,,,,,,24.273159056218645,24.217250273200126,24.139125223467463,24.92010121625571,26.104592015075603,,,,,,24.953436738547218,"rgba(38, 166, 154, 1.0)",1.6183303399461695,24.953436738547218,1.009281036470658,65.74346010384286,21.995657681942276,True,False,True,False,False,2.737668977256842,0.0,0.0,0.0,0.0,0,0.9763882228742101,0.9565132034496224,False,False,False,False,0.19258716085251393,0.2506579797637917,False,False,False,False,-2549749,-3224686.254319046,False,False,False,False,323329.85279450193,False,False,False,False
